nu,[0]Isovaleraldehyde-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
4052.412798,0.9919365851507096
4052.653852,0.992226669816519
4052.894906,0.9917921696976117
4053.13596,0.9920342957165132
4053.377014,0.992393377900135
4053.618068,0.9922258760355006
4053.859122,0.9922454230777963
4054.100176,0.9921900573279073
4054.34123,0.9924167986602174
4054.582284,0.991961780659954
4054.823338,0.9919275585688557
4055.064392,0.9918967101014804
4055.305446,0.9918759796768729
4055.5465,0.9919757674196678
4055.787554,0.9920174312768343
4056.028608,0.9918463230284498
4056.269662,0.9917234408817327
4056.510716,0.99204987077722
4056.75177,0.9918877830712611
4056.992824,0.9920388590847693
4057.233878,0.9917381184972718
4057.474932,0.9918853033549031
4057.715986,0.9917521021033269
4057.95704,0.9917872107491607
4058.198094,0.991578164039432
4058.439148,0.9916498577323879
4058.680202,0.9914505561414645
4058.921256,0.9918246018318234
4059.16231,0.9914011831331668
4059.403364,0.991204112167463
4059.644418,0.9918772691164847
4059.885472,0.9916590801189488
4060.126526,0.9913250464459884
4060.36758,0.9912989749401087
4060.608634,0.9916026563225623
4060.849688,0.9913818509985847
4061.090742,0.9913207837574535
4061.331796,0.9914381630869695
4061.57285,0.991331985745601
4061.813904,0.9911026180629638
4062.054958,0.9910710023937203
4062.296012,0.991389782085117
4062.537066,0.9913924588411421
4062.77812,0.9916856569384238
4063.019174,0.9914420297033455
4063.260228,0.9912526823589192
4063.501282,0.9911459301937364
4063.742336,0.9913909717535693
4063.98339,0.9911820085622177
4064.224444,0.9910828953171064
4064.465498,0.9910133237398461
4064.706552,0.991432611048802
4064.947606,0.9914940817762599
4065.18866,0.9913773897902929
4065.429714,0.9910991492098711
4065.670768,0.991180026200183
4065.911822,0.9911816120894936
4066.152876,0.9909769542182496
4066.39393,0.9908992646705089
4066.634984,0.9911821076804236
4066.876038,0.9909188846701867
4067.117092,0.9911316577951031
4067.358146,0.9909461353142098
4067.5992,0.9909652607591813
4067.840254,0.9911384966271358
4068.081308,0.9912168987829835
4068.322362,0.9906994204437927
4068.563416,0.9908558642331929
4068.80447,0.9910742729334245
4069.045524,0.9908047373896823
4069.286578,0.9908521980732776
4069.527632,0.9908194014083092
4069.768686,0.9904412778122709
4070.00974,0.9903922521824134
4070.250794,0.9905796521240019
4070.491848,0.9904025523153968
4070.732902,0.9905012013222464
4070.973956,0.9903237194098238
4071.21501,0.9903556083469979
4071.456064,0.9902495469410336
4071.697118,0.9901304270857395
4071.938172,0.9900631005058274
4072.179226,0.9901764692210704
4072.42028,0.9902764820950268
4072.661334,0.9899359845647405
4072.902388,0.9900915157245683
4073.143442,0.9899597433134739
4073.384496,0.9895717551447444
4073.62555,0.9898478841826394
4073.866604,0.9899310348971918
4074.107658,0.9895222777939312
4074.348712,0.9899637031603669
4074.589766,0.9896578516325849
4074.83082,0.9894579609361951
4075.071874,0.9894886346084236
4075.312928,0.9892037029137899
4075.553982,0.9893788074655013
4075.795036,0.9894154151586156
4076.03609,0.9892017245083624
4076.277144,0.9892264548606032
4076.518198,0.9890029149427669
4076.759252,0.9893590200872264
4077.000306,0.9890573115989831
4077.24136,0.9891334719441119
4077.482414,0.98894654338322
4077.723468,0.9886597904668213
4077.964522,0.9887932685481021
4078.205576,0.9889050085006365
4078.44663,0.9886874733285127
4078.687684,0.9885678493816347
4078.928738,0.9889089641285818
4079.169792,0.9886508925687477
4079.410846,0.9887161456809863
4079.6519,0.9886558358355687
4079.892954,0.9886785751812944
4080.134008,0.9883731206967117
4080.375062,0.9889148976001669
4080.616116,0.9888872083706851
4080.85717,0.988638040190685
4081.098224,0.9885925638867992
4081.339278,0.9885233648293223
4081.580332,0.9881201295620602
4081.821386,0.9884808592385115
4082.06244,0.9884946980674124
4082.303494,0.9878474460383584
4082.544548,0.9881428565864
4082.785602,0.988019346448871
4083.026656,0.9884620782806056
4083.26771,0.9879985982604523
4083.508764,0.9879047428518202
4083.749818,0.9878326284378001
4083.990872,0.9885233648293223
4084.231926,0.9884828362022069
4084.47298,0.9879867423484089
4084.714034,0.987869178921232
4084.955088,0.9880094663048073
4085.196142,0.9879580911483252
4085.437196,0.9880479994253842
4085.67825,0.9883138200885059
4085.919304,0.9881211176826838
4086.160358,0.9879580911483252
4086.401412,0.9879689587470994
4086.642466,0.9878770819062753
4086.88352,0.987845470345442
4087.124574,0.9882772531536551
4087.365628,0.9879729106308383
4087.606682,0.9883424816048785
4087.847736,0.9885935524798574
4088.08879,0.9880845578776901
4088.329844,0.9884284711412686
4088.570898,0.9881379158844688
4088.811952,0.9884650436712885
4089.053006,0.9884255058603032
4089.29406,0.9884966750587856
4089.535114,0.9883770741971015
4089.776168,0.9884699860088627
4090.017222,0.9885718036609408
4090.258276,0.9887596501484875
4090.49933,0.9890780820206154
4090.740384,0.9887309765344027
4090.981438,0.9890177500977545
4091.222492,0.9890691803579348
4091.463546,0.9886973602526805
4091.7046,0.9891166568180179
4091.945654,0.9891423741854194
4092.186708,0.9892323902371386
4092.427762,0.9890672022215522
4092.668816,0.9891582005900174
4092.90987,0.9890958855863233
4093.150924,0.9889969809430793
4093.391978,0.9895173301949113
4093.633032,0.9894213516689161
4093.874086,0.9893392331046952
4094.11514,0.989459939854096
4094.356194,0.9895480057076153
4094.597248,0.9896766553104003
4094.838302,0.9894658766315454
4095.079356,0.9898835193478991
4095.32041,0.9898251179431159
4095.561464,0.9899052970248783
4095.802518,0.9898290772515063
4096.043572,0.9896400379515791
4096.284626,0.9897112945995201
4096.52568,0.9897439556111457
4096.766734,0.9900923077980978
4097.007788,0.989688531501521
4097.248842,0.9899072768374522
4097.489896,0.989590557186711
4097.73095,0.9898300670810785
4097.972004,0.9901705281800782
4098.213058,0.9901491407276548
4098.454112,0.9898627320122606
4098.695166,0.9898231382948597
4098.93622,0.9901459722554741
4099.177274,0.9902601426678729
4099.418328,0.9904130506380924
4099.659382,0.9901618147177695
4099.900436,0.9902010259020086
4100.14149,0.9899805326863711
4100.382544,0.9900808227939404
4100.623598,0.9904763400541035
4100.864652,0.9903716522378083
4101.105706,0.989897377814179
4101.34676,0.990244595705677
4101.587814,0.9904493994640476
4101.828868,0.9905541945540735
4102.069922,0.9903589755617905
4102.310976,0.990430283975103
4102.55203,0.9907789768013994
4102.793084,0.9906632605748681
4103.034138,0.9901037929354819
4103.275192,0.9905112054349005
4103.516246,0.9906953585844956
4103.7573,0.9909269111456598
4103.998354,0.99032787877818
4104.239408,0.9905739067786811
4104.480462,0.9906633596411991
4104.721516,0.9907220086480834
4104.96257,0.9906007516953017
4105.203624,0.9903034179816662
4105.444678,0.9910150084639284
4105.685732,0.9907555946934568
4105.926786,0.9908080070507107
4106.16784,0.9906934762651026
4106.408894,0.9907113089081686
4106.649948,0.9907357797797127
4106.891002,0.9908497209458789
4107.132056,0.9909616932906641
4107.37311,0.9909377123078575
4107.614164,0.9906362158370168
4107.855218,0.9911653568443487
4108.096272,0.991002422653241
4108.337326,0.9913115645170341
4108.57838,0.9911757641352338
4108.819434,0.9913757044501628
4109.060488,0.9910509829616688
4109.301542,0.9911453355063566
4109.542596,0.9914182353801656
4109.78365,0.9911763588408706
4110.024704,0.9910560373345706
4110.265758,0.9911757641352338
4110.506812,0.9911193678387443
4110.747866,0.991351416042938
4110.98892,0.9914686007057913
4111.229974,0.9912850968516064
4111.471028,0.9913029401439388
4111.712082,0.9914755410102873
4111.953136,0.9913148358505947
4112.19419,0.9914577937569417
4112.435244,0.9910880489615614
4112.676298,0.9916192162251977
4112.917352,0.9918287675038989
4113.158406,0.9913451705486902
4113.39946,0.9919593007586023
4113.640514,0.9914113946179421
4113.881568,0.9913904760582073
4114.122622,0.9914349904899238
4114.363676,0.991552581652814
4114.60473,0.9918491993869573
4114.845784,0.9919569200591373
4115.086838,0.9917768962158046
4115.327892,0.9917348457668808
4115.568946,0.9919730890887115
4115.81,0.9914988409592744
4116.051054,0.991897305239685
4116.292108,0.9913686657076487
4116.533162,0.9917525979795019
4116.774216,0.9920223913763909
4117.01527,0.9921251702199897
4117.256324,0.9919604911104773
4117.497378,0.9918483067230794
4117.738432,0.991705689191019
4117.979486,0.9920516564685945
4118.22054,0.9917265152291647
4118.461594,0.991941644040194
4118.702648,0.9921614826657335
4118.943702,0.9920260618660294
4119.184756,0.9918684414480727
4119.42581,0.9918617959517775
4119.666864,0.9916440070154868
4119.907918,0.9918553488710568
4120.148972,0.9918246018318234
4120.390026,0.9919329149921343
4120.63108,0.9924183865283656
4120.872134,0.9924002254380666
4121.113188,0.9918691357562247
4121.354242,0.9920413391850171
4121.595296,0.9920513588531422
4121.83635,0.9920904464467015
4122.077404,0.9921963081449585
4122.318458,0.9920393551043228
4122.559512,0.992272511747605
4122.800566,0.9922342107678652
4123.04162,0.9922811445560098
4123.282674,0.9925157475475639
4123.523728,0.9922936473771988
4123.764782,0.9922370882512488
4124.005836,0.9920363789907217
4124.24689,0.9924106456951399
4124.487944,0.9922856098312072
4124.728998,0.9924327766992987
4124.970052,0.9919984839248447
4125.211106,0.9926350551106601
4125.45216,0.9926213568414177
4125.693214,0.9921681301699363
4125.934268,0.9924291047048182
4126.175322,0.9924049889705812
4126.416376,0.9922642759199362
4126.65743,0.992241454104042
4126.898484,0.9918920481978983
4127.139538,0.9923275844002589
4127.380592,0.9920096935710474
4127.621646,0.9919357916017589
4127.8627,0.9924202721250913
4128.103754,0.9915921453901133
4128.344808,0.9922877928619501
4128.585862,0.9921874776371119
4128.826916,0.9921448144928376
4129.06797,0.9925980305136174
4129.309024,0.9922489951677491
4129.550078,0.9921737855443962
4129.791132,0.992065446082457
4130.032186,0.9921629709090736
4130.27324,0.9922360960146566
4130.514294,0.9922208156964367
4130.755348,0.9923823623947766
4130.996402,0.9924676117011115
4131.237456,0.9922061309370319
4131.47851,0.992205237951916
4131.719564,0.9922879913195286
4131.960618,0.9922305395080772
4132.201672,0.992372934807115
4132.442726,0.9920949108637555
4132.68378,0.992541851054984
4132.924834,0.992146600355111
4133.165888,0.9922715194755893
4133.406942,0.9927077186561475
4133.647996,0.9922948381302902
4133.88905,0.9923316529516955
4134.130104,0.9918078401376891
4134.371158,0.9923452479884667
4134.612212,0.992202955882493
4134.853266,0.9920909424920488
4135.09432,0.9918929409011434
4135.335374,0.9921458066381482
4135.576428,0.9920819145055495
4135.817482,0.9918180558110532
4136.058536,0.9917475400541499
4136.29959,0.9918781618064286
4136.540644,0.9921928354639572
4136.781698,0.9917155071259407
4137.022752,0.9921392584974333
4137.263806,0.9919024631190827
4137.50486,0.9921756706763796
4137.745914,0.9918697308778848
4137.986968,0.991706680897204
4138.228022,0.991922499751207
4138.469076,0.9920382638616324
4138.71013,0.9918955198261424
4138.951184,0.9920665373550479
4139.192238,0.9919848936387086
4139.433292,0.9923324468173355
4139.674346,0.9923386985314432
4139.9154,0.9921397545671866
4140.156454,0.9921070144955
4140.397508,0.9919334109587158
4140.638562,0.9919697163859421
4140.879616,0.9921835088951388
4141.12067,0.9924191804633924
4141.361724,0.9918662593399018
4141.602778,0.9917225483310376
4141.843832,0.9918129975518671
4142.084886,0.9921524540373214
4142.32594,0.9918162705401594
4142.566994,0.991637065531733
4142.808048,0.9919900519735672
4143.049102,0.9918331315600769
4143.290156,0.9920338989028744
4143.53121,0.9917407961938066
4143.772264,0.9920569143563072
4144.013318,0.9917440689438342
4144.254372,0.9918756821141237
4144.495426,0.9919225989434619
4144.73648,0.9916853594327714
4144.977534,0.9918911554954567
4145.218588,0.9917231433647451
4145.459642,0.9921830128035084
4145.700696,0.9917329614724639
4145.94175,0.9919899527745669
4146.182804,0.9920850891727554
4146.423858,0.9922904720426078
4146.664912,0.9917536889079597
4146.905966,0.9923548737840573
4147.14702,0.9919399577408325
4147.388074,0.9921715035473136
4147.629128,0.9922458199760449
4147.870182,0.9923184550284776
4148.111236,0.992045604971947
4148.35229,0.9919664428912793
4148.593344,0.9922854113741051
4148.834398,0.9921190190630029
4149.075452,0.9921229875470161
4149.316506,0.9923809730604417
4149.55756,0.9920757636167473
4149.798614,0.9919037525931229
4150.039668,0.9926202649585257
4150.280722,0.992171007461686
4150.521776,0.9924532210250746
4150.76283,0.9919607886986693
4151.003884,0.9925424465802734
4151.244938,0.992332049884436
4151.485992,0.9925721240431019
4151.727046,0.9923234166331568
4151.9681,0.9924468693447854
4152.209154,0.9929872052148367
4152.450208,0.9922561393862335
4152.691262,0.9925340100053329
4152.932316,0.9923988360787235
4153.17337,0.9924471670788909
4153.414424,0.9925202138784771
4153.655478,0.9924458768984122
4153.896532,0.9927243962859126
4154.137586,0.9924922252030879
4154.37864,0.9924726732988383
4154.619694,0.9928768904644352
4154.860748,0.9926616580866153
4155.101802,0.9926805188372955
4155.342856,0.9926319779467588
4155.58391,0.992410844177289
4155.824964,0.9926938208453712
4156.066018,0.9925611065536722
4156.307072,0.9930582063382695
4156.548126,0.9925872112540499
4156.78918,0.9924773379313647
4157.030234,0.9929037977927594
4157.271288,0.992641407995342
4157.512342,0.9929085637424271
4157.753396,0.992816525384612
4157.99445,0.9930230526999881
4158.235504,0.9929900848819073
4158.476558,0.9927829687531642
4158.717612,0.99271536253501
4158.958666,0.9927551712192064
4159.19972,0.9926005120117956
4159.440774,0.9929579125243522
4159.681828,0.9927932937497291
4159.922882,0.9928020303691553
4160.163936,0.9928355876448964
4160.40499,0.9928163268213267
4160.646044,0.9925937623512627
4160.887098,0.9931347740776266
4161.128152,0.9930279185248676
4161.369206,0.9929372592145668
4161.61026,0.9927866420569442
4161.851314,0.99305334036498
4162.092368,0.9929596998502033
4162.333422,0.992858125268537
4162.574476,0.9927605321116054
4162.81553,0.9929395429728893
4163.056584,0.992744747344634
4163.297638,0.9930730030157788
4163.538692,0.9928167239479369
4163.779746,0.9925268637861873
4164.0208,0.9929922694624971
4164.261854,0.99252090864287
4164.502908,0.992729260647372
4164.743962,0.9925974349549778
4164.985016,0.9929636716969464
4165.22607,0.9923475303851619
4165.467124,0.9929296136271064
4165.708178,0.9929804529247991
4165.949232,0.9926469668027914
4166.190286,0.9926799232291629
4166.43134,0.9927185392292528
4166.672394,0.9928647774402611
4166.913448,0.9930191799176346
4167.154502,0.9927517958573624
4167.395556,0.9927597379034974
4167.63661,0.9928440267832578
4167.877664,0.9928330062757244
4168.118718,0.9929433161503217
4168.359772,0.9925780794937126
4168.600826,0.9924823003304604
4168.84188,0.9928966489111513
4169.082934,0.9926008097919938
4169.323988,0.9923698584557854
4169.565042,0.9929114431814371
4169.806096,0.9925382779107519
4170.04715,0.9924548089514985
4170.288204,0.9925895934662156
4170.529258,0.9926206620067112
4170.770312,0.9924541142333754
4171.011366,0.9922787630841207
4171.25242,0.9922310356234709
4171.493474,0.9926064676327345
4171.734528,0.9921126695215995
4171.975582,0.9920391566964717
4172.216636,0.9924898432246058
4172.45769,0.9924014163190517
4172.698744,0.9923078372778139
4172.939798,0.992212282634114
4173.180852,0.9922717179299131
4173.421906,0.9924019125198839
4173.66296,0.9925703374148866
4173.904014,0.9923173634787774
4174.145068,0.9920860812583405
4174.386122,0.9922432401402668
4174.627176,0.9924208675774332
4174.86823,0.9922261737033081
4175.109284,0.9920205065356379
4175.350338,0.9920071143491971
4175.591392,0.9919747754443963
4175.832446,0.9921185230036174
4176.0735,0.9919515635062317
4176.314554,0.9919378746691084
4176.555608,0.9919018679777833
4176.796662,0.9922321270782104
4177.037716,0.9919258722934395
4177.27877,0.9919793385388584
4177.519824,0.9918054598017292
4177.760878,0.9919319230597153
4178.001932,0.99192835211122
4178.242986,0.9915836177343319
4178.48404,0.9921714043301683
4178.725094,0.9918861960520778
4178.966148,0.9912882689689917
4179.207202,0.991818551720205
4179.448256,0.9917213582646935
4179.68931,0.9920383630654638
4179.930364,0.9916062260985506
4180.171418,0.9917172922154601
4180.412472,0.9917478375784565
4180.653526,0.991907422643797
4180.89458,0.9918897668488111
4181.135634,0.9916986481056216
4181.376688,0.9918813358216247
4181.617742,0.9915769741463492
4181.858796,0.9914896200629307
4182.09985,0.9919817192921279
4182.340904,0.99190315745105
4182.581958,0.9920935219318525
4182.823012,0.9918359086967332
4183.064066,0.9915124245864432
4183.30512,0.9911783411955707
4183.546174,0.9917814584000201
4183.787228,0.9915520858766471
4184.028282,0.9916101925313878
4184.269336,0.9913068062329442
4184.51039,0.9913701527617625
4184.751444,0.9913936485128065
4184.992498,0.9913636097403463
4185.233552,0.9911727906124016
4185.474606,0.9912098611679856
4185.71566,0.9913978123748745
4185.956714,0.9911613921908506
4186.197768,0.9912692364169405
4186.438822,0.9917789789494734
4186.679876,0.9910932026328156
4186.92093,0.9912633879456987
4187.161984,0.991110447804574
4187.403038,0.9913101766818152
4187.644092,0.9910178824116201
4187.885146,0.9910384957979528
4188.1262,0.9909856748538175
4188.367254,0.9909601077532233
4188.608308,0.9909753686563912
4188.849362,0.9911787376669865
4189.090416,0.9910717952508393
4189.33147,0.9910572266025289
4189.572524,0.9910155039715566
4189.813578,0.9911489036359871
4190.054632,0.9912345426008112
4190.295686,0.9912508981056968
4190.53674,0.9913646011044518
4190.777794,0.9915850059523685
4191.018848,0.9914189293731732
4191.259902,0.9911322524742762
4191.500956,0.9915199601095049
4191.74201,0.9913153315081364
4191.983064,0.9911748720774475
4192.224118,0.991483571994695
4192.465172,0.9912008411992899
4192.706226,0.9914996341586645
4192.94728,0.9911893433362198
4193.188334,0.9913158271659261
4193.429388,0.9917341515527317
4193.670442,0.991672070937988
4193.911496,0.9911454346208952
4194.15255,0.9911455337354436
4194.393604,0.9915878815530553
4194.634658,0.9918096253934081
4194.875712,0.9914540262244836
4195.116766,0.9913249473134887
4195.35782,0.9916565018086922
4195.598874,0.9916198111969059
4195.839928,0.9917655900236331
4196.080982,0.9918417605458575
4196.322036,0.9919337085387837
4196.56309,0.9915729086890893
4196.804144,0.9919790409451016
4197.045198,0.9918539602745404
4197.286252,0.9919037525931229
4197.527306,0.9920339981062692
4197.76836,0.9918703259999018
4198.009414,0.9914971554126775
4198.250468,0.9919237892512949
4198.491522,0.9923983398794295
4198.732576,0.9919897543765962
4198.97363,0.9915799488817336
4199.214684,0.9917643999056391
4199.455738,0.9924290054619126
4199.696792,0.9920198121215263
4199.937846,0.9920303275872667
4200.1789,0.9922059324958256
4200.419954,0.9922036504248052
4200.661008,0.9925092962161717
4200.902062,0.9923396908706379
4201.143116,0.9923071426625709
4201.38417,0.9925946556860509
4201.625224,0.9922343099912913
4201.866278,0.9924501444248581
4202.107332,0.9920592952957588
4202.348386,0.9924712838380683
4202.58944,0.9920798311357165
4202.830494,0.9924229516634434
4203.071548,0.9923867288867774
4203.312602,0.9925327197119586
4203.553656,0.9924822010822353
4203.79471,0.9924903394696515
4204.035764,0.9923830570626734
4204.276818,0.9926059713296248
4204.517872,0.9924129282422499
4204.758926,0.9924191804633924
4204.99998,0.99273988290729
4205.241034,0.9922872967181777
4205.482088,0.9924463731214748
4205.723142,0.9928487924460239
4205.964196,0.9926626507487697
4206.20525,0.9925947549455214
4206.446304,0.9928265528821572
4206.687358,0.992728168645786
4206.928412,0.9927422654858681
4207.169466,0.9925992216319687
4207.41052,0.993091871582087
4207.651574,0.9928103699412365
4207.892628,0.9926040853800708
4208.133682,0.9927217159336611
4208.374736,0.9930634695607106
4208.61579,0.9930795573192279
4208.856844,0.9928555438407672
4209.097898,0.992858919555355
4209.338952,0.9933458376418275
4209.580006,0.9932100565466712
4209.82106,0.9929401387367939
4210.062114,0.9929470893420921
4210.303168,0.9930117323017138
4210.544222,0.9932220744610636
4210.785276,0.9931677466994684
4211.02633,0.9928632881442119
4211.267384,0.9929655583297149
4211.508438,0.9930975322218878
4211.749492,0.9932289277170211
4211.990546,0.9930343732273158
4212.2316,0.9930505598195198
4212.472654,0.9928610045612754
4212.713708,0.9935846666872977
4212.954762,0.9930006106325935
4213.195816,0.9934715038385086
4213.43687,0.9933126604449125
4213.677924,0.9934356401645632
4213.918978,0.9935932115521741
4214.160032,0.9931792675121507
4214.401086,0.9932887218982565
4214.64214,0.9935404531533886
4214.883194,0.9931796647839372
4215.124248,0.9934332559218879
4215.365302,0.9932790870443832
4215.606356,0.9934366336007001
4215.84741,0.9934061355641958
4216.088464,0.9933644133826741
4216.329518,0.9935174032822549
4216.570572,0.9934430909598049
4216.811626,0.993824149448483
4217.05268,0.9933548771300796
4217.293734,0.9936380236165195
4217.534788,0.9933428576087846
4217.775842,0.9933742477390466
4218.016896,0.9934773653376726
4218.25795,0.9934332559218879
4218.499004,0.9937701862622816
4218.740058,0.9935112434934499
4218.981112,0.9934049434775484
4219.222166,0.9935235631092507
4219.46322,0.9933712676207735
4219.704274,0.9935169065236774
4219.945328,0.9934990233803088
4220.186382,0.993653425125247
4220.427436,0.9939738306361003
4220.66849,0.9934637547909999
4220.909544,0.9939248289341519
4221.150598,0.9935443279687117
4221.391652,0.9935462157047282
4221.632706,0.9935514815136258
4221.87376,0.9933413675956158
4222.114814,0.9934956454893717
4222.355868,0.993808745293549
4222.596922,0.9938805008753046
4222.837976,0.9934713051442277
4223.07903,0.9940924187877379
4223.320084,0.9938394544582327
4223.561138,0.9934140828450694
4223.802192,0.9937578635883727
4224.043246,0.9936802541299152
4224.2843,0.9935569460618017
4224.525354,0.9934661391068726
4224.766408,0.9938946140786205
4225.007462,0.993816497031994
4225.248516,0.9940366517673235
4225.48957,0.9936761800492252
4225.730624,0.9938914336209441
4225.971678,0.9935562505721828
4226.212732,0.9940470892069635
4226.453786,0.9937821115760685
4226.69484,0.9933577578634004
4226.935894,0.9935582376866711
4227.176948,0.993640010894554
4227.418002,0.9937532923127141
4227.659056,0.9939084293097717
4227.90011,0.9939117092130003
4228.141164,0.9936205357411976
4228.382218,0.9936947619675325
4228.623272,0.9941007691991274
4228.864326,0.993447958842877
4229.10538,0.9939308918941004
4229.346434,0.9939960958992766
4229.587488,0.9933554731431847
4229.828542,0.9938929244592127
4230.069596,0.9935961923362799
4230.31065,0.9938663878723947
4230.551704,0.9937594536022265
4230.792758,0.9934803457742393
4231.033812,0.9942704766845515
4231.274866,0.9936715097821541
4231.51592,0.9937979128372623
4231.756974,0.9935200857828651
4231.998028,0.993770086885268
4232.239082,0.9935212780076834
4232.480136,0.9935087597184459
4232.72119,0.9935871506520694
4232.962244,0.9938808984275844
4233.203298,0.9937905587599174
4233.444352,0.9937863848483358
4233.685406,0.993829118581653
4233.92646,0.9933157397189328
4234.167514,0.9937159278913787
4234.408568,0.9937707825245723
4234.649622,0.9936093078925812
4234.890676,0.9938705621199896
4235.13173,0.993672602821416
4235.372784,0.9932478985707116
4235.613838,0.9939479876524641
4235.854892,0.9933046146449485
4236.095946,0.9936440848269502
4236.337,0.9935286300923434
4236.578054,0.9933066012561644
4236.819108,0.9932088646953184
4237.060162,0.9935485008636522
4237.301216,0.9935349886959235
4237.54227,0.9940661750943002
4237.783324,0.9935411486319492
4238.024378,0.9933673934803844
4238.265432,0.9933398775846819
4238.506486,0.9934545156210426
4238.74754,0.9940409261341159
4238.988594,0.9935985769700031
4239.229648,0.9937106612109177
4239.470702,0.9934674306136929
4239.711756,0.9932226703944871
4239.95281,0.9933529897576061
4240.193864,0.9934774646854141
4240.434918,0.993535684170659
4240.675972,0.9932321060546752
4240.917026,0.9930542341133886
4241.15808,0.9930021994348415
4241.399134,0.9932011176963872
4241.640188,0.9932469053233096
4241.881242,0.9930846220378853
4242.122296,0.9930529431437234
4242.36335,0.9930130232178048
4242.604404,0.993291701768892
4242.845458,0.9928548488421298
4243.086512,0.9929515576140477
4243.327566,0.9932958736028002
4243.56862,0.993022059677432
4243.809674,0.992877883341822
4244.050728,0.9923734309937063
4244.291782,0.9927702612124927
4244.532836,0.9930505598195198
4244.77389,0.9926520293152314
4245.014944,0.9929820416947948
4245.255998,0.9930990218693034
4245.497052,0.9926712869513986
4245.738106,0.9924827965717345
4245.97916,0.9926295956328705
4246.220214,0.992844920343284
4246.461268,0.992707917197711
4246.702322,0.9927479241329085
4246.943376,0.992494507937831
4247.18443,0.992509891721928
4247.425484,0.9925731166157222
4247.666538,0.9926391249227291
4247.907592,0.9923221266135537
4248.148646,0.9924431972981621
4248.3897,0.9926410109388581
4248.630754,0.9923140888368811
4248.871808,0.9922656650908949
4249.112862,0.9927666872459854
4249.353916,0.9924995696727289
4249.59497,0.9922325239711407
4249.836024,0.9925847297891236
4250.077078,0.991766978496431
4250.318132,0.9918011950474213
4250.559186,0.992084196296577
4250.80024,0.992042827248142
4251.041294,0.9921443184205544
4251.282348,0.9921233843962904
4251.523402,0.9915853034279148
4251.764456,0.9920528469312965
4252.00551,0.9918689373824174
4252.246564,0.9925306353954357
4252.487618,0.9919118862372421
4252.728672,0.9922707256586913
4252.969726,0.9921139592689081
4253.21078,0.9918544562016445
4253.451834,0.9921849971715184
4253.692888,0.9915855017449954
4253.933942,0.9915489129150491
4254.174996,0.9917407961938066
4254.41605,0.991749721901138
4254.657104,0.9917922688768337
4254.898158,0.9917376226283365
4255.139212,0.9916189187394774
4255.380266,0.991826883031031
4255.62132,0.9921026492342399
4255.862374,0.9916111841420762
4256.103428,0.9915034018644329
4256.344482,0.9917479367532452
4256.585536,0.9917272094379683
4256.82659,0.9915931369827544
4257.067644,0.9913271282307718
4257.308698,0.9915907571620814
4257.549752,0.9916945821494996
4257.790806,0.9914482758078078
4258.03186,0.9916635425948499
4258.272914,0.9914737563559197
4258.513968,0.9913532996124178
4258.755022,0.99132207247531
4258.996076,0.9909582249308072
4259.23713,0.9912456444898589
4259.478184,0.9912815282316813
4259.719238,0.9916182246064772
4259.960292,0.9913933510947567
4260.201346,0.9912614054209054
4260.4424,0.991559125921449
4260.683454,0.9912512946061353
4260.924508,0.9911364152384784
4261.165562,0.9911913257168888
4261.406616,0.9911074744776905
4261.64767,0.9909392978094655
4261.888724,0.9907003120736724
4262.129778,0.9907000148636232
4262.370832,0.9912534753613822
4262.611886,0.9906340364397392
4262.85294,0.9908631965937179
4263.093994,0.9908611157831899
4263.335048,0.9905934212768618
4263.576102,0.9907083367787002
4263.817156,0.9905418127040282
4264.05821,0.9906722756515579
4264.299264,0.9909957829592522
4264.540318,0.9907802648149064
4264.781372,0.991097563452501
4265.022426,0.9905397325684057
4265.26348,0.9905386429752991
4265.504534,0.990731024259383
4265.745588,0.9903954214426913
4265.986642,0.9904505880040401
4266.227696,0.9903562025605411
4266.46875,0.990125377433438
4266.709804,0.9897004078351569
4266.950858,0.9900906246426051
4267.191912,0.9904744581508451
4267.432966,0.9897964134309131
4267.67402,0.9904884239391636
4267.915074,0.9903182726443456
4268.156128,0.9900013224958497
4268.397182,0.9900586452318995
4268.638236,0.9907676819854444
4268.87929,0.9901703301459923
4269.120344,0.9900161726270629
4269.361398,0.9900734962229601
4269.602452,0.9899953825057348
4269.843506,0.9897835461611758
4270.08456,0.9897993828246074
4270.325614,0.9897924542531776
4270.566668,0.9894530136587587
4270.807722,0.9898716408169382
4271.048776,0.9897182226028304
4271.28983,0.9896766553104003
4271.530884,0.9897271301069175
4271.771938,0.9901338925482989
4272.012992,0.9895450370680511
4272.254046,0.9899330147612415
4272.4951,0.9895846196611804
4272.736154,0.9895480057076153
4272.977208,0.9895034770492608
4273.218262,0.9896113388066181
4273.459316,0.989655872318861
4273.70037,0.9895668072983382
4273.941424,0.9896350897637598
4274.182478,0.9893422011268465
4274.423532,0.989590557186711
4274.664586,0.9892848209432226
4274.90564,0.9898468943352501
4275.146694,0.9893550626590609
4275.387748,0.9892729495965995
4275.628802,0.9889910469789955
4275.869856,0.9894510347547103
4276.11091,0.9896251934623438
4276.351964,0.9896430068761464
4276.593018,0.9895964947478667
4276.834072,0.989357041371165
4277.075126,0.9892769066963121
4277.31618,0.9889287425056474
4277.557234,0.9889791791576389
4277.798288,0.9890543444314991
