nu,[0]Methylacetoacetate-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
637.688754,0.9497172217625957
637.808356,0.9513797306236561
637.927959,0.9507596332130126
638.047561,0.9516632840307413
638.167163,0.9512960128909955
638.286766,0.9548910774808945
638.406368,0.9538431824774563
638.525971,0.9539080460192001
638.645573,0.9536533865694624
638.765175,0.9568668786250643
638.884778,0.955319919842589
639.00438,0.9550285916968376
639.123982,0.9571463245507424
639.243585,0.9573559625503422
639.363187,0.9580732907721763
639.48279,0.9567635425824196
639.602392,0.9596890051241875
639.721994,0.9589445753323269
639.841597,0.9593320672088498
639.961199,0.9589301912715776
640.080802,0.9616583855098941
640.200404,0.9604263293763948
640.320006,0.9604647471979212
640.439609,0.9615583782382694
640.559211,0.9635393030531568
640.678814,0.9628900963701278
640.798416,0.9612045898561327
640.918018,0.9637137194512173
641.037621,0.9651352809070987
641.157223,0.9649326237778515
641.276826,0.9624655554557806
641.396428,0.9669330699887473
641.51603,0.9652443473559795
641.635633,0.9665512068490368
641.755235,0.9649596422695744
641.874837,0.9667049007092638
641.99444,0.9625030923444079
642.114042,0.9539939016067853
642.233645,0.9580637100871721
642.353247,0.960862461924529
642.472849,0.9662757790054168
642.592452,0.9664014030220717
642.712054,0.9703892493398202
642.831657,0.9699061158038843
642.951259,0.9710338017691067
643.070861,0.970643524631756
643.190464,0.9733339877911281
643.310066,0.972727789567088
643.429669,0.9725108954546069
643.549271,0.9736026650475144
643.668873,0.9745367978483809
643.788476,0.9747346488995464
643.908078,0.9744744294891273
644.027681,0.9767183001390268
644.147283,0.975833794100839
644.266885,0.9766616521204272
644.386488,0.9750602646470816
644.50609,0.9792522585802499
644.625693,0.9766567688243749
644.745295,0.9778793309953695
644.864897,0.9774814150890342
644.9845,0.979940914952385
645.104102,0.9788381224708327
645.223704,0.9785865933962282
645.343307,0.9793825077920217
645.462909,0.9807124320045914
645.582512,0.9801271214152797
645.702114,0.9796097508930098
645.821716,0.9821708540177325
645.941319,0.9810635899087634
646.060921,0.9828065241774039
646.180524,0.9813667853993361
646.300126,0.9839531449345882
646.419728,0.9822779164756184
646.539331,0.9832351212493173
646.658933,0.9834917791083571
646.778536,0.9849543343014865
646.898138,0.9838803350958604
647.01774,0.9834494898710805
647.137343,0.9862277177299644
647.256945,0.9845761844465336
647.376548,0.9858333055305711
647.49615,0.985057759936339
647.615752,0.9882505700280438
647.735355,0.9856085611587422
647.854957,0.9875689123336737
647.974559,0.9850193434328282
648.094162,0.987816823242187
648.213764,0.9864022954856783
648.333367,0.9874662105073786
648.452969,0.9886765978261214
648.572571,0.9879284528501674
648.692174,0.987551136253237
648.811776,0.9870999284927954
648.931379,0.9899250953288011
649.050981,0.9877773113595002
649.170583,0.9890968746827035
649.290186,0.9880391070334053
649.409788,0.9903764060331481
649.529391,0.9889059974061394
649.648993,0.9899508337158773
649.768595,0.9902962878227254
649.888198,0.9910876525264212
650.0078,0.9901477545198282
650.127403,0.9895935259628357
650.247005,0.9920183240929241
650.366607,0.990351745967657
650.48621,0.991548020521429
650.605812,0.9891473199096547
650.725415,0.99202169696096
650.845017,0.9898983677120518
650.964619,0.9907793731130693
651.084222,0.9894421297354701
651.203824,0.9926798239611755
651.323426,0.9900141925966977
651.443029,0.9898587725692514
651.562631,0.9908436767810158
651.682234,0.9908058272754929
651.801836,0.9905172475716821
651.921438,0.9899082667452239
652.041041,0.9929119396372829
652.160643,0.9911077718099776
652.280246,0.9924651305351838
652.399848,0.9903962137593454
652.51945,0.9943665278517959
652.639053,0.9923222258457712
652.758655,0.9924588780245568
652.878258,0.9933602412608993
652.99786,0.9945103236479087
653.117462,0.9929502667778619
653.237065,0.9931182881772103
653.356667,0.9945967503502195
653.47627,0.9940080239239955
653.595872,0.993134476137239
653.715474,0.9933474269964392
653.835077,0.9956676119870378
653.954679,0.993886563564851
654.074281,0.9945530885112636
654.193884,0.9931174936828975
654.313486,0.9957442813448931
654.433089,0.9938272303081216
654.552691,0.994201277867521
654.672293,0.9959464379522076
654.791896,0.9953133169344759
654.911498,0.9947933020867608
655.031101,0.9939570326203063
655.150703,0.9952887329991605
655.270305,0.9946644846952467
655.389908,0.9951299971057711
655.50951,0.9936354401610166
655.629113,0.9962840214003138
655.748715,0.9941814934589469
655.868317,0.9952497184455171
655.98792,0.9948010615047788
656.107522,0.9961130737299712
656.227125,0.9944513509342746
656.346727,0.9941076285180994
656.466329,0.9962821284624714
656.585932,0.9955603843595382
656.705534,0.995953310006338
656.825137,0.9943455469394076
656.944739,0.9976271197418495
657.064341,0.9942692835606953
657.183944,0.9954331598722349
657.303546,0.9952392683783364
657.423148,0.9976975547028281
657.542751,0.994528026089221
657.662353,0.995424599183871
657.781956,0.9948858221659719
657.901558,0.9955663577397644
658.02116,0.9942816125762513
658.140763,0.9944525442766118
658.260365,0.995758022710791
658.379968,0.9945089313344303
658.49957,0.9951903038108705
658.619172,0.9948015589054339
658.738775,0.9963086299195564
658.858377,0.9951130800396158
658.97798,0.9966879968228749
659.097582,0.9947975797071567
659.217184,0.9975337462133909
659.336787,0.9961850953087505
659.456389,0.9957352201131616
659.575992,0.9974906536863598
659.695594,0.9963145081578137
659.815196,0.9966738439538056
659.934799,0.9962001378172604
660.054401,0.9980424185667766
660.174003,0.9973330626131
660.293606,0.9976398894507081
660.413208,0.9964310837748088
660.532811,0.9993226794851691
660.652413,0.9972133898260972
660.772015,0.9974903544392085
660.891618,0.9981105871918967
661.01122,0.9989130911138269
661.130823,0.9973326636799547
661.250425,0.9965979999601814
661.370027,0.9988750332500623
661.48963,0.9977386606888593
661.609232,0.9978990101753682
661.728835,0.9972159825842813
661.848437,0.9998660989655439
661.968039,0.9972486918049384
662.087642,0.9981514107497489
662.207244,0.9974728985107457
662.326847,0.9996030088218595
662.446449,0.9966561033172754
662.566051,0.9980878305299357
662.685654,0.9992417176414858
662.805256,0.9986411241091047
662.924858,0.9982188880658232
663.044461,0.9973820328686842
663.164063,1.0
663.283666,0.9981577989392199
663.403268,0.9989269761022938
663.52287,0.9972475948319808
663.642473,0.999903616645174
663.762075,0.998237055814912
663.881678,0.9987512803000962
664.00128,0.9977300801732737
664.120882,0.9999519521543347
664.240485,0.9980980110777278
664.360087,0.9975989870537455
664.47969,0.9999682695034229
664.599292,0.9993682696257105
664.718894,0.9986415235656342
664.838497,0.998185647930302
664.958099,0.9999817011674257
665.077702,0.9986633940544812
665.197304,0.9990843095006534
665.316906,0.9985500521915285
665.436509,1.0
665.556111,0.9983322921727388
665.675714,0.9988631467078917
665.795316,0.999568433151774
665.914918,0.9999239918887629
666.034521,0.9990340468334103
666.154123,0.9987527784281403
666.273725,0.9996416642176079
666.393328,0.9993496415747786
666.51293,0.9996102259816371
666.632533,0.9981310486686635
666.752135,1.0
666.871737,0.9983633407898288
666.99134,0.9984005804369555
667.110942,0.9994222469635978
667.230545,1.0
667.350147,0.998796125239343
667.469749,0.9984108640158943
667.589352,0.9987275103024891
667.708954,0.9999228819737479
667.828557,0.9991491621679536
667.948159,0.9983106285970492
668.067761,0.9997375844369886
668.187364,0.998472068477756
668.306966,0.9991636399442047
668.426569,0.9995039030967823
668.546171,1.0
668.665773,0.9988343798635111
668.785376,0.9996526903259731
668.904978,0.9990523193332285
669.02458,0.9996804910538584
669.144183,0.9992654499140994
669.263785,0.9993791727930087
669.383388,0.9996188526551114
669.50299,0.9994340302213517
669.622592,0.9999737233452374
669.742195,0.998825690042207
669.861797,1.0
669.9814,0.9993007046210617
670.101002,0.999947547375687
670.220604,0.9990484330272651
670.340207,1.0
670.459809,0.9990821215084114
670.579412,0.9998128175208267
670.699014,0.9998198462296397
670.818616,0.9999811511776413
670.938219,0.9990511704237218
671.057821,0.9995841964702583
671.177424,1.0
671.297026,0.999125262805832
671.416628,0.9995109196388101
671.536231,0.9984469072986626
671.655833,1.0
671.775436,0.9993061508247428
671.895038,0.9997548600517084
672.01464,0.9998617195616213
672.134243,1.0
672.253845,0.9990869970410606
672.373447,1.0
672.49305,0.9999595248191422
672.612652,1.0
672.732255,0.9999207161431312
672.851857,0.9999948389133184
672.971459,1.0
673.091062,0.9994002799040284
673.210664,0.9994944978093061
673.330267,0.9995623358029287
673.449869,1.0
673.569471,0.9989653356346744
673.689074,1.0
673.808676,0.999719539336447
673.928279,1.0
674.047881,0.999817486657587
674.167483,1.0
674.287086,1.0
674.406688,0.9995877250086996
674.526291,0.9997273471765388
674.645893,0.9998927357532207
674.765495,1.0
674.885098,0.9992252103046613
675.0047,0.999646462509112
675.124302,0.9997305463091684
675.243905,1.0
675.363507,0.9991009943479401
675.48311,1.0
675.602712,0.9998559303790248
675.722314,0.9998703784016054
675.841917,0.9999373489626582
675.961519,0.9995401157791803
676.081122,0.9998820669546484
676.200724,0.9995408654345482
676.320326,1.0
676.439929,0.9999020387985119
676.559531,1.0
676.679134,0.9995312798836116
676.798736,1.0
676.918338,0.9994651430869816
677.037941,1.0
677.157543,0.9985431622199388
677.277146,0.9994387075835581
677.396748,1.0
677.51635,0.9998445520832796
677.635953,0.9999894740553982
677.755555,1.0
677.875158,1.0
677.99476,0.999406366270266
678.114362,1.0
678.233965,0.9993846893812682
678.353567,0.9998934256794464
678.473169,0.9990937608829262
678.592772,0.9999122718483394
678.712374,0.9990220684869991
678.831977,0.9999789152222871
678.951579,0.9993068503392932
679.071181,0.999983748132063
679.190784,1.0
679.310386,0.9989500515819625
679.429989,1.0
679.549591,1.0
679.669193,1.0
679.788796,0.9996968559574433
679.908398,0.9999979591020827
680.028001,0.999949438278287
680.147603,0.9999811031785472
680.267205,0.9989257773906417
680.386808,0.9986775751753626
680.50641,0.9999304484188234
680.626013,0.9992667689453638
680.745615,0.9987978231941992
680.865217,0.9993679198468772
680.98482,0.9998233855981601
681.104422,0.9989700307827855
681.224024,0.999856630278421
681.343627,0.9999471183982812
681.463229,1.0
681.582832,0.9989965038393677
681.702434,0.9990661762849954
681.822036,0.9998340937639619
681.941639,1.0
682.061241,0.9988463659479858
682.180844,1.0
682.300446,0.9996263798134116
682.420048,0.9989998005332699
682.539651,0.9998267350121121
682.659253,0.9992399789624098
682.778856,1.0
682.898458,0.9989223810487723
683.01806,0.9999730653627439
683.137663,0.9995798482884609
683.257265,1.0
683.376868,0.9991165304891954
683.49647,0.9997841033090455
683.616072,0.99968949821566
683.735675,0.9998494113396107
683.855277,0.9987715551568753
683.974879,0.9996472922160202
684.094482,0.9999274546315425
684.214084,0.9994247455223384
684.333687,0.9993372796961707
684.453289,0.9991766491394863
684.572891,1.0
684.692494,0.9985330769849309
684.812096,1.0
684.931699,0.9989554459268057
685.051301,0.9998085283330398
685.170903,0.9988924138268515
685.290506,0.9994818742735166
685.410108,0.9996886784706076
685.529711,0.998946655157561
685.649313,0.9985045193473053
685.768915,0.9992761521043781
685.888518,0.9999301214416202
686.00812,0.9991249530770486
686.127723,0.9994484221750086
686.247325,0.9985306805084219
686.366927,0.999875867705051
686.48653,0.9979330391118052
686.606132,0.9990077925636422
686.725735,0.9993443850094886
686.845337,0.9996272294961955
686.964939,0.9973554031239152
687.084542,0.9989404617074987
687.204144,0.9997100020575346
687.323746,0.9978034160292261
687.443349,0.9982706969705433
687.562951,0.9983585486572941
687.682554,0.9999865290907335
687.802156,0.9978819462481912
687.921758,0.9993520600038375
688.041361,0.9980837383782194
688.160963,0.9999480453496896
688.280566,0.9975814294660805
688.400168,0.9997821037428385
688.51977,0.9984255407634691
688.639373,0.9994680515347799
688.758975,0.9980991089861438
688.878578,0.9983023426532186
688.99818,0.9985385689319571
689.117782,0.9982529279102823
689.237385,0.9983004458805695
689.356987,0.997653357680126
689.47659,0.9992701464727509
689.596192,0.9972636506475065
689.715794,0.9982435443768626
689.835397,0.9977296810813214
689.954999,0.9988017185133055
690.074601,0.9970324120200765
690.194204,0.9981164760617333
690.313806,0.9980377277784326
690.433409,0.9980771510472843
690.553011,0.9971079899412746
690.672613,0.9975421255320521
690.792216,0.9982551240691394
690.911818,0.9967964423762604
691.031421,0.9968300349824007
691.151023,0.9970614260854189
691.270625,0.9982973511539841
691.390228,0.9959673530470123
691.50983,0.9975854197997791
691.629433,0.9971030044137887
691.749035,0.9977065340212272
691.868637,0.9961221384001863
691.98824,0.9972646479116558
692.107842,0.997494543907495
692.227445,0.9968529623368688
692.347047,0.9971037023861361
692.466649,0.9963192904789304
692.586252,0.9966992594608728
692.705854,0.996030100966793
692.825457,0.9963555571611534
692.945059,0.9959698429685073
693.064661,0.9975295565804551
693.184264,0.9948612487896469
693.303866,0.9960365751834905
693.423468,0.9960466352037028
693.543071,0.9970330102397031
693.662673,0.9950167577555418
693.782276,0.9954989601787786
693.901878,0.9954074780280074
694.02148,0.9958483420593713
694.141083,0.9948394615668693
694.260685,0.9949738734574457
694.380288,0.9957375103068016
694.49989,0.9949652172224014
694.619492,0.9955236488591295
694.739095,0.9946818914760378
694.858697,0.9957846098049334
694.9783,0.993870959668294
695.097902,0.9949558645933169
695.217504,0.994226829168695
695.337107,0.9949526807396444
695.456709,0.9935691668873962
695.576312,0.9941155814109391
695.695914,0.9950871079271644
695.815516,0.9936691249733924
695.935119,0.9943098505750261
696.054721,0.9932300202694425
696.174323,0.9949353687136145
696.293926,0.992174480066289
696.413528,0.9940567315104939
696.533131,0.9929483801741473
696.652733,0.9939203562824852
696.772335,0.9920596921195562
696.891938,0.9926062691114608
697.01154,0.9932259480347075
697.131143,0.9928489910158023
697.250745,0.9921194159106899
697.370347,0.9923950649703115
697.48995,0.9940769110669653
697.609552,0.9915414763260895
697.729155,0.9923093257406862
697.848757,0.9924522285723497
697.968359,0.9931241475923958
698.087962,0.9911811164988115
698.207564,0.9916435111936073
698.327167,0.9913855191182194
698.446769,0.9917946491811354
698.566371,0.9912579360120578
698.685974,0.9914204165026826
698.805576,0.9909564412076076
698.925179,0.9906603876555782
699.044781,0.991001134350929
699.164383,0.9904953573823982
699.283986,0.9908530898406572
699.403588,0.9893135106190282
699.52319,0.9902266724407007
699.642793,0.9898558029973881
699.762395,0.9907225040092116
699.881998,0.988540169869367
700.0016,0.9898003726244852
700.121202,0.9892155734294478
700.240805,0.9896934799565497
700.360407,0.9888100781765489
700.48001,0.9890484101232354
700.599612,0.9885312730478739
700.719214,0.9880539277311657
700.838817,0.9882812062705739
700.958419,0.9880964149635271
701.078022,0.9893817756063759
701.197624,0.9870091194766528
701.317226,0.9880035382657937
701.436829,0.9873556204849586
701.556431,0.9877871891820028
701.676034,0.9858126032485297
701.795636,0.987912646121376
701.915238,0.9867623980382485
702.034841,0.986806803345272
702.154443,0.9856479862896859
702.274045,0.986207993372854
702.393648,0.9862839343120324
702.51325,0.9859535845307157
702.632853,0.9865660518581317
702.752455,0.9843773201432462
702.872057,0.9852528206831831
