nu,[0]2-Vinylpyridine-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
5411.48863,0.9999702724418726
5411.623832,0.9994500612717651
5411.759035,0.9987529781787159
5411.894238,0.9993517502047469
5412.029441,0.9999387528756817
5412.164643,1.0
5412.299846,1.0
5412.435049,0.9996906878468707
5412.570251,0.9999117328957701
5412.705454,0.9999498502575404
5412.840657,1.0
5412.97586,0.9999235289240618
5413.111062,0.9998744978760505
5413.246265,0.9996905678839954
5413.381468,0.9994731488348408
5413.51667,0.9996073371122585
5413.651873,1.0
5413.787076,1.0
5413.922278,0.9993436454949174
5414.057481,1.0
5414.192684,0.9998671688228421
5414.327887,1.0
5414.463089,1.0
5414.598292,1.0
5414.733495,1.0
5414.868697,1.0
5415.0039,0.9997341253509306
5415.139103,1.0
5415.274305,0.9994505709914263
5415.409508,1.0
5415.544711,0.9998730680565409
5415.679914,0.9996906378623376
5415.815116,0.9996073870926265
5415.950319,1.0
5416.085522,0.99995790688594
5416.220724,0.9994235262248926
5416.355927,1.0
5416.49113,0.9993947632297093
5416.626333,0.9997131011633446
5416.761535,0.9998957654328
5416.896738,0.9999093221114883
5417.031941,0.9999476443706038
5417.167143,0.9999416907000533
5417.302346,0.9977186063433263
5417.437549,1.0
5417.572751,0.9981320468002113
5417.707954,0.9998491013863413
5417.843157,0.9996422540063638
5417.97836,1.0
5418.113562,1.0
5418.248765,0.9998505011760631
5418.383968,0.999556498375933
5418.51917,1.0
5418.654373,0.9996246004800391
5418.789576,0.9993443650226012
5418.924778,0.9998621794981181
5419.059981,0.9988314832480095
5419.195184,0.9995248729086419
5419.330387,0.9980622798085247
5419.465589,1.0
5419.600792,1.0
5419.735995,0.9999430926192864
5419.871197,0.9999746703208018
5420.0064,0.9991152516208549
5420.141603,0.9996678451756319
5420.276806,0.9996972258453485
5420.412008,1.0
5420.547211,1.0
5420.682414,0.9994219371427493
5420.817616,0.9997425631425559
5420.952819,1.0
5421.088022,1.0
5421.223224,1.0
5421.358427,0.9992840264314815
5421.49363,0.9987061377624556
5421.628833,0.9988192975782466
5421.764035,1.0
5421.899238,1.0
5422.034441,0.9994847827700026
5422.169643,0.9997238281424702
5422.304846,0.998974126568308
5422.440049,0.9994271141617921
5422.575252,1.0
5422.710454,1.0
5422.845657,0.9998144072244703
5422.98086,0.999829564525776
5423.116062,0.9990042161221466
5423.251265,0.9999151466002534
5423.386468,1.0
5423.52167,0.9995006946944028
5423.656873,1.0
5423.792076,1.0
5423.927279,1.0
5424.062481,0.9998533407555186
5424.197684,0.999808278380939
5424.332887,0.999849521323052
5424.468089,1.0
5424.603292,1.0
5424.738495,1.0
5424.873697,1.0
5425.0089,0.9993152145726348
5425.144103,1.0
5425.279306,0.9997446925964834
5425.414508,0.9999795162097957
5425.549711,0.9994431351068397
5425.684914,0.9987991216322133
5425.820116,0.9981187717322683
5425.955319,0.9999997266800373
5426.090522,0.9994216073335644
5426.225725,0.9996017793109148
5426.360927,1.0
5426.49613,0.9996576486156137
5426.631333,1.0
5426.766535,1.0
5426.901738,1.0
5427.036941,1.0
5427.172143,1.0
5427.307346,0.9996571088006292
5427.442549,1.0
5427.577752,0.9999830771431931
5427.712954,0.9997751752768668
5427.848157,0.9989162876408328
5427.98336,1.0
5428.118562,0.9999492652870491
5428.253765,0.9998120176708926
5428.388968,1.0
5428.52417,0.9992606834292713
5428.659373,0.9983529578650759
5428.794576,1.0
5428.929779,0.9998210860070177
5429.064981,0.9997095821794219
5429.200184,1.0
5429.335387,0.9997804241103151
5429.470589,1.0
5429.605792,0.9993345615024666
5429.740995,1.0
5429.876198,0.9993669204794571
5430.0114,0.9999122748480762
5430.146603,1.0
5430.281806,1.0
5430.417008,1.0
5430.552211,0.9999561419617918
5430.687414,0.997974154799994
5430.822616,1.0
5430.957819,0.9999735083509099
5431.093022,0.9998182865118962
5431.228225,0.9994943478851427
5431.363427,1.0
5431.49863,0.9995394360921327
5431.633833,0.9973901116958697
5431.769035,0.9995582176145887
5431.904238,0.9999717573988298
5432.039441,1.0
5432.174643,0.999969970450896
5432.309846,0.9998274248927973
5432.445049,1.0
5432.580252,0.999976546275043
5432.715454,0.9999117638930343
5432.850657,0.9994204979761959
5432.98586,1.0
5433.121062,1.0
5433.256265,0.9981392333768199
5433.391468,0.9994823540249314
5433.526671,1.0
5433.661873,0.9999248188262461
5433.797076,1.0
5433.932279,1.0
5434.067481,0.9996936569326227
5434.202684,1.0
5434.337887,1.0
5434.473089,0.9997770348604221
5434.608292,1.0
5434.743495,0.998982018495081
5434.878698,0.9998892761303402
5435.0139,0.9994934683305036
5435.149103,1.0
5435.284306,1.0
5435.419508,0.9975476120288305
5435.554711,1.0
5435.689914,0.9999280615876917
5435.825117,1.0
5435.960319,1.0
5436.095522,1.0
5436.230725,0.9998700284470342
5436.365927,1.0
5436.50113,0.9989650359451187
5436.636333,0.9999625117027038
5436.771535,0.9999919519323859
5436.906738,0.9999111889439354
5437.041941,1.0
5437.177144,0.99961793300619
5437.312346,0.9991068790701273
5437.447549,1.0
5437.582752,0.9999701594452383
5437.717954,0.9997775747401667
5437.853157,0.9992060053806792
5437.98836,0.9997480917342167
5438.123562,0.9987837402441772
5438.258765,0.9987867365998925
5438.393968,0.999644293278642
5438.529171,1.0
5438.664373,0.999562115899239
5438.799576,0.9996044982314523
5438.934779,1.0
5439.069981,0.9997449225377891
5439.205184,1.0
5439.340387,1.0
5439.47559,0.9995943822851169
5439.610792,1.0
5439.745995,1.0
5439.881198,0.9975285590513973
5440.0164,0.9986063720026759
5440.151603,0.9999897250527876
5440.286806,1.0
5440.422008,0.9995157073075817
5440.557211,0.9998939856199216
5440.692414,1.0
5440.827617,0.9997815038737562
5440.962819,0.9999728743679066
5441.098022,0.9997213088415976
5441.233225,0.998899705768088
5441.368427,1.0
5441.50363,1.0
5441.638833,1.0
5441.774035,1.0
5441.909238,0.9994268043394348
5442.044441,0.9986454182751708
5442.179644,1.0
5442.314846,0.9993025533290754
5442.450049,1.0
5442.585252,0.9999369969847733
5442.720454,1.0
5442.855657,0.9995781689957264
5442.99086,0.9998246053834345
5443.126063,1.0
5443.261265,1.0
5443.396468,1.0
5443.531671,1.0
5443.666873,1.0
5443.802076,0.9989821183932879
5443.937279,0.9990727301806085
5444.072481,0.9989300727807195
5444.207684,0.9998201161810346
5444.342887,1.0
5444.47809,0.9992562267365617
5444.613292,1.0
5444.748495,1.0
5444.883698,0.9999655145946352
5445.0189,0.9998001199786737
5445.154103,0.999438817521822
5445.289306,1.0
5445.424508,1.0
5445.559711,1.0
5445.694914,0.998981019513562
5445.830117,1.0
5445.965319,0.9980620801960887
5446.100522,1.0
5446.235725,0.9996728535240822
5446.370927,0.9998998550148438
5446.50613,0.999994966312669
5446.641333,1.0
5446.776536,0.999207154468246
5446.911738,0.9991672269481107
5447.046941,0.9993932241629591
5447.182144,1.0
5447.317346,0.9996615972711242
5447.452549,1.0
5447.587752,1.0
5447.722954,0.9999692544726534
5447.858157,0.9997750653016034
5447.99336,0.9992013191155033
5448.128563,0.9988273880473234
5448.263765,0.9998885862069776
5448.398968,0.9996689148207986
5448.534171,1.0
5448.669373,0.9983396798590353
5448.804576,0.9992725747021571
5448.939779,0.9993828105398184
5449.074981,1.0
5449.210184,0.9989579433185423
5449.345387,0.9997202691319771
5449.48059,0.9993111173886543
5449.615792,0.9993665207327689
5449.750995,1.0
5449.886198,1.0
5450.0214,1.0
5450.156603,0.9992833669042417
5450.291806,1.0
5450.427009,0.9999839941280954
5450.562211,1.0
5450.697414,0.9995756100788892
5450.832617,0.9980817422127388
5450.967819,0.9999984112012621
5451.103022,1.0
5451.238225,1.0
5451.373427,0.9998687486142169
5451.50863,0.9996273794402912
5451.643833,0.9989946057478135
5451.779036,0.9998408726620981
5451.914238,0.9998166768057507
5452.049441,1.0
5452.184644,0.9986448190880995
5452.319846,0.9995516105566066
5452.455049,0.9998880362684065
5452.590252,1.0
5452.725455,0.9996057777260289
5452.860657,1.0
5452.99586,0.9997512109531289
5453.131063,1.0
5453.266265,1.0
5453.401468,0.9995610263771265
5453.536671,1.0
5453.671873,0.9986910574136324
5453.807076,0.9987748511084457
5453.942279,0.9995341485425013
5454.077482,0.9984871455198214
5454.212684,0.9980935196467836
5454.347887,1.0
5454.48309,1.0
5454.618292,0.9999505282237687
5454.753495,1.0
5454.888698,1.0
5455.0239,0.9998031593756583
5455.159103,1.0
5455.294306,1.0
5455.429509,1.0
5455.564711,1.0
5455.699914,0.9999177133857292
5455.835117,1.0
5455.970319,0.9997410835246574
5456.105522,0.9995837866408217
5456.240725,0.9994334405554478
5456.375928,1.0
5456.51113,1.0
5456.646333,1.0
5456.781536,0.9999390438579011
5456.916738,0.9998619595284628
5457.051941,0.9986285413102127
5457.187144,0.9998588099682508
5457.322346,1.0
5457.457549,0.9998283347361678
5457.592752,0.9982441433231689
5457.727955,0.9997579293038401
5457.863157,1.0
5457.99836,0.9989864140256325
5458.133563,1.0
5458.268765,1.0
5458.403968,0.9995442538838255
5458.539171,0.9996760624790924
5458.674373,0.9996883985578168
5458.809576,0.999773775592601
5458.944779,1.0
5459.079982,0.9984389197553544
5459.215184,1.0
5459.350387,1.0
5459.48559,1.0
5459.620792,1.0
5459.755995,0.9972908763167979
5459.891198,0.9994384577239125
5460.026401,0.999878437389333
5460.161603,0.9998398428265296
5460.296806,1.0
5460.432009,1.0
5460.567211,0.999820016199028
5460.702414,1.0
5460.837617,0.9993557576133001
5460.972819,0.9999541470512786
5461.108022,1.0
5461.243225,1.0
5461.378428,1.0
5461.51363,0.9999769832648892
5461.648833,0.998947254525734
5461.784036,1.0
5461.919238,0.999846731746779
5462.054441,0.999999865800009
5462.189644,0.9992859550515136
5462.324846,1.0
5462.460049,1.0
5462.595252,0.9999633916701013
5462.730455,0.9994994053393383
5462.865657,1.0
5463.00086,1.0
5463.136063,0.9998920958220746
5463.271265,1.0
5463.406468,1.0
5463.541671,1.0
5463.676874,1.0
5463.812076,1.0
5463.947279,0.9985998810823533
5464.082482,1.0
5464.217684,1.0
5464.352887,1.0
5464.48809,0.9989459558951471
5464.623292,0.9998291845906137
5464.758495,0.9999488833065027
5464.893698,1.0
5465.028901,1.0
5465.164103,0.9991757199056348
5465.299306,0.9994975662621245
5465.434509,0.9999233119406795
5465.569711,0.9992588547838939
5465.704914,0.9998415325572918
5465.840117,1.0
5465.97532,0.9981390337489932
5466.110522,1.0
5466.245725,0.9996751727677926
5466.380928,1.0
5466.51613,1.0
5466.651333,0.9999267936797135
5466.786536,1.0
5466.921738,0.9986987473643807
5467.056941,0.9999659565794904
5467.192144,1.0
5467.327347,0.9997319859221915
5467.462549,1.0
5467.597752,0.9972181764618563
5467.732955,1.0
5467.868157,1.0
5468.00336,0.9998769975654198
5468.138563,1.0
5468.273765,1.0
5468.408968,0.9995868553677572
5468.544171,0.9995157073075817
5468.679374,0.9999520971473783
5468.814576,0.999467581784906
5468.949779,0.999636396119919
5469.084982,0.9986742795448023
5469.220184,1.0
5469.355387,0.9999252357949825
5469.49059,0.9987463864308127
5469.625793,0.9998090982240634
5469.760995,0.9997383242430747
5469.896198,1.0
5470.031401,0.9996182628801623
5470.166603,0.9990350858293594
5470.301806,1.0
5470.437009,0.9999434565986384
5470.572211,0.9997951509844254
5470.707414,0.9998431523018866
5470.842617,0.9997293366359391
5470.97782,1.0
5471.113022,1.0
5471.248225,0.9999485263248151
5471.383428,0.9973762480696695
5471.51863,1.0
5471.653833,0.9997229283914297
5471.789036,0.9994150511493246
5471.924238,0.999750641095101
5472.059441,0.9992569062310269
5472.194644,0.9992975868077271
5472.329847,1.0
5472.465049,0.9995123989160658
5472.600252,1.0
5472.735455,1.0
5472.870657,0.9988651444361828
5473.00586,1.0
5473.141063,0.999163949684981
5473.276266,0.9991916568854644
5473.411468,0.9999301534393846
5473.546671,1.0
5473.681874,0.9995722615062043
5473.817076,0.9990087216413213
5473.952279,0.9996995351486074
5474.087482,0.9991481730107726
5474.222684,0.9989063984185369
5474.357887,1.0
5474.49309,1.0
5474.628293,0.9982681014701053
5474.763495,0.9990963984939366
5474.898698,0.9998195762783177
5475.033901,0.9989840164611159
5475.169103,1.0
5475.304306,1.0
5475.439509,0.9991426976937869
5475.574711,0.9995964514476299
5475.709914,0.999034106775455
5475.845117,1.0
5475.98032,0.9998911359261234
5476.115522,0.9997326157535411
5476.250725,0.9994128424445022
5476.385928,0.9997882224280366
5476.52113,1.0
5476.656333,0.9989768238020911
5476.791536,0.999467611768934
5476.926739,0.999989050059951
5477.061941,0.999733165606631
5477.197144,0.9998238855099778
5477.332347,1.0
5477.467549,1.0
5477.602752,1.0
5477.737955,1.0
5477.873157,0.9998992850720889
5478.00836,0.9992369113003832
5478.143563,0.9999850441118404
5478.278766,0.9998465217789874
5478.413968,0.9996565889790677
5478.549171,0.9998598898163487
5478.684374,0.9998899760530784
5478.819576,1.0
5478.954779,0.9991453054596311
5479.089982,0.9989645364627255
5479.225185,1.0
5479.360387,0.9997703263790252
5479.49559,1.0
5479.630793,0.9991882096801945
5479.765995,0.9985025223402636
5479.901198,0.9991681761574271
5480.036401,0.999253119054529
5480.171603,1.0
5480.306806,1.0
5480.442009,0.9999101440372888
5480.577212,0.9998092381973469
5480.712414,0.9990134169933471
5480.847617,0.9999393998362641
5480.98282,0.999903632643632
5481.118022,1.0
5481.253225,0.9994645134241399
5481.388428,0.9996542597819289
5481.52363,0.9999556819820724
5481.658833,0.9989344680827094
5481.794036,1.0
5481.929239,1.0
5482.064441,1.0
5482.199644,1.0
5482.334847,1.0
5482.470049,0.9999125308256513
5482.605252,0.9995695726604373
5482.740455,0.9976372955903675
5482.875658,1.0
5483.01086,0.9989058989654626
5483.146063,0.9976240271025718
5483.281266,1.0
5483.416468,0.9997058832608108
5483.551671,0.9996301084267621
5483.686874,1.0
5483.822076,0.9998769775678801
5483.957279,0.9995395160552908
5484.092482,0.9994700504728818
5484.227685,0.9990744585779268
5484.362887,0.9997650276103371
5484.49809,0.9997950510049153
5484.633293,0.9996313479688651
5484.768495,1.0
5484.903698,1.0
5485.038901,0.999163779827124
5485.174103,0.9994799352805613
5485.309306,0.9975636726746719
5485.444509,0.9996998250615147
5485.579712,1.0
5485.714914,1.0
5485.850117,0.999630208389778
5485.98532,0.99911729980922
5486.120522,1.0
5486.255725,0.9998163468663018
5486.390928,1.0
5486.526131,1.0
5486.661333,0.9998671888201857
5486.796536,1.0
5486.931739,0.9983136235334275
5487.066941,0.9999473183877249
5487.202144,0.9998865964306709
5487.337347,0.9998470416993139
5487.472549,1.0
5487.607752,0.999412622573701
5487.742955,1.0
5487.878158,0.9987363990168855
5488.01336,0.9982480364829195
5488.148563,1.0
5488.283766,0.9999591408347585
5488.418968,0.9993867081403798
5488.554171,0.9998562503329737
5488.689374,0.9980865330165993
5488.824576,1.0
5488.959779,1.0
5489.094982,0.9994111234558916
5489.230185,1.0
5489.365387,1.0
5489.50059,0.9990856083110999
5489.635793,0.9989110932896424
5489.770995,0.9987138278293232
5489.906198,1.0
5490.041401,0.9998703484054945
5490.176604,0.9997184796342969
5490.311806,0.9999196242303052
5490.447009,1.0
5490.582212,0.9993837799416148
5490.717414,0.9994048471737438
5490.852617,0.9992626219968777
5490.98782,1.0
5491.123022,0.999504162967831
5491.258225,0.9987253131043834
5491.393428,0.9998721981673501
5491.528631,0.9993333123350455
5491.663833,1.0
5491.799036,0.9999273496391653
5491.934239,0.9997909118619722
5492.069441,1.0
5492.204644,0.9998034193245136
5492.339847,0.9990231873923424
5492.47505,0.9993710478733617
5492.610252,0.9996746329433451
5492.745455,0.999174410986299
5492.880658,0.9997121214449854
5493.01586,0.9976253240146501
5493.151063,0.996262501897863
5493.286266,0.9993827505768516
5493.421468,1.0
5493.556671,0.9999538820634647
5493.691874,1.0
5493.827077,1.0
5493.962279,1.0
5494.097482,0.9987083349183756
5494.232685,0.9999143566675996
5494.367887,0.9991724625980973
5494.50309,0.9985708222486219
5494.638293,0.9991377519496741
5494.773495,0.9996623170277334
5494.908698,1.0
5495.043901,0.9999379819232005
5495.179104,0.9979238581700778
5495.314306,0.9999915801354473
5495.449509,0.9994447142282407
5495.584712,0.9988578527472431
5495.719914,0.9995045627695761
5495.855117,0.9998920758242329
5495.99032,0.9976101602249701
5496.125523,0.9992761820826631
5496.260725,0.9995668938175722
5496.395928,1.0
5496.531131,0.9992602037842584
5496.666333,0.9994810846831478
5496.801536,0.9975924029221586
5496.936739,0.9997653175422372
5497.071941,1.0
5497.207144,1.0
5497.342347,0.9981368378455344
5497.47755,1.0
5497.612752,0.9982272731397002
5497.747955,0.9994563678215489
5497.883158,0.9999160785216042
5498.01836,0.9999769772650272
5498.153563,1.0
5498.288766,1.0
5498.423968,0.9982610137917461
5498.559171,0.9978366434362131
5498.694374,1.0
5498.829577,0.999901474853921
5498.964779,0.9997983903259623
5499.099982,1.0
5499.235185,0.9999977394025552
5499.370387,1.0
5499.50559,0.9995366673717294
5499.640793,0.9985176996939508
5499.775996,0.997869772162709
5499.911198,0.9998107879028671
5500.046401,0.9994636139064826
5500.181604,0.9995975310123804
5500.316806,1.0
5500.452009,1.0
5500.587212,0.9995352480306694
5500.722414,0.9996732333998387
5500.857617,0.9999095490909302
5500.99282,0.998326501862236
5501.128023,0.9999957131091888
5501.263225,1.0
5501.398428,1.0
5501.533631,0.9998591599188955
5501.668833,0.9993717374396227
5501.804036,0.9999067993434511
5501.939239,0.9999531810960391
5502.074441,1.0
5502.209644,0.999191576950135
5502.344847,0.9999729213666328
5502.48005,1.0
5502.615252,0.9987008446339523
5502.750455,0.9992560868406998
5502.885658,1.0
5503.02086,0.998211101988862
5503.156063,0.9995377268811584
5503.291266,0.9996759525147315
5503.426469,1.0
5503.561671,0.999971963393033
5503.696874,0.9999963123067995
5503.832077,0.9998859765011734
5503.967279,0.9985635327082264
5504.102482,0.9997256876305198
5504.237685,1.0
5504.372887,0.9981756661237318
5504.50809,1.0
5504.643293,0.9992485424857241
5504.778496,1.0
5504.913698,0.9996514507574056
5505.048901,0.9980733583613164
5505.184104,1.0
5505.319306,0.9998753877647496
5505.454509,0.9993647118810033
5505.589712,0.998446208386072
5505.724914,0.9990184720140263
5505.860117,0.9997611985176141
5505.99532,0.9992565165209095
5506.130523,0.9994874813825592
5506.265725,0.9998576601312805
5506.400928,0.999810238007085
5506.536131,1.0
5506.671333,1.0
5506.806536,1.0
5506.941739,0.9999471113986514
5507.076942,0.9994880211059449
5507.212144,0.9996173732203042
5507.347347,0.9995249228848867
5507.48255,0.9995833768115532
5507.617752,0.9995182760662502
5507.752955,0.9987608683584097
5507.888158,0.9995054623240873
5508.02336,0.9999981583016959
5508.158563,0.999833783815441
5508.293766,0.9990054349080338
5508.428969,0.9985749163973862
5508.564171,1.0
5508.699374,1.0
5508.834577,0.9999534900816198
5508.969779,0.9995127787308495
5509.104982,0.9987857378136552
5509.240185,1.0
5509.375388,0.999518665878454
5509.51059,1.0
5509.645793,1.0
5509.780996,1.0
5509.916198,0.9988443682572515
5510.051401,0.9995195254648762
5510.186604,1.0
5510.321806,0.9994021487842992
5510.457009,0.9998772775310184
5510.592212,0.9992026280700886
5510.727415,0.9994521601190975
5510.862617,0.9998094981477826
5510.99782,0.9987552753132074
5511.133023,1.0
5511.268225,0.9998643791973326
5511.403428,0.9979776477156485
5511.538631,0.9997061131931905
5511.673833,1.0
5511.809036,0.999268137941775
5511.944239,0.9990447865071395
5512.079442,0.9987310058548924
5512.214644,0.9997325457722605
5512.349847,0.9994341901308093
5512.48505,1.0
5512.620252,0.9998644991810653
5512.755455,0.9991761395595252
5512.890658,0.9993571167380546
5513.025861,0.9998014897057763
5513.161063,0.9988708379837327
5513.296266,1.0
5513.431469,0.9989716291361134
5513.566671,0.998422245964621
5513.701874,0.997467212931428
5513.837077,0.9999614597426948
5513.972279,0.99832470487615
5514.107482,0.9986913570209945
5514.242685,0.9978633858166035
5514.377888,0.999750071237398
5514.51309,0.9997239581065763
5514.648293,0.9993784732278326
5514.783496,0.9993288453251231
5514.918698,0.9994822740663463
5515.053901,1.0
5515.189104,1.0
5515.324306,0.9986256452916421
5515.459509,0.9990666658275417
5515.594712,0.9988800276377146
5515.729915,0.9985710219628063
5515.865117,1.0
5516.00032,0.9992875439174453
5516.135523,0.999548701865652
5516.270725,1.0
5516.405928,0.9999023017727827
5516.541131,0.9996648061900019
5516.676334,0.9998098280849715
5516.811536,0.9995951319811848
5516.946739,1.0
5517.081942,1.0
5517.217144,1.0
5517.352347,0.999671344019213
5517.48755,0.9996077069670416
5517.622752,0.9998067986657819
5517.757955,0.9994787858792966
5517.893158,0.9999260017380065
5518.028361,0.9992440558698408
5518.163563,0.9998737279729836
5518.298766,0.9996053378995834
5518.433969,0.9996965560484316
5518.569171,1.0
5518.704374,1.0
5518.839577,1.0
5518.974779,0.9990670654542879
5519.109982,0.998119869663521
5519.245185,1.0
5519.380388,1.0
5519.51559,1.0
5519.650793,0.9991409292127772
5519.785996,1.0
5519.921198,0.9993094685266709
5520.056401,0.9984011794774834
5520.191604,0.9992575857259541
5520.326807,0.9993958625645536
5520.462009,0.9990493221807661
5520.597212,0.9998699384587357
5520.732415,0.9996950764986234
5520.867617,0.9968490746178968
5521.00282,0.9987393952305769
5521.138023,0.9994376281903368
5521.273225,0.9994030582406684
5521.408428,0.9998137773415923
5521.543631,0.9989573439439561
5521.678834,1.0
5521.814036,1.0
5521.949239,0.999589104440712
5522.084442,0.9951968720885509
5522.219644,1.0
5522.354847,0.999917697387046
5522.49005,0.9993673801883463
5522.625253,1.0
5522.760455,0.9988235925104604
5522.895658,0.9996756826022608
5523.030861,1.0
5523.166063,1.0
5523.301266,1.0
5523.436469,0.996561525140876
5523.571671,1.0
5523.706874,0.999970033449006
5523.842077,0.9977314769963637
5523.97728,0.999203137663559
5524.112482,0.9993720972135129
5524.247685,1.0
5524.382888,0.9986013789832984
5524.51809,0.9999084831879189
5524.653293,0.9982720945504973
5524.788496,1.0
5524.923698,0.9975336464600213
5525.058901,0.999579328507075
5525.194104,0.9992603137028869
5525.329307,0.9999629896848986
5525.464509,0.999744432662897
5525.599712,1.0
5525.734915,0.999711301681382
5525.870117,0.9992512004903823
5526.00532,1.0
5526.140523,0.9990641581733576
5526.275726,1.0
5526.410928,0.9990108994827084
5526.546131,0.9999070543197174
5526.681334,0.9992681679198196
5526.816536,0.9989077968884736
5526.951739,0.997329372487595
5527.086942,0.9999166634726814
5527.222144,0.999170793981478
5527.357347,1.0
5527.49255,0.9997846032012222
5527.627753,0.9999888770618603
5527.762955,0.9999393718379613
5527.898158,1.0
5528.033361,0.9995566083271538
5528.168563,1.0
5528.303766,0.9997229783775774
5528.438969,0.9996053978759055
5528.574171,0.9976543553339825
5528.709374,1.0
5528.844577,0.9993938337930117
5528.97978,0.9983106285970492
5529.114982,1.0
5529.250185,1.0
5529.385388,1.0
5529.52059,1.0
5529.655793,0.9988968089631416
5529.790996,0.9993895663904524
5529.926199,0.9976618377697066
5530.061401,1.0
5530.196604,0.9992663292680822
5530.331807,0.9993913253176371
5530.467009,1.0
5530.602212,0.9999246958355009
5530.737415,1.0
5530.872617,1.0
5531.00782,1.0
5531.143023,0.9997018744482566
5531.278226,0.9986827683122557
5531.413428,1.0
5531.548631,0.9984804556783574
5531.683834,0.9993348313228346
5531.819036,0.9994523700040732
5531.954239,1.0
5532.089442,0.9983020431625608
5532.224644,0.9989896107872722
5532.359847,0.9986825685757219
5532.49505,0.9997035339547456
5532.630253,0.9979602830556511
5532.765455,0.9991061097581266
5532.900658,0.9994973963475526
5533.035861,0.9993492618219869
5533.171063,0.9998869263933022
5533.306266,0.9983907961592101
5533.441469,0.9991930157870418
5533.576672,0.9991354639268419
5533.711874,0.9990129774275404
5533.847077,0.9995002848992021
5533.98228,0.9995338586776403
5534.117482,0.9994658427128267
5534.252685,0.999916803461024
5534.387888,0.99903181898997
5534.52309,0.9988916147132401
5534.658293,1.0
5534.793496,0.9987886342964948
5534.928699,0.998877730216293
5535.063901,0.9998396228617884
5535.199104,0.9982893648071203
5535.334307,0.9999810551794553
5535.469509,1.0
5535.604712,0.9996031987464492
5535.739915,0.9998322640692445
5535.875118,1.0
5536.01032,1.0
5536.145523,0.9991150118332233
5536.280726,1.0
5536.415928,1.0
5536.551131,0.9999268886727634
5536.686334,0.9987579719560912
5536.821536,0.999584666274941
5536.956739,0.997655452754377
5537.091942,0.9994533494678758
5537.227145,0.9981117849253199
5537.362347,0.9997279670076862
5537.49755,0.9990375534490689
5537.632753,1.0
5537.767955,0.9999025717464406
5537.903158,1.0
5538.038361,1.0
5538.173563,0.9997593889514824
5538.308766,0.9997372345288952
5538.443969,0.9993002449428433
5538.579172,1.0
5538.714374,0.9994114832439607
5538.849577,0.999423646155723
5538.98478,0.9989594417565811
5539.119982,0.9995506809740411
5539.255185,0.9998202361594558
5539.390388,0.9999388378704793
5539.525591,0.9993825207188454
5539.660793,0.9981871452098968
5539.795996,1.0
5539.931199,0.9997581992385175
5540.066401,0.9994215073914087
5540.201604,0.999202638062115
5540.336807,1.0
5540.472009,0.9996021791517065
5540.607212,1.0
5540.742415,0.9978937213246297
5540.877618,0.9991705441888108
5541.01282,1.0
5541.148023,0.9996971758604885
5541.283226,0.9994565077454501
5541.418428,0.9999083621989998
5541.553631,1.0
5541.688834,0.998616557839618
5541.824036,1.0
5541.959239,0.9983884998630197
5542.094442,0.9998961353943017
5542.229645,1.0
5542.364847,0.9988734350512877
5542.50005,1.0
5542.635253,0.9983612442290146
5542.770455,1.0
5542.905658,1.0
5543.040861,1.0
5543.176064,0.9998480615438166
5543.311266,0.9996626269230997
5543.446469,0.9987220173162882
5543.581672,0.9999126738131534
5543.716874,0.9999563419530403
5543.852077,0.9985353736136491
5543.98728,0.9992542082410224
5544.122482,0.9983959878048485
5544.257685,0.9987003452836548
5544.392888,0.9981187717322683
5544.528091,1.0
5544.663293,1.0
5544.798496,0.9982191875315345
5544.933699,0.9995681132899266
5545.068901,0.9994579169801195
5545.204104,0.9999275206267567
5545.339307,0.9998408626636894
5545.474509,1.0
5545.609712,0.9988508607667459
5545.744915,1.0
5545.880118,1.0
5546.01532,0.9981983249685297
5546.150523,0.9999556799821611
5546.285726,1.0
5546.420928,0.9991918167561422
5546.556131,0.9985241900800925
5546.691334,0.9995429844634292
5546.826537,0.9988523590441607
5546.961739,0.9995945422202309
5547.096942,0.9998707383550064
5547.232145,0.9998827868699958
5547.367347,0.9987445886889351
5547.50255,0.999580468028159
5547.637753,0.9998393229099466
5547.772955,1.0
5547.908158,0.9998716682352254
5548.043361,0.9991308679142787
5548.178564,1.0
5548.313766,0.9986796724004725
5548.448969,0.9996133047858745
5548.584172,0.9992569961641525
5548.719374,0.9986722821982406
5548.854577,0.9988433694133827
5548.98978,1.0
5549.124982,1.0
5549.260185,0.9999062863913946
5549.395388,1.0
5549.530591,0.999000100233255
5549.665793,0.9997019844154689
5549.800996,1.0
5549.936199,0.99900000033325
5550.071401,0.9972487915298126
5550.206604,0.9999293694944517
5550.341807,0.9985980836041851
5550.47701,0.9993912853419848
5550.612212,0.9991479132322815
5550.747415,1.0
5550.882618,0.9999952206114213
5551.01782,0.9988767313390622
5551.153023,0.9987076358227859
5551.288226,0.9989474543152048
5551.423428,0.9997730057670903
5551.558631,0.9999841491256264
5551.693834,0.9984153568748912
5551.829037,0.9992997153138539
5551.964239,0.9981460207466839
5552.099442,0.999542084875148
5552.234645,0.9994954573244846
5552.369847,0.9982347598723239
5552.50505,0.9999912889379415
5552.640253,1.0
5552.775456,0.9989932071563445
5552.910658,1.0
5553.045861,0.9999645936268204
5553.181064,0.9997654075211199
5553.316266,0.9998195462837308
5553.451469,0.9997011946512131
