nu,[0]Furfural-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
2763.920278,0.8224068952617947
2764.039281,0.8244489955197194
2764.158283,0.8243912861098859
2764.277286,0.8261325881511938
2764.396288,0.8270831871172093
2764.51529,0.8274885571864529
2764.634293,0.8285898491643365
2764.753295,0.8299415519569722
2764.872297,0.8301988737208915
2764.9913,0.8320855657495292
2765.110302,0.8326432498819037
2765.229305,0.8332929649727565
2765.348307,0.8344019819489811
2765.467309,0.8343686065372158
2765.586312,0.8353370357011208
2765.705314,0.8367917874101939
2765.824316,0.8373693729876154
2765.943319,0.8378970819034521
2766.062321,0.8385928251749483
2766.181324,0.8394570207692074
2766.300326,0.840557430077144
2766.419328,0.8414152360625035
2766.538331,0.8429058598432154
2766.657333,0.8427288681974217
2766.776336,0.8440614322575634
2766.895338,0.8446440356208667
2767.01434,0.8454891021193145
2767.133343,0.8457766172888441
2767.252345,0.8472326048609435
2767.371347,0.8480293779341882
2767.49035,0.8496931454745013
2767.609352,0.8490561145318597
2767.728355,0.8499225935978821
2767.847357,0.8508750401732316
2767.966359,0.8520841409886872
2768.085362,0.8514112603401578
2768.204364,0.852297188653783
2768.323366,0.8534827054893344
2768.442369,0.8536278098827915
2768.561371,0.854780985644634
2768.680374,0.8540547305089953
2768.799376,0.8560213170968051
2768.918378,0.8557217620610105
2769.037381,0.8564494347758541
2769.156383,0.8577865385638945
2769.275386,0.8580439131297183
2769.394388,0.8585417229502261
2769.51339,0.8594264764947207
2769.632393,0.8605702741653044
2769.751395,0.8597961093449809
2769.870397,0.8607768358175107
2769.9894,0.861310682931222
2770.108402,0.8611212154231672
2770.227405,0.8615346528236084
2770.346407,0.8625691149601432
2770.465409,0.8627675286732864
2770.584412,0.8634580188554718
2770.703414,0.8632249166605932
2770.822416,0.8639416907615246
2770.941419,0.8643478387934935
2771.060421,0.8642786937322293
2771.179424,0.8648493059514117
2771.298426,0.8655674288551302
2771.417428,0.8654808764399375
2771.536431,0.8661735381688391
2771.655433,0.865965681463481
2771.774435,0.8666153993383261
2771.893438,0.8661995237647662
2772.01244,0.8671355245999038
2772.131443,0.8679249770736864
2772.250445,0.8669447757676327
2772.369447,0.8679249770736864
2772.48845,0.8670314745800779
2772.607452,0.8680117739111634
2772.726455,0.8679944138492863
2772.845457,0.8677687646373543
2772.964459,0.8681159415739675
2773.083462,0.8678989397149366
2773.202464,0.8678989397149366
2773.321466,0.867621256485914
2773.440469,0.8668754229597206
2773.559471,0.8670661565326955
2773.678474,0.8669447757676327
2773.797476,0.8673089690486905
2773.916478,0.8666067332276634
2774.035481,0.8670661565326955
2774.154483,0.8662341724386856
2774.273485,0.8657925056453473
2774.392488,0.8650828467906131
2774.51149,0.8649098475217585
2774.630493,0.8652818387285706
2774.749495,0.8653597175985528
2774.868497,0.8651693594008506
2774.9875,0.8646504134845533
2775.106502,0.8636998209514649
2775.225505,0.8637689197010542
2775.344507,0.8636393640800135
2775.463509,0.8624138664922316
2775.582512,0.8623793706274939
2775.701514,0.861319296081117
2775.820516,0.8611814960180431
2775.939519,0.8604411983051111
2776.058521,0.8598391002252112
2776.177524,0.8590655931653971
2776.296526,0.858498796937238
2776.415528,0.8575892703467395
2776.534531,0.8564494347758541
2776.653533,0.8566635739008235
2776.772535,0.8554736387296348
2776.891538,0.8551571720332539
2777.01054,0.854123057620484
2777.129543,0.8533802937095053
2777.248545,0.8515900754797617
2777.367547,0.8506028037205317
2777.48655,0.8499395922197397
2777.605552,0.8492599124541198
2777.724554,0.8478173970884144
2777.843557,0.8471394143999781
2777.962559,0.8461573024143533
2778.081562,0.8453453811885795
2778.200564,0.8446862688784703
2778.319566,0.8432177927153801
2778.438569,0.8426867328074052
2778.557571,0.841743452002516
2778.676574,0.8407003369870003
2778.795576,0.8394150489674727
2778.914578,0.8381149634681231
2779.033581,0.8369926415407039
2779.152583,0.8361811523143117
2779.271585,0.8358718225174968
2779.390588,0.8349027733605502
2779.50959,0.8337514021621621
2779.628593,0.8332762992801145
2779.747595,0.8320356421133084
2779.866597,0.8311624631882483
2779.9856,0.830398145362225
2780.104602,0.8295266849063994
2780.223604,0.8289876677607605
2780.342607,0.8273892645172698
2780.461609,0.8259508589727432
2780.580612,0.8249273146362558
2780.699614,0.8241192818686379
2780.818616,0.823032162073486
2780.937619,0.8222013192360531
2781.056621,0.8207391026466514
2781.175624,0.81932045148615
2781.294626,0.8188126302470798
2781.413628,0.8174136571122824
2781.532631,0.8164006923454131
2781.651633,0.8156010115744935
2781.770635,0.8150221403798672
2781.889638,0.8138900465921981
2782.00864,0.8119309332597037
2782.127643,0.8114601498587969
2782.246645,0.8100656380250104
2782.365647,0.8099198393324419
2782.48465,0.8082692869959984
2782.603652,0.8088514504363247
2782.722654,0.8080510837472737
2782.841657,0.8060737817760704
2782.960659,0.8055902825712712
2783.079662,0.8047207147172574
2783.198664,0.8037395540749908
2783.317666,0.8023663338754126
2783.436669,0.8005710447620088
2783.555671,0.8002428779124576
2783.674673,0.7990514038929452
2783.793676,0.7977898995256795
2783.912678,0.7965463175285755
2784.031681,0.7947243134523333
2784.150683,0.7936124778800004
2784.269685,0.792597303758357
2784.388688,0.7907922404599015
2784.50769,0.7886678678951782
2784.626693,0.7871157215615403
2784.745695,0.7856844737788526
2784.864697,0.7843499448444219
2784.9837,0.782055163003131
2785.102702,0.7806721496924657
2785.221704,0.7791279481001415
2785.340707,0.7769494411784426
2785.459709,0.7755134134474806
2785.578712,0.7736930966358576
2785.697714,0.7725179764465647
2785.816716,0.7710438753262607
2785.935719,0.7714217794041084
2786.054721,0.7706276240315489
2786.173723,0.7685343650170068
2786.292726,0.7666230949668322
2786.411728,0.7646783431859415
2786.530731,0.763577998809844
2786.649733,0.7616866715879189
2786.768735,0.7601268133121717
2786.887738,0.757486169387212
2787.00674,0.7554739336366715
2787.125743,0.7528645107311618
2787.244745,0.7507744539163679
2787.363747,0.7492818983384301
2787.48275,0.746417637229114
2787.601752,0.7439733981224789
2787.720754,0.7417967464179217
2787.839757,0.7390349984157997
2787.958759,0.7371749748338295
2788.077762,0.7347610019960353
2788.196764,0.7323402870658815
2788.315766,0.7296794141476308
2788.434769,0.7268392064374523
2788.553771,0.7241331461373284
2788.672773,0.7208458246500995
2788.791776,0.7182410801967937
2788.910778,0.7160752641629027
2789.029781,0.7130027511641784
2789.148783,0.7091558216075198
2789.267785,0.7067982602398071
2789.386788,0.7045753486438849
2789.50579,0.7016714531258506
2789.624792,0.6979135763521574
2789.743795,0.6956559956204931
2789.862797,0.6920133718974061
2789.9818,0.6889131969586423
2790.100802,0.6856829020723517
2790.219804,0.6833008727081772
2790.338807,0.6801445023035892
2790.457809,0.6769891721958864
2790.576812,0.6732557544878738
2790.695814,0.6716351617182258
2790.814816,0.668365566430162
2790.933819,0.6644869764783877
2791.052821,0.6619137622733915
2791.171823,0.6587507767500826
2791.290826,0.6556291303400869
2791.409828,0.6520591502031012
2791.528831,0.649001662920583
2791.647833,0.6462104850624448
2791.766835,0.6426853637056267
2791.885838,0.6404334924250569
2792.00484,0.6379534249167403
2792.123842,0.6350890841050149
2792.242845,0.6309491538229335
2792.361847,0.6291157606661314
2792.48085,0.62663565484515
2792.599852,0.623005457625193
2792.718854,0.619879608275018
2792.837857,0.6180412970818594
2792.956859,0.6149465041998079
2793.075862,0.6115919299467363
2793.194864,0.6088885700603166
2793.313866,0.6076598565672262
2793.432869,0.604580771992356
2793.551871,0.6012105939006525
2793.670873,0.5993976767897871
2793.789876,0.5972078910451065
2793.908878,0.5945800029976932
2794.027881,0.5916618539161731
2794.146883,0.5899072251235826
2794.265885,0.5888816790357093
2794.384888,0.5863666514477469
2794.50389,0.5839557906273143
2794.622892,0.5833371254397265
2794.741895,0.5813687743430291
2794.860897,0.5793607143309304
2794.9799,0.5772383574164245
2795.098902,0.576557617869994
2795.217904,0.5749742625322845
2795.336907,0.5721122875285023
2795.455909,0.5716947979608388
2795.574911,0.5718663321290658
2795.693914,0.5700563861362787
2795.812916,0.5694068921380027
2795.931919,0.5691905586249608
2796.050921,0.5689856869029785
2796.169923,0.5683544631844908
2796.288926,0.5669070055961365
2796.407928,0.5675309464068241
2796.526931,0.566782299773049
2796.645933,0.5662837507429949
2796.764935,0.5672472518631669
2796.883938,0.5672699422070453
2797.00294,0.5664706552182823
2797.121942,0.5668899986410741
2797.240945,0.5673607126592409
2797.359947,0.568604594173074
2797.47895,0.569241788080528
2797.597952,0.569970884091172
2797.716954,0.5717862764465962
2797.835957,0.5730455909928561
2797.954959,0.5740091167207143
2798.073961,0.5757222151374332
2798.192964,0.5766210426962612
2798.311966,0.5770479001856486
2798.430969,0.5793723016610899
2798.549971,0.5808632034645718
2798.668973,0.5830513602664462
2798.787976,0.5848967166924589
2798.906978,0.5863901065829045
2799.025981,0.5882401477036533
2799.144983,0.5894531713933575
2799.263985,0.590609632571021
2799.382988,0.5916973546924207
2799.50199,0.5918157059980952
2799.620992,0.5925144607153773
2799.739995,0.5923545034061927
2799.858997,0.5915790270546404
2799.978,0.5881401553781321
2800.097002,0.5870354905962768
2800.216004,0.5864018345023149
2800.335007,0.585458487147158
2800.454009,0.58637837889805
2800.573011,0.5838390111475261
2800.692014,0.5799809620686274
2800.811016,0.5783014537427561
2800.930019,0.5871587809943406
2801.049021,0.598212043553993
2801.168023,0.6055852095263643
2801.287026,0.6105225800234194
2801.406028,0.6141046043221505
2801.525031,0.615518670464788
2801.644033,0.6171396151760798
2801.763035,0.6169606706358912
2801.882038,0.6165104536955037
2802.00104,0.6152232923993719
2802.120042,0.6139940754412703
2802.239045,0.6126447732519262
2802.358047,0.6104188000063668
2802.47705,0.6081157724067204
2802.596052,0.606906825320944
2802.715054,0.6035055754270405
2802.834057,0.600898045661409
2802.953059,0.5985830500211168
2803.072061,0.5954070438621003
2803.191064,0.5914134081147987
2803.310066,0.5884872604557342
2803.429069,0.5863490607120658
2803.548071,0.5844874322570389
2803.667073,0.5827773905150558
2803.786076,0.5815781047790103
2803.905078,0.5797316238664932
2804.02408,0.5793085742129811
2804.143083,0.5788626783027935
2804.262085,0.5771748646892727
2804.381088,0.5741641201067443
2804.50009,0.5737967726336062
2804.619092,0.5745489389671387
2804.738095,0.5743766001375654
2804.857097,0.5722209991904136
2804.9761,0.5714033079501495
2805.095102,0.5689060344826116
2805.214104,0.5666576213822246
2805.333107,0.5647681421137091
2805.452109,0.5627161230168736
2805.571111,0.5604697542574824
2805.690114,0.5586455978490822
2805.809116,0.5574012061782778
2805.928119,0.5549373802387244
2806.047121,0.5529044926836412
2806.166123,0.5515239578395158
2806.285126,0.5498498709090879
2806.404128,0.5486415308545116
2806.52313,0.5474851176693579
2806.642133,0.5463366052823369
2806.761135,0.5451468887450144
2806.880138,0.5435193339546202
2806.99914,0.5431118472807579
2807.118142,0.5418695441304887
2807.237145,0.5415661821350622
2807.356147,0.5407598493907538
2807.47515,0.5411439252146043
2807.594152,0.5406084578287321
2807.713154,0.5396254452482763
2807.832157,0.5395229261533016
2807.951159,0.5389243879554262
2808.070161,0.5390321836122236
2808.189164,0.5388381669512176
2808.308166,0.5391184356615815
2808.427169,0.5395930686928677
2808.546171,0.5398521355369088
2808.665173,0.5399115225380431
2808.784176,0.540538183297158
2808.903178,0.5404246821966983
2809.02218,0.5411168686947622
2809.141183,0.5419562501938497
2809.260185,0.5410681703680372
2809.379188,0.5427155203091878
2809.49819,0.5427426567636089
2809.617192,0.5434486810337454
2809.736195,0.5429869459200903
2809.855197,0.5441338579426517
2809.974199,0.5451414373033843
2810.093202,0.545539535840903
2810.212204,0.5469324368513074
2810.331207,0.5475343935473294
2810.450209,0.5477479736062172
2810.569211,0.547364684191639
2810.688214,0.5488720086944289
2810.807216,0.5496024941311283
2810.926219,0.5509616902077603
2811.045221,0.5513254449491577
2811.164223,0.5527883949308684
2811.283226,0.5535517695231941
2811.402228,0.5544547946730768
2811.52123,0.5553704002511614
2811.640233,0.5570055917816211
2811.759235,0.5576799764681317
2811.878238,0.5588188048301104
2811.99724,0.56027362416826
2812.116242,0.5605930711677818
2812.235245,0.562232395183861
2812.354247,0.5629243665050594
2812.473249,0.5644914735134161
2812.592252,0.5657290645079153
2812.711254,0.5669636991313256
2812.830257,0.568087399351711
2812.949259,0.569247480526871
2813.068261,0.570438451892726
2813.187264,0.5720093165844102
2813.306266,0.573624659420089
2813.425269,0.5753251038281454
2813.544271,0.5765287907097855
2813.663273,0.5776714485733696
2813.782276,0.5790247825462533
2813.901278,0.5813920295591041
2814.02028,0.5830630214102624
2814.139283,0.5844991221225824
2814.258285,0.5857220027529386
2814.377288,0.5880872251460443
2814.49629,0.5896005531081527
2814.615292,0.5914902968555135
2814.734295,0.5923959696727334
2814.853297,0.594770299044396
2814.972299,0.5958597252125596
2815.091302,0.5973990281505467
2815.210304,0.5991399911951407
2815.329307,0.6013007822536949
2815.448309,0.6034754009026386
2815.567311,0.605458049984583
2815.686314,0.6074168412309069
2815.805316,0.6090286305377679
2815.924318,0.6109134395363373
2816.043321,0.6137853529404561
2816.162323,0.6151679247946356
2816.281326,0.6167941137410122
2816.400328,0.6185111870031944
2816.51933,0.6203260823043388
2816.638333,0.6220218862281645
2816.757335,0.6241466014407736
2816.876338,0.626554197504862
2816.99534,0.6276704571527776
2817.114342,0.6300601424163716
2817.233345,0.6323577404262913
2817.352347,0.6338645442337753
2817.471349,0.6352288190738009
2817.590352,0.6376217753721384
2817.709354,0.6393137139052946
2817.828357,0.640856318047164
2817.947359,0.642813913632932
2818.066361,0.6449322541682044
2818.185364,0.6466435911617782
2818.304366,0.6481585089276258
2818.423368,0.6498784068345121
2818.542371,0.651348792944417
2818.661373,0.6526723739743109
2818.780376,0.6549083348069362
2818.899378,0.6563638463302199
2819.01838,0.6574214432598902
2819.137383,0.6584675748088611
2819.256385,0.6603204707937119
2819.375388,0.6618012464979169
2819.49439,0.6632322821524727
2819.613392,0.6649256826399718
2819.732395,0.6661369493006878
2819.851397,0.6664634363886492
2819.970399,0.6686129074450071
2820.089402,0.6699983696220576
2820.208404,0.6709638622621772
2820.327407,0.672266795591652
2820.446409,0.673585730645129
2820.565411,0.674671077140953
2820.684414,0.6755892540246239
2820.803416,0.6766304630009561
2820.922418,0.6777139382908481
2821.041421,0.6779105038335785
2821.160423,0.6791590074316981
2821.279426,0.6798996943508354
2821.398428,0.6802941505548001
2821.51743,0.681281292578116
2821.636433,0.6828841862781071
2821.755435,0.6826042611503056
2821.874437,0.6832325460372969
2821.99344,0.6841144847498517
2822.112442,0.6839571565118002
2822.231445,0.6843334364153698
2822.350447,0.6850249623479597
2822.469449,0.6849701625429934
2822.588452,0.6852030919940207
2822.707454,0.6854635186469087
2822.826457,0.6860395499018286
2822.945459,0.6862797057691193
2823.064461,0.6862042191533247
2823.183464,0.6872961517181247
2823.302466,0.6863963832364038
2823.421468,0.6869045045416945
2823.540471,0.6871174779472747
2823.659473,0.6870899937978434
2823.778476,0.6871037357351384
2823.897478,0.6869045045416945
2824.01648,0.686650396887829
2824.135483,0.6861630481353185
2824.254485,0.6861424635526446
2824.373487,0.6864101113013488
2824.49249,0.6858886378017899
2824.611492,0.6859092147695769
2824.730495,0.6863414737221548
2824.849497,0.6849701625429934
2824.968499,0.685209944059201
2825.087502,0.6842992205989515
2825.206504,0.6843197498835072
2825.325507,0.684176057824226
2825.444509,0.6837383252365877
2825.563511,0.6827476230976247
2825.682514,0.6820993208480083
2825.801516,0.6820993208480083
2825.920518,0.680933927704473
2826.039521,0.680409810391202
2826.158523,0.6805459059623837
2826.277526,0.6796957550349572
2826.396528,0.6786769756779436
2826.51553,0.6778494946336887
2826.634533,0.6767048964456506
2826.753535,0.675717628178047
2826.872537,0.6752515438321953
2826.99154,0.6740641463313582
2827.110542,0.672744274501477
2827.229545,0.671688894680453
2827.348547,0.6706955303872251
2827.467549,0.6694023363472444
2827.586552,0.6682452714550771
2827.705554,0.6669568018542852
2827.824556,0.6657440444189381
2827.943559,0.664872490713066
2828.062561,0.6636834334784029
2828.181564,0.6626157628559795
2828.300566,0.6604657572782138
2828.419568,0.6588561853068223
2828.538571,0.6580989361954137
2828.657573,0.6572702537154046
2828.776576,0.6561407205559987
2828.895578,0.6539790249376726
2829.01458,0.6530314425147938
2829.133583,0.6520591502031012
2829.252585,0.6511013274245248
2829.371587,0.6498849056510746
2829.49059,0.6487745520852753
2829.609592,0.6473229235195722
2829.728595,0.6459003784611532
2829.847597,0.6445776389565344
2829.966599,0.6435921892302081
2830.085602,0.642428340968119
2830.204604,0.6413050745162371
2830.323606,0.6392178240401284
2830.442609,0.6385342267581723
2830.561611,0.637851360534122
2830.680614,0.6364623591297791
2830.799616,0.6352669339463801
2830.918618,0.6345367968816212
2831.037621,0.6335920410721333
2831.156623,0.6324778998117525
2831.275626,0.6321364539445354
2831.394628,0.6305013389168228
2831.51363,0.629512228469596
2831.632633,0.628644100740213
2831.751635,0.6277583371682365
2831.870637,0.6273065138413918
2831.98964,0.6267045885584678
2832.108642,0.6258653668139438
2832.227645,0.6258653668139438
2832.346647,0.6241403600059664
2832.465649,0.6237285632762315
2832.584652,0.6229929976406408
2832.703654,0.6229120138150102
2832.822656,0.6224387805359352
2832.941659,0.6218104347356376
2833.060661,0.6209156720933358
2833.179664,0.6198362182211083
2833.298666,0.6196379023635071
2833.417668,0.6182700146719246
2833.536671,0.6180474775257324
2833.655673,0.6180536580314101
2833.774675,0.6167077686093887
2833.893678,0.6169236541061601
2834.01268,0.615530980961302
2834.131683,0.615346349363138
2834.250685,0.6147559003286324
2834.369687,0.6138712889052449
2834.48869,0.6136319257814149
2834.607692,0.6135030766066377
2834.726695,0.6117999065569385
2834.845697,0.6110784084348111
2834.964699,0.6112434218809013
2835.083702,0.6117142605653798
2835.202704,0.6120752784689224
2835.321706,0.6119222787750638
2835.440709,0.612516131357415
2835.559711,0.6132822552492885
2835.678714,0.6128285942556737
2835.797716,0.613159611063066
2835.916718,0.6138651502230493
2836.035721,0.6136257894928385
2836.154723,0.6136135170997731
2836.273725,0.6142581496655993
2836.392728,0.6145039020726702
2836.51173,0.614553064351301
2836.630733,0.613914261399488
2836.749735,0.6150941090726921
2836.868737,0.615475585665841
2836.98774,0.6159373655008827
2837.106742,0.6163994918007086
2837.225745,0.616683100792004
2837.344747,0.6167817779820953
2837.463749,0.6173679990821122
2837.582752,0.6181649177029258
2837.701754,0.6190000038981779
2837.820756,0.6192228840155952
2837.939759,0.6201090061660726
2838.058761,0.6205990858369255
2838.177764,0.6208349583024736
2838.296766,0.6221774111395254
2838.415768,0.6233108051034519
2838.534771,0.6244462637226593
2838.653773,0.6249210232688643
2838.772775,0.6254023977621774
2838.891778,0.6266795208762823
2839.01078,0.6274508109331047
2839.129783,0.6284869593585192
2839.248785,0.6292038430382468
2839.367787,0.6300664430492989
2839.48679,0.6305580865909324
2839.605792,0.6312015839671258
2839.724794,0.6318773311222267
2839.843797,0.6331550133556948
2839.962799,0.6353114041881966
2840.081802,0.6365578356442082
2840.200804,0.6374815140108719
2840.319806,0.6376345279351711
2840.438809,0.638515071018707
2840.557811,0.6393009277588784
2840.676814,0.6394096181550193
2840.795816,0.6407089380433634
2840.914818,0.6413499674426872
2841.033821,0.6420173183711599
2841.152823,0.6424925870144645
2841.271825,0.6423384072958873
2841.390828,0.6428074855259363
2841.50983,0.6441459165815792
2841.628833,0.6451064093867264
2841.747835,0.6452806116335058
2841.866837,0.6453967725977731
2841.98584,0.6455516864121106
2842.104842,0.6463462035142465
2842.223844,0.6459778911572372
2842.342847,0.6455839648033843
2842.461849,0.6453709572431796
2842.580852,0.6455387755074918
2842.699854,0.6450548029382609
2842.818856,0.6453193296317322
2842.937859,0.6443842946679408
2843.056861,0.6443907385431068
2843.175864,0.6429553482511688
2843.294866,0.6413563809744293
2843.413868,0.6411063007546619
2843.532871,0.6404334924250569
2843.651873,0.6408306843071204
2843.770875,0.6404719195874057
2843.889878,0.6410229623526773
2844.00888,0.6402221842403246
2844.127883,0.6389238514599471
2844.246885,0.6385916974247217
2844.365887,0.6387385904071748
2844.48489,0.6386300140760552
2844.603892,0.6376026470058042
2844.722894,0.6368188778668211
2844.841897,0.6373285368055083
2844.960899,0.6367679343943579
2845.079902,0.6366151284275527
2845.198904,0.6371628529257766
2845.317906,0.6368188778668211
2845.436909,0.6368252460874408
2845.555911,0.6365642012543926
2845.674913,0.6366151284275527
2845.793916,0.6367233621989953
2845.912918,0.6366787931235772
2846.031921,0.6363287160673746
2846.150923,0.635959752421856
2846.269925,0.6360996789587434
2846.388928,0.6361823772922833
2846.50793,0.63652600854811
2846.626933,0.6356482084776691
2846.745935,0.6361632921072438
2846.864937,0.6362650863773054
2846.98394,0.6362396362828555
2847.102942,0.6361124010795435
2847.221944,0.6361378460844833
2847.340947,0.6356863485143673
2847.459949,0.6365705669282334
2847.578952,0.6361442074947512
2847.697954,0.6365896643317009
2847.816956,0.6375197640492023
2847.935959,0.6374942637686494
2848.054961,0.6379661841128302
2848.173963,0.6379980832195069
2848.292966,0.6385916974247217
2848.411968,0.6393456803901453
2848.530971,0.6400813508520325
2848.649973,0.6396462434867235
2848.768975,0.6410421933300111
2848.887978,0.6410678355305849
2849.00698,0.6414974949002064
2849.125983,0.6422292190479111
2849.244985,0.6439205049601104
2849.363987,0.6443778508572132
2849.48299,0.6451064093867264
2849.601992,0.6457260088999187
2849.720994,0.6474265034735106
2849.839997,0.6486058926284127
2849.958999,0.6490535851304773
2850.078002,0.6506066784061183
2850.197004,0.6514269594894693
2850.316006,0.6522156631799559
2850.435009,0.654247211312347
2850.554011,0.6550458799989853
2850.673013,0.6562719618237992
2850.792016,0.6580133888944033
2850.911018,0.6593043598749144
2851.030021,0.6611397760417695
2851.149023,0.6621984463938684
2851.268025,0.6640751222409778
2851.387028,0.6658372551097528
2851.50603,0.6682786845539703
2851.625033,0.6696634541730863
2851.744035,0.6703602664450017
2851.863037,0.6730201562059074
2851.98204,0.6753798538145858
2852.101042,0.6768470193962917
2852.220044,0.6779172829725125
2852.339047,0.6808522205356767
2852.458049,0.6825906092016025
2852.577052,0.6836562815602784
2852.696054,0.6867808728580623
2852.815056,0.6892922034341962
2852.934059,0.690858674007437
2853.053061,0.693280915816925
2853.172063,0.6961848951335219
2853.291066,0.6991639604137
2853.410068,0.7009280754453128
2853.529071,0.7030551083414102
2853.648073,0.7053437544790083
2853.767075,0.708269930627723
2853.886078,0.7103197913492598
2854.00508,0.7127960103452086
2854.124082,0.7159821804291353
2854.243085,0.7180400008467613
2854.362087,0.720636809669588
2854.48109,0.7228742500202908
2854.600092,0.7260038217882888
2854.719094,0.7274791064538295
2854.838097,0.7303729389631995
2854.957099,0.7329703706098479
2855.076102,0.7352166950675276
2855.195104,0.7378608664505911
2855.314106,0.7407663652212324
2855.433109,0.742420117464098
2855.552111,0.7453510228189396
2855.671113,0.7473288224565049
2855.790116,0.7503691451544677
2855.909118,0.7522398924397042
2856.028121,0.7541077625745762
2856.147123,0.7569712538831416
2856.266125,0.7589874778074573
2856.385128,0.7615571958594977
2856.50413,0.7634100301273384
2856.623132,0.7647089309314198
2856.742135,0.7657802731993254
2856.861137,0.7689802442411922
2856.98014,0.7712983617930759
2857.099142,0.772386659552821
2857.218144,0.7754048491692748
2857.337147,0.7778590040151224
2857.456149,0.7803755506329728
2857.575152,0.7821490152537138
2857.694154,0.7841225163391442
2857.813156,0.7858573433780427
2857.932159,0.7877220340675006
2858.051161,0.7894727195249818
2858.170163,0.7917021746483064
2858.289166,0.79362041404446
2858.408168,0.7952967210000081
2858.527171,0.797088153227754
2858.646173,0.7978936189542345
2858.765175,0.7990114523215481
2858.884178,0.8012117578488818
2859.00318,0.801957231375141
2859.122182,0.8041978162131154
2859.241185,0.8050346170029641
2859.360187,0.8072757269376923
2859.47919,0.8087139573769916
2859.598192,0.8101142434214392
2859.717194,0.8109572004962979
2859.836197,0.812401989794184
2859.955199,0.813938881460025
2860.074201,0.8154460621029603
2860.193204,0.816612984122158
2860.312206,0.818067849680109
2860.431209,0.8191566037811694
2860.550211,0.8213220343257887
2860.669213,0.8219053800333808
2860.788216,0.8233943759059977
2860.907218,0.8255132210017944
2861.026221,0.8262152055408096
2861.145223,0.8272899837624922
2861.264225,0.8294603254260214
2861.383228,0.8302320823400083
2861.50223,0.8314035352563333
2861.621232,0.8333846322405107
2861.740235,0.8349695682541792
2861.859237,0.8347525043859587
2861.97824,0.8371684284524071
2862.097242,0.8393227183903611
2862.216244,0.8393562919705638
2862.335247,0.8409778138793752
2862.454249,0.8426108944142315
2862.573251,0.8435045355084159
2862.692254,0.8452354934318839
2862.811256,0.8465550898192056
2862.930259,0.8482159649211497
2863.049261,0.8493618297585303
2863.168263,0.8504241958862293
2863.287266,0.8519478184322244
2863.406268,0.8529451807229561
2863.525271,0.8547382476638101
2863.644273,0.8553453273074225
2863.763275,0.8573920474960569
2863.882278,0.8585159670848775
2864.00128,0.85964135997316
2864.120282,0.8615260375201568
2864.239285,0.8622586459665295
2864.358287,0.8636393640800135
2864.47729,0.8648233608614114
2864.596292,0.8667367339874607
2864.715294,0.867881581909721
2864.834297,0.8684979966342095
2864.953299,0.8698974046299434
2865.072301,0.8725633675310992
2865.191304,0.8729299211163268
2865.310306,0.8738469789045832
2865.429309,0.8763497585331413
2865.548311,0.8766653012404927
2865.667313,0.8786927388752757
2865.786316,0.880046968182069
2865.905318,0.8809098369475242
2866.02432,0.8820998683178423
2866.143323,0.8826116346393534
2866.262325,0.883980743458272
2866.381328,0.8857681892725391
2866.50033,0.88635298924022
2866.619332,0.8883317619177413
2866.738335,0.88893603294471
2866.857337,0.89033275865922
2866.97634,0.8916603432745465
2867.095342,0.8924275010003021
2867.214344,0.8942230842339346
2867.333347,0.8950013968341072
2867.452349,0.8964972978965474
2867.571351,0.8976455491618902
2867.690354,0.8991998200185832
2867.809356,0.9000724670093689
2867.928359,0.9009639799778133
2868.047361,0.9021359947963578
2868.166363,0.9030656735733769
2868.285366,0.9039330328858641
2868.404368,0.9051469253556628
2868.52337,0.9060008814833057
2868.642373,0.9073917533614868
2868.761375,0.9084649245331764
2868.880378,0.9094538722610774
2868.99938,0.9103947339066388
2869.118382,0.9116984413510623
2869.237385,0.9121142706421913
2869.356387,0.9139631734225021
2869.47539,0.9141779800070414
2869.594392,0.914845573574452
2869.713394,0.9166743456059905
2869.832397,0.9174648595544657
2869.951399,0.9178603721357724
2870.070401,0.9191536297794677
2870.189404,0.9198542917636726
2870.308406,0.9199499615847606
2870.427409,0.9210278539725986
2870.546411,0.9215649697655048
2870.665413,0.9227453281950414
2870.784416,0.9237572114854954
2870.903418,0.9237895435537054
2871.02242,0.9257361686470013
2871.141423,0.9265104076708094
2871.260425,0.926780061432161
2871.379428,0.9278204922336191
2871.49843,0.9281842691621943
2871.617432,0.9288834551273523
2871.736435,0.9292876073270632
2871.855437,0.9306202310652272
2871.974439,0.9318569157089355
2872.093442,0.931542932837427
2872.212444,0.9325271617559098
2872.331447,0.9335712437048186
2872.450449,0.9339129933163784
2872.569451,0.9344809850683102
2872.688454,0.9351942661420428
2872.807456,0.935237286067736
2872.926459,0.9357368361464965
2873.045461,0.9371761695079889
2873.164463,0.9376561265652988
2873.283466,0.9385163515862518
2873.402468,0.9380706621788625
2873.52147,0.9397109039597152
2873.640473,0.9394036687298182
2873.759475,0.9399496208450819
2873.878478,0.9407837260297336
2873.99748,0.941147879790915
2874.116482,0.9412184685289439
2874.235485,0.9422430715056505
2874.354487,0.9425795123332924
2874.473489,0.9433187844277563
2874.592492,0.9440029385223583
2874.711494,0.9435386033124336
2874.830497,0.9436291873663165
2874.949499,0.9440340911333448
2875.068501,0.9446790866584871
2875.187504,0.9452999447479714
2875.306506,0.9463583274408223
