nu,[0]Phenol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
5347.320946,1.0
5347.455949,1.0
5347.590952,0.9992297967589026
5347.725955,1.0
5347.860957,1.0
5347.99596,0.9990908435334037
5348.130963,0.9952058289007053
5348.265965,1.0
5348.400968,0.9984974299903852
5348.535971,1.0
5348.670973,1.0
5348.805976,1.0
5348.940979,0.9986486139456223
5349.075982,0.9983561525996527
5349.210984,1.0
5349.345987,1.0
5349.48099,1.0
5349.615992,1.0
5349.750995,1.0
5349.885998,0.9915320567268076
5350.021,1.0
5350.156003,1.0
5350.291006,1.0
5350.426009,1.0
5350.561011,0.9999675455266578
5350.696014,1.0
5350.831017,1.0
5350.966019,1.0
5351.101022,1.0
5351.236025,0.998091124225211
5351.371027,0.9992258797857765
5351.50603,0.9983191142734564
5351.641033,1.0
5351.776036,1.0
5351.911038,1.0
5352.046041,0.9982965525164227
5352.181044,0.9986425222076571
5352.316046,0.9974199341060521
5352.451049,1.0
5352.586052,1.0
5352.721054,0.9996606076066329
5352.856057,0.9973483219256913
5352.99106,1.0
5353.126063,1.0
5353.261065,1.0
5353.396068,1.0
5353.531071,0.9997787544784009
5353.666073,1.0
5353.801076,1.0
5353.936079,1.0
5354.071081,1.0
5354.206084,0.9963925226380295
5354.341087,0.9997456523518489
5354.47609,1.0
5354.611092,0.9990729999302821
5354.746095,0.9977744801497336
5354.881098,0.9981281540928195
5355.0161,0.9989274755659067
5355.151103,0.9895262358909586
5355.286106,0.998787136114667
5355.421108,1.0
5355.556111,0.9947582859788144
5355.691114,1.0
5355.826117,0.9992095225920085
5355.961119,1.0
5356.096122,1.0
5356.231125,0.999668584930111
5356.366127,1.0
5356.50113,1.0
5356.636133,1.0
5356.771135,1.0
5356.906138,0.9994414060717115
5357.041141,0.9962755530221226
5357.176144,0.9957749507410649
5357.311146,0.9998899860519782
5357.446149,1.0
5357.581152,1.0
5357.716154,0.9982584183164844
5357.851157,0.9999974335032935
5357.98616,0.9990435876541149
5358.121162,1.0
5358.256165,0.997576441571403
5358.391168,1.0
5358.526171,1.0
5358.661173,1.0
5358.796176,1.0
5358.931179,1.0
5359.066181,0.9974817760590474
5359.201184,1.0
5359.336187,0.9976067683561916
5359.471189,1.0
5359.606192,0.9996704043285913
5359.741195,0.9934107052429296
5359.876198,0.9996706642429302
5360.0112,1.0
5360.146203,0.9998918858447565
5360.281206,1.0
5360.416208,1.0
5360.551211,0.9999043315765155
5360.686214,0.9999848461148213
5360.821216,0.9990268737947053
5360.956219,1.0
5361.091222,1.0
5361.226225,1.0
5361.361227,1.0
5361.49623,1.0
5361.631233,1.0
5361.766235,1.0
5361.901238,0.9999423286630555
5362.036241,1.0
5362.171243,1.0
5362.306246,0.9999745973226535
5362.441249,1.0
5362.576252,0.9990751579302926
5362.711254,0.9965146878498794
5362.846257,1.0
5362.98126,1.0
5363.116262,0.9995556787399403
5363.251265,0.9988242916872198
5363.386268,0.9998523309041544
5363.52127,0.9999561779602136
5363.656273,0.9989412608601878
5363.791276,0.9974552433966902
5363.926279,1.0
5364.061281,1.0
5364.196284,0.9968867562250953
5364.331287,1.0
5364.466289,0.9923871258415483
5364.601292,1.0
5364.736295,1.0
5364.871297,0.9969406892574824
5365.0063,1.0
5365.141303,0.9957377094543236
5365.276306,0.9992756724519402
5365.411308,0.9994787359053586
5365.546311,0.9993709679236811
5365.681314,1.0
5365.816316,0.9986742795448023
5365.951319,1.0
5366.086322,0.9997624082293962
5366.221324,1.0
5366.356327,0.9996472422336569
5366.49133,1.0
5366.626333,0.9993742858408023
5366.761335,1.0
5366.896338,1.0
5367.031341,1.0
5367.166343,0.9985550449542714
5367.301346,1.0
5367.436349,0.9964043797795987
5367.571351,1.0
5367.706354,1.0
5367.841357,1.0
5367.97636,0.9999944633153275
5368.111362,0.9988975081911525
5368.246365,0.9989995008333746
5368.381368,0.998946854946912
5368.51637,1.0
5368.651373,1.0
5368.786376,0.999497236427982
5368.921378,1.0
5369.056381,0.9992673884909526
5369.191384,0.9973211944202708
5369.326387,1.0
5369.461389,0.9978765577002305
5369.596392,0.999299195678137
5369.731395,1.0
5369.866397,1.0
5370.0014,1.0
5370.136403,0.9971629321051632
5370.271405,0.9982750893712732
5370.406408,1.0
5370.541411,1.0
5370.676414,1.0
5370.811416,0.9992291872289124
5370.946419,1.0
5371.081422,1.0
5371.216424,0.9997416633746541
5371.351427,0.99997212338856
5371.48643,1.0
5371.621432,0.9955976190141969
5371.756435,1.0
5371.891438,0.9966465354646094
5372.026441,0.9972030188607721
5372.161443,1.0
5372.296446,0.9985261871304697
5372.431449,1.0
5372.566451,1.0
5372.701454,0.9985758151152153
5372.836457,1.0
5372.971459,0.9998357834850082
5373.106462,1.0
5373.241465,0.9999180013620721
5373.376468,0.9982271733169779
5373.51147,1.0
5373.646473,0.9995579377383269
5373.781476,1.0
5373.916478,1.0
5374.051481,0.9997332755772852
5374.186484,1.0
5374.321486,0.996410158941761
5374.456489,0.9972353287620008
5374.591492,1.0
5374.726495,1.0
5374.861497,1.0
5374.9965,0.9970883471073554
5375.131503,0.9989365658472951
5375.266505,1.0
5375.401508,1.0
5375.536511,1.0
5375.671513,0.9978153897420606
5375.806516,0.9997002649295345
5375.941519,0.9962279321888351
5376.076522,0.9945531879665774
5376.211524,0.9996384753657853
5376.346527,1.0
5376.48153,0.999913865709771
5376.616532,1.0
5376.751535,0.9978344481980124
5376.886538,1.0
5377.02154,0.9995266420692326
5377.156543,1.0
5377.291546,0.9996669054882991
5377.426549,0.9988846224964097
5377.561551,0.999934704131868
5377.696554,1.0
5377.831557,1.0
5377.966559,1.0
5378.101562,0.9999872570811916
5378.236565,1.0
5378.371567,1.0
5378.50657,0.9981602943368365
5378.641573,1.0
5378.776576,1.0
5378.911578,0.9986870626573923
5379.046581,1.0
5379.181584,0.9922742978397336
5379.316586,0.9995359676963071
5379.451589,0.9978872350365215
5379.586592,0.996903703444002
5379.721594,1.0
5379.856597,0.9990179625147355
5379.9916,0.997568760262376
5380.126603,0.9992883333549168
5380.261605,1.0
5380.396608,0.9999146476427198
5380.531611,0.9994409863064091
5380.666613,0.9997272272092643
5380.801616,0.9996679151523835
5380.936619,0.9998889661647126
5381.071621,1.0
5381.206624,1.0
5381.341627,1.0
5381.47663,1.0
5381.611632,0.9981903394138721
5381.746635,0.9994990954945707
5381.881638,1.0
5382.01664,1.0
5382.151643,1.0
5382.286646,1.0
5382.421648,0.9999575938991642
5382.556651,0.99819283489284
5382.691654,1.0
5382.826657,1.0
5382.961659,1.0
5383.096662,0.9992410281649384
5383.231665,0.9983064357012142
5383.366667,0.9988625473901834
5383.50167,1.0
5383.636673,1.0
5383.771675,0.9996301684045704
5383.906678,1.0
5384.041681,1.0
5384.176684,1.0
5384.311686,1.0
5384.446689,1.0
5384.581692,0.9988451673330658
5384.716694,0.9986693860528216
5384.851697,1.0
5384.9867,0.9973956970961342
5385.121702,0.9978603922309365
5385.256705,0.9956329633570303
5385.391708,0.9991117147591244
5385.526711,0.9990466347417041
5385.661713,1.0
5385.796716,1.0
5385.931719,0.9999390078600962
5386.066721,0.9991476634453343
5386.201724,1.0
5386.336727,0.9951522882673663
5386.471729,1.0
5386.606732,1.0
5386.741735,0.9994555782513301
5386.876738,1.0
5387.01174,1.0
5387.146743,1.0
5387.281746,0.9996296485970181
5387.416748,0.9991553169457492
5387.551751,0.9995990204138112
5387.686754,0.996954148047634
5387.821756,1.0
5387.956759,1.0
5388.091762,0.9989787218598594
5388.226765,1.0
5388.361767,0.9995104498687882
5388.49677,0.9990913630607775
5388.631773,0.9973746522689492
5388.766775,1.0
5388.901778,1.0
5389.036781,0.9994237560923301
5389.171783,0.9995745705207952
5389.306786,0.9964329769956665
5389.441789,0.9996022091397723
5389.576792,1.0
5389.711794,0.9979069933993825
5389.846797,0.9998965453518013
5389.9818,1.0
5390.116802,1.0
5390.251805,1.0
5390.386808,1.0
5390.52181,0.9976907703825229
5390.656813,0.9995212446399385
5390.791816,0.9963388185283981
5390.926819,0.999512418906314
5391.061821,1.0
5391.196824,1.0
5391.331827,1.0
5391.466829,0.9985672274001326
5391.601832,0.9999741693336174
5391.736835,0.9968942329038044
5391.871837,0.9989936067537073
5392.00684,1.0
5392.141843,1.0
5392.276846,0.9994472228376217
5392.411848,0.999684589752274
5392.546851,1.0
5392.681854,1.0
5392.816856,0.9932869339801662
5392.951859,1.0
5393.086862,1.0
5393.221864,1.0
5393.356867,0.9994833934871201
5393.49187,1.0
5393.626873,1.0
5393.761875,1.0
5393.896878,0.9999954813102093
5394.031881,1.0
5394.166883,1.0
5394.301886,0.9994190188349535
5394.436889,1.0
5394.571891,0.9996152040529579
5394.706894,0.997763504690817
5394.841897,0.9997789544341719
5394.9769,0.9999012758735474
5395.111902,0.9982160930568497
5395.246905,0.9989598413404377
5395.381908,0.9991154114793079
5395.51691,1.0
5395.651913,1.0
5395.786916,0.9972998519750751
5395.921918,0.9998047990541843
5396.056921,1.0
5396.191924,0.9997157104179437
5396.326927,0.9962660884493257
5396.461929,0.9996754026931088
5396.596932,0.9967184959422118
5396.731935,1.0
5396.866937,1.0
5397.00194,0.9975566897534035
5397.136943,1.0
5397.271945,1.0
5397.406948,0.9995317896446942
5397.541951,0.9998581600602355
5397.676954,0.9960260172517507
5397.811956,1.0
5397.946959,0.998834080213242
5398.081962,1.0
5398.216964,0.9992128699495159
5398.351967,0.9998752377834528
5398.48697,1.0
5398.621972,1.0
5398.756975,1.0
5398.891978,0.9999827001496442
5399.026981,1.0
5399.161983,1.0
5399.296986,1.0
5399.431989,1.0
5399.566991,0.9973357554160043
5399.701994,0.9978747615240432
5399.836997,1.0
5399.971999,0.9952470312749051
5400.107002,1.0
5400.242005,0.9995527600416197
5400.377008,1.0
5400.51201,1.0
5400.647013,1.0
5400.782016,1.0
5400.917018,1.0
5401.052021,0.9899191557960478
5401.187024,1.0
5401.322026,0.9982224816602887
5401.457029,1.0
5401.592032,0.9979407232257902
5401.727035,1.0
5401.862037,0.9992812284401247
5401.99704,1.0
5402.132043,0.9942234488032224
5402.267045,1.0
5402.402048,0.9994245856143918
5402.537051,0.997714016848293
5402.672053,0.999893155708258
5402.807056,0.9938138137310745
5402.942059,0.9996745629661232
5403.077062,0.9979430184920932
5403.212064,0.9965932163012623
5403.347067,1.0
5403.48207,1.0
5403.617072,1.0
5403.752075,1.0
5403.887078,0.9993911854028613
5404.02208,1.0
5404.157083,0.9989086959058954
5404.292086,1.0
5404.427089,1.0
5404.562091,0.9997177198485411
5404.697094,1.0
5404.832097,0.9970978194916467
5404.967099,1.0
5405.102102,1.0
5405.237105,1.0
5405.372107,0.9954327616990506
5405.50711,0.9926189745530201
5405.642113,0.9960896653477881
5405.777116,0.9992078838897351
5405.912118,1.0
5406.047121,0.9996844597932858
5406.182124,0.9967588638587423
5406.317126,1.0
5406.452129,1.0
5406.587132,1.0
5406.722134,1.0
5406.857137,1.0
5406.99214,1.0
5407.127143,1.0
5407.262145,1.0
5407.397148,0.9986253457039935
5407.532151,1.0
5407.667153,0.9967705260056728
5407.802156,0.9848450104379657
5407.937159,0.9998404227338067
5408.072161,1.0
5408.207164,1.0
5408.342167,0.9991259122374639
5408.47717,1.0
5408.612172,0.998747684801959
5408.747175,1.0
5408.882178,1.0
5409.01718,1.0
5409.152183,0.9997199892103409
5409.287186,1.0
5409.422188,0.9991567257557393
5409.557191,1.0
5409.692194,1.0
5409.827197,0.9991472537948763
5409.962199,1.0
5410.097202,0.9996922573624827
5410.232205,0.9935180987446807
5410.367207,0.9993275162186427
5410.50221,1.0
5410.637213,0.9980636770966945
5410.772215,1.0
5410.907218,1.0
5411.042221,0.9989638371877948
5411.177224,1.0
5411.312226,0.9998368033180275
5411.447229,0.9997156504350029
5411.582232,1.0
5411.717234,0.9959003266996141
5411.852237,0.9960083877472669
5411.98724,1.0
5412.122242,1.0
5412.257245,0.9981452222301866
5412.392248,1.0
5412.527251,0.9971294279935166
5412.662253,0.9978685747197009
5412.797256,1.0
5412.932259,0.9982489349065566
5413.067261,0.998134342506559
5413.202264,0.9981210674080833
5413.337267,0.9988854216044274
5413.472269,1.0
5413.607272,0.9988844227195053
5413.742275,0.9982956540499297
5413.877278,0.9983253038711526
5414.01228,0.9994813045690106
5414.147283,0.9965789651201654
5414.282286,1.0
5414.417288,1.0
5414.552291,1.0
5414.687294,0.9997910318368888
5414.822296,0.9998462018281516
5414.957299,0.9954022023823543
5415.092302,0.9966148426087006
5415.227305,1.0
5415.362307,0.9972287470305506
5415.49731,1.0
5415.632313,1.0
5415.767315,0.9999758932905713
5415.902318,0.9995169666981663
5416.037321,1.0
5416.172323,0.9990623398782443
5416.307326,1.0
5416.442329,0.9999030836966883
5416.577332,1.0
5416.712334,1.0
5416.847337,0.9999374959534593
5416.98234,0.9998563303214769
5417.117342,1.0
5417.252345,0.9980824408702029
5417.387348,1.0
5417.52235,0.9963736909973112
5417.657353,0.9978659802647795
5417.792356,1.0
5417.927359,1.0
5418.062361,1.0
5418.197364,1.0
5418.332367,1.0
5418.467369,0.9995651945552971
5418.602372,0.9993980712318504
5418.737375,0.9998878462896976
5418.872377,1.0
5419.00738,1.0
5419.142383,0.9969358042600733
5419.277386,1.0
5419.412388,1.0
5419.547391,0.9963316449147297
5419.682394,0.9999932683226579
5419.817396,0.9996110056779175
5419.952399,0.9996855094625197
5420.087402,0.9971609377812932
5420.222404,0.9998261051214674
5420.357407,1.0
5420.49241,1.0
5420.627413,1.0
5420.762415,0.9995338786683177
5420.897418,0.9988099087209771
5421.032421,0.9945076384736599
5421.167423,1.0
5421.302426,0.9999281235832335
5421.437429,0.9960888684763746
5421.572431,1.0
5421.707434,0.9933943141015205
5421.842437,1.0
5421.97744,0.9995516305476391
5422.112442,0.9995988005020509
5422.247445,1.0
5422.382448,1.0
5422.51745,0.9968581459857505
5422.652453,1.0
5422.787456,0.9954164367356239
5422.922458,1.0
5423.057461,0.9982949552432164
5423.192464,1.0
5423.327467,0.9994477125668808
5423.462469,0.9986926553206026
5423.597472,0.9988292858211636
5423.732475,1.0
5423.867477,1.0
5424.00248,0.9993178127955704
5424.137483,1.0
5424.272485,1.0
5424.407488,0.9998505511685893
5424.542491,0.9998156070024788
5424.677494,0.999370378294984
5424.812496,0.9998238355187848
5424.947499,0.9999401357919332
5425.082502,0.999566054181734
5425.217504,0.9995736209254044
5425.352507,0.9984535969153516
5425.48751,0.9991516600439814
5425.622512,0.9958311140320766
5425.757515,0.9993202111611992
5425.892518,1.0
5426.027521,0.9978959166932315
5426.162523,0.9989853151411815
5426.297526,0.9991884195097406
5426.432529,1.0
5426.567531,0.9973273778308447
5426.702534,1.0
5426.837537,1.0
5426.972539,0.9997662373267524
5427.107542,0.9977578174550489
5427.242545,1.0
5427.377548,1.0
5427.51255,1.0
5427.647553,0.99971245135004
5427.782556,1.0
5427.917558,0.9988025175549999
5428.052561,1.0
5428.187564,1.0
5428.322566,1.0
5428.457569,0.9948765697708495
5428.592572,0.9900888424810848
5428.727575,1.0
5428.862577,1.0
5428.99758,0.9995698725313541
5429.132583,0.9996563790512061
5429.267585,1.0
5429.402588,0.9952946052200082
5429.537591,0.9967497933943519
5429.672593,0.9955049331904587
5429.807596,1.0
5429.942599,0.9984665768964812
5430.077602,0.999954174050041
5430.212604,1.0
5430.347607,0.9992325546369475
5430.48261,0.9990640083137451
5430.617612,1.0
5430.752615,0.9977124205071431
5430.887618,0.9945992368452036
5431.02262,0.9994107536738442
5431.157623,1.0
5431.292626,0.9954088715994521
5431.427629,0.9990805629415175
5431.562631,0.9981094892708546
5431.697634,1.0
5431.832637,0.997404773438275
5431.967639,0.9996705042956368
5432.102642,1.0
5432.237645,0.9988408723080806
5432.372647,0.9984603864228949
5432.50765,1.0
5432.642653,0.9998514910285492
5432.777656,0.9990090712944351
5432.912658,0.999797710463288
5433.047661,0.9986583008841592
5433.182664,1.0
5433.317666,1.0
5433.452669,0.9984682742911047
5433.587672,1.0
5433.722674,0.9907176494808355
5433.857677,0.9974554428877589
5433.99268,0.9997318759516791
5434.127683,0.9997028541565737
5434.262685,1.0
5434.397688,1.0
5434.532691,0.9991897384393248
5434.667693,1.0
5434.802696,0.9920361805834658
5434.937699,0.9956039908593485
5435.072701,0.9991859015580961
5435.207704,1.0
5435.342707,0.9989968035383637
5435.47771,1.0
5435.612712,0.9974372893638959
5435.747715,0.9977090282906802
5435.882718,0.9989725282109841
5436.01772,0.9930204708434076
5436.152723,1.0
5436.287726,0.9989909094746103
5436.422728,0.9933307388998461
5436.557731,1.0
5436.692734,0.999618022971808
5436.827737,1.0
5436.962739,1.0
5437.097742,1.0
5437.232745,0.9985547453878028
5437.367747,1.0
5437.50275,1.0
5437.637753,1.0
5437.772755,0.9989689319163559
5437.907758,0.9996014994224558
5438.042761,1.0
5438.177764,0.9997750553038529
5438.312766,1.0
5438.447769,0.9999113069334626
5438.582772,0.9994913594015103
5438.717774,0.9986924555820914
5438.852777,0.9954581455581167
5438.98778,0.9996125050955506
5439.122782,1.0
5439.257785,1.0
5439.392788,0.9957435843241402
5439.527791,0.9992709858600265
5439.662793,1.0
5439.797796,1.0
5439.932799,0.9999668505494552
5440.067801,1.0
5440.202804,0.9987020430756849
5440.337807,0.9961418618137877
5440.472809,0.9997746653916574
5440.607812,1.0
5440.742815,0.9972253564585748
5440.877818,0.9998001599706793
5441.01282,0.9996099360947136
5441.147823,0.9970777780268922
5441.282826,0.9996555993195345
5441.417828,0.998825390394545
5441.552831,0.9979717596648966
5441.687834,1.0
5441.822836,0.9998442321330742
5441.957839,1.0
5442.092842,0.9975291575687122
5442.227845,1.0
5442.362847,1.0
5442.49785,0.9984917385712548
5442.632853,0.9990060642816561
5442.767855,0.9988424704547548
5442.902858,1.0
5443.037861,0.9998903260146313
5443.172863,0.994725558969568
5443.307866,0.9949068144782877
5443.442869,0.9985667281166437
5443.577872,0.9971773910725059
5443.712874,0.9977912429018068
5443.847877,0.9954329607856228
5443.98288,1.0
5444.117882,1.0
5444.252885,0.9980085855022608
5444.387888,0.9990351657521694
5444.52289,1.0
5444.657893,1.0
5444.792896,0.9983764194352581
5444.927899,1.0
5445.062901,0.9971591428932206
5445.197904,0.9964310837748088
5445.332907,0.9983154204995671
5445.467909,1.0
5445.602912,1.0
5445.737915,1.0
5445.872917,0.9938343858899399
5446.00792,0.99937978241449
5446.142923,0.9977661986559165
5446.277926,1.0
5446.412928,1.0
5446.547931,0.9989353671241352
5446.682934,0.9997959708167853
5446.817936,0.9987508807996639
5446.952939,1.0
5447.087942,0.9962547310806545
5447.222944,0.9999355440773723
5447.357947,0.999354298554959
5447.49295,0.9988455668712126
5447.627953,1.0
5447.762955,1.0
5447.897958,1.0
5448.032961,0.9985197965833219
5448.167963,0.9995642849513839
5448.302966,1.0
5448.437969,0.9992926602827681
5448.572971,0.9987941276490901
5448.707974,1.0
5448.842977,0.9997274971356521
5448.97798,0.9959401635094131
5449.112982,0.9980367297412038
5449.247985,1.0
5449.382988,1.0
5449.51799,1.0
5449.652993,0.9977732828210758
5449.787996,0.9997613984698738
5449.922998,1.0
5450.058001,1.0
5450.193004,0.9991941848435542
5450.328007,1.0
5450.463009,0.9992777409547231
5450.598012,0.9968141855108481
5450.733015,0.9994250153670561
5450.868017,0.9997943911403994
5451.00302,1.0
5451.138023,0.9999362900295664
5451.273025,1.0
5451.408028,1.0
5451.543031,0.997566665370179
5451.678034,1.0
5451.813036,1.0
5451.948039,0.9971785876860931
5452.083042,1.0
5452.218044,1.0
5452.353047,1.0
5452.48805,0.997224259511286
5452.623052,1.0
5452.758055,1.0
5452.893058,0.9995100300744875
5453.028061,0.9989848156486488
5453.163063,0.9988389745122261
5453.298066,0.9956339589904915
5453.433069,0.9985817067299048
5453.568071,1.0
5453.703074,0.9976225306676535
5453.838077,0.9983759202471733
5453.973079,0.9999581778745694
5454.108082,0.999860529726883
5454.243085,1.0
5454.378088,1.0
5454.51309,0.9994876013210642
5454.648093,1.0
5454.783096,0.9978554029414485
5454.918098,1.0
5455.053101,1.0
5455.188104,1.0
5455.323106,1.0
5455.458109,0.9995863555744545
5455.593112,1.0
5455.728115,1.0
5455.863117,1.0
5455.99812,0.9999659435799331
5456.133123,1.0
5456.268125,1.0
5456.403128,1.0
5456.538131,0.994822151510836
5456.673133,1.0
5456.808136,0.9970019032950546
5456.943139,1.0
5457.078142,1.0
5457.213144,1.0
5457.348147,1.0
5457.48315,1.0
5457.618152,1.0
5457.753155,1.0
5457.888158,0.9997010846840878
5458.02316,1.0
5458.158163,0.9989020032400533
5458.293166,0.9957847093833994
5458.428169,1.0
5458.563171,0.9978404352226625
5458.698174,0.9989509506374135
5458.833177,0.9989678330511352
5458.968179,0.9968475793454064
5459.103182,0.9968092014523807
5459.238185,1.0
5459.373187,0.994757689124022
5459.50819,1.0
5459.643193,0.9980702643387013
5459.778196,0.9992926103181363
5459.913198,1.0
5460.048201,1.0
5460.183204,0.9999775582518198
5460.318206,0.9965961064257802
5460.453209,1.0
5460.588212,0.9992020685167736
5460.723214,0.9937381873774688
5460.858217,1.0
5460.99322,1.0
5461.128223,0.9996392150985307
5461.263225,0.995758022710791
5461.398228,0.9996106158297012
5461.533231,0.9981599948887931
5461.668233,1.0
5461.803236,0.9965943125544032
5461.938239,1.0
5462.073241,0.993268856322475
5462.208244,0.9974596322094166
5462.343247,1.0
5462.47825,0.999929333496995
5462.613252,1.0
5462.748255,0.9971717071775759
5462.883258,0.9973232887969781
5463.01826,0.9986834673904381
5463.153263,0.9973510147697959
5463.288266,1.0
5463.423268,1.0
5463.558271,0.9890474210753198
5463.693274,0.9954563537350674
5463.828277,0.998418052599994
5463.963279,1.0
5464.098282,1.0
5464.233285,0.9917428788516655
5464.368287,0.9985079142684424
5464.50329,0.9997684568102629
5464.638293,0.998928774172469
5464.773295,0.9935214767119589
5464.908298,0.9982140966266599
5465.043301,0.9972923722542343
5465.178304,1.0
5465.313306,1.0
5465.448309,1.0
5465.583312,0.9991559663969163
5465.718314,1.0
5465.853317,1.0
5465.98832,0.9967209877415665
5466.123322,0.9981071936216693
5466.258325,0.9987184219234976
5466.393328,0.9994869016799881
5466.528331,1.0
5466.663333,1.0
5466.798336,0.9957025605335619
5466.933339,0.9996832801663192
5467.068341,0.996849373672664
5467.203344,0.9941899440375562
5467.338347,0.9989570442567979
5467.473349,0.9977984270246185
5467.608352,0.9997474219032196
5467.743355,0.9991541179600884
5467.878358,0.9972913749623606
5468.01336,0.999790301989702
5468.148363,1.0
5468.283366,1.0
5468.418368,0.9957033570959289
5468.553371,0.9992098723154025
5468.688374,1.0
5468.823376,1.0
5468.958379,0.9990713015076259
5469.093382,0.9966546083342417
5469.228385,0.9995815675672786
5469.363387,1.0
5469.49839,1.0
5469.633393,1.0
5469.768395,0.9998128775095976
5469.903398,0.9951467154301561
5470.038401,1.0
5470.173403,1.0
5470.308406,1.0
5470.443409,0.998112783037604
5470.578412,0.9943836311031624
5470.713414,1.0
5470.848417,0.998224078817537
5470.98342,0.9996813807698913
5471.118422,0.999080612895547
5471.253425,0.9965858415387483
5471.388428,0.9968296362504665
5471.52343,0.998274091096683
5471.658433,1.0
5471.793436,1.0
5471.928439,0.9970419835771753
5472.063441,0.9995626156804219
5472.198444,1.0
5472.333447,0.9998492113697485
5472.468449,0.9997949410274657
5472.603452,0.997168615950075
5472.738455,0.9939998730916177
5472.873457,1.0
5473.00846,0.9992272886952602
5473.143463,1.0
5473.278466,1.0
5473.413468,0.9933235869442731
5473.548471,0.9990782450773003
5473.683474,0.9994012593167826
5473.818476,1.0
5473.953479,0.9965983985994611
5474.088482,0.9992416776718179
5474.223484,1.0
5474.358487,0.9932117450052025
5474.49349,0.9972426086064722
5474.628493,1.0
5474.763495,1.0
5474.898498,1.0
5475.033501,0.9994127325090956
5475.168503,0.9984751637459659
5475.303506,0.9999909016413903
5475.438509,1.0
5475.573511,0.9974896561962048
5475.708514,1.0
5475.843517,0.9997863328300818
5475.97852,1.0
5476.113522,1.0
5476.248525,1.0
5476.383528,0.9989015037891765
5476.51853,1.0
5476.653533,1.0
5476.788536,0.9993475029688339
5476.923538,1.0
5477.058541,0.9997580192820578
5477.193544,1.0
5477.328547,1.0
5477.463549,0.9984766614598348
5477.598552,0.9985988824829716
5477.733555,0.9974782848789409
5477.868557,1.0
5478.00356,0.996710422555092
5478.138563,1.0
5478.273565,0.9971809809175755
5478.408568,1.0
5478.543571,0.9985255880149372
5478.678574,0.9976791972367107
5478.813576,0.9999458364668972
5478.948579,0.9993804220177555
5479.083582,0.9999540330565123
5479.218584,0.9921266584088612
5479.353587,0.9987768486601455
5479.48859,0.9989630380170447
5479.623592,0.9991878000131126
5479.758595,1.0
5479.893598,0.9943202908832686
5480.028601,0.9989118924188367
5480.163603,1.0
5480.298606,0.998547156400576
5480.433609,0.9996817106648015
5480.568611,1.0
5480.703614,0.9941562415697134
5480.838617,0.9992798794113769
5480.973619,1.0
5481.108622,1.0
5481.243625,0.9999453344942132
5481.378628,0.995180550993682
5481.51363,0.9999818221652188
5481.648633,0.9969728909618002
5481.783636,0.9972514841051846
5481.918638,0.9993821309597383
5482.053641,0.9998377531634418
5482.188644,0.9994461434352039
5482.323646,0.9982385531716187
5482.458649,0.9948100147546218
5482.593652,0.9988383752090212
5482.728655,0.9947898203162966
5482.863657,0.9981016042370353
5482.99866,0.9980068888891076
5483.133663,1.0
5483.268665,0.9954538650972938
5483.403668,1.0
5483.538671,1.0
5483.673673,0.9998261251179897
5483.808676,0.9964605785714093
5483.943679,1.0
5484.078682,0.9981656844169791
5484.213684,1.0
5484.348687,1.0
5484.48369,0.9989986017342285
5484.618692,1.0
5484.753695,0.9992063850790334
5484.888698,0.9945574645544804
5485.0237,0.9964792125584558
5485.158703,0.9958735373411445
5485.293706,1.0
5485.428709,0.9995138382149565
5485.563711,0.9957837135991879
5485.698714,0.9985552446653003
5485.833717,0.9977224974534787
5485.968719,1.0
5486.103722,0.9986843662059632
5486.238725,0.9973548047108529
5486.373727,1.0
5486.50873,1.0
5486.643733,0.9981218659052565
5486.778736,0.9981388341212064
5486.913738,0.9998161868956992
5487.048741,0.9996906078716189
5487.183744,0.9969937279129666
5487.318746,1.0
5487.453749,0.998727110811565
5487.588752,0.9954107628781049
5487.723754,0.999821495933747
5487.858757,1.0
5487.99376,0.9991186586096718
5488.128763,1.0
5488.263765,1.0
5488.398768,0.9919441238974039
5488.533771,0.9961866892061781
5488.668773,0.9962068123805435
5488.803776,0.9948765697708495
5488.938779,0.9993059809427116
5489.073781,1.0
5489.208784,1.0
5489.343787,0.9999154475747578
5489.47879,0.9967212867579076
5489.613792,1.0
5489.748795,0.9993443250488273
5489.883798,0.9988034164776702
5490.0188,0.9974713025553849
5490.153803,0.9971143714528311
5490.288806,0.9959615764531168
5490.423808,0.9994435448786091
5490.558811,0.9992786902690279
5490.693814,1.0
5490.828817,0.9980674697458736
5490.963819,0.9990812423165313
5491.098822,0.9998107679066516
5491.233825,1.0
5491.368827,0.9969781749321247
5491.50383,0.999913994698668
5491.638833,1.0
5491.773835,1.0
5491.908838,1.0
5492.043841,0.9983525585239726
5492.178844,1.0
5492.313846,0.997778271699962
5492.448849,0.9990043260126165
5492.583852,0.999826844993059
5492.718854,1.0
5492.853857,0.9993692190260175
5492.98886,0.996769728589571
5493.123862,1.0
5493.258865,0.9983009450309173
5493.393868,0.9999674425300059
5493.528871,0.999878617367468
5493.663873,1.0
5493.798876,1.0
5493.933879,0.9998517209944185
5494.068881,0.9995676534887002
5494.203884,1.0
5494.338887,1.0
5494.473889,0.9965365117605143
5494.608892,0.9954648151500352
5494.743895,0.9970141664938836
5494.878898,0.9999877650748473
5495.0139,0.9976629351983317
