nu,[0]Perfluorotributylamine-HITRAN(x-sec)-X=0.01-T=298.2K-P=0.0atm-L=15cm
1391.158343,0.9999964298063732
1391.218608,0.9999961942072421
1391.278873,0.9999962671069672
1391.339138,0.9999961942072421
1391.399403,0.9999952616112262
1391.459668,0.999996296206859
1391.519933,0.9999954438103794
1391.580198,0.9999954316104351
1391.640463,0.9999955846097479
1391.700729,0.9999951183119155
1391.760994,0.9999959125083538
1391.821259,0.9999952738111685
1391.881524,0.999995511810072
1391.941789,0.999996160207372
1392.002054,0.9999956308095449
1392.062319,0.9999965124060817
1392.122584,0.9999952738111685
1392.182849,0.9999957716089397
1392.243114,0.9999952932110769
1392.303379,0.9999960558077784
1392.363644,0.9999958518086037
1392.423909,0.9999955603098555
1392.484174,0.9999969326047045
1392.544439,0.9999962331070947
1392.604704,0.9999962647069762
1392.664969,0.9999973260035752
1392.725234,0.9999970103044692
1392.785499,0.9999970321044042
1392.845764,0.9999970856042468
1392.906029,0.9999963181067781
1392.966294,0.9999969981045057
1393.02656,0.9999965877058219
1393.086825,0.9999972896036732
1393.14709,0.9999974037033704
1393.207355,0.9999965780058551
1393.26762,0.999997583002921
1393.327885,0.9999972337038262
1393.38815,0.99999657070588
1393.448415,0.9999968451049767
1393.50868,0.9999953709107142
1393.568945,0.9999966945054631
1393.62921,0.9999957425090631
1393.689475,0.9999960267078936
1393.74974,0.9999965197060562
1393.810005,0.9999959441082251
1393.87027,0.999997012704462
1393.930535,0.9999967285053514
1393.9908,0.9999961068075784
1394.051065,0.9999976570027448
1394.11133,0.9999949386128089
1394.171595,0.9999970540043395
1394.23186,0.9999971099041763
1394.292125,0.9999942367166078
1394.352391,1.0
1394.412656,0.9999952640112149
1394.472921,0.9999867170882186
1394.533186,0.9999946763141708
1394.593451,1.0
1394.653716,0.9999952568112489
1394.713981,0.9999986210009508
1394.774246,0.9999987065008366
1394.834511,0.999996286506895
1394.894776,0.9999991732703417
1394.955041,0.9999970904042329
1395.015306,0.9999980311019383
1395.075571,0.9999983873013004
1395.135836,0.999996833005015
1395.196101,0.9999989187005845
1395.256366,0.9999973940033956
1395.316631,0.9999975769029357
1395.376896,0.9999985569010412
1395.437161,0.9999957352090942
1395.497426,0.9999981904016373
1395.557691,0.9999969471046601
1395.617956,0.999996342406689
1395.678222,0.9999999614080007
1395.738487,0.9999938287190424
1395.798752,0.9999867760874367
1395.859017,0.999994729713888
1395.919282,0.9999994703001402
1395.979547,0.9999959076083739
1396.039812,0.9999976529027544
1396.100077,0.9999978037024119
1396.160342,0.9999960922076354
1396.220607,0.9999980898018245
1396.280872,0.9999971730039959
1396.341137,0.9999975997028807
1396.401402,0.9999981403017293
1396.461667,0.9999980345019316
1396.521932,0.9999985843010021
1396.582197,0.9999979419021179
1396.642462,0.9999983951012879
1396.702727,0.9999987538007765
1396.762992,0.9999983286013968
1396.823257,0.9999991407303692
1396.883522,0.9999987014008431
1396.943787,0.9999979390021239
1397.004053,0.9999991642903492
1397.064318,0.9999984315012301
1397.124583,0.9999988019007178
1397.184848,0.9999992077603138
1397.245113,0.9999979526020959
1397.305378,0.9999991599103529
1397.365643,0.9999978025024145
1397.425908,0.999997904802195
1397.486173,0.9999979045021956
1397.546438,0.9999976238028232
1397.606703,0.9999996417700642
1397.666968,0.999995919808324
1397.727233,0.9999990226904776
1397.787498,0.9999974256033137
1397.847763,1.0
1397.908028,0.9999964735062181
1397.968293,0.9999990338604667
1398.028558,0.9999970977042116
1398.088823,0.9999983155014188
1398.149088,0.9999979320021383
1398.209353,0.9999978858022349
1398.269618,0.9999989280005745
1398.329884,0.9999977940024333
1398.390149,0.999999385300189
1398.450414,0.9999987434007895
1398.510679,0.9999979961020078
1398.570944,0.9999997954600209
1398.631209,0.9999976405027836
1398.691474,0.9999998126500176
1398.751739,0.999998710100832
1398.812004,0.9999975009031228
1398.872269,1.0
1398.932534,0.9999969666046008
1398.992799,1.0
1399.053064,0.9999993240902284
1399.113329,0.9999953029110313
1399.173594,0.9999875720772273
1399.233859,0.9999874270790399
1399.294124,0.999996184507279
1399.354389,0.9999984359012232
1399.414654,1.0
1399.474919,0.9999968597049307
1399.535184,0.9999996208800719
1399.59545,0.9999977318025723
1399.655715,0.9999982380015523
1399.71598,0.9999999148980037
1399.776245,0.9999980218019566
1399.83651,0.9999989622005385
1399.896775,0.9999983383013806
1399.95704,0.9999983123014242
1400.017305,0.9999986941008527
1400.07757,0.9999979951020098
1400.137835,0.999998465101178
1400.1981,0.9999979244021541
1400.258365,0.9999987706007557
1400.31863,0.9999992327702943
1400.378895,0.9999981892016395
1400.43916,0.9999993855401887
1400.499425,0.999999084620419
1400.55969,0.9999997255600377
1400.619955,0.9999992968902471
1400.68022,0.9999991400003698
1400.740485,0.9999995200901152
1400.80075,0.9999999813140001
1400.861015,0.9999989355005666
1400.921281,0.9999996655700559
1400.981546,0.9999992148003083
1401.041811,1.0
1401.102076,0.9999996442000633
1401.162341,0.9999993119502367
1401.222606,1.0
1401.282871,0.9999992823202576
1401.343136,0.9999998256700152
1401.403401,0.999998677100875
1401.463666,0.999998544701059
1401.523931,0.9999987495007818
1401.584196,0.9999987852007378
1401.644461,0.999999284510256
1401.704726,0.9999987346008006
1401.764991,0.9999987128008284
1401.825256,0.9999991264003816
1401.885521,0.9999991130403934
1401.945786,0.9999987176008223
1402.006051,0.9999984250012404
1402.066316,0.9999989061005983
1402.126581,0.9999978914022231
1402.186846,0.9999986853008642
1402.247112,0.9999987895007326
1402.307377,0.9999990382404625
1402.367642,0.9999993721801971
1402.427907,0.9999992194203047
1402.488172,0.9999996852400496
1402.548437,0.9999994358101592
1402.608702,0.999999066170436
1402.668967,0.9999997643700278
1402.729232,0.9999996126200751
1402.789497,0.9999996029100788
1402.849762,0.9999994936201282
1402.910027,0.9999995895500843
1402.970292,0.9999997194900393
1403.030557,1.0
1403.090822,1.0
1403.151087,1.0
1403.211352,0.9999992182003056
1403.271617,1.0
1403.331882,0.9999996881600486
1403.392147,0.9999995463201029
1403.452412,1.0
1403.512677,0.9999990919104124
1403.572943,0.9999993721801971
1403.633208,0.9999988002007197
1403.693473,0.9999997114700416
1403.753738,0.9999995635600952
1403.814003,0.9999988150007021
1403.874268,0.9999992864502546
1403.934533,0.9999990413904595
1403.994798,0.999998902700602
1404.055063,0.9999987448007878
1404.115328,0.9999982052016106
1404.175593,0.9999989435005581
1404.235858,0.9999990285204718
1404.296123,0.9999987424007908
1404.356388,0.99999962598007
1404.416653,0.9999992534202787
1404.476918,1.0
1404.537183,0.9999992082403134
1404.597448,0.9999997049100435
1404.657713,1.0
1404.717978,0.9999979125021788
1404.778243,1.0
1404.838508,0.9999998491500114
1404.898774,0.9999980279019446
1404.959039,0.9999915578356353
1405.019304,0.9999902002480179
1405.079569,0.9999977892024439
1405.139834,1.0
1405.200099,1.0
1405.260364,0.9999989450005565
1405.320629,1.0
1405.380894,0.9999989761005242
1405.441159,0.9999991761903393
1405.501424,0.9999999184690033
1405.561689,0.9999983351013859
1405.621954,0.999999146800364
1405.682219,0.9999992701802664
1405.742484,0.9999990479504532
1405.802749,1.0
1405.863014,0.9999985183010978
1405.923279,0.9999995453501034
1405.983544,0.999998430301232
1406.043809,0.9999990134604866
1406.104074,0.9999994057001766
1406.164339,0.9999983694013295
1406.224605,0.9999996031500787
1406.28487,0.9999987113008304
1406.345135,0.9999993061202407
1406.4054,0.9999998035900193
1406.465665,0.9999996976300457
1406.52593,1.0
1406.586195,1.0
1406.64646,0.9999993685401993
1406.706725,1.0
1406.76699,0.999999137330372
1406.827255,1.0
1406.88752,1.0
1406.947785,0.9999999746690004
1407.00805,1.0
1407.068315,1.0
1407.12858,1.0
1407.188845,1.0
1407.24911,1.0
1407.309375,1.0
1407.36964,0.9999994887601307
1407.429905,1.0
1407.49017,0.9999996918000474
1407.550436,0.9999989826005176
1407.610701,0.9999995980500808
1407.670966,0.9999993287102253
1407.731231,1.0
1407.791496,0.999999700060045
1407.851761,0.9999995929500829
1407.912026,0.9999999951572
1407.972291,0.9999993697501987
1408.032556,0.9999991166803901
1408.092821,0.9999988770006306
1408.153086,0.999998920200583
1408.213351,0.999998962700538
1408.273616,0.999999615290074
1408.333881,0.9999999965197
1408.394146,0.9999997962100208
1408.454411,1.0
1408.514676,1.0
1408.574941,1.0
1408.635206,0.9999998344100137
1408.695471,1.0
1408.755736,1.0
1408.816001,1.0
1408.876267,1.0
1408.936532,1.0
1408.996797,1.0
1409.057062,1.0
1409.117327,1.0
1409.177592,1.0
1409.237857,1.0
1409.298122,1.0
1409.358387,0.999999881140007
1409.418652,0.9999995006601247
1409.478917,0.9999997309000362
1409.539182,0.9999989853005148
1409.599447,0.9999997859800229
1409.659712,0.9999998078200185
1409.719977,1.0
1409.780242,1.0
1409.840507,1.0
1409.900772,0.9999996531800601
1409.961037,1.0
1410.021302,0.999999815690017
1410.081567,0.9999997697400265
1410.141833,0.999998639900925
1410.202098,1.0
1410.262363,0.9999994807401348
1410.322628,1.0
1410.382893,1.0
1410.443158,1.0
1410.503423,1.0
1410.563688,1.0
1410.623953,1.0
1410.684218,1.0
1410.744483,1.0
1410.804748,1.0
1410.865013,1.0
1410.925278,1.0
1410.985543,0.9999999381650019
1411.045808,1.0
1411.106073,1.0
1411.166338,1.0
1411.226603,1.0
1411.286868,1.0
1411.347133,1.0
1411.407398,1.0
1411.467664,1.0
1411.527929,1.0
1411.588194,0.999999703210044
1411.648459,1.0
1411.708724,1.0
1411.768989,1.0
1411.829254,1.0
1411.889519,1.0
1411.949784,1.0
1412.010049,0.9999996456500628
1412.070314,1.0
1412.130579,0.9999997413400334
1412.190844,0.9999996733400534
1412.251109,0.9999996680000551
1412.311374,1.0
1412.371639,1.0
1412.431904,1.0
1412.492169,1.0
1412.552434,1.0
1412.612699,1.0
1412.672964,1.0
1412.733229,1.0
1412.793495,1.0
1412.85376,1.0
1412.914025,1.0
1412.97429,1.0
1413.034555,1.0
1413.09482,1.0
1413.155085,1.0
1413.21535,1.0
1413.275615,1.0
1413.33588,1.0
1413.396145,1.0
1413.45641,1.0
1413.516675,1.0
1413.57694,1.0
1413.637205,1.0
1413.69747,1.0
1413.757735,1.0
1413.818,1.0
1413.878265,1.0
1413.93853,1.0
1413.998795,1.0
1414.05906,1.0
1414.119326,1.0
1414.179591,1.0
1414.239856,0.9999992497802814
1414.300121,1.0
1414.360386,1.0
1414.420651,1.0
1414.480916,1.0
1414.541181,1.0
1414.601446,1.0
1414.661711,1.0
1414.721976,1.0
1414.782241,1.0
1414.842506,1.0
1414.902771,1.0
1414.963036,1.0
1415.023301,1.0
1415.083566,1.0
1415.143831,1.0
1415.204096,1.0
1415.264361,1.0
1415.324626,1.0
1415.384891,1.0
1415.445157,1.0
1415.505422,1.0
1415.565687,1.0
1415.625952,1.0
1415.686217,1.0
1415.746482,1.0
1415.806747,1.0
1415.867012,1.0
1415.927277,1.0
1415.987542,1.0
1416.047807,1.0
1416.108072,1.0
1416.168337,0.9999987456007867
1416.228602,1.0
1416.288867,1.0
1416.349132,1.0
1416.409397,1.0
1416.469662,1.0
1416.529927,1.0
1416.590192,1.0
1416.650457,1.0
1416.710722,1.0
1416.770988,1.0
1416.831253,1.0
1416.891518,1.0
1416.951783,1.0
1417.012048,1.0
1417.072313,1.0
1417.132578,1.0
1417.192843,1.0
1417.253108,0.9999995227601138
1417.313373,0.9999996301100684
1417.373638,1.0
1417.433903,0.9999987832007403
1417.494168,0.9999873270803021
1417.554433,0.9999984362012228
1417.614698,1.0
1417.674963,0.9999998397100128
1417.735228,1.0
1417.795493,1.0
1417.855758,1.0
1417.916023,1.0
1417.976288,1.0
1418.036553,0.9999997126900413
1418.096819,1.0
1418.157084,0.999999120330387
1418.217349,1.0
1418.277614,1.0
1418.337879,0.9999993636802025
1418.398144,1.0
1418.458409,0.9999990945804099
1418.518674,1.0
1418.578939,1.0
1418.639204,0.9999994875401313
1418.699469,1.0
1418.759734,0.9999984359012232
1418.819999,1.0
1418.880264,1.0
1418.940529,0.999987181082163
1419.000794,0.999999188820329
1419.061059,1.0
1419.121324,0.9999993925801844
1419.181589,1.0
1419.241854,0.9999953952106021
1419.302119,0.9999900739492635
1419.362384,1.0
1419.42265,0.9999986710008831
1419.482915,0.9999889690608412
1419.54318,0.9999884660665164
1419.603445,0.9999979427021163
1419.66371,0.9999995708500921
1419.723975,1.0
1419.78424,0.9999976145028453
1419.844505,1.0
1419.90477,1.0
1419.965035,1.0
1420.0253,1.0
1420.085565,0.9999990732104295
1420.14583,1.0
1420.206095,0.9999993444902149
1420.26636,0.9999997139000409
1420.326625,1.0
1420.38689,0.9999994775901364
1420.447155,1.0
1420.50742,1.0
1420.567685,1.0
1420.62795,1.0
1420.688216,1.0
1420.748481,1.0
1420.808746,1.0
1420.869011,1.0
1420.929276,1.0
1420.989541,1.0
1421.049806,1.0
1421.110071,1.0
1421.170336,1.0
1421.230601,1.0
1421.290866,1.0
1421.351131,1.0
1421.411396,1.0
1421.471661,1.0
1421.531926,1.0
1421.592191,1.0
1421.652456,1.0
1421.712721,1.0
1421.772986,1.0
1421.833251,1.0
1421.893516,1.0
1421.953781,1.0
1422.014047,1.0
1422.074312,1.0
1422.134577,1.0
1422.194842,1.0
1422.255107,1.0
1422.315372,1.0
1422.375637,1.0
1422.435902,1.0
1422.496167,1.0
1422.556432,1.0
1422.616697,1.0
1422.676962,1.0
1422.737227,1.0
1422.797492,1.0
1422.857757,1.0
1422.918022,1.0
1422.978287,1.0
1423.038552,1.0
1423.098817,1.0
1423.159082,1.0
1423.219347,1.0
1423.279612,1.0
1423.339878,1.0
1423.400143,1.0
1423.460408,1.0
1423.520673,0.9999998344400137
1423.580938,1.0
1423.641203,0.9999978419023287
1423.701468,0.9999890540599072
1423.761733,0.9999982856014695
1423.821998,1.0
1423.882263,0.9999991893003286
1423.942528,1.0
1424.002793,1.0
1424.063058,0.9999973187035947
1424.123323,0.9999883160682577
1424.183588,0.9999987099008322
1424.243853,1.0
1424.304118,0.9999985268010851
1424.364383,1.0
1424.424648,1.0
1424.484913,1.0
1424.545178,1.0
1424.605443,1.0
1424.665709,1.0
1424.725974,1.0
1424.786239,1.0
1424.846504,1.0
1424.906769,1.0
1424.967034,1.0
1425.027299,1.0
1425.087564,1.0
1425.147829,1.0
1425.208094,1.0
1425.268359,1.0
1425.328624,1.0
1425.388889,1.0
1425.449154,1.0
1425.509419,1.0
1425.569684,1.0
1425.629949,1.0
1425.690214,1.0
1425.750479,1.0
1425.810744,1.0
1425.871009,1.0
1425.931274,1.0
1425.99154,1.0
1426.051805,1.0
1426.11207,1.0
1426.172335,1.0
1426.2326,1.0
1426.292865,0.9999998839600067
1426.35313,1.0
1426.413395,1.0
1426.47366,1.0
1426.533925,1.0
1426.59419,1.0
1426.654455,1.0
1426.71472,1.0
1426.774985,1.0
1426.83525,1.0
1426.895515,1.0
1426.95578,1.0
1427.016045,1.0
1427.07631,1.0
1427.136575,1.0
1427.19684,1.0
1427.257105,1.0
1427.317371,1.0
1427.377636,1.0
1427.437901,1.0
1427.498166,1.0
1427.558431,1.0
1427.618696,1.0
1427.678961,1.0
1427.739226,1.0
1427.799491,1.0
1427.859756,1.0
1427.920021,1.0
1427.980286,1.0
1428.040551,1.0
1428.100816,0.9999995213001146
1428.161081,1.0
1428.221346,1.0
1428.281611,1.0
1428.341876,0.9999997853300231
1428.402141,1.0
1428.462406,1.0
1428.522671,1.0
1428.582936,1.0
1428.643202,1.0
1428.703467,1.0
1428.763732,1.0
1428.823997,1.0
1428.884262,1.0
1428.944527,1.0
1429.004792,1.0
1429.065057,1.0
1429.125322,1.0
1429.185587,1.0
1429.245852,1.0
1429.306117,1.0
1429.366382,1.0
1429.426647,1.0
1429.486912,1.0
1429.547177,1.0
1429.607442,1.0
1429.667707,0.9999987813007426
1429.727972,1.0
1429.788237,0.999999703210044
1429.848502,0.9999992247603005
1429.908767,0.9999947467137985
1429.969033,0.999989246057824
1430.029298,0.9999988721006361
1430.089563,1.0
1430.149828,1.0
1430.210093,0.9999989260005767
1430.270358,1.0
1430.330623,0.999999403270178
1430.390888,1.0
1430.451153,1.0
1430.511418,0.999999810000018
1430.571683,1.0
1430.631948,1.0
1430.692213,1.0
1430.752478,1.0
1430.812743,1.0
1430.873008,1.0
1430.933273,1.0
1430.993538,1.0
1431.053803,1.0
1431.114068,1.0
1431.174333,1.0
1431.234599,1.0
1431.294864,1.0
1431.355129,1.0
1431.415394,1.0
1431.475659,1.0
1431.535924,1.0
1431.596189,1.0
1431.656454,1.0
1431.716719,1.0
1431.776984,1.0
1431.837249,1.0
1431.897514,1.0
1431.957779,1.0
1432.018044,1.0
1432.078309,0.9999996908300478
1432.138574,1.0
1432.198839,1.0
1432.259104,1.0
1432.319369,1.0
1432.379634,1.0
1432.439899,1.0
1432.500164,1.0
1432.56043,1.0
1432.620695,1.0
1432.68096,1.0
1432.741225,1.0
1432.80149,1.0
1432.861755,1.0
1432.92202,1.0
1432.982285,1.0
1433.04255,1.0
1433.102815,1.0
1433.16308,1.0
1433.223345,1.0
1433.28361,0.9999998202000162
1433.343875,1.0
1433.40414,1.0
1433.464405,1.0
1433.52467,1.0
1433.584935,1.0
1433.6452,1.0
1433.705465,1.0
1433.76573,1.0
1433.825995,1.0
1433.886261,1.0
1433.946526,0.9999999970783
1434.006791,0.9999999052320044
1434.067056,1.0
1434.127321,0.9999999314380024
