nu,[0]CFC-115-PNNL(x-sec)-X=0.01-T=278.11K-P=1.0atm-L=15cm
625.0235,0.9937683974775563
625.143003,0.9936566048212949
625.262505,0.9938606234640618
625.382008,0.9938055651106523
625.50151,0.9936992336040226
625.621012,0.9938149069268708
625.740515,0.994042019579736
625.860017,0.9937394792379521
625.97952,0.9938923281236369
626.099022,0.9938341871230826
626.218524,0.9937678012166967
626.338027,0.9936007628892769
626.457529,0.9936526302028248
626.577032,0.993388155075866
626.696534,0.9934535221670238
626.816036,0.9933406722569018
626.935539,0.9932738226791724
627.055041,0.9934147782351708
627.174543,0.9930120302052782
627.294046,0.9932322053778907
627.413548,0.9930267268920804
627.533051,0.9929089609059321
627.652553,0.9925758958243397
627.772055,0.9926467682734179
627.891558,0.9921866838874472
628.01106,0.9917928639523735
628.130563,0.9917865164983561
628.250065,0.9918058565239924
628.369567,0.9914430211458709
628.48907,0.9913953338834416
628.608572,0.9910168913942333
628.728075,0.990813258347064
628.847577,0.990464157270045
628.967079,0.990086169244819
629.086582,0.9893867225276212
629.206084,0.989263056916567
629.325587,0.9889940139565869
629.445089,0.9887339427317815
629.564591,0.9888664419573574
629.684094,0.9887230667182296
629.803596,0.9887141682506724
629.923098,0.988187324015456
630.042601,0.9879264769952376
630.162103,0.9877229851013613
630.281606,0.9874464613806604
630.401108,0.9871621177472314
630.52061,0.9866222877257946
630.640113,0.9862947834949802
630.759615,0.9861567118905288
630.879118,0.9855484408701989
630.99862,0.9851671074163648
631.118122,0.9847002488616678
631.237625,0.9842651075249906
631.357127,0.9836855460742608
631.47663,0.9827062830243235
631.596132,0.9823899025411811
631.715634,0.9815670046452263
631.835137,0.9810125759284631
631.954639,0.9801771091731489
632.074141,0.9795833017868003
632.193644,0.978611058366874
632.313146,0.9775869887827406
632.432649,0.9767388114386977
632.552151,0.97545914586097
632.671653,0.9743565252165115
632.791156,0.9734138044505654
632.910658,0.9719849093522355
633.030161,0.9705668468221234
633.149663,0.9695899779434034
633.269165,0.9681337788143305
633.388668,0.9666527000540559
633.50817,0.9650455274995725
633.627673,0.9633851490973137
633.747175,0.9617526326497086
633.866677,0.9597072393885099
633.98618,0.957904684710769
634.105682,0.955686833134652
634.225185,0.9539700520573657
634.344687,0.9516033311323835
634.464189,0.9490725826487652
634.583692,0.9467435736723808
634.703194,0.9443447294465281
634.822696,0.9416364623167248
634.942199,0.9392843720393896
635.061701,0.9363003193132725
635.181204,0.9330467240696795
635.300706,0.9305141464058262
635.420208,0.9271035641215365
635.539711,0.9243051619631658
635.659213,0.9202121846888296
635.778716,0.9166037643987901
635.898218,0.9139330131354266
636.01772,0.9091283460474769
636.137223,0.905429375256267
636.256725,0.9018563759811266
636.376228,0.8969008124645693
636.49573,0.8935794753402918
636.615232,0.8886693921329482
636.734735,0.8846882110023246
636.854237,0.880495906605409
636.973739,0.8754826015857076
637.093242,0.8708548182559914
637.212744,0.8661302305746296
637.332247,0.8612503932935788
637.451749,0.8563038507469354
637.571251,0.8515474970404576
637.690754,0.8464535093033801
637.810256,0.8410787372723232
637.929759,0.8357548086535059
638.049261,0.8308882248272145
