nu,[0]Toluene-PNNL(x-sec)-X=0.01-T=278.17K-P=1.0atm-L=15cm
1650.221004,0.9946947229552007
1650.339007,0.9950308870938199
1650.457009,0.9948687102769933
1650.575012,0.9947801709018392
1650.693014,0.9944963011512041
1650.811016,0.9941876574033146
1650.929019,0.9940546439935496
1651.047021,0.9944386220384478
1651.165023,0.9943821395288345
1651.283026,0.9945667139819104
1651.401028,0.9941348674402924
1651.51903,0.993959517515994
1651.637033,0.9938642013687464
1651.755035,0.9937280512996517
1651.873037,0.9936458733879127
1651.99104,0.9941040497370787
1652.109042,0.9937547829437706
1652.227045,0.9939798938949602
1652.345047,0.9936617718490742
1652.463049,0.9943496237645075
1652.581052,0.9940296935351149
1652.699054,0.9940662745009227
1652.817056,0.9941016638902223
1652.935059,0.9946375296529539
1653.053061,0.9942663007573188
1653.171063,0.9940123975689228
1653.289066,0.9942962286233837
1653.407068,0.9939218471641378
1653.525071,0.9945839201348952
1653.643073,0.9949066154969447
1653.761075,0.9951955783334582
1653.879078,0.9944707429246892
1653.99708,0.9947620660674834
1654.115082,0.9948343878985532
1654.233085,0.9947643540228664
1654.351087,0.9949328813783019
1654.469089,0.9949204447950135
1654.587092,0.9951146722218176
1654.705094,0.9951090000843515
1654.823096,0.9958111976089609
1654.941099,0.9952197618798405
1655.059101,0.9953643778173351
1655.177104,0.9954561546438165
1655.295106,0.995254495655631
1655.413108,0.9951714948918733
1655.531111,0.9957369128644746
1655.649113,0.9958440599207071
1655.767115,0.9957541392620751
1655.885118,0.9957467707087082
1656.00312,0.9958562092923492
1656.121122,0.995874334040293
1656.239125,0.9957634993949768
1656.357127,0.9957095304758804
1656.47513,0.9957317350459901
1656.593132,0.9958302177844772
1656.711134,0.9956881229511069
1656.829137,0.9957087339085747
1656.947139,0.9957509528539277
1657.065141,0.996101618495491
1657.183144,0.9958562092923492
1657.301146,0.9958868821359548
1657.419148,0.9960499221630225
1657.537151,0.9958992312098573
1657.655153,0.9954324630692669
1657.773155,0.9957710672263298
1657.891158,0.9960743256850574
1658.00916,0.9957715651119879
1658.127163,0.9958127909081517
1658.245165,0.9952119991959724
1658.363167,0.9956547679576873
1658.48117,0.9954852223879191
1658.599172,0.9951496013598154
1658.717174,0.9950989495342061
1658.835177,0.9953380010108172
1658.953179,0.9948158841510236
1659.071181,0.9951957773725937
1659.189184,0.9948954726052515
1659.307186,0.9944077949189875
1659.425189,0.9947383910120452
1659.543191,0.9948749779696112
1659.661193,0.9945168874377053
1659.779196,0.9943704058888166
1659.897198,0.994432754867886
1660.0152,0.9943133306655932
1660.133203,0.9940756187678209
1660.251205,0.9942933451685018
1660.369207,0.9940120993652481
1660.48721,0.9943146232737633
1660.605212,0.9943776648192747
1660.723214,0.9937938382741726
1660.841217,0.9939430179249502
1660.959219,0.9936723047196799
1661.077222,0.9936439854625467
1661.195224,0.9939378494346951
1661.313226,0.9936955569236601
1661.431229,0.993997785694076
1661.549231,0.9938963037009005
1661.667233,0.9938606234640618
1661.785236,0.9936460721171072
1661.903238,0.993798906635672
1662.02124,0.9941075291073416
1662.139243,0.9940944069745636
1662.257245,0.9936384210718084
1662.375248,0.9938864641761996
1662.49325,0.9936457740233303
1662.611252,0.993908826873223
1662.729255,0.9938646983009713
1662.847257,0.9943410723945141
1662.965259,0.993682539597128
1663.083262,0.9940554392375829
1663.201264,0.9937077794541787
1663.319266,0.9937406717260426
1663.437269,0.9936228210710579
1663.555271,0.9936430911833622
1663.673273,0.9944512514891446
1663.791276,0.9937802233918503
1663.909278,0.9939456021801563
1664.027281,0.9940057377081696
1664.145283,0.9937473298108478
1664.263285,0.9932372708750552
1664.381288,0.9936821421241917
1664.49929,0.9941612123633482
1664.617292,0.9940897347418306
1664.735295,0.9933988837258755
1664.853297,0.9938789106677752
1664.971299,0.9941536567668456
1665.089302,0.9936730996578417
1665.207304,0.9938243482133327
1665.325307,0.9940857583908443
1665.443309,0.9938667854190293
1665.561311,0.9938703633458971
1665.679314,0.9937250701199695
1665.797316,0.9939257234669004
1665.915318,0.9937352061673785
1666.033321,0.9938706615070508
1666.151323,0.9936410045350618
1666.269325,0.9937104624688052
1666.387328,0.9939198593224313
1666.50533,0.9939181696601066
1666.623332,0.9939596169119507
1666.741335,0.9938891476732756
1666.859337,0.9937544848173805
1666.97734,0.9944583121180953
1667.095342,0.9937320262198067
1667.213344,0.9939014719751174
1667.331347,0.9937867823629692
1667.449349,0.9938080496276708
1667.567351,0.9935042889390865
1667.685354,0.9942335899341199
1667.803356,0.993754385441937
1667.921358,0.9940116023593227
1668.039361,0.9936479600464377
1668.157363,0.9936301739071394
1668.275366,0.9936023526517693
1668.393368,0.9935112434934499
1668.51137,0.9937829066020758
1668.629373,0.9939309912871945
1668.747375,0.9936408058068807
1668.865377,0.9939734330466476
1668.98338,0.9938620148699087
1669.101382,0.9937361999030815
1669.219384,0.9938758296479278
1669.337387,0.9938560517157089
1669.455389,0.9939500749454299
1669.573391,0.9938895452290142
1669.691394,0.9941546509209994
1669.809396,0.9944918259279182
1669.927399,0.9940313833870303
1670.045401,0.9940889394703609
1670.163403,0.9942049564190544
1670.281406,0.9940920211508499
1670.399408,0.9942293147388749
1670.51741,0.9942982172178296
1670.635413,0.9942883737142045
1670.753415,0.9940931146526746
1670.871417,0.9942032662720651
1670.98942,0.9945815331363512
1671.107422,0.9946215161176358
1671.225425,0.9944771075578107
1671.343427,0.9944909308856776
1671.461429,0.9945854120118942
1671.579432,0.9945949600776802
1671.697434,0.9948098157926388
1671.815436,0.9945214622259095
1671.933439,0.994924424484752
1672.051441,0.9947582859788144
1672.169443,0.995078948246334
1672.287446,0.9948444357766126
1672.405448,0.994882439559927
1672.52345,0.995311226778705
1672.641453,0.9946670708262689
1672.759455,0.9951593538736959
1672.877458,0.9952529032497118
1672.99546,0.9955745214173689
1673.113462,0.9952019476055411
1673.231465,0.9953233696497431
1673.349467,0.9948203608325749
1673.467469,0.9947140202200089
1673.585472,0.9944934171161126
1673.703474,0.9945525912348436
1673.821476,0.9945273299198464
1673.939479,0.9947222763806397
1674.057481,0.9950812369305471
1674.175484,0.9949019394468406
1674.293486,0.9950604399500244
1674.411488,0.9954034964060585
1674.529491,0.9954921908088653
1674.647493,0.9954172330690917
1674.765495,0.9950961632610482
1674.883498,0.9950585493369846
1675.0015,0.9951015367948383
1675.119502,0.994201973808659
1675.237505,0.9943276488806457
1675.355507,0.9937311318613855
1675.473509,0.9937033077792324
1675.591512,0.993708773162455
1675.709514,0.9941802010238455
1675.827517,0.9943982486499784
1675.945519,0.9944863562379173
1676.063521,0.9948338904814835
1676.181524,0.9946089839654855
1676.299526,0.9950446186148091
1676.417528,0.9945829255514723
1676.535531,0.9946917388755079
1676.653533,0.9948507033163008
1676.771535,0.9949366621304346
1676.889538,0.9950220313583329
1677.00754,0.9948657256753394
1677.125543,0.9947829562902173
1677.243545,0.9945661172420611
1677.361547,0.9945534863325786
1677.47955,0.9946434974960353
1677.597552,0.9948108106029521
1677.715554,0.9944472736920942
1677.833557,0.9949295981052108
1677.951559,0.9946553338240816
1678.069561,0.9949811367932331
1678.187564,0.9949207432711917
1678.305566,0.9945066439665187
1678.423568,0.9946939271997406
1678.541571,0.9945012736451412
1678.659573,0.994917758513439
1678.777576,0.9947461500017551
1678.895578,0.994652349862556
1679.01358,0.9943117397655369
1679.131583,0.9945526906901078
1679.249585,0.9944573176602804
1679.367587,0.9942673944508512
1679.48559,0.9944063033084137
1679.603592,0.9943167113366647
1679.721594,0.9939548459172399
1679.839597,0.9940191568762078
1679.957599,0.994092219969274
1680.075602,0.9941825870591913
1680.193604,0.994401927930305
1680.311606,0.9943649368666241
1680.429609,0.9936422962692073
1680.547611,0.9939435148965834
1680.665613,0.9939000805140306
1680.783616,0.9939477888628865
1680.901618,0.9941886515914691
1681.01962,0.9941434170369156
1681.137623,0.9941633995204213
1681.255625,0.9940828755463251
1681.373627,0.9942206649814631
1681.49163,0.9938530701520261
1681.609632,0.9940543457772011
1681.727635,0.9940409261341159
1681.845637,0.9939081311372877
1681.963639,0.9939802914869973
1682.081642,0.9941409316814797
1682.199644,0.9935978814512426
1682.317646,0.9938010929956717
1682.435649,0.9938991860043607
1682.553651,0.993897396987436
1682.671653,0.9938650958469302
1682.789656,0.9940345642925466
1682.907658,0.9940873489293303
1683.025661,0.9941613117794744
1683.143663,0.9935364789995242
1683.261665,0.9942592414916439
1683.379668,0.994122639656624
1683.49767,0.9940029544960005
1683.615672,0.9941971022309228
1683.733675,0.9940550416154867
1683.851677,0.9937256663551904
1683.969679,0.9939729360600554
1684.087682,0.9939277113203353
1684.205684,0.9946364355522731
1684.323686,0.9944269871746341
1684.441689,0.994136756298335
1684.559691,0.9940659762810851
1684.677694,0.99379522958652
1684.795696,0.9939938097108852
1684.913698,0.9942054535216569
1685.031701,0.9942433334710445
1685.149703,0.9944332520843877
1685.267705,0.994155247413969
1685.385708,0.9945126110242836
1685.50371,0.9945188764734693
1685.621712,0.9944302687891063
1685.739715,0.9946745308572752
1685.857717,0.9948248375342712
1685.97572,0.9947706210580379
1686.093722,0.9948815441661343
1686.211724,0.9947697257648819
1686.329727,0.9948763707955554
1686.447729,0.994556469997513
1686.565731,0.9948395610508204
1686.683734,0.994819664458566
1686.801736,0.9952847518521908
1686.919738,0.9952570833206836
1687.037741,0.9953754264232485
1687.155743,0.9951265141568765
1687.273745,0.9954488878404115
1687.391748,0.9952340931475965
1687.50975,0.9954401279287421
1687.627753,0.9953793083949815
1687.745755,0.9958110980278461
1687.863757,0.9953746301232259
1687.98176,0.9957499571034727
1688.099762,0.9956961880575664
1688.217764,0.9952481260472416
1688.335767,0.995603692178196
1688.453769,0.9957110240412963
1688.571771,0.9958274294637711
1688.689774,0.995730639741684
1688.807776,0.9955169788730266
1688.925779,0.9957281504181963
1689.043781,0.9956308725300026
1689.161783,0.9958723422936167
1689.279786,0.9959379724434635
1689.397788,0.9960761186204573
1689.51579,0.9959238302246648
1689.633793,0.9957054480751744
1689.751795,0.9959428525514847
1689.869797,0.9959007250598245
1689.9878,0.9957393026359332
1690.105802,0.9960543047923218
1690.223804,0.9962176710939783
1690.341807,0.9962113949424203
1690.459809,0.9960903626107979
1690.577812,0.9958148821172084
1690.695814,0.9958056210818685
1690.813816,0.9962238476626865
1690.931819,0.9959193485775125
1691.049821,0.995974324842885
1691.167823,0.9958480433049135
1691.285826,0.9963671149526516
1691.403828,0.9958693546810712
1691.52183,0.9957283495638463
1691.639833,0.9958707488991437
1691.757835,0.9958724418808559
1691.875838,0.9961569036694669
1691.99384,0.995983587447177
1692.111842,0.9953801046987466
1692.229845,0.9957572261046914
1692.347847,0.9954140477390424
1692.465849,0.9962612067574524
1692.583852,0.995736713717112
1692.701854,0.9955921432423507
1692.819856,0.9957809254086933
1692.937859,0.9956454088468564
1693.055861,0.9956316690350192
1693.173863,0.9952503155955273
1693.291866,0.9953730375250918
1693.409868,0.9952630548810982
1693.527871,0.9955987141721802
1693.645873,0.9954927881043589
1693.763875,0.995079744309811
1693.881878,0.9952278231925601
1693.99988,0.9951227326833074
1694.117882,0.995364975036141
1694.235885,0.9951382567190244
1694.353887,0.9952479269976363
1694.471889,0.9949084063304643
1694.589892,0.9951137766190157
1694.707894,0.9952064260243818
1694.825897,0.9954449060528238
1694.943899,0.9949922806443706
1695.061901,0.9952432493433718
1695.179904,0.9949935741351763
1695.297906,0.9950959642418354
1695.415908,0.9942730617911515
1695.533911,0.9943389842804546
1695.651913,0.9946459841078874
1695.769915,0.9947397836467675
1695.887918,0.9942349818621202
1696.00592,0.9946855718058448
1696.123922,0.9941335750658048
1696.241925,0.9946000325249114
1696.359927,0.9943481322411906
1696.47793,0.9941447094241977
1696.595932,0.9945547792529512
1696.713934,0.9940731335818805
1696.831937,0.9943103477300756
1696.949939,0.9942527788275779
1697.067941,0.9939736318413541
1697.185944,0.9936693237072373
1697.303946,0.9936167599903357
1697.421948,0.9931560273892015
1697.539951,0.9932259480347075
1697.657953,0.9934601783279203
1697.775956,0.9928133483768139
1697.893958,0.9927439531491539
1698.01196,0.9919484884611511
1698.129963,0.9924815063449377
1698.247965,0.9926706913488051
1698.365967,0.9933233882795756
1698.48397,0.9934364349133933
1698.601972,0.9940060359099356
1698.719974,0.9944187334648934
1698.837977,0.9943193959954095
1698.955979,0.99435171190091
1699.073981,0.9944576159975205
1699.191984,0.9948186696393989
1699.309986,0.995037553823097
1699.427989,0.9949879026879673
1699.545991,0.9947605739255033
1699.663993,0.9947072561876691
1699.781996,0.9949627298124676
1699.899998,0.9949828282626034
1700.018,0.9946676676266905
1700.136003,0.9947817625513861
1700.254005,0.9950989495342061
1700.372007,0.9951594533896363
1700.49001,0.9951730871675389
1700.608012,0.9949291006405361
1700.726015,0.9947299357716565
1700.844017,0.9954452046863403
1700.962019,0.9954702902215748
1701.080022,0.9954768603471718
1701.198024,0.9950218323539465
1701.316026,0.9953806023889235
1701.434029,0.9950983524750154
1701.552031,0.9953163028789056
1701.670033,0.9951741818585369
1701.788036,0.995182043765628
1701.906038,0.9954474942129441
1702.02404,0.9955188703570833
1702.142043,0.9953524335164673
1702.260045,0.9954636205929737
1702.378048,0.9953056530514415
1702.49605,0.9950981534553649
1702.614052,0.9956151416864907
1702.732055,0.9952881358260999
1702.850057,0.9956031943764744
1702.968059,0.9954604351144846
1703.086062,0.9952746995269615
1703.204064,0.995289827817369
1703.322066,0.9954177307778327
1703.440069,0.9955375862877752
1703.558071,0.9956037917385703
1703.676074,0.9956166351103232
1703.794076,0.9949832262558144
1703.912078,0.9950486983061088
1704.030081,0.9954804440703197
1704.148083,0.9954782540157517
1704.266085,0.9952867424236851
1704.384088,0.9950490963256677
1704.50209,0.994822151510836
1704.620092,0.9949727789867869
1704.738095,0.9954153417781456
1704.856097,0.9951258175685603
1704.974099,0.9952121982383921
1705.092102,0.9949633267902845
1705.210104,0.9950899936839617
1705.328107,0.9948721923235728
1705.446109,0.994679305306482
1705.564111,0.9950207378305329
1705.682114,0.9947714168748532
1705.800116,0.9951810485840819
1705.918118,0.995169006966246
1706.036121,0.9952188661824579
1706.154123,0.9949665106780244
1706.272125,0.9950438225794326
1706.390128,0.9950474047436418
1706.50813,0.9949237280378986
1706.626133,0.9947429668191682
1706.744135,0.995343873522347
1706.862137,0.9947099419008865
1706.98014,0.9944494614785029
1707.098142,0.9946618985709484
1707.216144,0.9948411527953915
1707.334147,0.994762364496148
1707.452149,0.9947730085103934
1707.570151,0.9948055381196279
1707.688154,0.9952483250968867
1707.806156,0.9951336790935721
1707.924158,0.9948723912980312
1708.042161,0.9948854242117227
1708.160163,0.9948457290752198
1708.278166,0.9950682014517258
1708.396168,0.9949551681244554
1708.51417,0.9949557650977354
1708.632173,0.9953651741091559
1708.750175,0.9951216380489035
1708.868177,0.9950029271187321
1708.98618,0.995055763176947
1709.104182,0.9948582642103774
1709.222184,0.9946911420606437
1709.340187,0.9950929789584206
1709.458189,0.9947489352948745
1709.576192,0.9945149978574143
1709.694194,0.9948091194260115
1709.812196,0.9947004922013246
1709.930199,0.9948607513591468
1710.048201,0.9951214390245958
1710.166203,0.9947744011935802
1710.284206,0.9944685550914614
1710.402208,0.9945808369295217
1710.52021,0.9946966128769696
1710.638213,0.9945379714192084
1710.756215,0.9946090834263889
1710.874217,0.9944492625886304
1710.99222,0.9945080362767948
1711.110222,0.9945431430301059
1711.228225,0.99437736650602
1711.346227,0.9945877990197475
1711.464229,0.9944297715740963
1711.582232,0.9939451052074795
1711.700234,0.994277436602248
1711.818236,0.994251983425673
1711.936239,0.9948172768942364
1712.054241,0.9937595529781768
1712.172243,0.9941353645078503
1712.290246,0.9940264132425387
1712.408248,0.9939796950990013
1712.526251,0.9940841678549034
1712.644253,0.9939619030216986
1712.762255,0.9934702123263931
1712.880258,0.99357562510797
1712.99826,0.9938614185528786
1713.116262,0.9939729360600554
1713.234265,0.9936152695663135
1713.352267,0.9937284487909517
1713.470269,0.9938572443436865
1713.588272,0.9934073276522738
1713.706274,0.9933395795827633
1713.824276,0.9934840216583191
1713.942279,0.9935345912820075
1714.060281,0.99322793448859
1714.178284,0.9933830888091941
1714.296286,0.9926968982009857
1714.414288,0.9932489911440009
1714.532291,0.9932151219308762
1714.650293,0.9928465088964273
1714.768295,0.9931263324679238
1714.886298,0.9934361368825075
1715.0043,0.9926830998099997
1715.122302,0.9925380794031161
1715.240305,0.992581851297581
1715.358307,0.9925943579076989
1715.47631,0.9925446301760578
1715.594312,0.9926912398447922
1715.712314,0.9924154092776719
1715.830317,0.9922857090597731
1715.948319,0.9922211133627261
1716.066321,0.9922166483777622
1716.184324,0.9921162411336386
1716.302326,0.9922190297005758
1716.420328,0.9919814216976567
1716.538331,0.9922416525523526
1716.656333,0.9922247845876373
1716.774335,0.9915601174810706
1716.892338,0.9916143573029426
1717.01034,0.9914339990554291
1717.128343,0.9917394077576639
1717.246345,0.9913938467915561
1717.364347,0.9907585669646992
1717.48235,0.9908044401483057
1717.600352,0.9912085725960037
1717.718354,0.9908522971585024
1717.836357,0.9909617923868383
1717.954359,0.9910140174494154
1718.072361,0.9904841648480978
1718.190364,0.9907144791894296
1718.308366,0.9906296776595682
1718.426369,0.9902375649940065
1718.544371,0.9901895396367286
1718.662373,0.9900724071427133
1718.780376,0.9899646931245649
1718.898378,0.9899052970248783
1719.01638,0.9899835026324241
1719.134383,0.989839965431241
1719.252385,0.9895935259628357
1719.370387,0.9895974843448563
1719.48839,0.9888338099032047
1719.606392,0.9890147830489547
1719.724394,0.9889109419484878
1719.842397,0.9888130446112331
1719.960399,0.9892759174199
1720.078402,0.9885352271808743
1720.196404,0.9883909115730016
1720.314406,0.9881151889737639
1720.432409,0.9881566906832306
1720.550411,0.9880568918973951
1720.668413,0.9877703969425212
1720.786416,0.9877012554347162
1720.904418,0.9875412607912518
1721.02242,0.9877901525480154
1721.140423,0.987037743156159
1721.258425,0.9872351704468612
1721.376428,0.9870851221049162
1721.49443,0.9872075282490812
1721.612432,0.9865986090750342
1721.730435,0.986878842871327
1721.848437,0.9865551996912483
1721.966439,0.9861793937557427
1722.084442,0.9860018974400143
1722.202444,0.9861093775043923
1722.320446,0.9859200626787163
1722.438449,0.9858855560803916
1722.556451,0.9851769591366974
1722.674453,0.9857652853792117
1722.792456,0.9850469243605755
1722.910458,0.9847238819512365
1723.028461,0.9847524393578935
1723.146463,0.9847583478902552
1723.264465,0.9843773201432462
1723.382468,0.9844285090947948
1723.50047,0.9838704963417032
1723.618472,0.9839295303424861
1723.736475,0.9841105900330498
1723.854477,0.9834190034094371
1723.972479,0.9836570196070605
1724.090482,0.98304832432255
1724.208484,0.9829608369149326
1724.326487,0.9826109651378624
1724.444489,0.982450812603331
1724.562491,0.98247635665653
1724.680494,0.9826925252326659
1724.798496,0.9820667494248475
1724.916498,0.9821796935951967
1725.034501,0.9822189815686948
1725.152503,0.9820598749816621
1725.270505,0.9815993968908486
1725.388508,0.981750574838373
1725.50651,0.9815257796967611
1725.624512,0.9815974336940181
1725.742515,0.981363841303396
1725.860517,0.9815738756383072
1725.97852,0.9810900789832918
1726.096522,0.9809958988564279
1726.214524,0.9804908160385057
1726.332527,0.9806006371597701
1726.450529,0.9805996565596232
1726.568531,0.9809674503878658
1726.686534,0.9806408426100998
1726.804536,0.980609462605219
1726.922538,0.9808850525827895
1727.040541,0.9802996389697483
1727.158543,0.9809017277704221
1727.276546,0.980907613198445
1727.394548,0.9810616277835457
1727.51255,0.9810920411654119
1727.630553,0.9811185310081347
1727.748555,0.9808575881858205
1727.866557,0.9809252696943905
1727.98456,0.9812137041214639
1728.102562,0.9815297058077321
1728.220564,0.9813815060115214
1728.338567,0.9816131393786023
1728.456569,0.9814531494764148
1728.574571,0.9815984152919426
1728.692574,0.9816308085741334
1728.810576,0.9819548001966404
1728.928579,0.9819577460654597
1729.046581,0.982067731492088
1729.164583,0.9822582711137432
1729.282586,0.982540219695239
1729.400588,0.9825539753546041
1729.51859,0.9830837146992485
1729.636593,0.9832361044849303
1729.754595,0.9832577359171738
1729.872597,0.983716040798855
1729.9906,0.9839659364086167
1730.108602,0.9841174788312907
1730.226605,0.9841312565724384
1730.344607,0.984483638634917
1730.462609,0.9846096606058963
1730.580612,0.9851089842716768
1730.698614,0.9850301787051998
1730.816616,0.9854439782720822
1730.934619,0.9859052739886917
1731.052621,0.985998939438759
1731.170623,0.9860157015632071
1731.288626,0.9867604245154259
1731.406628,0.9871413875604264
1731.52463,0.9871759381136221
1731.642633,0.9873171143666339
1731.760635,0.9872381321568151
1731.878638,0.9878849849545427
1731.99664,0.9878395432904011
1732.114642,0.9880894983128307
1732.232645,0.9882564995492525
1732.350647,0.988340504921892
1732.468649,0.9879897063130818
1732.586652,0.988228828754658
1732.704654,0.9881339633407104
1732.822656,0.9885213877845698
1732.940659,0.9881823830911882
1733.058661,0.9882298169839809
1733.176664,0.9881221058042956
1733.294666,0.9880460233313615
1733.412668,0.9877792869160985
1733.530671,0.9879452477766223
1733.648673,0.9877753358068531
1733.766675,0.9874563358946467
1733.884678,0.987364506725531
1734.00268,0.987400052487593
1734.120682,0.9866301807356684
1734.238685,0.9861971451445923
1734.356687,0.9854085029274244
1734.474689,0.9852262192161461
1734.592692,0.9854548182154628
1734.710694,0.9850459393141436
1734.828697,0.9845998145585205
1734.946699,0.9838872222823112
1735.064701,0.9837593252569012
1735.182704,0.98343473823937
1735.300706,0.9829922921649953
1735.418708,0.9824134801817727
1735.536711,0.9820559467500187
1735.654713,0.9818487548047734
1735.772715,0.9812303848962202
1735.890718,0.9808821099320457
1736.00872,0.9806447651813153
1736.126723,0.9805359196534188
1736.244725,0.9802594475084812
1736.362727,0.9803506158763627
1736.48073,0.9799673737142803
1736.598732,0.980046754286421
1736.716734,0.9800820366046532
1736.834737,0.9796920415682449
1736.952739,0.9799428748361747
1737.070741,0.9795255080769261
1737.188744,0.9796303229137842
1737.306746,0.9798527242386809
1737.424748,0.9799918732048656
1737.542751,0.979873301361949
1737.660753,0.9798654624068939
1737.778756,0.980096737945462
1737.896758,0.980291796604006
1738.01476,0.9804731673626557
1738.132763,0.9807232199006768
1738.250765,0.9806604556230815
1738.368767,0.9809399836837907
1738.48677,0.9807065477476522
1738.604772,0.9808477796589814
1738.722774,0.9809036895758394
1738.840777,0.9810155189706055
1738.958779,0.9813049612393374
1739.076782,0.9816229555590769
1739.194784,0.9814001524372761
1739.312786,0.9815679862127217
1739.430789,0.9818016271956144
1739.548791,0.9825156564967878
1739.666793,0.9825323594049226
1739.784796,0.9825824698330573
1739.902798,0.9831240219578443
1740.0208,0.9836609542430081
1740.138803,0.9836324284889606
1740.256805,0.9837603090167183
1740.374807,0.9840161199510431
1740.49281,0.983959048671169
1740.610812,0.9842375484878083
1740.728815,0.9844166960235643
1740.846817,0.984526956868011
1740.964819,0.9844747783220407
1741.082822,0.9847169889081885
1741.200824,0.9851168651750746
1741.318826,0.9851671074163648
1741.436829,0.9857376843376375
1741.554831,0.9856213741533215
1741.672833,0.9856381298591051
1741.790836,0.9862582912631014
1741.908838,0.986437806607512
1742.026841,0.9865976224769184
1742.144843,0.9869341096339828
1742.262845,0.9867841070498036
1742.380848,0.9869054889598051
1742.49885,0.9872213492512235
1742.616852,0.9873980776894629
1742.734855,0.9876607605133949
1742.852857,0.9880331788165477
1742.970859,0.988155702527034
1743.088862,0.9882051115473756
1743.206864,0.9883503883763584
1743.324866,0.9886232107313033
1743.442869,0.9889237978742965
1743.560871,0.9891641355570258
1743.678874,0.9894203622480592
1743.796876,0.9892106273639458
1743.914878,0.9895628490390256
1744.032881,0.9897350479556297
1744.150883,0.9896578516325849
1744.268885,0.9901610225886346
1744.386888,0.9903626398967791
1744.50489,0.99059312409888
1744.622892,0.9907271604159229
1744.740895,0.990554986997746
1744.858897,0.9906925846413752
1744.9769,0.9910023235530037
1745.094902,0.9912669565003187
1745.212904,0.9913945407674918
1745.330907,0.991473657208549
1745.448909,0.9915723137455226
1745.566911,0.991807344233893
1745.684914,0.9918725081170193
1745.802916,0.9919417432343633
1745.920918,0.9922647720521982
1746.038921,0.9921620779628015
1746.156923,0.9924668177273398
1746.274925,0.9922293488321442
1746.392928,0.9927046412669895
1746.51093,0.9926444851884764
1746.628933,0.992567359708341
1746.746935,0.9929811480113594
1746.864937,0.99292445040654
1746.98294,0.9926088498911155
1747.100942,0.9932038986634101
1747.218944,0.9934938571988193
1747.336947,0.9934750803423601
1747.454949,0.9932192934431485
1747.572951,0.9935877468045385
1747.690954,0.9936417994481833
1747.808956,0.9938927256806477
1747.926959,0.9940264132425387
1748.044961,0.993593708348904
1748.162963,0.9940162742248327
1748.280966,0.9943385865449405
1748.398968,0.99425963919542
1748.51697,0.994334509765093
1748.634973,0.994505450559262
1748.752975,0.9939720414848154
1748.870977,0.9945052516581917
1748.98898,0.9943967570537241
1749.106982,0.9944543342928025
1749.224984,0.9947728095558116
1749.342987,0.9948092189069284
1749.460989,0.9949427312625844
1749.578992,0.9949927781406354
1749.696994,0.9950526785088624
1749.814996,0.9953370056733138
1749.932999,0.9951899057348286
1750.051001,0.9954595392004961
1750.169003,0.9954754666805428
1750.287006,0.9956703998602544
1750.405008,0.9957793321604873
1750.52301,0.9957902857933859
1750.641013,0.9957686773786363
1750.759015,0.9958049240181778
1750.877018,0.9957626032082305
1750.99502,0.9957906841095798
1751.113022,0.9958258361411586
1751.231025,0.9958010403865472
1751.349027,0.995994045329749
1751.467029,0.9961749342725997
1751.585032,0.9958282261260334
1751.703034,0.9962099006264487
1751.821036,0.9961073959016328
1751.939039,0.9965505630243913
1752.057041,0.9963735913599471
1752.175044,0.9964048779819132
1752.293046,0.9965625217028995
1752.411048,0.996761056730655
1752.529051,0.9964569913197836
1752.647053,0.9962934861434746
1752.765055,0.9968528626515776
1752.883058,0.9967358389949253
1753.00106,0.9968002302099384
1753.119062,0.9964468275103077
1753.237065,0.9965176773984272
1753.355067,0.9968492739877317
1753.473069,0.9967380318161833
1753.591072,0.9965004377917313
1753.709074,0.9967025485738561
1753.827077,0.996987745968545
1753.945079,0.9971071922552017
1754.063081,0.9969353057922958
1754.181084,0.9971501685013194
1754.299086,0.9971609377812932
1754.417088,0.9970142661953052
1754.535091,0.9970086829310477
1754.653093,0.9970367989723407
1754.771095,0.9970261307356668
1754.889098,0.997112776071113
1755.0071,0.9970740888459385
1755.125103,0.9969248380265409
1755.243105,0.9970972212331344
1755.361107,0.997001504494373
1755.47911,0.9969925315212109
1755.597112,0.9969426831408548
1755.715114,0.9967672366683645
1755.833117,0.996974685514619
1755.951119,0.9970079850252139
1756.069121,0.9971611372135007
1756.187124,0.9967323504255939
1756.305126,0.9969263334149194
1756.423128,0.9968818714919574
1756.541131,0.9971197558849748
1756.659133,0.9966347751048771
1756.777136,0.9970882473985256
1756.895138,0.9970275265732269
1757.01314,0.996774214063442
1757.131143,0.9968674168096174
1757.249145,0.9970190518752686
1757.367147,0.9970398897912083
1757.48515,0.9966881961604942
1757.603152,0.9969353057922958
1757.721154,0.9967048409923541
1757.839157,0.997068305832994
1757.957159,0.996566806930956
1758.075162,0.9969956222028492
1758.193164,0.9966881961604942
1758.311166,0.9964506140154465
1758.429169,0.9967118179506603
1758.547171,0.9964719382867553
1758.665173,0.996621121301987
1758.783176,0.9965240551319714
1758.901178,0.9964423435096729
1759.01918,0.9967179975830884
1759.137183,0.9963003605922458
1759.255185,0.9963845515297329
1759.373187,0.9961187515906733
1759.49119,0.9963047443234766
1759.609192,0.9961214411149335
1759.727195,0.9959419562033208
1759.845197,0.9956694041903523
1759.963199,0.9958299190354567
1760.081202,0.9957274534087349
1760.199204,0.996168558773422
1760.317206,0.9961577005953086
1760.435209,0.9957670841500271
1760.553211,0.9958619852751134
