nu,[0]Acetol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
5955.0189,1.0
5955.138703,0.9976348015002462
5955.258505,1.0
5955.378308,0.9961053040782978
5955.49811,0.9998241554624634
5955.617912,0.9983377830154455
5955.737715,0.9969956222028492
5955.857517,0.9958773216677765
5955.97732,0.9997586691249816
5956.097122,0.996465959473062
5956.216924,0.9940969916233818
5956.336727,0.9995478922315314
5956.456529,1.0
5956.576332,0.9994317315257256
5956.696134,0.9975589841364285
5956.815936,0.9943942710649389
5956.935739,1.0
5957.055541,0.9998352735688887
5957.175344,1.0
5957.295146,0.995040638444295
5957.414948,1.0
5957.534751,1.0
5957.654553,1.0
5957.774355,0.99862274928147
5957.894158,1.0
5958.01396,0.9989988015339688
5958.133763,0.9999492352885716
5958.253565,0.9967180972548932
5958.373367,0.9927152632634787
5958.49317,0.9980493050832231
5958.612972,0.9985092123295748
5958.732775,0.9983446715699138
5958.852577,1.0
5958.972379,1.0
5959.092182,0.9983150211734788
5959.211984,0.9997866527617595
5959.331787,0.9956867289887106
5959.451589,0.9982431450795247
5959.571391,1.0
5959.691194,0.9996698445133216
5959.810996,0.9958197616220855
5959.930799,0.9991208666643472
5960.050601,1.0
5960.170403,0.9982503324560438
5960.290206,0.994920842763271
5960.410008,0.998291061900483
5960.529811,0.9959999217119517
5960.649613,0.9994065561574936
5960.769415,0.9986514101656561
5960.889218,0.9955813909052664
5961.00902,1.0
5961.128823,0.9987786464600911
5961.248625,0.9952336950540388
5961.368427,1.0
5961.48823,0.997489855694156
5961.608032,0.9994702003934007
5961.727835,0.9980079866972892
5961.847637,0.998905199731578
5961.967439,0.9955638688269812
5962.087242,0.9984340274166338
5962.207044,1.0
5962.326847,0.9967485972953175
5962.446649,0.9989074972161796
5962.566451,0.9999074282850257
5962.686254,0.9980590860143393
5962.806056,1.0
5962.925859,0.9979899229162076
5963.045661,0.9997070829085906
5963.165463,0.9993107076711801
5963.285266,0.9992152081103672
5963.405068,0.9945748694624025
5963.52487,0.9942399530494574
5963.644673,0.9992212433884508
5963.764475,0.999801939616548
5963.884278,0.9989543470764196
5964.00408,0.9977911431226875
5964.123882,1.0
5964.243685,0.9947174022534271
5964.363487,0.996556940968404
5964.48329,0.9976428823748659
5964.603092,0.998325703201354
5964.722894,0.9998653490662508
5964.842697,0.9972652462706241
5964.962499,0.9988613487558458
5965.082302,0.9974515528191172
5965.202104,1.0
5965.321906,0.999966671555405
5965.441709,0.9999523421356721
5965.561511,1.0
5965.681314,0.9950083001490457
5965.801116,0.9939844662129884
5965.920918,0.9988187981687227
5966.040721,0.9998966853373273
5966.160523,0.9985192973235484
5966.280326,0.9979938150844967
5966.400128,0.9997470619942125
5966.51993,0.9973819331304858
5966.639733,0.9944255949778266
5966.759535,0.9929269327207688
5966.879338,0.9996202021414734
5966.99914,0.9977856552864919
5967.118942,0.999586505512419
5967.238745,1.0
5967.358547,0.9976675244583889
5967.47835,0.9996142144343957
5967.598152,1.0
5967.717954,1.0
5967.837757,0.9996157238529991
5967.957559,0.9972022210986762
5968.077362,0.9981455216737982
5968.197164,0.9981742686787773
5968.316966,0.9969432813066441
5968.436769,1.0
5968.556571,1.0
5968.676374,0.9993649417349135
5968.796176,0.9947343125930028
5968.915978,1.0
5969.035781,0.9990254052262802
5969.155583,0.998787835265907
5969.275386,0.995011583681854
5969.395188,0.9938760284231136
5969.51499,0.994102757402654
5969.634793,0.9992515602208791
5969.754595,1.0
5969.874397,0.9995872651984519
5969.9942,0.9989863141269961
5970.114002,1.0
5970.233805,0.9958313131983193
5970.353607,0.997431205014988
5970.473409,1.0
5970.593212,1.0
5970.713014,1.0
5970.832817,0.9988532580116884
5970.952619,0.9979228602467186
5971.072421,0.9971275334494032
5971.192224,1.0
5971.312026,0.9988475645643441
5971.431829,1.0
5971.551631,0.9997081026103352
5971.671433,0.9958407736407318
5971.791236,0.994939248969119
5971.911038,1.0
5972.030841,0.9994772766674694
5972.150643,0.9987244142520061
5972.270445,0.9986111653247655
5972.390248,0.99894645536825
5972.51005,0.9971243426464015
5972.629853,0.9990650873034567
5972.749655,0.9961871872996473
5972.869457,1.0
5972.98926,1.0
5973.109062,0.9966523160312787
5973.228865,1.0
5973.348667,0.9987522790518758
5973.468469,0.995779232582559
5973.588272,0.9992635812894552
5973.708074,0.9994882010138049
5973.827877,0.9922509796677239
5973.947679,1.0
5974.067481,0.9990885456271063
5974.187284,0.9999522901381517
5974.307086,1.0
5974.426889,0.9991510905276975
5974.546691,0.9965510612997973
5974.666493,0.9999358200596205
5974.786296,0.9947977786666925
5974.906098,0.9998168067819272
5975.025901,0.9998974252611483
5975.145703,0.9947941974011356
5975.265505,0.9977326742748545
5975.385308,0.998119969475513
5975.50511,0.9996217115691182
5975.624912,0.9986049739547337
5975.744715,0.9991899782448909
5975.864517,0.9999871340827666
5975.98432,0.9961125756735588
5976.104122,0.9939457015747215
5976.223924,0.9991302484533326
5976.343727,0.9986828681805374
5976.463529,0.9995212146543017
5976.583332,0.9984244424959783
5976.703134,0.9971661230316513
5976.822936,0.9975293570745637
5976.942739,1.0
5977.062541,0.998044714066979
5977.182344,0.9999431446163286
5977.302146,0.9992609532296923
5977.421948,0.9976178418527781
5977.541751,0.9961613863856195
5977.661553,0.9988547562926992
5977.781356,1.0
5977.901158,0.9996165335420634
5978.02096,0.993560622229303
5978.140763,1.0
5978.260565,0.998996603739023
5978.380368,0.998496830892107
5978.50017,1.0
5978.619972,0.9964945584564924
5978.739775,0.9999924756283082
5978.859577,0.9926850851781848
5978.97938,0.9996515007399794
5979.099182,0.9995138781955109
5979.218984,0.9983928927820835
5979.338787,0.9989341684024139
5979.458589,1.0
5979.578392,0.9966287953141659
5979.698194,1.0
5979.817996,0.995980997893216
5979.937799,0.9986274428194214
5980.057601,0.9984545953694478
5980.177404,1.0
5980.297206,0.9983782165144305
5980.417008,0.998620951762139
5980.536811,0.9994998751041693
5980.656613,0.9999259407425222
5980.776416,0.9971578465871774
5980.896218,0.9959766155864664
5981.01602,0.9964988433923063
5981.135823,0.9987517796758612
5981.255625,0.9988349791643187
5981.375428,1.0
5981.49523,0.9999647326219085
5981.615032,0.9984675753635573
5981.734835,1.0
5981.854637,0.9938837806863691
5981.974439,0.9972803050895365
5982.094242,0.999929951453514
5982.214044,1.0
5982.333847,0.9975580863337468
5982.453649,0.9947631603063578
5982.573451,0.995629279521881
5982.693254,0.9955995106514701
5982.813056,0.9977162118215446
5982.932859,0.9951837355765405
5983.052661,0.9974673126781544
5983.172463,0.9999599008039942
5983.292266,1.0
5983.412068,0.9971749978496391
5983.531871,1.0
5983.651673,0.9913981097942628
5983.771475,0.9962075097255563
5983.891278,1.0
5984.01108,0.9985951876739417
5984.130883,0.9981382352380855
5984.250685,1.0
5984.370487,0.9999923764290596
5984.49029,0.9999678445169986
5984.610092,1.0
5984.729895,1.0
5984.849697,0.9998203661360949
5984.969499,0.9998094781515929
5985.089302,0.9978345479814621
5985.209104,1.0
5985.328907,0.9968660211962108
5985.448709,0.9976879768522767
5985.568511,0.9999829321456575
5985.688314,0.9963250691475734
5985.808116,0.9998335938470401
5985.927919,0.9945062461639407
5986.047721,0.9996238207731548
5986.167523,1.0
5986.287326,1.0
5986.407128,0.9998794172706817
5986.526931,0.9941919324194327
5986.646733,1.0
5986.766535,0.9950997456136842
5986.886338,0.9982742907515212
5987.00614,0.9949558645933169
5987.125943,1.0
5987.245745,0.9935680739619136
5987.365547,1.0
5987.48535,1.0
5987.605152,0.9989077968884736
5987.724954,0.9961964518835694
5987.844757,0.9997371345551768
5987.964559,1.0
5988.084362,1.0
5988.204164,0.9965442847756207
5988.323966,1.0
5988.443769,0.9999462514445053
5988.563571,0.9991114749723415
5988.683374,0.9989231801869968
5988.803176,1.0
5988.922978,0.9936090098098336
5989.042781,0.9995446936833939
5989.162583,0.9972521821814678
5989.282386,0.9950655147712089
5989.402188,0.9987744515985851
5989.52199,0.995056459716225
5989.641793,0.9963923233595449
5989.761595,0.9998519909544197
5989.881398,1.0
5990.0012,0.9991215160931216
5990.121002,0.9989582430059702
5990.240805,0.9975078106731529
5990.360607,1.0
5990.48041,0.9976220318565129
5990.600212,0.9968078059204756
5990.720014,0.998862347617694
5990.839817,1.0
5990.959619,0.9990653170884533
5991.079422,0.9964647637146281
5991.199224,1.0
5991.319026,0.9998259251527847
5991.438829,1.0
5991.558631,1.0
5991.678434,0.9971297271323899
5991.798236,0.9948572693526105
5991.918038,1.0
5992.037841,0.9941311891480877
5992.157643,0.9974714023025201
5992.277446,0.9971147702986595
5992.397248,0.9995697425872792
5992.51705,0.9947836526385304
5992.636853,0.9984897415897747
5992.756655,0.9980254519898772
5992.876458,0.9910965723554331
5992.99626,0.9987888340542416
5993.116062,0.9971096850262984
5993.235865,0.9968110953916627
5993.355667,0.998573917822969
5993.47547,1.0
5993.595272,0.9985095118823833
5993.715074,1.0
5993.834877,0.9991998902586385
5993.954679,0.9999467614172236
5994.074481,0.9991319969327973
5994.194284,1.0
5994.314086,0.9961270194106229
5994.433889,0.9969635194606712
5994.553691,1.0
5994.673493,1.0
5994.793296,0.9996886884674944
5994.913098,0.9999444955404295
5995.032901,0.9981912377855819
5995.152703,1.0
5995.272505,0.9921616810980498
5995.392308,0.9976136518666413
5995.51211,0.9999704114377501
5995.631913,0.9929889925934147
5995.751715,0.9912128348020296
5995.871517,0.9947645529757572
5995.99132,0.9899835026324241
5996.111122,1.0
5996.230925,0.9995107497219682
5996.350727,0.9949522827586517
5996.470529,0.999165538356924
5996.590332,0.9979083904701511
5996.710134,0.9957879954783624
5996.829937,0.9997707262872357
5996.949739,0.9993500712952168
5997.069541,0.9988573533184416
5997.189344,1.0
5997.309146,0.9939887403553825
5997.428949,1.0
5997.548751,0.999400060035991
5997.668553,0.998359147672603
5997.788356,0.999437918027291
5997.908158,1.0
5998.027961,0.9983532573710082
5998.147763,0.9985430623656276
5998.267565,0.9979893241224336
5998.387368,1.0
5998.50717,0.994137153953117
5998.626973,0.9976219320943147
5998.746775,1.0
5998.866577,0.9978137932387142
5998.98638,0.9962101994894637
5999.106182,0.9976417849682988
5999.225985,1.0
5999.345787,0.9970979192014335
5999.465589,0.9968761892814841
5999.585392,0.9971726046325162
5999.705194,0.9966504223936772
5999.824996,0.9971659235984467
5999.944799,0.9999969887045339
6000.064601,0.9970249343050278
6000.184404,0.9981730708703737
6000.304206,0.9971238440843548
6000.424008,0.9982743905789552
6000.543811,0.997272227151781
6000.663613,0.9979647738870292
6000.783416,1.0
6000.903218,1.0
6001.02302,1.0
6001.142823,0.994057029727558
6001.262625,0.9984228450181483
6001.382428,0.9979904219112938
6001.50223,0.9990084818792568
6001.622032,0.9991966228803396
6001.741835,1.0
6001.861637,0.9996522804684541
6001.98144,1.0
6002.101242,0.9989042008268777
6002.221044,0.997981240441647
6002.340847,1.0
6002.460649,0.9985201959913204
6002.580452,0.9994659726433948
6002.700254,0.9948581647245559
6002.820056,1.0
6002.939859,0.999388127270513
6003.059661,0.9988638459123391
6003.179464,0.9959604808959852
6003.299266,0.9984709701590847
6003.419068,1.0
6003.538871,0.9986723820654738
6003.658673,0.9988595508070361
6003.778476,1.0
6003.898278,1.0
6004.01808,0.9955600856914677
6004.137883,0.9971179610710296
6004.257685,1.0
6004.377488,0.9931837368289105
6004.49729,0.9954862178736393
6004.617092,0.9997024142874146
6004.736895,0.9963327408801419
6004.856697,0.9959943441280074
6004.9765,0.999800329936721
6005.096302,0.9998694185265029
6005.216104,0.9932942843306739
6005.335907,0.9989356668047903
6005.455709,0.9994612151966876
6005.575512,0.9998042791558239
6005.695314,0.9967485972953175
6005.815116,0.991995111135733
6005.934919,0.9933813007212435
6006.054721,1.0
6006.174523,0.9924793228880255
6006.294326,0.9983193139372992
6006.414128,0.9958340019464947
6006.533931,0.9956410280166953
6006.653733,1.0
6006.773535,0.9989554459268057
6006.893338,0.9994648732314295
6007.01314,0.9999799442011202
6007.132943,0.9991512004343235
6007.252745,0.9987318048400167
6007.372547,1.0
6007.49235,0.9906245263986377
6007.612152,0.9996703943318873
6007.731955,0.9986433211219944
6007.851757,0.9950587483487143
6007.971559,0.9956402315041915
6008.091362,0.9993765244417099
6008.211164,1.0
6008.330967,1.0
6008.450769,0.9998620195201822
6008.570571,0.9964282937716802
6008.690374,0.9977820632645985
6008.810176,0.998457590737727
6008.929979,1.0
6009.049781,0.9935819840123192
6009.169583,1.0
6009.289386,1.0
6009.409188,0.9977075317282601
6009.528991,0.997208603213314
6009.648793,1.0
6009.768595,0.9984339275732361
6009.888398,0.9975211773673726
6010.0082,0.9955444555208195
6010.128003,0.9995247629609119
6010.247805,0.9980922221260515
6010.367607,0.9992280381160078
6010.48741,0.9992654698994086
6010.607212,0.9977620080466825
6010.727015,0.9967876706061634
6010.846817,0.998141030029057
6010.966619,1.0
6011.086422,0.9978830439189358
6011.206224,0.9967787992353726
6011.326027,0.9979906215093982
6011.445829,1.0
6011.565631,0.9992250704131417
6011.685434,0.9965343193826
6011.805236,0.9961302070221852
6011.925039,0.998969631194853
6012.044841,1.0
6012.164643,0.9983374835141555
6012.284446,0.9955307171021286
6012.404248,1.0
6012.52405,0.9975839234227717
6012.643853,0.9972544758641246
6012.763655,0.9998184564810193
6012.883458,0.9983816110061373
6013.00326,0.9991832537189653
6013.123062,0.9997327357214622
6013.242865,0.9990583436368773
6013.362667,0.9962092032797623
6013.48247,1.0
6013.602272,0.9974568393263564
6013.722074,0.9995492316266044
6013.841877,1.0
6013.961679,0.9996038284966628
6014.081482,0.9966294929545668
6014.201284,0.9991271411630918
6014.321086,0.9928709332209641
6014.440889,0.9942655053445963
6014.560691,0.9997329756573475
6014.680494,0.9961375784129913
6014.800296,0.9997870226828894
6014.920098,0.9973956970961342
6015.039901,0.9943606611065885
6015.159703,1.0
6015.279506,0.9997898420862688
6015.399308,0.9959890653719723
6015.51911,0.993872947412201
6015.638913,0.9998451619886425
6015.758715,1.0
6015.878518,0.9995943922810608
6015.99832,1.0
6016.118122,1.0
6016.237925,0.9993693089692512
6016.357727,0.9944393181457268
6016.47753,0.9994942579306555
6016.597332,0.9999182373427483
6016.717134,0.9991304582707068
6016.836937,1.0
6016.956739,0.9993865582323848
6017.076542,1.0
6017.196344,0.9984958323957753
6017.316146,0.9996727535568017
6017.435949,0.9982165921650209
6017.555751,0.9998408626636894
6017.675554,0.9964840953185602
6017.795356,0.9983664357209824
6017.915158,0.9992138491786083
6018.034961,0.9945142022457343
6018.154763,0.9973845263268831
6018.274565,0.9989721286220529
6018.394368,0.9993030130083556
6018.51417,0.9947513226951842
6018.633973,0.9996866690983832
6018.753775,0.9959991249123331
6018.873577,0.9974995313926833
6018.99338,0.9933225936211828
6019.113182,0.9984138592529791
6019.232985,1.0
6019.352787,0.9996954763767341
6019.472589,0.9996705642758688
6019.592392,1.0
6019.712194,0.9993028331338294
6019.831997,0.9964009920104667
6019.951799,0.9980715618308883
6020.071601,1.0
6020.191404,0.9954389334013054
6020.311206,0.999621971470797
6020.431009,0.999647931990492
6020.550811,0.9981859473860412
6020.670613,0.9949480044730341
6020.790416,0.9984792575025295
6020.910218,0.997882844342347
6021.030021,0.9986926553206026
6021.149823,0.9955842780954864
6021.269625,0.9967440122623155
6021.389428,0.9982711961060166
6021.50923,0.9981358397091956
6021.629033,0.999849741289971
6021.748835,1.0
6021.868637,0.9964971493457125
6021.98844,0.9989760246209517
6022.108242,0.9975966925787139
6022.228045,0.9995176663602878
6022.347847,0.998042717979547
6022.467649,0.9961275174742571
6022.587452,0.9955803953243733
6022.707254,0.9991793868872557
6022.827057,1.0
6022.946859,0.9991992807468913
6023.066661,0.9930962411959351
6023.186464,0.9936016571303659
6023.306266,1.0
6023.426069,0.999975247306353
6023.545871,0.9960138658084642
6023.665673,0.9937892668330308
6023.785476,0.9983812116535727
6023.905278,0.9943709030741439
6024.025081,0.9926747613069831
6024.144883,0.9859811916175799
6024.264685,0.9942735589278067
6024.384488,1.0
6024.50429,0.9986593994088944
6024.624092,0.9996965760423628
6024.743895,0.9963893341870586
6024.863697,0.999861459597608
6024.9835,0.9978806490025043
6025.103302,0.9986049739547337
6025.223104,0.9938908372862628
6025.342907,0.9999440175670748
6025.462709,0.999971834396658
6025.582512,0.9972759170658477
6025.702314,0.9947544064290643
6025.822116,0.9929412309715472
6025.941919,0.9972658446299513
6026.061721,1.0
6026.181524,0.9964241087816349
6026.301326,0.9937343118060954
6026.421128,0.9979324403521614
6026.540931,0.9991884994448174
6026.660733,0.9971381030572766
6026.780536,0.9994692409024688
6026.900338,1.0
6027.02014,0.9998262450971319
6027.139943,1.0
6027.259745,0.9995572780303057
6027.379548,0.9966354727494638
6027.49935,0.9961993408574689
6027.619152,0.9972966606206549
6027.738955,0.9990636886133135
6027.858757,0.9988906158221247
6027.97856,1.0
6028.098362,0.9963562546102875
6028.218164,1.0
6028.337967,0.9995912635555094
6028.457769,0.9977670966458995
6028.577572,0.9985916925969013
6028.697374,0.9938743388353014
6028.817176,0.9990814721052435
6028.936979,0.9973210946881563
6029.056781,0.9977334724613132
6029.176584,0.9973283751587212
6029.296386,0.9991264417743377
6029.416188,0.9996693546752178
6029.535991,0.9949030338395759
6029.655793,0.9941079267504328
6029.775596,0.9979935156863972
6029.895398,0.9999223540146056
6030.0152,0.9958335040296182
6030.135003,0.9986390269649461
6030.254805,0.999501664210547
6030.374607,0.9981121841701138
6030.49441,0.999972115388783
6030.614212,1.0
6030.734015,0.9966634785997285
6030.853817,0.994912584954546
6030.973619,0.9987439894423616
6031.093422,0.9938955085841756
6031.213224,0.9956356515696604
6031.333027,0.9984721683249679
6031.452829,0.9984074694247274
6031.572631,0.9992905417845739
6031.692434,0.9997681168890454
6031.812236,0.9989168869907852
6031.932039,0.9932896158585085
6032.051841,0.999398101213793
6032.171643,0.9994070558608966
6032.291446,0.9949926786413625
6032.411248,0.99983819309215
6032.531051,0.998933069575433
6032.650853,0.9998176466283976
6032.770655,1.0
6032.890458,0.9996518406215474
6033.01026,0.994932483405229
6033.130063,1.0
6033.249865,0.9990065138344861
6033.369667,0.9992334339619824
6033.48947,1.0
6033.609272,0.99677022697456
6033.729075,0.9979848331805796
6033.848877,0.9952885339414338
6033.968679,0.996947767561504
6034.088482,0.9992747531187445
6034.208284,0.9974590337338168
6034.328087,0.999664206391298
6034.447889,0.9994088048247747
6034.567691,0.9969260343370643
6034.687494,0.9929143226287975
6034.807296,0.9999290955138419
6034.927099,0.9971652255825445
6035.046901,0.9999749003150024
6035.166703,0.997926851946143
6035.286506,0.999407365677132
6035.406308,0.9964120521228615
6035.526111,1.0
6035.645913,0.9968968248321796
6035.765715,0.9977346697421985
6035.885518,0.9942071436723645
6036.00532,0.9872776224719024
6036.125123,0.9964912700298754
6036.244925,0.9999848921141252
6036.364727,0.9976565501759785
6036.48453,0.9996917275257267
6036.604332,0.9956453092823205
6036.724134,1.0
6036.843937,0.9989121920924494
6036.963739,0.9983938911754755
6037.083542,0.9993460139421638
6037.203344,0.9990755575604356
6037.323146,1.0
6037.442949,1.0
6037.562751,1.0
6037.682554,0.9989419601193151
6037.802356,0.9962737597277411
6037.922158,0.998613462133087
6038.041961,0.9984483051253112
6038.161763,0.9956415258373338
6038.281566,0.9979160743943408
6038.401368,0.9992567063796657
6038.52117,1.0
6038.640973,0.9983561525996527
6038.760775,0.9946875611789778
6038.880578,0.9984864465790642
6039.00038,0.9999022927736619
6039.120182,0.9992912612740229
6039.239985,1.0
6039.359787,0.9980602836859612
6039.47959,0.9964557955721114
6039.599392,0.9995409154115927
6039.719194,0.9984642804259953
6039.838997,1.0
6039.958799,0.9992180858543106
6040.078602,0.9978527087354978
6040.198404,0.998493935255496
6040.318206,0.999745252453668
6040.438009,0.9966069693825433
6040.557811,0.999797320542257
6040.677614,1.0
6040.797416,0.9974891574515015
6040.917218,0.9939990778920373
6041.037021,0.9984430133633173
6041.156823,0.9978357453836382
6041.276626,0.9980240547552225
6041.396428,0.9986857643650546
6041.51623,0.9987066371156493
6041.636033,0.9956341581173032
6041.755835,0.9970650155130137
6041.875638,0.9973803373206696
6041.99544,0.9940615029942567
6042.115242,0.9972344312506087
6042.235045,1.0
6042.354847,1.0
6042.474649,0.9946891526803489
6042.594452,0.9989378644656748
6042.714254,0.9980551935914942
6042.834057,0.9949339758050734
6042.953859,0.9986338340555074
6043.073661,1.0
6043.193464,0.9954601364763987
6043.313266,0.998433428356397
6043.433069,0.993763031142699
6043.552871,0.9969313180590481
6043.672673,0.9993336720951027
6043.792476,0.9987423914532569
6043.912278,1.0
6044.032081,1.0
6044.151883,0.9980232563362981
6044.271685,1.0
6044.391488,0.9998142672504632
6044.51129,0.9989220813721029
6044.631093,0.9968558532146514
6044.750895,0.9995327491956729
6044.870697,0.9936161638204586
6044.9905,0.9991561662281296
6045.110302,0.9992314055201703
6045.230105,0.9999845371195516
6045.349907,1.0
6045.469709,0.9998221758125955
6045.589512,0.9933705722611296
6045.709314,0.9984679747506674
6045.829117,0.9917091601670054
6045.948919,1.0
6046.068721,0.9983751215467564
6046.188524,0.9997159403525835
6046.308326,0.9984230447027372
6046.428129,0.999463763826036
6046.547931,0.9959515172919935
6046.667733,0.9999606247752245
6046.787536,0.9928901951039083
6046.907338,0.9976741090857796
6047.027141,0.9997975404976918
6047.146943,0.9994554783057773
6047.266745,0.9990564554183922
6047.386548,0.9972497887791028
6047.50635,0.9980587865966585
6047.626153,1.0
6047.745955,0.998119570227605
6047.865757,0.9998473116580516
6047.98556,0.9952758938573174
6048.105362,0.9974780853833037
6048.225165,0.9977544250842366
6048.344967,1.0
6048.464769,0.9951961754509843
6048.584572,1.0
6048.704374,0.9958860854267677
6048.824176,1.0
6048.943979,1.0
6049.063781,0.9955872648528009
6049.183584,0.9924716808266613
6049.303386,0.9979715600705646
6049.423188,0.9981200692875148
6049.542991,1.0
6049.662793,0.9993399379368701
6049.782596,1.0
6049.902398,0.9962786414811241
6050.0222,0.9925774839470435
6050.142003,1.0
6050.261805,0.9969034043729359
6050.381608,0.9999729173667411
6050.50141,0.9994587765142978
6050.621212,0.9982299683569762
6050.741015,0.9988459664095193
6050.860817,0.9996411643969008
6050.98062,0.9969533504846346
6051.100422,1.0
6051.220224,0.9983318928399018
6051.340027,0.9992020685167736
6051.459829,0.996837511235699
6051.579632,1.0
6051.699434,0.9948103131976711
6051.819236,0.9943918845215522
6051.939039,0.9988677414889345
6052.058841,0.9998170767325014
6052.178644,0.999672733563347
6052.298446,0.999620991841745
6052.418248,0.9955795988603756
6052.538051,0.9980742566277432
6052.657853,0.9986719825966008
6052.777656,0.9976461746018098
6052.897458,1.0
6053.01726,0.9962832243734155
6053.137063,0.9956656206538052
6053.256865,1.0
6053.376668,0.9998240954730159
6053.49647,1.0
6053.616272,0.9957284491366862
6053.736075,0.999414241623461
6053.855877,1.0
6053.97568,0.9979505030927991
6054.095482,0.9954561546438165
6054.215284,0.9938896446179737
6054.335087,0.9996920674209718
6054.454889,1.0
6054.574691,1.0
6054.694494,0.9992220527579857
6054.814296,0.9940025568948982
6054.934099,0.999992060131521
6055.053901,0.9999920592315281
6055.173703,1.0
6055.293506,0.9999428166350309
6055.413308,0.9954356484582453
6055.533111,0.9995845063414072
6055.652913,0.9937070838589765
6055.772715,0.9999832021410856
6055.892518,0.9995053823636536
6056.01232,0.9960640661723394
6056.132123,0.9950338721909588
6056.251925,0.9902873751962418
6056.371727,0.9950764605520731
6056.49153,0.9960829915693874
6056.611332,0.9987784467043818
6056.731135,1.0
6056.850937,0.9997327457187896
6056.970739,0.9984270384029035
6057.090542,0.9944750191580777
6057.210344,0.9998329539537447
6057.330147,0.9998905859861499
6057.449949,0.997746443080764
6057.569751,0.9994101640216735
6057.689554,0.9989025026911798
6057.809356,0.9984451100958469
6057.929159,0.9986718827294075
6058.048961,1.0
6058.168763,0.9972085034924586
6058.288566,0.9982791823075301
6058.408368,0.9948797533809665
6058.528171,0.9961839995057484
6058.647973,0.9946872627727542
6058.767775,0.9980068888891076
6058.887578,0.997846023144746
6059.00738,0.9988924138268515
6059.127183,1.0
6059.246985,0.9977926398105247
6059.366787,0.9992228621281762
6059.48659,0.9985894956975941
6059.606392,0.998731305474239
6059.726195,0.9992071045078896
6059.845997,0.997731676542679
6059.965799,0.9972772135253827
6060.085602,0.9990835002426904
6060.205404,0.9978656809050303
6060.325207,0.9962231503062372
6060.445009,0.9989861143297533
6060.564811,1.0
6060.684614,0.9966416519085503
6060.804416,0.996688495166998
6060.924218,0.9920888591032571
6061.044021,0.9955870657353678
6061.163823,0.9987561741933597
6061.283626,0.9983440725632906
6061.403428,1.0
6061.52323,0.9970020029952499
6061.643033,0.9988201965160189
6061.762835,0.9974221284323209
6061.882638,1.0
6062.00244,0.9954318658099682
6062.122242,1.0
6062.242045,0.9998737779666712
6062.361847,0.9983235068872229
6062.48165,0.998645318410634
6062.601452,0.9999238189019273
6062.721254,0.9986743794122352
6062.841057,0.9985084135225244
6062.960859,0.997878653243202
6063.080662,0.9985236908181223
6063.200464,0.9934413027638506
6063.320266,0.9989339686156002
6063.440069,1.0
6063.559871,0.9993007346000833
6063.679674,1.0
6063.799476,0.9996574686772531
6063.919278,0.9994030082705168
6064.039081,1.0
6064.158883,0.9975490085964649
6064.278686,0.9979440164356106
6064.398488,1.0
6064.51829,1.0
6064.638093,0.9952393679022683
6064.757895,0.9994480024067595
6064.877698,0.9999862890939953
6064.9975,0.9999748683158061
6065.117302,0.9981893412240318
6065.237105,0.99855115059719
6065.356907,0.9998190963650363
6065.47671,0.9999943787157994
6065.596512,0.9996879486981386
6065.716314,0.9976555525199272
6065.836117,0.9999017758243103
6065.955919,0.9977033413654266
6066.075722,0.9995723514677118
6066.195524,1.0
6066.315326,1.0
6066.435129,0.9877555804976906
6066.554931,1.0
6066.674733,0.9965487692349922
6066.794536,0.9936577972099361
6066.914338,1.0
6067.034141,1.0
6067.153943,1.0
6067.273745,0.9997428230756562
6067.393548,0.9979330391118052
6067.51335,1.0
6067.633153,0.999003057277928
6067.752955,0.9999492202893332
6067.872757,0.9988099087209771
6067.99256,0.9986877617385808
6068.112362,0.9988349791643187
6068.232165,0.9961566048224406
6068.351967,1.0
6068.471769,0.9975386341407227
6068.591572,1.0
6068.711374,0.9994446442671131
6068.831177,0.9961259236715042
6068.950979,0.9979295463522807
6069.070781,1.0
6069.190584,0.99975806926996
6069.310386,0.9985037205440094
6069.430189,0.9985133062257378
6069.549991,0.9984990275875513
6069.669793,0.9967028475846655
6069.789596,0.999661447321896
6069.909398,1.0
6070.029201,1.0
6070.149003,0.996169056857826
6070.268805,1.0
6070.388608,0.9992267690972053
6070.50841,1.0
6070.628213,0.9997439127959272
6070.748015,1.0
6070.867817,1.0
6070.98762,0.9998429023411297
6071.107422,0.9998549405221436
6071.227225,0.9959261208521085
6071.347027,1.0
6071.466829,0.9944587099014998
6071.586632,0.9999149556164786
6071.706434,0.9990997954274662
6071.826237,0.9935362802922483
6071.946039,0.9988947112820453
6072.065841,0.9985870990856804
6072.185644,0.9980539959259804
6072.305446,1.0
6072.425249,0.9993201811815933
6072.545051,0.9952369793306516
6072.664853,0.9981682796511324
6072.784656,0.9971521628036507
6072.904458,0.9999543290429499
6073.02426,0.9994603856442233
6073.144063,0.9958444582584107
6073.263865,0.999668215052803
6073.383668,1.0
6073.50347,1.0
6073.623272,0.9974390847526327
6073.743075,0.9987191210266376
6073.862877,0.99987294807178
6073.98268,0.9954249973537903
6074.102482,1.0
6074.222284,0.9999841941249141
6074.342087,1.0
6074.461889,0.9999807381855111
6074.581692,0.9958068160493309
6074.701494,0.9999999817670001
6074.821296,0.9982727933412081
6074.941099,1.0
6075.060901,0.9998703884003093
6075.180704,0.9907865067502368
