nu,[0]Peroxyacetalnitrate-HITRAN(x-sec)-X=0.01-T=250.0K-P=0.0011atm-L=15cm
1814.205156,0.9997291566846748
1814.325685,0.999747051996742
1814.446214,0.9997441727293783
1814.566744,0.99971563044069
1814.687273,0.9997207290034066
1814.807802,0.9997135410372059
1814.928331,0.9997335155133001
1815.04886,0.9997139109312845
1815.169389,0.9997078026979493
1815.289919,0.9996875488230391
1815.410448,0.999688568504859
1815.530977,0.999695986221557
1815.651506,0.9997109017969413
1815.772035,0.999690148014045
1815.892565,0.9996774520297849
1816.013094,0.9996791114957326
1816.133623,0.9996729534913725
1816.254152,0.9996843098406281
1816.374681,0.9996816206934516
1816.49521,0.9996581284514001
1816.61574,0.9996496014039323
1816.736269,0.9996542797750143
1816.856798,0.9996730034750214
1816.977327,0.9996511708550386
1817.097856,0.9996355564256989
1817.218385,0.9996284690347287
1817.338915,0.9996159637608016
1817.459444,0.9996148941722927
1817.579973,0.9996098461298234
1817.700502,0.9996218415199492
1817.821031,0.9996001199733384
1817.94156,0.9995893243503392
1818.06209,0.9995860756903141
1818.182619,0.999590753764095
1818.303148,0.9995937225530424
1818.423677,0.9995761598456259
1818.544206,0.999570412299231
1818.664735,0.9995616561007715
1818.785265,0.9995614761796896
1818.905794,0.9995558686555374
1819.026323,0.9995476223536369
1819.146852,0.9995462829607203
1819.267381,0.9995301104326982
1819.38791,0.9995296506489532
1819.50844,0.9995305702166547
1819.628969,0.9995115793162348
1819.749498,0.9995106497708982
1819.870027,0.9994911894879936
1819.990556,0.9994907297221522
1820.111085,0.9994879511417858
1820.231615,0.9994819242476115
1820.352144,0.9994508908156602
1820.472673,0.9994365288095505
1820.593202,0.999438377768839
1820.713731,0.9994434749175634
1820.83426,0.9994374582859544
1820.95479,0.9993990006724888
1821.075319,0.9994175396959002
1821.195848,0.9994064162405856
1821.316377,0.9993763045788987
1821.436906,0.9993795525571665
1821.557435,0.9993772339992941
1821.677965,0.9993471232168549
1821.798494,0.9993480526101117
1821.919023,0.9993434156459053
1822.039552,0.999320261127211
1822.160081,0.9993188720730134
1822.280611,0.9992938594346799
1822.40114,0.9992883033762673
1822.521669,0.9992924704171806
1822.642198,0.9992744033726421
1822.762727,0.9992628218494221
1822.883256,0.9992382802558895
1823.003786,0.9992401288484178
1823.124315,0.9992266991513339
1823.244844,0.9992197545499073
1823.365373,0.9992026180780624
1823.485902,0.9991641695010741
1823.606431,0.9991757498809068
1823.726961,0.9991660279481578
1823.84749,0.9991502812156419
1823.968019,0.9991391607348975
1824.088548,0.9991104558791568
1824.209077,0.999096098765062
1824.329606,0.9990845193083804
1824.450136,0.9990882259188227
1824.570665,0.9990558060319072
1824.691194,0.9990326581770504
1824.811723,0.9990224680959064
1824.932252,0.999008112246187
1825.052781,0.9989636373950473
1825.173311,0.9989219814798999
1825.29384,0.9989035015941818
1825.414369,0.9989270759949963
1825.534898,0.9989293735299133
1825.655427,0.9989145894845872
1825.775956,0.9989075971069342
1825.896486,0.9988919143807694
1826.017015,0.998861848186645
1826.137544,0.9988358781162046
1826.258073,0.9988288862895291
1826.378602,0.9988200966340043
1826.499131,0.998785837692234
1826.619661,0.9987631655110486
1826.74019,0.9987529781787159
1826.860719,0.9987248137418516
1826.981248,0.998738696113245
1827.101777,0.9986956514030626
1827.222306,0.998676177027736
1827.342836,0.9986493129998968
1827.463365,0.9986359311887609
1827.583894,0.9986178560419869
1827.704423,0.9986025773056721
1827.824952,0.9985636325645846
1827.945482,0.9985507511768097
1828.066011,0.9985252884573057
1828.18654,0.9985104105413485
1828.307069,0.9985030215916496
1828.427598,0.9984701713826282
1828.548127,0.9984396186628428
1828.668657,0.9984100652875225
1828.789186,0.9984095660826147
1828.909715,0.9983874016362739
1829.030244,0.9983289976816105
1829.150773,0.9982799809311954
1829.271302,0.9982804800713106
1829.391832,0.9982808793835826
1829.512361,0.9982748897162753
1829.63289,0.9982434445525131
1829.753419,0.9982249772196122
1829.873948,0.998186047204641
1829.994477,0.9981050975987635
1830.115007,0.9980450134804382
1830.235536,0.9980727595174811
1830.356065,0.9980958152645187
1830.476594,0.9980620801960887
1830.597123,0.9980408217001843
1830.717652,0.998025951002728
1830.838182,0.9980032960707746
1830.958711,0.99799221829567
1831.07924,0.9979501039126777
1831.199769,0.997923758377697
1831.320298,0.9978914261717101
1831.440827,0.9978798506983044
1831.561357,0.9978714685427637
1831.681886,0.9978377410571246
1831.802415,0.9977836597171769
1831.922944,0.9977785710334884
1832.043473,0.997767894859896
1832.164002,0.997747540602455
1832.284532,0.997716610908109
1832.405061,0.9976712158350585
1832.52559,0.9976343026829702
1832.646119,0.9976208347107929
1832.766648,0.997619438042602
1832.887177,0.997593101237085
1833.007707,0.9975524002688599
1833.128236,0.9975200800946808
1833.248765,0.9974941449097573
1833.369294,0.9974825740447875
1833.489823,0.9974746939635789
1833.610352,0.9974386857770785
1833.730882,0.9973947994404108
1833.851411,0.9973683688284328
1833.97194,0.9973577967797551
1834.092469,0.9973508152996129
1834.212998,0.9973235879940097
1834.333528,0.9972801056334955
1834.454057,0.9972504868541991
1834.574586,0.9972440047471015
1834.695115,0.9972339326335178
1834.815644,0.9972213675651267
1834.936173,0.9971788868397143
1835.056703,0.9971437867606626
1835.177232,0.9971229466732989
1835.297761,0.9971173628004324
1835.41829,0.9971146705871874
1835.538819,0.9970689040741569
1835.659348,0.9970300191451591
1835.779878,0.9970106769504076
1835.900407,0.9970078853244204
1836.020936,0.9970032990986962
1836.141465,0.9969856522964768
1836.261994,0.9969440788615882
1836.382523,0.9969052984912036
1836.503053,0.9968946316615773
1836.623582,0.9969112799409389
1836.744111,0.9968789805387219
1836.86464,0.9968424954357157
1836.985169,0.9968174750030879
1837.105698,0.9967879696425094
1837.226228,0.9967851786401017
1837.346757,0.9968008282902558
1837.467286,0.9967634489600617
1837.587815,0.9967361380157219
1837.708344,0.9967047413218749
1837.828873,0.9967084291362402
1837.949403,0.9967047413218749
1838.069932,0.9966987611113677
1838.190461,0.9966627809355376
1838.31099,0.9966258054322648
1838.431519,0.9966258054322648
1838.552048,0.9966317852050367
1838.672578,0.996610058868937
1838.793107,0.996575875730162
1838.913636,0.9965444840844976
1839.034165,0.996545879247752
1839.154694,0.9965416937638486
1839.275223,0.9965523568170191
1839.395753,0.9965287388060371
1839.516282,0.9964927647679015
1839.636811,0.9964747284120887
1839.75734,0.9964829991866582
1839.877869,0.9964931633650871
1839.998398,0.9965033276471912
1840.118928,0.9964599806952416
1840.239457,0.9964331762822819
1840.359986,0.9964461299977725
1840.480515,0.9964594824653757
1840.601044,0.9964627707870937
1840.721574,0.9964349698636134
1840.842103,0.9964105575059043
1840.962632,0.996414642797565
1841.083161,0.9964373613104108
1841.20369,0.9964419449328151
1841.324219,0.9964165359871848
1841.444749,0.9964007927302883
1841.565278,0.9963981024517797
1841.685807,0.9964091625321003
1841.806336,0.996414642797565
1841.926865,0.996423909496833
1842.047394,0.9963879392429672
1842.167924,0.9963786728782209
1842.288453,0.9963879392429672
1842.408982,0.9964031840950605
1842.529511,0.9964345712897051
1842.65004,0.9964207209454243
1842.770569,0.9963976042528531
1842.891099,0.996404977622406
1843.011628,0.9964285927002132
1843.132157,0.9964544005349741
1843.252686,0.9964622725558329
1843.373215,0.9964368630918546
1843.493744,0.9964244077089124
1843.614274,0.9964719382867553
1843.734803,0.9965043241510171
1843.855332,0.9965070147163245
1843.975861,0.9964908714334471
1844.09639,0.9963989992104755
1844.216919,0.9963730931732759
1844.337449,0.9964465285763042
1844.457978,0.9965084098271217
1844.578507,0.9965657107080713
1844.699036,0.9965740818952002
1844.819565,0.9965874360773704
1844.940094,0.9966258054322648
1845.060624,0.996651219714334
1845.181153,0.9966631796007297
1845.301682,0.996651219714334
1845.422211,0.9966775316538505
1845.54274,0.9966955716804352
1845.663269,0.9967495940444131
1845.783799,0.9967666386082019
1845.904328,0.9967759085810463
1846.024857,0.9967639473419109
1846.145386,0.9967814905417638
1846.265915,0.9968295365675078
1846.386445,0.9968835661925793
1846.506974,0.996873398032062
1846.627503,0.9968742952185239
1846.748032,0.9968895475119205
1846.868561,0.9969412874220754
1846.98909,0.996981564663682
1847.10962,0.9969917339275048
1847.230149,0.9970019032950546
1847.350678,0.9970023020958956
1847.471207,0.9970540478581653
1847.591736,0.9970938311083454
1847.712265,0.9971090867606668
1847.832795,0.9971146705871874
1847.953324,0.9971326188127915
1848.073853,0.9971659235984467
1848.194382,0.997219073958619
1848.314911,0.9972606588610422
1848.43544,0.9972745208805412
1848.55597,0.9972708309716403
1848.676499,0.9972930703591392
1848.797028,0.9973286743572786
1848.917557,0.9973707625153904
1849.038086,0.9974104586616865
1849.158615,0.997409062288022
1849.279145,0.9974248214757033
1849.399674,0.9974632230705561
1849.520203,0.9975094066869267
1849.640732,0.9975482105575773
1849.761261,0.997565368534357
1849.88179,0.9975685607486439
1850.00232,0.9976041745819657
1850.122849,0.9976471722484832
1850.243378,0.997700847110191
1850.363907,0.9977142163911163
1850.484436,0.9977082301237767
1850.604965,0.9977415541351708
1850.725495,0.9977748792596054
1850.846024,0.9978145914900681
1850.966553,0.9978465220678823
1851.087082,0.9978622881674828
1851.207611,0.9978728655637975
1851.32814,0.99790110576549
1851.44867,0.9979556924489075
1851.569199,0.9979894239213709
1851.689728,0.9979941144826862
1851.810257,0.9980074876934205
1851.930786,0.9980380271897958
1852.051315,0.9980666712922172
1852.171845,0.9981180730493726
1852.292374,0.9981402315165523
1852.412903,0.998145322044714
1852.533432,0.9981744683136511
1852.653961,0.9982055120223428
1852.774491,0.9982592169235385
1852.89502,0.9982762873020992
1853.015549,0.9982947555842454
1853.136078,0.9983165186471337
1853.256607,0.9983350875070703
1853.377136,0.9983886995407397
1853.497666,0.9984090668779564
1853.618195,0.9984368230358245
1853.738724,0.998442414297689
1853.859253,0.9984508012491942
1853.979782,0.9984993271373045
1854.100311,0.9985558437986268
1854.220841,0.9985641318465257
1854.34137,0.9985660291201787
1854.461899,0.9985799092844504
1854.582428,0.9986196535557457
1854.702957,0.9986659905826814
1854.823486,0.9986993465838089
1854.944016,0.9986979484057024
1855.064545,0.9987002454136253
1855.185074,0.9987515799255252
1855.305603,0.9987831409741128
1855.426132,0.9988085103880837
1855.546661,0.9988233927457618
1855.667191,0.9988228933341903
1855.78772,0.9988492626066472
1855.908249,0.9988826247291626
1856.028778,0.9989150889420069
1856.149307,0.9989289739582438
1856.269836,0.9989479537890569
1856.390366,0.9989520494840636
1856.510895,0.9989826178844718
1856.631424,0.9990275631234861
1856.751953,0.9990419192527167
1856.872482,0.9990516399778823
1856.993011,0.9990618303565809
1857.113541,0.9990845193083804
1857.23407,0.9991150817712765
1857.354599,0.9991419483370447
1857.475128,0.9991567657220092
1857.595657,0.9991530588572846
1857.716186,0.9991826941764999
1857.836716,0.9992081736600634
1857.957245,0.9992304062892644
1858.077774,0.9992512404604311
1858.198303,0.9992535587259981
1858.318832,0.9992794996850949
1858.439362,0.9992864447017515
1858.559891,0.999310527795269
1858.68042,0.9993411071652815
1858.800949,0.9993272064271607
1858.921478,0.9993360105386314
1859.042007,0.9993549981032129
1859.162537,0.9993827905521624
1859.283066,0.9994166102380205
1859.403595,0.9994110534971153
1859.524124,0.9994189288872459
1859.644653,0.9994346798536824
1859.765182,0.9994476426055434
1859.885712,0.9994745181139927
1860.006241,0.9994851725691439
1860.12677,0.9994865618544994
1860.247299,0.9994976762068628
1860.367828,0.9995208448315206
1860.488357,0.9995352080492603
1860.608887,0.9995411353106184
1860.729416,0.9995513706642488
1860.849945,0.9995514206418187
1860.970474,0.9995690228973235
1861.091003,0.9995946521756366
1861.211532,0.9996054878403954
1861.332062,0.9996110956429121
1861.452591,0.9996006297695296
1861.57312,0.9996076669827342
1861.693649,0.9996327774427148
1861.814178,0.9996554893574247
1861.934707,0.9996599778206484
1862.055237,0.9996614173320529
1862.175766,0.9996573887046588
1862.296295,0.9996755026606541
1862.416824,0.9996825004136648
1862.537353,0.9997000150044995
1862.657882,0.999697005911983
1862.778412,0.9997033939962606
1862.898941,0.9997101620111477
1863.01947,0.999731106158431
1863.139999,0.9997347651809756
1863.260528,0.9997447325862718
1863.381057,0.9997447325862718
1863.501587,0.9997457023391327
1863.622116,0.9997597488649272
1863.742645,0.9997657174484442
1863.863174,0.9997655374906312
1863.983703,0.9997550600027004
1864.104232,0.9997734156741067
1864.224762,0.9997843032658862
1864.345291,0.9997939012412678
1864.46582,0.9997945011177884
1864.586349,0.9998063187586338
1864.706878,0.9997996400747313
1864.827408,0.9998127075414228
1864.947937,0.9998108578896248
1865.068466,0.9998216059141176
1865.188995,0.9998191563541838
1865.309524,0.9998201761702434
1865.430053,0.9998244854044891
1865.550583,0.9998354635376087
1865.671112,0.9998265650415816
1865.791641,0.9998263350814981
1865.91217,0.999833283898674
1866.032699,0.9998412626001145
1866.153228,0.9998412126080526
1866.273758,0.999839452889067
1866.394287,0.9998357434915777
1866.514816,0.9998430223222852
1866.635345,0.9998528908216165
1866.755874,0.9998652690770261
1866.876403,0.9998741179238135
1866.996933,0.999869348535646
1867.117462,0.9998658689963675
1867.237991,0.9998566002827225
1867.35852,0.9998762476579529
1867.479049,0.9998842666976154
1867.599578,0.9998774575089445
1867.720108,0.9998512710612454
1867.840637,0.999840472725829
1867.961166,0.9998528908216165
1868.081695,0.9998741179238135
1868.202224,0.99988208695229
1868.322753,0.9998881562549781
1868.443283,0.99988431669183
1868.563812,0.9998875563222642
1868.684341,0.9998881562549781
1868.80487,0.999888066265048
1868.925399,0.9998907559675639
1869.045928,0.9998904360025732
1869.166458,0.9998665189093936
1869.286987,0.9998273149117866
1869.407516,0.9998210060213341
1869.528045,0.9998709683253026
1869.648574,0.9998950655060092
1869.769103,0.9998835267835318
1869.889633,0.9999037336339041
1870.010162,0.9999130487804765
1870.130691,0.9999136047322861
1870.25122,0.9999034546608012
1870.371749,0.9999092481182011
1870.492278,0.9998948355301706
1870.612808,0.9999072553010555
1870.733337,0.9999105929970443
1870.853866,0.9999036866384297
1870.974395,0.9999123998371183
1871.094924,0.9999036406428611
1871.215454,0.9999162465075196
1871.335983,0.9999227819814647
1871.456512,0.9999072553010555
1871.577041,0.9998907559675639
1871.69757,0.9998976652365592
1871.818099,0.999916849457198
1871.938629,0.9999206031520965
1872.059158,0.9999265826951822
1872.179687,0.9999052164922405
1872.300216,0.9999034086652434
1872.420745,0.9999188882897326
1872.541274,0.9999198152149718
1872.661804,0.9999090631350074
1872.782333,0.99990836819845
1872.902862,0.9999044285672404
1873.023391,0.9999198152149718
1873.14392,0.9999188882897326
1873.264449,0.9999178223767659
1873.384979,0.9999199542038357
1873.505508,0.999920186185292
1873.626037,0.9999087851603264
1873.746566,0.9999283435674449
1873.867095,0.9999284825574942
1873.987624,0.9999217160643472
1874.108154,0.9999088781518478
1874.228683,0.9999030846965915
1874.349212,0.9999188422934648
1874.469741,0.9999282975707421
1874.59027,0.9999248208260957
1874.710799,0.9999174054111208
1874.831329,0.9999147636328256
1874.951858,0.9999176833881982
1875.072387,0.9999353420904128
1875.192916,0.9999417846945766
1875.313445,0.9999314953465509
1875.433974,0.9999043355761329
1875.554504,0.9999069313311573
1875.675033,0.9999297344687381
1875.795562,0.9999414597135494
1875.916091,0.999936963986853
1876.03662,0.9999167564649354
1876.157149,0.9999121218615098
1876.277679,0.9999346001386642
1876.398208,0.9999337661935555
1876.518737,0.9999456314780216
1876.639266,0.999930012449243
1876.759795,0.9999070233225992
1876.880325,0.9999139757003023
1877.000854,0.9999362690309045
1877.121383,0.9999462344454192
1877.241912,0.9999406257627198
1877.362441,0.9999147636328256
1877.48297,0.999920789137346
1877.6035,0.9999304754169458
1877.724029,0.999939188849073
1877.844558,0.9999372889664191
1877.965087,0.999925701760251
1878.085616,0.9999111489474886
1878.206145,0.9999188422934648
1878.326675,0.9999439165727342
1878.447204,0.9999534640828294
1878.567733,0.9999217160643472
1878.688262,0.9999154585738278
1878.808791,0.9999200471963958
1878.92932,0.9999422946650169
1879.04985,0.9999446585313956
1879.170379,0.9999506832161126
1879.290908,0.9999158765385768
1879.411437,0.999924079882078
1879.531966,0.9999409037462524
1879.652495,0.9999415527081095
1879.773025,0.9999514711775614
1879.893554,0.9999215770752383
1880.014083,0.9999236629138236
1880.134612,0.9999342761599063
1880.255141,0.9999458634654351
1880.37567,0.9999615667385767
1880.4962,0.9999428046357172
1880.616729,0.9999237089103132
1880.737258,0.9999234309315608
1880.857787,0.9999289465244178
1880.978316,0.9999581738747367
1881.098845,0.9999400697958865
1881.219375,0.999920094192639
1881.339904,0.9999185643160653
1881.460433,0.9999512861865564
1881.580962,0.9999407187572024
1881.701491,0.999965672589199
1881.82202,0.999928760537651
1881.94255,0.9999282975707421
1882.063079,0.9999391428518714
1882.183608,0.9999535110806433
1882.304137,0.9999591468345133
1882.424666,0.9999490612974198
1882.545195,0.9999210211189961
1882.665725,0.999929270501449
1882.786254,0.9999477173667846
1882.906783,0.9999659605793543
1883.027312,0.9999621777152806
1883.147841,0.9999380769173133
1883.268371,0.9999270926578695
1883.3889,0.9999339051843585
1883.509429,0.9999665445596457
1883.629958,0.999969682459586
1883.750487,0.9999336272027716
1883.871016,0.9999258407499332
1883.991546,0.9999428966304594
1884.112075,0.9999547340245352
1884.232604,0.9999617707307571
1884.353133,0.999954215048163
1884.473662,0.9999227359850178
1884.594191,0.9999285285542054
1884.714721,0.999932607270992
1884.83525,0.9999704194375134
1884.955779,0.9999626226985487
1885.076308,0.9999371959722555
1885.196837,0.9999314023529262
1885.317366,0.9999283895641496
1885.437896,0.9999874850783123
1885.558425,0.9999767732697447
1885.678954,0.9999501732413941
1885.799483,0.9999360840427118
1885.920012,0.9999507762115304
1886.040541,0.999970164445089
1886.161071,0.999986104096549
1886.2816,0.9999700154495457
1886.402129,0.9999478563595269
1886.522658,0.9999339521812532
1886.643187,0.9999617607311395
1886.763716,0.9999838141309926
1886.884246,0.999977126261608
1887.004775,0.9999430826198555
1887.125304,0.9999293634948754
1887.245833,0.9999533250893076
1887.366362,0.9999718183971088
1887.486891,0.9999768852671496
1887.607421,0.9999553419971983
1887.72795,0.9999310783752043
1887.848479,0.9999458164679806
1887.969008,0.9999753133047214
1888.089537,0.9999894740553982
1888.210066,0.9999637816559
1888.330596,0.9999447045288509
1888.451125,0.9999473003886733
1888.571654,0.9999604447823283
1888.692183,0.999988612064843
1888.812712,0.9999843431225702
1888.933242,0.9999434066014669
1889.053771,0.9999427116410408
1889.1743,0.9999567279362628
1889.294829,0.9999796472071208
1889.415358,0.9999645046299755
1889.535887,0.9999055874571446
1889.656417,0.9999231529528856
1889.776946,0.9999282975707421
1889.897475,0.9999777932465737
1890.018004,0.9999781322391029
1890.138533,0.9999889680608522
1890.259062,0.999958136876285
1890.379592,0.999946512430511
1890.500121,0.9999646116261832
1890.62065,0.999993001024493
1890.741179,0.9999880920709
1890.861708,0.9999634896665185
1890.982237,0.9999406257627198
1891.102767,0.9999548600188396
1891.223296,0.9999775342523587
1891.343825,0.9999918561331614
1891.464354,0.9999780712404388
1891.584883,0.999955837975171
1891.705412,0.9999516571685524
1891.825942,0.9999780572407458
1891.946471,0.9999970331044012
1892.067,0.9999910635399304
1892.187529,0.999957185916549
1892.308058,0.9999539700594102
1892.428587,0.9999767132711401
1892.549117,0.9999925236279482
1892.669646,0.9999762822812696
1892.790175,0.9999696774597375
1892.910704,0.9999473923838291
1893.031233,0.9999652516037395
1893.151762,0.9999883100683278
1893.272292,0.9999851631100677
1893.392821,0.9999716014032478
1893.51335,0.9999517961618424
1893.633879,0.9999556849819394
1893.754408,0.9999664095641714
1893.874937,0.9999956124096255
1893.995467,0.9999821971584725
1894.115996,0.9999746133222471
1894.236525,0.9999591888327983
1894.357054,0.9999721343882534
1894.477583,0.999987277080937
1894.598112,0.9999853811068571
1894.718642,0.9999680595101084
1894.839171,0.9999496172692525
1894.9597,0.9999792352155911
1895.080229,0.9999650606103947
1895.200758,0.9999682125052332
1895.321288,0.9999738353423007
1895.441817,0.9999584558629816
1895.562346,0.9999688574849382
1895.682875,0.9999676195242589
1895.803404,0.9999944379154685
1895.923933,0.9999842821235271
1896.044463,0.9999847551162044
1896.164992,0.9999558329753917
1896.285521,0.9999730283637411
1896.40605,0.9999983698013287
1896.526579,0.9999903914461624
1896.647108,0.999978688227099
1896.767638,0.999967624524097
1896.888167,0.9999714114086615
1897.008696,0.9999883750675701
1897.129225,0.9999979128021782
1897.249754,0.9999980208019587
1897.370283,0.9999618217288088
1897.490813,0.9999639116512001
1897.611342,0.9999765142757939
1897.731871,0.9999984783011577
1897.8524,0.9999954933101551
1897.972929,0.9999683285015525
1898.093458,0.9999591748333698
1898.213988,0.9999730423633636
1898.334517,0.9999910867397234
1898.455046,0.9999902338476891
1898.575575,0.9999863220935434
1898.696104,0.9999594618216942
1898.816633,0.9999849591131152
1898.937163,0.9999885330657458
1899.057692,0.9999920693314479
1899.178221,0.9999943915157276
1899.29875,0.9999668365499194
1899.419279,0.9999753093048203
1899.539808,0.9999886160647975
1899.660338,0.9999912072386565
1899.780867,0.9999984778011586
1899.901396,0.999976023287446
1900.021925,0.9999749703132479
1900.142454,0.9999874940781996
1900.262983,0.999992454028471
1900.383513,0.9999931632233708
1900.504042,0.9999777752469735
1900.624571,0.9999701964441348
1900.7451,0.9999728063697535
1900.865629,0.9999949570127159
1900.986158,0.9999903868462067
1901.106688,0.999978479231575
1901.227217,0.9999745073249438
1901.347746,0.9999625627007932
1901.468275,0.9999815521701633
1901.588804,0.9999973353035503
1901.709334,0.9999980690018644
1901.829863,0.9999837261324208
1901.950392,0.9999771302615165
1902.070921,0.9999762172828133
1902.19145,0.9999911747389428
1902.311979,0.9999874160791782
1902.432509,0.9999972361038195
1902.553038,0.9999773252570758
1902.673567,0.9999753603035623
1902.794096,0.9999986994008457
1902.914625,0.9999908178421563
1903.035154,0.9999904377457186
1903.155684,0.999982651150493
1903.276213,0.9999765602747146
1903.396742,0.9999766672722123
1903.517271,0.999991962732299
1903.6378,0.9999884540666548
1903.758329,0.9999732603575107
1903.878859,0.9999853991065941
1903.999388,0.999985905099334
1904.119917,0.9999830451437351
1904.240446,0.9999909522409313
1904.360975,0.9999772422589613
1904.481504,0.9999849031139592
1904.602034,0.9999603097876774
1904.722563,0.9999853671070619
1904.843092,0.9999830541435827
1904.963621,0.9999946835141326
1905.08415,0.9999707574275724
1905.204679,0.9999791002184035
1905.325209,0.9999920044319647
1905.445738,0.9999959586081665
1905.566267,0.9999983712013265
1905.686796,0.9999855571042996
1905.807325,0.999981710167261
1905.927854,0.9999869430852423
1906.048384,0.9999792722148235
1906.168913,0.9999836331339386
1906.289442,0.9999809451815453
1906.409971,0.9999656775890274
1906.5305,0.9999884540666548
1906.651029,0.9999835361355309
1906.771559,0.9999783262348795
1906.892088,0.9999868590863425
1907.012617,0.9999724303800489
1907.133146,0.9999708454250029
1907.253675,0.9999833511385938
1907.374205,0.9999757862931565
1907.494734,0.999985798100848
1907.615263,0.9999771442611963
1907.735792,0.9999728853676083
1907.856321,0.9999742573313481
1907.97685,0.9999751563086096
1908.09738,0.9999736543470528
1908.217909,0.9999863730928471
1908.338438,0.9999672675357189
1908.458967,0.999977960242879
1908.579496,0.99999069734327
1908.700025,0.9999838281307661
1908.820555,0.9999712074145144
1908.941084,0.9999744423266029
1909.061613,0.9999777932465737
1909.182142,0.999984037127408
1909.302671,0.9999849821127696
1909.4232,0.9999792112160898
1909.54373,0.9999753693033406
1909.664259,0.999979411211952
1909.784788,0.9999807271857231
1909.905317,0.9999622797114279
1910.025846,0.9999752813055119
1910.146375,0.9999734043536704
1910.266905,0.9999597638094972
1910.387434,0.9999761752838131
1910.507963,0.9999781132395187
1910.628492,0.999959494820357
1910.749021,0.9999762452821478
1910.86955,0.9999607877688196
1910.99008,0.9999777752469735
1911.110609,0.9999763792789736
1911.231138,0.9999838791299426
1911.351667,0.9999736683466841
1911.472196,0.9999663495661886
1911.592725,0.9999779232436952
1911.713255,0.9999841341258643
1911.833784,0.9999753413040307
1911.954313,0.9999763702791863
1912.074842,0.999974419327191
1912.195371,0.9999579228852666
1912.3159,0.9999767092712333
1912.43643,0.9999882040695726
1912.556959,0.9999779512430774
1912.677488,0.9999610797574123
1912.798017,0.9999689354825121
1912.918546,0.9999664195638355
1913.039075,0.9999729963646047
1913.159605,0.999977001264475
1913.280134,0.9999635866629817
1913.400663,0.9999597588096985
1913.521192,0.9999741923330235
1913.641721,0.9999688754843777
1913.762251,0.9999643236364166
1913.88278,0.9999693574694919
1914.003309,0.999957737893068
1914.123838,0.999958358867016
1914.244367,0.9999653625998886
1914.364896,0.9999653436005469
1914.485426,0.9999674715290622
1914.605955,0.9999588228478022
1914.726484,0.9999536540740056
1914.847013,0.9999680415106834
1914.967542,0.9999725553766106
1915.088071,0.9999555829864648
1915.208601,0.9999582848701002
1915.32913,0.999956346952822
1915.449659,0.9999872720810007
1915.570188,0.9999612507507716
1915.690717,0.9999729403661185
1915.811246,0.9999503592321437
1915.931776,0.9999495252738918
1916.052305,0.9999522591396311
1916.172834,0.9999673415332994
1916.293363,0.9999704144376614
1916.413892,0.9999606157755789
1916.534421,0.9999598418063619
1916.654951,0.9999384478944086
1916.77548,0.9999611447548846
1916.896009,0.9999762222826944
1917.016538,0.9999694924653643
1917.137067,0.999950869206957
1917.257596,0.9999503132344282
1917.378126,0.9999466044255945
1917.498655,0.9999832531402302
1917.619184,0.9999665675588765
1917.739713,0.9999573719086029
1917.860242,0.9999294554883811
1917.980771,0.999882696880549
1918.101301,0.9998993750630286
1918.22183,0.9999561339621428
1918.342359,0.9999690234797823
1918.462888,0.9999402547848164
1918.583417,0.9999461414504237
1918.703946,0.9999615247401918
1918.824476,0.999982141159471
1918.945005,0.99995682493207
1919.065534,0.9999525841241682
1919.186063,0.999941877689167
1919.306592,0.9999684354981694
1919.427122,0.9999683375012675
1919.547651,0.9999739413395328
1919.66818,0.9999522591396311
1919.788709,0.999946326440477
1919.909238,0.9999410897352778
1920.029767,0.9999711564159842
1920.150297,0.9999711234169365
1920.270826,0.9999666835550051
1920.391355,0.9999420166810976
1920.511884,0.999951193191091
1920.632413,0.9999558839731405
1920.752942,0.9999775852512143
1920.873472,0.9999522591396311
1920.994001,0.9999429896251532
1921.11453,0.9999480413498975
1921.235059,0.9999451215058797
1921.355588,0.9999726953727781
1921.476117,0.9999559669694823
1921.596647,0.9999448435211745
1921.717176,0.999943499596208
1921.837705,0.9999423406623635
1921.958234,0.9999577148940403
1922.078763,0.9999624697042792
1922.199292,0.9999574139068134
1922.319822,0.999928065587404
1922.440351,0.9999477173667846
1922.56088,0.9999593928244936
1922.681409,0.9999817191670964
1922.801938,0.9999720783898154
1922.922467,0.9999486903163869
1923.042997,0.9999136517282267
1923.163526,0.9999293164981964
1923.284055,0.9999527691154133
1923.404584,0.9999614137444687
1923.525113,0.9999510541978849
1923.645642,0.9999240328856474
1923.766172,0.9999440095675228
1923.886701,0.9999793372134783
1924.00723,0.9999774412544523
1924.127759,0.9999568339316816
1924.248288,0.9999559209715089
1924.368817,0.9999568669302576
1924.489347,0.9999824421541408
1924.609876,0.9999671095409031
1924.730405,0.9999744703258877
1924.850934,0.9999502202390534
1924.971463,0.9999320053117436
1925.091992,0.9999579228852666
1925.212522,0.9999711424163881
1925.333051,0.9999786602276962
1925.45358,0.9999582518714774
1925.574109,0.9999435925909578
1925.694638,0.9999395138293622
1925.815168,0.9999721613875013
1925.935697,0.9999842731236687
1926.056226,0.9999730333636063
1926.176755,0.999946883410736
1926.297284,0.9999450285109877
1926.417813,0.999977603250811
1926.538343,0.9999974168033364
1926.658872,0.9999817791660014
1926.779401,0.9999609917608412
1926.89993,0.9999427576384065
