nu,[0]Diacetonealcohol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
3885.908918,0.9938866629535124
3886.038521,0.9942909588673369
3886.168123,0.993541943465186
3886.297726,0.9939047518553866
3886.427329,0.9938115279619315
3886.556931,0.9940019604935431
3886.686534,0.9937800246358255
3886.816136,0.9936239140567623
3886.945739,0.9932967675694888
3887.075342,0.9935244572808599
3887.204944,0.9936927745799959
3887.334547,0.9936029488133598
3887.464149,0.9931981380975035
3887.593752,0.9936405077146837
3887.723354,0.9930862109745517
3887.852957,0.9934665364934078
3887.98256,0.9932541560521836
3888.112162,0.9934835249164324
3888.241765,0.992767580736406
3888.371367,0.9927870391716804
3888.50097,0.9931766852494122
3888.630573,0.9933394802488102
3888.760175,0.9933525924164897
3888.889778,0.9929598984421631
3889.01938,0.9928708339338758
3889.148983,0.9930019015342264
3889.278586,0.9928921808862843
3889.408188,0.9929560259061107
3889.537791,0.9936070225938012
3889.667393,0.9928498845802962
3889.796996,0.9927021595084886
3889.926599,0.9924441897418557
3890.056201,0.9926943171924056
3890.185804,0.9928556431263266
3890.315406,0.9924304941065373
3890.445009,0.9920710016645107
3890.574611,0.9922153584969577
3890.704214,0.9923104172815448
3890.833817,0.9921781511186568
3890.963419,0.9924463731214748
3891.093022,0.9928302263471986
3891.222624,0.9926779378713018
3891.352227,0.9916268517225593
3891.48183,0.9913853208411354
3891.611432,0.9917667801430552
3891.741035,0.9919146635944118
3891.870637,0.9921182253681051
3892.00024,0.9918253952918222
3892.129843,0.9922995019269892
3892.259445,0.9918058565239924
3892.389048,0.9916009705994794
3892.51865,0.9917022182271811
3892.648253,0.9917540856095145
3892.777856,0.992018621698466
3892.907458,0.9912358312065542
3893.037061,0.9916473786108424
3893.166663,0.9914911072984762
3893.296266,0.9919678316452716
3893.425869,0.99142408476501
3893.555471,0.9918094270315029
3893.685074,0.9917595402719857
3893.814676,0.9916648317582932
3893.944279,0.9915759825698708
3894.073881,0.9914887277226742
3894.203484,0.9910338379279686
3894.333087,0.9910849765933719
3894.462689,0.9917437714206581
3894.592292,0.9916410320879282
3894.721894,0.991236525071879
3894.851497,0.990990728893647
3894.9811,0.9910445411512155
3895.110702,0.9914010839930535
3895.240305,0.9907390492131806
3895.369907,0.9913438818008061
3895.49951,0.9909066964428631
3895.629113,0.9906861451605034
3895.758715,0.9913433861289892
3895.888318,0.9905500342351929
3896.01792,0.9908302013986444
3896.147523,0.9906252198360489
3896.277126,0.9909247311088533
3896.406728,0.9910371083450299
3896.536331,0.990893715650164
3896.665933,0.9904643553628963
3896.795536,0.9906926837106386
3896.925139,0.9906106577523489
3897.054741,0.9906531558611443
3897.184344,0.9903673936488596
3897.313946,0.9907309251862856
3897.443549,0.9904278079024882
3897.573151,0.9910304684186478
3897.702754,0.9903092607890686
3897.832357,0.9906060018931987
3897.961959,0.9904169132565219
3898.091562,0.9906094690202728
3898.221164,0.9906454287966643
3898.350767,0.9902776704275184
3898.48037,0.9903492700913868
3898.609972,0.9901842916460758
3898.739575,0.9908107813170144
3898.869177,0.9906192761025611
3898.99878,0.9902235037204189
3899.128383,0.9907754100035031
3899.257985,0.9908980755921047
3899.387588,0.9916530310170099
3899.51719,0.9901852818308625
3899.646793,0.9904179036739305
3899.776396,0.990779075879302
3899.905998,0.9904187950504448
3900.035601,0.9902570728661888
3900.165203,0.9903646206240396
3900.294806,0.9900737932450535
3900.424408,0.9908628993348035
3900.554011,0.9903410502265576
3900.683614,0.9910902293576677
3900.813216,0.9908618093862137
3900.942819,0.9904407825917557
3901.072421,0.9906028319590646
3901.202024,0.990153299362779
3901.331627,0.9905016965729708
3901.461229,0.9904951592833465
3901.590832,0.9908881666608936
3901.720434,0.9903917569864112
3901.850037,0.9898963879172961
3901.97964,0.9899419241984667
3902.109242,0.9910068821741769
3902.238845,0.9905967893002198
3902.368447,0.9905069462458743
3902.49805,0.9910400814608147
3902.627653,0.9902796509848397
3902.757255,0.9906508773615061
3902.886858,0.9906692045722636
3903.01646,0.9907879929311115
3903.146063,0.9907518298293502
3903.275666,0.9908609176109866
3903.405268,0.9907734284546647
3903.534871,0.9912214583912049
3903.664473,0.9905684586371761
3903.794076,0.9903520430732253
3903.923678,0.9910936981795408
3904.053281,0.9916405362675361
3904.182884,0.9912047068901086
3904.312486,0.990515464642241
3904.442089,0.9906508773615061
3904.571691,0.9909347394991798
3904.701294,0.991539294937241
3904.830897,0.9914948749718425
3904.960499,0.9910475142892986
3905.090102,0.991168032994425
3905.219704,0.991147912487579
3905.349307,0.9911428576461152
3905.47891,0.991585105110874
3905.608512,0.9914659237441833
3905.738115,0.9916116799477922
3905.867717,0.9915332465659895
3905.99732,0.9913406103713941
3906.126923,0.9915957151282622
3906.256525,0.9913464592982496
3906.386128,0.9918619943241564
3906.51573,0.9919487860457423
3906.645333,0.9918569358408845
3906.774935,0.9920544342171215
3906.904538,0.9915971033632351
3907.034141,0.9916220919250944
3907.163743,0.9918937344158136
3907.293346,0.9917659867299484
3907.422948,0.9920870733449179
3907.552551,0.9920636603662611
3907.682154,0.9926248310222465
3907.811756,0.9921939268766765
3907.941359,0.9924966914281503
3908.070961,0.9918480091686321
3908.200564,0.992612125505725
3908.330167,0.9926523271108849
3908.459769,0.9925947549455214
3908.589372,0.9926766473908214
3908.718974,0.9926693016108101
3908.848577,0.993227735843023
3908.97818,0.9927890247477444
3909.107782,0.9928889043474937
3909.237385,0.9932629960535104
3909.366987,0.9930815434803287
3909.49659,0.9934212354522153
3909.626193,0.9925400644812601
3909.755795,0.9931248427795424
3909.885398,0.9933471289922559
3910.015,0.9934955461398122
3910.144603,0.9935925160371694
3910.274205,0.9934997188298685
3910.403808,0.9930172931829852
3910.533411,0.9939835716273714
3910.663013,0.993595695538308
3910.792616,0.9935093558238806
3910.922218,0.9937324237126967
3911.051821,0.9934560058039337
3911.181424,0.9937449448201182
3911.311026,0.9935911250086207
3911.440629,0.9938414421391293
3911.570231,0.9939478882576703
3911.699834,0.9942239459150711
3911.829437,0.9940588190318219
3911.959039,0.9939409306468042
3912.088642,0.9944369314942273
3912.218244,0.9938769229119417
3912.347847,0.9948171774125136
3912.47745,0.9944825771969438
3912.607052,0.9946911420606437
3912.736655,0.9944881463149696
3912.866257,0.9949182559724427
3912.99586,0.9943722951943826
3913.125463,0.9952524056233847
3913.255065,0.9949627298124676
3913.384668,0.9947460505271452
3913.51427,0.9950644201997446
3913.643873,0.994846127013591
3913.773475,0.9951372615812654
3913.903078,0.9950627285916682
3914.032681,0.9947427678705948
3914.162283,0.995531115314495
3914.291886,0.9952340931475965
3914.421488,0.9953815977700236
3914.551091,0.99525947194055
3914.680694,0.9952348893351894
3914.810296,0.9952622586709728
3914.939899,0.9951670166302223
3915.069501,0.9951113883488177
3915.199104,0.9955458492840328
3915.328707,0.9954922903580894
3915.458309,0.995016658253871
3915.587912,0.9957108248991114
3915.717514,0.9955818886960863
3915.847117,0.9959680502244035
3915.97672,0.9958596947951813
3916.106322,0.9956815514311815
3916.235925,0.9956038912989543
3916.365527,0.995420418409334
3916.49513,0.9958113967712203
3916.624732,0.9957016644016607
3916.754335,0.9960491253234035
3916.883938,0.9958614873442452
3917.01354,0.9962793388764172
3917.143143,0.996400194889992
3917.272745,0.9962445693342225
3917.402348,0.9961221384001863
3917.531951,0.9959490274163126
3917.661553,0.9965547485455456
3917.791156,0.9963197886387002
3917.920758,0.9963712997033224
3918.050361,0.9961415629712741
3918.179964,0.9962387911324772
3918.309566,0.9957345230987514
3918.439169,0.9960140650112572
3918.568771,0.9967945484648191
3918.698374,0.9964981458433602
3918.827977,0.996674242623423
3918.957579,0.996481404815135
3919.087182,0.9960370732019026
3919.216784,0.9961650721895678
3919.346387,0.9969780752343123
3919.47599,0.996575277784816
3919.605592,0.9965519581961562
3919.735195,0.9961878846309224
3919.864797,0.9970457723439116
3919.9944,0.9967922558399942
3920.124002,0.9964029848144436
3920.253605,0.997273822788621
3920.383208,0.9967232802024746
3920.51281,0.9969309192866006
3920.642413,0.9966632792670527
3920.772015,0.9971924485647948
3920.901618,0.9963362280508375
3921.031221,0.9964866861805761
3921.160823,0.9968522645400395
3921.290426,0.9969010118076365
3921.420028,0.9968698092942887
3921.549631,0.9967413210571155
3921.679234,0.9970920363410647
3921.808836,0.9966956713499974
3921.938439,0.9971669207648688
3922.068041,0.9972146862043466
3922.197644,0.9968642268389876
3922.327247,0.9966803223548462
3922.456849,0.9967405236643776
3922.586452,0.996656302648516
3922.716054,0.9970467693901824
3922.845657,0.9973671719871083
3922.97526,0.9973913085647218
3923.104862,0.9972780113474726
3923.234465,0.996783185071738
3923.364067,0.9970464702761964
3923.49367,0.9974377880826653
3923.623272,0.9973318658141429
3923.752875,0.9970413853521646
3923.882478,0.9972513843800412
3924.01208,0.9968083043245031
3924.141683,0.9970806695566412
3924.271285,0.9965882333476382
3924.400888,0.9966615849409182
3924.530491,0.9972332345700093
3924.660093,0.997327976227451
3924.789696,0.9974255196733227
3924.919298,0.9973989885073655
3925.048901,0.9971586443137738
3925.178504,0.996320984223164
3925.308106,0.9971661230316513
3925.437709,0.9976090628543974
3925.567311,0.9970648161000306
3925.696914,0.9973979911088756
3925.826517,0.997219772012215
3925.956119,0.9970945290742714
3926.085722,0.997503621149146
3926.215324,0.9973578965155399
3926.344927,0.9971738012403597
3926.474529,0.9973815341777924
3926.604132,0.997301746846594
3926.733735,0.9976395901587861
3926.863337,0.9980205616771437
3926.99294,0.9974647192665128
3927.122542,0.9974176400428418
3927.252145,0.9971255391963306
3927.381748,0.9973928046528067
3927.51135,0.9976152480497612
3927.640953,0.9971974345395026
3927.770555,0.9980022980679776
3927.900158,0.9968307327636694
3928.029761,0.9974021801892354
3928.159363,0.9975779379371876
3928.288966,0.9975821277733256
3928.418568,0.9970275265732269
3928.548171,0.9970942299459576
3928.677774,0.9976501651944895
3928.807376,0.9975231724117223
3928.936979,0.9978516110981218
3929.066581,0.9974804793335814
3929.196184,0.9979412221962766
3929.325787,0.9975910062937722
3929.455389,0.9971398979074775
3929.584992,0.9971282314389209
3929.714594,0.9979849329790679
3929.844197,0.9976648307597095
3929.973799,0.9969793713066525
3930.103402,0.9977333726879709
3930.233005,0.9978015202045367
3930.362607,0.9980025974687119
3930.49221,0.9980390252283221
3930.621812,0.9975675631805819
3930.751415,0.9980039946733265
3930.881018,0.9978598933008651
3931.01062,0.9978296586041561
3931.140223,0.9982584183164844
3931.269825,0.9974028783710058
3931.399428,0.9977024434328235
3931.529031,0.9976543553339825
3931.658633,0.997440082192216
3931.788236,0.9978199797034103
3931.917838,0.9976723132739995
3932.047441,0.9973687677758601
3932.177044,0.9973218925453512
3932.306646,0.9978222746920028
3932.436249,0.9981188715441504
3932.565851,0.9974235248242782
3932.695454,0.9977736819304687
3932.825057,0.9979977072679653
3932.954659,0.9973938020461101
3933.084262,0.9975321501606738
3933.213864,0.9978343484145725
3933.343467,0.9974766889149618
3933.473069,0.998245740515076
3933.602672,0.9978716681170773
3933.732275,0.9981808566506909
3933.861877,0.9975704561307099
3933.99148,0.9977248919903461
3934.121082,0.9981411298431649
3934.250685,0.9978600928728637
3934.380288,0.997964973480004
3934.50989,0.997840734574838
3934.639493,0.9979285484232333
3934.769095,0.9978105004586296
3934.898698,0.9977389600105024
3935.028301,0.9977981276851353
3935.157903,0.9979402242555533
3935.287506,0.9978493160420556
3935.417108,0.9977684935208125
3935.546711,0.9978567999399905
3935.676314,0.9979225608699054
3935.805916,0.9979477088353024
3935.935519,0.9974386857770785
3936.065121,0.9978966152206177
3936.194724,0.9974756914387716
3936.324326,0.9978233722971087
3936.453929,0.9984268387175158
3936.583532,0.9977333726879709
3936.713134,0.9980923219352786
3936.842737,0.9976508635498494
3936.972339,0.9983989829973047
3937.101942,0.9979367314708808
3937.231545,0.9978846405330833
3937.361147,0.9981169751200961
3937.49075,0.9984306327467115
3937.620352,0.9978167866845841
3937.749955,0.9982341609316477
3937.879558,0.997825767076076
3938.00916,0.9980902259436034
3938.138763,0.9981306494163239
3938.268365,0.9978619888088412
3938.397968,0.997680693756629
3938.527571,0.9981461205612909
3938.657173,0.9979009061852887
3938.786776,0.9982716952417393
3938.916378,0.9982287704817329
3939.045981,0.9984460086968504
3939.175584,0.9979901225142122
3939.305186,0.9985410652814999
3939.434789,0.998125958213296
3939.564391,0.9976034762592879
3939.693994,0.9984113632214511
3939.823596,0.9981454218592511
3939.953199,0.9983189146096535
3940.082802,0.9981543053930373
3940.212404,0.9982760876468617
3940.342007,0.9979122823204631
3940.471609,0.9982276724306893
3940.601212,0.9984626828844246
3940.730815,0.9979669694119468
3940.860417,0.9982587177940548
3940.99002,0.9983701296836284
3941.119622,0.9981375365415655
3941.249225,0.9981910381473543
3941.378828,0.997655452754377
3941.50843,0.9983478662779743
3941.638033,0.9984965313431026
3941.767635,0.9984348261641752
3941.897238,0.9980165696028812
3942.026841,0.9979633767373238
3942.156443,0.9985874985205999
3942.286046,0.9976595431501186
3942.415648,0.998548654222434
3942.545251,0.9987084347892141
3942.674853,0.9979468106827686
3942.804456,0.9978771564263448
3942.934059,0.9982841737159202
3943.063661,0.9983007453707482
3943.193264,0.9983204120891486
3943.322866,0.9986288408988201
3943.452469,0.9985764142608842
3943.582072,0.9988648447766845
3943.711674,0.998257020755677
3943.841277,0.9984523987717542
3943.970879,0.9987610681106033
3944.100482,0.9982693992194808
3944.230085,0.9988701387743908
3944.359687,0.9984298340025248
3944.48929,0.9987603689781003
3944.618892,0.9984786584151547
3944.748495,0.998420049438096
3944.878098,0.9986629945892036
3945.0077,0.9985357730278784
3945.137303,0.9984479057460691
3945.266905,0.9985288831548146
3945.396508,0.9985021229393346
3945.526111,0.9982464392873389
3945.655713,0.9989927076598658
3945.785316,0.9981571002290052
3945.914918,0.9984521990812945
3946.044521,0.9987967245171979
3946.174123,0.9988015187529817
3946.303726,0.9985771132646187
3946.433329,0.9984714693946947
3946.562931,0.9987912311503199
3946.692534,0.9983355866747389
3946.822136,0.9986428218004587
3946.951739,0.9992131397370272
3947.081342,0.9984540961422749
3947.210944,0.9987491829246098
3947.340547,0.998168778735397
3947.470149,0.9983859040562947
3947.599752,0.9994324111395342
3947.729355,0.9985695241073967
3947.858957,0.9987077356935544
3947.98856,0.9983928927820835
3948.118162,0.9985959865504115
3948.247765,0.9988580525188336
3948.377368,0.9983675339246657
3948.50697,0.9990347761285308
3948.636573,0.998585401489055
3948.766175,0.9986080696349512
3948.895778,0.9988264891030787
3949.025381,0.9987846391499479
3949.154983,0.9991950341589723
3949.284586,0.9986977486661327
3949.414188,0.9986351322803355
3949.543791,0.9986953517944122
3949.673393,0.9988614486419857
3949.802996,0.9990244961135751
3949.932599,0.9993654913857826
3950.062201,0.998359846524251
3950.191804,0.9996653260158362
3950.321406,0.9989520494840636
3950.451009,0.9988596506929962
3950.580612,0.9989198837459413
3950.710214,0.9988937123878334
3950.839817,0.99891568829124
3950.969419,0.999287414010073
3951.099022,0.9992723148913215
3951.228625,0.9989775230861124
3951.358227,0.9990875065755591
3951.48783,0.99904385739592
3951.617432,0.9989502513719928
3951.747035,0.9988014188728349
3951.876638,0.999238340210188
3952.00624,0.999358645755613
3952.135843,0.9990041062316889
3952.265445,0.9988397735837253
3952.395048,0.999057694249165
3952.52465,0.999017023438292
3952.654253,0.9993285255399438
3952.783856,0.9989311716044039
3952.913458,0.9989571441525072
3953.043061,0.9989160878575952
3953.172663,0.9988874193772684
3953.302266,0.9989657352208886
3953.431869,0.9984569916633522
3953.561471,0.9986639932526975
3953.691074,0.9993618936764895
3953.820676,0.9993149347644139
3953.950279,0.9988748334750757
3954.079882,0.998903002142556
3954.209484,0.9992631815841027
3954.339087,0.9989202833139748
3954.468689,0.9990138765396246
3954.598292,0.9991483728404272
3954.727895,0.9990795139074772
3954.857497,0.9994430651458226
3954.9871,0.9990438673863586
3955.116702,0.9992083235413007
3955.246305,0.9995048526259412
3955.375908,0.9990038764607709
3955.50551,0.9992801392241792
3955.635113,0.9994756375260798
3955.764715,0.9989122919836736
3955.894318,0.9993198514059879
3956.02392,0.9993706980935562
3956.153523,0.998833980329839
3956.283126,0.9995763997439331
3956.412728,0.9994971064933498
3956.542331,0.9992549177117621
3956.671933,0.999432561054407
3956.801536,0.9993540986841193
3956.931139,0.9991940249724973
3957.060741,0.9988293857040972
3957.190344,0.9995021539664825
3957.319946,0.9994386776003973
3957.449549,0.9991027927313485
3957.579152,0.9989117925276525
3957.708754,0.9996455828206121
3957.838357,0.9988901163769417
3957.967959,0.9992425470124556
3958.097562,0.9993939037505826
3958.227165,0.9991812453626437
3958.356767,0.9993014241178281
3958.48637,0.9991735616884106
3958.615972,0.9993559774715909
3958.745575,0.9996671753984
3958.875178,0.9992382902482723
3959.00478,0.9994201781616878
3959.134383,0.9994144415063293
3959.263985,0.9997946110951896
3959.393588,0.9998674687830378
3959.52319,0.9993434256393395
3959.652793,0.9993973316775513
3959.782396,0.9998253252574096
3959.911998,0.9996259799629397
3960.041601,0.9994664224031836
3960.171203,0.9990535581588725
3960.300806,0.9992221426879745
3960.430409,0.9993122366177326
3960.560011,0.9996773020781784
3960.689614,0.9993057411093049
3960.819216,0.9993202711204137
3960.948819,0.9991353640133005
3961.078422,0.9997765349720297
3961.208024,0.9995955618071839
3961.337627,0.999085018850765
3961.467229,0.9992057355950942
3961.596832,0.9993403976333473
3961.726435,0.9995856058849689
3961.856037,0.9992981264285696
3961.98564,0.999746202212109
3962.115242,0.9991133732859474
3962.244845,0.9990772859626453
3962.374447,0.9991253926921246
3962.50405,0.9998470516977843
3962.633653,0.9993874976561911
3962.763255,0.9992960578835889
3962.892858,0.9995692428025328
3963.02246,0.999283846560373
3963.152063,0.9996734233377711
3963.281666,0.9990663061636067
3963.411268,0.9995977209359294
3963.540871,0.9994399268995251
3963.670473,0.9994179694455346
3963.800076,0.999849701295982
3963.929679,0.9992314155124845
3964.059281,0.9994317015427742
3964.188884,0.9990180624165367
3964.318486,0.999826045131903
3964.448089,0.999330154446768
3964.577692,0.9997261075153968
3964.707294,0.9992857252157704
3964.836897,0.999711901508343
3964.966499,0.9994067260566226
3965.096102,0.9996264197984676
3965.225705,0.9994336204534833
3965.355307,0.9996396849290723
3965.48491,0.9994887507324666
3965.614512,0.9999269036716668
3965.744115,0.999304461998775
3965.873717,0.9992577655923358
3966.00332,0.9996577185916515
3966.132923,0.9995900640467129
3966.262525,0.9994085549726047
3966.392128,0.9999059384240675
3966.52173,0.9997880124725319
3966.651333,0.9989661348072626
3966.780936,0.9992616726978376
3966.910538,0.999256946201304
3967.040141,0.9995839665659195
3967.169743,0.9992336438010256
3967.299346,0.9994166402205192
3967.428949,0.9993792527433457
3967.558551,0.9997824236731628
3967.688154,0.9997438828036103
3967.817756,0.9993547382709471
3967.947359,0.9999309403847251
3968.076962,0.99967493284578
3968.206564,0.9990598921785101
3968.336167,0.9999315673416211
3968.465769,0.9994879211571478
3968.595372,0.9993567070017207
3968.724974,0.9995040730124602
3968.854577,0.9990941205567448
3968.98418,0.9997272272092643
3969.113782,0.9999634006697719
3969.243385,0.9999144486597247
3969.372987,0.9994200682254742
3969.50259,0.9991580346519074
3969.632193,0.9993378293318257
3969.761795,0.9997885123666631
3969.891398,0.9994583167633663
3970.021,0.9993996203000614
3970.150603,0.9998009498131177
3970.280206,0.9992583551545914
3970.409808,0.9989569443610985
3970.539411,0.9998063787470147
3970.669013,0.9998935656645358
3970.798616,0.9991751703591399
3970.928219,0.9996268896229953
3971.057821,0.9998256252050521
3971.187424,0.9994957571731667
3971.317026,0.9992743634016668
3971.446629,0.9999136037323725
3971.576232,0.9994494016349423
3971.705834,0.9997415534030771
3971.835437,0.9997502112024178
3971.965039,0.9996392051021387
3972.094642,0.9992412479979889
3972.224244,0.9993594252556606
3972.353847,0.9992214432327194
3972.48345,0.9994216273219968
3972.613052,0.9987698572466748
3972.742655,0.9994774465786209
3972.872257,0.9995912135759475
3973.00186,0.9995823272495585
3973.131463,0.9998607197004017
3973.261065,0.9992946988418744
3973.390668,0.9993614839381971
3973.52027,0.9995633453613977
3973.649873,0.9992734540624097
3973.779476,0.999303912381472
3973.909078,0.9996142444228227
3974.038681,0.9994760872902179
3974.168283,0.999304891699786
3974.297886,0.9994177095968964
3974.427489,0.9995494615229541
3974.557091,0.9994406365021251
3974.686694,0.9994177995444943
3974.816296,0.9992595342801462
3974.945899,0.9998719182031738
3975.075502,0.9993412070993972
3975.205104,0.9994725891300341
3975.334707,0.9993929643207545
3975.464309,0.9993612740723075
3975.593912,0.9991846325928069
3975.723514,0.9993806918505058
3975.853117,0.9991471638716275
3975.98272,0.9997558398119514
3976.112322,0.9991782678069692
3976.241925,0.9993659710813336
3976.371527,0.9992018986524364
3976.50113,0.9998956154484464
3976.630733,0.9991972423824378
3976.760335,0.9992979865268418
3976.889938,0.9992185155181799
3977.01954,0.9991134831884245
3977.149143,0.9993390585181117
3977.278746,0.9994150811317766
3977.408348,0.9989040010460576
3977.537951,0.9991562961184396
3977.667553,0.9990589131002955
3977.797156,0.9991578148371639
3977.926759,0.9993094185611987
3978.056361,0.9991771087608508
3978.185964,0.9994882709779814
3978.315566,0.9995378368303144
3978.445169,0.999733825430738
3978.574771,0.999112344199703
3978.704374,0.9986936540137572
3978.833977,0.9993706281376098
3978.963579,0.9993151945863308
3979.093182,0.9995646747815311
3979.222784,0.9995622258510778
3979.352387,0.9989605406125714
3979.48199,0.999024735879483
3979.611592,0.9987487834250165
3979.741195,0.9990628194282826
3979.870797,0.9990648974811082
3980.0004,0.9989085960150308
3980.130003,0.9986477151622742
3980.259605,0.999826185107559
3980.389208,0.9992323248134863
3980.51881,0.9993273063598863
3980.648413,0.9994736785557501
3980.778016,0.9988172000599241
3980.907618,0.9990899543429487
3981.037221,0.9992913612031541
3981.166823,0.999362833077111
3981.296426,0.998720019874251
3981.426029,0.9991065094006505
3981.555631,0.9987159251305637
3981.685234,0.998941560542611
3981.814836,0.9987852384209112
3981.944439,0.9991828540457438
3982.074041,0.9994829936938426
3982.203644,0.998936066379137
3982.333247,0.9991318270803723
3982.462849,0.9988872195998045
3982.592452,0.9992009893791224
3982.722054,0.9988658436420287
3982.851657,0.9993598449867074
3982.98126,0.9987084347892141
3983.110862,0.9985841033288768
3983.240465,0.9986640931191018
3983.370067,0.9993046718527341
3983.49967,0.9988299850019083
3983.629273,0.9987391954827178
3983.758875,0.999059112912098
3983.888478,0.9989412608601878
3984.01808,0.9987002454136253
3984.147683,0.9990587432602946
3984.277286,0.9988132047991144
3984.406888,0.9986899588540734
3984.536491,0.9989006047782276
3984.666093,0.9986840666006983
3984.795696,0.9986019781443055
3984.925299,0.9984791576546087
3985.054901,0.9990687638697429
3985.184504,0.9989396625554491
3985.314106,0.9988155020721273
3985.443709,0.9984797567422831
3985.573311,0.9984131603635222
3985.702914,0.9985333765448989
3985.832517,0.9988299850019083
3985.962119,0.9988664429617147
3986.091722,0.9991425478223935
3986.221324,0.9989870134176607
3986.350927,0.9983366848444882
3986.48053,0.9989498517919722
3986.610132,0.9984298340025248
3986.739735,0.998847764333877
3986.869337,0.9987506810495078
3986.99894,0.9988029170760868
3987.128543,0.9988387747444512
3987.258145,0.9982817778367783
3987.387748,0.998450102333878
3987.51735,0.9983433737226843
3987.646953,0.9983378828492289
3987.776556,0.9979809410473198
3987.906158,0.9983222090675076
3988.035761,0.9984845494566179
3988.165363,0.9986814700255007
3988.294966,0.998367334251179
3988.424568,0.9989213821268907
3988.554171,0.9981160768152227
3988.683774,0.9984376217856024
3988.813376,0.9985951876739417
3988.942979,0.9989445573717879
3989.072581,0.9983884000241747
3989.202184,0.9984295344736196
3989.331787,0.9986593994088944
3989.461389,0.9981408304008709
3989.590992,0.9982472378848097
3989.720594,0.9985778122688427
3989.850197,0.9982180894910322
3989.9798,0.9978647828263215
3990.109402,0.9980928209815644
3990.239005,0.9986220502457902
3990.368607,0.9986831677854429
3990.49821,0.9986206521758985
3990.627813,0.9980647749673431
3990.757415,0.997955492857789
3990.887018,0.9981418285422003
3991.01662,0.998237055814912
3991.146223,0.9978966152206177
3991.275826,0.9980796462432809
3991.405428,0.9978827445540676
3991.535031,0.9982921600212551
3991.664633,0.998027947056626
3991.794236,0.9976177420909988
3991.923838,0.9978946194293831
3992.053441,0.9980953162167359
3992.183044,0.9982892649781888
3992.312646,0.9980716616380494
3992.442249,0.9984823527930254
3992.571851,0.9976886752341049
3992.701454,0.9984172538658714
3992.831057,0.9981031013905646
3992.960659,0.9981937332667957
3993.090262,0.9975495073710939
3993.219864,0.998483850517678
3993.349467,0.997678598629372
3993.47907,0.9978795513343941
3993.608672,0.9977432502972546
3993.738275,0.9985138054825157
3993.867877,0.9980973124093645
3993.99748,0.9979566904050989
3994.127083,0.9981592961770412
3994.256685,0.9977741808174344
3994.386288,0.9977593140928975
3994.51589,0.9977272865329603
3994.645493,0.9978367432198825
3994.775096,0.9980412209165929
3994.904698,0.9982811788678913
3995.034301,0.9978554029414485
3995.163903,0.9975672639103578
3995.293506,0.9979598838716177
3995.423108,0.9977848570582869
3995.552711,0.9976531581494744
3995.682314,0.9977024434328235
3995.811916,0.9974730980053453
3995.941519,0.9980176674217115
3996.071121,0.9979862303603241
3996.200724,0.9974085635836154
3996.330327,0.9975711544302736
3996.459929,0.9976673249249041
3996.589532,0.9978233722971087
3996.719134,0.9970652149260368
3996.848737,0.9977619082704866
3996.97834,0.9973004503551658
3997.107942,0.997647072483771
3997.237545,0.9975826265645141
3997.367147,0.9982561223247627
3997.49675,0.9973799383686144
3997.626353,0.9976952600010912
3997.755955,0.9975208781110642
3997.885558,0.9976034762592879
3998.01516,0.9976419844966757
3998.144763,0.9981089902162348
3998.274365,0.9975442203727154
3998.403968,0.9977006475700416
3998.533571,0.997731676542679
3998.663173,0.9974401819362293
3998.792776,0.9975524002688599
3998.922378,0.9978060103214803
3999.051981,0.9976239273401741
3999.181584,0.9979885257312936
3999.311186,0.9973199976355555
3999.440789,0.997227251188552
3999.570391,0.997072094699755
3999.699994,0.9972321376140546
3999.829597,0.9974414786093087
3999.959199,0.9971432881888939
4000.088802,0.9971290291418252
4000.218404,0.9971578465871774
4000.348007,0.9971443850471141
4000.47761,0.9973560015373366
4000.607212,0.9969576373932585
4000.736815,0.9966868007979963
4000.866417,0.9972775127085916
4000.99602,0.9969201524908131
4001.125623,0.997084657887296
4001.255225,0.9971566499984795
4001.384828,0.9971489719218352
4001.51443,0.9975586848687781
4001.644033,0.997415345984908
4001.773635,0.9964183295385638
4001.903238,0.9969251371040371
4002.032841,0.9974381870578602
4002.162443,0.9970429806196573
4002.292046,0.9967503914444074
4002.421648,0.9968255492573361
4002.551251,0.9972183759055115
4002.680854,0.9974485604689474
4002.810456,0.9970049940057454
4002.940059,0.9966399576191822
4003.069661,0.99664713345271
4003.199264,0.9967666386082019
4003.328867,0.9969588337431412
4003.458469,0.9969661115691916
4003.588072,0.9971256389088895
4003.717674,0.9966197260333938
4003.847277,0.997168615950075
4003.97688,0.9969205512589538
4004.106482,0.9973173048751971
4004.236085,0.9967296592518808
4004.365687,0.997032212613614
4004.49529,0.9970418838729819
4004.624892,0.9970319135039951
4004.754495,0.9966867011293212
4004.884098,0.9966691595977474
4005.0137,0.9964334752122795
4005.143303,0.9969737882378058
4005.272905,0.9966864021233558
4005.402508,0.9966508210539259
4005.532111,0.9969456739733905
4005.661713,0.9964708421682261
4005.791316,0.9964695467569733
4005.920918,0.9965549478565152
4006.050521,0.9969321156044215
4006.180124,0.9966991597909518
4006.309726,0.9963627309469907
4006.439329,0.9965411954931263
4006.568931,0.9961716469007408
4006.698534,0.9967556742354814
4006.828137,0.9965891302774519
4006.957739,0.9969976161960876
4007.087342,0.9967066350626825
