nu,[0]2-Pentylfuran-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
6345.665913,0.9989634376023399
6345.800916,1.0004060023966717
6345.935919,1.0022750840851988
6346.070921,0.9984395188188859
6346.205924,1.0010878913249415
6346.340927,0.9995140880934473
6346.47593,1.0005079389573257
6346.610932,0.9991679763238119
6346.745935,0.9997582192336817
6346.880938,0.9999645406286983
6347.01594,0.9984130605222112
6347.150943,0.9994399468883238
6347.285946,0.9997195993196211
6347.420948,0.9990017485847803
6347.555951,0.9994588264872378
6347.690954,0.9991402298143714
6347.825957,0.9993122466108549
6347.960959,0.9980247533723053
6348.095962,0.9987739522114842
6348.230965,0.9990145358890007
6348.365967,1.0001933886971837
6348.50097,0.9985252884573057
6348.635973,1.0002473505861127
6348.770975,0.9989094950331717
6348.905978,1.0008943296745072
6349.040981,0.998861148983596
6349.175984,0.9993015440340062
6349.310986,1.0016351353783681
6349.445989,0.9987409932148876
6349.580992,1.0005726238864971
6349.715994,1.0004778941550438
6349.850997,1.0016568710966374
6349.986,1.0009257982869162
6350.121002,1.0006252153657005
6350.256005,0.9989734272866642
6350.391008,0.9990034269091277
6350.526011,0.9999645936268204
6350.661013,1.001672797567503
6350.796016,0.9999541750499951
6350.931019,1.0003424686289957
6351.066021,0.9977045386101546
6351.201024,1.0002014002783135
6351.336027,1.0016549679503903
6351.471029,1.0011228299020234
6351.606032,0.9980555928136514
6351.741035,1.0003278137191776
6351.876038,0.9982418473642796
6352.01104,0.9997736856129653
6352.146043,0.9981322464266406
6352.281046,1.0007450574174916
6352.416048,0.9994135820102792
6352.551051,0.9999488023106464
6352.686054,0.9997509010303015
6352.821056,1.0003758306066322
6352.956059,1.001005405081176
6353.091062,1.001293535896794
6353.226065,0.9973076309442584
6353.361067,1.0018765585363163
6353.49607,0.9975248682025568
6353.631073,0.9989878126075912
6353.766075,1.0000891179707705
6353.901078,0.99896563532432
6354.036081,0.9988010193523472
6354.171083,0.9985958866908178
6354.306086,0.9999502772362175
6354.441089,1.0002269357460214
6354.576092,1.0001318586925934
6354.711094,0.9993926245272045
6354.846097,0.9988250907469728
6354.9811,0.9982753888538449
6355.116102,1.0018419943912817
6355.251105,1.0014398355693195
6355.386108,0.9996375357060601
6355.52111,1.0012243489039019
6355.656113,0.9983335900055622
6355.791116,1.0003537125415336
6355.926119,0.9981904392329111
6356.061121,0.9973029436094083
6356.196124,0.9977803670365327
6356.331127,1.002358877784756
6356.466129,0.9994466031805356
6356.601132,0.998896309514862
6356.736135,1.0011462564503326
6356.871137,1.0013156647284602
6357.00614,0.9978664791978943
6357.141143,0.9969694015627882
6357.276146,0.9989549464492077
6357.411148,0.9994341801364675
6357.546151,1.0018009197115483
6357.681154,0.9985148039968205
6357.816156,0.9998701784275498
6357.951159,0.9975099054417548
6358.086162,0.9988445680261452
6358.221164,0.9998101780184726
6358.356167,1.0017663581760081
6358.49117,1.000652782970126
6358.626173,1.00021126231274
6358.761175,1.000701005589652
6358.896178,0.9988989066486429
6359.031181,1.0014132977653043
6359.166183,0.9996442133071017
6359.301186,0.9977632053618105
6359.436189,0.9979466110934264
6359.571191,0.9984548949058714
6359.706194,1.0013076542351844
6359.841197,0.9997008247618395
6359.9762,0.9976220318565129
6360.111202,0.9996327374574044
6360.246205,0.9994654629158787
6360.381208,1.0015708324668222
6360.51621,0.9999654795958428
6360.651213,0.9968289384699653
6360.786216,0.9996692147215179
6360.921218,0.9983897977689132
6361.056221,1.0019659299112418
6361.191224,1.0004913406683016
6361.326227,0.9962541333279952
6361.461229,0.9988893172651683
6361.596232,1.0003462899445243
6361.731235,0.9993209606516386
6361.866237,1.0008267415625627
6362.00124,0.9995835867240844
6362.136243,0.9990169135464255
6362.271245,0.9988909154893544
6362.406248,0.9991799264442703
6362.541251,0.9996105358608552
6362.676254,0.9988239920399773
6362.811256,0.9988177993504239
6362.946259,1.0008482495603415
6363.081262,1.0007124836960128
6363.216264,0.9994791456917244
6363.351267,0.9980135755576635
6363.48627,0.9986691863189644
6363.621272,1.000329584300975
6363.756275,0.9990789644138957
6363.891278,1.0009685187116344
6364.026281,0.9985500521915285
6364.161283,1.0005473697521787
6364.296286,0.9989355669112286
6364.431289,1.0015893616986178
6364.566291,1.0015161481922639
6364.701294,0.9987780471930829
6364.836297,0.9968888496894814
6364.971299,0.9993812015347886
6365.106302,1.0004410772459742
6365.241305,1.0003165100787483
6365.376308,0.9989864140256325
6365.51131,0.9999641956409914
6365.646313,0.999506521800439
6365.781316,1.0003203813111332
6365.916318,1.0005321815583845
6366.051321,1.0005558544298492
6366.186324,1.000095438553969
6366.321326,0.9999541760499493
6366.456329,0.9977793692566646
6366.591332,0.9986168574246302
6366.726335,0.9985500521915285
6366.861337,1.0002435296485315
6366.99634,0.9967328487918937
6367.131343,0.999555268922196
6367.266345,0.9991408292986892
6367.401348,0.999784153298252
6367.536351,1.0016538661305316
6367.671353,0.9994490918056759
6367.806356,0.9998545105846116
6367.941359,0.9997006148246884
6368.076362,0.9974729982580405
6368.211364,1.000737431769208
6368.346367,1.0000477901419125
6368.48137,0.998446208386072
6368.616372,0.9999003919612102
6368.751375,0.9988605496670864
6368.886378,0.9987380968702071
6369.02138,0.9983248047086255
6369.156383,1.0002976842991798
6369.291386,1.0017536358240464
6369.426389,1.0005513419331213
6369.561391,0.9995694527120959
6369.696394,0.999586825380152
6369.831397,0.9974467650631543
6369.966399,1.0004358649615397
6370.101402,0.9985047190482291
6370.236405,0.9994174297599769
6370.371407,0.9983525585239726
6370.50641,1.0009754254182417
6370.641413,0.9994498813707703
6370.776416,0.9997803341300809
6370.911418,0.9998347736513769
6371.046421,0.9997205790453085
6371.181424,0.9975114017077351
6371.316426,0.9987699571236656
6371.451429,0.9978525091649759
6371.586432,0.9997233582723813
6371.721434,0.9991231646449832
6371.856437,0.9974565400893495
6371.99144,0.9995031134890108
6372.126443,0.9997961607780378
6372.261445,1.0004914407174408
6372.396448,1.0010641658230655
6372.531451,1.0033684605552466
6372.666453,0.998163488454889
6372.801456,1.0001669939419362
6372.936459,1.0012631971622905
6373.071461,0.9989183853672395
6373.206464,0.9993345714958123
6373.341467,0.9995386864378367
6373.47647,0.9976848840243423
6373.611472,0.9976952600010912
6373.746475,1.0009374791591399
6373.881478,0.9993604346091899
6374.01648,1.0009643246623277
6374.151483,1.0010725747973759
6374.286486,1.0004194879604764
6374.421488,1.0005570751087363
6374.556491,0.9999619547237398
6374.691494,0.9981777622948316
6374.826497,0.9985848023379938
6374.961499,1.0005745349820339
6375.096502,0.9979619795895743
6375.231505,0.9979504032977538
6375.366507,0.998111086247315
6375.50151,1.002910928548493
6375.636513,1.000227235814147
6375.771515,1.0000567436098577
6375.906518,0.9998782074173188
6376.041521,1.0014859028612952
6376.176524,0.9976174428057212
6376.311526,1.0003652566899859
6376.446529,0.9984446108734166
6376.581532,0.9990419392335553
6376.716534,1.0005160731199347
6376.851537,0.9995295407006977
6376.98654,0.9981777622948316
6377.121542,0.999752690586016
6377.256545,1.0003239324547901
6377.391548,0.9989911092728123
6377.526551,0.9988106078881579
6377.661553,1.0002113323275308
6377.796556,1.000066958241603
6377.931559,0.9964298880582256
6378.066561,0.9995463829153537
6378.201564,0.998054095731385
6378.336567,1.0009639042573995
6378.471569,1.0000946234765187
6378.606572,0.9990242963086959
6378.741575,0.9987047395748415
6378.876578,0.9986851651537758
6379.01158,0.9993024034337036
6379.146583,1.000404531800929
6379.281586,0.9989860144311469
6379.416588,0.9994214274376912
6379.551591,1.0002295663463217
6379.686594,1.0009746246382216
6379.821596,1.0003295042746114
6379.956599,1.000961822254644
6380.091602,1.000486878486873
6380.226605,0.9997202991235856
6380.361607,1.0000117280687733
6380.49661,0.998669286185888
6380.631613,1.0001359592416201
6380.766615,1.000173585064144
6380.901618,0.9973354562153225
6381.036621,1.001136745606073
6381.171623,1.0003253529157827
6381.306626,0.998185647930302
6381.441629,1.0009280103353748
6381.576632,0.9973495187443958
6381.711634,1.0013926688638488
6381.846637,0.9976093621371612
6381.98164,1.0007841672985376
6382.116642,0.9961543136648844
6382.251645,1.0025607731929271
6382.386648,0.9988624475039337
6382.52165,0.9987765490271359
6382.656653,0.9995091305158652
6382.791656,1.0009568875250243
6382.926659,0.9983703293576743
6383.061661,1.0009004651755535
6383.196664,0.9981982251487022
6383.331667,0.9992442657111146
6383.466669,0.9997292866494736
6383.601672,0.9993828904904464
6383.736675,1.0013443027659934
6383.871677,0.9987134283438719
6384.00668,0.9983276998547571
6384.141683,0.9991958534992361
6384.276686,0.9985717209627664
6384.411688,0.9968132883784848
6384.546691,0.9982630103157702
6384.681694,0.9990203601607227
6384.816696,0.9973060352533255
6384.951699,0.998801318992698
6385.086702,1.0002902521149961
6385.221704,1.0009439552455803
6385.356707,0.9996931470889877
6385.49171,1.0007236717241215
6385.626713,1.00023825837902
6385.761715,1.0004897498883347
6385.896718,0.9993475329492595
6386.031721,0.9983884998630197
6386.166723,0.9994747579879057
6386.301726,1.001830172725496
6386.436729,0.9985049187491929
6386.571731,1.0000037263069426
6386.706734,0.9995561185445357
6386.841737,1.000200460089439
6386.97674,1.0011856022713514
6387.111742,1.001264498805293
6387.246745,1.0028219742943103
6387.381748,0.9991089472235075
6387.51675,0.9996062875251055
6387.651753,1.0019218443802145
6387.786756,0.9985749163973862
6387.921758,0.9974953419034494
6388.056761,1.0002365479730606
6388.191764,0.9986778747786801
6388.326767,1.0008171937209913
6388.461769,0.9998576201369749
6388.596772,0.9996346167687175
6388.731775,0.9977688926282897
6388.866777,1.0000265923535703
6389.00178,0.9986357314615947
6389.136783,1.0003704285917323
6389.271785,0.9992927302332567
6389.406788,1.0005962576909875
6389.541791,0.9986566031664907
6389.676794,1.000527509084007
6389.811796,0.9992874739673197
6389.946799,0.9977126200496471
6390.081802,0.9976464738957072
6390.216804,0.9987226165496783
6390.351807,1.0002125925946035
6390.48681,0.9997566396169432
6390.621812,1.0002994248186647
6390.756815,1.0003498111696625
6390.891818,0.9989429590617748
6391.026821,0.9993392383991584
6391.161823,1.002000297932046
6391.296826,0.9966181314431078
6391.431829,0.9990629393158281
6391.566831,0.9995289209925745
6391.701834,0.9998124375920282
6391.836837,0.9987117305324869
6391.971839,1.0013200705270777
6392.106842,1.0000154551194291
6392.241845,0.9982872684016555
6392.376848,0.9989463554736094
6392.51185,0.9972864882465958
6392.646853,1.0027947981870449
6392.781856,0.9992800992529746
6392.916858,0.9999478393604134
6393.051861,1.000024357296634
6393.186864,0.9994163703780629
6393.321866,1.0011120178338457
6393.456869,1.0013590226354347
6393.591872,0.998747684801959
6393.726875,0.9981596954408396
6393.861877,0.9983004458805695
6393.99688,0.9994075555645495
6394.131883,0.998126756714382
6394.266885,0.9990824811780399
6394.401888,0.997661638237359
6394.536891,0.9986446193591557
6394.671893,0.9992446554164541
6394.806896,1.0006810217901092
6394.941899,0.9998018996244712
6395.076902,1.0003100780642675
6395.211904,0.999028482229267
6395.346907,0.9980295439026188
6395.48191,0.999873787965409
6395.616912,1.004565389781662
6395.751915,0.9987569731986187
6395.886918,0.9992797395122035
6396.02192,0.9994254351256507
6396.156923,0.9979891245245887
6396.291926,0.9973510147697959
6396.426929,0.9998154370338401
6396.561931,0.9985971848663143
6396.696934,1.0004167968356734
6396.831937,1.0001445204420731
6396.966939,1.0006955417770775
6397.101942,1.0025784184178128
6397.236945,0.9972518830058581
6397.371947,0.999245774571095
6397.50695,0.99841206210965
6397.641953,0.9985156028089831
6397.776956,0.9982110021677568
6397.911958,1.001161574105236
6398.046961,0.999795570898477
6398.181964,1.0006925196811047
6398.316966,0.997862986671329
6398.451969,1.001821256476636
6398.586972,0.9985566426436214
6398.721974,0.9979678675826236
6398.856977,0.996485888991546
6398.99198,1.000610956557976
6399.126983,1.0008714695090817
6399.261985,0.9986679879166598
6399.396988,1.0007533836510063
6399.531991,0.999566473999565
6399.666993,1.0004594955357462
6399.801996,0.9987398946003994
6399.936999,0.998844068603986
6400.072001,0.9993500113342143
6400.207004,0.9987297075054287
6400.342007,0.9989839165627192
6400.47701,0.9987041403521776
6400.612012,1.0001230575709619
6400.747015,0.9992156477651555
6400.882018,0.9987014438546389
6401.01702,1.000948179237984
6401.152023,0.9983643391536688
6401.287026,1.0004094337951448
6401.422028,0.9977435496202746
6401.557031,1.0000312894895058
6401.692034,0.9987951264437172
6401.827037,1.0000463430738071
6401.962039,1.0000614468877826
6402.097042,0.9988001204318343
6402.232045,0.9995463929108176
6402.367047,1.0024332555728697
6402.50205,1.0002097019843876
6402.637053,0.9996474821490238
6402.772055,1.0005149625477099
6402.907058,0.99962870894559
6403.042061,0.9961717465179105
6403.177064,0.9992348828515121
6403.312066,1.0010097094136723
6403.447069,0.9984928369127714
6403.582072,0.9979230598313106
6403.717074,0.9997961807739613
6403.852077,0.9988938122772097
6403.98708,0.9974041749955905
6404.122082,0.99939460332656
6404.257085,0.9989762244161765
6404.392088,1.0015944698173882
6404.527091,1.0008249901172974
6404.662093,0.9968740958436848
6404.797096,1.0006687335026119
6404.932099,0.9986774753076101
6405.067101,0.9999305774098596
6405.202104,0.9994539091619081
6405.337107,0.9977333726879709
6405.472109,1.0009406120983528
6405.607112,0.9954032973253792
6405.742115,1.0009034578724183
6405.877118,0.9990075228315747
6406.01212,1.000010155051562
6406.147123,0.9991561462450065
6406.282126,1.0004977238234174
6406.417128,0.999343065875771
6406.552131,1.0020295567679225
6406.687134,0.9988673419419178
6406.822136,0.9987283092848169
6406.957139,1.0013791501540708
6407.092142,0.9998781974185368
6407.227145,0.9992441058320448
6407.362147,0.9980969131705194
6407.49715,0.9987794454833279
6407.632153,0.9984194503862461
6407.767155,0.9984990275875513
6407.902158,0.9992160474514946
6408.037161,1.000495092517864
6408.172163,0.9984176532328528
6408.307166,0.998148516114855
6408.442169,1.0006433568653073
6408.577172,1.0029198544954776
6408.712174,1.001283923524989
6408.847177,0.9987572728257555
6408.98218,0.9994139218109549
6409.117182,1.0004978738980872
6409.252185,0.9985578409123116
6409.387188,1.0001559921655128
6409.52219,1.000943514830337
6409.657193,0.998834279980078
6409.792196,0.9990069833676579
6409.927199,1.001047948714938
6410.062201,0.9974861649885177
6410.197204,1.0025402209077383
6410.332207,0.9983155203311141
6410.467209,0.9990491923043627
6410.602212,0.9978039149310588
6410.737215,1.0017890985304407
6410.872217,0.9981208677838898
6411.00722,0.9988230930987889
6411.142223,0.9985005253372159
6411.277226,0.9992584450878474
6411.412228,0.999549631446377
6411.547231,0.997887135247803
6411.682234,0.9978945196399261
6411.817236,1.0006011105946055
6411.952239,0.9987158252589762
6412.087242,1.000072153602946
6412.222244,0.9993142152579199
6412.357247,0.9976313097845514
6412.49225,0.9994728489929411
6412.627253,1.000030217456538
6412.762255,0.9987560743177473
6412.897258,1.0015071345874915
6413.032261,0.9987025424268313
6413.167263,0.997522474145746
6413.302266,0.9997716560744435
6413.437269,1.0009401716845803
6413.572271,0.9999901991480287
6413.707274,0.9998284847104294
6413.842277,0.9967908603318129
6413.97728,0.9996296785859079
6414.112282,0.9999951876115796
6414.247285,0.9977870521873871
6414.382288,0.9999811501776601
6414.51729,0.9989162876408328
6414.652293,0.9980712624094646
6414.787296,0.99786937301488
6414.922298,0.999088955253494
6415.057301,0.9969712958064507
6415.192304,1.0015314715065542
6415.327307,0.9982614130962315
6415.462309,0.9987370981326096
6415.597312,0.9974543456873751
6415.732315,0.999000300033295
6415.867317,0.9998493513486478
6416.00232,1.0001399697948579
6416.137323,0.9974228266280553
6416.272325,0.9997356749400258
6416.407328,0.9980597846559441
6416.542331,0.9980256515949876
6416.677334,0.9982701978353196
6416.812336,1.0018461019518792
6416.947339,1.0015897623344425
6417.082342,1.0012838233966017
6417.217344,0.9993053413870885
6417.352347,1.0001434002808374
6417.48735,0.9993835500833718
6417.622352,1.0003918267440524
6417.757355,1.0010106103228162
6417.892358,0.999846171832766
6418.027361,0.998449403419051
6418.162363,1.0006873761347725
6418.297366,0.9964593828194325
6418.432369,0.9985796097105225
6418.567371,0.9984303332175667
6418.702374,0.9978673772781297
6418.837377,0.9994539891182241
6418.972379,0.9985535471228273
6419.107382,0.9987262119575696
6419.242385,0.998033136815444
6419.377388,0.9980832393364749
6419.51239,1.0004839670742927
6419.647393,0.9988050145644151
6419.782396,0.9985785112735559
6419.917398,0.998825490277089
6420.052401,1.000433583970368
6420.187404,0.9991281103168888
6420.322406,0.9984269385602046
6420.457409,0.999155256996432
6420.592412,0.9988268886337542
6420.727415,0.999752700583543
6420.862417,0.9986764766306341
6420.99742,0.9982597160532717
6421.132423,0.9997315660348456
6421.267425,1.000428751887827
6421.402428,0.9991295990188822
6421.537431,0.9992807887564809
6421.672433,0.9970939308177336
6421.807436,0.9993522598742695
6421.942439,1.001260794133501
6422.077442,0.9992980764636646
6422.212444,1.0000080049320392
6422.347447,1.0001119762688744
6422.48245,0.9997960308045454
6422.617452,1.0011837000205142
6422.752455,1.0016018816438885
6422.887458,0.9991312475840807
6423.02246,1.001277915839471
6423.157463,0.998663094455508
6423.292466,1.0008245397461533
6423.427469,0.9995139781469037
6423.562471,1.0014090918382863
6423.697474,1.0003190808954827
6423.832477,1.0000375197038465
6423.967479,0.9984262396615923
6424.102482,0.996287508400491
6424.237485,1.0011846010862497
6424.372487,1.0011574693511969
6424.50749,0.9988325819632454
6424.642493,0.9997609385797362
6424.777496,1.0017911021106414
6424.912498,1.0013504109848703
6425.047501,0.9989414606484599
6425.182504,0.9991242137248568
6425.317506,0.9990478136174287
6425.452509,0.9982329630513733
6425.587512,0.9993991305943674
6425.722514,0.9990071931591465
6425.857517,0.9988557551479549
6425.99252,0.9992678981174508
6426.127523,0.996277346319732
6426.262525,0.9981230636522143
6426.397528,1.00125038107539
6426.532531,0.9983006455406787
6426.667533,0.9988133046804399
6426.802536,1.0007645921516708
6426.937539,0.9989599412364268
6427.072541,0.9994735386294449
6427.207544,0.9988599503509364
6427.342547,0.9989298729947249
6427.47755,0.9999756362967999
6427.612552,1.0003398977521547
6427.747555,1.0001276781501613
6427.882558,0.9997290867036362
6428.01756,1.0001561821951692
6428.152563,1.000017994161893
6428.287566,0.9999413617192912
6428.422568,0.9980568902867655
6428.557571,1.000675157816503
6428.692574,0.9999067083519365
6428.827577,1.0004039115503116
6428.962579,0.9989915088693359
6429.097582,0.9989599412364268
6429.232585,0.9993320631691858
6429.367587,0.9978938211140068
6429.50259,0.9987948268052241
6429.637593,0.9990130173880603
6429.772595,0.9981242614006094
6429.907598,0.9991925561583602
6430.042601,1.0007282850708819
6430.177604,0.9989451567387021
6430.312606,0.999287404017199
6430.447609,0.99636920732579
6430.582612,1.0003420084715657
6430.717614,0.9983057368869539
6430.852617,0.998855055949171
6430.98762,0.9989565447784007
6431.122622,0.9976300128646917
6431.257625,1.0001924385139156
6431.392628,0.9998115977499333
6431.527631,0.9986213512105997
6431.662633,0.9990986064994171
6431.797636,1.0017345025123259
6431.932639,0.9997247178970732
6432.067641,0.9982154941273734
6432.202644,0.9990668656408949
6432.337647,0.9958910648696434
6432.472649,1.0022742822654522
6432.607652,1.0006041424205638
6432.742655,0.9990179725049152
6432.877658,1.000516583383262
6433.01266,1.0001742051719589
6433.147663,0.9982215832604595
6433.282666,0.9992783405215475
6433.417668,1.0001988597699831
6433.552671,0.9984776599369956
6433.687674,0.9989674334640819
6433.822676,0.998394390372546
6433.957679,0.9997641078269348
6434.092682,0.9979729572317267
6434.227685,0.9996311980241742
6434.362687,0.998577512695544
6434.49769,1.0008356189351313
6434.632693,0.999722498510663
6434.767695,1.0012913330534383
6434.902698,0.9992817980305873
6435.037701,1.0014949162749813
6435.172703,1.0014000791970166
6435.307706,1.0004613864059795
6435.442709,0.9986670891158751
6435.577712,0.9989398623434016
6435.712714,1.0007431059665324
6435.847717,0.9982711961060166
6435.98272,0.998000102465337
6436.117722,0.9985725198204627
6436.252725,0.999495657223596
6436.387728,0.9998525908657943
6436.52273,0.9999329242496787
6436.657733,0.9996628068623888
6436.792736,1.0003913365521775
6436.927739,0.997129128854733
6437.062741,0.9990009493837011
6437.197744,0.9999357910614821
6437.332747,1.000215183148573
6437.467749,0.9991886693068767
6437.602752,0.9999881790698677
6437.737755,0.9987822420696905
6437.872757,0.999305451310682
6438.00776,0.9995199452631651
6438.142763,0.9997679269331212
6438.277766,0.9980266496211382
6438.412768,0.9976524597925082
6438.547771,1.0010649666747184
6438.682774,0.998902602581435
6438.817776,0.9999917498340328
6438.952779,0.9977126200496471
6439.087782,1.0012896308596189
6439.222784,0.9996457527603756
6439.357787,0.9989932071563445
6439.49279,1.0010621636967358
6439.627793,0.9992120705795396
6439.762795,0.9983901971249122
6439.897798,0.9987960253597354
6440.032801,1.0000921542459418
6440.167803,1.000340527966489
6440.302806,0.9996583383796291
6440.437809,0.999536557422702
6440.572811,0.9954635210466166
6440.707814,0.998732104459603
6440.842817,0.9995135883365283
6440.97782,0.9995125688331881
6441.112822,0.9976237278154085
6441.247825,0.9999230309622684
6441.382828,0.9994889906097956
6441.51783,0.9991126938890846
6441.652833,1.001953906392224
6441.787836,1.0024647324712792
6441.922838,1.000349501061269
6442.057841,1.0021484045208875
6442.192844,0.9975592834041686
6442.327847,1.0009046389391956
6442.462849,1.0007011456878026
6442.597852,1.0002919726157093
6442.732855,0.9969382966026994
6442.867857,1.0023127703368575
6443.00286,0.9984561928980784
6443.137863,0.9991600529531759
6443.272865,0.9981570004133001
6443.407868,0.9983864032493714
6443.542871,0.999925052808681
6443.677874,1.000019959199182
6443.812876,0.9999051444990675
6443.947879,0.997117562223925
6444.082882,1.001234861814758
6444.217884,0.9996386053187956
6444.352887,0.9999147406347862
6444.48789,0.9968259479876356
6444.622892,1.000112256300267
6444.757895,0.9988787290945226
6444.892898,1.0006470892719894
6445.027901,0.9998417025303669
6445.162903,0.9996601377662577
6445.297906,0.9985290828606113
6445.432909,0.996050619398212
6445.567911,0.9981871452098968
6445.702914,0.9994107037033078
6445.837917,1.0004430681256988
6445.972919,1.0005791676528555
6446.107922,0.9986644925848189
6446.242925,0.9982775850621163
6446.377928,0.9975741471482259
6446.51293,1.0005392653513066
6446.647933,0.9984378214731467
6446.782936,0.9999958406086503
6446.917938,0.9992022683572073
6447.052941,0.9987609682345014
6447.187944,1.0007790332889281
6447.322946,0.9970424820982917
6447.457949,1.000747349126297
6447.592952,0.9974151465018587
6447.727955,0.9998103579843208
6447.862957,0.9968130890158471
6447.99796,1.0010868902375507
6448.132963,0.998624347079147
6448.267965,0.9996520505484561
6448.402968,1.0031756316685774
6448.537971,0.999206075325102
6448.672973,0.997770588836849
6448.807976,0.9979966094710911
6448.942979,0.9989446572662486
6449.077982,0.9993576763781967
6449.212984,0.9995244830940174
6449.347987,0.9969939273117322
6449.48299,0.9991536383662267
6449.617992,1.0005636688015873
6449.752995,1.0001187770534357
6449.887998,1.0003337056673522
6450.023,0.998170275989688
6450.158003,0.999123923978877
6450.293006,1.0003455196781776
6450.428009,1.0011802960017209
6450.563011,0.9971856676791997
6450.698014,0.9957757473613441
6450.833017,0.9994980160361305
6450.968019,0.9993712577413039
6451.103022,0.9994814944704765
6451.238025,0.9989277752441943
6451.373027,0.9994577470722882
6451.50803,0.9976304119167767
6451.643033,0.9976935639205908
6451.778036,0.9994263146204206
6451.913038,1.001271007045687
6452.048041,1.000808566713964
6452.183044,1.0018015207922806
6452.318046,0.9980840378033858
6452.453049,0.9989960043412406
6452.588052,0.999463923740251
6452.723054,0.9987779473152832
6452.858057,0.9997797242642632
6452.99306,0.9973183021930007
6453.128063,0.9989579433185423
6453.263065,1.0016007798824247
6453.398068,0.9987234155280912
6453.533071,1.0020606201656623
6453.668073,0.9989951052452413
6453.803076,1.0011861028642777
6453.938079,0.9983011446911262
6454.073081,1.001865938701081
6454.208084,1.0014297210780585
6454.343087,0.998208107360048
6454.47809,0.9988059134893327
6454.613092,0.998287468059129
6454.748095,0.9986181556273888
6454.883098,0.9972989544056122
6455.0181,0.9989116926364782
6455.153103,0.9995918333226921
6455.288106,0.9991681361907009
6455.423108,1.0018837720735063
6455.558111,0.9987366986378502
6455.693114,1.00142110881949
6455.828117,0.9992834568397487
6455.963119,0.9989450568441914
6456.098122,1.0005385549686805
6456.233125,0.9988343798635111
6456.368127,1.0003255029645968
6456.50313,1.0009110447493834
6456.638133,0.9977957329725025
6456.773135,0.998553646978187
6456.908138,1.001005405081176
6457.043141,0.999260023917438
6457.178144,0.9987859375708228
6457.313146,0.999829304570123
6457.448149,0.998945456422294
6457.583152,0.9990664260515706
6457.718154,0.9981551039168011
6457.853157,0.9972901782134288
6457.98816,1.000868556977343
6458.123162,0.9994568675498577
6458.258165,1.0010191189491655
6458.393168,1.000965205511321
6458.528171,0.9985875983793548
6458.663173,0.9993556676712859
6458.798176,0.9992249105371432
6458.933179,0.9999474843789935
6459.068181,0.9987343016726498
6459.203184,0.9979394259036932
6459.338187,0.9988436690664385
6459.473189,0.9994754676152359
6459.608192,1.0012893304727748
6459.743195,1.001496618817786
6459.878198,1.0000382287306993
6460.0132,0.9982021181293715
6460.148203,0.9998990051003283
6460.283206,0.9993524197706438
6460.418208,0.9975773393906044
6460.553211,0.998167381300085
6460.688214,0.9985464574178112
6460.823216,0.9982821771495693
6460.958219,1.0001243477305382
6461.093222,0.9981517101952171
6461.228225,1.0002052510611172
6461.363227,0.9987592703422987
6461.49823,0.9985749163973862
6461.633233,1.0007806145210498
6461.768235,0.9996578685403206
6461.903238,1.000212332539363
6462.038241,1.0007069497712793
6462.173243,0.9990473140936468
6462.308246,1.0008292736574218
6462.443249,0.999338219073655
6462.578252,0.9993880773011078
6462.713254,0.9977749790370983
6462.848257,1.0003057667371218
6462.98326,0.9992424271033572
6463.118262,0.9979124819029395
6463.253265,1.0009717818743245
6463.388268,1.0018555193494991
6463.52327,0.9984910396272825
6463.658273,0.9972530797088357
6463.793276,0.9967660405483981
6463.928279,1.0012676027300504
6464.063281,0.9986495127297793
6464.198284,0.9995344084214137
6464.333287,0.9990571547581557
6464.468289,0.9984594878089516
6464.603292,0.9964626711408215
6464.738295,1.0001401998270774
6464.873297,0.9998615195892974
6465.0083,0.9984162554491168
6465.143303,0.9999366100092304
6465.278306,0.9983524586887218
6465.413308,0.9970730917723482
6465.548311,0.9988163011248485
6465.683314,0.9983483654520323
6465.818316,0.999200030146633
6465.953319,0.998712229888477
6466.088322,0.9976075664419255
6466.223324,0.9993056811509623
6466.358327,1.0001645335341574
6466.49333,0.9978370425709503
6466.628333,0.9989531483319224
6466.763335,0.9998981451875537
6466.898338,1.0018049269232416
6467.033341,1.0008669155542556
6467.168343,1.0006214430157496
6467.303346,0.9984131603635222
6467.438349,0.9999045555551108
6467.573351,0.9977942362800255
6467.708354,0.9991535084762623
6467.843357,0.9985707223915447
6467.97836,1.0006507416405308
6468.113362,1.000411494640701
6468.248365,0.9968186711847756
6468.383368,0.9990747782818047
6468.51837,1.0022394037273195
6468.653373,1.0006468090908436
6468.788376,1.0007539941107566
6468.923378,0.9981113856806858
6469.058381,0.9991777382426276
6469.193384,1.0003312948660266
6469.328387,0.9998036092871813
6469.463389,0.9972437055739449
6469.598392,0.9988968089631416
6469.733395,1.001372841485297
6469.868397,1.0007553851597752
6470.0034,0.9972799061774943
6470.138403,0.9989955048433633
6470.273405,1.0011293372215664
6470.408408,1.0007091613360821
6470.543411,0.9975037208995131
6470.678414,1.0001968193663904
6470.813416,0.9993530593563972
6470.948419,1.000722570928688
6471.083422,0.9968669183760336
6471.218424,1.0001309385717065
6471.353427,0.9977879501961382
6471.48843,0.9987372978800492
6471.623432,0.9991667173729549
6471.758435,0.9991759197407988
6471.893438,0.9974399824482129
6472.028441,0.9986848655482712
6472.163443,0.9971832744364691
6472.298446,0.9995880548727033
