nu,[0]Halon-2311-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
783.317286,0.9999983177014151
783.377551,0.9999982954014528
783.437817,0.999998255301522
783.498082,0.9999981931016324
783.558347,0.9999981352017387
783.618613,0.999998099501806
783.678878,0.9999980774018482
783.739144,0.9999980506019001
783.799409,0.9999980239019525
783.859674,0.999998010501979
783.91994,0.9999980018019964
783.980205,0.9999979884020233
784.04047,0.9999979571020867
784.100736,0.9999979306021413
784.161001,0.9999979126021786
784.221267,0.9999979126021786
784.281532,0.9999979350021321
784.341797,0.9999979571020867
784.402063,0.9999979617020773
784.462328,0.9999979439021137
784.522593,0.9999979216021598
784.582859,0.9999979082021878
784.643124,0.999997890502225
784.70339,0.9999978637022819
784.763655,0.9999978460023199
784.82392,0.9999978594022911
784.884186,0.9999978681022725
784.944451,0.9999978594022911
785.004717,0.9999978460023199
785.064982,0.9999978460023199
785.125247,0.9999978504023104
785.185513,0.9999978460023199
785.245778,0.9999978370023392
785.306043,0.9999978370023392
785.366309,0.9999978414023297
785.426574,0.9999978414023297
785.48684,0.9999978326023488
785.547105,0.9999978236023683
785.60737,0.9999977969024268
785.667636,0.999997770202486
785.727901,0.999997756802516
785.788166,0.999997756802516
785.848432,0.9999977434025461
785.908697,0.9999977036026367
785.968963,0.9999976635027296
786.029228,0.999997650102761
786.089493,0.9999976589027404
786.149759,0.9999976635027296
786.210024,0.999997650102761
786.27029,0.9999976367027926
786.330555,0.9999976278028136
786.39082,0.9999976324028028
786.451086,0.9999976367027926
786.511351,0.9999976324028028
786.571616,0.999997610002856
786.631882,0.9999975697029532
786.692147,0.9999975454030126
786.752413,0.9999975454030126
786.812678,0.9999975211030725
786.872943,0.999997496803133
786.933209,0.9999974482032559
786.993474,0.9999973995033813
787.053739,0.9999973752034448
787.114005,0.9999973266035735
787.17427,0.9999972780037046
787.234536,0.9999972537037711
787.294801,0.9999972294038381
787.355066,0.9999972294038381
787.415332,0.9999972051039058
787.475597,0.9999972051039058
787.535862,0.9999971808039739
787.596128,0.9999971565040428
787.656393,0.9999971565040428
787.716659,0.9999971322041121
787.776924,0.9999970836042527
787.837189,0.9999970593043238
787.897455,0.9999970350043956
787.95772,0.9999970593043238
788.017986,0.9999970593043238
788.078251,0.999997010704468
788.138516,0.9999969621046144
788.198782,0.9999969378046886
788.259047,0.9999969378046886
788.319312,0.9999969135047633
788.379578,0.9999969135047633
788.439843,0.9999968892048385
788.500109,0.9999968649049145
788.560374,0.9999968406049909
788.620639,0.999996816305068
788.680905,0.999996816305068
788.74117,0.9999967920051456
788.801435,0.9999967677052238
788.861701,0.9999967920051456
788.921966,0.9999967677052238
788.982232,0.9999967434053028
789.042497,0.9999967191053821
789.102762,0.9999967191053821
789.163028,0.9999966948054622
789.223293,0.9999966705055428
789.283559,0.9999966218057061
789.343824,0.9999965975057885
789.404089,0.9999965732058714
789.464355,0.9999965246060392
789.52462,0.9999964760062093
789.584885,0.9999964274063817
789.645151,0.9999964274063817
789.705416,0.9999964031064689
789.765682,0.9999963788065566
789.825947,0.9999963545066448
789.886212,0.9999963059068232
789.946478,0.9999962330070952
790.006743,0.999996208707187
790.067008,0.999996208707187
790.127274,0.999996208707187
790.187539,0.999996208707187
790.247805,0.9999961844072794
790.30807,0.9999961844072794
790.368335,0.9999961601073724
790.428601,0.9999961601073724
790.488866,0.9999961115075602
790.549131,0.9999961115075602
790.609397,0.999996087207655
790.669662,0.999996087207655
790.729928,0.9999960629077503
790.790193,0.9999960629077503
790.850458,0.9999960143079429
790.910724,0.9999959657081378
790.970989,0.999995917108335
791.031255,0.9999958927084349
791.09152,0.999995868408535
791.151785,0.9999957955088389
791.212051,0.9999957469090445
791.272316,0.999995722609148
791.332581,0.9999956983092523
791.392847,0.9999956497094625
791.453112,0.9999955768097823
791.513378,0.9999955282099985
791.573643,0.9999955039101075
791.633908,0.9999954553103272
791.694174,0.9999954067105492
791.754439,0.9999953824106611
791.814704,0.9999953338108867
791.87497,0.9999952609112295
791.935235,0.9999951880115776
791.995501,0.9999951393118132
792.055766,0.9999950907120506
792.116031,0.9999950421122904
792.176297,0.9999949935125325
792.236562,0.999994944912777
792.296828,0.9999948720131482
792.357093,0.9999947991135246
792.417358,0.9999947262139065
792.477624,0.999994701914035
792.537889,0.9999946533142936
792.598154,0.9999946047145546
792.65842,0.999994556114818
792.718685,0.9999945318149506
792.778951,0.9999944589153519
792.839216,0.9999943616158957
792.899481,0.9999942644164486
792.959747,0.9999941672170107
793.020012,0.9999940943174386
793.080277,0.9999940214178717
793.140543,0.9999939485183102
793.200808,0.9999938999186055
793.261074,0.9999938270190529
793.321339,0.9999937541195056
793.381604,0.9999936811199642
793.44187,0.9999936082204275
793.502135,0.9999935353208961
793.5624,0.9999934624213701
793.622666,0.9999934138216889
793.682931,0.9999933895218494
793.743197,0.9999933652220102
793.803462,0.9999933166223338
793.863727,0.9999932680226599
793.923993,0.9999932194229882
793.984258,0.999993170823319
794.044524,0.9999930979238194
794.104789,0.999993000724495
794.165054,0.9999929277250087
794.22532,0.9999928062258753
794.285585,0.9999927333264024
794.34585,0.9999926847267567
794.406116,0.9999926361271134
794.466381,0.999992563227653
794.526647,0.9999924417285638
794.586912,0.9999923202294896
794.647177,0.9999922230302408
794.707443,0.9999921014311939
794.767708,0.9999919799321609
794.827973,0.9999918584331428
794.888239,0.9999917612339388
794.948504,0.9999916640347444
795.00877,0.9999915668355593
795.069035,0.9999915182359703
795.1293,0.9999914209368004
795.189566,0.9999912994378501
795.249831,0.9999911536391293
795.310097,0.9999910564399939
795.370362,0.9999909592408679
795.430627,0.9999908863415297
795.490893,0.9999907891424202
795.551158,0.9999907162430943
795.611423,0.9999906189440024
795.671689,0.9999904974451496
795.731954,0.9999903759463115
795.79222,0.9999902301477254
795.852485,0.9999900843491604
795.91275,0.9999899380506218
795.973016,0.9999897930520912
796.033281,0.999989720052839
796.093546,0.9999895980541006
796.153812,0.99998945205563
796.214077,0.9999893070571699
796.274343,0.9999891850584819
796.334608,0.9999890390600715
796.394873,0.9999888450622167
796.455139,0.9999886750641276
796.515404,0.9999885290657917
796.575669,0.9999884070671986
796.635935,0.9999882370691838
796.6962,0.9999880430714846
796.756466,0.999987897073241
796.816731,0.9999877270753129
796.876996,0.9999875570774138
796.937262,0.9999873620798592
796.997527,0.9999872160817149
797.057793,0.9999870710835792
797.118058,0.9999869010857916
797.178323,0.9999867300880461
797.238589,0.9999865600903164
797.298854,0.9999864140922893
797.359119,0.9999862200949438
797.419385,0.9999860500973008
797.47965,0.9999858800996867
797.539916,0.9999857101021016
797.600181,0.999985491105255
797.660446,0.9999852971080886
797.720712,0.9999851021109747
797.780977,0.9999849081138836
797.841242,0.9999846651175806
797.901508,0.9999844461209628
797.961773,0.9999842271243932
798.022039,0.9999840331274719
798.082304,0.9999837901313814
798.142569,0.9999835221357615
798.202835,0.9999833041393774
798.2631,0.9999831091426521
798.323366,0.9999828901463752
798.383631,0.9999826721501289
798.443896,0.9999824291543691
798.504162,0.9999821861586684
798.564427,0.9999819181634784
798.624692,0.9999816511683419
798.684958,0.9999814321723842
798.745223,0.9999811891769258
798.805489,0.99998087318292
798.865754,0.9999806061880624
798.926019,0.9999803631928046
798.986285,0.9999801201976058
799.04655,0.9999798282034534
799.106815,0.9999795122098777
799.167081,0.9999792212158819
799.227346,0.999978905222498
799.287612,0.9999785892292138
799.347877,0.9999782732360295
799.408142,0.9999779572429451
799.468408,0.9999776172504975
799.528673,0.9999772522587338
799.588938,0.999976936265972
799.649204,0.9999766452727259
799.709469,0.9999763292801559
799.769735,0.9999759152900413
799.83,0.9999755272994614
799.890265,0.9999751863078647
799.950531,0.9999748463163592
800.010796,0.9999744823255814
800.071062,0.9999740933355834
800.131327,0.9999737523444757
800.191592,0.9999733883540961
800.251858,0.999972975365172
800.312123,0.9999725863757603
800.372388,0.9999722463851387
800.432654,0.9999718573960105
800.492919,0.9999714444077187
800.553185,0.9999710314195974
800.61345,0.9999706424309419
800.673715,0.9999702284431816
800.733981,0.9999697674570125
800.794246,0.9999693294703503
800.854511,0.9999689404823568
800.914777,0.9999685274952697
800.975042,0.9999680665098848
801.035308,0.9999676285239676
801.095573,0.9999672395366357
801.155838,0.9999667775518778
801.216104,0.9999662435697612
801.276369,0.9999657815854633
801.336634,0.9999653685996808
801.3969,0.9999648826166297
801.457165,0.9999643236364166
801.517431,0.9999637886556466
801.577696,0.9999633266724829
801.637961,0.999962792692209
801.698227,0.9999622337131642
801.758492,0.9999616747344318
801.818758,0.999961188753176
801.879023,0.9999606297750276
801.939288,0.9999600217991496
801.999554,0.9999594628216536
802.059819,0.9999589278434842
802.120084,0.9999583448675992
802.18035,0.9999577128941248
802.240615,0.9999571539179196
802.300881,0.9999566439399011
802.361146,0.9999560849642934
802.421411,0.9999554529922474
802.481677,0.9999548700183882
802.541942,0.9999543110437722
802.602207,0.9999536790728473
802.662473,0.9999529981046237
802.722738,0.9999523911333381
802.783004,0.9999518561589519
802.843269,0.9999512241895785
802.903534,0.9999505682217906
802.9638,0.9999499362532313
803.024065,0.9999493532825883
803.084331,0.9999486973160278
803.144596,0.9999479923524446
803.204861,0.9999473363867768
803.265127,0.9999466804215392
803.325392,0.9999459514606749
803.385657,0.9999452215003968
803.445923,0.9999445905351612
803.506188,0.9999439585703795
803.566454,0.9999432046129191
803.626719,0.999942427657351
803.686984,0.9999417226981879
803.74725,0.999941066736633
803.807515,0.9999402887827857
803.86778,0.9999394868309956
803.928046,0.9999387578753755
803.988311,0.9999380769173133
804.048577,0.9999373239642249
804.108842,0.9999365460132894
804.169107,0.9999358410582729
804.229373,0.9999351371036886
804.289638,0.9999342861592491
804.349903,0.9999334602138698
804.410169,0.9999327552610289
804.470434,0.9999320743070543
804.5307,0.9999312483635021
804.590965,0.9999303974223718
804.65123,0.9999296934716199
804.711496,0.9999290125197304
804.771761,0.9999281865787072
804.832027,0.9999273846366231
804.892292,0.9999266796880655
804.952557,0.9999259747400048
805.012823,0.9999251488014907
805.073088,0.999924322863659
805.133353,0.9999236179172598
805.193619,0.999922888973208
805.253884,0.999922014041063
805.31415,0.9999211391096835
805.374415,0.9999204341655289
805.43468,0.9999197052237981
805.494946,0.9999188062963872
805.555211,0.9999179313678145
805.615476,0.9999172024279082
805.675742,0.9999164484906218
805.736007,0.9999155495661387
805.796273,0.9999147236362358
805.856538,0.9999140426945409
805.916803,0.9999133137574695
805.977069,0.9999124148358045
806.037334,0.9999115639107015
806.0976,0.9999108839710692
806.157865,0.9999101790341445
806.21813,0.9999092561174752
806.278396,0.9999084051950603
806.338661,0.9999077242576683
806.398926,0.9999070203228781
806.459192,0.9999060964092182
806.519457,0.9999051974940416
806.579723,0.9999044685634183
806.639988,0.9999036906380444
806.700253,0.999902742729795
806.760519,0.9999018928128248
806.820784,0.9999012118798677
806.881049,0.9999004339570275
806.941315,0.9998995350469414
807.00158,0.9998986851326979
807.061846,0.9998980551967247
807.122111,0.9998972952744914
807.182376,0.9998964053662946
807.242642,0.9998955954505343
807.302907,0.9998950155112571
807.363172,0.9998943355828778
807.423438,0.9998934556762497
807.483703,0.9998926857585851
807.543969,0.9998921258188379
807.604234,0.9998914658902527
807.664499,0.9998906459795868
807.724765,0.9998899160596817
807.78503,0.9998893561214854
807.845296,0.9998886761969544
807.905561,0.9998878462896976
807.965826,0.9998871163718362
808.026092,0.9998865564352079
808.086357,0.9998859065091574
808.146622,0.9998850766041995
808.206888,0.9998843966825786
808.267153,0.9998839067393441
808.327419,0.9998832068208544
808.387684,0.9998823569204899
808.447949,0.9998816470042684
808.508215,0.9998811370647586
808.56848,0.9998804871422307
808.628745,0.9998796372441778
808.689011,0.9998789973214147
808.749276,0.9998785373771818
808.809542,0.9998779574477983
808.869807,0.9998771775432956
808.930072,0.9998765676184034
808.990338,0.9998761376715717
809.050603,0.9998755477448245
809.110869,0.999874817835941
809.171134,0.9998743078999139
809.231399,0.999873947945228
809.291665,0.9998733880159739
809.35193,0.9998726881048472
809.412195,0.9998721981673501
809.472461,0.9998718782082978
809.532726,0.9998713482763428
809.592992,0.9998706683640572
809.653257,0.9998701784275498
809.713522,0.99986988846524
809.773788,0.9998693585343396
809.834053,0.9998686986207808
809.894318,0.9998682886746983
809.954584,0.9998679687168971
810.014849,0.9998674587843631
810.075115,0.9998668488653993
810.13538,0.9998664889133985
810.195645,0.9998662389468075
810.255911,0.9998657290151557
810.316176,0.9998650990999448
810.376441,0.9998647591458689
810.436707,0.9998645691715827
810.496972,0.9998641092339867
810.557238,0.9998635193143363
810.617503,0.9998632593498551
810.677768,0.9998630893731154
810.738034,0.9998626994265866
810.798299,0.9998621595008746
810.858565,0.9998619195339852
810.91883,0.9998617495574733
810.979095,0.9998613396142401
811.039361,0.9998608696795208
811.099626,0.9998606997031875
811.159891,0.999860629712941
811.220157,0.999860269763179
811.280422,0.9998597998289627
811.340688,0.9998596298528112
811.400953,0.9998595398654485
811.461218,0.9998591699174872
811.521484,0.9998587399781366
811.581749,0.9998585899993369
811.642014,0.9998584900134828
811.70228,0.9998581300644912
811.762545,0.9998577101241648
811.822811,0.9998575701440952
811.883076,0.999857450161194
811.943341,0.9998570802140058
812.003607,0.9998566902698206
812.063872,0.999856670272687
812.124138,0.9998566502755537
812.184403,0.9998563303214769
812.244668,0.9998559903703823
812.304934,0.999855960374703
812.365199,0.9998559403775841
812.425464,0.9998556504194034
812.48573,0.9998553804584143
812.545995,0.9998554304511845
812.606261,0.9998554804439573
812.666526,0.9998552604757758
812.726791,0.9998549905148919
812.787057,0.9998550405076427
812.847322,0.999855090500396
812.907587,0.9998548505352031
812.967853,0.9998546505642529
813.028118,0.9998547705468182
813.088384,0.9998548705323003
813.148649,0.9998547005569867
813.208914,0.9998545505787929
813.26918,0.9998547005569867
813.329445,0.999854820539558
813.38971,0.9998546805598929
813.449976,0.999854530581702
813.510241,0.9998546805598929
813.570507,0.999854750549723
813.630772,0.999854530581702
813.691037,0.9998543606064463
813.751303,0.999854530581702
813.811568,0.9998546005715216
813.871834,0.9998543606064463
813.932099,0.9998541706341358
