nu,[0]i-HFE-7200-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1468.351328,1.0
1468.592382,1.0
1468.833436,1.0
1469.07449,1.0
1469.315544,1.0
1469.556598,1.0
1469.797652,1.0
1470.038706,1.0
1470.27976,1.0
1470.520814,1.0
1470.761868,1.0
1471.002922,1.0
1471.243976,1.0
1471.48503,1.0
1471.726084,1.0
1471.967138,1.0
1472.208192,1.0
1472.449246,1.0
1472.6903,1.0
1472.931354,1.0
1473.172408,1.0
1473.413462,1.0
1473.654516,1.0
1473.89557,1.0
1474.136624,1.0
1474.377678,1.0
1474.618732,1.0
1474.859786,1.0
1475.10084,1.0
1475.341894,1.0
1475.582948,1.0
1475.824002,1.0
1476.065056,1.0
1476.30611,1.0
1476.547164,1.0
1476.788218,1.0
1477.029272,1.0
1477.270326,1.0
1477.51138,1.0
1477.752434,1.0
1477.993488,1.0
1478.234542,1.0
1478.475596,1.0
1478.71665,1.0
1478.957704,1.0
1479.198758,1.0
1479.439812,1.0
1479.680866,1.0
1479.92192,1.0
1480.162974,1.0
1480.404028,1.0
1480.645082,1.0
1480.886136,1.0
1481.12719,1.0
1481.368244,1.0
1481.609298,1.0
1481.850352,1.0
1482.091406,1.0
1482.33246,1.0
1482.573514,1.0
1482.814568,1.0
1483.055622,1.0
1483.296676,1.0
1483.53773,1.0
1483.778784,1.0
1484.019838,1.0
1484.260892,1.0
1484.501946,1.0
1484.743,1.0
1484.984054,1.0
1485.225108,1.0
1485.466162,1.0
1485.707216,1.0
1485.94827,1.0
1486.189324,1.0
1486.430378,1.0
1486.671432,1.0
1486.912486,1.0
1487.15354,1.0
1487.394594,1.0
1487.635648,1.0
1487.876702,1.0
1488.117756,1.0
1488.35881,1.0
1488.599864,1.0
1488.840918,1.0
1489.081972,1.0
1489.323026,1.0
1489.56408,1.0
1489.805134,1.0
1490.046188,1.0
1490.287242,1.0
1490.528296,1.0
1490.76935,1.0
1491.010404,1.0
1491.251458,1.0
1491.492512,1.0
1491.733566,1.0
1491.97462,1.0
1492.215674,1.0
1492.456728,1.0
1492.697782,1.0
1492.938836,1.0
1493.17989,1.0
1493.420944,1.0
1493.661998,1.0
1493.903052,1.0
1494.144106,1.0
1494.38516,1.0
1494.626214,1.0
1494.867268,1.0
1495.108322,1.0
1495.349376,1.0
1495.59043,1.0
1495.831484,1.0
1496.072538,1.0
1496.313592,1.0
1496.554646,1.0
1496.7957,1.0
1497.036754,1.0
1497.277808,1.0
1497.518862,1.0
1497.759916,1.0
1498.00097,1.0
1498.242024,1.0
1498.483078,1.0
1498.724132,1.0
1498.965186,1.0
1499.20624,1.0
1499.447294,1.0
1499.688348,1.0
1499.929402,1.0
