nu,[0]Glycoaldehyde-HITRAN(x-sec)-X=0.01-T=298.1K-P=0.0atm-L=15cm
695.599912,0.9999983570013498
695.718514,0.9999984052012717
695.837117,0.9999982349015578
695.955719,0.99999857870101
696.074321,0.9999995210101147
696.192924,0.9999989672005334
696.311526,0.9999980875018288
696.430129,0.9999991868803306
696.548731,0.9999985790010096
696.667333,0.9999991757903397
696.785936,0.9999983917012933
696.904538,0.999998669600885
697.02314,0.99999907261043
697.141743,0.9999988736006344
697.260345,0.9999993370402197
697.378948,0.9999991292503791
697.49755,0.9999984196012488
697.616152,0.9999989339005683
697.734755,0.9999987946007265
697.853357,0.9999990483904527
697.971959,0.9999982451015398
698.090562,0.999998263901507
698.209164,0.9999982268015721
698.327767,0.999998691600856
698.446369,0.9999983404013771
698.564971,0.9999981809016546
698.683574,0.9999981709016728
698.802176,0.9999976563027465
698.920778,0.9999977189026017
699.039381,0.999997940402121
699.157983,0.999998401201278
699.276586,0.9999983506013602
699.395188,0.9999985944009878
699.51379,0.9999965413059813
699.632393,0.9999973185035952
699.750995,0.999997790002442
699.869597,0.9999988120007056
699.9882,0.999998004001992
700.106802,0.9999987293008074
700.225405,0.999998455301193
700.344007,0.9999933384221884
700.462609,0.9999966843054969
700.581212,0.9999980903018235
700.699814,0.9999987662007611
700.818416,0.999997811402395
700.937019,0.9999985273010844
701.055621,0.9999981428017246
701.174223,0.9999979548020914
701.292826,0.9999983806013112
701.411428,0.9999986046009736
701.530031,0.9999989289005736
701.648633,0.9999987087008337
701.767235,0.9999990920804122
701.885838,0.9999984998011253
702.00444,0.9999988902006158
702.123042,0.9999987311008051
702.241645,0.9999986298009387
702.360247,0.9999987659007615
702.47885,0.9999978774022528
702.597452,0.9999990225104778
702.716054,0.9999986631008937
702.834657,0.999997989502021
702.953259,0.9999984490012028
703.071861,0.9999986214009503
703.190464,0.9999982179015879
703.309066,0.9999987692007575
703.427669,0.9999989526005485
703.546271,0.9999980124019753
703.664873,0.9999978927022204
703.783476,0.9999988403006724
703.902078,0.9999984919011372
704.02068,0.9999978824022421
704.139283,0.9999981268017545
704.257885,0.999998352001358
704.376488,0.9999987118008298
704.49509,0.9999992427102867
704.613692,0.9999977237025908
704.732295,0.9999982018016168
704.850897,0.9999976772026977
704.969499,0.9999990409204599
705.088102,0.9999992444102854
705.206704,0.9999987636007643
705.325307,0.9999987018008427
705.443909,0.9999993077502396
705.562511,0.9999986028009761
705.681114,0.9999987122008293
705.799716,0.9999982386015512
705.918318,0.9999982284015693
706.036921,0.9999984807011542
706.155523,0.9999984096012647
706.274125,0.9999979683020639
706.392728,0.9999988443006678
706.51133,0.9999984321012292
706.629933,0.9999980328019349
706.748535,0.9999993178602327
706.867137,0.9999981527017062
706.98574,0.9999989404005614
707.104342,0.999998385701303
707.222944,0.9999982629015087
707.341547,0.9999988805006267
707.460149,0.9999984977011285
707.578752,0.9999981308017469
707.697354,0.9999993661102009
707.815956,0.9999986231009479
707.934559,0.9999988038007155
708.053161,0.9999980359019288
708.171763,0.9999986691008856
708.290366,0.9999982742014892
708.408968,0.9999993371902196
708.527571,0.9999977957024294
708.646173,0.9999988144007028
708.764775,0.999998408201267
708.883378,0.9999985792010093
709.00198,0.9999987434007895
709.120582,0.9999987683007585
709.239185,0.999998706900836
709.357787,0.9999988728006353
709.47639,0.9999987779007468
709.594992,0.999999018210482
709.713594,0.9999987352007998
709.832197,0.9999987857007373
709.950799,0.9999987476007842
710.069401,0.9999985509010499
710.188004,0.9999982195015851
710.306606,0.9999986149009592
710.425209,0.9999982966014508
710.543811,0.9999984046012727
710.662413,0.999998238201552
710.781016,0.9999984245012411
710.899618,0.9999988182006984
711.01822,0.9999986828008675
711.136823,0.9999993745401956
711.255425,0.9999990744604283
711.374027,0.9999982946014542
711.49263,0.99999877530075
711.611232,0.9999987689007578
711.729835,0.999997734602566
711.848437,0.9999989618005389
711.967039,0.9999986189009538
712.085642,0.9999993574302064
712.204244,0.9999983918012931
712.322846,0.9999982196015849
712.441449,0.9999986488009128
712.560051,0.9999980898018245
712.678654,0.9999989677005329
712.797256,0.9999989665005341
712.915858,0.9999984934011349
713.034461,0.9999977700024865
713.153063,0.9999984333012273
713.271665,0.9999978581022939
713.390268,0.9999988401006726
713.50887,0.999998962700538
713.627473,0.9999990026304973
713.746075,0.9999988200006962
713.864677,0.9999985888009958
713.98328,0.9999983594013457
714.101882,0.9999983373013823
714.220484,0.9999985835010032
714.339087,0.9999979749020506
714.457689,0.99999908347042
714.576292,0.9999987508007803
714.694894,0.9999987032008408
714.813496,0.9999986838008662
714.932099,0.9999982461015381
715.050701,0.9999983313013923
715.169303,0.9999985514010492
715.287906,0.999998170801673
715.406508,0.9999985796010088
715.525111,0.9999987032008408
715.643713,0.9999983284013971
715.762315,0.9999978653022785
715.880918,0.9999984102012637
715.99952,0.9999989527005484
716.118122,0.9999982753014873
716.236725,0.9999986109009648
716.355327,0.9999983227014067
716.473929,0.999998322501407
716.592532,0.9999982633015081
716.711134,0.9999983791013136
716.829737,0.9999982032016143
716.948339,0.9999982240015771
717.066941,0.9999990279204725
717.185544,0.999998566101028
717.304146,0.9999978459023201
717.422748,0.9999984878011434
717.541351,0.9999989867005133
717.659953,0.9999985231010906
717.778556,0.9999982511015293
717.897158,0.9999988935006122
718.01576,0.999998112701781
718.134363,0.9999978215023729
718.252965,0.9999980899018243
718.371567,0.9999984509011999
718.49017,0.9999983521013578
718.608772,0.9999990225104778
718.727375,0.9999989992005008
718.845977,0.9999985668010271
718.964579,0.9999969558046335
719.083182,0.9999982008016186
719.201784,0.999997554202991
719.320386,0.999998881900625
719.438989,0.9999982514015288
719.557591,0.9999982227015793
719.676194,0.9999973807034304
719.794796,0.9999979203021626
719.913398,0.9999974549032388
720.032001,0.9999980134019733
720.150603,0.9999986335009337
720.269205,0.9999982343015589
720.387808,0.9999980977018094
720.50641,0.999997780102464
720.625013,0.9999983547013535
720.743615,0.9999977202025987
720.862217,0.9999981113017836
720.98082,0.9999977691024885
721.099422,0.999997489603151
721.218024,0.9999981273017535
721.336627,0.9999979071021902
721.455229,0.9999968825048594
721.573831,0.9999978819022431
721.692434,0.9999981230017616
721.811036,0.9999980669018684
721.929639,0.9999983056014355
722.048241,0.999998202801615
722.166843,0.999997045704364
722.285446,0.9999977856024518
722.404048,0.9999979040021966
722.52265,0.9999970962042161
722.641253,0.9999971043041925
722.759855,0.9999981973016249
722.878458,0.9999970139044584
722.99706,0.9999971246041339
723.115662,0.9999964788061995
723.234265,0.9999967298053472
723.352867,0.99999829120146
723.471469,0.9999973453035237
723.590072,0.9999963606066226
723.708674,0.9999971271041268
723.827277,0.9999970682042977
723.945879,0.9999973694034601
724.064481,0.9999963757065677
724.183084,0.9999970378043873
724.301686,0.9999962523070226
724.420288,0.9999966353056606
724.538891,0.9999966679055514
724.657493,0.9999973305035631
724.776096,0.9999962908068791
724.894698,0.9999961697073356
725.0133,0.9999963542066459
725.131903,0.9999969112047703
725.250505,0.9999967249053632
725.369107,0.999996805005104
725.48771,0.9999954897101714
725.606312,0.9999962773069292
725.724914,0.9999951528117477
725.843517,0.9999956830093182
725.962119,0.9999957546090117
726.080722,0.9999959433082284
726.199324,0.9999953368108727
726.317926,0.9999962070071934
726.436529,0.9999954098105349
726.555131,0.9999956848093104
726.673733,0.9999947845136007
726.792336,0.9999953519108024
726.910938,0.9999957588089938
727.029541,0.9999943365160376
727.148143,0.9999952670112007
727.266745,0.9999954974101367
727.385348,0.9999938814187186
727.50395,0.999994881213101
727.622552,0.9999955708098089
727.741155,0.9999944583153552
727.859757,0.9999939548182721
727.97836,0.9999947924135595
728.096962,0.999994590214633
728.215564,0.9999937914192734
728.334167,0.999994347215977
728.452769,0.9999949607126972
728.571371,0.9999941765169565
728.689974,0.9999940817175131
728.808576,0.9999944832152176
728.927179,0.9999947838136043
729.045781,0.999993575220639
729.164383,0.999994059317646
729.282986,0.9999941011173985
729.401588,0.9999942144167365
729.52019,0.9999928658254483
729.638793,0.9999936126203994
729.757395,0.9999938027192032
729.875998,0.9999933373221958
729.9946,0.9999943629158884
730.113202,0.999993040424218
730.231805,0.999993276622602
730.350407,0.9999923059295995
730.469009,0.9999924543284687
730.587612,0.9999935543207735
730.706214,0.9999928202257747
730.824816,0.9999915496357046
730.943419,0.9999912159385801
731.062021,0.9999930252243239
731.180624,0.9999923738290794
731.299226,0.9999920798313647
731.417828,0.9999924002288784
731.536431,0.9999919820321441
731.655033,0.9999910757398215
731.773635,0.9999928432256099
731.892238,0.9999919212326334
732.01084,0.9999913877370857
732.129443,0.9999909946405485
732.248045,0.9999930892238795
732.366647,0.9999906213439799
732.48525,0.9999911982387357
732.603852,0.9999914542365153
732.722454,0.9999917358341484
732.841057,0.9999902462475682
732.959659,0.9999910962396387
733.078262,0.9999904515455867
733.196864,0.9999914644364282
733.315466,0.9999903176468743
733.434069,0.999989794052081
733.552671,0.9999912790380278
733.671273,0.9999899490505111
733.789876,0.9999900898491059
733.908478,0.9999899140508636
734.027081,0.9999930156243909
734.145683,0.9999896370536957
734.264285,0.999990219647828
734.382888,0.9999897780522444
734.50149,0.9999895550545488
734.620092,0.9999903361466953
734.738695,0.9999893730564664
734.857297,0.9999905976442024
734.9759,0.999989091059503
735.094502,0.9999895970541111
735.213104,0.99999022864774
735.331707,0.9999897820522036
735.450309,0.9999891860584711
735.568911,0.9999903416466422
735.687514,0.9999895680544131
735.806116,0.9999894600555456
735.924718,0.9999893960562222
736.043321,0.99999004714953
736.161923,0.9999879270728784
736.280526,0.9999896190538824
736.399128,0.9999897090529521
736.51773,0.9999887580631911
736.636333,0.9999882660688431
736.754935,0.9999879520725768
736.873537,0.9999869390852945
736.99214,0.9999880420714966
737.110742,0.9999876520762362
737.229345,0.9999883240681642
737.347947,0.9999897810522138
737.466549,0.9999853871067693
737.585152,0.9999879540725528
737.703754,0.9999896010540694
737.822356,0.9999867570876881
737.940959,0.9999869620849944
738.059561,0.9999897320527157
738.178164,0.9999884160670943
738.296766,0.9999880350715803
738.415368,0.9999894800553351
738.533971,0.9999885050660673
738.652573,0.9999891070593285
738.771175,0.9999888120625854
738.889778,0.999987831074042
739.00838,0.9999893390568283
739.126983,0.9999898370516431
739.245585,0.9999883320680708
739.364187,0.9999887880628542
739.48279,0.9999908288420554
739.601392,0.9999884210670363
739.719994,0.9999878410739204
739.838597,0.999989880051207
739.957199,0.9999884770663895
740.075802,0.999989092059492
740.194404,0.9999884650665278
740.313006,0.9999896110539654
740.431609,0.9999899280507224
740.550211,0.9999897720523058
740.668813,0.9999888990616159
740.787416,0.9999884890662513
740.906018,0.9999887980627422
741.02462,0.9999887170636528
741.143223,0.9999897540524901
741.261825,0.9999891760585793
741.380428,0.9999908103422251
741.49903,0.9999905006451192
741.617632,0.9999887440633485
741.736235,0.9999903833462404
741.854837,0.9999893960562222
741.973439,0.9999893660565408
742.092042,0.9999909493409574
742.210644,0.9999887640631236
742.329247,0.9999907503427783
742.447849,0.9999905840443304
742.566451,0.9999868910859225
742.685054,0.9999874830783373
742.803656,0.9999842541239676
742.922258,0.9999829261457599
743.040861,0.9999877220753743
743.159463,0.9999905264448744
743.278066,0.9999876850758292
743.396668,0.9999877780746883
743.51527,0.9999917648339092
743.633873,0.9999883550678027
743.752475,0.9999914253367627
743.871077,0.9999933930218262
743.98968,0.9999885180659179
744.108282,0.9999926227272122
744.226885,0.9999924354286115
744.345487,0.9999925042280935
744.464089,0.9999921877305159
744.582692,0.9999900966490385
744.701294,0.999991502836101
744.819896,0.9999926213272226
744.938499,0.9999918093335437
745.057101,0.9999914743363437
745.175704,0.9999935212209874
745.294306,0.9999892070582442
745.412908,0.9999887640631236
745.531511,0.9999928552255241
745.650113,0.9999890320601483
745.768715,0.9999914749363386
745.887318,0.99998068018663
746.00592,0.9999831771415059
746.124522,0.9999921234310203
746.243125,0.9999946838141309
746.361727,0.9999919979320168
746.48033,0.9999914958361606
746.598932,0.9999923038296157
746.717534,0.9999912032386917
746.836137,0.9999922179302805
746.954739,0.999991937632501
747.073341,0.9999914236367772
747.191944,0.9999928828253272
747.310546,0.9999893450567643
747.429149,0.999988872061916
747.547751,0.9999841721252621
747.666353,0.9999676195242589
747.784956,0.9999763162804637
747.903558,0.9999773402567359
748.02216,0.9999796592068767
748.140763,0.9999862370947097
748.259365,0.9999889440611174
748.377968,0.9999903872462028
748.49657,0.999990605144132
748.615172,0.9999930577240977
748.733775,0.9999928516255497
748.852377,0.9999931125237188
748.970979,0.9999946613142509
749.089582,0.9999932111230445
749.208184,0.9999933017224336
749.326787,0.9999937364196163
749.445389,0.9999944512153945
749.563991,0.999993209723054
749.682594,0.9999916884345412
749.801196,0.9999846531177646
749.919798,0.9999800131997387
750.038401,0.9999862860940365
750.157003,0.9999904863452551
750.275606,0.9999918173334782
750.394208,0.9999921931304737
750.51281,0.9999948160134369
750.631413,0.9999938623188357
750.750015,0.9999930762239695
750.868617,0.9999937177197336
750.98722,0.9999917460340642
751.105822,0.9999888620620273
751.224424,0.9999864450918686
751.343027,0.9999834351371989
751.461629,0.9999708144259072
751.580232,0.999920908127927
751.698834,0.9999463914369904
751.817436,0.9999669645456827
751.936039,0.9999782962355301
752.054641,0.9999842501240306
752.173243,0.9999887080637544
752.291846,0.9999877810746517
752.410448,0.9999924754283097
752.529051,0.999992943524897
752.647653,0.9999909206412176
752.766255,0.999994329916075
752.884858,0.9999937650194376
753.00346,0.9999922366301351
753.122062,0.999993079323948
753.240665,0.9999923559292161
753.359267,0.9999925760275579
753.47787,0.9999925966274051
753.596472,0.9999922198302656
753.715074,0.999993356822066
753.833677,0.9999922345301514
753.952279,0.9999927103265698
754.070881,0.9999931444234996
754.189484,0.999991602035263
754.308086,0.9999916225350911
754.426689,0.9999924891282067
754.545291,0.9999903087469605
754.663893,0.9999903536465263
754.782496,0.9999931303235964
754.901098,0.9999911139394813
755.0197,0.9999892990572555
755.138303,0.9999912904379284
755.256905,0.9999916282350434
755.375508,0.9999912352384107
755.49411,0.9999915064360705
755.612712,0.9999889410611505
755.731315,0.9999924001288791
755.849917,0.9999919770321842
755.968519,0.999987238081434
756.087122,0.9999884550666432
756.205724,0.9999896410536543
756.324326,0.9999923293294197
756.442929,0.9999897170528699
756.561531,0.9999868090870009
756.680134,0.9999906521436914
756.798736,0.9999899040509644
756.917338,0.9999885090660213
757.035941,0.9999884990661363
757.154543,0.9999883480678843
757.273145,0.9999906513436989
757.391748,0.9999882240693369
757.51035,0.9999883150682694
757.628953,0.999990651543697
757.747555,0.9999879250729026
757.866157,0.9999876950757062
757.98476,0.999989049059962
758.103362,0.9999869340853598
758.221964,0.99998829106855
758.340567,0.9999884390668281
758.459169,0.9999884230670132
758.577772,0.9999872570811916
758.696374,0.9999893710564877
758.814976,0.9999868060870404
758.933579,0.9999860970966462
759.052181,0.9999882600689135
759.170783,0.9999898930510756
759.289386,0.9999869030857653
759.407988,0.9999862860940365
759.526591,0.9999900987490177
759.645193,0.9999883070683628
759.763795,0.9999849821127696
759.882398,0.999988850062161
760.001,0.9999889370611947
760.119602,0.9999886900639579
760.238205,0.9999893420567962
760.356807,0.9999875620773516
760.47541,0.9999863510931472
760.594012,0.9999890370600935
760.712614,0.9999886150648089
760.831217,0.9999864650915977
760.949819,0.9999875950769417
761.068421,0.9999893510567004
761.187024,0.9999858451001815
761.305626,0.9999875890770161
761.424228,0.9999901640483733
761.542831,0.9999868210868427
761.661433,0.9999874840783248
761.780036,0.9999913584373386
761.898638,0.999987144082638
