nu,[0]HFE-143a-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1361.869872,0.9022442576113723
1362.110926,0.9022442576113723
1362.35198,0.8956997702538639
1362.593034,0.9000724670093689
1362.834088,0.9045298256075033
1363.075142,0.9009819994376069
1363.316196,0.9199389222514577
1363.55725,0.9143142026743992
1363.798304,0.9154944290782118
1364.039358,0.904774081633497
1364.280412,0.9079790257880552
1364.521466,0.9146708547560776
1364.76252,0.9069091493327525
1365.003574,0.9014596464625895
1365.244628,0.9132423408845024
1365.485682,0.9124673271769629
1365.726736,0.9168787867794042
1365.96779,0.91099579275862
1366.208844,0.9089792612240148
1366.449898,0.9109766620478452
1366.690952,0.9139174764062659
1366.932006,0.9211135135461265
1367.17306,0.9212129991777168
1367.414114,0.9272593306043271
1367.655168,0.9194367726992111
1367.896222,0.9193678175271098
1368.137276,0.9247276659569922
1368.37833,0.9069327292771732
1368.619384,0.9181366896914912
1368.860438,0.916908127370028
1369.101492,0.9250504522353404
1369.342546,0.9200162003665622
1369.5836,0.9304490126952842
1369.824654,0.9225303535790872
1370.065708,0.9160164096531176
1370.306762,0.9238126385809808
1370.547816,0.9179429832867106
1370.78887,0.926852353096291
1371.029924,0.9200217204803247
1371.270978,0.9292857487537071
1371.512032,0.9305281042227057
1371.753086,0.934025069600019
1371.99414,0.9260444901238375
1372.235194,0.9285194041715915
1372.476248,0.9226087719918769
1372.717302,0.931723669697306
1372.958356,0.9170759369114415
1373.19941,0.9326390717297847
1373.440464,0.9253779780640832
1373.681518,0.9355038666801982
1373.922572,0.933838283265355
1374.163626,0.9399411613365622
1374.40468,0.9352082941612448
1374.645734,0.930651872690988
1374.886788,0.9151594194276749
1375.127842,0.9315708795446106
1375.368896,0.9284042749036363
1375.60995,0.9224583990177725
1375.851004,0.9441709860011972
1376.092058,0.9294130696225666
1376.333112,0.9351157131229598
1376.574166,0.9375614280788698
1376.81522,0.9340091913088017
1377.056274,0.9478879309620201
1377.297328,0.9329030459376728
1377.538382,0.939786083839187
1377.779436,0.9340857832027137
1378.02049,0.9398753677580708
1378.261544,0.9444778914410802
1378.502598,0.9330224651702207
1378.743652,0.930767280678349
1378.984706,0.9375914305246049
1379.22576,0.9328899853864537
1379.466814,0.9430367742738314
1379.707868,0.9408458198047236
1379.948922,0.9453784078995612
1380.189976,1.0
1380.43103,1.0
1380.672084,1.0
1380.913138,1.0
1381.154192,1.0
1381.395246,1.0
1381.6363,1.0
1381.877354,1.0
1382.118408,1.0
1382.359462,1.0
1382.600516,1.0
1382.84157,1.0
1383.082624,1.0
1383.323678,1.0
1383.564732,1.0
1383.805786,1.0
1384.04684,1.0
1384.287894,1.0
1384.528948,1.0
1384.770002,1.0
1385.011056,1.0
1385.25211,1.0
1385.493164,1.0
1385.734218,1.0
1385.975272,1.0
1386.216326,1.0
1386.45738,1.0
1386.698434,1.0
1386.939488,1.0
1387.180542,1.0
1387.421596,1.0
1387.66265,1.0
1387.903704,1.0
1388.144758,1.0
1388.385812,1.0
1388.626866,1.0
1388.86792,1.0
1389.108974,1.0
1389.350028,1.0
1389.591082,1.0
1389.832136,1.0
1390.07319,1.0
1390.314244,1.0
1390.555298,1.0
1390.796352,1.0
1391.037406,1.0
1391.27846,1.0
1391.519514,1.0
1391.760568,1.0
1392.001622,1.0
1392.242676,1.0
1392.48373,1.0
1392.724784,1.0
1392.965838,1.0
1393.206892,1.0
1393.447946,1.0
1393.689,1.0
1393.930054,1.0
1394.171108,1.0
1394.412162,1.0
1394.653216,1.0
1394.89427,1.0
1395.135324,1.0
1395.376378,1.0
1395.617432,1.0
1395.858486,1.0
1396.09954,1.0
1396.340594,1.0
1396.581648,1.0
1396.822702,1.0
1397.063756,1.0
1397.30481,1.0
1397.545864,1.0
1397.786918,1.0
1398.027972,1.0
1398.269026,1.0
1398.51008,1.0
1398.751134,1.0
1398.992188,1.0
1399.233242,1.0
1399.474296,1.0
1399.71535,1.0
1399.956404,1.0
1400.197458,1.0
1400.438512,1.0
1400.679566,1.0
1400.92062,1.0
1401.161674,1.0
1401.402728,1.0
1401.643782,1.0
1401.884836,1.0
1402.12589,1.0
1402.366944,1.0
1402.607998,1.0
1402.849052,1.0
1403.090106,1.0
1403.33116,1.0
1403.572214,1.0
1403.813268,1.0
1404.054322,1.0
1404.295376,1.0
1404.53643,1.0
1404.777484,1.0
1405.018538,1.0
1405.259592,1.0
1405.500646,1.0
1405.7417,1.0
1405.982754,1.0
1406.223808,1.0
1406.464862,1.0
1406.705916,1.0
1406.94697,1.0
1407.188024,1.0
1407.429078,1.0
1407.670132,1.0
1407.911186,1.0
1408.15224,1.0
1408.393294,1.0
1408.634348,1.0
1408.875402,1.0
1409.116456,1.0
1409.35751,1.0
1409.598564,1.0
1409.839618,1.0
1410.080672,1.0
1410.321726,1.0
1410.56278,1.0
1410.803834,1.0
1411.044888,1.0
1411.285942,1.0
1411.526996,1.0
1411.76805,1.0
1412.009104,1.0
1412.250158,1.0
1412.491212,1.0
1412.732266,1.0
1412.97332,1.0
1413.214374,1.0
1413.455428,1.0
1413.696482,1.0
1413.937536,1.0
1414.17859,1.0
1414.419644,1.0
1414.660698,1.0
1414.901752,1.0
1415.142806,1.0
1415.38386,1.0
1415.624914,1.0
1415.865968,1.0
1416.107022,1.0
1416.348076,1.0
1416.58913,1.0
1416.830184,1.0
1417.071238,1.0
1417.312292,1.0
1417.553346,1.0
1417.7944,1.0
1418.035454,1.0
1418.276508,1.0
1418.517562,1.0
1418.758616,1.0
1418.99967,1.0
1419.240724,1.0
1419.481778,1.0
1419.722832,1.0
1419.963886,1.0
1420.20494,1.0
1420.445994,1.0
1420.687048,1.0
1420.928102,1.0
1421.169156,1.0
1421.41021,1.0
1421.651264,1.0
1421.892318,1.0
1422.133372,1.0
1422.374426,1.0
1422.61548,1.0
1422.856534,1.0
1423.097588,1.0
1423.338642,1.0
1423.579696,1.0
1423.82075,1.0
1424.061804,1.0
1424.302858,1.0
1424.543912,1.0
1424.784966,1.0
1425.02602,1.0
1425.267074,1.0
1425.508128,1.0
1425.749182,1.0
1425.990236,1.0
1426.23129,1.0
1426.472344,1.0
1426.713398,1.0
1426.954452,1.0
1427.195506,1.0
1427.43656,1.0
1427.677614,1.0
1427.918668,1.0
1428.159722,1.0
1428.400776,1.0
1428.64183,1.0
1428.882884,1.0
1429.123938,1.0
1429.364992,1.0
1429.606046,1.0
1429.8471,1.0
1430.088154,0.9565243815931432
1430.329208,0.9450012771573957
1430.570262,0.9356254900882168
1430.811316,0.9357396433612157
1431.05237,0.9345370556095137
1431.293424,0.9414613342221516
1431.534478,0.9471867533608176
1431.775532,0.9460205378169613
1432.016586,0.9484207936996248
1432.25764,0.943676370005241
1432.498694,0.9414754562480799
1432.739748,0.9368285416380586
1432.980802,0.9379093279001135
1433.221856,0.9426530364026559
1433.46291,0.9426530364026559
1433.703964,0.9368585206310523
1433.945018,0.9460281060115365
1434.186072,0.9414613342221516
1434.427126,0.928794286595818
1434.66818,0.940201561101955
1434.909234,0.9345492046702054
1435.150288,0.9333873482841024
1435.391342,0.926534497254572
1435.632396,0.9379984335187138
1435.87345,0.9321160079436546
1436.114504,0.9308622237829942
1436.355558,0.9230212702994605
1436.596612,0.907113226849212
1436.837666,0.9888417206053267
1437.07872,0.9449833223037013
1437.319774,0.9345529428745005
1437.560828,0.9277202930313121
1437.801882,0.9252993242787809
1438.042936,0.929937406442918
1438.28399,0.9231431171488552
1438.525044,0.9253863065033636
1438.766098,0.9253752019343131
1439.007152,0.9243402862266772
1439.248206,0.9163572311463759
1439.48926,0.9107243564583953
1439.730314,0.9073953829357594
1439.971368,0.9107471248519106
1440.212422,0.9196758573397693
1440.453476,0.9174556849517432
1440.69453,0.9209210209379736
1440.935584,0.9018473574624594
1441.176638,0.9029302238813217
1441.417692,0.8951446085142295
1441.658746,0.8952162229474497
1441.8998,0.9039963104128537
1442.140854,0.8930166975644407
1442.381908,0.8886160735689931
1442.622962,0.8885627582040558
1442.864016,0.8864061720150417
1443.10507,0.88206458502878
1443.346124,0.8864150361210823
1443.587178,0.8788509178039496
1443.828232,0.8606219099308118
1444.069286,0.860673548794558
1444.31034,0.8723365305456271
1444.551394,0.8669881240901202
1444.792448,0.8638034711488666
1445.033502,0.8553367738969165
1445.274556,0.8543195285170238
1445.51561,0.8542255585373305
1445.756664,0.8427457229433325
1445.997718,0.8407255583754288
1446.238772,0.8376038692399952
1446.479826,0.8335096493113928
1446.72088,0.841743452002516
1446.961934,0.8293690898082756
1447.202988,0.8172420182669984
1447.444042,0.8262978311925774
1447.685096,0.7954001162942866
1447.92615,0.833526319671082
1448.167204,0.8132473273629126
1448.408258,0.7905629439597677
1448.649312,0.7895279845496018
1448.890366,0.7838167681825378
1449.13142,0.7828141245480845
1449.372474,0.760043203961306
1449.613528,0.7656501016177795
1449.854582,0.7675359194727028
1450.095636,0.7553530674768402
1450.33669,0.7397448126706074
1450.577744,0.7342982483474827
1450.818798,0.7234889543451357
1451.059852,0.7270936446838011
1451.300906,0.7173366663361319
1451.54196,0.7058376679566927
1451.783014,0.6895472887373378
1452.024068,0.6886721195307176
1452.265122,0.6928858582969987
1452.506176,0.6753393322390163
1452.74723,0.670246314885863
1452.988284,0.6613315343804369
1453.229338,0.6638427366180497
1453.470392,0.6483594692126282
1453.711446,0.6404078755976997
1453.9525,0.6342766901204294
1454.193554,0.6250272688734406
1454.434608,0.615044903512215
1454.675662,0.6023178397472174
1454.916716,0.5926744612188665
1455.15777,0.5905151425892097
1455.398824,0.5790653156996753
1455.639878,0.5698056164997446
1455.880932,0.5622380175359246
1456.121986,0.5444114369868421
1456.36304,0.52217108278356
1456.604094,0.5118569947935264
1456.845148,0.5189643956499506
1457.086202,0.5444168811284327
1457.327256,0.5196446845001619
1457.56831,0.5157361404523471
1457.809364,0.5043826867123502
1458.050418,0.47554679007389067
1458.291472,0.5113351668363376
1458.532526,0.4825889610330902
1458.77358,0.4789639238312325
1459.014634,0.4633094915202562
1459.255688,0.46046888197499886
1459.496742,0.44940086250319783
1459.737796,0.44770981088675293
1459.97885,0.4416180105901711
1460.219904,0.4405593982077475
1460.460958,0.433076886399613
1460.702012,0.4255767377460734
1460.943066,0.4241237513259858
1461.18412,0.42252781501367537
1461.425174,0.41835287668511584
1461.666228,0.4147829116815814
1461.907282,0.42151496416482953
1462.148336,0.42151496416482953
1462.38939,0.4219451287749335
1462.630444,0.4163454311252023
1462.871498,0.4046834995438864
1463.112552,0.40123018056033616
1463.353606,0.39333248774251983
1463.59466,0.3895823543300935
1463.835714,0.3905145697105799
1464.076768,0.3862578991907547
1464.317822,0.38427762724763886
1464.558876,0.3804844385076125
1464.79993,0.37812517023079073
1465.040984,0.3993168767363899
1465.282038,0.39930889047871804
1465.523092,0.40674858975260086
1465.764146,0.4137803506234754
1466.0052,0.41477461610630373
1466.246254,0.40619984963935124
1466.487308,0.4081461328316703
1466.728362,0.3987661995011784
1466.969416,0.38759279030609195
1467.21047,0.3806176313684811
1467.451524,0.3768530331620347
1467.692578,0.3668141362308102
1467.933632,0.36403691560152307
1468.174686,0.3636730606437217
1468.41574,0.3591913586693746
1468.656794,0.36904008847091896
1468.897848,0.38532428520327267
1469.138902,0.39833576448246555
1469.379956,0.4042588048730863
1469.62101,0.40870567623336257
1469.862064,0.414343474737925
1470.103118,0.4118113182266994
1470.344172,0.4127802128297975
1470.585226,0.41121873668955783
1470.82628,0.4081542958359567
1471.067334,0.4067648600215942
1471.308388,0.4027295637450688
1471.549442,0.40370131248058627
1471.790496,0.3791891962155099
1472.03155,0.4137141510634817
1472.272604,0.40929872932348343
1472.513658,0.40872202478738084
1472.754712,0.40329377999353055
1472.995766,0.40523829588698174
1473.23682,0.3925505343935456
1473.477874,0.44436899139056873
1473.718928,0.42880629021004973
1473.959982,0.42616017744172224
1474.201036,0.4320301074479205
1474.44209,0.43739438851743967
1474.683144,0.43634153723649494
1474.924198,0.4422234418904258
1475.165252,0.44555258639113143
1475.406306,0.4422278641469559
1475.64736,0.44722207305829303
1475.888414,0.44556149753197033
1476.129468,0.47211626480022506
1476.370522,0.486158780301463
1476.611576,0.4904215262666478
1476.85263,0.5050691138309183
1477.093684,0.5101145350236458
1477.334738,0.5248357093165062
1477.575792,0.5261336558225662
1477.816846,0.5446510307258735
1478.0579,0.5616535939506276
1478.298954,0.5718606134943376
1478.540008,0.578463400821337
1478.781062,0.5914666377168252
1479.022116,0.6002434236254607
1479.26317,0.608334733495418
1479.504224,0.6258340743279217
1479.745278,0.6321743832696405
1479.986332,0.6343147478635576
1480.227386,0.6470511049775836
1480.46844,0.6597066582229597
1480.709494,0.6591131893316192
1480.950548,0.6663768017732907
1481.191602,0.6880938778458201
1481.432656,0.6882108637485739
1481.67371,0.7009701323915353
1481.914764,0.6974949538056688
1482.155818,0.710468974169091
1482.396872,0.7078521746187938
1482.637926,0.722888707649867
1482.87898,0.7308989968373621
1483.120034,0.7399149735452721
1483.361088,0.7408404455617098
1483.602142,0.7499790546313134
1483.843196,0.7472989299014617
1484.08425,0.7473886111538174
1484.325304,0.7621438207218975
1484.566358,0.7706430367381562
1484.807412,0.7735538444115393
1485.048466,0.7888256172431661
1485.28952,0.7859909504826991
1485.530574,0.7879662657520168
1485.771628,0.7946845782300495
1486.012682,0.7947243134523333
1486.253736,0.8007551972790317
1486.49479,0.8165639888129846
1486.735844,0.7976941704815939
1486.976898,0.8086088313958695
1487.217952,0.8025187979624785
1487.459006,0.8196728350373229
1487.70006,0.8348944243745616
1487.941114,0.8247128614145772
1488.182168,0.8226536543423846
1488.423222,0.8390793500921367
1488.664276,0.8379892556519247
1488.90533,0.8308632985543656
1489.146384,0.8421812724210006
1489.387438,0.8391380877024356
1489.628492,0.8167109835601014
1489.869546,0.8792992460860242
1490.1106,0.8589625114792421
1490.351654,0.8494127929971976
1490.592708,0.8370261219159686
1490.833762,0.8857416166254526
1491.074816,0.855781664680922
1491.31587,0.8663467902010986
1491.556924,0.8642700509885057
1491.797978,0.8738731947071854
1492.039032,0.8770598894017285
1492.280086,0.877016037503565
1492.52114,0.8652731859534473
1492.762194,0.8621293168695593
1493.003248,0.8802053908939581
1493.244302,0.8823733616662996
1493.485356,0.8771388283439737
1493.72641,0.8792464897139659
1493.967464,0.8749662191985556
1494.208518,0.8759467303478053
1494.449572,0.8782622849030626
1494.690626,0.8879765002700406
1494.93168,0.8858922054999706
1495.172734,0.8922847240226048
1495.413788,0.8846793641644489
1495.654842,0.8934722522367659
1495.895896,0.8529792992125502
1496.13695,0.9009819994376069
1496.378004,0.9295357602451598
1496.619058,0.9045207803544736
1496.860112,0.9011081457475638
1497.101166,0.8880120200404421
1497.34222,0.8990110078823476
1497.583274,0.9100816119782345
1497.824328,0.9022713253451147
1498.065382,0.9022171906896499
1498.306436,0.8978879461822891
1498.54749,0.8826469398108376
1498.788544,0.9406990593044507
1499.029598,0.912486489192034
1499.270652,0.9001804821861911
1499.511706,0.9057526712481344
1499.75276,0.9055742555464221
1499.993814,0.9034450408178223
1500.234868,0.9011802372828466
1500.475922,0.9100916229310263
1500.716976,0.9022713253451147
1500.95803,0.9011892491302785
1501.199084,0.9100907128398584
1501.440138,0.9025059463891184
1501.681192,0.8967752551400421
1501.922246,0.9158890922209423
1502.1633,0.912336853678254
1502.404354,0.9045479163849226
1502.645408,0.909105618122926
1502.886462,0.9122583960825627
1503.127516,0.9045026901197695
1503.36857,0.9034721445756012
1503.609624,0.9045207803544736
1503.850678,0.9091083454438713
1504.091732,0.9089747163390709
1504.332786,0.9057291219848237
1504.57384,0.9111962338807418
1504.814894,0.9045660075241612
1505.055948,0.8999914641325223
1505.297002,0.8614054323174651
1505.538056,0.9793952398473812
1505.77911,0.9598819220017142
1506.020164,0.9375904929336432
1506.261218,0.9158396355453047
1506.502272,0.9064820957024415
1506.743326,0.8702193262214782
1506.98438,0.9685898772268964
1507.225434,0.9565779484583706
1507.466488,0.9363714808416441
1507.707542,0.9158964193629886
1507.948596,0.923707329942889
1508.18965,0.9157993394878604
1508.430704,0.9256139795373985
1508.671758,0.9354468026848003
1508.912812,0.9352447679959522
1509.153866,0.919419303566487
1509.39492,0.918110982224086
1509.635974,0.9114441129663847
1509.877028,0.9410038951804106
1510.118082,0.9340409481611696
1510.359136,0.930492744826578
1510.60019,0.9351727569212785
1510.841244,0.9317721205878425
1511.082298,0.92601856124112
1511.323352,0.9159596183962663
1511.564406,0.9318522564360051
1511.80546,0.9271870071971895
1512.046514,0.9038336057208409
1512.287568,0.9699313336907264
1512.528622,0.9183589056574439
1512.769676,0.929504156566577
1513.01073,0.9239863316836741
1513.251784,0.935169951407216
1513.492838,0.9374789263033302
1513.733892,0.9273307323217145
1513.974946,0.9274698423645551
1514.216,0.9398217963889071
1514.457054,0.9465428853084804
1514.698108,0.9214636031940943
1514.939162,0.94870251650912
1515.180216,0.9364407748950747
1515.42127,0.9352868549574617
1515.662324,0.9350829846457522
1515.903378,0.9352868549574617
1516.144432,0.9409239132486005
1516.385486,0.9378624336060856
1516.62654,0.9465324733940077
1516.867594,0.9459949956072616
1517.108648,0.9261083893981557
1517.349702,0.9718857719475752
1517.590756,0.9411328215453046
1517.83181,0.9516366378318369
1518.072864,0.9551326954868861
1518.313918,0.9424183450168817
1518.554972,0.9504649434059966
1518.796026,0.9469244189651279
1519.03708,0.9467369464905603
1519.278134,0.952623996882455
1519.519188,0.9491684438205203
1519.760242,0.9468941178685412
1520.001296,0.9978106002396846
1520.24235,1.0
1520.483404,1.0
1520.724458,1.0
1520.965512,1.0
1521.206566,1.0
1521.44762,1.0
1521.688674,1.0
1521.929728,1.0
1522.170782,1.0
1522.411836,1.0
1522.65289,1.0
1522.893944,1.0
1523.134998,1.0
1523.376052,1.0
1523.617106,1.0
1523.85816,1.0
1524.099214,1.0
1524.340268,1.0
1524.581322,1.0
1524.822376,1.0
1525.06343,1.0
1525.304484,1.0
1525.545538,1.0
1525.786592,1.0
1526.027646,1.0
1526.2687,1.0
1526.509754,1.0
1526.750808,1.0
1526.991862,1.0
1527.232916,1.0
1527.47397,1.0
1527.715024,1.0
1527.956078,1.0
1528.197132,1.0
1528.438186,1.0
1528.67924,1.0
1528.920294,1.0
1529.161348,1.0
1529.402402,1.0
1529.643456,1.0
1529.88451,1.0
1530.125564,1.0
1530.366618,1.0
1530.607672,1.0
1530.848726,1.0
1531.08978,1.0
1531.330834,1.0
1531.571888,1.0
1531.812942,1.0
1532.053996,1.0
1532.29505,1.0
1532.536104,1.0
1532.777158,1.0
1533.018212,1.0
1533.259266,1.0
1533.50032,1.0
1533.741374,1.0
1533.982428,1.0
1534.223482,1.0
1534.464536,1.0
1534.70559,1.0
1534.946644,1.0
1535.187698,1.0
1535.428752,1.0
1535.669806,1.0
1535.91086,1.0
1536.151914,1.0
1536.392968,1.0
1536.634022,1.0
1536.875076,1.0
1537.11613,1.0
1537.357184,1.0
1537.598238,1.0
1537.839292,1.0
1538.080346,1.0
1538.3214,1.0
1538.562454,1.0
1538.803508,1.0
1539.044562,1.0
1539.285616,1.0
1539.52667,1.0
1539.767724,1.0
1540.008778,1.0
1540.249832,1.0
1540.490886,1.0
1540.73194,1.0
1540.972994,1.0
1541.214048,1.0
1541.455102,1.0
1541.696156,1.0
1541.93721,1.0
1542.178264,1.0
1542.419318,1.0
1542.660372,1.0
1542.901426,1.0
1543.14248,1.0
1543.383534,1.0
1543.624588,1.0
1543.865642,1.0
1544.106696,1.0
1544.34775,1.0
1544.588804,1.0
1544.829858,1.0
1545.070912,1.0
1545.311966,1.0
1545.55302,1.0
1545.794074,1.0
1546.035128,1.0
1546.276182,1.0
1546.517236,1.0
1546.75829,1.0
1546.999344,1.0
1547.240398,1.0
1547.481452,1.0
1547.722506,1.0
1547.96356,1.0
1548.204614,1.0
1548.445668,1.0
1548.686722,1.0
1548.927776,1.0
1549.16883,1.0
1549.409884,1.0
1549.650938,1.0
1549.891992,1.0
