nu,[0]Dimethylsulfate-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
3770.99828,0.9997125613184157
3771.117882,1.0000597787866805
3771.237484,0.9993028830989723
3771.357086,0.9993111173886543
3771.476688,0.9994151910674416
3771.59629,0.999737634423869
3771.715892,0.9992830871049381
3771.835494,0.9992982963092656
3771.955096,0.9995031634641677
3772.074698,0.9998350136117513
3772.1943,1.0000704734831392
3772.313902,0.9990742188000855
3772.433504,0.9995226439706605
3772.553106,0.999460945342196
3772.672708,0.9995210047548686
3772.79231,0.9995627756104533
3772.911912,0.9995315397617781
3773.031514,0.9994092245765609
3773.151116,0.9996338270576821
3773.270718,0.9991804560097717
3773.39032,0.9995638051606424
3773.509922,0.9997765749630919
3773.629524,0.9991963131294345
3773.749126,0.9994818442890608
3773.868728,0.9992249305216416
3773.98833,0.9993633227650193
3774.107932,0.9992367214453881
3774.227534,0.9995661041600381
3774.347136,0.9996570988040582
3774.466738,0.9992376307512183
3774.58634,0.9992409482256595
3774.705942,0.9994621247068073
3774.825544,0.9992853055158539
3774.945146,0.9992006596428502
3775.064748,0.9993409472707171
3775.18435,0.9989984019345282
3775.303952,0.9990410700674462
3775.423554,0.999648621747803
3775.543156,0.9991483228830099
3775.662758,0.9993621335233728
3775.78236,0.9994403466643826
3775.901962,0.9990450562492682
3776.021564,0.9991548073766675
3776.141166,0.9997876425510357
3776.260768,0.9991813352889599
3776.38037,0.9990231774021107
3776.499972,0.9993669604541348
3776.619574,0.9995612362849641
3776.739176,1.000328193843819
3776.858778,0.999184103025092
3776.97838,0.9988418711494523
3777.097982,0.9996735832855316
3777.217584,0.9996593580316544
3777.337186,0.9987098329820016
3777.456788,0.9985527482803092
3777.57639,0.9992954682990887
3777.695992,0.9991294291668648
3777.815594,0.9993274562589936
3777.935196,0.9993278559900559
3778.054798,0.9995715518101506
3778.1744,0.9994737385241725
3778.294002,0.99956540446401
3778.413604,0.9992620524173454
3778.533206,0.998825889807365
3778.652808,0.9990266040574859
3778.77241,0.9990504011546167
3778.892012,0.9993898262317734
3779.011614,0.9994060064840389
3779.131216,0.9989794211452094
3779.250818,0.9990511504426987
3779.37042,0.999317982679613
3779.490022,0.9992852555515899
3779.609624,0.9995267120361
3779.729226,0.9992200643080792
3779.848828,0.9989532482272422
3779.96843,0.9990957790543615
3780.088032,0.9988865203789955
3780.207634,0.9991552270217747
3780.327236,0.998756274068982
3780.446838,0.9993224096680821
3780.56644,0.9990175529174548
3780.686042,0.9988767313390622
3780.805644,0.9989985018343733
3780.925246,0.9988164010064837
3781.044848,0.9993320931491482
3781.16445,0.9995564384025448
3781.284052,0.9992201842144941
3781.403654,0.9990948998504628
3781.523256,0.9985714213912951
3781.642858,0.9989638371877948
3781.76246,0.9990870170228008
3781.882062,0.9989317709632867
3782.001664,0.9989324702157711
3782.121266,0.9990354255013463
3782.240868,0.9990562456165586
3782.36047,0.9992221027190896
3782.480072,0.9988828245057075
3782.599674,0.9987283092848169
3782.719276,0.9990120083854223
3782.838878,0.9993631628669004
3782.95848,0.998457890275049
3783.078082,0.9990681344566199
3783.197684,0.9987814430442163
3783.317286,0.9988585519479848
3783.436888,0.9983957881256709
3783.55649,0.9991072687218862
3783.676092,0.998826988516448
3783.795694,0.999216197333913
3783.915296,0.9989344680827094
3784.034898,0.9988625473901834
3784.1545,0.998701743465117
3784.274102,0.9992480428615778
3784.393704,0.9993340518419702
3784.513306,0.9988034164776702
3784.632908,0.999333981888589
3784.75251,0.9987129289872826
3784.872112,0.9986587003475594
3784.991714,0.9990504910691569
3785.111316,0.9991505809607713
3785.230918,0.9986164579779672
3785.35052,0.9988289861724228
3785.470122,0.998728209411991
3785.589724,0.9986030766070857
3785.709326,0.9984081683102006
3785.828928,0.9986934542750464
3785.94853,0.9993911854028613
3786.068132,0.9982514305320135
3786.187734,0.998764264151135
3786.307336,0.998308332485244
3786.426938,0.9986625951240856
3786.54654,0.9992555872127813
3786.666142,0.9988826247291626
3786.785744,0.9987728535607411
3786.905346,0.9987334028121828
3787.024948,0.9986034760483962
3787.14455,0.9982106028834358
3787.264152,0.9986285413102127
3787.383754,0.9987522790518758
3787.503356,0.9985676268271034
3787.622958,0.9986809706848906
3787.74256,0.9988824249526576
3787.862162,0.9989129912225228
3787.981764,0.9982701978353196
3788.101366,0.9987139277007109
3788.220968,0.9991665475146274
3788.34057,0.9990570148901639
3788.460172,0.9987661618050396
3788.579774,0.9992917809056139
3788.699376,0.9986677881830822
3788.818978,0.9990979770674933
3788.93858,0.9993534191235632
3789.058182,0.9985905941466436
3789.177784,0.9990928816808035
3789.297386,0.9985778122688427
3789.416988,0.9990423888025292
3789.53659,0.998765462668971
3789.656192,0.9982749895437693
3789.775794,0.9989626384319094
3789.895396,0.9990919025702591
3790.014998,0.9985766139761869
3790.1346,0.9988775304407669
3790.254202,0.9989694314009469
3790.373804,0.9989892111915079
3790.493406,0.9985487540773045
3790.613008,0.9991436268969279
3790.73261,0.9988173998233841
3790.852212,0.9984322302370019
3790.971814,0.998916587315764
3791.091416,0.9986289407617092
3791.211018,0.9996315478951547
3791.33062,0.9990091012647077
3791.450222,0.9991744409615319
3791.569824,0.9985127071179337
3791.689426,0.9991206368665743
3791.809028,0.9994338303345656
3791.92863,0.998595087814428
3792.048232,0.9993249279637275
3792.167834,0.9989888115959032
3792.287436,0.9994814045171461
3792.407038,0.9986149600544036
3792.52664,0.9988073118185904
3792.646242,0.9996839599511809
3792.765844,0.9988953106190519
3792.885446,0.9988628470489926
3793.005048,0.9990863276529969
3793.12465,0.9996183928305449
3793.244252,0.9984479057460691
3793.363854,0.9985677266838711
3793.483456,0.999398920720572
3793.603058,0.9988116066992652
3793.72266,0.9987669608182886
3793.842262,0.9987117305324869
3793.961864,0.9990341767078449
3794.081466,0.9992331641689917
3794.201068,0.9992719951242318
3794.32067,0.9987036410002322
3794.440272,0.9990763867934926
3794.559874,0.9986129628264807
3794.679476,0.9990540077330748
3794.799078,0.9989582430059702
3794.91868,0.9991892088689038
3795.038282,0.9992950885668829
3795.157884,0.9989704303708777
3795.277486,0.9993086391001562
3795.397088,0.9987697573696941
3795.51669,0.9987207189785096
3795.636292,0.9985864999336007
3795.755894,0.9991140426921318
3795.875496,0.9985860006404756
3795.995098,0.9991709738322372
3796.1147,0.9988161013616084
3796.234302,0.99880571372817
3796.353904,0.9991750404663763
3796.473506,0.9991813153053334
3796.593108,0.998904800169578
3796.71271,0.9996606375964515
3796.832312,0.9992151381653052
3796.951914,0.9988909154893544
3797.071516,0.9999416907000533
3797.191118,0.9992764319017399
3797.31072,0.9992206538480911
3797.430322,0.9989832172742225
3797.549924,0.9990882758732353
3797.669526,0.9994321312984982
3797.789128,0.9989064983091818
3797.90873,0.9989701306797936
3798.028332,0.9990335473165118
3798.147934,0.9988372764874127
3798.267536,0.9990852186677887
3798.387138,0.9990846591802228
3798.50674,0.9995413851959334
3798.626342,0.9989507508472433
3798.745944,0.998574317252616
3798.865546,0.9995162370510469
3798.985148,0.99942098769236
3799.10475,0.9994018989337933
3799.224352,0.9993398579896783
3799.343954,0.9993093885819166
3799.463556,0.9987843395146011
3799.583158,0.9985298816841971
3799.70276,0.9999078952419037
3799.822362,0.9998804771434259
3799.941964,0.9987896330856285
3800.061566,0.9995067117066961
3800.181168,0.9994443644226518
3800.30077,0.9994177395794281
3800.420372,0.9995733410448296
3800.539974,0.9990241064940977
3800.659576,0.9994382578362409
3800.779178,0.998732104459603
3800.89878,0.9989726281082421
3801.018382,0.9993608243598353
3801.137984,0.9990921023886596
3801.257586,1.000037165690627
3801.377188,0.9996981155762754
3801.49679,0.9995815275840166
3801.616392,0.9993171432528601
3801.735994,0.9994171499231357
3801.855596,0.9993012442435879
3801.975198,0.999573411014966
3802.0948,0.9996635066265985
3802.214402,0.9996854394845365
3802.334004,0.9996478420221822
3802.453606,0.9993303543128188
3802.573208,0.9994739484136796
3802.69281,0.9995154974093051
3802.812412,0.9990939507107588
3802.932014,0.99978057407739
3803.051616,0.9991832737026306
3803.171218,0.9994831336214716
3803.29082,0.9992341134409486
3803.410422,0.9995349781561889
3803.530024,0.9992927002544753
3803.649626,0.999376594398069
3803.769228,0.999442075697678
3803.88883,0.9993974316172894
3804.008432,0.9994198783356794
3804.128034,0.9996801811529542
3804.247636,0.999576809570341
3804.367238,0.9994587965034735
3804.48684,0.9993288553184116
3804.606442,0.9992667489600287
3804.726044,0.9995451434786073
3804.845646,0.9993813414481666
3804.965248,0.999058423561548
3805.08485,0.9993714376281464
3805.204452,0.9994806349167609
3805.324054,0.9989920083652152
3805.443656,0.9994829936938426
3805.563258,0.9991036519601197
3805.68286,0.9997590090429869
3805.802462,0.9994096743108132
3805.922064,0.9993652315507886
3806.041666,0.9994381478980385
3806.161268,0.9997489115279881
3806.28087,0.9998927357532207
3806.400472,0.9988758323504086
3806.520074,0.9996065474227741
3806.639676,0.9995641250211111
3806.759278,1.0001097260194594
3806.87888,0.999707312841246
3806.998482,0.9999411937291566
3807.118084,0.9996345567906423
3807.237686,0.9996934969816503
3807.357288,1.0000229662637206
3807.47689,0.9992335538700017
3807.596492,0.9991581745340421
3807.716094,0.999903449661284
3807.835696,0.9994451040117552
3807.955298,0.9986842663375316
3808.0749,0.9996132348129456
3808.194502,1.0000508362921205
3808.314104,0.9998401427785275
3808.433706,0.9991816850024884
3808.553308,0.9993758648534214
3808.67291,0.9992406584458264
3808.792512,0.9990124479508026
3808.912114,0.9992569262161652
3809.031716,0.9992450950841993
3809.151318,0.9992093027659377
3809.27092,0.9994542289872103
3809.390522,0.9991092369651442
3809.510124,0.9997428530679413
3809.629726,0.9994988356248397
3809.749328,0.9999002459757635
3809.86893,0.999709532193944
3809.988532,0.9994926887259024
3810.108134,0.9998971652878516
3810.227736,0.999228647645297
3810.347338,0.9993987608167575
3810.46694,0.9994483622081052
3810.586542,0.9998304343778754
3810.706144,0.9997475918602958
3810.825746,0.999127360971087
3810.945348,0.9996565589893706
3811.06495,0.9995990603977728
3811.184552,0.9997352950405415
3811.304154,0.9998234955787385
3811.423756,0.9990224880763561
3811.543358,0.9997552499561799
3811.66296,1.0000420918858386
3811.782562,0.9993066504779431
3811.902164,0.9991820447079598
3812.021766,0.999759638891361
3812.141368,0.9989880124051737
3812.26097,0.9997501612149086
3812.380572,0.999570902088853
3812.500174,0.9991379018203481
3812.619776,0.9999600517979507
3812.739378,0.9995581976234246
3812.85898,0.9998543406093593
3812.978582,0.9995197753447889
3813.098184,0.9993096084300063
3813.217786,0.9994357092719328
3813.337388,0.9992339535635032
3813.45699,0.9996505010889785
3813.576592,0.9993163737789561
3813.696194,0.999297297011469
3813.815796,0.9994121728381221
3813.935398,0.9992272687107147
3814.055,0.9990930115628865
3814.174602,0.9995991103777271
3814.294204,0.9992692671154089
3814.413806,0.9999609887609582
3814.533408,0.9999647846200761
3814.65301,0.9993407573959552
3814.772612,0.9998991450861988
3814.892214,0.9995851060922909
3815.011816,0.9991105258168912
3815.131418,0.999568892953359
3815.25102,0.9990008994336549
3815.370622,0.9997825936361894
3815.490224,0.999026893775243
3815.609826,0.9995743406186705
3815.729428,0.9993075998197121
3815.84903,0.9997261275099192
3815.968632,0.9996234809011135
3816.088234,0.9996451329802011
3816.207836,0.9999063353868038
3816.327438,0.9992649103109021
3816.44704,0.9998196062729054
3816.566642,0.9993501212627216
3816.686244,0.9993428160400358
3816.805846,0.9992374309037122
3816.925448,0.9995172065822671
3817.04505,0.9987617672435957
3817.164652,0.99933898856438
3817.284254,0.9995894043174883
3817.403856,0.99941302233883
3817.523458,0.9995585274776841
3817.64306,0.9997846331947607
3817.762662,0.9995785388397174
3817.882264,0.9995680333244807
3818.001866,0.9993401278114764
3818.121468,0.9988224938051129
3818.24107,0.9992167568951401
3818.360672,0.9996209418606966
3818.480274,0.999046914474801
3818.599876,0.9992052859526143
3818.719478,0.9992608732888193
3818.83908,0.9992880635471032
3818.958682,0.9996916775411415
3819.078284,0.9991997503706637
3819.197886,0.9991488224572962
3819.317488,0.9992930899787044
3819.43709,0.9997150805972446
3819.556692,0.999598820494027
3819.676294,0.9996155439221851
3819.795896,0.9991842229271914
3819.915498,0.9991396603046028
3820.0351,0.9992394593577558
3820.154702,0.9994420856920987
3820.274304,0.9995949520540772
3820.393906,0.9988320825470792
3820.513508,0.9996107657713049
3820.63311,0.9993250978489797
3820.752712,0.9994399069107268
3820.872314,0.9993380092126511
3820.991916,0.9996175831399746
3821.111518,0.999113742957964
3821.23112,0.9994451739729149
3821.350722,0.9992267990740088
3821.470324,0.9993228993361828
3821.589926,0.9993394882339992
3821.709528,0.9991778581439633
3821.82913,0.999746972016981
3821.948732,0.9992844461308608
3822.068334,0.9998097780944813
3822.187936,0.9994644234723378
3822.307538,0.9994417258930126
3822.42714,0.9991794268544321
3822.546742,0.9987553751887399
3822.666344,0.9994268443165077
3822.785946,0.9995421848293614
3822.905548,0.999588624638057
3823.02515,0.9996606375964515
3823.144752,0.998761667367424
3823.264354,0.9993681896762521
3823.383956,0.9989521493792735
3823.503558,0.9995499313113114
3823.62316,0.9992411480738691
3823.742762,0.9990432879410837
3823.862364,0.9993694188998813
3823.981966,0.9992166269969701
3824.101568,0.9987022428161135
3824.22117,0.9995876850251915
3824.340772,0.9995827570700517
3824.460374,0.9990333175388224
3824.579976,0.9995756900449412
3824.699578,0.9992787901969019
3824.81918,0.9991009443928917
3824.938782,0.9991485027297242
3825.058384,0.9994837832857195
3825.177986,0.9987585712110542
3825.297588,0.9987722542972087
3825.41719,0.999112863738257
3825.536792,0.9986566031664907
3825.656394,0.9985045193473053
3825.775996,0.9994561679302952
3825.895598,0.998958143110151
3826.0152,0.9991029026326618
3826.134802,0.9986755778222096
3826.254404,0.998851160422049
3826.374006,0.9986963504902633
3826.493608,0.9993224096680821
3826.61321,0.9991081179634255
3826.732812,0.9991999202346357
3826.852414,0.9991379018203481
3826.972016,0.9989402619194264
3827.091618,0.9989125916574061
3827.21122,0.9991803061327146
3827.330822,0.9991183988388543
3827.450424,0.998993706653073
3827.570026,0.9984779594803385
3827.689628,0.998742491327501
3827.80923,0.9983133240393853
3827.928832,0.9986197534177159
3828.048434,0.9990062740729516
3828.168036,0.9990496019146156
3828.287638,0.9989611399890755
3828.40724,0.9986979484057024
3828.526842,0.999231505443316
3828.646444,0.9986717828622242
3828.766046,0.9985141050367022
3828.885648,0.9986476152975078
3829.00525,0.9984171540241511
3829.124852,0.9988848222733543
3829.244454,0.9985793101366846
3829.364056,0.9986709839251176
3829.483658,0.99870733621054
3829.60326,0.9989388634040387
3829.722862,0.9992221027190896
3829.842464,0.9986089683826184
3829.962066,0.9987312056011135
3830.081668,0.9987414925855091
3830.20127,0.9983156201626712
3830.320872,0.998981019513562
3830.440474,0.9986984477548014
3830.560076,0.9989522492744934
3830.679678,0.99835535391505
3830.79928,0.9987503814243484
3830.918882,0.9982929586553025
3831.038484,0.9985933902042217
3831.158086,0.9991400599605469
3831.277688,0.9983589480007935
3831.39729,0.9985538466889363
3831.516892,0.9985960864100151
3831.636494,0.999325757403762
3831.756096,0.9985780119844251
3831.875698,0.998104099494165
3831.9953,0.9980165696028812
3832.114902,0.9984802559822863
3832.234504,0.998130349977174
3832.354106,0.9987523789271088
3832.473708,0.9986484142159195
3832.59331,0.9984510009393744
3832.712912,0.998025352187337
3832.832514,0.9987881349023024
3832.952116,0.998953348122572
3833.071718,0.9985820063044617
3833.19132,0.9987443889400374
3833.310922,0.998750980674757
3833.430524,0.9984739655764884
3833.550126,0.998273092823091
3833.669728,0.9985324778652644
3833.78933,0.9983427747168399
3833.908932,0.9980893276628043
3834.028534,0.9980050924783244
3834.148136,0.9983901971249122
3834.267738,0.9982579191874
3834.38734,0.9985944886575551
3834.506942,0.9983802132728603
3834.626544,0.9984755631361113
3834.746146,0.99862165079705
3834.865748,0.9986535073358195
3834.98535,0.9983112275836061
3835.104952,0.9985384690781053
3835.224554,0.9986202527277175
3835.344156,0.9981740690439436
3835.463758,0.9990344264664203
3835.58336,0.998116775496721
3835.702962,0.9979026026182712
3835.822564,0.9979802424609057
3835.942166,0.998140031888526
3836.061768,0.9982501328059973
3836.18137,0.998470071535616
3836.300972,0.9977773736999216
3836.420574,0.998660897399117
3836.540176,0.9985677266838711
3836.659778,0.9978184829745633
3836.77938,0.9980068888891076
3836.898982,0.9978014204243897
3837.018584,0.9982200859292075
3837.138186,0.9983120262329076
3837.257788,0.9979802424609057
3837.37739,0.9986742795448023
3837.496992,0.9981352408278715
3837.616594,0.9983317930067175
3837.736196,0.998288566175948
3837.855798,0.9985057175534474
3837.9754,0.9986880613449542
3838.095002,0.997920664818841
3838.214604,0.9975095064378724
3838.334206,0.997906394655366
3838.453808,0.9983535568770303
3838.57341,0.9973816339159508
3838.693012,0.9981062953255992
3838.812614,0.997572251759147
3838.932216,0.997655452754377
3839.051818,0.997305935522727
3839.17142,0.9985161020669093
3839.291022,0.9972782108030949
3839.410624,0.9980088849048814
3839.530226,0.9977274860784375
3839.649828,0.9980652739998555
3839.76943,0.9979606822398442
3839.889032,0.9985677266838711
3840.008634,0.9985387686396909
3840.128236,0.9979791446832427
3840.247838,0.9979095879609382
3840.36744,0.9978234720794509
3840.487042,0.9977502345244514
3840.606644,0.9976370960629284
3840.726246,0.9979515010438011
3840.845848,0.9973925054350102
3840.96545,0.9977510327249584
3841.085052,0.9978844409561752
3841.204654,0.9973965947526655
3841.324256,0.9976499656644764
3841.443858,0.9975677626941145
3841.56346,0.9976947611535859
3841.683062,0.9979969088701188
3841.802664,0.9976419844966757
3841.922266,0.9974524505259188
3842.041868,0.9976617380035279
3842.16147,0.9975651690213032
3842.281072,0.9974942446591768
3842.400674,0.9978598933008651
3842.520276,0.9978206781776405
3842.639878,0.9974532484881984
3842.75948,0.9976543553339825
3842.879082,0.9971402967635165
3842.998684,0.997781664151853
3843.118286,0.9972271514658319
3843.237888,0.9976156470959402
3843.35749,0.9974035765532651
3843.477092,0.9978093030867474
3843.596694,0.9977201029223582
3843.716296,0.9973721588354353
3843.835898,0.9974190364285154
3843.9555,0.9978878337690422
3844.075102,0.9976229297167456
3844.194704,0.9978414330635967
3844.314306,0.99754681399106
3844.433908,0.9975127982246751
3844.55351,0.9975340454735596
3844.673112,0.9972223647869929
3844.792714,0.9974619263692089
3844.912316,0.9973944004825708
3845.031918,0.9972921727957798
3845.15152,0.9973841273731524
3845.271122,0.9968945319721192
3845.390724,0.9970901418679954
3845.510326,0.9973382487585095
3845.629928,0.9974199341060521
3845.74953,0.9970049940057454
3845.869132,0.9965399996444092
3845.988734,0.9970908398313391
3846.108336,0.997257766809325
3846.227938,0.9974574378006396
3846.34754,0.9965229589561136
3846.467142,0.9975176860493615
3846.586744,0.9978133941132767
3846.706346,0.996976579768321
3846.825948,0.9963589447758068
3846.94555,0.9973945002220158
3847.065152,0.9974943444086062
3847.184754,0.9970598307884133
3847.304356,0.9970687046603961
3847.423958,0.9969400910932483
3847.54356,0.9971635304031019
3847.663162,0.9967523849471838
3847.782764,0.9973084287906824
3847.902366,0.9966414525802398
3848.021968,0.9971167645301943
3848.14157,0.9974285119543701
3848.261172,0.9964887788048143
3848.380774,0.9972059107537201
3848.500376,0.9967270677581357
3848.619978,0.9969360036472541
3848.73958,0.9969891417523664
3848.859182,0.9971415930467448
3848.978784,0.9970918369226773
3849.098386,0.9966387616519506
3849.217988,0.9964979465437509
3849.33759,0.9971865651467045
3849.457192,0.9969110805587028
3849.576794,0.9968126902906913
3849.696396,0.9962619041405413
3849.815998,0.9966756379683394
3849.9356,0.9966309878999274
3850.055202,0.9963691076888742
3850.174804,0.9965652124253406
3850.294406,0.9965267457505526
3850.414008,0.9968875537348192
3850.53361,0.9960292045401056
3850.653212,0.9967900628994435
3850.772814,0.9966197260333938
3850.892416,0.9966570999738771
3851.012018,0.9965255499191751
3851.13162,0.9969523535317826
3851.251222,0.9970779774424677
3851.370824,0.9964315819904752
3851.490426,0.996492166872422
3851.610028,0.9969177598853183
3851.72963,0.9966957710195695
3851.849232,0.9969771779544483
3851.968834,0.9968510683180397
3852.088436,0.9973352567482513
3852.208038,0.9969706976238527
3852.32764,0.9965826524691579
3852.447242,0.9964525072734117
3852.566844,0.99652724401405
3852.686446,0.9967115189371598
3852.806048,0.9969082892115851
3852.92565,0.9962758519048334
3853.045252,0.9965994948583025
3853.164854,0.996229127663071
3853.284456,0.9963036483888607
3853.404058,0.9968960273150387
3853.52366,0.9967598606181045
3853.643262,0.9966779303249429
3853.762864,0.9965918210717362
3853.882466,0.9970576372591985
3854.002068,0.9968269448140821
3854.12167,0.9969643170318059
3854.241272,0.9968227581497058
3854.360874,0.9969957219024165
3854.480476,0.9972878844486567
3854.600078,0.9962664869558407
3854.71968,0.9965119972638545
3854.839282,0.9963271614324154
3854.958884,0.9963118181122732
3855.078486,0.9963680116834586
3855.198088,0.9962166748768053
3855.31769,0.996514089941246
3855.437292,0.9956957897791708
3855.556894,0.996520567303882
3855.676496,0.9957049502225749
3855.796098,0.9957650926178503
3855.9157,0.995886981724648
3856.035302,0.9961043079734917
3856.154904,0.9963800678093394
3856.274506,0.9956622353964498
3856.394108,0.9956547679576873
3856.51371,0.9962568232177865
3856.633312,0.9959780099547043
3856.752914,0.9961000247341764
3856.872516,0.9959845834312624
3856.992118,0.9957529443578249
3857.11172,0.9956455084114023
3857.231322,0.9959051070326551
3857.350924,0.9958554126077004
3857.470526,0.9963196890067263
3857.590128,0.9961235329721563
3857.70973,0.9960966379998497
3857.829332,0.995426888663082
3857.948934,0.9957594167729986
3858.068536,0.9955229519928191
3858.188138,0.9962066131392009
3858.30774,0.9958084093415112
3858.427342,0.9963548597125076
3858.546944,0.9955276309616891
3858.666546,0.9961304062482466
3858.786148,0.9957764444046112
3858.90575,0.9957496583785305
3859.025352,0.99551060758475
3859.144954,0.9960065949337825
3859.264556,0.9956309720930948
3859.384158,0.9956598458099524
3859.50376,0.9958651720385651
3859.623362,0.9958393794646245
3859.742964,0.9955784041655739
3859.862566,0.9953552205071828
3859.982168,0.9963024528251999
3860.10177,0.9958885751450934
3860.221372,0.9961204449939904
3860.340974,0.9956914087273342
3860.460576,0.9964142442317875
3860.580178,0.9952900268753544
3860.69978,0.9957691752630995
3860.819382,0.9962355035498909
3860.938984,0.9959688469991623
3861.058586,0.9955343010191612
3861.178188,0.9957023613930698
3861.29779,0.9959132734880152
3861.417392,0.9963451951172417
3861.536994,0.9957537409604991
3861.656596,0.9958088076649545
3861.776198,0.9961163609085383
3861.8958,0.9958027332497548
3862.015402,0.9954826341297057
3862.135004,0.9950769580904277
3862.254606,0.9960420533997191
3862.374208,0.9963789717918676
3862.49381,0.9953863756131596
3862.613412,0.9953646764266932
3862.733014,0.9954524714628583
3862.852616,0.9953858779200963
3862.972218,0.9960834896110077
3863.09182,0.9951383562328551
3863.211422,0.9958789150727659
3863.331024,0.995852425045944
3863.450626,0.9957022618228386
3863.570228,0.9961957545462972
3863.68983,0.9961048060257702
3863.809432,0.9964368630918546
3863.929034,0.9959327935794718
3864.048636,0.9968703077293181
3864.168238,0.9961192496501736
3864.28784,0.9963113199564887
3864.407442,0.9953085394420206
3864.527044,0.9957936714861133
3864.646646,0.9956784648231563
3864.766248,0.9957620057508478
3864.88585,0.9957918790591178
3865.005452,0.9959861770078708
3865.125054,0.9959567958490233
3865.244656,0.9958717447703905
3865.364258,0.9961151655696224
3865.48386,0.9963424053546011
3865.603462,0.9961754323601915
3865.723064,0.9962928883675622
3865.842666,0.9960268140728832
3865.962268,0.9957052489341047
3866.08187,0.9959822926693549
3866.201472,0.9956774691451893
3866.321074,0.9962584172299789
3866.440676,0.9962306220078833
3866.560278,0.995934088292945
3866.67988,0.9961485359866203
3866.799482,0.9964029848144436
3866.919084,0.9963258662079475
3867.038686,0.9959963361186877
3867.158288,0.9964211195137924
3867.27789,0.9968535604488257
3867.397492,0.9959643651494351
3867.517094,0.9966168358403791
3867.636696,0.9963361284172197
3867.756298,0.9961491336759213
3867.8759,0.9957976546687656
3867.995502,0.9954705888627067
3868.115104,0.9962859143417528
3868.234706,0.9969422843638613
3868.354308,0.9963235746610904
3868.47391,0.9966293932916225
3868.593512,0.9966625816030014
3868.713114,0.9961886815815489
3868.832716,0.9959975313150081
3868.952318,0.9970819657623542
3869.07192,0.9965020321937073
3869.191522,0.9961406664442708
3869.311124,0.9968828683743273
3869.430726,0.9967784005239326
3869.550328,0.9961905743418421
3869.66993,0.9967538800768825
3869.789532,0.9972750195179263
3869.909134,0.9965305325593813
3870.028736,0.996743812913533
3870.148338,0.996600192478193
3870.26794,0.9965048224033037
3870.387542,0.9966638772651997
3870.507144,0.9968579466141413
3870.626746,0.9964608775096278
3870.746348,0.9963566531528691
3870.86595,0.9973005500852159
3870.985552,0.9965742812100365
3871.105154,0.9963035487585008
3871.224756,0.9968372121844905
3871.344358,0.9967824873237527
3871.46396,0.9961119780061927
3871.583562,0.9967936513501292
3871.703164,0.9965573395912601
3871.822766,0.9965127944737712
3871.942368,0.9965420923806059
3872.06197,0.9965770716219305
3872.181572,0.9965363124532318
3872.301174,0.9963043458016586
3872.420776,0.9970835610947757
3872.540378,0.9966958706891516
3872.65998,0.9968041177384168
3872.779582,0.9970030996980563
3872.899184,0.9970069880177274
3873.018786,0.9965870374424758
3873.138388,0.9972056115919917
3873.25799,0.9967751111606383
3873.377592,0.9969188564954573
3873.497194,0.9970206471070278
3873.616796,0.9971414933325905
3873.736398,0.9969562416535432
3873.856,0.9972513843800412
3873.975602,0.9967638476655211
3874.095204,0.9971761944603545
3874.214806,0.997205811033134
3874.334408,0.9970694026087336
3874.45401,0.9969747852120925
3874.573612,0.9971749978496391
3874.693214,0.9967531823494107
3874.812816,0.9969905375381419
3874.932418,0.9965599306437114
3875.05202,0.996946770614235
3875.171622,0.996923641717453
3875.291224,0.9972748200629423
3875.410826,0.9970773791958608
3875.530428,0.9971203541570078
3875.65003,0.9970212453195955
3875.769632,0.9974997308926096
3875.889234,0.9973766470202485
3876.008836,0.9969855525979165
3876.128438,0.9971046994903371
3876.24804,0.9971436870462889
3876.367642,0.9973731562080929
3876.487244,0.997564171456633
3876.606846,0.9972848925894912
3876.726448,0.9974621258616142
3876.84605,0.9970124715712412
3876.965652,0.9976137516280115
3877.085254,0.997156051704669
3877.204856,0.9975133967325336
3877.324458,0.9974738959841429
3877.44406,0.9975568892647614
3877.563662,0.9979036005213728
3877.683264,0.998184250471373
3877.802866,0.9964396531189774
3877.922468,0.9969730903563983
3878.04207,0.998049105473382
3878.161672,0.9978747615240432
3878.281274,0.9971367070649095
3878.400876,0.997250187679098
3878.520478,0.9973400439689729
3878.64008,0.9976092623762299
3878.759682,0.9974642205342779
3878.879284,0.9984581898124611
3878.998886,0.9979702627083799
3879.118488,0.9974222281745387
3879.23809,0.997597291136909
3879.357692,0.9969781749321247
3879.477294,0.9976645314603051
3879.596896,0.9977943360594541
3879.716498,0.9974793821056577
3879.8361,0.9977685932976669
3879.955702,0.9975511034515825
3880.075304,0.9977221981367744
3880.194906,0.9981803575603874
3880.314508,0.9979254548495282
3880.43411,0.9983211109136816
3880.553712,0.9981080919185478
3880.673314,0.9981315477343127
3880.792916,0.9985428626570351
3880.912518,0.9975037208995131
3881.03212,0.997955892040066
3881.151722,0.9981440244566386
3881.271324,0.9982835747455956
3881.390926,0.9978687742934358
3881.510528,0.99752307265941
3881.63013,0.9981681798343094
3881.749732,0.9980199628649864
3881.869334,0.9973951983984104
3881.988936,0.9982920601920441
3882.108538,0.9981018038573761
3882.22814,0.9982311662336569
3882.347742,0.9974979353947099
3882.467344,0.9976636335626309
3882.586946,0.9979410226080521
3882.706548,0.9981738694091498
3882.82615,0.9979376296143433
3882.945752,0.9977092278325058
