nu,[0]HFE-356mff2-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
984.036432,0.5564822525333284
984.277486,0.5501468700219221
984.51854,0.5445148849871185
984.759594,0.5552537847121687
985.000648,0.5470418342780556
985.241702,0.5458396651135997
985.482756,0.5364081144923989
985.72381,0.5476986785069053
985.964864,0.5363759309710446
986.205918,0.5383157473437465
986.446972,0.5308796135089136
986.688026,0.5289771726210472
986.92908,0.5158083485664604
987.170134,0.5176220169959749
987.411188,0.5147056989564188
987.652242,0.5152155099131704
987.893296,0.5034252694420266
988.13435,0.5011900041469434
988.375404,0.5012301009511259
988.616458,0.4983064648340442
988.857512,0.47867184493081694
989.098566,0.4909612867593863
989.33962,0.4869908230095459
989.580674,0.48033091805563716
989.821728,0.47805953693002645
990.062782,0.4634716782233057
990.303836,0.46711957725979336
990.54489,0.45398550897838935
990.785944,0.454453354951952
991.026998,0.44719971251365837
991.268052,0.43898501538890244
991.509106,0.4325445292960771
991.75016,0.4250918566997519
991.991214,0.43253587849199954
992.232268,0.4111365011660464
992.473322,0.4102001777576886
992.714376,0.4026933197153375
992.95543,0.4008171262338546
993.196484,0.39044037899067646
993.437538,0.3903115549227498
993.678592,0.37795505218361825
993.919646,0.3676587797117972
994.1607,0.3605228283964617
994.401754,0.35515534275282057
994.642808,0.34749673837241524
994.883862,0.3439358918077826
995.124916,0.33996928625379597
995.36597,0.3265409228961203
995.607024,0.32023505690888365
995.848078,0.31292241330005816
996.089132,0.3055016803678051
996.330186,0.3065421538837101
996.57124,0.3006224862209697
996.812294,0.28667675131948533
997.053348,0.28373913547342805
997.294402,0.2706307319591961
997.535456,0.2685280234737289
997.77651,0.25996715054665975
998.017564,0.2602012263004408
998.258618,0.25145279522530517
998.499672,0.2473873381505013
998.740726,0.2406287475085154
998.98178,0.23631254663178308
999.222834,0.23333035429394713
999.463888,0.22591419950555164
999.704942,0.22002810297334574
999.945996,0.21549878661737712
1000.18705,0.21301344355131643
1000.428104,0.21104160180245032
1000.669158,0.2022400339811047
1000.910212,0.19879124996279
1001.151266,0.19738483078426552
1001.39232,0.19029115214630382
1001.633374,0.18639261436891486
1001.874428,0.18531466627688814
1002.115482,0.17920945814627312
1002.356536,0.1782086899469516
1002.59759,0.1767356792709962
1002.838644,0.1739304103991159
1003.079698,0.17218255478314948
1003.320752,0.1672275197615489
1003.561806,0.1665099852314148
1003.80286,0.1617343669064981
1004.043914,0.1599170557063997
1004.284968,0.1593742609909064
1004.526022,0.15988507549338632
1004.767076,0.15393882434561548
1005.00813,0.15181387728260765
1005.249184,0.15072474295480917
1005.490238,0.14787321910530926
1005.731292,0.1466656166453232
1005.972346,0.14938924452591087
1006.2134,0.1448147412499292
1006.454454,0.14616780031605184
1006.695508,0.14533701384504585
1006.936562,0.143991645276859
1007.177616,0.1471651284307563
1007.41867,0.14597790563392787
1007.659724,0.13986186808143505
1007.900778,0.14118276814548847
1008.141832,0.14119688712824038
1008.382886,0.14484370709466712
1008.62394,0.13975002333083522
1008.864994,0.14216029784480896
1009.106048,0.14216029784480896
1009.347102,0.14348855543917668
1009.588156,0.1468270375888754
1009.82921,0.14627015359574155
1010.070264,0.14331647244309728
1010.311318,0.14484370709466712
1010.552372,0.15216345105609339
1010.793426,0.15255959078733114
1011.03448,0.153539103264898
1011.275534,0.1524833300587084
1011.516588,0.15181387728260765
1011.757642,0.15876978802515815
1011.998696,0.16065436868236574
1012.23975,0.16248005877065272
1012.480804,0.16435936474439192
1012.721858,0.1669768665188361
1012.962912,0.16660992120034623
1013.203966,0.1729245338805106
1013.44502,0.1804502793175693
1013.686074,0.17774594917676806
1013.927128,0.18356251285365213
1014.168182,0.18788973578489104
1014.409236,0.18805891266527416
1014.65029,0.19113027793870163
1014.891344,0.19789869908361465
1015.132398,0.20321311968157132
1015.373452,0.20837832108870746
1015.614506,0.21346124180637616
1015.85556,0.21496071252369764
1016.096614,0.22384532030688847
1016.337668,0.2308701148435175
1016.578722,0.2349459009649139
1016.819776,0.23797253764847287
1017.06083,0.2514025096949808
1017.301884,0.2570203536862729
1017.542938,0.2653780144007897
1017.783992,0.26355320892024214
1018.025046,0.28055093052561875
1018.2661,0.2827477843756961
1018.507154,0.2879697036613359
1018.748208,0.29549599367834195
1018.989262,0.30437341273273416
1019.230316,0.31323549222673164
1019.47137,0.3184149094328563
1019.712424,0.32618192536577517
1019.953478,0.33230568358205864
1020.194532,0.3456944453558867
1020.435586,0.3456944453558867
1020.67664,0.35886823187544054
1020.917694,0.3687081018077027
1021.158748,0.3890178692668882
1021.399802,0.39338362428972995
1021.640856,0.39759157263912054
1021.88191,0.40773411334237747
1022.122964,0.4204414702925957
1022.364018,0.42417889099765915
1022.605072,0.43276951094146926
1022.846126,0.45731172912629525
1023.08718,0.45332770701204866
1023.328234,0.4694798027011719
1023.569288,0.4789160298335891
1023.810342,0.4813310461378189
1024.051396,0.501335370325223
1024.29245,0.4868885656741099
1024.533504,0.5141603999750433
1024.774558,0.5076210877368531
1025.015612,0.5199565648656153
1025.256666,0.530938013478339
1025.49772,0.5484989025989662
1025.738774,0.5440359226626617
1025.979828,0.5585953220077226
1026.220882,0.5734009894213998
1026.461936,0.56635170887049
1026.70299,0.5760043881495926
1026.944044,0.6034271248016362
1027.185098,0.5878050110147841
1027.426152,0.6020950233700827
1027.667206,0.6032702541432571
1027.90826,0.6005976717383169
1028.149314,0.612908267151553
1028.390368,0.6285309549855033
1028.631422,0.6516940993027796
1028.872476,0.6364050800950527
1029.11353,0.6340166899811508
1029.354584,0.6432383108516063
1029.595638,0.6521765314141298
1029.836692,0.6702731252746627
1030.077746,0.6625097528149518
1030.3188,0.6728721080574356
1030.559854,0.7106039760989604
1030.800908,0.6921379455156369
1031.041962,0.6927472949821326
1031.283016,0.6796481779973204
1031.52407,0.716770194155699
1031.765124,0.710802973070544
1032.006178,0.7180328204826548
1032.247232,0.7180328204826548
1032.488286,0.7431926360262833
1032.72934,0.7104547649317006
1032.970394,0.7361436519635208
1033.211448,0.7323988766323982
1033.452502,0.7406626651892732
1033.693556,0.7467760036960553
1033.93461,0.7130098812273404
1034.175664,0.7494842317647648
1034.416718,0.7474857779889749
1034.657772,0.7467834714934313
1034.898826,0.7680349799974596
1035.13988,0.7754358659835737
1035.380934,0.7655505735740321
1035.621988,0.7768872877093201
1035.863042,0.7646324638617438
1036.104096,0.7647089309314198
1036.34515,0.7835503157808309
1036.586204,0.790278392522274
1036.827258,0.7901993686342821
1037.068312,0.8080026021367117
1037.309366,0.7882026910937704
1037.55042,0.7993471076142006
1037.791474,0.8040128719847879
1038.032528,0.7945415478790858
1038.273582,0.7966419088220419
1038.514636,0.8064769194429765
1038.75569,0.8164496778565046
1038.996744,0.7993630947162232
1039.237798,0.8417266173018235
1039.478852,0.8128814483945414
1039.719906,0.8034904334289227
1039.96096,0.8403473169848557
1040.202014,0.8278113406624421
1040.443068,0.8062995140360093
1040.684122,0.8130684326300349
1040.925176,0.8229169456361344
1041.16623,0.8365742498265786
1041.407284,0.8100332360475333
1041.648338,0.8438841979670411
1041.889392,0.8402296765954971
1042.130446,0.8499735904833893
1042.3715,0.8409273567242722
1042.612554,0.8357631662433803
1042.853608,0.8216752787426554
1043.094662,0.851717823571951
1043.335716,0.8627330186623443
1043.57677,0.848419561183305
1043.817824,0.8556361941632705
1044.058878,0.8513090971188328
1044.299932,0.8371768001785502
1044.540986,0.8408432681930964
1044.78204,0.8448298777505879
1045.023094,0.8761131760384113
1045.264148,0.8531584436748951
1045.505202,0.8731569124034056
1045.746256,0.8576407272466517
1045.98731,0.8620172473430433
1046.228364,0.875395057702816
1046.469418,0.8813504019980821
1046.710472,0.8696451709582508
1046.951526,0.8510962964457456
1047.19258,0.859409288137075
1047.433634,0.8498885973740672
1047.674688,0.8665200768872298
1047.915742,0.8673696828014805
1048.156796,0.8720923105094749
1048.39785,0.8497781190376561
1048.638904,0.878815764470309
1048.879958,0.859297572191311
1049.121012,0.8644256335996987
1049.362066,0.8597531206142408
1049.60312,0.8694712593158032
1049.844174,0.8514197744953319
1050.085228,0.8583700317753259
1050.326282,0.8805223218788343
1050.567336,0.881826459739183
1050.80839,0.8761219372139776
1051.049444,0.8835035227180009
1051.290498,0.8998114838383251
1051.531552,0.8620948323865788
1051.772606,0.8713862017506161
1052.01366,0.9052030462047632
1052.254714,0.8552255873435926
1052.495768,0.8550203578311567
1052.736822,0.8521267462608596
1052.977876,0.8566378743791012
1053.21893,0.8654981862305636
1053.459984,0.8868672230873793
1053.701038,0.8764899857123818
1053.942092,0.8732791629284792
1054.183146,0.8535168454803492
1054.4242,0.8996135470857218
1054.665254,0.8865568738735793
1054.906308,0.9004775907655319
1055.147362,0.8994516312201115
1055.388416,0.884927109069083
1055.62947,0.8783852502303211
1055.870524,0.8830265596073633
1056.111578,0.8474020683276975
1056.352632,0.8696538674534428
1056.593686,0.8783852502303211
1056.83474,0.8612934568898244
1057.075794,0.8797214110356277
1057.316848,0.8702106240717269
1057.557902,0.9088710991277016
1057.798956,0.8645898900739535
1058.04001,0.8667193994261272
1058.281064,0.8693930104237176
1058.522118,0.8844759113086664
1058.763172,0.8743539571618301
1059.004226,0.8671788824600712
1059.24528,0.8596757463152812
1059.486334,0.83754523902123
1059.727388,0.8825675051608676
1059.968442,0.8820381234881544
1060.209496,0.8972147826905164
1060.45055,0.8732878957637726
1060.691604,0.8855733417049174
1060.932658,0.8991548611515633
1061.173712,0.8910453098486204
1061.414766,0.9049650091068617
1061.65582,0.8873551342233403
1061.896874,0.8834063426755022
1062.137928,0.8988761663445334
1062.378982,0.9012252974212048
1062.620036,0.8838216412440785
1062.86109,0.9027406284425245
1063.102144,0.892954188583451
1063.343198,0.8711683824287282
1063.584252,0.8923918046141947
1063.825306,0.8982022619655063
1064.06636,0.8972416995377478
1064.307414,0.8834240109790382
1064.548468,0.8925524495966398
1064.789522,0.8837951269925569
1065.030576,0.9001354742872887
1065.27163,0.9218018423995643
1065.512684,0.9005226157706859
1065.753738,0.9049686289741379
1065.994792,0.8743801881740082
1066.235846,0.8672829501699042
1066.4769,0.8862643583729133
1066.717954,0.8985975579195036
1066.959008,0.8878610708280817
1067.200062,0.8903505654924609
1067.441116,0.8988851551511408
1067.68217,0.8977802060932819
1067.923224,0.9144815374841567
1068.164278,0.8976455491618902
1068.405332,0.889914400584499
1068.646386,0.866355453712318
1068.88744,0.8898432102801024
1069.128494,0.8987503324898205
1069.369548,0.8976455491618902
1069.610602,0.8835918774879375
1069.851656,0.8892027537607154
1070.09271,0.9221189967807758
1070.333764,0.8870180033312618
1070.574818,0.9003155193860558
1070.815872,0.9264094235401084
1071.056926,0.9130341453659717
1071.29798,0.8936688377558721
1071.539034,0.8761131760384113
1071.780088,0.9193696562645837
1072.021142,0.8856176214789878
1072.262196,0.9075369476572586
1072.50325,0.9064286148364962
1072.744304,0.8810860365342851
1072.985358,0.8992357887307534
1073.226412,0.8857947627168169
1073.467466,0.8717696960419434
1073.70852,0.8839188669719322
1073.949574,0.9059374636412523
1074.190628,0.9070742218190717
1074.431682,0.9022713253451147
1074.672736,0.8770423483793512
1074.91379,0.8865746051883694
1075.154844,0.9077230118024515
1075.395898,0.9043579812663672
1075.636952,0.9043579812663672
1075.878006,0.9006757176286562
1076.11906,0.9066189848337619
1076.360114,0.9102936856994545
1076.601168,0.8853165626705826
1076.842222,0.9128844200439438
1077.083276,0.9150148356618236
1077.32433,0.8997125100187628
1077.565384,0.9011712255255326
1077.806438,0.8952878431100538
1078.047492,0.8792640748196107
1078.288546,0.9014957055696253
1078.5296,0.9053189196104171
1078.770654,0.8954579639612138
1079.011708,0.8933471748770722
1079.252762,0.8756752289462891
1079.493816,0.9130314062676443
1079.73487,0.8959058048940977
1079.975924,0.8964255809814305
1080.216978,0.8976365727512807
1080.458032,0.8998834716365057
1080.699086,0.8726506282308146
1080.94014,0.8954848281030928
1081.181194,0.8904396050009113
1081.422248,0.8943751150805102
1081.663302,0.8721708023495006
1081.904356,0.9104748521683744
1082.14541,0.9090092580345799
1082.386464,0.8620172473430433
1082.627518,0.9107516785989191
1082.868572,0.8923382627121909
1083.109626,0.8983370024100819
1083.35068,0.8795718711070057
1083.591734,0.8725895448247826
1083.832788,0.8756402026376621
1084.073842,0.8907424059398543
1084.314896,0.8908671186063689
1084.55595,0.8660263011828488
1084.797004,0.9219557961620264
1085.038058,0.8672829501699042
1085.279112,0.8749574695801117
1085.520166,0.8725895448247826
1085.76122,0.8854582246532663
1086.002274,0.8729561094067827
1086.243328,0.9055534275780671
1086.484382,0.8698974046299434
1086.725436,0.8729648390115248
1086.96649,0.8834416796359438
1087.207544,0.8633112434685277
1087.448598,0.8575463919551908
1087.689652,0.8849359583844202
1087.930706,0.8696886543038733
1088.17176,0.867517148181759
1088.412814,0.8439010758197784
1088.653868,0.8581125593885823
1088.894922,0.8568520606198605
1089.135976,0.8613709767892875
1089.37703,0.858121140557082
1089.618084,0.8797566005958557
1089.859138,0.8498970963025355
1090.100192,0.8518626279099784
1090.341246,0.8737159116880344
1090.5823,0.8653424105772716
1090.823354,0.8550716605916939
1091.064408,0.867152867483824
1091.305462,0.8545502259324729
1091.546516,0.8806984439548307
1091.78757,0.848131147565596
1092.028624,0.847054704694094
1092.269678,0.8577693830046794
1092.510732,0.8684458883176766
1092.751786,0.8182805749741158
1092.99284,0.8753775499767398
1093.233894,0.8370261219159686
1093.474948,0.8443991243643851
1093.716002,0.8549177615441172
1093.957056,0.8572377308164254
1094.19811,0.8549348600703328
1094.439164,0.851700789385822
1094.680218,0.8664594226047724
1094.921272,0.8481226662965268
1095.162326,0.858095397309016
1095.40338,0.8385508965819131
1095.644434,0.838408355045868
1095.885488,0.8428721442831374
1096.126542,0.8396417216301263
1096.367596,0.8359721331547167
1096.60865,0.8510877855253358
1096.849704,0.8234520155296744
1097.090758,0.8490051726932583
1097.331812,0.8040450331428862
1097.572866,0.8552084830028897
1097.81392,0.8565350840017216
1098.054974,0.821872504475695
1098.296028,0.8416003677781793
1098.537082,0.8225302655486242
1098.778136,0.8484959223800138
1099.01919,0.831644677245456
1099.260244,0.8228593434660394
1099.501298,0.8476139453283009
1099.742352,0.8384670456848695
1099.983406,0.830414753491213
1100.22446,0.82733134929581
1100.465514,0.8644688559619287
1100.706568,0.8432262249354683
1100.947622,0.8625863665149573
1101.188676,0.8261325881511938
1101.42973,0.8313869073519078
1101.670784,0.840523808452378
1101.911838,0.833001363468256
1102.152892,0.8471394143999781
1102.393946,0.8507559260057935
1102.635,0.8235590712501644
1102.876054,0.8220368954151361
1103.117108,0.8227030150424514
1103.358162,0.8285069943222313
1103.599216,0.8361811523143117
1103.84027,0.8038842402160863
1104.081324,0.8516496888714897
1104.322378,0.8275382079893933
1104.563432,0.8202550093976411
1104.804486,0.8217738856924033
1105.04554,0.8304396663075081
1105.286594,0.8249850615693993
1105.527648,0.8120933356860569
1105.768702,0.8068318473659483
1106.009756,0.8135889629788623
1106.25081,0.8122882614767808
1106.491864,0.8260169376845743
1106.732918,0.7985561455684769
1106.973972,0.8157233609021999
1107.215026,0.8001468545286263
1107.45608,0.8310959728508422
1107.697134,0.7906499106666844
1107.938188,0.7730280066024569
1108.179242,0.8232050169766509
1108.420296,0.7963312790543432
1108.66135,0.8106977357087193
1108.902404,0.7737782075575024
1109.143458,0.8201401817344494
1109.384512,0.7952728624562581
1109.625566,0.7922011041646304
1109.86662,0.7696264590185639
1110.107674,0.7901914666801055
1110.348728,0.7928668326589515
1110.589782,0.7900018434837961
1110.830836,0.7778045557905514
1111.07189,0.764930728680509
1111.312944,0.7775790251728923
1111.553998,0.791076976915954
1111.795052,0.7726724954932437
1112.036106,0.7140444954691724
1112.27716,0.7454553792669152
1112.518214,0.7384144696756884
1112.759268,0.7316229451395122
1113.000322,0.7240028139012769
1113.241376,0.7336963705874445
1113.48243,0.7221517370869466
1113.723484,0.7162471428509194
1113.964538,0.71390883990272
1114.205592,0.6960387116553463
1114.446646,0.7191969763634992
1114.6877,0.6840187154259958
1114.928754,0.6808726464086794
1115.169808,0.6848537275126191
1115.410862,0.6869457200484198
1115.651916,0.6661902423883269
1115.89297,0.6604327348159184
1116.134024,0.6546529703556663
1116.375078,0.6468052722688649
1116.616132,0.6316941132640747
1116.857186,0.6334273285550097
1117.09824,0.6167262701199683
1117.339294,0.6112556468715884
1117.580348,0.5900783230268652
1117.821402,0.5877521109443317
1118.062456,0.5784460471796183
1118.30351,0.592585566716938
1118.544564,0.5665273051162518
1118.785618,0.5654971631344972
1119.026672,0.5357594531930913
1119.267726,0.528242405132812
1119.50878,0.5250456855926884
1119.749834,0.5152824922832189
1119.990888,0.5094569115318136
1120.231942,0.48653326672106384
1120.472996,0.4585848245159422
1120.71405,0.45346372572593924
1120.955104,0.443458968050839
1121.196158,0.42868195441545043
1121.437212,0.4183947140646185
1121.678266,0.40716775663393207
1121.91932,0.38720926332087113
1122.160374,0.36868966686348975
1122.401428,0.3628012918391912
1122.642482,0.34885462180364174
1122.883536,0.32462000373482214
1123.12459,0.31537275202160797
1123.365644,0.30528790402199785
1123.606698,0.2840798268099151
1123.847752,0.2720688825712324
1124.088806,0.24857765184107972
1124.32986,0.24234329104286725
1124.570914,0.21976422760666275
1124.811968,0.2058927246414125
1125.053022,0.20080921515728978
1125.294076,0.18148178290210093
1125.53513,0.17344408642129894
1125.776184,0.15797792040380929
1126.017238,0.15272749866960178
1126.258292,0.13858103973955502
1126.499346,0.133467136498079
1126.7404,0.1279648067670288
1126.981454,0.12234626704753253
1127.222508,0.10744244179161004
1127.463562,0.10653305142073881
1127.704616,0.09825393285258137
1127.94567,0.09656875860094882
1128.186724,0.09107244411503415
1128.427778,0.08398643342732612
1128.668832,0.08020254752205505
1128.909886,0.07785555718599635
1129.15094,0.07425872498406355
1129.391994,0.067515370224185
1129.633048,0.06460264013925382
1129.874102,0.06261815668744325
1130.115156,0.05732605766966013
1130.35621,0.05549846035310739
1130.597264,0.05254948404872264
1130.838318,0.05324241105222863
1131.079372,0.048359141774086345
1131.320426,0.04700976184540932
1131.56148,0.04534751046312736
1131.802534,0.04490527535198265
1132.043588,0.04018747094381702
1132.284642,0.03923445359375975
1132.525696,0.03740690372571222
1132.76675,0.035671615160303025
1133.007804,0.033809954771120046
1133.248858,0.0315746719609958
1133.489912,0.030212485889331783
1133.730966,0.029578722813444282
1133.97202,0.028240448069478983
1134.213074,0.02772003062120416
1134.454128,0.028133338004826883
1134.695182,0.026788033563625944
1134.936236,0.026804111206574673
1135.17729,0.02690077990617545
1135.418344,0.026040558867148737
1135.659398,0.02695463530343327
1135.900452,0.02708703713599598
1136.141506,0.027962247001083216
1136.38256,0.026381296125900677
1136.623614,0.027296412382153676
1136.864668,0.0263522926549957
1137.105722,0.027870123673072768
1137.346776,0.027430493032145786
1137.58783,0.027648052154144072
1137.828884,0.02786176389000101
1138.069938,0.027750539431656934
1138.310992,0.028467277763052034
1138.552046,0.027537680835326848
1138.7931,0.029366520852956924
1139.034154,0.029525529001173462
1139.275208,0.028802300976912238
1139.516262,0.030037760664139483
1139.757316,0.030779696836080808
1139.99837,0.03077354151226649
1140.239424,0.030844402116201514
1140.480478,0.03151788867175782
1140.721532,0.03254928098910343
1140.962586,0.033611063344629134
1141.20364,0.033820099279151514
1141.444694,0.035639525149329776
1141.685748,0.03641771306634815
1141.926802,0.03731723480251942
1142.167856,0.03849988595117227
1142.40891,0.03928156319818176
1142.649964,0.04099521198298724
1142.891018,0.04334777081632219
1143.132072,0.042740856051928074
1143.373126,0.04583533402691465
1143.61418,0.04603745383412241
1143.855234,0.04983189689920821
1144.096288,0.05296097274396856
1144.337342,0.051653361667854905
1144.578396,0.05618530686208529
1144.81945,0.058877280075406616
1145.060504,0.059474953775638516
1145.301558,0.061550333992851744
1145.542612,0.06709136042505136
1145.783666,0.07151128568425781
1146.02472,0.07654319936114437
1146.265774,0.07927757319392457
1146.506828,0.0800903425173543
1146.747882,0.08353412900785037
1146.988936,0.09045525232538064
1147.22999,0.0956365700660374
1147.471044,0.10193703094595886
1147.712098,0.1114142547078055
1147.953152,0.11392670226094974
1148.194206,0.12036818803473588
1148.43526,0.1264763430203839
1148.676314,0.13224486988973672
1148.917368,0.1387335627555479
1149.158422,0.14535154827313965
1149.399476,0.1463433069593563
1149.64053,0.15523735667052216
1149.881584,0.1696530177189486
1150.122638,0.16546426978680895
1150.363692,0.18411402725017215
1150.604746,0.18070308663244242
1150.8458,0.19643965383591616
1151.086854,0.20260439386779155
1151.327908,0.20688338540345227
1151.568962,0.21805673451138363
1151.810016,0.2166439622211352
1152.05107,0.22181756815753562
1152.292124,0.23969212299819861
1152.533178,0.23794874158453105
1152.774232,0.2491749546822023
1153.015286,0.25357389485157694
1153.25634,0.26161011349429236
1153.497394,0.25271320760652677
1153.738448,0.2696312484357094
1153.979502,0.256250448061081
1154.220556,0.26990101454471904
1154.46161,0.2704413567358856
1154.702664,0.27231385478650777
1154.943718,0.285932359894248
1155.184772,0.2785103658556267
1155.425826,0.2737609496308074
1155.66688,0.2725863048436186
1155.907934,0.2813657090820259
1156.148988,0.2803265795335604
1156.390042,0.2682328050478099
1156.631096,0.27576671670566616
1156.87215,0.27100988032586804
1157.113204,0.2674293124741463
1157.354258,0.262448606731139
1157.595312,0.25476849727400896
1157.836366,0.26218628930498067
1158.07742,0.24096586368128597
1158.318474,0.24294990722475587
1158.559528,0.24077316807885904
1158.800582,0.23070856231310943
1159.041636,0.22324175312442318
1159.28269,0.22373342562273715
1159.523744,0.21549878661737712
1159.764798,0.2012716078999675
1160.005852,0.20088955491023208
1160.246906,0.19276180948709357
1160.48796,0.17890506087841113
1160.729014,0.17101568526332522
1160.970068,0.16811617848169252
1161.211122,0.15854766584372992
1161.452176,0.1492548546903349
1161.69323,0.14198980780187978
1161.934284,0.1322713215087884
1162.175338,0.13116489590144037
1162.416392,0.11503716832633237
1162.657446,0.11312068741353652
1162.8985,0.10398589645982328
1163.139554,0.09597188451926156
1163.380608,0.09175805527394355
1163.621662,0.08046765311251884
1163.862716,0.07819887638596652
1164.10377,0.07062295822654893
1164.344824,0.06432544518292226
1164.585878,0.057659514895307296
1164.826932,0.051870762007995785
1165.067986,0.04786359903989731
1165.30904,0.04122542917660014
1165.550094,0.03791911274287462
1165.791148,0.03306103104471819
1166.032202,0.029941793459433763
1166.273256,0.026241845128009207
1166.51431,0.02277481406192654
1166.755364,0.021032214349867722
1166.996418,0.017599232250855246
1167.237472,0.01554214364285982
1167.478526,0.012542906403725611
1167.71958,0.01162148196472194
1167.960634,0.009536774055747701
1168.201688,0.0076603316486383724
1168.442742,0.006669569259003192
1168.683796,0.005575351022170796
1168.92485,0.004587592051870178
1169.165904,0.003698603363188432
1169.406958,0.0031764215962366547
1169.648012,0.0025765602655447913
1169.889066,0.002062781426194015
1170.13012,0.0016258898712643677
1170.371174,0.0012536449635803472
1170.612228,0.0010753597738976462
1170.853282,0.0007756571130952087
1171.094336,0.0006469121844208287
1171.33539,0.0005191591886286848
1171.576444,0.0004009796019125627
1171.817498,0.00032796620120380254
1172.058552,0.00024398592957744725
1172.299606,0.0001882951272923572
1172.54066,0.00015600851014361422
1172.781714,0.00011178870846204597
1173.022768,8.762011176626141e-05
1173.263822,6.711520081003647e-05
1173.504876,5.215450472993589e-05
1173.74593,4.1450939946731395e-05
1173.986984,3.507576927248524e-05
1174.228038,2.348849103427222e-05
1174.469092,1.9365837457485508e-05
1174.710146,1.5525914917454797e-05
1174.9512,1.1410232698943038e-05
1175.192254,9.120371682941377e-06
1175.433308,7.702235088433871e-06
1175.674362,6.089162537903417e-06
1175.915416,4.930845912219163e-06
1176.15647,4.231305430947484e-06
1176.397524,3.3184923155589903e-06
1176.638578,2.6604906427984767e-06
1176.879632,2.233367548787961e-06
1177.120686,1.84137128560292e-06
1177.36174,1.5754021262828746e-06
1177.602794,1.3198400538943336e-06
1177.843848,1.2757197867734954e-06
1178.084902,1.007538832947382e-06
1178.325956,8.568525387128314e-07
1178.56701,8.166951051903352e-07
1178.808064,7.15703401158952e-07
1179.049118,6.842106492473431e-07
1179.290172,5.789787854658671e-07
1179.531226,5.349995131771875e-07
1179.77228,4.5726625537802777e-07
1180.013334,4.836037325387164e-07
1180.254388,4.540765685189326e-07
1180.495442,4.4242273407712773e-07
1180.736496,4.437519951740589e-07
1180.97755,4.446403872603629e-07
1181.218604,4.327957193756083e-07
1181.459658,4.402161414852881e-07
1181.700712,4.69311082249585e-07
1181.941766,5.259813926629034e-07
1182.18282,5.40916994300501e-07
1182.423874,5.430849953892129e-07
1182.664928,6.008022448912833e-07
1182.905982,6.966379511152684e-07
1183.147036,8.585679586383765e-07
1183.38809,9.632045871467575e-07
1183.629144,1.2110776195867333e-06
1183.870198,1.414124424026695e-06
1184.111252,1.641336022348639e-06
1184.352306,2.0595974641693666e-06
1184.59336,2.510571855232877e-06
1184.834414,2.946183364521859e-06
1185.075468,3.7117763329044867e-06
1185.316522,5.32552105740515e-06
1185.557576,6.010515736724335e-06
1185.79863,7.709941175923872e-06
1186.039684,9.435796150810174e-06
1186.280738,1.2164362348443148e-05
1186.521792,1.3416838974907933e-05
1186.762846,1.831115721534473e-05
1187.0039,2.0915919298664244e-05
1187.244954,2.611501817803136e-05
1187.486008,3.5605871639946326e-05
1187.727062,3.994528161445178e-05
1187.968116,5.263127674552958e-05
1188.20917,6.140618469207082e-05
1188.450224,7.61123515069089e-05
1188.691278,9.451991546565678e-05
1188.932332,0.00011258523260677806
1189.173386,0.00013218607089213628
1189.41444,0.00015827128557214314
1189.655494,0.00019537300117209689
1189.896548,0.00023580626525645796
1190.137602,0.0002917247025200311
1190.378656,0.00034433346332357964
1190.61971,0.0003962362237256984
1190.860764,0.00047069510924397214
1191.101818,0.0005457224744472165
1191.342872,0.0006878773543142393
1191.583926,0.0007606783172865706
1191.82498,0.0008874130617540014
1192.066034,0.0010639147643129402
1192.307088,0.0012130711433477551
1192.548142,0.0013835536237522333
1192.789196,0.0015339640680617057
1193.03025,0.0017644786758798238
1193.271304,0.001957083351516945
1193.512358,0.0021097200880208443
1193.753412,0.002455806643532128
1193.994466,0.0027157150231316026
1194.23552,0.00286983712985599
1194.476574,0.003427240022084288
1194.717628,0.003638804810556336
1194.958682,0.0038638159335937835
1195.199736,0.004177258954738738
1195.44079,0.004745777517331736
1195.681844,0.004905000912157482
1195.922898,0.005439326668215712
1196.163952,0.005664141163312897
1196.405006,0.006241716838926444
1196.64606,0.006337949408469496
1196.887114,0.007233733399114194
1197.128168,0.007383555362063017
1197.369222,0.008249522162581896
1197.610276,0.00833576487785925
1197.85133,0.009260474404952547
1198.092384,0.009515816214902979
1198.333438,0.0101457538593784
1198.574492,0.010986368521242745
1198.815546,0.01112456002529475
1199.0566,0.01223199768026718
1199.297654,0.012505334071192477
1199.538708,0.012174642182172315
1199.779762,0.013030011568630486
1200.020816,0.013298553620586727
1200.26187,0.01433000053224568
1200.502924,0.014466784231145936
1200.743978,0.01512660749577848
1200.985032,0.014707466337889958
1201.226086,0.014518958511734905
1201.46714,0.015298507566725518
1201.708194,0.015512641605748837
1201.949248,0.014922278222281163
1202.190302,0.01534600652552977
1202.431356,0.015867218938028806
1202.67241,0.015306158733141081
1202.913464,0.01501508374709941
1203.154518,0.015064715370602921
1203.395572,0.0148092987735044
1203.636626,0.014390313102218603
1203.87768,0.014532031456338123
1204.118734,0.014058894823388731
1204.359788,0.014106776418373802
1204.600842,0.014016781340727662
1204.841896,0.013779132071939692
1205.08295,0.013902313692491142
1205.324004,0.013000076979995718
1205.565058,0.013444300733803137
1205.806112,0.013057403344222498
1206.047166,0.013002677255410596
1206.28822,0.012411894900544163
1206.529274,0.012256486155940561
1206.770328,0.012735014906972097
