nu,[0]sec-Amylamine-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
4842.371647,0.9999246438394181
4842.49885,0.9993160140251263
4842.626053,1.0
4842.753255,0.999912105862916
4842.880458,0.999666275698347
4843.00766,0.999635236542372
4843.134863,0.9998846266560162
4843.262065,0.9998187064356647
4843.389268,0.99968890839903
4843.51647,0.9994203880399473
4843.643673,0.9999288985278295
4843.770875,0.999853610715957
4843.898078,0.9999303024289886
4844.025281,0.9997643877609242
4844.152483,0.9998597598345714
4844.279686,0.9997804740993376
4844.406888,0.9998861564806653
4844.534091,0.9999703384399128
4844.661293,0.99995121718992
4844.788496,0.9999404197749721
4844.915698,0.9999365750114496
4845.042901,0.9995251227898914
4845.170103,0.9998693985291147
4845.297306,0.9997120514651394
4845.424508,0.9996185227809444
4845.551711,0.9993559974587106
4845.678914,0.9995555687888217
4845.806116,0.9998754377585203
4845.933319,0.9998898760640859
4846.060521,0.999987825074115
4846.187724,0.9997025042606359
4846.314926,0.9999798022039782
4846.442129,0.9994929585889647
4846.569331,1.0
4846.696534,1.0
4846.823736,0.9998505411700839
4846.950939,0.9997495013800198
4847.078142,0.9997551899708668
4847.205344,1.0
4847.332547,0.999989022060258
4847.459749,0.9992651501345093
4847.586952,1.0
4847.714154,0.9999526951189112
4847.841357,0.9996280991722635
4847.968559,0.9997447325862718
4848.095762,0.9997055133697025
4848.222964,0.9994388874825416
4848.350167,0.9999370429818762
4848.47737,0.9999450005125272
4848.604572,0.999773625626546
4848.731775,0.9997233482751479
4848.858977,0.9996676652354359
4848.98618,0.9998508811193257
4849.113382,0.9997934913258523
4849.240585,0.9996812608081329
4849.367787,0.999375924815975
4849.49499,0.9995357677891336
4849.622192,0.9997944411301202
4849.749395,0.9998737679679335
4849.876598,0.9999393268406905
4850.0038,0.9995024138370762
4850.131003,0.9997589690526273
4850.258205,0.9996199522364541
4850.385408,0.999848211521037
4850.51261,0.9997515808611454
4850.639813,0.9997030940852875
4850.767015,0.9995835667324129
4850.894218,0.9992218129447218
4851.02142,0.9997062631491187
4851.148623,0.9998413325890053
4851.275826,0.9998259951406019
4851.403028,0.9996062075566057
4851.530231,0.999433960260972
4851.657433,0.9999134737436125
4851.784636,0.9993872578032205
4851.911838,0.9996909777572122
4852.039041,0.999433390583777
4852.166243,0.9999596668134049
4852.293446,0.9995227339277025
4852.420648,0.9991763393947731
4852.547851,1.0
4852.675054,0.9995908437272669
4852.802256,0.9993785631718992
4852.929459,0.9995490317167781
4853.056661,0.9997515608661139
4853.183864,0.9999119618755832
4853.311066,0.9996009896258211
4853.438269,0.9994756874998629
4853.565471,0.9995571280967253
4853.692674,0.9997732157194436
4853.819876,0.9996533101108332
4853.947079,0.999558337561582
4854.074281,0.9993651216206192
4854.201484,0.9996913876305972
4854.328687,0.9994196384749373
4854.455889,0.9997139109312845
4854.583092,0.9995913835064683
4854.710294,0.9991408093158728
4854.837497,0.9996818406234322
4854.964699,0.9995147477729632
4855.091902,0.9994118530262779
4855.219104,0.9991749205653786
4855.346307,0.9993094185611987
4855.473509,0.9993483424210889
4855.600712,0.9992207237935393
4855.727915,0.9994851625742922
4855.855117,0.9992757823722702
4855.98232,0.9996332972518942
4856.109522,0.9994129024092745
4856.236725,0.9995522702608873
4856.363927,0.9996986554134035
4856.49113,0.9995930728173339
4856.618332,0.9997466421005347
4856.745535,0.9993837199785898
4856.872737,0.9988840231658161
4856.99994,0.9995462429788698
4857.127143,0.9992242510489199
4857.254345,0.9992717852771349
4857.381548,0.9994092545588381
4857.50875,0.9993823008547149
4857.635953,0.9993941036293833
4857.763155,0.9993327627018749
4857.890358,0.9991372923464139
4858.01756,0.9995230737654899
4858.144763,0.9993651216206192
4858.271965,0.9993269266155821
4858.399168,0.9996503111554014
4858.526371,0.9993014441038568
4858.653573,0.9996412343717848
4858.780776,0.9995599468518009
4858.907978,0.9995268019935082
4859.035181,0.9991897584231199
4859.162383,0.9991807757475688
4859.289586,0.9995762198201973
4859.416788,0.9993395681811614
4859.543991,0.9994583167633663
4859.671193,0.9999102660263339
4859.798396,0.9989446572662486
4859.925599,0.9996283590756031
4860.052801,0.9992995654189079
4860.180004,0.9992634413925636
4860.307206,0.9992652700463346
4860.434409,0.9991371025103464
4860.561611,0.9999088761520301
4860.688814,0.9994572373489671
4860.816016,0.9993546083548396
4860.943219,0.9994431750845658
4861.070421,0.9989693315040087
4861.197624,0.999258315184258
4861.324826,0.9987847390284168
4861.452029,0.9991802261982933
4861.579232,0.9993338619685184
4861.706434,0.9992670487400983
4861.833637,0.9995568981986123
4861.960839,0.9993180426386937
4862.088042,0.999364102268715
4862.215244,0.9992252702581758
4862.342447,0.9994853624713447
4862.469649,0.9997991901649945
4862.596852,0.9990607213985647
4862.724054,0.9993568668988067
4862.851257,0.9994067060684882
4862.97846,0.9997583292070918
4863.105662,0.9991526891707212
4863.232865,0.9996247004425042
4863.360067,0.9994196884459204
4863.48727,0.999435289509023
4863.614472,0.999254757830988
4863.741675,0.9995255825715536
4863.868877,0.9994007496222703
4863.99608,0.9994708400545336
4864.123282,0.999497126483292
4864.250485,0.9992569661864431
4864.377688,0.9991348244803496
4864.50489,0.9992343932265395
4864.632093,0.9998941656008552
4864.759295,0.9996182029030684
4864.886498,0.9992283878458824
4865.0137,0.9996916475503917
4865.140903,0.9995983406867084
4865.268105,0.9995722015318704
4865.395308,0.9994386676060106
4865.52251,0.9988482637578839
4865.649713,0.9995041829579143
4865.776916,0.9993329625684474
4865.904118,0.9993021536081339
4866.031321,0.9994793355927801
4866.158523,0.9993669504604652
4866.285726,0.9995061020077879
4866.412928,0.9991813153053334
4866.540131,0.9996567589207023
4866.667333,0.9994500812607665
4866.794536,0.9992359820104878
4866.921738,0.9992938594346799
4867.048941,0.9998297544934113
4867.176144,0.999256916223596
4867.303346,0.9992519998916624
4867.430549,0.9993888668180008
4867.557751,0.9996740531322261
4867.684954,0.999722768435774
4867.812156,0.9991991608429849
4867.939359,0.9996748228815434
4868.066561,0.9992356922320951
4868.193764,0.9993006846350478
4868.320966,0.9993911554211262
4868.448169,0.9991852620793237
4868.575372,0.9994432050678616
4868.702574,0.9994718395258734
4868.829777,0.9993441551603065
4868.956979,0.9993233590248222
4869.084182,0.9994682414337277
4869.211384,0.9997626081818979
4869.338587,0.9994696506849416
4869.465789,0.9994947576779093
4869.592992,0.9993031728968504
4869.720194,0.9997679769215189
4869.847397,0.9995052324378575
4869.974599,0.9991810455264146
4870.101802,0.9991383714152724
4870.229005,0.9994736885504869
4870.356207,0.9995336687662252
4870.48341,0.999325477592589
4870.610612,0.9992237714213945
4870.737815,0.99919747219783
4870.865017,0.9995380867148048
4870.99222,0.9992316853050031
4871.119422,0.9993606344812968
4871.246625,0.9995073214059762
4871.373827,0.9991788673141097
4871.50103,0.9995278714877585
4871.628233,0.9990492122853468
4871.755435,0.9991931956418008
4871.882638,0.9997212188666839
4872.00984,0.9994397769835474
4872.137043,0.9993627931025986
4872.264245,0.9992988759024456
4872.391448,0.9992240412118492
4872.51865,0.9994784260669985
4872.645853,0.9990820715543066
4872.773055,0.9993342916821715
4872.900258,0.9995562584824021
4873.027461,0.999505612249918
4873.154663,0.9994198783356794
4873.281866,0.999423876023188
4873.409068,0.999762498208017
4873.536271,0.9996043183026587
4873.663473,0.9991572852836624
4873.790676,0.999015784657951
4873.917878,0.9994684813061344
4874.045081,0.9996135147046905
4874.172283,0.9995395660322678
4874.299486,0.9994237460980926
4874.426689,0.9993328726284848
4874.553891,0.9995270518752398
4874.681094,0.999830624345676
4874.808296,0.9999418946881791
4874.935499,0.9994649132100252
4875.062701,0.9993137855528997
4875.189904,0.9994443044559917
4875.317106,0.9989811194116689
4875.444309,0.9997716760698768
4875.571511,0.9994922889289067
4875.698714,0.9997127012781841
4875.825917,0.9997434029266618
4875.953119,0.9998231156458824
4876.080322,0.9993721271946763
4876.207524,0.999506431844856
4876.334727,0.999659537970355
4876.461929,0.9997087424237255
4876.589132,0.9994998751041693
4876.716334,0.9993649317412642
4876.843537,0.9994558880826074
4876.970739,0.9992442657111146
4877.097942,0.9996641464114475
4877.225145,0.9996009896258211
4877.352347,0.999408974724286
4877.47955,0.9993877475030967
4877.606752,0.9990940905839217
4877.733955,0.9994561579357336
4877.861157,0.9994758973897794
4877.98836,0.9998149771188449
4878.115562,0.9993376594444091
4878.242765,0.9998966653393939
4878.369967,0.9994108236325995
4878.49717,0.999447272809984
4878.624372,0.9993453943478272
4878.751575,0.9995027136878454
4878.878778,0.9993267467367515
4879.00598,0.9995320695136345
4879.133183,0.9995008845995529
4879.260385,0.9990891650621966
4879.387588,0.9996188126703581
4879.51479,0.999409484422993
4879.641993,0.9993391984255896
4879.769195,0.9991704043049444
4879.896398,0.9997509210253197
4880.0236,0.9995329790882317
4880.150803,0.9994063362880754
4880.278006,0.9996597379022826
4880.405208,0.9991432172481248
4880.532411,0.9995178362783056
4880.659613,0.999709692147482
4880.786816,0.9994994453193153
4880.914018,0.9992363217507795
4881.041221,0.9997241080651813
4881.168423,0.9992922305870166
4881.295626,0.9996002699133676
4881.422828,0.9998450220103295
4881.550031,0.9992935296677606
4881.677234,0.9997453824205592
4881.804436,0.9996149741414874
4881.931639,0.999624190634037
4882.058841,0.999345784092607
4882.186044,0.9996977556850185
4882.313246,0.9992877837464846
4882.440449,0.9993817811760536
4882.567651,0.9992273386566259
4882.694854,0.9996015893865948
4882.822056,0.9990081022561059
4882.949259,0.9995325892704459
4883.076462,0.9991260920801444
4883.203664,0.9995934126790363
4883.330867,0.9995961815566244
4883.458069,0.9993571667059117
4883.585272,0.9994965467751268
4883.712474,0.9992264093756331
4883.839677,0.9991663776563288
4883.966879,0.9990989561839906
4884.094082,0.9995962315364347
4884.221284,0.9991583443909462
4884.348487,0.999680091181742
4884.47569,0.9993683995435939
4884.602892,0.9994608054176735
4884.730095,0.9994472328320939
4884.857297,0.9992491120575556
4884.9845,0.9994025485452387
4885.111702,0.9989436583220908
4885.238905,0.9992846759663098
4885.366107,0.9991186586096718
4885.49331,0.9992618925354299
4885.620512,0.9989987016340937
4885.747715,0.9996905178994682
4885.874917,0.9994771167511179
4886.00212,0.9996312280131106
4886.129323,0.9994423555414983
4886.256525,0.999279849432981
4886.383728,0.9991508607229731
4886.51093,0.9995114593748524
4886.638133,0.9996856794090707
4886.765335,0.9992977267093991
4886.892538,0.9994049471142334
4887.01974,0.9996107857635204
4887.146943,0.9993357806913754
4887.274145,0.999246733847499
4887.401348,0.99946743186478
4887.528551,0.9991983914599273
4887.655753,0.9990810724727346
4887.782956,0.9992998652088224
4887.910158,0.9991699446866641
4888.037361,0.9995434542487422
4888.164563,0.998825390394545
4888.291766,0.9990980869682768
4888.418968,0.9988142036128186
4888.546171,0.9991011342220891
4888.673373,0.9990090712944351
4888.800576,0.9994995552642604
4888.927779,0.9989262768536552
4889.054981,0.9989915088693359
4889.182184,0.999148392823395
4889.309386,0.9989973030368904
4889.436589,0.9988059134893327
4889.563791,0.9990840996929704
4889.690994,0.9987090340144548
4889.818196,0.9991688356086411
4889.945399,0.9991957635716134
4890.072601,0.9990154350024876
4890.199804,0.9988170002965041
4890.327007,0.9988466656019405
4890.454209,0.9992696268524098
4890.581412,0.999091672779148
4890.708614,0.9990664560235639
4890.835817,0.9990293813553056
4890.963019,0.9995251327851425
4891.090222,0.998949751896992
4891.217424,0.9989557456134844
4891.344627,0.9987836403658081
4891.471829,0.9989404617074987
4891.599032,0.9993692889818653
4891.726235,0.9987908316339073
4891.853437,0.9987979230739865
4891.98064,0.9990275431429351
4892.107842,0.9990598122537219
4892.235045,0.9991335355972574
4892.362247,0.9990770062210445
4892.48945,0.9991666474312871
4892.616652,0.9986762768953588
4892.743855,0.9989883121016223
4892.871057,0.9986107658803792
4892.99826,0.9985637324209529
4893.125463,0.9988029170760868
4893.252665,0.9988986069790159
4893.379868,0.9987435899448458
4893.50707,0.998599082202768
4893.634273,0.9987307062356355
4893.761475,0.9984730669503237
4893.888678,0.9992424870579046
4894.01588,0.9986495127297793
4894.143083,0.9987129289872826
4894.270285,0.9987290083948781
4894.397488,0.9990056546892536
4894.52469,0.9987754503735361
4894.651893,0.9985464574178112
4894.779096,0.998825390394545
4894.906298,0.9985779121266289
4895.033501,0.9988757324628303
4895.160703,0.9986909575445316
4895.287906,0.9990999253104481
4895.415108,0.9987192208985547
4895.542311,0.9983484652868738
4895.669513,0.9986141611627551
4895.796716,0.9988415714969359
4895.923918,0.9988031168366902
4896.051121,0.998882125287975
4896.178324,0.9986711836593344
4896.305526,0.9987941276490901
4896.432729,0.9985168010284254
4896.559931,0.9988512603071701
4896.687134,0.9989242790030993
4896.814336,0.9984495032639963
4896.941539,0.9987054386684039
4897.068741,0.9989266764242458
4897.195944,0.9988450674485541
4897.323146,0.9984075692654794
4897.450349,0.9987936282521511
4897.577552,0.9984128608396191
4897.704754,0.9985742173951894
4897.831957,0.998242047012669
4897.959159,0.9983149213419816
4898.086362,0.9983629414445724
4898.213564,0.9985992819226045
4898.340767,0.9980474087913449
4898.467969,0.9984171540241511
4898.595172,0.99832470487615
4898.722374,0.9982053123812603
4898.849577,0.9989991012336542
4898.97678,0.9985419639688631
4899.103982,0.9977492367747158
4899.231185,0.9983582491497746
4899.358387,0.9986646923177375
4899.48559,0.9983734243104925
4899.612792,0.9984629824232745
4899.739995,0.9983998815567937
4899.867197,0.9983720265886769
4899.9944,0.9984163552907473
4900.121602,0.9985931904855636
4900.248805,0.9982809792116755
4900.376008,0.9980261506079381
4900.50321,0.9981501131537583
4900.630413,0.9980991089861438
4900.757615,0.9988248909819746
4900.884818,0.9983842068017004
4901.01202,0.9984207483323753
4901.139223,0.9982217829047961
4901.266425,0.9982957538795001
4901.393628,0.9978954177453979
4901.52083,0.9984601867308377
4901.648033,0.9983721264258846
4901.775236,0.9983041395990526
4901.902438,0.9981538063160094
4902.029641,0.9978844409561752
4902.156843,0.9980250527797763
4902.284046,0.9980045934759029
4902.411248,0.9982643080585272
4902.538451,0.9980189648455225
4902.665653,0.9982407492988514
4902.792856,0.9982689000849059
4902.920058,0.9979732566236589
4903.047261,0.9980867326339259
4903.174463,0.9980932202187727
4903.301666,0.9981355402684886
4903.428869,0.9982413482434808
4903.556071,0.9982523289587052
4903.683274,0.9981774628415478
4903.810476,0.9983820103588615
4903.937679,0.9980377277784326
4904.064881,0.9979888251278962
4904.192084,0.9979684663635237
4904.319286,0.998332392005973
4904.446489,0.9980758535478313
4904.573691,0.9982137971624758
4904.700894,0.998101304806599
4904.828097,0.99841056449268
4904.955299,0.9982160930568497
4905.082502,0.9984726675611768
4905.209704,0.9979448147911432
4905.336907,0.997908190888493
4905.464109,0.9984961319445699
4905.591312,0.9979705620995036
4905.718514,0.9979822384233865
4905.845717,0.9988629469352823
4905.972919,0.9978174851565792
4906.100122,0.9981742686787773
4906.227325,0.998035232687232
4906.354527,0.9973642796265034
4906.48173,0.9980678689729413
4906.608932,0.9981109864362114
4906.736135,0.9980017990669533
4906.863337,0.9976703179313683
4906.99054,0.9982050129197115
4907.117742,0.9977180077123421
4907.244945,0.9981243612130405
4907.372147,0.9979456131473143
4907.49935,0.9978980122768569
4907.626553,0.9978990101753682
4907.753755,0.9978556025125491
4907.880958,0.9977996243834493
4908.00816,0.9976834872664824
4908.135363,0.9974048731787575
4908.262565,0.998184749563623
4908.389768,0.9977749790370983
4908.51697,0.9979983060667693
4908.644173,0.9982192873534582
4908.771375,0.9979564908137808
4908.898578,0.9973961957941074
4909.025781,0.997359193081648
4909.152983,0.9975967923383882
4909.280186,0.9979211637792982
4909.407388,0.9978594941569876
4909.534591,0.9983532573710082
4909.661793,0.9976591440863811
4909.788996,0.9978561014404751
4909.916198,0.9975766410867113
4910.043401,0.9976075664419255
4910.170603,0.9975218756324411
4910.297806,0.9980801452832289
4910.425009,0.9971303254104056
4910.552211,0.9975964930593954
4910.679414,0.9978960164828282
4910.806616,0.9976304119167767
4910.933819,0.9979252552644572
4911.061021,0.9979312428339515
4911.188224,0.9977944358388927
4911.315426,0.99791158378211
4911.442629,0.9981736697743958
4911.569831,0.997106394569767
4911.697034,0.9974748934585377
4911.824236,0.9977242933555904
4911.951439,0.9975930014777799
4912.078642,0.9977651011137016
4912.205844,0.9976912692280328
4912.333047,0.9976394903948321
4912.460249,0.9978572988685153
4912.587452,0.9979155754364284
4912.714654,0.9979216627400048
4912.841857,0.997623528290683
4912.969059,0.9976335045758472
4913.096262,0.9978007219636398
4913.223464,0.9974098602155909
4913.350667,0.9978316542654689
4913.47787,0.9976582461935555
4913.605072,0.9976074666811738
4913.732275,0.9978132943319423
4913.859477,0.9972497887791028
4913.98668,0.9974758909339299
4914.113882,0.9974713025553849
4914.241085,0.9972603596828895
4914.368287,0.998024952977276
4914.49549,0.9977486381253533
4914.622692,0.9977030420544691
4914.749895,0.9976376946453656
4914.877098,0.9974690083740273
4915.0043,0.9976354000813067
4915.131503,0.9977417536835016
4915.258705,0.9973012481958452
4915.385908,0.9976000844132348
4915.51311,0.9977667973158153
4915.640313,0.9976444786047546
4915.767515,0.9973404429050703
4915.894718,0.9980536965098266
4916.02192,0.9975139952407511
4916.149123,0.9976387920474332
4916.276326,0.9976928655353405
4916.403528,0.997368069617967
4916.530731,0.9978658804781864
4916.657933,0.9972548747659947
4916.785136,0.9975811301916966
4916.912338,0.9978797509103243
4917.039541,0.9977928393690726
4917.166743,0.9977489374499896
4917.293946,0.9972101987483555
4917.421148,0.9975906072574494
4917.548351,0.9977667973158153
4917.675554,0.9977205020104792
4917.802756,0.9970378957134227
4917.929959,0.9977209010987599
4918.057161,0.9978467216372067
4918.184364,0.997989723318243
4918.311566,0.9980711626023434
4918.438769,0.9979145775213519
4918.565971,0.9975545948865546
4918.693174,0.9976838863399572
4918.820376,0.9974781851311173
4918.947579,0.9977334724613132
4919.074781,0.9979416213728453
4919.201984,0.9978445263768339
4919.329187,0.9977233954041305
4919.456389,0.9978886320796285
4919.583592,0.9974837710245945
4919.710794,0.9978503138918706
4919.837997,0.9976290152351777
4919.965199,0.997862687312478
4920.092402,0.9976958586184268
4920.219604,0.9977971298875065
4920.346807,0.9975425245489822
4920.474009,0.9974358929526683
4920.601212,0.9980508021583036
4920.728415,0.9975759427833069
4920.855617,0.9975610790124948
4920.98282,0.9973394455651261
4921.110022,0.9973866208365877
4921.237225,0.9976524597925082
4921.364427,0.998119570227605
4921.49163,0.9978892308129874
4921.618832,0.9977274860784375
4921.746035,0.9980078868964954
4921.873237,0.9978107000207497
4922.00044,0.9977178081687605
4922.127643,0.9980242543600534
4922.254845,0.9976905708443887
4922.382048,0.9975210776152598
4922.50925,0.9980764523935232
4922.636453,0.9979062948647316
4922.763655,0.9974189366866167
4922.890858,0.9978599930868594
4923.01806,0.997518883071303
4923.145263,0.9979720590564695
4923.272465,0.9981253593379007
4923.399668,0.9978894303908535
4923.526871,0.9976095616590536
4923.654073,0.9978846405330833
4923.781276,0.997939924873531
4923.908478,0.9982954543908189
4924.035681,0.998027947056626
4924.162883,0.9986366302341574
4924.290086,0.9975667651268506
4924.417288,0.9974343967999509
4924.544491,0.9979447149966666
4924.671693,0.9974399824482129
4924.798896,0.9979909209066296
4924.926099,0.9979532973581197
4925.053301,0.9974706043257174
4925.180504,0.9979080910976789
4925.307706,0.9978757593993037
4925.434909,0.9980013998663135
4925.562111,0.9976261221152285
4925.689314,0.9979252552644572
4925.816516,0.997931941386066
4925.943719,0.9977614093896572
4926.070921,0.9980520996251897
4926.198124,0.9977823625992623
4926.325327,0.9981093894599107
4926.452529,0.9981256587755535
4926.579732,0.9979099871248532
4926.706934,0.9976489680150095
4926.834137,0.99750541665728
4926.961339,0.9983889990573944
4927.088542,0.9984098656055295
4927.215744,0.9979924178941336
4927.342947,0.9978742625867872
4927.470149,0.9978529083060594
4927.597352,0.9979079913068748
4927.724554,0.9977809657049326
4927.851757,0.9976952600010912
4927.97896,0.9981185721085338
4928.106162,0.9982580190131969
4928.233365,0.9982025174102986
4928.360567,0.9982445426209061
4928.48777,0.9985224925904123
4928.614972,0.9981974265904414
4928.742175,0.9985554443763692
4928.869377,0.9977275858511911
4928.99658,0.9979851325760745
4929.123782,0.9977634049144716
4929.250985,0.9979862303603241
4929.378188,0.9982444427964569
4929.50539,0.9984676752103199
4929.632593,0.9979516008389563
4929.759795,0.9979274507024337
4929.886998,0.9982017188486041
4930.0142,0.9982165921650209
4930.141403,0.9980397238558842
4930.268605,0.9980525986513643
4930.395808,0.9979072927715253
4930.52301,0.9981663831332027
4930.650213,0.9984623833456647
4930.777416,0.998017867025265
4930.904618,0.9983398795269912
4931.031821,0.9983145220160929
4931.159023,0.9986892597713469
4931.286226,0.998535074053082
4931.413428,0.9982433447281737
4931.540631,0.9983746223593205
4931.667833,0.9983808123011679
4931.795036,0.9983113274147338
4931.922238,0.9981289525956623
4932.049441,0.9983515601719133
4932.176644,0.9989540473901604
4932.303846,0.9983251042061119
4932.431049,0.9981369376592232
4932.558251,0.9983890988962993
4932.685454,0.9982353588133596
4932.812656,0.9981053970303377
4932.939859,0.9982981497921845
4933.067061,0.9984466077646353
4933.194264,0.9986602982027583
4933.321466,0.9982953545612784
4933.448669,0.9984829518826168
4933.575872,0.998347367104166
4933.703074,0.9986733807383552
4933.830277,0.9985566426436214
4933.957479,0.9983461690880443
4934.084682,0.9984113632214511
4934.211884,0.9986285413102127
4934.339087,0.9986997460636274
4934.466289,0.9978756596117327
4934.593492,0.9986069711666788
4934.720694,0.9984083679918543
4934.847897,0.9983406781992142
4934.9751,0.9985020230891273
4935.102302,0.998868141036111
4935.229505,0.9984701713826282
4935.356707,0.9986796724004725
4935.48391,0.9984873452172704
4935.611112,0.9989881123039799
4935.738315,0.9984912393255103
4935.865517,0.9978876341914954
4935.99272,0.9982427457823465
4936.119922,0.9986215509348899
4936.247125,0.9985410652814999
4936.374327,0.9984516000101548
4936.50153,0.9983264020295909
4936.628733,0.9980788477798833
4936.755935,0.9985548452432823
4936.883138,0.9991652885655706
4937.01034,0.9978104006775845
4937.137543,0.998166482949846
4937.264745,0.9982019184889679
4937.391948,0.9984218465958025
4937.51915,0.9981871452098968
4937.646353,0.9983019433323614
4937.773555,0.9985602374540056
4937.900758,0.9977397582019897
4938.027961,0.9980216595003654
4938.155163,0.9986799720044192
4938.282366,0.9986957512726328
4938.409568,0.9986468163797351
4938.536771,0.9987139277007109
4938.663973,0.9981753666710768
4938.791176,0.9985806082906314
4938.918378,0.9986389271010484
4939.045581,0.9983063358705757
4939.172783,0.9984427138304582
4939.299986,0.998327999353112
4939.427189,0.9988652443227023
4939.554391,0.9985128069692095
4939.681594,0.9984662773565531
4939.808796,0.9984212475428742
4939.935999,0.998484249911298
4940.063201,0.9989343681892676
4940.190404,0.9987240147623203
4940.317606,0.9984224456490902
4940.444809,0.9989501514769726
4940.572011,0.9984856477902264
4940.699214,0.9986982480151319
4940.826417,0.9983294968462342
4940.953619,0.9983754210593379
4941.080822,0.998252428783943
4941.208024,0.9980401230718536
4941.335227,0.998924578680428
4941.462429,0.9984937355567289
4941.589632,0.9986711836593344
4941.716834,0.9989277752441943
4941.844037,0.998609168104432
4941.971239,0.9986299393911492
4942.098442,0.9988205960441775
4942.225645,0.9988580525188336
4942.352847,0.998366036374488
4942.48005,0.9988689401309435
4942.607252,0.9988553556057327
4942.734455,0.9987050391863084
4942.861657,0.9981761652116896
4942.98886,0.9986760771601233
4943.116062,0.9983955884465332
4943.243265,0.9987796452392369
4943.370467,0.998604175071074
4943.49767,0.9984454096294249
4943.624872,0.9985124075641666
4943.752075,0.9986680877834636
4943.879278,0.9987730533153317
4944.00648,0.9982310664105454
4944.133683,0.9984758626788252
4944.260885,0.9987446885633989
4944.388088,0.9984460086968504
4944.51529,0.9986514101656561
4944.642493,0.9986526085480674
4944.769695,0.9982969518351236
4944.896898,0.9986279421332677
4945.0241,0.9985465572724619
4945.151303,0.9988500616863769
4945.278506,0.9988015187529817
4945.405708,0.9984479057460691
4945.532911,0.9989678330511352
4945.660113,0.9985794099946205
4945.787316,0.9984006802770184
4945.914518,0.9986299393911492
4946.041721,0.9987138278293232
4946.168923,0.9984233442296956
4946.296126,0.9983503621507599
4946.423328,0.9984778596325475
4946.550531,0.9988604497810364
4946.677734,0.998754676060222
4946.804936,0.998403675483552
4946.932139,0.9985927910483673
4947.059341,0.9985219933292908
4947.186544,0.9983222090675076
4947.313746,0.9987608683584097
4947.440949,0.9984756629836726
4947.568151,0.9985315791864388
4947.695354,0.9986394264206367
4947.822556,0.9989053995126379
4947.949759,0.9984868459737227
4948.076962,0.9984744648135959
4948.204164,0.9984079686285869
4948.331367,0.9985972847260378
4948.458569,0.998635332007382
4948.585772,0.9989100943790485
4948.712974,0.9989768238020911
4948.840177,0.9986541065281036
4948.967379,0.9987291082677839
4949.094582,0.9987934284934454
4949.221784,0.9987815429223657
4949.348987,0.998774351721145
4949.47619,0.9985826054538453
4949.603392,0.9987056384095117
4949.730595,0.9986092679653538
4949.857797,0.9984489041944741
4949.985,0.998679472664558
4950.112202,0.9988104081260564
4950.239405,0.9987761495165961
4950.366607,0.9987127292447168
4950.49381,0.9987003452836548
4950.621012,0.9986394264206367
4950.748215,0.9986527084133332
4950.875418,0.9986592995429594
4951.00262,0.9983560527640424
4951.129823,0.9987786464600911
4951.257025,0.9987421917047986
4951.384228,0.9987063375037032
4951.51143,0.9984321303937839
4951.638633,0.9984121619508611
4951.765835,0.9987119302748529
4951.893038,0.9985106102434506
4952.02024,0.9986891599024259
4952.147443,0.9986279421332677
4952.274645,0.99875207930144
4952.401848,0.9984642804259953
4952.529051,0.9987975235548971
4952.656253,0.9984881440074662
4952.783456,0.9987082350475471
4952.910658,0.9987107318212557
4953.037861,0.9986180557655782
4953.165063,0.9988425703390068
4953.292266,0.9984096659235763
4953.419468,0.9986625951240856
4953.546671,0.9982662047625144
4953.673873,0.9988156019536825
4953.801076,0.9986050738152361
4953.928279,0.9986495127297793
4954.055481,0.9987262119575696
4954.182684,0.9985828051703863
4954.309886,0.9988309838323928
4954.437089,0.9989836168675893
4954.564291,0.9982004211872131
4954.691494,0.9987365987641853
4954.818696,0.9987657622986548
4954.945899,0.9982490347314551
4955.073101,0.9988895170430516
4955.200304,0.998667288849313
4955.327507,0.9985645312722583
4955.454709,0.99844321305194
4955.581912,0.9983022428229894
4955.709114,0.9985732188214712
4955.836317,0.9985156028089831
4955.963519,0.9988459664095193
4956.090722,0.998152109455981
4956.217924,0.9989021031302586
4956.345127,0.9987556748153974
4956.472329,0.9985124075641666
4956.599532,0.9983838074480975
4956.726735,0.9982513307068753
4956.853937,0.9981866461164489
4956.98114,0.9987604688541423
4957.108342,0.9986390269649461
4957.235545,0.9985345747856698
4957.362747,0.998111086247315
4957.48995,0.998192435615786
4957.617152,0.998581307297302
4957.744355,0.9983734243104925
4957.871557,0.9983972857204763
4957.99876,0.9984655784304036
4958.125963,0.998461684422241
4958.253165,0.9982337616380632
4958.380368,0.9983738236599421
4958.50757,0.9986242472167174
4958.634773,0.9985410652814999
4958.761975,0.9985825055955897
4958.889178,0.9986535073358195
4959.01638,0.9985732188214712
4959.143583,0.9985108099455926
4959.270785,0.9984669762831919
4959.397988,0.9986546058552818
4959.525191,0.998732104459603
4959.652393,0.9982142962694992
4959.779596,0.9981111860584286
4959.906798,0.9984350258511605
4960.034001,0.998502722040788
4960.161203,0.9985201959913204
4960.288406,0.9982506319311885
4960.415608,0.9985717209627664
4960.542811,0.9983871021200983
4960.670013,0.9982673028559436
4960.797216,0.9983458695842385
4960.924418,0.9984591882711501
4961.051621,0.9985209948077967
4961.178824,0.998437022723209
4961.306026,0.9982032161523053
4961.433229,0.998153307239231
4961.560431,0.9986565033008354
