nu,[0]Allyl2-2-2-trifluoroacetate-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
1669.003536,1.0
1669.122738,1.0
1669.24194,1.0
1669.361142,1.0
1669.480344,1.0
1669.599546,1.0
1669.718748,1.0
1669.83795,1.0
1669.957152,1.0
1670.076354,1.0
1670.195556,1.0
1670.314758,1.0
1670.43396,1.0
1670.553162,1.0
1670.672364,1.0
1670.791566,1.0
1670.910768,1.0
1671.02997,1.0
1671.149172,1.0
1671.268374,1.0
1671.387576,1.0
1671.506778,1.0
1671.62598,1.0
1671.745182,1.0
1671.864384,1.0
1671.983586,1.0
1672.102788,1.0
1672.22199,1.0
1672.341192,1.0
1672.460394,1.0
1672.579596,1.0
1672.698798,1.0
1672.818,1.0
1672.937202,1.0
1673.056404,1.0
1673.175606,1.0
1673.294808,1.0
1673.41401,1.0
1673.533212,1.0
1673.652414,1.0
1673.771616,1.0
1673.890818,1.0
1674.01002,1.0
1674.129222,1.0
1674.248424,1.0
1674.367626,1.0
1674.486828,1.0
1674.60603,1.0
1674.725232,1.0
1674.844434,1.0
1674.963636,1.0
1675.082838,1.0
1675.20204,1.0
1675.321242,1.0
1675.440444,1.0
1675.559646,1.0
1675.678848,1.0
1675.79805,1.0
1675.917252,1.0
1676.036454,1.0
1676.155656,1.0
1676.274858,1.0
1676.39406,1.0
1676.513262,1.0
1676.632464,1.0
1676.751666,1.0
1676.870868,1.0
1676.99007,1.0
1677.109272,1.0
1677.228474,1.0
1677.347676,1.0
1677.466878,1.0
1677.58608,1.0
1677.705282,1.0
1677.824484,1.0
1677.943686,1.0
1678.062888,1.0
1678.18209,1.0
1678.301292,1.0
1678.420494,1.0
1678.539696,1.0
1678.658898,1.0
1678.7781,1.0
1678.897302,1.0
1679.016504,1.0
1679.135706,1.0
1679.254908,1.0
1679.37411,1.0
1679.493312,1.0
1679.612514,1.0
1679.731716,1.0
1679.850918,1.0
1679.97012,1.0
1680.089322,1.0
1680.208524,1.0
1680.327726,1.0
1680.446928,1.0
1680.56613,1.0
1680.685332,1.0
1680.804534,1.0
1680.923736,1.0
1681.042938,1.0
1681.16214,1.0
1681.281342,1.0
1681.400544,1.0
1681.519746,1.0
1681.638948,1.0
1681.75815,1.0
1681.877352,1.0
1681.996554,1.0
1682.115756,1.0
1682.234958,1.0
1682.35416,1.0
1682.473362,1.0
1682.592564,1.0
1682.711766,1.0
1682.830968,1.0
1682.95017,1.0
1683.069372,1.0
1683.188574,1.0
1683.307776,1.0
1683.426978,1.0
1683.54618,1.0
1683.665382,1.0
1683.784584,1.0
1683.903786,1.0
1684.022988,1.0
1684.14219,1.0
1684.261392,1.0
1684.380594,1.0
1684.499796,1.0
1684.618998,1.0
1684.7382,1.0
1684.857402,1.0
1684.976604,1.0
1685.095806,1.0
1685.215008,1.0
1685.33421,1.0
1685.453412,1.0
1685.572614,1.0
1685.691816,1.0
1685.811018,1.0
1685.93022,1.0
1686.049422,1.0
1686.168624,1.0
1686.287826,1.0
1686.407028,1.0
1686.52623,1.0
1686.645432,1.0
1686.764634,1.0
1686.883836,1.0
1687.003038,1.0
1687.12224,1.0
1687.241442,1.0
1687.360644,1.0
1687.479846,1.0
1687.599048,1.0
1687.71825,1.0
1687.837452,1.0
1687.956654,1.0
1688.075856,1.0
1688.195058,1.0
1688.31426,1.0
1688.433462,1.0
1688.552664,1.0
1688.671866,1.0
1688.791068,1.0
1688.91027,1.0
1689.029472,1.0
1689.148674,1.0
1689.267876,1.0
1689.387078,1.0
1689.50628,1.0
1689.625482,1.0
1689.744684,1.0
1689.863886,1.0
1689.983088,1.0
1690.10229,1.0
1690.221492,1.0
1690.340694,1.0
1690.459896,1.0
1690.579098,1.0
1690.6983,1.0
1690.817502,1.0
1690.936704,1.0
1691.055906,1.0
1691.175108,1.0
1691.29431,1.0
1691.413512,1.0
1691.532714,1.0
1691.651916,1.0
1691.771118,1.0
1691.89032,1.0
1692.009522,1.0
1692.128724,1.0
1692.247926,1.0
1692.367128,1.0
1692.48633,1.0
1692.605532,1.0
1692.724734,1.0
1692.843936,1.0
1692.963138,1.0
1693.08234,1.0
1693.201542,1.0
1693.320744,1.0
1693.439946,1.0
1693.559148,1.0
1693.67835,1.0
1693.797552,1.0
1693.916754,1.0
1694.035956,1.0
1694.155158,1.0
1694.27436,1.0
1694.393562,1.0
1694.512764,1.0
1694.631966,1.0
1694.751168,1.0
1694.87037,1.0
1694.989572,1.0
1695.108774,1.0
1695.227976,1.0
1695.347178,1.0
1695.46638,1.0
1695.585582,1.0
1695.704784,1.0
1695.823986,1.0
1695.943188,1.0
1696.06239,1.0
1696.181592,1.0
1696.300794,1.0
1696.419996,1.0
1696.539198,1.0
1696.6584,1.0
1696.777602,1.0
1696.896804,1.0
1697.016006,1.0
1697.135208,1.0
1697.25441,1.0
1697.373612,1.0
1697.492814,1.0
1697.612016,1.0
1697.731218,1.0
1697.85042,1.0
1697.969622,1.0
1698.088824,1.0
1698.208026,1.0
1698.327228,1.0
1698.44643,1.0
1698.565632,1.0
1698.684834,1.0
1698.804036,1.0
1698.923238,1.0
1699.04244,1.0
1699.161642,1.0
1699.280844,1.0
1699.400046,1.0
1699.519248,1.0
1699.63845,1.0
1699.757652,1.0
1699.876854,1.0
1699.996056,1.0
1700.115258,1.0
1700.23446,1.0
1700.353662,1.0
1700.472864,1.0
1700.592066,1.0
1700.711268,1.0
1700.83047,1.0
1700.949672,1.0
1701.068874,1.0
1701.188076,1.0
1701.307278,1.0
1701.42648,1.0
1701.545682,1.0
1701.664884,1.0
1701.784086,1.0
1701.903288,1.0
1702.02249,1.0
1702.141692,1.0
1702.260894,1.0
1702.380096,1.0
1702.499298,1.0
1702.6185,1.0
1702.737702,1.0
1702.856904,1.0
1702.976106,1.0
1703.095308,1.0
1703.21451,1.0
1703.333712,1.0
1703.452914,1.0
1703.572116,1.0
1703.691318,1.0
1703.81052,1.0
1703.929722,1.0
1704.048924,1.0
1704.168126,1.0
1704.287328,1.0
1704.40653,1.0
1704.525732,1.0
1704.644934,1.0
1704.764136,1.0
1704.883338,1.0
1705.00254,1.0
1705.121742,1.0
1705.240944,1.0
1705.360146,1.0
1705.479348,1.0
1705.59855,1.0
1705.717752,1.0
1705.836954,1.0
1705.956156,1.0
1706.075358,1.0
1706.19456,1.0
1706.313762,1.0
1706.432964,1.0
1706.552166,1.0
1706.671368,1.0
1706.79057,1.0
1706.909772,1.0
1707.028974,1.0
1707.148176,1.0
1707.267378,1.0
1707.38658,1.0
1707.505782,1.0
1707.624984,1.0
1707.744186,1.0
1707.863388,1.0
1707.98259,1.0
1708.101792,1.0
1708.220994,1.0
1708.340196,1.0
1708.459398,1.0
1708.5786,1.0
1708.697802,1.0
1708.817004,1.0
1708.936206,1.0
1709.055408,1.0
1709.17461,1.0
1709.293812,1.0
1709.413014,1.0
1709.532216,1.0
1709.651418,1.0
1709.77062,1.0
1709.889822,1.0
1710.009024,1.0
1710.128226,1.0
1710.247428,1.0
1710.36663,1.0
1710.485832,1.0
1710.605034,1.0
1710.724236,1.0
1710.843438,1.0
1710.96264,1.0
1711.081842,1.0
1711.201044,1.0
1711.320246,1.0
1711.439448,1.0
1711.55865,1.0
1711.677852,1.0
1711.797054,1.0
1711.916256,1.0
1712.035458,1.0
1712.15466,1.0
1712.273862,1.0
1712.393064,1.0
1712.512266,1.0
1712.631468,1.0
1712.75067,1.0
1712.869872,1.0
1712.989074,1.0
1713.108276,1.0
1713.227478,1.0
1713.34668,1.0
1713.465882,1.0
1713.585084,1.0
1713.704286,1.0
1713.823488,1.0
1713.94269,1.0
1714.061892,1.0
1714.181094,1.0
1714.300296,1.0
1714.419498,1.0
1714.5387,1.0
1714.657902,1.0
1714.777104,1.0
1714.896306,1.0
1715.015508,1.0
1715.13471,1.0
1715.253912,1.0
1715.373114,1.0
1715.492316,1.0
1715.611518,1.0
1715.73072,1.0
1715.849922,1.0
1715.969124,1.0
1716.088326,1.0
1716.207528,1.0
1716.32673,1.0
1716.445932,1.0
1716.565134,1.0
1716.684336,1.0
1716.803538,1.0
1716.92274,1.0
1717.041942,1.0
1717.161144,1.0
1717.280346,1.0
1717.399548,1.0
1717.51875,1.0
1717.637952,1.0
1717.757154,1.0
1717.876356,1.0
1717.995558,1.0
1718.11476,1.0
1718.233962,1.0
1718.353164,1.0
1718.472366,1.0
1718.591568,1.0
1718.71077,1.0
1718.829972,1.0
1718.949174,1.0
1719.068376,1.0
1719.187578,1.0
1719.30678,1.0
1719.425982,1.0
1719.545184,1.0
1719.664386,1.0
1719.783588,1.0
1719.90279,1.0
1720.021992,1.0
1720.141194,1.0
1720.260396,1.0
1720.379598,1.0
1720.4988,1.0
1720.618002,1.0
1720.737204,1.0
1720.856406,1.0
1720.975608,1.0
1721.09481,1.0
1721.214012,1.0
1721.333214,1.0
1721.452416,1.0
1721.571618,1.0
1721.69082,0.9999999976443
1721.810022,0.9999999407990018
1721.929224,0.9999999041380045
1722.048426,0.999999911201004
1722.167628,0.9999999525870011
1722.28683,1.0
1722.406032,1.0
1722.525234,1.0
1722.644436,1.0
1722.763638,1.0
1722.88284,1.0
1723.002042,1.0
1723.121244,1.0
1723.240446,1.0
1723.359648,1.0
1723.47885,1.0
1723.598052,1.0
1723.717254,1.0
1723.836456,1.0
1723.955658,1.0
1724.07486,1.0
1724.194062,1.0
1724.313264,1.0
1724.432466,1.0
1724.551668,1.0
1724.67087,1.0
1724.790072,1.0
1724.909274,1.0
1725.028476,1.0
1725.147678,1.0
1725.26688,1.0
1725.386082,1.0
1725.505284,1.0
1725.624486,1.0
1725.743688,1.0
1725.86289,0.9999999121330039
1725.982092,0.9999996596800579
1726.101294,0.9999994811501346
1726.220496,0.9999993774901937
1726.339698,0.9999993444502149
1726.4589,0.9999993736401962
1726.578102,0.9999994548001486
1726.697304,0.9999995765500896
1726.816506,0.9999997261600375
1726.935708,0.9999998935500056
1727.05491,1.0
1727.174112,1.0
1727.293314,1.0
1727.412516,1.0
1727.531718,1.0
1727.65092,1.0
1727.770122,1.0
1727.889324,1.0
1728.008526,1.0
1728.127728,1.0
1728.24693,1.0
1728.366132,1.0
1728.485334,1.0
1728.604536,1.0
1728.723738,1.0
1728.84294,1.0
1728.962142,1.0
1729.081344,1.0
1729.200546,1.0
1729.319748,1.0
1729.43895,1.0
1729.558152,1.0
1729.677354,1.0
1729.796556,1.0
1729.915758,1.0
1730.03496,1.0
1730.154162,1.0
1730.273364,1.0
1730.392566,1.0
1730.511768,1.0
1730.63097,1.0
1730.750172,1.0
1730.869374,1.0
1730.988576,1.0
1731.107778,1.0
1731.22698,1.0
1731.346182,1.0
1731.465384,1.0
1731.584586,1.0
1731.703788,1.0
1731.82299,1.0
1731.942192,1.0
1732.061394,1.0
1732.180596,1.0
1732.299798,1.0
1732.419,1.0
1732.538202,1.0
1732.657404,1.0
1732.776606,1.0
1732.895808,1.0
1733.01501,1.0
1733.134212,1.0
1733.253414,1.0
1733.372616,1.0
1733.491818,1.0
1733.61102,1.0
1733.730222,1.0
1733.849424,1.0
1733.968626,1.0
1734.087828,1.0
1734.20703,1.0
1734.326232,1.0
1734.445434,1.0
1734.564636,1.0
1734.683838,1.0
1734.80304,1.0
1734.922242,1.0
1735.041444,1.0
1735.160646,1.0
1735.279848,1.0
1735.39905,1.0
1735.518252,1.0
1735.637454,1.0
1735.756656,1.0
1735.875858,1.0
1735.99506,1.0
1736.114262,1.0
1736.233464,1.0
1736.352666,1.0
1736.471868,1.0
1736.59107,1.0
1736.710272,1.0
1736.829474,1.0
1736.948676,1.0
1737.067878,1.0
1737.18708,1.0
1737.306282,1.0
1737.425484,1.0
1737.544686,1.0
1737.663888,1.0
1737.78309,1.0
1737.902292,1.0
1738.021494,1.0
1738.140696,1.0
1738.259898,1.0
1738.3791,1.0
1738.498302,1.0
1738.617504,1.0
1738.736706,1.0
1738.855908,1.0
1738.97511,1.0
1739.094312,1.0
1739.213514,1.0
1739.332716,1.0
1739.451918,1.0
1739.57112,1.0
1739.690322,1.0
1739.809524,1.0
1739.928726,1.0
1740.047928,1.0
1740.16713,1.0
1740.286332,1.0
1740.405534,1.0
1740.524736,1.0
1740.643938,1.0
1740.76314,1.0
1740.882342,1.0
1741.001544,1.0
1741.120746,1.0
1741.239948,1.0
1741.35915,1.0
1741.478352,1.0
1741.597554,1.0
1741.716756,1.0
1741.835958,1.0
1741.95516,1.0
1742.074362,1.0
1742.193564,1.0
1742.312766,1.0
1742.431968,1.0
1742.55117,1.0
1742.670372,1.0
1742.789574,1.0
1742.908776,1.0
1743.027978,1.0
1743.14718,1.0
1743.266382,1.0
1743.385584,1.0
1743.504786,1.0
1743.623988,1.0
1743.74319,1.0
1743.862392,1.0
1743.981594,1.0
1744.100796,1.0
1744.219998,1.0
1744.3392,1.0
1744.458402,1.0
1744.577604,1.0
1744.696806,1.0
1744.816008,1.0
1744.93521,1.0
1745.054412,1.0
1745.173614,1.0
1745.292816,1.0
1745.412018,1.0
1745.53122,1.0
1745.650422,1.0
1745.769624,1.0
1745.888826,1.0
1746.008028,1.0
1746.12723,1.0
1746.246432,1.0
1746.365634,1.0
1746.484836,1.0
1746.604038,1.0
1746.72324,1.0
1746.842442,1.0
1746.961644,1.0
1747.080846,1.0
1747.200048,1.0
1747.31925,1.0
1747.438452,1.0
1747.557654,1.0
1747.676856,1.0
1747.796058,1.0
1747.91526,1.0
1748.034462,1.0
1748.153664,1.0
1748.272866,1.0
1748.392068,1.0
1748.51127,1.0
1748.630472,1.0
1748.749674,1.0
1748.868876,1.0
1748.988078,1.0
1749.10728,1.0
1749.226482,1.0
1749.345684,1.0
1749.464886,1.0
1749.584088,1.0
1749.70329,1.0
1749.822492,1.0
1749.941694,1.0
1750.060896,1.0
1750.180098,1.0
1750.2993,1.0
1750.418502,1.0
1750.537704,1.0
1750.656906,1.0
1750.776108,1.0
1750.89531,1.0
1751.014512,1.0
1751.133714,1.0
1751.252916,1.0
1751.372118,1.0
1751.49132,1.0
1751.610522,1.0
1751.729724,1.0
1751.848926,1.0
1751.968128,1.0
1752.08733,1.0
1752.206532,1.0
1752.325734,1.0
1752.444936,1.0
1752.564138,1.0
1752.68334,1.0
1752.802542,1.0
1752.921744,1.0
1753.040946,1.0
1753.160148,1.0
1753.27935,1.0
1753.398552,1.0
1753.517754,0.9999998403800128
1753.636956,0.999998766300761
1753.756158,0.9999977808024624
1753.87536,0.9999969500046513
1753.994562,0.9999962604069923
1754.113764,0.9999956871093005
1754.232966,0.9999952089114773
1754.352168,0.9999948003135184
1754.47137,0.9999944406154534
1754.590572,0.9999941176173013
1754.709774,0.9999938159191215
1754.828976,0.9999935328209123
1754.948178,0.9999932664226706
1755.06738,0.9999930168243825
1755.186582,0.999992788626002
1755.305784,0.9999925866274791
1755.424986,0.9999924203287258
1755.544188,0.9999922991296518
1755.66339,0.9999922369301327
1755.782592,0.9999922479300475
1755.901794,0.9999923508292551
1756.020996,0.9999925574276961
1756.140198,0.9999928818253343
1756.2594,0.9999933298222458
1756.378602,0.9999938951186349
1756.497804,0.9999945690147478
1756.617006,0.999995317910961
1756.736208,0.9999961062075808
1756.85541,0.9999968901048357
1756.974612,0.9999976314028052
1757.093814,0.9999982950014535
1757.213016,0.9999988614006482
1757.332218,0.9999993201502311
1757.45142,0.9999996709100542
1757.570622,0.9999999176940034
1757.689824,1.0
1757.809026,1.0
1757.928228,1.0
1758.04743,0.9999999254810028
1758.166632,0.999999677540052
1758.285834,0.9999993215402302
1758.405036,0.9999988566006537
1758.524238,0.9999982899014622
1758.64344,0.9999976389027874
1758.762642,0.9999969323047054
1758.881844,0.9999962040072048
1759.001046,0.9999954905101678
1759.120248,0.9999948217134074
1759.23945,0.9999942190167099
1759.358652,0.9999936948198778
1759.477854,0.9999932442228203
1759.597056,0.9999928654254512
1759.716258,0.9999925457277832
1759.83546,0.9999922726298562
1759.954662,0.9999920369317054
1760.073864,0.99999183423334
1760.193066,0.9999916651347351
1760.312268,0.9999915322358517
1760.43147,0.9999914520365341
1760.550672,0.999991440936629
1760.669874,0.9999915227359322
1760.789076,0.9999917167343064
1760.908278,0.9999920484316139
1761.02748,0.9999925343278683
1761.146682,0.9999931861232145
1761.265884,0.9999940023179862
1761.385086,0.9999949759126208
1761.504288,0.9999960757077001
1761.62349,0.9999972599037541
1761.742692,0.9999984731011657
1761.861894,0.9999996557300592
1761.981096,1.0
1762.100298,1.0
1762.2195,1.0
1762.338702,1.0
1762.457904,1.0
1762.577106,1.0
1762.696308,1.0
1762.81551,1.0
1762.934712,1.0
1763.053914,1.0
1763.173116,1.0
1763.292318,1.0
1763.41152,1.0
1763.530722,0.9999992282102979
1763.649924,0.9999980454019102
1763.769126,0.9999968334050137
1763.888328,0.9999956472094734
1764.00753,0.9999945347149347
1764.126732,0.9999935336209071
1764.245934,0.9999926690268717
1764.365136,0.9999919447324438
1764.484338,0.9999913566373541
1764.60354,0.9999908936414631
1764.722742,0.9999905381447637
1764.841944,0.9999902682473538
1764.961146,0.9999900700493023
1765.080348,0.999989920050803
1765.19955,0.9999898060519586
1765.318752,0.9999897110529316
1765.437954,0.9999896250538202
1765.557156,0.9999895360547475
1765.676358,0.9999894420557355
1765.79556,0.9999893350568709
1765.914762,0.9999892220580824
1766.033964,0.9999891050593503
1766.153166,0.9999889840606759
1766.272368,0.9999888740618937
1766.39157,0.9999887790629551
1766.510772,0.9999887040637996
1766.629974,0.9999886590643089
1766.749176,0.999988650064411
1766.868378,0.9999886850640144
1766.98758,0.9999887760629889
1767.106782,0.9999889380611837
1767.225984,0.9999891860584711
1767.345186,0.9999895360547475
1767.464388,0.9999900045499548
1767.58359,0.9999905976442024
1767.702792,0.9999913181376876
1767.821994,0.99999214763083
1767.941196,0.9999930538241248
1768.060398,0.9999939895180631
1768.1796,0.9999949009130004
1768.298802,0.9999957375090844
1768.418004,0.9999964559062803
1768.537206,0.9999970299044108
1768.656408,0.9999974480032563
1768.77561,0.9999977118026179
1768.894812,0.9999978258023635
1769.014014,0.9999977985024233
1769.133216,0.9999976375027907
1769.252418,0.9999973477035173
1769.37162,0.9999969324047051
1769.490822,0.9999963955064962
1769.610024,0.9999957414090678
1769.729226,0.9999949867125666
1769.848428,0.9999941613170452
1769.96763,0.9999933070223981
1770.086832,0.9999924855282338
1770.206034,0.9999917680338828
1770.325236,0.9999912192385512
1770.444438,0.9999908987414167
1770.56364,0.9999908447419096
1770.682842,0.9999910751398268
1770.802044,0.9999915777354674
1770.921246,0.9999923223294734
1771.040448,0.9999932592227191
1771.15965,0.9999943318160642
1771.278852,0.9999954791102192
1771.398054,0.9999966520056045
1771.517256,0.9999978166023836
1771.636458,0.9999989542005469
1771.75566,0.9999999758430003
1771.874862,1.0
1771.994064,1.0
1772.113266,1.0
1772.232468,1.0
1772.35167,1.0
1772.470872,1.0
1772.590074,1.0
1772.709276,1.0
1772.828478,1.0
1772.94768,1.0
1773.066882,1.0
1773.186084,1.0
1773.305286,1.0
1773.424488,1.0
1773.54369,1.0
1773.662892,1.0
1773.782094,1.0
1773.901296,1.0
1774.020498,1.0
1774.1397,0.9999992901402519
1774.258902,0.9999976973026512
1774.378104,0.9999959986080056
1774.497306,0.999994224716677
1774.616508,0.9999924309286455
1774.73571,0.9999906876433603
1774.854912,0.9999890740596885
1774.974114,0.9999876520762362
1775.093316,0.9999864690915435
1775.212518,0.9999855331046466
1775.33172,0.9999848381149425
1775.450922,0.9999843491224762
1775.570124,0.9999840241276156
1775.689326,0.9999838111310412
1775.808528,0.9999836681333664
1775.92773,0.999983551135284
1776.046932,0.9999834321372486
1776.166134,0.9999832851396948
1776.285336,0.9999830991428211
1776.404538,0.9999828641468204
1776.52374,0.9999825751518144
1776.642942,0.9999822251579744
1776.762144,0.9999818161653279
1776.881346,0.9999813371741527
1777.000548,0.99998078918453
1777.11975,0.9999801721965735
1777.238952,0.9999794962102055
1777.358154,0.9999787712253336
1777.477356,0.9999780152416683
1777.596558,0.999977253258711
1777.71576,0.9999765142757939
1777.834962,0.9999758222922854
1777.954164,0.9999751953076415
1778.073366,0.9999746563211565
1778.192568,0.999974194332972
1778.31177,0.999973821342667
1778.430972,0.9999735273504068
1778.550174,0.999973304356335
1778.669376,0.999973120361264
1778.788578,0.999972976365145
1778.90778,0.9999728323690468
1779.026982,0.999972673373379
1779.146184,0.9999725053779841
1779.265386,0.9999723233830047
1779.384588,0.9999721203886436
1779.50379,0.9999718913950543
1779.622992,0.999971663401489
1779.742194,0.9999714464076616
1779.861396,0.9999712654128462
1779.980598,0.9999711214169943
1780.0998,0.9999710214198871
1780.219002,0.9999709824210181
1780.338204,0.999970991420757
1780.457406,0.9999710154200611
1780.576608,0.9999710314195974
1780.69581,0.9999710234198292
1780.815012,0.9999709444221215
1780.934214,0.9999707874266955
1781.053416,0.9999705354340889
1781.172618,0.999970212443658
1781.29182,0.9999697944561966
1781.411022,0.999969309470964
1781.530224,0.9999687494883074
1781.649426,0.9999680975088953
1781.768628,0.9999673955315372
1781.88783,0.9999665735586759
1782.007032,0.9999656575897141
1782.126234,0.999964644625016
1782.245436,0.9999634896665185
1782.364638,0.9999622397129376
1782.48384,0.9999608937646688
1782.603042,0.999959500820114
1782.722244,0.9999581068775414
1782.841446,0.9999567349359599
1782.960648,0.9999554099941639
1783.07985,0.9999542030487124
1783.199052,0.9999530861004914
1783.318254,0.9999520731485283
1783.437456,0.9999511501931907
1783.556658,0.9999502992351239
1783.67586,0.9999495242739423
1783.795062,0.9999487973109025
1783.914264,0.9999481173459515
1784.033466,0.999947485378941
1784.152668,0.9999468764111078
1784.27187,0.999946323440638
1784.391072,0.9999458014687934
1784.510274,0.9999453064957442
1784.629476,0.9999448155227193
1784.748678,0.9999443345493787
1784.86788,0.9999438045790219
1784.987082,0.999943227611613
1785.106284,0.999942566649358
1785.225486,0.9999418226923652
1785.344688,0.9999409607428855
1785.46389,0.999939991800564
1785.583092,0.999938924865162
1785.702294,0.9999377529374288
1785.821496,0.9999365100155744
1785.940698,0.9999351711014839
1786.0599,0.9999337701932904
1786.179102,0.9999322892924735
1786.298304,0.9999307453982107
1786.417506,0.999929152509802
1786.536708,0.9999274886290765
1786.65591,0.9999258017528261
1786.775112,0.9999240708827614
1786.894314,0.9999223410156151
1787.013516,0.9999206131513027
1787.132718,0.9999189312862458
1787.25192,0.9999172774217012
1787.371122,0.9999156915541568
1787.490324,0.9999141556848341
1787.609526,0.9999126668137648
1787.728728,0.9999112479386972
1787.84793,0.9999098780612259
1787.967132,0.9999085321834358
1788.086334,0.99990721030523
1788.205536,0.9999059114266075
1788.324738,0.9999045895518663
1788.44394,0.9999032456810011
1788.563142,0.9999018998121382
1788.682344,0.9999005099494633
1788.801546,0.9998990950912428
1788.920748,0.9998976552375826
1789.03995,0.9998961653911862
1789.159152,0.9998946755470097
1789.278354,0.9998931457093264
1789.397556,0.9998915958761517
1789.516758,0.9998900260475785
1789.63596,0.9998884462225854
1789.755162,0.9998868564012198
1789.874364,0.9998852765812347
1789.993566,0.9998837067625829
1790.112768,0.9998821769416818
1790.23197,0.9998806871183481
1790.351172,0.9998792372924029
1790.470374,0.9998778274636723
1790.589576,0.9998764776295163
1790.708778,0.9998751577934369
1790.82798,0.9998738379590997
1790.947182,0.9998725081277796
1791.066384,0.9998711483020932
1791.185586,0.9998697184873735
1791.304788,0.9998682486799676
1791.42399,0.9998667488787194
1791.543192,0.9998652390810685
1791.662394,0.9998637092884229
1791.781596,0.999862219492606
1791.900798,0.9998608096878705
1792.02,0.9998594498780939
1792.139202,0.9998581600602355
1792.258404,0.9998569602311634
1792.377606,0.9998557804006464
1792.496808,0.9998545805744299
1792.61601,0.999853320758452
1792.735212,0.9998519009677446
1792.854414,0.999850281208977
1792.973616,0.9998484714816058
1793.092818,0.9998464817851274
1793.21202,0.9998442921237299
1793.331222,0.9998419324939848
1793.450424,0.9998394628874615
1793.569626,0.9998368433115005
1793.688828,0.9998340637689396
1793.80803,0.9998311642543589
1793.927232,0.9998280747808347
1794.046434,0.9998248253448719
1794.165636,0.9998213759551747
1794.284838,0.9998177666065224
1794.40404,0.9998140072987874
1794.523242,0.9998101880165744
1794.642444,0.9998063887450785
1794.761646,0.9998026894682839
1794.880848,0.9997991701690109
1795.00005,0.9997958908331108
1795.119252,0.9997928814520086
1795.238454,0.999790132025365
1795.357656,0.9997876225552831
1795.476858,0.9997853430421023
1795.59606,0.9997832334972541
1795.715262,0.999781243930599
1795.834464,0.9997793543458336
1795.953666,0.9997775047557389
1796.072868,0.9997756351735532
1796.19207,0.9997737455993883
1796.311272,0.9997717860447672
1796.430474,0.9997697165193121
1796.549676,0.9997675670167323
1796.668878,0.999765307544584
1796.78808,0.9997629281059837
1796.907282,0.9997604686922056
1797.026484,0.9997578993111027
1797.145686,0.9997552199635229
1797.264888,0.9997525206280731
1797.38409,0.9997496313474635
1797.503292,0.9997467520726714
1797.622494,0.9997436228702345
1797.741696,0.9997407036231178
1797.860898,0.9997376144291165
1797.9801,0.9997347051968914
1798.099302,0.999731606024109
1798.218504,0.999728966736153
1798.337706,0.9997260875208749
1798.456908,0.9997234382502532
1798.57611,0.9997210389168807
1798.695312,0.9997188795217687
1798.814514,0.9997169500661932
1798.933716,0.9997150306114917
1799.052918,0.9997133310973843
1799.17212,0.9997118815141052
1799.291322,0.9997104419300322
1799.410524,0.9997090023480324
1799.529726,0.9997078026979493
1799.648928,0.9997068029906465
1799.76813,0.9997055933461467
1799.887332,0.9997042037563377
1800.006534,0.999703004112013
1800.125736,0.9997017444870214
1800.244938,0.9997003648995659
1800.36414,0.9996989253320769
1800.483342,0.999697485766661
1800.602544,0.999696046203318
1800.721746,0.9996945966451019
1800.840948,0.9996931570859192
1800.96015,0.9996917175288095
1801.079352,0.9996902779737727
1801.198554,0.9996888384208089
1801.317756,0.9996873888730441
1801.436958,0.9996861992457592
1801.55616,0.9996847497018212
1801.675362,0.9996836600460379
1801.794564,0.9996824504295411
1801.913766,0.9996815807061875
1802.032968,0.9996808609357085
1802.15217,0.9996803810890105
1802.271372,0.9996799012425427
1802.390574,0.9996794913738671
1802.509776,0.999679251450818
1802.628978,0.9996790015310364
1802.74818,0.9996789515470876
1802.867382,0.9996787616081049
1802.986584,0.9996785216852309
1803.105786,0.9996784816980908
1803.224988,0.9996782717656316
1803.34419,0.9996780318428752
1803.463392,0.9996777919201764
1803.582594,0.9996777719266208
1803.701796,0.9996775519975352
1803.820998,0.9996775420007596
1803.9402,0.9996773020781784
1804.059402,0.9996773020781784
1804.178604,0.9996773020781784
1804.297806,0.9996775320039842
1804.417008,0.9996775519975352
1804.53621,0.9996777919201764
1804.655412,0.999678241775284
1804.774614,0.9996787316177425
1804.893816,0.9996792114636488
1805.013018,0.9996798812489448
1805.13222,0.9996806010187185
1805.251422,0.9996813807698913
1805.370624,0.9996822804835389
1805.489826,0.9996832401789888
1805.609028,0.9996841998753601
1805.72823,0.9996851695695043
1805.847432,0.9996858793462267
1805.966634,0.9996868490419999
1806.085836,0.9996880486669385
1806.205038,0.9996890083679258
1806.32424,0.9996899680698346
1806.443442,0.9996909277726646
1806.562644,0.9996918974733349
1806.681846,0.999692857178017
1806.801048,0.9996938168836206
1806.92025,0.9996950165169206
1807.039452,0.9996960861911606
1807.158654,0.9996972858271838
1807.277856,0.9996984854646466
1807.397058,0.9996999250315022
1807.51626,0.999701124672132
1807.635462,0.999702564242788
1807.754664,0.9997042537415491
1807.873866,0.9997056933167111
1807.993068,0.9997073828207604
1808.11227,0.9997090623305743
1808.231472,0.9997107518403173
1808.350674,0.9997124313557911
1808.469876,0.9997141208712278
1808.589078,0.9997158403809945
1808.70828,0.9997175199050171
1808.827482,0.999719439364498
1808.946684,0.9997211188945669
