nu,[0]Methylisothiocyanate-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
714.934299,0.9812814102028812
715.052301,0.9791112564074145
715.170303,0.9796577529468443
715.288306,0.9796734275962884
715.406308,0.9784740624086434
715.52431,0.9855523830718468
715.642313,0.9805418028865863
715.760315,0.978660968803556
715.878318,0.983242987161751
715.99632,0.9822916684627128
716.114322,0.9826178434386924
716.232325,0.978527879962045
716.350327,0.9820255034875425
716.468329,0.9791435676120078
716.586332,0.978856720571841
716.704334,0.9804319883543916
716.822336,0.9833019835108534
716.940339,0.9809242887696114
717.058341,0.983215456743538
717.176344,0.9778793309953695
717.294346,0.9823142614309055
717.412348,0.9792865330090993
717.530351,0.98232703159931
717.648353,0.9806173075122994
717.766355,0.9834927626006279
717.884358,0.9821561215654159
718.00236,0.979971293591615
718.120362,0.9807408730775131
718.238365,0.9827790059799835
718.356367,0.9831771120884507
718.474369,0.9827426438294662
718.592372,0.9794961227524659
718.710374,0.9816730196064328
718.828377,0.9856479862896859
718.946379,0.9834632582603172
719.064381,0.9823260492727696
719.182384,0.9827976789584898
719.300386,0.9835025975774287
719.418388,0.9828507514660983
719.536391,0.9833236163924515
719.654393,0.984070242325992
719.772395,0.9854016050920463
719.890398,0.9815032048634397
720.0084,0.9844078363131689
720.126403,0.9851789294925861
720.244405,0.9837416177484146
720.362407,0.9826227565401923
720.48041,0.986029505879659
720.598412,0.9862691401639742
720.716414,0.98734772167159
720.834417,0.9846332915213206
720.952419,0.9875481736042722
721.070421,0.9848459952834686
721.188424,0.9806604556230815
721.306426,0.9838891900587234
721.424428,0.9830099861855
721.542431,0.985139523123539
721.660433,0.9828900662824481
721.778436,0.9842660917905903
721.896438,0.985348394842061
722.01444,0.9835016140753229
722.132443,0.9839265785583227
722.250445,0.9861961589479402
722.368447,0.9845850456720691
722.48645,0.985387809566144
722.604452,0.9835498068351255
722.722454,0.9837003014681172
722.840457,0.982674836926407
722.958459,0.9827790059799835
723.076462,0.983087647041972
723.194464,0.9829814793092523
723.312466,0.9817250496552561
723.430469,0.9816887265004013
723.548471,0.9846214759927158
723.666473,0.9864743054815815
723.784476,0.9865907163177327
723.902478,0.9882703352370957
724.02048,0.9811901552751523
724.138483,0.9851700629221203
724.256485,0.9834308045082845
724.374487,0.9830011391354361
724.49249,0.9848991784031452
724.610492,0.9853799264951998
724.728495,0.98622180038141
724.846497,0.9826571489385346
724.964499,0.9808173738491044
725.082502,0.9800643952867667
725.200504,0.98409189210947
725.318506,0.9855642097714037
725.436509,0.9862513874792258
725.554511,0.9850892822890119
725.672513,0.9844088207214974
725.790516,0.986178407576842
725.908518,0.9830758500609895
726.026521,0.9816946166504308
726.144523,0.9835675108909846
726.262525,0.9863431131234377
726.380528,0.9888090893669651
726.49853,0.9871601434249702
726.616532,0.9830797823722544
726.734535,0.984644122547098
726.852537,0.9799115171659054
726.970539,0.9805035625019661
727.088542,0.9861330444134543
727.206544,0.9844107895411076
727.324546,0.9850006282430978
727.442549,0.9832557694036684
727.560551,0.9826453571234984
727.678554,0.9849838833747494
727.796556,0.9849878233181628
727.914558,0.9874207881064185
728.032561,0.984070242325992
728.150563,0.9858618951109784
728.268565,0.986087683336724
728.386568,0.9872963809249341
728.50457,0.9872795970291219
728.622572,0.9859614721909425
728.740575,0.9863332497416235
728.858577,0.9850429841807584
728.97658,0.983275434715709
729.094582,0.9883464349827117
729.212584,0.9840604016727722
729.330587,0.9848213744413483
729.448589,0.9841883378406603
729.566591,0.984623445237637
729.684594,0.9842542806683557
729.802596,0.9866509001870174
729.920598,0.9841145264832828
730.038601,0.9849691087273089
730.156603,0.9876706371703833
730.274605,0.9889890689988796
730.392608,0.9837140733687408
730.51061,0.9865650652925732
730.628613,0.9858638668367404
730.746615,0.9863657992759293
730.864617,0.9876864400270006
730.98262,0.9849297107509246
731.100622,0.9855405565142095
731.218624,0.9855346432886101
731.336627,0.9883296332361322
731.454629,0.9868798297506634
731.572631,0.9817662829732352
731.690634,0.9883523650791118
731.808636,0.9894569714787289
731.926639,0.9869864185279668
732.044641,0.9823594489262357
732.162643,0.9864003226830601
732.280646,0.9815051678718124
732.398648,0.9890939073965304
732.51665,0.9861843246650387
732.634653,0.9879946462739633
732.752655,0.9862523737311064
732.870657,0.985196662872917
732.98866,0.9854232841658274
733.106662,0.98649798114902
733.224664,0.9854755129839395
733.342667,0.981136191300635
733.460669,0.9845968607635076
733.578672,0.9823093498718772
733.696674,0.9845033285045877
733.814676,0.9845368021868062
733.932679,0.9866232743485757
734.050681,0.9840790989980279
734.168683,0.9845358176504962
734.286686,0.9870239247244841
734.404688,0.9868867379336502
734.52269,0.9878020061009671
734.640693,0.9826168608213403
734.758695,0.985753456266762
734.876698,0.9858283763763663
734.9947,0.9825873827576888
735.112702,0.9855109907410028
735.230705,0.9829637858018667
735.348707,0.9816887265004013
735.466709,0.9834249039411591
735.584712,0.986137975091003
735.702714,0.9845505857985218
735.820716,0.9828468200709554
735.938719,0.9824842164988226
736.056721,0.9819842592825303
736.174723,0.9851434636895127
736.292726,0.9854459491620096
736.410728,0.9830915794004249
736.528731,0.986411173146287
736.646733,0.9842099902222682
736.764735,0.9841893220294903
736.882738,0.9821669253421738
737.00074,0.9827387128667527
737.118742,0.9821178182235949
737.236745,0.9872924317473087
737.354747,0.9864309015670335
737.472749,0.9877624948109542
737.590752,0.9841942429884029
737.708754,0.987506697451986
737.826757,0.9810753627424792
737.944759,0.9847435766258216
738.062761,0.9807496997850909
738.180764,0.9861458642263602
738.298766,0.9854360947517902
738.416768,0.9865246169540928
738.534771,0.9870110934968658
738.652773,0.9864792378654399
738.770775,0.9845909532000657
738.888778,0.9826198086763445
739.00678,0.985616446058771
739.124782,0.9850094932886446
739.242785,0.9827534540580044
739.360787,0.9824488477036707
739.47879,0.9862908383237365
739.596792,0.9859476688269556
739.714794,0.9870545229404204
739.832797,0.9849159218314968
739.950799,0.9886973602526805
740.068801,0.9816867631249117
740.186804,0.9862770303486561
740.304806,0.9840436727881396
740.422808,0.9852804081483849
740.540811,0.9851572557945488
740.658813,0.9859713318549627
740.776816,0.9870091194766528
740.894818,0.9804663040745056
741.01282,0.9825834524160184
741.130823,0.9814089850783948
741.248825,0.9813177182867541
741.366827,0.9861833384812072
741.48483,0.9813265501859622
741.602832,0.9823869553758942
741.720834,0.9812912230660474
741.838837,0.9838242555150432
741.956839,0.9821374607763842
742.074841,0.985793872987006
742.192844,0.9853740142333777
742.310846,0.9827691782390624
742.428849,0.9849730486116236
742.546851,0.9858303480350908
742.664853,0.9868176582798109
742.782856,0.9868018693235904
742.900858,0.9849169067479111
743.01886,0.9832164399594864
743.136863,0.984925771039961
743.254865,0.9844895455544694
743.372867,0.9827652471702116
743.49087,0.9828822031933703
743.608872,0.984397992284026
743.726875,0.985317849515276
743.844877,0.9808693585475008
743.962879,0.9864545761927654
744.080882,0.9848617529454541
744.198884,0.9862158830683597
744.316886,0.9832783845464379
744.434889,0.9849375902201285
744.552891,0.9861961589479402
744.670893,0.9863944042988791
744.788896,0.9823152437456582
744.906898,0.9852262192161461
745.0249,0.9823732020547924
745.142903,0.9825844349999621
745.260905,0.9848755411065122
745.378908,0.981900794167809
745.49691,0.982801610157068
745.614912,0.983012935219882
745.732915,0.9845013594998997
745.850917,0.9836412812206542
745.968919,0.9851749887847495
746.086922,0.9846746469880233
746.204924,0.9829510073557114
746.322926,0.9814354834787188
746.440929,0.9844944680145034
746.558931,0.9886241993550083
746.676934,0.9842247534828457
746.794936,0.983948225181163
746.912938,0.9844452445217002
747.030941,0.9831200894696215
747.148943,0.9857820435315071
747.266945,0.9864713460631043
747.384948,0.9845397558016432
747.50295,0.9834062190454913
747.620952,0.9864141323842452
747.738955,0.9826276696662578
747.856957,0.9864289287072032
747.974959,0.9827760576473881
748.092962,0.9848381165470214
748.210964,0.9858973867780486
748.328967,0.9852951874653517
748.446969,0.9851267163929823
748.564971,0.9858737255247021
748.682974,0.987771384713412
748.800976,0.9830394769274444
748.918978,0.9833039501167871
749.036981,0.981209779274497
749.154983,0.9815719124925191
749.272985,0.9870969671974518
749.390988,0.9862573050053032
749.50899,0.9823908849315748
749.626993,0.9839088680393038
749.744995,0.9840544973280752
749.862997,0.9827475575549696
749.981,0.9836019363563079
750.099002,0.9844048830940898
750.217004,0.983948225181163
750.335007,0.9841037012830302
750.453009,0.9823506077309809
750.571011,0.9841391296539832
750.689014,0.9841223994309864
750.807016,0.9841302724416738
750.925019,0.982217017132696
751.043021,0.9859959814463777
751.161023,0.9855996907216088
751.279026,0.9844216181193497
751.397028,0.9826944906196817
751.51503,0.9862642088306016
751.633033,0.981804572604914
751.751035,0.9799624738896614
751.869037,0.9825176215300658
751.98704,0.9816916715709983
752.105042,0.9780534090087702
752.223044,0.9857731715330393
752.341047,0.9819361432326783
752.459049,0.9798409660765391
752.577052,0.9819223962229023
752.695054,0.9840141519207712
752.813056,0.9839747921418952
752.931059,0.9830217823761112
753.049061,0.982370254939607
753.167063,0.9829854112430333
753.285066,0.9814021152395437
753.403068,0.9844600113111187
753.52107,0.9825441498639781
753.639073,0.984831222704334
753.757075,0.9864131459706061
753.875078,0.9882950423043138
753.99308,0.9866094617194234
754.111082,0.9873417976030322
754.229085,0.9836845623892067
754.347087,0.9834593244151518
754.465089,0.9862198279397818
754.583092,0.9837357153164155
754.701094,0.9798821202613462
754.819096,0.9805202312042123
754.937099,0.9849159218314968
755.055101,0.9858037309750258
755.173103,0.9878938759594168
755.291106,0.9828841689597424
755.409108,0.9800741959797229
755.527111,0.9810537793219173
755.645113,0.9812922043577612
755.763115,0.9825893479344194
755.881118,0.9832941171264509
755.99912,0.9817417391229603
756.117122,0.9850351038684062
756.235125,0.9832479033889773
756.353127,0.9834022854284824
756.471129,0.982912673013949
756.589132,0.9854548182154628
756.707134,0.9829745984629801
756.825137,0.9832862508049792
756.943139,0.9850794314454433
757.061141,0.9822572888559632
757.179144,0.9831830111688205
757.297146,0.9826777849553398
757.415148,0.980402575835931
757.533151,0.9810086518860075
757.651153,0.9844127583646556
757.769155,0.9838232716912795
757.887158,0.9848085718466976
758.00516,0.9810312153444797
758.123162,0.9837268617348188
758.241165,0.983648166733722
758.359167,0.9839039485072625
758.47717,0.9834140863267128
758.595172,0.9850459393141436
758.713174,0.9864190644672374
758.831177,0.9848676621336994
758.949179,0.9819685476600751
759.067181,0.9833167331512281
759.185184,0.9856391154977279
759.303186,0.9820304136273352
759.421188,0.9818782107092539
759.539191,0.9837022688706875
759.657193,0.9834848946899988
759.775196,0.9863776357365392
759.893198,0.9830493073713659
760.0112,0.9806241718574772
760.129203,0.9858569658138261
760.247205,0.9888417206053267
760.365207,0.9853710581157691
760.48321,0.980667320270297
760.601212,0.9836324284889606
760.719214,0.9858668244327773
760.837217,0.9864092003259135
760.955219,0.9842188481520407
761.073221,0.9819312335642364
761.191224,0.9818143906997305
761.309226,0.984427524666778
761.427229,0.9826610795749917
761.545231,0.9871670535701597
761.663233,0.9839147715102224
761.781236,0.9851956776767467
761.899238,0.984315306325533
762.01724,0.9823741844284857
762.135243,0.9813530463605139
762.253245,0.9805761224502763
762.371247,0.980962545562876
762.48925,0.9831299207196724
762.607252,0.9843271181800799
762.725255,0.9842985731075582
762.843257,0.9848952388143107
762.961259,0.9835016140753229
763.079262,0.9797390679148634
763.197264,0.9824557248696747
763.315266,0.9826532183178002
763.433269,0.9822327327306947
763.551271,0.9839492091298802
763.669273,0.984995703252269
763.787276,0.9832695350807996
763.905278,0.9834691590575692
764.02328,0.9839954558294981
764.141283,0.9845082510335365
764.259285,0.9828301118170347
764.377288,0.9854331384479403
764.49529,0.9851641519194758
764.613292,0.9855563252892635
764.731295,0.9844708404308031
764.849297,0.9841962113788572
764.967299,0.9831869439087306
765.085302,0.9866479402387567
765.203304,0.989224476409672
765.321306,0.9834917791083571
765.439309,0.9857150126316233
765.557311,0.9823191730144917
765.675314,0.985416386226981
765.793316,0.984986838330832
765.911318,0.9830139182333087
766.029321,0.9826630448991162
766.147323,0.981734866954839
766.265325,0.9793903428834243
766.383328,0.9853552923049661
766.50133,0.9863953906937766
766.619332,0.9846047375699009
766.737335,0.9829156217563911
766.855337,0.9857573992884731
766.973339,0.9840977966785364
767.091342,0.9833147665197285
767.209344,0.9827544368119498
767.327347,0.9868739084894486
767.445349,0.9839757761171793
767.563351,0.9846697236270967
767.681354,0.9860472545705026
767.799356,0.9843723982689502
767.917358,0.9846106452160492
768.035361,0.9828369916518968
768.153363,0.9843389301763699
768.271365,0.9860748642801647
768.389368,0.9811332478964763
768.50737,0.9856864273107462
768.625373,0.9839305142725083
768.743375,0.9827357646550364
768.861377,0.98520060366745
768.97938,0.983242987161751
769.097382,0.9864338608641772
769.215384,0.9903452096677035
769.333387,0.9864841702739603
769.451389,0.9857573992884731
769.569391,0.9856854416248118
769.687394,0.9847701650613327
769.805396,0.9846825244167089
769.923398,0.9865344822495887
770.041401,0.9828939978505764
770.159403,0.9867002339653609
770.277406,0.9840220240654751
770.395408,0.9850124483215571
770.51341,0.9820510364825606
770.631413,0.9840318643349171
770.749415,0.9832587191754013
770.867417,0.9865433610998837
770.98542,0.9840938602952224
771.103422,0.9856184172936343
771.221424,0.9846588923197092
771.339427,0.9837052199819207
771.457429,0.9871700150757626
771.575432,0.9868324606557026
771.693434,0.9865640787280011
771.811436,0.9861754490460571
771.929439,0.9895677968656403
772.047441,0.986629194105981
772.165443,0.9872707115527334
772.283446,0.98282618050445
772.401448,0.9843497579641546
772.51945,0.9836343957557848
772.637453,0.9833727838024461
772.755455,0.9859871075224773
772.873457,0.9864891027071427
772.99146,0.9848873596839168
773.109462,0.9889762122245518
773.227465,0.9872549153477185
773.345467,0.9841066535985625
773.463469,0.9849395600972788
773.581472,0.9880954268676062
773.699474,0.9857347271290203
773.817476,0.9860847250781114
773.935479,0.9836088215939607
774.053481,0.9862602637816564
774.171483,0.9887003263492103
774.289486,0.9850380589781504
774.407488,0.9850016132442185
774.525491,0.9804319883543916
774.643493,0.9872282598248553
774.761495,0.9828291289874143
774.879498,0.9880815936284629
774.9975,0.988477893800382
775.115502,0.9875284228383084
775.233505,0.9871463232797034
775.351507,0.9855444986843198
775.469509,0.9874296749335021
775.587512,0.985786972454047
775.705514,0.9856479862896859
775.823516,0.9844856076041631
775.941519,0.9861340305469917
776.059521,0.9864900891967386
776.177524,0.9875382981719134
776.295526,0.9866578067674917
776.413528,0.9845633850393322
776.531531,0.9844600113111187
776.649533,0.98532277611684
776.767535,0.9861576980477337
776.885538,0.9890078599697042
777.00354,0.986643993654889
777.121542,0.9856785418508696
777.239545,0.9876024902475145
777.357547,0.985916119006353
777.47555,0.9862888657440325
777.593552,0.9857711999886678
777.711554,0.9854420073860966
777.829557,0.9850804165253673
777.947559,0.9835606259425057
778.065561,0.9882693469672547
