nu,[0]Methylglyoxal-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
4974.9845,0.9982278720762437
4975.103502,0.9985667281166437
4975.222504,0.9981945318221017
4975.341507,0.9977087289780165
4975.460509,0.9985183986565852
4975.579512,0.9982663045891398
4975.698514,0.998433528199745
4975.817516,0.9979435174637271
4975.936519,0.9975864173856976
4976.055521,0.9979046982159371
4976.174523,0.998054095731385
4976.293526,0.9981741688613555
4976.412528,0.9978544050865445
4976.531531,0.9981594958089204
4976.650533,0.9977249917628402
4976.769535,0.9982988486011339
4976.888538,0.9985057175534474
4977.00754,0.9985669278300093
4977.126543,0.998183451924292
4977.245545,0.9978126956441453
4977.364547,0.9978657806916034
4977.48355,0.9978350468988608
4977.602552,0.9987399944743938
4977.721554,0.9980436162183974
4977.840557,0.9980350330802055
4977.959559,0.9983779170010104
4978.078562,0.9985197965833219
4978.197564,0.9981633886385451
4978.316566,0.9980648747738257
4978.435569,0.9981042991150049
4978.554571,0.9980871318686988
4978.673573,0.9985686253952295
4978.792576,0.9979966094710911
4978.911578,0.9988002203118513
4979.030581,0.9981626899244176
4979.149583,0.9982587177940548
4979.268585,0.9978695725887745
4979.387588,0.9979582871370809
4979.50659,0.9985558437986268
4979.625593,0.9985857010647203
4979.744595,0.9983025423137071
4979.863597,0.9978399363025697
4979.9826,0.9983298961781127
4980.101602,0.9975768406020594
4980.220604,0.9982174905603581
4980.339607,0.9981545050239183
4980.458609,0.9981657842335525
4980.577612,0.9982415478917703
4980.696614,0.9980425183710234
4980.815616,0.9979553930622447
4980.934619,0.9981188715441504
4981.053621,0.9982606144874204
4981.172623,0.9978164873395929
4981.291626,0.9979449145856296
4981.410628,0.9982554235457216
4981.529631,0.9979458127364569
4981.648633,0.9980664716789028
4981.767635,0.9979441162300172
4981.886638,0.9977837594955478
4982.00564,0.9980180666288584
4982.124642,0.9986242472167174
4982.243645,0.99806387670945
4982.362647,0.9978246694683358
4982.48165,0.9987284091576529
4982.600652,0.9985705226774202
4982.719654,0.9981633886385451
4982.838657,0.9984145581429252
4982.957659,0.9980359313121394
4983.076662,0.9980598844619276
4983.195664,0.9980516005992647
4983.314666,0.9977886486479478
4983.433669,0.9983065355318628
4983.552671,0.9975610790124948
4983.671673,0.9985216937727377
4983.790676,0.9976621370683029
4983.909678,0.9979027024085365
4984.028681,0.9987793456053883
4984.147683,0.9983258030339294
4984.266685,0.998196428393514
4984.385688,0.9980046932763672
4984.50469,0.997711622337526
4984.623692,0.9979209641950854
4984.742695,0.9975887118370963
4984.861697,0.9979826376163617
4984.9807,0.9984376217856024
4985.099702,0.9974658164783075
4985.218704,0.9986369298251915
4985.337707,0.998559538462084
4985.456709,0.9985606368781804
4985.575712,0.9980030964701354
4985.694714,0.9982158934136509
4985.813716,0.9981235627138709
4985.932719,0.9980309411449583
4986.051721,0.9978405350067111
4986.170723,0.9980870320599906
4986.289726,0.9978152899605266
4986.408728,0.998287468059129
4986.527731,0.9980430173924073
4986.646733,0.9978802498503245
4986.765735,0.9984748642034618
4986.884738,0.9978716681170773
4987.00374,0.99774803947635
4987.122742,0.9985021229393346
4987.241745,0.9985046191977622
4987.360747,0.9973985895478499
4987.47975,0.9984429135190209
4987.598752,0.9980445144580562
4987.717754,0.9976008824936216
4987.836757,0.999015604835126
4987.955759,0.9979365318835545
4988.074761,0.9989788217577366
4988.193764,0.9985403663029989
4988.312766,0.9990345463505587
4988.431769,0.9977920411351204
4988.550771,0.997639989214702
4988.669773,0.9983327913390097
4988.788776,0.9987108316923339
4988.907778,0.9978174851565792
4989.026781,0.9985084135225244
4989.145783,0.9983430742197172
4989.264785,0.9983382821844619
4989.383788,0.9981733703223398
4989.50279,0.9982451415678113
4989.621792,0.9982851720005931
4989.740795,0.9989405616015499
4989.859797,0.9985221930337094
4989.9788,0.9977873515235477
4990.097802,0.9979530977674802
4990.216804,0.9983682327821841
4990.335807,0.9983939910148696
4990.454809,0.9981405309586667
4990.573811,0.9975333471999722
4990.692814,0.9978048129549864
4990.811816,0.9981859473860412
4990.930819,0.9982878673741962
4991.049821,0.9977877506385681
4991.168823,0.9979073925622597
4991.287826,0.9975586848687781
4991.406828,0.998209604673332
4991.525831,0.998072959132053
4991.644833,0.9986491132700541
4991.763835,0.9982369559912114
4991.882838,0.9984294346306711
4992.00184,0.9984977295396591
4992.120842,0.9985583401913568
4992.239845,0.9981675809335812
4992.358847,0.9979703625054112
4992.47785,0.9978221749097804
4992.596852,0.9981160768152227
4992.715854,0.9981459209320868
4992.834857,0.9978610907334555
4992.953859,0.998756274068982
4993.072861,0.9978138930200985
4993.191864,0.9973670722503961
4993.310866,0.9984888429494116
4993.429869,0.998894511503123
4993.548871,0.9982715954145748
4993.667873,0.9981200692875148
4993.786876,0.9982691995656209
4993.905878,0.9981527083474263
4994.02488,0.9985055178523239
4994.143883,0.9976625361332375
4994.262885,0.9979621791819903
4994.381888,0.9984588887334386
4994.50089,0.9981684792848083
4994.619892,0.9981663831332027
4994.738895,0.9980336358321372
4994.857897,0.9976528588535719
4994.9769,0.9978960164828282
4995.095902,0.9982849723435786
4995.214904,0.9984433128962662
4995.333907,0.9982780842010336
4995.452909,0.9984075692654794
4995.571911,0.99830034605053
4995.690914,0.9981776624770603
4995.809916,0.9983772181367132
4995.928919,0.9982356582840122
4996.047921,0.9979824380198542
4996.166923,0.9982659052826979
4996.285926,0.9984635815012436
4996.404928,0.998168778735397
4996.52393,0.9984766614598348
4996.642933,0.9984295344736196
4996.761935,0.9977117221086932
4996.880938,0.9978275631640732
4996.99994,0.9982780842010336
4997.118942,0.9981468192638199
4997.237945,0.9985881975320936
4997.356947,0.9980847364624568
4997.47595,0.997821576216655
4997.594952,0.9978681755723509
4997.713954,0.9984673756700623
4997.832957,0.9981494144489237
4997.951959,0.9984347263206976
4998.070961,0.997962977552053
4998.189964,0.9980012002660535
4998.308966,0.9978004226234681
4998.427969,0.9990747383188143
4998.546971,0.9978492162571291
4998.665973,0.9982978503027845
4998.784976,0.9982507317562567
4998.903978,0.997709527145319
4999.02298,0.9977117221086932
4999.141983,0.9977289826707891
4999.260985,0.9983017436719928
4999.379988,0.9979274507024337
4999.49899,0.9985973845857713
4999.617992,0.9984003807568593
4999.736995,0.9980377277784326
4999.855997,0.9987885344176364
4999.974999,0.9980639765158426
5000.094002,0.9980374283671593
5000.213004,0.9979396254915984
5000.332007,0.9980219589069081
5000.451009,0.9984653787373079
5000.570011,0.9983599463602407
5000.689014,0.9979572891792928
5000.808016,0.9981976262299467
5000.927019,0.9981675809335812
5001.046021,0.9984569916633522
5001.165023,0.9982418473642796
5001.284026,0.9985109097966786
5001.403028,0.997870370884752
5001.52203,0.9982180894910322
5001.641033,0.9976812923652248
5001.760035,0.9984404174148572
5001.879038,0.9987802445072038
5001.99804,0.998091124225211
5002.117042,0.9989176861246145
5002.236045,0.9980347336697405
5002.355047,0.9984855479416667
5002.474049,0.9975911060528777
5002.593052,0.9972920730665675
5002.712054,0.9978974135382292
5002.831057,0.9983240060491012
5002.950059,0.9981126832263306
5003.069061,0.998787136114667
5003.188064,0.9983427747168399
5003.307066,0.9980236555456804
5003.426069,0.997598787533968
5003.545071,0.9985080141192388
5003.664073,0.9983276000219922
5003.783076,0.9979519002244814
5003.902078,0.9973970934510876
5004.02108,0.9984716690890085
5004.140083,0.9987366986378502
5004.259085,0.9980641761286578
5004.378088,0.9976218323321264
5004.49709,0.9981771633883538
5004.616092,0.997601082013818
5004.735095,0.9978405350067111
5004.854097,0.9976015808144837
5004.973099,0.9980338354388844
5005.092102,0.9982362572255867
5005.211104,0.998341576706229
5005.330107,0.9986805712125821
5005.449109,0.9981087905944567
5005.568111,0.9984162554491168
5005.687114,0.9982158934136509
5005.806116,0.9984689732191414
5005.925119,0.9980137751603985
5006.044121,0.9989398623434016
5006.163123,0.9979662708353128
5006.282126,0.9979084902609952
5006.401128,0.9974716017968205
5006.52013,0.9984889427983009
5006.639133,0.9975437216007299
5006.758135,0.9979398250795435
5006.877138,0.9982922598504761
5006.99614,0.9982494340311489
5007.115142,0.9981828530144006
5007.234145,0.9980056912815595
5007.353147,0.9986244469415868
5007.472149,0.9978126956441453
5007.591152,0.9982719947232929
5007.710154,0.9980625792272536
5007.829157,0.9976049726656246
5007.948159,0.9979004072349604
5008.067161,0.9979873281457813
5008.186164,0.9980013000661785
5008.305166,0.9984743649661545
5008.424168,0.9980720608667939
5008.543171,0.9977909435644788
5008.662173,0.9981586972816432
5008.781176,0.998450601559054
5008.900178,0.9985792102787585
5009.01918,0.9978859377839593
5009.138183,0.9985215939205734
5009.257185,0.9981373369140781
5009.376188,0.9987542765584314
5009.49519,0.9979448147911432
5009.614192,0.9982596162273051
5009.733195,0.998101304806599
5009.852197,0.9979213633635509
5009.971199,0.9981016042370353
5010.090202,0.9981349413873442
5010.209204,0.9978393375987875
5010.328207,0.998450601559054
5010.447209,0.9981732705050078
5010.566211,0.9978577977972894
5010.685214,0.998294356266423
5010.804216,0.9981439246422412
5010.923218,0.9980222583135407
5011.042221,0.9983547549020174
5011.161223,0.9982799809311954
5011.280226,0.998435924443088
5011.399228,0.9976484691906502
5011.51823,0.9981556029944778
5011.637233,0.9981877441223636
5011.756235,0.9975243694402474
5011.875238,0.9982355584604513
5011.99424,0.9983991826771212
5012.113242,0.9983788155415401
5012.232245,0.9979116835732733
5012.351247,0.998183451924292
5012.470249,0.9980657730326172
5012.589252,0.9978097022105485
5012.708254,0.9978033162488895
5012.827257,0.9975410282363176
5012.946259,0.9978832434955646
5013.065261,0.9979406234317229
5013.184264,0.999039811276491
5013.303266,0.9985896954155133
5013.422268,0.9976788979329965
5013.541271,0.9981843502898031
5013.660273,0.9976074666811738
5013.779276,0.9977039399876111
5013.898278,0.9982041145356042
5014.01728,0.998098510126858
5014.136283,0.998449403419051
5014.255285,0.9979971084695206
5014.374287,0.9980372287596935
5014.49329,0.9981836515610024
5014.612292,0.998275289026311
5014.731295,0.9981066945681972
5014.850297,0.9972555728446514
5014.969299,0.9985058174040242
5015.088302,0.9981518100103931
5015.207304,0.9982528280849945
5015.326307,0.9983977849192439
5015.445309,0.9978605918030349
5015.564311,0.9988713374192766
5015.683314,0.9981169751200961
5015.802316,0.9987003452836548
5015.921318,0.9975715534588152
5016.040321,0.998086133782066
5016.159323,0.9982048132787289
5016.278326,0.9977412548127494
5016.397328,0.998433528199745
5016.51633,0.9983559529284421
5016.635333,0.9981153781342135
5016.754335,0.9977200031503529
5016.873337,0.9986832676537646
5016.99234,0.9978291596894514
5017.111342,0.9978229731678396
5017.230345,0.9980836385698505
5017.349347,0.9981368378455344
5017.468349,0.9979716598677256
5017.587352,0.9982356582840122
5017.706354,0.9988683408097592
5017.825357,0.9978960164828282
5017.944359,0.9979085900518492
5018.063361,0.9978600928728637
5018.182364,0.9981632888222112
5018.301366,0.997884241379307
5018.420368,0.9982823768060247
5018.539371,0.9978049127354727
5018.658373,0.997990521710341
5018.777376,0.998337084179242
5018.896378,0.9979548940846729
5019.01538,0.9981393331907482
5019.134383,0.9982100039572538
5019.253385,0.9982366565201696
5019.372387,0.9980244539649242
5019.49139,0.9981686789185241
5019.610392,0.9978840418024786
5019.729395,0.9984058719740543
5019.848397,0.9983383820182951
5019.967399,0.9981931343507354
5020.086402,0.9981398322605396
5020.205404,0.9989029022522607
5020.324406,0.9982850721720808
5020.443409,0.9984083679918543
5020.562411,0.9976974549330776
5020.681414,0.9984907400800155
5020.800416,0.998112783037604
5020.919418,0.9984625830381614
5021.038421,0.9977270869875229
5021.157423,0.9980933200280997
5021.276426,0.9982183889565039
5021.395428,0.9979306440753855
5021.51443,0.9974850677543398
5021.633433,0.9990227578124642
5021.752435,0.9977491369997971
5021.871437,0.9982983494518344
5021.99044,0.9981469190785068
5022.109442,0.999110705656802
5022.228445,0.9986893596402778
5022.347447,0.9978052120769914
5022.466449,0.9976203359005003
5022.585452,0.9983321923395145
5022.704454,0.9983411773696782
5022.823456,0.9987714552797249
5022.942459,0.9981380356104584
5023.061461,0.9982676023361793
5023.180464,0.9975417265152817
5023.299466,0.9978075070316184
5023.418468,0.9984449104068448
5023.537471,0.9979650732765063
5023.656473,0.9979419207553766
5023.775476,0.9980743564351738
5023.894478,0.9980676693593874
5024.01348,0.9978996089149539
5024.132483,0.9984185518091452
5024.251485,0.9980838381865982
5024.370487,0.9975417265152817
5024.48949,0.9984797567422831
5024.608492,0.9985107100945165
5024.727495,0.9983854048634674
5024.846497,0.9980289450850721
5024.965499,0.9977779723665254
5025.084502,0.9985638322773311
5025.203504,0.9982274727851748
5025.322506,0.9984172538658714
5025.441509,0.9979460123256394
5025.560511,0.9988832240589172
5025.679514,0.9982413482434808
5025.798516,0.997872965351089
5025.917518,0.9988313833648662
5026.036521,0.9979760509526895
5026.155523,0.9982429454309156
5026.274525,0.9985502519015589
5026.393528,0.998395688286097
5026.51253,0.9984490040393694
5026.631533,0.9981962287542483
5026.750535,0.9982064104077079
5026.869537,0.9979284486303834
5026.98854,0.9974814768145596
5027.107542,0.9982920601920441
5027.226545,0.9971704108551992
5027.345547,0.9981627897406916
5027.464549,0.9981076926753909
5027.583552,0.9982083070016894
5027.702554,0.9975116012100355
5027.821556,0.9985725198204627
5027.940559,0.997694860923067
5028.059561,0.9986920561051891
5028.178564,0.9983325916724713
5028.297566,0.9979715600705646
5028.416568,0.9983098299488659
5028.535571,0.9984888429494116
5028.654573,0.9975441206182983
5028.773575,0.9982481363077281
5028.892578,0.9979398250795435
5029.01158,0.9982733923050637
5029.130583,0.9979581873412572
5029.249585,0.9980788477798833
5029.368587,0.9980305419326617
5029.48759,0.9983114272458716
5029.606592,0.9986191542460436
5029.725595,0.9986906579372893
5029.844597,0.9975522007583999
5029.963599,0.9979868291522419
5030.082602,0.9981565013349247
5030.201604,0.9987429906988716
5030.320606,0.9980499039129858
5030.439609,0.9981581982024194
5030.558611,0.9980566906754074
5030.677614,0.9978712689684899
5030.796616,0.9983753212218007
5030.915618,0.997785156393789
5031.034621,0.9984225454913397
5031.153623,0.9987838401225562
5031.272625,0.9980706635668868
5031.391628,0.9973791404649829
5031.51063,0.9977639037962988
5031.629633,0.9983388811876108
5031.748635,0.9980686674275558
5031.867637,0.9978979124870607
5031.98664,0.9979605824437809
5032.105642,0.9978861373611667
5032.224644,0.9984911394763913
5032.343647,0.9982180894910322
5032.462649,0.9980812431719924
5032.581652,0.9981695772707394
5032.700654,0.9986765764982868
5032.819656,0.9982596162273051
5032.938659,0.9980343344559268
5033.057661,0.9981839510161428
5033.176664,0.9978022186658453
5033.295666,0.9985277847736472
5033.414668,0.9983443720665572
5033.533671,0.9983004458805695
5033.652673,0.9982380540524669
5033.771675,0.9986636936535445
5033.890678,0.9979675681923081
5034.00968,0.9979659714454765
5034.128683,0.9980325379957417
5034.247685,0.9979509022730801
5034.366687,0.9977869524086869
5034.48569,0.9977868526299966
5034.604692,0.9975596824279618
5034.723694,0.99796567205573
5034.842697,0.9982881668606013
5034.961699,0.9977285835792759
5035.080702,0.9984535969153516
5035.199704,0.9981855481117421
5035.318706,0.998918485259083
5035.437709,0.9980438158271406
5035.556711,0.9982800807591985
5035.675714,0.9981255589629926
5035.794716,0.9983179162912381
5035.913718,0.9978846405330833
5036.032721,0.9977789701449967
5036.151723,0.9981999220871273
5036.270725,0.9986339339188958
5036.389728,0.9983803131108866
5036.50873,0.9980329372088367
5036.627733,0.997703640676474
5036.746735,0.9986935541443968
5036.865737,0.9978614898779716
5036.98474,0.9977417536835016
5037.103742,0.9985482548030522
5037.222744,0.9984182522836245
5037.341747,0.9982641084056855
5037.460749,0.9981677805671173
5037.579752,0.9980846366539882
5037.698754,0.9983781166766138
5037.817756,0.9987219174440914
5037.936759,0.9981265570890506
5038.055761,0.9977911431226875
5038.174763,0.9984071699025315
5038.293766,0.998358648493154
5038.412768,0.9979216627400048
5038.531771,0.998076951431874
5038.650773,0.9988395738157906
5038.769775,0.9982052125607341
5038.888778,0.9975273620178445
5039.00778,0.9982009202875485
5039.126783,0.9985247891947863
5039.245785,0.9983196134331384
5039.364787,0.9981270561524539
5039.48379,0.9980187652417495
5039.602792,0.9979858311659118
5039.721794,0.9981059958937556
5039.840797,0.9976132528212603
5039.959799,0.9979789450874337
5040.078802,0.9982101037782591
5040.197804,0.9984181524418043
5040.316806,0.9983373836804121
5040.435809,0.99894245959042
5040.554811,0.9979200660666218
5040.673813,0.9984374220980979
5040.792816,0.9980981108875339
5040.911818,0.9987016435949476
5041.030821,0.9981974265904414
5041.149823,0.9983721264258846
5041.268825,0.9980514009889645
5041.387828,0.9983275001892371
5041.50683,0.9978150903974886
5041.625833,0.9987001455436058
5041.744835,0.9977569194734173
5041.863837,0.997966670021901
5041.98284,0.9986019781443055
5042.101842,0.9979630773483557
5042.220844,0.9984116627449049
5042.339847,0.9979983060667693
5042.458849,0.998007288091943
5042.577852,0.998478458719443
5042.696854,0.9983780168388071
5042.815856,0.9983293970132895
5042.934859,0.9982350593427969
5043.053861,0.9982191875315345
5043.172863,0.9985677266838711
5043.291866,0.9986687868513697
5043.410868,0.9978191814477458
5043.529871,0.998007288091943
5043.648873,0.9986056729784601
5043.767875,0.9981007059459958
5043.886878,0.9977147152483492
5044.00588,0.9981379357966599
5044.124882,0.9983348878400727
5044.243885,0.9985865997922557
5044.362887,0.998260315009281
5044.48189,0.9981598950727986
5044.600892,0.9976817912059958
5044.719894,0.9983475667736594
5044.838897,0.9983359860090534
5044.957899,0.9980173680164562
5045.076902,0.9980899265165806
5045.195904,0.9986255454290826
5045.314906,0.9980696654967223
5045.433909,0.9981741688613555
5045.552911,0.9982359577547545
5045.671913,0.9984959322453635
5045.790916,0.9985402664489672
5045.909918,0.9980725599029492
5046.028921,0.9979276502879438
5046.147923,0.9990321087092395
5046.266925,0.9981703758067206
5046.385928,0.9986763767629914
5046.50493,0.9983999813967869
5046.623932,0.9983448712388681
5046.742935,0.9985342752253422
5046.861937,0.9982513307068753
5046.98094,0.9980553932025529
5047.099942,0.9986969497082533
5047.218944,0.9982450417433022
5047.337947,0.9986065717239703
5047.456949,0.9983703293576743
5047.575952,0.998334788006589
5047.694954,0.9982968520054333
5047.813956,0.9985453590173121
5047.932959,0.9988991064284443
5048.051961,0.9981471187079106
5048.170963,0.9980018988671382
5048.289966,0.9985863002163208
5048.408968,0.9988077113415951
5048.527971,0.9982399507065715
5048.646973,0.9982298685339843
5048.765975,0.9983530577003767
5048.884978,0.9977401572979728
5049.00398,0.9980550937859798
5049.122982,0.998351060996258
5049.241985,0.9983927929427993
5049.360987,0.9979822384233865
5049.47999,0.9980537963152012
5049.598992,0.9979716598677256
5049.717994,0.9988504612264815
5049.836997,0.9978246694683358
5049.955999,0.9982668037224169
5050.075002,0.9984689732191414
5050.194004,0.9980051922788385
5050.313006,0.9984519993908746
5050.432009,0.9984508012491942
5050.551011,0.9981927350735615
5050.670013,0.998643021529043
5050.789016,0.9981012049964735
5050.908018,0.9988223939228684
5051.027021,0.9980628786460722
5051.146023,0.9979116835732733
5051.265025,0.9981770635706425
5051.384028,0.9985333765448989
5051.50303,0.9984545953694478
5051.622032,0.9981272557778851
5051.741035,0.9983685322926988
5051.860037,0.9981181728611849
5051.97904,0.9981594958089204
5052.098042,0.9979516008389563
5052.217044,0.9981785608373608
5052.336047,0.9984776599369956
5052.455049,0.9987438895679677
5052.574051,0.9984654785838507
5052.693054,0.9983290975145153
5052.812056,0.9982901634389316
5052.931059,0.9984520992360796
5053.050061,0.998786836478571
5053.169063,0.9981237623386034
5053.288066,0.9981981253288846
5053.407068,0.9982100039572538
5053.526071,0.9982704973164238
5053.645073,0.9986915567592859
5053.764075,0.9984471069880639
5053.883078,0.9987097331110232
5054.00208,0.998206709869676
5054.121082,0.9977505338495667
5054.240085,0.9989027024717003
5054.359087,0.9980870320599906
5054.47809,0.9983495634707896
5054.597092,0.9983233072225416
5054.716094,0.9981900399568152
5054.835097,0.9979348353928923
5054.954099,0.9984919382696225
5055.073101,0.998824391569654
5055.192104,0.9978590950132697
5055.311106,0.9987745514760353
5055.430109,0.9983565519421935
5055.549111,0.9984073695839855
5055.668113,0.9982179896692281
5055.787116,0.9982775850621163
5055.906118,0.9983191142734564
5056.025121,0.9985709221057092
5056.144123,0.998422245964621
5056.263125,0.9984079686285869
5056.382128,0.9989065981998366
5056.50113,0.9988811264063492
5056.620132,0.997920864402994
5056.739135,0.9983791150552297
5056.858137,0.9985284837433412
5056.97714,0.9982324639350165
5057.096142,0.9979802424609057
5057.215144,0.9985236908181223
5057.334147,0.9984324299234679
5057.453149,0.9985119083080876
5057.572151,0.9978961162724348
5057.691154,0.9978107998018246
5057.810156,0.9985390682013664
5057.929159,0.9984323300802299
5058.048161,0.9988314832480095
5058.167163,0.9982578193616131
5058.286166,0.9982836745739581
5058.405168,0.9975121997171756
5058.52417,0.9982856711433038
5058.643173,0.9985776125533002
5058.762175,0.9987441891911795
5058.881178,0.998354655066547
5059.00018,0.9988947112820453
5059.119182,0.998993007357723
5059.238185,0.9981279544672087
5059.357187,0.9978324525311116
5059.47619,0.9985088129259697
5059.595192,0.998619254107964
5059.714194,0.9981961289346304
5059.833197,0.9985522490040598
5059.952199,0.9982297687110026
5060.071201,0.998048307034417
5060.190204,0.9989714293418075
5060.309206,0.9980367297412038
5060.428209,0.9981184722966816
5060.547211,0.9980716616380494
5060.666213,0.9983031412954122
5060.785216,0.9987145269292473
5060.904218,0.9980370291522677
5061.02322,0.998634233509121
5061.142223,0.9982456406905069
5061.261225,0.9981770635706425
5061.380228,0.9984857476387962
5061.49923,0.9980785483562739
5061.618232,0.9985345747856698
5061.737235,0.9988357782326217
5061.856237,0.9982447422698346
5061.97524,0.9983033409560604
5062.094242,0.9983109280902828
5062.213244,0.998246139813452
5062.332247,0.9980587865966585
5062.451249,0.9985103106903124
5062.570251,0.9981349413873442
5062.689254,0.9976662274914502
5062.808256,0.9985946883764728
5062.927259,0.9984535969153516
5063.046261,0.9980277474510566
5063.165263,0.9992860849586962
5063.284266,0.9982678019897198
5063.403268,0.9987940277696823
5063.52227,0.9987837402441772
5063.641273,0.9981880435787317
5063.760275,0.9982429454309156
5063.879278,0.9996357463564727
5063.99828,0.9985989823428648
5064.117282,0.9985349741995795
5064.236285,0.99849433465315
5064.355287,0.9981518100103931
5064.474289,0.9983888992184995
5064.593292,0.9987406935926346
5064.712294,0.9986037756294839
5064.831297,0.998498029089023
5064.950299,0.9983620429183294
5065.069301,0.998584902196479
5065.188304,0.9981278546544182
5065.307306,0.9979731568263381
5065.426309,0.9984162554491168
5065.545311,0.9980169688095889
5065.664313,0.998789832843575
5065.783316,0.9984847491535478
5065.902318,0.9979456131473143
5066.02132,0.9987225166774217
5066.140323,0.9987547759356946
5066.259325,0.9982953545612784
5066.378328,0.9985636325645846
5066.49733,0.9985651304111569
5066.616332,0.998283874230713
5066.735335,0.9984280368304411
5066.854337,0.9984588887334386
5066.973339,0.9988689401309435
5067.092342,0.998160394152871
5067.211344,0.9989277752441943
5067.330347,0.9985643315593721
5067.449349,0.9984819534001642
5067.568351,0.998980919615465
5067.687354,0.9981182726730071
5067.806356,0.9979466110934264
5067.925359,0.9985673272568603
5068.044361,0.9988604497810364
5068.163363,0.9981731706876857
5068.282366,0.99832470487615
5068.401368,0.9986115647693115
5068.52037,0.9983094306250138
5068.639373,0.9984129606809101
5068.758375,0.9986333347387152
5068.877378,0.9982351591663078
5068.99638,0.9983596468523017
5069.115382,0.9983138231961721
5069.234385,0.9978635853893006
5069.353387,0.9986538069319166
5069.472389,0.9987466860547736
5069.591392,0.998339080855407
5069.710394,0.999021908643481
5069.829397,0.998412661157067
5069.948399,0.9978641841076314
5070.067401,0.9976798956123932
5070.186404,0.9983162191522229
5070.305406,0.9985875983793548
5070.424408,0.9983063358705757
5070.543411,0.9987619669959691
5070.662413,0.998281378524147
5070.781416,0.9982255761547782
5070.900418,0.9989590421728843
5071.01942,0.9988941119453983
5071.138423,0.9980904255616686
5071.257425,0.9980421191540959
5071.376428,0.9987786464600911
5071.49543,0.9983881005076997
5071.614432,0.9981477175963615
5071.733435,0.9985275850681102
5071.852437,0.9987025424268313
5071.971439,0.9988562545759573
5072.090442,0.9987069367276854
5072.209444,0.9983315933403788
5072.328447,0.9984112633803197
5072.447449,0.9986193539698945
5072.566451,0.9983142225217813
5072.685454,0.9982871685729336
5072.804456,0.9984414158557738
5072.923458,0.9981203687235806
5073.042461,0.9979877273407923
5073.161463,0.9992882434189708
5073.280466,0.9983216100743618
5073.399468,0.9984391194431583
5073.51847,0.9981721725150141
5073.637473,0.9978832434955646
5073.756475,0.9987926294590223
5073.875478,0.9987840398793442
5073.99448,0.9980347336697405
5074.113482,0.9979400246675284
5074.232485,0.998695951011803
5074.351487,0.9987507809245809
5074.470489,0.9986957512726328
5074.589492,0.9982333623446384
5074.708494,0.9984798565902637
5074.827497,0.9985712216770307
5074.946499,0.9985372708326613
5075.065501,0.9983891987352143
5075.184504,0.9980504029380625
5075.303506,0.998250931406423
5075.422508,0.9987995211519418
5075.541511,0.9984935358580018
5075.660513,0.9981472185226274
5075.779516,0.9985302810962295
5075.898518,0.9981228640276215
5076.01752,0.9989612398851946
5076.136523,0.998156700966245
5076.255525,0.9988916147132401
5076.374527,0.9981645864353301
5076.49353,0.9976289154722812
5076.612532,0.9981808566506909
5076.731535,0.9989366657409566
5076.850537,0.9983527581945043
5076.969539,0.9984727674084486
5077.088542,0.9988532580116884
5077.207544,0.9983229078932986
5077.326547,0.9990288119087205
5077.445549,0.998913290896465
5077.564551,0.9982812786960141
5077.683554,0.9977403568460242
5077.802556,0.9980801452832289
5077.921558,0.9978989103854722
5078.040561,0.9990308898908103
5078.159563,0.9983579496423447
5078.278566,0.9992618425723364
5078.397568,0.998152109455981
5078.51657,0.9987691581080195
5078.635573,0.9984649793512362
5078.754575,0.9983216100743618
5078.873577,0.9976540560377208
5078.99258,0.9989420600135162
5079.111582,0.9977286833521392
5079.230585,0.9989236796487118
5079.349587,0.9986274428194214
5079.468589,0.997506314412559
5079.587592,0.9987951264437172
5079.706594,0.9986810705529926
5079.825597,0.9987653627924298
5079.944599,0.9978717679042491
5080.063601,0.9988136043244762
5080.182604,0.9986727815345064
5080.301606,0.9989755251330642
5080.420608,0.9985942889386773
5080.539611,0.9984080684693888
5080.658613,0.9983214104100598
5080.777616,0.9983610445567856
5080.896618,0.9987586710869163
5081.01562,0.9986831677854429
5081.134623,0.9981795590164207
5081.253625,0.9985395674710253
5081.372627,0.9980304421296124
5081.49163,0.9990521694753918
5081.610632,0.9988975081911525
5081.729635,0.9989130911138269
5081.848637,0.998140031888526
5081.967639,0.9981622906594215
5082.086642,0.9982259754450886
5082.205644,0.998078947587773
5082.324646,0.9982514305320135
5082.443649,0.9989110932896424
5082.562651,0.9985503517565891
5082.681654,0.9987107318212557
5082.800656,0.9987052389273361
5082.919658,0.9981992233474264
5083.038661,0.9986619959267083
5083.157663,0.9986566031664907
5083.276666,0.9982137971624758
5083.395668,0.9985508510318898
5083.51467,0.9987925295797643
5083.633673,0.9984339275732361
5083.752675,0.9983081328235975
5083.871677,0.9986827683122557
5083.99068,0.9985178993975107
5084.109682,0.9988807268539786
5084.228685,0.9988041156403065
5084.347687,0.9982791823075301
5084.466689,0.9981026023391386
5084.585692,0.9984858474873759
5084.704694,0.9982487352567896
5084.823696,0.9980022980679776
5084.942699,0.998332392005973
5085.061701,0.9987241146347268
5085.180704,0.9986621956591275
5085.299706,0.9982647073643303
5085.418708,0.9986008796827337
5085.537711,0.9979879269383578
5085.656713,0.9981309488555636
5085.775716,0.9986122637976514
5085.894718,0.9984662773565531
5086.01372,0.9986975489266029
5086.132723,0.9981737695917678
