nu,[0](Perfluorohexyl)ethylene-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.9211atm-L=15cm
1154.315301,0.007127462489330957
1154.375566,0.007225058125240614
1154.435831,0.007323990128498802
1154.496096,0.007399817065174093
1154.556361,0.007501142025238329
1154.616626,0.007603854417916311
1154.676891,0.007760566072192953
1154.737156,0.007866830732577807
1154.797421,0.007974550464402258
1154.857686,0.008138901979660688
1154.917951,0.008278446077475505
1154.978216,0.008391802017332703
1155.038481,0.008536535778706094
1155.098746,0.008712469531530272
1155.159011,0.008892029191418538
1155.219276,0.009013786863908961
1155.279541,0.009137211752114838
1155.339806,0.009325525137728326
1155.400071,0.009517719568474968
1155.460336,0.009680903938277726
1155.520601,0.009847870894550931
1155.580866,0.010050830611316619
1155.641131,0.010292909694119551
1155.701396,0.010505041438999475
1155.761661,0.010721545113540025
1155.821926,0.010979778677280878
1155.882191,0.011245356399852061
1155.942456,0.011516206210016314
1156.002721,0.011793579567950659
1156.062986,0.012160041373790835
1156.123251,0.01249533380457552
1156.183516,0.01279756961388671
1156.243781,0.01315044080010033
1156.304045,0.013605243623473194
1156.36431,0.014075775623631246
1156.424575,0.014414797440283091
1156.48484,0.014813742229621545
1156.545105,0.015222205941915569
1156.60537,0.015641932345410416
1156.665635,0.016073231989634163
1156.7259,0.016460363502262425
1156.786165,0.016915921499317116
1156.84643,0.01744154979599954
1156.906695,0.017861637900212852
1156.96696,0.018291844028189296
1157.027225,0.01886022635486926
1157.08749,0.01938220309864175
1157.147755,0.019849032769767273
1157.20802,0.020396336042965372
1157.268285,0.021030111233590297
1157.32855,0.021683579715765514
1157.388815,0.02228369575469335
1157.44908,0.022976116858905826
1157.509345,0.02377073682461036
1157.56961,0.024509364744378752
1157.629875,0.025185168734638455
1157.69014,0.025882194959038648
1157.750405,0.02677732049295747
1157.81067,0.027515659500367044
1157.870935,0.028178387375520635
1157.9312,0.028955358416021728
1157.991465,0.029858073700107318
1158.05173,0.030681359230289355
1158.111995,0.03152734545680617
1158.17226,0.032396658312697
1158.232525,0.03345011682124824
1158.29279,0.034420601949064246
1158.353055,0.03530961402997696
1158.41332,0.036297732689732784
1158.473585,0.037410644603125535
1158.53385,0.038469098359090174
1158.594114,0.03945083759907231
1158.654379,0.040567014229431674
1158.714644,0.04178574609992929
1158.774909,0.04291216185934293
1158.835174,0.0439589075832513
1158.895439,0.04522071503027626
1158.955704,0.046639847811125235
1159.015969,0.04791148657871598
1159.076234,0.04900171409268408
1159.136499,0.05026732577136102
1159.196764,0.051813735540094503
1159.257029,0.05333300012991658
1159.317294,0.05467219592343329
1159.377559,0.05610670246839268
1159.437824,0.057711431817823816
1159.498089,0.05930272626028919
1159.558354,0.06084047525905543
1159.618619,0.06243058371751553
1159.678884,0.064113521080908
1159.739149,0.0656314681921077
1159.799414,0.06712491449308185
1159.859679,0.06885861049302078
1159.919944,0.07068654749983351
1159.980209,0.07229502230315897
1160.040474,0.07378498672362446
1160.100739,0.0756679946410956
1160.161004,0.07775441072110155
1160.221269,0.07957144353962466
1160.281534,0.08107342933211284
1160.341799,0.08280225364719772
1160.402064,0.08483051111607413
1160.462329,0.08670012096354644
1160.522594,0.08836317221895598
1160.582859,0.09018429321029642
1160.643124,0.09214424954636077
1160.703389,0.09388355887043004
1160.763654,0.09535962577615799
1160.823919,0.09706251728423457
1160.884184,0.09906292744674731
1160.944448,0.10097321452864622
1161.004713,0.10280718864013158
1161.064978,0.10482112007142712
1161.125243,0.10702423230719774
1161.185508,0.10904441529278498
1161.245773,0.11088074772629666
1161.306038,0.11273673017351726
1161.366303,0.11460085660399306
1161.426568,0.11628630292954942
1161.486833,0.11811459283897494
1161.547098,0.12035615181775326
1161.607363,0.1226279873158588
1161.667628,0.12430712016577938
1161.727893,0.12566947914355275
1161.788158,0.12733931292529102
1161.848423,0.1293931286432913
1161.908688,0.13130925667079874
1161.968953,0.13305402902235253
1162.029218,0.13497037082531335
1162.089483,0.13701018676080387
1162.149748,0.13888625363916868
1162.210013,0.14078800931495292
1162.270278,0.1429586287529791
1162.330543,0.14506113568598472
1162.390808,0.14656298663836467
1162.451073,0.1480063649091284
1162.511338,0.1499280150112057
1162.571603,0.1521482354717797
1162.631868,0.1539080396593176
1162.692133,0.15523735667052216
1162.752398,0.15649988559884373
1162.812663,0.15794632797907632
1162.872928,0.15945396804650516
1162.933193,0.16104040222215507
1162.993458,0.16274023495012505
1163.053723,0.16424435344772098
1163.113988,0.16559669416532716
1163.174253,0.1673446200056858
1163.234517,0.169585170082293
1163.294782,0.17127240128009855
1163.355047,0.17197605963927545
1163.415312,0.17256177339118978
1163.475577,0.17415666696753976
1163.535842,0.17599494604670654
1163.596107,0.17726668241527332
1163.656372,0.17810179680413307
1163.716637,0.1793170160853159
1163.776902,0.1807211578446512
1163.837167,0.18171786263845435
1163.897432,0.18239146412449897
1163.957697,0.18326904766784083
1164.017962,0.1842613774041752
1164.078227,0.1851479581071681
1164.138492,0.18596440398657543
1164.198757,0.18699002608384802
1164.259022,0.18775825899208773
1164.319287,0.18826589128657736
1164.379552,0.18896376535520684
1164.439817,0.18992994221532425
1164.500082,0.19071025352350304
1164.560347,0.1909774348617331
1164.620612,0.19162786324193015
1164.680877,0.19274253426992177
1164.741142,0.19351504840525355
1164.801407,0.19359246990788392
1164.861672,0.19384430377531137
1164.921937,0.19497186751110676
1164.982202,0.19616483074159966
1165.042467,0.19657720973254825
1165.102732,0.1966361917423271
1165.162997,0.19697075756866686
1165.223262,0.19738483078426552
1165.283527,0.19738483078426552
1165.343792,0.19738483078426552
1165.404057,0.19791848994304953
1165.464322,0.1984535919285017
1165.524586,0.1985329892436775
1165.584851,0.19831472302393885
1165.645116,0.1982552375303018
1165.705381,0.1981165074252322
1165.765646,0.19783933837844056
1165.825911,0.19777999547880706
1165.886176,0.198057081387356
1165.946441,0.1981165074252322
1166.006706,0.19791848994304953
1166.066971,0.19783933837844056
1166.127236,0.19772067037937327
1166.187501,0.19697075756866686
1166.247766,0.19577289314835555
1166.308031,0.19544036196159667
1166.368296,0.1961059901189119
1166.428561,0.19671486195201707
1166.488826,0.19657720973254825
1166.549091,0.1962433123691754
1166.609356,0.1963807307786659
1166.669621,0.19657720973254825
1166.729886,0.19643965383591616
1166.790151,0.1961059901189119
1166.850416,0.19590998214911184
1166.910681,0.19544036196159667
1166.970946,0.19471856876320134
1167.031211,0.19425180453928517
1167.091476,0.19372803207804354
1167.151741,0.1926076617068372
1167.212006,0.19130237261983662
1167.272271,0.1906530490285493
1167.332536,0.19032921418280985
1167.392801,0.18936100621937416
1167.453066,0.1876268742008351
1167.513331,0.18622493648235003
1167.573596,0.18551862456628607
1167.633861,0.18477803224012943
1167.694126,0.1836359525457528
1167.754391,0.18295775496057637
1167.814656,0.1829028758663639
1167.87492,0.18259220512234337
1167.935185,0.1815907046450974
1167.99545,0.18054052701727283
1168.055715,0.1798018262279166
1168.11598,0.1790124361242907
1168.176245,0.1781730517728984
1168.23651,0.17762157054994251
1168.296775,0.17731987039779637
1168.35704,0.17647077448035237
1168.417305,0.17527484398588242
1168.47757,0.17445298510043428
1168.537835,0.17408701823142864
1168.5981,0.17332271804469174
1168.658365,0.17202766019686386
1168.71863,0.17103278768695848
1168.778895,0.17033298882540943
1168.83916,0.16917865368889543
1168.899425,0.167629347809757
1168.95969,0.16632692494927398
1169.019955,0.16526583174969958
1169.08022,0.1639161930106494
1169.140485,0.16241507974381617
1169.20075,0.16154040206838896
1169.261015,0.1609920973475819
1169.32128,0.15983711716484728
1169.381545,0.15810435330655032
1169.44181,0.15671913888016767
1169.502075,0.1558127988016623
1169.56234,0.15480330003471846
1169.622605,0.1535544579429456
1169.68287,0.15251382977459008
1169.743135,0.15178351754322628
1169.8034,0.1508604562853066
1169.863665,0.14977816193522023
1169.92393,0.14897153970089383
1169.984195,0.14831750485804002
1170.04446,0.14735656750615428
1170.104725,0.14621165723435547
1170.164989,0.14536608415474894
1170.225254,0.14466999889192014
1170.285519,0.14364647969257516
1170.345784,0.1424733947804143
1170.406049,0.14174863018767225
1170.466314,0.14126750322435735
1170.526579,0.14035224227396678
1170.586844,0.13908083056633164
1170.647109,0.13804162622463131
1170.707374,0.13738061411695424
1170.767639,0.13658611283604125
1170.827904,0.13566047799399594
1170.888169,0.13510540870382476
1170.948434,0.1347411161166249
1171.008699,0.13409590849635192
1171.068964,0.13314719944851283
1171.129229,0.13224486988973672
1171.189494,0.1314406316039882
1171.249759,0.13054986733998764
1171.310024,0.12988575793499293
1171.370289,0.12957440588785452
1171.430554,0.1291346009998241
1171.490819,0.128169714340201
1171.551084,0.12690709444912493
1171.611349,0.12579521147838602
1171.671614,0.12468060146811931
1171.731879,0.12329196958601772
1171.792144,0.12212624184893255
1171.852409,0.12159006683485696
1171.912674,0.12112890135024093
1171.972939,0.12018777109921358
1172.033204,0.11896808679857943
1172.093469,0.11804374533964677
1172.153734,0.11739628688316807
1172.213999,0.11671735921274938
1172.274264,0.11617007475039513
1172.334529,0.11600755043930795
1172.394794,0.11589160087331411
1172.455058,0.1153827980166246
1172.515323,0.11471551478013033
1172.575588,0.11432614433472851
1172.635853,0.11393809550082835
1172.696118,0.11331315613419922
1172.756383,0.11262404979292408
1172.816648,0.1122417782535
1172.876913,0.11189436750579117
1172.937178,0.1111360669506219
1172.997443,0.11016236015500358
1173.057708,0.10933923303893107
1173.117973,0.10867429384380307
1173.178238,0.10804580731230659
1173.238503,0.1074961764450497
1173.298768,0.10702423230719774
1173.359033,0.10633083079347001
1173.419298,0.10546248307225681
1173.479563,0.10489452054264486
1173.539828,0.10478967845188446
1173.600093,0.10453848477658323
1173.660358,0.10383003454079692
1173.720623,0.10319859916596594
1173.780888,0.1031263854243081
1173.841153,0.10315732798108682
1173.901418,0.10263256489168475
1173.961683,0.10179441895432192
1174.021948,0.10121584127915471
1174.082213,0.10100351103725386
1174.142478,0.1008017058875974
1174.202743,0.10048970445143303
1174.263008,0.09997851160849022
1174.323273,0.09934069233296584
1174.383538,0.0986576009313669
1174.443803,0.09826375873715264
1174.504068,0.09805762136380211
1174.564333,0.09765640816530015
1174.624598,0.09696550328203589
1174.684863,0.09637581409257011
1174.745127,0.09604869274607125
1174.805392,0.09568440030763438
1174.865657,0.09523573880662659
1174.925922,0.09500744709312688
1174.986187,0.09510250205978212
1175.046452,0.09513103709044061
1175.106717,0.09494096515155595
1175.166982,0.09475127297665843
1175.227247,0.09468497029422097
1175.287512,0.0945241425870046
1175.347777,0.09426927163264218
1175.408042,0.09416563244584931
1175.468307,0.09426927163264218
1175.528572,0.09426927163264218
1175.588837,0.09407151388052931
1175.649102,0.09384601295656525
1175.709367,0.09359297048264562
1175.769632,0.09305170244849914
1175.829897,0.09235642522881812
1175.890162,0.09201533785623452
1175.950427,0.0920797711417528
1176.010692,0.0920429465986957
1176.070957,0.09170301695392631
1176.131222,0.09136434272489127
1176.191487,0.0912091552889538
1176.251752,0.09114533122128136
1176.312017,0.09117267892259785
1176.372282,0.09136434272489127
1176.432547,0.0915197942038428
1176.492812,0.09141917777939751
1176.553077,0.0912091552889538
1176.613342,0.09132780429597429
1176.673607,0.09170301695392631
1176.733872,0.09192336851071516
1176.794137,0.09188660651619994
1176.854402,0.09210739921709943
1176.914667,0.09261538559478372
1176.974932,0.0929308138299433
1177.035197,0.09286578502300014
1177.095461,0.09267097150024468
1177.155726,0.09261538559478372
1177.215991,0.09267097150024468
1177.276256,0.09280080172029345
1177.336521,0.09308893057460738
1177.396786,0.09330328152402777
1177.457051,0.09330328152402777
1177.517316,0.09324731634634563
1177.577581,0.09336861668573335
1177.637846,0.09349942429305325
1177.698111,0.093405971602893
1177.758376,0.09324731634634563
1177.818641,0.09334061030189524
1177.878906,0.09365850849761254
1177.939171,0.09375221385097804
1177.999436,0.09359297048264562
1178.059701,0.09349942429305325
1178.119966,0.09368661026521621
1178.180231,0.09397748938673106
1178.240496,0.09413738699314529
1178.300761,0.09416563244584931
1178.361026,0.09413738699314529
1178.421291,0.09404329665916
1178.481556,0.09400568686295706
1178.541821,0.09410915001280616
1178.602086,0.09426927163264218
1178.662351,0.09439190137782863
1178.722616,0.09468497029422097
1178.782881,0.09516909711677458
1178.843146,0.09556009140552765
1178.903411,0.09575140283599869
1178.963676,0.09588554868014952
1179.023941,0.0961063392539419
1179.084206,0.09630837462927128
1179.144471,0.09640473117414326
1179.204736,0.09650118412375445
1179.265001,0.09677176607725568
1179.325266,0.0970334028964258
1179.38553,0.09713048483219995
1179.445795,0.09706251728423457
1179.50606,0.09689765118074457
1179.566325,0.09660739383092005
1179.62659,0.0963372714759703
1179.686855,0.0963372714759703
1179.74712,0.09650118412375445
1179.807385,0.09660739383092005
1179.86765,0.09656875860094882
1179.927915,0.09670404954455314
1179.98818,0.09710135005718508
1180.048445,0.09743205652980245
1180.10871,0.09752953731860324
1180.168975,0.09755880056906689
1180.22924,0.09776388931807829
1180.289505,0.09798900504736002
1180.34977,0.09819499817504108
1180.410035,0.09846048291322833
1180.4703,0.09869707186539996
1180.530565,0.09879581830225491
1180.59083,0.09879581830225491
1180.651095,0.09889466353493644
1180.71136,0.09899360766228969
1180.771625,0.09889466353493644
1180.83189,0.09869707186539996
1180.892155,0.09876618400213154
1180.95242,0.09906292744674731
1181.012685,0.09934069233296584
1181.07295,0.09967902552740089
1181.133215,0.10018868708988403
1181.19348,0.10063048856354875
1181.253745,0.10048970445143303
1181.31401,0.10011857954942298
1181.374275,0.10001851101248108
1181.43454,0.10021874820495281
1181.494805,0.10024881833970896
1181.55507,0.10011857954942298
1181.615335,0.10018868708988403
1181.675599,0.10041938627255094
1181.735864,0.1004595620616821
1181.796129,0.10018868708988403
1181.856394,0.09997851160849022
1181.916659,0.10001851101248108
1181.976924,0.10018868708988403
1182.037189,0.1003591527126624
1182.097454,0.10059024441748915
1182.157719,0.10073116938413253
1182.217984,0.10073116938413253
1182.278249,0.10076139326830373
1182.338514,0.10097321452864622
1182.398779,0.10104392052302716
1182.459044,0.1006606822389427
1182.519309,0.10024881833970896
1182.579574,0.10021874820495281
1182.639839,0.10028892588801973
1182.700104,0.09997851160849022
1182.760369,0.09967902552740089
1182.820634,0.09970893372106387
1182.880899,0.09987858306947862
1182.941164,0.09953957253153697
1183.001429,0.09879581830225491
1183.061694,0.09822446109371044
1183.121959,0.09798900504736002
1183.182224,0.09779322288468872
1183.242489,0.09762711563694948
1183.302754,0.09759783189503929
1183.363019,0.09755880056906689
1183.423284,0.09726656274327675
1183.483549,0.09682984655930424
1183.543814,0.09650118412375445
1183.604079,0.09624098235707788
1183.664344,0.09601028095184383
1183.724609,0.0961063392539419
1183.784874,0.09660739383092005
1183.845139,0.09689765118074457
1183.905404,0.09660739383092005
1183.965668,0.09614478947917585
1184.025933,0.0961063392539419
1184.086198,0.09621211439278189
1184.146463,0.09588554868014952
1184.206728,0.09542640088276194
1184.266993,0.0953310221791792
1184.327258,0.09552187501275355
1184.387523,0.09535962577615799
1184.447788,0.0948745297310598
1184.508053,0.09442966569073881
1184.568318,0.09410915001280616
1184.628583,0.09384601295656525
1184.688848,0.09365850849761254
1184.749113,0.09359297048264562
1184.809378,0.09334061030189524
1184.869643,0.09286578502300014
1184.929908,0.09255057751034329
1184.990173,0.09270804730351109
1185.050438,0.09280080172029345
1185.110703,0.09235642522881812
1185.170968,0.09170301695392631
1185.231233,0.09139175613951535
1185.291498,0.09139175613951535
1185.351763,0.09126389720305915
1185.412028,0.09099051578860771
1185.472293,0.09077240039388408
1185.532558,0.09058197836616612
1185.592823,0.09033773689893491
1185.653088,0.0901211862950464
1185.713353,0.08991414575445983
1185.773618,0.08954625245349061
1185.833883,0.08909072913777923
1185.894148,0.08893940356142914
1185.954413,0.08915311448049819
1186.014678,0.08911746036600428
1186.074943,0.0885400754076148
1186.135208,0.08791366725260508
1186.195473,0.08770292744012888
1186.255738,0.08764155687312523
1186.316002,0.0873178822799507
1186.376267,0.08681290441415829
1186.436532,0.08649229016994502
1186.496797,0.08622457923675644
1186.557062,0.08584602451922803
1186.617327,0.08534955871959381
1186.677592,0.0848899132621809
1186.737857,0.08433991824621803
1186.798122,0.08379348660434709
1186.858387,0.08345063663198815
1186.918652,0.08328390214878552
1186.978917,0.08288509731577556
1187.039182,0.08229869730822699
1187.099447,0.08190461012702945
1187.159712,0.08176549057493743
1187.219977,0.08154502151754749
1187.280242,0.0811058651905849
1187.340507,0.0807982477461713
1187.400772,0.08071748988408599
1187.461037,0.08055621623172804
1187.521302,0.0802827901842213
1187.581567,0.08014642538382967
1187.641832,0.08017047291839463
1187.702097,0.07997829448975051
1187.762362,0.07962716304965566
1187.822627,0.07951576301960253
1187.882892,0.07957144353962466
1187.943157,0.07932515401065855
1188.003422,0.07870882461879054
1188.063687,0.0782849424776632
1188.123952,0.07823016219326526
1188.184217,0.07807385822494835
1188.244482,0.07751374527204503
1188.304747,0.07685767070425664
1188.365012,0.0763368114719004
1188.425277,0.0757664270013006
1188.485542,0.07512514169540688
1188.545807,0.07461602369487974
1188.606071,0.07413259239466856
1188.666336,0.07338028325138267
1188.726601,0.07256300935599991
1188.786866,0.07214336205531768
1188.847131,0.0720712547529225
1188.907396,0.07172614166413845
1188.967661,0.07109772072503066
1189.027926,0.07073604540532916
1189.088191,0.07075726940239115
1189.148456,0.07066534471616015
1189.208721,0.07020750955174962
1189.268986,0.0698014846069121
1189.329251,0.06966202114764537
1189.389516,0.06951588440052504
1189.449781,0.06925915087814957
1189.510046,0.06909312822291917
1189.570311,0.06892750354429834
1189.630576,0.06846038651804259
1189.690841,0.0677182204580707
1189.751106,0.06709806989656185
1189.811371,0.06669001749531832
1189.871636,0.06623806376057532
1189.931901,0.06572341659644143
1189.992166,0.065408700120576
1190.052431,0.06523233483053391
1190.112696,0.06485508237819239
1190.172961,0.06430615044372295
1190.233226,0.06393425431247822
1190.293491,0.06378737450408865
1190.353756,0.0635645089355778
1190.414021,0.06328543949925305
1190.474286,0.06313373656079838
1190.534551,0.06302650038522031
1190.594816,0.06262441881621322
1190.655081,0.062007495877190746
1190.715346,0.06156880186309164
1190.775611,0.06135982340145778
1190.835876,0.06104768493176789
1190.89614,0.06067036020055382
1190.956405,0.06042816347612933
1191.01667,0.06028330977775443
1191.076935,0.05991070951151976
1191.1372,0.05928493811076693
1191.197465,0.05868330528559306
1191.25773,0.05822735601816883
1191.317995,0.057832753167472786
1191.37826,0.057498294068089484
1191.438525,0.05724585734225119
1191.49879,0.056835167427259844
1191.559055,0.05614599090947066
1191.61932,0.05545962502481089
1191.679585,0.05499021602657247
1191.73985,0.05460116824672575
1191.800115,0.05400924734226437
1191.86038,0.053402378116005705
1191.920645,0.053040473813980575
1191.98091,0.05271791173825687
1192.041175,0.05214640686025831
1192.10144,0.051493484184818465
1192.161705,0.051027019113803
1192.22197,0.05069641910358322
1192.282235,0.050317618239175264
1192.3425,0.04999161438096426
1192.402765,0.04979204732364438
1192.46303,0.04953380070069654
1192.523295,0.049050740315802796
1192.58356,0.048601542980971704
1192.643825,0.04836881456968848
1192.70409,0.048170908414803745
1192.764355,0.04781575936468166
1192.82462,0.047392087243859016
1192.884885,0.047118008733856645
1192.94515,0.04681741639945118
1193.005415,0.04629135742503679
1193.06568,0.04577578680675899
1193.125945,0.045401960138954645
1193.18621,0.045017678986362046
1193.246474,0.04448514347705268
1193.306739,0.0439589075832513
1193.367004,0.04354327534026074
1193.427269,0.043010973421356305
1193.487534,0.04233250704517753
1193.547799,0.041743981239739845
1193.608064,0.041461085104262524
1193.668329,0.04120894230252414
1193.728594,0.04074590235731643
1193.788859,0.040280008504388815
1193.849124,0.039967046576289536
1193.909389,0.039640656821228255
1193.969654,0.039144318046108656
1194.029919,0.038669658675450934
1194.090184,0.03835386400197433
1194.150449,0.03801402912076857
1194.210714,0.03753805727357508
1194.270979,0.03708287523105742
1194.331244,0.03674327732459528
1194.391509,0.036334048577339996
1194.451774,0.035746604263139144
1194.512039,0.03520032371399712
1194.572304,0.03483265395917263
1194.632569,0.034455039767052484
1194.692834,0.03390814594834764
1194.753099,0.03338328344326151
1194.813364,0.03295210946172888
1194.873629,0.03261770630061133
1194.933894,0.03217710835203544
1194.994159,0.03185057002340311
1195.054424,0.03152734545680617
1195.114689,0.031207401023669177
1195.174954,0.030785853391083
1195.235219,0.030369999997706447
1195.295484,0.030164184563273973
1195.355749,0.029858073700107318
1195.416014,0.029354776593624187
1195.476279,0.028955358416021728
1195.536543,0.028661514909679428
1195.596808,0.02837065337320189
1195.657073,0.027892428692829523
1195.717338,0.027422265118484897
1195.777603,0.027143979682729257
1195.837868,0.02677732049295747
1195.898133,0.02641561411272267
1195.958398,0.025970344190676085
1196.018663,0.025619538396155602
1196.078928,0.025185168734638455
1196.139193,0.024844969041356798
1196.199458,0.024509364744378752
1196.259723,0.0242606398772493
1196.319988,0.023932928662287082
1196.380253,0.023529507669145362
1196.440518,0.02321167254258921
1196.500783,0.022976116858905826
1196.561048,0.022588824187266942
1196.621313,0.022205839148092082
1196.681578,0.021980490819026397
1196.741843,0.021757429360052597
1196.802108,0.021463531357109808
1196.862373,0.021030111233590297
1196.922638,0.020675621046473972
1196.982903,0.020465801610057028
1197.043168,0.0201893508344492
1197.103433,0.019849032769767273
1197.163698,0.01944821474538539
1197.223963,0.019183591014850492
1197.284228,0.018988912932574667
1197.344493,0.01873241187739098
1197.404758,0.018479375622511764
1197.465023,0.018229757365629942
1197.525288,0.0179224708264458
1197.585553,0.017680375204921505
1197.645818,0.017500951991814725
1197.706083,0.017323349593539535
1197.766348,0.01708934686437665
1197.826612,0.016742581740099332
1197.886877,0.016572675401761255
1197.947142,0.016460363502262425
1198.007407,0.016127973987059764
1198.067672,0.015748659947951136
1198.127937,0.015483195569290899
1198.188202,0.015326069678804717
1198.248467,0.015067728614991442
1198.308732,0.014813742229621545
1198.368997,0.014562580787967759
1198.429262,0.014317109333676175
1198.489527,0.014075775623631246
1198.549792,0.013791538873027474
1198.610057,0.013605243623473194
1198.670322,0.013421464838566263
1198.730587,0.013195228394585925
1198.790852,0.012972805463452385
1198.851117,0.012841155404430213
1198.911382,0.012709570330216436
1198.971647,0.012537890244462856
1199.031912,0.012284708517373516
1199.092177,0.01211876743857037
1199.152442,0.01199578429101155
1199.212707,0.011833745982693116
1199.272972,0.011634272628458465
1199.333237,0.011477117597199413
1199.393502,0.011322085406330874
1199.453767,0.01113123676413127
1199.514032,0.010942510821035102
1199.574297,0.010794700065257743
1199.634562,0.010648885927978706
1199.694827,0.010469384948489821
1199.755092,0.010257973226809429
1199.815357,0.010119409162291074
1199.875622,0.010016715815255359
1199.935887,0.009814444989747905
1199.996152,0.009648044757149836
1200.056417,0.009517719568474968
1200.116681,0.009389154804345252
1200.176946,0.00923088824995155
1200.237211,0.009044485898030863
1200.297476,0.008952701040418107
1200.357741,0.0088618476298972
1200.418006,0.008712469531530272
1200.478271,0.008536535778706094
1200.538536,0.008420382703825951
1200.598801,0.008306640697832718
1200.659066,0.008138901979660688
1200.719331,0.007974550464402258
1200.779596,0.00784012892687947
1200.839861,0.007760566072192953
1200.900126,0.007603854417916311
1200.960391,0.007475681449857682
1201.020656,0.007374700409662577
1201.080921,0.007249665131071601
1201.141186,0.007127462489330957
1201.201451,0.007007319733857946
1201.261716,0.006912665294600354
1201.321981,0.006842514485926124
1201.382246,0.006704341348228926
1201.442511,0.006613779522165551
1201.502776,0.006568958385988471
1201.563041,0.0065022955687847545
1201.623306,0.006370355515786144
1201.683571,0.006262974794224308
1201.743836,0.006199417146371121
1201.804101,0.006136504491469908
1201.864366,0.006033065636522396
1201.924631,0.005931370379534883
1201.984896,0.005851249797254156
1202.045161,0.005772211478817063
1202.105426,0.005674913261776126
1202.165691,0.005598256886295865
1202.225956,0.005540890782962446
1202.286221,0.0054660447747926265
1202.346486,0.005373907400269016
1202.406751,0.005283323122387292
1202.467015,0.00521195632216125
1202.52728,0.005159064574160667
1202.587545,0.005054885892294456
1202.64781,0.0049866048079685345
1202.708075,0.004935999962382991
1202.76834,0.004885908662685958
1202.828605,0.0048030699144151045
1202.88887,0.004722107853217144
1202.949135,0.004674187164100478
1203.0094,0.00461104853452358
1203.069665,0.00451793612016192
1203.12993,0.00444178036412114
1203.190195,0.004396704482212058
1203.25046,0.004352086037403265
1203.310725,0.004278725902660787
1203.37099,0.004191904976667557
1203.431255,0.00413528098489073
1203.49152,0.004065575384486149
1203.551785,0.00398347788822591
1203.61205,0.003929669316599987
1203.672315,0.003889790417704487
1203.73258,0.003837247370604988
1203.792845,0.0037725655187922052
1203.85311,0.003734280933810706
1203.913375,0.0037216059383382953
1203.97364,0.0036838384991502364
1204.033905,0.003621380399507042
1204.09417,0.0035846300647641082
1204.154435,0.0035603372694359933
1204.2147,0.003524206409925259
1204.274965,0.003464801275267888
1204.33523,0.0034296399299695115
1204.395495,0.003394835407503087
1204.45576,0.0033376109912616417
1204.516025,0.0032702135185893014
1204.57629,0.0032041770251726386
1204.636555,0.00317134338533475
1204.69682,0.0031285050760762587
1204.757084,0.0030862454240355927
1204.817349,0.0030342226978739835
1204.877614,0.0030034309313291996
1204.937879,0.0029628607730588052
1204.998144,0.0029129178574852726
1205.058409,0.0028931772103219624
1205.118674,0.0028735703441883594
1205.178939,0.002834754334654477
1205.239204,0.0027869708216069857
1205.299469,0.002767806914450327
1205.359734,0.0027490496743263313
1205.419999,0.002702710826061587
1205.480264,0.002648134100518186
1205.540529,0.002621260421450541
1205.600794,0.002621260421450541
1205.661059,0.002594659460681596
1205.721324,0.0025596109620197537
1205.781589,0.002525035896298561
1205.841854,0.0025079238989329524
1205.902119,0.0024740470188460897
1205.962384,0.0024323437020683574
1206.022649,0.002407419143765788
1206.082914,0.0023992478178028304
1206.143179,0.002374899875662451
1206.203444,0.0023428198758106405
1206.263709,0.0023190445732519365
1206.323974,0.0022955105461824814
1206.384239,0.00225681669649214
1206.444504,0.0022263317568822806
1206.504769,0.0022112440572521147
1206.565034,0.0022037385939752893
1206.625299,0.0021739706300738923
1206.685564,0.0021446047699779343
1206.745829,0.002122840985317612
1206.806094,0.0021156355820942155
1206.866359,0.0020939563751761893
1206.926624,0.0020727065783486334
1206.986889,0.002065671342660194
1207.047153,0.0020586599861554793
1207.107418,0.002030851735067683
1207.167683,0.0020034191161064953
1207.227948,0.0019966190577616408
1207.288213,0.0019830881055456265
1207.348478,0.0019496605470417892
1207.408743,0.0019167964540059775
1207.469008,0.0019038064541729315
1207.529273,0.0018909044866895419
1207.589538,0.0018653622664576812
1207.649803,0.0018337357490802381
1207.710068,0.0018089657606013153
1207.770333,0.0017906080931080995
1207.830598,0.0017664206703244185
1207.890863,0.0017425599697437524
1207.951128,0.0017307507587715912
1208.011393,0.0017190215780228996
1208.071658,0.0017015766781633688
1208.131923,0.0016785918861968866
1208.192188,0.0016728943650583636
1208.252453,0.001661557273173934
1208.312718,0.0016391130608416884
1208.372983,0.0016280049025694937
1208.433248,0.0016224790851136353
1208.493513,0.0016169720235340692
1208.553778,0.0016004026902445643
1208.614043,0.001584161553412326
1208.674308,0.0015787845502160031
1208.734573,0.0015680852341770659
1208.794838,0.0015416530949504364
1208.855103,0.0015208285408021237
1208.915368,0.0015208285408021237
1208.975633,0.001510521988716311
1209.035898,0.0014951929753021338
1209.096163,0.0014800195231138144
1209.156428,0.0014699895309787728
1209.216693,0.001465000053491702
1209.276958,0.0014452109238612127
1209.337222,0.0014305446973490049
1209.397487,0.0014305446973490049
1209.457752,0.0014208499927595352
1209.518017,0.0014016572394042145
1209.578282,0.0013872942661311359
1209.638547,0.0013825854751071652
1209.698812,0.0013778926667866833
1209.759077,0.0013639095964770474
1209.819342,0.0013546664734560823
1209.879607,0.0013500684285521175
1209.939872,0.0013363677229642947
