nu,[0]Piperidine-PNNL(x-sec)-X=0.01-T=278.11K-P=1.0atm-L=15cm
5185.52431,1.0006627895479885
5185.648113,1.0009477988777482
5185.771915,1.0001507613633522
5185.895718,0.9994876612903221
5186.01952,1.0004456892899711
5186.143323,0.9990738191704779
5186.267125,0.999607726959196
5186.390928,0.9996066073991687
5186.51473,1.000861440827201
5186.638533,0.9989967036386884
5186.762335,0.9995127387503392
5186.886138,1.0006714152984113
5187.00994,1.0001457506205897
5187.133743,1.000273317344381
5187.257545,1.0000634380121056
5187.381348,1.0001544019187494
5187.50515,0.9998303443931404
5187.628953,1.0005173337709812
5187.752755,0.9992213632950071
5187.876558,0.9996422240170966
5188.00036,0.9995978009037502
5188.124162,0.9996264597835252
5188.247965,1.000733048548856
5188.371767,1.0012598929991918
5188.49557,0.9995307201462516
5188.619372,1.0002302565049606
5188.743175,0.9993213803665302
5188.866977,0.9995316297196207
5188.99078,0.9999513131852414
5189.114582,0.9999706274313823
5189.238385,1.0003100480549656
5189.362187,0.9998106579274731
5189.48599,0.9998752277847004
5189.609792,1.00039782911302
5189.733595,0.9992450850917484
5189.857397,1.0011475579413118
5189.9812,0.9995626056847958
5190.105002,1.000046764093406
5190.228805,0.9994724891827802
5190.352607,0.9996748628685371
5190.47641,0.9992825574850424
5190.600212,1.0002006701315578
5190.724014,1.0011136196143555
5190.847817,0.9998293345650026
5190.971619,1.0010171169129298
5191.095422,1.000258173320997
5191.219224,1.0007535637866316
5191.343027,1.0002386784791768
5191.466829,0.9998253852469309
5191.590632,0.9995098601577969
5191.714434,1.0001007550754517
5191.838237,0.9999310203792035
5191.962039,1.0002959437827232
5192.085842,0.9996921873840271
5192.209644,1.0006963023059783
5192.333447,1.000396018394588
5192.457249,0.9999124498327396
5192.581052,0.9996387152790481
5192.704854,0.9992134694774177
5192.828657,0.9987046397043725
5192.952459,0.9993455242627369
5193.076262,0.9984591882711501
5193.200064,1.0003847239872974
5193.323866,1.0004981740474943
5193.447669,0.9998027894485578
5193.571471,1.00002773038448
5193.695274,0.9994095943580424
5193.819076,0.99958034807851
5193.942879,1.000172864939422
5194.066681,1.000081766342685
5194.190484,1.000478824599918
5194.314286,1.0001117362420289
5194.438089,0.9999963728065783
5194.561891,1.0005593163590947
5194.685694,1.0001262379673417
5194.809496,1.0003047864379508
5194.933299,0.9999259127445963
5195.057101,1.0011310391428863
5195.180904,1.0006596074453773
5195.304706,0.9999488533080366
5195.428509,1.0004568543261643
5195.552311,1.0005249677473613
5195.676114,0.9997489215254772
5195.799916,1.0004759532298118
5195.923718,0.9998211959873432
5196.047521,1.0006169102108795
5196.171323,1.0002943733193244
5196.295126,0.9998728180883051
5196.418928,0.9998304343778754
5196.542731,0.9992554573095633
5196.666533,0.9995858157979682
5196.790336,1.000539985739837
5196.914138,1.0003690080667325
5197.037941,0.998788035023494
5197.161743,0.9994283734407493
5197.285546,1.0014762886427762
5197.409348,1.0005542935639338
5197.533151,1.0001012051208928
5197.656953,1.000138249555589
5197.780756,0.9993950130784314
5197.904558,0.9996946766206728
5198.028361,1.0006861552969184
5198.152163,0.9996042083461898
5198.275966,1.0003820729712913
5198.399768,0.9996429337633276
5198.52357,1.0005710629944213
5198.647373,1.0003707186991988
5198.771175,1.000116146744511
5198.894978,0.9986949523163513
5199.01878,1.0000800552042468
5199.142583,0.9998588399640156
5199.266385,1.000023964287139
5199.390188,0.9998643392027583
5199.51399,0.9997564396656352
5199.637793,0.9997724758875376
5199.761595,1.0001109561551789
5199.885398,1.0004835668807859
5200.0092,1.0004850776121124
5200.133003,0.9998458918758771
5200.256805,0.9999256067673138
5200.380608,1.000924316917831
5200.50441,0.9999209871216819
5200.628213,1.0013233748887627
5200.752015,0.9996219114934806
5200.875818,0.9997872526339312
5200.99962,1.000243189565789
5201.123422,1.000780074099664
5201.247225,0.9991871005818973
5201.371027,1.001422811236822
5201.49483,1.0004037414816611
5201.618632,0.999730876220303
5201.742435,1.0005770464272685
5201.866237,1.0000746167836938
5201.99004,1.0001777457949121
5202.113842,1.0001862773474708
5202.237645,1.0004296822869987
5202.361447,0.9994398169611393
5202.48525,1.0003682978049888
5202.609052,0.9990670954263003
5202.732855,0.999720639028545
5202.856657,1.0002412490958836
5202.98046,1.0005410963398376
5203.104262,1.0003881753205486
5203.228065,1.0007790733200903
5203.351867,0.9996063974818031
5203.47567,0.999857030221153
5203.599472,0.9998121276502207
5203.723274,0.9996877287668141
5203.847077,0.9987903322386164
5203.970879,1.0015060329302492
5204.094682,0.9996001699533457
5204.218484,1.0005904642554275
5204.342287,1.0007923937782035
5204.466089,1.000858097955571
5204.589892,1.0009102039844588
5204.713694,0.9992356822397381
5204.837497,0.9996778319072889
5204.961299,0.9990428583525622
5205.085102,1.0006395644341715
5205.208904,1.000773899305656
5205.332707,1.000385464272267
5205.456509,0.9999743313294459
5205.580312,0.9998225857397716
5205.704114,1.0001931886585258
5205.827917,1.0005247476318926
5205.951719,1.000019146183286
5206.075522,0.9996774420330105
5206.199324,1.0005835301875368
5206.323126,1.0006090854172367
5206.446929,0.9998454519437815
5206.570731,0.9994130123446998
5206.694534,0.9996796913097854
5206.818336,1.000044752001341
5206.942139,1.000196839370327
5207.065941,0.9999284325610713
5207.189744,1.0005340225392925
5207.313546,1.000094239440257
5207.437349,1.000050015250721
5207.561151,1.0003626057255683
5207.684954,1.0005959274942768
5207.808756,0.9997829535579879
5207.932559,1.000237348162619
5208.056361,1.0003219118024873
5208.180164,0.9998133674180275
5208.303966,1.0001753053641897
5208.427769,1.0000130450850864
5208.551571,1.000108505886338
5208.675374,0.9989563449871116
5208.799176,0.999020080435061
5208.922978,1.0004672091081925
5209.046781,0.9994870615979051
5209.170583,0.9999319333166418
5209.294386,1.0006343311029346
5209.418188,1.0004901500843146
5209.541991,0.9996675252819727
5209.665793,1.000480995641323
5209.789596,0.9997848931387991
5209.913398,0.9995461530197121
5210.037201,1.0004876388571895
5210.161003,1.0006908084983592
5210.284806,0.9997285468500752
5210.408608,1.000440567021155
5210.532411,1.0004569343627159
5210.656213,0.9998394128954896
5210.780016,1.001206026665966
5210.903818,1.0015288675281135
5211.027621,0.999961622736426
5211.151423,0.9998822869287273
5211.275226,0.9996357463564727
5211.399028,1.0002786988293044
5211.52283,1.0000553765332236
5211.646633,1.0004809256076557
5211.770435,0.9991288296893871
5211.894238,0.999609946090813
5212.01804,1.0006611584689709
5212.141843,0.9998279947945918
5212.265645,0.9999329432484044
5212.389448,1.0005308008249267
5212.51325,1.0002783587346047
5212.637053,1.00119461298232
5212.760855,1.0001348090859283
5212.884658,1.0001504213121513
5213.00846,0.9999783042353565
5213.132263,0.9999902028479924
5213.256065,1.000400770286961
5213.379868,0.9994148112897411
5213.50367,1.0008994142306167
5213.627473,1.0001186170344443
5213.751275,0.9988845226079526
5213.875078,0.9995687530137238
5213.99888,1.0003593645559765
5214.122682,1.0006339008302647
5214.246485,1.0006460185801767
5214.370287,1.000840212781165
5214.49409,0.9995801481624604
5214.617892,0.9997487115782258
5214.741695,1.0002007201415926
5214.865497,0.9998816170078195
5214.9893,1.000200060009335
5215.113102,1.000319611064736
5215.236905,1.0001649436017002
5215.360707,0.9992992356501056
5215.48451,0.9994808348129078
5215.608312,1.0007552750766888
5215.732115,0.9993214303326005
5215.855917,0.9996230810518012
5215.97972,1.00050015503584
5216.103522,1.0003889156080723
5216.227325,1.0003012853773252
5216.351127,0.9984755631361113
5216.474929,1.0001217274081797
5216.598732,1.0001222474716132
5216.722534,1.000053015405267
5216.846337,1.0001627632444998
5216.970139,1.0000149511117669
5217.093942,1.0009443856515736
5217.217744,1.0004217689195092
5217.341547,0.999290661699446
5217.465349,1.000304016203562
5217.589152,1.0007924137940516
5217.712954,1.0004067426973873
5217.836757,1.000587612576668
5217.960559,0.999650091232357
5218.084362,1.0010621636967358
5218.208164,1.00130004432593
5218.331967,0.9999308873883865
5218.455769,0.9997997800466907
5218.579572,0.9999527041184855
5218.703374,0.9994773766152021
5218.827177,0.9999860370974822
5218.950979,1.0008699381769046
5219.074781,0.9996326574867886
5219.198584,1.0003596146458489
5219.322386,0.9993490119847027
5219.446189,0.9994618448574516
5219.569991,0.999510709741539
5219.693794,0.9998344637026451
5219.817596,1.0004804053577097
5219.941399,1.0006670623872223
5220.065201,1.0009921518573495
5220.189004,0.9999986965008496
5220.312806,1.0007578169983158
5220.436609,1.0004631972427278
5220.560411,0.9994257249590689
5220.684214,1.0006137682787142
5220.808016,0.9993588656145391
5220.931819,0.999588574658627
5221.055621,1.0009878375904722
5221.179424,0.9999339961783481
5221.303226,0.9994375182522037
5221.427029,0.9994821041543741
5221.550831,0.9992453548879577
5221.674633,0.9995217943767742
5221.798436,0.9997307862445283
5221.922238,1.0001718347619017
5222.046041,0.9999803111938271
5222.169843,0.9999971314041144
5222.293646,0.9997893321935793
5222.417448,1.000203770758441
5222.541251,1.0010338340383698
5222.665053,0.9990616904879345
5222.788856,0.9999975558029871
5222.912658,1.000259243597815
5223.036461,1.0010667685932801
5223.160263,0.9994165402788602
5223.284066,1.000458915269407
5223.407868,1.0010100097166301
5223.531671,0.9996196523505134
5223.655473,0.9996528802600023
5223.779276,1.0000744577718423
5223.903078,1.000190958230202
5224.026881,1.000274497667592
5224.150683,0.9999038056269755
5224.274485,0.9999352530961713
5224.398288,0.9998944355723164
5224.52209,0.9999284165622165
5224.645893,0.9982102035992745
5224.769695,0.9997272372065366
5224.893498,1.000392056834199
5225.0173,0.9997015645407236
5225.141103,1.0005645492980033
5225.264905,1.0012124344050413
5225.388708,0.999728366898953
5225.51251,1.0003783015379855
5225.636313,0.9986076701918033
5225.760115,1.0004161865816135
5225.883918,1.0002727671942078
5226.00772,1.0001285582629054
5226.131523,0.9999386188838978
5226.255325,1.0007042078379933
5226.379128,0.9995767995745729
5226.50293,0.9989178859081717
5226.626733,1.000192628550497
5226.750535,0.999203207607781
5226.874337,1.0007575568013172
5226.99814,0.9999367310015675
5227.121942,1.0002443798558929
5227.245745,1.0003488208238396
5227.369547,0.9998935456666647
5227.49335,1.001480394703977
5227.617152,0.999019021474337
5227.740955,0.9996784816980908
5227.864757,1.0002306766017564
5227.98856,0.9993139754225371
5228.112362,1.001164877943882
5228.236165,0.9994389474488767
5228.359967,1.0006000499579903
5228.48377,0.9997526605934358
5228.607572,1.0005115107770435
5228.731375,1.00037292952093
5228.855177,1.000907211267423
5228.97898,1.0006300183782615
5229.102782,1.0005430473968777
5229.226585,0.9981158771920273
5229.350387,1.0007453276186935
5229.474189,0.9999710334195395
5229.597992,0.9991426677195064
5229.721794,1.0010714736181492
5229.845597,1.0000406388257348
5229.969399,0.9998043091499528
5230.093202,1.0003350961321695
5230.217004,0.9994912194727298
5230.340807,0.9995513806597626
5230.464609,0.9999628986882707
5230.588412,0.9997433629369264
5230.712214,1.0002079616210204
5230.836017,0.9998033093461435
5230.959819,0.999686239233208
5231.083622,0.9993480026427103
5231.207424,0.999944496540374
5231.331227,1.000556654874853
5231.455029,1.000576235960189
5231.578832,0.9997247578860627
5231.702634,1.0001104560998257
5231.826437,0.9998845466652493
5231.950239,0.9997757151556071
5232.074041,1.000265695290743
5232.197844,0.9994196484691337
5232.321646,1.0012185418195187
5232.445449,0.9999970716042877
5232.569251,0.9999760772861527
5232.693054,1.0008241894576255
5232.816856,0.9997058432725763
5232.940659,0.9999795492091202
5233.064461,0.9990952595246915
5233.188264,0.9997289267469951
5233.312066,1.0002915424902534
5233.435869,1.0002370981033133
5233.559671,0.9997648376549999
5233.683474,1.000331805035117
5233.807276,1.0005170236106558
5233.931079,0.9986486139456223
5234.054881,1.000402230873152
5234.178684,0.9989964039397222
5234.302486,1.000543027386017
5234.426289,1.0007164465252947
5234.550091,0.9992805189507044
5234.673893,0.9991120544571651
5234.797696,0.9998263150849716
5234.921498,0.9996935369693911
5235.045301,1.0002128926584262
5235.169103,0.9996998050675183
5235.292906,1.0000626709637428
5235.416708,1.000227785939278
5235.540511,1.000196959393955
5235.664313,1.000708160627421
5235.788116,1.000525978278089
5235.911918,1.0003866047123464
5236.035721,0.9998608196864787
5236.159523,1.000057066628238
5236.283326,1.0006817923147926
5236.407128,1.0005699023326615
5236.530931,1.0008273020256948
5236.654733,1.000243039529322
5236.778536,0.9999574629047279
5236.902338,1.0004556737877728
5237.026141,0.9998867564125392
5237.149943,1.0005037768529568
5237.273745,1.000554273552848
5237.397548,0.999154038027762
5237.52135,0.9987246139969089
5237.645153,0.9998326839988836
5237.768955,0.9995700424582469
5237.892758,1.0005831499658675
5238.01656,1.0004651881664712
5238.140363,0.9999346931325863
5238.264165,1.0002515216262613
5238.387968,0.9999757022951941
5238.51177,0.9993369798950317
5238.635573,1.0002564528784184
5238.759375,1.0007904622507475
5238.883178,0.9988849221618415
5239.00698,0.9994573372946959
5239.130783,0.9997475318754421
5239.254585,0.9997270772501915
5239.378388,0.9994446542615596
5239.50219,0.9997884323835853
5239.625993,0.9996350865970978
5239.749795,0.9996795813450254
5239.873597,0.998788234781121
5239.9974,0.9998316241768003
5240.121202,1.0005060580041687
5240.245005,1.000641725817965
5240.368807,1.0006859251391291
5240.49261,0.9993572466544882
5240.616412,0.9990338370362826
5240.740215,0.9998206760804565
5240.864017,0.9990521095322634
5240.98782,1.0019005036722084
5241.111622,0.9992296568667408
5241.235425,0.9997242280320814
5241.359227,1.0001000650061689
5241.48303,1.0008110387141766
5241.606832,1.0002969640851063
5241.730635,1.0000223752503221
5241.854437,1.0006627395148502
5241.97824,0.9994302723564628
5242.102042,0.9997795343061336
5242.225845,1.0002300664612298
5242.349647,0.9999368949912049
5242.473449,1.0002906422282705
5242.597252,0.9994521301355331
5242.721054,0.9996497413548864
5242.844857,1.0004855078207884
5242.968659,1.00001259607933
5243.092462,0.9993526796023068
5243.216264,0.9995304102917764
5243.340067,0.9998967853270009
5243.463869,1.0001575324069267
5243.587672,0.9998608096878705
5243.711474,0.9997940412124238
5243.835277,1.0001999999973332
5243.959079,1.0003924169754044
5244.082882,1.0008566066781162
5244.206684,1.0002748177554823
5244.330487,1.000284920582161
5244.454289,1.0001404198579453
5244.578092,1.0003743700589858
5244.701894,0.999778794469552
5244.825697,1.000558525917547
5244.949499,1.0009031876285213
5245.073301,0.9996137945965139
5245.197104,1.0000663041980262
5245.320906,0.9997671471144424
5245.444709,0.9998655790353076
5245.568511,1.0002553225892652
5245.692314,0.9994637538313983
5245.816116,0.9990315692320465
5245.939919,1.0001609729547558
5246.063721,1.000468749828881
5246.187524,0.999735445000847
5246.311326,0.9988615485281355
5246.435129,0.9995829269991349
5246.558931,0.9996944067031466
5246.682734,1.0003657768800547
5246.806536,1.0002172736004904
5246.930339,1.0000687933661552
5247.054141,1.000179656136231
5247.177944,0.9990690835717985
5247.301746,1.0005427472340085
5247.425549,1.0007103922091076
5247.549351,1.0000038086072527
5247.673153,0.9991763993453553
5247.796956,0.9995769695026433
5247.920758,1.0001027252758798
5248.044561,0.9987293080136256
5248.168363,0.9999542460467441
5248.292166,0.9995386464562901
5248.415968,1.000348210611245
5248.539771,1.0004855578450649
5248.663573,1.0004986843016932
5248.787376,0.9998771875420674
5248.911178,0.9998498812689445
5249.034981,1.0005416766538417
5249.158783,1.0010068064897244
5249.282586,0.9990597822819279
5249.406388,1.0008996744644982
5249.530191,1.0009890087469273
5249.653993,1.0003245826655576
5249.777796,0.9996541998026751
5249.901598,0.9995987005421758
5250.025401,1.0002106621861626
5250.149203,1.0016753017526272
5250.273005,1.0005868821479773
5250.396808,0.9997137809684845
5250.52061,0.9998501412299474
5250.644413,1.0008145415589422
5250.768215,1.0003073972368506
5250.892018,0.9995230037988772
5251.01582,0.999927661616547
5251.139623,0.9996421240528792
5251.263425,0.9993279659161262
5251.387228,0.9997434629112677
5251.51103,0.999718729563948
5251.634833,0.9997993101409045
5251.758635,0.9997646277044061
5251.882438,1.0001814164539748
5252.00624,0.9991499514961035
5252.130043,1.0007863089789473
5252.253845,0.9990735694020544
5252.377648,0.9994423555414983
5252.50145,1.0004358049353896
5252.625253,0.9993618337147777
5252.749055,1.0004330337320482
5252.872857,1.0004354047611477
5252.99666,1.0012281535636565
5253.120462,1.0003759706592583
5253.244265,0.9989742264657256
5253.368067,0.9998776674832326
5253.49187,1.0002245852154843
5253.615672,1.0003998599226744
5253.739475,1.0004308127731785
5253.863277,1.000498774346579
5253.98708,1.0008130703626474
5254.110882,0.9995404256366642
5254.234685,0.9993222897494001
5254.358487,1.0001228475451418
5254.48229,0.9994079653217313
5254.606092,0.9997607286299612
5254.729895,0.9997317159945918
5254.853697,1.000786459096905
5254.9775,0.9992341733949972
5255.101302,1.0007911227726705
5255.225105,0.9995298705455005
5255.348907,1.000353162347143
5255.472709,1.0000604128247812
5255.596512,1.0002552725765004
5255.720314,1.000260483920046
5255.844117,1.0001800762117747
5255.967919,1.0007036074156488
5256.091722,1.0002201642325879
5256.215524,0.9999678115180604
5256.339327,0.9988494623765196
5256.463129,1.0005322515956399
5256.586932,0.9996768922105685
5256.710734,1.0003550630199571
5256.834537,0.9996804110794223
5256.958339,1.0001471208212067
5257.082142,0.9996112555807001
5257.205944,0.9997288567659727
5257.329747,1.0001851571394675
5257.453549,0.9998815470161088
5257.577352,1.000210302110389
5257.701154,1.0005807585749968
5257.824956,0.9998889261691548
5257.948759,0.9995102899471291
5258.072561,1.0003230021539655
5258.196364,1.000170224486544
5258.320166,1.0002608240086683
5258.443969,1.0002807894139696
5258.567771,1.0002147230496945
5258.691574,0.9999275936214683
5258.815376,0.9997102719792715
5258.939179,1.0000362366565319
5259.062981,1.000547840009553
5259.186784,0.999492009071105
5259.310586,1.0004891996191234
5259.434389,0.9997061531814357
5259.558191,0.9998557104107443
5259.681994,0.9994541290417923
5259.805796,1.0005374343661264
5259.929599,0.9995365774134334
5260.053401,0.9996895282063454
5260.177204,1.000761629892862
5260.301006,0.9999920442316473
5260.424808,1.0000969316975734
5260.548611,1.0008759233970308
5260.672413,0.9994181093640602
5260.796216,1.0005660401402925
5260.920018,1.0001867674388667
5261.043821,1.0000119240710912
5261.167623,0.9998227457113981
5261.291426,0.9994328408955634
5261.415228,0.999062130075175
5261.539031,1.0001737050849815
5261.662833,1.0000710045207017
5261.786636,0.9993151246342695
5261.910438,0.9997191194543286
5262.034241,0.9999575918992489
5262.158043,0.9996321176852994
5262.281846,1.0003207214201206
5262.405648,1.0000038076072488
5262.529451,1.0003808124906735
5262.653253,1.0005803283253631
5262.777056,1.0004051720600342
5262.900858,1.000456093979244
5263.02466,0.9997717460538966
5263.148463,0.9994564977508851
5263.272265,0.9997877125361732
5263.396068,1.0001666638868827
5263.51987,1.0000420418837352
5263.643673,1.0009871869485891
5263.767475,1.0003149195767618
5263.891278,1.0006993444273613
5264.01508,0.9997699564640729
5264.138883,0.9999823611555663
5264.262685,1.000634891458317
5264.386488,1.0003580340789062
5264.51029,1.0002427094491735
5264.634093,0.9997782345935838
5264.757895,0.9993252577410081
5264.881698,1.0007700463335607
5265.0055,1.0002235849913992
5265.129303,0.999907283298459
5265.253105,1.000770196449079
5265.376908,0.9999660645758195
5265.50071,1.0005331320644086
5265.624512,1.0006026915456092
5265.748315,1.000346269937599
5265.872117,1.0000297354420895
5265.99592,1.001108513947915
5266.119722,1.0002968840613524
5266.243525,1.0001183670048213
5266.367327,0.9994880211059449
5266.49113,1.000000649440211
5266.614932,1.0002887116691939
5266.738735,0.9989923080628627
5266.862537,0.9995206849081982
5266.98634,0.9992843561952647
5267.110142,0.9996499112953569
5267.233945,1.00052974026284
5267.357747,1.000459815682836
5267.48155,0.9998300544423826
5267.605352,0.9994702203828049
5267.729155,1.0010163160995564
5267.852957,1.000258893507141
5267.97676,0.9991915669582193
5268.100562,1.000535043084516
5268.224364,0.9992652200830724
5268.348167,1.00007509581955
5268.471969,1.0002699864397802
5268.595772,0.999894735540692
5268.719574,0.9998447320553152
5268.843377,1.0001473408535975
5268.967179,1.0003388173856487
5269.090982,1.0003134091023735
5269.214784,1.0003172903259305
5269.338587,0.9997488815355211
5269.462389,1.0002197841489977
5269.586192,0.9994589364277148
5269.709994,1.0000439509658154
5269.833797,1.0001084758830832
5269.957599,1.000666281867218
5270.081402,0.9995641949906023
5270.205204,1.0005469095004946
5270.329007,0.9993663008721585
5270.452809,1.0003331954972925
5270.576612,1.0009988885572003
5270.700414,1.000860449974865
5270.824216,0.9992537785618052
5270.948019,1.0007534637112803
5271.071821,0.9999872530812427
5271.195624,1.0002992147558076
5271.319426,1.0002081816667963
5271.443229,1.0000151161142472
5271.567031,1.0006452580894916
5271.690834,0.9999664755619565
5271.814636,1.000123897674683
5271.938439,1.0000326855341604
5272.062241,0.999492908614318
5272.186044,1.0003200612086622
5272.309846,1.0004036514453283
5272.433649,1.0003180705737211
5272.557451,0.999356427181882
5272.681254,0.9999451545040692
5272.805056,1.0007952060087812
5272.928859,0.9994198183704884
5273.052661,0.9993989706905193
5273.176464,1.000464377789997
5273.300266,1.000020775215802
5273.424068,0.9999274386327034
5273.547871,1.0013344896399106
5273.671673,0.9997824836601101
5273.795476,1.0007329885048748
5273.919278,0.999727917021289
5274.043081,1.0003172103005504
5274.166883,1.0017120639107828
5274.290686,1.0011999193278305
5274.414488,0.9994449640894504
5274.538291,1.0002829200143202
5274.662093,1.000101985200137
5274.785896,1.0011169232947514
5274.909698,0.9995441539294051
5275.033501,1.0006242047347433
5275.157303,0.9995792485407319
5275.281106,1.000801841302993
5275.404908,0.9997085724732538
5275.528711,1.0010763788803878
5275.652513,1.0008538843518484
5275.776316,1.000256872986217
5275.900118,1.0001177369304484
5276.02392,0.9996513707852928
5276.147723,0.9993887368974564
5276.271525,0.9997123613759235
5276.395328,1.0000368756798912
5276.51913,1.0000642990670965
5276.642933,1.0005166734297588
5276.766735,1.0002461602924737
5276.890538,0.9987529781787159
5277.01434,1.0000630859898374
5277.138143,1.0013998789170209
5277.261945,1.0003260931568176
5277.385748,0.9990711316655191
5277.50955,1.0009211640111986
5277.633353,0.9997844132421656
5277.757155,1.0002533120780874
5277.880958,1.0003507615024345
5278.00476,0.9989499516869623
5278.128563,1.0001065756787841
5278.252365,1.0005899439485213
5278.376168,1.000549080689644
5278.49997,0.9986657908495031
5278.623772,0.9999617797304131
5278.747575,1.0003723593085228
5278.871377,1.0011593715521958
5278.99518,0.9992598040802568
5279.118982,1.0005499111457254
5279.242785,1.0002890217587426
5279.366587,1.0013273801902727
5279.49039,1.000467539262426
5279.614192,0.9992247806379133
5279.737995,0.9997917016971045
5279.861797,1.0016322306406873
5279.9856,1.000074129747474
5280.109402,0.999822325785933
5280.233205,1.0004594555173671
5280.357007,0.9999548460194717
5280.48081,1.0011725869431216
5280.604612,0.9998739879401867
5280.728415,1.0011927107143626
5280.852217,1.0007119533185371
5280.97602,0.9999347461291265
5281.099822,0.9997975005057909
5281.223624,1.0006954417075284
5281.347427,0.9999812351760615
5281.471229,1.0002648850758578
5281.595032,1.000606914097877
5281.718834,1.0005211857701313
5281.842637,0.9990233072751321
5281.966439,1.0015931677454237
5282.090242,0.9991497516661332
5282.214044,1.0002493510828143
5282.337847,1.0001282282205355
5282.461649,0.9995077711843721
5282.585452,1.0000318185061978
5282.709254,0.9999773182572346
5282.833057,0.9999655205944283
5282.956859,1.0004019707686058
5283.080662,1.0000337395691665
5283.204464,1.0004153662406767
5283.328267,1.0002271557959714
5283.452069,1.0012069277517954
5283.575872,1.0004535028013162
5283.699674,0.999677482020109
5283.823476,1.0004459394014247
5283.947279,0.9999626536973906
5284.071081,0.9997743254683289
5284.194884,1.0005007453311057
5284.318686,1.0003116985679066
5284.442489,1.0000806392511696
5284.566291,1.000574374890121
5284.690094,1.001076278772755
5284.813896,0.9997790944032353
5284.937699,0.9998114977687786
5285.061501,1.0002831500794183
5285.185304,0.999692987138097
5285.309106,1.0002817496839884
5285.432909,0.9993769541737078
5285.556711,1.0000892649838815
5285.680514,1.000665861587468
5285.804316,0.998891414934937
5285.928119,0.9996657058887323
5286.051921,0.9997343153004324
5286.175724,1.0004139756642842
5286.299526,1.000434474356654
5286.423328,0.9995076512434468
5286.547131,1.0006434269103448
5286.670933,1.0009757357206717
5286.794736,0.9993357307245876
5286.918538,1.0001609729547558
5287.042341,0.9997358348977466
5287.166143,1.001326478996036
5287.289946,1.0002909723242368
5287.413748,1.0005647293996385
5287.537551,1.0002412791031217
5287.661353,1.0003023356942262
5287.785156,0.9992900121607271
5287.908958,1.0010637653974792
5288.032761,0.9995433343035349
5288.156563,1.0005674809564278
5288.280366,0.9989359664855353
5288.404168,1.0000609578578548
5288.527971,0.9993172931504428
5288.651773,1.000150221282087
5288.775576,1.000949170177172
5288.899378,0.9999287745366537
5289.02318,1.0003297343504238
5289.146983,0.9998760176864424
5289.270785,1.0009310931983941
5289.394588,0.9996109556973685
5289.51839,0.9995017341756659
5289.642193,1.0002898419960766
5289.765995,0.99933898856438
5289.889798,1.0005694420706122
5290.0136,1.0007050884580837
5290.137403,0.999835933460387
5290.261205,1.0000105210553458
5290.385008,1.0000347666043443
5290.50881,0.9997377343976375
5290.632613,1.0011521632306706
5290.756415,1.0010765790956837
5290.880218,1.0014168027179802
5291.00402,1.0008905563099972
5291.127823,1.0007951659769738
5291.251625,1.0011033081971774
5291.375428,1.0000068054231568
5291.49923,1.0006704446476091
5291.623032,1.0000652261271312
5291.746835,1.000594226482646
5291.870637,1.0004160865399998
5291.99444,0.9994231864209515
5292.118242,1.0005915548996278
5292.242045,0.9992435262706315
5292.365847,0.9998554704454026
5292.48965,0.9995465928201162
5292.613452,1.000054259471992
5292.737255,1.0012527840791883
5292.861057,0.9997717460538966
5292.98486,0.9995221342142421
5293.108662,1.0003417083690083
5293.232465,1.0005283295169007
5293.356267,1.0004523322714025
5293.48007,1.0010976019245836
5293.603872,1.0005926955746507
5293.727675,0.9999303104284311
5293.851477,1.0002173736222226
5293.97528,0.9995209747692388
5294.099082,0.9996799012425427
5294.222884,0.9996317978030729
5294.346687,1.000569191928283
5294.470489,0.9995697525829766
5294.594292,1.000118006962274
5294.718094,1.0001415900229211
5294.841897,1.0004511117203017
5294.965699,1.0001754053817253
5295.089502,0.9997018144661459
5295.213304,0.9989185851509366
5295.337107,1.0010885920867107
5295.460909,1.0009176307657257
5295.584712,1.0000013299008843
5295.708514,0.9997116515803989
5295.832317,0.9997536003613784
5295.956119,1.0008573172865591
5296.079922,1.0000148851107822
5296.203724,1.0004194679520868
5296.327527,0.9994137718988778
5296.451329,1.0010260260049157
5296.575132,0.999796770653882
5296.698934,0.9994104438565586
5296.822736,1.0003813326888313
5296.946539,1.0000099481494824
5297.070341,1.0005326117873152
5297.194144,1.0008808877539224
5297.317946,1.0000656701561903
5297.441749,0.9997030940852875
5297.565551,1.0008348883253961
5297.689354,0.9992750928722183
5297.813156,1.0007907925116546
5297.936959,1.0006021612263232
5298.060761,1.0003703085472881
5298.184564,0.9995372271124199
5298.308366,0.9995201051863691
5298.432169,0.9988103082450205
5298.555971,0.9999219940426229
5298.679774,1.0005804784124237
5298.803576,1.0000933893605148
5298.927379,1.0001277581603787
5299.051181,0.9993217301290745
5299.174983,0.9999724833785891
5299.298786,0.9993391984255896
5299.422588,1.0002110622705074
5299.546391,0.999986686088631
5299.670193,1.0017294938523351
5299.793996,0.999030440327011
5299.917798,1.000904578884919
5300.041601,0.9999382289079125
5300.165403,1.0000503092654687
5300.289206,0.9992716453790947
5300.413008,1.0011787942324033
5300.536811,0.9993534391106319
5300.660613,1.0011190256424978
5300.784416,1.0002266856893187
5300.908218,1.0007037875423144
5301.032021,1.0000393687749298
5301.155823,1.0000218542388004
5301.279626,1.0005520223082653
5301.403428,0.998983017477599
5301.527231,1.0005196749842813
5301.651033,1.000630418630349
5301.774835,1.0000479751507707
