nu,[0]Octanoicacid-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
5587.48775,0.96040423982485
5587.605752,0.9599606355465296
5587.723754,0.9174602722416362
5587.841757,0.9841686542707399
5587.959759,0.9954993583784424
5588.077762,0.9930861116659356
5588.195764,1.0
5588.313766,0.9706551724239382
5588.431769,1.0
5588.549771,0.9723660021260052
5588.667773,1.0
5588.785776,1.0
5588.903778,1.0
5589.02178,0.9215631266374085
5589.139783,0.9917900869362423
5589.257785,1.0
5589.375788,0.9598118531789512
5589.49379,0.9412834148438946
5589.611792,1.0
5589.729795,0.9635171419040408
5589.847797,0.9520878205200188
5589.965799,0.9943450497667584
5590.083802,1.0
5590.201804,1.0
5590.319806,0.9838665608675888
5590.437809,0.9797243719390648
5590.555811,1.0
5590.673813,1.0
5590.791816,0.9494285516072666
5590.909818,1.0
5591.027821,1.0
5591.145823,0.986207993372854
5591.263825,0.9931307022334002
5591.381828,0.9927349192202847
5591.49983,0.9597264337252404
5591.617832,0.8979956992008827
5591.735835,1.0
5591.853837,0.9949137788503644
5591.971839,0.9449880472321252
5592.089842,0.9939703517337812
5592.207844,0.9517365649248899
5592.325847,0.9332464174350583
5592.443849,1.0
5592.561851,0.9701146680373439
5592.679854,1.0
5592.797856,0.9872736733693107
5592.915858,1.0
5593.033861,0.9586233827023599
5593.151863,0.9702029524890169
5593.269865,1.0
5593.387868,0.961890173110086
5593.50587,0.9783781766490064
5593.623872,0.975118770018104
5593.741875,0.9660255459852294
5593.859877,0.9727102806244567
5593.97788,0.9552071987427233
5594.095882,0.9548251922696143
5594.213884,0.9967106218971964
5594.331887,0.9480035803440663
5594.449889,1.0
5594.567891,0.9540616375783979
5594.685894,0.9867989089224231
5594.803896,0.9978832434955646
5594.921898,0.977740481988881
5595.039901,0.9974154457264476
5595.157903,0.9735909818856329
5595.275906,0.9902452888771366
5595.393908,0.9623433300917126
5595.51191,0.9215824796662739
5595.629913,1.0
5595.747915,1.0
5595.865917,1.0
5595.98392,1.0
5596.101922,0.978070036058053
5596.219924,1.0
5596.337927,0.9716263130857646
5596.455929,1.0
5596.573931,0.9598272102914587
5596.691934,0.9906286870303859
5596.809936,0.9796626512478548
5596.927939,1.0
5597.045941,1.0
5597.163943,0.9987850386638835
5597.281946,0.9981215664687417
5597.399948,0.9868235792035234
5597.51795,0.9449899372101096
5597.635953,0.9996994251816645
5597.753955,0.9832351212493173
5597.871957,0.9265029956171963
5597.98996,0.965817872818508
5598.107962,0.92491262998597
5598.225965,1.0
5598.343967,0.9943844266103855
5598.461969,0.9717468022187591
5598.579972,0.9605636801618428
5598.697974,0.993119579231824
5598.815976,0.9680059935895373
5598.933979,0.9890948964909323
5599.051981,1.0
5599.169983,0.9545292423346207
5599.287986,0.964092533375022
5599.405988,0.9977599127486656
5599.52399,0.9921930339025442
5599.641993,1.0
5599.759995,1.0
5599.877998,0.9419839902862868
5599.996,1.0
5600.114002,0.9990702924461209
5600.232005,0.9591689946189872
5600.350007,0.9536057050921808
5600.468009,0.990926613867631
5600.586012,0.9759635886265992
5600.704014,0.9916851610957192
5600.822016,1.0
5600.940019,0.9136104517172297
5601.058021,0.9963791710676819
5601.176024,0.9910552444900579
5601.294026,0.9968994167672935
5601.412028,0.9613084055577841
5601.530031,0.9728026924906102
5601.648033,0.9910580194486274
5601.766035,0.992477139435917
5601.884038,0.9744188860296501
5602.00204,0.9679934095934168
5602.120042,1.0
5602.238045,0.988545112582573
5602.356047,0.9945683052899259
5602.474049,0.989915196127344
5602.592052,0.9728912215636386
5602.710054,0.999656059161216
5602.828057,1.0
5602.946059,0.9469907059944744
5603.064061,1.0
5603.182064,0.9923357215198132
5603.300066,0.9894055210539346
5603.418068,1.0
5603.536071,0.962866987285125
5603.654073,0.9819263239203426
5603.772075,0.9750397885965233
5603.890078,0.9688262419922685
5604.00808,0.9854991646800704
5604.126083,0.9916532293476359
5604.244085,1.0
5604.362087,0.9819744394890365
5604.48009,0.9934833262197473
5604.598092,0.9971183599182938
5604.716094,1.0
5604.834097,1.0
5604.952099,0.9848450104379657
5605.070101,1.0
5605.188104,0.984219832371381
5605.306106,0.9406736607727312
5605.424108,0.9970508572903171
5605.542111,1.0
5605.660113,0.987801018299455
5605.778116,1.0
5605.896118,0.9853887949544463
5606.01412,0.9249875509432567
5606.132123,1.0
5606.250125,1.0
5606.368127,0.9950854162805187
5606.48613,0.9909139300881499
5606.604132,0.9891829298541466
5606.722134,0.9728853842338212
5606.840137,0.9591383017022487
5606.958139,0.9467085448081929
5607.076142,0.9681202250363038
5607.194144,0.9995009945446562
5607.312146,1.0
5607.430149,0.9791562965611248
5607.548151,1.0
5607.666153,0.9634506615148493
5607.784156,1.0
5607.902158,1.0
5608.02016,0.9935635035592854
5608.138163,0.9253576199725055
5608.256165,1.0
5608.374167,0.941360603248593
5608.49217,1.0
5608.610172,0.9986722821982406
5608.728175,0.9992226822680772
5608.846177,0.9956793609341779
5608.964179,0.9857623280877915
5609.082182,1.0
5609.200184,0.9780416724382818
5609.318186,0.9810900789832918
5609.436189,0.970858060556046
5609.554191,0.9318653024589172
5609.672193,0.9994356593001487
5609.790196,0.8830177293859184
5609.908198,0.9940566321048256
5610.026201,0.9863736902338873
5610.144203,1.0
5610.262205,0.9843143220107188
5610.380208,0.9067586149086662
5610.49821,0.9976885754652424
5610.616212,0.9952973920488044
5610.734215,1.0
5610.852217,0.9303289925141147
5610.970219,0.9791895884411667
5611.088222,1.0
5611.206224,1.0
5611.324226,1.0
5611.442229,1.0
5611.560231,0.9995345883376234
5611.678234,0.9793541061111221
5611.796236,0.9960027105156368
5611.914238,0.9740954326557194
5612.032241,1.0
5612.150243,1.0
5612.268245,1.0
5612.386248,0.9467984863921073
5612.50425,0.9726178775370136
5612.622252,1.0
5612.740255,0.9400445605511618
5612.858257,1.0
5612.97626,0.9713542958022975
5613.094262,0.9205545673007514
5613.212264,0.9622596098638774
5613.330267,0.9906105586912881
5613.448269,0.9565358599545923
5613.566271,0.9986950521858515
5613.684274,1.0
5613.802276,0.9364969630271955
5613.920278,0.9711532462724106
5614.038281,0.9994851525794406
5614.156283,0.9472407445444934
5614.274285,0.9899231154805903
5614.392288,0.9673653856863923
5614.51029,0.9819489084855143
5614.628293,0.9993215302647485
5614.746295,1.0
5614.864297,0.9980598844619276
5614.9823,1.0
5615.100302,0.9965363124532318
5615.218304,1.0
5615.336307,0.9793257052538593
5615.454309,0.9982493342062104
5615.572311,0.9749335150515798
5615.690314,0.9915860966964749
5615.808316,0.9976718144379676
5615.926319,0.972143355805495
5616.044321,0.9459883736654692
5616.162323,0.9624713302664377
5616.280326,1.0
5616.398328,0.9964827002418033
5616.51633,0.9485346110237717
5616.634333,0.9471356066571096
5616.752335,1.0
5616.870337,0.9993453343871054
5616.98834,0.9890968746827035
5617.106342,1.0
5617.224344,0.9920993753008993
5617.342347,0.9768999866391734
5617.460349,0.9870387301943957
5617.578352,0.9756386468573938
5617.696354,0.909885965464413
5617.814356,0.9888466648262902
5617.932359,1.0
5618.050361,0.9776837746854533
5618.168363,0.9874701603801204
5618.286366,1.0
5618.404368,0.9856450293501624
5618.52237,0.9500686821508101
5618.640373,1.0
5618.758375,0.9784623207903445
5618.876378,0.9955941344286284
5618.99438,0.9318578475663171
5619.112382,0.8976455491618902
5619.230385,0.9787989697289939
5619.348387,0.9954759644184006
5619.466389,1.0
5619.584392,0.9983537565477617
5619.702394,0.9662815766774838
5619.820396,0.8925345987261573
5619.938399,1.0
5620.056401,0.932397549488687
5620.174403,0.9964591835275759
5620.292406,0.9959963361186877
5620.410408,0.8998744728467833
5620.528411,0.9912606124120982
5620.646413,0.9915114330745144
5620.764415,0.9826984214055058
5620.882418,0.9961165601318304
5621.00042,0.9828202835650578
5621.118422,0.9657406104792172
5621.236425,0.9522496892079558
5621.354427,1.0
5621.472429,0.9944478703606374
5621.590432,0.9775078074435368
5621.708434,0.964880518823014
5621.826437,0.9423655710672452
5621.944439,0.9963661185860349
5622.062441,0.9889040195961224
5622.180444,1.0
5622.298446,0.9998681986865564
5622.416448,1.0
5622.534451,0.9952308088805082
5622.652453,0.9790760090366403
5622.770455,0.9973578965155399
5622.888458,1.0
5623.00646,1.0
5623.124462,0.9894995190432686
5623.242465,1.0
5623.360467,1.0
5623.47847,0.9788694457919223
5623.596472,0.9421780589766746
5623.714474,0.9285036194758909
5623.832477,0.9236149638282775
5623.950479,0.9503052787077145
5624.068481,0.9476689941381445
5624.186484,0.9623154225398014
5624.304486,0.9794099308861614
5624.422488,0.9916207036551375
5624.540491,1.0
5624.658493,0.9752826037331138
5624.776496,1.0
5624.894498,0.9482444038367625
5625.0125,0.9932148239663844
5625.130503,0.8769809575636683
5625.248505,0.9529317441319533
5625.366507,0.9755342591070242
5625.48451,1.0
5625.602512,0.880416665539716
5625.720514,0.9955241466210784
5625.838517,0.9897607814014099
5625.956519,0.9409719015918685
5626.074521,0.9739317983686983
5626.192524,1.0
5626.310526,1.0
5626.428529,1.0
5626.546531,0.9793217879588728
5626.664533,0.9997538203071947
5626.782536,0.9736406362918856
5626.900538,0.9977083298946048
5627.01854,1.0
5627.136543,0.9384863195435164
5627.254545,1.0
5627.372547,0.9328983814341044
5627.49055,1.0
5627.608552,0.991871020309373
5627.726555,0.9928718268052061
5627.844557,0.9309245936413546
5627.962559,1.0
5628.080562,0.9949433282284023
5628.198564,0.9350970109957193
5628.316566,1.0
5628.434569,0.9430160276930105
5628.552571,0.9986077700525753
5628.670573,0.9875610118139773
5628.788576,0.9535179774028478
5628.906578,0.9805829865071576
5629.02458,1.0
5629.142583,0.9721909919970066
5629.260585,0.9556237598851053
5629.378588,1.0
5629.49659,1.0
5629.614592,0.9661839871665927
5629.732595,0.9751275461265266
5629.850597,0.9529288853410091
5629.968599,0.9730614924256781
5630.086602,0.9165102755828322
5630.204604,0.9834150697412908
5630.322606,0.9981648858847509
5630.440609,0.984756378375529
5630.558611,0.9835094821197076
5630.676614,0.9947155122921583
5630.794616,0.9973820328686842
5630.912618,0.9587039104486249
5631.030621,0.9976575478330276
5631.148623,0.9979277500807139
5631.266625,0.9539023225880943
5631.384628,0.9737876671285145
5631.50263,0.9979329393185064
5631.620632,1.0
5631.738635,0.9582591750207752
5631.856637,0.9230821917136848
5631.974639,0.9666266007834963
5632.092642,0.9002615020754282
5632.210644,0.9820097912051853
5632.328647,0.9789487374282994
5632.446649,1.0
5632.564651,0.9528955334136843
5632.682654,0.9708201978300123
5632.800656,0.9952741023623208
5632.918658,1.0
5633.036661,1.0
5633.154663,0.9958454541033669
5633.272665,1.0
5633.390668,0.9949518847778182
5633.50867,0.9530451497570058
5633.626673,0.9941456041548389
5633.744675,0.9127155520470069
5633.862677,0.9750037127917518
5633.98068,1.0
5634.098682,1.0
5634.216684,1.0
5634.334687,0.9904711895905264
5634.452689,1.0
5634.570691,0.9920982839921867
5634.688694,0.982034341756846
5634.806696,1.0
5634.924698,0.9601564874924003
5635.042701,0.9472180110394274
5635.160703,0.9902665793797195
5635.278706,0.9686179667406319
5635.396708,0.9512731820606573
5635.51471,1.0
5635.632713,0.9504953587708288
5635.750715,0.9245436634603225
5635.868717,0.9708250519431367
5635.98672,0.9894223410907625
5636.104722,0.8859542201248422
5636.222724,0.9760465490574007
5636.340727,0.9923332406836104
5636.458729,0.9349530171438372
5636.576732,0.9674253641996196
5636.694734,0.9818330453503724
5636.812736,0.9887942573418651
5636.930739,0.9972027196999114
5637.048741,0.9985051184501966
5637.166743,1.0
5637.284746,0.9365297409945126
5637.402748,1.0
5637.52075,0.9709842803080244
5637.638753,0.9627678170927872
5637.756755,0.9657985566542139
5637.874757,1.0
5637.99276,0.9986169572863209
5638.110762,0.9608663053820636
5638.228765,0.9826040868851803
5638.346767,0.9590021137329816
5638.464769,1.0
5638.582772,0.9044212885407846
5638.700774,0.9592140766211531
5638.818776,0.9915534740505391
5638.936779,0.9445090597257716
5639.054781,0.9799477745627982
5639.172783,0.9945554754415403
5639.290786,1.0
5639.408788,1.0
5639.526791,0.982700386804314
5639.644793,0.9972813023703403
5639.762795,1.0
5639.880798,0.9748925687038269
5639.9988,0.9897647404524536
5640.116802,0.9738977113522815
5640.234805,0.9521525646930912
5640.352807,0.9947188943306495
5640.470809,0.9979925176933804
5640.588812,1.0
5640.706814,0.9440671329047621
5640.824816,1.0
5640.942819,0.9793795696489055
5641.060821,0.9480462414650498
5641.178824,0.9865167247887259
5641.296826,1.0
5641.414828,0.956739623792841
5641.532831,0.9858234472468074
5641.650833,0.9959334907326713
5641.768835,0.9050555101327483
5641.886838,0.928294729662494
5642.00484,0.9732035697749664
5642.122842,0.9976538565069296
5642.240845,0.9997455423798333
5642.358847,0.9530508680450592
5642.47685,0.9715194400694488
5642.594852,1.0
5642.712854,0.9850006282430978
5642.830857,0.9981543053930373
5642.948859,0.9563197072764152
5643.066861,0.9662941384196319
5643.184864,1.0
5643.302866,1.0
5643.420868,1.0
5643.538871,0.9905484493564061
5643.656873,0.9900240927881245
5643.774875,0.9882762648768961
5643.892878,1.0
5644.01088,0.9702960964432942
5644.128883,0.9778235934620376
5644.246885,0.992322622774741
5644.364887,0.9961271190233298
5644.48289,0.9230286544991596
5644.600892,0.9943118391967158
5644.718894,0.9585658670248853
5644.836897,0.9637792542122966
5644.954899,0.9438991039101292
5645.072901,1.0
5645.190904,1.0
5645.308906,1.0
5645.426909,1.0
5645.544911,0.9624857674446703
5645.662913,0.9835635766288096
5645.780916,0.9391594555250408
5645.898918,0.9622124602981678
5646.01692,0.9875531113574846
5646.134923,0.9683584119074466
5646.252925,0.9641590580549
5646.370927,1.0
5646.48893,0.9532033683836482
5646.606932,0.975946021440109
5646.724934,0.9840269441878957
5646.842937,0.9966514190445979
5646.960939,1.0
5647.078942,0.9249607266932328
5647.196944,0.944580845142122
5647.314946,1.0
5647.432949,1.0
5647.550951,0.9950092951578433
5647.668953,0.9969272306490232
5647.786956,1.0
5647.904958,0.9697858549018546
5648.02296,0.9927334301190226
5648.140963,0.920417414888332
5648.258965,0.9855218314215246
5648.376968,1.0
5648.49497,0.9638746730816197
5648.612972,0.990044883512375
5648.730975,0.963372625171781
5648.848977,0.9236371308534125
5648.966979,0.9693253160074228
5649.084982,1.0
5649.202984,0.9440605244579613
5649.320986,0.9797870763053872
5649.438989,0.996923641717453
5649.556991,1.0
5649.674993,0.9938239506836729
5649.792996,0.9469234720411823
5649.910998,0.9633803321836104
5650.029001,0.9978037153702958
5650.147003,1.0
5650.265005,0.9657068101493597
5650.383008,0.9913889889736085
5650.50101,1.0
5650.619012,1.0
5650.737015,1.0
5650.855017,0.9340400141206884
5650.973019,0.979086778931974
5651.091022,1.0
5651.209024,0.9888328210698892
5651.327027,0.9667899744837175
5651.445029,1.0
5651.563031,0.9904890182323963
5651.681034,0.9769146402488749
5651.799036,1.0
5651.917038,1.0
5652.035041,0.9806839917564488
5652.153043,0.9482861275084453
5652.271045,0.9810763438183324
5652.389048,0.9631269964713526
5652.50705,0.8888471437859475
5652.625053,0.985706141236431
5652.743055,1.0
5652.861057,1.0
5652.97906,0.9580828715529878
5653.097062,1.0
5653.215064,1.0
5653.333067,0.99574418177047
5653.451069,1.0
5653.569071,0.9908524953289817
5653.687074,0.9218460899499322
5653.805076,0.9797665009928264
5653.923078,0.9950843216871629
5654.041081,1.0
5654.159083,0.979797854022504
5654.277086,0.9603370138809978
5654.395088,1.0
5654.51309,1.0
5654.631093,0.9766714187857817
5654.749095,0.9616545388840454
5654.867097,0.9639932369579377
5654.9851,0.9862050347533119
5655.103102,0.9519650091126778
5655.221104,1.0
5655.339107,0.9959342874797826
5655.457109,0.9980578883441548
5655.575112,0.9979761507502996
5655.693114,0.9190313904758008
5655.811116,0.969022933682924
5655.929119,0.9624395692365988
5656.047121,1.0
5656.165123,1.0
5656.283126,0.9205987549804776
5656.401128,1.0
5656.51913,0.9323248253161065
5656.637133,1.0
5656.755135,0.925324307697811
5656.873137,0.96156318604218
5656.99114,1.0
5657.109142,0.9534045155146532
5657.227145,1.0
5657.345147,1.0
5657.463149,0.9401489112887418
5657.581152,0.972986569575328
5657.699154,0.9292067628220126
5657.817156,0.956227904991097
5657.935159,0.9754201282754925
5658.053161,0.9850705657704559
5658.171163,0.9803153238894509
5658.289166,0.9808830908146461
5658.407168,1.0
5658.525171,0.9750037127917518
5658.643173,1.0
5658.761175,0.9103874507779002
5658.879178,0.956149497517638
5658.99718,0.9982155939489279
5659.115182,0.907897311352939
5659.233185,0.9848046326202887
5659.351187,0.9924767424451406
5659.469189,0.9937794283679896
5659.587192,1.0
5659.705194,0.9900965652041747
5659.823196,0.9798233290978831
5659.941199,1.0
5660.059201,0.9509526570098074
5660.177204,0.9948754754072245
5660.295206,1.0
5660.413208,0.987179886825272
5660.531211,0.963642407274561
5660.649213,1.0
5660.767215,0.9446686952456868
5660.885218,0.9082868828566222
5661.00322,1.0
5661.121222,1.0
5661.239225,0.9795166923870241
5661.357227,1.0
5661.47523,0.9741772601087674
5661.593232,0.9995954418557237
5661.711234,0.9962312197464358
5661.829237,0.9990097006703482
5661.947239,0.9997716560744435
5662.065241,0.9875412607912518
5662.183244,0.9218525428951472
5662.301246,0.9993747655405747
5662.419248,0.9677814422479875
5662.537251,1.0
5662.655253,0.9737010038827117
5662.773255,1.0
5662.891258,0.9663173297572488
5663.00926,0.9905923316246976
5663.127263,0.943608427752551
5663.245265,0.9621191302161011
5663.363267,0.984058433553937
5663.48127,0.937135871799107
5663.599272,0.9956842397749996
5663.717274,0.9974558418700158
5663.835277,1.0
5663.953279,0.9731364210453097
5664.071281,0.9965601299557175
5664.189284,0.9339718316883466
5664.307286,0.9560969107414241
5664.425289,0.9629757974023441
5664.543291,0.9826001564766936
5664.661293,1.0
5664.779296,1.0
5664.897298,0.9364136185063723
5665.0153,0.9630383928635057
5665.133303,1.0
5665.251305,0.9460858154861244
5665.369307,1.0
5665.48731,0.9599721551432736
5665.605312,0.9514739218793781
5665.723314,0.9456299120046255
5665.841317,0.9294558236071034
5665.959319,0.9504430829636943
5666.077322,1.0
5666.195324,0.9299085788301487
5666.313326,0.9840466249235862
5666.431329,0.9616939675284213
5666.549331,1.0
5666.667333,0.9952862447804383
5666.785336,1.0
5666.903338,0.9740447810101754
5667.02134,0.9995821473247559
5667.139343,1.0
5667.257345,0.9435687970308364
5667.375348,1.0
5667.49335,1.0
5667.611352,1.0
5667.729355,0.9956323659774314
5667.847357,1.0
5667.965359,1.0
5668.083362,0.9908247518475229
5668.201364,0.9117458509026501
5668.319366,1.0
5668.437369,0.9220821127585899
5668.555371,0.9470522623909252
5668.673373,1.0
5668.791376,0.9959384704125742
5668.909378,0.9835055480896472
5669.027381,0.9580550875525827
5669.145383,0.993833093906078
5669.263385,1.0
5669.381388,0.9678598357197022
5669.49939,0.9205794226096136
5669.617392,1.0
5669.735395,0.985404561301296
5669.853397,0.9911952904901212
5669.971399,1.0
5670.089402,0.9972768146145771
5670.207404,0.9985352737601167
5670.325407,1.0
5670.443409,1.0
5670.561411,0.9636057895588256
5670.679414,0.9964136463834203
5670.797416,0.972694717384473
5670.915418,0.9759362620286918
5671.033421,1.0
5671.151423,0.9537163297700787
5671.269425,0.9882703352370957
5671.387428,0.9603216486116981
5671.50543,1.0
5671.623432,0.990177756451317
5671.741435,0.9901840936092372
5671.859437,0.9531995555778002
5671.97744,0.9969728909618002
5672.095442,0.9335740444227507
5672.213444,0.9311955321177406
5672.331447,0.9668006092319278
5672.449449,0.9996311680352387
5672.567451,0.9930599938446496
5672.685454,0.9542782341529094
5672.803456,0.9070161709265236
5672.921458,0.9738275932413465
5673.039461,0.9690394072128212
5673.157463,0.9669794838900314
5673.275466,0.9538298287663777
5673.393468,0.9960303001728331
5673.51147,0.9591900965689895
5673.629473,0.9970282244927398
5673.747475,1.0
5673.865477,0.8909562097727136
5673.98348,0.9664129999084892
5674.101482,0.9762886386194318
5674.219484,0.9147028687962365
5674.337487,0.9633466144620476
5674.455489,0.9836363630265436
5674.573491,0.9700225115213842
5674.691494,0.9858293622052356
5674.809496,0.9567051817863443
5674.927499,0.9582352188408532
5675.045501,0.9972638501002565
5675.163503,0.9385276138500444
5675.281506,0.9776231601704922
5675.399508,0.9774286325177617
5675.51751,0.9676933781437204
5675.635513,0.9990455158100998
5675.753515,0.9431367414700722
5675.871517,1.0
5675.98952,1.0
5676.107522,1.0
5676.225525,0.9696122787693545
5676.343527,0.9831023934672756
5676.461529,0.9957512515792584
5676.579532,1.0
5676.697534,0.9987018433352963
5676.815536,0.9906930799877913
5676.933539,0.9547955931474427
5677.051541,0.9768071855485643
5677.169543,0.9637994937891499
5677.287546,1.0
5677.405548,0.9903916579472405
5677.52355,0.9641484523635928
5677.641553,0.9810930222579437
5677.759555,0.9161272543446541
5677.877558,1.0
5677.99556,1.0
5678.113562,0.9303168983158245
5678.231565,0.9464823085022992
5678.349567,0.9849109972641991
5678.467569,0.89033275865922
5678.585572,0.9986085689391109
5678.703574,0.9531366464831551
5678.821576,0.9999830211441424
5678.939579,1.0
5679.057581,0.9223366425452061
5679.175584,0.9539633742903736
5679.293586,1.0
5679.411588,0.9889257757238701
5679.529591,0.9911107451377529
5679.647593,0.9934636554446294
5679.765595,0.9402203653212186
5679.883598,0.9535503975652192
5680.0016,1.0
5680.119602,0.9990140663522792
5680.237605,0.9391472465314775
5680.355607,0.978820503543199
5680.473609,0.9918042696358915
5680.591612,1.0
5680.709614,0.9989479537890569
5680.827617,0.9427369362563838
5680.945619,1.0
5681.063621,0.9469859710527818
5681.181624,0.9640163730732569
5681.299626,0.9940418207713521
5681.417628,0.8385173552168815
5681.535631,0.9999656595896453
5681.653633,0.9645592671016261
5681.771635,1.0
5681.889638,0.911517031412121
5682.00764,0.9919330141854308
5682.125643,1.0
5682.243645,0.9263343874158056
5682.361647,0.9955266354345559
5682.47965,0.9196639016313362
5682.597652,1.0
5682.715654,0.9726801270731399
5682.833657,0.9469727133419913
5682.951659,0.963113512787788
5683.069661,0.9448737105959161
5683.187664,1.0
5683.305666,0.9979765499408397
5683.423668,1.0
5683.541671,0.8865302775663098
5683.659673,0.9404526284347665
5683.777676,0.9896637895975086
5683.895678,0.9800046131820269
5684.01368,0.9694484281400106
5684.131683,0.9428453572381402
5684.249685,0.9978124960816261
5684.367687,0.9604974035544809
5684.48569,0.9013695050050913
5684.603692,0.9887398751532351
5684.721694,1.0
5684.839697,0.8636480005168364
5684.957699,0.9872183875916183
5685.075702,1.0
5685.193704,0.9026413324347764
5685.311706,1.0
5685.429709,1.0
5685.547711,1.0
5685.665713,0.9867505569605186
5685.783716,0.9875234852085383
5685.901718,0.9955907494143259
5686.01972,0.9984058719740543
5686.137723,0.9390129580770769
5686.255725,0.954504424896948
5686.373727,0.9819096313147235
5686.49173,0.9584728906452112
5686.609732,0.9579190533888045
5686.727735,1.0
5686.845737,0.9658961072346574
5686.963739,0.9324283191155162
5687.081742,0.9434461410600332
5687.199744,0.9704047756920201
5687.317746,0.9985962861292523
5687.435749,0.961314173425521
5687.553751,0.9801457440075007
5687.671753,0.9388899554364176
5687.789756,1.0
5687.907758,0.9852961727610319
5688.025761,0.9905618218507366
5688.143763,0.9550906705728396
5688.261765,1.0
5688.379768,0.9980061902845299
5688.49777,0.9563187509571862
5688.615772,0.9504012643880593
5688.733775,1.0
5688.851777,0.9808899570203135
5688.969779,0.9915252151792194
5689.087782,1.0
5689.205784,1.0
5689.323786,0.9830915794004249
5689.441789,0.9973108223337838
5689.559791,0.9845505857985218
5689.677794,0.9936653490378918
5689.795796,0.9719742175770375
5689.913798,0.9989671337738969
5690.031801,1.0
5690.149803,0.9794001368358228
5690.267805,1.0
5690.385808,0.9957929744307872
5690.50381,1.0
5690.621812,0.9830964948706106
5690.739815,0.9347585671397727
5690.857817,0.9840249761359754
5690.97582,1.0
5691.093822,0.9405984098899448
5691.211824,0.9929190886289846
5691.329827,1.0
5691.447829,0.9740496512462561
5691.565831,0.9495852202430889
5691.683834,0.9075696195754652
5691.801836,1.0
5691.919838,0.9338410847844071
5692.037841,1.0
5692.155843,0.9012883854000777
5692.273845,0.9374254915274365
5692.391848,0.9959274155569072
5692.50985,0.9988784294309488
5692.627853,0.9625646945135663
5692.745855,0.9828045585663211
5692.863857,1.0
5692.98186,0.9256547074485056
5693.099862,0.9960247224187699
5693.217864,0.9915933353014017
5693.335867,0.9787901605779076
5693.453869,1.0
5693.571871,0.9787842878545623
5693.689874,0.9309851057065621
5693.807876,1.0
5693.925879,0.9592821832383495
5694.043881,0.9823437313007943
5694.161883,0.9526220916363665
5694.279886,0.9168576988098208
5694.397888,0.9372661427389076
5694.51589,0.9244549115287911
5694.633893,0.9971405959056503
5694.751895,0.9840604016727722
5694.869897,0.9960925540120061
5694.9879,1.0
5695.105902,0.8897542304081422
5695.223904,0.9249487022819446
5695.341907,1.0
5695.459909,1.0
5695.577912,0.9841273200552851
5695.695914,0.9445581754738757
5695.813916,1.0
5695.931919,0.994686069148755
5696.049921,0.9897479145948861
5696.167923,0.9825883653455628
5696.285926,0.9689221605381154
5696.403928,1.0
5696.52193,0.997294965217773
5696.639933,0.9905351760961157
5696.757935,1.0
5696.875938,0.9630287625277288
5696.99394,0.9696180964604802
5697.111942,0.9917304821431594
5697.229945,0.9735053096488606
5697.347947,0.9646576571646784
5697.465949,1.0
5697.583952,0.9780358042058518
5697.701954,0.9957045519406744
5697.819956,0.985394707304953
5697.937959,0.9868324606557026
5698.055961,0.9404121898411799
5698.173963,0.9442729619742888
5698.291966,0.9081969669061324
5698.409968,0.9642689784528619
5698.527971,1.0
5698.645973,0.9947104392559818
5698.763975,0.9533740070582946
5698.881978,0.9280988801373867
5698.99998,1.0
5699.117982,0.948053825865319
5699.235985,0.9860640175163149
5699.353987,1.0
5699.471989,0.9989286742795965
5699.589992,0.9376101825407349
5699.707994,0.9532986934866623
5699.825997,1.0
5699.943999,0.9665869699053027
5700.062001,0.9903370888702795
5700.180004,0.9882100525852859
5700.298006,1.0
5700.416008,0.9782891482857833
5700.534011,0.9791739215330871
5700.652013,0.9874543609839498
5700.770015,0.9554804270713523
5700.888018,0.996784580569174
5701.00602,0.9418709589894658
5701.124022,0.9672783267193927
5701.242025,0.9786100797563049
5701.360027,0.9630306885871799
5701.47803,0.9939215489876283
5701.596032,0.9539271243709033
5701.714034,0.9930690307317114
5701.832037,0.9953982207815081
5701.950039,0.9424551000490559
5702.068041,0.9945682058331003
5702.186044,0.9754649986334035
5702.304046,0.9093311042753477
5702.422048,0.9950425290233041
5702.540051,1.0
5702.658053,0.9735530125777456
5702.776056,0.9920908432829595
5702.894058,0.9283197939585613
5703.01206,0.9901945896162583
5703.130063,1.0
5703.248065,0.9798782007407042
5703.366067,0.9945910811648998
5703.48407,0.9932771998159107
5703.602072,1.0
5703.720074,0.9997839233479231
5703.838077,0.9834337548051234
5703.956079,0.8653770249659778
5704.074081,0.9385904973067446
5704.192084,0.9981968276721652
5704.310086,0.9995434942304812
5704.428089,1.0
5704.546091,0.9456412596316552
5704.664093,0.8626208706596963
5704.782096,0.8745988105477097
5704.900098,1.0
5705.0181,0.9231957378062071
5705.136103,0.9962665865824945
5705.254105,0.9446516913622077
5705.372107,1.0
5705.49011,0.992446472366117
5705.608112,1.0
5705.726115,0.9492643146747428
5705.844117,1.0
5705.962119,0.9980669707122635
5706.080122,0.9630663213818602
5706.198124,0.966857652150622
5706.316126,1.0
5706.434129,0.9949580534986268
5706.552131,0.9601440055391958
5706.670133,0.9535170238853472
5706.788136,0.9664043022306296
5706.906138,0.9352008125248181
5707.02414,1.0
5707.142143,0.983710138520317
5707.260145,1.0
5707.378148,0.9840938602952224
5707.49615,1.0
5707.614152,0.9925840349800559
5707.732155,1.0
