nu,[0]HFC-23-PNNL(x-sec)-X=0.01-T=278.17K-P=1.0atm-L=15cm
618.683314,0.9921769605055898
618.802316,0.9939475900733485
618.921318,0.9923620187648704
619.04032,0.9937010222642528
619.159322,0.9939555416858755
619.278324,0.993175096167987
619.397326,0.993516012358864
619.516328,0.9926728752267284
619.63533,0.9944482681398651
619.754332,0.9939770113574475
619.873334,0.9947237684651733
619.992336,0.9941080261612304
620.111338,0.9939652824979139
620.23034,0.9928065972689988
620.349342,0.9945787483119571
620.468344,0.9943630475750389
620.587346,0.9946591135215316
620.706348,0.9947542074782029
620.82535,0.9943671244718916
620.944352,0.9942913565838
621.063354,0.9943196942912731
621.182356,0.9945490108519599
621.301358,0.9937872792564847
621.42036,0.994730035244655
621.539362,0.9945553759859977
621.658364,0.995055763176947
621.777366,0.993730336876798
621.896368,0.9946133602546428
622.01537,0.9933641153733948
622.134372,0.995199658643694
622.253374,0.9943159158836138
622.372376,0.9956099645012145
622.491378,0.9948622436513931
622.61038,0.9939655806875435
622.729382,0.994103055633526
622.848384,0.9936903897201989
622.967386,0.9951837355765405
623.086388,0.9937550810702502
623.20539,0.9956888199330369
623.324392,0.9941291014747825
623.443394,0.9953153075631004
623.562396,0.9940373475932233
623.681398,0.9949947681281817
623.8004,0.99392303987107
623.919402,0.9950594448900819
624.038404,0.9951879153570075
624.157406,0.994537772511634
624.276408,0.9948144914097607
624.39541,0.9940377452082417
624.514412,0.9936552137030219
624.633414,0.9939077335741148
624.752416,0.9957247649482401
624.871418,0.9939304943218232
624.99042,0.9953783130161707
625.109422,0.9931191819840718
625.228424,0.9941808969502298
625.347426,0.9935238611663644
625.466428,0.994964520746993
625.58543,0.9951080049758491
625.704432,0.9954850232908946
625.823434,0.9946303682885214
625.942436,0.9942832034281041
626.061438,0.9948327961648059
626.18044,0.9934739875203727
626.299442,0.9939910265321145
626.418444,0.9946354409163348
626.537446,0.9956487940470014
626.656448,0.9947783802991432
626.77545,0.9952112030266915
626.894452,0.9938525732256153
627.013454,0.9937956271046914
627.132456,0.9939022670966129
627.251458,0.9956284830187759
627.37046,0.9954679010957452
627.489462,0.995048598801244
627.608464,0.9937491185576514
627.727466,0.993341268261484
627.846468,0.9949660131948935
627.96547,0.9946776143531002
628.084472,0.9955906498552559
628.203474,0.9947297368256892
628.322476,0.9968047158210669
628.441478,0.993783105358677
628.56048,0.9945130088294076
628.679482,0.9948041453928494
628.798484,0.9948081246173894
628.917486,0.9942895668609689
629.036488,0.9961166597434914
629.15549,0.9952522065729235
629.274492,0.9948232458158045
629.393494,0.9933830888091941
629.512496,0.9943707041999832
629.631498,0.9953662690114496
629.7505,0.9947546053799654
629.869502,0.9957190893332555
629.988504,0.994493317666776
630.107506,0.9941389434016046
630.226508,0.9930575111977683
630.34551,0.9945402588591732
630.464512,0.9946249972990343
630.583514,0.9951161648949455
630.702516,0.994793003648815
630.821518,0.9947825583771144
630.94052,0.9945704933426044
631.059522,0.9938384606192752
631.178524,0.9938595302179772
631.297526,0.9936466683049293
631.416528,0.9949972556182113
631.53553,0.995090690247201
631.654532,0.9956493914364569
631.773534,0.994412269764133
631.892536,0.994859259069139
632.011538,0.9931243462172451
632.13054,0.9944481686950433
632.249542,0.994398447529648
632.368544,0.9949053221191853
632.487546,0.9939932133147783
632.606548,0.99371990276304
632.72555,0.9942677921578885
632.844552,0.9938385600031262
632.963554,0.9955932383943106
633.082556,0.9943459446777059
633.201558,0.9955442564119482
633.32056,0.9938025836984291
633.439562,0.9945883957726059
633.558564,0.9934821340404711
633.677566,0.9940655786547741
633.796568,0.9938354791083656
633.91557,0.9951231307324802
634.034572,0.9956429197364457
634.153574,0.9951026314071308
634.272576,0.9942139043039276
634.391578,0.9939357621674029
634.51058,0.9944604004827435
634.629582,0.9946810957308428
634.748584,0.9952005543237897
634.867586,0.9957149073218625
634.986588,0.9955039376860233
635.10559,0.9937858879552677
635.224592,0.9948189680850446
635.343594,0.9943071659420537
635.462596,0.9953127197466649
635.581598,0.994548314667896
635.7006,0.9964648633611095
635.819602,0.9961663672050034
635.938604,0.9954554578247522
636.057606,0.9946897494940196
636.176608,0.9951090000843515
636.29561,0.9950823315205096
636.414612,0.9955385818258593
636.533614,0.9964889781025901
636.652616,0.9952564861666128
636.771618,0.9948622436513931
636.89062,0.9937295418928466
637.009622,0.9950873069446058
637.128624,0.9948109100840381
637.247626,0.9963318441810787
637.366628,0.9958828985963932
637.48563,0.9960660583024639
637.604632,0.9957085347668478
637.723634,0.9939911259312221
637.842636,0.9942700789764404
637.961638,0.994864631323643
638.08064,0.9956115574784321
638.199642,0.9954773580857263
638.318644,0.9966373663586611
638.437646,0.9951968720885509
638.556648,0.9960283081142248
638.67565,0.9943376916406153
638.794652,0.9949621328350088
638.913654,0.9961604898407752
639.032656,0.9967600599700966
639.151658,0.9956357511332306
639.27066,0.9954687970172594
639.389662,0.9948868170522915
639.508664,0.9944964006008392
639.627666,0.9956298768996279
639.746668,0.9949134803762755
639.86567,0.9963867435781575
639.984672,0.995161642742842
640.103674,0.9952245389461625
640.222676,0.9950419319979658
640.341678,0.9946707511012395
640.46068,0.9946026184883576
640.579682,0.9955831829533829
640.698684,0.9959087918883681
640.817686,0.996142658727596
640.936688,0.9948971639289925
641.05569,0.9946092823482254
641.174692,0.9947766891773342
641.293694,0.994283998854985
641.412696,0.9955156847017952
641.531698,0.9960595838941269
641.6507,0.996170650729592
641.769702,0.994507141219965
641.888704,0.994259340917573
642.007706,0.9942306072378242
642.126708,0.9954308703786001
642.24571,0.9944458814668856
642.364712,0.9961479382976781
642.483714,0.9952166767033608
642.602716,0.9946347446717699
642.721718,0.9945654210460226
642.84072,0.9936282860116025
642.959722,0.9944453842440691
643.078724,0.9950758635063759
643.197726,0.995857902249344
643.316728,0.9954949781909019
643.43573,0.9957434847497867
643.554732,0.9940950034313868
643.673734,0.994988599179743
643.792736,0.9944177390466572
643.911738,0.9952585762074283
644.03074,0.9957740545440125
644.149742,0.9958372882041235
644.268744,0.9952498179704939
644.387746,0.9956812527267609
644.506748,0.994275547476913
644.62575,0.9949794453267383
644.744752,0.9959516168871502
644.863754,0.9948572693526105
644.982756,0.996047133227145
645.101758,0.9952299131731832
645.22076,0.9948281204616518
645.339762,0.9944775053487332
645.458764,0.9946796037103183
645.577766,0.9955507274706459
645.696768,0.9966299912694379
645.81577,0.9955695435572065
645.934772,0.995097158357709
646.053774,0.9950924814120555
646.172776,0.9948190675669464
646.291778,0.9957153056079051
646.41078,0.995150696024979
646.529782,0.9971405959056503
646.648784,0.9945973471084488
646.767786,0.9956128517742981
646.886788,0.9950040216225539
647.00579,0.9951351717952103
647.124792,0.9949141768159554
647.243794,0.9957493596536777
647.362796,0.9956926035577416
647.481798,0.9963024528251999
647.6008,0.9954833309677935
647.719802,0.9952118996747774
647.838804,0.9951947821773139
647.957806,0.9948027526680209
648.076808,0.9957579231349937
648.19581,0.9964329769956665
648.314812,0.9978197801394343
648.433814,0.9950602409379563
648.552816,0.9948499074360565
648.671818,0.9947868359513122
648.79082,0.9957490609289146
648.909822,0.9959250253339781
649.028824,0.9966226162347901
649.147826,0.9960629705024693
649.266828,0.9952612634092118
649.38583,0.9947549038063919
649.504832,0.9948342884151193
649.623834,0.995441621090054
649.742836,0.9950242204092098
649.861838,0.9957520481805783
649.98084,0.9957053485046345
650.099842,0.9960547032141234
650.218844,0.9948866180749479
650.337846,0.9943849238027231
650.456848,0.9950819334876566
650.57585,0.9956969846148356
650.694852,0.9960914583107994
650.813854,0.9958893718562722
650.932856,0.9949430297454486
651.051858,0.9948990542353997
651.17086,0.9940591172495123
651.289862,0.9953917507141007
651.408864,0.9962283306800878
651.527866,0.9947738043291185
651.646868,0.994977057378935
651.76587,0.9951357688764925
651.884872,0.9953860769972918
652.003874,0.9939350664126129
652.122876,0.9946990001517053
652.241878,0.9946337500375225
652.36088,0.9956003071313972
652.479882,0.9948405558908789
652.598884,0.995674979954628
652.717886,0.9947102403139139
652.836888,0.9941362592300811
652.95589,0.9937166234927717
653.074892,0.9945566689088269
653.193894,0.996271368673587
653.312896,0.99528007402485
653.431898,0.9945943633208831
653.5509,0.9932692536300969
653.669902,0.993857840658212
653.788904,0.9938583375872566
653.907906,0.9948016583855948
654.026908,0.9952186671387045
654.14591,0.9953314318016889
654.264912,0.993688998554627
