nu,[0]o-Toluidine-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
4061.01522,0.987246030093464
4061.150223,0.9855326722212945
4061.285226,0.9852262192161461
4061.420228,0.9851414934045556
4061.555231,0.9858875278534756
4061.690234,0.9858027451717877
4061.825237,0.9859585143109628
4061.960239,0.9855464697752883
4062.095242,0.9862129244251485
4062.230245,0.9861192386474731
4062.365247,0.9865206708635171
4062.50025,0.9864447116963261
4062.635253,0.9856470006421924
4062.770255,0.9856578428188313
4062.905258,0.9862395525335859
4063.040261,0.9858116174364194
4063.175264,0.986046268523741
4063.310266,0.9861971451445923
4063.445269,0.9858234472468074
4063.580272,0.9863085917186065
4063.715274,0.9856913557552038
4063.850277,0.9869133842352978
4063.98528,0.9855819500868419
4064.120282,0.9865137652429907
4064.255285,0.9856174316757098
4064.390288,0.9860087994774535
4064.525291,0.9856292591558546
4064.660293,0.9863450858116366
4064.795296,0.9858727396514695
4064.930299,0.9862148968529698
4065.065301,0.9866538601441579
4065.200304,0.985998939438759
4065.335307,0.9860235897203722
4065.470309,0.9863490311998706
4065.605312,0.9867929881467319
4065.740315,0.9863657992759293
4065.875318,0.9859802056368814
4066.01032,0.9863815812549732
4066.145323,0.9858421780702473
4066.280326,0.9860817668283736
4066.415328,0.9853355853961897
4066.550331,0.9862720989758328
4066.685334,0.9864723325349435
4066.820336,0.9854745275089194
4066.955339,0.9861636150116729
4067.090342,0.9861567118905288
4067.225345,0.9867989089224231
4067.360347,0.9858934431963887
4067.49535,0.9861231831323166
4067.630353,0.9865591459199395
4067.765355,0.9859220345208135
4067.900358,0.9865068596708036
4068.035361,0.9864535897386825
4068.170363,0.9867130611517789
4068.305366,0.9869913534723967
4068.440369,0.9864131459706061
4068.575372,0.9858875278534756
4068.710374,0.9859979534403126
4068.845377,0.986009785486746
4068.98038,0.9863845404041557
4069.115382,0.9869854315420418
4069.250385,0.9862454699886534
4069.385388,0.9862494149784233
4069.52039,0.9864131459706061
4069.655393,0.9870545229404204
4069.790396,0.9877437275018428
4069.925399,0.9869992494348083
4070.060401,0.9865857833764834
4070.195404,0.9869321357677373
4070.330407,0.9865315226505813
4070.465409,0.9875333604927667
4070.600412,0.9866203144831924
4070.735415,0.9872233236958965
4070.870417,0.9867002339653609
4071.00542,0.9863401540985369
4071.140423,0.9862148968529698
4071.275426,0.9875600242534592
4071.410428,0.9877486662328271
4071.545431,0.9865512534783419
4071.680434,0.9874198006861241
4071.815436,0.9871887714842343
4071.950439,0.987562986937976
4072.085442,0.9873793173042109
4072.220444,0.9866252475970976
4072.355447,0.9872391193954408
4072.49045,0.9882159818633892
4072.625453,0.9879353683735417
4072.760455,0.9875926142719919
4072.895458,0.9874750977432657
4073.030461,0.9876696495002399
4073.165463,0.9884294595702341
4073.300466,0.9866568201101782
4073.435469,0.987495834938058
4073.570471,0.9879956342691036
4073.705474,0.9880065022808545
4073.840477,0.9873862289836229
4073.97548,0.9884670206033528
4074.110482,0.9875610118139773
4074.245485,0.9881072840838717
4074.380488,0.9879699467165522
4074.51549,0.9877555804976906
4074.650493,0.9874741102686616
4074.785496,0.9888298545758757
4074.920498,0.9885302845170951
4075.055501,0.9881033316626402
4075.190504,0.9893283504329858
4075.325507,0.9873566078410728
4075.460509,0.9882950423043138
4075.595512,0.9874079517196098
4075.730515,0.9874948474427169
4075.865517,0.9880638083198459
4076.00052,0.9877496539819872
4076.135523,0.9883207383094603
4076.270525,0.9880647963841482
4076.405528,0.9875027474330963
4076.540531,0.9885273189306899
4076.675534,0.9897192123215478
4076.810536,0.9891532548113788
4076.945539,0.9879827904093433
4077.080542,0.9884185869059785
4077.215544,0.987683476972125
4077.350547,0.9884274827132917
4077.48555,0.9888654530914099
4077.620552,0.9889613776926277
4077.755555,0.9886578131492177
4077.890558,0.9884581244402002
4078.025561,0.9900122125702925
4078.160563,0.9885312730478739
4078.295566,0.9883642253786544
4078.430569,0.9879195615341028
4078.565571,0.9885194107437713
4078.700574,0.9883533534319711
4078.835577,0.9881626196411616
4078.970579,0.9891552331198668
4079.105582,0.9880608441328672
4079.240585,0.9886588018075252
4079.375588,0.9880618321942053
4079.51059,0.9884541706156101
4079.645593,0.9892076597365151
4079.780596,0.9883078902233751
4079.915598,0.989144352472146
4080.050601,0.9888644642264512
4080.185604,0.9886153017772533
4080.320606,0.9886845072705418
4080.455609,0.9886894507054367
4080.590612,0.9877822502584043
4080.725615,0.9888872083706851
4080.860617,0.9891562222755944
4080.99562,0.9891364393489789
4081.130623,0.9887794255392437
4081.265625,0.9892610783924317
4081.400628,0.9886726431276395
4081.535631,0.9880934506787286
4081.670633,0.9882090643757274
4081.805636,0.9880015622606931
4081.940639,0.9885391813296913
4082.075642,0.9884116680000864
4082.210644,0.9882594643231983
4082.345647,0.9894747818645085
4082.48065,0.989098852878431
4082.615652,0.9879590791069103
4082.750655,0.9897271301069175
4082.885658,0.9882396993315624
4083.02066,0.9877012554347162
4083.155663,0.9884502168068352
4083.290666,0.9882634173689617
4083.425669,0.9878988154411452
4083.560671,0.988851609071975
4083.695674,0.9886775865032136
4083.830677,0.9885124911321147
4083.965679,0.9885184222248548
4084.100682,0.9884423092367312
4084.235685,0.988645949326643
4084.370687,0.9876242177413014
4084.50569,0.9893194465178996
4084.640693,0.9886311197486252
4084.775696,0.9880776413099931
4084.910698,0.9885372042533057
4085.045701,0.9893788074655013
4085.180704,0.9888644642264512
4085.315706,0.9875452109641953
4085.450709,0.9885253418780291
4085.585712,0.9882515582791079
4085.720714,0.9890859946769222
4085.855717,0.9887023037518404
4085.99072,0.9874109139479083
4086.125723,0.9883078902233751
4086.260725,0.9882871359756007
4086.395728,0.9876064406653763
4086.530731,0.9884660321368265
4086.665733,0.9886340856464333
4086.800736,0.9883543417858187
4086.935739,0.9889257757238701
4087.070741,0.9875392857107054
4087.205744,0.9882446405424121
4087.340747,0.988613324548627
4087.47575,0.9882930657162058
4087.610752,0.9885816894284061
4087.745755,0.9880391070334053
4087.880758,0.9883731206967117
4088.01576,0.9875985398454542
4088.150763,0.9887972237290866
4088.285766,0.9882485935288803
4088.420768,0.988097403060436
4088.555771,0.9878780697838512
4088.690774,0.987495834938058
4088.825777,0.9884235290112683
4088.960779,0.9882456287875467
4089.095782,0.9882466170336697
4089.230785,0.9884324248630607
4089.365787,0.9874908974712271
4089.50079,0.9871107866517286
4089.635793,0.9877950915111255
4089.770795,0.9873743804199666
4089.905798,0.9887982125268048
4090.040801,0.9877486662328271
4090.175804,0.9877526172353941
4090.310806,0.9878069451233452
4090.445809,0.9884759168465713
4090.580812,0.9884047491426264
4090.715814,0.987754592742604
4090.850817,0.9881725013167663
4090.98582,0.9883839928608361
4091.120822,0.9874375744024995
4091.255825,0.9891562222755944
4091.390828,0.9879729106308383
4091.525831,0.9879472236690938
4091.660833,0.9876587851938492
4091.795836,0.9874257252227018
4091.930839,0.9883039369997205
4092.065841,0.9881972059381057
4092.200844,0.9875975522474082
4092.335847,0.9875866887340828
4092.470849,0.9869656920308066
4092.605852,0.9876617481746492
4092.740855,0.9878365797762165
4092.875858,0.9870594582253733
4093.01086,0.9874652230416618
4093.145863,0.9879679707786347
4093.280866,0.9887141682506724
4093.415868,0.988644960681188
4093.550871,0.9876903907806621
4093.685874,0.9881181533237774
4093.820876,0.9878958517491445
4093.955879,0.9881230939268955
4094.090882,0.987653846912269
4094.225885,0.9882149936479014
4094.360887,0.9888199663267713
4094.49589,0.9878800455419665
4094.630893,0.9873625319984923
4094.765895,0.9881636078042753
4094.900898,0.987714095634498
4095.035901,0.9882960305998502
4095.170903,0.9871937074404317
4095.305906,0.988633097012842
4095.440909,0.987666686495736
4095.575912,0.9878089207392111
4095.710914,0.9879205494541582
4095.845917,0.9879956342691036
4095.98092,0.987771384713412
4096.115922,0.9885490667709318
4096.250925,0.9877131079208962
4096.385928,0.9871858099223623
4096.52093,0.9884867901414596
4096.655933,0.9878928880660348
4096.790936,0.9877071816600275
4096.925939,0.9884561475259283
4097.060941,0.9878108963590282
4097.195944,0.987773360258157
4097.330947,0.9874405367196661
4097.465949,0.9892373364114552
4097.600952,0.9879956342691036
4097.735955,0.9877624948109542
4097.870957,0.9880035382657937
4098.00596,0.9881003673570917
4098.140963,0.9880638083198459
4098.275966,0.9879521634175615
4098.410968,0.9882812062705739
4098.545971,0.9888713863019281
4098.680974,0.9881151889737639
4098.815976,0.98877250410749
4098.950979,0.9888199663267713
4099.085982,0.9889307203651103
4099.220984,0.9891661138872752
4099.355987,0.9883869580172625
4099.49099,0.9883118434628424
4099.625993,0.9890602787753687
4099.760995,0.9883217266306927
4099.895998,0.9882120290073675
4100.031001,0.9884432976795345
4100.166003,0.9886182676276074
4100.301006,0.988958410812945
4100.436009,0.9888753417953843
4100.571011,0.9893461585035658
4100.706014,0.9898340264092654
4100.841017,0.9888703974310362
4100.97602,0.9893520945983251
4101.111022,0.9897964134309131
4101.246025,0.9884858016551638
4101.381028,0.9898280874229239
4101.51603,0.990027062864858
4101.651033,0.9894253093622382
4101.786036,0.9897103048887205
4101.921038,0.9904023542349061
4102.056041,0.989209638153813
4102.191044,0.9896944696505244
4102.326047,0.9898765901875157
4102.461049,0.9888120557986828
4102.596052,0.9895094140879341
4102.731055,0.9904563326341099
4102.866057,0.9904025523153968
4103.00106,0.9901638940597637
4103.136063,0.9898746104363151
4103.271065,0.9898290772515063
4103.406068,0.9904327600539081
4103.541071,0.9908131592657431
4103.676074,0.9910230357180073
4103.811076,0.9909597113692594
4103.946079,0.9906781206352269
4104.081082,0.9902412288797752
4104.216084,0.9906637559066223
4104.351087,0.9894302565011528
4104.48609,0.9907263678345116
4104.621092,0.9908730061879216
4104.756095,0.9907342936771576
4104.891098,0.9912776622412598
4105.026101,0.9909001564802484
4105.161103,0.9906935753344551
4105.296106,0.9904874334512349
4105.431109,0.9903415453972065
4105.566111,0.9912375163088997
4105.701114,0.9916640384267451
4105.836117,0.9904672277136918
4105.971119,0.9912379128039854
4106.106122,0.9917701521558401
4106.241125,0.990651570817363
4106.376128,0.9908765733371647
4106.51113,0.9911977684814449
4106.646133,0.9910572266025289
4106.781136,0.9915173821609601
4106.916138,0.991690516210048
4107.051141,0.9924149130700913
4107.186144,0.9915517884110661
4107.321146,0.9910542534353088
4107.456149,0.9909344422188026
4107.591152,0.991630322422614
4107.726155,0.9917137220396345
4107.861157,0.991455414261092
4107.99616,0.991647576940338
4108.131163,0.9917009290151353
4108.266165,0.9916419245652587
4108.401168,0.9924620538980479
4108.536171,0.9910301711095518
4108.671173,0.9911330453803954
4108.806176,0.9915680499937406
4108.941179,0.992034692530311
4109.076182,0.9928639831487569
4109.211184,0.9931571198614324
4109.346187,0.9924478617921509
4109.48119,0.9916894253510802
4109.616192,0.9917975253897885
4109.751195,0.992803023171682
4109.886198,0.9926725774249104
4110.0212,0.9922936473771988
4110.156203,0.9912295864404886
4110.291206,0.9922784654005364
4110.426209,0.991993027948187
4110.561211,0.9923257982122146
4110.696214,0.9922712217941781
4110.831217,0.9916533285129638
4110.966219,0.9918615975794381
4111.101222,0.9927527886096547
4111.236225,0.9925852260816126
4111.371227,0.9932634926851326
4111.50623,0.9928098735361756
4111.641233,0.9930504605144688
4111.776236,0.9929285214051321
4111.911238,0.9924358532456752
4112.046241,0.9925374838804472
4112.181244,0.992865671018963
4112.316246,0.9922752901145275
4112.451249,0.9922813430122586
4112.586252,0.9924808116081264
4112.721254,0.9923280805641752
4112.856257,0.9918357103295714
4112.99126,0.9918829228330317
4113.126263,0.9919373787002951
4113.261265,0.9928242693837115
4113.396268,0.9920903472376619
4113.531271,0.992235996791052
4113.666273,0.9922927543133181
4113.801276,0.992209802106508
4113.936279,0.9925267645335059
4114.071281,0.9926130188570399
4114.206284,0.9927107960548452
4114.341287,0.9929896876859529
4114.47629,0.9925575333401204
4114.611292,0.9926561984625097
4114.746295,0.9931166991892203
4114.881298,0.9929819423965955
4115.0163,0.992472375557081
4115.151303,0.9922038488655551
4115.286306,0.9922502850922813
4115.421308,0.9921035421270259
4115.556311,0.9924768416928198
4115.691314,0.9915212490862909
4115.826317,0.9930233506069487
4115.961319,0.9929201808405828
4116.096322,0.9920305259933521
4116.231325,0.992646569744084
4116.366327,0.9928052073407355
4116.50133,0.9928053066212612
4116.636333,0.9922355006731776
4116.771335,0.9932932910368862
4116.906338,0.9922391719513219
4117.041341,0.9935179000410808
4117.176344,0.9924442889862796
4117.311346,0.9930956453383691
4117.446349,0.9924607636982165
4117.581352,0.9935694649581909
4117.716354,0.9934846177489108
4117.851357,0.9928957553045694
4117.98636,0.9925337122451745
4118.121362,0.9918116090146425
4118.256365,0.9923919885503786
4118.391368,0.9939905295367255
4118.526371,0.9926701950135836
4118.661373,0.9934803457742393
4118.796376,0.9930079588643006
4118.931379,0.9924348608103181
4119.066381,0.9925927697579967
4119.201384,0.9934512372265504
4119.336387,0.9923010896074625
4119.471389,0.9930902826363637
4119.606392,0.9929607921064739
4119.741395,0.9928881100366879
4119.876398,0.9928720253795914
4120.0114,0.9934530254403868
4120.146403,0.9927977613296031
4120.281406,0.9931371576039446
4120.416408,0.9922926550840476
4120.551411,0.9925363920898154
4120.686414,0.99348014707819
4120.821416,0.9932598176170085
4120.956419,0.9928884079031656
4121.091422,0.9927927973532064
4121.226425,0.9932624994221366
4121.361427,0.9927313453810084
4121.49643,0.9932075735246336
4121.631433,0.9937379886298512
4121.766435,0.9930330822834698
4121.901438,0.9931411301605201
4122.036441,0.9923273859347619
4122.171443,0.9925866157019018
4122.306446,0.9934590855223252
4122.441449,0.9936711123136297
4122.576452,0.9932371715513331
4122.711454,0.9926150040850629
4122.846457,0.992525176491953
4122.98146,0.993784596034453
4123.116462,0.9927293599203031
4123.251465,0.9926372389101834
4123.386468,0.9930050791453955
4123.52147,0.9930062707522054
4123.656473,0.9929939575507901
4123.791476,0.993126431780562
4123.926479,0.9926168900553622
4124.061481,0.9925296428652965
4124.196484,0.9922701302964345
4124.331487,0.9930393384115949
4124.466489,0.9931384486830886
4124.601492,0.9928349919437226
4124.736495,0.9924995696727289
4124.871497,0.9924024087209642
4125.0065,0.9923062495865445
4125.141503,0.9918887749595402
4125.276506,0.9933152430611871
4125.411508,0.9925383771645847
4125.546511,0.9922088098972021
4125.681514,0.9929694309029439
4125.816516,0.9926451800398592
4125.951519,0.9926259229101612
4126.086522,0.9938723510886115
4126.221524,0.9929000247654965
4126.356527,0.9923725378580204
4126.49153,0.9926632463465388
4126.626533,0.9923743241301962
4126.761535,0.9923983398794295
4126.896538,0.992168923904758
4127.031541,0.992495301933755
4127.166543,0.9924652297817018
4127.301546,0.9931395411359831
4127.436549,0.9926744635045993
4127.571551,0.992695012078671
4127.706554,0.9924491519752099
4127.841557,0.993455906458338
4127.97656,0.9927982577286079
4128.111562,0.9924972869263439
4128.246565,0.992077350939239
4128.381568,0.9922700310694265
4128.51657,0.9914439134449915
4128.651573,0.9920981847823632
4128.786576,0.9931629795057255
4128.921578,0.9926015046128039
4129.056581,0.9921455089944509
4129.191584,0.9923585455038829
4129.326587,0.9921855924826952
4129.461589,0.9928885071920114
4129.596592,0.9924959966807095
4129.731595,0.9923495150822074
4129.866597,0.9921858901384176
4130.0016,0.9933120644574951
4130.136603,0.9904989231721032
4130.271605,0.9919226981357268
4130.406608,0.9923655912745685
4130.541611,0.9920652476693876
4130.676614,0.9926504410732552
4130.811616,0.9915999789990045
4130.946619,0.9920729858084981
4131.081622,0.9916642367595727
4131.216624,0.9931733084544229
4131.351627,0.9932948803074233
4131.48663,0.992207123143659
4131.621632,0.9916324048484776
4131.756635,0.9919451158420238
4131.891638,0.9920081063568075
4132.026641,0.9919836040591851
4132.161643,0.9916066227411204
4132.296646,0.9924873620030993
4132.431649,0.9924455791646939
4132.566651,0.9913028410136497
4132.701654,0.9915093509026912
4132.836657,0.9928510760008726
4132.971659,0.9916728642759621
4133.106662,0.9908905447953473
4133.241665,0.992214465503537
4133.376668,0.9921190190630029
4133.51167,0.9921300316452342
4133.646673,0.9922352030025721
4133.781676,0.9916895245200276
4133.916678,0.9916530310170099
4134.051681,0.9910549471735292
4134.186684,0.9925096932199696
4134.321686,0.9911289817432397
4134.456689,0.9914089160925538
4134.591692,0.9920836010462377
4134.726695,0.9914473835047611
4134.861697,0.9917536889079597
4134.9967,0.991848108353438
4135.131703,0.9919114894725669
4135.266705,0.9906939716119646
4135.401708,0.9916321073588008
4135.536711,0.9914320161894138
4135.671713,0.9917164988419437
4135.806716,0.9913395198973224
4135.941719,0.990931568513087
4136.076722,0.9919441238974039
4136.211724,0.9909253256638704
4136.346727,0.9916066227411204
4136.48173,0.9915944260546704
4136.616732,0.9908526934995006
4136.751735,0.990952972866133
4136.886738,0.9915779657238191
4137.02174,0.9916617576020798
4137.156743,0.9907264669071534
4137.291746,0.9916049370112946
4137.426749,0.9912149163511683
4137.561751,0.9912929280348046
4137.696754,0.9906304701636274
4137.831757,0.9910610917332497
4137.966759,0.9908594313207248
4138.101762,0.9908855903550094
4138.236765,0.9912692364169405
4138.371767,0.991624570983423
4138.50677,0.9906745542004122
4138.641773,0.9908276252434698
4138.776776,0.9907863085929552
4138.911778,0.9903805656227885
4139.046781,0.9906182854837803
4139.181784,0.9892531643354608
4139.316786,0.9922743970671684
4139.451789,0.9904587097321608
4139.586792,0.9905146722301863
4139.721794,0.9913579589838755
4139.856797,0.9915478222118448
4139.9918,0.9910747684706849
4140.126803,0.9906591988638263
4140.261805,0.9902857907377091
4140.396808,0.99105930782489
4140.531811,0.9909564412076076
4140.666813,0.9920572119734261
4140.801816,0.9906608829858958
4140.936819,0.9911210527431018
4141.071821,0.9906249226485275
4141.206824,0.9909381086830217
4141.341827,0.9908461538933041
4141.47683,0.9914382622307908
4141.611832,0.9918686398217809
4141.746835,0.9912544666153532
4141.881838,0.9909002555702691
4142.01684,0.9900732982082806
4142.151843,0.9913176115360209
4142.286846,0.9909553511561219
4142.421848,0.9912687407824462
4142.556851,0.9912584316411497
4142.691854,0.9912699303056489
4142.826857,0.990276779178016
4142.961859,0.991694383810603
4143.096862,0.991565967703022
4143.231865,0.9911554452403384
4143.366867,0.9910931035235003
4143.50187,0.9903636302599141
4143.636873,0.9912736971385411
4143.771875,0.9908954001709125
4143.906878,0.9913976140953318
4144.041881,0.9920009639241545
4144.176884,0.9915013197094752
4144.311886,0.991462453619523
4144.446889,0.9914946766728874
4144.581892,0.991124521672857
4144.716894,0.9916964663709957
4144.851897,0.9915880798706516
4144.9869,0.9917789789494734
4145.121902,0.9916775251493772
4145.256905,0.9909761614370033
4145.391908,0.9913762001381389
4145.526911,0.9911043029388467
4145.661913,0.9924938131919187
4145.796916,0.9914630484971736
4145.931919,0.9920577080021561
4146.066921,0.9916426187148488
4146.201924,0.9921065184421167
4146.336927,0.9909994496504325
4146.471929,0.991064659559602
4146.606932,0.9912447523691803
4146.741935,0.9915503010844989
4146.876938,0.9914444091670721
4147.01194,0.9921435247054172
4147.146943,0.9915596217011359
4147.281946,0.9919600943263602
4147.416948,0.9913533987477527
4147.551951,0.9916922020853586
4147.686954,0.9918842122816696
4147.821956,0.9920876685973404
4147.956959,0.9911399833359958
4148.091962,0.9924395252651254
4148.226965,0.9915133169480269
4148.361967,0.9920566167392775
4148.49697,0.9920232841969449
4148.631973,0.9912519884822844
4148.766975,0.9916711784335258
4148.901978,0.9909308748612318
4149.036981,0.9923626141822602
4149.171983,0.991001134350929
4149.306986,0.9925672604516099
4149.441989,0.991624174333674
4149.576992,0.9913280204255887
4149.711994,0.9937837016287191
4149.846997,0.9915131186453833
4149.982,0.9917722348753465
4150.117002,0.9919766601982601
4150.252005,0.9924435942755204
4150.387008,0.9928463103271454
4150.52201,0.9917108460740107
4150.657013,0.9920478866794625
4150.792016,0.9922300433929314
4150.927019,0.992112272676611
4151.062021,0.9930425161425622
4151.197024,0.992252269594836
4151.332027,0.992146600355111
4151.467029,0.9921274521105053
4151.602032,0.9926501432781675
4151.737035,0.992010685581237
4151.872037,0.9924565953717625
4152.00704,0.9930677397428106
4152.142043,0.9922083137929212
4152.277046,0.992614408516239
4152.412048,0.9918147828168694
4152.547051,0.9930028945366244
4152.682054,0.9933431556116866
4152.817056,0.9925401637352714
4152.952059,0.9920048327354579
4153.087062,0.9934703116734193
4153.222064,0.9933377915731293
4153.357067,0.9929825381859397
4153.49207,0.9932747166260151
4153.627073,0.9932702468998472
4153.762075,0.9931820484179931
4153.897078,0.9932548513303362
4154.032081,0.992623639873164
4154.167083,0.9923007919171802
4154.302086,0.9927326359325962
4154.437089,0.9943643402478409
4154.572091,0.993297760866753
4154.707094,0.9939331779377807
4154.842097,0.9935370751215905
4154.9771,0.9934922676099195
4155.112102,0.9941488848407457
4155.247105,0.993930096749705
4155.382108,0.9934055395206933
4155.51711,0.9938221618021716
4155.652113,0.9945838206765081
4155.787116,0.9939512676862354
4155.922118,0.9941672767652401
4156.057121,0.9933795126365115
4156.192124,0.9935929134742553
4156.327127,0.9928297299322096
4156.462129,0.9936876073910028
4156.597132,0.9947082508954226
4156.732135,0.9939163806090114
4156.867137,0.9942698801224444
4157.00214,0.9949629288050335
4157.137143,0.992981545203898
4157.272145,0.9946127634868056
4157.407148,0.9937034071495682
4157.542151,0.9938978939362587
4157.677154,0.9942815131480949
4157.812156,0.9947550032818872
4157.947159,0.9953758245734987
4158.082162,0.994672740444731
4158.217164,0.9940105089471616
4158.352167,0.9942852914250236
4158.48717,0.9942249401395141
4158.622172,0.9941944179023706
4158.757175,0.9945027653981704
4158.892178,0.9951849297977398
4159.027181,0.9947457521033747
4159.162183,0.9943785597595758
4159.297186,0.9944881463149696
4159.432189,0.9946775148853437
4159.567191,0.9949848182302499
4159.702194,0.9946559306174609
4159.837197,0.9941249261413245
4159.972199,0.9943418678676902
4160.107202,0.995424201014111
4160.242205,0.994277436602248
4160.377208,0.9945830250097698
4160.51221,0.9946379275080454
4160.647213,0.9948842303499299
4160.782216,0.9950244194140738
4160.917218,0.9949695950789884
4161.052221,0.9941202537651518
4161.187224,0.9955967229767431
4161.322226,0.9952569837949803
4161.457229,0.994623008051029
4161.592232,0.9955137932237912
4161.727235,0.9956272882653132
4161.862237,0.9949089037847919
4161.99724,0.9947700241958444
4162.132243,0.9945954573752845
4162.267245,0.9946789074348394
4162.402248,0.9948347858323879
4162.537251,0.9948166800040493
4162.672253,0.9960646638109585
4162.807256,0.994991882647538
4162.942259,0.9956828458180397
4163.077262,0.9954208165775811
4163.212264,0.9946261908497472
4163.347267,0.9953238673115523
4163.48227,0.9951814466565809
4163.617272,0.9961597925286764
4163.752275,0.9954281827188785
4163.887278,0.9944976934470003
4164.02228,0.994437627600323
4164.157283,0.9954153417781456
4164.292286,0.9952110039844708
4164.427289,0.995632664667186
4164.562291,0.9946795042423628
4164.697294,0.9951853278717913
4164.832297,0.9959290090420468
4164.967299,0.99624715957347
4165.102302,0.9949226336223997
4165.237305,0.9956205180227718
4165.372307,0.9959319968335557
4165.50731,0.9943503198094878
4165.642313,0.9951090995952565
4165.777316,0.9955430617595573
4165.912318,0.9961828040856663
4166.047321,0.9961024153771045
4166.182324,0.9945711895421934
4166.317326,0.9957950655982292
4166.452329,0.995551225246134
4166.587332,0.996019144695942
4166.722334,0.9951054176983996
4166.857337,0.9958991316199391
4166.99234,0.99526912600425
4167.127343,0.9950220313583329
4167.262345,0.9952942071022458
4167.397348,0.9956707981284939
4167.532351,0.9963186926875355
4167.667353,0.9958888739117108
4167.802356,0.9960985305852599
4167.937359,0.9955969220961075
4168.072361,0.9951266136695328
4168.207364,0.9962698742676549
4168.342367,0.9954314676373015
4168.47737,0.9964275962721187
4168.612372,0.9952504151205639
4168.747375,0.9955686475450205
4168.882378,0.9950766595673851
4169.01738,0.9950874064533415
4169.152383,0.9951386547744068
4169.287386,0.9960716362880088
4169.422388,0.995864773692576
4169.557391,0.994341967301882
4169.692394,0.9959466371415151
4169.827397,0.9958224503390717
4169.962399,0.9960859798228445
4170.097402,0.9959569950404024
4170.232405,0.9961937621567805
4170.367407,0.9957781372260056
4170.50241,0.9959310009020568
4170.637413,0.9961722446039083
4170.772415,0.9951563684001126
4170.907418,0.9952855480803108
4171.042421,0.9959155640911784
4171.177424,0.995358903328312
4171.312426,0.9961590952170657
4171.447429,0.9955756165499449
4171.582432,0.9951086020408312
4171.717434,0.9961383753233728
4171.852437,0.9951484071810103
4171.98744,0.9955875635290251
4172.122442,0.9947335168058711
4172.257445,0.9949548696379498
4172.392448,0.9953276495494343
4172.527451,0.9955746209748261
4172.662453,0.9963719971634762
4172.797456,0.997106394569767
4172.932459,0.9952794768569847
4173.067461,0.9968278419587361
4173.202464,0.9956115574784321
4173.337467,0.9954549600971477
4173.472469,0.9953039610332696
4173.607472,0.9953910539401191
4173.742475,0.995541070675425
4173.877478,0.9951084030191306
4174.01248,0.9955185717014671
4174.147483,0.9955005529783891
4174.282486,0.9957867009548097
4174.417488,0.9957454762387478
4174.552491,0.995662733227692
4174.687494,0.9964923661708753
4174.822496,0.9955725302703172
4174.957499,0.9951685093818669
4175.092502,0.9959621740302419
4175.227505,0.9950229268785641
4175.362507,0.9958862846040047
4175.49751,0.9947467468496242
4175.632513,0.9944454836886125
4175.767515,0.9958233465796802
4175.902518,0.9957318346191686
4176.037521,0.9954844260000598
4176.172523,0.9955683488744711
4176.307526,0.9956178298510022
4176.442529,0.9950063101344354
4176.577532,0.9959763167935266
4176.712534,0.9959298057855728
4176.847537,0.9954502814698301
4176.98254,0.9958200603680588
4177.117542,0.9951340771471233
4177.252545,0.9962838221435295
4177.387548,0.9966565019797965
4177.52255,0.9951905028489512
4177.657553,0.9947304331367487
4177.792556,0.9958175708210198
4177.927559,0.9955427630966837
4178.062561,0.9959927505383317
4178.197564,0.9956836423646349
4178.332567,0.9943596667464245
4178.467569,0.9949440246889758
4178.602572,0.9948650292695751
4178.737575,0.995273803780135
4178.872577,0.9958254378109038
4179.00758,0.9955920436831414
4179.142583,0.9948790569653828
4179.277586,0.9953277490822043
4179.412588,0.9953296402067241
4179.547591,0.995845254934296
4179.682594,0.9958448565962738
4179.817596,0.9948471218602154
4179.952599,0.9944632844220866
4180.087602,0.9950613355048233
4180.222604,0.9943648374301354
4180.357607,0.9954269882057759
4180.49261,0.9947235695204395
4180.627613,0.9949424327798098
4180.762615,0.9948872150070979
4180.897618,0.9952019476055411
4181.032621,0.9946992985614501
4181.167623,0.9961546125112233
4181.302626,0.995906999254156
4181.437629,0.9953077431955075
4181.572631,0.993936358529039
4181.707634,0.9954647156035585
4181.842637,0.9959348850405344
4181.97764,0.9948882098948103
4182.112642,0.9952795763849374
4182.247645,0.995079744309811
4182.382648,0.9950036236210249
4182.51765,0.9951723905466218
4182.652653,0.9951824418385252
4182.787656,0.9951718929605509
4182.922658,0.9947373962741516
4183.057661,0.9948146903726789
4183.192664,0.9950449171282395
4183.327667,0.9953001788854037
4183.462669,0.9954582451039363
4183.597672,0.9950939740518971
4183.732675,0.9946101774969823
4183.867677,0.9946758239350058
4184.00268,0.9952470312749051
4184.137683,0.9947084498370927
4184.272685,0.9948946766891917
4184.407688,0.9956323659774314
4184.542691,0.9947367994318929
4184.677694,0.9962099006264487
4184.812696,0.99512641464423
4184.947699,0.9948848272806472
4185.082702,0.9950550666381566
4185.217704,0.9949453181170486
4185.352707,0.994818470675685
4185.48771,0.9950580518078342
4185.622712,0.9949766593881917
4185.757715,0.9951033279792166
4185.892718,0.9954694938456612
4186.027721,0.9953376028756964
4186.162723,0.9949322844187521
4186.297726,0.9952733061433574
4186.432729,0.9955357943217327
4186.567731,0.9955391791491875
4186.702734,0.9951540795430974
4186.837737,0.9948477187686676
4186.972739,0.995507720608174
4187.107742,0.9955163815630185
4187.242745,0.9955645657219333
