nu,[0]o-Xylene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
5210.234205,1.0007403239045647
5210.352207,1.0003810825935293
5210.470209,1.0018546176799377
5210.588212,1.0014259156523486
5210.706214,1.0007663034605865
5210.824216,1.0009807906609007
5210.942219,1.0008101079603435
5211.060221,1.0014632695356482
5211.178224,1.0002988746541324
5211.296226,1.000863122275834
5211.414228,1.0017128652807545
5211.532231,1.0015276656941936
5211.650233,1.0014365308233149
5211.768235,1.0009541549164513
5211.886238,1.0009337156412939
5212.00424,1.0006107564358047
5212.122242,1.0003772411375478
5212.240245,1.000854144573892
5212.358247,1.0013645301252048
5212.47625,1.0003204213239492
5212.594252,1.0012606940074267
5212.712254,1.001157669582711
5212.830257,1.000974344365366
5212.948259,1.0008841406220936
5213.066261,1.0010209207852014
5213.184264,1.0004159764942364
5213.302266,1.0002241051077985
5213.420268,1.001505932779651
5213.538271,1.00113163982169
5213.656273,1.001583752813897
5213.774275,1.0009268993059
5213.892278,0.9997338754174305
5214.01028,1.0006623192365878
5214.128283,1.0011237309129757
5214.246285,1.0013807523619926
5214.364287,1.001280118653309
5214.48229,1.001465873343534
5214.600292,1.000212782635014
5214.718294,1.0008600696479661
5214.836297,1.000575185355693
5214.954299,1.0016979398702566
5215.072301,1.001241970607513
5215.190304,1.0007169568908125
5215.308306,1.000279989189658
5215.426309,1.0006013507389009
5215.544311,1.0009240166405808
5215.662313,1.000943765066247
5215.780316,1.0003057467310068
5215.898318,1.0014136983307036
5216.01632,1.0012337604570156
5216.134323,1.0011143203941346
5216.252325,1.0009114751412251
5216.370327,1.0012179410885738
5216.48833,1.0009660363127864
5216.606332,1.0006019911239703
5216.724334,1.0012192426727433
5216.842337,1.0005341225926996
5216.960339,1.000922515255682
5217.078342,1.0012984422471405
5217.196344,1.0011180245239728
5217.314346,1.001141551073985
5217.432349,1.0011351437885614
5217.550351,1.001012612346039
5217.668353,0.9992405685141712
5217.786356,1.0011713855367381
5217.904358,1.000872090049585
5218.02236,1.0004872086475973
5218.140363,1.0008650439348734
5218.258365,1.0016953354589986
5218.376368,1.00193657273958
5218.49437,1.0011438537022004
5218.612372,1.0013202707911117
5218.730375,1.0006268563923995
5218.848377,1.0010855888254393
5218.966379,0.9997543001891436
5219.084382,1.0013862599712766
5219.202384,1.0003719491559395
5219.320386,1.0008463879843286
5219.438389,1.0010732755484235
5219.556391,1.0004097939426058
5219.674393,1.0020199373303509
5219.792396,1.0009986883574427
5219.910398,1.0006569456943615
5220.028401,1.0016741999104013
5220.146403,1.002156622171497
5220.264405,1.0004924011896847
5220.382408,1.0012506814505495
5220.50041,1.0003280537978818
5220.618412,1.0014893079191536
5220.736415,1.0009495104999477
5220.854417,1.0003459498268437
5220.972419,1.0011258332750181
5221.090422,1.0014880059838995
5221.208424,1.00102993001403
5221.326427,1.001507835642731
5221.444429,1.0006163098409135
5221.562431,1.0014774904150436
5221.680434,1.000936438184703
5221.798436,1.0013208715834545
5221.916438,1.0006347013377057
5222.034441,1.0011137197257225
5222.152443,1.0006448178056748
5222.270445,1.0008618211546207
5222.388448,0.9999305274133319
5222.50645,1.0007777322770304
5222.624452,1.000790202045261
5222.742455,1.0007550048728011
5222.860457,1.0007413046305627
5222.97846,1.0030506437717792
5223.096462,1.0012144368319125
5223.214464,1.0006397245365146
5223.332467,1.0012572897268543
5223.450469,1.000506148049718
5223.568471,1.0015249615731467
5223.686474,1.001198017049791
5223.804476,1.000367447492297
5223.922478,1.0012932355087785
5224.040481,1.0011631759650361
5224.158483,1.000304706413571
5224.276486,1.0013367927118852
5224.394488,1.0011720863569533
5224.51249,1.0013769471223637
5224.630493,1.0001653636710648
5224.748495,1.0011074127291553
5224.866497,1.0008141412332057
5224.9845,1.0013939706751644
5225.102502,1.0010420425494637
5225.220504,1.0002395986991843
5225.338507,1.0018269668740725
5225.456509,1.000177825809135
5225.574511,1.0014013810179658
5225.692514,1.0000909101320756
5225.810516,1.0003765808887866
5225.928519,1.0005127614172136
5226.046521,1.0003668472720086
5226.164523,1.0022360963427444
5226.282526,1.0013007452362062
5226.400528,1.0009404519478677
5226.51853,1.0011126185012365
5226.636533,1.0017251864247725
5226.754535,1.0003361965013804
5226.872537,1.001380351809772
5226.99054,1.0011228299020234
5227.108542,1.0008082364471915
5227.226545,1.0014540561159502
5227.344547,1.000954365116846
5227.462549,1.000921834628603
5227.580552,1.0011881052384857
5227.698554,1.0009065006235554
5227.816556,1.0016610780643307
5227.934559,1.0013468061298794
5228.052561,1.0007639216396187
5228.170563,1.0017122642532157
5228.288566,1.002131568569114
5228.406568,1.0013171667030838
5228.52457,1.0014603652963776
5228.642573,0.9999500522474305
5228.760575,1.0001158567108703
5228.878578,1.0001804762838853
5228.99658,1.0018803656744721
5229.114582,1.000961672110382
5229.232585,1.0017380085892202
5229.350587,1.000219584105061
5229.468589,1.0010572585041515
5229.586592,1.0005600867900648
5229.704594,1.0004174270984538
5229.822596,1.0014774904150436
5229.940599,1.0010663681666527
5230.058601,1.0015035291682968
5230.176604,1.0010795823299259
5230.294606,1.0008303645619248
5230.412608,1.0010730753337884
5230.530611,1.0000671922572986
5230.648613,1.0008863725962158
5230.766615,1.001210932587516
5230.884618,1.0006653812679696
5231.00262,1.001105110184754
5231.120622,1.0002465803959493
5231.238625,1.000361615367079
5231.356627,0.9999579548839207
5231.474629,1.0010265265180538
5231.592632,1.0005006452810363
5231.710634,1.0009568975345933
5231.828637,1.0008724403548779
5231.946639,1.001002201869005
5232.064641,1.0010212210915226
5232.182644,1.0015814491739148
5232.300646,1.000802151551612
5232.418648,1.0009026571499724
5232.536651,1.0008767741419273
5232.654653,1.0011378468570988
5232.772655,1.0015795461709693
5232.890658,1.0004863782435587
5233.00866,1.0010786813587071
5233.126663,1.0014365308233149
5233.244665,1.000830935035395
5233.362667,1.0008509818797924
5233.48067,1.001985568635927
5233.598672,1.0014592636905817
5233.716674,1.0010407411956543
5233.834677,1.0008851415067346
5233.952679,1.0019799575324537
5234.070681,1.0016136004544587
5234.188684,1.001809234693689
5234.306686,1.00106246401543
5234.424688,1.0006786301653252
5234.542691,1.0008835100652835
5234.660693,1.0018537160111873
5234.778696,1.0009114351047668
5234.896698,1.0001721148100546
5235.0147,1.0012677028568155
5235.132703,1.0007560056283062
5235.250705,1.0014107942351893
5235.368707,1.0010635651847462
5235.48671,0.9998167567910881
5235.604712,1.0007098918540365
5235.722714,1.0010755780196052
5235.840717,1.0003372168448212
5235.958719,1.0011654786429889
5236.076722,1.001371639838608
5236.194724,1.0015252620306803
5236.312726,1.0014362303924007
5236.430729,1.000620382357582
5236.548731,1.0011708849511705
5236.666733,1.0005233769139275
5236.784736,1.0013235751534577
5236.902738,1.0012852251949356
5237.02074,1.0012206443806642
5237.138743,1.0007853482245517
5237.256745,1.0013042497949474
5237.374747,1.000626866398668
5237.49275,1.0015572111961255
5237.610752,1.0012351621852615
5237.728755,1.0013557181561126
5237.846757,0.9999281695799281
5237.964759,1.000761529816704
5238.082762,1.001284223910211
5238.200764,1.001462368219111
5238.318766,1.001095699840947
5238.436769,1.0009818416912828
5238.554771,1.0007081906486663
5238.672773,1.001560516340376
5238.790776,1.0010506515480484
5238.908778,1.000888684646407
5239.026781,1.0003459598303033
5239.144783,1.0006681631215963
5239.262785,1.0008700382639035
5239.380788,1.0005029864552852
5239.49879,1.001365731763362
5239.616792,1.0006660817339816
5239.734795,1.0009155588683745
5239.852797,1.0006664319671716
5239.970799,1.0006956718675064
5240.088802,1.00127651405137
5240.206804,1.002143694434455
5240.324806,0.9997783345714123
5240.442809,1.000115176632319
5240.560811,1.0006635200320915
5240.678814,1.0013043499253775
5240.796816,1.0006392542359546
5240.914818,1.0008496807743616
5241.032821,1.001414199037678
5241.150823,1.0016500598530722
5241.268825,1.0013150639392416
5241.386828,1.0014667746632255
5241.50483,1.0013270797921037
5241.622832,1.0008296639809147
5241.740835,1.001381553466915
5241.858837,1.0006768589657171
5241.97684,1.0007789031876622
5242.094842,1.0014069888814014
5242.212844,1.0007460981928926
5242.330847,1.0004614164198216
5242.448849,1.0010932972141504
5242.566851,1.001098903352312
5242.684854,1.0003298743965965
5242.802856,1.0008180143914267
5242.920858,1.001074777159463
5243.038861,1.0004819260890816
5243.156863,1.0013357913755934
5243.274865,1.0006105963380962
5243.392868,1.0009983179879967
5243.51087,1.0020455893690912
5243.628873,1.0006786902060447
5243.746875,1.0002380983409114
5243.864877,1.0003724593457637
5243.98288,1.0001281682128436
5244.100882,1.0010807836261455
5244.218884,1.0008206665626789
5244.336887,1.0011800957656818
5244.454889,1.0008847311439106
5244.572891,1.0015355777940054
5244.690894,1.00145175277427
5244.808896,1.0008526533023276
5244.926899,1.0009929826811803
5245.044901,1.001253184580382
5245.162903,0.9998590199386229
5245.280906,0.9997189295077139
5245.398908,1.0002488909682186
5245.51691,1.0005809887085977
5245.634913,1.000936438184703
5245.752915,1.0008991239698288
5245.870917,1.0002366479967204
5245.98892,1.0013830555403718
5246.106922,1.0003001950495183
5246.224924,1.0012090302885512
5246.342927,0.9998202561558607
5246.460929,1.000990670390061
5246.578932,1.0006962822920524
5246.696934,1.0017561402112665
5246.814936,1.0006096157401925
5246.932939,1.0011693831959694
5247.050941,1.0013441024971528
5247.168943,1.0008257707610941
5247.286946,1.0011874044070574
5247.404948,1.0005985590650268
5247.52295,1.0001599527910838
5247.640953,1.0016191093444107
5247.758955,1.0012377654000675
5247.876958,1.000733618966856
5247.99496,1.000927119509842
5248.112962,1.000391876763645
5248.230965,1.0003707887251516
5248.348967,1.0012746116278006
5248.466969,1.000244249824132
5248.584972,1.0005940263638207
5248.702974,1.0010252251844152
5248.820976,1.00159456997684
5248.938979,1.001262195899594
5249.056981,1.0012720083171947
5249.174983,1.0009215843981756
5249.292986,1.0010337339349913
5249.410988,1.0004596756184716
5249.528991,1.0010883918690123
5249.646993,1.0006382535972007
5249.764995,1.0006657815342022
5249.882998,1.0003194710200003
5250.001,1.0011486592042314
5250.119002,1.0004897198736427
5250.237005,1.0003490008866436
5250.355007,1.0003588043548892
5250.473009,1.0017128652807545
5250.591012,1.0007321879188043
5250.709014,1.0013926688638488
5250.827017,1.00072393191231
5250.945019,1.001105010074248
5251.063021,1.0007611895578419
5251.181024,1.0007471589843189
5251.299026,1.000492171076459
5251.417028,1.0012604937553078
5251.535031,1.0005038769033396
5251.653033,1.0002075715399914
5251.771035,1.0010605619985553
5251.889038,1.0009598203330015
5252.00704,1.000759568326028
5252.125043,1.0004394165151644
5252.243045,1.0002954636407855
5252.361047,1.0009164096469612
5252.47905,1.0012597928732074
5252.597052,1.0022575444246997
5252.715054,1.0009051193735374
5252.833057,1.0018389888698067
5252.951059,1.0009694896515686
5253.069061,1.001232659100485
5253.187064,1.0010212210915226
5253.305066,1.0010234233406314
5253.423068,1.000437945870303
5253.541071,1.0001000350031672
5253.659073,1.0010605619985553
5253.777076,1.0004577547377385
5253.895078,1.0013026477094296
5254.01308,1.0008080563017252
5254.131083,1.0011728872949428
5254.249085,0.999613354766541
5254.367087,1.0002742475989987
5254.48509,1.0010868902375507
5254.603092,1.000793204420371
5254.721094,1.0006805214497234
5254.839097,1.0006516322200871
5254.957099,1.000299344794714
5255.075102,1.0007510619058495
5255.193104,1.000599659724047
5255.311106,1.0003702285176668
5255.429109,1.0004452490939646
5255.547111,1.000856997012269
5255.665113,1.0012813201901722
5255.783116,1.0006302285105875
5255.901118,1.001079181898173
5256.01912,1.000735640450808
5256.137123,1.0005503814042942
5256.255125,1.0010557569193899
5256.373127,1.000266145410407
5256.49113,1.0011144205055718
5256.609132,1.0015776431716394
5256.727135,1.001218742063247
5256.845137,1.0009190220421995
5256.963139,1.0011866034574541
5257.081142,1.00192855727906
5257.199144,1.000971481582835
5257.317146,1.0001561621920458
5257.435149,1.0002319368932029
5257.553151,1.0004243400067592
5257.671153,1.0013605246750952
5257.789156,1.0008196357179233
5257.907158,1.0009499308988303
5258.025161,1.0011651782933904
5258.143163,1.0013625273981472
5258.261165,1.0009813812397415
5258.379168,1.000225365390965
5258.49717,1.0006735067038548
5258.615172,1.0008284930108928
5258.733175,1.0013656316267938
5258.851177,1.0000257333310965
5258.969179,1.0008357690604854
5259.087182,1.001811338495291
5259.205184,1.0011967154932149
5259.323186,1.0011320402744261
5259.441189,1.000311958648982
5259.559191,1.0017656569398028
5259.677194,1.000628237258414
5259.795196,1.0000297314419706
5259.913198,1.00097895886773
5260.031201,1.0012341609506
5260.149203,1.0016088928815994
5260.267205,1.0009997193866227
5260.385208,0.9995300304702925
5260.50321,1.0006750677557428
5260.621212,1.0018348813383728
5260.739215,1.0011915092838304
5260.857217,1.0015665257215023
5260.97522,1.0000064320206854
5261.093222,1.001364229715891
5261.211224,1.0003923669557848
5261.329227,1.0002425994224815
5261.447229,1.0010904941568426
5261.565231,1.0000938083997328
5261.683234,1.001844098261679
5261.801236,1.0002375082006074
5261.919238,1.001370638467469
5262.037241,1.0012367641628026
5262.155243,1.0008005702854617
5262.273245,0.9994361490237417
5262.391248,1.0001669639369268
5262.50925,1.0014495495828375
5262.627253,1.0004194879604764
5262.745255,0.9996424039527131
5262.863257,1.0010628644404957
5262.98126,1.0005678111437508
5263.099262,1.000909573411229
5263.217264,1.0009750750769042
5263.335267,1.0008818886353106
5263.453269,1.0000240532892757
5263.571271,1.001411895787669
5263.689274,1.0009605009859106
5263.807276,1.0009916313415659
5263.925279,1.0007480196272456
5264.043281,1.0007161062817607
5264.161283,1.0009470081292995
5264.279286,1.0006750177219907
5264.397288,1.001029729808064
5264.51529,1.000598519041085
5264.633293,1.0010517527043707
5264.751295,1.0007974477925534
5264.869297,1.0019430853484688
5264.9873,1.000863472577988
5265.105302,1.0019955885417127
5265.223304,1.0009132267378393
5265.341307,1.0010466473534505
5265.459309,1.0005952671011826
5265.577312,1.0007952060087812
5265.695314,1.000917660793255
5265.813316,1.0010115112327709
5265.931319,0.9999745443240012
5266.049321,1.0000410828438768
5266.167323,1.00111482095142
5266.285326,1.0012868272525777
5266.403328,1.0004957828597159
5266.52133,1.0005302505331377
5266.639333,1.0008991740147861
5266.757335,1.000624635003244
5266.875338,1.0012445738400209
5266.99334,1.0008299542215593
5267.111342,1.0000691553911238
5267.229345,1.0018058285480815
5267.347347,1.0017421157234752
5267.465349,1.0007876800571296
5267.583352,1.001037437766659
5267.701354,1.000669073730039
5267.819356,1.0009847545526802
5267.937359,1.0013858594168528
5268.055361,1.0009134369296389
5268.173363,1.0002765182241178
5268.291366,1.000569872315565
5268.409368,1.0007652426488671
5268.527371,1.0005137819407508
5268.645373,1.001865838514492
5268.763375,1.0001126563452496
5268.881378,1.0009890688062697
5268.99938,1.0009531739818602
5269.117382,1.0011513623092605
5269.235385,1.0014364306796668
5269.353387,1.0006495108408755
5269.471389,1.0007509718382581
5269.589392,1.0013947717906615
5269.707394,1.0007500011102861
5269.825397,1.0013130613111163
5269.943399,1.0010263263127686
5270.061401,1.0013281812524975
5270.179404,0.9995709120845621
5270.297406,0.9992045165648403
5270.415408,1.001004504176717
5270.533411,1.0013447033037945
5270.651413,1.0008311452099135
5270.769415,1.0014558587348736
5270.887418,1.0009778077425893
5271.00542,1.0000449280092327
5271.123422,1.0005865919778236
5271.241425,1.001498721962894
5271.359427,1.001295939004164
5271.47743,0.9997274471492784
5271.595432,1.0006744073104161
5271.713434,1.0005035067169736
5271.831437,1.0005608972440634
5271.949439,1.0012721084444005
5272.067441,1.0007107124364842
5272.185444,1.0003387973788724
5272.303446,1.0008777249753142
5272.421448,1.001219543038561
5272.539451,1.0016170059464895
5272.657453,0.999648241881399
5272.775456,1.0015640218083177
5272.893458,1.000704478028166
5273.01146,1.0010898935027264
5273.129463,1.0005126213454367
5273.247465,0.9994927886751762
5273.365467,1.0008768842383784
5273.48347,1.001201521248983
5273.601472,0.9999765042760288
5273.719474,1.0009631235058587
5273.837477,1.0004746426071716
5273.955479,1.0007004552042502
5274.073481,1.000460636060221
5274.191484,1.0006025314491913
5274.309486,1.0011930110722207
5274.427489,1.0008817585206735
5274.545491,1.0000626049596086
5274.663493,1.0006798409872002
5274.781496,1.001478992632406
5274.899498,1.0007717476440856
5275.0175,1.0015865572523313
5275.135503,1.0000475181289505
5275.253505,1.000634751369442
5275.371507,1.000304826450143
5275.48951,1.0004350746175186
5275.607512,1.0006075945108102
5275.725515,1.001439735425341
5275.843517,1.0007430759442395
5275.961519,1.0010139136632807
5276.079522,1.0009138573133707
5276.197524,1.000608384991122
5276.315526,1.000531261069201
5276.433529,1.0020341661144851
5276.551531,1.0008150319581877
5276.669533,1.001973344486557
5276.787536,1.0003901460871953
5276.905538,1.00044587937467
5277.02354,0.9999022477780598
5277.141543,1.0005178040142384
5277.259545,1.000608224893793
5277.377548,1.0016197103160565
5277.49555,0.9999703874384606
5277.613552,1.000962883274738
5277.731555,1.001558312909664
5277.849557,1.0005483102671484
5277.967559,1.0012467765805062
5278.085562,1.0009699300782409
5278.203564,1.0005037968630326
5278.321566,1.0006470892719894
5278.439569,1.0001706445581264
5278.557571,1.0013434015565263
5278.675574,1.0003845939372917
5278.793576,1.001193211310843
5278.911578,1.0005598766724688
5279.029581,0.9999937136197594
5279.147583,1.0015306702816975
5279.265585,1.0016708943909955
5279.383588,1.0008556558647914
5279.50159,1.001038739116174
5279.619592,1.0005736644825671
5279.737595,1.0007062492766596
5279.855597,1.000676398654468
5279.973599,1.0006766988574327
5280.091602,1.0010946987457476
5280.209604,1.0002355377346572
5280.327607,1.0007680147724285
5280.445609,1.0005778568950043
5280.563611,1.0008131804520912
5280.681614,1.0005656699309262
5280.799616,1.0007950258656604
5280.917618,1.0008222678770264
5281.035621,1.0009718119034783
5281.153623,1.000733969223684
5281.271625,1.0004855278304987
5281.389628,1.0009946743607505
5281.50763,1.00133759378164
5281.625633,1.000283210096409
5281.743635,1.001080082869842
5281.861637,1.0002627345086668
5281.97964,0.9994742482559091
5282.097642,1.0008383011781843
5282.215644,1.000625775715978
5282.333647,1.0006895076011537
5282.451649,1.0011349435615526
5282.569651,1.0005040970142167
5282.687654,1.0009928425421726
5282.805656,1.0010330332116228
5282.923658,1.0011983174092411
5283.041661,1.0015492989254107
5283.159663,1.0014328255150058
5283.277666,1.0011037086385808
5283.395668,1.0004009903751547
5283.51367,1.0004416575019672
5283.631673,1.0004657984504222
5283.749675,1.0008396022688215
5283.867677,1.0007293358361329
5283.98568,1.000757116468089
5284.103682,1.0014276180778523
5284.221684,1.0013242760802055
5284.339687,1.0002961338389706
5284.457689,1.001364029443065
5284.575692,1.001254486210368
5284.693694,1.0005466193419328
5284.811696,1.0015379814822765
5284.929699,0.9999245418471097
5285.047701,1.000617130346624
5285.165703,1.000239918775907
5285.283706,0.999773455665044
5285.401708,1.0005760658622436
5285.51971,1.0010367370406978
5285.637713,0.9999701164465222
5285.755715,1.00046798947292
5285.873717,1.001170084014783
5285.99172,1.0012631971622905
5286.109722,1.0010495503929373
5286.227725,1.0007719277830163
5286.345727,1.000218883951597
5286.463729,1.0006919392796116
5286.581732,1.000062972982715
5286.699734,1.0006305587186173
5286.817736,1.0004551235373034
5286.935739,1.0005871423006005
5287.053741,1.0017197771233708
5287.171743,1.000538895151847
5287.289746,1.0010253252869428
5287.407748,1.0011842006124894
5287.525751,1.0011118176114622
5287.643753,1.0003210415228028
5287.761755,1.0013438020939671
5287.879758,1.0010625641216815
5287.99776,1.0008117993308552
5288.115762,1.0013536153113123
5288.233765,1.0006628095612444
5288.351767,1.0007756606692688
5288.469769,1.0004820561517405
5288.587772,1.0000240762898291
5288.705774,1.0011903078547402
5288.823776,1.0009035879898764
5288.941779,1.0005854012804876
5289.059781,1.0005475298397708
5289.177784,1.000989679409788
5289.295786,1.0006489905032652
5289.413788,1.0011897071407356
5289.531791,0.9994028683541054
5289.649793,1.000808476641197
5289.767795,1.000484227200158
5289.885798,1.0001828467144231
5290.0038,1.0003949979911697
5290.121802,1.0005692719738215
5290.239805,1.0004905002559283
5290.357807,1.0008506215735038
5290.47581,1.000729405887189
5290.593812,1.0007800140528613
5290.711814,1.0007236717241215
5290.829817,1.0010183181341907
5290.947819,1.0005578755547164
5291.065821,1.0014500503077375
5291.183824,1.0015076353411838
5291.301826,1.001177592818571
5291.419828,1.0003095679062577
5291.537831,1.000525978278089
5291.655833,1.0013356912420193
5291.773835,1.0015099388113942
5291.891838,1.0006134781007636
5292.00984,1.0013595233150712
5292.127843,1.001316065254806
5292.245845,1.0006002901020312
5292.363847,1.0000440809715374
5292.48185,1.0007858486173509
5292.599852,1.000498624271774
5292.717854,1.0012145369533612
5292.835857,1.000634881451968
5292.953859,1.0003062168748182
5293.071861,1.000869738002937
5293.189864,1.0012188421851262
5293.307866,0.9999584628626907
5293.425869,1.0007185680464101
5293.543871,1.0006716554595798
5293.661873,1.0013580212769129
5293.779876,1.000621152835573
5293.897878,1.0012394675057155
5294.01588,1.000883830348058
5294.133883,1.0009676979177857
5294.251885,0.9997380243216224
5294.369887,1.0002080216334999
5294.48789,1.0003872549638506
5294.605892,1.001163476314034
5294.723894,1.0000294504336555
5294.841897,1.0012967400412356
5294.959899,1.0009514923819405
5295.077902,1.0004473500311937
5295.195904,1.001203223293016
5295.313906,1.00055127189453
5295.431909,1.0003798321179578
5295.549911,1.0010643660359186
5295.667913,1.0004961430382624
5295.785916,1.0007261935509517
5295.903918,1.000584370678055
5296.02192,1.0012966399115666
5296.139923,1.0003609151141932
5296.257925,1.0000004883201192
5296.375928,1.0010915953569919
5296.49393,1.00092467725065
5296.611932,1.0008290634832964
5296.729935,1.0005009754463037
5296.847937,0.9996854294876821
5296.965939,1.0004456692810575
5297.083942,1.000809517482554
5297.201944,1.0003625056893126
5297.319946,1.0010916954661564
5297.437949,1.000543157456619
5297.555951,1.000399079611088
5297.673953,1.0015456933544244
5297.791956,1.0005756956491676
5297.909958,1.0008372202734028
5298.027961,1.000548730497527
5298.145963,1.0002294563210754
5298.263965,1.0017635532341322
5298.381968,1.000798808878008
5298.49997,1.000677979724427
5298.617972,1.0007122135036788
5298.735975,1.000501545732022
5298.853977,1.0009404019008463
5298.971979,1.0004211786708397
5299.089982,1.0011834997837943
5299.207984,1.0010148145762086
5299.325987,1.0013068531893814
5299.443989,1.0001217174069625
5299.561991,0.9999284755579949
5299.679994,1.0003981492403764
5299.797996,1.0003019555794108
5299.915998,1.0002459402383426
5300.034001,1.0009921818871144
5300.152003,1.0001808363489215
5300.270005,1.0002194840831076
5300.388008,1.0005794678266509
5300.50601,1.0008077960916644
5300.624012,1.000506718338385
5300.742015,1.0006543840158595
5300.860017,1.0014109945173681
5300.97802,1.0012420707317151
5301.096022,1.0004428980503917
5301.214024,1.0016707942239111
5301.332027,1.0001156666888757
5301.450029,1.0010996041217897
5301.568031,1.0009422836705708
5301.686034,1.000636942761947
5301.804036,1.0015470955193768
5301.922038,1.0003639662196373
5302.040041,1.0009098436568502
5302.158043,1.0010988032424268
5302.276046,1.0008947500502139
5302.394048,0.9999302634317075
5302.51205,1.000552312468394
5302.630053,1.0007409743859867
5302.748055,0.9998228656901348
5302.866057,1.0004768336490382
5302.98406,1.0018182510173748
5303.102062,1.0009031075562695
5303.220064,1.0004387862385304
5303.338067,1.0009996993666286
5303.456069,1.0006440172901407
5303.574071,1.000361255236962
5303.692074,1.0002291262454093
5303.810076,1.000822738263603
5303.928079,1.0008066051310955
5304.046081,1.0000776640156934
5304.164083,1.001688824460479
5304.282086,1.0011407501610643
5304.400088,1.0009640844309184
5304.51809,1.000611006588525
5304.636093,1.0008605600695204
5304.754095,1.000738262381621
5304.872097,1.0003552630909898
5304.9901,1.0014656730503793
5305.108102,1.001770565603548
5305.226105,1.0004099440040861
5305.344107,1.0010362365224545
5305.462109,1.0013513122006457
5305.580112,1.0007306267778089
5305.698114,1.0004114346160131
5305.816116,1.0006603979667794
5305.934119,1.0006829931336638
5306.052121,1.0007197288806224
5306.170123,1.0006363123608717
5306.288126,0.999619922247856
5306.406128,1.000472281489801
5306.52413,1.0003008952599
5306.642133,1.0008357390354128
5306.760135,1.0001077858084728
5306.878138,1.000692669784994
5306.99614,1.0012803189093527
5307.114142,1.0008653542030852
5307.232145,1.0013962738839457
5307.350147,1.0005106403324078
5307.468149,1.0000714015489693
5307.586152,1.0000519253480742
5307.704154,1.0007819155366944
5307.822156,1.0006074244075334
5307.940159,1.0000412108491437
5308.058161,1.0015103394154499
5308.176164,1.0003331054673088
5308.294166,1.000814401444916
5308.412168,1.000438556137636
5308.530171,1.0003956682560429
5308.648173,1.000593145841465
5308.766175,1.0013476072076448
5308.884178,1.0006612585350916
5309.00218,1.0003871749328734
5309.120182,1.0006052731038837
5309.238185,1.000188247716378
5309.356187,1.0010290290874984
5309.474189,1.0002702765181182
5309.592192,1.0003025857698413
5309.710194,1.0011259333876064
5309.828197,1.0002138628654027
5309.946199,1.0003266033232554
5310.064201,1.0013586220919057
5310.182204,1.0004404869859127
5310.300206,1.0003293042087305
5310.418208,0.9998032093658176
5310.536211,1.0024199232992304
5310.654213,0.999762768143928
5310.772215,1.0005571951755925
5310.890218,1.0008093873773252
5311.00822,1.0007038776056594
5311.126223,1.0001266580204498
5311.244225,1.0003771511036001
5311.362227,1.0010132129537865
5311.48023,1.0015722346669693
5311.598232,1.001141751302315
5311.716234,1.0004711909756085
5311.834237,1.0012386665144617
5311.952239,1.0001867374332643
5312.070241,1.0006801211775949
5312.188244,1.0002453000811458
5312.306246,1.001407890148097
5312.424248,1.000453542819457
5312.542251,0.999613444731747
5312.660253,1.000873761507371
5312.778256,1.0015855556662747
5312.896258,1.0007085108753386
5313.01426,1.001570732309744
5313.132263,1.0001930786372812
5313.250265,1.0010366369370292
5313.368267,1.0018319760214296
5313.48627,1.0015737370264481
5313.604272,1.000285490744728
5313.722274,1.0002815196192125
5313.840277,1.00099551519663
5313.958279,1.0007088811375562
5314.076282,1.000520375348299
5314.194284,1.0014719823039937
5314.312286,1.000552042319306
5314.430289,1.0007792634681323
5314.548291,1.0003023957123682
5314.666293,1.0006143486348682
5314.784296,1.0008146816729877
5314.902298,1.000355963339919
5315.0203,1.0011015062128445
5315.138303,0.9995102299765135
5315.256305,1.001479393224083
5315.374307,1.0005387750871868
5315.49231,0.9999390688563775
5315.610312,1.0008376806586299
5315.728315,1.0015301695164875
5315.846317,1.000623414241934
5315.964319,1.000512781427469
5316.082322,1.0005852812102467
5316.200324,1.0007821457165613
5316.318326,1.0000446019946394
5316.436329,1.000710952607084
5316.554331,1.0008755230467414
5316.672333,1.0009206235139159
5316.790336,0.9991369626311618
5316.908338,0.9999314433501145
5317.026341,1.0000435529484022
5317.144343,1.0007780024870547
5317.262345,1.0012812200620451
5317.380348,0.9996294186822253
5317.49835,1.0008471786532873
5317.616352,0.9997993901248525
5317.734355,1.0012351621852615
5317.852357,1.0007892412871284
5317.970359,1.0015981757237824
5318.088362,1.0004287018663904
5318.206364,1.0005288197759024
5318.324366,1.0001539118432126
5318.442369,0.9998532907628528
5318.560371,1.0005622079796974
5318.678374,1.0004522022126079
5318.796376,1.0005708928973551
5318.914378,1.0004661986368215
5319.032381,0.9998119376859343
5319.150383,1.000841163579819
5319.268385,1.0016423471773053
5319.386388,1.0017713670203212
5319.50439,1.000767194142993
5319.622392,1.0002716568920524
5319.740395,1.00056681057644
5319.858397,1.0010544555477519
5319.9764,1.0007515122439288
5320.094402,1.0004472399819913
5320.212404,1.000879306363369
5320.330407,1.0005881729058879
5320.448409,1.0006639503174974
5320.566411,1.0001068857118707
5320.684414,1.000883049658975
5320.802416,1.0000010133005135
5320.920418,1.0003020956216946
5321.038421,1.0003719291485007
5321.156423,1.000090270074098
5321.274425,1.0009324444562822
5321.392428,1.0022385017122621
5321.51043,1.000376050689339
