nu,[0]Hexachloro-1-3-butadiene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
3469.089782,1.000623894541288
3469.209184,0.9998352435738309
3469.328587,0.9996603576915122
3469.447989,0.9998652990729846
3469.567391,1.0000891419729097
3469.686794,0.9997281769505812
3469.806196,1.0003495710857366
3469.925599,1.0003389074161462
3470.045001,1.0003151896618265
3470.164403,1.0006297181893011
3470.283806,1.0004220390334233
3470.403208,1.0006232341297356
3470.52261,1.001046146830252
3470.642013,1.0003578540144764
3470.761415,1.000814301363481
3470.880818,1.0007412045564372
3471.00022,1.00060806479649
3471.119622,1.0005162332025193
3471.239025,0.9998914258945949
3471.358427,1.0005283195116175
3471.47783,0.9999610017604511
3471.597232,1.000385074122012
3471.716634,1.000541726680927
3471.836037,1.0005918550771393
3471.955439,1.0005121511046153
3472.074841,1.0000424749020331
3472.194244,0.9999370339824429
3472.313646,1.000459165384167
3472.433049,0.9999893100571379
3472.552451,1.000075333837451
3472.671853,1.0000343465898307
3472.791256,1.0010400404673807
3472.910658,1.0005057178321668
3473.030061,1.000110626118618
3473.149463,1.0003804023346246
3473.268865,1.0009081521206438
3473.388268,1.000027931390074
3473.50767,1.0007091513289905
3473.627073,0.9999367839982156
3473.746475,1.0001427001807022
3473.865877,1.0005435876902693
3473.98528,1.0003775912696435
3474.104682,0.9998788273419996
3474.224084,1.0006226637746547
3474.343487,1.0005790275717819
3474.462889,1.000116676806209
3474.582292,1.0005488505633817
3474.701694,1.0001726749065958
3474.821096,1.0004985842518297
3474.940499,1.0001500412550632
3475.059901,1.0006655013478225
3475.179304,0.9999420096815035
3475.298706,1.0007806145210498
3475.418108,1.0002721970388928
3475.537511,1.0011010056622165
3475.656913,1.0004247601850702
3475.776316,1.000028207397821
3475.895718,1.0005495409423268
3476.01512,1.0008875436339568
3476.134523,1.0005309609098676
3476.253925,1.0002370881009424
3476.373327,1.0001415700200895
3476.49273,1.0006447877863307
3476.612132,1.0006869458392933
3476.731535,0.9998515110255792
3476.850937,1.0000586677208834
3476.970339,1.0002471705416058
3477.089742,1.0004524823392638
3477.209144,1.0005006752960561
3477.328547,1.0001435302994879
3477.447949,1.000113936490269
3477.567351,1.0003847539988395
3477.686754,1.0001780558500615
3477.806156,1.001141551073985
3477.925559,1.0000522993675642
3478.044961,1.0004367253367537
3478.164363,1.0004792047819435
3478.283766,1.000354072668935
3478.403168,1.000530160485419
3478.52257,0.9998314442071241
3478.641973,1.0005447383160566
3478.761375,1.0005666704970964
3478.880778,1.0007706868265953
3479.00018,1.0001501512715738
3479.119582,1.0004874287548073
3479.238985,0.9999801261974867
3479.358387,1.0008581479984773
3479.47779,1.0003204013175409
3479.597192,1.0002498912176097
3479.716594,1.0006491706200997
3479.835997,1.0008981230712053
3479.955399,1.0000242822948102
3480.074801,1.0003939175651553
3480.194204,1.0000074438277051
3480.313606,1.0003740599429791
3480.433009,1.0005963577506183
3480.552411,1.0000952095321398
3480.671813,1.0003861845500606
3480.791216,1.0002849605935584
3480.910618,1.0004922211010687
3481.030021,1.0003757005577827
3481.149423,1.0007631410440643
3481.268825,1.0006314392738964
3481.388228,0.9997265873840436
3481.50763,1.0000095218453324
3481.627033,1.0004957928646738
3481.746435,0.9998206360876303
3481.865837,1.0006800711435901
3481.98524,1.0004987643415912
3482.104642,1.000350221313169
3482.224044,1.0000999529949677
3482.343447,1.00091896198706
3482.462849,1.0005167634762635
3482.582252,1.0006296481452233
3482.701654,1.0006615987599774
3482.821056,1.0001718947722136
3482.940459,1.0000971007139692
3483.059861,1.0005248476843724
3483.179264,1.000674477357627
3483.298666,1.0000150481132217
3483.418068,1.00027547793708
3483.537471,1.0007534136736083
3483.656873,1.0001098460326336
3483.776276,1.0004483104611108
3483.895678,1.0007927840873132
3484.01508,1.0006264961667959
3484.134483,1.0007373517102165
3484.253885,1.0001577724447632
3484.373287,1.0010098095146482
3484.49269,1.0003359064039254
3484.612092,1.0006937605405986
3484.731495,1.000060705842525
3484.850897,1.0002214345130032
3484.970299,1.000510480250718
3485.089702,1.0003776312847479
3485.209104,0.9997391140366628
3485.328507,1.0003383972434334
3485.447909,1.000510510266033
3485.567311,0.9998612996197872
3485.686714,1.000275637981169
3485.806116,1.000215183148573
3485.925519,1.0009735936348894
3486.044921,1.000615629422054
3486.164323,1.0009474985934534
3486.283726,1.0005250377841115
3486.403128,1.0001931686546623
3486.52253,1.0007518224769456
3486.641933,1.0007960266611866
3486.761335,1.0005031365307446
3486.880738,1.0005798980759144
3487.00014,1.0006817622943394
3487.119542,1.0004271912201912
3487.238945,1.0006357019729073
3487.358347,0.9999757242946598
3487.47775,1.00062173319601
3487.597152,1.0009003851035194
3487.716554,0.9995267220313672
3487.835957,1.0005839204151896
3487.955359,1.0000707064995866
3488.074761,1.0007338391282765
3488.194164,1.000208801796061
3488.313566,1.0002628045270605
3488.432969,1.000169644387982
3488.552371,1.000181556479383
3488.671773,1.0002542423141
3488.791176,1.0008895854466284
3488.910578,1.0001157366969748
3489.029981,1.0002500112476038
3489.149383,1.0006833033454399
3489.268785,1.0003072771999701
3489.388188,1.0006416157473812
3489.50759,1.000667172460605
3489.626993,1.000309277816525
3489.746395,1.0009008154907775
3489.865797,1.000693050048281
3489.9852,1.000704257873205
3490.104602,1.0003345759580546
3490.224004,1.0004134054284806
3490.343407,1.000499804860847
3490.462809,1.000255222563738
3490.582212,1.0001407699071536
3490.701614,1.0002056011330163
3490.821016,1.0001472608418134
3490.940419,1.0010967009371474
3491.059821,1.000242149313413
3491.179224,1.0013344896399106
3491.298626,1.0005109705009736
3491.418028,1.0004613563921385
3491.537431,1.0002859008618632
3491.656833,1.0004070028031742
3491.776236,1.0002428994953063
3491.895638,1.0004295722397398
3492.01504,1.0005812388538762
3492.134443,1.0003414782904418
3492.253845,1.0007271042122023
3492.373247,1.000797597912182
3492.49265,1.0000027151036859
3492.612052,1.0001426901792754
3492.731455,1.0007384224997558
3492.850857,1.0007146252230195
3492.970259,1.0007139847658642
3493.089662,0.999809758098286
3493.209064,0.9999178433750404
3493.328467,1.0005213458535338
3493.447869,1.0002702765181182
3493.567271,0.9996860392959801
3493.686674,1.0001967893604864
3493.806076,1.0001713146726827
3493.925479,1.000797177577279
3494.044881,1.0001985697123559
3494.164283,1.0005585859510604
3494.283686,1.0007155959166767
3494.403088,1.0011056107374343
3494.52249,1.0003561734146933
3494.641893,1.0005829998784062
3494.761295,1.0005504214263103
3494.880698,1.00065700573378
3495.0001,1.0013195698671675
3495.119502,1.0007929742379602
3495.238905,1.0010521531251517
3495.358307,1.0008235589385848
3495.47771,1.0002796390917232
3495.597112,1.0003766309076167
3495.716514,1.0006296581515197
3495.835917,1.0000029355043085
3495.955319,1.0000235992784585
3496.074721,1.0001383995763378
3496.194124,1.0001974594925596
3496.313526,1.0006884568777223
3496.432929,1.0005161031354175
3496.552331,1.0002105121545746
3496.671733,1.000958248827317
3496.791136,1.0011113170556785
3496.910538,1.0009156389416223
3497.029941,1.0008043533187674
3497.149343,1.0003335856273148
3497.268745,1.0003418284100205
3497.388148,1.0006195918677923
3497.50755,1.0006899579115336
3497.626953,0.9997045036676439
3497.746355,1.000589473671358
3497.865757,1.0005669206387953
3497.98516,1.0008982531879698
3498.104562,1.0003416283416748
3498.223964,1.0003269434343582
3498.343367,1.0004256505635032
3498.462769,1.0005036367824378
3498.582172,1.0003669873233771
3498.701574,1.0003554531585077
3498.820976,1.0007650124728877
3498.940379,1.0008993441676601
3499.059781,1.001096000169702
3499.179184,1.0008993041316872
3499.298586,1.0005008954062289
3499.417988,1.0005580756663117
3499.537391,1.0007396834309625
3499.656793,1.000794465420603
3499.776196,1.0011737883509468
3499.895598,1.0004773338875799
3500.015,1.000529640209871
3500.134403,0.9997780546335178
3500.253805,1.0002633046585878
3500.373207,1.0003816328032762
3500.49261,1.0001478309259146
3500.612012,1.0008284029363326
3500.731415,1.0009901398651462
3500.850817,1.0003797820989673
3500.970219,1.0007136645374404
3501.089622,1.0008299241966612
3501.209024,1.0008451769609317
3501.328427,1.0002784687652302
3501.447829,0.9996613173659162
3501.567231,1.0005491107061169
3501.686634,1.0007100719818331
3501.806036,1.000582329488021
3501.925439,0.9998753877647496
3502.044841,1.000918201288938
3502.164243,1.0002826699436214
3502.283646,1.0008983432688165
3502.403048,1.0002495611352
3502.52245,1.0003655267886418
3502.641853,0.9996720038025178
3502.761255,1.0004337040224052
3502.880658,1.0002399287783064
3503.00006,1.000608795240644
3503.119462,1.0010746770519903
3503.238865,1.000505227584485
3503.358267,1.000790922614466
3503.47767,1.0005846308300252
3503.597072,1.0003052665843635
3503.716474,1.0003872649677232
3503.835877,1.0002322769721192
3503.955279,1.0012163391411497
3504.074681,1.0004511117203017
3504.194084,1.0010118115362694
3504.313486,0.9999259627408932
3504.432889,1.0002344174714823
3504.552291,1.000897802783857
3504.671693,1.0000547564990823
3504.791096,1.0011282359799012
3504.910498,1.0005369741190124
3505.029901,1.0000268193596327
3505.149303,1.000335156152277
3505.268705,1.0004156463570186
3505.388108,1.00094837942764
3505.50751,1.0009905602810933
3505.626913,1.000483746967844
3505.746315,1.000405532205961
3505.865717,1.000169324333747
3505.98512,1.0006006903422273
3506.104522,1.0001649035951032
3506.223924,1.000401380531617
3506.343327,1.0001569623172957
3506.462729,0.9999945256149845
3506.582132,1.000922565301809
3506.701534,1.0005742548212033
3506.820936,1.0008235088974082
3506.940339,1.0004648380037167
3507.059741,1.0007795837175477
3507.179144,1.0001506913528013
3507.298546,1.0008305146864906
3507.417948,1.0004740323178256
3507.537351,1.000192408508143
3507.656753,0.9997970006071656
3507.776156,1.0003324152377042
3507.895558,1.000159402703261
3508.01496,1.0010951992932222
3508.134363,1.0006361822781595
3508.253765,1.0006677228277014
3508.373167,1.0006665320338197
3508.49257,1.0006519624351802
3508.611972,1.0008013609182245
3508.731375,1.0000098709487175
3508.850777,1.0010300301170278
3508.970179,0.9999140326954005
3509.089582,1.0000736337108287
3509.208984,1.0002431195487684
3509.328387,1.0003558132865358
3509.447789,1.0006662318339052
3509.567191,1.0005460490305222
3509.686594,0.9997109517824877
3509.805996,1.0004955827605793
3509.925399,1.000048032153507
3510.044801,1.0007287554132864
3510.164203,1.0002977443170427
3510.283606,1.0001808263471132
3510.403008,1.0006570257469203
3510.52241,1.000389715919525
3510.641813,0.999774195497675
3510.761215,1.0008486599082078
3510.880618,1.000277498495586
3511.00002,1.0003794819850778
3511.119422,1.0002538622175603
3511.238825,1.0007997196053384
3511.358227,1.001216138897902
3511.47763,1.0003834635033393
3511.597032,1.0004772738589418
3511.716434,1.0006329302158516
3511.835837,1.0000206372129443
3511.955239,1.000406022404792
3512.074641,1.0004278515023552
3512.194044,0.999716910077516
3512.313446,0.9996999650195
3512.432849,1.0011267342886734
3512.552251,1.0004267910493947
3512.671653,1.0002369180606518
3512.791056,1.0006640904104604
3512.910458,0.9996056977575698
3513.029861,1.0004017306721615
3513.149263,0.9999116379041599
3513.268665,0.9996822904803617
3513.388068,1.0010235234429787
3513.50747,1.0006526929113795
3513.626873,1.0002048609811454
3513.746275,1.0007164365181302
3513.865677,1.0005127314018312
3513.98508,1.000894980256033
3514.104482,1.000708430818661
3514.223884,1.0001055755727086
3514.343287,1.0007418650458502
3514.462689,1.0005446482670342
3514.582092,1.0002194340721346
3514.701494,1.0008349083420942
3514.820896,0.9999751983075671
3514.940299,0.9999139157054655
3515.059701,1.0006352016551814
3515.179104,1.0004293821581391
3515.298506,1.0004769837205745
3515.417908,1.0003046964105242
3515.537311,1.0003906162706744
3515.656713,1.0009492602626013
3515.776116,1.0004591953979425
3515.895518,1.0003389674364824
3516.01492,1.0001611629853588
3516.134323,1.000662149124008
3516.253725,1.000297164144519
3516.373127,0.9998847966364172
3516.49253,1.0007882805299178
3516.611932,1.0008853917280514
3516.731335,1.0000836564990099
3516.850737,1.0005730041041665
3516.970139,1.0002640348510667
3517.089542,1.0008167233370209
3517.208944,0.9999124228351038
3517.328347,1.0005758057125003
3517.447749,1.0001975095024338
3517.567151,1.0001735150519955
3517.686554,1.0007139147158877
3517.805956,1.0005313411117052
3517.925359,1.0001372094123504
3518.044761,1.0012226468239553
3518.164163,1.0008191653328051
3518.283566,1.0002309066548385
3518.402968,1.0001867474351316
3518.52237,1.000556104568844
3518.641773,1.000907211267423
3518.761175,1.0000638890408178
3518.880578,1.0003914265874017
3518.99998,1.0005806485111195
3519.119382,1.0009794593573345
3519.238785,0.9996005697934935
3519.358187,1.0003725993979178
3519.47759,1.0012133354966377
3519.596992,1.001101105772322
3519.716394,1.0001669139285798
3519.835797,1.0001430302278478
3519.955199,1.0009386002097445
3520.074601,0.999733285574618
3520.194004,1.0003473603156274
3520.313406,1.0000823773928311
3520.432809,1.0007644320293487
3520.552211,1.0000242622943247
3520.671613,1.0005195349115368
3520.791016,1.0002603338809848
3520.910418,1.0012343611974521
3521.029821,1.000226605671187
3521.149223,0.9998997050298768
3521.268625,1.0004082933290404
3521.388028,1.0010755780196052
3521.50743,1.0006509017446623
3521.626833,1.0002241351145222
3521.746235,1.0002708166642134
3521.865637,1.00071907841301
3521.98504,1.0001107461319
3522.104442,1.0002021604316664
3522.223844,0.999961609736925
3522.343247,1.0002382283718727
3522.462649,1.0012335602102838
3522.582052,1.0006644606562423
3522.701454,1.0003159799111385
3522.820856,1.000636332373598
3522.940259,1.0002396487111653
3523.059661,0.9999975835029198
3523.179064,1.000543277521805
3523.298466,1.000304866462337
3523.417868,1.0004351746610312
3523.537271,1.0008429150533877
3523.656673,1.0007820356305315
3523.776076,1.0004785744802431
3523.895478,1.0003215216770178
3524.01488,1.0001664538519053
3524.134283,1.0001283482359302
3524.253685,1.0008687171163249
3524.373087,1.000299884956506
3524.49249,1.000322191892662
3524.611892,1.0007882905378007
3524.731295,1.0008950603276345
3524.850697,1.0003776913074076
3524.970099,1.0002778585955503
3525.089502,1.0006871860041893
3525.208904,1.000550891685119
3525.328307,1.0004542431371821
3525.447709,1.00009728573195
3525.567111,1.0000039553078222
3525.686514,1.0001693043303608
3525.805916,1.0003228220958413
3525.925319,1.0011976165706642
3526.044721,1.0007525630335683
3526.164123,1.0007252028325107
3526.283526,1.0005702625378912
3526.402928,1.0009357975855875
3526.52233,1.0000236712801602
3526.641733,0.9999804311914716
3526.761135,1.0005663202988229
3526.880538,1.0006930100205595
3526.99994,1.0009636239875457
3527.119342,0.9999330602405657
3527.238745,1.000271206769908
3527.358147,1.00025890350973
3527.47755,1.0001228775488276
3527.596952,1.0008504714459217
3527.716354,1.0001822966140086
3527.835757,0.9999238548991853
3527.955159,1.000538564974066
3528.074561,1.0009711112234552
3528.193964,1.0006878464579498
3528.313366,0.9998593198963739
3528.432769,1.0006948412904435
3528.552171,0.9997421132585038
3528.671573,1.001065767527012
3528.790976,1.0004310828895344
3528.910378,1.0000775140040552
3529.029781,1.000857717629566
3529.149183,1.0002507814404091
3529.268585,1.000192308488907
3529.387988,0.9999836001344793
3529.50739,1.0008802071551501
3529.626793,1.0001978195637098
3529.746195,1.0004877889303465
3529.865597,0.9998589899428528
3529.985,1.0001712246572685
3530.104402,1.000354772917031
3530.223804,1.0009363681191548
3530.343207,1.0006048628558057
3530.462609,1.0004962831077324
3530.582012,1.000403641441292
3530.701414,1.0005181842110762
3530.820816,1.000280969464528
3530.940219,1.0010277277506063
3531.059621,1.0006792605930608
3531.179024,0.9999520211510218
3531.298426,1.0000998129809842
3531.417828,1.0009472183281931
3531.537231,1.0004997648408558
3531.656633,1.000348640761068
3531.776036,1.000962763159199
3531.895438,1.0006217632146626
3532.01484,0.9997092322811294
3532.134243,1.0001436403152824
3532.253645,1.0000602188130798
3532.373047,0.9997984203199145
3532.49245,1.0005041970646313
3532.611852,1.0007395833569992
3532.731255,1.000708801080849
3532.850657,1.0002759880777037
3532.970059,1.0004953226317617
3533.089462,1.0012283538093072
3533.208864,1.0000128840829992
3533.328267,1.000444228640331
3533.447669,1.0015865572523313
3533.567071,0.999780244149855
3533.686474,1.000285150647719
3533.805876,1.0001239576821186
3533.925279,1.0007373116807232
3534.044681,1.0006335506084607
3534.164083,1.0002841703687517
3534.283486,1.0003334455806225
3534.402888,1.0011279356414755
3534.52229,1.000238398412386
3534.641693,1.0004611162814416
3534.761095,1.0002448399684136
3534.880498,1.0002356177535034
3534.9999,1.0002311367079735
3535.119302,1.0000068559235018
3535.238705,1.0007161062817607
3535.358107,1.000359214502083
3535.47751,1.000379582023031
3535.596912,1.0007131942021286
3535.716314,0.9998589299513152
3535.835717,1.0003526921812673
3535.955119,1.0004518420498798
3536.074521,1.0000193811878129
3536.193924,1.0006645006828216
3536.313326,1.0004345643957606
3536.432729,1.0001943088755245
3536.552131,1.0004492308739796
3536.671533,1.0000793211457557
3536.790936,1.000240919016326
3536.910338,1.00069201933497
3537.029741,0.999788162440745
3537.149143,0.9999425966476355
3537.268545,1.0005027063144885
3537.387948,1.0001943788891285
3537.50735,1.0002380083194866
3537.626753,1.0001245077504466
3537.746155,1.0004018707284137
3537.865557,1.000074828799535
3537.98496,1.0002215345351515
3538.104362,1.0007673442580833
3538.223764,1.0003984793718201
3538.343167,1.000762050212835
3538.462569,1.000132528781163
3538.581972,1.00103043052912
3538.701374,1.000389675903937
3538.820776,1.000144590452192
3538.940179,1.0002393586417093
3539.059581,1.0008242995482926
3539.178984,1.0004221490798537
3539.298386,1.0002550525203646
3539.417788,1.0003772511413203
3539.537191,0.9997451424816962
3539.656593,0.9989444574773372
3539.775996,1.0006150790836092
3539.895398,1.0006916090513263
3540.0148,0.9997505511175474
3540.134203,1.000690548318783
3540.253605,1.0007605090404643
3540.373007,1.000121577389932
3540.49241,0.9998684886483761
3540.611812,1.0006129177573726
3540.731215,1.0004321333427229
3540.850617,1.0002617142411978
3540.970019,1.0004795749593178
3541.089422,1.0004093737705806
3541.208824,1.000274447653868
3541.328227,1.000760899337139
3541.447629,1.0002841903744353
3541.567031,1.0001588726189181
3541.686434,0.9999896460536025
3541.805836,0.9999683854997489
3541.925239,1.000726223572738
3542.044641,1.000917660793255
3542.164043,1.0001481809777166
3542.283446,1.0008303645619248
3542.402848,1.000701696073584
3542.52225,1.0002749978049656
3542.641653,1.0003099580270653
3542.761055,1.0002897419670975
3542.880458,1.0005312710745136
3542.99986,0.9994579469638575
3543.119262,1.0008711192041286
3543.238665,0.9999609297632616
3543.358067,1.0004129752508086
3543.47747,1.0004778941550438
3543.596872,1.0007986487502114
3543.716274,1.0003915166226343
3543.835677,1.00027083666963
3543.955079,1.0007401637861257
3544.074481,1.0007583774228503
3544.193884,1.0003685679044656
3544.313286,1.0005042270797577
3544.432689,1.000468779842944
3544.552091,1.0006886169878884
3544.671493,1.0001002650262019
3544.790896,1.0004017706882316
3544.910298,0.9999700114496656
3545.029701,0.9998967453311303
3545.149103,1.0009816915440177
3545.268505,1.0007170869840254
3545.387908,1.0007178175077656
3545.50731,1.0004440985825898
3545.626713,1.000824329573022
3545.746115,1.0003500512536458
3545.865517,1.0011143203941346
3545.98492,1.0002768383126548
3546.104322,0.9995734410021687
3546.223724,1.0009653156174996
3546.343127,1.000191188274149
3546.462529,1.0006287275663703
3546.581932,1.0004340741829443
3546.701334,1.0006759183299119
3546.820736,1.0001760254906689
3546.940139,1.0008908465683006
3547.059541,1.0002250253143985
3547.178944,1.0007486500986966
3547.298346,1.0004674692297006
3547.417748,0.9998539906604014
3547.537151,1.0002833801445692
3547.656553,1.000623414241934
3547.775956,1.0003892857520396
3547.895358,1.0002241151100397
3548.01476,0.999801939616548
3548.134163,1.0003519419170295
3548.253565,1.000010941059853
3548.372967,1.0009574380514639
3548.49237,1.0011622749185831
3548.611772,1.000375130343796
3548.731175,1.0008726004944812
3548.850577,1.000111276190736
3548.969979,1.0004358549571812
3549.089382,1.000053531432756
3549.208784,1.0006854448100004
3549.328187,1.0006300183782615
3549.447589,1.0001354091669938
3549.566991,1.0003100880673683
3549.686394,1.0003166101104044
3549.805796,1.0000012204007447
3549.925199,1.000524977752611
3550.044601,1.0007256031226717
3550.164003,0.9999744203271654
3550.283406,1.000433403892339
3550.402808,1.0004727617166116
3550.52221,1.0004332038056782
3550.641613,1.000915548859219
3550.761015,1.000034573597653
3550.880418,1.000289571917856
3550.99982,1.000372869498556
3551.119222,1.000770816926793
3551.238625,0.999881657003085
3551.358027,1.0004409171754147
3551.47743,1.000351521769302
3551.596832,1.000635641934767
3551.716234,0.9999914156368459
3551.835637,0.9999142096802
3551.955039,1.0002148630797656
3552.074441,1.0000892059786166
3552.193844,1.0001009150915854
3552.313246,1.0003655067813315
3552.432649,1.00018858778044
3552.552051,1.0009896894196846
3552.671453,1.0004970634951376
3552.790856,1.0007743596617555
3552.910258,0.9998260851249455
3553.029661,0.9998947755364822
3553.149063,1.0009679781887804
3553.268465,1.0000423188954193
3553.387868,1.0002187639253382
3553.50727,1.0000742857590503
3553.626673,0.9999527561160274
3553.746075,1.000233657293614
3553.865477,1.000119377124882
3553.98488,1.0004690599742414
3554.104282,0.9997520807370608
3554.223684,0.9994759473635755
3554.343087,1.000400630230863
3554.462489,1.0001896379790085
3554.581892,1.0007137746159493
3554.701294,1.0003670273380574
3554.820696,0.9999770042644059
3554.940099,1.0000062620196064
3555.059501,1.000259073553758
3555.178904,1.0000356746363248
3555.298306,0.9999569659259924
3555.417708,1.000368707956075
3555.537111,1.0005212958274676
3555.656513,0.999820816055361
3555.775916,0.9997556598559164
3555.895318,1.0004192478598282
3556.01472,0.9997432829574606
3556.134123,0.9998328939637693
3556.253525,1.0000287424130552
3556.372927,1.0003062568870678
3556.49233,1.0001705745461837
3556.611732,0.9998113477970652
3556.731135,0.999707362826613
3556.850537,0.9996021291715987
3556.969939,1.0003393275585755
3557.089342,1.000147840927393
3557.208744,1.0001228975512855
3557.328147,0.9998784673856865
3557.447549,0.9999590328391771
3557.566951,1.0002524518606088
3557.686354,1.00027061661007
3557.805756,1.0003203012855058
3557.925159,1.000535613389653
3558.044561,0.9994390673815576
3558.163963,1.0001790760321987
3558.283366,1.0001752453536732
3558.402768,1.0001319287018258
3558.52217,0.9994321113098558
3558.641573,0.99986286940326
3558.760975,1.0000878648598908
3558.880378,0.9997510909829908
3558.99978,1.0001934987184624
3559.119182,1.0001796761398243
3559.238585,0.999890346012438
3559.357987,1.000007964331715
3559.47739,0.9997495013800198
3559.596792,0.9997802841410656
3559.716194,0.9993895464026612
3559.835597,0.999134115094876
3559.954999,0.9997288667632613
3560.074401,1.00028635099062
3560.193804,0.9996766422913768
3560.313206,0.9999937047198154
3560.432609,1.0002068413887306
3560.552011,1.0000271793693523
3560.671413,0.9995243031796267
3560.790816,0.9998791273056928
3560.910218,1.0001966793388455
3561.029621,1.000557145147734
3561.149023,0.9997491714627388
3561.268425,0.9996260699292818
3561.387828,1.0001889678521756
3561.50723,0.9999257787545329
3561.626633,1.0001452705507448
3561.746035,1.0003497911626664
3561.865437,0.9999307543975874
3561.98484,0.9999975794029297
3562.104242,0.999983632133955
3562.223644,0.9999410717363384
3562.343047,0.9997911118201745
3562.462449,1.0000790691257986
3562.581852,0.9995052524279623
3562.701254,1.0001513114464222
3562.820656,0.9995191356523373
3562.940059,0.9995535097064708
3563.059461,0.9997491214752815
3563.178864,0.9998761476703331
3563.298266,0.9998305443592292
3563.417668,0.9994936182545351
3563.537071,1.000065516146089
3563.656473,0.9999749353141245
3563.775876,0.9998575101526428
3563.895278,0.999450521018899
3564.01468,0.9999799142017224
3564.134083,0.9998183764955461
3564.253485,0.99965676891727
3564.372887,1.0002950235108783
3564.49229,0.9997566596120762
3564.611692,1.0001868474538114
3564.731095,0.999939713817285
3564.850497,0.9997898420862688
3564.969899,0.9995010944947608
3565.089302,0.9999447595258112
3565.208704,0.9999778822446012
3565.328107,0.9998803671565794
3565.447509,1.0004917008452492
3565.566911,1.000186897463155
3565.686314,0.9996049480535777
3565.805716,1.000230186488845
3565.925119,0.9998293545615894
3566.044521,1.0004867784381901
3566.163923,0.9995998800693384
3566.283326,1.0002894218744314
3566.402728,1.0001812664267737
3566.52213,0.9999137437202869
3566.641533,1.0003600648077766
3566.760935,1.0004985942568156
3566.880338,1.000101865187906
3566.99974,0.9991251429108077
3567.119142,0.9995874251324272
3567.238545,0.9992738937428263
3567.357947,0.9999417796948677
3567.47735,1.0001560221701928
3567.596752,1.0003217117381251
3567.716154,1.0004196180150184
3567.835557,1.000377201122459
3567.954959,0.9996037985085484
3568.074361,0.9998344137109232
3568.193764,1.0005211557544962
3568.313166,0.9997822737058105
3568.432569,0.9997468720422888
3568.551971,1.0003169902307885
3568.671373,1.0002676658161036
3568.790776,1.0003039261762043
3568.910178,0.9995720615917719
3569.029581,1.0002331771815736
3569.148983,0.9996472222407122
3569.268385,0.9996676852287895
3569.387788,1.0001732750103807
3569.50719,0.9998075485211622
3569.626593,1.0002840003204572
3569.745995,1.0001348990980652
3569.865397,0.9998609096739565
3569.9848,1.000719688851834
3570.104202,1.000384884048866
3570.223604,1.0003462299237489
3570.343007,1.0005659100667157
3570.462409,1.000458565108848
3570.581812,0.9998470716947256
3570.701214,1.0002920726449116
3570.820616,1.0002896119294395
3570.940019,1.0000687693645043
3571.059421,1.0007811949739747
3571.178824,0.9995017141856314
3571.298226,1.001044645262158
3571.417628,1.0006431267173617
3571.537031,0.9997708262643134
3571.656433,0.9998841367126692
3571.775836,1.0003779514056412
3571.895238,1.0000297774433393
3572.01464,0.9999886450644677
3572.134043,1.0007274044303784
3572.253445,1.000324392603905
3572.372847,1.00031795053556
3572.49225,1.0003811426163962
3572.611652,0.9999449855133524
3572.731055,1.000129498384192
3572.850457,1.0001136164538604
3572.969859,0.9999896870531788
3573.089262,1.000141259976251
3573.208664,1.0007662534222725
3573.328067,1.0005738345801045
3573.447469,1.000262884548088
3573.566871,1.0001619531129897
3573.686274,1.000196249254366
3573.805676,1.0007218704231335
3573.925079,1.000372199248958
3574.044481,1.0000973517383729
3574.163883,1.0006406751447046
3574.283286,1.0003513417060443
3574.402688,0.9998609596670032
3574.52209,1.0008317957503694
3574.641493,1.0006974931352866
3574.760895,1.00058106875508
3574.880298,1.0003024357244648
3574.9997,1.0004419676389291
3575.119102,1.0009021767168123
3575.238505,1.0007049383523317
3575.357907,1.0005853212336588
3575.47731,1.000185227152431
3575.596712,1.0008585383332311
3575.716114,1.0005856614327258
3575.835517,1.0004970234752557
3575.954919,1.0005647293996385
3576.074321,1.0001164467794
3576.193724,1.0004171869983003
3576.313126,1.0005558444242908
3576.432529,1.0005251078208666
3576.551931,1.0000159391270265
3576.671333,1.0002677158294881
3576.790736,0.9999813781733884
3576.910138,0.9997487315732002
3577.029541,1.0002414491441536
3577.148943,1.000581649092268
3577.268345,1.0001222974777269
3577.387748,1.0003947078766622
3577.50715,0.9997169700605324
3577.626553,1.0003910864543746
3577.745955,1.0010860893683589
3577.865357,0.9999618677270536
3577.98476,1.0004532426834392
3578.104162,1.0003051865599455
3578.223564,1.000181386448533
3578.342967,1.0005910946276184
3578.462369,0.9995534997109358
3578.581772,1.001248078202162
3578.701174,0.9996491915476798
3578.820576,1.0004189077173418
3578.939979,1.000461756576761
3579.059381,1.0003473803225746
3579.178784,1.000429462192493
3579.298186,0.9999769672652575
3579.417588,1.0007135044232667
3579.536991,1.00013485909267
3579.656393,1.0007992892615516
3579.775796,1.0007786930241147
3579.895198,1.0006316394002044
3580.0146,1.0000213772284896
3580.134003,1.0002948834695848
3580.253405,1.0008199259556598
3580.372807,1.00065699572721
3580.49221,1.0005335923097551
3580.611612,0.9999294294902156
3580.731015,1.0002381083432925
3580.850417,1.0007343695173518
3580.969819,1.0003915666422112
3581.089222,0.999821495933747
3581.208624,1.000417347065063
3581.328027,1.0000448640063595
3581.447429,1.0002280359962559
