nu,[0]HFC-236cb-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
471.450793,0.9803015995709868
471.571322,0.9833049334212288
471.69185,0.9830149012477185
471.812379,0.981088116805096
471.932907,0.9818340271839087
472.053436,0.9766313760784926
472.173965,0.9779507187921551
472.294493,0.9870308339161392
472.415022,0.988715156965335
472.53555,0.9860778225091948
472.656079,0.9833954016365777
472.776607,0.9866953004765248
472.897136,0.9902069671259877
473.017664,0.9883434699478543
473.138193,0.9879472236690938
473.258722,0.9830787992929636
473.37925,0.9821639788458175
473.499779,0.9908448657941413
473.620307,0.9925636872159042
473.740836,0.9857603565651069
473.861364,0.9829745984629801
473.981893,0.9848558437926639
474.102421,0.9841440503619333
474.22295,0.9859861215358628
474.343478,0.9856824845729224
474.464007,0.9830021221370667
474.584536,0.9866992472656203
474.705064,0.9890711584982735
474.825593,0.9868413421878154
474.946121,0.9860265477955785
475.06665,0.9890167610804989
475.187178,0.9913710449953016
475.307707,0.9887527288551611
475.428235,0.9894134363297642
475.548764,0.9939961952988913
475.669292,0.9937170209795007
475.789821,0.99292077659287
475.91035,0.992550089186536
476.030878,0.9910145129565481
476.151407,0.9936353407974776
476.271935,0.9948443362921741
476.392464,0.9940881441995275
476.512992,0.9963312463821514
476.633521,0.9986765764982868
476.754049,0.9964507136605129
476.874578,0.9929751901423449
476.995106,0.9906446362806383
477.115635,0.9913438818008061
477.236164,0.9944048117000776
477.356692,0.9941017633003936
477.477221,0.9944320587652012
477.597749,0.9952431498190519
477.718278,0.9907124977624526
477.838806,0.9894411402938351
477.959335,0.9973986892877138
478.079863,1.0
478.200392,0.9960820950950984
478.32092,0.9944729307627302
478.441449,0.9925773846893
478.561978,0.989139406762748
478.682506,0.9871858099223623
478.803035,0.9879096823878832
478.923563,0.9890573115989831
479.044092,0.990960206849239
479.16462,0.9917548790131003
479.285149,0.9925092962161717
479.405677,0.9944184351393182
479.526206,0.9937170209795007
479.646734,0.9936897935061438
479.767263,0.9940881441995275
479.887792,0.9910689211468006
480.00832,0.9909737830970698
480.128849,0.9940335702584793
480.249377,0.9963312463821514
480.369906,0.9998102779994954
480.490434,0.9979998030653512
480.610963,0.9956284830187759
480.731491,0.9948852252346576
480.85202,0.9910689211468006
480.972548,0.9940063341117912
481.093077,0.9933732543652954
481.213606,0.9895084245790149
481.334134,0.9954783535635822
481.454663,0.9990628893626824
481.575191,0.9971985314572839
481.69572,0.9979024030377707
481.816248,0.9975715534588152
481.936777,0.9952704198549548
482.057305,0.9948307070181276
482.177834,0.9952295150812975
482.298363,0.9944729307627302
482.418891,0.9952158805303378
482.53942,0.9948579657529428
482.659948,0.9948170779308009
482.780477,0.9963721964378957
482.901005,0.9930058735497765
483.021534,0.9917412920643287
483.142062,0.995945641195376
483.262591,0.9922509796677239
483.383119,0.9905903504420156
483.503648,0.9959047086706919
483.624177,0.9963994974100997
483.744705,0.9960002205119731
483.865234,0.9963721964378957
483.985762,0.9999265606967976
484.106291,1.0
484.226819,0.9980049926778201
484.347348,0.9929615864754253
484.467876,0.9959149665420193
484.588405,0.9986752782195811
484.708933,0.9960684488638725
484.829462,0.9929479829948746
484.949991,0.9970451741166276
485.070519,0.9999950913120477
485.191048,0.9976269202164454
485.311576,0.9929786655615924
485.432105,0.9955295224659848
485.552633,0.997916373769208
485.673162,0.9937748569931333
485.79369,0.9929071736714109
485.914219,0.9955601852474812
486.034747,0.9999083052042248
486.155276,1.0
486.275805,1.0
486.396333,1.0
486.516862,1.0
486.63739,1.0
486.757919,1.0
486.878447,1.0
486.998976,1.0
487.119504,1.0
487.240033,1.0
487.360561,1.0
487.48109,1.0
487.601619,1.0
487.722147,1.0
487.842676,1.0
487.963204,1.0
488.083733,1.0
488.204261,1.0
488.32479,1.0
488.445318,1.0
488.565847,1.0
488.686375,1.0
488.806904,1.0
488.927433,1.0
489.047961,1.0
489.16849,1.0
489.289018,1.0
489.409547,1.0
489.530075,1.0
489.650604,1.0
489.771132,1.0
489.891661,1.0
490.012189,1.0
490.132718,1.0
490.253247,1.0
490.373775,1.0
490.494304,1.0
490.614832,1.0
490.735361,1.0
490.855889,1.0
490.976418,1.0
491.096946,1.0
491.217475,1.0
491.338004,1.0
491.458532,1.0
491.579061,1.0
491.699589,1.0
491.820118,1.0
491.940646,1.0
492.061175,1.0
492.181703,1.0
492.302232,1.0
492.42276,1.0
492.543289,1.0
492.663818,1.0
492.784346,1.0
492.904875,1.0
493.025403,1.0
493.145932,0.997974154799994
493.26646,0.9971725049152608
493.386989,0.9937782358333911
493.507517,0.9917820534690737
493.628046,0.9951578611357847
493.748574,0.9960138658084642
493.869103,0.9925943579076989
493.989632,0.9951442275664774
494.11016,0.9999347471290612
494.230689,0.9972466973095493
494.351217,0.9922237923633488
494.471746,0.9932610095295049
494.592274,0.9959558994883104
494.712803,0.9960002205119731
494.833331,0.9975005288927135
494.95386,0.9990601519341158
495.074388,0.9972172789659013
495.194917,0.9918704251869394
495.315446,0.9909839901796021
495.435974,0.9925364913434596
495.556503,0.9906446362806383
495.677031,0.9958570059776353
495.79756,0.9975890111137548
495.918088,0.9899963725016123
496.038617,0.9894233305135983
496.159145,0.9924923244523154
496.279674,0.9921660466190507
496.400202,0.9951578611357847
496.520731,0.9979153758533332
496.64126,0.9926691030769696
496.761788,0.9876123663217972
496.882317,0.9908991655805874
497.002845,0.9940438088569816
497.123374,0.989586598832399
497.243902,0.9879205494541582
497.364431,0.9939382470099143
497.484959,0.9956284830187759
497.605488,0.991856836655196
497.726016,0.9898647117397044
497.846545,0.991340511237338
497.967074,0.9899082667452239
498.087602,0.9879373442462543
498.208131,0.9958194628762018
498.328659,0.9949636252793274
498.449188,0.9846736623138687
498.569716,0.983342299718654
498.690245,0.9833550832516431
498.810773,0.9855711087450185
498.931302,0.9868038429293027
499.05183,0.9830522565237116
499.172359,0.9859220345208135
499.292888,0.9901730036094929
499.413416,0.9872470173399878
499.533945,0.9845279413954602
499.654473,0.9859792196571687
499.775002,0.9882891125518493
499.89553,0.9879501875152106
500.016059,0.9849533493476447
500.136587,0.9826247217876706
500.257116,0.9829618198762611
500.377644,0.9829913091731945
500.498173,0.983328533022825
500.618702,0.9874938599483631
500.73923,0.985719941219008
500.859759,0.9852331158238187
500.980287,0.9864082139172065
501.100816,0.9841637334397706
501.221344,0.985966402010628
501.341873,0.9882891125518493
501.462401,0.989820168829899
501.58293,0.9921082050246317
501.703459,0.992550089186536
501.823987,0.9865601324795787
501.944516,0.9803888502959484
502.065044,0.9862425112566815
502.185573,0.9879808144457385
502.306101,0.9815620968224725
502.42663,0.9855100052305048
502.547158,0.9886854959555433
502.667687,0.9853375560693312
502.788215,0.9818811563483044
502.908744,0.9821708540177325
503.029273,0.9830050711478566
503.149801,0.9766616521204272
503.27033,0.977210690234178
503.390858,0.9821531751014709
503.511387,0.9807418538188766
503.631915,0.9795735060027615
503.752444,0.9791768590592581
503.872972,0.9828841689597424
503.993501,0.9826551836262021
504.114029,0.9766479789530099
504.234558,0.9772370752790108
504.355087,0.977678886278801
504.475615,0.973598770644643
504.596144,0.9709046628613991
504.716672,0.9701360107948102
504.837201,0.9682906291910359
504.957729,0.9693262853332235
505.078258,0.9760123880260053
505.198786,0.9765747331013422
505.319315,0.9739152416688582
505.439843,0.9750007877850009
505.560372,0.9706182882281902
505.680901,0.9697014872025264
505.801429,0.973444954190701
505.921958,0.9683835895534643
506.042486,0.9667165012376754
506.163015,0.9715165255155005
506.283543,0.970917284704058
506.404072,0.970858060556046
506.5246,0.9734615028955858
506.645129,0.9761031613989881
506.765657,0.9761666101665416
506.886186,0.9739288765776858
507.006715,0.9716729522681241
507.127243,0.9708745652833652
507.247772,0.9741860277435627
507.3683,0.9746566732467021
507.488829,0.9753645309127208
507.609357,0.9754074478962477
507.729886,0.9742620172172776
507.850414,0.9779468069971035
507.970943,0.9788283341385497
508.091471,0.9732522311699798
508.212,0.9716097955788413
508.332529,0.975331369082424
508.453057,0.9743224233349154
508.573586,0.9720325377796807
508.694114,0.9730984694649496
508.814643,0.974245454903765
508.935171,0.9727988012876226
509.0557,0.9723786429661981
509.176228,0.9720325377796807
509.296757,0.9683371082567257
509.417285,0.9685889086375035
509.537814,0.969748033991026
509.658343,0.965002101427929
509.778871,0.9633841857126463
509.8994,0.9648699051956819
510.019928,0.9634169413318029
510.140457,0.9615381857243485
510.260985,0.9622297802783325
510.381514,0.9662922058332876
510.502042,0.9631202546059738
510.622571,0.9586109206793881
510.7431,0.9614391523915231
510.863628,0.9619334591418043
510.984157,0.9586109206793881
511.104685,0.9581844337200721
511.225214,0.9592677941135196
511.345742,0.9564134312001257
511.466271,0.9523268245567211
511.586799,0.9511533291906069
511.707328,0.952228739945236
511.827856,0.9519354986548098
511.948385,0.9493630432972684
512.068914,0.9478680255244777
512.189442,0.9474785318124277
512.309971,0.9464084857613604
512.430499,0.9431716381750916
512.551028,0.9423325888494499
512.671556,0.9430754395742098
512.792085,0.9413003580978505
512.912613,0.9405259866007157
513.033142,0.938434704215376
513.15367,0.9372464603565759
513.274199,0.9401075456466959
513.394728,0.938434704215376
513.515256,0.9348090454653007
513.635785,0.9322511745641495
513.756313,0.9321868514522775
513.876842,0.9325700589919794
513.99737,0.9286809806046593
514.117899,0.9257593123405123
514.238427,0.9274735522513444
514.358956,0.9300183145167288
514.479484,0.9293498716825866
514.600013,0.9272194593103501
514.720542,0.925410366860116
514.84107,0.9249986508604674
514.961599,0.9243328915339661
515.082127,0.9187143793336531
515.202656,0.9167971881985715
515.323184,0.9189036539904162
515.443713,0.9154788658052057
515.564241,0.9119108918374176
515.68477,0.9115051817677355
515.805298,0.9094156760005696
515.925827,0.9086675348015526
516.046356,0.9076413204075573
516.166884,0.9062437222587536
516.287413,0.9072683564742082
516.407941,0.9048781366359329
516.52847,0.9007027383054931
516.648998,0.9005766487486053
516.769527,0.8999644647935904
516.890055,0.8944913914032678
517.010584,0.8916514267156965
517.131112,0.8916157613719395
517.251641,0.8869293059658708
517.37217,0.8810507937976831
517.492698,0.8822586605850148
517.613227,0.8837155890103904
517.733755,0.8773756878022146
517.854284,0.8741965876132253
517.974812,0.8744938649873035
518.095341,0.8725197404534087
518.215869,0.8704891360309667
518.336398,0.8678121541603152
518.456926,0.867100839872619
518.577455,0.8661215693156301
518.697984,0.862508737235341
518.818512,0.858498796937238
518.939041,0.8541913901983603
519.059569,0.8550374584093186
519.180098,0.8557645492187835
519.300626,0.8525188147329748
519.421155,0.8527575534229568
519.541683,0.8511814103310135
519.662212,0.8498121108422492
519.782741,0.8511218297176362
519.903269,0.8479445792364003
520.023798,0.8449312634189364
520.144326,0.8458611991795971
520.264855,0.8478004409100349
520.385383,0.847546138924967
520.505912,0.8417518694791234
520.62644,0.8368085234133016
520.746969,0.8361226216822457
520.867497,0.835779881673859
520.988026,0.8351532817669405
521.108555,0.8335513258357627
521.229083,0.8322353546319592
521.349612,0.8306722219703476
521.47014,0.8299913499440142
521.590669,0.8312372711762442
521.711197,0.8297009038025736
521.831726,0.8271245423104363
521.952254,0.828341309492402
522.072783,0.8296428267720272
522.193311,0.827769951130156
522.31384,0.8274058124680391
522.434369,0.8270914579904347
522.554897,0.8249108162549474
522.675426,0.825141823623021
522.795954,0.8273727168974562
522.916483,0.8274306350147494
523.037011,0.825843492340059
523.15754,0.8258187174069147
523.278068,0.826752420000196
523.398597,0.8277202864230443
523.519125,0.8271245423104363
523.639654,0.8264713719582705
523.760183,0.8251995855723193
523.880711,0.823929756230092
524.00124,0.8235837783929071
524.121768,0.8213877427168353
524.242297,0.8191729870770774
524.362825,0.817266535895309
524.483354,0.8172093292400525
524.603882,0.8181578420930659
524.724411,0.816343546297084
524.844939,0.8134913381609111
524.965468,0.8125157340346663
525.085997,0.8115737622324577
525.206525,0.810017035544818
525.327054,0.8072192196145861
525.447582,0.8056144506422676
525.568111,0.8058964650496347
525.688639,0.8056144506422676
525.809168,0.801652545521197
525.929696,0.7982048581533255
526.050225,0.7972475868012254
526.170753,0.7927479115533586
526.291282,0.7848363925934451
526.411811,0.7784348327084332
526.532339,0.773329546321455
526.652868,0.763936964819689
526.773396,0.752480647724076
526.893925,0.746828279845958
527.014453,0.7430811654913785
527.134982,0.7349006198496906
527.25551,0.7277410460784564
527.376039,0.7262216556082645
527.496567,0.7251041349703783
527.617096,0.724777911515424
527.737625,0.7272681681004974
527.858153,0.7298107682636932
527.978682,0.7320620506250684
528.09921,0.7390719510895296
528.219739,0.7482934987198872
528.340267,0.754439642998448
528.460796,0.7605906321186459
528.581324,0.7673977754405337
528.701853,0.773383681284399
528.822382,0.7793928966411953
528.94291,0.7863447260039386
529.063439,0.7903890392423168
529.183967,0.791963479478866
529.304496,0.7961799904841922
529.425024,0.8020695132470811
529.545553,0.8058400542714815
529.666081,0.8080510837472737
529.78661,0.8108761088308992
529.907138,0.8115412999312188
530.027667,0.8103249005089636
530.148196,0.8093773747860049
530.268724,0.810543717771102
530.389253,0.8161150021018013
530.509781,0.8231062383014528
530.63031,0.8282833276301265
530.750838,0.8293607961588458
530.871367,0.8262152055408096
530.991895,0.8242346666448453
531.112424,0.8238967996989779
531.232952,0.825141823623021
531.353481,0.8261325881511938
531.47401,0.8245726721445623
531.594538,0.824209939975748
531.715067,0.8260995435085651
531.835595,0.825843492340059
531.956124,0.8236167224029186
532.076652,0.8232461782565231
532.197181,0.8232461782565231
532.317709,0.8248035848190286
532.438238,0.8254802011333561
532.558766,0.8223739996439009
532.679295,0.821051042770527
532.799824,0.8216424123888372
532.920352,0.822604296603871
533.040881,0.8226289751029447
533.161409,0.8223164354786952
533.281938,0.8198449844077319
533.402466,0.8188044421617179
533.522995,0.8203452424113996
533.643523,0.8188863267000928
533.764052,0.8153889828764094
533.88458,0.8177652205655661
534.005109,0.8200417708174144
534.125638,0.8194515532462489
534.246166,0.8203780568773811
534.366695,0.8209935712090612
534.487223,0.8256783401573599
534.607752,0.8296179378605596
534.72828,0.8249685620331639
534.848809,0.8232461782565231
534.969337,0.8294769147984232
535.089866,0.835980492917847
535.210394,0.8348944243745616
535.330923,0.8328930803295617
535.451452,0.8360055727088296
535.57198,0.839624928963621
535.692509,0.8396837047657775
535.813037,0.8399944452199798
535.933566,0.8422149603456514
536.054094,0.8445004583392258
536.174623,0.8468175625782252
536.295151,0.8484704678841617
536.41568,0.8504241958862293
536.536208,0.8530731320961776
536.656737,0.8537814767181707
536.777266,0.8547467950890238
536.897794,0.8560641192327044
537.018323,0.8550973131262978
537.138851,0.8573234588758386
537.25938,0.862301759976669
537.379908,0.8646936470860586
537.500437,0.8657319022910943
537.620965,0.8660869251457456
537.741494,0.8676906689628949
537.862022,0.8707329071154145
537.982551,0.873087062644441
538.10308,0.8784291705908325
538.223608,0.8822586605850148
538.344137,0.883980743458272
538.464665,0.8877190244207649
538.585194,0.8888382553589519
538.705722,0.8921955000114775
538.826251,0.896022280219466
538.946779,0.8957803868608797
539.067308,0.8960581218275021
539.187837,0.8991638527451328
539.308365,0.9016309400677945
539.428894,0.9050645607331026
539.549422,0.9082632677046663
539.669951,0.9073309601506069
539.790479,0.9062120042835424
539.911008,0.9103191742794925
540.031536,0.9173621092443204
540.152065,0.9213935746213711
540.272593,0.919029552414858
540.393122,0.915792928914921
540.513651,0.9191554680885655
540.634179,0.925252135216574
540.754708,0.9247137951460342
540.875236,0.9249672014409812
540.995765,0.9299225275634463
541.116293,0.932858267666155
541.236822,0.9325700589919794
541.35735,0.9332417512146367
541.477879,0.9347127650921422
541.598407,0.9333369467281493
541.718936,0.9332417512146367
541.839465,0.9375033010722847
541.959993,0.9426228719881242
542.080522,0.9427840742816375
542.20105,0.9394957348005174
542.321579,0.9436565530095501
542.442107,0.948875196080489
542.562636,0.9464406641969065
542.683164,0.9460195917968964
542.803693,0.9442389687595392
542.924221,0.9409455547474815
543.04475,0.9412354106138557
543.165279,0.9419773964214333
543.285807,0.9419773964214333
543.406336,0.9398819469086721
543.526864,0.9369568959403319
543.647393,0.9340727060932889
543.767921,0.934680985398387
543.88845,0.937920582879578
544.008978,0.9380171936749852
544.129507,0.9369250399474249
544.250035,0.9361870338285456
544.370564,0.9341053992101283
544.491093,0.9301141113365755
544.611621,0.9334974944896982
544.73215,0.9368603943499674
544.852678,0.9354823503387034
544.973207,0.9385951902709635
545.093735,0.9444325575903121
545.214264,0.9435272809171282
545.334792,0.9402363492032916
545.455321,0.945112793887458
545.575849,0.9478357985594713
545.696378,0.9464084857613604
545.816907,0.9510230301101986
545.937435,0.9551365160253091
546.057964,0.9555950916023351
546.178492,0.9562824115351032
546.299021,0.9599577556689428
546.419549,0.9604186459964934
546.540078,0.9611094353119645
546.660606,0.965168096064504
546.781135,0.9627244935158058
546.901663,0.9633177144971153
547.022192,0.9670674830269654
547.142721,0.9642091956294845
547.263249,0.9655310675029785
547.383778,0.9685860028751362
547.504306,0.9708182561915583
547.624835,0.9709104883068526
547.745363,0.9664642211548353
547.865892,0.9663356899609356
547.98642,0.9674950213334687
548.106949,0.9656633543206664
548.227478,0.9670674830269654
548.348006,0.9693156228027289
548.468535,0.9712134596402746
548.589063,0.9694251616569343
548.709592,0.9693359786445432
548.83012,0.9737720866504846
548.950649,0.9724690783851758
549.071177,0.9683167733909691
549.191706,0.9682276923456081
549.312234,0.9668218790792984
549.432763,0.9652665482312778
549.553292,0.9670868245700407
549.67382,0.9653003331516985
549.794349,0.9659279823321323
549.914877,0.9689405702340571
550.035406,0.9723018280876314
550.155934,0.97203934203126
550.276463,0.9683167733909691
550.396991,0.968960918199685
550.51752,0.9712134596402746
550.638048,0.9694251616569343
550.758577,0.96897739067531
550.879106,0.9733583214449923
550.999634,0.9768687263397684
551.120163,0.9739756262857455
551.240691,0.9749598386118525
551.36122,0.9776251154187677
551.481748,0.9762066338180377
551.602277,0.9735822196062263
551.722805,0.9716632355871849
551.843334,0.9719654698484441
551.963862,0.9753011342786243
552.084391,0.9780211337788172
552.20492,0.9751109690991476
552.325448,0.9760768069694168
552.445977,0.9783997012056619
552.566505,0.977662265879008
552.687034,0.9795196309415091
552.807562,0.9766177033349369
552.928091,0.9753742846067983
553.048619,0.9805633750435427
553.169148,0.9818546459149755
553.289676,0.9788753190262167
553.410205,0.9791406301857112
553.530734,0.9810371015494304
553.651262,0.9810940033514565
553.771791,0.9825372720790013
553.892319,0.9833550832516431
554.012848,0.9822513953299107
554.133376,0.9803555176416966
554.253905,0.9799360152600595
554.374433,0.9821600501977594
554.494962,0.9844609957716223
554.61549,0.9844984060002514
554.736019,0.984116494714304
554.856548,0.9852232635419219
554.977076,0.9864082139172065
555.097605,0.9860265477955785
555.218133,0.9882416758129375
555.338662,0.9891018201794406
555.45919,0.9875718750448548
555.579719,0.9912521867327019
555.700247,0.9918261887524559
555.820776,0.986178407576842
555.941304,0.9859693599142709
556.061833,0.9912521867327019
556.182362,0.9917887976099673
556.30289,0.9895252463652174
556.423419,0.9901764692210704
556.543947,0.9954579464665075
556.664476,0.9968104973051849
556.785004,0.9900201326996736
556.905533,0.9924005231581788
557.026061,0.9974468648078358
557.14659,0.9971772913547717
557.267119,0.9956727894720816
557.387647,0.9955773090299316
557.508176,0.9971387013403179
557.628704,0.9930364586016892
557.749233,0.9943605616705273
557.869761,0.9975053169067434
557.99029,0.9949022379174672
558.110818,0.9966933789525895
558.231347,0.998297251324254
558.351875,0.9979304444892766
558.472404,0.9979687657541085
558.592933,0.9919620782485329
558.713461,0.9894470769584869
558.83399,0.9921150505948636
558.954518,0.9899290550371019
559.075047,0.9920368750090353
559.195575,0.9959626720114535
559.316104,0.991520455869609
559.436632,0.992074275504218
559.557161,0.9951919956358249
559.677689,0.9941119031900927
559.798218,0.9944389203700792
559.918747,0.9933630226734689
560.039275,0.9954783535635822
560.159804,0.999993029224296
560.280332,1.0
560.400861,0.9995034333300583
560.521389,0.9945785493962274
560.641918,0.9962697746406723
