nu,[0]Vinylchloride-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
3768.119762,0.9992682478612763
3768.238965,0.9994358791760178
3768.358167,0.9992910414299696
3768.47737,0.999342566204363
3768.596572,0.9993498314512285
3768.715774,0.9991525093232534
3768.834977,0.9993578562625947
3768.954179,0.9991597232304128
3769.073381,0.999114352417533
3769.192584,0.9991828740294011
3769.311786,0.999301743894335
3769.430989,0.9992005597227893
3769.550191,0.9992311157431047
3769.669393,0.9992651601271609
3769.788596,0.9991058399995134
3769.907798,0.9992386299893486
3770.027001,0.9992538585021107
3770.146203,0.9991776283330823
3770.265405,0.9991818148961159
3770.384608,0.9992698466917519
3770.50381,0.9992737138735416
3770.623012,0.9992695569035384
3770.742215,0.9991968427036207
3770.861417,0.9992695868816256
3770.98062,0.9993356707644455
3771.099822,0.9992567363573673
3771.219024,0.9993019437547037
3771.338227,0.9992348828515121
3771.457429,0.9992690472761944
3771.576632,0.9992870043023173
3771.695834,0.9992705761590063
3771.815036,0.9992233617397321
3771.934239,0.9992433663916801
3772.053441,0.9991458649811588
3772.172643,0.9992201642300906
3772.291846,0.9991066692577047
3772.411048,0.9991928159484585
3772.530251,0.9990820815451273
3772.649453,0.9992944390252865
3772.768655,0.9992042467796572
3772.887858,0.9991073986058395
3773.00706,0.9991525293063037
3773.126263,0.9991625608480562
3773.245465,0.9990936310007458
3773.364667,0.9992782405937185
3773.48387,0.9992213333183667
3773.603072,0.9990881260100052
3773.722274,0.9991156412758789
3773.841477,0.9992262295148956
3773.960679,0.9992445454995481
3774.079882,0.9992175962375685
3774.199084,0.9991375121566424
3774.318286,0.9992134295088798
3774.437489,0.9992280581005688
3774.556691,0.9992776710052836
3774.675894,0.9991398501411562
3774.795096,0.9991628406136124
3774.914298,0.9993639623577505
3775.033501,0.9992004897787525
3775.152703,0.9991768789501421
3775.271905,0.9990060942518384
3775.391108,0.9991088573037064
3775.51031,0.999041020115394
3775.629513,0.9990222083500986
3775.748715,0.9990570248807341
3775.867917,0.9991740113166145
3775.98712,0.9990533283765806
3776.106322,0.9990352756460437
3776.225525,0.9991406494533561
3776.344727,0.9990462251326678
3776.463929,0.9991338253460247
3776.583132,0.9989566446740601
3776.702334,0.9991119445548452
3776.821536,0.9991603327180298
3776.940739,0.9991438267256733
3777.059941,0.9991024230633836
3777.179144,0.9991095766623426
3777.298346,0.9990170534088032
3777.417548,0.9990753577453442
3777.536751,0.9991722028132908
3777.655953,0.9991239139876377
3777.775156,0.999189808382609
3777.894358,0.9990762269412835
3778.01356,0.999088305845884
3778.132763,0.9991846825520397
3778.251965,0.9991189683365039
3778.371167,0.9991171299592936
3778.49037,0.9990840797112885
3778.609572,0.9992177361280417
3778.728775,0.999092621916688
3778.847977,0.9991455652374442
3778.967179,0.9991247732345732
3779.086382,0.9990643579862092
3779.205584,0.9990920424431353
3779.324786,0.9990715712569137
3779.443989,0.9990168336250757
3779.563191,0.998793728131519
3779.682394,0.9989113929630153
3779.801596,0.9989161877492091
3779.920798,0.998997502836371
3780.040001,0.9991170800034382
3780.159203,0.9992305961430596
3780.278406,0.9990928217352324
3780.397608,0.9992720750659947
3780.51681,0.9988684406965983
3780.636013,0.9990668056968847
3780.755215,0.998865943528618
3780.874417,0.9991271811281782
3780.99362,0.9991970925028627
3781.112822,0.9990756574679964
3781.232025,0.9992003998507125
3781.351227,0.999158684104841
3781.470429,0.9991289296022751
3781.589632,0.9990872867763319
3781.708834,0.9990477736555169
3781.828037,0.999129539071108
3781.947239,0.9991351641862477
3782.066441,0.9989916087684918
3782.185644,0.9990602018871246
3782.304846,0.9989057990748776
3782.424048,0.9990103799971757
3782.543251,0.9989326700022851
3782.662453,0.9989906097773825
3782.781656,0.9988836236122868
3782.900858,0.9990071631889311
3783.02006,0.9989673335673436
3783.139263,0.9990741588556342
3783.258465,0.9990731198190493
3783.377668,0.9990359250191839
3783.49687,0.9990393517182835
3783.616072,0.9992096225129656
3783.735275,0.9990360049420611
3783.854477,0.9992425570048812
3783.973679,0.9992030277512198
3784.092882,0.999180206214689
3784.212084,0.9991351741775994
3784.331287,0.9992378206063862
3784.450489,0.9991434570425257
3784.569691,0.9991458050324087
3784.688894,0.9992272187493525
3784.808096,0.9990209895437479
3784.927299,0.9992221127113107
3785.046501,0.9991274908576524
3785.165703,0.9990014988343743
3785.284906,0.9990286220932643
3785.404108,0.9990928217352324
3785.52331,0.9990081721866755
3785.642513,0.9989802203290661
3785.761715,0.998878229655283
3785.880918,0.9989688320194677
3786.00012,0.9991330759959367
3786.119322,0.9987211184668771
3786.238525,0.9989713294446696
3786.357727,0.9991141126301172
3786.47693,0.9990386723717554
3786.596132,0.9991418983799485
3786.715334,0.9991069689897505
3786.834537,0.9990455657623769
3786.953739,0.9990498416865488
3787.072941,0.9990969180241989
3787.192144,0.9991679263654144
3787.311346,0.9991235842768005
3787.430549,0.9991423779681748
3787.549751,0.9990470543413789
3787.668953,0.9991138128959284
3787.788156,0.9991757099138776
3787.907358,0.9989790215535209
3788.026561,0.9991779480699746
3788.145763,0.9990831505635265
3788.264965,0.9990978571757432
3788.384168,0.9990088515124635
3788.50337,0.9989480536838572
3788.622572,0.9989665343937965
3788.741775,0.9989433586390383
3788.860977,0.9990675050438934
3788.98018,0.998866542848364
3789.099382,0.9989203832060081
3789.218584,0.9988180989958086
3789.337787,0.9988861208244673
3789.456989,0.9988054140865008
3789.576192,0.998977722881637
3789.695394,0.9989848156486488
3789.814596,0.9990127176842
3789.933799,0.9990187617294252
3790.053001,0.9991645991417594
3790.172203,0.9992084934067301
3790.291406,0.9991173697474335
3790.410608,0.9987191210266376
3790.529811,0.9990059444009355
3790.649013,0.9989288740653514
3790.768215,0.9990893648800495
3790.887418,0.9989827177827387
3791.00662,0.9992983562671652
3791.125823,0.9989965038393677
3791.245025,0.9990229476268062
3791.364227,0.9991590937599855
3791.48343,0.9991575150898645
3791.602632,0.9989629381207459
3791.721834,0.9990562056543095
3791.841037,0.9988362776506357
3791.960239,0.9986765764982868
3792.079442,0.998685864233636
3792.198644,0.9987436898192098
3792.317846,0.9987127292447168
3792.437049,0.9986535073358195
3792.556251,0.998671682995051
3792.675454,0.9987896330856285
3792.794656,0.9987310058548924
3792.913858,0.9987755502510862
3793.033061,0.9988689401309435
3793.152263,0.9989653356346744
3793.271465,0.9990158046382669
3793.390668,0.9990673951464739
3793.50987,0.9989644365662769
3793.629073,0.9990199905232579
3793.748275,0.9990468045796465
3793.867477,0.9989300727807195
3793.98668,0.9989633377060011
3794.105882,0.9988214949831185
3794.225085,0.9989923080628627
3794.344287,0.9989001053280502
3794.463489,0.9991002250404707
3794.582692,0.9989385637224246
3794.701894,0.9989436583220908
3794.821096,0.9990481433032615
3794.940299,0.9990387423044649
3795.059501,0.9990437275202271
3795.178704,0.9989864140256325
3795.297906,0.9990096307396716
3795.417108,0.9989275754586592
3795.536311,0.9988626472764431
3795.655513,0.998786836478571
3795.774715,0.9987614676151104
3795.893918,0.9984731667976354
3796.01312,0.9984521990812945
3796.132323,0.9985723201059787
3796.251525,0.9986531078744965
3796.370727,0.9987698572466748
3796.48993,0.9990196908173056
3796.609132,0.9989067979811762
3796.728335,0.998840273003737
3796.847537,0.9990588931191174
3796.966739,0.9989687321225895
3797.085942,0.9990458255142577
3797.205144,0.9988591512632957
3797.324346,0.9990160444020888
3797.443549,0.9989015037891765
3797.562751,0.9989236796487118
3797.681954,0.9990282324721776
3797.801156,0.9988735349386362
3797.920358,0.9988386748605786
3798.039561,0.999073749235313
3798.158763,0.9989890113936856
3798.277966,0.9991469740336845
3798.397168,0.9990859779728434
3798.51637,0.9989733273893264
3798.635573,0.999069912799482
3798.754775,0.9991910973382931
3798.873977,0.9990715013219061
3798.99318,0.9990198206898738
3799.112382,0.999092711835028
3799.231585,0.9990229476268062
3799.350787,0.998959341860642
3799.469989,0.9986736803404144
3799.589192,0.9986370296888895
3799.708394,0.9987723541744391
3799.827597,0.9989039011556624
3799.946799,0.9988297852359314
3800.066001,0.9988035163580169
3800.185204,0.9986727815345064
3800.304406,0.9987924297005164
3800.423608,0.9989570442567979
3800.542811,0.9990238167771488
3800.662013,0.9989762244161765
3800.781216,0.9990081022561059
3800.900418,0.9990577841643615
3801.01962,0.9992129798629377
3801.138823,0.9991646091334054
3801.258025,0.999172742366426
3801.377228,0.9992527093608342
3801.49643,0.9990310297551447
3801.615632,0.9990218586923868
3801.734835,0.9990482731795286
3801.854037,0.9991933155449915
3801.973239,0.9989978025356668
3802.092442,0.9989848156486488
3802.211644,0.9991152416297023
3802.330847,0.9990909933970415
3802.450049,0.999151929814966
3802.569251,0.9993121966452438
3802.688454,0.9989061986372773
3802.807656,0.998969631194853
3802.926859,0.999044047214271
3803.046061,0.9990604616428109
3803.165263,0.9988991064284443
3803.284466,0.9987974236751498
3803.403668,0.9987079354351215
3803.52287,0.9989422598019481
3803.642073,0.9991085076156675
3803.761275,0.9991412789121635
3803.880478,0.9991374322256447
3803.99968,0.9990717610805303
3804.118882,0.9991264417743377
3804.238085,0.999286704516261
3804.357287,0.9991384313635764
3804.47649,0.9990889452626044
3804.595692,0.9990904039335293
3804.714894,0.9990935310913877
3804.834097,0.9991854119571243
3804.953299,0.9990412598852676
3805.072501,0.9991417285258403
3805.191704,0.9989903100802445
3805.310906,0.9991394704680854
3805.430109,0.9990307500264956
3805.549311,0.9990696930041253
3805.668513,0.9990201403762676
3805.787716,0.9990027475870283
3805.906918,0.9990361448071116
3806.026121,0.9989815190041966
3806.145323,0.9989958045420597
3806.264525,0.9990147756525181
3806.383728,0.9989102941610875
3806.50293,0.9988867201563196
3806.622132,0.999054936853734
3806.741335,0.9989816189023535
3806.860537,0.9990753677360977
3806.97974,0.9992742235032657
3807.098942,0.9990667957062167
3807.218144,0.9989718289304592
3807.337347,0.9990204400823547
3807.456549,0.9989513502178736
3807.575752,0.9989553460312661
3807.694954,0.9989629381207459
3807.814156,0.9989995008333746
3807.933359,0.9988312834817329
3808.052561,0.999059902169109
3808.171763,0.9990844094090893
3808.290966,0.9989058989654626
3808.410168,0.9990580239382585
3808.529371,0.9988525588146525
3808.648573,0.9989179857999653
3808.767775,0.9988770310021265
3808.886978,0.9989035015941818
3809.00618,0.9988561546903368
3809.125383,0.9988394739318383
3809.244585,0.9989172865576199
3809.363787,0.9987534775553298
3809.48299,0.9988386748605786
3809.602192,0.9987443889400374
3809.721394,0.9988602500089665
3809.840597,0.9986849654167628
3809.959799,0.99877894609373
3810.079002,0.9987398946003994
3810.198204,0.998701743465117
3810.317406,0.9987572728257555
3810.436609,0.9987631655110486
3810.555811,0.9987854381779788
3810.675014,0.9988019182736692
3810.794216,0.9986311377477954
3810.913418,0.9986856644964832
3811.032621,0.9986885606891097
3811.151823,0.9986096674091409
3811.271025,0.9986783741177423
3811.390228,0.9987048394453205
3811.50943,0.9986406247886674
3811.628633,0.9986783741177423
3811.747835,0.9986865633139858
3811.867037,0.9983280991859169
3811.98624,0.9981990237076017
3812.105442,0.9982376547573252
3812.224644,0.9981748675835183
3812.343847,0.9983897977689132
3812.463049,0.9984609854993065
3812.582252,0.9984039750046997
3812.701454,0.9983342888393197
3812.820656,0.9984409166351907
3812.939859,0.9982559226735581
3813.059061,0.9983134238707227
3813.178264,0.9980696654967223
3813.297466,0.998347966112766
3813.416668,0.9982618124008766
3813.535871,0.9981701761726655
3813.655073,0.9980799456672197
3813.774275,0.9981021032879622
3813.893478,0.9981546048393738
3814.01268,0.9981669820332123
3814.131883,0.9982043141764471
3814.251085,0.9983206117532509
3814.370287,0.9983884000241747
3814.48949,0.9983491641310441
3814.608692,0.998225376509683
3814.727895,0.9982982496220044
3814.847097,0.9983417763745643
3814.966299,0.9984461085414562
3815.085502,0.9983786158657969
3815.204704,0.998418052599994
3815.323906,0.9983061362093285
3815.443109,0.9983540560539336
3815.562311,0.9983200127610636
3815.681514,0.9982505321061302
3815.800716,0.9983052377342102
3815.919918,0.9981967278524874
3816.039121,0.998211101988862
3816.158323,0.9980448138714555
3816.277526,0.9979482078092815
3816.396728,0.9979246565094837
3816.51593,0.9977302797193096
3816.635133,0.9976343026829702
3816.754335,0.9978688740803182
3816.873537,0.9978790523947432
3816.99274,0.9981438248278538
3817.111942,0.9981854482931923
3817.231145,0.9981099883257241
3817.350347,0.9982856711433038
3817.469549,0.9982185886002016
3817.588752,0.9981377361690927
3817.707954,0.9980837383782194
3817.827157,0.9983491641310441
3817.946359,0.9982082071808637
3818.065561,0.9982789826517137
3818.184764,0.9981875444848347
3818.303966,0.9981748675835183
3818.423168,0.9982091055686545
3818.542371,0.998290263267953
3818.661573,0.998128852782772
3818.780776,0.998092521553763
3818.899978,0.9978657806916034
3819.01918,0.9976045736237154
3819.138383,0.9978342486311427
3819.257585,0.9978231727324542
3819.376788,0.9977421527802829
3819.49599,0.9977745799271865
3819.615192,0.9977226969979982
3819.734395,0.997747540602455
3819.853597,0.9979300453171785
3819.972799,0.9979038998924978
3820.092002,0.9979030017793921
3820.211204,0.9979806416530824
3820.330407,0.9981175739904607
3820.449609,0.998078947587773
3820.568811,0.9979112844086797
3820.688014,0.9979964098717892
3820.807216,0.9981296512861736
3820.926419,0.9980357317049732
3821.045621,0.9980733583613164
3821.164823,0.9981925354350345
3821.284026,0.998121766093075
3821.403228,0.9982421468368787
3821.52243,0.9980654736129302
3821.641633,0.998183451924292
3821.760835,0.9981613923137641
3821.880038,0.9980400232678464
3821.99924,0.9979900227152049
3822.118442,0.9979870287496277
3822.237645,0.9979274507024337
3822.356847,0.9979780469067874
3822.47605,0.9977397582019897
3822.595252,0.9978364438689044
3822.714454,0.9978960164828282
3822.833657,0.9978449255147243
3822.952859,0.9980153719837163
3823.072061,0.9979351347733878
3823.191264,0.9978487173326457
3823.310466,0.9978365436525538
3823.429669,0.9978005224035154
3823.548871,0.9979112844086797
3823.668073,0.9979183696039514
3823.787276,0.9978406347907696
3823.906478,0.9979885257312936
3824.025681,0.9982318649957179
3824.144883,0.998072959132053
3824.264085,0.9981694774537867
3824.383288,0.9980832393364749
3824.50249,0.9980539959259804
3824.621692,0.9980951165976927
3824.740895,0.9980616809713365
3824.860097,0.9979781467045971
3824.9793,0.9978128952067044
3825.098502,0.9978628868850353
3825.217704,0.9978341488477228
3825.336907,0.9977531280043271
3825.456109,0.9977264883514503
3825.575312,0.997806708785932
3825.694514,0.9979269517388332
3825.813716,0.9977937373830321
3825.932919,0.9976550536922757
3826.052121,0.9977707883909868
3826.171323,0.9978267649023419
3826.290526,0.9979122823204631
3826.409728,0.9977953338542891
3826.528931,0.9979763503455497
3826.648133,0.9979100869158569
3826.767335,0.9977766752560044
3826.886538,0.9977905444481812
3827.00574,0.9978682753591734
3827.124942,0.9979155754364284
3827.244145,0.9978662796246184
3827.363347,0.9978948190083269
3827.48255,0.9981192707917789
3827.601752,0.9980115795325084
3827.720954,0.9978930227992693
3827.840157,0.9979029019890969
3827.959359,0.9980701645316798
3828.078562,0.9980938190748845
3828.197764,0.9981161766268354
3828.316966,0.9981701761726655
3828.436169,0.998101105186358
3828.555371,0.9980798458592302
3828.674573,0.9979403240495808
3828.793776,0.9979977072679653
3828.912978,0.9979664704285869
3829.032181,0.9978930227992693
3829.151383,0.9976089630934961
3829.270585,0.997670816766652
3829.389788,0.9975048181542095
3829.50899,0.9977369645345779
3829.628193,0.997785156393789
3829.747395,0.9977204022384341
3829.866597,0.9978341488477228
3829.9858,0.9978074072508727
3830.105002,0.9976430819034623
3830.224204,0.9976805939885646
3830.343407,0.9978332507973929
3830.462609,0.9976754060629645
3830.581812,0.9977486381253533
3830.701014,0.9979162739775757
3830.820216,0.9981457213029226
3830.939419,0.9978372421383788
3831.058621,0.9980118789360272
3831.177824,0.9979555926533432
3831.297026,0.99793144242022
3831.416228,0.998091124225211
3831.535431,0.9981347417603759
3831.654633,0.9981620910269833
3831.773835,0.9980228571270754
3831.893038,0.9981192707917789
3832.01224,0.9981627897406916
3832.131443,0.9981062953255992
3832.250645,0.9978945196399261
3832.369847,0.9981429264988156
3832.48905,0.9980398236598617
3832.608252,0.9980365301338778
3832.727455,0.9979224610776544
3832.846657,0.9979147771042873
3832.965859,0.9978936215352626
3833.085062,0.9979140785641879
3833.204264,0.9980252523848068
3833.323466,0.9979212635714195
3833.442669,0.9978805492144444
3833.561871,0.9978523095944941
3833.681074,0.9980090845066784
3833.800276,0.9981922359773188
3833.919478,0.9981100881367279
3834.038681,0.9981273555906157
3834.157883,0.9980805445153668
3834.277086,0.9982578193616131
3834.396288,0.9981808566506909
3834.51549,0.9983972857204763
3834.634693,0.998369231150916
3834.753895,0.9983436732257415
3834.873097,0.9983252040386272
3834.9923,0.9983375833479089
3835.111502,0.9983582491497746
3835.230705,0.9984481054356702
3835.349907,0.9983153206680301
3835.469109,0.9983469677652991
3835.588312,0.9982335619913308
3835.707514,0.9982835747455956
3835.826717,0.9982384533477684
3835.945919,0.9981483164851717
3836.065121,0.9982468385859945
3836.184324,0.9980699649176669
3836.303526,0.9980490056684764
3836.422728,0.9980724600956982
3836.541931,0.9980389254244245
3836.661133,0.9980411211124758
3836.780336,0.9982382537000977
3836.899538,0.9982954543908189
3837.01874,0.9984059718146465
3837.137943,0.9984074694247274
3837.257145,0.9982968520054333
3837.376348,0.9984626828844246
3837.49555,0.9984511007844795
3837.614752,0.9983160194889991
3837.733955,0.9984563925893369
3837.853157,0.9984973301406472
3837.972359,0.9985111094988804
3838.091562,0.9986482144862566
3838.210764,0.9985563430766736
3838.329967,0.9984962317941881
3838.449169,0.9985013241379558
3838.568371,0.9986314373371817
3838.687574,0.9985119083080876
3838.806776,0.9985489537870752
3838.925979,0.9985818065880804
3839.045181,0.9986024774454194
3839.164383,0.998655205048225
3839.283586,0.9986006799625777
3839.402788,0.9985397671789589
3839.52199,0.9986088685217265
3839.641193,0.9985458582901166
3839.760395,0.9988069122957456
3839.879598,0.9986470161091183
3839.9988,0.9987818425568735
3840.118002,0.9987097331110232
3840.237205,0.9987134283438719
3840.356407,0.9987322043328185
3840.47561,0.9987655625455223
3840.594812,0.9987482840507497
3840.714014,0.9984014789978821
3840.833217,0.9985097115843057
3840.952419,0.9985575413450042
3841.071621,0.9983268013602316
3841.190824,0.998366934904325
3841.310026,0.9979293467663913
3841.429229,0.9976261221152285
3841.548431,0.997679097468796
3841.667633,0.9978706702459081
3841.786836,0.99789711416905
3841.906038,0.9978643836804882
3842.025241,0.9979100869158569
3842.144443,0.998022058709109
3842.263645,0.9981249600878369
3842.382848,0.9980400232678464
3842.50205,0.9981123837925706
3842.621252,0.9982796814472461
3842.740455,0.9982860704576522
3842.859657,0.9982834749172431
3842.97886,0.998151909825579
3843.098062,0.9982642082321014
3843.217264,0.9983643391536688
3843.336467,0.9982549244181346
3843.455669,0.9983275001892371
3843.574871,0.9983788155415401
3843.694074,0.9985874985205999
3843.813276,0.9983067351931899
3843.932479,0.9983132242080579
3844.051681,0.9982170912734418
3844.170883,0.9981003067057932
3844.290086,0.9980490056684764
3844.409288,0.9982344604019409
3844.528491,0.9982919603628431
3844.647693,0.9983505618208524
3844.766895,0.9982097044942975
3844.886098,0.9981499135237557
3845.0053,0.9982646075378645
3845.124502,0.9980950167881859
3845.243705,0.9980498041080004
3845.362907,0.9983067351931899
3845.48211,0.9981932341700539
3845.601312,0.9982625111843898
3845.720514,0.9981306494163239
3845.839717,0.9981544052084729
3845.958919,0.9981951307390006
3846.078122,0.9979758513574992
3846.197324,0.9981736697743958
3846.316526,0.998209604673332
3846.435729,0.998022657522524
3846.554931,0.9980764523935232
3846.674133,0.9980601838799379
3846.793336,0.9978913263825725
3846.912538,0.9979070931900867
3847.031741,0.9979988050660471
3847.150943,0.9980292444938005
3847.270145,0.9980182662324917
3847.389348,0.9981609930492871
3847.50855,0.9980160705947211
3847.627753,0.9979672688020826
3847.746955,0.9980199628649864
3847.866157,0.9980394244440121
3847.98536,0.9980250527797763
3848.104562,0.99801197873722
3848.223764,0.9980633776776363
3848.342967,0.9981191709798568
3848.462169,0.9979336378718083
3848.581372,0.9979779471089876
3848.700574,0.9980986099367141
3848.819776,0.9980837383782194
3848.938979,0.9981161766268354
3849.058181,0.9980873314861451
3849.177384,0.9980976118386031
3849.296586,0.9978743623742184
3849.415788,0.9980757537402509
3849.534991,0.9978691734410253
3849.654193,0.99806387670945
3849.773395,0.9977245926729233
3849.892598,0.9978241705561258
3850.0118,0.9977940367211983
3850.131003,0.9979813402397761
3850.250205,0.9979679673794153
3850.369407,0.9978723666274895
3850.48861,0.9979418209611896
3850.607812,0.9982651066702931
3850.727015,0.9981837513793725
3850.846217,0.9981214666565901
3850.965419,0.998214595733833
3851.084622,0.9981736697743958
3851.203824,0.9981616917622268
3851.323026,0.998132645679619
3851.442229,0.9981312482948932
3851.561431,0.9981271559651645
3851.680634,0.9980373285634213
3851.799836,0.9982790824796168
3851.919038,0.9980776500859846
3852.038241,0.9984498027988922
3852.157443,0.9980923219352786
3852.276646,0.9980334362254301
3852.395848,0.9978891310240693
3852.51505,0.9980891280449588
3852.634253,0.9980994084159214
3852.753455,0.9981359395227846
3852.872657,0.997949305552914
3852.99186,0.9980668709055713
3853.111062,0.9981565013349247
3853.230265,0.9980878305299357
3853.349467,0.998118671920396
3853.468669,0.9982891651492674
3853.587872,0.9982701978353196
3853.707074,0.9984295344736196
3853.826277,0.9983655371915946
3853.945479,0.9985251886047819
3854.064681,0.9984348261641752
3854.183884,0.9984849488505176
3854.303086,0.9984158560826945
3854.422288,0.998663094455508
3854.541491,0.9985354734671914
3854.660693,0.9985774128377977
3854.779896,0.998588397249753
3854.899098,0.9985676268271034
3855.0183,0.998668986585147
3855.137503,0.9985603373100344
3855.256705,0.9986589999452145
3855.375908,0.9986435208506786
3855.49511,0.9985020230891273
3855.614312,0.9986526085480674
3855.733515,0.9984697719946395
3855.852717,0.9986978485359126
3855.971919,0.9987367985115251
3856.091122,0.9986479148918372
3856.210324,0.998647315703268
3856.329527,0.9986851651537758
3856.448729,0.998658101152519
3856.567931,0.9987675600786449
3856.687134,0.9987222170607116
3856.806336,0.9986397260125096
3856.925539,0.9988836236122868
3857.044741,0.9988907157111914
3857.163943,0.9989884120004585
3857.283146,0.9990117586324513
3857.402348,0.9990012091239817
3857.52155,0.9989257773906417
3857.640753,0.9988747335875973
3857.759955,0.9989866138229353
3857.879158,0.9990226179492879
3857.99836,0.9988767313390622
3858.117562,0.9990281625402038
3858.236765,0.9988972085219451
3858.355967,0.9989092952512927
3858.47517,0.9991088173393529
3858.594372,0.9991850122830394
3858.713574,0.9990876964022034
3858.832777,0.9990244261818629
3858.951979,0.999138970898475
3859.071181,0.9991095067246746
3859.190384,0.9990990261209199
3859.309586,0.9990881060282428
3859.428789,0.9990869171141041
3859.547991,0.9991724625980973
3859.667193,0.9991750904251295
3859.786396,0.999201259163426
3859.905598,0.9990744685686714
3860.0248,0.9991218557944949
3860.144003,0.9992526194280944
3860.263205,0.9991442163918417
3860.382408,0.999217985932507
3860.50161,0.9994277637896275
3860.620812,0.9992758523215775
3860.740015,0.99939066571958
3860.859217,0.9993755450531958
3860.97842,0.9993170533143213
3861.097622,0.9993034726878474
3861.216824,0.9995167468044578
3861.336027,0.9995566483094189
3861.455229,0.9993243883284121
3861.574431,0.9993839598307113
3861.693634,0.9996652660359184
3861.812836,0.9995408154575063
3861.932039,0.9993826806200614
3862.051241,0.9992296768513341
3862.170443,0.9996269795894194
3862.289646,0.9994858022450009
3862.408848,0.9994717495734119
3862.528051,0.9994097642576879
3862.647253,0.9995182060999734
3862.766455,0.9994206778719018
3862.885658,0.9993616738168971
3863.00486,0.9994686811998507
3863.124062,0.9994041475905956
3863.243265,0.9992923904737862
3863.362467,0.9994333506064421
3863.48167,0.9994642035901887
3863.600872,0.9994338003515512
3863.720074,0.9995835367449063
3863.839277,0.9993875476255673
3863.958479,0.9994828737558906
3864.077682,0.9994143915356085
3864.196884,0.9995564783848032
3864.316086,0.9995872552025793
3864.435289,0.9996924972886533
3864.554491,0.9995179862059922
3864.673693,0.9996245904837932
3864.792896,0.9995225939945296
3864.912098,0.9997261674989651
3865.031301,0.9996631967309595
3865.150503,0.9994931484926449
3865.269705,0.9995737908529343
3865.388908,0.9996170633389666
3865.50811,0.9997304463361187
3865.627313,0.9996913876305972
3865.746515,0.9995127887259774
3865.865717,0.9996486017548308
3865.98492,0.9996715339567864
3866.104122,0.9997045536528703
3866.223324,0.999513088579859
3866.342527,0.9995618859999789
3866.461729,0.9994486820316322
3866.580932,0.999507211460177
3866.700134,0.999689508212555
3866.819336,0.9993769241923995
3866.938539,0.9996941667765178
3867.057741,0.9993746156343711
3867.176944,0.9995639750865036
3867.296146,0.9995206649177847
3867.415348,0.9994913993811655
3867.534551,0.9995665239778899
3867.653753,0.9996473521948596
3867.772955,0.9996592280759462
3867.892158,0.9997372245315229
3868.01136,0.9996388052465366
3868.130563,0.999783883356567
3868.249765,0.9997258875756774
3868.368967,0.9996433636098816
3868.48817,0.9998094781515929
3868.607372,0.9997321758712869
3868.726575,0.9995727013180961
3868.845777,0.9997768049117306
3868.964979,0.9996367959745573
3869.084182,0.9996456927816323
3869.203384,0.9997994601108123
3869.322586,0.9996272194999233
3869.441789,0.9997269272911411
3869.560991,0.9995695426733506
3869.680194,0.9995804380407454
3869.799396,0.9995946121918513
3869.918598,0.9996767522558134
3870.037801,0.9996325275345517
3870.157003,0.9997028441595451
3870.276206,0.9995285811527992
3870.395408,0.9997440727549661
3870.51461,0.9996229610970386
3870.633813,0.9996546296540735
3870.753015,0.9996930871074007
3870.872217,0.9996085566339536
3870.99142,0.9995219642954938
3871.110622,0.9996959262397996
3871.229825,0.999708272560727
3871.349027,0.9997302463900494
3871.468229,0.9997797542576553
3871.587432,0.999766967156372
3871.706634,0.9997816038519116
3871.825837,0.9997602987329404
3871.945039,0.9996541998026751
3872.064241,0.9996435835314458
3872.183444,0.9997135610314769
3872.302646,0.999751410903391
3872.421848,0.9995510807943934
3872.541051,0.9999071653094066
3872.660253,0.999782213718876
3872.779456,0.9996649761330333
3872.898658,0.9996652660359184
3873.01786,0.9996319777368127
3873.137063,0.9995716617630273
3873.256265,0.9997603087305434
3873.375468,0.9996174331973484
3873.49467,0.9995948321026902
3873.613872,0.9996297285673931
3873.733075,0.9998228057007645
3873.852277,0.999717489913492
3873.971479,0.9996782217817193
3874.090682,0.9998400427945182
3874.209884,0.999642553899085
3874.329087,0.9996402547238551
3874.448289,0.9995845863081709
3874.567491,0.9996548395815678
3874.686694,0.9996876287980463
3874.805896,0.9997978604329558
3874.925099,0.9997193693841397
3875.044301,0.9996598078784666
3875.163503,0.9997447625786143
3875.282706,0.9997014045884861
3875.401908,0.9998464817851274
3875.52111,0.9997724159011909
3875.640313,0.9997624782127672
3875.759515,0.9997403637113365
3875.878718,0.9998555604323989
3875.99792,0.9997768748961093
3876.117122,0.9997413934444414
3876.236325,0.9997753152454011
3876.355527,0.9997782545891487
3876.474729,0.9997073328353925
3876.593932,0.9996070472261727
3876.713134,0.9997580992627025
3876.832337,0.9998220658321622
3876.951539,0.9997064330991978
3877.070741,0.999731606024109
3877.189944,0.9995546292070286
3877.309146,0.9997522007073176
3877.428349,0.9998357034981488
3877.547551,0.9997161602901146
3877.666753,0.9998151070948004
3877.785956,0.9996199622326536
3877.905158,0.9997442427114729
3878.02436,0.9996722037369385
3878.143563,0.9996282990979033
3878.262765,0.9995800182170496
3878.381968,0.9996572987354979
3878.50117,0.9997928214644375
3878.620372,0.9996948965535258
3878.739575,0.9997832934842499
3878.858777,0.9998644691851308
3878.97798,0.999719699291586
3879.097182,0.999786202857867
3879.216384,0.9997556598559164
3879.335587,0.9997511709630813
3879.454789,0.9997253177320838
