nu,[0]Ethyl2-2-2-trifluoroacetate-PNNL(x-sec)-X=0.01-T=278.13K-P=1.0atm-L=15cm
2871.48743,0.9733641616124415
2871.607432,0.9731597765996803
2871.727435,0.9731305822442998
2871.847437,0.9729602992926
2871.967439,0.9727355714205319
2872.087442,0.9726888812336771
2872.207444,0.9724292079703111
2872.327447,0.9723621126697757
2872.447449,0.9721034987449824
2872.567451,0.9719693577180992
2872.687454,0.9717691526522391
2872.807456,0.9716000795294659
2872.927459,0.971357209869556
2873.047461,0.971124112112037
2873.167463,0.9710988632133593
2873.287466,0.9709396160584158
2873.407468,0.9707337986772248
2873.527471,0.9704610608012626
2873.647473,0.9703688713795534
2873.767475,0.970121458863788
2873.887478,0.9699672218139991
2874.00748,0.9696937296216591
2874.127483,0.9694910848092887
2874.247485,0.969269096769468
2874.367487,0.9690258407560857
2874.48749,0.9688524006539426
2874.607492,0.9686518689627533
2874.727495,0.9684600948789596
2874.847497,0.9681211931570128
2874.967499,0.9679237165769048
2875.087502,0.9678240255682725
2875.207504,0.9674456803455864
2875.327507,0.9671787021824924
2875.447509,0.9669398385439271
2875.567511,0.9666275674105803
2875.687514,0.9664603553056824
2875.807516,0.966186885722902
2875.927519,0.9659009367272672
2876.047521,0.9655291364427745
2876.167523,0.9653341192546122
2876.287526,0.9649856965316467
2876.407528,0.964700103035396
2876.527531,0.9643702320113182
2876.647533,0.9640828924978927
2876.767535,0.9637137194512173
2876.887538,0.9634477711672002
2877.00754,0.963074989017757
2877.127543,0.962733158075238
2877.247545,0.9623702760821973
2877.367547,0.9620209990695925
2877.48755,0.9616824272700526
2877.607552,0.9613881974667637
2877.727555,0.9608653445162386
2877.847557,0.9605867339668112
2877.967559,0.9601670492718525
2878.087562,0.9597964963121557
2878.207564,0.9593052062870226
2878.327567,0.9589464932233954
2878.447569,0.9586118792907881
2878.567571,0.9580819134705952
2878.687574,0.9576345936743066
2878.807576,0.9572114127137843
2878.927579,0.956736753578275
2879.047581,0.9562231238635248
2879.167583,0.9557890970968218
2879.287586,0.9553609994823482
2879.407588,0.9548185085166615
2879.527591,0.9542572402626917
2879.647593,0.9538365055985479
2879.767595,0.9532596090414659
2879.887598,0.9527945318403204
2880.0076,0.9521316175670871
2880.127603,0.951606185946659
2880.247605,0.9510819953659695
2880.367607,0.9504478351909896
2880.48761,0.9499033845814214
2880.607612,0.9493801319858455
2880.727615,0.9488078283331506
2880.847617,0.9481808735899925
2880.967619,0.9475969740313888
2881.087622,0.9469547210313652
2881.207624,0.9464151106439477
2881.327627,0.9457935201310972
2881.447629,0.9451591055489849
2881.567631,0.9445100042353035
2881.687634,0.9438887210770919
2881.807636,0.9432838822784262
2881.927639,0.9426162736511144
2882.047641,0.9419302987290644
2882.167643,0.9413135363951117
2882.287646,0.9406755421219342
2882.407648,0.9400802829231835
2882.527651,0.939390517170517
2882.647653,0.9388214189712822
2882.767655,0.9381672884332336
2882.887658,0.9374451776694623
2883.00766,0.9369025540162985
2883.127663,0.9363967632129373
2883.247665,0.9356835006669117
2883.367667,0.9351764976197876
2883.48767,0.9344632300982667
2883.607672,0.9338513570928374
2883.727675,0.9332249530142991
2883.847677,0.9327052914546499
2883.967679,0.9322325297271072
2884.087682,0.931761871150888
2884.207684,0.9312178810786979
2884.327687,0.9307021292490282
2884.447689,0.930254569171687
2884.567691,0.9298648741540115
2884.687694,0.9293108398076511
2884.807696,0.928637333624283
2884.927699,0.928294729662494
2885.047701,0.9278204922336191
2885.167703,0.927638657237553
2885.287706,0.9269867564314962
2885.407708,0.9265798985572603
2885.527711,0.926351987936371
2885.647713,0.9259305936563286
2885.767715,0.9256880316178052
2885.887718,0.9253270836748981
2886.00772,0.9249958758686773
2886.127723,0.9246398210014278
2886.247725,0.92427743322424
2886.367727,0.9240269879767
2886.48773,0.9238209529321425
2886.607732,0.9236417490506122
2886.727735,0.923355464484807
2886.847737,0.9231421940061996
2886.967739,0.9228265333568972
2887.087742,0.9227158008169797
2887.207744,0.922377226250313
2887.327747,0.9222527137295535
2887.447749,0.92204061999711
2887.567751,0.9218036860050928
2887.687754,0.9217640492987899
2887.807756,0.9213880462765084
2887.927759,0.9212037870937856
2888.047761,0.9209431233077034
2888.167763,0.9209845666807212
2888.287766,0.9206659611425863
2888.407768,0.9205923108117473
2888.527771,0.9202710801532845
2888.647773,0.9200953251621111
2888.767775,0.9198662499471936
2888.887778,0.9197052874380832
2889.00778,0.9195130891184327
2889.127783,0.9193034640322816
2889.247785,0.9191122687967567
2889.367787,0.9188935461058158
2889.48779,0.918733672538197
2889.607792,0.918519632529125
2889.727795,0.9184020695403531
2889.847797,0.9182661560919044
2889.967799,0.9179989795165587
2890.087802,0.917939311522121
2890.207804,0.9177704262267247
2890.327807,0.9177263743035203
2890.447809,0.9176180889803123
2890.567811,0.9175602808616813
2890.687814,0.9174804565896526
2890.807816,0.9172795503696934
2890.927819,0.9172391909573908
2891.047821,0.9170530102996026
2891.167823,0.9170832735482833
2891.287826,0.9169805659733775
2891.407828,0.916945721373922
2891.527831,0.9168650337007509
2891.647833,0.9167458489935436
2891.767835,0.9168173579585784
2891.887838,0.9168081898308396
2892.00784,0.9167651008585163
2892.127843,0.9167916874319446
2892.247845,0.9167990217947816
2892.367847,0.9167605170444716
2892.48785,0.9167687679262538
2892.607852,0.9167880202725293
2892.727855,0.9168237757025463
2892.847857,0.9169218810950913
2892.967859,0.9168641168361755
2893.087862,0.9169448044286591
2893.207864,0.917029167231296
2893.327867,0.9170796052225257
2893.447869,0.9171071180233724
2893.567871,0.9172593704415654
2893.687874,0.917390547910504
2893.807876,0.9174474278877355
2893.927879,0.9175841377391218
2894.047881,0.9177373870860885
2894.167883,0.9178686329162951
2894.287886,0.9180375362833849
2894.407888,0.9181844340406975
2894.527891,0.9182542187094683
2894.647893,0.9185113658896322
2894.767895,0.918708867063914
2894.887898,0.918956032991481
2895.0079,0.9191600638773955
2895.127903,0.919366898159752
2895.247905,0.9196105626718862
2895.367907,0.9198404940527793
2895.48791,0.9201008457506239
2895.607912,0.9203640322263806
2895.727915,0.9206668818090077
2895.847917,0.9209210209379736
2895.967919,0.9211991810863651
2896.087922,0.921510599036241
2896.207924,0.9217631275352014
2896.327927,0.9221789364635851
2896.447929,0.9223098951704111
2896.567931,0.9227047282938051
2896.687934,0.922995426065713
2896.807936,0.9233610046342143
2896.927939,0.9235900265609087
2897.047941,0.9238708406105561
2897.167943,0.9242247509120064
2897.287946,0.9246712592897897
2897.407948,0.9247997975280315
2897.527951,0.925273416260415
2897.647953,0.9254223972730827
2897.767955,0.9256926600695344
2897.887958,0.9260204132800945
2898.00796,0.9263695887913493
2898.127963,0.9266299352227603
2898.247965,0.9270145664513374
2898.367967,0.9271888615730584
2898.48797,0.9275625939862954
2898.607972,0.9278603893725674
2898.727975,0.9280088589121135
2898.847977,0.9282046894407381
2898.967979,0.9284544100881189
2899.087982,0.928654977901242
2899.207984,0.9289819219922474
2899.327987,0.9290961937962243
2899.447989,0.9294047049425812
2899.567991,0.9295032270628852
2899.687994,0.9297514375591377
2899.807996,0.929826750475712
2899.927999,0.929902999395414
2900.048001,0.9299002096906003
2900.168003,0.9301159715666584
2900.288006,0.9301392247566113
2900.408008,0.9301103908875711
2900.528011,0.9302043367812385
2900.648013,0.9302350340308541
2900.768015,0.93037085826075
2900.888018,0.9304973973019333
2901.00802,0.9305718400713885
2901.128023,0.9306918915819137
2901.248025,0.9307533192738496
2901.368027,0.9308761868210735
2901.48803,0.9308342983351645
2901.608032,0.9309357648035052
2901.728035,0.9309730029788559
2901.848037,0.9309441432630914
2901.968039,0.93102606995242
2902.088042,0.9309925536171993
2902.208044,0.9307495962680186
2902.328047,0.930710505605885
2902.448049,0.9307077134785563
2902.568051,0.9306918915819137
2902.688054,0.930415517133751
2902.808056,0.9303308531739604
2902.928059,0.9301699198574945
2903.048061,0.9300843481612261
2903.168063,0.929841627822738
2903.288066,0.9297532970638723
2903.408068,0.9294279403506461
2903.528071,0.9293043346545405
2903.648073,0.9290088628586258
2903.768075,0.9287051266240519
2903.888078,0.9285704741432322
2904.00808,0.928264096441866
2904.128083,0.9279624596291596
2904.248085,0.9277082327458948
2904.368087,0.9274818995508775
2904.48809,0.9272027695102911
2904.608092,0.9267865489152972
2904.728095,0.9264566716255248
2904.848097,0.9261083893981557
2904.968099,0.9257148769599777
2905.088102,0.9254251735444389
2905.208104,0.9249172545606813
2905.328107,0.924665711278878
2905.448109,0.9242959189577612
2905.568111,0.923818181473441
2905.688114,0.9235355363568184
2905.808116,0.9231800436120655
2905.928119,0.9227111872495095
2906.048121,0.9222794594460627
2906.168123,0.9217640492987899
2906.288126,0.921373304185705
2906.408128,0.9208620838786395
2906.528131,0.9205113022528247
2906.648133,0.9200401210987399
2906.768135,0.9195388358453804
2906.888138,0.9190424189186571
2907.00814,0.9186463969849603
2907.128143,0.918140362245595
2907.248145,0.9177355516131498
2907.368147,0.9172235980236848
2907.48815,0.9167540997433128
2907.608152,0.9162252852054266
2907.728155,0.9157535506656161
2907.848157,0.9151932809526281
2907.968159,0.914633354019803
2908.088162,0.9141697524422455
2908.208164,0.913774916399916
2908.328167,0.9132140308107434
2908.448169,0.9125339397231751
2908.568171,0.912053161033253
2908.688174,0.911499712753052
2908.808176,0.910986682846242
2908.928179,0.9104903303724257
2909.048181,0.9100115383919798
2909.168183,0.9094538722610774
2909.288186,0.9089047279804993
2909.408188,0.9082796165906245
2909.528191,0.9077538749095226
2909.648193,0.9071050628669084
2909.768195,0.9066090120797791
2909.888198,0.9059166273192071
2910.0082,0.9051912786416518
2910.128203,0.904774081633497
2910.248205,0.9041138375723072
2910.368207,0.9035173193121889
2910.48821,0.9028850784987716
2910.608212,0.9022893709520771
2910.728215,0.9017842303569115
2910.848217,0.9010630914666429
2910.968219,0.9005316210418699
2911.088222,0.8998114838383251
2911.208224,0.8993706842159714
2911.328227,0.8986604619501734
2911.448229,0.8980944841608681
2911.568231,0.8973762958871523
2911.688234,0.896882874627699
2911.808236,0.8963090532303708
2911.928239,0.895610204755188
2912.048241,0.894938748929031
2912.168243,0.8943751150805102
2912.288246,0.89376714673492
2912.408248,0.8931149348041219
2912.528251,0.8926774156870055
2912.648253,0.8919992385910228
2912.768255,0.891196800427629
2912.888258,0.8906266169535293
2913.00826,0.8898699059768442
2913.128263,0.8895051340987385
2913.248265,0.8887493759774592
2913.368267,0.8880830638437596
2913.48827,0.8874349997793166
2913.608272,0.8867696730581897
2913.728275,0.8862909467024873
2913.848277,0.8855024986713401
2913.968279,0.8849359583844202
2914.088282,0.8841575572877572
2914.208284,0.8837597758945038
2914.328287,0.8830707120391452
2914.448289,0.882417481437368
2914.568291,0.8818705521644714
2914.688294,0.8812182093524787
2914.808296,0.8806191846615964
2914.928299,0.8800293674187135
2915.048301,0.8794927132007654
2915.168303,0.8788684949980771
2915.288306,0.8784818779222721
2915.408308,0.8779637264840029
2915.528311,0.8773844616029616
2915.648313,0.8768318834725393
2915.768315,0.8761745061072614
2915.888318,0.8758153481921612
2916.00832,0.8752024919731284
2916.128323,0.8746075565795453
2916.248325,0.8741266546835706
2916.368327,0.8734101646278003
2916.48833,0.8730259486890694
2916.608332,0.8725022902331024
2916.728335,0.8718743146824613
2916.848337,0.8714384864912477
2916.968339,0.8708983620854909
2917.088342,0.870332462087559
2917.208344,0.8697408371886024
2917.328347,0.8692886895218461
2917.448349,0.868810712198422
2917.568351,0.8683677317048283
2917.688354,0.8677947980907932
2917.808356,0.8674477495858852
2917.928359,0.8669361063632222
2918.048361,0.866589401266319
2918.168363,0.866104247057467
2918.288366,0.8656366770193282
2918.408368,0.8653770249659778
2918.528371,0.8651347533186008
2918.648373,0.8648233608614114
2918.768375,0.8644602113165923
2918.888378,0.8642959794789609
2919.00838,0.8640799324910898
2919.128383,0.8638553009120129
2919.248385,0.8635530044616584
2919.368387,0.8634148470338335
2919.48839,0.8632767117094288
2919.608392,0.8633198766241281
2919.728395,0.8631385984849078
2919.848397,0.8631558614295064
2919.968399,0.8629228408061201
2920.088402,0.8629573584100999
2920.208404,0.8629487288796636
2920.328407,0.8628624383213754
2920.448409,0.8629746177298607
2920.568411,0.862965988026832
2920.688414,0.8630781808976541
2920.808416,0.8632335489529211
2920.928419,0.8633889449769553
2921.048421,0.8636652736495776
2921.168423,0.8637257323347624
2921.288426,0.8639330513878138
2921.408428,0.8642527657603389
2921.528431,0.8645380162367797
2921.648433,0.8648752518197763
2921.768435,0.865229923375723
2921.888438,0.8654029866661503
2922.00844,0.8658184798101272
2922.128443,0.8660003207835213
2922.248445,0.8662341724386856
2922.368447,0.866676064539537
2922.48845,0.8668060756998112
2922.608452,0.8672742773837665
2922.728455,0.8675952282386451
2922.848457,0.8677774423683892
2922.968459,0.8681246227767891
2923.088462,0.8684545728199822
2923.208464,0.868576164971429
2923.328467,0.868949733033744
2923.448469,0.8693234617648672
2923.568471,0.86947995407187
2923.688474,0.8697495346404615
2923.808476,0.8699322012220557
2923.928479,0.8701149061676602
2924.048481,0.8704282039240931
2924.168483,0.8704804311831307
2924.288486,0.8706980784957069
2924.408488,0.8709244894282616
2924.528491,0.8710986917457983
2924.648493,0.8712903545401167
2924.768495,0.8714036296489295
2924.888498,0.8715343499971578
2925.0085,0.8717784137824924
2925.128503,0.8719615064734465
2925.248505,0.8723016377822652
2925.368507,0.8724150443664451
2925.48851,0.8726244491046565
2925.608512,0.8729910283495331
2925.728515,0.873314094793629
2925.848517,0.8734188987731173
2925.968519,0.8738120257244952
2926.088522,0.8741791038563111
2926.208524,0.8743014974982061
2926.328527,0.8749224719812851
2926.448529,0.875149981398943
2926.568531,0.8755088664577262
2926.688534,0.8760255691012274
2926.808536,0.8760781322122511
2926.928539,0.876577639093549
2927.048541,0.8770511188466873
2927.168543,0.8772791817844846
2927.288546,0.8778759345010269
2927.408548,0.8782359374297296
2927.528551,0.8786136600873757
2927.648553,0.8790618673371541
2927.768555,0.8794751235223988
2927.888558,0.8799325695122799
2928.00856,0.8803990573824874
2928.128563,0.8809626931234105
2928.248565,0.8812622713644874
2928.368567,0.8817118297505276
2928.48857,0.8820734057187337
2928.608572,0.8825763308800477
2928.728575,0.8831325291525617
2928.848577,0.8836007134508922
2928.968579,0.8840337838940767
2929.088582,0.8845024459840238
2929.208584,0.8850864102853948
2929.328587,0.8854670792797859
2929.448589,0.8860339595928756
2929.568591,0.8863707164772766
2929.688594,0.8869736535398492
2929.808596,0.8873196407278461
2929.928599,0.8877900447834952
2930.048601,0.8882695808707691
2930.168603,0.8886871656985259
2930.288606,0.8891671863619177
2930.408608,0.8896474663064673
2930.528611,0.8900835003845824
2930.648613,0.890590992601343
2930.768615,0.8909829388599411
2930.888618,0.891250273839841
2931.00862,0.8918208565821002
2931.128623,0.8922044220110876
2931.248625,0.8925167482126884
2931.368627,0.8931149348041219
2931.48863,0.8932489120923879
2931.608632,0.8936956482231598
2931.728635,0.8939548575446795
2931.848637,0.8942946249422635
2931.968639,0.8947508315237741
2932.088642,0.8950819505846866
2932.208644,0.8953773763709533
2932.328647,0.8954937829961482
2932.448649,0.8957893447095374
2932.568651,0.8959506013042433
2932.688654,0.8963000901846538
2932.808656,0.8965421238820825
2932.928659,0.8968380316050525
2933.048661,0.8970443280755064
2933.168663,0.8971430083789118
2933.288666,0.897259644551188
2933.408668,0.8975468135820388
2933.528671,0.8975557890950522
2933.648673,0.8976096440580306
2933.768675,0.8978610099479492
2933.888678,0.8978879461822891
2934.00868,0.8978789673477215
2934.128683,0.8979238624184563
2934.248685,0.8979328417019768
2934.368687,0.8979059041207915
2934.48869,0.8978161180197594
2934.608692,0.8978250962258305
2934.728695,0.8976635022524038
2934.848697,0.8976096440580306
2934.968699,0.8974570633882651
2935.088702,0.8972686171924967
2935.208704,0.8972237548832042
2935.328707,0.8969994769803893
2935.448709,0.8966407489399882
2935.568711,0.8964793681298877
2935.688714,0.8961746169553589
2935.808716,0.8957714291018
2935.928719,0.8954848281030928
2936.048721,0.8951804150146953
2936.168723,0.8947776744513617
2936.288726,0.8944735017543369
2936.408728,0.8940174365749481
2936.528731,0.8934722522367659
2936.648733,0.8928648976292148
2936.768735,0.8923561096559139
2936.888738,0.8918386931775971
2937.00874,0.8913215767138252
2937.128743,0.8906622427307183
2937.248745,0.890119104436674
2937.368747,0.8893806120967083
2937.48875,0.8887938145572133
2937.608752,0.8880209002050432
2937.728755,0.887248657995935
2937.848757,0.8867076013536106
2937.968759,0.8857859048134793
2938.088762,0.8850775594655461
2938.208764,0.8841398743134419
2938.328767,0.8833533398850414
2938.448769,0.8824880776596943
2938.568771,0.8815883987347353
2938.688774,0.8806015724540258
2938.808776,0.8798005895255996
2938.928779,0.8787981883307815
2939.048781,0.8778320418016284
2939.168783,0.877016037503565
2939.288786,0.8758241063894341
2939.408788,0.8748874757823345
2939.528791,0.8738906723458553
2939.648793,0.8727291703216964
2939.768795,0.8717784137824924
2939.888798,0.8707154926314177
2940.0088,0.8696799574608145
2940.128803,0.8686282811047956
2940.248805,0.867664638633283
2940.368807,0.8666067332276634
2940.48881,0.8654808764399375
2940.608812,0.8643651259231401
2940.728815,0.8633889449769553
2940.848817,0.8624397392963166
2940.968819,0.8614829622951704
2941.088822,0.8603465549787759
2941.208824,0.8594350708024572
2941.328827,0.8584129513498951
2941.448829,0.8573320321532937
2941.568831,0.8562781620167458
2941.688834,0.855465084036021
2941.808836,0.8544049647416154
2941.928839,0.85352538069148
2942.048841,0.8526637552510743
2942.168843,0.8516667220355981
2942.288846,0.8507814490664177
2942.408848,0.8499820902617929
2942.528851,0.8490561145318597
2942.648853,0.8482159649211497
2942.768855,0.8474020683276975
2942.888858,0.8466397495611041
2943.00886,0.8457512443709211
2943.128863,0.8448552230270977
2943.248865,0.8440614322575634
2943.368867,0.8431081815272088
2943.48887,0.842257072146455
2943.608872,0.8415667044367394
2943.728875,0.8406919300256653
2943.848877,0.8399104499752901
2943.968879,0.8389954463523844
2944.088882,0.8380060156046367
2944.208884,0.8370512330762916
2944.328887,0.8359888527645754
2944.448889,0.8351282275443027
2944.568891,0.8340349258351905
2944.688894,0.833068006243009
2944.808896,0.831944123226307
2944.928899,0.8309048427578898
2945.048901,0.8295349802147249
2945.168903,0.828341309492402
2945.288906,0.8270004829337756
2945.408908,0.8256618267556912
2945.528911,0.824308851103094
2945.648913,0.8229580925120795
2945.768915,0.821584899432947
2945.888918,0.8202139976724729
2946.00892,0.8187798783969114
2946.128923,0.8176834481321994
2946.248925,0.8164170205225413
2946.368927,0.8153074480549307
2946.48893,0.81410168551618
2946.608932,0.8131090870680189
2946.728935,0.8121989146821821
2946.848937,0.8112005241531705
2946.968939,0.8104707721191062
2947.088942,0.8095311710974012
2947.208944,0.8087867449085453
2947.328947,0.8078006267341548
2947.448949,0.8070335805433863
2947.568951,0.8062511375164773
2947.688954,0.8055580596044319
2947.808956,0.8047287619646407
2947.928959,0.8040128719847879
2948.048961,0.8031851650688815
2948.168963,0.8023181933396105
2948.288966,0.8014281142302981
2948.408968,0.8006110743149774
2948.528971,0.7998588535042909
2948.648973,0.7990993484155
2948.768975,0.7983166146562397
2948.888978,0.7975186970668713
2949.00898,0.7970084483977391
2949.128983,0.7962357250342126
2949.248985,0.7956069472113773
2949.368987,0.7950661183899127
2949.48899,0.7942237948147838
2949.608992,0.7937870918319645
2949.728995,0.7931364532149527
2949.848997,0.7927558390721116
2949.968999,0.7922644827880747
2950.089002,0.7918842870906035
2950.209004,0.7915201040870545
2950.329007,0.7910453344697306
2950.449009,0.790855506369741
2950.569011,0.7905945671099849
2950.689014,0.7902467820187874
2950.809016,0.7901045503992539
2950.929019,0.7897411858863155
2951.049021,0.7896622157163011
2951.169023,0.789583253442909
2951.289026,0.7892832688072913
2951.409028,0.7891964524227112
2951.529031,0.7891727768842733
2951.649033,0.7891017545304077
2951.769035,0.7892359132318443
2951.889038,0.7891254279381429
2952.00904,0.7891806686515009
2952.129043,0.7889597289972736
2952.249045,0.7888966147435577
2952.369047,0.7892516981079573
2952.48905,0.7891333192318787
2952.609052,0.7891885604976466
2952.729055,0.7892201286714258
2952.849057,0.7892832688072913
2952.969059,0.7894095642336652
2953.089062,0.7895674619357558
2953.209064,0.7895674619357558
2953.329067,0.7898675545852837
2953.449069,0.7901519580944945
2953.569071,0.7903732316196088
2953.689074,0.7905787553767605
2953.809076,0.7912193835880149
2953.929079,0.7916071760873763
2954.049081,0.7923040970025612
2954.169083,0.7929144060960999
2954.289086,0.7935093149636109
2954.409088,0.7944303198485266
2954.529091,0.7954239786557091
2954.649093,0.7964348088499111
2954.769095,0.7975186970668713
2954.889098,0.798460324580383
2955.0091,0.7994110579407886
2955.129103,0.8006350930074854
2955.249105,0.8014601719960184
2955.369107,0.8022780784328246
2955.48911,0.8029603047045822
2955.609112,0.8038762014138782
2955.729115,0.8047046204639061
2955.849117,0.8054533438633541
2955.969119,0.8060979643522606
2956.089122,0.8067108316652478
2956.209124,0.8072353641604233
2956.329127,0.8079541234349591
2956.449129,0.8083986204283165
2956.569131,0.8088595389912717
2956.689134,0.8092316999696703
2956.809136,0.8096930935233235
2956.929139,0.8100980412985926
2957.049141,0.8104626674519084
2957.169143,0.8108598914708967
2957.289146,0.8111924121884888
2957.409148,0.8115737622324577
2957.529151,0.811955291553074
2957.649153,0.8121745490802275
2957.769155,0.8127920363529704
2957.889158,0.8131009560178035
2958.00916,0.8136784626871837
2958.129163,0.8142563795318941
2958.249165,0.8148510037003677
2958.369167,0.8158294118322783
2958.48917,0.816858004768654
2958.609172,0.8177979318286096
2958.729175,0.8189436507492801
2958.849177,0.819795795184359
2958.969179,0.8209689417713684
2959.089182,0.8219793548464005
2959.209184,0.8231144694049912
2959.329187,0.823839128941499
2959.449189,0.824778841082642
2959.569191,0.8258022011977293
2959.689194,0.8264465781890201
2959.809196,0.8272734381282738
2959.929199,0.8281259687474439
2960.049201,0.8289379299928428
2960.169203,0.8297589848986544
2960.289206,0.8304230576802687
2960.409208,0.8314866797670152
2960.529211,0.8322936131458075
2960.649213,0.8331513172091122
2960.769215,0.8340599472582849
2960.889218,0.8349194715829991
2961.00922,0.8358718225174968
2961.129223,0.8367499488667957
2961.249225,0.837612245320568
2961.369227,0.8384670456848695
2961.48923,0.8394486262409724
2961.609232,0.8404733785367834
2961.729235,0.8413731663524519
2961.849237,0.8424423890864431
2961.969239,0.8434033210371447
2962.089242,0.8446609286705089
2962.209244,0.8448974668443356
2962.329247,0.8460726909147573
2962.449249,0.8471902442897236
2962.569251,0.8482074828039111
2962.689254,0.8492004663408862
2962.809256,0.8500415910906159
2962.929259,0.8509941710178204
2963.049261,0.8518711465788507
2963.169263,0.8529110635980742
2963.289266,0.8536790290879452
2963.409268,0.854541680472941
2963.529271,0.8552854552300582
2963.649273,0.8563038507469354
2963.769275,0.8571348684605923
2963.889278,0.8579323746711682
2964.00928,0.8587306229075087
2964.129283,0.859443665196137
2964.249285,0.8601745028735641
2964.369287,0.8608457007189355
2964.48929,0.8613968183062121
2964.609292,0.8620862114813594
2964.729295,0.8626122444941206
2964.849297,0.8632767117094288
2964.969299,0.8639157728995716
2965.089302,0.8643219087472823
2965.209304,0.8647974165497522
2965.329307,0.8653770249659778
2965.449309,0.8655674288551302
2965.569311,0.8660176409631382
2965.689314,0.8663467902010986
2965.809316,0.8666240655356504
2965.929319,0.8668927606415561
2966.049321,0.8672569320716725
2966.169323,0.8674564241067536
2966.289326,0.8675952282386451
2966.409328,0.8677861201862019
2966.529331,0.8678121541603152
2966.649333,0.8678555458528064
2966.769335,0.8680117739111634
2966.889338,0.8680551755848918
2967.00934,0.868081217630788
2967.129343,0.8679423357468141
2967.249345,0.8678121541603152
2967.369347,0.8677340545809745
2967.48935,0.8675778765075982
2967.609352,0.867543174086591
2967.729355,0.8673089690486905
2967.849357,0.8670834980292406
2967.969359,0.8668927606415561
2968.089362,0.8664161007166984
2968.209364,0.8664074365990119
2968.329367,0.865974341163594
2968.449369,0.8655328068504207
2968.569371,0.865108799665308
2968.689374,0.8646590600319208
2968.809376,0.8644256335996987
2968.929379,0.8638639395082149
2969.049381,0.8633026103992584
2969.169383,0.8629573584100999
2969.289386,0.8624828623613491
2969.409388,0.8619051923846188
2969.529391,0.861319296081117
2969.649393,0.8608026595099387
2969.769395,0.8600798888821131
2969.889398,0.8595639957322055
2970.0094,0.8588594421621473
2970.129403,0.8582670335515299
2970.249405,0.8575292411988599
2970.369407,0.8568434921420968
2970.48941,0.856363794114481
2970.609412,0.8554394204684553
2970.729415,0.8547040588176851
2970.849417,0.8540718117744176
2970.969419,0.853243763785197
2971.089422,0.8524420914922464
2971.209424,0.8517944816256332
2971.329427,0.8509856611186597
2971.449429,0.8500500915490291
2971.569431,0.8492684050957074
2971.689434,0.8484874374632146
2971.809436,0.847596993218916
2971.929439,0.8468090944449401
2972.049441,0.8457935329903463
2972.169443,0.844889017911912
2972.289446,0.8440951953901118
2972.409448,0.8430828886611578
2972.529451,0.8421812724210006
2972.649453,0.8413395120988874
2972.769455,0.840549024544871
2972.889458,0.8396921016448095
2973.00946,0.8385341257316904
2973.129463,0.8376876338150782
2973.249465,0.8367081124152723
2973.369467,0.8357965974386495
2973.48947,0.834961218600245
2973.609472,0.8338347814712743
2973.729475,0.8329347260247119
2973.849477,0.8318276592017272
2973.969479,0.8309048427578898
2974.089482,0.8299249532919202
2974.209484,0.8288881952091016
2974.329487,0.8277865066947336
2974.449489,0.8267193505647892
2974.569491,0.8256122885322474
2974.689494,0.8246386405970368
2974.809496,0.8235343648486246
2974.929499,0.8224151193718677
2975.049501,0.821256331191203
2975.169503,0.8200909747997681
2975.289506,0.818951840226735
2975.409508,0.8178960734688097
2975.529511,0.8167681553299392
2975.649513,0.8155439215018592
2975.769515,0.8144192470940138
2975.889518,0.8131334807065337
2976.00952,0.811939052609633
2976.129523,0.8107869173645483
2976.249525,0.809401656471472
2976.369527,0.8081318928960385
2976.48953,0.8069448117319006
2976.609532,0.8057030731059843
2976.729535,0.8045115145286339
2976.849537,0.8031289440750844
2976.969539,0.8019812904529665
2977.089542,0.8006591124205651
2977.209544,0.7996189318382889
2977.329547,0.7983964503094214
2977.449549,0.7970243887261098
2977.569551,0.7957183399812988
2977.689554,0.79429527817302
2977.809556,0.792724129472745
2977.929559,0.7913934710013175
2978.049561,0.7899623443791077
2978.169563,0.7883445803478171
2978.289566,0.7868481477063424
2978.409568,0.7852681713376417
2978.529571,0.7836678571435798
2978.649573,0.7822585237812674
2978.769575,0.7808048752392651
2978.889578,0.7795487908094206
2979.00958,0.7781857734135789
2979.129583,0.7769727500113086
2979.249585,0.7757228303391196
2979.369587,0.7746840578794482
2979.48959,0.7736312036638786
2979.609592,0.7722244753842487
2979.729595,0.7707894728261242
2979.849597,0.769657244692634
2979.969599,0.7684882543384399
2980.089602,0.7669988323315025
2980.209604,0.7655582291180455
2980.329607,0.7642349583409282
2980.449609,0.7629673806906101
2980.569611,0.7613211497178236
2980.689614,0.7595797189841794
2980.809616,0.757630105432887
2980.929619,0.7561995368467772
2981.049621,0.7544924556218782
2981.169623,0.7526612647527062
2981.289626,0.7504591948547602
2981.409628,0.7485329909561917
2981.529631,0.7465296082723166
2981.649633,0.7445688149759626
2981.769635,0.7424423904017142
2981.889638,0.7399593697755584
2982.00964,0.7380527352177272
2982.129643,0.7358639705186147
2982.249645,0.7331169793443547
2982.369647,0.730920924136175
2982.48965,0.7281486951953599
2982.609652,0.7255973734642399
2982.729655,0.7228814787989347
2982.849657,0.720406242783163
2982.969659,0.7173079734433402
2983.089662,0.714430183623155
2983.209664,0.7114856715675391
2983.329667,0.7085462097715991
2983.449669,0.7052097518963057
2983.569671,0.7019872763346496
2983.689674,0.6986048529181863
2983.809676,0.6953082545651913
