nu,[0]PFC-14-PNNL(x-sec)-X=0.01-T=278.09K-P=1.0atm-L=15cm
663.814476,0.9520697310232797
663.933079,0.9434442541696381
664.051681,0.9674156899943486
664.170283,0.9691973735101004
664.288886,0.9610633031662499
664.407488,0.9493374108411391
664.526091,0.9597139573626985
664.644693,0.974226944415972
664.763295,0.9678559642881022
664.881898,0.9586109206793881
665.0005,0.9533025066890626
665.119102,0.9712795044010266
665.237705,0.9733339877911281
665.356307,0.9665289764269301
665.474909,0.957562773773061
665.593512,0.9659048003387414
665.712114,0.9772830065009241
665.830717,0.9725001978935935
665.949319,0.9646393288433118
666.067921,0.9620412017227001
666.186524,0.9765024692448884
666.305126,0.9770543490313702
666.423728,0.9717681808835723
666.542331,0.9646026732452766
666.660933,0.9708881576224253
666.779536,0.9802555264785331
666.898138,0.9767104864238807
667.01674,0.9709007792505149
667.135343,0.9686712421938642
667.253945,0.9809036895758394
667.372547,0.9802221983572141
667.49115,0.9758581902506422
667.609752,0.9703232651143542
667.728355,0.9780133096410436
667.846957,0.9838695124716988
667.965559,0.9803663016117024
668.084162,0.9747171038337722
668.202764,0.9743916026828099
668.321366,0.9831721962151799
668.439969,0.9834121195005069
668.558571,0.9800085332083197
668.677174,0.9762837571884424
668.795776,0.9810724195208058
668.914378,0.9858283763763663
669.032981,0.9832331547810413
669.151583,0.9800830166871799
669.270185,0.9797302503029315
669.388788,0.9859930234628703
669.50739,0.9855454842293113
669.625993,0.9831259882078546
669.744595,0.9808536647633146
669.863197,0.9846401839784849
669.9818,0.9876982923353945
670.100402,0.9858027451717877
670.219004,0.9837652278305604
670.337607,0.9838232716912795
670.456209,0.9886014612599123
670.574811,0.9879916822944704
670.693414,0.9861310721493377
670.812016,0.9844472134141582
670.930619,0.988175465838717
671.049221,0.9895767030158897
671.167823,0.9887220779956573
671.286426,0.9867801599212697
671.405028,0.986577890721787
671.52363,0.9900320130125477
671.642233,0.9900663677194499
671.760835,0.9895579012371499
671.879438,0.9877723724852906
671.99804,0.9895480057076153
672.116642,0.9906078840463903
672.235245,0.9910428563769276
672.353847,0.9895499848056059
672.472449,0.9895173301949113
672.591052,0.9916274466988487
672.709654,0.9917285978570334
672.828257,0.9914759376005831
672.946859,0.9902753927914957
673.065461,0.9916354789136974
673.184064,0.9927581494891875
673.302666,0.9927103989706062
673.421268,0.9911348294214827
673.539871,0.9914521424636235
673.658473,0.9933669961335064
673.777076,0.9936656471375412
673.895678,0.9930844234209808
674.01428,0.9915922445493328
674.132883,0.9926694008777452
674.251485,0.9945480163034464
674.370087,0.9941845754263537
674.48869,0.993173010502475
674.607292,0.992679029817634
674.725895,0.9940696543320017
674.844497,0.9947915114604287
674.963099,0.9943578769006353
675.081702,0.9938201741598357
675.200304,0.9946066963674531
675.318906,0.9950330761641796
675.437509,0.9948035485105413
675.556111,0.9943302341358936
675.674713,0.994696016059181
675.793316,0.9955900525010452
675.911918,0.995401804221553
676.030521,0.9949412388496068
676.149123,0.9951355698493586
676.267725,0.9959248261489929
676.386328,0.996293386514131
676.50493,0.996144252557125
676.623532,0.9951532834201522
676.742135,0.9953078427262869
676.860737,0.9963638269465974
676.97934,0.9965633189532357
677.097942,0.9964685502879248
677.216544,0.9956887203641599
677.335147,0.9960876731704496
677.453749,0.9969535498753246
677.572351,0.9967216854465021
677.690954,0.9968023234926197
677.809556,0.9962008351576009
677.928159,0.9966622826042717
678.046761,0.9973158089003618
678.165363,0.9970619246162565
678.283966,0.9969927309197372
678.402568,0.9971901550248008
678.52117,0.9973044395649456
678.639773,0.9972289464763201
678.758375,0.9972512846549078
678.876978,0.9973208952239573
678.99558,0.9976061697923101
679.114182,0.997541327498671
679.232785,0.9972499882290804
679.351387,0.9971228469610093
679.469989,0.9979989048659326
679.588592,0.9980466103537372
679.707194,0.9977265881241042
679.825797,0.9975105039478775
679.944399,0.9977842583875522
680.063001,0.9980005016654578
680.181604,0.998424742023356
680.300206,0.9980537963152012
680.418808,0.9977237944935685
680.537411,0.9977142163911163
680.656013,0.9983212107457977
680.774615,0.9983108282591949
680.893218,0.9981088904053408
681.01182,0.998089028236051
681.130423,0.9980125775445869
681.249025,0.998690258461106
681.367627,0.9983886995407397
681.48623,0.9982609139656498
681.604832,0.9985509508869799
681.723434,0.9985269859517389
681.842037,0.9983284985172365
681.960639,0.9987251133593408
682.079242,0.9986674885827906
682.197844,0.9987717549112064
682.316446,0.9986978485359126
682.435049,0.9985719206771305
682.553651,0.9986298395281602
682.672253,0.9991329461086453
682.790856,0.9991920765460484
682.909458,0.9990440771855928
683.028061,0.9984399181947734
683.146663,0.9986127631039081
683.265265,0.9990375434586933
683.383868,0.9991249730595478
683.50247,0.9990360249227814
683.621072,0.9986115647693115
683.739675,0.9989420600135162
683.858277,0.9990576243151288
683.97688,0.9990369640170862
684.095482,0.9991026428659409
684.214084,0.9990300806761173
684.332687,0.9990337471232413
684.451289,0.9991420582426651
684.569891,0.9992828672626831
684.688494,0.9992042867478279
684.807096,0.999332462902091
684.925699,0.9989964039397222
685.044301,0.9991050307241107
685.162903,0.9992795096778899
685.281506,0.9991920865379692
685.400108,0.9992762820102863
685.51871,0.9994334805327862
685.637313,0.9992199144250808
685.755915,0.9993998001920091
685.874517,0.9990803331530145
685.99312,0.9994142915941744
686.111722,0.9993673302199785
686.230325,0.9990450362683673
686.348927,0.9993349612363712
686.467529,0.9995147377778157
686.586132,0.9996305682567178
686.704734,0.9995719316474124
686.823336,0.9993684395183307
686.941939,0.9995395860230594
687.060541,0.999729266654888
687.179144,0.99942946281827
