nu,[0]Halon-1201-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
918.130797,1.0
918.251325,1.0
918.371853,1.0
918.492381,1.0
918.61291,1.0
918.733438,1.0
918.853966,1.0
918.974494,1.0
919.095022,1.0
919.215551,1.0
919.336079,1.0
919.456607,1.0
919.577135,1.0
919.697664,1.0
919.818192,1.0
919.93872,1.0
920.059248,1.0
920.179776,1.0
920.300305,1.0
920.420833,1.0
920.541361,1.0
920.661889,1.0
920.782418,1.0
920.902946,1.0
921.023474,1.0
921.144002,1.0
921.26453,1.0
921.385059,1.0
921.505587,1.0
921.626115,1.0
921.746643,1.0
921.867172,1.0
921.9877,1.0
922.108228,1.0
922.228756,1.0
922.349284,1.0
922.469813,1.0
922.590341,1.0
922.710869,1.0
922.831397,1.0
922.951926,1.0
923.072454,1.0
923.192982,1.0
923.31351,1.0
923.434038,1.0
923.554567,1.0
923.675095,1.0
923.795623,1.0
923.916151,1.0
924.036679,1.0
924.157208,1.0
924.277736,1.0
924.398264,1.0
924.518792,1.0
924.639321,1.0
924.759849,1.0
924.880377,1.0
925.000905,1.0
925.121433,1.0
925.241962,1.0
925.36249,1.0
925.483018,1.0
925.603546,1.0
925.724075,1.0
925.844603,1.0
925.965131,1.0
926.085659,1.0
926.206187,1.0
926.326716,1.0
926.447244,1.0
926.567772,1.0
926.6883,1.0
926.808829,1.0
926.929357,1.0
927.049885,1.0
927.170413,1.0
927.290941,1.0
927.41147,1.0
927.531998,1.0
927.652526,1.0
927.773054,1.0
927.893583,1.0
928.014111,1.0
928.134639,1.0
928.255167,1.0
928.375695,1.0
928.496224,1.0
928.616752,1.0
928.73728,1.0
928.857808,1.0
928.978337,1.0
929.098865,1.0
929.219393,1.0
929.339921,1.0
929.460449,1.0
929.580978,1.0
929.701506,1.0
929.822034,1.0
929.942562,1.0
930.063091,1.0
930.183619,1.0
930.304147,1.0
930.424675,1.0
930.545203,1.0
930.665732,1.0
930.78626,1.0
930.906788,1.0
931.027316,1.0
931.147845,1.0
931.268373,1.0
931.388901,1.0
931.509429,1.0
931.629957,1.0
931.750486,1.0
931.871014,1.0
931.991542,1.0
932.11207,1.0
932.232598,1.0
932.353127,1.0
932.473655,1.0
932.594183,1.0
932.714711,1.0
932.83524,1.0
932.955768,1.0
933.076296,1.0
933.196824,1.0
933.317352,1.0
933.437881,1.0
933.558409,1.0
933.678937,1.0
933.799465,1.0
933.919994,1.0
934.040522,1.0
934.16105,1.0
934.281578,1.0
934.402106,1.0
934.522635,1.0
934.643163,1.0
934.763691,1.0
934.884219,1.0
935.004748,1.0
935.125276,1.0
935.245804,1.0
935.366332,1.0
935.48686,1.0
935.607389,1.0
935.727917,1.0
935.848445,1.0
935.968973,1.0
936.089502,1.0
936.21003,1.0
936.330558,1.0
936.451086,1.0
936.571614,1.0
936.692143,1.0
936.812671,1.0
936.933199,1.0
937.053727,1.0
937.174256,1.0
937.294784,1.0
937.415312,1.0
937.53584,1.0
937.656368,1.0
937.776897,1.0
937.897425,1.0
938.017953,1.0
938.138481,1.0
938.25901,1.0
938.379538,1.0
938.500066,1.0
938.620594,1.0
938.741122,1.0
938.861651,1.0
938.982179,1.0
939.102707,1.0
939.223235,1.0
939.343763,1.0
939.464292,1.0
939.58482,1.0
939.705348,1.0
939.825876,1.0
939.946405,1.0
940.066933,1.0
940.187461,1.0
940.307989,1.0
940.428517,1.0
940.549046,1.0
940.669574,1.0
940.790102,1.0
940.91063,1.0
941.031159,1.0
941.151687,1.0
941.272215,1.0
941.392743,1.0
941.513271,1.0
941.6338,1.0
941.754328,1.0
941.874856,1.0
941.995384,1.0
942.115913,1.0
942.236441,1.0
942.356969,1.0
942.477497,1.0
942.598025,1.0
942.718554,1.0
942.839082,1.0
942.95961,1.0
943.080138,1.0
943.200667,1.0
943.321195,1.0
943.441723,1.0
943.562251,1.0
943.682779,1.0
943.803308,1.0
943.923836,1.0
944.044364,1.0
944.164892,1.0
944.285421,1.0
944.405949,1.0
944.526477,1.0
944.647005,1.0
944.767533,1.0
944.888062,1.0
945.00859,1.0
945.129118,1.0
945.249646,1.0
945.370175,1.0
945.490703,1.0
945.611231,1.0
945.731759,1.0
945.852287,1.0
945.972816,1.0
946.093344,1.0
946.213872,1.0
946.3344,1.0
946.454928,1.0
946.575457,1.0
946.695985,1.0
946.816513,1.0
946.937041,1.0
947.05757,1.0
947.178098,1.0
947.298626,1.0
947.419154,1.0
947.539682,1.0
947.660211,1.0
947.780739,1.0
947.901267,1.0
948.021795,1.0
948.142324,1.0
948.262852,1.0
948.38338,1.0
948.503908,1.0
948.624436,1.0
948.744965,1.0
948.865493,1.0
948.986021,1.0
949.106549,1.0
949.227078,1.0
949.347606,1.0
949.468134,1.0
949.588662,1.0
949.70919,1.0
949.829719,1.0
949.950247,1.0
950.070775,1.0
950.191303,1.0
950.311832,1.0
950.43236,1.0
950.552888,1.0
950.673416,1.0
950.793944,1.0
950.914473,1.0
951.035001,1.0
951.155529,1.0
951.276057,1.0
951.396586,1.0
951.517114,1.0
951.637642,1.0
951.75817,1.0
951.878698,1.0
951.999227,1.0
952.119755,1.0
952.240283,1.0
952.360811,1.0
952.48134,1.0
952.601868,1.0
952.722396,1.0
952.842924,1.0
952.963452,1.0
953.083981,1.0
953.204509,1.0
953.325037,1.0
953.445565,1.0
953.566094,1.0
953.686622,1.0
953.80715,1.0
953.927678,1.0
954.048206,1.0
954.168735,1.0
954.289263,1.0
954.409791,1.0
954.530319,1.0
954.650847,1.0
954.771376,1.0
954.891904,1.0
955.012432,1.0
955.13296,1.0
955.253489,1.0
955.374017,1.0
955.494545,1.0
955.615073,1.0
955.735601,1.0
955.85613,1.0
955.976658,1.0
956.097186,1.0
956.217714,1.0
956.338243,1.0
956.458771,1.0
956.579299,1.0
956.699827,1.0
956.820355,1.0
956.940884,1.0
957.061412,1.0
957.18194,1.0
957.302468,1.0
957.422997,1.0
957.543525,1.0
957.664053,1.0
957.784581,1.0
957.905109,1.0
958.025638,1.0
958.146166,1.0
958.266694,1.0
958.387222,1.0
958.507751,1.0
958.628279,1.0
958.748807,1.0
958.869335,1.0
958.989863,1.0
959.110392,1.0
959.23092,1.0
959.351448,1.0
959.471976,1.0
959.592505,1.0
959.713033,1.0
959.833561,1.0
959.954089,1.0
960.074617,1.0
960.195146,1.0
960.315674,1.0
960.436202,1.0
960.55673,1.0
960.677259,1.0
960.797787,1.0
960.918315,1.0
961.038843,1.0
961.159371,1.0
961.2799,1.0
961.400428,1.0
961.520956,1.0
961.641484,1.0
961.762012,1.0
961.882541,1.0
962.003069,1.0
962.123597,1.0
962.244125,1.0
962.364654,1.0
962.485182,1.0
962.60571,1.0
962.726238,1.0
962.846766,1.0
962.967295,1.0
963.087823,1.0
963.208351,1.0
963.328879,1.0
963.449408,1.0
963.569936,1.0
963.690464,1.0
963.810992,1.0
963.93152,1.0
964.052049,1.0
964.172577,1.0
964.293105,1.0
964.413633,1.0
964.534162,1.0
964.65469,1.0
964.775218,1.0
964.895746,1.0
965.016274,1.0
965.136803,1.0
965.257331,1.0
965.377859,1.0
965.498387,1.0
965.618916,1.0
965.739444,1.0
965.859972,1.0
965.9805,1.0
966.101028,1.0
966.221557,1.0
966.342085,1.0
966.462613,1.0
966.583141,1.0
966.70367,1.0
966.824198,1.0
966.944726,1.0
967.065254,1.0
967.185782,1.0
967.306311,1.0
967.426839,1.0
967.547367,1.0
967.667895,1.0
967.788424,1.0
967.908952,1.0
968.02948,1.0
968.150008,1.0
968.270536,1.0
968.391065,1.0
968.511593,1.0
968.632121,1.0
968.752649,1.0
968.873177,1.0
968.993706,1.0
969.114234,1.0
969.234762,1.0
969.35529,1.0
969.475819,1.0
969.596347,1.0
969.716875,1.0
969.837403,1.0
969.957931,1.0
970.07846,1.0
970.198988,1.0
970.319516,1.0
970.440044,1.0
970.560573,1.0
970.681101,1.0
970.801629,1.0
970.922157,1.0
971.042685,1.0
971.163214,1.0
971.283742,1.0
971.40427,1.0
971.524798,1.0
971.645327,1.0
971.765855,1.0
971.886383,1.0
972.006911,1.0
972.127439,1.0
972.247968,1.0
972.368496,1.0
972.489024,1.0
972.609552,1.0
972.730081,1.0
972.850609,1.0
972.971137,1.0
973.091665,1.0
973.212193,1.0
973.332722,1.0
973.45325,1.0
973.573778,1.0
973.694306,1.0
973.814835,1.0
973.935363,1.0
974.055891,1.0
974.176419,1.0
974.296947,1.0
974.417476,1.0
974.538004,1.0
974.658532,1.0
974.77906,1.0
974.899589,1.0
975.020117,1.0
975.140645,1.0
975.261173,1.0
975.381701,1.0
975.50223,1.0
975.622758,1.0
975.743286,1.0
975.863814,1.0
975.984343,1.0
976.104871,1.0
976.225399,1.0
976.345927,1.0
976.466455,1.0
976.586984,1.0
976.707512,1.0
976.82804,1.0
976.948568,1.0
977.069096,1.0
977.189625,1.0
977.310153,1.0
977.430681,1.0
977.551209,1.0
977.671738,1.0
977.792266,1.0
977.912794,1.0
978.033322,1.0
978.15385,1.0
978.274379,1.0
978.394907,1.0
978.515435,1.0
978.635963,1.0
978.756492,1.0
978.87702,1.0
978.997548,1.0
979.118076,1.0
979.238604,1.0
979.359133,1.0
979.479661,1.0
979.600189,1.0
979.720717,1.0
979.841246,1.0
979.961774,1.0
980.082302,1.0
980.20283,1.0
980.323358,1.0
980.443887,1.0
980.564415,1.0
980.684943,1.0
980.805471,1.0
980.926,1.0
981.046528,1.0
981.167056,1.0
981.287584,1.0
981.408112,1.0
981.528641,1.0
981.649169,1.0
981.769697,1.0
981.890225,1.0
982.010754,1.0
982.131282,1.0
982.25181,1.0
982.372338,1.0
982.492866,1.0
982.613395,1.0
982.733923,1.0
982.854451,1.0
982.974979,1.0
983.095508,1.0
983.216036,1.0
983.336564,1.0
983.457092,1.0
983.57762,1.0
983.698149,1.0
983.818677,1.0
983.939205,1.0
984.059733,1.0
984.180261,1.0
984.30079,1.0
984.421318,1.0
984.541846,1.0
984.662374,1.0
984.782903,1.0
984.903431,1.0
985.023959,1.0
985.144487,1.0
985.265015,1.0
985.385544,1.0
985.506072,1.0
985.6266,1.0
985.747128,1.0
985.867657,1.0
985.988185,1.0
986.108713,1.0
986.229241,1.0
986.349769,1.0
986.470298,1.0
986.590826,1.0
986.711354,1.0
986.831882,1.0
986.952411,1.0
987.072939,1.0
987.193467,1.0
987.313995,1.0
987.434523,1.0
987.555052,1.0
987.67558,1.0
987.796108,1.0
987.916636,1.0
988.037165,1.0
988.157693,1.0
988.278221,1.0
988.398749,1.0
988.519277,1.0
988.639806,1.0
988.760334,1.0
988.880862,1.0
989.00139,1.0
989.121919,1.0
989.242447,1.0
989.362975,1.0
989.483503,1.0
989.604031,1.0
989.72456,1.0
989.845088,1.0
989.965616,1.0
990.086144,1.0
990.206673,1.0
990.327201,1.0
990.447729,1.0
990.568257,1.0
990.688785,1.0
990.809314,1.0
990.929842,1.0
991.05037,1.0
991.170898,1.0
991.291426,1.0
991.411955,1.0
991.532483,1.0
991.653011,1.0
991.773539,1.0
991.894068,1.0
992.014596,1.0
992.135124,1.0
992.255652,1.0
992.37618,1.0
992.496709,1.0
992.617237,1.0
992.737765,1.0
992.858293,1.0
992.978822,1.0
993.09935,1.0
993.219878,1.0
993.340406,1.0
993.460934,1.0
993.581463,1.0
993.701991,1.0
993.822519,1.0
993.943047,1.0
994.063576,1.0
994.184104,1.0
994.304632,1.0
994.42516,1.0
994.545688,1.0
994.666217,1.0
994.786745,1.0
994.907273,1.0
995.027801,1.0
995.14833,1.0
995.268858,1.0
995.389386,1.0
995.509914,1.0
995.630442,1.0
995.750971,1.0
995.871499,1.0
995.992027,1.0
996.112555,1.0
996.233084,1.0
996.353612,1.0
996.47414,1.0
996.594668,1.0
996.715196,1.0
996.835725,1.0
996.956253,1.0
997.076781,1.0
997.197309,1.0
997.317838,1.0
997.438366,1.0
997.558894,1.0
997.679422,1.0
997.79995,1.0
997.920479,1.0
998.041007,1.0
998.161535,1.0
998.282063,1.0
998.402592,1.0
998.52312,1.0
998.643648,1.0
998.764176,1.0
998.884704,1.0
999.005233,1.0
999.125761,1.0
999.246289,1.0
999.366817,1.0
999.487345,1.0
999.607874,1.0
999.728402,1.0
999.84893,1.0
999.969458,1.0
1000.089987,1.0
1000.210515,1.0
1000.331043,1.0
1000.451571,1.0
1000.572099,1.0
1000.692628,1.0
1000.813156,1.0
1000.933684,1.0
1001.054212,1.0
1001.174741,1.0
1001.295269,1.0
1001.415797,1.0
1001.536325,1.0
1001.656853,1.0
1001.777382,1.0
1001.89791,1.0
1002.018438,1.0
1002.138966,1.0
1002.259495,1.0
1002.380023,1.0
1002.500551,1.0
1002.621079,1.0
1002.741607,1.0
1002.862136,1.0
1002.982664,1.0
1003.103192,1.0
1003.22372,1.0
1003.344249,1.0
1003.464777,1.0
1003.585305,1.0
1003.705833,1.0
1003.826361,1.0
1003.94689,1.0
1004.067418,0.9970095802392661
1004.187946,0.9939451052074795
1004.308474,0.9968750927182791
1004.429003,0.9999469074094615
1004.549531,0.9994578969909614
1004.670059,0.9974328009061928
1004.790587,0.9964131481767217
1004.911115,0.9984358245995006
1005.031644,1.0
1005.152172,0.9979885257312936
1005.2727,0.9964131481767217
1005.393228,0.9983852051864064
1005.513757,0.9984265391895091
1005.634285,0.9974058705841293
1005.754813,0.9964404502710187
1005.875341,0.9924991726729805
1005.995869,0.9904851553327578
1006.116398,0.9919587055832003
1006.236926,0.9929582104117706
1006.357454,0.993444680470022
1006.477982,0.9954101656318264
1006.59851,0.9984365235048225
1006.719039,0.9999496472677414
1006.839567,0.9989174863410972
1006.960095,0.9969324146841011
1007.080623,0.992026657081845
1007.201152,0.9890039039461764
1007.32168,0.9890306074120782
1007.442208,0.9909466307874014
1007.562736,0.9968767874073772
1007.683264,0.9984299338455133
1007.803793,0.9959422549859525
1007.924321,0.9924991726729805
1008.044849,0.9909737830970698
1008.165377,0.9939212508112084
1008.285906,0.9944661683697932
1008.406434,0.991989258381843
1008.526962,0.9900171626437305
1008.64749,0.9890167610804989
1008.768018,0.9929071736714109
1008.888547,0.9969204515669038
1009.009075,0.9925331167251259
1009.129603,0.9880351548848814
1009.250131,0.9894876451202838
1009.37066,0.9909873595308967
1009.491188,0.9866252475970976
1009.611716,0.9836009527548634
1009.732244,0.991391467449179
1009.852772,0.9949840222427138
1009.973301,0.9929479829948746
1010.093829,0.9944389203700792
1010.214357,0.9925059216903013
1010.334885,0.9919484884611511
1010.455414,0.9934651456412302
1010.575942,0.991503501014778
1010.69647,0.9890335745083509
1010.816998,0.9880381189947922
1010.937526,0.9899765727721602
1011.058055,0.995386276074527
1011.178583,0.9969515559702188
1011.299111,0.9925059216903013
1011.419639,0.9914627510583036
1011.540168,0.9929650618470599
1011.660696,0.9919927303503233
1011.781224,0.9924481595265542
1011.901752,0.9944389203700792
1012.02228,0.9949431292397565
1012.142809,0.9944559254210102
1012.263337,0.9905496380152585
1012.383865,0.9856046187323824
1012.504393,0.9836314448570239
1012.624922,0.9855504119690518
1012.74545,0.9904613839742873
1012.865978,0.9910213509802787
1012.986506,0.9885391813296913
1013.107034,0.9880381189947922
1013.227563,0.9865877565500233
1013.348091,0.9855780077669263
1013.468619,0.9875244727325173
1013.589147,0.9880559038409973
1013.709675,0.9865739444181167
1013.830204,0.9870436654003846
1013.950732,0.9870742642282915
1014.07126,0.9865601324795787
1014.191788,0.9875412607912518
1014.312317,0.9827328164521648
1014.432845,0.976809139164889
1014.553373,0.9806339781482272
1014.673901,0.9860640175163149
1014.794429,0.9889930249630675
1014.914958,0.9919655501218825
1015.035486,0.9900542889834442
1015.156014,0.9875412607912518
1015.276542,0.9890108269977347
1015.397071,0.9885559866386187
1015.517599,0.986577890721787
1015.638127,0.9875274353103793
1015.758655,0.9919383706381698
1015.879183,0.9910553435955872
1015.999712,0.9851286866483854
1016.12024,0.9850676105631914
1016.240768,0.986577890721787
1016.361296,0.9831869439087306
1016.481825,0.9778128374616676
1016.602353,0.9748701464326038
1016.722881,0.9762905911986617
1016.843409,0.9816219739366122
1016.963937,0.9860640175163149
1017.084466,0.9894817082122238
1017.204994,0.9910111435129321
1017.325522,0.9880756651566865
1017.44605,0.9851148949433145
1017.566579,0.9841204311881558
1017.687107,0.9850853419397635
1017.807635,0.9860807807470997
1017.928163,0.9875313854280208
1018.048691,0.9885431354943249
1018.16922,0.9865946626884906
1018.289748,0.9817260313807965
1018.410276,0.9792238606765227
1018.530804,0.9811754375332065
1018.651333,0.9802447437270472
1018.771861,0.9777864368714657
1018.892389,0.9777698146433282
1019.012917,0.9816259004323609
1019.133445,0.9836550522949886
1019.253974,0.9792884915841238
1019.374502,0.978714796637092
1019.49503,0.9826316001847974
1019.615558,0.9821973729887955
1019.736087,0.9782989312261807
1019.856615,0.9767983943234549
1019.977143,0.9796871431202832
1020.097671,0.9773709659296242
1020.218199,0.9733982299542905
1020.338728,0.9869123973224071
1020.459256,1.0
1020.579784,0.9916699884288257
1020.700312,0.978821482364192
1020.820841,0.9806035789660943
1020.941369,0.9861014886609277
1021.061897,0.984140113793605
1021.182425,0.9821836223218285
1021.302953,0.9783126275070917
1021.423482,0.9753547773161797
1021.54401,0.9758318424352025
1021.664538,0.9753674570107026
1021.785066,0.9777258159916464
1021.905594,0.984080083077619
1022.026123,0.9861014886609277
1022.146651,0.9846224606146841
1022.267179,0.982681715674341
1022.387707,0.9802310203966985
1022.508236,0.9802006337060624
1022.628764,0.9840761467651593
1022.749292,0.9870673547326251
1022.86982,0.9812892604855639
1022.990348,0.9772644383001992
1023.110877,0.981642588214514
1023.231405,0.9812392160094241
1023.351933,0.9801878911806507
1023.472461,0.9816897081896186
1023.59299,0.9797547438653573
1023.713518,0.9787480735058813
1023.834046,0.9797243719390648
1023.954574,0.9840633538584055
1024.075102,0.9899864725873869
1024.195631,0.9861823522983618
1024.316159,0.9768687263397684
1024.436687,0.9762798520612239
1024.557215,0.9787647123645608
1024.677744,0.9777932814004796
1024.798272,0.9806506490675581
1024.9188,0.9855740654627798
1025.039328,0.9870713030099406
1025.159856,0.9865877565500233
1025.280385,0.9817535200945154
1025.400913,0.9753879399423698
1025.521441,0.9748467498298498
1025.641969,0.9787216476646471
1025.762498,0.984080083077619
1025.883026,0.9880351548848814
1026.003554,0.9890375306505613
1026.124082,0.9856548858497384
1026.24461,0.9816926532631608
1026.365139,0.9816759646299091
1026.485667,0.9836176741131913
1026.606195,0.9831839943523232
1026.726723,0.9797616021725685
1026.847252,0.9825913131150805
1026.96778,0.9817731553612693
1027.088308,0.9744188860296501
1027.208836,0.9781746951510728
1027.329364,0.9855780077669263
1027.449893,0.9861074052876095
1027.570421,0.984147002798513
1027.690949,0.9821904976312483
1027.811477,0.9840830353222966
1027.932006,0.9899726128737889
1028.052534,0.9954135500321429
1028.173062,0.9925773846893
1028.29359,0.983217423176418
1028.414118,0.9811646446627544
1028.534647,0.984116494714304
1028.655175,0.9860738782057934
1028.775703,0.9856282735270884
1028.896231,0.9807683342064133
1029.016759,0.9787382860740834
1029.137288,0.9831063258847142
1029.257816,0.9851286866483854
1029.378344,0.9822111238482731
1029.498872,0.978788202999544
1029.619401,0.9796940009542874
1029.739929,0.9845820919213627
1029.860457,0.981777082461745
1029.980985,0.9729953264938603
1030.101513,0.9714562933581347
1030.222042,0.9743760125418884
1030.34257,0.9739317983686983
1030.463098,0.971030888672071
1030.583626,0.9709803963786711
1030.704155,0.9729320838530463
1030.824683,0.9729486238390613
1030.945211,0.9686615555298757
1031.065739,0.9633177144971153
1031.186267,0.9637474500216796
1031.306796,0.9666536667072393
1031.427324,0.967630480118349
1031.547852,0.9643413013383202
1031.66838,0.9623288950500243
1031.788909,0.9652009123376437
1031.909437,0.9666700999592556
1032.029965,0.9671438843759381
1032.150493,0.9676343506480105
1032.271021,0.9685792227968464
1032.39155,0.9714562933581347
1032.512078,0.9743789356743108
1032.632606,0.9739356941036832
1032.753134,0.9710338017691067
1032.873663,0.9690868913071256
1032.994191,0.9685956887835945
1033.114719,0.9695453778302284
1033.235247,0.9691033659243116
1033.355775,0.9662265001973078
1033.476304,0.9647377270730783
1033.596832,0.9685288579867574
1033.71736,0.9710338017691067
1033.837888,0.9681415239155413
1033.958417,0.9690374691359449
1034.078945,0.9748233537886075
1034.199473,0.9763706503095186
1034.320001,0.9720189294194105
1034.440529,0.975739142813473
1034.561058,0.9826620622365626
1034.681586,0.9778900877271725
1034.802114,0.9719858813376309
1034.922642,0.9714932093986826
1035.043171,0.9710211784117356
1035.163699,0.9724282355415893
1035.284227,0.973922059099411
1035.404755,0.970581405434015
1035.525283,0.9666894335545901
1035.645812,0.9671303444563365
1035.76634,0.9700196014582148
1035.886868,0.973872390340961
1036.007396,0.9782490392529444
1036.127925,0.9787950545409454
1036.248453,0.9777893702351764
1036.368981,0.9787617760748282
1036.489509,0.9811715128393057
1036.610037,0.9855642097714037
1036.730566,0.9899963725016123
1036.851094,0.9900678528201153
1036.971622,0.9866183412445367
1037.09215,0.9822376439066363
1037.212678,0.9802143566109943
1037.333207,0.9836078379856309
1037.453735,0.9846598769790939
1037.574263,0.9836452157936483
1037.694791,0.9846224606146841
1037.81532,0.9856016619229614
1037.935848,0.9851385379845085
1038.056376,0.9822209460086223
1038.176904,0.9831092752081159
1038.297432,0.9870643935350026
1038.417961,0.986137975091003
1038.538489,0.9817397756414454
1038.659017,0.9821335322343983
1038.779545,0.988011442325716
1038.900074,0.9861892555989894
1039.020602,0.979774339156187
1039.14113,0.9816357167404467
1039.261658,0.9846431379034677
1039.382186,0.9846224606146841
1039.502715,0.982722006450639
1039.623243,0.9802339610941707
1039.743771,0.9826316001847974
1039.864299,0.9851257312667585
1039.984828,0.9870505747302251
1040.105356,0.9944116731169501
1040.225884,0.9994798053481782
1040.346412,0.9950487978109837
1040.46694,0.9905394354065306
1040.587469,0.9871384261407058
1040.707997,0.9836648888946945
1040.828525,0.983648166733722
1040.949053,0.9851089842716768
1041.069582,0.9846628309631558
1041.19011,0.9812490284506463
1041.310638,0.9816553496511099
1041.431166,0.9846263991124035
1041.551694,0.988014406364489
1041.672223,0.9905394354065306
1041.792751,0.9876222424948412
1041.913279,0.986087683336724
1042.033807,0.993400473165361
1042.154336,1.0
1042.274864,1.0
1042.395392,1.0
1042.51592,1.0
1042.636448,1.0
1042.756977,1.0
1042.877505,1.0
1042.998033,1.0
1043.118561,1.0
1043.23909,1.0
1043.359618,1.0
1043.480146,1.0
1043.600674,1.0
1043.721202,1.0
1043.841731,1.0
1043.962259,1.0
1044.082787,1.0
1044.203315,1.0
1044.323843,1.0
1044.444372,1.0
1044.5649,1.0
1044.685428,1.0
1044.805956,1.0
1044.926485,1.0
1045.047013,1.0
1045.167541,1.0
1045.288069,1.0
1045.408597,1.0
1045.529126,1.0
1045.649654,1.0
1045.770182,1.0
1045.89071,1.0
1046.011239,1.0
1046.131767,1.0
1046.252295,1.0
1046.372823,1.0
1046.493351,1.0
1046.61388,1.0
1046.734408,1.0
1046.854936,1.0
1046.975464,1.0
1047.095993,1.0
1047.216521,1.0
1047.337049,1.0
1047.457577,1.0
1047.578105,1.0
1047.698634,1.0
1047.819162,1.0
1047.93969,1.0
1048.060218,1.0
1048.180747,1.0
1048.301275,1.0
1048.421803,1.0
1048.542331,1.0
1048.662859,1.0
