nu,[0]3-3-Dimethyl-2-pentanol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
6019.462189,0.9978103008965494
6019.596792,0.9943268534188447
6019.731395,0.9961793174519535
6019.865997,0.9969129746915553
6020.0006,0.9962012336380146
6020.135203,0.9993684794930691
6020.269805,0.9987767487824656
6020.404408,0.9998276348565786
6020.539011,0.9980180666288584
6020.673613,0.9961769266244607
6020.808216,0.998904900060063
6020.942819,0.9958249398983094
6021.077422,0.995941557826618
6021.212024,0.9970767809496127
6021.346627,0.9939331779377807
6021.48123,0.9973890145673502
6021.615832,0.9938700651848328
6021.750435,0.9941529608595294
6021.885038,0.9944457820223024
6022.01964,0.9976252242521226
6022.154243,0.9984455094739708
6022.288846,0.9962721656910007
6022.423448,0.9967719214853862
6022.558051,0.9970266292488568
6022.692654,0.999135393987362
6022.827257,0.9985668279733215
6022.961859,0.9977830610471606
6023.096462,0.9945901860333295
6023.231065,0.9950840231619111
6023.365667,0.9960756205825225
6023.50027,0.9958983349009526
6023.634873,0.9962981687338636
6023.769475,0.9985153032543472
6023.904078,0.9999654145980889
6024.038681,0.9951737837889437
6024.173283,0.9952920174573987
6024.307886,0.9956651228211193
6024.442489,0.9966537113454979
6024.577092,0.998863346480541
6024.711694,0.9985208949557022
6024.846297,0.9974089625471206
6024.9809,0.996564514829936
6025.115502,0.9934122947013296
6025.250105,0.9982290699504089
6025.384708,0.9995451634695104
6025.51931,0.9977315767695164
6025.653913,0.998792929096856
6025.788516,0.9988954105085879
6025.923118,0.9954201197832534
6026.057721,0.9993856487910306
6026.192324,0.9964200234511638
6026.326927,0.9993525496864668
6026.461529,0.9958983349009526
6026.596132,0.9963600407712488
6026.730735,0.9938090434362173
6026.865337,0.996842993857088
6026.99994,0.9968056129457148
6027.134543,0.9982337616380632
6027.269145,0.9961954556876156
6027.403748,0.9993628130898546
6027.538351,0.9959642655530035
6027.672953,0.9973374508882297
6027.807556,0.9977534273303104
6027.942159,0.998932270429297
6028.076762,0.9972441044715069
6028.211364,0.9995426846005788
6028.345967,0.9974554428877589
6028.48057,0.9963968071350885
6028.615172,0.9966041788869358
6028.749775,0.9973307687496938
6028.884378,0.996956141957924
6029.01898,0.9974707040727828
6029.153583,0.9986420228865208
6029.288186,0.9961566048224406
6029.422788,0.9990912231879965
6029.557391,0.9960667555489487
6029.691994,0.9991187585215426
6029.826597,0.9982160930568497
6029.961199,0.9953991166403099
6030.095802,0.9969250374115284
6030.230405,0.995323071052777
6030.365007,0.9981047981672792
6030.49961,0.9956691054895759
6030.634213,0.996974685514619
6030.768815,0.9997306762741478
6030.903418,0.9946991990915253
6031.038021,0.9982126991279029
6031.172623,0.9975699573456065
6031.307226,0.9996164135880866
6031.441829,0.9966239118450333
6031.576432,0.9993901560304704
6031.711034,0.99770403975801
6031.845637,0.9941094179134412
6031.98024,0.9956545688267536
6032.114842,0.9979459125310431
6032.249445,0.9980405222879827
6032.384048,0.996670455268497
6032.51865,0.9963334383133046
6032.653253,0.9992661993634678
6032.787856,0.9971162659719366
6032.922458,0.9995868853553633
6033.057061,0.9957363154225062
6033.191664,0.997746443080764
6033.326267,0.9974624251002968
6033.460869,0.9984518995456797
6033.595472,0.9955785037234193
6033.730075,0.9999916168351389
6033.864677,0.9997273971629074
6033.99928,0.998631337474043
6034.133883,0.9992752127852366
6034.268485,0.992623639873164
6034.403088,0.9985435616372835
6034.537691,0.9953032643207407
6034.672293,0.9978207779597134
6034.806896,0.9986058726996146
6034.941499,0.9936753851085991
6035.076102,0.9958816039494666
6035.210704,0.9989686322257213
6035.345307,0.9973540068273283
6035.47991,0.9956976816029687
6035.614512,0.9946479734018449
6035.749115,0.9947077535414215
6035.883718,0.9989282747082068
6036.01832,0.9964845935607324
6036.152923,0.9970118733639377
6036.287526,0.9961168589668433
6036.422128,0.9967315530400325
6036.556731,0.9965171791397132
6036.691334,0.9973286743572786
6036.825937,0.9987986222327774
6036.960539,0.9969049994196589
6037.095142,0.9995472025437238
6037.229745,0.9968476790301692
6037.364347,0.996019144695942
6037.49895,0.996262501897863
6037.633553,0.9953984198611721
6037.768155,0.9953947368938321
6037.902758,0.9972943668409734
6038.037361,0.9953212794728615
6038.171963,0.9963489812361768
6038.306566,0.9967908603318129
6038.441169,0.99543375713231
6038.575772,0.998041420524857
6038.710374,0.9984318308641897
6038.844977,0.9970566402020598
6038.97958,0.9998814170315161
6039.114182,0.9956985777312855
6039.248785,0.9976423835535494
6039.383388,0.9940013640925456
6039.51799,0.9947547048554309
6039.652593,0.9951324849338737
6039.787196,0.9960840872612807
6039.921798,0.996599594518257
6040.056401,0.9941844760079012
6040.191004,0.9958995299796715
6040.325607,0.9963747870089741
6040.460209,0.9954354493711356
6040.594812,0.9981373369140781
6040.729415,0.9973318658141429
6040.864017,0.9973264802366085
6040.99862,1.0
6041.133223,0.9964430410195574
6041.267825,0.9996034586433147
6041.402428,0.9969656130862604
6041.537031,0.9979970086698148
6041.671633,0.9988539572092138
6041.806236,0.9965313297841263
6041.940839,0.9993402377388965
6042.075442,0.9977237944935685
6042.210044,0.9958624832062305
6042.344647,0.9938670835791097
6042.47925,0.9959603812999421
6042.613852,0.9985850020549742
6042.748455,0.9928472038892268
6042.883058,0.9978108995829096
6043.01766,0.9960277104974192
6043.152263,0.9983543555601954
6043.286866,0.996570693549082
6043.421468,0.9995960516091292
6043.556071,0.9955325090590321
6043.690674,0.9971154682792429
6043.825277,0.9951112888376838
6043.959879,0.9973913085647218
6044.094482,0.9966472331174283
6044.229085,0.9970639187420999
6044.363687,0.9974479619999906
6044.49829,0.9970505581751048
6044.632893,0.9940291965203923
6044.767495,0.9971539576791592
6044.902098,0.9968342216773397
6045.036701,0.9943701075777397
6045.171303,0.9964181302549178
6045.305906,0.9954866160682061
6045.440509,0.995665521087248
6045.575112,0.997053649036626
6045.709714,0.9953711463181172
6045.844317,0.9944405114736247
6045.97892,1.0
6046.113522,0.9970673087651867
6046.248125,0.999686489154799
6046.382728,0.9996672953584683
6046.51733,0.9944196284421563
6046.651933,0.9954256941515324
6046.786536,0.9961703518784416
6046.921138,0.9989071975439753
6047.055741,0.999623730807015
6047.190344,0.9976316090739893
6047.324946,0.9982155939489279
6047.459549,0.9985550449542714
6047.594152,0.993128219409748
6047.728755,0.9966802226868189
6047.863357,0.9992058255236144
6047.99796,0.9980139747631736
6048.132563,0.9963676131363336
6048.267165,0.9952754957470396
6048.401768,0.9974884592093356
6048.536371,0.9971372056333877
6048.670973,0.9954916930628943
6048.805576,0.9967965420559096
6048.940179,0.9942688858530614
6049.074781,0.9945506021316503
6049.209384,0.9988754328001554
6049.343987,0.9991137529491014
6049.47859,0.9989773232906278
6049.613192,0.9992008794670195
6049.747795,0.9911250172352418
6049.882398,0.9984343269468869
6050.017,0.9973266797019246
6050.151603,0.9981221653418613
6050.286206,0.9987326038257801
6050.420808,0.9958859858381641
6050.555411,0.9975442203727154
6050.690014,0.9963528670047809
6050.824616,0.9962619041405413
6050.959219,0.9977509329498601
6051.093822,0.9952058289007053
6051.228425,0.9972367248924383
6051.363027,0.9968664199426991
6051.49763,0.9984286358874429
6051.632233,0.9961825052308698
6051.766835,0.9939107153017881
6051.901438,0.9951298975927764
6052.036041,0.9968198673678988
6052.170643,0.994594761158708
6052.305246,0.99563654764215
6052.439849,0.9986755778222096
6052.574451,0.9978996089149539
6052.709054,0.995613747826268
6052.843657,0.9947633592590098
6052.97826,0.9982000219071245
6053.112862,0.9980438158271406
6053.247465,0.9977951342952422
6053.382068,0.9958084093415112
6053.51667,0.9972636506475065
6053.651273,0.9963375232887759
6053.785876,0.9990764867011362
6053.920478,0.9957091321921478
6054.055081,0.9998109078801689
6054.189684,0.9972578665351067
6054.324286,0.9969713955035853
6054.458889,0.9983183156184845
6054.593492,0.9983745225218633
6054.728095,0.9980737575907397
6054.862697,0.9945679074626833
6054.9973,0.9938845757937117
6055.131903,0.9971570488612193
6055.266505,0.9993753951468753
6055.401108,0.9952433488677018
6055.535711,0.9979733564209895
6055.670313,0.9997239181176187
6055.804916,0.998188842129486
6055.939519,1.0
6056.074121,0.9967118179506603
6056.208724,0.9986241473542976
6056.343327,0.9963767797605408
6056.47793,0.9968417976462131
6056.612532,0.9963008587425507
6056.747135,0.994400834088786
6056.881738,0.9989643366698382
6057.01634,0.9980643757415131
6057.150943,1.0
6057.285546,0.9966246094820158
6057.420148,0.9951457202839382
6057.554751,0.9973596917613693
6057.689354,0.997841532847745
6057.823956,0.9955504288054724
6057.958559,0.9978018195450377
6058.093162,0.9953539265462373
6058.227765,0.9952548937575089
6058.362367,0.9976725128084821
6058.49697,0.9962447685831562
6058.631573,0.99539244748857
6058.766175,0.999413951793373
6058.900778,0.9956276865163082
6059.035381,0.9999745533237722
6059.169983,0.9981783612016686
6059.304586,0.9998666688893827
6059.439189,0.9986283415845244
6059.573791,0.9996713340224996
6059.708394,0.997003498499376
6059.842997,0.9987052389273361
6059.9776,0.9960890676941682
6060.112202,0.9980191644493355
6060.246805,0.9949065160062881
6060.381408,0.9978523095944941
6060.51601,0.9958937537791486
6060.650613,0.999729996457519
6060.785216,0.9957435843241402
6060.919818,0.9967043426400581
6061.054421,0.9957047510816047
6061.189024,0.9993484223689596
6061.323626,0.9969476678667323
6061.458229,0.9976502649595109
6061.592832,0.9979272511169636
6061.727435,0.9972992535953434
6061.862037,0.9972291459221293
6061.99664,0.9965170794880002
6062.131243,0.9989349675500683
6062.265845,0.9949134803762755
6062.400448,0.9961462448476224
6062.535051,0.9958330061129907
6062.669653,0.9956409284525974
6062.804256,0.999930091443717
6062.938859,0.9990483431129102
6063.073461,0.9983250043736064
6063.208064,0.9983911955156085
6063.342667,0.9986186549365914
6063.47727,0.9965023311443618
6063.611872,0.9990632590160198
6063.746475,0.997725889715737
6063.881078,0.9994370784997925
6064.01568,0.9981309488555636
6064.150283,0.9980029966698307
6064.284886,0.9939802914869973
6064.419488,0.9989283746010392
6064.554091,0.996638163668873
6064.688694,0.9978638847484211
6064.823296,0.9999470744006089
6064.957899,0.9963997963299938
6065.092502,0.9992588747690712
6065.227105,0.9978682753591734
6065.361707,0.9990591928368303
6065.49631,0.9969878456673246
6065.630913,0.998895710177256
6065.765515,0.9973885158729676
6065.900118,0.9942205655594016
6066.034721,0.999344255094727
6066.169323,0.9970744876756538
6066.303926,0.996349479410792
6066.438529,0.996201731738756
6066.573131,0.9950340711977532
6066.707734,0.9971284308645871
6066.842337,0.9964393541871263
6066.97694,0.9969240404869895
6067.111542,0.9987790459716296
6067.246145,0.9968130890158471
6067.380748,0.9978521100240522
6067.51535,0.9966277986858689
6067.649953,0.9980470095724613
6067.784556,0.9992408183243446
6067.919158,0.9986812702892267
6068.053761,0.9969301217421842
6068.188364,1.0
6068.322966,0.9994589464223043
6068.457569,0.9946920372830743
6068.592172,0.9980474087913449
6068.726775,0.999302183587199
6068.861377,0.9997790344164914
6068.99598,0.995713513321968
6069.130583,0.9998395628714128
6069.265185,0.9970513558158703
6069.399788,0.9981729710530716
6069.534391,0.9979945136804118
6069.668993,0.9971007110795159
6069.803596,0.9980530976777884
6069.938199,0.9947126276213554
6070.072801,0.9990799734841593
6070.207404,0.9953212794728615
6070.342007,0.9976071673989787
6070.47661,0.9981598950727986
6070.611212,0.9995701624066592
6070.745815,0.9976179416145673
6070.880418,0.9968281410071336
6071.01502,0.9982264745582011
6071.149623,0.9997105319039761
6071.284226,0.9997290767063454
6071.418828,0.9970019032950546
6071.553431,0.9971009104996781
6071.688034,0.9997123713730471
6071.822636,0.9987244142520061
6071.957239,0.9987997209118661
6072.091842,0.997589509908385
6072.226445,0.9971618352265411
6072.361047,0.9991364730541701
6072.49565,0.9982080075392422
6072.630253,0.9969888426556688
6072.764855,0.9966233138708657
6072.899458,0.9999581688749459
6073.034061,0.9976661277248324
6073.168663,0.9988195972240809
6073.303266,0.996930022049177
6073.437869,1.0
6073.572471,0.999628848893619
6073.707074,0.9993525896605696
6073.841677,0.9993144650865049
6073.97628,0.9913227664010036
6074.110882,0.996296076509906
6074.245485,0.9971508665066816
6074.380088,0.9967974391732012
6074.51469,0.9980799456672197
6074.649293,0.9988996058781223
6074.783896,0.9985056177028807
6074.918498,0.9985882973909184
6075.053101,1.0
6075.187704,0.9980764523935232
6075.322306,0.9991153415412315
6075.456909,0.9988808267420562
6075.591512,0.9999750803105006
6075.726115,0.9987772481709648
6075.860717,0.9994646333598887
6075.99532,0.9951734852368535
6076.129923,0.9985130066717909
6076.264525,0.999082551113816
6076.399128,0.9998951854934243
6076.533731,0.9971237443719754
6076.668333,1.0
6076.802936,0.9979138789813922
6076.937539,0.9998882162482692
6077.072141,0.9966187294141661
6077.206744,0.9971566499984795
6077.341347,0.9973405426391196
6077.47595,0.997625922590024
6077.610552,0.9984311319621527
6077.745155,0.999038172852544
6077.879758,0.9977287831250126
6078.01436,1.0
6078.148963,0.9981247604628648
6078.283566,0.9987856379350865
6078.418168,0.9983421757113548
6078.552771,0.9986560039727086
6078.687374,0.9999507872109891
6078.821976,0.9964817037596013
6078.956579,0.9977885488690879
6079.091182,0.9967694295586973
6079.225785,0.9996412543646096
6079.360387,0.9998155670098554
6079.49499,0.9971489719218352
6079.629593,0.9982808793835826
6079.764195,0.9999581078774995
6079.898798,0.9971237443719754
6080.033401,0.9986351322803355
6080.168003,0.998286869086828
6080.302606,0.9998522609144938
6080.437209,0.9968808746105843
6080.571811,0.9998518209795957
6080.706414,0.9967480989211434
6080.841017,0.9948748784821184
6080.97562,0.9965365117605143
6081.110222,0.9963206853269135
6081.244825,1.0
6081.379428,0.9998102080127783
6081.51403,0.9973292727546628
6081.648633,0.9991660579231391
6081.783236,0.9977371640819908
6081.917838,0.9969505590191613
6082.052441,0.9993734263792861
6082.187044,0.9997162702588983
6082.321646,0.9980208610833572
6082.456249,1.0
6082.590852,0.9999174744054242
6082.725455,0.9938714566038981
6082.860057,0.9991679263654144
6082.99466,0.9980791472035826
6083.129263,0.9951021338559395
6083.263865,1.0
6083.398468,0.996394415785621
6083.533071,0.9995375769505105
6083.667673,0.9969500605440064
6083.802276,0.9978500145368213
6083.936879,0.9972268522977313
6084.071481,0.9990700626599801
6084.206084,0.9969840571207093
6084.340687,0.9994347098367232
6084.47529,0.9989852152426549
6084.609892,0.998134841573855
6084.744495,0.9989290738511462
6084.879098,0.9972568692777388
6085.0137,1.0
6085.148303,0.997272227151781
6085.282906,0.996981564663682
6085.417508,0.9975252672125838
6085.552111,0.9992848158661742
6085.686714,0.9984876447635189
6085.821316,1.0
6085.955919,0.9966459374768675
6086.090522,1.0
6086.225125,0.9980901261345858
6086.359727,0.9999905309448318
6086.49433,0.9992735439970247
6086.628933,0.9995354079563219
6086.763535,0.9947197895780573
6086.898138,0.9987596698460868
6087.032741,0.9991037618615275
6087.167343,1.0
6087.301946,0.9994806848907939
6087.436549,0.9996148142031044
6087.571151,0.9990902240972728
6087.705754,0.9967442116111379
6087.840357,0.995102830427677
6087.974959,0.9969150682110004
6088.109562,0.9980933200280997
6088.244165,0.9971481742029767
6088.378768,0.9948261308074006
6088.51337,0.9991682760742497
6088.647973,0.9991480830874412
6088.782576,0.9999250988052346
6088.917178,1.0
6089.051781,0.9994058765612664
6089.186384,0.9989075971069342
6089.320986,0.9991105657813131
6089.455589,0.9966129490422986
6089.590192,0.9999608487664295
6089.724794,0.9988569537755803
6089.859397,0.9982161928784639
6089.994,1.0
6090.128603,0.9971086879171118
6090.263205,0.9967121169642505
6090.397808,0.9986300392541482
6090.532411,0.9989759247233542
6090.667013,0.9982180894910322
6090.801616,0.9952306098343663
6090.936219,0.9996033087028071
6091.070821,1.0
6091.205424,0.9980161703963332
6091.340027,0.9996170433466255
6091.474629,0.9975490085964649
6091.609232,1.0
6091.743835,0.9986521092218879
6091.878438,1.0
6092.01304,0.9995057221955413
6092.147643,0.997894120482198
6092.282246,0.9972822996521412
6092.416848,0.9985109097966786
6092.551451,0.999881447027959
6092.686054,0.9978288603407485
6092.820656,0.9983004458805695
6092.955259,0.9979504032977538
6093.089862,1.0
6093.224464,0.997558285845384
6093.359067,0.9986394264206367
6093.49367,0.9987416923338276
6093.628273,0.9999965897058151
6093.762875,0.9996897481380658
6093.897478,0.9989691317101623
6094.032081,1.0
6094.166683,0.9968866565364246
6094.301286,0.9986423224791726
6094.435889,0.9972553733935567
6094.570491,0.999386008569929
6094.705094,0.9997753952274294
6094.839697,0.998426639032168
6094.974299,0.9994509807662444
6095.108902,0.9985082138208616
6095.243505,0.9975414272528087
6095.378108,0.9996459426930867
6095.51271,0.9966596912857058
6095.647313,1.0
6095.781916,1.0
6095.916518,0.9986139614399429
6096.051121,1.0
6096.185724,0.9987432903218137
6096.320326,0.998891215156674
6096.454929,0.9980363305265918
6096.589532,0.9998198162350448
6096.724134,0.9999472653905184
6096.858737,0.9991180991033797
6096.99334,0.9999434186007877
6097.127943,1.0
6097.262545,0.9982016190284373
6097.397148,1.0
6097.531751,0.998580308716494
6097.666353,0.9975873152138773
6097.800956,0.9979965096714352
6097.935559,0.998930272566754
6098.070161,0.9970804701405273
6098.204764,1.0
6098.339367,1.0
6098.473969,0.999880707115962
6098.608572,1.0
6098.743175,0.9990417194443528
6098.877778,0.9999430436220761
6099.01238,0.9998823369228429
6099.146983,0.999590793747726
6099.281586,0.9995006547143759
6099.416188,0.9999975786029316
6099.550791,1.0
6099.685394,1.0
6099.819996,0.997997807067741
6099.954599,0.9941759260581723
6100.089202,0.9958729398172013
6100.223804,1.0
6100.358407,0.9998970952950524
6100.49301,0.9980149727776473
6100.627613,0.99841056449268
6100.762215,1.0
6100.896818,1.0
6101.031421,0.9994847327957647
6101.166023,0.9975290578158015
6101.300626,0.9992321149747201
6101.435229,0.9981327454928886
6101.569831,0.9987101325949963
6101.704434,0.999940692758744
6101.839037,0.9999675685259116
6101.973639,0.9981822541048685
6102.108242,0.9998249253273594
6102.242845,0.9997818437995253
6102.377448,1.0
6102.51205,0.9985372708326613
6102.646653,0.9999425526501622
6102.781256,0.9978295588211952
6102.915858,1.0
6103.050461,0.9985004254871684
6103.185064,0.9997267873293811
6103.319666,0.999804249161696
6103.454269,1.0
6103.588872,0.9985431622199388
6103.723474,0.9975700571026073
6103.858077,1.0
6103.99268,0.9977083298946048
6104.127283,0.9984994269872421
6104.261885,0.9981418285422003
6104.396488,1.0
6104.531091,0.9996704543121128
6104.665693,1.0
6104.800296,1.0
6104.934899,0.9981496140788265
6105.069501,0.9996317678141194
6105.204104,0.9952815669460807
6105.338707,0.9995792585365244
6105.473309,0.9990681244659386
6105.607912,1.0
6105.742515,0.9999787752252487
6105.877118,0.9980597846559441
6106.01172,0.9998062087799447
6106.146323,0.9986934542750464
6106.280926,1.0
6106.415528,1.0
6106.550131,1.0
6106.684734,0.9992775910630732
6106.819336,0.9980846366539882
6106.953939,1.0
6107.088542,1.0
6107.223144,1.0
6107.357747,1.0
6107.49235,0.9999965205060535
6107.626953,0.9998011097812824
6107.761555,0.9977023436625841
6107.896158,0.9994550385454636
6108.030761,0.9982921600212551
6108.165363,0.9986993465838089
6108.299966,1.0
6108.434569,0.9977032415950975
6108.569171,0.9996427138419064
6108.703774,0.9972238606216619
6108.838377,0.9979474094510347
6108.972979,0.9994664423925123
6109.107582,0.9996945066725922
6109.242185,0.99789871080571
6109.376788,0.9996591680963943
6109.51139,0.9996445731790833
6109.645993,0.9996987653802617
6109.780596,0.9998841967057192
6109.915198,1.0
6110.049801,0.9978668783445658
6110.184404,0.9996166235075554
6110.319006,0.9995241132700271
6110.453609,1.0
6110.588212,0.999418039404795
6110.722814,0.9998219458535215
6110.857417,1.0
6110.99202,0.9977910433435782
6111.126623,0.9976516616708596
6111.261225,1.0
6111.395828,1.0
6111.530431,0.9987354002809858
6111.665033,0.9994085749607761
6111.799636,0.9970477664374503
6111.934239,0.9993949930905314
6112.068841,0.9986385276455574
6112.203444,1.0
6112.338047,0.9981219657174482
6112.472649,0.9978346477649219
6112.607252,0.9998964653600808
6112.741855,0.9998077184884598
6112.876458,0.9992081536759002
6113.01106,1.0
6113.145663,1.0
6113.280266,1.0
6113.414868,1.0
6113.549471,1.0
6113.684074,1.0
6113.818676,0.9999747313192585
6113.953279,0.9997462921892711
6114.087882,1.0
6114.222484,1.0
6114.357087,0.9973438338683408
6114.49169,1.0
6114.626293,0.9996838499859514
6114.760895,0.9978083052779433
6114.895498,0.9995818374543383
6115.030101,1.0
6115.164703,0.9995651745639934
6115.299306,0.9990449863161167
6115.433909,0.9998563603171672
6115.568511,0.9995590372526632
6115.703114,0.9989753253379792
6115.837717,0.9998818369817994
6115.972319,0.9990927218259552
6116.106922,1.0
6116.241525,0.9989723284164985
6116.376128,1.0
6116.51073,0.9977600125246618
6116.645333,0.9994783760930784
6116.779936,0.9998346336745184
6116.914538,0.9991796266903373
6117.049141,1.0
6117.183744,0.9984352255381856
6117.318346,1.0
6117.452949,0.9999642456392024
6117.587552,0.9992398490612209
6117.722154,0.9982878673741962
6117.856757,0.9969297229702153
6117.99136,0.999979658206897
6118.125963,1.0
6118.260565,1.0
6118.395168,0.9996581584411445
6118.529771,1.0
6118.664373,1.0
6118.798976,0.9959155640911784
6118.933579,0.9987309059817968
6119.068181,0.9998622994815868
6119.202784,0.9992877137963422
6119.337387,1.0
6119.471989,0.9958782179577693
6119.606592,0.9991754801034908
6119.741195,0.9997417633488254
6119.875798,0.9972291459221293
6120.0104,0.9989612398851946
6120.145003,0.9999958102087771
6120.279606,0.9975925026814039
6120.414208,0.9989289739582438
6120.548811,0.999904104598258
6120.683414,1.0
6120.818016,1.0
6120.952619,1.0
6121.087222,0.9990502313160631
6121.221824,0.9987757500062162
6121.356427,1.0
6121.49103,0.9981859473860412
6121.625633,0.9998522509159712
6121.760235,0.9995409054161837
6121.894838,0.9979854319716591
6122.029441,0.9996003098973792
6122.164043,1.0
6122.298646,0.9990710117769904
6122.433249,1.0
6122.567851,0.9999121868557999
6122.702454,0.999984579118903
6122.837057,0.9982338614614443
6122.971659,0.9999757552939076
6123.106262,0.9994472428265663
6123.240865,0.9995682732208375
6123.375468,0.9990689237207578
6123.51007,1.0
6123.644673,1.0
6123.779276,0.9977264883514503
6123.913878,1.0
6124.048481,0.9973379495570798
6124.183084,1.0
6124.317686,0.9996608075387744
6124.452289,1.0
6124.586892,0.9990684741398433
6124.721494,1.0
6124.856097,1.0
6124.9907,0.9984007801170914
6125.125303,0.9997632380325394
6125.259905,1.0
6125.394508,1.0
6125.529111,1.0
6125.663713,0.9994293328924484
6125.798316,1.0
6125.932919,1.0
6126.067521,0.9992503411347193
6126.202124,0.9946634900312593
6126.336727,0.9983726256120725
6126.471329,1.0
6126.605932,0.999476147258785
6126.740535,1.0
6126.875138,1.0
6127.00974,0.9998418725034707
6127.144343,0.9987697573696941
6127.278946,0.9998705283821734
6127.413548,1.0
6127.548151,0.9989401620254053
6127.682754,0.9990446965931128
6127.817356,0.9994491517726232
6127.951959,0.9959861770078708
6128.086562,1.0
6128.221164,0.9999006589346504
6128.355767,1.0
6128.49037,0.9995662041166534
6128.624972,0.9999117648929461
6128.759575,1.0
6128.894178,0.9997913017805038
6129.028781,0.9996816906711674
6129.163383,0.9998638592679906
6129.297986,0.9999651676066619
6129.432589,0.9976737100162159
6129.567191,0.9999907137431175
6129.701794,1.0
6129.836397,1.0
6129.970999,0.9999871710822913
6130.105602,0.9979352345669062
6130.240205,0.999825865163231
6130.374807,0.9994431051235461
6130.50941,1.0
6130.644013,0.9995470426161841
6130.778616,0.9997216187552513
6130.913218,0.9985944886575551
6131.047821,0.9964810062226528
6131.182424,0.9977226969979982
6131.317026,1.0
6131.451629,0.9997776247290467
6131.586232,0.9999196412289391
6131.720834,0.998112483603814
6131.855437,1.0
6131.99004,0.9996337370906417
6132.124642,1.0
6132.259245,0.9992917809056139
6132.393848,0.9984235439143845
6132.528451,0.9986040752106615
6132.663053,1.0
6132.797656,0.9969642173353791
6132.932259,0.9948654272156664
6133.066861,0.9995510308168406
6133.201464,1.0
6133.336067,0.9958741348654461
6133.470669,1.0
6133.605272,0.9996126850258177
6133.739875,1.0
6133.874477,1.0
6134.00908,1.0
6134.143683,1.0
6134.278286,0.9978771564263448
6134.412888,1.0
6134.547491,0.9979331389051141
6134.682094,0.9997732157194436
6134.816696,0.9987958256005504
6134.951299,1.0
6135.085902,0.9997185796061498
6135.220504,0.9996396049579006
6135.355107,0.9982803802432677
6135.48971,1.0
6135.624312,1.0
6135.758915,0.9999503482326898
6135.893518,1.0
6136.028121,0.9968586444149481
6136.162723,0.9975077109223768
6136.297326,0.9979028021988117
6136.431929,0.9999791212179648
6136.566531,0.9999776952487547
6136.701134,0.9991473137437134
6136.835737,0.9995806479526594
6136.970339,0.9998584400205596
6137.104942,0.9989248783578466
6137.239545,0.9989253778204106
6137.374147,0.9996619971358431
6137.50875,0.9998246453764196
6137.643353,1.0
6137.777956,0.9996063375054212
6137.912558,1.0
6138.047161,0.9981929347121286
6138.181764,1.0
6138.316366,0.9998445020910532
6138.450969,0.9980667710988892
6138.585572,0.999936586010752
6138.720174,0.9997054833785375
6138.854777,1.0
6138.98938,1.0
6139.123982,0.9994808448077163
6139.258585,1.0
6139.393188,1.0
6139.527791,0.9981423276132394
6139.662393,1.0
6139.796996,0.9999348991191543
6139.931599,0.9998450620041313
6140.066201,0.999621971470797
6140.200804,0.9985878979556793
6140.335407,0.9989873131138097
6140.470009,0.9973886156118241
6140.604612,0.9997116615775153
6140.739215,1.0
6140.873817,0.9980554930080971
6141.00842,0.9995474324396068
6141.143023,0.9997201091767468
6141.277626,1.0
6141.412228,0.9998234755822688
6141.546831,0.9997586891201551
6141.681434,0.9979924178941336
6141.816036,0.9983762197599942
6141.950639,0.9978172855931021
6142.085242,0.9962661880759395
6142.219844,0.9983880006688945
6142.354447,0.9996428837811822
6142.48905,0.997349319274512
6142.623652,0.9982872684016555
6142.758255,0.9985318787459575
6142.892858,1.0
6143.027461,0.9994253151946056
6143.162063,0.9980334362254301
6143.296666,0.9995376269273907
6143.431269,0.9994194385910296
6143.565871,0.9988733351639492
6143.700474,0.9968445888071541
6143.835077,0.9992625520484966
6143.969679,0.9975493078612123
6144.104282,1.0
6144.238885,0.9993250978489797
6144.373487,0.996390629494035
6144.50809,0.9981204685356224
6144.642693,0.9991895386013971
6144.777296,0.9976088633326048
6144.911898,1.0
6145.046501,0.999852050945541
6145.181104,0.999592433077972
6145.315706,0.9990545672034759
6145.450309,1.0
6145.584912,0.9998651390945495
6145.719514,1.0
6145.854117,0.999549201640128
6145.98872,0.9998991250882161
6146.123322,0.9971332170925422
6146.257925,0.9996739831550449
6146.392528,1.0
6146.527131,1.0
6146.661733,0.999450860832134
6146.796336,0.998679472664558
6146.930939,0.9979486069886445
6147.065541,0.9991937951578981
6147.200144,0.9994003198800404
6147.334747,1.0
6147.469349,0.9981892414051027
6147.603952,0.9999487823116706
6147.738555,0.9970217438303428
6147.873157,0.9991895685770837
6148.00776,0.9998830968337077
6148.142363,0.9989005048881722
6148.276966,1.0
6148.411568,0.9976851833298525
6148.546171,0.9977736819304687
6148.680774,0.9987420918305845
6148.815376,0.9973174046069326
6148.949979,0.9997821537319449
6149.084582,1.0
6149.219184,0.9975672639103578
6149.353787,0.9966336788072274
6149.48839,0.9996675252819727
6149.622992,1.0
6149.757595,0.9966418512369006
6149.892198,0.9944627871905688
6150.026801,1.0
6150.161403,0.9997120014795381
6150.296006,0.9961417621996066
6150.430609,0.9995800681960517
6150.565211,0.998136538404528
6150.699814,0.995859296451383
6150.834417,1.0
6150.969019,0.9981005063258745
6151.103622,0.9982367563438401
6151.238225,0.9994493716514607
6151.372827,0.9976594433841692
6151.50743,1.0
6151.642033,0.9985242899325165
