nu,[0]Trimethylamine-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
5228.170563,1.0
5228.288566,1.0
5228.406568,1.0
5228.52457,0.9999547180252596
5228.642573,1.0
5228.760575,0.999999107830398
5228.878578,0.9999850551116759
5228.99658,1.0
5229.114582,0.9999887390634048
5229.232585,1.0
5229.350587,1.0
5229.468589,0.9999671695389314
5229.586592,1.0
5229.704594,1.0
5229.822596,0.9998499112644414
5229.940599,1.0
5230.058601,1.0
5230.176604,0.9999629626858982
5230.294606,1.0
5230.412608,1.0
5230.530611,0.9999656735891648
5230.648613,1.0
5230.766615,0.9999952702111855
5230.884618,1.0
5231.00262,0.9999785102309084
5231.120622,0.9999683994993064
5231.238625,1.0
5231.356627,1.0
5231.474629,1.0
5231.592632,1.0
5231.710634,1.0
5231.828637,1.0
5231.946639,1.0
5232.064641,1.0
5232.182644,1.0
5232.300646,0.9999839661285439
5232.418648,0.9999983416013751
5232.536651,1.0
5232.654653,1.0
5232.772655,1.0
5232.890658,1.0
5233.00866,1.0
5233.126663,0.9999589898409396
5233.244665,1.0
5233.362667,1.0
5233.48067,1.0
5233.598672,1.0
5233.716674,1.0
5233.834677,1.0
5233.952679,1.0
5234.070681,1.0
5234.188684,1.0
5234.306686,1.0
5234.424688,1.0
5234.542691,1.0
5234.660693,1.0
5234.778696,1.0
5234.896698,0.9998921358177593
5235.0147,0.9999983805013114
5235.132703,0.9999655845922237
5235.250705,1.0
5235.368707,0.9999238608987285
5235.48671,0.9999901594484185
5235.604712,0.999982529152617
5235.722714,1.0
5235.840717,1.0
5235.958719,1.0
5236.076722,1.0
5236.194724,1.0
5236.312726,1.0
5236.430729,1.0
5236.548731,1.0
5236.666733,1.0
5236.784736,0.9999928233257525
5236.902738,0.9999829461454186
5237.02074,1.0
5237.138743,0.9999478813582237
5237.256745,1.0
5237.374747,1.0
5237.49275,0.9999946516143027
5237.610752,0.9998528808230877
5237.728755,1.0
5237.846757,1.0
5237.964759,1.0
5238.082762,1.0
5238.200764,0.9999969904045288
5238.318766,1.0
5238.436769,1.0
5238.554771,1.0
5238.672773,0.9999979848020305
5238.790776,1.0
5238.908778,0.9999341201701712
5239.026781,0.9999851081108853
5239.144783,1.0
5239.262785,0.9999638286541989
5239.380788,0.9999862500945308
5239.49879,0.9999738383422221
5239.616792,0.9999944092156285
5239.734795,0.9999395488272458
5239.852797,1.0
5239.970799,1.0
5240.088802,1.0
5240.206804,1.0
5240.324806,1.0
5240.442809,0.9999930382242332
5240.560811,0.9999942648164463
5240.678814,1.0
5240.796816,1.0
5240.914818,0.9999987831007404
5241.032821,0.9999955282099985
5241.150823,0.9998707083588847
5241.268825,0.9999095060948204
5241.386828,1.0
5241.50483,1.0
5241.622832,0.9999771282615622
5241.740835,0.9999536690733105
5241.858837,1.0
5241.97684,1.0
5242.094842,1.0
5242.212844,1.0
5242.330847,0.9999621727154697
5242.448849,1.0
5242.566851,0.9999866190895251
5242.684854,1.0
5242.802856,1.0
5242.920858,1.0
5243.038861,1.0
5243.156863,1.0
5243.274865,1.0
5243.392868,0.9999997357600349
5243.51087,1.0
5243.628873,0.999941553708051
5243.746875,1.0
5243.864877,1.0
5243.98288,0.9999832741398788
5244.100882,0.999985373106974
5244.218884,1.0
5244.336887,0.999986070097022
5244.454889,1.0
5244.572891,1.0
5244.690894,0.9999584448634387
5244.808896,0.9999870140843178
5244.926899,0.9999452794972213
5245.044901,0.9999596838127193
5245.162903,0.9999769182663873
5245.280906,1.0
5245.398908,0.9998803971529908
5245.51691,1.0
5245.634913,1.0
5245.752915,1.0
5245.870917,1.0
5245.98892,1.0
5246.106922,0.9999985688010241
5246.224924,1.0
5246.342927,0.999999091160413
5246.460929,0.999993376421936
5246.578932,0.9998955354568004
5246.696934,0.9999207211427347
5246.814936,0.9999894140560315
5246.932939,1.0
5247.050941,0.999961702733359
5247.168943,0.9999597578097387
5247.286946,0.999965701588204
5247.404948,0.9998943655797083
5247.52295,1.0
5247.640953,0.9999309943809973
5247.758955,0.9999911880388256
5247.876958,1.0
5247.99496,0.9999776952487547
5248.112962,0.9999504282287208
5248.230965,0.9999309633831369
5248.348967,0.9999957872088738
5248.466969,0.9999231979494285
5248.584972,0.9999974317032981
5248.702974,0.9999979842020317
5248.820976,0.9999922142303093
5248.938979,1.0
5249.056981,0.9999497582621584
5249.174983,0.9999546180297928
5249.292986,0.9999572429141103
5249.410988,0.9999630626821995
5249.528991,0.9999860130978176
5249.646993,1.0
5249.764995,0.9999237939038321
5249.882998,0.999867228814874
5250.001,0.9999632146765967
5250.119002,0.9999554069942976
5250.237005,0.9999703344400315
5250.355007,0.9999353080926117
5250.473009,0.9999317693278182
5250.591012,0.9999275666234237
5250.709014,0.9999443475486551
5250.827017,0.9998864464476928
5250.945019,0.9999660195773477
5251.063021,0.9998717182288102
5251.181024,0.9999126508151622
5251.299026,0.9999991165503902
5251.417028,1.0
5251.535031,1.0
5251.653033,0.9999959775080902
5251.771035,0.9999396268225337
5251.889038,0.9998802971649562
5252.00704,0.999984813115322
5252.125043,0.999991821033448
5252.243045,0.9999859090992776
5252.361047,0.9998952154902803
5252.47905,0.9999745333242813
5252.597052,0.9998870163831296
5252.715054,0.9998517209944185
5252.833057,0.9999621317170215
5252.951059,0.999974166333695
5253.069061,1.0
5253.187064,0.9999285315539911
5253.305066,0.9999436205893787
5253.423068,0.99996588558191
5253.541071,0.9999643766345272
5253.659073,0.999984761116113
5253.777076,0.9999887950627758
5253.895078,0.9999768402681908
5254.01308,1.0
5254.131083,0.9999609707616606
5254.249085,0.9998853365743532
5254.367087,0.9998757577187115
5254.48509,0.9999606797730604
5254.603092,0.9999494492777308
5254.721094,1.0
5254.839097,0.9999173024196334
5254.957099,0.9999933211223038
5255.075102,0.9999824631537723
5255.193104,1.0
5255.311106,0.9999010568951919
5255.429109,0.9999289085271186
5255.547111,0.9999640496462294
5255.665113,0.9999769022667567
5255.783116,0.9997748553488618
5255.901118,0.9998998250178487
5256.01912,0.9999279005992867
5256.137123,1.0
5256.255125,0.9998469117192069
5256.373127,0.9998237855275943
5256.49113,0.9998762376591904
5256.609132,0.9999720503905976
5256.727135,0.9999560099675898
5256.845137,0.9999642816379158
5256.963139,0.9998992450761183
5257.081142,0.9999363420262548
5257.199144,0.9998477115970562
5257.317146,0.9999118748832463
5257.435149,0.9999691464759798
5257.553151,0.9999196022320738
5257.671153,0.9998942055966227
5257.789156,0.9999700064498155
5257.907158,0.9999944234155492
5258.025161,0.9999033056751976
5258.143163,1.0
5258.261165,0.9998609796642226
5258.379168,0.9998889061713765
5258.49717,0.999937853931147
5258.615172,0.9999135117403252
5258.733175,0.9998898760640859
5258.851177,0.9999452964962913
5258.969179,0.9999778002464181
5259.087182,0.9998997350268685
5259.205184,0.9999546840267998
5259.323186,0.9998742579061999
5259.441189,0.9997940212165431
5259.559191,0.9999266676889453
5259.677194,0.9998611396419921
5259.795196,0.9998833668021804
5259.913198,0.999921156108343
5260.031201,0.999976372279139
5260.149203,0.9999965015061197
5260.267205,0.9998639292584632
5260.385208,0.9999986926008546
5260.50321,0.9998983751641535
5260.621212,0.9997024042903905
5260.739215,0.9997853830335168
5260.857217,0.9999570889207067
5260.97522,0.9997101320198433
5261.093222,0.9996962661364723
5261.211224,0.9999358150599414
5261.329227,0.9998148271466095
5261.447229,0.9998872363582975
5261.565231,0.9998230056653458
5261.683234,0.9998373032365542
5261.801236,0.9998566802712537
5261.919238,0.9999383738989662
5262.037241,0.9998850166110966
5262.155243,0.9998553704598605
5262.273245,0.9999265306990013
5262.391248,0.9998681886878744
5262.50925,0.9999021797847093
5262.627253,0.9999521191463246
5262.745255,0.999921537078376
5262.863257,0.9998954154693434
5262.98126,0.9999877110755094
5263.099262,0.9998633093430193
5263.217264,0.9998677687433234
5263.335267,0.9999978794022485
5263.453269,0.9997658074273628
5263.571271,0.9999456424774237
5263.689274,0.999860329754797
5263.807276,0.9997728258079654
5263.925279,0.9999170984365245
5264.043281,0.9999585338597442
5264.161283,0.9998080284289006
5264.279286,0.9998560003689423
5264.397288,0.999827784830735
5264.51529,0.9999456834751959
5264.633293,0.9999105859976702
5264.751295,0.9999735663493751
5264.869297,0.9999246458392674
5264.9873,0.9998490513938875
5265.105302,0.9998182465191655
5265.223304,0.9998709183317556
5265.341307,0.9999321922990461
5265.459309,0.9998695385108403
5265.577312,0.9999551940038186
5265.695314,0.9998650391080407
5265.813316,0.9999948532132448
5265.931319,1.0
5266.049321,0.9999998845900067
5266.167323,0.999858619995095
5266.285326,0.9999349751142096
5266.403328,0.9997198392523537
5266.52133,0.9998632693484877
5266.639333,0.9999942771163758
5266.757335,0.9999481983417522
5266.875338,0.9998713382776294
5266.99334,0.9998917258620676
5267.111342,0.9998804271494032
5267.229345,0.9998897460784104
5267.347347,0.9999623377092419
5267.465349,0.9998680887010606
5267.583352,0.9998931357103951
5267.701354,0.9999228709745962
5267.819356,0.9999391978485257
5267.937359,0.9998444021066081
5268.055361,0.999946811414563
5268.173363,0.999875827710017
5268.291366,0.9999910266402608
5268.409368,0.9999128128010247
5268.527371,0.9998125375732769
5268.645373,0.9999046495461436
5268.763375,0.999741603390156
5268.881378,0.9999782732360295
5268.99938,0.9998592699034092
5269.117382,0.9998798672165208
5269.235385,0.9997787244850388
5269.353387,0.9999818731642931
5269.471389,0.9998337138270785
5269.589392,0.9998341937473764
5269.707394,0.9997982903461283
5269.825397,0.9999281095842398
5269.943399,0.9998257151893625
5270.061401,0.9997969006274705
5270.179404,0.9998015097018064
5270.297406,0.9999048775244296
5270.415408,0.9999184923219313
5270.533411,0.9998670688361302
5270.651413,0.9999049255198649
5270.769415,0.9998662689427952
5270.887418,0.9999954946101492
5271.00542,0.9998043491421259
5271.123422,0.9998772075396114
5271.241425,0.9996305982456353
5271.359427,0.9999011968813497
5271.47743,0.9999404087756275
5271.595432,0.9999762722815068
5271.713434,0.9999430796200263
5271.831437,0.99980680866385
5271.949439,0.9999676045247448
5272.067441,0.999853380749653
5272.185444,0.9999341571677345
5272.303446,0.9999393778375976
5272.421448,0.9998119576821733
5272.539451,0.9999800341993192
5272.657453,0.9997843832486336
5272.775456,0.9997010346990348
5272.893458,0.9998905859861499
5273.01146,0.9998370832723716
5273.129463,0.9998054389294604
5273.247465,0.999796110788231
5273.365467,0.9998516810003506
5273.48347,0.9998862164738365
5273.601472,0.9998254852294745
5273.719474,0.9999164024944662
5273.837477,0.999957424906345
5273.955479,0.9998576701298572
5274.073481,0.9999294254904979
5274.191484,0.999989656053499
5274.309486,0.9999140416946268
5274.427489,0.9997529005341032
5274.545491,0.9999432216119537
5274.663493,0.9999758522915606
5274.781496,0.9999949210128981
5274.899498,0.9997998400346794
5275.0175,0.999961984722599
5275.135503,0.9998655290420299
5275.253505,0.999888516214779
5275.371507,0.9999274186341548
5275.48951,0.9998393629035203
5275.607512,0.9998108278952995
5275.725515,0.9999054794673471
5275.843517,0.9998204661181366
5275.961519,0.9999215110804164
5276.079522,0.9999366950038459
5276.197524,0.9998287646624443
5276.315526,0.999877527500369
5276.433529,0.999951770163096
5276.551531,0.9998567802569267
5276.669533,0.9997710362162089
5276.787536,0.9999306254065284
5276.905538,0.9997801341740341
5277.02354,0.9999896220538512
5277.141543,0.9998494113396107
5277.259545,0.999918848292978
5277.377548,0.9998851865915639
5277.49555,0.9999936250203203
5277.613552,0.999890256022311
5277.731555,0.9999683854997489
5277.849557,0.9998703084106814
5277.967559,0.9998835267835318
5278.085562,0.9998216759016325
5278.203564,0.9998687486142169
5278.321566,1.0
5278.439569,1.0
5278.557571,0.9999016668350227
5278.675574,0.999841062631882
5278.793576,0.9999508192094148
5278.911578,0.999978172238229
5279.029581,0.9999200341974352
5279.147583,0.9999695034650288
5279.265585,0.9999894920552088
5279.383588,0.9999986002009797
5279.50159,0.9999487583129001
5279.619592,0.9999015768438767
5279.737595,0.9998991750831736
5279.855597,0.9999689434822636
5279.973599,0.9998799272093146
5280.091602,0.9999573579091998
5280.209604,0.999999456120148
5280.327607,0.9999922687298864
5280.445609,0.9999416307035537
5280.563611,0.9999418166927143
5280.681614,1.0
5280.799616,0.999919552236095
5280.917618,0.999989794052081
5281.035621,0.9999790222200367
5281.153623,0.9999996610100574
5281.271625,1.0
5281.389628,0.9999144346609224
5281.50763,1.0
5281.625633,0.9999827371490048
5281.743635,0.9999835031360748
5281.861637,0.9998919358393521
5281.97964,0.9999611417550012
5282.097642,0.9998530907922146
5282.215644,0.9999866350893112
5282.333647,0.9998753377709815
5282.451649,0.9999977908024403
5282.569651,0.9999688064865278
5282.687654,1.0
5282.805656,0.999968610492661
5282.923658,1.0
5283.041661,1.0
5283.159663,0.9999723313827833
5283.277666,0.9998816270066357
5283.395668,0.9999781422388844
5283.51367,0.9999821471593638
5283.631673,0.9999161935119599
5283.749675,0.9998859065091574
5283.867677,0.9998995550449323
5283.98568,0.9999889400611616
5284.103682,0.9999640886448281
5284.221684,0.9999616287361958
5284.339687,1.0
5284.457689,0.9999480503494298
5284.575692,0.9999585408594539
5284.693694,1.0
5284.811696,0.9998485214740307
5284.929699,0.9999659495797287
5285.047701,0.9999204051678368
5285.165703,0.9999870510838379
5285.283706,1.0
5285.401708,0.9999905567445878
5285.51971,1.0
5285.637713,0.9999981463017181
5285.755715,0.9998855865457186
5285.873717,0.9998389629678551
5285.99172,0.9999912517382663
5286.109722,1.0
5286.227725,0.9999531540973036
5286.345727,0.9999981564016994
5286.463729,0.9999510022004314
5286.581732,0.9999975270030579
5286.699734,0.9999614237440829
5286.817736,1.0
5286.935739,1.0
5287.053741,1.0
5287.171743,1.0
5287.289746,0.9999448025234368
5287.407748,1.0
5287.525751,0.9999690604786369
5287.643753,0.9999978274023601
5287.761755,1.0
5287.879758,0.9999356260720902
5287.99776,1.0
5288.115762,0.9999403657781909
5288.233765,0.9999781432388625
5288.351767,1.0
5288.469769,1.0
5288.587772,0.9999347651278868
5288.705774,0.9999851351104836
5288.823776,0.9999548530191557
5288.941779,1.0
5289.059781,0.999997944302113
5289.177784,0.9999266866875522
5289.295786,1.0
5289.413788,0.9999659165808529
5289.531791,0.9999910877397145
5289.649793,0.9999901491485199
5289.767795,0.9999387668748243
5289.885798,1.0
5290.0038,0.9999491722917717
5290.121802,0.9999324822794239
5290.239805,0.9999936399202254
5290.357807,1.0
5290.47581,0.9999264657037789
5290.593812,1.0
5290.711814,0.9998779974429174
5290.829817,1.0
5290.947819,1.0
5291.065821,0.9999276236192967
5291.183824,0.999994356415925
5291.301826,1.0
5291.419828,1.0
5291.537831,0.9999244098570789
5291.655833,1.0
5291.773835,1.0
5291.891838,1.0
5292.00984,0.9999632896738405
5292.127843,1.0
5292.245845,0.999935188100382
5292.363847,0.9999154625734896
5292.48185,0.9999868330866846
5292.599852,0.9998944355723164
5292.717854,1.0
5292.835857,0.9999809171820793
5292.953859,1.0
5293.071861,0.9999974889031528
5293.189864,0.9999188912894893
5293.307866,1.0
5293.425869,0.9999802481950695
5293.543871,0.9999922939296919
5293.661873,1.0
5293.779876,0.9999996629500568
5293.897878,1.0
5294.01588,0.999962118717514
5294.133883,1.0
5294.251885,1.0
5294.369887,0.9999985613010349
5294.48789,1.0
5294.605892,0.9999877640748596
5294.723894,1.0
5294.841897,1.0
5294.959899,1.0
5295.077902,1.0
5295.195904,1.0
5295.313906,1.0
5295.431909,1.0
5295.549911,0.9999960069079724
5295.667913,1.0
5295.785916,1.0
5295.903918,1.0
5296.02192,0.9999583068691827
5296.139923,1.0
5296.257925,0.9999707344282452
5296.375928,1.0
5296.49393,0.9999297114703545
5296.611932,1.0
5296.729935,0.9999923768290565
5296.847937,0.999997522903068
5296.965939,1.0
5297.083942,0.999892515776843
5297.201944,1.0
5297.319946,1.0
5297.437949,1.0
5297.555951,0.9999995083201209
5297.673953,0.9999860160977757
5297.791956,1.0
5297.909958,1.0
5298.027961,0.9999930377242368
5298.145963,0.9999597858086122
5298.263965,1.0
5298.381968,1.0
5298.49997,1.0
5298.617972,1.0
5298.735975,1.0
5298.853977,0.9999853601071643
5298.971979,1.0
5299.089982,0.9999870630836826
5299.207984,1.0
5299.325987,0.9999989589005419
5299.443989,0.9999975192030772
5299.561991,0.9999327182635176
5299.679994,1.0
5299.797996,0.9998867864091423
5299.915998,0.9999994142001716
5300.034001,1.0
5300.152003,1.0
5300.270005,1.0
5300.388008,1.0
5300.50601,1.0
5300.624012,1.0
5300.742015,1.0
5300.860017,1.0
5300.97802,0.9999968524049537
5301.096022,0.9999654975952217
5301.214024,1.0
5301.332027,1.0
5301.450029,1.0
5301.568031,1.0
5301.686034,1.0
5301.804036,1.0
5301.922038,0.9999433806029385
5302.040041,0.999990128248726
5302.158043,1.0
5302.276046,1.0
5302.394048,1.0
5302.51205,1.0
5302.630053,1.0
5302.748055,1.0
5302.866057,0.9999523501352908
5302.98406,1.0
5303.102062,1.0
5303.220064,0.9999694314672272
5303.338067,0.999996710005412
5303.456069,0.9999653396006856
5303.574071,1.0
5303.692074,0.9999958929084342
5303.810076,1.0
5303.928079,1.0
5304.046081,0.9999902207478172
5304.164083,0.9999979574020861
5304.282086,1.0
5304.400088,1.0
5304.51809,1.0
5304.636093,0.9999625597009055
5304.754095,0.9999746013225519
5304.872097,0.9999985095011108
5304.9901,1.0
5305.108102,1.0
5305.226105,0.9999910879397127
5305.344107,1.0
5305.462109,0.9999195232384284
5305.580112,0.9999983605013439
5305.698114,0.9999371169772202
5305.816116,1.0
5305.934119,0.9999860340975242
5306.052121,1.0
5306.170123,1.0
5306.288126,0.9999495902706131
5306.406128,1.0
5306.52413,1.0
5306.642133,1.0
5306.760135,1.0
5306.878138,1.0
5306.99614,0.9999812851751245
5307.114142,1.0
5307.232145,0.9999799432011403
5307.350147,1.0
5307.468149,0.9999911563391054
5307.586152,1.0
5307.704154,1.0
5307.822156,1.0
5307.940159,0.9999594698213699
5308.058161,1.0
5308.176164,1.0
5308.294166,1.0
5308.412168,0.9999462924423025
5308.530171,1.0
5308.648173,1.0
5308.766175,1.0
5308.884178,1.0
5309.00218,1.0
5309.120182,1.0
5309.238185,1.0
5309.356187,1.0
5309.474189,0.9999939944180336
5309.592192,1.0
5309.710194,1.0
5309.828197,1.0
5309.946199,1.0
5310.064201,1.0
5310.182204,1.0
5310.300206,1.0
5310.418208,0.9999359160534639
5310.536211,1.0
5310.654213,1.0
5310.772215,1.0
5310.890218,1.0
5311.00822,1.0
5311.126223,1.0
5311.244225,1.0
5311.362227,1.0
5311.48023,0.9999659795787077
5311.598232,1.0
5311.716234,1.0
5311.834237,1.0
5311.952239,1.0
5312.070241,1.0
5312.188244,1.0
5312.306246,1.0
5312.424248,1.0
5312.542251,1.0
5312.660253,1.0
5312.778256,0.9999089531450165
5312.896258,1.0
5313.01426,0.9999674715290622
5313.132263,1.0
5313.250265,1.0
5313.368267,1.0
5313.48627,1.0
5313.604272,1.0
5313.722274,0.9999968573049383
5313.840277,1.0
5313.958279,0.999926484702382
5314.076282,1.0
5314.194284,1.0
5314.312286,1.0
5314.430289,1.0
5314.548291,1.0
5314.666293,1.0
5314.784296,1.0
5314.902298,0.9999868550863952
5315.0203,1.0
5315.138303,1.0
5315.256305,1.0
5315.374307,1.0
5315.49231,1.0
5315.610312,1.0
5315.728315,1.0
5315.846317,1.0
5315.964319,1.0
5316.082322,0.9999883810675003
5316.200324,1.0
5316.318326,1.0
5316.436329,1.0
5316.554331,1.0
5316.672333,1.0
5316.790336,1.0
5316.908338,1.0
5317.026341,1.0
5317.144343,1.0
5317.262345,1.0
5317.380348,0.9999981393017311
5317.49835,1.0
5317.616352,1.0
5317.734355,1.0
5317.852357,1.0
5317.970359,1.0
5318.088362,0.9999680385107793
5318.206364,1.0
5318.324366,1.0
5318.442369,0.9999926437270575
5318.560371,1.0
5318.678374,0.9999454994852071
5318.796376,0.9999717154000168
5318.914378,1.0
5319.032381,0.9999757672936168
5319.150383,1.0
5319.268385,1.0
5319.386388,0.9999993574502064
5319.50439,0.9999997961200208
5319.622392,0.9999990185804816
5319.740395,0.9999961496074128
5319.858397,1.0
5319.9764,0.9998756177361153
5320.094402,1.0
5320.212404,1.0
5320.330407,1.0
5320.448409,1.0
5320.566411,1.0
5320.684414,1.0
5320.802416,0.999995937008254
5320.920418,1.0
5321.038421,1.0
5321.156423,0.9999484063309991
5321.274425,0.99997258237587
5321.392428,1.0
5321.51043,1.0
5321.628433,1.0
5321.746435,0.999956091963986
5321.864437,1.0
5321.98244,1.0
5322.100442,0.9999947993135236
5322.218444,1.0
5322.336447,0.9999999686680004
5322.454449,0.9998058588478329
5322.572451,0.9998725981163094
5322.690454,1.0
5322.808456,1.0
5322.926459,1.0
5323.044461,0.9999950381123102
5323.162463,0.99995884184702
5323.280466,1.0
5323.398468,1.0
5323.51647,1.0
5323.634473,0.9999748313167366
5323.752475,1.0
5323.870477,1.0
5323.98848,1.0
5324.106482,0.9999709724213083
5324.224484,1.0
5324.342487,0.9999915364358162
5324.460489,0.9999256017676857
5324.578492,1.0
5324.696494,0.9999645486284148
5324.814496,0.9999716954005827
5324.932499,0.9999937979192329
5325.050501,1.0
5325.168503,0.9998761976641417
5325.286506,0.9999857871010042
5325.404508,1.0
5325.52251,1.0
5325.640513,1.0
5325.758515,1.0
5325.876518,1.0
5325.99452,1.0
5326.112522,0.999915508569602
5326.230525,0.9999839481288326
5326.348527,1.0
5326.466529,0.9999923912289469
5326.584532,0.9999539690594562
5326.702534,1.0
5326.820536,1.0
5326.938539,1.0
5327.056541,0.9999729623655235
5327.174543,1.0
5327.292546,1.0
5327.410548,1.0
5327.528551,1.0
5327.646553,1.0
5327.764555,0.9999950143124285
5327.882558,1.0
5328.00056,0.9999952008115162
5328.118562,1.0
5328.236565,1.0
5328.354567,0.9999441585591913
5328.472569,0.9999639216508392
5328.590572,1.0
5328.708574,0.9999800871982625
5328.826577,0.9999938403189709
5328.944579,1.0
5329.062581,1.0
5329.180584,0.9999440655643889
5329.298586,0.9999287945352294
5329.416588,1.0
5329.534591,1.0
5329.652593,0.9999493582823351
5329.770595,1.0
5329.888598,1.0
5330.0066,1.0
5330.124602,0.9999892860573947
5330.242605,0.9999839231292342
5330.360607,0.9999290645160405
5330.47861,0.9999246838364046
5330.596612,1.0
5330.714614,1.0
5330.832617,0.9999682315046293
5330.950619,1.0
5331.068621,1.0
5331.186624,0.9999970011044967
5331.304626,0.9999798202036149
5331.422628,1.0
5331.540631,0.9999569419270254
5331.658633,0.9999721573876127
5331.776636,0.9999825711518842
5331.894638,1.0
5332.01264,0.999912777804077
5332.130643,1.0
5332.248645,0.9999819431630267
5332.366647,1.0
5332.48465,1.0
5332.602652,1.0
5332.720654,0.9999678365172558
5332.838657,0.999967525527307
5332.956659,1.0
5333.074661,1.0
5333.192664,1.0
5333.310666,0.999994886113076
5333.428669,1.0
5333.546671,0.9999508322087755
5333.664673,0.9999945715147343
5333.782676,1.0
5333.900678,0.999992870925412
5334.01868,1.0
5334.136683,0.9999778802446454
5334.254685,0.9998808570980794
5334.372687,1.0
5334.49069,0.9998718582108606
5334.608692,1.0
5334.726695,1.0
5334.844697,0.9999833181391438
5334.962699,1.0
5335.080702,1.0
5335.198704,0.9999581308765362
5335.316706,1.0
5335.434709,1.0
5335.552711,0.9999960362078558
5335.670713,0.999995184411595
5335.788716,0.9998827668723402
5335.906718,1.0
5336.02472,1.0
5336.142723,0.9999193122554312
5336.260725,0.9999229949650399
5336.378728,0.9999677615196709
5336.49673,0.9999955448099244
5336.614732,1.0
5336.732735,0.999892545773619
5336.850737,0.9998400028009173
5336.968739,0.9999874850783123
5337.086742,0.9999964991061281
5337.204744,1.0
5337.322746,0.9999850861112132
5337.440749,1.0
5337.558751,1.0
5337.676754,0.9999572199150939
5337.794756,1.0
5337.912758,1.0
5338.030761,0.9999738753412548
5338.148763,0.9999743613286763
5338.266765,0.999975423302012
5338.384768,0.999943487596886
5338.50277,0.9999957041092273
5338.620772,0.9999729913647397
5338.738775,0.9999823561556545
5338.856777,1.0
5338.974779,1.0
5339.092782,1.0
5339.210784,0.9999840301275198
5339.328787,0.9999626806963825
5339.446789,0.9999817341668223
5339.564791,1.0
5339.682794,1.0
5339.800796,0.9998914558913381
5339.918798,0.9999908230421085
5340.036801,0.9999670695422195
5340.154803,0.999960668773493
5340.272805,0.9999906553436616
5340.390808,0.9999324162838823
5340.50881,1.0
5340.626813,0.9999265876948151
5340.744815,0.9999731743598139
5340.862817,0.9999339261829708
5340.98082,0.9999184373264157
5341.098822,1.0
5341.216824,0.9999773322569172
5341.334827,0.9999842791235742
5341.452829,0.999908792159688
5341.570831,0.9999027637277528
5341.688834,0.99997806024068
5341.806836,0.9999529461070692
5341.924838,0.9999320953056281
5342.042841,0.9999996721200538
5342.160843,0.9999962434070561
5342.278846,1.0
5342.396848,1.0
5342.51485,0.9999408427498592
5342.632853,0.9999788032246548
5342.750855,0.999985917099165
5342.868857,0.9999456634762823
5342.98686,0.9998277548359019
5343.104862,0.999919288257368
5343.222864,0.9999583418677241
5343.340867,1.0
5343.458869,0.9998211759909195
5343.576872,0.9999742813307306
5343.694874,0.9999561329621867
5343.812876,1.0
5343.930879,0.9999800581988404
5344.048881,0.9999939173184996
5344.166883,0.999933456214136
5344.284886,1.0
5344.402888,0.9999570439226387
5344.52089,0.999869378531727
5344.638893,0.9998468917222689
5344.756895,1.0
5344.874897,0.9999774922533031
5344.9929,0.9999704984351797
5345.110902,0.9998638092747989
5345.228905,0.999878617367468
5345.346907,0.9999796132078135
5345.464909,0.9999101950327075
5345.582912,0.9999775372522913
5345.700914,0.999877047559271
5345.818916,0.9999065163698669
5345.936919,0.9999015208493899
5346.054921,0.9999645496283793
5346.172923,0.9999909172412486
5346.290926,1.0
5346.408928,0.9999518891573637
5346.526931,0.9998658889936851
5346.644933,0.999874027935147
5346.762935,0.9999073402931759
5346.880938,0.9999937626194525
5346.99894,0.9999573719086029
5347.116942,1.0
5347.234945,0.9999827201492983
5347.352947,0.999955919971553
5347.470949,0.9999894430557249
5347.588952,1.0
5347.706954,0.9999267046862328
5347.824956,0.9997620583126146
5347.942959,0.9998616795671533
5348.060961,1.0
5348.178964,0.9997990201991467
5348.296966,0.9999256817617371
5348.414968,1.0
5348.532971,0.999853250768722
5348.650973,0.9998350436068022
5348.768975,0.9999284265615008
5348.886978,0.9998921458166806
5349.00498,0.9998851765927121
5349.122982,0.9999011538855991
5349.240985,0.9998997450258659
5349.358987,0.9999134887423147
5349.47699,0.9999056564506326
5349.594992,0.9999021357890143
5349.712994,0.999962111717779
5349.830997,0.9999511521930929
5349.948999,0.9999725133777642
5350.067001,1.0
5350.185004,0.9998299344627832
5350.303006,0.9998592699034092
5350.421008,0.9999789962205825
5350.539011,0.9999433396052608
5350.657013,0.999829304570123
5350.775016,0.999989864051369
5350.893018,0.9998543806035337
5351.01102,0.9999687374886825
5351.129023,0.9999678465169343
5351.247025,0.9999526251222249
5351.365027,0.9999740983354539
5351.48303,0.9999323442887509
5351.601032,0.9999614117445459
5351.719034,0.9999774332546328
5351.837037,0.9999394608325693
5351.955039,0.9999897410526234
5352.073041,0.9998235455699146
5352.191044,0.9999812841751432
5352.309046,1.0
5352.427049,0.9998173266868019
5352.545051,0.9999523951331476
5352.663053,0.9999763452797773
5352.781056,0.9999752553061549
5352.899058,0.9998629593909223
5353.01706,0.9999250658077069
5353.135063,0.9999520681487679
5353.253065,0.9998075285250114
5353.371067,0.9998492913576886
5353.48907,1.0
5353.607072,0.9998159569380026
5353.725075,0.9999858580999976
5353.843077,0.9999463704381164
5353.961079,0.9998810470754602
5354.079082,1.0
5354.197084,0.9998815770125556
5354.315086,0.9999284395605704
5354.433089,0.999933300224529
5354.551091,0.9999471183982812
