nu,[0]Naphthalene-PNNL(x-sec)-X=0.01-T=323.15K-P=1.0atm-L=15cm
4816.696334,1.0012357629265392
4816.814336,0.9992225323846862
4816.932339,0.9997489215254772
4817.050341,0.9997248778530409
4817.168343,0.9996030987861344
4817.286346,1.0014420387393812
4817.404348,1.0001885077653563
4817.52235,1.001935270222882
4817.640353,1.0002394086536786
4817.758355,1.0013271799248167
4817.876358,1.0015453928907616
4817.99436,1.0011042091905602
4818.112362,1.0002881315019094
4818.230365,1.0022687697720591
4818.348367,0.9980374283671593
4818.466369,1.0009655658588597
4818.584372,1.000161753080619
4818.702374,0.998509911286268
4818.820376,1.0021730576748713
4818.938379,0.9990487627133025
4819.056381,1.0006812419399582
4819.174383,1.0001635233684887
4819.292386,1.000303135936415
4819.410388,1.0013377940491788
4819.528391,1.0005082991402485
4819.646393,0.9999206601475725
4819.764395,1.0002992647707696
4819.882398,0.9991123541908264
4820.0004,1.0003890056430786
4820.118402,1.001197416331161
4820.236405,1.0017928051569627
4820.354407,0.9970513558158703
4820.472409,0.9994705602027376
4820.590412,1.0001718247601834
4820.708414,0.9987518795510442
4820.826417,0.9996557092816565
4820.944419,0.9987657622986548
4821.062421,1.0022833027745848
4821.180424,1.0017709663118546
4821.298426,0.9989042008268777
4821.416428,1.000005667616061
4821.534431,1.0015371802522117
4821.652433,1.0017368065043313
4821.770435,1.0021092212843081
4821.888438,0.9985401665949456
4822.00644,1.0005112306338597
4822.124442,0.9984708703119928
4822.242445,0.9988884182651873
4822.360447,1.0006308288889048
4822.47845,1.0014135981893388
4822.596452,1.0033669555036846
4822.714454,1.0005893135770552
4822.832457,0.9992605135549696
4822.950459,1.0015604161843294
4823.068461,1.0012545863358215
4823.186464,1.0007431760185521
4823.304466,0.9965844463195468
4823.422468,0.9980070884905053
4823.540471,1.000566250259183
4823.658473,1.0008869631193498
4823.776476,0.9982134976983816
4823.894478,1.0025298947966426
4824.01248,1.0011491597786861
4824.130483,0.9969518550557305
4824.248485,0.9991691953094867
4824.366487,0.9995152275401573
4824.48449,1.0023058544026022
4824.602492,0.9980597846559441
4824.720494,1.0027046509868651
4824.838497,0.9984519993908746
4824.956499,1.000425610546478
4825.074501,1.0009806605334064
4825.192504,0.9975204791027927
4825.310506,1.000943054396426
4825.428509,1.0012766141790264
4825.546511,1.0018111381330432
4825.664513,0.9984945343520369
4825.782516,1.0010506515480484
4825.900518,0.9981256587755535
4826.01852,0.9992174863236389
4826.136523,1.0002453700983192
4826.254525,1.0013557181561126
4826.372527,1.0024971126050746
4826.49053,0.9992181857761241
4826.608532,1.003291103829078
4826.726535,1.0008804773928426
4826.844537,0.9997702663928074
4826.962539,1.0011627754998458
4827.080542,0.9983711280542573
4827.198544,1.000985074867853
4827.316546,0.9993682596320278
4827.434549,1.0019469929341214
4827.552551,0.9994636438903914
4827.670553,1.0023048520972488
4827.788556,0.9996215516296572
4827.906558,0.9999867130882718
4828.02456,0.9993219799595383
4828.142563,1.000388485440931
4828.260565,0.9995350581189903
4828.378568,1.0010696716911185
4828.49657,0.9973879174400376
4828.614572,1.0007557654468937
4828.732575,1.0002015002984583
4828.850577,1.0003512216638906
4828.968579,1.0015511017157712
4829.086582,1.0006563853266288
4829.204584,1.0005427672448637
4829.322586,1.0007219204592284
4829.440589,0.9987943274079356
4829.558591,0.9993884170931119
4829.676594,1.0016898261498042
4829.794596,0.9987026422970905
4829.912598,1.0017006444583454
4830.030601,1.0005823795171387
4830.148603,0.9964196248832341
4830.266605,1.0008336973325878
4830.384608,1.0029771228541653
4830.50261,0.9993829304657628
4830.620612,0.9976579468961265
4830.738615,1.0014810957404987
4830.856617,0.9994035979184656
4830.974619,0.9990144759481303
4831.092622,1.0042333353554211
4831.210624,1.0030492395018609
4831.328627,1.0014908101542421
4831.446629,0.9968349194615391
4831.564631,0.9998806271255086
4831.682634,1.0007103721948998
4831.800636,0.9987479844263094
4831.918638,1.0022382010407567
4832.036641,1.002632960167297
4832.154643,1.0010537548098781
4832.272645,1.0017704654264965
4832.390648,1.0008050638901105
4832.50865,0.9976405877988751
4832.626653,1.0001937087591193
4832.744655,1.001851712305759
4832.862657,0.9992058155315562
4832.98066,0.9988390743961285
4833.098662,1.0008078661482125
4833.216664,1.0004806054538107
4833.334667,1.0000870617896576
4833.452669,1.0015381817898927
4833.570671,1.0014154007354379
4833.688674,0.9995429744679993
4833.806676,0.9992023283093452
4833.924678,1.0004603359220754
4834.042681,1.0010626642279428
4834.160683,0.9982827761190552
4834.278686,1.0010486494487474
4834.396688,1.0028442371892567
4834.51469,0.9980184658361648
4834.632693,0.9985022227895518
4834.750695,1.0030784286594305
4834.868697,1.0002442398216895
4834.9867,0.9986782742499098
4835.104702,1.0041029943278077
4835.222704,1.0018346809714167
4835.340707,1.0000860106987082
4835.458709,1.0003913065404377
4835.576712,1.0003165000755831
4835.694714,1.001281019805821
4835.812716,0.9994295327783349
4835.930719,0.9995225340231757
4836.048721,1.0011794950578046
4836.166723,0.9984860471845655
4836.284726,0.9999174774051767
4836.402728,1.0001509713950343
4836.52073,1.0018009197115483
4836.638733,0.9998349536216523
4836.756735,1.0012857258376735
4836.874737,0.9984890426472002
4836.99274,1.0028444377581243
4837.110742,1.0025135536925378
4837.228745,0.999418579090682
4837.346747,1.0021977114353302
4837.464749,0.9997213388332373
4837.582752,0.9987365987641853
4837.700754,0.9999477623644328
4837.818756,0.998359846524251
4837.936759,0.9984862468817948
4838.054761,1.0034948929463499
4838.172763,1.0011132191689878
4838.290766,1.001168882611403
4838.408768,1.001331685907265
4838.526771,0.9991106856745882
4838.644773,1.0005991394123592
4838.762775,1.0012152378037824
4838.880778,1.0006035020341177
4838.99878,1.0020393767056963
4839.116782,1.0003439891507035
4839.234785,1.0004324934983557
4839.352787,1.0000923002594069
4839.470789,1.0000065015211348
4839.588792,0.9992816281526959
4839.706794,0.9968112947539017
4839.824796,0.9975674634238305
4839.942799,1.0036290691830183
4840.060801,1.0030719086708344
4840.178804,0.9985899949924668
4840.296806,0.999895635446359
4840.414808,1.001241269738379
4840.532811,1.002664643869438
4840.650813,0.9976869791647986
4840.768815,0.9991042514224907
4840.886818,1.0022694713604436
4841.00482,0.9984031762818392
4841.122822,1.0010095092117506
4841.240825,0.9988764316760878
4841.358827,1.0028970884731758
4841.47683,1.0037566385445726
4841.594832,1.0009175907290213
4841.712834,1.0036664048788315
4841.830837,1.002621730741028
4841.948839,1.0002361278737986
4842.066841,0.999163320211891
4842.184844,1.0001912482856221
4842.302846,1.000052234364167
4842.420848,1.0007167667546089
4842.538851,1.0013243762126383
4842.656853,0.9995792785281098
4842.774855,0.9989276753514218
4842.892858,1.0045460018567334
4843.01086,1.0017929053362482
4843.128863,0.998796524757873
4843.246865,0.9977539262071488
4843.364867,0.9991466642981706
4843.48287,1.0009453966059136
4843.600872,1.0008773546506247
4843.718874,0.9999710234198292
4843.836877,1.0018386883181551
4843.954879,1.0011222292285056
4844.072881,0.9969782746299473
4844.190884,0.9994755975470551
4844.308886,0.9992416676794011
4844.426889,1.0019023070947382
4844.544891,1.0003854842799764
4844.662893,1.0014288197917152
4844.780896,1.000405652254632
4844.898898,1.0007290656392487
4845.0169,1.0001350591196618
4845.134903,0.9991709938156569
4845.252905,0.9994802051401803
4845.370907,1.0038422626376562
4845.48891,1.0006643105565844
4845.606912,1.000631219135004
4845.724914,1.0012135357393248
4845.842917,1.0018456010289534
4845.960919,1.0015306702816975
4846.078922,0.9992252702581758
4846.196924,1.0003431188518115
4846.314926,0.9992801891881875
4846.432929,1.0007486801211565
4846.550931,1.0000103840539138
4846.668933,1.000276568237945
4846.786936,0.9981291522214727
4846.904938,1.0003992596829385
4847.02294,0.9995862756075492
4847.140943,1.002021239957116
4847.258945,0.9997123513787999
4847.376948,0.9969596313105272
4847.49495,1.0018542169381706
4847.612952,1.002206631034654
4847.730955,0.9994045373582892
4847.848957,0.9995623258073054
4847.966959,1.0021682472557394
4848.084962,1.0018656381413444
4848.202964,0.9993935139870361
4848.320966,1.0016695922196792
4848.438969,1.0026762748467666
4848.556971,0.9989623387431629
4848.674973,1.0017699645413891
4848.792976,1.0000376117073024
4848.910978,0.9971694136852869
4849.028981,0.9991485426956651
4849.146983,1.002984745509265
4849.264985,1.000088760939019
4849.382988,0.9992127000833425
4849.50099,1.0006746274588099
4849.618992,1.0009612116681186
4849.736995,1.0002677958509085
4849.854997,1.0017794814012573
4849.972999,1.0001883077276748
4850.091002,1.0005157129342133
4850.209004,0.9995107297317534
4850.327007,1.0021201443343506
4850.445009,0.999266958806068
4850.563011,0.9990244761330854
4850.681014,0.998983716765956
4850.799016,1.0013111588181072
4850.917018,1.0004034013444467
4851.035021,1.0008286131103192
4851.153023,1.0000587927282247
4851.271025,1.002603282670905
4851.389028,0.998291061900483
4851.50703,1.0005301804960225
4851.625033,0.9994692309077765
4851.743035,0.9999491472930427
4851.861037,1.0010940980891085
4851.97904,1.0002495311277138
4852.097042,1.002292724281912
4852.215044,0.9998802771673504
4852.333047,1.0010746770519903
4852.451049,1.0006318195139157
4852.569051,0.9978834430722332
4852.687054,1.0017905010361605
4852.805056,1.000377891382966
4852.923058,0.9999446055343301
4853.041061,1.0015253621832116
4853.159063,1.0013951723486503
4853.277066,0.9990257149242039
4853.395068,1.0017861933462675
4853.51307,0.9990251954309672
4853.631073,1.0011548663451606
4853.749075,0.997758416109919
4853.867077,0.9990126477533122
4853.98508,0.9994149312195256
4854.103082,0.9979098873338595
4854.221084,1.0001106161175115
4854.339087,1.0009478188967043
4854.457089,1.000587742653066
4854.575092,1.0009227955140254
4854.693094,0.9993458640402729
4854.811096,1.0000528743978017
4854.929099,1.0001084258776607
4855.047101,1.0002060412235776
4855.165103,1.0012184416976695
4855.283106,1.003336052277367
4855.401108,0.9990436775680419
4855.51911,1.0003697483400722
4855.637113,0.9972890811948361
4855.755115,1.001868844116516
4855.873117,0.9994609153583681
4855.99112,0.9995904938705328
4856.109122,1.001252984329765
4856.227125,1.0008981831250945
4856.345127,1.0008935389682991
4856.463129,1.0002241051077985
4856.581132,0.9997632180372749
4856.699134,1.0020349677421385
4856.817136,1.0006197819855327
4856.935139,1.0013766467093246
4857.053141,1.0031544648860595
4857.171143,0.9986273429566821
4857.289146,1.0031695123158884
4857.407148,0.9989254777129534
4857.525151,0.9970964235556765
4857.643153,1.0000426209082451
4857.761155,0.9983645388265566
4857.879158,1.0029501431324395
4857.99716,0.9990695831064651
4858.115162,1.0018549182363679
4858.233165,1.0000062160193193
4858.351167,0.998496930741795
4858.469169,0.9999600837966729
4858.587172,1.0017992166514325
4858.705174,0.9990405705470361
4858.823176,0.9977102255422324
4858.941179,1.0005990493584407
4859.059181,1.0013825548489692
4859.177184,0.9975759427833069
4859.295186,1.0007643219452673
4859.413188,1.0015204547209602
4859.531191,1.0013030482305687
4859.649193,0.9983842068017004
4859.767195,0.9999903475465852
4859.885198,0.9996117753786882
4860.0032,1.0011231302389174
4860.121202,0.999177438489351
4860.239205,1.0015079357935195
4860.357207,0.9985164016217849
4860.47521,1.0021934019944363
4860.593212,0.9998676787552283
4860.711214,1.0015874586806384
4860.829217,1.0016459530962456
4860.947219,1.0013341892396088
4861.065221,1.0010677696605492
4861.183224,1.000939400960945
4861.301226,0.9993396581217266
4861.419228,0.9981773630238066
4861.537231,0.9988128052739124
4861.655233,1.0030412151400423
4861.773235,1.000699574588237
4861.891238,0.9996748628685371
4862.00924,1.0000921482453888
4862.127243,1.0007400637121144
4862.245245,1.002087074915236
4862.363247,1.0005892835593762
4862.48125,1.0008899357580447
4862.599252,1.0001005150512994
4862.717254,0.9994566576639375
4862.835257,1.0018740538480508
4862.953259,0.9992152580711289
4863.071261,1.001970739359248
4863.189264,0.9984899412877429
4863.307266,1.001132140387635
4863.425269,1.0003262932220565
4863.543271,1.00041497607876
4863.661273,1.0007045780986188
4863.779276,0.9999869240854905
4863.897278,1.0004175271402016
4864.01528,1.0016214130710113
4864.133283,1.000653723584184
4864.251285,0.9994325210771055
4864.369287,0.9997864328087201
4864.48729,1.0004683796555118
4864.605292,1.0000133660893253
4864.723294,0.9994820441854497
4864.841297,1.00010235523794
4864.959299,1.0039132367945316
4865.077302,1.0009618723027363
4865.195304,0.9997450824969895
4865.313306,1.0004661085948678
4865.431309,0.9992143487856577
4865.549311,1.0022591480380538
4865.667313,0.9991243036460401
4865.785316,0.9986825685757219
4865.903318,0.9997588190887932
4866.02132,0.997041684464625
4866.139323,1.0001224674985318
4866.257325,1.0004263008403873
4866.375328,1.0006326800576504
4866.49333,0.9971700119871146
4866.611332,0.9980230567316667
4866.729335,1.0016044858121662
4866.847337,1.000355303105201
4866.965339,0.9998272849169676
4867.083342,1.0033468883652465
4867.201344,1.0009530838960787
4867.319346,1.0010678697673312
4867.437349,0.9990937009373023
4867.555351,1.0017784796222766
4867.673353,1.000819235390149
4867.791356,1.000533422219059
4867.909358,0.9963430031602236
4868.027361,0.9990929416263782
4868.145363,1.0012552872142773
4868.263365,1.0007326682703697
4868.381368,1.0036776460055163
4868.49937,1.0015047309732528
4868.617372,0.9959257224817398
4868.735375,1.0008629321118587
4868.853377,0.9942049564190544
4868.971379,0.9997826836166268
4869.089382,1.0023624862832115
4869.207384,1.0012055260630777
4869.325387,1.0041381385476296
4869.443389,0.9991261820014966
4869.561391,0.997467212931428
4869.679394,0.9999460824536032
4869.797396,1.0004850275878598
4869.915398,1.0002414491441536
4870.033401,1.001671896062391
4870.151403,0.99968667909525
4870.269405,1.0011704844828966
4870.387408,1.001407890148097
4870.50541,1.0013138623618858
4870.623412,0.999146504434717
4870.741415,0.9994608453961065
4870.859417,1.0013130613111163
4870.97742,1.000281539624843
4871.095422,0.999481074688337
4871.213424,0.9991762894359575
4871.331427,1.0011308389166986
4871.449429,1.0012004199279154
4871.567431,1.0027923914824173
4871.685434,0.9999932712226384
4871.803436,1.0010525535460932
4871.921438,0.9979909209066296
4872.039441,1.0012167396277654
4872.157443,1.0009974571298133
4872.275446,0.9976102599859912
4872.393448,0.9976561511134383
4872.51145,1.003596552127956
4872.629453,0.998156700966245
4872.747455,0.9976996498698929
4872.865457,0.9994783860878623
4872.98346,0.999851311055297
4873.101462,0.9973224909386662
4873.219464,1.0006241246848102
4873.337467,1.001059761150426
4873.455469,1.0049790544996744
4873.573471,0.9997124213586669
4873.691474,1.0022791934214677
4873.809476,0.9995074913222353
4873.927479,1.0031374114051115
4874.045481,0.9989018034596726
4874.163483,1.0015570108847034
4874.281486,1.0006402548757092
4874.399488,1.002180273346863
4874.51749,0.9996994051876763
4874.635493,0.9997645677185302
4874.753495,1.002797104617733
4874.871497,0.998184849382103
4874.9895,1.000327233529214
4875.107502,1.0003089277083392
4875.225505,1.0037239166115266
4875.343507,1.000209812007461
4875.461509,1.0003346259747847
4875.579512,0.9991564759665892
4875.697514,1.0023443436864008
4875.815516,1.0005956273155436
4875.933519,0.9990457455905949
4876.051521,1.0006274067373218
4876.169523,1.0014859028612952
4876.287526,0.9992759022853713
4876.405528,0.9994034580019716
4876.52353,0.9995384965255043
4876.641533,0.9990177127602761
4876.759535,1.0014031835420738
4876.877538,1.001387661913022
4876.99554,0.999590174001626
4877.113542,0.9979036005213728
4877.231545,1.000289571917856
4877.349547,0.9995601867462169
4877.467549,1.0007606291317326
4877.585552,0.999533828691625
4877.703554,0.9986054732573455
4877.821556,1.0000989298932392
4877.939559,1.0042123470980404
4878.057561,1.0024899949008428
4878.175564,1.0003095979155452
4878.293566,1.0015403851763165
4878.411568,1.0018201544738599
4878.529571,0.9983060363787198
4878.647573,1.0011914091646845
4878.765575,0.9987409932148876
4878.883578,1.0003044463343813
4879.00158,1.0010535545991472
4879.119582,0.9981545050239183
4879.237585,0.9999872240816128
4879.355587,0.9997782845824968
4879.473589,0.9983788155415401
4879.591592,1.0047399984194572
4879.709594,1.000759388189322
4879.827597,1.0018400908933007
4879.945599,0.9980157711899449
4880.063601,1.0001449805086582
4880.181604,0.9995980907871544
4880.299606,1.0018341800542014
4880.417608,1.0008315955840301
4880.535611,0.9994391773198611
4880.653613,0.9978451250837292
4880.771615,0.9980041942741453
4880.889618,1.00130004432593
4881.00762,1.0022642595727431
4881.125623,1.0007525330109919
4881.243625,1.0009831930176811
4881.361627,1.001252984329765
4881.47963,1.0010514523888898
4881.597632,1.002185284260757
4881.715634,1.0036927012831207
4881.833637,0.9990350658486579
4881.951639,0.997086253224025
4882.069641,0.9986580012867139
4882.187644,0.999081412160357
4882.305646,1.0010484492390375
4882.423648,1.001164877943882
4882.541651,0.9990281825207672
4882.659653,0.9995852560300681
4882.777656,0.9984197499121261
4882.895658,1.0027494728865263
4883.01366,0.9992377606521188
4883.131663,1.00137374272126
4883.249665,1.0000762839094695
4883.367667,1.000745667872163
4883.48567,1.0012876282823597
4883.603672,0.9984258402911763
4883.721674,1.0000839935272587
4883.839677,1.0006292078682748
4883.957679,0.9976975547028281
4884.075682,0.9992524795327374
4884.193684,1.0020854715771987
4884.311686,1.0006981135679247
4884.429689,0.9990029473875979
4884.547691,1.0011516626547141
4884.665693,1.0027443588772553
4884.783696,0.9993828505151315
4884.901698,1.0005824595637323
4885.0197,0.999116030931055
4885.137703,0.9994715596737975
4885.255705,1.0015901629704276
4885.373707,0.9978864367270529
4885.49171,1.0008809277891588
4885.609712,1.000105475562156
4885.727715,1.0025593696088273
4885.845717,1.0013852585855172
4885.963719,0.9988384750928637
4886.081722,1.0025399201457172
4886.199724,0.9986500120546605
4886.317726,1.0016113969069615
4886.435729,1.0007906223772343
4886.553731,1.0006466489873669
4886.671733,1.001099203682028
4886.789736,1.0006867557087917
4886.907738,1.0001135464459097
4887.025741,0.9995356978216322
4887.143743,0.9993476628644472
4887.261745,1.0007844275024549
4887.379748,1.002780057211858
4887.49775,1.0024997191009557
4887.615752,0.9997893921809411
4887.733755,1.0024867869379919
4887.851757,1.0020077127616853
4887.969759,0.9996508509667151
4888.087762,1.0017789805116417
4888.205764,0.9983605453763882
4888.323766,0.9987034412595239
4888.441769,1.0002132827415304
4888.559771,1.0002090918566555
4888.677774,1.0006604780196144
4888.795776,0.9991455652374442
4888.913778,0.9983530577003767
4889.031781,1.000523506981975
4889.149783,0.9997297565223487
4889.267785,0.9991851621608024
4889.385788,0.9985957868312342
4889.50379,0.9998054189333518
4889.621792,1.0013437019595919
4889.739795,1.0017527342461798
4889.857797,0.9999467314188213
4889.9758,1.0006940007071299
4890.093802,1.0000247013050723
4890.211804,1.0025490433005009
4890.329807,1.0007436663828286
4890.447809,1.0015481972217877
4890.565811,1.0017971128752865
4890.683814,0.9985046191977622
4890.801816,1.0026280472778286
4890.919818,0.9992649003182531
4891.037821,0.9990859480002645
4891.155823,0.9992018686763798
4891.273825,1.0006080247721683
4891.391828,0.997088945360543
4891.50983,1.0002629645691221
4891.627833,0.9990263143398127
4891.745835,1.0005641890948305
4891.863837,0.9993641222559972
4891.98184,1.000209862017953
4892.099842,0.9995685630956788
4892.217844,0.9980601838799379
4892.335847,0.9971957393053048
4892.453849,1.0021772668105526
4892.571851,0.99919694262331
4892.689854,1.002619123927917
4892.807856,1.0011856022713514
4892.925859,1.0004207785024484
4893.043861,1.0006560651166367
4893.161863,1.0005072886273767
4893.279866,1.0006999748681469
4893.397868,0.9998407126875712
4893.51587,1.0002989846870145
4893.633873,0.9967088278196917
4893.751875,1.001877860976689
4893.869877,1.00375001377262
4893.98788,0.9969191555711591
4894.105882,0.999816136904891
4894.223884,1.0012284539321477
4894.341887,0.999884946619148
4894.459889,1.0005037368328067
4894.577892,0.9991618214680348
4894.695894,1.0010706727612908
4894.813896,1.0015229585252268
4894.931899,1.000469130007078
4895.049901,1.0018226590273769
4895.167903,1.002736637775418
4895.285906,1.000198939785895
4895.403908,0.9991021932698527
4895.52191,1.0008950303007833
4895.639913,1.0004051020316747
4895.757915,0.9995711219944757
4895.875918,0.9990494620476811
4895.99392,1.001607590790885
4896.111922,0.9981311484817734
4896.229925,0.9981692778199112
4896.347927,1.0002072914819107
4896.465929,1.0012924344745104
4896.583932,1.0013416992741908
4896.701934,0.9974661157180973
4896.819936,0.9975816289823864
4896.937939,1.0009336255572634
4897.055941,0.9994240259367807
4897.173943,1.000989519251452
4897.291946,0.9997885423603189
4897.409948,1.0039526913600147
4897.527951,1.0008161028308449
4897.645953,1.0006652511814784
4897.763955,0.9986167575629495
4897.881958,1.001044845471107
4897.99996,0.9985218934770964
4898.117962,1.00104424484438
4898.235965,1.0009610214855065
4898.353967,1.00126339741495
4898.471969,1.0020343665213383
4898.589972,0.9990307999780343
4898.707974,0.9993869679809577
4898.825977,1.0006440373030214
4898.943979,0.9989263767462879
4899.061981,1.0013367927118852
4899.179984,1.0028583773926893
4899.297986,1.0030319872033118
4899.415988,0.9966546083342417
4899.533991,0.9993374295967739
4899.651993,1.0027115696728264
4899.769995,0.9994417258930126
4899.887998,0.9994101640216735
4900.006,1.00110521029527
4900.124002,1.000060236814164
4900.242005,1.000202680536925
4900.360007,0.999363762484978
4900.47801,0.999335380957143
4900.596012,1.000084651582743
4900.714014,1.0007951059292657
4900.832017,0.9990532784239153
4900.950019,0.9980274480427772
4901.068021,0.9979865297562381
4901.186024,1.0008725804770293
4901.304026,1.0023539662382883
4901.422028,1.0004680294916404
4901.540031,1.0025396193837863
4901.658033,0.9995169866885057
4901.776036,1.0003484606983288
4901.894038,0.9999718813953353
4902.01204,0.9986038754898665
4902.130043,1.0005083891859996
4902.248045,0.9981542055776118
4902.366047,0.9981803575603874
4902.48405,1.0004151661576235
4902.602052,1.0029622789025925
4902.720054,0.999886076489776
4902.838057,0.9990556961357746
4902.956059,1.0028466440183144
4903.074061,1.0007467987154064
4903.192064,0.9975590838923318
4903.310066,1.0010074070939883
4903.428069,0.9996254401650562
4903.546071,1.002083066574953
4903.664073,0.9989449569496908
4903.782076,1.0016856190613692
4903.900078,0.9979032013600124
4904.01808,0.999999427340164
4904.136083,1.0014482476992692
4904.254085,0.9995572880258786
4904.372087,1.0010556568138191
4904.49009,1.0005563547079015
4904.608092,0.9976484691906502
4904.726095,0.9994211975707894
4904.844097,0.9980642759350804
4904.962099,0.9998278448204039
4905.080102,1.0003122887519829
4905.198104,1.0024685418445005
4905.316106,1.0009366684001102
4905.434109,0.9999386238835909
4905.552111,1.001626521353244
4905.670113,1.0005377345274018
4905.788116,1.0022652618375039
4905.906118,0.9994690310139503
4906.02412,0.999701784475092
4906.142123,0.9999042085882903
4906.260125,0.9998065387160481
4906.378128,1.000884310772412
4906.49613,0.9999758172924064
4906.614132,1.0017532351226723
4906.732135,0.9995622158554557
4906.850137,1.0003680076982244
4906.968139,1.001505532177358
4907.086142,1.0002421293085701
4907.204144,1.0005567649360911
4907.322146,1.000819255406534
4907.440149,0.9996802211401623
4907.558151,1.000565079597355
4907.676154,1.0002324770185946
4907.794156,1.0002206543405885
4907.912158,0.9977312774500883
4908.030161,1.0016878227721553
4908.148163,0.9982104032413351
4908.266165,0.9993599749034957
4908.384168,1.000225825494739
4908.50217,1.0016194098301885
4908.620172,1.0009324945029057
4908.738175,0.9990118385533953
4908.856177,1.0040165447817024
4908.974179,1.000617990877726
4909.092182,1.0002628345349451
4909.210184,1.0017169723119217
4909.328187,0.9987337024322486
4909.446189,1.0016293259114304
4909.564191,1.0010096093127063
4909.682194,1.0007429858773669
4909.800196,0.9992353824690785
4909.918198,0.9990455857432884
4910.036201,0.9993308239981957
4910.154203,0.999306900304637
4910.272205,1.000684394090835
4910.390208,0.9990286820349834
4910.50821,1.0021668442211755
4910.626213,0.9987262119575696
4910.744215,1.003457563630662
4910.862217,0.9980869322512924
4910.98022,1.001343001019246
4911.098222,0.9994319913780096
4911.216224,1.0004009303510972
4911.334227,1.0009368986155704
4911.452229,0.9988179991140038
4911.570231,0.9990361148360277
4911.688234,0.9994801751557746
4911.806236,0.9983456699150846
4911.924238,0.9999666545559717
4912.042241,0.9991919466510869
4912.160243,1.0011043093009862
4912.278246,1.0002440897850648
4912.396248,0.9981420281705861
4912.51425,0.9990474739412297
4912.632253,0.9984104646516285
4912.750255,1.0003854842799764
4912.868257,1.0014985216631695
4912.98626,1.0020827659500782
4913.104262,1.0002673657358487
4913.222264,1.002065730687857
4913.340267,1.0006166200320177
4913.458269,1.0011378468570988
4913.576272,1.001326478996036
4913.694274,1.0028896670621803
4913.812276,0.9988767313390622
4913.930279,0.9994112233970088
4914.048281,1.001162975732421
4914.166283,1.0005832900475182
4914.284286,0.9993844495289717
4914.402288,1.0000565065964375
4914.52029,1.0007819455601523
4914.638293,0.9989153886165785
4914.756295,0.9964167352705119
4914.874297,1.0016565705996212
4914.9923,1.0005895136949379
4915.110302,1.0004029911791363
4915.228305,0.9991755600375324
4915.346307,1.0018122401259013
4915.464309,0.9994498313982775
4915.582312,1.000093126335988
4915.700314,1.0010191189491655
4915.818316,1.002464531978353
4915.936319,0.9975459161993314
4916.054321,1.0000495822291582
4916.172323,0.9995210347404991
4916.290326,0.9999473013886206
4916.408328,1.0005883730235425
4916.526331,0.9992809686270391
4916.644333,1.0018192528361267
4916.762335,1.001560015560243
4916.880338,0.9979919188980495
4916.99834,1.0000770679695834
4917.116342,0.9963344346472411
4917.234345,0.9979396254915984
4917.352347,1.0004779741932786
4917.470349,1.0016560697714612
4917.588352,1.0017668590593125
4917.706354,1.0010313314569128
4917.824356,0.9995564184114163
4917.942359,1.0024303485206436
4918.060361,1.000155762129661
4918.178364,1.0006743472699533
4918.296366,0.998549852481538
4918.414368,1.0014096926839215
4918.532371,1.0011618744537534
4918.650373,1.0016232159911775
4918.768375,1.001447546685741
4918.886378,0.9960963391709032
4919.00438,0.9985439610547882
4919.122382,0.9984387200675904
4919.240385,0.9985142048881178
4919.358387,0.9999367999972043
4919.47639,0.9988545565217678
4919.594392,1.0014208083932024
4919.712394,1.0025016238522315
4919.830397,1.0014922122423577
4919.948399,1.000326843401669
4920.066401,0.9988738346007415
4920.184404,0.9989238794334677
4920.302406,0.9999736163480547
4920.420408,1.001742416246155
4920.538411,0.9962230506839271
4920.656413,0.9983848058324042
4920.774415,1.0014585626693424
4920.892418,1.001770565603548
4921.01042,1.00002506731418
4921.128423,1.000797247633084
4921.246425,0.9999168774548702
4921.364427,0.999006503844421
4921.48243,0.9987867365998925
4921.600432,1.003046130054038
4921.718434,0.9981283537184703
4921.836437,1.0000982878299323
4921.954439,1.000237528205358
4922.072441,0.9982301680029898
4922.190444,0.9988565542328786
4922.308446,0.9985607367342492
4922.426449,0.9999082212119307
4922.544451,0.9997521607172304
4922.662453,1.0038878381109353
4922.780456,1.0018520128613178
4922.898458,0.9994345799102194
4923.01646,1.000834518016556
4923.134463,0.9981363387772403
4923.252465,0.9967705260056728
4923.370467,0.9986336343287606
4923.48847,1.0023369263657016
4923.606472,1.0019645271599218
4923.724474,0.9993900161158584
4923.842477,0.9992294770054188
4923.960479,1.0013563189697237
4924.078482,1.0012629969096711
4924.196484,0.9987901324805698
4924.314486,1.0007483198516964
4924.432489,0.9995127187600846
4924.550491,1.0013575205980274
4924.668493,0.9972397166071006
4924.786496,1.0001417900512592
4924.904498,1.0012097311351178
4925.0225,1.0004177072153728
4925.140503,0.9989544469718593
4925.258505,1.0001853071672524
4925.376508,0.9988327817297817
4925.49451,1.003515966560374
4925.612512,1.0014497498727672
4925.730515,0.9987069367276854
4925.848517,1.0018436975241198
4925.966519,0.9991162107719568
4926.084522,0.9976761044359932
4926.202524,1.0021759639809527
4926.320526,0.9989238794334677
4926.438529,0.9972746206079983
4926.556531,1.0002598537561396
4926.674533,1.0009279602889756
4926.792536,0.9994314117076227
4926.910538,1.0006682131550058
4927.028541,1.0002808494308189
4927.146543,1.0006818323420652
4927.264545,1.0005954372023926
4927.382548,1.0012366640391313
