nu,[0]Silane-PNNL(x-sec)-X=0.01-T=278.2K-P=1.0atm-L=15cm
2007.178144,0.9975632736492827
2007.296146,0.998119470415653
2007.414148,0.998730306743433
2007.532151,0.9989273756731641
2007.650153,0.9986939536218984
2007.768155,0.9991410491096958
2007.886158,0.9992827373559189
2008.00416,0.9991482929085607
2008.122162,0.9993054613037367
2008.240165,0.9991936153030311
2008.358167,0.9992047763580484
2008.47617,0.9993126363427072
2008.594172,0.9994472628155113
2008.712174,0.999574170691047
2008.830177,0.9992808287277133
2008.948179,0.999267428461649
2009.066181,0.9993118468860362
2009.184184,0.9991124141375695
2009.302186,0.9989579433185423
2009.420188,0.9980339352422729
2009.538191,0.9984833512758775
2009.656193,0.9984178529164035
2009.774195,0.997559383160102
2009.892198,0.9981379357966599
2010.0102,0.9991728822506197
2010.128203,0.9993922847337698
2010.246205,0.9993925545697232
2010.364207,0.999288213440324
2010.48221,0.9993305941521327
2010.600212,0.9994666222964881
2010.718214,0.999355167993577
2010.836217,0.9994249853843061
2010.954219,0.9993318133362012
2011.072221,0.9994644234723378
2011.190224,0.9994791656813075
2011.308226,0.9993118268997996
2011.426229,0.9990501314110449
2011.544231,0.9990745484946322
2011.662233,0.9989980023352473
2011.780236,0.9979995036654552
2011.898238,0.9942971234903922
2012.01624,0.9917504161261863
2012.134243,0.9961701526443911
2012.252245,0.9980387258166594
2012.370247,0.9989864140256325
2012.48825,0.9993376094775274
2012.606252,0.9994267743566311
2012.724254,0.9994267043967593
2012.842257,0.9992826374276501
2012.960259,0.9994066860803543
2013.078262,0.9993954728002431
2013.196264,0.999512288969708
2013.314266,0.9993974416112639
2013.432269,0.999080313171408
2013.550271,0.9990033569788902
2013.668273,0.9993011742925033
2013.786276,0.9989770235974758
2013.904278,0.9984019781987464
2014.02228,0.9985997812223703
2014.140283,0.9986211514863494
2014.258285,0.9985721203915346
2014.376288,0.9982637091001221
2014.49429,0.9990109494332545
2014.612292,0.9988846224964097
2014.730295,0.9984771606982904
2014.848297,0.9972623542056034
2014.966299,0.9977014457308789
2015.084302,0.9986330351487598
2015.202304,0.998584502762598
2015.320306,0.9986381281902262
2015.438309,0.9981631890058873
2015.556311,0.9981776624770603
2015.674313,0.9987782469487124
2015.792316,0.9984897415897747
2015.910318,0.9988088100306818
2016.028321,0.999071221581925
2016.146323,0.999018511974766
2016.264325,0.9991823844299127
2016.382328,0.9992569861715827
2016.50033,0.999240238764838
2016.618332,0.9990675150345686
2016.736335,0.9985785112735559
2016.854337,0.9984449104068448
2016.972339,0.9987877353871284
2017.090342,0.9989023029106991
2017.208344,0.9986868629199996
2017.326347,0.9970976200721027
2017.444349,0.9933453409690328
2017.562351,0.9971675190652007
2017.680354,0.9988089099115678
2017.798356,0.9992032375838776
2017.916358,0.9993598150059124
2018.034361,0.9994219671254078
2018.152363,0.9993927644421817
2018.270365,0.9994058265909739
2018.388368,0.999523563531916
2018.50637,0.9994340002383312
2018.624372,0.9994062963118228
2018.742375,0.9994783561035111
2018.860377,0.999518805811077
2018.97838,0.9993562073234922
2019.096382,0.9993988807446159
2019.214384,0.9993296647751123
2019.332387,0.9988251906294868
2019.450389,0.9978211770881044
2019.568391,0.9984039750046997
2019.686394,0.9978495156119388
2019.804396,0.9976376946453656
2019.922398,0.9982940567781611
2020.040401,0.9983998815567937
2020.158403,0.9990255750606136
2020.276406,0.9993236288421655
2020.394408,0.9994247155395964
2020.51241,0.9994913094269436
2020.630413,0.9995203750568339
2020.748415,0.9994777864010105
2020.866417,0.9993002949078569
2020.98442,0.9985441607636003
2021.102422,0.9991819347979409
2021.220424,0.9992917309410261
2021.338427,0.9989151888335208
2021.456429,0.99901810237726
2021.574431,0.9987554750642824
2021.692434,0.9978377410571246
2021.810436,0.9975883128016914
2021.928439,0.9972761165210512
2022.046441,0.9974470642972287
2022.164443,0.9982107027045011
2022.282446,0.99889610973562
2022.400448,0.9989915088693359
2022.51845,0.9986340337822942
2022.636453,0.9988178992322089
2022.754455,0.9982860704576522
2022.872457,0.9969231432557567
2022.99046,0.9966218189370161
2023.108462,0.9946154489448924
2023.226465,0.9949312894869652
2023.344467,0.9975467142363836
2023.462469,0.9982861702862642
2023.580472,0.998734401546085
2023.698474,0.9985792102787585
2023.816476,0.9991321468026081
2023.934479,0.9989374648906089
2024.052481,0.9989995008333746
2024.170483,0.9986274428194214
2024.288486,0.9989995008333746
2024.406488,0.999097747274985
2024.52449,0.9983815111679811
2024.642493,0.9986208519000489
2024.760495,0.9990373836126992
2024.878498,0.9986883609514176
2024.9965,0.9982198862852103
2025.114502,0.9986678880498661
2025.232505,0.9984533972246522
2025.350507,0.9981627897406916
2025.468509,0.9989611399890755
2025.586512,0.9992025980940102
2025.704514,0.9992644406565047
2025.822516,0.9993553778581843
2025.940519,0.9992645505755992
2026.058521,0.9991890689824243
2026.176524,0.9989671337738969
2026.294526,0.9990024279062003
2026.412528,0.9987962251189605
2026.530531,0.9983215102422058
2026.648533,0.998191936519693
2026.766535,0.9978255675109425
2026.884538,0.9987886342964948
2027.00254,0.9990889152899365
2027.120542,0.9985645312722583
2027.238545,0.9970386933440584
2027.356547,0.9975473127645917
2027.474549,0.9983057368869539
2027.592552,0.9978259666412493
2027.710554,0.9959795039228397
2027.828557,0.9976726125757384
2027.946559,0.9982023177698152
2028.064561,0.9982263747355586
2028.182564,0.9985964858485296
2028.300566,0.9986815698936528
2028.418568,0.9978277627296057
2028.536571,0.9983131243767405
2028.654573,0.9989901102822025
2028.772575,0.9991393605627497
2028.890578,0.9993387387296641
2029.00858,0.9993874976561911
2029.126583,0.9993305841588268
2029.244585,0.9989938065524486
2029.362587,0.9985673272568603
2029.48059,0.9976192385187344
2029.598592,0.9970128703763096
2029.716594,0.997413949604401
2029.834597,0.9977567199220534
2029.952599,0.9977549239615738
2030.070601,0.998035232687232
2030.188604,0.9985422635314972
2030.306606,0.9988273880473234
2030.424608,0.9987445886889351
2030.542611,0.9985722202487517
2030.660613,0.9989719288276471
2030.778616,0.9988732352766206
2030.896618,0.9987332030655222
2031.01462,0.9992221926490829
2031.132623,0.9991830738659958
2031.250625,0.9993855988217494
2031.368627,0.9994743781875699
2031.48663,0.9992947488066105
2031.604632,0.9992637611569161
2031.722634,0.99925058095483
2031.840637,0.9992244109248128
2031.958639,0.9991250130245476
2032.076642,0.9988976080809083
2032.194644,0.9990894847707805
2032.312646,0.9991415486803453
2032.430649,0.9991849023726941
2032.548651,0.9988740343755285
2032.666653,0.9985458582901166
2032.784656,0.9986739799425634
2032.902658,0.9987867365998925
2033.02066,0.9985374705401354
2033.138663,0.9979837353978669
2033.256665,0.99773097813075
2033.374667,0.9974798808454733
2033.49267,0.9960032085171167
2033.610672,0.9959893641687366
2033.728675,0.9976912692280328
2033.846677,0.9978112987073493
2033.964679,0.9967944487853693
2034.082682,0.9956785643910078
2034.200684,0.9962842206571381
2034.318686,0.995505032740957
2034.436689,0.9939640897402906
2034.554691,0.9952158805303378
2034.672693,0.994597247648719
2034.790696,0.9935631061339634
2034.908698,0.9929019112773358
2035.026701,0.9957942689624953
2035.144703,0.9961347892316765
2035.262705,0.996587535736119
2035.380708,0.9978839420140795
2035.49871,0.9978857382067916
2035.616712,0.9968530620221701
2035.734715,0.9980064896864319
2035.852717,0.9978078063739154
2035.970719,0.9966375656861542
2036.088722,0.9972117942859499
2036.206724,0.9975400306957881
2036.324726,0.9967120172930438
2036.442729,0.9945939654832174
2036.560731,0.9958415703136693
2036.678734,0.9967300579438243
2036.796736,0.9961002239542013
2036.914738,0.9981095890818086
2037.032741,0.9981509116741683
2037.150743,0.998440117882777
2037.268745,0.9983191142734564
2037.386748,0.9980179668270567
2037.50475,0.9982021181293715
2037.622752,0.99812825390564
2037.740755,0.9965710921774391
2037.858757,0.9978370425709503
2037.97676,0.9980430173924073
2038.094762,0.9982326635815293
2038.212764,0.998530780361495
2038.330767,0.9985959865504115
2038.448769,0.9983749218717521
2038.566771,0.9987839400009452
2038.684774,0.998113681339513
2038.802776,0.9978098019915237
2038.920778,0.9974461665952749
2039.038781,0.9964727354646248
2039.156783,0.9968114941161806
2039.274785,0.9968601397040362
2039.392788,0.9963359291500139
2039.51079,0.996387341410383
2039.628793,0.9964097603777772
2039.746795,0.9946528471888553
2039.864797,0.9935050837428355
2039.9828,0.995395931368233
2040.100802,0.9963848504451431
2040.218804,0.9969586343513944
2040.336807,0.9972509854795673
2040.454809,0.9962757522772532
2040.572811,0.9962964750284163
2040.690814,0.9977428512000343
2040.808816,0.9984152570333605
2040.926819,0.9985246893423124
2041.044821,0.9988703385484385
2041.162823,0.9988096090780494
2041.280826,0.9986981481453121
2041.398828,0.9987555749398349
2041.51683,0.9979450143801261
2041.634833,0.997717508853463
2041.752835,0.9976545548648735
2041.870837,0.9975759427833069
2041.98884,0.9975899089442688
2042.106842,0.9982662047625144
2042.224844,0.9974263176140576
2042.342847,0.9949978526167438
2042.460849,0.9960959407324472
2042.578852,0.9958011399666562
2042.696854,0.9931710241584404
2042.814856,0.9942602357513826
2042.932859,0.9946767191436502
2043.050861,0.9970879482720962
2043.168863,0.9982712959331411
2043.286866,0.9981515105648949
2043.404868,0.9978005224035154
2043.52287,0.9974783846267743
2043.640873,0.9980629784523651
2043.758875,0.9979071929808011
2043.876878,0.9972260545165686
2043.99488,0.9962074101048102
2044.112882,0.9969505590191613
2044.230885,0.9965683017822876
2044.348887,0.995967253450282
2044.466889,0.9954764621565072
2044.584892,0.9948711974518779
2044.702894,0.9922186328130433
2044.820896,0.993523165699905
2044.938899,0.99500342462032
2045.056901,0.9954595392004961
2045.174903,0.994502864848452
2045.292906,0.9932412438320846
2045.410908,0.9930425161425622
2045.528911,0.994072139509244
2045.646913,0.9944696490074736
2045.764915,0.9928115613143952
2045.882918,0.9906036244416472
2046.00092,0.9804525776423338
2046.118922,0.9788283341385497
2046.236925,0.9917768962158046
2046.354927,0.9943832333497896
2046.472929,0.9944616932821045
2046.590932,0.9929239539444389
2046.708934,0.9918347184943569
2046.826937,0.9933884530923572
2046.944939,0.9937953289660479
2047.062941,0.9965612261724633
2047.180944,0.9963621331295314
2047.298946,0.9975424247947348
2047.416948,0.9977384611411472
2047.534951,0.9959864758037688
2047.652953,0.996887055291167
2047.770955,0.9966224169102867
2047.888958,0.9931671507989992
2048.00696,0.9943509164198586
2048.124962,0.9962609078791352
2048.242965,0.9941531596901415
2048.360967,0.9960089853524788
2048.47897,0.995367463451689
2048.596972,0.987828677115189
2048.714974,0.9941040497370787
2048.832977,0.9962077089670781
2048.950979,0.9957666858432731
2049.068981,0.9949306925283706
2049.186984,0.9915511934801714
2049.304986,0.9906356214554656
2049.422988,0.9934774646854141
2049.540991,0.995697880742525
2049.658993,0.9965557451007924
2049.776996,0.9960004197120371
2049.894998,0.9954957745872031
2050.013,0.9964188277478531
2050.131003,0.9935801955663576
2050.249005,0.9938897440069432
2050.367007,0.9919314270938777
2050.48501,0.9892442610970464
2050.603012,0.9922232962515767
2050.721014,0.9940154790121314
2050.839017,0.9930993197990546
2050.957019,0.9939835716273714
2051.075022,0.9953761231862909
2051.193024,0.9963975046130976
2051.311026,0.9965481713059101
2051.429029,0.9958287240402709
2051.547031,0.9957966588716088
2051.665033,0.9943328193978632
2051.783036,0.9933080912171838
2051.901038,0.9900873573489348
2052.01904,0.9885599408704737
2052.137043,0.9852193226567495
2052.255045,0.9762290868288241
2052.373047,0.9829372461379371
2052.49105,0.9911903345260586
2052.609052,0.9909379104954198
2052.727055,0.992994255449022
2052.845057,0.9912356329594079
2052.963059,0.9896786346656903
2053.081062,0.9930501625993753
2053.199064,0.9958515287791647
2053.317066,0.9958757282653365
2053.435069,0.9926938208453712
2053.553071,0.9902340001451893
2053.671073,0.9942468133288014
2053.789076,0.9927687720582177
2053.907078,0.9918800463767263
2054.025081,0.9916843677479077
2054.143083,0.9828930149570699
2054.261085,0.9856548858497384
2054.379088,0.9910446402556745
2054.49709,0.9864141323842452
2054.615092,0.9910539561190774
2054.733095,0.9952059284212932
2054.851097,0.9956885212264357
2054.969099,0.9959758188054927
2055.087102,0.9959430517400751
2055.205104,0.9947805688139872
2055.323106,0.9921557281458221
2055.441109,0.9888249104389633
2055.559111,0.9851680925839648
2055.677114,0.9811567953769944
2055.795116,0.9883741090703265
2055.913118,0.9889178643493098
2056.031121,0.9899508337158773
2056.149123,0.9818369726904085
2056.267125,0.9821826401386973
2056.385128,0.9882683586984018
2056.50313,0.9859565423959061
2056.621132,0.9871236191753663
2056.739135,0.989454003112267
2056.857137,0.9875857011478879
2056.97514,0.9893253824523864
2057.093142,0.9919833064641485
2057.211144,0.9916719717707859
2057.329147,0.9892135950002794
2057.447149,0.9924381358507626
2057.565151,0.9940377452082417
2057.683154,0.9936554124340845
2057.801156,0.9911818103258359
2057.919158,0.9914780197022383
2058.037161,0.9878938759594168
2058.155163,0.9811999672257646
2058.273165,0.9809242887696114
2058.391168,0.9691411616925953
2058.50917,0.9569845804896515
2058.627173,0.975610353746887
2058.745175,0.9818183179651478
2058.863177,0.9732444451832745
2058.98118,0.9774051745120784
2059.099182,0.9851227758939978
2059.217184,0.9850410140967601
2059.335187,0.9880341668502205
2059.453189,0.9887171343976263
2059.571191,0.9880351548848814
2059.689194,0.9862247590512493
2059.807196,0.9793805490289649
2059.925199,0.9882733000525488
2060.043201,0.9855119762524863
2060.161203,0.9826885944704266
2060.279206,0.9873269875871435
2060.397208,0.9705134671135036
2060.51521,0.9713086432232387
2060.633213,0.9849691087273089
2060.751215,0.989988452562312
2060.869217,0.9916649309247814
2060.98722,0.9921459058527339
2061.105222,0.9934782594677039
2061.223224,0.9921631693416876
2061.341227,0.9909103628044227
2061.459229,0.9887013150500311
2061.577232,0.982831094647638
2061.695234,0.9776661765358928
2061.813236,0.9638900951997657
2061.931239,0.9474595824312859
2062.049241,0.9563158820052368
2062.167243,0.9750290632178384
2062.285246,0.9826473224161779
2062.403248,0.9855474553222509
2062.52125,0.9820903193096712
2062.639253,0.9851631667558165
2062.757255,0.9826571489385346
2062.875258,0.9792346321982334
2062.99326,0.9817731553612693
2063.111262,0.9865423745570159
2063.229265,0.9915667609561134
2063.347267,0.9927927973532064
2063.465269,0.9906651428368514
2063.583272,0.9859338656562144
2063.701274,0.9906525614694291
2063.819276,0.9926120262445174
2063.937279,0.9923847441153044
2064.055281,0.9863460721572156
2064.173283,0.9764975867447484
2064.291286,0.9744188860296501
2064.409288,0.9572918218495887
2064.527291,0.9419726865462259
2064.645293,0.8876568862639164
2064.763295,0.9342109590842596
2064.881298,0.9713902365761423
2064.9993,0.9765014927429074
2065.117302,0.9741470610817914
2065.235305,0.9791621715165291
2065.353307,0.9801653471184113
2065.471309,0.9783605660003231
2065.589312,0.9770426244495295
2065.707314,0.9738616778035863
2065.825317,0.9746030686038147
2065.943319,0.975673770480902
2066.061321,0.9538059833187279
2066.179324,0.9710279755837746
2066.297326,0.9705066735430113
2066.415328,0.9638293720365678
2066.533331,0.9820500544320152
2066.651333,0.9800389139437481
2066.769335,0.9852932168769474
2066.887338,0.9892581106136482
2067.00534,0.9877773113595002
2067.123342,0.988470974479343
2067.241345,0.9862573050053032
2067.359347,0.9806202493686347
2067.47735,0.9741704408918139
2067.595352,0.9567597155359033
2067.713354,0.9401836974419993
2067.831357,0.9488685539773638
2067.949359,0.9586943234574554
2068.067361,0.9634959447600884
2068.185364,0.9611305799521316
2068.303366,0.9546504752465241
2068.421368,0.9599433564106025
2068.539371,0.9724369874350927
2068.657373,0.9806280943620096
2068.775376,0.9775439759015245
2068.893378,0.9726023157754674
2069.01138,0.9772722564469781
2069.129383,0.9784496008628538
2069.247385,0.9815081123917327
2069.365387,0.9859279500707673
2069.48339,0.9895440475235089
2069.601392,0.9863579083810987
2069.719394,0.9848558437926639
2069.837397,0.9718643906957869
2069.955399,0.9809654884549269
2070.073401,0.9799350353245342
2070.191404,0.981467871384071
2070.309406,0.9798262685722796
2070.427409,0.9659318460517891
2070.545411,0.9412852974126068
2070.663413,0.9320824523713725
2070.781416,0.9012523345856829
2070.899418,0.9191095114640863
2071.01742,0.9622855912240904
2071.135423,0.9659888377119435
2071.253425,0.9620633289248016
2071.371427,0.9692875130572608
2071.48943,0.9639797411470912
2071.607432,0.9484928764190547
2071.725435,0.9223975187725074
2071.843437,0.9423420122224553
2071.961439,0.9370852678283493
2072.079442,0.9499936296895315
2072.197444,0.9362076301698488
2072.315446,0.9011622138583357
2072.433449,0.9611594143020432
2072.551451,0.9786257376428438
2072.669453,0.9823741844284857
2072.787456,0.9810979277353187
2072.905458,0.9783312156236008
2073.02346,0.9753235664626819
2073.141463,0.9671284101975818
2073.259465,0.9322810070790533
2073.377468,0.9224648562491659
2073.49547,0.9159403834462476
2073.613472,0.9119893195464588
2073.731475,0.9314115945434642
2073.849477,0.9526030393850569
2073.967479,0.9671090678228023
2074.085482,0.9736124011228451
2074.203484,0.9668547515820164
2074.321486,0.9703446124610067
2074.439489,0.9539614663655329
2074.557491,0.9327202148587
2074.675494,0.9287014118109751
2074.793496,0.9640443299534489
2074.911498,0.9722483529576662
2075.029501,0.962460743140034
2075.147503,0.9385623400141868
2075.265505,0.9611219298158377
2075.383508,0.9733300944629637
2075.50151,0.9806398619697475
2075.619512,0.9761890622567735
2075.737515,0.979824308921702
2075.855517,0.9823231022990423
2075.973519,0.9742035632498811
2076.091522,0.9594462345176679
2076.209524,0.9713348689106509
2076.327527,0.9718226014254627
2076.445529,0.966847016774943
2076.563531,0.9445062262028426
2076.681534,0.8967483522859327
2076.799536,0.8852634452703603
2076.917538,0.8192385235374671
2077.035541,0.8341433574234495
2077.153543,0.9323984818867027
2077.271545,0.9323882255598118
2077.389548,0.9124189676901602
2077.50755,0.9309115607882739
2077.625553,0.9381156906513218
2077.743555,0.9222490247260766
2077.861557,0.9086611741510714
2077.97956,0.9001804821861911
2078.097562,0.9152564314676815
2078.215564,0.866104247057467
2078.333567,0.9278139975129049
2078.451569,0.9567711967213767
2078.569571,0.962770705400571
2078.687574,0.9640057689514759
2078.805576,0.9628833561630439
2078.923578,0.9588649862355676
2079.041581,0.922797003380312
2079.159583,0.8489457444111839
2079.277586,0.8400532468891796
2079.395588,0.8778057072353949
2079.51359,0.9160658758748148
2079.631593,0.9451505991553137
2079.749595,0.9415046424396072
2079.867597,0.9216027547038512
2079.9856,0.9409389681516513
2080.103602,0.9648834134689124
2080.221604,0.9749305902554217
2080.339607,0.977081706936152
2080.457609,0.9728464695967498
2080.575612,0.9664516572016262
2080.693614,0.9353149139839937
2080.811616,0.8962642388980769
2080.929619,0.9109074304523634
2081.047621,0.9404610925465109
2081.165623,0.9472767403767025
2081.283626,0.9366514977748611
2081.401628,0.9094702425781106
2081.51963,0.9404789614770236
2081.637633,0.9675859701400009
2081.755635,0.9688940622028877
2081.873637,0.9741928470696245
2081.99164,0.9709687446838248
2082.109642,0.9544614731642489
2082.227645,0.9182000433087545
2082.345647,0.934656684008686
2082.463649,0.9451628861929683
2082.581652,0.9428378145054533
2082.699654,0.9045660075241612
2082.817656,0.8544305972750438
2082.935659,0.7682346950540913
2083.053661,0.6115919299467363
2083.171663,0.6704608280268985
2083.289666,0.8749924685788703
2083.407668,0.9004865955864636
2083.525671,0.9128798556332546
2083.643673,0.880416665539716
2083.761675,0.8879321025549792
2083.879678,0.8687759604649734
2083.99768,0.8894339765343512
2084.115682,0.8015964318070135
2084.233685,0.8792904531375281
2084.351687,0.9048102733205913
2084.469689,0.9053433635512383
2084.587692,0.9092510866589982
2084.705694,0.9148062360605509
2084.823696,0.8717784137824924
2084.941699,0.7305774720194009
2085.059701,0.6805050744329841
2085.177704,0.7691648216482129
2085.295706,0.8701932200332864
2085.413708,0.9307384273398771
2085.531711,0.9175006413817295
2085.649713,0.9338849763468356
2085.767715,0.9539977175900237
2085.885718,0.9521220962985179
2086.00372,0.9639546779996436
2086.121722,0.9673489406146191
2086.239725,0.9710357438386522
2086.357727,0.9706833218321028
2086.47573,0.9712047187584719
2086.593732,0.9715106964338346
2086.711734,0.9671593588018832
2086.829737,0.9587000756406527
2086.947739,0.9338401509437892
2087.065741,0.879510303230929
2087.183744,0.8688020241347404
2087.301746,0.9050546050776908
2087.419748,0.8993886718095312
2087.537751,0.8879853800794423
2087.655753,0.8885272164045684
2087.773755,0.9296965838425223
2087.891758,0.9475192742652521
2088.00976,0.9591363834275636
2088.127763,0.9498900860271274
2088.245765,0.9375201762835805
2088.363767,0.902993431209224
2088.48177,0.9159797697295348
2088.599772,0.9411535266951344
2088.717774,0.9360896754397514
2088.835777,0.8964255809814305
2088.953779,0.7638223828688272
2089.071781,0.6972439008145486
2089.189784,0.6138283194189711
2089.307786,0.7675052186499445
2089.425789,0.8400028452064319
2089.543791,0.8520585788478916
2089.661793,0.8240863177566498
2089.779796,0.7683192055185375
2089.897798,0.7750714967600364
2090.0158,0.7976144050528836
2090.133803,0.8669621148365382
2090.251805,0.9173758697791629
2090.369807,0.9162995024592865
2090.48781,0.9115252351023203
2090.605812,0.8659137250813002
2090.723814,0.7294459540907049
2090.841817,0.5711405228736938
2090.959819,0.5519874325962465
2091.077822,0.7025490908515607
2091.195824,0.8214370274599259
2091.313826,0.8480802612233476
2091.431829,0.9043218076705933
2091.549831,0.9358856301322521
2091.667833,0.9548022767399872
2091.785836,0.9583051725651084
2091.903838,0.9423542627482424
2092.02184,0.9411337626785967
2092.139843,0.9548213729764837
2092.257845,0.9595844047234544
2092.375848,0.9562728487588018
2092.49385,0.9584489291224654
2092.611852,0.95872404344214
2092.729855,0.9499375817188112
2092.847857,0.9554164120272663
2092.965859,0.9497181714802924
2093.083862,0.9364061272273895
2093.201864,0.8754563375016232
2093.319866,0.7918367754587413
2093.437869,0.8084228727507123
2093.555871,0.86283655283651
2093.673873,0.8866278012605469
2093.791876,0.885803620708734
2093.909878,0.8771826863818328
2094.027881,0.9083550069274572
2094.145883,0.8986604619501734
2094.263885,0.9050555101327483
2094.381888,0.8970443280755064
2094.49989,0.8365156916786498
2094.617892,0.8555591903710185
2094.735895,0.8989930278419909
2094.853897,0.8874172512568068
2094.971899,0.7994830081737152
2095.089902,0.6202392427317281
2095.207904,0.46176461919153206
2095.325907,0.49217053829437696
2095.443909,0.6663368203646386
2095.561911,0.6097538060019323
2095.679914,0.6833418719905059
2095.797916,0.6701792936054942
2095.915918,0.6454419519531138
2096.033921,0.7636390874932636
2096.151923,0.8537900145756271
2096.269925,0.8670661565326955
2096.387928,0.821617763486201
2096.50593,0.6676040638233882
2096.623932,0.38691509607845864
2096.741935,0.47971648779977993
2096.859937,0.6462363339988226
2096.97794,0.6147497528003668
2097.095942,0.6933641145186452
2097.213944,0.8246139018089026
2097.331947,0.8639157728995716
2097.449949,0.9159834336559416
2097.567951,0.9287747821205973
2097.685954,0.9358912454628789
2097.803956,0.9463677910714147
2097.921958,0.9457982491105204
2098.039961,0.9126315860787124
2098.157963,0.9130003637275573
2098.275966,0.9345791107232492
2098.393968,0.9401921591333539
2098.51197,0.9310093116339861
2098.629973,0.9336319278078713
2098.747975,0.9400934441392728
2098.865977,0.9389857270961438
2098.98398,0.940877809106412
2099.101982,0.941265530628913
2099.219984,0.9278112140750876
2099.337987,0.8728950046178168
2099.455989,0.7425908937296324
2099.573991,0.7141301859499547
2099.691994,0.7954478417330131
2099.809996,0.8343268891498323
2099.927999,0.7944223755850495
2100.046001,0.7403886706952603
2100.164003,0.8474868127716818
2100.282006,0.8810596043496738
2100.400008,0.9072964822292058
2100.51801,0.8983729366088574
2100.636013,0.8156988895684446
2100.754015,0.8297838780415966
2100.872017,0.8321105286909439
2100.99002,0.67621784428003
2101.108022,0.5124305957842896
2101.226025,0.3012544567788704
2101.344027,0.1495237553667831
2101.462029,0.39323809927253117
2101.580032,0.5730971674169497
2101.698034,0.5757797902376539
2101.816036,0.6221338602450447
2101.934039,0.6979694116716486
2102.052041,0.7688264635709235
2102.170043,0.7862660954629308
2102.288046,0.6855183579219423
2102.406048,0.3708157390477159
2102.52405,0.21923742587534917
2102.642053,0.48532330591329054
2102.760055,0.6044115130735527
2102.878058,0.7992671769000415
2102.99606,0.8667107322754687
2103.114062,0.8962642388980769
2103.232065,0.8805927664823312
2103.350067,0.835545896066504
2103.468069,0.8603121418048448
2103.586072,0.8981483714465202
2103.704074,0.8825586795299442
2103.822076,0.8934275797409756
2103.940079,0.9332865478938067
2104.058081,0.9290042178259241
2104.176084,0.9231966610024066
2104.294086,0.9316183908709958
2104.412088,0.9241258641541947
2104.530091,0.905396780385469
2104.648093,0.8912057124401933
2104.766095,0.9180421264825418
2104.884098,0.9282167561801344
2105.0021,0.9426059049291323
2105.120102,0.9424315389660693
2105.238105,0.9155713338402092
2105.356107,0.9010000192577933
2105.474109,0.8618103880277918
2105.592112,0.7634787401219533
2105.710114,0.6598980008971911
2105.828117,0.7185499902721848
2105.946119,0.7843891633221178
2106.064121,0.8060979643522606
2106.182124,0.7222817360991822
2106.300126,0.8424171161938658
2106.418128,0.8915087738999516
2106.536131,0.8783588990680836
2106.654133,0.785825909712985
2106.772135,0.6064033016471586
2106.890138,0.6930521708596992
2107.00814,0.7212712491745369
2107.126143,0.565389728880079
2107.244145,0.3930651125687169
2107.362147,0.2062636652921988
2107.48015,0.37046363137324734
2107.598152,0.4680594318475207
2107.716154,0.4446090154465822
2107.834157,0.5120003348187356
2107.952159,0.6699112754952476
2108.070161,0.6257589787448274
2108.188164,0.38465440391275274
2108.306166,0.0644091226402227
2108.424168,0.155283934863903
2108.542171,0.42923960334946204
2108.660173,0.7091983722333222
2108.778176,0.8286478524838705
2108.896178,0.8716389403944559
2109.01418,0.8941873160259342
2109.132183,0.9025962014964375
2109.250185,0.8992717588817009
2109.368187,0.8770686600444757
2109.48619,0.8278030625904259
2109.604192,0.7959730105952179
2109.722194,0.828680999060897
2109.840197,0.8735324506106673
2109.958199,0.9072692637430183
2110.076202,0.9170053247829012
2110.194204,0.8956997702538639
2110.312206,0.9029031363809198
2110.430209,0.8769721877979416
2110.548211,0.8689671122021958
2110.666213,0.8894517653917698
2110.784216,0.8784818779222721
2110.902218,0.9103983754928576
2111.02022,0.9230554227182775
2111.138223,0.924197024585376
2111.256225,0.9040867145640272
2111.374227,0.8646936470860586
2111.49223,0.8462503848370583
2111.610232,0.7847971517548445
2111.728235,0.6881489275580068
2111.846237,0.5732977865318427
2111.964239,0.6673971386386637
2112.082242,0.7492818983384301
2112.200244,0.7425537651131691
2112.318246,0.6413499674426872
2112.436249,0.782055163003131
2112.554251,0.8060979643522606
2112.672253,0.7466565290936871
2112.790256,0.6426660834339211
2112.908258,0.629122051855194
2113.026261,0.6201028051070162
2113.144263,0.34078619243610886
2113.262265,0.18913390929731574
2113.380268,0.08472030310235311
2113.49827,0.1598690877852357
2113.616272,0.26025327175007235
2113.734275,0.45799821145301434
2113.852277,0.5598031919331589
2113.970279,0.4472310175891992
2114.088282,0.13696908986961753
2114.206284,0.037930490183228215
2114.324286,0.16727769554346833
2114.442289,0.5539061560472803
2114.560291,0.7469403124901732
2114.678294,0.8366746447601333
2114.796296,0.8803550385300987
2114.914298,0.8995595718921687
2115.032301,0.9037522643567424
2115.150303,0.908458565300962
2115.268305,0.9151795531563724
2115.386308,0.8965959180233235
2115.50431,0.8494127929971976
2115.622312,0.8448298777505879
2115.740315,0.8100575374091333
2115.858317,0.7955273904945582
2115.97632,0.8105275070588542
2116.094322,0.8218231936047674
2116.212324,0.8021978546362379
2116.330327,0.8595382091991335
2116.448329,0.860905962027107
2116.566331,0.8674824481898361
2116.684334,0.8588079121415336
2116.802336,0.8600368859627509
2116.920338,0.8893539310785626
2117.038341,0.9139412385695592
2117.156343,0.8984268406021576
2117.274345,0.8213138211465114
2117.392348,0.7969685989715631
