nu,[0]i-HFE-7100-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1370.520814,0.8660696035804588
1370.761868,0.8637257323347624
1371.002922,0.8642009121500172
1371.243976,0.8512750454359863
1371.48503,0.8710377169715181
1371.726084,0.8685587936218436
1371.967138,0.8569291807756713
1372.208192,0.8708809442924277
1372.449246,0.8671355245999038
1372.6903,0.8732267677505746
1372.931354,0.8704020914696642
1373.172408,0.8748087394527021
1373.413462,0.8844140001617903
1373.654516,0.8834681832838857
1373.89557,0.8776477164276918
1374.136624,0.8823645379768015
1374.377678,0.8691583059974266
1374.618732,0.8654202948989654
1374.859786,0.8919368008296686
1375.10084,0.8672916230427702
1375.341894,0.8810772257179739
1375.582948,0.871150959235312
1375.824002,0.8669881240901202
1376.065056,0.8877811669274367
1376.30611,0.8890071506720167
1376.547164,0.8635530044616584
1376.788218,0.8796686293344325
1377.029272,0.8649357952063975
1377.270326,0.8710115862319721
1377.51138,0.8893895059472984
1377.752434,0.8920349192741754
1377.993488,0.8793607991875836
1378.234542,0.8637343696352721
1378.475596,0.8727815356428597
1378.71665,0.9007657897039477
1378.957704,0.8880653023600981
1379.198758,0.8686456538441445
1379.439812,0.8738731947071854
1379.680866,0.8867608054057975
1379.92192,0.8705239562928085
1380.162974,0.8864504934316687
1380.404028,0.8763585220745442
1380.645082,0.8888738096002463
1380.886136,0.8856530468923505
1381.12719,0.8841487157563921
1381.368244,0.8853519760413521
1381.609298,0.8987952711299015
1381.850352,0.8936062831266668
1382.091406,0.8819322852637562
1382.33246,0.880733672597157
1382.573514,0.8731656440161877
1382.814568,0.8731656440161877
1383.055622,0.8715082043588445
1383.296676,0.8776564929487385
1383.53773,0.8973762958871523
1383.778784,0.8982741210207874
1384.019838,0.8758503815067505
1384.260892,0.8860605410103827
1384.501946,0.8894428709185884
1384.743,0.8694017043972917
1384.984054,0.8747562525029592
1385.225108,0.8823115976927473
1385.466162,0.8812270215786333
1385.707216,0.8866455339938988
1385.94827,0.8656539899259971
1386.189324,0.8811653378460786
1386.430378,0.898759320038083
1386.671432,0.8683156312039567
1386.912486,0.8960043599530648
1387.15354,0.8747999914090479
1387.394594,0.9020548062103673
1387.635648,0.8910720416088902
1387.876702,0.8989930278419909
1388.117756,0.8957087272963515
1388.35881,0.886166874655195
1388.599864,0.8924364253199336
1388.840918,0.8932489120923879
1389.081972,0.8839188669719322
1389.323026,0.8904574139711006
1389.56408,0.8817911873862452
1389.805134,0.8937313967640548
1390.046188,0.8965331585056706
1390.287242,0.8943572277570824
1390.528296,0.8806984439548307
1390.76935,0.9022983938909012
1391.010404,0.8945987368108319
1391.251458,0.8877722891601564
1391.492512,0.8912859245638043
1391.733566,0.9129428465164537
1391.97462,0.9034450408178223
1392.215674,0.9023254632487562
1392.456728,0.8965600549038698
1392.697782,0.9009639799778133
1392.938836,0.8853165626705826
1393.17989,0.8995595718921687
1393.420944,0.8861048451450273
1393.661998,0.8915622660311335
1393.903052,0.8998474770175374
1394.144106,0.909039255835056
1394.38516,0.9132204233313329
1394.626214,0.8937582091081409
1394.867268,0.9120914680704585
1395.108322,0.89816633459358
1395.349376,0.9042675499898798
1395.59043,0.8890871649161642
1395.831484,0.9076131839627418
1396.072538,0.8998114838383251
1396.313592,0.9050926181693734
1396.554646,0.9174584373229266
1396.7957,0.8934901218605062
1397.036754,0.9098459313626893
1397.277808,0.9103901819443492
1397.518862,0.906499319025881
1397.759916,0.9023074169199551
1398.00097,0.905930216170533
1398.242024,0.9028670209777775
1398.483078,0.917425409413689
1398.724132,0.9211089079900726
1398.965186,0.8890871649161642
1399.20624,0.9305160074359801
1399.447294,0.9245223992006028
1399.688348,0.9123487141344446
1399.929402,0.9020277449721016
1400.170456,0.9025871755795521
1400.41151,0.9070279622133889
1400.652564,0.9101070946201252
1400.893618,0.9162830092166818
1401.134672,0.9064603403932094
1401.375726,0.9098286444542195
1401.61678,0.8992627662090755
1401.857834,0.9095375458662522
1402.098888,0.9036709303130371
1402.339942,0.9165771832750507
1402.580996,0.9109311143534446
1402.82205,0.913746589816572
1403.063104,0.9033908357415418
1403.304158,0.9222139799289923
1403.545212,0.9003245225862656
1403.786266,0.8973134817449607
1404.02732,0.9101089148361347
1404.268374,0.9148483181152895
1404.509428,0.901748159709115
1404.750482,0.9219392011070514
1404.991536,0.9098259149723804
1405.23259,0.9092119897028624
1405.473644,0.8934365140614446
1405.714698,0.9106760893465928
1405.955752,0.9267337235875451
1406.196806,0.9078237746489961
1406.43786,0.912316782488257
1406.678914,0.9041771277560678
1406.919968,0.9013875325754664
1407.161022,0.9171172062571559
1407.402076,0.9039601512836246
1407.64313,0.9151768076218314
1407.884184,0.91599534151798
1408.125238,0.9033276005962958
1408.366292,0.9137548135728872
1408.607346,0.9205352358578188
1408.8484,0.9224510193800989
1409.089454,0.9083313900042984
1409.330508,0.8851926270275061
1409.571562,0.908973807364809
1409.812616,0.9221826251867085
1410.05367,0.9072148292202458
1410.294724,0.9126306734475826
1410.535778,0.9134852956587302
1410.776832,0.9057590115390242
1411.017886,0.8983819203831424
1411.25894,0.911432264269933
1411.499994,0.918473707695629
1411.741048,0.9087056996394703
1411.982102,0.9005766487486053
1412.223156,0.9114313528381244
1412.46421,0.9083568236392877
1412.705264,0.9168301934914383
1412.946318,0.9099824184886722
1413.187372,0.9107689830452043
1413.428426,0.895610204755188
1413.66948,0.9128013513414031
1413.910534,0.8983819203831424
1414.151588,0.9236232764003584
1414.392642,0.9086984300229517
1414.633696,0.9153717610436571
1414.87475,0.9250116009322297
1415.115804,0.9011441907942899
1415.356858,0.9072502112885311
1415.597912,0.9004055554397221
1415.838966,0.9051233918415406
1416.08002,0.9296147741428237
1416.321074,0.9133802508899194
1416.562128,0.9170621808755584
1416.803182,0.9144787940436595
1417.044236,0.9167073464764444
1417.28529,0.9169310503597485
1417.526344,0.9134697665407018
1417.767398,0.9089483564545173
1418.008452,0.9187924733748462
1418.249506,0.9162005474566871
1418.49056,0.9269811945276434
1418.731614,0.9258546704605424
1418.972668,0.9498530410361544
1419.213722,0.9644367758530631
1419.454776,0.9427152535562019
1419.69583,0.9173144076548917
1419.936884,0.9225063681017067
1420.177938,0.9169282995707236
1420.418992,0.9138397967222047
1420.660046,0.915691281541345
1420.9011,0.9092929131709869
1421.142154,0.9196363121281318
1421.383208,0.9205057792015804
1421.624262,0.9385276138500444
1421.865316,0.9282260383941072
1422.10637,0.9342558022865239
1422.347424,0.9241120023701961
1422.588478,0.938145710833743
1422.829532,0.9385332450326209
1423.070586,0.927985658980641
1423.31164,0.9082069571277145
1423.552694,0.9357723948218806
1423.793748,0.9374011187815039
1424.034802,0.9374020561830914
1424.275856,0.9282390336496114
1424.51691,0.9348436340398677
1424.757964,0.9318466653392398
1424.999018,0.949839743186665
1425.240072,0.9121179191065708
1425.481126,0.9370112410162885
1425.72218,0.9360185353277765
1425.963234,0.9287153424366317
1426.204288,0.9430650658014303
1426.445342,0.9437150615295821
1426.686396,0.9341053992101283
1426.92745,0.9519631051845635
1427.168504,0.9339251342642075
1427.409558,0.9433102945969007
1427.650612,0.9521325696991807
1427.891666,0.932793902666304
1428.13272,0.9544166145291963
1428.373774,0.9392468014159255
1428.614828,0.9415168820795164
1428.855882,0.9238930137768077
1429.096936,0.9526030393850569
1429.33799,0.9256500791865391
1429.579044,0.9220129591934241
1429.820098,0.9578002787903616
1430.061152,0.9412015267489868
1430.302206,0.9564784695247253
1430.54326,0.9423910152811593
1430.784314,0.9282798770656405
1431.025368,0.9428170723016993
1431.266422,0.9430367742738314
1431.507476,0.9459760758965472
1431.74853,0.9367348634678814
1431.989584,0.9343071877687374
1432.230638,0.9703155025592836
1432.471692,0.956739623792841
1432.712746,0.9381344531527592
1432.9538,0.9247008492435237
1433.194854,0.9286521919404872
1433.435908,0.9347202428241738
1433.676962,0.9518736248583174
1433.918016,0.9617391682071027
1434.15907,0.9403642300424833
1434.400124,0.9419067507659469
1434.641178,0.9282557421025927
1434.882232,0.9489378239101259
1435.123286,0.9280134989680081
1435.36434,0.9369746982904766
1435.605394,0.9430405464284728
1435.846448,0.9455211708174831
1436.087502,0.9557632911395822
1436.328556,0.9672454398153648
1436.56961,0.9985512504523101
1436.810664,0.9726042609820441
1437.051718,0.9543736667478748
1437.292772,0.9493639926607864
1437.533826,0.9333705474630412
1437.77488,0.9262352749389643
1438.015934,0.9564459498095996
1438.256988,0.9220249454398041
1438.498042,0.9452734767200726
1438.739096,0.9306890995104271
1438.98015,0.9470901452390728
1439.221204,0.9362497604611308
1439.462258,0.9291259253501282
1439.703312,0.9498093488011958
1439.944366,0.9394093051687398
1440.18542,0.9355852590571164
1440.426474,0.9571080394634672
1440.667528,0.9412005855479307
1440.908582,0.9211383839467411
1441.149636,0.9445931247729262
1441.39069,0.9149800657587008
1441.631744,0.933573110849173
1441.872798,0.9342268408055583
1442.113852,0.9251374110648516
1442.354906,0.9176281828348072
1442.59596,0.9228819046100196
1442.837014,0.9134314016161761
1443.078068,0.919811059627923
1443.319122,0.9257676442118168
1443.560176,0.9360269595325033
1443.80123,0.9328946498480418
1444.042284,0.9206825332790356
1444.283338,0.9189716553768317
1444.524392,0.9262917770140313
1444.765446,0.9242450840801906
1445.0065,0.9182312626409527
1445.247554,0.9235650899668371
1445.488608,0.9032101756410057
1445.729662,0.9028038224982816
1445.970716,0.9380171936749852
1446.21177,0.9014686611041273
1446.452824,0.897178894816971
1446.693878,0.920006080244019
1446.934932,0.8757102566559964
1447.175986,0.9036709303130371
1447.41704,0.9047469388181922
1447.658094,0.8841575572877572
1447.899148,0.8963717970601054
1448.140202,0.8711858059706116
1448.381256,0.8645293708998442
1448.62231,0.8590827746490747
1448.863364,0.8359721331547167
1449.104418,0.8456582168506478
1449.345472,0.8272734381282738
1449.586526,0.8090294173310613
1449.82758,0.8026953715204094
1450.068634,0.7981250416584015
1450.309688,0.7852289089106437
1450.550742,0.7561995368467772
1450.791796,0.7593746601442428
1451.03285,0.7462385184912873
1451.273904,0.7255465834257695
1451.514958,0.7247634161021483
1451.756012,0.7086879331854224
1451.997066,0.6761637490163269
1452.23812,0.6565213925581302
1452.479174,0.6379279072900996
1452.720228,0.6357499203277566
1452.961282,0.614307292283251
1453.202336,0.589370653725734
1453.44339,0.5711119665614639
1453.684444,0.551182118966656
1453.925498,0.5514246924612568
1454.166552,0.5248881955117038
1454.407606,0.5170374344681021
1454.64866,0.49478101907596134
1454.889714,0.4826565282172273
1455.130768,0.46730178942398715
1455.371822,0.46761966270546246
1455.612876,0.456028486967068
1455.85393,0.46383796551353174
1456.094984,0.44421348945800765
1456.336038,0.4467884779750393
1456.577092,0.446422261592337
1456.818146,0.42774844564908066
1457.0592,0.4016115303443352
1457.300254,0.3896096260493957
1457.541308,0.3674749962716301
1457.782362,0.35515534275282057
1458.023416,0.3418442688036879
1458.26447,0.31386259010002576
1458.505524,0.29629491091419974
1458.746578,0.2791237631501295
1458.987632,0.2642657641009435
1459.228686,0.25908476314341966
1459.46974,0.2547430216980816
1459.710794,0.2771767194115856
1459.951848,0.28260644582109146
1460.192902,0.30032201399590064
1460.433956,0.31638356126030187
1460.67501,0.3338711963680944
1460.916064,0.34071804201289113
1461.157118,0.3415025954000588
1461.398172,0.3513403033459978
1461.639226,0.35850954301788457
1461.88028,0.35299548941205877
1462.121334,0.3516214880475588
1462.362388,0.35640056431903283
1462.603442,0.3592272796012582
1462.844496,0.3528190357844357
1463.08555,0.35861711201533275
1463.326604,0.3690696128589564
1463.567658,0.3760737542153601
1463.808712,0.3848429307559745
1464.049766,0.39480235752476445
1464.29082,0.40264902588637413
1464.531874,0.40853814125312476
1464.772928,0.4322764348057935
1465.013982,0.455841553611368
1465.255036,0.46389826836864917
1465.49609,0.46919350735048365
1465.737144,0.4857942979142172
1465.978198,0.49538502028505527
1466.219252,0.535245370917
1466.460306,0.529908992205561
1466.70136,0.5465223913099678
1466.942414,0.5516232410871511
1467.183468,0.5671281424472021
1467.424522,0.598122318477009
1467.665576,0.6104859497675367
1467.90663,0.6017037887699119
1468.147684,0.6238221295780202
1468.388738,0.6332943227821081
1468.629792,0.6311700246769162
1468.870846,0.651576804921716
1469.1119,0.6474653502291101
1469.352954,0.658513669152381
1469.594008,0.6570468198150567
1469.835062,0.6655510066378877
1470.076116,0.6787923605712468
1470.31717,0.6888374206747488
1470.558224,0.6779037247624357
1470.799278,0.6810769388449353
1471.040332,0.701271614362442
1471.281386,0.6989192958463522
1471.52244,0.7065014673013862
1471.763494,0.7230477606607396
1472.004548,0.7110020257690811
1472.245602,0.7023102647634069
1472.486656,0.7093686002692053
1472.72771,0.7129100668311393
1472.968764,0.7186937146421971
1473.209818,0.7311987268665227
1473.450872,0.7531883120830776
1473.691926,0.7177313100196815
1473.93298,0.7429548524301594
1474.174034,0.7317107451608248
1474.415088,0.7451647083535134
1474.656142,0.7608492769006875
1474.897196,0.7526085803081506
1475.13825,0.7541907189909788
1475.379304,0.7607199435172635
1475.620358,0.7632497308530245
1475.861412,0.7758779904206784
1476.102466,0.774072299150238
1476.34352,0.7840127468708987
1476.584574,0.7612450214093307
1476.825628,0.7870134031685769
1477.066682,0.7796189533578608
1477.307736,0.7878008102096489
1477.54879,0.787525128173246
1477.789844,0.7902862953457134
1478.030898,0.8076310064132977
1478.271952,0.8040209121537085
1478.513006,0.7991153305622893
1478.75406,0.8046804796874056
1478.995114,0.8115088389284459
1479.236168,0.8092236076931321
1479.477222,0.8105680344473835
1479.718276,0.8253398814266764
1479.95933,0.837871945368045
1480.200384,0.8223493287939763
1480.441438,0.8167518201301851
1480.682492,0.841785540227313
1480.923546,0.8544220530117924
1481.1646,0.8402296765954971
1481.405654,0.8609576179344903
1481.646708,0.8642441232758937
1481.887762,0.8459627086139428
1482.128816,0.8466651491345826
1482.36987,0.8561154846208047
1482.610924,0.8712729289072828
1482.851978,0.8558244548339009
1483.093032,0.8754738468034656
1483.334086,0.8582498683825112
1483.57514,0.862965988026832
1483.816194,0.8714297721499545
1484.057248,0.8787894003928379
1484.298302,0.8645034354077514
1484.539356,0.8724412172103668
1484.78041,0.8840603053054127
1485.021464,0.891303750460554
1485.262518,0.8833798408827509
1485.503572,0.9013604913551095
1485.744626,0.8871865527635837
1485.98568,0.8841310329589056
1486.226734,0.907075128893747
1486.467788,0.8880120200404421
1486.708842,0.9021269734815165
1486.949896,0.9095775663987157
1487.19095,0.8962463137925507
1487.432004,0.9167421820174816
1487.673058,0.8946434678659395
1487.914112,0.9065065710494412
1488.155166,0.8903861802273706
1488.39622,0.9203253777487769
1488.637274,0.8996675255178838
1488.878328,0.911391250740852
1489.119382,0.9116054528525386
1489.360436,0.922545114182829
1489.60149,0.9238699167401774
1489.842544,0.948885633765053
1490.083598,0.9295933932488997
1490.324652,0.9049514347335332
1490.565706,0.9371096323620505
1490.80676,0.9139841948172359
1491.047814,0.9117458509026501
1491.288868,0.9279986508708097
1491.529922,0.9073046479342916
1491.770976,0.9252003225477702
1492.01203,0.9196197588234937
1492.253084,0.9127830954969353
1492.494138,0.9076903343622241
1492.735192,0.8970443280755064
1492.976246,0.916997988769647
1493.2173,0.9222591695211448
1493.458354,0.9377602121719919
1493.699408,0.9306369823801477
1493.940462,0.9287627081269108
1494.181516,0.9360026231479298
1494.42257,0.9167165135957447
1494.663624,0.9426191015041772
1494.904678,0.919066314332188
1495.145732,0.9489900169257357
1495.386786,0.9412419992847904
1495.62784,0.9458568904198269
1495.868894,0.9589608775286759
1496.109948,0.9815522812505822
1496.351002,0.9401564325101169
1496.592056,0.9401554923541545
1496.83311,0.9227674743486708
1497.074164,0.9339587561742319
1497.315218,0.9315820584622385
1497.556272,0.9298258206494264
1497.797326,0.9485886790375238
1498.03838,0.9439453560993902
1498.279434,0.9252391817773553
1498.520488,0.9457310998186615
1498.761542,0.9386777902820546
1499.002596,0.9293145570584448
1499.24365,0.9457169139585585
1499.484704,0.9419076926731687
1499.725758,0.9284989769693998
1499.966812,0.936286274913816
1500.207866,1.0
1500.44892,1.0
1500.689974,1.0
1500.931028,1.0
1501.172082,1.0
1501.413136,1.0
1501.65419,1.0
1501.895244,1.0
1502.136298,1.0
1502.377352,1.0
1502.618406,1.0
1502.85946,1.0
1503.100514,1.0
1503.341568,1.0
1503.582622,1.0
1503.823676,1.0
1504.06473,1.0
1504.305784,1.0
1504.546838,1.0
1504.787892,1.0
1505.028946,1.0
1505.27,1.0
1505.511054,1.0
1505.752108,1.0
1505.993162,1.0
1506.234216,1.0
1506.47527,1.0
1506.716324,1.0
1506.957378,1.0
1507.198432,1.0
1507.439486,1.0
1507.68054,1.0
1507.921594,1.0
1508.162648,1.0
1508.403702,1.0
1508.644756,1.0
1508.88581,1.0
1509.126864,1.0
1509.367918,1.0
1509.608972,1.0
1509.850026,1.0
1510.09108,1.0
1510.332134,1.0
1510.573188,1.0
1510.814242,1.0
1511.055296,1.0
1511.29635,1.0
1511.537404,1.0
1511.778458,1.0
1512.019512,1.0
1512.260566,1.0
1512.50162,1.0
1512.742674,1.0
1512.983728,1.0
1513.224782,1.0
1513.465836,1.0
1513.70689,1.0
1513.947944,1.0
1514.188998,1.0
1514.430052,1.0
1514.671106,1.0
1514.91216,1.0
1515.153214,1.0
1515.394268,1.0
1515.635322,1.0
1515.876376,1.0
1516.11743,1.0
1516.358484,1.0
1516.599538,1.0
1516.840592,1.0
1517.081646,1.0
1517.3227,1.0
1517.563754,1.0
1517.804808,1.0
1518.045862,1.0
1518.286916,1.0
1518.52797,1.0
1518.769024,1.0
1519.010078,1.0
1519.251132,1.0
1519.492186,1.0
1519.73324,1.0
1519.974294,1.0
1520.215348,1.0
1520.456402,1.0
1520.697456,1.0
1520.93851,1.0
1521.179564,1.0
1521.420618,1.0
1521.661672,1.0
1521.902726,1.0
1522.14378,1.0
1522.384834,1.0
1522.625888,1.0
1522.866942,1.0
1523.107996,1.0
1523.34905,1.0
1523.590104,1.0
1523.831158,1.0
1524.072212,1.0
1524.313266,1.0
1524.55432,1.0
1524.795374,1.0
1525.036428,1.0
1525.277482,1.0
1525.518536,1.0
1525.75959,1.0
1526.000644,1.0
1526.241698,1.0
1526.482752,1.0
1526.723806,1.0
1526.96486,1.0
1527.205914,1.0
1527.446968,1.0
1527.688022,1.0
1527.929076,1.0
1528.17013,1.0
1528.411184,1.0
1528.652238,1.0
1528.893292,1.0
1529.134346,1.0
1529.3754,1.0
1529.616454,1.0
1529.857508,1.0
1530.098562,1.0
1530.339616,1.0
1530.58067,1.0
1530.821724,1.0
1531.062778,1.0
1531.303832,1.0
1531.544886,1.0
1531.78594,1.0
1532.026994,1.0
1532.268048,1.0
1532.509102,1.0
1532.750156,1.0
1532.99121,1.0
1533.232264,1.0
1533.473318,1.0
1533.714372,1.0
1533.955426,1.0
1534.19648,1.0
1534.437534,1.0
1534.678588,1.0
1534.919642,1.0
1535.160696,1.0
1535.40175,1.0
1535.642804,1.0
1535.883858,1.0
1536.124912,1.0
1536.365966,1.0
1536.60702,1.0
1536.848074,1.0
1537.089128,1.0
1537.330182,1.0
1537.571236,1.0
1537.81229,1.0
1538.053344,1.0
1538.294398,1.0
1538.535452,1.0
1538.776506,1.0
1539.01756,1.0
1539.258614,1.0
1539.499668,1.0
1539.740722,1.0
1539.981776,1.0
1540.22283,1.0
1540.463884,1.0
1540.704938,1.0
1540.945992,1.0
1541.187046,1.0
1541.4281,1.0
1541.669154,1.0
1541.910208,1.0
1542.151262,1.0
1542.392316,1.0
1542.63337,1.0
1542.874424,1.0
1543.115478,1.0
1543.356532,1.0
1543.597586,1.0
1543.83864,1.0
1544.079694,1.0
1544.320748,1.0
1544.561802,1.0
1544.802856,1.0
1545.04391,1.0
1545.284964,1.0
1545.526018,1.0
1545.767072,1.0
1546.008126,1.0
1546.24918,1.0
1546.490234,1.0
1546.731288,1.0
1546.972342,1.0
1547.213396,1.0
1547.45445,1.0
1547.695504,1.0
1547.936558,1.0
1548.177612,1.0
1548.418666,1.0
1548.65972,1.0
1548.900774,1.0
1549.141828,1.0
1549.382882,1.0
1549.623936,1.0
1549.86499,1.0
1550.106044,1.0
1550.347098,1.0
1550.588152,1.0
1550.829206,1.0
1551.07026,1.0
1551.311314,1.0
1551.552368,1.0
1551.793422,1.0
1552.034476,1.0
1552.27553,1.0
1552.516584,1.0
1552.757638,1.0
1552.998692,1.0
1553.239746,1.0
1553.4808,1.0
1553.721854,1.0
1553.962908,1.0
1554.203962,1.0
1554.445016,1.0
1554.68607,1.0
1554.927124,1.0
1555.168178,1.0
1555.409232,1.0
1555.650286,1.0
1555.89134,1.0
1556.132394,1.0
1556.373448,1.0
1556.614502,1.0
1556.855556,1.0
1557.09661,1.0
1557.337664,1.0
1557.578718,1.0
1557.819772,1.0
1558.060826,1.0
1558.30188,1.0
1558.542934,1.0
1558.783988,1.0
1559.025042,1.0
1559.266096,1.0
1559.50715,1.0
1559.748204,1.0
1559.989258,1.0
1560.230312,1.0
1560.471366,1.0
1560.71242,1.0
1560.953474,1.0
1561.194528,1.0
1561.435582,1.0
1561.676636,1.0
1561.91769,1.0
1562.158744,1.0
1562.399798,1.0
1562.640852,1.0
1562.881906,1.0
1563.12296,1.0
1563.364014,1.0
1563.605068,1.0
1563.846122,1.0
1564.087176,1.0
1564.32823,1.0
1564.569284,1.0
1564.810338,1.0
1565.051392,1.0
1565.292446,1.0
1565.5335,1.0
1565.774554,1.0
1566.015608,1.0
1566.256662,1.0
1566.497716,1.0
1566.73877,1.0
1566.979824,1.0
1567.220878,1.0
1567.461932,1.0
1567.702986,1.0
1567.94404,1.0
1568.185094,1.0
1568.426148,1.0
1568.667202,1.0
1568.908256,1.0
1569.14931,1.0
1569.390364,1.0
1569.631418,1.0
1569.872472,1.0
1570.113526,1.0
1570.35458,1.0
1570.595634,1.0
1570.836688,1.0
1571.077742,1.0
1571.318796,1.0
1571.55985,1.0
1571.800904,1.0
1572.041958,1.0
1572.283012,1.0
1572.524066,1.0
1572.76512,1.0
1573.006174,1.0
1573.247228,1.0
1573.488282,1.0
1573.729336,1.0
1573.97039,1.0
1574.211444,1.0
1574.452498,1.0
1574.693552,1.0
1574.934606,1.0
1575.17566,1.0
1575.416714,1.0
1575.657768,1.0
1575.898822,1.0
1576.139876,1.0
1576.38093,1.0
1576.621984,1.0
1576.863038,1.0
1577.104092,1.0
1577.345146,1.0
1577.5862,1.0
1577.827254,1.0
1578.068308,1.0
1578.309362,1.0
1578.550416,1.0
1578.79147,1.0
1579.032524,1.0
1579.273578,1.0
1579.514632,1.0
1579.755686,1.0
1579.99674,1.0
1580.237794,1.0
1580.478848,1.0
1580.719902,1.0
1580.960956,1.0
1581.20201,1.0
1581.443064,1.0
1581.684118,1.0
1581.925172,1.0
1582.166226,1.0
1582.40728,1.0
1582.648334,1.0
1582.889388,1.0
1583.130442,1.0
1583.371496,1.0
1583.61255,1.0
1583.853604,1.0
1584.094658,1.0
1584.335712,1.0
1584.576766,1.0
1584.81782,1.0
1585.058874,1.0
1585.299928,1.0
1585.540982,1.0
1585.782036,1.0
1586.02309,1.0
1586.264144,1.0
1586.505198,1.0
1586.746252,1.0
1586.987306,1.0
1587.22836,1.0
1587.469414,1.0
1587.710468,1.0
1587.951522,1.0
1588.192576,1.0
1588.43363,1.0
1588.674684,1.0
1588.915738,1.0
1589.156792,1.0
1589.397846,1.0
1589.6389,1.0
1589.879954,1.0
1590.121008,1.0
1590.362062,1.0
1590.603116,1.0
1590.84417,1.0
1591.085224,1.0
1591.326278,1.0
1591.567332,1.0
1591.808386,1.0
1592.04944,1.0
1592.290494,1.0
1592.531548,1.0
1592.772602,1.0
1593.013656,1.0
1593.25471,1.0
1593.495764,1.0
1593.736818,1.0
1593.977872,1.0
1594.218926,1.0
1594.45998,1.0
1594.701034,1.0
1594.942088,1.0
1595.183142,1.0
1595.424196,1.0
1595.66525,1.0
1595.906304,1.0
1596.147358,1.0
1596.388412,1.0
1596.629466,1.0
1596.87052,1.0
1597.111574,1.0
1597.352628,1.0
1597.593682,1.0
1597.834736,1.0
1598.07579,1.0
1598.316844,1.0
1598.557898,1.0
1598.798952,1.0
1599.040006,1.0
1599.28106,1.0
1599.522114,1.0
1599.763168,1.0
1600.004222,1.0
1600.245276,1.0
1600.48633,1.0
1600.727384,1.0
1600.968438,1.0
1601.209492,1.0
1601.450546,1.0
1601.6916,1.0
1601.932654,1.0
1602.173708,1.0
1602.414762,1.0
1602.655816,1.0
1602.89687,1.0
1603.137924,1.0
1603.378978,1.0
1603.620032,1.0
1603.861086,1.0
1604.10214,1.0
1604.343194,1.0
1604.584248,1.0
1604.825302,1.0
1605.066356,1.0
1605.30741,1.0
1605.548464,1.0
1605.789518,1.0
1606.030572,1.0
1606.271626,1.0
1606.51268,1.0
1606.753734,1.0
1606.994788,1.0
1607.235842,1.0
1607.476896,1.0
1607.71795,1.0
1607.959004,1.0
1608.200058,1.0
1608.441112,1.0
1608.682166,1.0
1608.92322,1.0
1609.164274,1.0
1609.405328,1.0
1609.646382,1.0
1609.887436,1.0
1610.12849,1.0
1610.369544,1.0
1610.610598,1.0
1610.851652,1.0
1611.092706,1.0
1611.33376,1.0
1611.574814,1.0
1611.815868,1.0
1612.056922,1.0
1612.297976,1.0
1612.53903,1.0
1612.780084,1.0
1613.021138,1.0
1613.262192,1.0
1613.503246,1.0
1613.7443,1.0
1613.985354,1.0
1614.226408,1.0
1614.467462,1.0
1614.708516,1.0
1614.94957,1.0
1615.190624,1.0
1615.431678,1.0
1615.672732,1.0
1615.913786,1.0
1616.15484,1.0
1616.395894,1.0
1616.636948,1.0
1616.878002,1.0
1617.119056,1.0
1617.36011,1.0
1617.601164,1.0
1617.842218,1.0
1618.083272,1.0
1618.324326,1.0
1618.56538,1.0
1618.806434,1.0
1619.047488,1.0
1619.288542,1.0
1619.529596,1.0
1619.77065,1.0
1620.011704,1.0
1620.252758,1.0
1620.493812,1.0
1620.734866,1.0
1620.97592,1.0
1621.216974,1.0
1621.458028,1.0
1621.699082,1.0
1621.940136,1.0
1622.18119,1.0
1622.422244,1.0
1622.663298,1.0
1622.904352,1.0
1623.145406,1.0
1623.38646,1.0
1623.627514,1.0
1623.868568,1.0
1624.109622,1.0
1624.350676,1.0
1624.59173,1.0
1624.832784,1.0
1625.073838,1.0
1625.314892,1.0
1625.555946,1.0
1625.797,1.0
1626.038054,1.0
1626.279108,1.0
1626.520162,1.0
1626.761216,1.0
1627.00227,1.0
1627.243324,1.0
1627.484378,1.0
1627.725432,1.0
1627.966486,1.0
1628.20754,1.0
1628.448594,1.0
1628.689648,1.0
1628.930702,1.0
1629.171756,1.0
1629.41281,1.0
1629.653864,1.0
1629.894918,1.0
1630.135972,1.0
1630.377026,1.0
1630.61808,1.0
1630.859134,1.0
1631.100188,1.0
1631.341242,1.0
1631.582296,1.0
1631.82335,1.0
1632.064404,1.0
1632.305458,1.0
1632.546512,1.0
1632.787566,1.0
1633.02862,1.0
1633.269674,1.0
1633.510728,1.0
1633.751782,1.0
1633.992836,1.0
1634.23389,1.0
1634.474944,1.0
1634.715998,1.0
1634.957052,1.0
1635.198106,1.0
1635.43916,1.0
1635.680214,1.0
1635.921268,1.0
1636.162322,1.0
1636.403376,1.0
1636.64443,1.0
1636.885484,1.0
1637.126538,1.0
1637.367592,1.0
1637.608646,1.0
1637.8497,1.0
1638.090754,1.0
1638.331808,1.0
1638.572862,1.0
1638.813916,1.0
1639.05497,1.0
1639.296024,1.0
1639.537078,1.0
1639.778132,1.0
1640.019186,1.0
1640.26024,1.0
1640.501294,1.0
1640.742348,1.0
1640.983402,1.0
1641.224456,1.0
1641.46551,1.0
1641.706564,1.0
1641.947618,1.0
1642.188672,1.0
1642.429726,1.0
1642.67078,1.0
1642.911834,1.0
