nu,[0]HFC-227ca-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1298.455512,0.8074694963635584
1298.57604,0.8103249005089636
1298.696568,0.8121583057516797
1298.817097,0.8156662622654124
1298.937625,0.8184442474558132
1299.058153,0.8202960231734469
1299.178681,0.8229663221341527
1299.299209,0.8213631014541746
1299.419737,0.8230239317930167
1299.540265,0.8274637329021034
1299.660793,0.8329513848858204
1299.781322,0.837612245320568
1299.90185,0.8342601456684752
1300.022378,0.8376457504804795
1300.142906,0.8413815801261841
1300.263434,0.8424171161938658
1300.383962,0.8460303883377849
1300.50449,0.8453115680495992
1300.625019,0.8452777562631174
1300.745547,0.8479445792364003
1300.866075,0.8489966826839814
1300.986603,0.8472241325772564
1301.107131,0.8453369277770347
1301.227659,0.8506538414198705
1301.348187,0.8554137576707852
1301.468715,0.8556190816105134
1301.589244,0.8592632009758522
1301.709772,0.8585245522874744
1301.8303,0.856646440800677
1301.950828,0.8565864776485558
1302.071356,0.8602089105418279
1302.191884,0.8585588939563946
1302.312412,0.8539522500902823
1302.432941,0.8582670335515299
1302.553469,0.8630436584608715
1302.673997,0.8641663448048826
1302.794525,0.865108799665308
1302.915053,0.8633371431943258
1303.035581,0.8632508137965481
1303.156109,0.8641663448048826
1303.276637,0.8669534452587377
1303.397166,0.8726157229037965
1303.517694,0.8756402026376621
1303.638222,0.8702280284582515
1303.75875,0.8662948109530796
1303.879278,0.8688802198356663
1303.999806,0.8717784137824924
1304.120334,0.873750861023484
1304.240863,0.8719876657110273
1304.361391,0.8691235403605041
1304.481919,0.8717784137824924
1304.602447,0.8765075156873952
1304.722975,0.8748874757823345
1304.843503,0.8766565346313134
1304.964031,0.8776477164276918
1305.084559,0.8758503815067505
1305.205088,0.872074868837682
1305.325616,0.8672742773837665
1305.446144,0.8698365139428181
1305.566672,0.8718045675272101
1305.6872,0.8728251758106369
1305.807728,0.8700714015099773
1305.928256,0.8718045675272101
1306.048785,0.8746425415815039
1306.169313,0.8729386504591846
1306.289841,0.8710028761596601
1306.410369,0.8690887761141792
1306.530897,0.86992350194354
1306.651425,0.8699582995795658
1306.771953,0.8727291703216964
1306.892482,0.8737770739425066
1307.01301,0.8719527869019796
1307.133538,0.8682027575088492
1307.254066,0.867100839872619
1307.374594,0.8615604992508876
1307.495122,0.8613279093171439
1307.61565,0.8631558614295064
1307.736178,0.8650568946944928
1307.856707,0.8642268385662759
1307.977235,0.8578208507116755
1308.097763,0.860234717196242
1308.218291,0.8640194490127618
1308.338819,0.8614485036658558
1308.459347,0.8613279093171439
1308.579875,0.8668060756998112
1308.700404,0.8661475533524682
1308.820932,0.8633630436971271
1308.94146,0.8595897830388851
1309.061988,0.8539864088634568
1309.182516,0.848300790758863
1309.303044,0.8489627234958623
1309.423572,0.8471902442897236
1309.5441,0.8525188147329748
1309.664629,0.8609403989543221
1309.785157,0.8658790892250187
1309.905685,0.8706980784957069
1310.026213,0.873689700603852
1310.146741,0.8710290066379002
1310.267269,0.8681419854428708
1310.387797,0.8735411859788502
1310.508326,0.8784643084604088
1310.628854,0.8758766574123323
1310.749382,0.8748262358024541
1310.86991,0.8766302353297659
1310.990438,0.8757890741258284
1311.110966,0.8729735687035632
1311.231494,0.8756051777300594
1311.352022,0.8775862832377285
1311.472551,0.8758503815067505
1311.593079,0.8711161138938541
1311.713607,0.8699843987200384
1311.834135,0.8681072604579574
1311.954663,0.8661821999475297
1312.075191,0.8716302240486337
1312.195719,0.8727902635018553
1312.316248,0.8746775279828904
1312.436776,0.8775599560441413
1312.557304,0.8749137228003113
1312.677832,0.8756927426260043
1312.79836,0.8785170179001839
1312.918888,0.8805047116085
1313.039416,0.8787278872877942
1313.159944,0.8758766574123323
1313.280473,0.8775862832377285
1313.401001,0.8814120986855809
1313.521529,0.8769283402847486
1313.642057,0.8729997583034664
1313.762585,0.8728251758106369
1313.883113,0.8710028761596601
1314.003641,0.8699843987200384
1314.12417,0.8745550817004126
1314.244698,0.8794223565980109
1314.365226,0.8740479868247559
1314.485754,0.8710290066379002
1314.606282,0.8718394404073642
1314.72681,0.8681680300931018
1314.847338,0.8680204540723032
1314.967866,0.8735411859788502
1315.088395,0.8747387575528592
1315.208923,0.8738382404784862
1315.329451,0.8728775468923022
1315.449979,0.871891752343131
1315.570507,0.8690887761141792
1315.691035,0.8634839229845974
1315.811563,0.862301759976669
1315.932092,0.8659137250813002
1316.05262,0.8679336563668536
1316.173148,0.867100839872619
1316.293676,0.8633975789095747
1316.414204,0.8586447541387279
1316.534732,0.8602691272731269
1316.65526,0.8621810461804352
1316.775789,0.8622414009660607
1316.896317,0.8613537495420248
1317.016845,0.8585588939563946
1317.137373,0.859349131592409
1317.257901,0.8666847313435164
1317.378429,0.8688802198356663
1317.498957,0.8652904915902221
1317.619485,0.8633026103992584
1317.740014,0.8632162844545876
1317.860542,0.8677861201862019
1317.98107,0.8716825234310425
1318.101598,0.870019198791984
1318.222126,0.862594992421752
1318.342654,0.8622414009660607
1318.463182,0.8649963428312041
1318.583711,0.8614743475086214
1318.704239,0.8576493036968065
1318.824767,0.8565864776485558
1318.945295,0.8601745028735641
1319.065823,0.8603551584873431
1319.186351,0.8612417808327082
1319.306879,0.8622155341120366
1319.427407,0.857709341249355
1319.547936,0.8556789770425418
1319.668464,0.8619482887216374
1319.788992,0.8659137250813002
1319.90952,0.8605874857429029
1320.030048,0.8630695501589989
1320.150576,0.8668580856246353
1320.271104,0.8624483637368316
1320.391633,0.8567920830748557
1320.512161,0.8547126059010086
1320.632689,0.852842833442229
1320.753217,0.8536619556780982
1320.873745,0.855507858359572
1320.994273,0.8565008232835805
1321.114801,0.8583528645463633
1321.235329,0.8538924755249102
1321.355858,0.8509771513045977
1321.476386,0.8517604105277947
1321.596914,0.8517944816256332
1321.717442,0.8508835489661771
1321.83797,0.8472495496824883
1321.958498,0.8435129705959463
1322.079026,0.8406919300256653
1322.199555,0.8396501180893249
1322.320083,0.8431672011655789
1322.440611,0.8460303883377849
1322.561139,0.8479445792364003
1322.681667,0.8471394143999781
1322.802195,0.8479784976979344
1322.922723,0.8453369277770347
1323.043251,0.8416424488485862
1323.16378,0.8379305984570549
1323.284308,0.8333512975219199
1323.404836,0.8322353546319592
1323.525364,0.8304396663075081
1323.645892,0.8259921575481476
1323.76642,0.8249108162549474
1323.886948,0.8231062383014528
1324.007477,0.822176653566463
1324.128005,0.8229910114941553
1324.248533,0.8238967996989779
1324.369061,0.8230815454846978
1324.489589,0.8204354853513356
1324.610117,0.8202960231734469
1324.730645,0.8202960231734469
1324.851174,0.8133855911606541
1324.971702,0.8053728025561002
1325.09223,0.8058400542714815
1325.212758,0.8067511682152364
1325.333286,0.8076310064132977
1325.453814,0.8034100884028981
1325.574342,0.8006671190517223
1325.69487,0.799706894758663
1325.815399,0.797135979951735
1325.935927,0.797845746773277
1326.056455,0.7936759694178585
1326.176983,0.7826575773784137
1326.297511,0.7796657318984045
1326.418039,0.7779056769555376
1326.538567,0.7778201120372292
1326.659096,0.7753505727295305
1326.779624,0.7719542441110956
1326.900152,0.7701884914505261
1327.02068,0.7636161786642729
1327.141208,0.7608797114804511
1327.261736,0.7575770731816571
1327.382264,0.7542058029561978
1327.502792,0.7508870785310903
1327.623321,0.7475455792432323
1327.743849,0.7458356584732964
1327.864377,0.7371233743916278
1327.984905,0.7320620506250684
1328.105433,0.7349520646936286
1328.225961,0.7366443998818527
1328.346489,0.7328384478165457
1328.467018,0.7295626747807655
1328.587546,0.7263160705603325
1328.708074,0.7170211076309502
1328.828602,0.7097162760569489
1328.94913,0.707293192227961
1329.069658,0.7027036686544829
1329.190186,0.6957603518463574
1329.310714,0.6902993050564995
1329.431243,0.6865268109394582
1329.551771,0.6820720374208465
1329.672299,0.6795054668651344
1329.792827,0.6781071263885827
1329.913355,0.675096253836148
1330.033883,0.6656841301511228
1330.154411,0.6591000071996544
1330.27494,0.6609084176102422
1330.395468,0.6552751861832263
1330.515996,0.6488005035863853
1330.636524,0.6430453683011805
1330.757052,0.6375643919946457
1330.87758,0.6332119998712515
1330.998108,0.6250210186320031
1331.118636,0.618628715293559
1331.239165,0.6152479018232531
1331.359693,0.6156725693689657
1331.480221,0.615038753093932
1331.600749,0.6110478552782247
1331.721277,0.6045928637287129
1331.841805,0.5959550703960048
1331.962333,0.5931072715321002
1332.082862,0.5884519522793628
1332.20339,0.5822356594858507
1332.323918,0.579453419461436
1332.444446,0.5756934297463171
1332.564974,0.569999383347852
1332.685502,0.5655310939822005
1332.80603,0.5587908645883807
1332.926558,0.5544048959870308
1333.047087,0.5525065447273646
1333.167615,0.5464841360815248
1333.288143,0.5383103642131888
1333.408671,0.5349992146666562
1333.529199,0.532623757473642
1333.649727,0.5280839561798034
1333.770255,0.5205392424568066
1333.890784,0.5125792222068567
1334.011312,0.5085559703665467
1334.13184,0.5045642971674872
1334.252368,0.5016312454682993
1334.372896,0.4988898245968145
1334.493424,0.49311641347750507
1334.613952,0.48907961054875776
1334.734481,0.4859060434529818
1334.855009,0.4815958510278642
1334.975537,0.47585599596846784
1335.096065,0.47260752112462745
1335.216593,0.4688980085327541
1335.337121,0.4614091972897476
1335.457649,0.4534183816206097
1335.578177,0.44770981088675293
1335.698706,0.4460251225326159
1335.819234,0.4399562450864291
1335.939762,0.4321899881637847
1336.06029,0.4301204470926865
1336.180818,0.42732945751006574
1336.301346,0.421805909854823
1336.421874,0.41577958620063626
1336.542403,0.41110772261822565
1336.662931,0.4066225172320279
1336.783459,0.40467945272912503
1336.903987,0.4028826300600499
1337.024515,0.3968527396417049
1337.145043,0.39279791914822904
1337.265571,0.39011644792610234
1337.386099,0.3867874351619625
1337.506628,0.38375152735901974
1337.627156,0.3812652316460798
1337.747684,0.3767211576799836
1337.868212,0.36943517269795
1337.98874,0.36516718104617285
1338.109268,0.3622937254100192
1338.229796,0.35833033305260054
1338.350325,0.35515534275282057
1338.470853,0.3516566519545296
1338.591381,0.34780962621535977
1338.711909,0.34510726404430936
1338.832437,0.342015233675746
1338.952965,0.3386459881459963
1339.073493,0.33635100720512223
1339.194021,0.33337076499090607
1339.31455,0.3293942227826566
1339.435078,0.3268022601554029
1339.555606,0.3270311018227509
1339.676134,0.3235828800058491
1339.796662,0.3193715884621897
1339.91719,0.31720722882341135
1340.037718,0.3137370701696454
1340.158247,0.3125783878940906
1340.278775,0.31148627584740707
1340.399303,0.31021179658425474
1340.519831,0.3071558516847126
1340.640359,0.3037956522947676
1340.760887,0.30173684972115994
1340.881415,0.30297651037279505
1341.001943,0.3035830697507321
1341.122472,0.30080291383557384
1341.243,0.29906330667279557
1341.363528,0.2980184147270063
1341.484056,0.2973040281384732
1341.604584,0.29987186866830473
1341.725112,0.30285534400353536
1341.84564,0.3039171948625785
1341.966169,0.3069409178241609
1342.086697,0.3073709360516377
1342.207225,0.3061132951394408
1342.327753,0.3073709360516377
1342.448281,0.3076784607243986
1342.568809,0.3070330139132308
1342.689337,0.3037956522947676
1342.809865,0.30050226127307395
1342.930394,0.30089316824720935
1343.050922,0.30038208440554054
1343.17145,0.2975122138146559
1343.291978,0.2957916374692788
1343.412506,0.2950825887381732
1343.533034,0.2919712326175975
1343.653562,0.2886905285762032
1343.774091,0.2867054204280488
1343.894619,0.28516138380861705
1344.015147,0.2847624371990729
1344.135675,0.2811688220041853
1344.256203,0.27954276296615427
1344.376731,0.27915167692210985
1344.497259,0.2764846430689413
1344.617788,0.2743364516906979
1344.738316,0.2713352873874472
1344.858844,0.2706848635185634
1344.979372,0.2723683230041053
1345.0999,0.27152528858127783
1345.220428,0.2697660977694513
1345.340956,0.26911943543999783
1345.461484,0.267723646571943
1345.582013,0.2668149318639969
1345.702541,0.2679111187321443
1345.823069,0.2673758319598812
1345.943597,0.26590930153963444
1346.064125,0.2678307574513195
1346.184653,0.26938868948002
1346.305181,0.26911943543999783
1346.42571,0.26995500014600815
1346.546238,0.2714167001849725
1346.666766,0.2738430902361714
1346.787294,0.2753533767131033
1346.907822,0.2786775222170338
1347.02835,0.2838810405144686
1347.148878,0.2880849145834487
1347.269406,0.2922633498845055
1347.389935,0.29337606343083966
1347.510463,0.29466976215997287
1347.630991,0.2975122138146559
1347.751519,0.2995721466856046
1347.872047,0.30059242547541
1347.992575,0.30255264003674054
1348.113103,0.3065115012009813
1348.233632,0.3112994401382165
1348.35416,0.3141766096737444
1348.474688,0.3173024052678113
1348.595216,0.3211329715621056
1348.715744,0.32300095471172313
1348.836272,0.32690031554102195
1348.9568,0.3318739668700649
1349.077328,0.3359812245149626
1349.197857,0.3427342203382331
1349.318385,0.34805317818695564
1349.438913,0.35200848449343414
1349.559441,0.35640056431903283
1349.679969,0.35994645309422924
1349.800497,0.3670342907523005
1349.921025,0.3724844451578181
1350.041554,0.3767211576799836
1350.162082,0.3812652316460798
1350.28261,0.38559796258974244
1350.403138,0.3914529302601317
1350.523666,0.39930889047871804
1350.644194,0.4052342435242847
1350.764722,0.40970003868769084
1350.88525,0.41308165239721895
1351.005779,0.4145009551777139
1351.126307,0.41763392821015066
1351.246835,0.42223637138093223
1351.367363,0.42732945751006574
1351.487891,0.4298280646099741
1351.608419,0.433670608340647
1351.728947,0.44025991965121536
1351.849476,0.44909088286334486
1351.970004,0.4514051525792612
1352.090532,0.452956130659424
1352.21106,0.4568500774532169
1352.331588,0.4618846936015188
1352.452116,0.464107069566161
1352.572644,0.46172767949960414
1352.693172,0.4629945481589012
1352.813701,0.4650594649304833
1352.934229,0.46569703303186655
1353.054757,0.4676149865322163
1353.175285,0.4652222642314247
1353.295813,0.4652222642314247
1353.416341,0.46474333199171136
1353.536869,0.46220350401704835
1353.657398,0.4610955456892208
1353.777926,0.4590482291686597
1353.898454,0.45999024327301125
1354.018982,0.45951669724051214
1354.13951,0.45857565291116825
1354.260038,0.45951669724051214
1354.380566,0.4625179092854561
1354.501095,0.46697479263361935
1354.621623,0.4732554371497059
1354.742151,0.4845764832232524
1354.862679,0.49497897107135147
1354.983207,0.503873517372571
1355.103735,0.5155711312902763
1355.224263,0.5266389866521446
1355.344791,0.5328048803403256
1355.46532,0.5416365903151723
1355.585848,0.5523187244334167
1355.706376,0.5664989794591433
1355.826904,0.5768748117801519
1355.947432,0.5840317098147362
1356.06796,0.5918867281440585
1356.188488,0.5992358612631329
1356.309017,0.6089616410728969
1356.429545,0.6211765114480451
1356.550073,0.6310438032945398
1356.670601,0.6375643919946457
1356.791129,0.6419467003502015
1356.911657,0.6481325831057886
1357.032185,0.6595549431394718
1357.152713,0.6677375979891242
1357.273242,0.6739428257042026
1357.39377,0.6769485540641108
1357.514298,0.6865268109394582
1357.634826,0.6912456632117451
1357.755354,0.6914807266957649
1357.875882,0.6988633845391665
1357.99641,0.7043921828658205
1358.116939,0.7099647202287627
1358.237467,0.7162399804153031
1358.357995,0.7180543617903873
1358.478523,0.7188949770577202
1358.599051,0.7250026274971714
1358.719579,0.7306870668596113
1358.840107,0.7371454884245683
1358.960635,0.7437130529961907
1359.081164,0.7456044852528702
1359.201692,0.7441222076825633
1359.32222,0.7463952450358817
1359.442748,0.7488773953389666
1359.563276,0.7482111909620377
1359.683804,0.7505492553616652
1359.804332,0.7522474148762407
1359.924861,0.7531280594282493
1360.045389,0.7539494165713478
1360.165917,0.7579938551764492
1360.286445,0.7597848331974779
1360.406973,0.7574710198153205
1360.527501,0.7565399032150474
1360.648029,0.749364323880569
1360.768557,0.7458356584732964
1360.889086,0.7519916942301561
1361.009614,0.7571075209725107
1361.130142,0.7637536419477569
1361.25067,0.768134831035036
1361.371198,0.7642731710441549
1361.491726,0.7656883850799389
1361.612254,0.7657649577470164
1361.732783,0.7665847647703468
1361.853311,0.7690571461106457
1361.973839,0.7659487633926709
1362.094367,0.7617399915211059
1362.214895,0.7607503729235882
1362.335423,0.7623115108076893
1362.455951,0.7632039372429954
1362.576479,0.7616333553869966
1362.697008,0.7631505148371944
1362.817536,0.7584032823936441
1362.938064,0.7518112378791691
1363.058592,0.7546735555423486
1363.17912,0.7620218874655025
1363.299648,0.7672366388276277
1363.420176,0.7634329327717801
1363.540705,0.7600204030072031
1363.661233,0.7638834911037535
1363.781761,0.7673133663278215
1363.902289,0.7650301761391822
1364.022817,0.7633031602041898
1364.143345,0.7648465909280154
1364.263873,0.7624944875266111
1364.384402,0.7591848402076875
1364.50493,0.7582212874461368
1364.625458,0.7605678147419447
1364.745986,0.7639064079522376
1364.866514,0.760043203961306
1364.987042,0.7534896476710107
1365.10757,0.7539494165713478
1365.228098,0.7547792172362705
1365.348627,0.7524279759222698
1365.469155,0.7530979349083666
1365.589683,0.7539494165713478
1365.710211,0.7508044854951521
1365.830739,0.7451199998122818
1365.951267,0.7401591857793445
1366.071795,0.7430514428392158
1366.192324,0.7408404455617098
1366.312852,0.7329703706098479
1366.43338,0.7333442808378626
1366.553908,0.7303145114652136
1366.674436,0.724777911515424
1366.794964,0.7260183420099262
1366.915492,0.7314912648609676
1367.03602,0.7286877246461034
1367.156549,0.7231634575579503
1367.277077,0.722895936573088
1367.397605,0.7244301015989545
1367.518133,0.7260183420099262
1367.638661,0.7260982084201194
1367.759189,0.7215309535682257
1367.879717,0.717516022921355
1368.000246,0.7165551953488858
1368.120774,0.7127389889452673
1368.241302,0.7110589082064097
1368.36183,0.7109806960282556
1368.482358,0.7109806960282556
1368.602886,0.7117418525191078
1368.723414,0.7132737436949408
1368.843942,0.7111086840721191
1368.964471,0.7051110294417734
1369.084999,0.7031816696510879
1369.205527,0.7046317169264776
1369.326055,0.7031816696510879
1369.446583,0.7002975239681389
1369.567111,0.7000594632825996
1369.687639,0.7022189703632522
1369.808168,0.7053578614951675
1369.928696,0.6981439258379284
1370.049224,0.6902993050564995
1370.169752,0.6907688682173189
1370.29028,0.6907688682173189
1370.410808,0.6921933187661787
1370.531336,0.6931422734984555
1370.651864,0.6886445731968668
1370.772393,0.6848811222096098
1370.892921,0.6867602697409249
1371.013449,0.6855869131854405
1371.133977,0.6853469997531253
1371.254505,0.682536004137098
1371.375033,0.6816015700449367
1371.495561,0.6816015700449367
1371.61609,0.6795054668651344
1371.736618,0.6823039813418018
1371.857146,0.6808998818592411
1371.977674,0.6744012626765871
1372.098202,0.6741720052232526
1372.21873,0.6741720052232526
1372.339258,0.6684257220381024
1372.459786,0.6661369493006878
1372.580315,0.6665967424060844
1372.700843,0.6675106057966674
1372.821371,0.6675106057966674
1372.941899,0.6631792256921872
1373.062427,0.660234634711975
1373.182955,0.6572965450513764
1373.303483,0.651023199952976
1373.424012,0.6472452494292885
1373.54454,0.6450290012621803
1373.665068,0.6490211332625243
1373.785596,0.654823202257147
1373.906124,0.6514725609726668
1374.026652,0.6465789300357722
1374.14718,0.6430453683011805
1374.267709,0.6386555597875291
1374.388237,0.6332119998712515
1374.508765,0.6282418972345897
1374.629293,0.6273817951398404
1374.749821,0.6245899028811855
1374.870349,0.6252335619086475
1374.990877,0.6291031784767404
1375.111405,0.6286692470071646
1375.231934,0.6254461774622924
1375.352462,0.6199044039552593
1375.47299,0.6165166188308663
1375.593518,0.6175717641411949
1375.714046,0.6209653473340863
1375.834574,0.6230989154529986
1375.955102,0.6237348005930509
1376.075631,0.625877884246454
1376.196159,0.6271622499341936
1376.316687,0.6299656404828314
1376.437215,0.6347271864776971
1376.557743,0.6390899932588247
1376.678271,0.6406256512951737
1376.798799,0.6406256512951737
1376.919327,0.6432640408986379
1377.039856,0.6474653502291101
1377.160384,0.6539267087083546
1377.280912,0.6570731022134938
1377.40144,0.6606837469444323
1377.521968,0.6609084176102422
1377.642496,0.660234634711975
1377.763024,0.6643142323222168
1377.883553,0.6652249665309848
1378.004081,0.6686530254229811
1378.124609,0.6695697078518976
1378.245137,0.6634047449650264
1378.365665,0.6609084176102422
1378.486193,0.6656841301511228
1378.606721,0.6645401375629211
1378.727249,0.6609084176102422
1378.847778,0.6595549431394718
1378.968306,0.6600035930244796
1379.088834,0.6572965450513764
1379.209362,0.6523656900349143
1379.32989,0.6494626177208468
1379.450418,0.6499109015672154
1379.570946,0.6519157129687309
1379.691475,0.6472452494292885
1379.812003,0.6476855258759269
1379.932531,0.6572965450513764
1380.053059,0.6640884038762386
1380.173587,0.6638626521988805
1380.294115,0.6588759512888698
1380.414643,0.6579739092754701
1380.535171,0.6586519715441458
1380.6557,0.6593307325767599
1380.776228,0.6613646017838342
1380.896756,0.6595549431394718
1381.017284,0.662046158265004
1381.137812,0.6686530254229811
1381.25834,0.6688804061041502
1381.378868,0.6702597199462108
1381.499397,0.6746373444304208
1381.619925,0.6755622309949272
1381.740453,0.6806684152509621
1381.860981,0.6837109762505617
1381.981509,0.6839434775054605
1382.102037,0.6912456632117451
1382.222565,0.6988633845391665
1382.343094,0.7000594632825996
1382.463622,0.7015030721836216
1382.58415,0.7068053282577494
1382.704678,0.7085036982743704
1382.825206,0.7092338330384466
1382.945734,0.7101351322102374
1383.066262,0.7131524974647342
1383.18679,0.7193624106922814
1383.307319,0.721956782437995
1383.427847,0.7220506429205111
1383.548375,0.7258731528609231
1383.668903,0.7329923600508063
1383.789431,0.7325893250975503
1383.909959,0.7356358880423643
1384.030487,0.7373519180601275
1384.151016,0.734327620864863
1384.271544,0.7396042745077482
1384.392072,0.7492893911948777
1384.5126,0.7513452593799457
1384.633128,0.7490571474832425
1384.753656,0.748158818011745
1384.874184,0.7520668971596629
1384.994712,0.7514729989315946
1385.115241,0.7522248477923024
1385.235769,0.7570318140058249
1385.356297,0.7620752308646223
1385.476825,0.7631505148371944
1385.597353,0.764800701509256
1385.717881,0.766477450415459
1385.838409,0.767367080143426
1385.958938,0.7706584497530206
1386.079466,0.7749009997861039
1386.199994,0.7759323037809532
1386.320522,0.7800634628344406
1386.44105,0.7819378635263613
1386.561578,0.7803599432780343
1386.682106,0.7852132044895103
1386.802634,0.7871472068201038
1386.923163,0.7888808369690411
1387.043691,0.7906340978266
1387.164219,0.7907210723608726
1387.284747,0.78739126028055
1387.405275,0.8039646326596631
1387.525803,0.8324351150873666
1387.646331,0.8347775473367327
1387.76686,0.8278278970548187
1387.887388,0.8292198168070832
1388.007916,0.8354372821600723
1388.128444,0.8357548086535059
1388.248972,0.833117991822936
1388.3695,0.8329763738021989
1388.490028,0.8347525043859587
1388.610556,0.8339515265126426
1388.731085,0.8338931519489202
1388.851613,0.8365491529755384
1388.972141,0.8358049554464139
1389.092669,0.8357548086535059
1389.213197,0.8375284882839575
1389.333725,0.8340933103234321
1389.454253,0.8303898414222911
1389.574782,0.8319524427091365
1389.69531,0.8338097668030521
1389.815838,0.8330346841892048
1389.936366,0.8329763738021989
1390.056894,0.8329763738021989
1390.177422,0.8364989615321182
1390.29795,0.8384418920508054
1390.418478,0.8411796727768049
1390.539007,0.8422149603456514
1390.659535,0.8387018493286374
1390.780063,0.8376457504804795
1390.900591,0.8367248467448634
1391.021119,0.8375536145154976
1391.141647,0.842012853009019
1391.262175,0.8422486496178462
1391.382704,0.8395997405935794
1391.503232,0.8421054795172145
1391.62376,0.8422486496178462
1391.744288,0.8413815801261841
1391.864816,0.8439770303345041
1391.985344,0.8441205186258202
1392.105872,0.8450157607700755
1392.226401,0.8468429674861743
1392.346929,0.8460303883377849
1392.467457,0.8451087176162929
1392.587985,0.845945789528962
1392.708513,0.8495487099171408
1392.829041,0.8515304662608252
1392.949569,0.8498376055879937
1393.070097,0.8461826875142003
1393.190626,0.847775007278314
1393.311154,0.8586447541387279
1393.431682,0.8601142927657414
1393.55221,0.8529622397971608
1393.672738,0.8454214656966379
1393.793266,0.8441542841218705
1393.913794,0.8449904106775056
1394.034323,0.8406330836502107
1394.154851,0.8368671020601692
1394.275379,0.843749187296508
1394.395907,0.8647887686188265
1394.516435,0.874135395993824
1394.636963,0.8718045675272101
1394.757491,0.867100839872619
1394.878019,0.8614140464148587
1394.998548,0.8584129513498951
1395.119076,0.8573491789654043
1395.239604,0.859117138647336
1395.360132,0.8565008232835805
1395.48066,0.8464958330369298
1395.601188,0.8486486653925008
1395.721716,0.8559699573585868
1395.842245,0.8590570025524186
1395.962773,0.8574091955084864
1396.083301,0.8528172485410012
1396.203829,0.851675238745402
1396.324357,0.8525188147329748
1396.444885,0.856149729925091
1396.565413,0.8554479749054321
1396.685941,0.8455736552571128
1396.80647,0.8379557367520811
1396.926998,0.8332096398425851
1397.047526,0.8285981351042578
1397.168054,0.8292198168070832
1397.288582,0.8249438133475351
1397.40911,0.8169315252974574
1397.529638,0.8130765633550148
1397.650167,0.8120446115476545
1397.770695,0.8102924881611945
1397.891223,0.8093530938289776
1398.011751,0.8025348484989425
1398.132279,0.797135979951735
1398.252807,0.7935093149636109
1398.373335,0.7883366969414307
1398.493863,0.7847579128782369
1398.614392,0.7862346454481167
1398.73492,0.7805706689093994
1398.855448,0.7664237988717559
1398.975976,0.7649001320632982
1399.096504,0.7729352488072435
1399.217032,0.7741806768583815
1399.33756,0.7693725241886391
1399.458089,0.7666844272676889
1399.578617,0.7609329749244534
1399.699145,0.7510898454145911
1399.819673,0.7505717721770765
1399.940201,0.7443008184448413
1400.060729,0.7361657366043477
1400.181257,0.7373003052323334
1400.301785,0.7366149346951651
1400.422314,0.7319376106541593
1400.542842,0.7309355427008429
1400.66337,0.7278138238218907
1400.783898,0.7276391694635348
1400.904426,0.7268900869627005
1401.024954,0.7177384873686684
1401.145482,0.7127389889452673
1401.266011,0.7080149993430815
1401.386539,0.7048713324425622
1401.507067,0.7099647202287627
1401.627595,0.7087446304879391
1401.748123,0.7027036686544829
1401.868651,0.7015030721836216
1401.989179,0.6957603518463574
1402.109708,0.6924287045078678
1402.230236,0.6981439258379284
1402.350764,0.697669349342654
1402.471292,0.6962336297818741
1402.59182,0.694564672620091
1402.712348,0.6967141967629655
1402.832876,0.698381335130006
1402.953404,0.6933779819396093
1403.073933,0.6921933187661787
1403.194461,0.6943285607726888
1403.314989,0.6967141967629655
1403.435517,0.6962336297818741
1403.556045,0.694564672620091
1403.676573,0.6981439258379284
1403.797101,0.7005426709997558
1403.91763,0.699338773254498
1404.038158,0.6955168783335615
1404.158686,0.6917158701149575
1404.279214,0.6914807266957649
1404.399742,0.6914807266957649
1404.52027,0.6872274255393191
1404.640798,0.6818333539797881
1404.761326,0.6795054668651344
1404.881855,0.6816015700449367
1405.002383,0.6888787521599214
1405.122911,0.6898231628239717
1405.243439,0.6848811222096098
1405.363967,0.6795054668651344
1405.484495,0.6764883855223832
1405.605023,0.6769485540641108
1405.725552,0.6714068445793546
1405.84608,0.6681918139716885
1405.966608,0.6661369493006878
1406.087136,0.6575266391062551
1406.207664,0.6467988042484824
1406.328192,0.640190173931377
1406.44872,0.6364687237851937
1406.569248,0.6329904144510072
1406.689777,0.630829284871618
1406.810305,0.6260907189069397
1406.930833,0.6239531459814724
1407.051361,0.6271622499341936
1407.171889,0.625877884246454
1407.292417,0.6192662311346078
1407.412945,0.6196874753785904
1407.533474,0.6254461774622924
1407.654002,0.630394162799435
1407.77453,0.6334273285550097
1407.895058,0.6375643919946457
1408.015586,0.6439269441973562
1408.136114,0.6593307325767599
1408.256642,0.6711786050551154
1408.37717,0.6767184306789213
1408.497699,0.6848811222096098
1408.618227,0.6919510934965054
1408.738755,0.6974252077976467
1408.859283,0.7027036686544829
1408.979811,0.7082628479638302
1409.100339,0.7115212467404893
1409.220867,0.7131810241351624
1409.341396,0.7125180741022641
1409.461924,0.7102274557783266
1409.582452,0.7101067273730495
1409.70298,0.7055977239423813
1409.823508,0.6995835846646348
1409.944036,0.6991010384887918
1410.064564,0.698381335130006
1410.185092,0.697669349342654
1410.305621,0.699821483523935
1410.426149,0.697669349342654
1410.546677,0.697669349342654
1410.667205,0.699821483523935
1410.787733,0.7000594632825996
1410.908261,0.7000594632825996
1411.028789,0.7015030721836216
