nu,[0]CFC-113a-HITRAN(x-sec)-X=0.01-T=295.0K-P=0.0036atm-L=15cm
1457.184072,1.0
1457.303274,1.0
1457.422476,1.0
1457.541678,1.0
1457.66088,1.0
1457.780082,1.0
1457.899284,1.0
1458.018486,1.0
1458.137688,1.0
1458.25689,1.0
1458.376092,1.0
1458.495294,1.0
1458.614496,1.0
1458.733698,1.0
1458.8529,1.0
1458.972102,1.0
1459.091304,1.0
1459.210506,1.0
1459.329708,1.0
1459.44891,1.0
1459.568112,1.0
1459.687314,1.0
1459.806516,1.0
1459.925718,1.0
1460.04492,1.0
1460.164122,1.0
1460.283324,1.0
1460.402526,1.0
1460.521728,1.0
1460.64093,1.0
1460.760132,1.0
1460.879334,1.0
1460.998536,1.0
1461.117738,1.0
1461.23694,1.0
1461.356142,1.0
1461.475344,1.0
1461.594546,1.0
1461.713748,1.0
1461.83295,1.0
1461.952152,1.0
1462.071354,1.0
1462.190556,1.0
1462.309758,1.0
1462.42896,1.0
1462.548162,1.0
1462.667364,1.0
1462.786566,1.0
1462.905768,1.0
1463.02497,1.0
1463.144172,1.0
1463.263374,1.0
1463.382576,1.0
1463.501778,1.0
1463.62098,1.0
1463.740182,1.0
1463.859384,1.0
1463.978586,1.0
1464.097788,1.0
1464.21699,1.0
1464.336192,1.0
1464.455394,1.0
1464.574596,1.0
1464.693798,1.0
1464.813,1.0
1464.932202,1.0
1465.051404,1.0
1465.170606,1.0
1465.289808,1.0
1465.40901,1.0
1465.528212,1.0
1465.647414,1.0
1465.766616,1.0
1465.885818,1.0
1466.00502,1.0
1466.124222,1.0
1466.243424,1.0
1466.362626,1.0
1466.481828,1.0
1466.60103,1.0
1466.720232,1.0
1466.839434,1.0
1466.958636,1.0
1467.077838,1.0
1467.19704,1.0
1467.316242,1.0
1467.435444,1.0
1467.554646,1.0
1467.673848,1.0
1467.79305,1.0
1467.912252,1.0
1468.031454,1.0
1468.150656,1.0
1468.269858,1.0
1468.38906,1.0
1468.508262,1.0
1468.627464,1.0
1468.746666,1.0
1468.865868,1.0
1468.98507,1.0
1469.104272,1.0
1469.223474,1.0
1469.342676,1.0
1469.461878,1.0
1469.58108,1.0
1469.700282,1.0
1469.819484,1.0
1469.938686,1.0
1470.057888,1.0
1470.17709,1.0
1470.296292,1.0
1470.415494,1.0
1470.534696,1.0
1470.653898,1.0
1470.7731,1.0
1470.892302,1.0
1471.011504,1.0
1471.130706,1.0
1471.249908,1.0
1471.36911,1.0
1471.488312,1.0
1471.607514,1.0
1471.726716,1.0
1471.845918,1.0
1471.96512,1.0
1472.084322,1.0
1472.203524,1.0
1472.322726,1.0
1472.441928,1.0
1472.56113,1.0
1472.680332,1.0
1472.799534,1.0
1472.918736,1.0
1473.037938,1.0
1473.15714,1.0
1473.276342,1.0
1473.395544,1.0
1473.514746,1.0
1473.633948,1.0
1473.75315,1.0
1473.872352,1.0
1473.991554,1.0
1474.110756,1.0
1474.229958,1.0
1474.34916,1.0
1474.468362,1.0
1474.587564,1.0
1474.706766,1.0
1474.825968,1.0
1474.94517,1.0
1475.064372,1.0
1475.183574,1.0
1475.302776,1.0
1475.421978,1.0
1475.54118,1.0
1475.660382,1.0
1475.779584,1.0
1475.898786,1.0
1476.017988,1.0
1476.13719,1.0
1476.256392,1.0
1476.375594,1.0
1476.494796,1.0
1476.613998,1.0
1476.7332,1.0
1476.852402,1.0
1476.971604,1.0
1477.090806,1.0
1477.210008,1.0
1477.32921,1.0
1477.448412,1.0
1477.567614,1.0
1477.686816,1.0
1477.806018,1.0
1477.92522,1.0
1478.044422,1.0
1478.163624,1.0
1478.282826,1.0
1478.402028,1.0
1478.52123,1.0
1478.640432,1.0
1478.759634,1.0
1478.878836,1.0
1478.998038,1.0
1479.11724,1.0
1479.236442,1.0
1479.355644,1.0
1479.474846,1.0
1479.594048,1.0
1479.71325,1.0
1479.832452,1.0
1479.951654,1.0
1480.070856,1.0
1480.190058,1.0
1480.30926,1.0
1480.428462,1.0
1480.547664,1.0
1480.666866,1.0
1480.786068,1.0
1480.90527,1.0
1481.024472,1.0
1481.143674,1.0
1481.262876,1.0
1481.382078,1.0
1481.50128,1.0
1481.620482,1.0
1481.739684,1.0
1481.858886,1.0
1481.978088,1.0
1482.09729,1.0
1482.216492,1.0
1482.335694,1.0
1482.454896,1.0
1482.574098,1.0
1482.6933,1.0
1482.812502,1.0
1482.931704,1.0
1483.050906,1.0
1483.170108,1.0
1483.28931,1.0
1483.408512,1.0
1483.527714,1.0
1483.646916,1.0
1483.766118,1.0
1483.88532,1.0
1484.004522,1.0
1484.123724,1.0
1484.242926,1.0
1484.362128,1.0
1484.48133,1.0
1484.600532,1.0
1484.719734,1.0
1484.838936,1.0
1484.958138,1.0
1485.07734,1.0
1485.196542,1.0
1485.315744,1.0
1485.434946,1.0
1485.554148,1.0
1485.67335,1.0
1485.792552,1.0
1485.911754,1.0
1486.030956,1.0
1486.150158,1.0
1486.26936,1.0
1486.388562,1.0
1486.507764,1.0
1486.626966,1.0
1486.746168,1.0
1486.86537,1.0
1486.984572,1.0
1487.103774,1.0
1487.222976,1.0
1487.342178,1.0
1487.46138,1.0
1487.580582,1.0
1487.699784,1.0
1487.818986,1.0
1487.938188,1.0
1488.05739,1.0
1488.176592,1.0
1488.295794,1.0
1488.414996,1.0
1488.534198,1.0
1488.6534,1.0
1488.772602,1.0
1488.891804,1.0
1489.011006,1.0
1489.130208,1.0
1489.24941,1.0
1489.368612,1.0
1489.487814,1.0
1489.607016,1.0
1489.726218,1.0
1489.84542,1.0
1489.964622,1.0
1490.083824,1.0
1490.203026,1.0
1490.322228,1.0
1490.44143,1.0
1490.560632,1.0
1490.679834,1.0
1490.799036,1.0
1490.918238,1.0
1491.03744,1.0
1491.156642,1.0
1491.275844,1.0
1491.395046,1.0
1491.514248,1.0
1491.63345,1.0
1491.752652,1.0
1491.871854,1.0
1491.991056,1.0
1492.110258,1.0
1492.22946,1.0
1492.348662,1.0
1492.467864,1.0
1492.587066,1.0
1492.706268,1.0
1492.82547,1.0
1492.944672,1.0
1493.063874,1.0
1493.183076,1.0
1493.302278,1.0
1493.42148,1.0
1493.540682,1.0
1493.659884,1.0
1493.779086,1.0
1493.898288,1.0
1494.01749,1.0
1494.136692,1.0
1494.255894,1.0
1494.375096,1.0
1494.494298,1.0
1494.6135,1.0
1494.732702,1.0
1494.851904,1.0
1494.971106,1.0
1495.090308,1.0
1495.20951,1.0
1495.328712,1.0
1495.447914,1.0
1495.567116,1.0
1495.686318,1.0
1495.80552,1.0
1495.924722,1.0
1496.043924,1.0
1496.163126,1.0
1496.282328,1.0
1496.40153,1.0
1496.520732,1.0
1496.639934,1.0
1496.759136,1.0
1496.878338,1.0
1496.99754,1.0
1497.116742,1.0
1497.235944,1.0
1497.355146,1.0
1497.474348,1.0
1497.59355,1.0
1497.712752,1.0
1497.831954,1.0
1497.951156,1.0
1498.070358,1.0
1498.18956,1.0
1498.308762,1.0
1498.427964,1.0
1498.547166,1.0
1498.666368,1.0
1498.78557,1.0
1498.904772,1.0
1499.023974,1.0
1499.143176,1.0
1499.262378,1.0
1499.38158,1.0
1499.500782,1.0
1499.619984,1.0
1499.739186,1.0
1499.858388,1.0
1499.97759,1.0
1500.096792,1.0
1500.215994,1.0
1500.335196,1.0
1500.454398,1.0
1500.5736,1.0
1500.692802,1.0
1500.812004,1.0
1500.931206,1.0
1501.050408,1.0
1501.16961,1.0
1501.288812,1.0
1501.408014,1.0
1501.527216,1.0
1501.646418,1.0
1501.76562,1.0
1501.884822,1.0
1502.004024,1.0
1502.123226,1.0
1502.242428,1.0
1502.36163,1.0
1502.480832,1.0
1502.600034,1.0
1502.719236,1.0
1502.838438,1.0
1502.95764,1.0
1503.076842,1.0
1503.196044,1.0
1503.315246,1.0
1503.434448,1.0
1503.55365,1.0
1503.672852,1.0
1503.792054,1.0
1503.911256,1.0
1504.030458,1.0
1504.14966,1.0
1504.268862,1.0
1504.388064,1.0
1504.507266,1.0
1504.626468,1.0
1504.74567,1.0
1504.864872,1.0
1504.984074,1.0
1505.103276,1.0
1505.222478,1.0
1505.34168,1.0
1505.460882,1.0
1505.580084,1.0
1505.699286,1.0
1505.818488,1.0
1505.93769,1.0
1506.056892,1.0
1506.176094,1.0
1506.295296,1.0
1506.414498,1.0
1506.5337,1.0
1506.652902,1.0
1506.772104,1.0
1506.891306,1.0
1507.010508,1.0
1507.12971,1.0
1507.248912,1.0
1507.368114,1.0
1507.487316,1.0
1507.606518,1.0
1507.72572,1.0
1507.844922,1.0
1507.964124,1.0
1508.083326,1.0
1508.202528,1.0
1508.32173,1.0
1508.440932,1.0
1508.560134,1.0
1508.679336,1.0
1508.798538,1.0
1508.91774,1.0
1509.036942,1.0
1509.156144,1.0
1509.275346,1.0
1509.394548,1.0
1509.51375,1.0
1509.632952,1.0
1509.752154,1.0
1509.871356,1.0
1509.990558,1.0
1510.10976,1.0
1510.228962,1.0
1510.348164,1.0
1510.467366,1.0
1510.586568,1.0
1510.70577,1.0
1510.824972,1.0
1510.944174,1.0
1511.063376,1.0
1511.182578,1.0
1511.30178,1.0
1511.420982,1.0
1511.540184,1.0
1511.659386,1.0
1511.778588,1.0
1511.89779,1.0
1512.016992,1.0
1512.136194,1.0
1512.255396,1.0
1512.374598,1.0
1512.4938,1.0
1512.613002,1.0
1512.732204,1.0
1512.851406,1.0
1512.970608,1.0
1513.08981,1.0
1513.209012,1.0
1513.328214,1.0
1513.447416,1.0
1513.566618,1.0
1513.68582,1.0
1513.805022,1.0
1513.924224,1.0
1514.043426,1.0
1514.162628,1.0
1514.28183,1.0
1514.401032,1.0
1514.520234,1.0
1514.639436,1.0
1514.758638,1.0
1514.87784,1.0
1514.997042,1.0
1515.116244,1.0
1515.235446,1.0
1515.354648,1.0
1515.47385,1.0
1515.593052,1.0
1515.712254,1.0
1515.831456,1.0
1515.950658,1.0
1516.06986,1.0
1516.189062,1.0
1516.308264,1.0
1516.427466,1.0
1516.546668,1.0
1516.66587,1.0
1516.785072,1.0
1516.904274,1.0
1517.023476,1.0
1517.142678,1.0
1517.26188,1.0
1517.381082,1.0
1517.500284,1.0
1517.619486,1.0
1517.738688,1.0
1517.85789,1.0
1517.977092,1.0
1518.096294,1.0
1518.215496,1.0
1518.334698,1.0
1518.4539,1.0
1518.573102,1.0
1518.692304,1.0
1518.811506,1.0
1518.930708,1.0
1519.04991,1.0
1519.169112,1.0
1519.288314,1.0
1519.407516,1.0
1519.526718,1.0
1519.64592,1.0
1519.765122,1.0
1519.884324,1.0
1520.003526,1.0
1520.122728,1.0
1520.24193,1.0
1520.361132,1.0
1520.480334,1.0
1520.599536,1.0
1520.718738,1.0
1520.83794,1.0
1520.957142,1.0
1521.076344,1.0
1521.195546,1.0
1521.314748,1.0
1521.43395,1.0
1521.553152,1.0
1521.672354,1.0
1521.791556,1.0
1521.910758,1.0
1522.02996,1.0
1522.149162,1.0
1522.268364,1.0
1522.387566,1.0
1522.506768,1.0
1522.62597,1.0
1522.745172,1.0
1522.864374,1.0
1522.983576,1.0
1523.102778,1.0
1523.22198,1.0
1523.341182,1.0
1523.460384,1.0
1523.579586,1.0
1523.698788,1.0
1523.81799,1.0
1523.937192,1.0
1524.056394,1.0
1524.175596,1.0
1524.294798,1.0
1524.414,1.0
1524.533202,1.0
1524.652404,1.0
1524.771606,1.0
1524.890808,1.0
1525.01001,1.0
1525.129212,1.0
1525.248414,1.0
1525.367616,1.0
1525.486818,1.0
1525.60602,1.0
1525.725222,1.0
1525.844424,1.0
1525.963626,1.0
1526.082828,1.0
1526.20203,1.0
1526.321232,1.0
1526.440434,1.0
1526.559636,1.0
1526.678838,1.0
1526.79804,1.0
1526.917242,1.0
1527.036444,1.0
1527.155646,1.0
1527.274848,1.0
1527.39405,1.0
1527.513252,1.0
1527.632454,1.0
1527.751656,1.0
1527.870858,1.0
1527.99006,1.0
1528.109262,1.0
1528.228464,1.0
1528.347666,1.0
1528.466868,1.0
1528.58607,1.0
1528.705272,1.0
1528.824474,1.0
1528.943676,1.0
1529.062878,1.0
1529.18208,1.0
1529.301282,1.0
1529.420484,1.0
1529.539686,1.0
1529.658888,1.0
1529.77809,1.0
1529.897292,1.0
1530.016494,1.0
1530.135696,1.0
1530.254898,1.0
1530.3741,1.0
1530.493302,1.0
1530.612504,1.0
1530.731706,1.0
1530.850908,1.0
1530.97011,1.0
1531.089312,1.0
1531.208514,1.0
1531.327716,1.0
1531.446918,1.0
1531.56612,1.0
1531.685322,1.0
1531.804524,1.0
1531.923726,1.0
1532.042928,1.0
1532.16213,1.0
1532.281332,1.0
1532.400534,1.0
1532.519736,1.0
1532.638938,1.0
1532.75814,1.0
1532.877342,1.0
1532.996544,1.0
1533.115746,1.0
1533.234948,1.0
1533.35415,1.0
1533.473352,1.0
1533.592554,1.0
1533.711756,1.0
1533.830958,1.0
1533.95016,1.0
1534.069362,1.0
1534.188564,1.0
1534.307766,1.0
1534.426968,1.0
1534.54617,1.0
1534.665372,1.0
1534.784574,1.0
1534.903776,1.0
1535.022978,1.0
1535.14218,1.0
1535.261382,1.0
1535.380584,1.0
1535.499786,1.0
1535.618988,1.0
1535.73819,1.0
1535.857392,1.0
1535.976594,1.0
1536.095796,1.0
1536.214998,1.0
1536.3342,1.0
1536.453402,1.0
1536.572604,1.0
1536.691806,1.0
1536.811008,1.0
1536.93021,1.0
1537.049412,1.0
1537.168614,1.0
1537.287816,1.0
1537.407018,1.0
1537.52622,1.0
1537.645422,1.0
1537.764624,1.0
1537.883826,1.0
1538.003028,1.0
1538.12223,1.0
1538.241432,1.0
1538.360634,1.0
1538.479836,1.0
1538.599038,1.0
1538.71824,1.0
1538.837442,1.0
1538.956644,1.0
1539.075846,1.0
1539.195048,1.0
1539.31425,1.0
1539.433452,1.0
1539.552654,1.0
1539.671856,1.0
1539.791058,1.0
1539.91026,1.0
1540.029462,1.0
1540.148664,1.0
1540.267866,1.0
1540.387068,1.0
1540.50627,1.0
1540.625472,1.0
1540.744674,1.0
1540.863876,1.0
1540.983078,1.0
1541.10228,1.0
1541.221482,1.0
1541.340684,1.0
1541.459886,1.0
1541.579088,1.0
1541.69829,1.0
1541.817492,1.0
1541.936694,1.0
1542.055896,1.0
1542.175098,1.0
1542.2943,1.0
1542.413502,1.0
1542.532704,1.0
1542.651906,1.0
1542.771108,1.0
1542.89031,1.0
1543.009512,1.0
1543.128714,1.0
1543.247916,1.0
1543.367118,1.0
1543.48632,1.0
1543.605522,1.0
1543.724724,1.0
1543.843926,1.0
1543.963128,1.0
1544.08233,1.0
1544.201532,1.0
1544.320734,1.0
1544.439936,1.0
1544.559138,1.0
1544.67834,1.0
1544.797542,1.0
1544.916744,1.0
1545.035946,1.0
1545.155148,1.0
1545.27435,1.0
1545.393552,1.0
1545.512754,1.0
1545.631956,1.0
1545.751158,1.0
1545.87036,1.0
1545.989562,1.0
1546.108764,1.0
1546.227966,1.0
1546.347168,1.0
1546.46637,1.0
1546.585572,1.0
1546.704774,1.0
1546.823976,1.0
1546.943178,1.0
1547.06238,1.0
1547.181582,1.0
1547.300784,1.0
1547.419986,1.0
1547.539188,1.0
1547.65839,1.0
1547.777592,1.0
1547.896794,1.0
1548.015996,1.0
1548.135198,1.0
1548.2544,1.0
1548.373602,1.0
1548.492804,1.0
1548.612006,1.0
1548.731208,1.0
1548.85041,1.0
1548.969612,1.0
1549.088814,1.0
1549.208016,1.0
1549.327218,1.0
1549.44642,1.0
1549.565622,1.0
1549.684824,1.0
1549.804026,1.0
1549.923228,1.0
1550.04243,1.0
1550.161632,1.0
1550.280834,1.0
1550.400036,1.0
1550.519238,1.0
1550.63844,1.0
1550.757642,1.0
1550.876844,1.0
1550.996046,1.0
1551.115248,1.0
1551.23445,1.0
1551.353652,1.0
1551.472854,1.0
1551.592056,1.0
1551.711258,1.0
1551.83046,1.0
1551.949662,1.0
1552.068864,1.0
1552.188066,1.0
1552.307268,1.0
1552.42647,1.0
1552.545672,1.0
1552.664874,1.0
1552.784076,1.0
1552.903278,1.0
1553.02248,1.0
1553.141682,1.0
1553.260884,1.0
1553.380086,1.0
1553.499288,1.0
1553.61849,1.0
1553.737692,1.0
1553.856894,1.0
1553.976096,1.0
1554.095298,1.0
1554.2145,1.0
1554.333702,1.0
1554.452904,1.0
1554.572106,1.0
1554.691308,1.0
1554.81051,1.0
1554.929712,1.0
1555.048914,1.0
1555.168116,1.0
1555.287318,1.0
1555.40652,1.0
1555.525722,1.0
1555.644924,1.0
1555.764126,1.0
1555.883328,1.0
1556.00253,1.0
1556.121732,1.0
1556.240934,1.0
1556.360136,1.0
1556.479338,1.0
1556.59854,1.0
1556.717742,1.0
1556.836944,1.0
1556.956146,1.0
1557.075348,1.0
1557.19455,1.0
1557.313752,1.0
1557.432954,1.0
1557.552156,1.0
1557.671358,1.0
1557.79056,1.0
1557.909762,1.0
1558.028964,1.0
1558.148166,1.0
1558.267368,1.0
1558.38657,1.0
1558.505772,1.0
1558.624974,1.0
1558.744176,1.0
1558.863378,1.0
1558.98258,1.0
1559.101782,1.0
1559.220984,1.0
1559.340186,1.0
1559.459388,1.0
1559.57859,1.0
1559.697792,1.0
1559.816994,1.0
1559.936196,1.0
1560.055398,1.0
1560.1746,1.0
1560.293802,1.0
1560.413004,1.0
1560.532206,1.0
1560.651408,1.0
1560.77061,1.0
1560.889812,1.0
1561.009014,1.0
1561.128216,1.0
1561.247418,1.0
1561.36662,1.0
1561.485822,1.0
1561.605024,1.0
1561.724226,1.0
1561.843428,1.0
1561.96263,1.0
1562.081832,1.0
1562.201034,1.0
1562.320236,1.0
1562.439438,1.0
1562.55864,1.0
1562.677842,1.0
1562.797044,1.0
1562.916246,1.0
1563.035448,1.0
1563.15465,1.0
1563.273852,1.0
1563.393054,1.0
1563.512256,1.0
1563.631458,1.0
1563.75066,1.0
1563.869862,1.0
1563.989064,1.0
1564.108266,1.0
1564.227468,1.0
1564.34667,1.0
1564.465872,1.0
1564.585074,1.0
1564.704276,1.0
1564.823478,1.0
1564.94268,1.0
1565.061882,1.0
1565.181084,1.0
1565.300286,1.0
1565.419488,1.0
1565.53869,1.0
1565.657892,1.0
1565.777094,1.0
1565.896296,1.0
1566.015498,1.0
1566.1347,1.0
1566.253902,1.0
1566.373104,1.0
1566.492306,1.0
1566.611508,1.0
1566.73071,1.0
1566.849912,1.0
1566.969114,1.0
1567.088316,1.0
1567.207518,1.0
1567.32672,1.0
1567.445922,1.0
1567.565124,1.0
1567.684326,1.0
1567.803528,1.0
1567.92273,1.0
1568.041932,1.0
1568.161134,1.0
1568.280336,1.0
1568.399538,1.0
1568.51874,1.0
1568.637942,1.0
1568.757144,1.0
1568.876346,1.0
1568.995548,1.0
1569.11475,1.0
1569.233952,1.0
1569.353154,1.0
1569.472356,1.0
1569.591558,1.0
1569.71076,1.0
1569.829962,1.0
1569.949164,1.0
1570.068366,1.0
1570.187568,1.0
1570.30677,1.0
1570.425972,1.0
1570.545174,1.0
1570.664376,1.0
1570.783578,1.0
1570.90278,1.0
1571.021982,1.0
1571.141184,1.0
1571.260386,1.0
1571.379588,1.0
1571.49879,1.0
1571.617992,1.0
1571.737194,1.0
1571.856396,1.0
1571.975598,1.0
1572.0948,1.0
1572.214002,1.0
1572.333204,1.0
1572.452406,1.0
1572.571608,1.0
1572.69081,1.0
1572.810012,1.0
1572.929214,1.0
1573.048416,1.0
1573.167618,1.0
1573.28682,1.0
1573.406022,1.0
1573.525224,1.0
1573.644426,1.0
1573.763628,1.0
1573.88283,1.0
1574.002032,1.0
1574.121234,1.0
1574.240436,1.0
1574.359638,1.0
1574.47884,1.0
1574.598042,1.0
1574.717244,1.0
1574.836446,1.0
1574.955648,1.0
1575.07485,1.0
1575.194052,1.0
1575.313254,1.0
1575.432456,1.0
1575.551658,1.0
1575.67086,1.0
1575.790062,1.0
1575.909264,1.0
1576.028466,1.0
1576.147668,1.0
1576.26687,1.0
1576.386072,1.0
1576.505274,1.0
1576.624476,1.0
1576.743678,1.0
1576.86288,1.0
1576.982082,1.0
1577.101284,1.0
1577.220486,1.0
1577.339688,1.0
1577.45889,1.0
1577.578092,1.0
1577.697294,1.0
1577.816496,1.0
1577.935698,1.0
1578.0549,1.0
1578.174102,1.0
1578.293304,1.0
1578.412506,1.0
1578.531708,1.0
1578.65091,1.0
1578.770112,1.0
1578.889314,1.0
1579.008516,1.0
1579.127718,1.0
1579.24692,1.0
1579.366122,1.0
1579.485324,1.0
1579.604526,1.0
1579.723728,1.0
1579.84293,1.0
1579.962132,1.0
1580.081334,1.0
1580.200536,1.0
1580.319738,1.0
1580.43894,1.0
1580.558142,1.0
1580.677344,1.0
1580.796546,1.0
1580.915748,1.0
1581.03495,1.0
1581.154152,1.0
1581.273354,1.0
1581.392556,1.0
1581.511758,1.0
1581.63096,1.0
1581.750162,1.0
1581.869364,1.0
1581.988566,1.0
1582.107768,1.0
1582.22697,1.0
1582.346172,1.0
1582.465374,1.0
1582.584576,1.0
1582.703778,1.0
1582.82298,1.0
1582.942182,1.0
1583.061384,1.0
1583.180586,1.0
1583.299788,1.0
1583.41899,1.0
1583.538192,1.0
1583.657394,1.0
1583.776596,1.0
1583.895798,1.0
1584.015,1.0
1584.134202,1.0
1584.253404,1.0
1584.372606,1.0
1584.491808,1.0
1584.61101,1.0
1584.730212,1.0
1584.849414,1.0
1584.968616,1.0
1585.087818,1.0
1585.20702,1.0
1585.326222,1.0
1585.445424,1.0
1585.564626,1.0
1585.683828,1.0
1585.80303,1.0
1585.922232,1.0
1586.041434,1.0
1586.160636,1.0
1586.279838,1.0
1586.39904,1.0
1586.518242,1.0
1586.637444,1.0
1586.756646,1.0
1586.875848,1.0
1586.99505,1.0
1587.114252,1.0
1587.233454,1.0
1587.352656,1.0
1587.471858,1.0
1587.59106,1.0
1587.710262,1.0
1587.829464,1.0
1587.948666,1.0
1588.067868,1.0
1588.18707,1.0
1588.306272,1.0
1588.425474,1.0
1588.544676,1.0
1588.663878,1.0
1588.78308,1.0
1588.902282,1.0
1589.021484,1.0
1589.140686,1.0
1589.259888,1.0
1589.37909,1.0
1589.498292,1.0
1589.617494,1.0
1589.736696,1.0
1589.855898,1.0
1589.9751,1.0
1590.094302,1.0
1590.213504,1.0
1590.332706,1.0
1590.451908,1.0
1590.57111,1.0
1590.690312,1.0
1590.809514,1.0
1590.928716,1.0
1591.047918,1.0
1591.16712,1.0
1591.286322,1.0
1591.405524,1.0
1591.524726,1.0
1591.643928,1.0
1591.76313,1.0
1591.882332,1.0
1592.001534,1.0
1592.120736,1.0
1592.239938,1.0
1592.35914,1.0
1592.478342,1.0
1592.597544,1.0
1592.716746,1.0
1592.835948,1.0
1592.95515,1.0
1593.074352,1.0
1593.193554,1.0
1593.312756,1.0
1593.431958,1.0
1593.55116,1.0
1593.670362,1.0
1593.789564,1.0
1593.908766,1.0
1594.027968,1.0
1594.14717,1.0
1594.266372,1.0
1594.385574,1.0
1594.504776,1.0
1594.623978,1.0
1594.74318,1.0
1594.862382,1.0
1594.981584,1.0
1595.100786,1.0
1595.219988,1.0
1595.33919,1.0
1595.458392,1.0
1595.577594,1.0
1595.696796,1.0
1595.815998,1.0
1595.9352,1.0
1596.054402,1.0
1596.173604,1.0
1596.292806,1.0
1596.412008,1.0
1596.53121,1.0
1596.650412,1.0
1596.769614,1.0
1596.888816,1.0
1597.008018,1.0
1597.12722,1.0
1597.246422,1.0
1597.365624,1.0
1597.484826,1.0
1597.604028,1.0
1597.72323,1.0
1597.842432,1.0
1597.961634,1.0
1598.080836,1.0
1598.200038,1.0
1598.31924,1.0
1598.438442,1.0
1598.557644,1.0
1598.676846,1.0
1598.796048,1.0
1598.91525,1.0
1599.034452,1.0
1599.153654,1.0
1599.272856,1.0
1599.392058,1.0
1599.51126,1.0
1599.630462,1.0
1599.749664,1.0
1599.868866,1.0
1599.988068,1.0
1600.10727,1.0
1600.226472,1.0
1600.345674,1.0
1600.464876,1.0
1600.584078,1.0
1600.70328,1.0
1600.822482,1.0
1600.941684,1.0
1601.060886,1.0
1601.180088,1.0
1601.29929,1.0
1601.418492,1.0
1601.537694,1.0
1601.656896,1.0
1601.776098,1.0
1601.8953,1.0
1602.014502,1.0
1602.133704,1.0
1602.252906,1.0
1602.372108,1.0
1602.49131,1.0
1602.610512,1.0
1602.729714,1.0
1602.848916,1.0
1602.968118,1.0
1603.08732,1.0
1603.206522,1.0
1603.325724,1.0
1603.444926,1.0
1603.564128,1.0
1603.68333,1.0
1603.802532,1.0
1603.921734,1.0
1604.040936,1.0
1604.160138,1.0
1604.27934,1.0
1604.398542,1.0
1604.517744,1.0
1604.636946,1.0
1604.756148,1.0
1604.87535,1.0
1604.994552,1.0
1605.113754,1.0
1605.232956,1.0
1605.352158,1.0
1605.47136,1.0
1605.590562,1.0
1605.709764,1.0
1605.828966,1.0
1605.948168,1.0
1606.06737,1.0
1606.186572,1.0
1606.305774,1.0
1606.424976,1.0
1606.544178,1.0
1606.66338,1.0
1606.782582,1.0
1606.901784,1.0
1607.020986,1.0
1607.140188,1.0
1607.25939,1.0
1607.378592,1.0
1607.497794,1.0
1607.616996,1.0
1607.736198,1.0
1607.8554,1.0
1607.974602,1.0
1608.093804,1.0
1608.213006,1.0
1608.332208,1.0
1608.45141,1.0
1608.570612,1.0
1608.689814,1.0
1608.809016,1.0
1608.928218,1.0
1609.04742,1.0
1609.166622,1.0
1609.285824,1.0
1609.405026,1.0
1609.524228,1.0
1609.64343,1.0
1609.762632,1.0
1609.881834,1.0
1610.001036,1.0
1610.120238,1.0
1610.23944,1.0
1610.358642,1.0
1610.477844,1.0
1610.597046,1.0
1610.716248,1.0
1610.83545,1.0
1610.954652,1.0
1611.073854,1.0
1611.193056,1.0
1611.312258,1.0
1611.43146,1.0
1611.550662,1.0
1611.669864,1.0
1611.789066,1.0
1611.908268,1.0
1612.02747,1.0
1612.146672,1.0
1612.265874,1.0
1612.385076,1.0
1612.504278,1.0
1612.62348,1.0
1612.742682,1.0
1612.861884,1.0
1612.981086,1.0
1613.100288,1.0
1613.21949,1.0
1613.338692,1.0
1613.457894,1.0
1613.577096,1.0
1613.696298,1.0
1613.8155,1.0
1613.934702,1.0
1614.053904,1.0
1614.173106,1.0
1614.292308,1.0
1614.41151,1.0
1614.530712,1.0
1614.649914,1.0
1614.769116,1.0
1614.888318,1.0
1615.00752,1.0
1615.126722,1.0
1615.245924,1.0
1615.365126,1.0
1615.484328,1.0
1615.60353,1.0
1615.722732,1.0
1615.841934,1.0
1615.961136,1.0
1616.080338,1.0
1616.19954,1.0
1616.318742,1.0
1616.437944,1.0
1616.557146,1.0
1616.676348,1.0
1616.79555,1.0
1616.914752,1.0
1617.033954,1.0
1617.153156,1.0
1617.272358,1.0
1617.39156,1.0
1617.510762,1.0
1617.629964,1.0
1617.749166,1.0
1617.868368,1.0
1617.98757,1.0
1618.106772,1.0
1618.225974,1.0
1618.345176,1.0
1618.464378,1.0
1618.58358,1.0
1618.702782,1.0
1618.821984,1.0
1618.941186,1.0
1619.060388,1.0
1619.17959,1.0
1619.298792,1.0
1619.417994,1.0
1619.537196,1.0
1619.656398,1.0
1619.7756,1.0
1619.894802,1.0
1620.014004,1.0
1620.133206,1.0
1620.252408,1.0
1620.37161,1.0
1620.490812,1.0
1620.610014,1.0
1620.729216,1.0
1620.848418,1.0
1620.96762,1.0
1621.086822,1.0
1621.206024,1.0
1621.325226,1.0
1621.444428,1.0
1621.56363,1.0
1621.682832,1.0
1621.802034,1.0
1621.921236,1.0
1622.040438,1.0
1622.15964,1.0
1622.278842,1.0
1622.398044,1.0
1622.517246,1.0
1622.636448,1.0
1622.75565,1.0
1622.874852,1.0
1622.994054,1.0
1623.113256,1.0
1623.232458,1.0
1623.35166,1.0
