nu,[0]m-Cresol-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
5262.598218,0.9984375219418452
5262.839272,0.9966621829380484
5263.080326,0.997267141076392
5263.32138,0.995854815094632
5263.562434,0.9978128952067044
5263.803488,0.9975997851332543
5264.044542,0.9957576244076615
5264.285596,0.996569597321922
5264.52665,0.9972393177112937
5264.767704,0.9974525502711689
5265.008758,0.9990659864624399
5265.249812,0.9995333789015033
5265.490866,0.9997521807122739
5265.73192,0.9956640275900865
5265.972974,0.9979697637233732
5266.214028,0.9971339150860385
5266.455082,0.9998317741515552
5266.696136,0.9943183022446754
5266.93719,0.9983214104100598
5267.178244,0.999029201530033
5267.419298,0.9975389334023579
5267.660352,0.9948415507319323
5267.901406,0.9962529378237525
5268.14246,0.9972831972066148
5268.383514,0.9989310717112918
5268.624568,0.9969799694944548
5268.865622,0.9972600605048264
5269.106676,0.9984007801170914
5269.34773,0.9972446030936839
5269.588784,0.9959270171860206
5269.829838,0.9964489200508425
5270.070892,0.9971377042021151
5270.311946,0.9965088084305654
5270.553,0.9987526785528674
5270.794054,0.9989037013749021
5271.035108,0.9970945290742714
5271.276162,0.9966761363062829
5271.517216,0.997560679988143
5271.75827,0.996313711106526
5271.999324,0.997642583082046
5272.240378,0.9987466860547736
5272.481432,0.9994144714887631
5272.722486,0.9990463849800767
5272.96354,0.9973571983652566
5273.204594,0.9968266457660434
5273.445648,0.9966005911183498
5273.686702,0.9975315516415633
5273.927756,0.9970863529326552
5274.16881,0.9976339036293289
5274.409864,0.9990914729608334
5274.650918,0.9977970301077985
5274.891972,0.9952995817054755
5275.133026,0.9959035135857586
5275.37408,0.9992408982636133
5275.615134,0.9952356855234195
5275.856188,0.9983207115853171
5276.097242,0.9976997496398629
5276.338296,0.998747485052442
5276.57935,0.9969787731192091
5276.820404,0.9972477942815197
5277.061458,0.9982541258145146
5277.302512,0.9962660884493257
5277.543566,0.9968287391041976
5277.78462,0.9991779380781951
5278.025674,0.9964283934145146
5278.266728,0.9999574219064727
5278.507782,1.001327880854088
5278.748836,0.9976352005542466
5278.98989,0.9983382821844619
5279.230944,0.9959042107184621
5279.471998,0.9958291223718402
5279.713052,0.9957174961839871
5279.954106,0.9978246694683358
5280.19516,0.9988551558346815
5280.436214,0.9988590513773856
5280.677268,1.0001346890697584
5280.918322,0.9975466144817172
5281.159376,0.9953452670047453
5281.40043,0.9991041914762374
5281.641484,0.9991967727598442
5281.882538,1.0005407161342932
5282.123592,0.9988336806796898
5282.364646,0.9974594327175101
5282.6057,0.9985841033288768
5282.846754,0.9970117736627554
5283.087808,0.9988130050364934
5283.328862,0.9959648631317422
5283.569916,0.997469108120933
5283.81097,0.9984049734091739
5284.052024,1.0007296760841649
5284.293078,0.9987097331110232
5284.534132,1.0008261510749592
5284.775186,1.0001816564975436
5285.01624,0.9986376288712869
5285.257294,1.0010835866562637
5285.498348,1.000045560037827
5285.739402,0.9996184728000196
5285.980456,1.0002221346682523
5286.22151,0.9986030766070857
5286.462564,0.999975416302184
5286.703618,0.9989559454046536
5286.944672,1.002536311008501
5287.185726,0.9975035213987888
5287.42678,0.9977429509743244
5287.667834,1.0018758572229707
5287.908888,1.0011229300143114
5288.149942,0.9972399160550639
5288.390996,0.9967780018126522
5288.63205,0.9977377627244688
5288.873104,0.9991561162703225
5289.114158,0.9978236716441653
5289.355212,1.0010636652911076
5289.596266,1.0009263187684667
5289.83732,0.9990557860507913
5290.078374,1.0008770143523817
5290.319428,1.0005171536778772
5290.560482,0.9987272106842809
5290.801536,0.9976646312267632
5291.04259,1.002182778800678
5291.283644,1.0007091413218991
5291.524698,0.9998711183059592
5291.765752,0.9993535290524455
5292.006806,1.0008086567867391
5292.24786,1.002392357130376
5292.488914,0.9991209565852293
5292.729968,0.998746286556179
5292.971022,1.00173850945835
5293.212076,0.9980365301338778
5293.45313,0.9996386353079542
5293.694184,1.0002770383680426
5293.935238,1.0000558825613721
5294.176292,1.0001816965048107
5294.417346,0.9984540961422749
5294.6584,1.0034079940513971
5294.899454,0.998500725037341
5295.140508,1.0011534647293288
5295.381562,0.9999019738048814
5295.622616,0.9983185152821675
5295.86367,1.0018205552020019
5296.104724,1.001164877943882
5296.345778,0.9974041749955905
5296.586832,0.9993216501833393
5296.827886,0.9979946134798682
5297.06894,0.9987049393158094
5297.309994,1.0006244548908259
5297.551048,1.0018509108247098
5297.792102,0.9999445825356044
5298.033156,1.0014657731969516
5298.27421,1.0010043039758363
5298.515264,1.002029356362031
5298.756318,0.9997033440110922
5298.997372,1.000840092680347
5299.238426,0.9985914928785827
5299.47948,1.0012702060292018
5299.720534,0.9994812346053218
5299.961588,1.000636382405416
5300.202642,1.0026954261465104
5300.443696,0.9998044391245214
5300.68475,1.000611306771872
5300.925804,0.9975229729071078
5301.166858,1.0019661303044478
5301.407912,1.000465468296763
5301.648966,1.0000696704268714
5301.89002,0.9976227301921796
5302.131074,1.000470250533131
5302.372128,1.0004204083468287
5302.613182,1.0026600316226846
5302.854236,1.0003745301188978
5303.09529,1.0014146997449027
5303.336344,1.000612317389802
5303.577398,1.000188597782326
5303.818452,1.0018938911507056
5304.059506,1.0013076542351844
5304.30056,0.9983158198258152
5304.541614,0.9965754770998915
5304.782668,1.0004096438811478
5305.023722,1.001677305105234
5305.264776,1.0001838268940932
5305.50583,0.9992314954510009
5305.746884,1.001384056923928
5305.987938,1.0018842730155177
5306.228992,1.00267717725582
5306.470046,1.0026886078407948
5306.7111,0.9972798064495086
5306.952154,1.002700740446352
5307.193208,0.9994297826357493
5307.434262,1.0003976890573336
5307.675316,0.9980904255616686
5307.91637,1.0001700344542193
5308.157424,0.9997890422547151
5308.398478,1.001015715489947
5308.639532,1.002444583132658
5308.880586,0.9992018986524364
5309.12164,1.0001409699353276
5309.362694,1.0024248351688885
5309.603748,1.0039342188004419
5309.844802,0.9998863664567802
5310.085856,1.0005605770646275
5310.32691,0.9997253077348307
5310.567964,1.0019104225362931
5310.809018,1.00190090443249
5311.050072,1.0016029834065643
5311.291126,1.0033061533085061
5311.53218,1.001872050101947
5311.773234,0.9998797072357548
5312.014288,0.9985259874252523
5312.255342,0.9969141709878427
5312.496396,1.0020208391487002
5312.73745,0.9990933712364355
5312.978504,1.0035721650280438
5313.219558,0.9996703643417759
5313.460612,0.9995568582163371
5313.701666,1.002677678594534
5313.94272,1.0014430401819208
5314.183774,1.0004790847244462
5314.424828,0.9992100821494977
5314.665882,0.9990991560038018
5314.906936,1.0005957874108569
5315.14799,0.999953314089821
5315.389044,1.0005062481003377
5315.630098,1.001074777159463
5315.871152,0.999859049934394
5316.112206,0.9996868590388684
5316.35326,1.002854065110938
5316.594314,0.9983798139208548
5316.835368,1.0003115285149322
5317.076422,0.9977553230636232
5317.317476,0.999725937561973
5317.55853,1.0009333653145547
5317.799584,1.0012083294424754
5318.040638,0.9991917767884704
5318.281692,1.0028503545577616
5318.522746,1.001663582220156
5318.7638,0.9996584083557153
5319.004854,0.9999316153383376
5319.245908,0.9988092095542858
5319.486962,1.002285307343195
5319.728016,0.9995016542155304
5319.96907,0.9978492162571291
5320.210124,1.0007988389019729
5320.451178,1.0020941897587254
5320.692232,1.0007153957735775
5320.933286,1.00150943805655
5321.17434,0.998433428356397
5321.415394,1.0006942208598342
5321.656448,0.9994302723564628
5321.897502,1.0004495009953085
5322.138556,1.000081201296647
5322.37961,0.9994142816000315
5322.620664,0.9994987856498991
5322.861718,0.9988859210472631
5323.102772,0.9988972085219451
5323.343826,0.9981235627138709
5323.58488,1.001415701160103
5323.825934,1.0017548379291308
5324.066988,0.9998266850207765
5324.308042,1.0017835887055508
5324.549096,1.0013770472600634
5324.79015,1.0011138198370995
5325.031204,0.9978417324160715
5325.272258,1.0017662579993774
5325.513312,1.0002368380417015
5325.754366,0.9998062687683191
5325.99542,0.998211101988862
5326.236474,1.000130178472482
5326.477528,1.001317066571372
5326.718582,0.9984751637459659
5326.959636,1.0003500012361446
5327.20069,0.9988147030200453
5327.441744,1.0001009850986518
5327.682798,1.0011790945860866
5327.923852,0.9995271118468648
5328.164906,1.0020595178995866
5328.40596,1.0025364112621373
5328.647014,0.9988134045617754
5328.888068,1.0009980977683908
5329.129122,0.9988537574384423
5329.370176,1.001829170895824
5329.61123,0.9997271272365466
5329.852284,1.000193788774619
5330.093338,1.0012738106084318
5330.334392,0.999774155506708
5330.575446,1.0010754779120523
5330.8165,1.0003428787694917
5331.057554,0.9996710341211444
5331.298608,0.9985578409123116
5331.539662,1.0024489938985277
5331.780716,0.9976272195045663
5332.02177,0.9985527482803092
5332.262824,0.9991347145755249
5332.503878,0.9991189183805568
5332.744932,1.0002461402875507
5332.985986,1.0022348936601504
5333.22704,1.0030802342022271
5333.468094,1.0027657175595686
5333.709148,1.0021482040912266
5333.950202,1.000267135674381
5334.191256,1.0007167667546089
5334.43231,0.9980236555456804
5334.673364,0.9973996866869018
5334.914418,0.9988606495531464
5335.155472,0.9994309819522081
5335.396526,1.0033448816734765
5335.63758,1.0005454386976187
5335.878634,1.001978354365804
5336.119688,0.9987757500062162
5336.360742,1.0030162397247306
5336.601796,1.0009338257440086
5336.84285,1.0017295940252895
5337.083904,0.999082551113816
5337.324958,1.000584030479427
5337.566012,0.998359147672603
5337.807066,0.9980517004044297
5338.04812,1.0007522828228899
5338.289174,1.0031561702500995
5338.530228,0.9982002215471488
5338.771282,0.999383729972427
5339.012336,1.0020049071440176
5339.25339,0.9967435138904339
5339.494444,0.9998904560003822
5339.735498,0.9996545896678891
5339.976552,0.9981416289138546
5340.217606,1.0021638377251525
5340.45866,1.0016058880594279
5340.699714,1.001308955935981
5340.940768,1.001504831123731
5341.181822,1.0009727528174237
5341.422876,1.0020197369263835
5341.66393,1.0019807591167402
5341.904984,1.0030922712372596
5342.146038,0.9996957263006343
5342.387092,1.0011773925830725
5342.628146,1.0007686352487901
5342.8692,0.9982224816602887
5343.110254,0.9997949710213144
5343.351308,1.0006950614433328
5343.592362,1.0006231240611858
5343.833416,0.9994647632902994
5344.07447,1.0011513623092605
5344.315524,0.9995420348980449
5344.556578,0.9999377979346287
5344.797632,1.002855769964298
5345.038686,0.999831554188589
5345.27974,1.0001313786294164
5345.520794,0.9990011092238658
5345.761848,1.002702545309309
5346.002902,1.00189629569893
5346.243956,0.9986606976669574
5346.48501,0.9995015442703544
5346.726064,0.99802934429673
5346.967118,0.9983264020295909
5347.208172,1.0000192101845133
5347.449226,1.000780334302517
5347.69028,0.9999990841004195
5347.931334,1.000629037761324
5348.172388,1.0005077288506805
5348.413442,1.0009869467116932
5348.654496,1.000074350763881
5348.89555,1.0036716239577066
5349.136604,1.0003334355772882
5349.377658,0.9994172298765109
5349.618712,1.0019864704233445
5349.859766,1.000815632447387
5350.10082,1.0012102317401086
5350.341874,1.001131739934859
5350.582928,1.0009897194493758
5350.823982,0.9977641033490995
5351.065036,1.0019304609451274
5351.30609,0.9990125278718016
5351.547144,0.9986620957929129
5351.788198,1.002169149207568
5352.029252,0.9976748074579004
5352.270306,1.0003553231123072
5352.51136,1.0007406841711461
5352.752414,1.00297411392731
5352.993468,1.0011377467433191
5353.234522,0.9997938912433288
5353.475576,1.001768361710728
5353.71663,1.0006690637233484
5353.957684,0.9977312774500883
5354.198738,0.9987370981326096
5354.439792,0.99868416646911
5354.680846,0.9990607014173505
5354.9219,1.0011337422003412
5355.162954,1.000244679929252
5355.404008,0.999191327152272
5355.645062,0.9993241984567963
5355.886116,1.0002810494870087
5356.12717,1.0022253724738863
5356.368224,1.0007859386880813
5356.609278,1.0008150319581877
5356.850332,0.997576441571403
5357.091386,0.999821935855302
5357.33244,0.998935766698362
5357.573494,1.0005745449877792
5357.814548,1.0012297555299838
5358.055602,1.0017713670203212
5358.296656,1.0030398108833243
5358.53771,1.003351102431027
5358.778764,1.000039005760705
5359.019818,1.0012600932511904
5359.260872,1.001246576331171
5359.501926,1.0004760632821728
5359.74298,1.0000346516003529
5359.984034,1.0007297461352447
5360.225088,0.9989797208390807
5360.466142,0.9971038020965114
5360.707196,0.9988024176747532
5360.94825,1.000586792095162
5361.189304,1.001929959980022
5361.430358,1.0009716517480012
5361.671412,1.0040394366198895
5361.912466,1.0001370393890392
5362.15352,1.0000605948357928
5362.394574,1.0005062881205884
5362.635628,1.0005958974763995
5362.876682,1.0014360301051748
5363.117736,0.9996850296135903
5363.35879,1.0006449378830602
5363.599844,1.0008324362829235
5363.840898,0.9998530707951531
5364.081952,0.9983121260641152
5364.323006,1.0020769538868906
5364.56406,0.998904800169578
5364.805114,0.9992574758076258
5365.046168,0.998319813097081
5365.287222,1.000221024422299
5365.528276,1.0013376939154044
5365.76933,1.0020917847355562
5366.010384,1.0002145630153516
5366.251438,0.9985557439430475
5366.492492,1.0015204547209602
5366.733546,1.0028591796797122
5366.9746,1.0004776040164967
5367.215654,1.0011067119542116
5367.456708,1.000621052773463
5367.697762,0.9971286302902933
5367.938816,1.0005673508826636
5368.17987,1.0033599319595785
5368.420924,0.9992966374754706
5368.661978,1.0003317950317991
5368.903032,1.001741013807754
5369.144086,1.0008026219287338
5369.38514,0.9982892649781888
5369.626194,1.0005452485940034
5369.867248,1.0006685333688852
5370.108302,1.0002263656168304
5370.349356,0.9996957163036772
5370.59041,1.000863612698884
5370.831464,1.0016811114862254
5371.072518,0.9998751477946853
5371.313572,0.9999890130603568
5371.554626,1.0020437856886537
5371.79568,1.000199139825703
5372.036734,0.9974964391489289
5372.277788,1.0013530144993235
5372.518842,1.0015347765658635
5372.759896,1.0005369841243823
5373.00095,1.002321290031614
5373.242004,0.9970172572425904
5373.483058,0.9977161120499284
5373.724112,1.0012657003234124
5373.965166,0.9997350850961516
5374.20622,0.9970551446182212
5374.447274,0.9984773603937425
5374.688328,0.9982584183164844
5374.929382,0.999210291983637
5375.170436,1.0018535156404642
5375.41149,0.998103899873365
5375.652544,1.0004808855884195
5375.893598,1.0012506814505495
5376.134652,1.0022296820522536
5376.375706,1.0017554389822139
5376.61676,0.9995618260262674
5376.857814,1.0029695002569976
5377.098868,1.0029358010479388
5377.339922,0.9995018940959561
5377.580976,0.9997863928172636
5377.82203,1.0008981330801865
5378.063084,0.9992697167866803
5378.304138,1.0018157464748778
5378.545192,1.0006391441656426
5378.786246,1.0000571186312068
5379.0273,1.0006658515808093
5379.268354,0.9981815553775352
5379.509408,0.9980568902867655
5379.750462,1.0013213722440155
5379.991516,1.0003544928177337
5380.23257,1.0000211112228388
5380.473624,1.0025665880622747
5380.714678,1.001677305105234
5380.955732,0.9976460748371974
5381.196786,1.0048899168108552
5381.43784,1.0022297822752269
5381.678894,1.0011924103565943
5381.919948,0.9997938812453899
5382.161002,1.0001908382072944
5382.402056,1.0009449061427895
5382.64311,0.9984796568943124
5382.884164,1.0014286195059712
5383.125218,0.9971413936184461
5383.366272,0.9984078687877951
5383.607326,1.0026547175385991
5383.84838,1.0001403998551373
5384.089434,1.002520370807881
5384.330488,1.0024584169633586
5384.571542,1.002109121073391
5384.812596,1.001426917078765
5385.05365,1.0002712267753324
5385.294704,1.0004424378467645
5385.535758,1.0007814952083782
5385.776812,0.9991190682484058
5386.017866,1.0003896258844545
5386.25892,1.0010968010468224
5386.499974,1.0032421444178303
5386.741028,1.0019948871450461
5386.982082,1.0006145887823406
5387.223136,1.0005308008249267
5387.46419,0.9999144966556194
5387.705244,1.0002533220806205
5387.946298,1.003533126830122
5388.187352,0.999247093576388
5388.428406,1.000649260678529
5388.66946,0.9978723666274895
5388.910514,1.001043143696316
5389.151568,1.0014694786271674
5389.392622,0.9996495214319675
5389.633676,1.0005223863962744
5389.87473,1.0021320696350235
5390.115784,1.0000807382591579
5390.356838,0.9967586645069895
5390.597892,0.9996737332365804
5390.838946,0.9996882086170391
5391.08,0.9998150870984984
5391.321054,1.0020266508864213
5391.562108,1.002410600837293
5391.803162,1.0025342056844586
5392.044216,0.9991058599816304
5392.28527,0.9988010193523472
5392.526324,0.9988163011248485
5392.767378,1.0002329271233106
5393.008432,0.9974353942348465
5393.249486,1.0013714395643003
5393.49054,1.001603884849655
5393.731594,0.9985768136915297
5393.972648,0.9998601197841498
5394.213702,1.0005595765045507
5394.454756,1.000749470712926
5394.69581,0.999386438306005
5394.936864,0.9984536967607164
5395.177918,1.000393677470644
5395.418972,0.9994231564382563
5395.660026,1.003421640492912
5395.90108,1.0031424271047078
5396.142134,0.9984003807568593
5396.383188,1.002012021404114
5396.624242,1.0005382047802474
5396.865296,1.00239827126273
5397.10635,1.001562319150928
5397.347404,1.0002728772242182
5397.588458,1.0007966671708486
5397.829512,0.9997714361247034
5398.070566,1.002310264558064
5398.31162,1.0006059735278199
5398.552674,1.0009010456979917
5398.793728,1.0029240667677122
5399.034782,1.0007388628247584
5399.275836,1.0010931971048258
5399.51689,1.0041264906127805
5399.757944,1.0011139199484866
5399.998998,0.9991930657466939
5400.240052,1.0000414048571575
5400.481106,1.0014086912747295
5400.72216,1.0012587916139153
5400.963214,1.0021535154907835
5401.204268,1.0006600677489026
5401.445322,0.9981838511977527
5401.686376,1.002289516950326
5401.92743,0.9978108995829096
5402.168484,1.0013629279432383
5402.409538,1.0016494588632165
5402.650592,1.0010708729754454
5402.891646,1.000922975680145
5403.1327,1.001655869440267
5403.373754,0.9993335821550763
5403.614808,1.0001076557944693
5403.855862,1.0012026225712622
5404.096916,1.0001982996587786
5404.33797,0.9979306440753855
5404.579024,1.0024766618725756
5404.820078,0.9981832522876216
5405.061132,1.0012058264247805
5405.302186,1.0014178041352837
5405.54324,0.9993458240664392
5405.784294,0.9984463082306979
5406.025348,1.002725206642905
5406.266402,1.0010371374554727
5406.507456,0.9995694627077903
5406.74851,1.0021634368596977
5406.989564,0.9999745043250202
5407.230618,1.0003234522994178
5407.471672,1.0051274003557735
5407.712726,0.9999876670760511
5407.95378,0.9993022335523094
5408.194834,0.9983033409560604
5408.435888,1.001129136995719
5408.676942,0.9989535479132616
5408.917996,1.0007055387754749
5409.15905,1.0018784621035859
5409.400104,1.0000636350246224
5409.641158,1.001467275396738
5409.882212,0.9980000026653317
5410.123266,1.001536479176431
5410.36432,1.0022958313941732
5410.605374,1.0031531607861028
5410.846428,1.0009851449368108
5411.087482,1.0012604937553078
5411.328536,0.9999532240940268
5411.56959,1.0007375218355807
5411.810644,1.0006104362404138
5412.051698,1.0013065527973704
5412.292752,1.0014281187917866
5412.533806,0.9997003549025624
5412.77486,1.0016226150174283
5413.015914,1.0009145879807533
5413.256968,0.9995781190168193
5413.498022,1.0021432935770573
5413.739076,1.000089503005155
5413.98013,0.9990442670039855
5414.221184,1.0018252637696765
5414.462238,0.9994736885504869
5414.703292,0.999406626115955
5414.944346,1.0013846577545424
5415.1854,1.0023254997898725
5415.426454,0.9997162402674106
5415.667508,1.0032790644080687
5415.908562,1.0009756055938346
5416.149616,1.001902808046017
5416.39067,0.996841000173094
5416.631724,1.0025010223514377
5416.872778,1.0033108688585082
5417.113832,0.9996022991039752
5417.354886,1.00247616063437
5417.59594,1.0016149025529857
5417.836994,1.0000817913447297
5418.078048,1.001339896860754
5418.319102,1.0028177624508632
5418.560156,0.99915311880647
5418.80121,1.0003391575009044
5419.042264,0.9991602028271951
5419.283318,1.0020614218144792
5419.524372,1.00224321224429
5419.765426,1.0009585190860808
5420.00648,1.0025968660304292
5420.247534,1.0018589256640558
5420.488588,0.9975932009964001
5420.729642,1.0008376806586299
5420.970696,1.0010856889340032
5421.21175,1.0018111381330432
5421.452804,1.000413575498774
5421.693858,0.998441116323394
5421.934912,1.0017395111973602
5422.175966,1.0005249477368623
5422.41702,1.0032991301900138
5422.658074,1.000563718829772
5422.899128,1.0023232946761986
5423.140182,1.0003824531165513
5423.381236,0.9988621478452444
5423.62229,1.0024750579111996
5423.863344,0.9991186286361124
5424.104398,1.001649258533345
5424.345452,1.0041340215897012
5424.586506,1.0010935975421846
5424.82756,0.9999881230705313
5425.068614,1.000487548813306
5425.309668,1.0048116389352986
5425.550722,1.0006562852609953
5425.791776,1.0008538142920789
5426.03283,0.9982210841497926
5426.273884,1.0028036228200972
5426.514938,1.0015052317257434
5426.755992,0.9996765223301869
5426.997046,0.9999494912756086
5427.2381,0.9998156070024788
5427.479154,1.000670144446521
5427.720208,1.0040711647673888
5427.961262,1.0001108361418714
5428.202316,0.9987613677389687
5428.44337,0.9990196908173056
5428.684424,1.0008140811843589
5428.925478,1.000237318155499
5429.166532,1.0015008251124184
5429.407586,1.0005960275538746
5429.64864,1.0018729517871976
5429.889694,1.0018034242169782
5430.130748,1.0024767621202466
5430.371802,0.998286869086828
5430.612856,1.001173287764178
5430.85391,1.001431824082681
5431.094964,1.0030268717532214
5431.336018,1.0011913090455486
5431.577072,1.0035266038859971
5431.818126,1.0020566119311982
5432.05918,1.0000582336955157
5432.300234,0.9999392258468237
5432.541288,1.0022999408155062
5432.782342,0.9993590055247902
5433.023396,1.000808386568438
5433.26445,0.9990628893626824
5433.505504,1.0024825765023286
5433.746558,1.0019245495728464
5433.987612,1.000065326133659
5434.228666,1.002493102624644
5434.46972,0.999128649846214
5434.710774,1.0018670407542196
5434.951828,1.0000618459123796
5435.192882,1.0008699581943037
5435.433936,0.9994660625953363
5435.67499,1.001479393224083
5435.916044,1.0001480409569812
5436.157098,1.0004420476742897
5436.398152,1.0020294565649717
5436.639206,0.9998361734210398
5436.88026,1.0000733176876102
5437.121314,1.001656370268327
5437.362368,0.9992877237892194
5437.603422,1.0027718344491021
5437.844476,1.0016147022300252
5438.08553,0.9996171832930214
5438.326584,1.00019955990943
5438.567638,1.003224387189026
5438.808692,1.000218913958164
5439.049746,1.0025057341173154
5439.2908,1.002061321608342
5439.531854,1.001481496333017
5439.772908,1.0001238276660125
5440.013962,1.001484901375893
5440.255016,1.000305426633219
5440.49607,0.9994910595541475
5440.737124,1.0013961737443233
5440.978178,0.9999199662028753
5441.219232,0.9997730557557418
5441.460286,0.999789252210436
5441.70134,1.0015687291702826
5441.942394,1.0003236323576554
5442.183448,1.003835938451323
5442.424502,0.9980583873732237
5442.665556,1.003712875709169
5442.90661,1.0001235676338511
5443.147664,1.0015441910370113
5443.388718,1.000265695290743
5443.629772,0.9985955871120967
5443.870826,1.0019746470527515
5444.11188,1.000271876951841
5444.352934,0.9996730834488649
5444.593988,1.0008683367862847
5444.835042,0.9996540298614757
5445.076096,0.9991365429937257
5445.31715,1.0018721502891568
5445.558204,0.9992681779125013
5445.799258,1.000943324651087
5446.040312,0.9981952305585186
5446.281366,1.0035170704285443
5446.52242,0.9969563413491723
5446.763474,0.9997532604452121
5447.004528,1.0019882740006145
5447.245582,0.9999028597184227
5447.486636,1.001833278403845
5447.72769,1.0027485704124068
5447.968744,1.0000001378000094
5448.209798,0.9967859760685637
5448.450852,1.0001041754258828
5448.691906,1.0003440691782257
5448.93296,1.0024859849488832
5449.174014,1.000693230173046
5449.415068,1.0010019015683895
5449.656122,0.9978184829745633
5449.897176,1.0038311200503824
5450.13823,0.9989795210431566
5450.379284,0.9980678689729413
5450.620338,1.0012330595936287
5450.861392,1.0001800562081735
5451.102446,1.0000218762392814
5451.3435,0.999557108105583
5451.584554,0.9998427023725692
5451.825608,1.001588059633294
5452.066662,1.0006687535159868
5452.307716,0.9974324019331522
5452.54877,1.0003899760208848
5452.789824,1.0006212729101187
5453.030878,1.0008555757963422
5453.271932,1.0000034702060212
5453.512986,1.0034479304842903
5453.75404,1.0004077331005528
5453.995094,0.9997205590508972
5454.236148,1.0022006178129075
5454.477202,1.0019845666508593
5454.718256,1.001415601018538
5454.95931,0.998799621031899
5455.200364,1.0010735758704512
5455.441418,1.0004194679520868
5455.682472,1.000144800482578
5455.923526,1.0000357966406845
5456.16458,1.0012662009563877
5456.405634,1.0012657003234124
5456.646688,1.0014044853670587
5456.887742,0.9989886117981609
5457.128796,1.0015222574594012
5457.36985,1.0021447967931252
5457.610904,1.0020934882930381
5457.851958,0.9990635087818658
5458.093012,1.0019888751937591
5458.334066,1.0008317357004635
5458.57512,1.002206631034654
5458.816174,0.9961482371421044
5459.057228,0.9997341353482719
5459.298282,1.0002413091103604
5459.539336,0.9993981811656443
5459.78039,0.9998779674465779
5460.021444,0.9981944320026536
5460.262498,1.0021601297258127
5460.503552,0.9975965928190497
5460.744606,0.9986279421332677
5460.98566,0.9995932427481706
5461.226714,1.0012258507415515
5461.467768,1.0002909123067802
5461.708822,0.9987114309190126
5461.949876,1.0021737591962572
5462.19093,1.0000098711487195
5462.431984,1.0018178502901545
5462.673038,0.9985290828606113
5462.914092,0.997896315851678
5463.155146,0.9986813701573587
5463.3962,1.0018386883181551
5463.637254,1.000480145232838
5463.878308,1.000216683472473
5464.119362,0.9999000919911376
5464.360416,0.999000300033295
5464.60147,0.9996410144507374
5464.842524,1.0004204183510328
5465.083578,0.9999200301977551
5465.324632,0.9973780433485318
5465.565686,1.002416515077285
5465.80674,1.0017661578227566
5466.047794,0.9988484635275567
5466.288848,1.000904498812556
5466.529902,0.999394773223657
5466.770956,1.0002174036287443
5467.01201,1.0021323702746896
5467.253064,1.00128242160023
5467.494118,0.9996583483762126
5467.735172,1.000306616997385
5467.976226,0.9997373744921179
5468.21728,0.998205611842899
5468.458334,1.0016451517798037
5468.699388,1.0025070373756169
5468.940442,1.0012163391411497
5469.181496,1.000984454257299
5469.42255,0.9998355635211601
5469.663604,1.0000287294126817
5469.904658,1.002186086009305
5470.145712,1.002989359249706
5470.386766,1.0029547567137092
5470.62782,1.0004130152673285
5470.868874,0.9992433264219462
5471.109928,1.0004252103763136
5471.350982,1.001330284043886
5471.592036,0.9996708841705005
5471.83309,0.9975201798466939
5472.074144,1.001861831059153
5472.315198,0.9994574072567118
5472.556252,0.9991108155589857
5472.797306,1.000723611680703
5473.03836,1.0019076171910375
5473.279414,1.000347430339945
5473.520468,0.9998678387340697
5473.761522,1.000273987527728
5474.002576,1.0005340125339521
5474.24363,0.999645552831245
5474.484684,1.0008570870894027
5474.725738,1.0015182513783834
5474.966792,1.001268403744453
5475.207846,1.000255152545875
5475.4489,1.0028816439769364
5475.689954,1.001972542908202
5475.931008,1.0016004794022357
5476.172062,1.0034026760031216
5476.413116,1.001571433409502
5476.65417,1.0025462361671096
5476.895224,0.9971955398661769
5477.136278,1.000305316599628
5477.377332,0.9984292349448042
5477.618386,0.9995270418799694
5477.85944,0.9982621118794652
5478.100494,1.000656735556425
5478.341548,1.0017571419679077
5478.582602,1.0018295716275725
5478.823656,1.0008772845892122
5479.06471,0.9992869843165774
5479.305764,1.0021248543100973
5479.546818,0.9991085275978379
5479.787872,0.9994091646120092
5480.028926,1.0008406131173304
5480.26998,1.0020750499424869
5480.511034,1.0003548329383192
5480.752088,0.9992335438776662
5480.993142,0.9984438121180474
5481.234196,1.0040864267650842
5481.47525,0.999753770319505
5481.716304,1.0027467654666045
5481.957358,0.9980657730326172
5482.198412,1.000657125812628
5482.439466,1.0010571583984307
5482.68052,1.0002488509582639
5482.921574,1.0013540158528387
5483.162628,1.0007551149558578
5483.403682,1.002122549425583
5483.644736,1.001340798067067
5483.88579,1.0015863569350398
5484.126844,0.9983992825170445
5484.367898,1.0012435725959477
5484.608952,0.999349531646324
5484.850006,1.0018844733923924
5485.09106,0.9981596954408396
5485.332114,1.0005768162945743
5485.573168,0.9990566552297032
5485.814222,0.997952598791056
5486.055276,0.997368169354779
5486.29633,1.0027441583284036
5486.537384,0.9991119045903682
5486.778438,1.0044482642857626
5487.019492,0.9977051372330574
5487.260546,1.0030977882599232
5487.5016,0.9999826661502329
5487.742654,0.9986574020920929
5487.983708,1.001073175441101
5488.224762,0.9994573372946959
5488.465816,1.000549180744557
5488.70687,0.9988637460259595
5488.947924,0.9982844732012172
5489.188978,1.0029307863814703
5489.430032,0.9984752635934873
5489.671086,1.000052105357437
