nu,[0]C-56-PNNL(x-sec)-X=0.01-T=323.15K-P=1.0atm-L=15cm
6279.173306,1.0188015647525213
6279.292508,1.0024414755592672
6279.41171,0.9805535694588203
6279.530912,1.0095761607937186
6279.650114,1.014277970252007
6279.769316,0.9609470215417469
6279.888518,0.9966405556033362
6280.00772,1.0175471740880575
6280.126922,0.9836796439786907
6280.246124,0.9765776628299361
6280.365326,1.0166195941060534
6280.484528,1.0119387041407333
6280.60373,0.9897558326098749
6280.722932,1.009550416929854
6280.842134,0.9935547602389248
6280.961336,0.9829903261823769
6281.080538,1.00599992789239
6281.19974,1.000639864626086
6281.318942,1.003025066306477
6281.438144,0.995217074790111
6281.557346,1.0016394424187103
6281.676548,0.9849228162670801
6281.79575,1.008758029074664
6281.914952,0.9941191602334741
6282.034154,0.9943966576140534
6282.153356,1.012930890162534
6282.272558,0.9916831777273805
6282.39176,0.9994696207008525
6282.510962,1.0187180264493287
6282.630164,0.9878355919401306
6282.749366,1.0136351218233521
6282.868568,1.0150399791061766
6282.98777,0.9898013624253527
6283.106972,1.0001468207771154
6283.226174,0.9972599607788254
6283.345376,1.0160260615914587
6283.464578,1.0045691066804805
6283.58378,1.0062930183579386
6283.702982,0.9894045316489083
6283.822184,0.988490744096528
6283.941386,1.0184043096120554
6284.060588,1.0155862175398989
6284.17979,1.0108767261374065
6284.298992,0.9774569783591174
6284.418194,0.9964953556524581
6284.537396,0.9980666712922172
6284.656598,1.0016527643118849
6284.7758,0.9830434090932164
6284.895002,1.0088040294895915
6285.014204,1.0168076861289386
6285.133406,0.9864309015670335
6285.252608,1.006396973795941
6285.37181,0.9912520876074882
6285.491012,0.9892482180820048
6285.610214,1.004725228850037
6285.729416,1.0027931937166512
6285.848618,1.0077232717859526
6285.96782,0.9965523568170191
6286.087022,0.981832063517818
6286.206224,1.0162546931754055
6286.325426,0.9929770767969985
6286.444628,1.0185132847032472
6286.56383,1.0008645735284134
6286.683032,0.9896984284363206
6286.802234,1.0044203410121508
6286.921436,0.9979875277432668
6287.040638,0.9927844579287343
6287.15984,1.00977405711444
6287.279042,1.0011764915238246
6287.398244,1.0008843307900983
6287.517446,1.016288230133637
6287.636648,0.9863983498843875
6287.75585,1.0287207088088508
6287.875052,0.9800134332632359
6287.994254,0.9888268880907617
6288.113456,1.0089996555562437
6288.232658,1.0184949516291208
6288.35186,1.0097653730948901
6288.471062,1.0082735381015462
6288.590264,1.0129916678392556
6288.709466,0.983658003264572
6288.828668,1.0103663622684302
6288.94787,1.0146299857788463
6289.067072,1.0290262842350717
6289.186274,1.0068659633886747
6289.305476,1.0067509858609975
6289.424678,1.0121542700416688
6289.54388,0.9934573966433154
6289.663082,0.9760533814071574
6289.782284,0.97897419042636
6289.901486,0.9953892622378345
6290.020688,1.0067321597935863
6290.13989,1.0265893530387127
6290.259092,0.999588334757398
6290.378294,1.001255787842046
6290.497496,0.9825844349999621
6290.616698,0.9891483090574692
6290.7359,0.9993319632359845
6290.855102,1.0048081221007168
6290.974304,0.9980379273859982
6291.093506,1.005357701423175
6291.212708,0.9885718036609408
6291.33191,0.9959392671636692
6291.451112,1.0089645429791927
6291.570314,1.0031888736743124
6291.689516,0.9809399836837907
6291.808718,0.9929114431814371
6291.92792,1.004798074069736
6292.047122,1.021344605636818
6292.166324,0.9914291410407358
6292.285526,0.9875333604927667
6292.404728,0.9917915746224885
6292.52393,1.029721111454735
6292.643132,0.9971012096299962
6292.762334,1.0020614218144792
6292.881536,0.997564171456633
6293.000738,0.9871512590236592
6293.11994,1.0187842452731364
6293.239142,0.9836521013342582
6293.358344,1.008704868927314
6293.477546,1.0042063218420336
6293.596748,1.010785751325982
6293.71595,1.0023784239734477
6293.835152,0.9910422617513922
6293.954354,1.0148511992271358
6294.073556,0.9959960373198317
6294.192758,1.016075848088236
6294.31196,1.0278045268769644
6294.431162,0.9883494000264642
6294.550364,0.981404078045737
6294.669566,1.0078961111476155
6294.788768,0.9996172032853652
6294.90797,0.989839965431241
6295.027172,1.0130929720711668
6295.146374,1.0092110631282527
6295.265576,0.9956759756301057
6295.384778,1.0086171154210501
6295.50398,0.9831997254220811
6295.623182,1.0019675330580122
6295.742384,0.9971636301194599
6295.861586,1.0030601727981578
6295.980788,1.0249809222724127
6296.09999,0.9839757761171793
6296.219192,1.0148684518441695
6296.338394,0.9928723232412436
6296.457596,0.9840643379222513
6296.576798,1.01852346988702
6296.696,0.994505450559262
6296.815202,0.9974979353947099
6296.934404,1.0002427694637377
6297.053606,1.0109788298428968
6297.172808,0.9999377829355618
6297.29201,0.986469373122385
6297.411212,1.017765970250231
6297.530414,1.0090689762137177
6297.649616,0.9826895771595123
6297.768818,0.98980235222721
6297.88802,1.0110415124734884
6298.007222,1.0179512205140793
6298.126424,0.9891542439651282
6298.245626,0.9890246732462361
6298.364828,0.9881389040228787
6298.48403,1.0140061801774762
6298.603232,0.9936599832594946
6298.722434,1.0240742154331577
6298.841636,0.987349696369008
6298.960838,1.0079182851059734
6299.08004,1.0112771125922426
6299.199242,1.0136716133445813
6299.318444,1.0102431050910743
6299.437646,0.9991829739476934
6299.556848,1.0074189853074442
6299.67605,0.9991735716801463
6299.795252,1.0168432750207552
6299.914454,0.9934685234284677
6300.033656,0.9977268874421255
6300.152858,1.0288112402145495
6300.27206,0.9811518896052819
6300.391262,0.9969888426556688
6300.510464,1.01049266595753
6300.629666,1.0076476953747195
6300.748868,1.0216234707775167
6300.86807,0.9919949127367307
6300.987272,1.0298642526373092
6301.106474,1.0000047135111085
6301.225676,1.0020390760939284
6301.344878,0.9663221613559766
6301.46408,1.0096910570982927
6301.583282,1.0261408315005287
6301.702484,1.0137547378249328
6301.821686,0.9961582982901083
6301.940888,0.9968713046001242
6302.06009,0.9910853730274418
6302.179292,0.9904655439208359
6302.298494,1.0065101998243378
6302.417696,0.993053936197163
6302.536898,0.9850173733961113
6302.6561,1.0103289794046135
6302.775302,0.9964199238091664
6302.894504,0.9928576288395985
6303.013706,1.0093802210774732
6303.132908,1.0067973981512408
6303.25211,0.9962593138629579
6303.371312,1.0082971319783849
6303.490514,1.0000129330836316
6303.609716,0.9952755952745941
6303.728918,0.9906323523633088
6303.84812,0.998213298055702
6303.967322,0.9799095573448309
6304.086524,1.0103744452316603
6304.205726,1.003933716833458
6304.324928,1.0011297376733814
6304.44413,0.9884680090708676
6304.563332,1.0299157471372928
6304.682534,0.9921147529603931
6304.801736,0.995335214068316
6304.920938,0.9873842542131398
6305.04014,0.997257766809325
6305.159342,1.010452247059275
6305.278544,1.01091918385151
6305.397746,0.9991719430285518
6305.516948,1.0001511414207138
6305.63615,0.997959684279661
6305.755352,1.0043988466468436
6305.874554,1.0069339291350217
6305.993756,1.0145792555478237
6306.112958,0.998159595624875
6306.23216,1.0427651678528396
6306.351362,0.9959682494180334
6306.470564,1.0111547554643745
6306.589766,0.9670529771235146
6306.708968,1.0093575102779964
6306.82817,0.9959721337017805
6306.947372,0.9853887949544463
6307.066574,0.9772673700979118
6307.185776,1.0039176540224914
6307.304978,1.0035722653852652
6307.42418,1.0080860166634935
6307.543382,1.0058011619453606
6307.662584,0.9972454008896855
6307.781786,1.0355057968969248
6307.900988,1.0223235225953733
6308.02019,1.0003137792184034
6308.139392,1.0106826564372755
6308.258594,1.003435387463553
6308.377796,0.9948115069707631
6308.496998,0.9922222048065511
6308.6162,0.9963140100006842
6308.735402,0.9963072350884509
6308.854604,0.9929774739879087
6308.973806,0.9980960148837018
6309.093008,0.9990059244208168
6309.21221,0.9950471062294651
6309.331412,1.0093107781071284
6309.450614,1.0067794773170498
6309.569816,1.0092132833950338
6309.689018,1.0225729999698887
6309.80822,0.9915775690927121
6309.927422,0.9990792641376299
6310.046624,0.9933212029705252
6310.165826,1.011286214127213
6310.285028,0.9971550545491159
6310.40423,0.9878602881386304
6310.523432,0.9843822420421517
6310.642634,1.0214712602203389
6310.761836,1.0301608962566995
6310.881038,1.0189391122480098
6311.00024,0.9983220094030858
6311.119442,1.0090989460073605
6311.238644,0.9809546978939021
6311.357846,0.9920159432518033
6311.477048,1.0132338017817228
6311.59625,1.0208054780272557
6311.715452,0.9885767465323162
6311.834654,0.9992434863008913
6311.953856,1.0320168557323806
6312.073058,1.0037709923671334
6312.19226,1.0190919645784853
6312.311462,1.01124980847881
6312.430664,0.991018477022528
6312.549866,1.008245609311356
6312.669068,0.9962965746580689
6312.78827,1.0191449587384795
6312.907472,1.0115926802773705
6313.026674,1.004655001011032
6313.145876,1.0130909458872488
6313.265078,1.0034195333096794
6313.38428,0.9916368672043397
6313.503482,0.9990929516173076
6313.622684,1.0060974140085286
6313.741886,1.0099407845742427
6313.861088,1.0052568691025476
6313.98029,1.0073327539330572
6314.099492,1.005517465454847
6314.218694,0.9983236067195786
6314.337896,1.0135266686676645
6314.457098,1.0234220878826026
6314.5763,0.9944184351393182
6314.695502,0.997368069617967
6314.814704,0.9978627870987516
6314.933906,1.0008400726635451
6315.053108,0.9920798311357165
6315.17231,0.9886884620164803
6315.291512,1.011421735559639
6315.410714,1.00990372042758
6315.529916,0.9782421915336367
6315.649118,0.9921730910229893
6315.76832,1.0016774052729696
6315.887522,1.0038289116243475
6316.006724,0.9996951264833785
6316.125926,1.001822358480624
6316.245128,1.0176580927749916
6316.36433,1.000615199157426
6316.483532,0.9938838800747521
6316.602734,1.0064376330549938
6316.721936,1.0165057390875136
6316.841138,1.015295801413168
6316.96034,0.9950370563044445
6317.079542,0.9873082285525908
6317.198744,1.016874797650879
6317.317946,1.0162252222166344
6317.437148,0.99945251992194
6317.55635,0.9938773204627904
6317.675552,1.0151628063745484
6317.794754,0.9901864700539136
6317.913956,1.0115522173794227
6318.033158,0.9960920559658536
6318.15236,0.9824066033114804
6318.271562,1.018001101345955
6318.390764,0.9937806209040192
6318.509966,1.0053515687599008
6318.629168,1.010140065549461
6318.74837,1.017775130185183
6318.867572,0.9947128265639008
6318.986774,1.004471266414388
6319.105976,0.9895935259628357
6319.225178,0.9885045830638179
6319.34438,1.0168412413362389
6319.463582,1.000716946883643
6319.582784,1.0158299874833316
6319.701986,1.012883283529461
6319.821188,1.0080367224625317
6319.94039,0.9956258943880854
6320.059592,0.9956648241216273
6320.178794,1.0111719452413301
6320.297996,1.0107402669905776
6320.417198,1.0100794589637436
6320.5364,0.9938284229015135
6320.655602,0.9862356075832657
6320.774804,1.0060711552087018
6320.894006,1.014312456289255
6321.013208,1.0265554761490343
6321.13241,1.0128387176454423
6321.251612,0.9835684944589873
6321.370814,0.9869962884415016
6321.490016,1.0170171700883883
6321.609218,0.997453447978868
6321.72842,1.0148735261991146
6321.847622,1.004292888157931
6321.966824,1.0080672664379613
6322.086026,1.008082387560366
6322.205228,0.9910358199976265
6322.32443,0.9812382347706987
6322.443632,0.9961257244463394
6322.562834,1.015379059082402
6322.682036,1.0011124182787328
6322.801238,1.0010670689133556
6322.92044,1.0232501674135621
6323.039642,1.0069319152691771
6323.158844,0.9922602076447449
6323.278046,1.012466061570272
6323.397248,0.9980408217001843
6323.51645,0.9897766177006023
6323.635652,1.0320158237160408
6323.754854,1.0016110964235876
6323.874056,1.009172713836495
6323.993258,1.0098963481573298
6324.11246,1.0177618991944921
6324.231662,0.9998302344118086
6324.350864,0.9980325379957417
6324.470066,0.9925961445791511
6324.589268,1.0027292175517535
6324.70847,1.0126290817289556
6324.827672,1.0081222076011152
6324.946874,1.0165362347171183
6325.066076,0.9930344725307582
6325.185278,1.0118678709106355
6325.30448,0.9826650102271712
6325.423682,1.0062622262626983
6325.542884,1.0094450253678617
6325.662086,0.9919387674135974
6325.781288,1.0023880468525075
6325.90049,0.9933705722611296
6326.019692,1.0026959274943488
6326.138894,1.0267412995067238
6326.258096,0.9988881185987067
6326.377298,0.9832390541976682
6326.4965,0.979444210833638
6326.615702,1.0113640861637356
6326.734904,0.9987463864308127
6326.854106,0.994266996743973
6326.973308,0.9995283112801187
6327.09251,1.005492629480176
6327.211712,1.011618982028979
6327.330914,0.9841519235458288
6327.450116,0.997447363531393
6327.569318,1.0085226124248698
6327.68852,1.011080943861382
6327.807722,0.9986181556273888
6327.926924,1.016066703446754
6328.046126,1.0141298964779988
6328.165328,1.0171432880366305
6328.28453,1.0007387727582648
6328.403732,1.001003703373434
6328.522934,0.9960573925654527
6328.642136,1.003286488700615
6328.761338,0.9878237379841512
6328.88054,0.9947184964431713
6328.999742,1.020098304894775
6329.118944,0.9902813344616773
6329.238146,0.9656237629347683
6329.357348,1.0086350689654908
6329.47655,1.0030159388199038
6329.595752,1.0097894057967578
6329.714954,1.021247582507954
6329.834156,0.9847681955229722
6329.953358,0.989621234969487
6330.07256,0.9960520138700554
6330.191762,0.9949590484571778
6330.310964,1.011516813671383
6330.430166,1.0075200344992028
6330.549368,0.9945759634953607
6330.66857,1.0105583501155293
6330.787772,1.0043745404888604
6330.906974,1.0017814849622235
6331.026176,0.9907301326018625
6331.145378,1.0064950016350669
6331.26458,1.0051110169126731
6331.383782,0.9905971855390148
6331.502984,1.0029358010479388
6331.622186,1.0109070528940898
6331.741388,1.004537764613291
6331.86059,0.9992233417552652
6331.979792,1.0003448294400072
6332.098994,0.997738361367306
6332.218196,1.0016411452072098
6332.337398,0.9840318643349171
6332.4566,1.009975224142188
6332.575802,0.9988933128304284
6332.695004,1.0105482445825558
6332.814206,1.008410370104508
6332.933408,1.007316737469601
6333.05261,0.9903343159303127
6333.171812,1.0002970641148077
6333.291014,1.021925916084564
6333.410216,0.9979997032653758
6333.529418,0.9892778959737134
6333.64862,0.9836452157936483
6333.767822,1.01261389240665
6333.887024,0.9679217807314076
6334.006226,1.00346398577962
6334.125428,1.0146218687714281
6334.24463,0.9974826737930499
6334.363832,0.9986285413102127
6334.483034,1.0039147426655162
6334.602236,0.9987222170607116
6334.721438,0.9933682875114408
6334.84064,1.0058242956381218
6334.959842,0.9948881104059943
6335.079044,1.0047555720101278
6335.198246,1.0214232521993059
6335.317448,0.9813334194958561
6335.43665,1.0009805904647626
6335.555852,1.0042003970422129
6335.675054,0.9858027451717877
6335.794256,0.9908072144046222
6335.913458,0.9882248758472488
6336.03266,0.9999287125410716
6336.151862,1.0104370903892443
6336.271064,1.0150612951695557
6336.390266,1.0016131998090987
6336.509468,1.0063671848863947
6336.62867,0.9912044095287412
6336.747872,1.0024243339565964
6336.867074,1.0118456100623456
6336.986276,1.0053303560655948
6337.105478,0.9870594582253733
6337.22468,0.9957786351151987
6337.343882,0.9932888212271337
6337.463084,1.003210944072307
6337.582286,1.0037212065606103
6337.701488,1.0005428472882882
6337.82069,1.0179512205140793
6337.939892,0.9942301101226448
6338.059094,1.005508114185902
6338.178296,0.9985868993682806
6338.297498,0.9968135874225162
6338.4167,1.0237219944885245
6338.535902,0.9862306764175557
6338.655104,0.9968801767942164
6338.774306,0.9882505700280438
6338.893508,1.0074771150599235
6339.01271,0.9944648755646146
6339.131912,0.993222173783276
6339.251114,0.9945018703460843
6339.370316,0.9755020670076463
6339.489518,1.0043872961265228
6339.60872,0.9981746679485647
6339.727922,1.0101582482342846
6339.847124,0.9828379744893798
6339.966326,1.0136513401150473
6340.085528,1.0231304541473374
6340.20473,1.0166744930463931
6340.323932,1.0186385695421254
6340.443134,0.9873585825562632
6340.562336,1.0064785959002474
6340.681538,0.9937349080468614
6340.80074,0.9961429575704385
6340.919942,1.0107180309493011
6341.039144,1.0049553372738527
6341.158346,0.9928712310822888
6341.277548,0.9951331815268569
6341.39675,1.0098395935773818
6341.515952,0.9947638566408138
6341.635154,1.0078521678351406
6341.754356,0.9859190767591467
6341.873558,0.9908765733371647
6341.99276,1.0063180753660543
6342.111962,0.9971904541818921
6342.231164,0.996896725142502
6342.350366,1.0029488392981007
6342.469568,0.9900544869943217
6342.58877,0.9960309973942872
6342.707972,0.9995715018315742
6342.827174,1.0180570929462838
6342.946376,0.9958178695663359
6343.065578,0.9919546385608449
6343.18478,0.9965967043836235
6343.303982,1.0040021874477674
6343.423184,1.0151008833320314
6343.542386,0.9929530470425012
6343.661588,0.9880657844494386
6343.78079,1.0072204425924673
6343.899992,1.0047319605316214
6344.019194,0.9740886140115561
6344.138396,1.0138763956927979
6344.257598,0.998801318992698
6344.3768,1.0056450737177864
6344.496002,0.9799134769908996
6344.615204,1.0222223175763676
6344.734406,0.9969737882378058
6344.853608,1.0113236324093695
6344.97281,1.0208830621917466
6345.092012,0.9991452155365577
6345.211214,0.9809703932946313
6345.330416,1.0249593978990517
6345.449618,0.99305334036498
6345.56882,1.0073173418598247
6345.688022,0.9882149936479014
6345.807224,0.9847701650613327
6345.926426,0.99964617261168
6346.045628,1.0187760950317752
6346.16483,0.9919071250716149
6346.284032,0.9856203885324402
6346.403234,0.9966933789525895
6346.522436,1.0059474160667243
6346.641638,1.0003984493598663
6346.76084,1.0127728852683708
6346.880042,0.9978317540486393
6346.999244,0.9920342957165132
6347.118446,0.9972314395518026
6347.237648,0.9919142668286257
6347.35685,1.0078436011281227
6347.476052,1.0098286873686648
6347.595254,1.0078065131660237
6347.714456,1.000419878124153
6347.833658,1.0111122878564711
6347.95286,1.0129764730781992
6348.072062,1.0144808461329693
6348.191264,0.9875866887340828
6348.310466,0.9916938879635351
6348.429668,1.0000890059607954
6348.54887,0.9904954564319389
6348.668072,1.0050261891226286
6348.787274,1.007960820155088
6348.906476,1.003423948365339
6349.025678,1.0294266533263787
6349.14488,0.9871236191753663
6349.264082,0.9948382677602317
6349.383284,0.9928073915145943
6349.502486,1.0158015446418838
6349.621688,1.0038905486117575
6349.74089,0.9986815698936528
6349.860092,0.9598905609778876
6349.979294,0.9886676997767823
6350.098496,1.0237690867833855
6350.217698,1.0096733876594013
6350.3369,0.9879551272784975
6350.456102,1.0001453005551033
6350.575304,0.9820716597708705
6350.694506,1.0067462541424836
6350.813708,1.0004636974744514
6350.93291,0.9906048131667097
6351.052112,1.01246707403684
6351.171314,1.0239851248519114
6351.290516,1.0040349184525905
6351.409718,1.0081381360578299
6351.52892,0.9872016050216814
6351.648122,0.9924011185986714
6351.767324,0.9993533791494273
6351.886526,0.9964010916505709
6352.005728,0.99702214263912
6352.12493,1.0128478332349211
6352.244132,0.9815552259118431
6352.363334,0.9996632567107531
6352.482536,1.013154772627361
6352.601738,1.0169734392902934
6352.72094,1.0047989783884095
6352.840142,1.000689017263415
6352.959344,1.025169536114052
6353.078546,1.003682965511137
6353.197748,1.002296232312586
6353.31695,0.9918195435392527
6353.436152,1.0006903281668864
6353.555354,1.0208003740126257
6353.674556,0.9883424816048785
6353.793758,1.0103582793698638
6353.91296,0.9773572828318831
6354.032162,0.9968706067904551
6354.151364,1.003285485414628
6354.270566,0.9993212404615467
6354.389768,0.9823348902469974
6354.50897,0.9858254188956734
6354.628172,0.9934607744042062
6354.747374,0.995260268148446
6354.866576,1.0103148348979136
6354.985778,1.006245723697509
6355.10498,1.010596752062466
6355.224182,0.9792689060101486
6355.343384,1.0281406739142984
6355.462586,0.9759509011824156
6355.581788,0.983277401268545
6355.70099,0.9960718355023559
6355.820192,0.9810429877896983
6355.939394,1.01614799203453
6356.058596,0.9775996974962013
6356.177798,0.9937060901523895
6356.297,0.9992226522913972
6356.416202,0.9948860211431562
6356.535404,1.0220526427550496
6356.654606,0.9950083001490457
6356.773808,1.0124134147039008
6356.89301,1.0104967079362777
6357.012212,1.0223879310061406
6357.131414,0.9926843902988683
6357.250616,0.9921438223485193
6357.369818,1.007262343834419
6357.48902,1.0033055513249947
6357.608222,0.9951645287157906
6357.727424,0.9917918721600055
6357.846626,1.0098598915572068
6357.965828,1.0187893392070977
6358.08503,0.9996453329092476
6358.204232,0.9968281410071336
6358.323434,1.0036840695630063
6358.442636,0.9695511951199473
6358.561838,0.994388006400765
6358.68104,0.994518578117851
6358.800242,0.9898300670810785
6358.919444,0.987874118279475
6359.038646,0.986216869284736
6359.157848,1.018526525462013
6359.27705,0.9889089641285818
6359.396252,0.9940196538859105
6359.515454,1.0016526641466135
6359.634656,1.0191011364474398
6359.753858,0.9937874780139604
6359.87306,1.0202931622792977
6359.992262,1.0104350695170845
6360.111464,1.0283298692037315
6360.230666,0.9966924819289521
6360.349868,1.004529728343319
6360.46907,0.9894886346084236
6360.588272,1.011908346434977
6360.707474,1.0069602104535418
6360.826676,0.978992791112684
6360.945878,0.9939058451512149
6361.06508,0.968696427973575
6361.184282,1.0218492745149523
6361.303484,0.9780749264204591
6361.422686,0.9995221841903501
6361.541888,0.9670384714376506
6361.66109,0.9797341692317706
6361.780292,1.0032508726624545
6361.899494,0.9955580945732874
6362.018696,1.0233821751994776
6362.137898,1.006596763423704
6362.2571,0.997157647155628
6362.376302,0.9933350102312067
6362.495504,1.0015621188384842
6362.614706,0.9823417666152964
6362.733908,1.0219013901568903
6362.85311,0.9856893843744637
6362.972312,0.9907686727536218
6363.091514,0.9809723552373799
6363.210716,0.9838695124716988
6363.329918,1.0131942864340078
6363.44912,1.0104805401182937
6363.568322,0.9887260328918791
6363.687524,1.003710165688063
6363.806726,0.9872835461554083
6363.925928,0.9754757288074044
6364.04513,1.0191561693946842
6364.164332,1.023890922553797
6364.283534,1.0198912459560745
6364.402736,0.9894995190432686
6364.521938,0.9959724324934655
6364.64114,1.0095609163087866
6364.760342,1.011464216164619
6364.879544,0.9995845963040169
6364.998746,0.9795548942829593
6365.117948,0.9855612530832094
6365.23715,1.01081506453781
6365.356352,0.9966775316538505
6365.475554,0.9827917821901064
6365.594756,1.0084012944520175
6365.713958,1.001327880854088
6365.83316,0.9982961531978816
6365.952362,0.9986377287350549
6366.071564,0.9922510788928269
6366.190766,1.0155618437631644
6366.309968,1.011668552573567
6366.42917,1.0099950198505785
6366.548372,1.0154613081172286
6366.667574,1.0056862054424396
6366.786776,1.0061033500007825
6366.905978,0.9962643947984149
6367.02518,0.982722006450639
6367.144382,1.0015797464868985
6367.263584,0.9727433533362309
6367.382786,0.9885569751950996
6367.501988,1.0057449392318474
6367.62119,1.0217399424919469
6367.740392,0.9949447211500368
6367.859594,1.0035880215935178
6367.978796,1.0107574497211693
6368.097998,0.9781463284962318
6368.2172,0.9792277775797992
6368.336402,0.983710138520317
6368.455604,1.0066728650156227
6368.574806,0.9867406895042864
6368.694008,1.0095999870722623
6368.81321,1.0113691429968086
6368.932412,0.9826591142547978
6369.051614,1.0171290481302775
6369.170816,0.998672481932717
6369.290018,0.9960018141136008
6369.40922,1.0169531000249008
6369.528422,0.9906521652084839
6369.647624,1.0054816696702458
6369.766826,1.0259335719864813
6369.886028,0.9786267162690707
6370.00523,1.0190970600510467
6370.124432,1.001326679261352
6370.243634,0.9688407744948918
6370.362836,1.006734072586507
6370.482038,1.0013571200550992
6370.60124,1.0017180742011973
6370.720442,1.008619334381145
6370.839644,1.0003311448163437
6370.958846,0.9888703974310362
6371.078048,1.0242995365449665
6371.19725,1.030879168690255
6371.316452,0.9918328340101821
6371.435654,0.9934318651163032
6371.554856,0.977876397361777
6371.674058,0.983226272173047
6371.79326,1.0014073894442772
6371.912462,0.977208735814752
6372.031664,0.9990963685210451
6372.150866,1.0182831267097372
6372.270068,0.9829480585071125
6372.38927,0.9889831350822673
6372.508472,1.0029825389452522
6372.627674,0.989315489248028
6372.746876,0.9883454466367708
6372.866078,0.9977001487198425
6372.98528,1.0119457877364548
6373.104482,1.0178758949108428
6373.223684,0.9915053848732196
6373.342886,1.0170883637820447
6373.462088,0.9876785385670862
6373.58129,1.0209535055533059
6373.700492,0.9886864846415336
6373.819694,1.0076157534490582
6373.938896,0.9892966924323027
6374.058098,1.006462894956619
6374.1773,1.0050182494470965
6374.296502,0.993390638549358
6374.415704,1.0007018761999056
6374.534906,1.0109454680919838
6374.654108,0.9817780642393183
6374.77331,1.006324918352233
6374.892512,1.0270462869610724
6375.011714,0.9996967259968605
6375.130916,0.9939464967316008
6375.250118,1.004400755006465
6375.36932,0.9968221600562304
6375.488522,0.9726120418472555
6375.607724,0.9737048986945168
6375.726926,1.0130190189835262
6375.846128,1.0049198629765719
6375.96533,1.0119893023408848
6376.084532,0.9868216055583385
6376.203734,0.9850794314454433
6376.322936,0.9974626245928018
6376.442138,0.9923262943752378
6376.56134,1.0129106317473155
6376.680542,0.9581806009900028
6376.799744,0.9822641646810505
6376.918946,0.9955274318561828
6377.038148,0.9905312139633357
6377.15735,1.0067919614599699
6377.276552,0.9764741510838956
6377.395754,0.99576778118723
6377.514956,0.99428370056983
6377.634158,1.0163187192378753
6377.75336,1.0221793851406167
6377.872562,0.9968851612075613
6377.991764,0.9885085370900583
6378.110966,1.0237844434348617
6378.230168,1.0117059850025076
6378.34937,1.008466136739908
6378.468572,0.9929917729664866
6378.587774,1.0057986474455989
6378.706976,1.0026962283031722
6378.826178,0.9966483294299877
6378.94538,0.9813471582599002
6379.064582,0.9999132417637134
6379.183784,0.997701645271188
6379.302986,1.0053563944590125
6379.422188,1.0152105201477128
6379.54139,0.978069057988506
6379.660592,0.9929803536267587
6379.779794,0.977032854072137
6379.898996,0.9992875838889479
6380.018198,0.9982596162273051
6380.1374,1.013998068160483
6380.256602,0.9984447107178828
6380.375804,0.9755059690237183
6380.495006,1.0020592172817762
6380.614208,1.0106614323243444
6380.73341,1.0186151411244537
6380.852612,0.9937477273098593
6380.971814,0.9953773176383554
6381.091016,0.9921752738061906
6381.210218,0.9960625720773607
6381.32942,1.003401973621494
6381.448622,1.0125875647877078
6381.567824,0.9844875765773473
6381.687026,0.9958795126002943
6381.806228,1.0194456508512133
6381.92543,1.0285787551460632
6382.044632,1.009852115665979
6382.163834,0.9772546657046792
6382.283036,0.9922236931409746
6382.402238,0.9891582005900174
6382.52144,0.9916728642759621
6382.640642,1.0071143878637419
6382.759844,1.0000264643501748
6382.879046,0.9829863942289361
6382.998248,0.9954662088017519
6383.11745,0.9990684341771052
6383.236652,1.0148928089792981
6383.355854,0.9969085882841168
6383.475056,1.0071496374841817
6383.594258,1.0115218712680953
6383.71346,1.0099754261372529
6383.832662,0.977678886278801
6383.951864,1.0049471971685882
6384.071066,0.9933320302306461
6384.190268,1.011523894313861
6384.30947,0.9940610059636295
6384.428672,0.9877279237286333
6384.547874,1.0069896141209784
6384.667076,0.9881359396106133
6384.786278,0.9977912429018068
6384.90548,0.9909433606689155
6385.024682,1.0031016000387611
6385.143884,1.0125035235075919
6385.263086,0.9815100754099206
6385.382288,0.9966131483649083
6385.50149,1.0142120443265565
6385.620692,1.0083531948574564
6385.739894,1.000635451814013
6385.859096,1.0049818684449665
6385.978298,1.0045626774587713
6386.0975,0.988501617554517
6386.216702,0.9835537410422213
6386.335904,1.0074649246605833
6386.455106,0.973163669246572
6386.574308,0.9999320093114716
6386.69351,0.9820804984555824
6386.812712,1.0257622553852939
6386.931914,1.015900082170707
6387.051116,0.994925120932093
6387.170318,0.9942499949236946
6387.28952,1.0044346038822594
6387.408722,0.9896063907622942
6387.527924,0.9831603982196135
6387.647126,0.963051875495384
6387.766328,1.0072690925147307
6387.88553,1.0249757973806135
6388.004732,1.0029840434201889
6388.123934,0.9960933508863681
6388.243136,0.9757557305198958
6388.362338,1.0171504080645668
6388.48154,1.0163654709742418
6388.600742,1.0067219918501205
6388.719944,1.004378055805904
6388.839146,0.9887784367603126
6388.958348,1.0015690296409463
6389.07755,1.0051140322502468
6389.196752,1.0120186504561983
6389.315954,0.9746810399681161
6389.435156,1.0025316993520772
6389.554358,0.9862957697902569
6389.67356,1.0095449653723216
6389.792762,0.9797135950302466
6389.911964,0.9992349727826556
6390.031166,1.0167446460066627
6390.150368,0.9865157382724943
6390.26957,1.0029830404366469
6390.388772,1.0023022461080213
6390.507974,0.992614408516239
6390.627176,0.9855681520361274
6390.746378,0.9855198603798327
6390.86558,1.0241151792210452
6390.984782,1.003621341268938
6391.103984,1.024634537263049
6391.223186,1.0006718155670573
