nu,[0]Furfurylalcohol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
688.782776,0.9906993213738556
688.917778,0.9898884687778694
689.052781,0.9905147712816585
689.187784,0.9896044115514919
689.322786,0.9893738605838311
689.457789,0.9902720258608839
689.592792,0.9881823830911882
689.727795,0.9900610213754993
689.862797,0.9896598309502674
689.9978,0.9880242865579536
690.132803,0.9893906800824265
690.267805,0.9874227629499696
690.402808,0.9884917325877665
690.537811,0.9878355919401306
690.672813,0.9873417976030322
690.807816,0.9882298169839809
690.942819,0.9860324639726138
691.077822,0.9882367346169115
691.212824,0.9870022104369981
691.347827,0.9858579516712849
691.48283,0.9874652230416618
691.617832,0.9864841702739603
691.752835,0.9857820435315071
691.887838,0.9850025982463243
692.02284,0.9853079963860466
692.157843,0.9860186596147489
692.292846,0.9840869716623105
692.427849,0.9853552923049661
692.562851,0.9861133219497913
692.697854,0.9829873772158219
692.832857,0.9852804081483849
692.967859,0.9840052958332564
693.102862,0.9827622988788925
693.237865,0.9840840194058239
693.372867,0.9833354163466478
693.50787,0.9832036582288484
693.642873,0.9821335322343983
693.777876,0.9831014103653737
693.912878,0.9827544368119498
694.047881,0.9809831459926365
694.182884,0.9826483050639917
694.317886,0.9821963907919136
694.452889,0.9807104705816888
694.587892,0.9813304755000135
694.722894,0.9803280680714984
694.857897,0.9818683919762405
694.9929,0.979813530913583
695.127903,0.9799614939276775
695.262905,0.9805094455409903
695.397908,0.9774129937847515
695.532911,0.9797949146333509
695.667913,0.9792199437889137
695.802916,0.9778656407805674
695.937919,0.9794393136248268
696.072921,0.9776182720669117
696.207924,0.9778793309953695
696.342927,0.9775674372384812
696.47793,0.9766938824867453
696.612932,0.9779820137158726
696.747935,0.9759694444256982
696.882938,0.9767661605083031
697.01794,0.9762242056955929
697.152943,0.9747716895199718
697.287946,0.9761617293456929
697.422948,0.9752591972315033
697.557951,0.9747190532699294
697.692954,0.9747443962947723
697.827957,0.9744383746022558
697.962959,0.9747716895199718
698.097962,0.9729388944014702
698.232965,0.9735890347056163
698.367967,0.974271759886163
698.50297,0.971946030733439
698.637973,0.9730576001874929
698.772975,0.9719256200811062
698.907978,0.9715845340525575
699.042981,0.9712231718234319
699.177984,0.9707949568330031
699.312986,0.9716583772831527
699.447989,0.9696190660790615
699.582992,0.9705338481103127
699.717994,0.9703242354381044
699.852997,0.9676537035285516
699.988,0.9691314703294353
700.123002,0.9679682420919463
700.258005,0.9672357674093288
700.393008,0.9675037288278443
700.528011,0.9661057294331132
700.663013,0.965786001354587
700.798016,0.9650300868946576
700.933019,0.9641667713582176
701.068021,0.9651188737467845
701.203024,0.9620056068567454
701.338027,0.9631867121963021
701.473029,0.9622750061408051
701.608032,0.9607365971863372
701.743035,0.9612055510612031
701.878038,0.9603101248210577
702.01304,0.9586636457299511
702.148043,0.9586272172035597
702.283046,0.9576872650254076
702.418048,0.9577562209908743
702.553051,0.955604647601031
702.688054,0.9560175579910173
702.823056,0.9550028062729666
702.958059,0.952593513402293
703.093062,0.9535599331168726
703.228065,0.9516375894689506
703.363067,0.9501541921800972
703.49807,0.9493497523076994
703.633073,0.9482662137088633
703.768075,0.9478594947506365
703.903078,0.945487132668024
704.038081,0.94579257433805
704.173083,0.9443806152280727
704.308086,0.9420310906633007
704.443089,0.9427350507843968
704.578092,0.9407931339140333
704.713094,0.9389012221834833
704.848097,0.9387143994297492
704.9831,0.9364426477784974
705.118102,0.9365681395010573
705.253105,0.9346435989067058
705.388108,0.9346557493524693
705.52311,0.9337495728422567
705.658113,0.9305495066152294
705.793116,0.930565326091307
705.928119,0.9288750952138758
706.063121,0.9261352469308806
706.198124,0.9266336417499142
706.333127,0.9242108876447175
706.468129,0.922702882886194
706.603132,0.9206180877573257
706.738135,0.9203299793871696
706.873137,0.9192758853420431
707.00814,0.916553352578086
707.143143,0.9164681170798084
707.278146,0.9142236900487833
707.413148,0.911670179137447
707.548151,0.9112973822763347
707.683154,0.9091147092245626
707.818156,0.9073826794893226
707.953159,0.9056467043847808
708.088162,0.9041952114794596
708.223164,0.903155984656213
708.358167,0.9000634663297024
708.49317,0.8989930278419909
708.628173,0.8973404015532083
708.763175,0.8941247251045201
708.898178,0.8936062831266668
709.033181,0.890858209979726
709.168183,0.8888915872542142
709.303186,0.8871599375662308
709.438189,0.885104112190619
709.573191,0.8837244262104664
709.708194,0.8805047116085
709.843197,0.879132195099614
709.9782,0.876998497358217
710.113202,0.8730696010778044
710.248205,0.8725284656944393
710.383208,0.8699930986075249
710.51821,0.866442093589611
710.653213,0.8656366770193282
710.788216,0.8623707468769064
710.923218,0.8606133037547434
711.058221,0.8572034419929738
711.193224,0.8559100415586492
711.328227,0.8528001923665927
711.463229,0.8493618297585303
711.598232,0.8471478858364793
711.733235,0.8443737927706301
711.868237,0.8408937203027361
712.00324,0.8392220057070361
712.138243,0.8360975383798467
712.273245,0.833526319671082
712.408248,0.8300494513720366
712.543251,0.8275299326486901
712.678254,0.8250015614356289
712.813256,0.820361649480318
712.948259,0.8190828830043139
713.083262,0.8157478329701061
713.218264,0.8109572004962979
713.353267,0.8092721625662253
713.48827,0.8054613984370654
713.623272,0.8024225014846272
713.758275,0.7989155766999219
713.893278,0.795861582173906
714.028281,0.7926924211417369
714.163283,0.7886994152408366
714.298286,0.7857080446666276
714.433289,0.7823289302166498
714.568291,0.7777501113772228
714.703294,0.7756142367446012
714.838297,0.7711826757154797
714.973299,0.7672289664996012
715.108302,0.764823645874465
715.243305,0.7603016625861292
715.378308,0.7564642530072992
715.51331,0.7510522918611671
715.648313,0.7484431723864989
715.783316,0.744851804890332
715.918318,0.7393528517986983
716.053321,0.7368801638100316
716.188324,0.73242084892828
716.323326,0.7273554455172098
716.458329,0.7237205078571122
716.593332,0.7196214277804092
716.728335,0.7158819499401732
716.863337,0.7104547649317006
716.99834,0.7067063824381623
717.133343,0.7023524046434764
717.268345,0.6969999081504704
717.403348,0.6941480588131594
717.538351,0.689278417727985
717.673353,0.6839092811865003
717.808356,0.6804710500298796
717.943359,0.6758122352683337
718.078362,0.671077935814739
718.213364,0.6665500822672399
718.348367,0.6620792614004887
718.48337,0.6578686418716029
718.618372,0.6518896368617377
718.753375,0.6485799489115853
718.888378,0.6443714071109234
719.02338,0.6378832538994762
719.158383,0.634321091042752
719.293386,0.6300979471590477
719.428389,0.6253336072819693
719.563391,0.6212262075567787
719.698394,0.6159928023583989
719.833397,0.6122711738996297
719.968399,0.6066095138238022
720.103402,0.6027938588434039
720.238405,0.5985770642205456
720.373407,0.5933504953709081
720.50841,0.5895298052867339
720.643413,0.5848733212917023
720.778416,0.5805844560316445
720.913418,0.5761196005480783
721.048421,0.5715347458257543
721.183424,0.5681328481615873
721.318426,0.5631721077253933
721.453429,0.5590088355271404
721.588432,0.5552704425755768
721.723434,0.5499488527939539
721.858437,0.5471676683703055
721.99344,0.5425798583875573
722.128443,0.5388220020486838
722.263445,0.5355880375960277
722.398448,0.5309751804401109
722.533451,0.5274084411377505
722.668453,0.5229235507897062
722.803456,0.5203831041059932
722.938459,0.5168668402643194
723.073461,0.5122871353028747
723.208464,0.510165549027806
723.343467,0.5062422344687624
723.47847,0.5019021994918543
723.613472,0.4987701054057889
723.748475,0.49593024362522925
723.883478,0.492593987014161
724.01848,0.4899558470493457
724.153483,0.48580401389733496
724.288486,0.48369535609269537
724.423488,0.47921784199323214
724.558491,0.4770900604216408
724.693494,0.4737573538819566
724.828497,0.47030211166638336
724.963499,0.4684949295942026
725.098502,0.46515248612527876
725.233505,0.46163072686729195
725.368507,0.45853896832633834
725.50351,0.4548398045214607
725.638513,0.45269801923369285
725.773515,0.4483415269752861
725.908518,0.4460251225326159
726.043521,0.4434855763871642
726.178524,0.439371492227313
726.313526,0.4359446470500333
726.448529,0.43112810744169633
726.583532,0.42736791889197784
726.718534,0.4221688189658486
726.853537,0.4181981147534653
726.98854,0.41421504816790305
727.123542,0.40950752491378833
727.258545,0.4051410503658982
727.393548,0.4004085011992915
727.528551,0.39251520643523213
727.663553,0.38585254124676727
727.798556,0.37714332174433096
727.933559,0.3696347215645518
728.068561,0.36567877313053654
728.203564,0.36019850381885676
728.338567,0.35341933825779875
728.473569,0.34490026179276834
728.608572,0.33922217594670984
728.743575,0.3323721513653318
728.878578,0.3293283505255454
729.01358,0.3275547704088202
729.148583,0.3171755096865123
729.283586,0.3021595771509249
729.418588,0.29182528349161085
729.553591,0.2931414564354055
729.688594,0.2957916374692788
729.823596,0.2964134525853191
729.958599,0.293875226907412
730.093602,0.2968287220397293
730.228605,0.3017972031262435
730.363607,0.30029198329606105
730.49861,0.28570370548029306
730.633613,0.25905885596248596
730.768615,0.27568399909891583
730.903618,0.2910093155860012
731.038621,0.2936402207408863
731.173623,0.30008185246212604
731.308626,0.3095610353498786
731.443629,0.3152781543863562
731.578632,0.31689018014534776
731.713634,0.3194035272179471
731.848637,0.3199149819161441
731.98364,0.3186060157046644
732.118642,0.31758810597858733
732.253645,0.318542300873219
732.388648,0.31793764510643896
732.52365,0.31603573068480506
732.658653,0.3145853048606338
732.793656,0.312609647295824
732.928659,0.30749390901901213
733.063661,0.3070330139132308
733.198664,0.30999472431080527
733.333667,0.30946818096812734
733.468669,0.30943723569731985
733.603672,0.3092516290434658
733.738675,0.3089116392801701
733.873677,0.308849863130135
734.00868,0.30838693561787295
734.143683,0.3086646087941154
734.278686,0.3069409178241609
734.413688,0.30691022526703193
734.548691,0.3065115012009813
734.683694,0.3046170088883908
734.818696,0.3045865487105362
734.953699,0.30373489923981667
735.088702,0.30346166080623954
735.223704,0.3024921355593826
735.358707,0.301525707834637
735.49371,0.30161617911700117
735.628713,0.3002619555991413
735.763715,0.29948228852099756
735.898718,0.2996021053981838
736.033721,0.2984060906008717
736.168723,0.2983165822006228
736.303726,0.2978098748341752
736.438729,0.2966210146403726
736.573731,0.29659135402196424
736.708734,0.2956733444744673
736.843737,0.2962652829045335
736.97874,0.295289218862396
737.113742,0.294522464106475
737.248745,0.2942280888545257
737.383748,0.29258501645355667
737.51875,0.29205883712740227
737.653753,0.29182528349161085
737.788756,0.2898765895068001
737.923758,0.2894999947800508
738.058761,0.28820017159914846
738.193764,0.2871932341669728
738.328767,0.2858180098218294
738.463769,0.2839094300379726
738.598772,0.2816190522075055
738.733775,0.27770385579945595
738.868777,0.27419931775119444
739.00378,0.2692001833822156
739.138783,0.2625536071725197
739.273785,0.256250448061081
739.408788,0.24699183489643775
739.543791,0.2400999461587646
739.678794,0.2338208628917302
739.813796,0.23015552567298364
739.948799,0.23167957597612715
740.083802,0.23177226634335515
740.218804,0.23249187518643966
740.353807,0.23574607655586352
740.48881,0.23856821327688188
740.623812,0.240941768299707
740.758815,0.24082132752825922
740.893818,0.24043632149117827
741.028821,0.2387352694890285
741.163823,0.23515744745742453
741.298826,0.2306162973424085
741.433829,0.22616284185322755
741.568831,0.224428075393013
741.703834,0.21969830822678216
741.838837,0.21416682748038046
741.973839,0.21034631237503254
742.108842,0.2050502926361001
742.243845,0.20713179448157418
742.378848,0.20080921515728978
742.51385,0.20048817731180257
742.648853,0.20529650068254637
742.783856,0.23414844135119578
742.918858,0.25681481962790903
743.053861,0.2721505154803279
743.188864,0.28153457916343344
743.323866,0.29103841797265484
743.458869,0.2977205452718293
743.593872,0.30547113172722584
743.728875,0.3114239848215478
743.863877,0.317334137094903
743.99888,0.32436041158254014
744.133883,0.3292624914415682
744.268885,0.328867613426033
744.403888,0.3226135860337601
744.538891,0.31323549222673164
744.673893,0.3228394946027583
744.808896,0.34143430171057537
744.943899,0.3518325242449154
745.078902,0.35494231346234684
745.213904,0.3520436871019846
745.348907,0.34690649576554805
745.48391,0.3358804452652514
745.618912,0.33854440958709814
745.753915,0.3557951980667972
745.888918,0.3738876229928111
746.02392,0.3838935416951746
746.158923,0.3895200261397889
746.293926,0.39324989659246823
746.428929,0.39746038906662956
746.563931,0.39905740510392734
746.698934,0.401475005634534
746.833937,0.403854748130256
746.968939,0.40529503321992655
747.103942,0.4064436426797331
747.238945,0.4079706677222548
747.373947,0.4124624944032107
747.50895,0.4157255383676155
747.643953,0.4176798704690317
747.778956,0.4203994282477037
747.913958,0.42246021597134076
748.048961,0.4232424907519486
748.183964,0.42703470188676823
748.318966,0.42842910665976797
748.453969,0.4313092192776451
748.588972,0.4335448620983147
748.723974,0.4364462717730733
748.858977,0.4396220053673448
748.99398,0.44091639588483617
749.128983,0.4438937708581057
749.263985,0.44653834647073126
749.398988,0.4489337285579504
749.533991,0.4513735553244975
749.668993,0.4536723670235926
749.803996,0.4564162759679673
749.938999,0.45886005797243173
750.074001,0.46208334672712853
750.209004,0.4644506359015059
750.344007,0.4665687012393988
750.47901,0.4699307197173023
750.614012,0.47301413841316753
750.749015,0.4750667302869176
750.884018,0.4781551583992406
751.01902,0.48026367643413276
751.154023,0.4845086472642291
751.289026,0.48694212636211787
751.424028,0.4904460479559983
751.559031,0.49437546494023926
751.694034,0.49596495995734047
751.829037,0.49983361796909564
751.964039,0.5028014089813415
752.099042,0.5059436396445607
752.234045,0.5085000322864572
752.369047,0.5127330190418905
752.50405,0.515839297995848
752.639053,0.5192914462293253
752.774055,0.5225315051621015
752.909058,0.5254291088756421
753.044061,0.5286175904154706
753.179064,0.5324959431101854
753.314066,0.535636242688608
753.449069,0.5382780665602752
753.584072,0.5424116846997254
753.719074,0.5459706823546671
753.854077,0.5495805104710392
753.98908,0.5516177248823213
754.124082,0.5559983235132719
754.259085,0.5601335732693098
754.394088,0.5624685823856787
754.529091,0.565876173187987
754.664093,0.5695606527556292
754.799096,0.5722267214290166
754.934099,0.5758373710956726
755.069101,0.5790363631577099
755.204104,0.5820901187643274
755.339107,0.5866012450239133
755.474109,0.5901019266318552
755.609112,0.590408859429315
755.744115,0.5961458065346862
755.879118,0.6001834022842153
756.01412,0.5965572890863499
756.149123,0.6031496121570291
756.284126,0.6160112824196692
756.419128,0.6216985189301099
756.554131,0.6261783777435621
756.689134,0.6302239793512786
756.824136,0.6343972141409717
756.959139,0.6389749674126748
757.094142,0.6420173183711599
757.229145,0.646811740353928
757.364147,0.6511599291810325
757.49915,0.6540967517572572
757.634153,0.6589220742197437
757.769155,0.6619667174925539
757.904158,0.6664900954592826
758.039161,0.6701457854785241
758.174163,0.6739630442922511
758.309166,0.6779918579751895
758.444169,0.6822084654706809
758.579172,0.687035028796969
758.714174,0.6910452310334841
758.849177,0.692671096970652
758.98418,0.6993038071899942
759.119182,0.7046669493931284
759.254185,0.7086099818001768
759.389188,0.7131524974647342
759.52419,0.7173151465589401
759.659193,0.721834060216665
759.794196,0.7252419178449813
759.929199,0.7302195767496134
760.064201,0.7345406067563754
760.199204,0.7371086320715636
760.334207,0.7420415797395158
760.469209,0.7455672059605976
760.604212,0.7500390553556809
760.739215,0.7539117200429404
760.874217,0.757766491126209
