nu,[0]3-Methoxyphenol-HITRAN(x-sec)-X=0.01-T=323.1K-P=1.0atm-L=15cm
4204.137586,1.0
4204.37864,1.0
4204.619694,1.0
4204.860748,0.9998858465160049
4205.101802,1.0
4205.342856,0.9940759169905513
4205.58391,0.9996311880278622
4205.824964,0.9994592662492182
4206.066018,0.9955876630877865
4206.307072,0.9995018441208627
4206.548126,0.9994750578303782
4206.78918,0.9988851219388459
4207.030234,0.9901219120006816
4207.271288,0.9970710976281588
4207.512342,0.9966730466150494
4207.753396,0.9965045234519019
4207.99445,1.0
4208.235504,1.0
4208.476558,1.0
4208.717612,0.9995349081887429
4208.958666,1.0
4209.19972,0.9926357499554418
4209.440774,0.99870803530592
4209.681828,0.9996110656545796
4209.922882,0.9955622759260654
4210.163936,0.9983494636358383
4210.40499,0.9924543127242181
4210.646044,1.0
4210.887098,1.0
4211.128152,0.9938813953681578
4211.369206,0.9990057945500551
4211.61026,0.9914965605145627
4211.851314,0.997671914205154
4212.092368,0.9966124507359486
4212.333422,1.0
4212.574476,1.0
4212.81553,0.9985427628027538
4213.056584,1.0
4213.297638,1.0
4213.538692,1.0
4213.779746,0.999624110664105
4214.0208,0.9990725703289844
4214.261854,0.9990534282819183
4214.502908,0.9934739875203727
4214.743962,0.9852813934292857
4214.985016,1.0
4215.22607,0.998613062687782
4215.467124,0.9923010896074625
4215.708178,0.9987943274079356
4215.949232,0.9999736143481074
4216.190286,0.9986896592471307
4216.43134,1.0
4216.672394,0.9884353901647832
4216.913448,0.9964107567880357
4217.154502,0.9963361284172197
4217.395556,1.0
4217.63661,0.9919039509738933
4217.877664,0.9992712656559417
4218.118718,1.0
4218.359772,0.9995306801650236
4218.600826,0.9932957742732179
4218.84188,0.9876103910990398
4219.082934,0.9992876138675758
4219.323988,0.9982412484193509
4219.565042,0.9950602409379563
4219.806096,1.0
4220.04715,0.99917566994685
4220.288204,0.999106269615117
4220.529258,1.0
4220.770312,0.9899290550371019
4221.011366,0.9912922341299979
4221.25242,0.998974426260591
4221.493474,0.9964811058707583
4221.734528,0.9997718060402032
4221.975582,1.0
4222.216636,1.0
4222.45769,0.9929569195669361
4222.698744,0.9911714029714661
4222.939798,0.9967706256827304
4223.180852,1.0
4223.421906,0.9963435013318498
4223.66296,0.9991400299863455
4223.904014,1.0
4224.145068,0.9993105977470084
4224.386122,1.0
4224.627176,1.0
4224.86823,0.9948896027392792
4225.109284,0.9989142898102554
4225.350338,0.9843842108086045
4225.591392,0.9965206669559438
4225.832446,0.9945278271836356
4226.0735,0.9992274285870905
4226.314554,0.9906089737156621
4226.555608,0.9981726716012251
4226.796662,0.9968369131333716
4227.037716,0.9989137903532354
4227.27877,0.999089974324748
4227.519824,0.9777698146433282
4227.760878,1.0
4228.001932,1.0
4228.242986,0.9992413778993595
4228.48404,0.9986752782195811
4228.725094,0.9957760460941132
4228.966148,0.9965260481820747
4229.207202,0.9998728680819473
4229.448256,0.9990398911996791
4229.68931,1.0
4229.930364,1.0
4230.171418,0.9891502873560656
4230.412472,1.0
4230.653526,0.9911996517589942
4230.89458,1.0
4231.135634,1.0
4231.376688,1.0
4231.617742,0.9801692677876411
4231.858796,1.0
4232.09985,0.9997404336931643
4232.340904,0.9994392172974289
4232.581958,0.9876844646560958
4232.823012,0.9882861476889588
4233.064066,0.9956646249886824
4233.30512,0.9983767189482289
4233.546174,0.9997707162895285
4233.787228,0.9925497914215539
4234.028282,0.9977401572979728
4234.269336,0.9874395492796231
4234.51039,1.0
4234.751444,0.9980658728391995
4234.992498,0.9965573395912601
4235.233552,1.0
4235.474606,0.9996090464422663
4235.71566,0.9994178095386723
4235.956714,1.0
4236.197768,0.9973744527940387
4236.438822,0.9993015340409908
4236.679876,1.0
4236.92093,0.9999415847062397
4237.161984,0.9867436497307952
4237.403038,0.9945001796943418
4237.644092,1.0
4237.885146,0.9927217159336611
4238.1262,0.9913278221600045
4238.367254,0.9957084351959993
4238.608308,0.999541715044645
4238.849362,0.9925501884415499
4239.090416,0.9895767030158897
4239.33147,0.9982340611082366
4239.572524,0.9997945910992976
4239.813578,1.0
4240.054632,0.9902296431251741
4240.295686,1.0
4240.53674,0.9838675447346417
4240.777794,0.9845761844465336
4241.018848,0.992386232693537
4241.259902,1.0
4241.500956,0.9992029977751294
4241.74201,1.0
4241.983064,0.9944904336403365
4242.224118,0.9997228983997424
4242.465172,0.9966240115074295
4242.706226,0.9995814576133122
4242.94728,0.9947238679375552
4243.188334,0.9934393158832319
4243.429388,0.9926934237679222
4243.670442,0.9982878673741962
4243.911496,1.0
4244.15255,0.9973673714605626
4244.393604,0.9994039676978652
4244.634658,0.9852833639940431
4244.875712,0.9984270384029035
4245.116766,0.9984774602414835
4245.35782,0.996976480070668
4245.598874,0.9983603457042991
4245.839928,0.9870209636571514
4246.080982,1.0
4246.322036,0.999258235243596
4246.56309,0.9971007110795159
4246.804144,0.9854794548938753
4247.045198,0.9893758393335311
4247.286252,0.9925290473476895
4247.527306,0.9985994816424808
4247.76836,0.9888595199164909
4248.009414,0.9861261415063035
4248.250468,0.9945786488540873
4248.491522,0.993137356231396
4248.732576,0.9944778036920296
4248.97363,0.9869587832951431
4249.214684,0.9995982907067926
4249.455738,0.989225465634643
4249.696792,0.9947880296962316
4249.937846,1.0
4250.1789,0.9987701568776769
4250.419954,0.99940131928086
4250.661008,0.9969093858113064
4250.902062,0.9980792470115023
4251.143116,0.9963334383133046
4251.38417,0.9987971240359677
4251.625224,0.9918284699553134
4251.866278,0.9978153897420606
4252.107332,0.9965656110515052
4252.348386,0.9882436522982657
4252.58944,0.9936072213152255
4252.830494,0.9998761476703331
4253.071548,0.9776808416385289
4253.312602,0.9872944063341469
4253.553656,0.9955010507287901
4253.79471,0.9992704362611354
4254.035764,0.9891245697829242
4254.276818,0.9974897559451754
4254.517872,0.997368069617967
4254.758926,1.0
4254.99998,0.9906844609954881
4255.241034,0.9928646781537883
4255.482088,0.9939240337946068
4255.723142,0.9897330684875133
4255.964196,0.9907679792157935
4256.20525,0.9909916207857044
4256.446304,0.9981798584703334
4256.687358,0.9906901079130095
4256.928412,0.9895054560581938
4257.169466,1.0
4257.41052,0.9997309561987764
4257.651574,0.9992056756427519
4257.892628,0.9977846575013355
4258.133682,0.9983100296108518
4258.374736,0.997362783581206
4258.61579,0.9791494424910382
4258.856844,0.9893600094467412
4259.097898,0.9822013017861451
4259.338952,0.9973609883298113
4259.580006,0.9841725909532303
4259.82106,0.997949505142795
4260.062114,0.9998731480463895
4260.303168,0.9833472164424444
4260.544222,0.9996189926017606
4260.785276,0.9884087027695302
4261.02633,0.987828677115189
4261.267384,0.9899003475107669
4261.508438,0.9986657908495031
4261.749492,0.997380137844622
4261.990546,0.9961224372368727
4262.2316,0.9944746213681496
4262.472654,0.99484075485901
4262.713708,0.9920478866794625
4262.954762,0.9877466907374701
4263.195816,0.9959276147424102
4263.43687,0.9892037029137899
4263.677924,0.9875738501905801
4263.918978,0.9980322385860252
4264.160032,0.9984198497541061
4264.401086,0.9925926704987247
4264.64214,0.991505979776629
4264.883194,0.9973103236784973
4265.124248,0.9884472514606328
4265.365302,0.9999245518463551
4265.606356,0.9927952793383023
4265.84741,0.9918764756149868
4266.088464,0.987364506725531
4266.329518,0.986889698598305
4266.570572,0.9967000568205994
4266.811626,0.9849267559662246
4267.05268,1.0
4267.293734,0.9940281030888776
4267.534788,0.9968821705565637
4267.775842,0.984313337696889
4268.016896,0.9932714388248586
4268.25795,0.9999642766380945
4268.499004,0.9935865544999578
4268.740058,0.9993179626932536
4268.981112,0.9997662173314279
4269.222166,0.98631155064882
4269.46322,0.9985568423549699
4269.704274,0.9879235132202523
4269.945328,0.9915396915530383
4270.186382,1.0
4270.427436,0.9869104234995862
4270.66849,0.992947188636806
4270.909544,0.9919854888298233
4271.150598,0.992884833511331
4271.391652,0.9888199663267713
4271.632706,0.9952589743109385
4271.87376,0.9980960148837018
4272.114814,0.9859141471760868
4272.355868,0.99771072439747
4272.596922,0.9911993543991432
4272.837976,0.9943414701310226
4273.07903,0.9984108640158943
4273.320084,0.999658828212335
4273.561138,0.9994493916404483
4273.802192,0.997905197168411
4274.043246,0.9902058778989229
4274.2843,0.9948815441661343
4274.525354,0.9915515901007281
4274.766408,0.9920259626634281
4275.007462,0.9887082359834597
4275.248516,0.9993232990654225
4275.48957,0.9910210536739179
4275.730624,0.9963749862839515
4275.971678,0.9948218530642353
4276.212732,0.9984714693946947
4276.453786,0.9864062411027514
4276.69484,0.992862791712692
4276.935894,0.9954269882057759
4277.176948,0.9969920330250699
4277.418002,0.9964041804987427
4277.659056,0.9870476135829426
4277.90011,0.9831613813805032
4278.141164,0.9940083221264474
4278.382218,0.9933715656321985
4278.623272,0.9941079267504328
4278.864326,0.9898419451131515
4279.10538,0.9945089313344303
4279.346434,0.9915562504041533
4279.587488,0.9992592844652939
4279.828542,0.9938471070514945
4280.069596,0.9941076285180994
4280.31065,0.9981984247883672
4280.551704,0.9984543956785487
4280.792758,0.9889188532676686
4281.033812,0.995932196019975
4281.274866,0.9990417194443528
4281.51592,0.9902524186688837
4281.756974,0.9926212575792871
4281.998028,0.9881062959770817
4282.239082,0.9995285511669422
4282.480136,0.9911657533105708
4282.72119,0.9899904325411971
4282.962244,0.998041420524857
4283.203298,0.9996492115406639
4283.444352,0.9907047702351075
4283.685406,0.9956539714341915
4283.92646,0.9979330391118052
4284.167514,0.9927508031060629
4284.408568,0.9960811986216163
4284.649622,0.995854615923689
4284.890676,0.9889623666544999
4285.13173,0.9903923512216437
4285.372784,0.9914429220015737
4285.613838,0.9892848209432226
4285.854892,0.990440584503619
4286.095946,0.9872499790854824
4286.337,0.9951583587148397
4286.578054,0.9857238841066587
4286.819108,0.9867920013542372
4287.060162,0.9990124879113013
4287.301216,0.9992189851509925
4287.54227,0.996603082622942
4287.783324,0.9964965514476023
4288.024378,0.9980927211722873
4288.265432,1.0
4288.506486,0.9802604277684187
4288.74754,0.9997148506628024
4288.988594,0.9870012234352812
4289.229648,0.9974623253540593
4289.470702,0.9879383321840925
4289.711756,0.9890583006567892
4289.95281,0.9867880541941261
4290.193864,0.9790446791056326
4290.434918,0.9812401972491308
4290.675972,0.9972462984109501
4290.917026,0.9988954105085879
4291.15808,0.9877694091726181
4291.399134,0.9966380640050616
4291.640188,0.9982723940321706
4291.881242,0.9763169514004851
4292.122296,0.9898082910591398
4292.36335,0.9972169798007625
4292.604404,0.9889099530380403
4292.845458,0.993535684170659
4293.086512,0.9907517307541722
4293.327566,0.9914338999120341
4293.56862,0.9935042889390865
4293.809674,0.9832636354812879
4294.050728,0.9946774154175972
4294.291782,0.9846579076613091
4294.532836,0.9992366315140871
4294.77389,0.9991642194592839
4295.014944,0.9794353958754078
4295.255998,0.9890968746827035
4295.497052,0.9850557898227892
4295.738106,0.995272410397785
4295.97916,0.9990883158367672
4296.220214,0.9996797312969739
4296.461268,0.9903527363198981
4296.702322,0.986271112704227
4296.943376,0.9921940260960742
4297.18443,0.9856607997967952
4297.425484,0.9914857532609528
4297.666538,0.9982424463095677
4297.907592,0.9920830057962556
4298.148646,0.9863293044165151
4298.3897,0.9987409932148876
4298.630754,0.9896796243448198
4298.871808,0.9869420051384418
4299.112862,0.99322793448859
4299.353916,0.9921344962404219
4299.59497,0.9910730836450106
4299.836024,0.9949837237475518
4300.077078,0.9854617164233339
4300.318132,0.9932305168845768
4300.559186,0.9962325148478633
4300.80024,0.9853838680227889
4301.041294,0.9965838483690584
4301.282348,0.9879511754658921
4301.523402,0.9852035592736944
4301.764456,0.9989512503227436
4302.00551,0.9915741977347085
4302.246564,0.9978477194844272
4302.487618,0.9988223939228684
4302.728672,0.9945953579157438
4302.969726,0.986144878080989
4303.21078,0.9822887215921277
4303.451834,0.9932835568103319
4303.692888,0.9876064406653763
4303.933942,0.9978071079086954
4304.174996,1.0
4304.41605,0.9982747898887913
4304.657104,0.9981096888927724
4304.898158,0.9935492957027708
4305.139212,0.9860827529106334
4305.380266,0.9885381927910043
4305.62132,0.9908232656115099
4305.862374,0.998998901433854
4306.103428,0.9963080321345578
4306.344482,0.9943917850823688
4306.585536,0.9933944134409568
4306.82659,0.9977447469132525
4307.067644,0.9850646553647925
4307.308698,0.9912861872658126
4307.549752,0.9956774691451893
4307.790806,0.9926843902988683
4308.03186,0.9900181526613882
4308.272914,0.988856553342381
4308.513968,0.9854360947517902
4308.755022,0.9939277113203353
4308.996076,1.0
4309.23713,0.9983776174876803
4309.478184,0.9948326966815313
4309.719238,0.9844127583646556
4309.960292,0.9883909115730016
4310.201346,0.9923564615531255
4310.4424,0.9959202449053295
4310.683454,0.9928932730682839
4310.924508,0.9890078599697042
4311.165562,0.9954637201393407
4311.406616,0.9912720119746883
4311.64767,0.9912693355438691
4311.888724,0.9979322407656933
4312.129778,0.9994582767850344
4312.370832,0.9874237503732262
4312.611886,0.9987333029388475
4312.85294,0.9995688729619814
4313.093994,0.9928843370690384
4313.335048,0.9942216592026253
4313.576102,0.9979403240495808
4313.817156,0.9995805779820165
4314.05821,0.99701526321007
4314.299264,0.9959395659454942
4314.540318,0.9961888808193051
4314.781372,0.9963402134037205
4315.022426,0.9990456656669384
4315.26348,0.9897449453555962
4315.504534,0.99588927226734
4315.745588,0.9927714525375209
4315.986642,0.9930644626246767
4316.227696,0.9982848725150864
4316.46875,0.9965943125544032
4316.709804,0.998243644201222
4316.950858,0.9984934360086531
4317.191912,0.9903611543539335
4317.432966,0.9989065981998366
4317.67402,1.0
4317.915074,0.9962801359002071
4318.156128,0.9990586233732527
4318.397182,0.9984569916633522
4318.638236,0.9967775034237759
4318.87929,0.9800438141505683
4319.120344,0.9866686600630591
4319.361398,0.9926874676252481
4319.602452,0.9846972947653524
4319.843506,0.9951249219557275
4320.08456,0.9983960876444522
4320.325614,0.987993658279811
4320.566668,0.9990789744046853
4320.807722,0.9944370309379255
4321.048776,0.9890058819559623
4321.28983,0.9850025982463243
4321.530884,0.9883246916003201
4321.771938,0.9987493826744663
4322.012992,0.9923134934486064
4322.254046,0.987993658279811
4322.4951,0.9907793731130693
4322.736154,0.9985040200951705
4322.977208,0.9992203041209234
4323.218262,0.9829451096673604
4323.459316,0.9944371303816335
4323.70037,0.9931123294853572
4323.941424,0.9989718289304592
4324.182478,0.9977768748113595
4324.423532,0.9912824203854581
4324.664586,0.9990952595246915
4324.90564,0.9936147727588029
4325.146694,1.0
4325.387748,0.9885362157165958
4325.628802,1.0
4325.869856,0.9889237978742965
4326.11091,0.9979777475134182
4326.351964,0.9983728252866176
4326.593018,0.9956658197869492
4326.834072,0.9891779839518621
4327.075126,0.9993740359972622
4327.31618,1.0
4327.557234,0.9881102484101705
4327.798288,1.0
4328.039342,0.9992667889306994
4328.280396,0.9975614780370062
4328.52145,0.9871542204818785
4328.762504,0.9992763819379196
4329.003558,0.9991430873595151
4329.244612,0.993678763610652
4329.485666,1.0
4329.72672,1.0
4329.967774,0.9844304779537819
4330.208828,0.9956455084114023
4330.449882,0.9948862201203803
4330.690936,1.0
4330.93199,0.9901990455019373
4331.173044,0.999117709447397
4331.414098,0.9953110277164796
4331.655152,0.9990526690016014
4331.896206,0.9945283244476735
4332.13726,0.995130295644815
4332.378314,0.9947605739255033
4332.619368,0.9975961937804924
4332.860422,0.9889475323302578
4333.101476,0.9968020244519675
4333.34253,0.9994763271645076
4333.583584,0.9936513384552452
4333.824638,0.9928779826296154
4334.065692,0.988814033424772
4334.306746,0.9813137930237315
4334.5478,0.9914524398993108
4334.788854,0.999560206737421
4335.029908,0.9995329890835615
4335.270962,0.9988241918047956
4335.512016,0.991371540680948
4335.75307,0.9975472130098655
4335.994124,0.9908976792329538
4336.235178,0.9880331788165477
4336.476232,0.9920183240929241
4336.717286,0.9889396207816453
4336.95834,0.9933083892096558
4337.199394,0.995310729123216
4337.440448,0.9985809078648589
4337.681502,0.9984151571918398
4337.922556,0.9917706480410401
4338.16361,0.995956596657684
4338.404664,0.9914934868799893
4338.645718,0.9972798064495086
4338.886772,0.9949910866543503
4339.127826,0.9949064165156415
4339.36888,0.9959579909978954
4339.609934,0.9964545998258741
4339.850988,0.9906221489026273
4340.092042,0.9973566996867821
4340.333096,0.9947846474226805
4340.57415,0.9908793477954544
4340.815204,0.995465910161934
4341.056258,0.9925708337001794
4341.297312,0.9768560271288711
4341.538366,0.9963688087781868
4341.77942,0.9895757134396815
4342.020474,0.9999437745807082
4342.261528,0.9907066525759591
4342.502582,0.9846460918373123
4342.743636,0.9880025502627494
4342.98469,1.0
4343.225744,0.9983012445212457
4343.466798,0.9934002744852862
4343.707852,0.9971657241652819
4343.948906,0.9996049680456769
4344.18996,0.9867920013542372
4344.431014,0.992921769514143
4344.672068,0.9935197877268841
4344.913122,0.9833118165798538
4345.154176,0.9784564500340319
4345.39523,0.9941839789157874
4345.636284,0.9981999220871273
4345.877338,0.9971984317374357
4346.118392,0.9973839278963469
4346.359446,0.9896677482605842
4346.6005,1.0
4346.841554,0.9959211412339533
4347.082608,0.9995075612877622
4347.323662,0.9944365337195342
4347.564716,0.9823957968982794
4347.80577,0.9987437896935837
4348.046824,0.998027547845527
4348.287878,0.9930645619311279
4348.528932,0.9940649822156058
4348.769986,0.9989345679761612
4349.01104,0.9996508609632236
4349.252094,0.9777238605419699
4349.493148,0.9973620854275019
4349.734202,0.991916052275913
4349.975256,0.9998829768477433
4350.21631,0.9994712398429496
4350.457364,0.9982123996641381
4350.698418,0.9940758175829646
4350.939472,0.999242826800408
4351.180526,0.9824576897830893
4351.42158,0.9880470113778789
4351.662634,0.9948945771997291
4351.903688,0.9975296563334157
4352.144742,0.9854912807182888
4352.385796,0.9882752766011254
4352.62685,0.9992267491126701
4352.867904,0.9935396583213439
4353.108958,0.9898073012513436
4353.350012,0.9964711411095236
4353.591066,0.9983225085642152
4353.83212,0.9996016893467587
4354.073174,0.9900705260069268
4354.314228,0.9951797548495597
4354.555282,1.0
4354.796336,0.9882347581454187
4355.03739,0.9913204863612629
4355.278444,0.9919346012795232
4355.519498,0.988792279755328
4355.760552,0.9896538930090956
4356.001606,0.9888338099032047
4356.24266,0.9984204488061957
4356.483714,0.9917173913871943
4356.724768,0.9821168361062678
4356.965822,0.9911903345260586
4357.206876,0.9980428177838238
4357.44793,1.0
4357.688984,0.9950621315542102
4357.930038,0.9995290409360522
4358.171092,0.9997960008106649
4358.412146,0.9872529408398623
4358.6532,0.9888506202208603
4358.894254,0.9847918302432802
4359.135308,0.9925661686282239
4359.376362,0.9829952411462952
4359.617416,0.9775029199167184
4359.85847,0.9871611305856072
4360.099524,0.98442260254146
4360.340578,0.9896905108805634
4360.581632,0.9937122511492475
4360.822686,0.9947140202200089
4361.06374,0.9989151888335208
4361.304794,0.9881250701750596
4361.545848,0.9974706043257174
4361.786902,0.9989931072570288
4362.027956,0.9969837580255371
4362.26901,0.9981114854918294
4362.510064,1.0
4362.751118,0.9978194807935452
4362.992172,0.98845713598257
4363.233226,0.9987780471930829
4363.47428,0.9797175138924644
4363.715334,0.98965092405187
4363.956388,0.9822238926758804
4364.197442,0.9893422011268465
4364.438496,0.9870811737723244
4364.67955,0.9996945466603733
4364.920604,0.9941763237286223
4365.161658,0.9890523663247883
4365.402712,0.9714485217388743
4365.643766,0.987949199565517
4365.88482,0.9823417666152964
4366.125874,0.9900498337491681
4366.366928,0.9918670528332267
4366.607982,0.9960222323600764
4366.849036,0.9976254237771874
4367.09009,0.983267568543696
4367.331144,0.9977200031503529
4367.572198,0.987803981706955
4367.813252,0.9855119762524863
4368.054306,0.9908929229355087
4368.29536,0.9864989676474943
4368.536414,0.9955496323654479
4368.777468,0.9931272262820252
4369.018522,0.9945533868772349
4369.259576,0.9878701667909049
4369.50063,0.9828094726013991
4369.741684,0.9867377292866581
4369.982738,0.9878444825004655
4370.223792,0.9845397558016432
4370.464846,0.9911718985572915
4370.7059,0.9824842164988226
4370.946954,0.9901488436829572
4371.188008,0.9924155085192178
4371.429062,0.9976973551633371
4371.670116,0.9960277104974192
4371.91117,0.9864269558513187
4372.152224,0.9895846196611804
4372.393278,0.9828812203116585
4372.634332,0.9852272044428578
4372.875386,0.9941891486859191
4373.11644,0.9945996346849779
4373.357494,0.977695506961143
4373.598548,0.9812441222177697
4373.839602,0.9892759174199
4374.080656,0.985794858781372
4374.32171,0.9829293826714219
4374.562764,0.991706085873374
4374.803818,0.984405867499465
4375.044872,0.9941426217225001
4375.285926,0.9959748228301718
4375.52698,0.9781561100084243
4375.768034,0.9934077250152843
4376.009088,0.9978148908344905
4376.250142,0.9830375108504567
4376.491196,0.9801124196187222
4376.73225,0.9925225959298489
4376.973304,0.978647267645901
4377.214358,0.9795304057167106
4377.455412,0.9930874026787199
4377.696466,0.9792179853509846
4377.93752,0.9953800051607412
4378.178574,0.9792689060101486
4378.419628,0.9832587191754013
4378.660682,0.9739444595643746
4378.901736,0.9876133539346573
4379.14279,0.9898884687778694
4379.383844,0.9772009181761361
4379.624898,0.9895648281667028
4379.865952,0.9812509909506658
4380.107006,0.9732366592588567
4380.34806,0.9620065688628333
4380.589114,0.9823781139330824
4380.830168,0.9824567073258909
4381.071222,0.9962122915330792
4381.312276,0.9797606224114561
4381.55333,0.9855247879914537
4381.794384,0.9753947676818465
4382.035438,0.9841283041830973
4382.276492,0.9861458642263602
4382.517546,0.9893827649886462
4382.7586,0.9768833794805618
4382.999654,0.9850469243605755
4383.240708,0.9885727922332387
4383.481762,0.9803192451585889
4383.722816,0.9874434990457197
4383.96387,0.9863628401829702
4384.204924,0.9777893702351764
4384.445978,0.9910494963863093
4384.687032,0.981363841303396
4384.928086,0.9820520185340881
4385.16914,0.9674514850370826
4385.410194,0.9937088725333373
4385.651248,0.9784251399285953
4385.892302,0.9892729495965995
4386.133356,0.9700496725319592
4386.37441,0.9903003480458289
4386.615464,0.9875323729599
4386.856518,0.9798292080554944
4387.097572,0.9799477745627982
4387.338626,0.9917683669711729
4387.57968,0.9795539147285548
4387.820734,0.9855661809017944
4388.061788,0.9956444132019454
4388.302842,0.9789937701059647
4388.543896,0.9717691526522391
4388.78495,0.9806604556230815
4389.026004,0.987625205366013
4389.267058,0.9813756177401501
4389.508112,0.9862701264336075
4389.749166,0.9824802865698165
4389.99022,0.9878464581914063
4390.231274,0.991929344040068
4390.472328,0.9872825588723557
4390.713382,0.9910081704839611
4390.954436,0.9810184620215769
4391.19549,0.9888199663267713
4391.436544,0.986007813469147
4391.677598,0.9871384261407058
4391.918652,0.9791269223128439
4392.159706,0.9861458642263602
4392.40076,0.9933546784591241
4392.641814,0.9861498088177063
4392.882868,0.9753947676818465
4393.123922,0.988625187979702
4393.364976,0.982355519496299
4393.60603,0.9822680937455673
4393.847084,0.9871127608752761
4394.088138,0.9790613230066503
4394.329192,0.9759235749397516
4394.570246,0.9806928179520925
4394.8113,0.9884927210799933
4395.052354,0.9947589823098584
4395.293408,0.975458170402312
4395.534462,0.9827111965680224
4395.775516,0.9819086494055832
4396.01657,0.9884531821619337
4396.257624,0.9923022803694845
4396.498678,0.9919651533357419
4396.739732,0.9801035986466401
4396.980786,0.9870989413933604
4397.22184,0.9882219111770684
4397.462894,0.9826895771595123
4397.703948,0.9898488740310185
4397.945002,0.992290769729794
4398.186056,0.9893926588657653
4398.42711,0.992287197489453
4398.668164,0.9845545240087414
4398.909218,0.9864713460631043
4399.150272,0.9862119382127172
4399.391326,0.9903844281145263
4399.63238,0.9870268858006999
4399.873434,0.9865265900052997
4400.114488,0.9837544064725718
4400.355542,0.9904067120148519
4400.596596,0.9962400862437474
4400.83765,0.983267568543696
4401.078704,0.9849306956811279
4401.319758,0.979742986878973
4401.560812,0.9826001564766936
4401.801866,0.9976951602315701
4402.04292,0.9992792298796663
4402.283974,0.9780250458711766
4402.525028,0.9795715468577086
4402.766082,0.9823899025411811
4403.007136,0.9857219126608618
4403.24819,1.0
4403.489244,0.9828890833928733
4403.730298,0.9932046932268468
4403.971352,1.0
4404.212406,0.9875570615778304
4404.45346,0.9848706167411176
4404.694514,0.9855513975199565
4404.935568,0.9866548467985113
4405.176622,0.9903680869062778
4405.417676,0.9979070931900867
4405.65873,0.9956576553607012
4405.899784,0.9879482116168115
4406.140838,0.9985874985205999
4406.381892,0.9948231463334849
4406.622946,0.9984974299903852
4406.864,0.9859782336784421
4407.105054,0.9965638172350197
4407.346108,0.9881438447297506
4407.587162,0.9947213811309938
4407.828216,0.9838882061700254
4408.06927,0.9987838401225562
4408.310324,0.9833540998970516
4408.551378,0.985719941219008
4408.792432,0.9880806055473633
4409.033486,0.9887715153354802
4409.27454,0.9862089795813406
4409.515594,0.9880608441328672
4409.756648,0.9930368558163521
4409.997702,0.9818242088927284
4410.238756,0.9929077694158939
4410.47981,0.9960841868696945
4410.720864,0.9863016875826289
4410.961918,0.9927681763971331
4411.202972,0.9922426447945013
4411.444026,0.9786746701530284
4411.68508,0.9854134299822567
4411.926134,0.9902747986264382
4412.167188,0.9851148949433145
4412.408242,0.9828772887946403
4412.649296,0.9776163168323228
4412.89035,0.9747434215508634
4413.131404,0.996201731738756
4413.372458,0.9763110935163505
4413.613512,0.9956534736073303
4413.854566,0.9895559221233265
4414.09562,0.9983136235334275
4414.336674,0.9861241692559928
4414.577728,0.9987746513534954
4414.818782,0.9841312565724384
4415.059836,0.9878504095851418
4415.30089,0.9933478243354895
4415.541944,0.9725711929993297
4415.782998,0.9910753631157244
4416.024052,0.9992592145171464
4416.265106,0.986178407576842
4416.50616,0.9930239464211378
4416.747214,0.9890306074120782
4416.988268,0.9830670024181535
4417.229322,0.9946617991047636
4417.470376,0.9994512806015836
4417.71143,0.9816789096622206
4417.952484,0.9835114491406389
4418.193538,0.9870545229404204
4418.434592,0.9927296577391557
4418.675646,0.9975793345472783
4418.9167,0.9991905577752463
4419.157754,0.9839747921418952
4419.398808,0.9884502168068352
4419.639862,0.9934324611756011
4419.880916,0.9815836914261424
4420.12197,0.9950361607714968
4420.363024,0.9828733572933481
4420.604078,0.9879689587470994
4420.845132,0.9915175804644563
4421.086186,0.9966666679279629
4421.32724,0.9975872154551508
4421.568294,0.988186335828626
4421.809348,0.9967719214853862
4422.050402,0.9957812241430157
4422.291456,0.9873279749146249
4422.53251,0.9864861432442737
4422.773564,0.9901146841371057
4423.014618,0.9830188333151876
4423.255672,0.9988114069369638
4423.496726,0.9971538579637683
4423.73778,0.9844826541517705
4423.978834,0.9861192386474731
4424.219888,0.9948343878985532
4424.460942,0.9861498088177063
4424.701996,0.9965722880634672
4424.94305,0.9976871787022145
4425.184104,0.98221603491617
4425.425158,0.9805614139187537
4425.666212,0.9894965505491642
4425.907266,0.9963895334649454
4426.14832,0.988622222108587
4426.389374,0.9869489137566578
4426.630428,0.9898993576109144
4426.871482,0.9947198890500412
4427.112536,0.9882545230382299
4427.35359,0.998918485259083
4427.594644,0.9992545379949656
4427.835698,0.9937696893773127
4428.076752,0.9902322177255932
4428.317806,0.991995408734311
4428.55886,0.9949720825060854
4428.799914,0.9974320029602712
4429.040968,0.9860127435205395
4429.282022,0.9901410215379896
4429.523076,0.9886775865032136
4429.76413,0.9890879728508897
4430.005184,0.9876390322156758
4430.246238,0.9859880935100779
4430.487292,0.987302304720991
4430.728346,0.9942086349841985
4430.9694,0.9955292238071729
4431.210454,0.9816190290751077
4431.451508,0.9995954018719069
4431.692562,0.9920344941233923
4431.933616,1.0
4432.17467,0.9972962617020705
4432.415724,0.9986498123246781
4432.656778,0.9971631315377695
4432.897832,0.9977715866079367
4433.138886,0.9972425088822163
4433.37994,0.981858573341414
4433.620994,0.9988134045617754
4433.862048,0.9809184032415353
4434.103102,0.9874158510148207
4434.344156,0.9994750978093813
4434.58521,0.9955675524201105
4434.826264,0.999037103882271
4435.067318,0.9948137950398604
