nu,[0]Valeraldehyde-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
4123.196464,0.9934121953601052
4123.314466,0.9935881442397168
4123.432469,0.9941626041900199
4123.550471,0.993784596034453
4123.668473,0.9938260377161607
4123.786476,0.9931941653128966
4123.904478,0.993249189793819
4124.02248,0.9934868034174742
4124.140483,0.9934841210067262
4124.258485,0.9936943644897073
4124.376488,0.9941439141087484
4124.49449,0.9933880557370555
4124.612492,0.9938143106381055
4124.730495,0.9934156723088735
4124.848497,0.9938350815742535
4124.966499,0.994041124942321
4125.084502,0.9934546149664991
4125.202504,0.9938298142622795
4125.320506,0.9938377649325962
4125.438509,0.9935921186002424
4125.556511,0.9939615054370169
4125.674513,0.9935490969929316
4125.792516,0.9934983279312358
4125.910518,0.9937916519301333
4126.028521,0.9937971177992501
4126.146523,0.9934665364934078
4126.264525,0.9930040861408128
4126.382528,0.993844423667928
4126.50053,0.9932467066739484
4126.618532,0.9935379693053604
4126.736535,0.993682539597128
4126.854537,0.9936968487287238
4126.972539,0.9938075527237702
4127.090542,0.9934337526386401
4127.208544,0.9935659874711491
4127.326547,0.9936688268726996
4127.444549,0.9938351809577666
4127.562551,0.9936287828258696
4127.680554,0.9938805008753046
4127.798556,0.9933520957403177
4127.916558,0.9935881442397168
4128.034561,0.993682638965387
4128.152563,0.9937474291855858
4128.270565,0.9937379886298512
4128.388568,0.9934421968614254
4128.50657,0.9937843972775537
4128.624572,0.9936439854625467
4128.742575,0.9934745836049441
4128.860577,0.9937489198078475
4128.97858,0.9936798566578932
4129.096582,0.9933851749158711
4129.214584,0.9934028573293575
4129.332587,0.9938882531734453
4129.450589,0.9938597289899032
4129.568591,0.9937436529525296
4129.686594,0.9937094687588396
4129.804596,0.9936506428995517
4129.922598,0.9932945823190039
4130.040601,0.9936838313852692
4130.158603,0.9936845269641946
4130.276606,0.9937506091824472
4130.394608,0.9936777699323852
4130.51261,0.9934321631459074
4130.630613,0.9935897339820193
4130.748615,0.9938317025407204
4130.866617,0.9938687731545879
4130.98462,0.9935045869904178
4131.102622,0.9932534607745177
4131.220624,0.9936101027803454
4131.338627,0.9936770743581897
4131.456629,0.993463059366615
4131.574631,0.9934572972975807
4131.692634,0.9937129467480668
4131.810636,0.993988342759966
4131.928639,0.9934218315051353
4132.046641,0.9937417648413828
4132.164643,0.9934343486990704
4132.282646,0.9937306349959438
4132.400648,0.993629478366261
4132.51865,0.9936412032632825
4132.636653,0.9941194584692669
4132.754655,0.9934688214690695
4132.872657,0.9932577317735817
4132.99066,0.9933869630107952
4133.108662,0.9932378668175965
4133.226665,0.9939186666193157
4133.344667,0.9931700309879128
4133.462669,0.9935376712440144
4133.580672,0.9939181696601066
4133.698674,0.9936355395245656
4133.816676,0.9935686701029369
4133.934679,0.9936505435344924
4134.052681,0.9935565486391027
4134.170683,0.9936601819915112
4134.288686,0.9933900425151537
4134.406688,0.9937144373186049
4134.52469,0.9934609730963809
4134.642693,0.993501507130972
4134.760695,0.9937826084672485
4134.878698,0.9934356401645632
4134.9967,0.9933802080024138
4135.114702,0.9933260702563446
4135.232705,0.9937412679706246
4135.350707,0.9938581388156089
4135.468709,0.9938735437361484
4135.586712,0.993417659142205
4135.704714,0.9936836326485228
4135.822716,0.993663361709181
4135.940719,0.9932478985707116
4136.058721,0.9935290275038748
4136.176724,0.993319414993969
4136.294726,0.9934564031864155
4136.412728,0.9932592216612968
4136.530731,0.9935784071236152
4136.648733,0.9937372930135027
4136.766735,0.9935577409076765
4136.884738,0.9938974963771806
4137.00274,0.9936118912801402
4137.120742,0.9933143490778706
4137.238745,0.993308786533091
4137.356747,0.9932568378420253
4137.474749,0.9935306171515906
4137.592752,0.9936426937262053
4137.710754,0.9933462349802421
4137.828757,0.9934238183507852
4137.946759,0.9938612197806147
4138.064761,0.9937471310614017
4138.182764,0.9933538837756992
4138.300766,0.993664256006609
4138.418768,0.9931188840483619
4138.536771,0.9932636913378511
4138.654773,0.993341268261484
4138.772775,0.993951665266822
4138.890778,0.993811726724257
4139.00878,0.993910914083951
4139.126783,0.9933688835325921
4139.244785,0.9931527499797188
4139.362787,0.9934878962535589
4139.48079,0.9934375276940727
4139.598792,0.9935279346225457
4139.716794,0.9936960537715628
4139.834797,0.9939051494173669
4139.952799,0.9930685341973201
4140.070801,0.9929422239132746
4140.188804,0.9928667631718017
4140.306806,0.9932371715513331
4140.424808,0.9936537232213192
4140.542811,0.9937035065199138
4140.660813,0.9935227682907182
4140.778816,0.9934169637500869
4140.896818,0.9933191169981892
4141.01482,0.9933685855219717
4141.132823,0.993745541067264
4141.250825,0.993611791918956
4141.368827,0.9934758751227423
4141.48683,0.9931717193784005
4141.604832,0.9932990521546815
4141.722834,0.9932828615120854
4141.840837,0.9932638899906092
4141.958839,0.9933651087380068
4142.076842,0.9937658136830818
4142.194844,0.9930364586016892
4142.312846,0.9934252091451045
4142.430849,0.9935792019866588
4142.548851,0.9935097532277024
4142.666853,0.9929990218328875
4142.784856,0.993369280880225
4142.902858,0.9934915721655755
4143.02086,0.9928865214169827
4143.138863,0.9937053945583698
4143.256865,0.9929958442411018
4143.374867,0.9932753125910239
4143.49287,0.9934056388612522
4143.610872,0.9932546526793858
4143.728875,0.99319376803531
4143.846877,0.9928905922600657
4143.964879,0.9933628240008842
4144.082882,0.9935263449791221
4144.200884,0.9931118329293167
4144.318886,0.993066448755588
4144.436889,0.9929209751770451
4144.554891,0.9933399769186746
4144.672893,0.99337166496936
4144.790896,0.9930249394455807
4144.908898,0.9936196414831179
4145.026901,0.9936144746744159
4145.144903,0.9930030931372231
4145.262905,0.9935295242685128
4145.380908,0.9929495717129184
4145.49891,0.993422924269751
4145.616912,0.9932340925208737
4145.734915,0.992858720983591
4145.852917,0.9929972344362569
4145.970919,0.993577016114819
4146.088922,0.9931438116451915
4146.206924,0.992799349807292
4146.324926,0.993739976107816
4146.442929,0.9932144266805343
4146.560931,0.9935570454175012
4146.678934,0.9932956749436455
4146.796936,0.9932916024397268
4146.914938,0.9928633874305457
4147.032941,0.9929419260306521
4147.150943,0.9931995285758701
4147.268945,0.9932823648707788
4147.386948,0.9932817689015387
4147.50495,0.9931955557857014
4147.622952,0.9930252373531072
4147.740955,0.9930097462802352
4147.858957,0.9932951782959321
4147.97696,0.9930378488537045
4148.094962,0.9929614871792716
4148.212964,0.9930338767102533
4148.330967,0.9932584270542373
4148.448969,0.9930516521757364
4148.566971,0.9929088616150409
4148.684974,0.9924559006523889
4148.802976,0.9934611717885954
4148.920978,0.9927829687531642
4149.038981,0.9929193865047559
4149.156983,0.9930175910882177
4149.274985,0.9926267170112172
4149.392988,0.9928567352681347
4149.51099,0.9930076609619576
4149.628993,0.9929093580695958
4149.746995,0.9927152632634787
4149.864997,0.9931093501528379
4149.983,0.9930128246152201
4150.101002,0.9932772991436356
4150.219004,0.9934806438183877
4150.337007,0.9933058066112013
4150.455009,0.9927834651447727
4150.573011,0.992845714619538
4150.691014,0.993021265260102
4150.809016,0.9927128807497059
4150.927019,0.9930049798448926
4151.045021,0.9929475858157609
4151.163023,0.9926732722959579
4151.281026,0.9929509618432919
4151.399028,0.9928558416974751
4151.51703,0.9929348761680044
4151.635033,0.9926086513693654
4151.753035,0.9935481034443314
4151.871037,0.9929867087213582
4151.98904,0.9931523527186983
4152.107042,0.9924829950683137
4152.225045,0.9922576277715589
4152.343047,0.9927208224845188
4152.461049,0.9929037977927594
4152.579052,0.9924837890550273
4152.697054,0.9924757499688943
4152.815056,0.9928039166948049
4152.933059,0.9929532456331305
4153.051061,0.9930259324710167
4153.169063,0.9926987843268841
4153.287066,0.9925208093907841
4153.405068,0.9926745627720507
4153.52307,0.9924063783385383
4153.641073,0.9925680545057359
4153.759075,0.9924853770303602
4153.877078,0.9928926773324989
4153.99508,0.9927449458936034
4154.113082,0.9923703546408387
4154.231085,0.992665330941545
4154.349087,0.9926401175623504
4154.467089,0.9927625176346552
4154.585092,0.9927599364554649
4154.703094,0.9927879326804178
4154.821096,0.9923564615531255
4154.939099,0.9926034898177983
4155.057101,0.9926222502010409
4155.175104,0.9925836379465214
4155.293106,0.9928058030240386
4155.411108,0.9924233486327034
4155.529111,0.9927112924103674
4155.647113,0.9928000447670801
4155.765115,0.9923495150822074
4155.883118,0.9923970497624263
4156.00112,0.9926852837152216
4156.119122,0.9924675124543554
4156.237125,0.992562893165272
4156.355127,0.9922473083458911
4156.473129,0.9925543571610956
4156.591132,0.9923388969992027
4156.709134,0.9925491958918577
4156.827137,0.9924783304091989
4156.945139,0.9927975627700707
4157.063141,0.9926706913488051
4157.181144,0.9922775723503194
4157.299146,0.9927468321107925
4157.417148,0.9923898052904053
4157.535151,0.9922422478975227
4157.653153,0.9928257586212326
4157.771155,0.9922038488655551
4157.889158,0.9920893551478106
4158.00716,0.9922458199760449
4158.125163,0.9922802515033816
4158.243165,0.9925979312538193
4158.361167,0.9926703935476424
4158.47917,0.9927451444426124
4158.597172,0.9924626493754589
4158.715174,0.9922384773841447
4158.833177,0.9923374084919737
4158.951179,0.9925389726877896
4159.069181,0.9922213118069686
4159.187184,0.9919844968448305
4159.305186,0.9927932937497291
4159.423188,0.9920317164306975
4159.541191,0.9924640388241406
4159.659193,0.9922691380268004
4159.777196,0.9925740099319292
4159.895198,0.9923547745485748
4160.0132,0.9920794343038635
4160.131203,0.9918845098469778
4160.249205,0.9917403994975675
4160.367207,0.9925165415604795
4160.48521,0.9923401870406074
4160.603212,0.9918869895613521
4160.721214,0.9919755690245341
4160.839217,0.9922245861427003
4160.957219,0.9921754722412652
4161.075222,0.9918505879768084
4161.193224,0.9923347291845878
4161.311226,0.9918187500839353
4161.429229,0.9919264674491414
4161.547231,0.9920387598808884
4161.665233,0.9919237892512949
4161.783236,0.9921606889368647
4161.901238,0.9919745770494611
4162.01924,0.9917202673717995
4162.137243,0.9918233124606791
4162.255245,0.9921395561392555
4162.373247,0.992084196296577
4162.49125,0.9917362341966368
4162.609252,0.9927040456443835
4162.727255,0.9918171631752046
4162.845257,0.9916337931348161
4162.963259,0.9918880806376408
4163.081262,0.9912430672545336
4163.199264,0.991687541142962
4163.317266,0.9922712217941781
4163.435269,0.9918792528730067
4163.553271,0.9916812935311328
4163.671273,0.9917207632320572
4163.789276,0.9918910563063461
4163.907278,0.9917538872587173
4164.025281,0.9917355399815158
4164.143283,0.9918496953116809
4164.261285,0.9917966327724173
4164.379288,0.9913935493734467
4164.49729,0.9917249284680097
4164.615292,0.9914482758078078
4164.733295,0.9919125805758054
4164.851297,0.9917955417967212
4164.969299,0.9918390825767193
4165.087302,0.9916802026823098
4165.205304,0.9917206640599858
4165.323306,0.9910431536898291
4165.441309,0.991665625090476
4165.559311,0.991229487317535
4165.677314,0.9912386066707672
4165.795316,0.9917023173974078
4165.913318,0.9913224690042183
4166.031321,0.9912699303056489
4166.149323,0.9917800699069503
4166.267325,0.99132207247531
4166.385328,0.9913559762699402
4166.50333,0.9914264641856687
4166.621332,0.9917755077291217
4166.739335,0.991324550783589
4166.857337,0.9913272273634895
4166.97534,0.9911926142664498
4167.093342,0.991651543538579
4167.211344,0.9911675374105324
4167.329347,0.9911451372773094
4167.447349,0.9916064244198157
4167.565351,0.9911918213126756
4167.683354,0.9913317874792237
4167.801356,0.9912381110515879
4167.919358,0.9911561390493929
4168.037361,0.991483571994695
4168.155363,0.9910470187656654
4168.273365,0.9912672538804502
4168.391368,0.9914606689887127
4168.50937,0.9909203710496286
4168.627373,0.9911219447524507
4168.745375,0.990859530406673
4168.863377,0.9905880720868298
4168.98138,0.9915590267655414
4169.099382,0.9908466493165049
4169.217384,0.9910109453107232
4169.335387,0.9911084655856606
4169.453389,0.9908020622205029
4169.571391,0.9912520876074882
4169.689394,0.9911188722791843
4169.807396,0.9913417999808403
4169.925399,0.9909444507072117
4170.043401,0.9907920551702102
4170.161403,0.9907257733988692
4170.279406,0.9909387032460653
4170.397408,0.9914221019188233
4170.51541,0.9908486310117853
4170.633413,0.9912950097521392
4170.751415,0.9907907671413757
4170.869417,0.9904720810149982
4170.98742,0.99132068462538
4171.105422,0.9904891172813031
4171.223424,0.990868646356286
4171.341427,0.9910964732457808
4171.459429,0.9908546752068692
4171.577432,0.9905937184549327
4171.695434,0.9907076432831071
4171.813436,0.9905248745838523
4171.931439,0.9911693215137054
4172.049441,0.9910766515145338
4172.167443,0.9904393959756308
4172.285446,0.9908613139554329
4172.403448,0.9905982751965181
4172.52145,0.9905252707938814
4172.639453,0.9907658986052218
4172.757455,0.9907785804898879
4172.875458,0.9910038100576039
4172.99346,0.990466930573568
4173.111462,0.9907329066501174
4173.229465,0.9906806964016891
4173.347467,0.9906420606079323
4173.465469,0.9909812154283143
4173.583472,0.9905094225163352
4173.701474,0.9904339485739333
4173.819476,0.9903992839923669
4173.937479,0.990996873055213
4174.055481,0.9906544437110841
4174.173483,0.9909337485649358
4174.291486,0.9907477677551751
4174.409488,0.9904654448742864
4174.527491,0.9904689115094101
4174.645493,0.9901389422440277
4174.763495,0.9908635929390758
4174.881498,0.9905455767700683
4174.9995,0.9902533098964615
4175.117502,0.9900772585093941
4175.235505,0.990481490544463
4175.353507,0.9904310763196471
4175.471509,0.9905581567787761
4175.589512,0.9902469722955586
4175.707514,0.9907864076715911
4175.825517,0.991027297126223
4175.943519,0.990279155845138
4176.061521,0.9903368908028815
4176.179524,0.9904167151731591
4176.297526,0.9907622327781788
4176.415528,0.9906110539966912
4176.533531,0.9906834703115225
4176.651533,0.9899547935271318
4176.769535,0.9907177485526054
4176.887538,0.9905314120695983
4177.00554,0.9905453786609727
4177.123542,0.9907253771086392
4177.241545,0.9899983524963373
4177.359547,0.9905817323434556
4177.47755,0.9897370274277051
4177.595552,0.9903379801740605
4177.713554,0.9899745928209946
4177.831557,0.9902293460563257
4177.949559,0.9901839945908328
4178.067561,0.9903327313966749
4178.185564,0.9905891617343083
4178.303566,0.9905950062276038
4178.421568,0.9903954214426913
4178.539571,0.9905518172268593
4178.657573,0.9907191355584243
4178.775576,0.9899557834824203
4178.893578,0.9904043350415954
4179.01158,0.9904266193898318
4179.129583,0.990916605559373
4179.247585,0.990451974635834
4179.365587,0.9901654783232616
4179.48359,0.9901911239412595
4179.601592,0.9903447144952223
4179.719594,0.9908195004902544
4179.837597,0.9903592726695277
4179.955599,0.9902208301205682
4180.073601,0.9903553112403599
4180.191604,0.9901122088534894
4180.309606,0.990374029132626
4180.427609,0.9902283558274748
4180.545611,0.9903056956821469
4180.663613,0.9905131864592923
4180.781616,0.9902405357111576
4180.899618,0.9902468732708662
4181.01762,0.9903104491608945
4181.135623,0.99073260943029
4181.253625,0.9900822089080626
4181.371627,0.9901229021230886
4181.48963,0.990406117771003
4181.607632,0.9906384943029334
4181.725635,0.9902260783048755
4181.843637,0.9901354767637943
4181.961639,0.9898993576109144
4182.079642,0.9905832182171684
4182.197644,0.989721191761952
4182.315646,0.9899270751809717
4182.433649,0.9906128370981933
4182.551651,0.9902158790287954
4182.669653,0.9903297604029372
4182.787656,0.9899250953288011
4182.905658,0.9900880504103275
4183.02366,0.9905131864592923
4183.141663,0.9903369898365755
4183.259665,0.9901954807917899
4183.377668,0.9905155636937925
4183.49567,0.9899231154805903
4183.613672,0.9900575561679887
4183.731675,0.9903345139971957
4183.849677,0.9902720258608839
4183.967679,0.9901705281800782
4184.085682,0.9894213516689161
4184.203684,0.9897350479556297
4184.321686,0.9899547935271318
4184.439689,0.9903203523149018
4184.557691,0.9896261830880321
4184.675694,0.9901788456474482
4184.793696,0.9903424367049984
4184.911698,0.9904362265746347
4185.029701,0.9901500318622825
4185.147703,0.9899617232349405
4185.265705,0.9903964118386079
4185.383708,0.9897033769408341
4185.50171,0.9904746562457566
4185.619712,0.9900488436998294
4185.737715,0.99008686230538
4185.855717,0.990027062864858
4185.973719,0.9901199317588377
4186.091722,0.9898775800646008
4186.209724,0.9899102465637373
4186.327727,0.9902043925912201
4186.445729,0.9899379644386895
4186.563731,0.9903531324610718
4186.681734,0.9898528334344334
4186.799736,0.9899092566539857
4186.917738,0.9903536276377619
4187.035741,0.989833036575734
4187.153743,0.9903045073160252
4187.271745,0.9900770604939622
4187.389748,0.9897904746702487
4187.50775,0.9906367111552485
4187.625753,0.98985481314208
4187.743755,0.9899161860430351
4187.861757,0.9905211105964805
4187.97976,0.9902551913795378
4188.097762,0.9907751127709247
4188.215764,0.9899815226673988
4188.333767,0.9904559364516561
4188.451769,0.9905355723102655
4188.569771,0.9900389432608946
4188.687774,0.9903150045994382
4188.805776,0.990234693309232
4188.923778,0.990062902493227
4189.041781,0.9900498337491681
4189.159783,0.9901546855783685
4189.277786,0.990268163807514
4189.395788,0.9902716297521528
4189.51379,0.9902782645942988
4189.631793,0.9904270155605588
4189.749795,0.9902807402930549
4189.867797,0.9903955204822383
4189.9858,0.9899686529912571
4190.103802,0.9906099643251312
4190.221804,0.9900507247944194
4190.339807,0.9903600649572628
4190.457809,0.9899627131971587
4190.575812,0.9903814569656988
4190.693814,0.99044207016561
4190.811816,0.990480896255747
4190.929819,0.9902636085844376
4191.047821,0.9904295906741469
4191.165823,0.9904105746085607
4191.283826,0.9905332940810692
4191.401828,0.9906422587363642
4191.51983,0.990297377149241
4191.637833,0.9908306968138689
4191.755835,0.990405721608635
4191.873837,0.9905205162839924
4191.99184,0.9902749966814177
4192.109842,0.9905349779891004
4192.227845,0.9906452306675984
4192.345847,0.9905891617343083
4192.463849,0.9906726719205474
4192.581852,0.9903543208855439
4192.699854,0.9903799713946275
4192.817856,0.9907232965875318
4192.935859,0.9897192123215478
4193.053861,0.9903015364069595
4193.171863,0.9908683490957367
4193.289866,0.9906169976808462
4193.407868,0.9907266650524665
4193.525871,0.9900624074618996
4193.643873,0.9900300329505017
4193.761875,0.9902785616778228
4193.879878,0.990211918173201
4193.99788,0.9911483089468234
4194.115882,0.9908116730471189
4194.233885,0.9905112054349005
4194.351887,0.9905644963712662
4194.469889,0.9907107144815617
4194.587892,0.9909539638196014
4194.705894,0.9906467166365588
4194.823896,0.99089668833577
4194.941899,0.9904967440768693
4195.059901,0.9902530128205131
4195.177904,0.9907734284546647
4195.295906,0.9903895781269426
4195.413908,0.990701104634239
4195.531911,0.9908946074549094
4195.649913,0.9905634067509195
4195.767915,0.9906212573430946
4195.885918,0.9907185411271212
4196.00392,0.9907341946037332
4196.121922,0.9906871358471439
4196.239925,0.9906630624422358
4196.357927,0.9911534629314303
4196.47593,0.9907952257098596
4196.593932,0.9906259132739454
4196.711934,0.990200926881911
4196.829937,0.990827030747073
4196.947939,0.990893913828927
4197.065941,0.9905684586371761
4197.183944,0.9907522261301613
4197.301946,0.9906526605346903
4197.419948,0.9906704924430666
4197.537951,0.9904458338526276
4197.655953,0.9906135305274218
4197.773955,0.9907754100035031
4197.891958,0.9913616270151095
4198.00996,0.9908406051703788
4198.127963,0.9911035100557215
4198.245965,0.9907895781931685
4198.363967,0.9908245536825925
4198.48197,0.9905385439214398
4198.599972,0.9909056064460965
4198.717974,0.9908345610611218
4198.835977,0.9906861451605034
4198.953979,0.9907706542929487
4199.071981,0.9907676819854444
4199.189984,0.9910922115401085
4199.307986,0.9911783411955707
4199.425989,0.9914171448207065
4199.543991,0.9907188383427282
4199.661993,0.9910209545718175
4199.779996,0.990810186830724
4199.897998,0.990914722819611
4200.016,0.9913841311794641
4200.134003,0.9907067516466294
4200.252005,0.9909288930014639
4200.370007,0.9907998824583637
4200.48801,0.9910002424503094
4200.606012,0.9909271093310619
4200.724014,0.9914120886061613
4200.842017,0.9908631965937179
4200.960019,0.9912709215760749
4201.078022,0.9909611978099413
4201.196024,0.9909099664403569
4201.314026,0.9910542534353088
4201.432029,0.990645032538572
4201.550031,0.9911936054595596
4201.668033,0.9910638667081915
4201.786036,0.9906952595149647
4201.904038,0.9908841040277387
4202.02204,0.9907741219963073
4202.140043,0.991105888707
4202.258045,0.9913934502340968
4202.376048,0.9914573971739035
4202.49405,0.9906703933760224
4202.612052,0.9911876583157684
4202.730055,0.9912103567730401
4202.848057,0.9908136546724466
4202.966059,0.9912730032471959
4203.084062,0.9913996960325074
4203.202064,0.9908971837842381
4203.320066,0.9911260083607546
4203.438069,0.9907874975372389
4203.556071,0.9908786541801536
4203.674073,0.991083489967022
4203.792076,0.9913601399737844
4203.910078,0.9911926142664498
4204.028081,0.9908845994699146
4204.146083,0.9915770733040515
4204.264085,0.990752622431131
4204.382088,0.9911749711949397
4204.50009,0.9906997176536634
4204.618092,0.990845262132167
4204.736095,0.9913850234255837
4204.854097,0.9912481226070677
4204.972099,0.9907788777235066
4205.090102,0.9917304821431594
4205.208104,0.9908417941798184
4205.326107,0.990732510357034
4205.444109,0.9910621819010502
4205.562111,0.9915263058575561
4205.680114,0.9911272968254029
4205.798116,0.9914452023229167
4205.916118,0.9911873609595154
4206.034121,0.9917041024631856
4206.152123,0.9910471178703723
4206.270125,0.990916605559373
4206.388128,0.991323955989037
4206.50613,0.991145236391828
4206.624132,0.991227207492336
4206.742135,0.9914401459652785
4206.860137,0.9916269508852493
4206.97814,0.9913227664010036
4207.096142,0.9909532701520695
4207.214144,0.9912979836416294
4207.332147,0.9911160971502271
4207.450149,0.9909356313408467
4207.568151,0.9910343334450115
4207.686154,0.9912813299753954
4207.804156,0.9912459418635968
4207.922158,0.9911964799251834
4208.040161,0.9911998499989443
4208.158163,0.9911356223296633
4208.276166,0.9914155585545438
4208.394168,0.9911828015081418
4208.51217,0.991474351240352
4208.630173,0.991456009134519
4208.748175,0.9911475160284934
4208.866177,0.990995485660562
4208.98418,0.9913931528161063
4209.102182,0.9913757044501628
4209.220184,0.9912757788154908
4209.338187,0.9913475497799545
4209.456189,0.9912736971385411
4209.574191,0.9915915504350046
4209.692194,0.9914908098511886
4209.810196,0.9918322389106602
4209.928199,0.9909981613519854
4210.046201,0.9914919004916793
4210.164203,0.9913369424179215
4210.282206,0.9917089618251932
4210.400208,0.9911418665037531
4210.51821,0.9912925315177127
4210.636213,0.990879446883394
4210.754215,0.991236822442881
4210.872217,0.9917864173197094
4210.99022,0.9913091853721342
4211.108222,0.9910989509900611
4211.226225,0.9914519441732148
4211.344227,0.9912911437091401
4211.462229,0.9913714415437989
4211.580232,0.991388493279238
4211.698234,0.9908986701311285
4211.816236,0.9914272573271573
4211.934239,0.9915744952070125
4212.052241,0.9913399164332097
4212.170243,0.9914572980281687
4212.288246,0.991335455413623
4212.406248,0.9915475247475427
4212.52425,0.9913211802858463
4212.642253,0.991843347493944
4212.760255,0.9916608651068995
4212.878258,0.9916666167565968
4212.99626,0.9914598758204947
4213.114262,0.9911736826683146
4213.232265,0.9918776658674717
4213.350267,0.9918993882262132
4213.468269,0.9912789509030583
4213.586272,0.990827129829781
4213.704274,0.9912769683471391
4213.822276,0.9913992994727083
4213.940279,0.9915884765059628
4214.058281,0.9912992723298457
4214.176284,0.9916410320879282
4214.294286,0.9913259386389317
4214.412288,0.9915615056662069
4214.530291,0.9916894253510802
4214.648293,0.9916222902495326
4214.766295,0.9917282011656736
4214.884298,0.9917238375711884
4215.0023,0.9913847260101213
4215.120302,0.9911502912454235
4215.238305,0.9918666560864849
4215.356307,0.9918925441440465
4215.474309,0.9914876370856736
4215.592312,0.9915521850318607
4215.710314,0.9915833202592912
4215.828317,0.9918757813016968
4215.946319,0.9917655900236331
4216.064321,0.991624174333674
4216.182324,0.9917109452451003
4216.300326,0.9916215961141724
4216.418328,0.9918586219991087
4216.536331,0.9917615237930497
4216.654333,0.9911379019442162
4216.772335,0.9911243234479725
4216.890338,0.9920569143563072
4217.00834,0.9914178388129508
4217.126343,0.9914233907683936
4217.244345,0.9917983188281262
4217.362347,0.9914082221065553
4217.48035,0.9917156062974963
4217.598352,0.9916025571623016
4217.716354,0.99204987077722
4217.834357,0.9917267135744875
4217.952359,0.9917240359159757
4218.070361,0.9917377218021037
4218.188364,0.9917767970381198
4218.306366,0.991627942512696
4218.424368,0.9917834419649205
4218.542371,0.9919418424285427
4218.660373,0.991536518631102
4218.778376,0.9915120279815527
4218.896378,0.9919959047321394
4219.01438,0.9917572592276662
4219.132383,0.9920213001523606
4219.250385,0.9916203070069354
4219.368387,0.9918755829265604
4219.48639,0.9919503731650696
4219.604392,0.9915797505657638
4219.722394,0.9910695157883316
4219.840397,0.9912630905667269
4219.958399,0.9918408678886748
4220.076402,0.9914469869258871
4220.194404,0.99209838320202
4220.312406,0.9921319166940852
4220.430409,0.9917538872587173
4220.548411,0.9918310487126876
4220.666413,0.9916951771664274
4220.784416,0.9917681686175193
4220.902418,0.9921285434513029
4221.02042,0.9915710247023526
4221.138423,0.9915707272310899
4221.256425,0.9919647565497598
4221.374427,0.9919341053123465
4221.49243,0.9918855017319836
4221.610432,0.9916994414648574
4221.728435,0.9921433262767321
4221.846437,0.9918649699146028
4221.964439,0.9915154982797236
4222.082442,0.9920049319359462
4222.200444,0.9916410320879282
4222.318446,0.9919305343559951
4222.436449,0.9921991855184243
4222.554451,0.9920374702313388
4222.672453,0.9916666167565968
4222.790456,0.9920462994041136
4222.908458,0.9923448510504469
4223.026461,0.9915441534916897
4223.144463,0.9917527963300413
4223.262465,0.9919404537109353
4223.380468,0.9913958295812325
4223.49847,0.9917249284680097
4223.616472,0.9916947804884358
4223.734475,0.9917081684583411
4223.852477,0.9920159432518033
4223.970479,0.9920193161117443
4224.088482,0.9918275773100921
4224.206484,0.9916594767826602
4224.324486,0.9917242342608027
4224.442489,0.9917229450201362
4224.560491,0.9922282573804607
4224.678494,0.9919523570677999
4224.796496,0.9914661220373879
4224.914498,0.9927701619354715
4225.032501,0.9917262177112547
4225.150503,0.9915843118431072
4225.268505,0.992246812222361
4225.386508,0.9922060317164237
4225.50451,0.9916337931348161
4225.622512,0.9915542672936356
4225.740515,0.9917502177761229
4225.858517,0.9916637409275783
4225.97652,0.9920066183457639
4226.094522,0.9919717995245338
4226.212524,0.9917463499578159
4226.330527,0.9915679508369405
4226.448529,0.9916033504446646
4226.566531,0.9916458911408901
4226.684534,0.9920675294220812
4226.802536,0.9919468021501541
4226.920538,0.9916776243171347
4227.038541,0.9919696171889755
4227.156543,0.9922983111683015
4227.274545,0.9923493166123242
4227.392548,0.9917946491811354
4227.51055,0.9920045351340527
4227.628553,0.99193132790074
4227.746555,0.9923861334549187
4227.864557,0.9915434594110252
4227.98256,0.991703011589273
4228.100562,0.9918008975071074
4228.218564,0.9922821368376505
4228.336567,0.9919687244167218
4228.454569,0.9919396601588898
4228.572571,0.9918716154321637
4228.690574,0.9916649309247814
4228.808576,0.9920229865900043
4228.926579,0.99217041215926
4229.044581,0.991771540635025
4229.162583,0.9922361952382712
4229.280586,0.9919637645854993
4229.398588,0.9922684434386468
4229.51659,0.991958507191479
4229.634593,0.9923234166331568
4229.752595,0.9917525979795019
4229.870597,0.9918911554954567
4229.9886,0.9918911554954567
4230.106602,0.9918374956354568
4230.224604,0.9917848304627112
4230.342607,0.9920863788842096
4230.460609,0.9919529522393927
4230.578612,0.9918286683210272
4230.696614,0.992030724399477
4230.814616,0.9920732834304385
4230.932619,0.9917302837970828
4231.050621,0.9921562242238101
4231.168623,0.9919829096709053
4231.286626,0.9920712000787308
4231.404628,0.9921179277326821
4231.52263,0.9920744739190929
4231.640633,0.9919467029554788
4231.758635,0.9922547502286108
4231.876638,0.9921361828704992
4231.99464,0.9923643012001384
4232.112642,0.9920982839921867
4232.230645,0.992050962032678
4232.348647,0.9922987080877053
4232.466649,0.9920378670464063
4232.584652,0.992592273461736
4232.702654,0.9924194781891912
4232.820656,0.9921459058527339
4232.938659,0.9922305395080772
4233.056661,0.9920029479280663
4233.174663,0.9920188201022102
4233.292666,0.9924585802869381
4233.410668,0.9922338138742602
4233.528671,0.9920075111521222
4233.646673,0.9924748567411213
