nu,[0]Diethylamine-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
5331.828237,0.9995190456956191
5331.956439,0.9993781734143355
5332.084642,0.9995412852417999
5332.212844,0.9993807318257343
5332.341047,0.999367290245286
5332.469249,0.9996754826671442
5332.597452,0.9997991701690109
5332.725655,0.9993674901187641
5332.853857,0.9995132185165689
5332.98206,0.999157734904542
5333.110262,0.9995360276684669
5333.238465,0.9993614339701241
5333.366667,0.9993989906784989
5333.49487,0.9989684324320149
5333.623072,0.9993376994179163
5333.751275,0.9995643349295995
5333.879478,0.9995488118160153
5334.00768,0.9992973969412037
5334.135883,0.9995397959263944
5334.264085,0.9992821677649208
5334.392288,0.9993795225757803
5334.52049,0.9991874203218207
5334.648693,0.9990634088755199
5334.776896,0.9993430858626325
5334.905098,0.999681200827259
5335.033301,0.999385908631333
5335.161503,0.9993708979677158
5335.289706,0.9991966528562387
5335.417908,0.9992887930276559
5335.546111,0.9994668421791691
5335.674313,0.9996563990443339
5335.802516,0.9992739437065222
5335.930719,0.9991443262977115
5336.058921,0.9991342649650046
5336.187124,0.9994898601655956
5336.315326,0.9995923631065041
5336.443529,0.9994547187199024
5336.571731,0.9991515901033676
5336.699934,0.9996908378004852
5336.828137,0.9992213033417272
5336.956339,0.9991338253460247
5337.084542,0.9995244131273061
5337.212744,0.9989896107872722
5337.340947,0.9993039323675504
5337.469149,0.9996111456234681
5337.597352,0.9997777247068141
5337.725555,0.9993154244288519
5337.853757,0.9996693246851376
5337.98196,0.9996591980861699
5338.110162,0.9992742834597208
5338.238365,0.9996586282805894
5338.366567,0.9994459035681582
5338.49477,0.9995993602775359
5338.622972,0.9995272917617611
5338.751175,0.9990532884144482
5338.879378,0.9995553788732817
5339.00758,0.9996755626411861
5339.135783,0.9995658542685433
5339.263985,0.9995317796493765
5339.392188,0.9996088865048317
5339.52039,0.9994536792875355
5339.648593,0.998997502836371
5339.776796,0.9993198613991865
5339.904998,0.9994307320944938
5340.033201,0.9992215031860078
5340.161403,0.9991908875081847
5340.289606,0.9996920974117343
5340.417808,0.9990805229782959
5340.546011,0.9995296106677679
5340.674213,0.9990303304336686
5340.802416,0.9993350012097705
5340.930619,0.999460945342196
5341.058821,0.9991569355786738
5341.187024,0.9995209247931914
5341.315226,0.9993335421817338
5341.443429,0.9991683659993987
5341.571631,0.9993860785269519
5341.699834,0.9995743406186705
5341.828037,0.99979722056253
5341.956239,0.9996479519834508
5342.084442,0.9990730199117422
5342.212644,0.9994772966570151
5342.340847,0.9996779818589749
5342.469049,0.9995319095885162
5342.597252,0.9994133821275828
5342.725455,0.9993519500751169
5342.853657,0.9988353786983903
5342.98186,0.999314614983686
5343.110062,0.9993921548127813
5343.238265,0.9995681432769704
5343.366467,0.998861148983596
5343.49467,0.9995921431962084
5343.622872,0.9996083966965974
5343.751075,0.999270256392473
5343.879278,0.9993679598215949
5344.00748,0.9992732242295418
5344.135683,0.9995101300254955
5344.263885,0.9993474330145111
5344.392088,0.999188839168965
5344.52029,0.9993026132872304
5344.648493,0.9993892365919499
5344.776696,0.999109696555499
5344.904898,0.9990872468128411
5345.033101,0.9994244257064709
5345.161303,0.9997723159239543
5345.289506,0.9991153215589249
5345.417708,0.9994600958007535
5345.545911,0.999138970898475
5345.674113,0.999585086100589
5345.802316,0.9996372358148443
5345.930519,0.9991988111233397
5346.058721,0.9993255575386304
5346.186924,0.9995795883977342
5346.315126,0.9994988955947716
5346.443329,0.9993335421817338
5346.571531,0.9993249479502262
5346.699734,0.9994097342753954
5346.827937,0.9992023383013685
5346.956139,0.9992608033405606
5347.084342,0.99908087265654
5347.212544,0.9989350674435701
5347.340747,0.9996244405401159
5347.468949,0.9994222869404885
5347.597152,0.9992758723070947
5347.725355,0.9992398390688225
5347.853557,0.9990171533105136
5347.98176,0.9994642035901887
5348.109962,0.99903804297759
5348.238165,0.9992520698393048
5348.366367,0.9992057056189225
5348.49457,0.9989553460312661
5348.622772,0.9991042114583214
5348.750975,0.9992688574150934
5348.879178,0.9993430358954796
5349.00738,0.9992454648049529
5349.135583,0.999658228417218
5349.263785,0.9994331906971189
5349.391988,0.9995188757773958
5349.52019,0.999063548744407
5349.648393,0.9987254129769196
5349.776596,0.999302813147773
5349.904798,0.99904819325567
5350.033001,0.9993031828898823
5350.161203,0.9993588756081279
5350.289406,0.9991210664885405
5350.417608,0.9994220170965075
5350.545811,0.9993531792787714
5350.674013,0.9989252779278778
5350.802216,0.9993159740524865
5350.930419,0.9990164639889156
5351.058621,0.9994428852460872
5351.186824,0.9992332940693115
5351.315026,0.9992917809056139
5351.443229,0.9987331031922069
5351.571431,0.9994727990192999
5351.699634,0.9991829139967168
5351.827837,0.9990819816369242
5351.956039,0.9998035692950378
5352.084242,0.9993189720049056
5352.212444,0.9993718973391135
5352.340647,0.9990314693288945
5352.468849,0.9988421708020586
5352.597052,0.9990866073972078
5352.725255,0.9994105338035026
5352.853457,0.9992992156641212
5352.98166,0.9989736270813696
5353.109862,0.9990530686227489
5353.238065,0.998942659378932
5353.366267,0.9989562450914822
5353.49447,0.9993463237394762
5353.622672,0.9994352295429075
5353.750875,0.9992730643458387
5353.879078,0.9995047726655563
5354.00728,0.9993441151865411
5354.135483,0.9992629517535974
5354.263685,0.9992849757517576
5354.391888,0.998958542693488
5354.52009,0.999333921928552
5354.648293,0.9992068547061447
5354.776496,0.9991195378344783
5354.904698,0.9987499819242758
5355.032901,0.9994276138754741
5355.161103,0.9992035873050721
5355.289306,0.9994288731550609
5355.417508,0.9987613677389687
5355.545711,0.9993394282736318
5355.673913,0.9992272886952602
5355.802116,0.9994010194605092
5355.930319,0.9986885606891097
5356.058521,0.9993907856464671
5356.186724,0.9992391995555301
5356.314926,0.999611785374806
5356.443129,0.9990263343203392
5356.571331,0.9994602856981898
5356.699534,0.9991567557304416
5356.827737,0.9992952184752528
5356.955939,0.9991918467318972
5357.084142,0.9990885156544503
5357.212344,0.9991001051484508
5357.340547,0.9994179194746374
5357.468749,0.9993598050123144
5357.596952,0.9991965929044413
5357.725155,0.9991972923423011
5357.853357,0.9992943790676219
5357.98156,0.9993232990654225
5358.109762,0.998980320227093
5358.237965,0.9993613540212126
5358.366167,0.9993985509430398
5358.49437,0.9993955627458397
5358.622572,0.9988451673330658
5358.750775,0.9991752303096519
5358.878978,0.9988773306652808
5359.00718,0.9994293228981551
5359.135383,0.999427593886922
5359.263585,0.9989672336706152
5359.391788,0.9993132858961319
5359.51999,0.9994488119599693
5359.648193,0.9992257798631935
5359.776396,0.9992757324084823
5359.904598,0.9992613029710872
5360.032801,0.9987063375037032
5360.161003,0.9989039011556624
5360.289206,0.9992433663916801
5360.417408,0.9990453759437374
5360.545611,0.9991699147115662
5360.673813,0.9992441557942514
5360.802016,0.9994129523799209
5360.930219,0.999322399674858
5361.058421,0.9990247958209689
5361.186624,0.9992072543889665
5361.314826,0.9992097324260302
5361.443029,0.9991266216171134
5361.571231,0.9993744957094244
5361.699434,0.9993156642645825
5361.827637,0.99896493604862
5361.955839,0.9992149782908958
5362.084042,0.9990351657521694
5362.212244,0.9991485327041797
5362.340447,0.9987980229537838
5362.468649,0.999280129231378
5362.596852,0.9991161108603407
5362.725055,0.9989780225749988
5362.853257,0.9993264269522437
5362.98146,0.9988617483004651
5363.109662,0.9989311716044039
5363.237865,0.99940144920304
5363.366067,0.9992879036610258
5363.49427,0.9993636525549702
5363.622472,0.9993366201337837
5363.750675,0.9988824249526576
5363.878878,0.9994369185898727
5364.00708,0.9990536081115516
5364.135283,0.9990245860257838
5364.263485,0.9992821377864564
5364.391688,0.9991901181314976
5364.51989,0.9993164137516118
5364.648093,0.9991697648360903
5364.776296,0.9992323148211631
5364.904498,0.9992416776718179
5365.032701,0.9991150318155236
5365.160903,0.9991807857393766
5365.289106,0.9993240885311405
5365.417308,0.9988309838323928
5365.545511,0.9992817580593161
5365.673713,0.999004425913054
5365.801916,0.9994937981634026
5365.930119,0.9989514501130137
5366.058321,0.999486791736435
5366.186524,0.9993629929751772
5366.314726,0.9989574438396955
5366.442929,0.9988556552623843
5366.571131,0.9994908996355908
5366.699334,0.9989544469718593
5366.827537,0.9991201173239782
5366.955739,0.9989628382244571
5367.083942,0.9993382290670373
5367.212144,0.9988061132505354
5367.340347,0.9989611399890755
5367.468549,0.9994123927088243
5367.596752,0.9991534984847272
5367.724954,0.9992513104080204
5367.853157,0.9984322302370019
5367.98136,0.9989819185968841
5368.109562,0.9995881148479885
5368.237765,0.9992302364201098
5368.365967,0.999150381130675
5368.49417,0.9990589031097064
5368.622372,0.9988089099115678
5368.750575,0.9993435255736871
5368.878778,0.9990888253719382
5369.00698,0.999069303367021
5369.135183,0.9991968526955892
5369.263385,0.9994658427128267
5369.391588,0.9991279304738451
5369.51979,0.9989745261580386
5369.647993,0.9993055012759559
5369.776196,0.9994702103881027
5369.904398,0.9992939293852525
5370.032601,0.9990696430506419
5370.160803,0.9989371652094143
5370.289006,0.9991518898488896
5370.417208,0.9994487020206061
5370.545411,0.999068683944245
5370.673613,0.9989911092728123
5370.801816,0.9991490822360238
5370.930019,0.999428083606563
5371.058221,0.9993572366609158
5371.186424,0.9993215202715332
5371.314626,0.9991075384808851
5371.442829,0.9989124917661519
5371.571031,0.999184942340091
5371.699234,0.9993409872443558
5371.827437,0.9994124726618189
5371.955639,0.9991190382748342
5372.083842,0.9992064949917417
5372.212044,0.9992076141036429
5372.340247,0.9993026032942043
5372.468449,0.9989496520020218
5372.596652,0.9988590513773856
5372.724854,0.9987887341753632
5372.853057,0.998893512609111
5372.98126,0.9986740798099664
5373.109462,0.9994327509466117
5373.237665,0.9996185827580576
5373.365867,0.9988287864066455
5373.49407,0.9989611399890755
5373.622272,0.999307989549752
5373.750475,0.9994864119315263
5373.878678,0.9987599694740327
5374.00688,0.9994393072469625
5374.135083,0.9992527493309433
5374.263285,0.9990867272876078
5374.391488,0.9989828176810155
5374.51969,0.9991987611634005
5374.647893,0.9990354255013463
5374.776096,0.999414111699618
5374.904298,0.9996763923722474
5375.032501,0.9988695394524874
5375.160703,0.9987058381506593
5375.288906,0.9990789644138957
5375.417108,0.9991173397739128
5375.545311,0.9988407724239984
5375.673513,0.9991706540975767
5375.801716,0.9990110992849082
5375.929919,0.999195823523361
5376.058121,0.9992954982779532
5376.186324,0.9990985765264594
5376.314526,0.9991070689004523
5376.442729,0.9994231564382563
5376.570931,0.9990423088791412
5376.699134,0.9992424370957815
5376.827337,0.9988823250644201
5376.955539,0.9989240792182635
5377.083742,0.9991333757359044
5377.211944,0.9989228805100877
5377.340147,0.9989488528426198
5377.468349,0.9992171565819228
5377.596552,0.9988745338126706
5377.724754,0.9992392195403144
5377.852957,0.9992317752358588
5377.98116,0.9986768761013046
5378.109362,0.9996020791914936
5378.237565,0.999310287960771
5378.365767,0.9990303104530622
5378.49397,0.9988121061051934
5378.622172,0.9989372651031359
5378.750375,0.999054936853734
5378.878578,0.9994465831916037
5379.00678,0.9988482637578839
5379.134983,0.9994410362784597
5379.263185,0.9992790500094212
5379.391388,0.9993118968516299
5379.51959,0.9991941648596706
5379.647793,0.9986604979348379
5379.775996,0.9992561467960668
5379.904198,0.9988976080809083
5380.032401,0.999148103070403
5380.160603,0.999140589504919
5380.288806,0.998983017477599
5380.417008,0.9993727567993147
5380.545211,0.9990227478222368
5380.673413,0.9987263118301959
5380.801616,0.9989336689354547
5380.929819,0.9994070658549672
5381.058021,0.999112793800359
5381.186224,0.9991092969117003
5381.314426,0.9987372978800492
5381.442629,0.9992514303181848
5381.570831,0.998806013369929
5381.699034,0.9992854054443895
5381.827237,0.9992521297944308
5381.955439,0.9991503011986477
5382.083642,0.9991487525168811
5382.211844,0.9993575564552827
5382.340047,0.9992773712220273
5382.468249,0.9989176861246145
5382.596452,0.9991059099369246
5382.724654,0.9989016036793319
5382.852857,0.9992407883471205
5382.98106,0.9991425578138191
5383.109262,0.9991536983154469
5383.237465,0.9990795139074772
5383.365667,0.998949751896992
5383.49387,0.9991276007616824
5383.622072,0.9992166869499696
5383.750275,0.9993527195764147
5383.878478,0.9989277752441943
5384.00668,0.9995234036081586
5384.134883,0.9991211863830757
5384.263085,0.9992454348275893
5384.391288,0.9992096624813513
5384.51949,0.9993184323728064
5384.647693,0.9989609401968675
5384.775896,0.9992709059183508
5384.904098,0.9995345983329694
5385.032301,0.9990539477898361
5385.160503,0.9988918144915829
5385.288706,0.9988502614564092
5385.416908,0.9986872623948247
5385.545111,0.9991186785920452
5385.673313,0.9988392741639635
5385.801516,0.9992233817241997
5385.929719,0.9984241429686905
5386.057921,0.9991933555127249
5386.186124,0.999069473208817
5386.314326,0.9992789500815211
5386.442529,0.9989522492744934
5386.570731,0.9990567251636716
5386.698934,0.9991076883470271
5386.827137,0.9990563555127516
5386.955339,0.9994061663890127
5387.083542,0.998740294096437
5387.211744,0.9990746084391068
5387.339947,0.9987338023056238
5387.468149,0.9990378531603799
5387.596352,0.9988799277497167
5387.724554,0.9993354509106221
5387.852757,0.9991192780634321
5387.98096,0.9990768863318109
5388.109162,0.9990308099683424
5388.237365,0.999004755584569
5388.365567,0.9990614107507003
5388.49377,0.9990647076587956
5388.621972,0.9987893334487835
5388.750175,0.9991984614038171
5388.878378,0.9996162836379613
5389.00658,0.9988329814963581
5389.134783,0.9994100540865616
5389.262985,0.998966434497148
5389.391188,0.9988370767199775
5389.51939,0.9990227078613276
5389.647593,0.9993177928092144
5389.775796,0.9986508109749898
5389.903998,0.999211700871142
5390.032201,0.9983493638008969
5390.160403,0.999176789024227
5390.288606,0.9990541675817288
5390.416808,0.9990572846355943
5390.545011,0.9990760371168184
5390.673213,0.999050860717907
5390.801416,0.9986738800751703
5390.929619,0.998905199731578
5391.057821,0.999208713232623
5391.186024,0.99893896329793
5391.314226,0.9990978072208516
5391.442429,0.9991061197491877
5391.570631,0.9986873622635559
5391.698834,0.9989250781428423
5391.827037,0.9990730998375871
5391.955239,0.9993745756593873
5392.083442,0.9986502117846829
5392.211644,0.9991230747239025
5392.339847,0.9990174829862285
5392.468049,0.9988887179317577
5392.596252,0.9992340734715848
5392.724454,0.9988999055480491
5392.852657,0.9991697948111836
5392.98086,0.9989883121016223
5393.109062,0.9988093094352116
5393.237265,0.9990015587744661
5393.365467,0.9993196415488411
5393.49367,0.9992857851729157
5393.621872,0.9990823912606206
5393.750075,0.9989027024717003
5393.878278,0.9990477636650392
5394.00648,0.9987466860547736
5394.134683,0.9993705481879627
5394.262885,0.9988671421684694
5394.391088,0.9989507508472433
5394.51929,0.9992190550963239
5394.647493,0.9989922081636369
5394.775696,0.9992890728285571
5394.903898,0.9991636399442047
5395.032101,0.9988867201563196
5395.160303,0.9990886655177389
5395.288506,0.9991684159578182
5395.416708,0.9989693315040087
5395.544911,0.9989532482272422
5395.673113,0.9991659380232193
5395.801316,0.9994478624840489
5395.929519,0.9987636648927563
5396.057721,0.9989382640409005
5396.185924,0.9989228805100877
5396.314126,0.9988626472764431
5396.442329,0.9990244861233303
5396.570531,0.9991643593422844
5396.698734,0.999187770037479
5396.826937,0.9993885370197291
5396.955139,0.9995457232149587
5397.083342,0.9991642094676417
5397.211544,0.9990757373940522
5397.339747,0.9989486530528693
5397.467949,0.9991534785016575
5397.596152,0.9987779473152832
5397.724354,0.9990466347417041
5397.852557,0.9992512604454561
5397.98076,0.9988812262944669
5398.108962,0.9986101667140994
5398.237165,0.9987963249985881
5398.365367,0.9990668156875527
5398.49357,0.9990370339496761
5398.621772,0.9990940606110994
5398.749975,0.998718721539069
5398.878178,0.9990125178816764
5399.00638,0.999107818231035
5399.134583,0.9988944116136769
5399.262785,0.9988748334750757
5399.390988,0.9990937409010512
5399.51919,0.9992008394989852
5399.647393,0.9991400199949453
5399.775596,0.9990250655577002
5399.903798,0.999080532969101
5400.032001,0.9989526488554731
5400.160203,0.9993059509635326
5400.288406,0.9986516098959581
5400.416608,0.9984505017139987
5400.544811,0.9987382966178464
5400.673013,0.9991166204096872
5400.801216,0.9989441577940449
5400.929419,0.9994826338800297
5401.057621,0.9991813053135202
5401.185824,0.99881460313858
5401.314026,0.9986485140807659
5401.442229,0.999190807572917
5401.570431,0.9993604545963988
5401.698634,0.9989355669112286
5401.826837,0.9986519094914861
5401.955039,0.9987796452392369
5402.083242,0.9992871641882508
5402.211444,0.9995737208827714
5402.339647,0.9986001806623626
5402.467849,0.9986893596402778
5402.596052,0.9990616705067008
5402.724254,0.999206524967937
5402.852457,0.9991003649145119
5402.98066,0.9991832637107979
5403.108862,0.999163350186791
5403.237065,0.9994377881003701
5403.365267,0.9988727358401278
5403.49347,0.9989892111915079
5403.621672,0.9987851385423923
5403.749875,0.998741892082186
5403.878078,0.9992809886126586
5404.00628,0.9991568356629852
5404.134483,0.9988608493252963
5404.262685,0.9992054857936915
5404.390888,0.9990917427155676
5404.51909,0.9989976027361263
5404.647293,0.9993158941072118
5404.775496,0.9990506808887682
5404.903698,0.9988573533184416
5405.031901,0.9990698928180839
5405.160103,0.9987186216672019
5405.288306,0.9989735271840119
5405.416508,0.9988295854699942
5405.544711,0.9989710297533158
5405.672913,0.9989128913312286
5405.801116,0.9988735349386362
5405.929319,0.9990245560550467
5406.057521,0.9993545883677477
5406.185724,0.9990670354822764
5406.313926,0.999206524967937
5406.442129,0.9986714832607344
5406.570331,0.9990647476213848
5406.698534,0.9992357721709536
5406.826737,0.9987997209118661
5406.954939,0.9988373763711454
5407.083142,0.9988872195998045
5407.211344,0.9988373763711454
5407.339547,0.9991589838524912
5407.467749,0.9989850154456319
5407.595952,0.9992410181725282
5407.724154,0.998992108264421
5407.852357,0.9989922081636369
5407.98056,0.9988170002965041
5408.108762,0.9992838865317276
5408.236965,0.9991418783971108
5408.365167,0.9988899165989384
5408.49337,0.9988867201563196
5408.621572,0.9991692652513328
5408.749775,0.999598480630486
5408.877978,0.9986299393911492
5409.00618,0.9993198014399965
5409.134383,0.998038825620537
5409.262585,0.9989708299591298
5409.390788,0.9993552579355461
5409.51899,0.9986307382954203
5409.647193,0.9988666427350232
5409.775396,0.9988967090734656
5409.903598,0.9990779153815338
5410.031801,0.9992524395626391
5410.160003,0.9988417712652702
5410.288206,0.9985662288334044
5410.416408,0.9990304603076201
5410.544611,0.9990268438238996
5410.672813,0.9990269637071281
5410.801016,0.999043647596732
5410.929219,0.9991776283330823
5411.057421,0.9992024981737554
5411.185624,0.9991642794091389
5411.313826,0.9988755326877038
5411.442029,0.9995024838022476
5411.570231,0.99885345778236
5411.698434,0.9986873622635559
5411.826637,0.9993976814666786
5411.954839,0.9984677750570924
5412.083042,0.9988893172651683
5412.211244,0.998983017477599
5412.339447,0.9991738414570471
5412.467649,0.9990426385631576
5412.595852,0.999096848087417
5412.724054,0.9990586833167718
5412.852257,0.9987001455436058
5412.98046,0.9991819347979409
5413.108662,0.9990931214631239
5413.236865,0.9987983225932356
5413.365067,0.9988589514914855
5413.49327,0.9988467654866121
5413.621472,0.9994054268287232
5413.749675,0.9990240365624127
5413.877878,0.9989001053280502
5414.00608,0.9993220499120793
5414.134283,0.9990792941100083
5414.262485,0.9990772859626453
5414.390688,0.9993700185217126
5414.51889,0.998946854946912
5414.647093,0.9991307180446598
5414.775296,0.9992675683590988
5414.903498,0.9989632378096722
5415.031701,0.9989121920924494
5415.159903,0.9991641794927159
5415.288106,0.9989923080628627
5415.416308,0.999097317663046
5415.544511,0.9989460557897477
5415.672713,0.998980520023177
5415.800916,0.998918285475406
5415.929119,0.9987033413891848
5416.057321,0.9988374762548881
5416.185524,0.9993275961648472
5416.313726,0.998987413012546
5416.441929,0.9988533578970192
5416.570131,0.999160882256364
5416.698334,0.9985721203915346
5416.826537,0.9988765315637359
5416.954739,0.9986539067973023
5417.082942,0.9992254401264862
5417.211144,0.9989159879659915
5417.339347,0.9989215819111871
5417.467549,0.9992147684557724
5417.595752,0.9991419283542059
5417.723954,0.9989369654220013
5417.852157,0.9989925078613443
5417.98036,0.9992890428498854
5418.108562,0.9984003807568593
5418.236765,0.9989003051080911
5418.364967,0.9992908016001485
5418.49317,0.9989222811565392
5418.621372,0.9988123058676346
5418.749575,0.9989390631918313
5418.877778,0.9988371766036901
5419.00598,0.9988671421684694
5419.134183,0.9989325701090231
5419.262385,0.9987547759356946
5419.390588,0.9987459869323381
5419.51879,0.998905099841063
5419.646993,0.9983352871741078
5419.775196,0.9989118924188367
5419.903398,0.9990470543413789
5420.031601,0.9986431213933502
5420.159803,0.9987925295797643
5420.288006,0.9986531078744965
5420.416208,0.9988952107295258
5420.544411,0.9989994009334295
5420.672613,0.9988111072935867
5420.800816,0.9989367656346282
5420.929019,0.9990819616552847
5421.057221,0.999087326739824
5421.185424,0.9992144886756764
5421.313626,0.9988153023090469
5421.441829,0.9986640931191018
5421.570031,0.9989907096764484
5421.698234,0.9992574758076258
5421.826437,0.9989899104842004
5421.954639,0.9986366302341574
5422.082842,0.9990063939537116
5422.211044,0.9987561741933597
5422.339247,0.9990316391642587
5422.467449,0.9993034327157092
5422.595652,0.9989273756731641
5422.723854,0.9989232800793199
5422.852057,0.9988804271898055
5422.98026,0.9986280419960669
5423.108462,0.9991786674783562
5423.236665,0.9986734806056983
5423.364867,0.9990399711228736
5423.49307,0.9988880187098998
5423.621272,0.9989883121016223
5423.749475,0.9991882296639589
5423.877678,0.9989064983091818
5424.00588,0.9990990760758724
5424.134083,0.99889780786045
5424.262285,0.9989698309887993
5424.390488,0.9986593994088944
5424.51869,0.9985524487145296
5424.646893,0.9988123058676346
5424.775096,0.9992279182086504
5424.903298,0.9984647796582603
5425.031501,0.9988075115800727
5425.159703,0.9990833403893432
5425.287906,0.9984223458068506
5425.416108,0.9989437582164616
5425.544311,0.9985681261110416
5425.672513,0.9988716370807227
5425.800716,0.9989727280055098
5425.928919,0.999127770613389
5426.057121,0.9986323361058798
5426.185324,0.9985697238213216
5426.313526,0.9991624509401805
5426.441729,0.998757872080299
5426.569931,0.9988372764874127
5426.698134,0.9983855047020129
5426.826337,0.9989244787879752
5426.954539,0.9990230375388756
5427.082742,0.9984235439143845
5427.210944,0.9992618725501922
5427.339147,0.9987696574927234
5427.467349,0.9988907157111914
5427.595552,0.9988214949831185
5427.723754,0.9988850220503387
5427.851957,0.9985799092844504
5427.98016,0.9990440771855928
5428.108362,0.9990516599589153
5428.236565,0.9991345746966748
5428.364767,0.9986113650470184
5428.49297,0.9990726602455199
5428.621172,0.9986836671271516
5428.749375,0.9984274377737987
5428.877578,0.9988797279737511
5429.00578,0.9991484527723002
5429.133983,0.9988740343755285
5429.262185,0.9987335026855281
5429.390388,0.9984285360445843
5429.51859,0.9989112930718811
5429.646793,0.9985042197959945
5429.774995,0.9985504516116293
5429.903198,0.9988572534327113
5430.031401,0.9985108099455926
5430.159603,0.9985035208432852
5430.287806,0.9990848490063261
5430.416008,0.9990749681060306
5430.544211,0.9989873131138097
5430.672413,0.9987651630393771
5430.800616,0.998488343705115
5430.928819,0.9988874193772684
5431.057021,0.9993479826557504
5431.185224,0.9988187981687227
5431.313426,0.9988524589294017
5431.441629,0.9989155883996762
5431.569831,0.9989565447784007
5431.698034,0.9987605687301941
5431.826237,0.9985584400471958
5431.954439,0.9986251459789444
5432.082642,0.9989871133163671
5432.210844,0.998788035023494
5432.339047,0.9984940351048945
5432.467249,0.998603975350259
5432.595452,0.9988212952188394
5432.723654,0.9990250455771992
5432.851857,0.9986354318709202
5432.98006,0.9987511804249731
5433.108262,0.9987605687301941
5433.236465,0.9983542557247648
5433.364667,0.9988609492113861
5433.49287,0.9989624386394017
5433.621072,0.9989100943790485
5433.749275,0.9990957191086166
5433.877478,0.9989462555789789
5434.00568,0.9989511504276236
5434.133883,0.9992107316362622
5434.262085,0.9984368230358245
5434.390288,0.9987048394453205
5434.51849,0.9983596468523017
5434.646693,0.9985464574178112
5434.774895,0.9988358781162046
5434.903098,0.9987900326015616
5435.031301,0.9989218815877067
5435.159503,0.9986860639708289
5435.287706,0.998710931563422
5435.415908,0.9986394264206367
5435.544111,0.9988966091837997
5435.672313,0.9987976234346545
5435.800516,0.9988019182736692
5435.928719,0.9985805084325756
5436.056921,0.9984130605222112
5436.185124,0.9987890338120284
5436.313326,0.9984649793512362
5436.441529,0.9993675700681666
5436.569731,0.9988757324628303
5436.697934,0.9987206191064427
5436.826137,0.999018871621495
5436.954339,0.9986853648908288
5437.082542,0.999038972083402
5437.210744,0.9984713695475527
5437.338947,0.9991529189758661
5437.467149,0.9986652915167326
5437.595352,0.9987894333277219
5437.723554,0.9984743649661545
5437.851757,0.9987682592161816
5437.97996,0.998729607632463
5438.108162,0.9989645364627255
5438.236365,0.9985714213912951
5438.364567,0.9990413398085716
5438.49277,0.9989157881828139
5438.620972,0.9989408612837634
5438.749175,0.9987556748153974
5438.877378,0.9984490040393694
5439.00558,0.9989684324320149
5439.133783,0.9983520593478182
5439.261985,0.9986025773056721
5439.390188,0.998587997814474
5439.51839,0.9987314053473746
5439.646593,0.9984960320949617
5439.774795,0.9988628470489926
5439.902998,0.9987310058548924
5440.031201,0.9985646311287165
5440.159403,0.9986054732573455
5440.287606,0.9980486064489541
5440.415808,0.9988228933341903
5440.544011,0.9987988219925218
5440.672213,0.9990101202545106
5440.800416,0.9988315831311628
5440.928619,0.9983226083964711
5441.056821,0.9988403728877693
5441.185024,0.998609168104432
5441.313226,0.9986923557128509
5441.441429,0.9986784739855847
5441.569631,0.9985323780120217
5441.697834,0.9986358313251728
5441.826037,0.9984975298401332
5441.954239,0.9989890113936856
5442.082442,0.9985253883098396
5442.210644,0.9984032761221617
5442.338847,0.9989630380170447
5442.467049,0.9991017336829495
5442.595252,0.9987933286141076
5442.723454,0.9984519993908746
5442.851657,0.9985862003576957
5442.97986,0.9984253410783809
5443.108062,0.9989001053280502
5443.236265,0.9989130911138269
5443.364467,0.9982063105870719
5443.49267,0.9982043141764471
5443.620872,0.9985974844455147
5443.749075,0.9987426910760193
5443.877278,0.998556143365425
5444.00548,0.9984091667188681
5444.133683,0.9985549450987719
5444.261885,0.9986749786170427
5444.390088,0.9986913570209945
5444.51829,0.9986524088175656
5444.646493,0.9985391680552783
5444.774695,0.9987436898192098
5444.902898,0.9986298395281602
5445.031101,0.9989790215535209
5445.159303,0.9986845659428565
5445.287506,0.9985379698089956
5445.415708,0.9986205523138383
5445.543911,0.9984778596325475
5445.672113,0.9985074150146102
5445.800316,0.998483950366068
5445.928519,0.9985776125533002
5446.056721,0.9987912311503199
5446.184924,0.998871537193564
5446.313126,0.9985625341451929
5446.441329,0.9987348010399255
5446.569531,0.9984761622216289
5446.697734,0.9985687252520971
5446.825937,0.9984018783585537
5446.954139,0.9990248657527071
5447.082342,0.9983132242080579
5447.210544,0.9985200961393058
5447.338747,0.9987746513534954
5447.466949,0.9987062376330744
5447.595152,0.9982572204071012
5447.723354,0.9987617672435957
5447.851557,0.9985017235385653
5447.97976,0.9986727815345064
5448.107962,0.998549852481538
5448.236165,0.9983393803571762
5448.364367,0.9983885997018747
5448.49257,0.9985426629484825
5448.620772,0.9985809078648589
5448.748975,0.9986329352854613
5448.877178,0.9986579014209187
5449.00538,0.9984464080753337
5449.133583,0.9987415924596633
5449.261785,0.9988177993504239
5449.389988,0.9986412239732221
5449.51819,0.998222182193589
5449.646393,0.9987351006604107
5449.774595,0.9985415645521574
5449.902798,0.9984572912004946
5450.031001,0.9988118064616065
5450.159203,0.9989630380170447
5450.287406,0.9985633329955398
5450.415608,0.9981827531961203
5450.543811,0.9985160022153041
5450.672013,0.998976324313804
5450.800216,0.9986519094914861
5450.928419,0.9986297396651813
5451.056621,0.998513505928419
5451.184824,0.9982887658336811
5451.313026,0.9985831047452728
5451.441229,0.9984659778167149
5451.569431,0.9986283415845244
5451.697634,0.9985198964353065
