nu,[0]Propene-HITRAN(x-sec)-X=0.01-T=150.0K-P=0.5189atm-L=15cm
1068.281549,0.986469373122385
1068.311681,0.986164601175781
1068.341813,0.9865936760943212
1068.371946,0.9860482406182501
1068.402078,0.9851592261110307
1068.43221,0.9852754817586601
1068.462343,0.9864092003259135
1068.492475,0.9877773113595002
1068.522607,0.9882446405424121
1068.55274,0.9885638951181457
1068.582872,0.9895400893552351
1068.613004,0.9889673114786952
1068.643137,0.9865364553205263
1068.673269,0.9856952985285125
1068.703401,0.9871719894177671
1068.733534,0.9882446405424121
1068.763666,0.9884136448253992
1068.793798,0.9892798745314839
1068.823931,0.9907540094857734
1068.854063,0.9916600717785248
1068.884195,0.9915769741463492
1068.914328,0.9902145917489893
1068.94446,0.9881013554579531
1068.974592,0.9872095026661122
1069.004725,0.9879808144457385
1069.034857,0.9886281538597148
1069.064989,0.9883869580172625
1069.095122,0.9879501875152106
1069.125254,0.9877397765348347
1069.155386,0.9875333604927667
1069.185519,0.9868334474886568
1069.215651,0.9867959485301369
1069.245783,0.9889406097217607
1069.275916,0.9906899097750077
1069.306048,0.9893926588657653
1069.33618,0.9876726125136329
1069.366313,0.9877931159229182
1069.396445,0.9894421297354701
1069.426577,0.9915920462309037
1069.45671,0.9902334060049675
1069.486842,0.9861576980477337
1069.516974,0.9874128887717111
1069.547107,0.9912673530071806
1069.577239,0.988736908938059
1069.607371,0.9852449386921456
1069.637504,0.9868709478721641
1069.667636,0.9877437275018428
1069.697768,0.9863825676370477
1069.727901,0.986577890721787
1069.758033,0.9873793173042109
1069.788165,0.9872884825854801
1069.818298,0.9867249017795564
1069.84843,0.9873862289836229
1069.878562,0.988963355617361
1069.908695,0.986747596713288
1069.938827,0.9831348363815651
1069.968959,0.984427524666778
1069.999092,0.9860600732681333
1070.029224,0.9850725359135576
1070.059356,0.9855119762524863
1070.089488,0.9853168641979192
1070.119621,0.9846716929685133
1070.149753,0.9868936461649945
1070.179885,0.987653846912269
1070.210018,0.9871719894177671
1070.24015,0.9889297314348844
1070.270282,0.9889139086857638
1070.300415,0.9883948651445551
1070.330547,0.9894678555652776
1070.360679,0.9865404014742398
1070.390812,0.9831122245403655
1070.420944,0.9845062820190035
1070.451076,0.9853010992542118
1070.481209,0.98542919672327
1070.511341,0.9880183584300186
1070.541473,0.9894569714787289
1070.571606,0.9890315964431801
1070.601738,0.9884403323540896
1070.63187,0.9884136448253992
1070.662003,0.9902221174084841
1070.692135,0.9914296367554303
1070.722267,0.9915694381899823
1070.7524,0.9924005231581788
1070.782532,0.9905201200758652
1070.812664,0.9878494217352262
1070.842797,0.9889030306925973
1070.872929,0.9889257757238701
1070.903061,0.9875669371978242
1070.933194,0.9889593997718502
1070.963326,0.9895430579799561
1070.993458,0.9879768625303845
1071.023591,0.9866193278633713
1071.053723,0.9867545039706405
1071.083855,0.9902862858807282
1071.113988,0.991739308583728
1071.14412,0.9888051341385181
1071.174252,0.9907427149544442
1071.204385,0.9934102085377012
1071.234517,0.9891888649695311
1071.264649,0.9890118160090562
1071.294782,0.9929109467258397
1071.324914,0.9900181526613882
1071.355046,0.9880479994253842
1071.385179,0.9910219455932676
1071.415311,0.9894985295442443
1071.445443,0.9867515437115689
1071.475576,0.9885569751950996
1071.505708,0.9891591897487125
1071.53584,0.9867959485301369
1071.565973,0.9858717537792228
1071.596105,0.9875333604927667
1071.626237,0.9893629775312216
1071.65637,0.9896637895975086
1071.686502,0.990022112741919
1071.716634,0.9905503314002478
1071.746767,0.9899617232349405
1071.776899,0.9902447937546159
1071.807031,0.9905351760961157
1071.837164,0.9886963715558146
1071.867296,0.9887260328918791
1071.897428,0.9909125428096188
1071.927561,0.9903088646654434
1071.957693,0.9890721475699267
1071.987825,0.9909313703267931
1072.017958,0.9922985096279835
1072.04809,0.9899132162989316
1072.078222,0.9868107505803799
1072.108355,0.9861014886609277
1072.138487,0.985387809566144
1072.168619,0.9837003014681172
1072.198752,0.9847534241108252
1072.228884,0.9869054889598051
1072.259016,0.986469373122385
1072.289149,0.9864772649089372
1072.319281,0.9881389040228787
1072.349413,0.9898904485567868
1072.379546,0.9924458768984122
1072.409678,0.9926387278671586
1072.43981,0.989856792853686
1072.469943,0.9902410308315492
1072.500075,0.9917204657158728
1072.530207,0.9895470161601043
1072.56034,0.988892152819088
1072.590472,0.9914711785275043
1072.620604,0.9920567159449442
1072.650737,0.990327680712624
1072.680869,0.9892007353071326
1072.711001,0.9901806279709745
1072.741134,0.9922607037749728
1072.771266,0.9920302283842389
1072.801398,0.9898904485567868
1072.831531,0.9891364393489789
1072.861663,0.9894045316489083
1072.891795,0.9896410275921119
1072.921928,0.9902371688990598
1072.95206,0.9905125921515587
1072.982192,0.9904521727262487
1073.012325,0.9911578240162615
1073.042457,0.9915995823590923
1073.072589,0.9902711346164617
1073.102722,0.9896261830880321
1073.132854,0.9907879929311115
1073.162986,0.9891512765068475
1073.193119,0.9861764352219993
1073.223251,0.9880894983128307
1073.253383,0.9902560826096111
1073.283516,0.9893590200872264
1073.313648,0.9911993543991432
1073.34378,0.9915920462309037
1073.373913,0.9874277000761271
1073.404045,0.9886172790098341
1073.434177,0.9933005421043771
1073.46431,0.9938908372862628
1073.494442,0.9952696236389373
1073.524574,0.9962377948941841
1073.554707,0.9933156403873639
1073.584839,0.9932551493068363
1073.614971,0.9944777042442542
1073.645104,0.9930584049499306
1073.675236,0.9933572611846456
1073.705368,0.9921965065842401
1073.735501,0.9893095533729003
1073.765633,0.9919508691403802
1073.795765,0.9929335853535044
1073.825898,0.9875175600854025
1073.85603,0.9875669371978242
1073.886162,0.9930243436307957
1073.916295,0.993682638965387
1073.946427,0.9917695570939273
1073.976559,0.9928126534077133
1074.006692,0.9946670708262689
1074.036824,0.9934859092797534
1074.066956,0.9901466653578972
1074.097089,0.9890840165069109
1074.127221,0.9909426670088057
1074.157353,0.99287311753942
1074.187486,0.992914719794606
1074.217618,0.9911427585318344
1074.24775,0.9911993543991432
1074.277883,0.9923778966841936
1074.308015,0.9889969809430793
1074.338147,0.9850272236190963
1074.36828,0.9853089816945356
1074.398412,0.9855159183082755
1074.428544,0.9862178555020984
1074.458677,0.9883681788434628
1074.488809,0.9883009720923569
1074.518941,0.9896984284363206
1074.549074,0.9914598758204947
1074.579206,0.9883830044773375
1074.609338,0.9889821460996268
1074.639471,0.9925555482270388
1074.669603,0.9879432718881027
1074.699735,0.9852035592736944
1074.729868,0.9910974643427496
1074.76,0.9922380804888331
1074.790132,0.9896113388066181
1074.820265,0.9916676084237095
1074.850397,0.9928466081810832
1074.880529,0.991784632105765
1074.910662,0.9918489018322421
1074.940794,0.9913654933329943
1074.970926,0.9917695570939273
1075.001059,0.9929789634552367
1075.031191,0.9923892098567008
1075.061323,0.9934669338801019
1075.091456,0.9957549358657052
1075.121588,0.994205055839555
1075.15172,0.9921246741575286
1075.181853,0.9933497116981488
1075.211985,0.9949058195719707
1075.242117,0.9942467139041251
1075.27225,0.9912899541604813
1075.302382,0.9893174678809852
1075.332514,0.9918489018322421
1075.362647,0.9943489277200145
1075.392779,0.9929184928777101
1075.422911,0.9926878647003146
1075.453044,0.9946632910985812
1075.483176,0.9943148221367079
1075.513308,0.9929676435595769
1075.543441,0.9921284442384535
1075.573573,0.9909540629150028
1075.603705,0.9923551714905641
1075.633838,0.9948224499575262
1075.66397,0.9939021677063912
1075.694102,0.9940574273504494
1075.724235,0.9969456739733905
1075.754367,0.9964335748556321
1075.784499,0.9938340877396687
1075.814632,0.9931794661480241
1075.844764,0.9935501898975394
1075.874896,0.9944133636182313
1075.905029,0.9931000149688218
1075.935161,0.9906936744038176
1075.965293,0.9932777957824094
1075.995425,0.9943527062531191
1076.025558,0.9892531643354608
1076.05569,0.9900033025004747
1076.085822,0.9951710968233549
1076.115955,0.9933648107285189
1076.146087,0.9914107997712838
1076.176219,0.9933988837258755
1076.206352,0.9930017029338659
1076.236484,0.9936637591746053
1076.266616,0.9956031943764744
1076.296749,0.9934669338801019
1076.326881,0.9925139610208262
1076.357013,0.9941785109189404
1076.387146,0.9930167966744626
1076.417278,0.9918639780501288
1076.44741,0.9929034006313198
1076.477543,0.9933118657951021
1076.507675,0.9929789634552367
1076.537807,0.9921737855443962
1076.56794,0.9922493920674266
1076.598072,0.9936562073587324
1076.628204,0.9932173070065481
1076.658337,0.9919470997342393
1076.688469,0.9918413638092326
1076.718601,0.9923929809428633
1076.748734,0.9949929771392109
1076.778866,0.9950801423417884
1076.808998,0.99021082894069
1076.839131,0.9901806279709745
1076.869263,0.9932135327879525
1076.899395,0.9906370083463064
1076.929528,0.9901956788309059
1076.95966,0.9928277442747354
1076.989792,0.9907351853384232
1077.019925,0.9906181864219568
1077.050057,0.9928466081810832
1077.080189,0.9910936981795408
1077.110322,0.9925064179433861
1077.140454,0.9947883281326853
1077.170586,0.9909578285475965
1077.200719,0.9912899541604813
1077.230851,0.9945534863325786
1077.260983,0.9918602089741735
1077.291116,0.9929751901423449
1077.321248,0.9980390252283221
1077.35138,0.9965789651201654
1077.381513,0.9950270064809275
1077.411645,0.9956259939506797
1077.441777,0.9922380804888331
1077.47191,0.9907124977624526
1077.502042,0.9933685855219717
1077.532174,0.9944360365013917
1077.562307,0.9935653913317355
1077.592439,0.9909804226436592
1077.622571,0.9890800601787576
1077.652704,0.9918526708652302
1077.682836,0.9947996687842676
1077.712968,0.9945989384654773
1077.743101,0.9943527062531191
1077.773233,0.9946443926755859
1077.803365,0.9949701920609245
1077.833498,0.9944209211885136
1077.86363,0.99287311753942
1077.893762,0.9932286297483875
1077.923895,0.9935085610167138
1077.954027,0.991890461171891
1077.984159,0.9924307918357301
1078.014292,0.9929525505661019
1078.044424,0.9916638400939572
1078.074556,0.9944398153655103
1078.104689,0.997437089876458
1078.134821,0.9942429357737906
1078.164953,0.9923287751940747
1078.195086,0.9955198658764515
1078.225218,0.9972578665351067
1078.25535,0.9958573047347818
1078.285483,0.994140633439245
1078.315615,0.993402658648806
1078.345747,0.9943300352698667
1078.37588,0.9956222105790912
1078.406012,0.9955084174638223
1078.436144,0.9948527925049714
1078.466277,0.9942808171512794
1078.496409,0.9930357634764115
1078.526541,0.9929071736714109
1078.556674,0.9952430502947419
1078.586806,0.9962134869885464
1078.616938,0.9953681602091573
1078.647071,0.9969593322226827
1078.677203,0.9979675681923081
1078.707335,0.9958914632261491
1078.737468,0.9965076126207127
1078.7676,0.998361344065144
1078.797732,0.9963569520599099
1078.827865,0.9948716948876011
1078.857997,0.9953454660738187
1078.888129,0.9947958885527086
1078.918262,0.9956449110242764
1078.948394,0.9969927309197372
1078.978526,0.994686069148755
1079.008659,0.9918639780501288
1079.038791,0.9930357634764115
1079.068923,0.9958497362480262
1079.099056,0.9946481723314594
1079.129188,0.9907842279438919
1079.15932,0.9916600717785248
1079.189453,0.9950081011474056
1079.219585,0.9939172751341565
1079.249717,0.9923476296199198
1079.27985,0.9938188821944491
1079.309982,0.9943754771908185
1079.340114,0.9928655717324008
1079.370247,0.99098418837642
1079.400379,0.9915580352070104
1079.430511,0.9947390873291626
1079.460644,0.9946027179486244
1079.490776,0.9925857223743497
1079.520908,0.9943224783903148
1079.551041,0.9946670708262689
1079.581173,0.9925328189652355
1079.611305,0.9946291747327956
1079.641438,0.9971070925444875
1079.67157,0.9957511520041382
1079.701702,0.9958876788457791
1079.731835,0.997224060066454
1079.761967,0.9956941966671817
1079.792099,0.9939362591354082
1079.822232,0.9946368334069269
1079.852364,0.9958117950958587
1079.882496,0.9949626303161996
1079.912629,0.992763411121323
1079.942761,0.9928580259827295
1079.972893,0.9958573047347818
1080.003026,0.9966852061003908
1080.033158,0.9934744842574907
1080.06329,0.99244964819991
1080.093423,0.9958459520262184
1080.123555,0.9974660159714908
1080.153687,0.9965542502682958
1080.18382,0.9964908714334471
1080.213952,0.9950156632377102
1080.244084,0.9935653913317355
1080.274217,0.9960924544027557
1080.304349,0.9981386344934595
1080.334481,0.9974769881580133
1080.364614,0.996674242623423
1080.394746,0.9944171423961927
1080.424878,0.9929789634552367
1080.455011,0.9948603534149258
1080.485143,0.995102830427677
1080.515275,0.9942845954255632
1080.545408,0.9966192277236554
1080.57554,0.9978030169079395
1080.605672,0.995254495655631
1080.635805,0.9936107983076609
1080.665937,0.9953643778173351
1080.696069,0.9978364438689044
1080.726202,0.997513795737972
1080.756334,0.9958610889997299
1080.786466,0.9957625036319752
1080.816599,0.9959483302522374
1080.846731,0.9961341915509824
1080.876863,0.9958421678187908
1080.906996,0.9931075625576163
1080.937128,0.9915807421460101
1080.96726,0.9930659522224878
1080.997393,0.9937356036615405
1081.027525,0.9940384410349069
1081.057657,0.9938151056898721
1081.08779,0.9917582509854214
1081.117922,0.992154934421557
1081.148054,0.9940649822156058
1081.178187,0.9938757302603498
1081.208319,0.9950384493572985
1081.238451,0.996054603608658
1081.268584,0.994201277867521
1081.298716,0.9944133636182313
1081.328848,0.9953340196667758
1081.358981,0.9945118154145131
1081.389113,0.9965376079512801
1081.419245,0.9974385860332149
1081.449378,0.9934972350836762
1081.47951,0.9934253084876303
1081.509642,0.9973569988938369
1081.539775,0.9972821001957013
1081.569907,0.995880110128181
1081.600039,0.9966465354646094
1081.630172,0.9965143888955179
1081.660304,0.9960128697950964
1081.690436,0.9968336235769861
1081.720569,0.9971621343751366
1081.750701,0.9969251371040371
1081.780833,0.9969805676826159
1081.810966,0.9964309841317054
1081.841098,0.9960886692586207
1081.87123,0.9968667190026699
1081.901362,0.9967775034237759
1081.931495,0.9960810990135014
1081.961627,0.996534120075756
1081.991759,0.9955576963501293
1082.021892,0.9933799099883961
1082.052024,0.9949815347857675
1082.082156,0.9973501171542866
1082.112289,0.9955804948824178
1082.142421,0.9956524779543545
1082.172553,0.9984363238175378
1082.202686,0.9955767116837253
1082.232818,0.9919093072696905
1082.26295,0.995705647216284
1082.293083,0.9988436690664385
1082.323215,0.9965888313007576
1082.353347,0.9955463470570819
1082.38348,0.9957814232992804
1082.413612,0.9960886692586207
1082.443744,0.9965827521274282
1082.473877,0.9931681439666465
1082.504009,0.9919017687876015
1082.534141,0.9973337607464882
1082.564274,0.9969278288055411
1082.594406,0.9926122247669424
1082.624538,0.996484792857671
1082.654671,0.9980329372088367
1082.684803,0.9924572900916223
1082.714935,0.9917733258254049
1082.745068,0.9937924469637729
1082.7752,0.9947428673448765
1082.805332,0.9975738478760267
1082.835465,0.9974682103991398
1082.865597,0.9964316816336384
1082.895729,0.9988481638730626
1082.925862,0.9981670818499155
1082.955994,0.9962465618253536
1082.986126,0.9978736638624093
1083.016259,0.998333989339078
1083.046391,0.9971119783812112
1083.076523,0.9948679143823435
1083.106656,0.9935388634899353
1083.136788,0.9977657995495169
1083.16692,0.9994326909806485
1083.197053,0.9957207820571461
1083.227185,0.9969202521828333
1083.257317,0.9980956156453757
1083.28745,0.9954970687325512
1083.317582,0.9972304423208617
1083.347714,0.9975818284987321
1083.377847,0.9944928204202415
1083.407979,0.9960848841288693
1083.438111,0.9970634202102652
1083.468244,0.9952809697773197
1083.498376,0.9953454660738187
1083.528508,0.994837571373688
1083.558641,0.9969912354317625
1083.588773,1.0
1083.618905,0.9980953162167359
1083.649038,0.9969049994196589
1083.67917,0.9990764767103715
1083.709302,0.9977167106797752
1083.739435,0.9986990469740499
1083.769567,1.0
1083.799699,0.9960166546511928
1083.829832,0.9956601445079509
1083.859964,0.9975358410364575
1083.890096,0.9951520892369287
1083.920229,0.9958497362480262
1083.950361,0.9980428177838238
1083.980493,0.9965303332532948
1084.010626,0.9964950567038962
1084.040758,0.9970622237348788
1084.07089,0.9960735288259156
1084.101023,0.9962825269754025
1084.131155,0.9967103228840547
1084.161287,0.9969954228037448
1084.19142,0.9962650921837354
1084.221552,0.9951558708220527
1084.251684,0.9987246139969089
1084.281817,1.0
1084.311949,0.9977053367741048
1084.342081,0.9960735288259156
1084.372214,0.9968818714919574
1084.402346,0.9955956278209501
1084.432478,0.996708728148814
1084.462611,0.9991735117297338
1084.492743,0.9992279282009296
1084.522875,0.9978516110981218
1084.553008,0.9949626303161996
1084.58314,0.9953871719225786
1084.613272,0.9994612351859121
1084.643405,0.9973820328686842
1084.673537,0.9938302117942847
1084.703669,0.997993016689764
1084.733802,1.0
1084.763934,0.9958383836257431
1084.794066,0.994401927930305
1084.824199,0.998249234381282
1084.854331,1.0
1084.884463,0.9967485972953175
1084.914596,0.9930205701454596
1084.944728,0.9945382697806446
1084.97486,0.9996782717656316
1085.004993,1.0
1085.035125,0.9972908763167979
1085.065257,0.9943451492012684
1085.09539,0.9967554748843664
1085.125522,0.998253427036871
1085.155654,0.9960431490465804
1085.185787,0.9952809697773197
1085.215919,0.9959028164535431
1085.246051,0.9956449110242764
1085.276184,0.9954895029835787
1085.306316,0.9954819372921057
1085.336448,0.9968667190026699
1085.366581,0.9981918367005043
1085.396713,0.9958990320300309
1085.426845,0.9952809697773197
1085.456978,0.9985770134069124
1085.48711,0.99855115059719
1085.517242,0.9971548551181248
1085.547375,0.9994049071380364
1085.577507,0.9996239407280205
1085.607639,0.9956069776758013
1085.637772,0.993243726938298
1085.667904,0.9943679199659093
1085.698036,0.9955312148676115
1085.728169,0.9953378019432368
1085.758301,0.996891341914721
1085.788433,0.9995929528661723
1085.818566,0.9989912091719282
1085.848698,0.9975954954634011
1085.87883,0.998528683449058
1085.908963,0.9986127631039081
1085.939095,0.9977650013371966
1085.969227,0.9978524093797301
1085.99936,0.9975423250404972
1086.029492,0.996484493912278
1086.059624,0.9961190504263436
1086.089757,0.998671682995051
1086.119889,1.0
1086.150021,0.9992602737324752
1086.180154,0.9945534863325786
1086.210286,0.9952165771816981
1086.240418,0.9965884326653048
1086.270551,0.9955236488591295
1086.300683,0.9958345994470752
1086.330815,0.9969961207007849
1086.360948,0.9980815425964104
1086.39108,0.9989318708564688
1086.421212,0.9980428177838238
1086.451345,0.9975689597761479
1086.481477,0.998026050805328
1086.511609,0.9976608401083676
1086.541742,0.9978246694683358
1086.571874,0.9977087289780165
1086.602006,0.9976209344728814
1086.632139,0.9996070372301022
1086.662271,0.9986108657414607
1086.692403,0.9946368334069269
1086.722536,0.9950611364925761
1086.752668,0.9965117979614749
1086.7828,0.9955576963501293
1086.812933,0.9977406561681762
1086.843065,1.0
1086.873197,0.9980321387828063
1086.90333,0.9963387188945212
1086.933462,0.997329970885398
1086.963594,0.997490254690178
1086.993727,0.9975240701829815
1087.023859,0.9991575250814397
1087.053991,1.0
1087.084124,1.0
1087.114256,0.9979835358011397
1087.144388,0.9957397009317339
1087.174521,0.995553913238071
1087.204653,0.9960773139125169
1087.234785,0.9965903261851257
1087.264918,0.9976483694258083
1087.29505,0.9984153568748912
1087.325182,0.9979820388269588
1087.355315,0.9972984557562597
1087.385447,0.9968716036615604
1087.415579,0.996695073332774
1087.445712,0.9974679111587215
1087.475844,0.9974389850087291
1087.505976,0.9954174321525583
1087.536109,0.9957700714557605
1087.566241,0.9996154139721728
1087.596373,1.0
1087.626506,1.0
1087.656638,0.9988523590441607
1087.68677,0.9987348010399255
1087.716903,0.9988203962800782
1087.747035,0.9968104973051849
1087.777167,0.9938416409074377
1087.8073,0.9946632910985812
1087.837432,0.997472100532746
1087.867564,0.997390410912948
1087.897696,0.9961228356859272
1087.927829,0.9961835014138731
1087.957961,0.9970550449127117
1087.988093,0.9979610814241969
1088.018226,0.9979436172580839
1088.048358,0.998086133782066
1088.07849,0.9990171233399994
1088.108623,0.9987162247453862
1088.138755,0.9987782469487124
1088.168887,1.0
1088.19902,0.9988409721921728
1088.229152,0.9968029215741933
1088.259284,0.9977551235125787
1088.289417,0.9988109075313852
1088.319549,0.9993010044113181
1088.349681,0.9994620047713596
1088.379814,0.9968078059204756
1088.409946,0.9960355791474134
1088.440078,0.9998660589709006
1088.470211,1.0
1088.500343,0.9971993292164282
1088.530475,0.996742915844505
1088.560608,0.9968382090222011
1088.59074,0.9960886692586207
1088.620872,0.9971249409211865
1088.651005,0.9980238551504315
1088.681137,0.997785156393789
1088.711269,0.9979108852442458
1088.741402,0.997715613191997
1088.771534,0.9970330102397031
1088.801666,0.9967019505525063
1088.831799,0.9981598950727986
1088.861931,1.0
1088.892063,0.9999916289350376
1088.922196,0.9985427628027538
1088.952328,1.0
1088.98246,0.9991579047613713
1089.012593,0.9966184304285921
1089.042725,0.9988321824302925
1089.072857,1.0
1089.10299,0.999919072274825
1089.133122,0.9989688320194677
1089.163254,0.9952885339414338
1089.193387,0.9956259939506797
1089.223519,1.0
1089.253651,0.9994680915135027
1089.283784,0.9961190504263436
1089.313916,0.9993660810115965
1089.344048,0.9982978503027845
1089.374181,0.9947807677701209
1089.404313,0.9966715516066008
1089.434445,0.997380137844622
1089.464578,0.9977129193634781
1089.49471,0.9998549105264959
1089.524842,0.9984971304412011
1089.554975,0.9975818284987321
1089.585107,0.9981226644030687
1089.615239,0.9966286956512913
1089.645372,0.998148516114855
1089.675504,0.9999228419768333
1089.705636,0.99796567205573
1089.735769,0.9990281525499222
1089.765901,1.0
1089.796033,0.9976183406618238
1089.826166,0.999030440327011
1089.856298,1.0
1089.88643,1.0
1089.916563,0.9998901660321919
1089.946695,0.9983093307940757
1089.976827,1.0
1090.00696,1.0
1090.037092,0.9980165696028812
1090.067224,1.0
1090.097357,1.0
1090.127489,0.9977927395897936
1090.157621,0.9955767116837253
1090.187754,0.9953340196667758
1090.217886,0.995102830427677
1090.248018,1.0
1090.278151,1.0
1090.308283,0.9971165651068613
1090.338415,0.9962507460697002
1090.368548,0.9974727987634608
1090.39868,0.995667711553804
1090.428812,0.9977683937439682
1090.458945,0.9996310180905748
1090.489077,0.9988672420551886
1090.519209,0.9997070129290971
1090.549342,0.9987276101752451
1090.579474,0.9983268013602316
1090.609606,1.0
1090.639739,0.9982971514945339
1090.669871,0.9943943705043711
1090.700003,0.9948186696393989
1090.730136,0.9965319277031035
1090.760268,0.9961379768681023
1090.7904,0.9921284442384535
1090.820533,0.9911049967121016
1090.850665,0.997946311709488
1090.880797,1.0
1090.91093,0.9973633819990557
1090.941062,0.9968898465788296
1090.971194,0.9970212453195955
1091.001327,0.99707548475064
1091.031459,0.9991556266839455
1091.061591,0.9973664738303323
1091.091724,0.9974162436591233
1091.121856,1.0
1091.151988,1.0
1091.182121,0.9988451673330658
1091.212253,1.0
1091.242385,1.0
1091.272518,0.997725889715737
1091.30265,0.9977973294469524
1091.332782,1.0
1091.362915,0.9998537206998603
1091.393047,0.9983936914967173
1091.423179,0.9983770184612895
1091.453312,0.9976126542534882
1091.483444,0.9956222105790912
1091.513576,0.9960090849533824
1091.543709,0.9983758204095862
1091.573841,0.9987999206718302
1091.603973,0.9984865464277138
1091.634106,0.9994414460493686
1091.664238,1.0
1091.69437,1.0
1091.724503,0.9998264950537245
1091.754635,0.9968826689977736
1091.784767,0.9972137887115329
1091.8149,0.9982841737159202
1091.845032,0.9984043743663695
1091.875164,1.0
1091.905297,1.0
1091.935429,0.9962465618253536
1091.965561,0.9937242751402314
1091.995694,0.9968553547868494
1092.025826,0.9996051379785359
1092.055958,1.0
1092.086091,1.0
1092.116223,0.9994547686926396
1092.146355,0.9977311776769655
1092.176488,0.9986283415845244
1092.20662,0.9981359395227846
1092.236752,0.997785156393789
1092.266885,0.9994593362113693
1092.297017,0.9995411752922646
1092.327149,0.9996323176117429
1092.357282,1.0
1092.387414,0.9993577063589274
1092.417546,0.9991381216307107
1092.447679,1.0
1092.477811,0.9979242573397009
1092.507943,0.9979983060667693
1092.538076,1.0
1092.568208,0.9989604407165223
1092.59834,0.9950914863200717
1092.628473,0.9982515303571615
1092.658605,1.0
1092.688737,0.9996188426589229
1092.71887,0.9981583978340789
1092.749002,0.9967171005372943
1092.779134,1.0
1092.809267,1.0
1092.839399,1.0
1092.869531,1.0
1092.899664,0.999413661963369
1092.929796,0.9974803795855385
1092.959928,1.0
1092.990061,1.0
1093.020193,0.9975689597761479
1093.050325,0.9977072324160455
1093.080458,0.9991358435983904
1093.11059,0.9966590932900703
1093.140722,0.9966415522443901
1093.170855,0.998253427036871
1093.200987,0.9987648634098731
1093.231119,1.0
1093.261252,1.0
1093.291384,0.9983572507920245
1093.321516,0.9999374659553348
1093.351649,1.0
1093.381781,0.9996817306584359
1093.411913,0.9986538069319166
1093.442046,1.0
1093.472178,1.0
1093.50231,1.0
1093.532443,1.0
1093.562575,1.0
1093.592707,0.9975221748890486
1093.62284,0.9964419449328151
1093.652972,0.9990456556764818
1093.683104,0.9986747788820669
1093.713237,0.9972566698263848
1093.743369,0.998821594865273
1093.773501,0.9990034269091277
1093.803633,0.9984689732191414
1093.833766,1.0
1093.863898,1.0
1093.89403,1.0
1093.924163,0.9999693034711481
1093.954295,0.9997577293522742
1093.984427,1.0
1094.01456,1.0
1094.044692,0.9998719681967709
1094.074824,0.9978425306897768
1094.104957,1.0
1094.135089,1.0
1094.165221,0.9967680340824728
1094.195354,0.9955387809335956
1094.225486,0.9981119845476969
1094.255618,0.9977737817078419
1094.285751,0.9978455242218591
1094.315883,0.9996097061844548
1094.346015,0.998913290896465
1094.376148,0.9999955669098262
1094.40628,1.0
1094.436412,1.0
1094.466545,0.9975122994684006
1094.496677,1.0
1094.526809,1.0
1094.556942,0.9979919188980495
1094.587074,0.9955463470570819
1094.617206,1.0
1094.647339,1.0
1094.677471,0.9998164868406002
1094.707603,0.999863589304785
1094.737736,0.9985321783055661
1094.767868,0.9970026011966311
1094.798,0.9993558075810892
1094.828133,0.9987934284934454
1094.858265,0.9977349690626443
1094.888397,1.0
1094.91853,1.0
1094.948662,0.9943338137311798
1094.978794,0.9978181836290633
1095.008927,1.0
1095.039059,0.9989467550522315
1095.069191,0.9991929158677452
1095.099324,0.9999332002312039
1095.129456,1.0
1095.159588,1.0
1095.189721,0.9997348851491545
1095.219853,0.9982704973164238
1095.249985,1.0
1095.280118,1.0
1095.31025,0.9994167001855194
1095.340382,1.0
1095.370515,1.0
1095.400647,1.0
1095.430779,1.0
1095.460912,0.9988577528614628
1095.491044,1.0
1095.521176,1.0
1095.551309,0.9993755950219743
1095.581441,1.0
1095.611573,0.9998356735030781
1095.641706,0.9973337607464882
1095.671838,1.0
1095.70197,1.0
1095.732103,0.9986481146214402
1095.762235,0.9990939806835778
1095.792367,0.9999047915326138
1095.8225,0.9990163640872742
1095.852632,0.9992686475686554
1095.882764,1.0
1095.912897,1.0
1095.943029,1.0
1095.973161,0.9959521148630831
1096.003294,0.9989269761022938
1096.033426,0.9995994202534993
1096.063558,0.9953568130768098
1096.093691,0.9999458444664638
1096.123823,1.0
1096.153955,0.9974918506758624
1096.184088,0.998079346819432
1096.21422,1.0
1096.244352,0.9976248252021127
1096.274485,0.9951862235389894
1096.304617,1.0
1096.334749,1.0
1096.364882,1.0
1096.395014,1.0
1096.425146,0.9995061519830943
1096.455279,0.9984054726117854
1096.485411,0.999024735879483
1096.515543,1.0
1096.545676,0.9999415407088109
1096.575808,0.9993854888893396
1096.60594,0.9998860964874977
1096.636073,0.9996013294902153
1096.666205,0.9989981022350525
1096.696337,0.9995613562323197
1096.72647,0.9992016688360261
1096.756602,0.9981146794536933
1096.786734,0.9991255625434559
1096.816867,1.0
1096.846999,0.9997912018013787
1096.877131,0.9987204193623388
1096.907264,0.9993379192722344
1096.937396,0.9992461942544084
1096.967528,1.0
1096.997661,1.0
1097.027793,1.0
1097.057925,0.9979873281457813
1097.088058,0.9999850631115564
1097.11819,1.0
1097.148322,0.9983005457106191
1097.178455,1.0
1097.208587,1.0
1097.238719,0.9977566201463863
1097.268852,1.0
1097.298984,1.0
1097.329116,0.9983085321469305
1097.359249,0.9989326700022851
1097.389381,1.0
1097.419513,1.0
1097.449646,1.0
1097.479778,1.0
1097.50991,1.0
1097.540043,0.9996505510715048
