nu,[0]Methylbromide-PNNL(x-sec)-X=0.01-T=278.18K-P=1.0atm-L=15cm
3415.101302,1.0000231302675004
3415.220304,1.0000176821563276
3415.339307,1.0000390737633595
3415.458309,1.000037114688733
3415.577312,1.0000396447858337
3415.696314,1.0000189001786062
3415.815316,1.00005542953616
3415.934319,1.0000455520374625
3416.053321,1.0000387287499386
3416.172323,1.0000433829410125
3416.291326,1.0000371066884362
3416.410328,1.0000672742628118
3416.529331,1.0000691613915387
3416.648333,1.0000385917446422
3416.767335,1.0000398997959756
3416.886338,0.9999958909084423
3417.00534,1.000059873792364
3417.124342,1.0000449160086937
3417.243345,1.0000440809715374
3417.362347,1.0000082429339727
3417.48135,1.000073861727643
3417.600352,1.0000639150424793
3417.719354,1.000061337881091
3417.838357,1.000012944083774
3417.957359,1.0000755278520845
3418.076362,1.0000278893889019
3418.195364,1.0000539114531701
3418.314366,1.00003822273047
3418.433369,1.0000246153029515
3418.552371,1.0000754878490643
3418.671373,1.000030197455934
3418.790376,1.0000711165286604
3418.909378,1.0000227412585785
3419.028381,1.000063639024877
3419.147383,1.0000419108782364
3419.266385,1.0000665912170967
3419.385388,1.0000461220635897
3419.50439,1.000019140183171
3419.623392,1.0000077061296921
3419.742395,1.0000641610582326
3419.861397,1.000066205191467
3419.9804,1.0000140000980005
3420.099402,1.0000556395478222
3420.218404,1.0000396027841696
3420.337407,1.0000520433542084
3420.456409,1.0000942314395032
3420.575412,1.0000358526426907
3420.694414,1.0000401618064638
3420.813416,1.0000304344631188
3420.932419,1.000014973112096
3421.051421,1.0000615788959024
3421.170423,1.0000000765660029
3421.289426,1.0000474361250573
3421.408428,1.0000394537782797
3421.527431,1.0000720015919902
3421.646433,1.0000666682222272
3421.765435,1.000051099305525
3421.884438,1.0000263313466637
3422.00344,1.0000530854089804
3422.122442,0.9999939966180204
3422.241445,1.0000355466317665
3422.360447,1.0000247273057148
3422.47945,1.000022136245003
3422.598452,1.0000618069099683
3422.717454,1.000088531918719
3422.836457,1.0000425979072651
3422.955459,1.0000645850855268
3423.074461,1.0000097567475967
3423.193464,1.0000689273753824
3423.312466,1.0000374437009978
3423.431469,0.9999885520655281
3423.550471,1.0000328545396986
3423.669473,1.0000317095027356
3423.788476,1.000025680329734
3423.907478,1.0000240902901665
3424.026481,1.000057257639156
3424.145483,1.000017557154125
3424.264485,1.0000308344753726
3424.383488,1.0000088639392846
3424.50249,1.0000538074475689
3424.621492,1.000023227269749
3424.740495,1.0000411368460969
3424.859497,1.0000417118699159
3424.9785,1.000032459526799
3425.097502,0.9999947056140153
3425.216504,0.9999982131015965
3425.335507,1.000006899123799
3425.454509,1.0000487761895196
3425.573511,1.0000286444102433
3425.692514,1.000047878146122
3425.811516,1.0000513473182284
3425.930519,1.0000223682501657
3426.049521,0.9999987889007333
3426.168523,1.0000571386323496
3426.287526,1.0000651541224377
3426.406528,1.0000835714919025
3426.525531,0.9999954757102346
3426.644533,1.0000456950439867
3426.763535,1.0001001550151787
3426.882538,1.0000453580286444
3427.00154,1.000101025102692
3427.120542,1.0000322495200047
3427.239545,1.0000447860028632
3427.358547,1.0000694934145555
3427.47755,1.0000401418056608
3427.596552,1.0000359416458855
3427.715554,1.0000221672456897
3427.834557,1.0000624349489804
3427.953559,1.0000024558030154
3428.072561,1.0000094998451232
3428.191564,1.0000153151172753
3428.310566,0.9999886520643884
3428.429569,1.0000643320692189
3428.548571,1.0000478321439206
3428.667573,1.0000202602052353
3428.786576,1.000048793190349
3428.905578,1.0000275173785962
3429.02458,1.0000269563633162
3429.143583,1.0000174991531083
3429.262585,1.000052987403783
3429.381588,1.0000201142022878
3429.50059,1.0000416628678732
3429.619592,1.0000021213022499
3429.738595,1.0000358876439461
3429.857597,1.0000710025205597
3429.9766,1.0000316995024185
3430.095602,1.0000338395725454
3430.214604,1.000023014264824
3430.333607,0.9999783922334512
3430.452609,1.000047783141578
3430.571611,1.000030990480195
3430.690614,1.0000579946816266
3430.809616,1.0000513103163293
3430.928619,1.0000139430972041
3431.047621,1.0000126930805564
3431.166623,1.0000349956123322
3431.285626,1.0000912071591201
3431.404628,0.9999578938864873
3431.52363,1.000034251586572
3431.642633,1.0000157401238745
3431.761635,0.9999922528300095
3431.880638,1.0000335355623045
3431.99964,1.0000473311200822
3432.118642,0.999999031500469
3432.237645,1.0000194561892692
3432.356647,1.0000239882877144
3432.47565,1.0000224792526546
3432.594652,1.0000089991404921
3432.713654,1.0000155471208552
3432.832657,1.0000473451207448
3432.951659,1.0000460690611466
3433.070661,1.0000540014580261
3433.189664,1.0000272873722935
3433.308666,1.0000244012977069
3433.427669,0.9999940582176524
3433.546671,1.0000748718027535
3433.665673,1.0000251963174218
3433.784676,1.0000373596978562
3433.903678,1.0000341725838695
3434.02268,1.0000121360736416
3434.141683,1.0000157241236227
3434.260685,0.9999827791482806
3434.379688,1.0000139320970507
3434.49869,0.9999892380579101
3434.617692,1.0000345765977567
3434.736695,0.9999809231819649
3434.855697,1.0000418978776915
3434.974699,0.9999897920521015
3435.093702,0.9999850771113474
3435.212704,0.9999970666043024
3435.331707,1.000022162245579
3435.450709,1.0000303894617504
3435.569711,0.999976335280014
3435.688714,0.9999576848953093
3435.807716,1.0000144711047054
3435.926719,1.0000367266744077
3436.045721,0.99997657327441
3436.164723,1.0000473461207922
3436.283726,0.9999990679104344
3436.402728,0.9999711704155805
3436.52173,0.9999970452043654
3436.640733,1.0000240772898532
3436.759735,0.9999885450656083
3436.878738,1.0000033906057482
3436.99774,0.9999739293398455
3437.116742,1.000025202317573
3437.235745,1.0000575426555152
3437.354747,1.0000212852265271
3437.473749,0.9999958563085851
3437.592752,0.9999870740835404
3437.711754,1.000003102904814
3437.830757,0.9999763122805585
3437.949759,1.0000364746651844
3438.068761,1.000044522991119
3438.187764,1.0000468740985562
3438.306766,1.000012203074457
3438.425769,1.0000318005056255
3438.544771,0.9999945205150125
3438.663773,0.9999623307095056
3438.782776,1.0000064252206415
3438.901778,0.9999649666136834
3439.02078,0.9999492072899934
3439.139783,0.9999354640825319
3439.258785,1.0000186621741363
3439.377788,0.9999912090386407
3439.49679,0.9999644636314317
3439.615792,0.9999943141161647
3439.734795,0.999968262503645
3439.853797,0.9999970510043483
3439.972799,0.9999833011394276
3440.091802,1.0000032541052946
3440.210804,1.0000205122103725
3440.329807,0.9999957954088393
3440.448809,0.9999749563135983
3440.567811,0.9999844771204811
3440.686814,0.9999907285429802
3440.805816,1.0000024647030374
3440.924818,0.9999861290962019
3441.043821,0.9999650056123178
3441.162823,1.0000041336085432
3441.281826,1.0000437419566515
3441.400828,0.9999824521539653
3441.51983,1.0000075378284092
3441.638833,0.9999637576567696
3441.757835,0.9999304284202146
3441.876838,0.9999872630811152
3441.99584,1.0000111210618385
3442.114842,1.0000089364399298
3442.233845,1.000000685450235
3442.352847,1.0000105020551462
3442.471849,0.9999617727306807
3442.590852,0.9999361330395812
3442.709854,0.9999420206808657
3442.828857,0.9999524781291999
3442.947859,0.9999757082950482
3443.066861,1.0000115460666552
3443.185864,0.9999439155727903
3443.304866,0.9999329482480692
3443.423868,0.9999884030672449
3443.542871,0.9999610147599443
3443.661873,0.9999649446144544
3443.780876,0.9999489583026717
3443.899878,0.999934279159709
3444.01888,0.9999662445697274
3444.137883,0.9999327422619031
3444.256885,0.9999733403553747
3444.375888,0.9999430906194002
3444.49489,0.9999228719745191
3444.613892,0.9999495792711677
3444.732895,0.9999261667258104
3444.851897,0.9999374279577119
3444.970899,0.9999258727475605
3445.089902,1.0000273873750274
3445.208904,1.000005152113272
3445.327907,0.9999421496733947
3445.446909,0.9999688434853743
3445.565911,0.9999296274762622
3445.684914,1.0000473751221657
3445.803916,0.9999218780516783
3445.922918,0.999954408039345
3446.041921,0.9999375259515847
3446.160923,0.9998920958220746
3446.279926,0.9999546330291121
3446.398928,0.9998975652467976
3446.51793,0.9998988351175119
3446.636933,0.9999124378337902
3446.755935,0.9999266786881388
3446.874937,0.9999119568760233
3446.99394,0.9998986451367512
3447.112942,0.9999159095358013
3447.231945,0.9998982151804263
3447.350947,0.9999173674142602
3447.469949,0.9999494602771748
3447.588952,0.9999146916389652
3447.707954,0.9999173454160784
3447.826957,0.9999377859353752
3447.945959,0.9998975352498711
3448.064961,0.9999089971410114
3448.183964,0.9999094391008858
3448.302966,0.9999081142217567
3448.421968,0.9999642006408124
3448.540971,0.9998794372682703
3448.659973,0.9999411677306859
3448.778976,0.9998531907775288
3448.897978,0.9999273506390927
3449.01698,0.9999073992877107
3449.135983,0.9998847066467895
3449.254985,0.9999264437053969
3449.373987,0.9998327239921918
3449.49299,0.9998939756209818
3449.611992,0.9999150926048369
3449.730995,0.9998955954505343
3449.849997,0.9998842367010878
3449.968999,0.9999300594459546
3450.088002,0.9998636193006932
3450.207004,0.9999135107404117
3450.326007,0.9998990750932611
3450.445009,0.9999021087916571
3450.564011,0.9998795872501972
3450.683014,0.9998940156167416
3450.802016,0.9998745978635053
3450.921018,0.9999636556604715
3451.040021,0.9998883562326293
3451.159023,0.9999349111183732
3451.278026,0.9998961253953403
3451.397028,0.9998729980654286
3451.51603,0.9998521709277943
3451.635033,0.9998756077373592
3451.754035,0.999878577372324
3451.873037,0.9999041345953816
3451.99204,0.9998626594320794
3452.111042,0.999912277847813
3452.230045,0.9998614296017646
3452.349047,0.9998887261913896
3452.468049,0.999852310907108
3452.587052,0.999896735332163
3452.706054,0.9998744778785608
3452.825057,0.9998814670255882
3452.944059,0.9998480215498949
3453.063061,0.9998794372682703
3453.182064,0.9998875963177674
3453.301066,0.9999026647373841
3453.420068,0.9998777674710044
3453.539071,0.9998560603603042
3453.658073,0.9999006949310748
3453.777076,0.9999076252668084
3453.896078,0.9999269556678672
3454.01508,0.9998607896906545
3454.134083,0.9998931157125325
3454.253085,0.9998587999696628
3454.372087,0.9998791073081105
3454.49109,0.9999040536031499
3454.610092,0.999846851728394
3454.729095,0.9998950255102074
3454.848097,0.9998474316397362
3454.967099,0.9999322882925411
3455.086102,0.9999049525172983
3455.205104,0.9999279115984937
3455.324106,0.9999444175447619
3455.443109,0.9998924757811433
3455.562111,0.9998240454818124
3455.681114,0.9998754577560293
3455.800116,0.9999627706930279
3455.919118,0.9999297054707762
3456.038121,0.9998723781443619
3456.157123,0.9998698284730485
3456.276126,0.9998280647825539
3456.395128,0.9998613296156267
3456.51413,0.9998933256901088
3456.633133,0.9998519209647828
3456.752135,0.999858949948494
3456.871137,0.9998630093840715
3456.99014,0.9998731680438527
3457.109142,0.9999424066585602
3457.228145,0.9999010748934111
3457.347147,0.9999052734868396
3457.466149,0.9999153365841493
3457.585152,0.9998476416077189
3457.704154,0.9999204241663247
3457.823156,0.9999030676982392
3457.942159,0.9999036336435356
3458.061161,0.999923451929953
3458.180164,0.9998624594595675
3458.299166,0.9998619695270824
3458.418168,0.9999345211438339
3458.537171,0.9999353730884089
3458.656173,0.9999046995413773
3458.775176,0.9999268816732751
3458.894178,0.9998710583136939
3459.01318,0.99988208695229
3459.132183,0.999870768351129
3459.251185,0.9999364970163999
3459.370187,0.999871558249348
3459.48919,0.9999101060407041
3459.608192,0.9999183863305767
3459.727195,0.9998787073565476
3459.846197,0.9999402307862506
3459.965199,0.9999026197417652
3460.084202,0.9998666788880495
3460.203204,0.9998709883227223
3460.322206,0.9999090081400104
3460.441209,0.9999358310589146
3460.560211,0.9999470064042102
3460.679214,0.9999028927152176
3460.798216,0.9998796972369578
3460.917218,0.9998506911476763
3461.036221,0.999909565089483
3461.155223,0.9999183953298423
3461.274225,0.999954831020149
3461.393228,0.999904923520055
3461.51223,0.999862729422468
3461.631233,0.9998975552478221
3461.750235,0.9999054634688596
3461.869237,0.9998960853994961
3461.98824,0.9998629793881816
3462.107242,0.9999234029337051
3462.226245,0.9999039616119813
3462.345247,0.9999537230708101
3462.464249,0.9999293804936747
3462.583252,0.9999663205671648
3462.702254,0.9999481393448103
3462.821256,0.9999572439140675
3462.940259,0.9998858165194299
3463.059261,0.9998352735688887
3463.178264,0.9997358348977466
3463.297266,0.999878327402711
3463.416268,0.9999344851461918
3463.535271,0.9999575579006914
3463.654273,0.9999203581715788
3463.773275,0.9999434316000523
3463.892278,0.9999778662449552
3464.01128,0.9999682885028202
3464.130283,0.9999131007759563
3464.249285,0.9998802871661532
3464.368287,0.9997112616929308
3464.48729,0.9999234349312545
3464.606292,0.9999557079809205
3464.725295,0.9999157535489316
3464.844297,0.9999008649142074
3464.963299,0.9999187493010169
3465.082302,0.9999905673444878
3465.201304,0.9998906259817741
3465.320306,0.9999043125783333
3465.439309,0.9998758777038097
3465.558311,0.9998958354255061
3465.677314,0.9999155385670677
3465.796316,0.9999474913786259
3465.915318,0.9999262297211609
3466.034321,0.9998772775310184
3466.153323,0.9998687886089677
3466.272325,0.9999097390737626
3466.391328,0.9999038426234169
3466.51033,0.9999104120132434
3466.629333,0.9999466034256478
3466.748335,0.9999522591396311
3466.867337,1.0000042772091473
3466.98634,0.9999635416646213
3467.105342,0.9999319283169822
3467.224344,0.9999261597263273
3467.343347,0.9999668625490574
3467.462349,0.9999542280475677
3467.581352,0.9999946419143546
3467.700354,0.9999681865060599
3467.819356,0.9999686774905601
3467.938359,0.9999460174571099
3468.057361,1.0000344915948214
3468.176364,0.9999996669200555
3468.295366,0.9999949580127109
3468.414368,0.9999910255402708
3468.533371,0.9999573459097115
3468.652373,0.9999840461272644
3468.771375,1.0000367656758409
3468.890378,0.9999813371741527
3469.00938,0.9999903425466335
3469.128383,0.9999828241475066
3469.247385,0.9999122458506207
3469.366387,0.9999600377985101
3469.48539,0.9999550400107307
3469.604392,0.9999551440060602
3469.723394,0.9999776052507662
3469.842397,0.9999681085085445
3469.961399,0.9999684564975068
3470.080402,0.9999600897964334
3470.199404,0.9999130187830855
3470.318406,0.9999238858968253
3470.437409,0.9999196692266894
3470.556411,0.9999096580810769
3470.675414,0.9999324482817201
3470.794416,0.9998912459141543
3470.913418,0.999878327402711
3471.032421,0.9998695685069269
3471.151423,0.9999214000891349
3471.270425,0.9999143056719687
3471.389428,0.9998886462002946
3471.50843,0.9999303944225806
3471.627433,0.9998992550751108
3471.746435,0.999914077691533
3471.865437,0.9999141606844049
3471.98444,0.999881407032702
3472.103442,0.9998728380857617
3472.222444,0.9998621395036317
3472.341447,0.9998892461336624
3472.460449,0.9999262377205708
3472.579452,0.9998919658361106
3472.698454,0.9998876763087782
3472.817456,0.9998920858231537
3472.936459,0.999845281970069
3473.055461,0.999879937208114
3473.174463,0.9998674687830378
3473.293466,0.9998788773359423
3473.412468,0.9998428623474145
3473.531471,0.9998333238920062
3473.650473,0.999886646425002
3473.769475,0.9999064343775359
3473.888478,0.9998891661425259
3474.00748,0.9997923215681518
3474.126483,0.9998668288680626
3474.245485,0.9998259651458226
3474.364487,0.9998456519128919
3474.48349,0.9998517909840415
3474.602492,0.9998890161591621
3474.721494,0.9998569302354551
3474.840497,0.9998644291905529
3474.959499,0.9998495313215473
3475.078502,0.9998051989761839
3475.197504,0.9998163568644653
3475.316506,0.9998125875639051
3475.435509,0.9998297045019248
3475.554511,0.9998538506808524
3475.673513,0.9998435822345345
3475.792516,0.9998386830129846
3475.911518,0.9998050090132141
3476.030521,0.9998139073173917
3476.149523,0.9998338438054698
3476.268525,0.9998230556564973
3476.387528,0.9998558003977622
3476.50653,0.9997936113010785
3476.625533,0.9998118676991012
3476.744535,0.9998383330695069
3476.863537,0.9998525008790651
3476.98254,0.9998823669193134
3477.101542,0.9997887423180474
3477.220544,0.9998173466831486
3477.339547,0.9998164068552844
3477.458549,0.9998175866393406
3477.577552,0.999818606453799
3477.696554,0.9997514308984194
3477.815556,0.9998085983196393
3477.934559,0.9998375331991604
3478.053561,0.9998365133653966
3478.172563,0.9998049990151641
3478.291566,0.99982006619003
3478.410568,0.9998014697097468
3478.529571,0.9998924057886723
3478.648573,0.99983882299041
3478.767575,0.9997868627169787
3478.886578,0.999773625626546
3479.00558,0.9998252752661446
3479.124582,0.9998545605773385
3479.243585,0.9998442421315166
3479.362587,0.9997894921598853
3479.48159,0.999821815876677
3479.600592,0.999772875796608
3479.719594,0.9997887023264985
3479.838597,0.999854330610816
3479.957599,0.999841842508215
3480.076602,0.9998486914482937
3480.195604,0.9998582400488916
3480.314606,0.9998310642712476
3480.433609,0.9998946955449034
3480.552611,0.9998566002827225
3480.671613,0.9998520309485002
3480.790616,0.9998149171299481
3480.909618,0.9998583300361372
3481.028621,0.9998441421470973
3481.147623,0.9998499712554378
3481.266625,0.9998415525541227
3481.385628,0.999833733823753
3481.50463,0.9998549005279468
3481.623632,0.9998358634718741
3481.742635,0.9998400627913192
3481.861637,0.9997970206031058
3481.98064,0.999835423544191
3482.099642,0.9997953409455221
3482.218644,0.9998687286168422
3482.337647,0.999837433215412
3482.456649,0.9998360934341491
3482.575652,0.9998425823914522
3482.694654,0.9997974505159172
3482.813656,0.9998793272815383
3482.932659,0.9998047690600408
3483.051661,0.9998823569204899
3483.170663,0.9998056288925119
3483.289666,0.9998124375920282
3483.408668,0.9998176866211043
3483.527671,0.9998667088840503
3483.646673,0.9998930257221561
3483.765675,0.9998348336414651
3483.884678,0.9998702584171673
3484.00368,0.9999052054932832
3484.122682,0.9998861164852199
3484.241685,0.9998416125446177
3484.360687,0.9998320341078503
3484.47969,0.9998062587702564
3484.598692,0.9998891461447428
3484.717694,0.999915344583472
3484.836697,0.9998404327322109
3484.955699,0.9998656490259006
3485.074701,0.9998905159938113
3485.193704,0.999887396340268
3485.312706,0.9999297614668413
3485.431709,0.9998925657714701
3485.550711,0.9999167904621057
3485.669713,0.9999081072224
3485.788716,0.9999053534792646
3485.907718,0.9998640592407825
3486.026721,0.9999030197028931
3486.145723,0.9998648691309985
3486.264725,0.9998940156167416
3486.383728,0.9999229149712036
3486.50273,0.999938790873355
3486.621732,0.9999323902856397
3486.740735,0.9999149106203067
3486.859737,0.9999463504391891
3486.97874,0.9998788773359423
3487.097742,0.9998979352089652
3487.216744,0.999887706305409
3487.335747,0.999912234851586
3487.454749,0.9999434166009009
3487.573751,0.9999340471749832
3487.692754,0.9999359530510934
3487.811756,0.999911269936745
3487.930759,0.9998891561436343
3488.049761,0.9999389738621705
3488.168763,0.999924346861843
3488.287766,0.9998932656965112
3488.406768,0.9999119798739986
3488.525771,0.9999374069590261
3488.644773,0.9999710874179768
3488.763775,0.9999173114188892
3488.882778,0.9999161875124628
3489.00178,0.9999899800502
3489.120782,0.9999943238161096
3489.239785,0.9999782302369647
3489.358787,0.9999270266626835
3489.47779,0.9999427936363464
3489.596792,0.9999263497123156
3489.715794,0.9999806661869006
3489.834797,0.9999525191272524
3489.953799,0.9999447585258664
3490.072801,0.9999481493442918
3490.191804,0.9999435565929891
3490.310806,0.9999715324052096
3490.429809,0.9999725023780666
3490.548811,0.9999831781414891
3490.667813,0.9999899870501299
3490.786816,0.9999873180804162
3490.905818,0.9999946524142984
3491.02482,0.9999913666372677
3491.143823,1.0000277603853123
3491.262825,0.999966922547071
3491.381828,0.9999879970720357
3491.50083,0.9999627786927301
3491.619832,0.999946924408559
3491.738835,1.0000256833298111
3491.857837,0.9999743503289584
3491.97684,0.9999601067957551
3492.095842,0.9999515151754271
3492.214844,0.9999742033327398
3492.333847,0.9999163195014082
3492.452849,0.999954420038798
3492.571851,1.0000005872501725
3492.690854,0.9999614857416931
3492.809856,0.9999887180636415
3492.928859,0.9999605037799962
3493.047861,0.9999420786775046
3493.166863,0.9999541220524252
3493.285866,0.9999949111129485
3493.404868,1.000022280248201
3493.52387,0.9999934231216278
3493.642873,0.9999823261561842
3493.761875,1.000053142412008
3493.880878,0.9999546120300651
3493.99988,1.0000184401700178
3494.118882,1.000003312405486
3494.237885,1.0000130780855174
3494.356887,1.0000038478074027
3494.47589,0.9999790972184662
3494.594892,0.9999690684783894
3494.713894,0.9999711824152345
3494.832897,1.0000028671041101
3494.951899,1.000015391118442
3495.070901,0.9999805851884699
3495.189904,0.9999918255334111
3495.308906,0.9999949545127285
3495.427909,0.9999895320547894
3495.546911,0.9999455934800884
3495.665913,1.0000077458299987
3495.784916,0.9999571029201061
3495.903918,0.9999935069210801
3496.02292,1.0000080198321586
3496.141923,1.0000044876100693
3496.260925,1.0000085800368084
3496.379928,1.0000308854769466
3496.49893,1.0000489952002256
3496.617932,1.0000158611257863
3496.736935,1.000007712229739
3496.855937,0.999981261175574
3496.974939,1.0000007485502802
3497.093942,1.0000136440930798
3497.212944,1.0000077485300196
3497.331947,0.9999805861884504
3497.450949,0.9999705294342657
3497.569951,0.9999999588030009
3497.688954,0.9999442495541139
3497.807956,0.999990451945583
3497.926959,0.9999749473138237
3498.045961,1.0000135590919237
3498.164963,1.000008712437953
3498.283966,1.0000312264875366
3498.402968,0.9999614487431188
3498.52197,1.000024040288963
3498.640973,0.9999855581042851
3498.759975,1.0000227312583512
3498.878978,0.9999790122202465
3498.99798,1.0000026224034384
3499.116982,0.999954480036065
3499.235985,0.9999540010579838
3499.354987,0.9999961909072547
3499.473989,1.0000272603715572
3499.592992,1.0000291934261198
3499.711994,0.9999863870926564
3499.830997,0.9999560929639422
3499.949999,0.9999771092619969
3500.069001,1.0000182351662585
3500.188004,1.0000235752778925
3500.307006,1.0000115720669558
3500.426009,1.0000400738029334
3500.545011,1.0000416738683315
3500.664013,1.0000442449787803
3500.783016,0.9999963544066451
3500.902018,0.9999684034991799
3501.02102,1.0000416138658328
3501.140023,1.0000363226596518
3501.259025,1.000039918796734
3501.378028,0.9999859110992495
3501.49703,0.9999872190816766
3501.616032,0.9999628666894584
3501.735035,1.0000056794161278
3501.854037,1.0000228762616576
3501.973039,0.999973693346026
3502.092042,0.9999894380557778
3502.211044,0.9999697174585254
3502.330047,1.0000394137767026
3502.449049,0.9999788302240828
3502.568051,1.00000345830598
3502.687054,0.9999913592373316
3502.806056,0.9999558079764962
3502.925059,0.9999790622191984
3503.044061,1.0000037343069725
3503.163063,0.9999719723927807
3503.282066,1.0000204322087347
3503.401068,1.0000419318791167
3503.52007,0.9999946021145686
3503.639073,1.000015844125517
3503.758075,1.0000416178659994
3503.877078,0.9999906172440183
3503.99608,1.0000011666006805
3504.115082,1.0000786440922844
3504.234085,1.0000572876408742
3504.353087,1.0000192621855135
3504.472089,1.0000199971999413
3504.591092,1.0000160741291875
3504.710094,1.0000072391262023
3504.829097,1.000043350939625
3504.948099,1.00000570441627
3505.067101,1.0000117100685624
3505.186104,1.0000556905506612
3505.305106,1.0000274593770018
3505.424108,1.0000788801108724
3505.543111,1.0000111850625524
3505.662113,0.9999876180766566
3505.781116,1.000006113118685
3505.900118,1.00001086005897
3506.01912,0.9999797652047262
3506.138123,0.9999662535694236
3506.257125,1.0000356886368242
3506.376128,1.0000313884926084
3506.49513,1.0000501432571312
3506.614132,0.9999660195773477
3506.733135,1.0000215132314063
3506.852137,1.0000355266310559
3506.971139,1.0000137470944905
3507.090142,1.0000248003075225
3507.209144,1.0000197941959026
3507.328147,0.9999985904009935
3507.447149,0.9999831881413209
3507.566151,1.0000464590791895
3507.685154,1.0000424399005472
3507.804156,1.0000583337013442
3507.923158,0.9999928546255283
3508.042161,1.0000149781121708
3508.161163,1.0000226372562189
3508.280166,0.9999753283043513
3508.399168,0.9999770722628446
3508.51817,0.999960281788789
3508.637173,0.9999954419103881
3508.756175,0.999999140890369
3508.875178,1.000047676136471
3508.99418,1.000036867679596
3509.113182,0.9999985833010036
3509.232185,0.9999678415170951
3509.351187,0.9999898240517753
3509.470189,0.9999962940068672
3509.589192,1.0000300954528591
3509.708194,1.000046289071306
3509.827197,1.0000277423848127
3509.946199,0.9999700084497556
3510.065201,1.0000004054600822
3510.184204,0.9999851531102162
3510.303206,1.0000342645870175
3510.422208,1.0000273663744523
3510.541211,1.0000625359552913
3510.660213,1.0000657081586866
3510.779216,1.0000640690523341
3510.898218,1.000063201997162
3511.01722,0.9999850201121996
3511.136223,1.000016566137217
3511.255225,0.9999857681012745
3511.374227,1.0000170731457445
3511.49323,1.0000511903101792
3511.612232,1.000005303014061
3511.731235,1.000039895795816
3511.850237,1.0000378997181762
3511.969239,0.999997951102099
3512.088242,1.0000531364116891
3512.207244,0.9999906450437579
3512.326247,1.0000051811134218
3512.445249,1.0000270553659898
3512.564251,1.0000097796478205
3512.683254,1.0000637140296527
3512.802256,1.0000271203677504
3512.921258,0.9999970111044667
3513.040261,0.9999951216118994
3513.159263,1.0000177691578696
3513.278266,1.0000238092834366
3513.397268,1.0000061424188647
3513.51627,1.0000358006408276
3513.635273,1.0000406068244347
3513.754275,0.9999783992332999
3513.873277,0.9999614317437743
3513.99228,0.9999669075475672
3514.111282,0.9999898830511766
3514.230285,0.9999838461304752
3514.349287,0.9999731493604849
3514.468289,1.000016254132097
3514.587292,1.0000053015140529
3514.706294,0.9999966516056059
3514.825297,0.9999900526494753
3514.944299,0.9999468594120111
3515.063301,1.0000162711323735
3515.182304,1.0000127210809122
3515.301306,1.0000346796013235
3515.420308,0.9999696604602532
3515.539311,0.9999384438946548
3515.658313,0.9999860590971753
3515.777316,0.999952053149487
3515.896318,0.9999974947031383
3516.01532,0.9999838421305398
3516.134323,0.99999434491599
3516.253325,0.9999697984560758
3516.372327,0.9999976986026482
3516.49133,0.9999344441488788
3516.610332,1.000028023392648
3516.729335,1.0000192981862075
3516.848337,1.000012060072722
3516.967339,0.999946436434579
3517.086342,0.9999597128115506
3517.205344,0.9999240058876988
3517.324346,0.9999832111409345
3517.443349,1.000022923262734
3517.562351,0.999993685419937
3517.681354,0.9999963728065783
3517.800356,0.9999682135052014
3517.919358,1.0000443879851175
3518.038361,1.0000001880400178
3518.157363,1.0000294984350704
3518.276366,1.000038037723416
3518.395368,1.0000030431046303
3518.51437,0.999983523135745
3518.633373,0.9999895280548312
3518.752375,1.000003371405683
3518.871377,1.000026569352959
3518.99038,1.000050417270908
3519.109382,1.0000048538117796
3519.228385,0.9999856661027313
3519.347387,0.9999844241213053
3519.466389,0.999955933970936
3519.585392,0.9999927516262695
3519.704394,0.9999946947140731
3519.823396,1.0000125160783255
3519.942399,0.9999987515007793
3520.061401,0.9999941793169402
3520.180404,0.9999461694489161
3520.299406,0.9999807861845877
3520.418408,1.0000104450545493
3520.537411,0.9999683615005078
3520.656413,0.9999120918641466
3520.775416,0.9999351391035589
3520.894418,0.9999708704242743
3521.01342,1.0000046897109967
3521.132423,0.999929243503359
3521.251425,1.0000346215993137
3521.370427,0.9999152105948248
3521.48943,0.9999497592621082
3521.608432,0.9999693074710253
3521.727435,0.9999528161131946
3521.846437,1.0000149691120361
3521.965439,0.999958792849038
3522.084442,0.999965091609312
3522.203444,0.9999555029900213
3522.322446,0.999949544272933
3522.441449,0.9999399508030252
3522.560451,0.9999479963522365
3522.679454,0.9999137217221847
3522.798456,0.9999489483031823
3522.917458,0.9999643066370233
3523.036461,0.9999258577486726
3523.155463,0.9999230539604984
3523.274465,0.9999428066356029
3523.393468,0.9999338721865403
3523.51247,0.9999062923908323
3523.631473,0.9999159105357173
3523.750475,0.9999221950269639
3523.869477,0.999934654135134
3523.98848,0.9999162615062634
3524.107482,0.9999204341655289
3524.226485,0.9998934956719887
3524.345487,0.9998985051509507
3524.464489,0.9998918258512453
3524.583492,0.9999624657044293
3524.702494,0.9999031696883572
3524.821496,1.000005878117276
3524.940499,1.0000034922060976
3525.059501,0.9999931453234934
3525.178504,1.0000932883510876
3525.297506,0.9999957248091387
3525.416508,1.0000290824228855
3525.535511,0.9999764592770871
3525.654513,1.0000278023864793
3525.773515,0.9999983030014399
3525.892518,0.9999937580194812
3526.01152,0.9999959971080116
3526.130523,1.0000318315066117
3526.249525,0.9999818951638946
3526.368527,1.0000197751955267
3526.48753,0.9999712024146584
3526.606532,0.9999729873648479
