nu,[0]alpha-Pinene(1S)(-)-PNNL(x-sec)-X=0.01-T=298.17K-P=1.0atm-L=15cm
2774.959692,0.974274682705827
2775.078894,0.9737574801787336
2775.198096,0.9734946011493514
2775.317298,0.9741733634075204
2775.4365,0.9737087935219013
2775.555702,0.9744529912874997
2775.674904,0.974226944415972
2775.794106,0.9746371803081673
2775.913308,0.9742493518933786
2776.03251,0.9743779612958623
2776.151712,0.9742415579297393
2776.270914,0.9744734550151851
2776.390116,0.9736581619810696
2776.509318,0.9750212630165336
2776.62852,0.9747892355682972
2776.747722,0.9748486995252991
2776.866924,0.9748789203034041
2776.986126,0.974968613289886
2777.105328,0.9747843616343042
2777.22453,0.9753664816437333
2777.343732,0.9748535737809824
2777.462934,0.9752172619876366
2777.582136,0.9752572467150594
2777.701338,0.9741519318292736
2777.82054,0.9757401185531036
2777.939742,0.9749959127932495
2778.058944,0.9752504199382261
2778.178146,0.9748214041438495
2778.297348,0.9749569137367241
2778.41655,0.9747073567114696
2778.535752,0.9755440144983922
2778.654954,0.9754142757722805
2778.774156,0.9761939432142872
2778.893358,0.9752065346567551
2779.01256,0.9753762353573182
2779.131762,0.9754435386394944
2779.250964,0.9757771973821019
2779.370166,0.9752504199382261
2779.489368,0.9755879149667978
2779.60857,0.9758835628934316
2779.727772,0.9757811004986977
2779.846974,0.9758425766445074
2779.966176,0.9756542572006258
2780.085378,0.9755557210968057
2780.20458,0.9759196712532592
2780.323782,0.9761070658194425
2780.442984,0.9758874664354903
2780.562186,0.9768296523721994
2780.681388,0.9764370457711599
2780.80059,0.9756591354841075
2780.919792,0.9750865916296397
2781.038994,0.975160701026725
2781.158196,0.9754610967812127
2781.277398,0.9756708434639811
2781.3966,0.9752982083796103
2781.515802,0.9759274786418588
2781.635004,0.9763384306096864
2781.754206,0.9757713427364816
2781.873408,0.9762300630583991
2781.99261,0.9760416688368561
2782.111812,0.9754610967812127
2782.231014,0.9761714910117946
2782.350216,0.9763940834863231
2782.469418,0.975793785735458
2782.58862,0.9753099120283326
2782.707822,0.9758884423234446
2782.827024,0.975645476351825
2782.946226,0.9759069843799978
2783.065428,0.9756884056972231
2783.18463,0.9756786488619503
2783.303832,0.9760836395309794
2783.423034,0.9753616048235172
2783.542236,0.9752591972315033
2783.661438,0.9757879309903079
2783.78064,0.9756727948076194
2783.899842,0.9760963287007728
2784.019044,0.9756747461551604
2784.138246,0.9759430936064364
2784.257448,0.9753635555486775
2784.37665,0.9758562385362134
2784.495852,0.9752055594507081
2784.615054,0.9756025488952764
2784.734256,0.9756493789415355
2784.853458,0.975567427835699
2784.97266,0.9757576820333085
2785.091862,0.975501091506067
2785.211064,0.9757625608339155
2785.330266,0.9751675271755237
2785.449468,0.9749695882589868
2785.56867,0.975458170402312
2785.687872,0.9757440215213837
2785.807074,0.9754737778578977
2785.926276,0.9762564216259407
2786.045478,0.9755810858752948
2786.16468,0.9755966952975439
2786.283882,0.9751577755490102
2786.403084,0.9752855295853138
2786.522286,0.9760563095716938
2786.641488,0.9762857097579093
2786.76069,0.9755986464928856
2786.879892,0.9750953674484556
2786.999094,0.9759616367013738
2787.118296,0.9759596847800524
2787.237498,0.975022238038284
2787.3567,0.9753967184733326
2787.475902,0.9753586787430918
2787.595104,0.976185157508334
2787.714306,0.9754006200680098
2787.833508,0.9752962577851442
2787.95271,0.9752748015034929
2788.071912,0.9755079200376073
2788.191114,0.975584988207443
2788.310316,0.975180204435779
2788.429518,0.9756220611413762
2788.54872,0.9760738787433881
2788.667922,0.9757771973821019
2788.787124,0.975820132523353
2788.906326,0.9753323444142807
2789.025528,0.9754854836134664
2789.14473,0.9751382725885295
2789.263932,0.9754825571614052
2789.383134,0.9761168269389062
2789.502336,0.9752835790162052
2789.621538,0.9752689498722388
2789.74074,0.9753713584883337
2789.859942,0.9754767042836209
2789.979144,0.9751275461265266
2790.098346,0.9753898907202005
2790.217548,0.9754649986334035
2790.33675,0.9753674570107026
2790.455952,0.9755557210968057
2790.575154,0.9753723338601797
2790.694356,0.9752172619876366
2790.813558,0.9751353471780998
2790.93276,0.9749169413227009
2791.051962,0.9758006163158652
2791.171164,0.9759157675823815
2791.290366,0.9751743533721056
2791.409568,0.9752123859135169
2791.52877,0.9756308417794393
2791.647972,0.9754669495653517
2791.767174,0.9757069439530442
2791.886376,0.9758952735664502
2792.005578,0.9743243719817107
2792.12478,0.9758513592672189
2792.243982,0.9748964682819008
2792.363184,0.9743350896087494
2792.482386,0.9750826912910739
2792.601588,0.9755908417349328
2792.72079,0.9749364398565121
2792.839992,0.9751909314770264
2792.959194,0.9752036090415396
2793.078396,0.974583576737362
2793.197598,0.9747161291171558
2793.3168,0.9749461892696576
2793.436002,0.9748301775759672
2793.555204,0.9750700152984813
2793.674406,0.9752114107016185
2793.793608,0.974968613289886
2793.91281,0.9744802763532449
2794.032012,0.9755469411348257
2794.151214,0.9747999583088635
2794.270416,0.9748545486350436
2794.389618,0.9748867193659627
2794.50882,0.9746508253242064
2794.628022,0.9746761665750997
2794.747224,0.9748603977798828
2794.866426,0.9748399259264846
2794.985628,0.9746108654595509
2795.10483,0.9748701464326038
2795.224032,0.9750651399605932
2795.343234,0.9747326994321981
2795.462436,0.9746284086130171
2795.581638,0.9745514160099845
2795.70084,0.9748603977798828
2795.820042,0.9745504414590558
2795.939244,0.9741168629909707
2796.058446,0.9739921840121327
2796.177648,0.9738831029961742
2796.29685,0.9741977180460373
2796.416052,0.9738139597504758
2796.535254,0.9739512771994533
2796.654456,0.9737467689053638
2796.773658,0.9744412979217646
2796.89286,0.9738977113522815
2797.012062,0.9742152537627831
2797.131264,0.9740223782378451
2797.250466,0.9733534546655521
2797.369668,0.9740165341211081
2797.48887,0.9726470565110221
2797.608072,0.9733174412539817
2797.727274,0.9725322909296563
2797.846476,0.9726402480054563
2797.965678,0.9736795826962602
2798.08488,0.9734692906187598
2798.204082,0.9725634124609078
2798.323284,0.9722736317434659
2798.442486,0.973214275073113
2798.561688,0.9719042379526687
2798.68089,0.9724165664727774
2798.800092,0.9730498157578291
2798.919294,0.9718993784436277
2799.038496,0.9719761615274166
2799.157698,0.9714164644666048
2799.2769,0.9713202989968919
2799.396102,0.9724661609823168
2799.515304,0.9712678491169056
2799.634506,0.9711755830539469
2799.753708,0.9710891522732819
2799.87291,0.9716078523611934
2799.992112,0.9708677691851946
2800.111314,0.9709357323077191
2800.230516,0.9703970124848674
2800.349718,0.9703436421168794
2800.46892,0.9702757204392176
2800.588122,0.9705435534973207
2800.707324,0.9701030267311754
2800.826526,0.9698595614276397
2800.945728,0.9694067427538429
2801.06493,0.9693224080358367
2801.184132,0.9690597572540474
2801.303334,0.9691915583433048
2801.422536,0.9685743799128397
2801.541738,0.9687787706694677
2801.66094,0.9687148333805573
2801.780142,0.9674959888289737
2801.899344,0.9684339468093983
2802.018546,0.9680863414213942
2802.137748,0.9678908077299948
2802.25695,0.9676275772312629
2802.376152,0.966619834420973
2802.495354,0.9676198362416091
2802.614556,0.9662429261874317
2802.733758,0.9661714268564017
2802.85296,0.9663617813767971
2802.972162,0.9667774062957426
2803.091364,0.9650918507966427
2803.210566,0.9652298687993586
2803.329768,0.9648091203063988
2803.44897,0.9645515506583551
2803.568172,0.9635826632973924
2803.687374,0.9641330261117653
2803.806576,0.9639623896679143
2803.925778,0.9627735937170196
2804.04498,0.9632387256831122
2804.164182,0.9629603899128458
2804.283384,0.9626282258799163
2804.402586,0.9623154225398014
2804.521788,0.9629112801852691
2804.64099,0.9627755192661326
2804.760192,0.9618738211161354
2804.879394,0.9614622272080772
2804.998596,0.9610709917034294
2805.117798,0.9605377452926007
2805.237,0.96123534889515
2805.356202,0.9607462046003461
2805.475404,0.9602352235525091
2805.594606,0.9597916973416715
2805.713808,0.9585917486526955
2805.83301,0.9597475479390378
2805.952212,0.9591430974057464
2806.071414,0.9586157137459742
2806.190616,0.958386631966752
2806.309818,0.9579822781327217
2806.42902,0.9587259608921443
2806.548222,0.9578884004695454
2806.667424,0.9574708521590868
2806.786626,0.9576345936743066
2806.905828,0.9567644993464405
2807.02503,0.9571300532015319
2807.144232,0.9563876083860928
2807.263434,0.9555291578157563
2807.382636,0.9558789454947575
2807.501838,0.95622886121948
2807.62104,0.9558101246882607
2807.740242,0.9549884813383098
2807.859444,0.9555884024601059
2807.978646,0.9546657497763239
2808.097848,0.9541837652840144
2808.21705,0.9539872236728468
2808.336252,0.9536123803554798
2808.455454,0.9542982742062464
2808.574656,0.952573509148557
2808.693858,0.9522249310378941
2808.81306,0.952214456621262
2808.932262,0.9527335549415642
2809.051464,0.9526840140847807
2809.170666,0.9514073210359033
2809.289868,0.9522573072359416
2809.40907,0.9510087648717366
2809.528272,0.9521478039421696
2809.647474,0.9517175303839374
2809.766676,0.9508337953566892
2809.885878,0.9501437405414674
2810.00508,0.9497742065054267
2810.124282,0.9501057355519507
2810.243484,0.9498710884153836
2810.362686,0.94995753061749
2810.481888,0.9490260792315584
2810.60109,0.9486797479219479
2810.720292,0.9483031968123637
2810.839494,0.9485848846903963
2810.958696,0.9481457915466914
2811.077898,0.9483098349579749
2811.1971,0.9476917384669347
2811.316302,0.9467454671614216
2811.435504,0.9468931709748967
2811.554706,0.9469035868570647
2811.673908,0.9463621128817029
2811.79311,0.9459126976226581
2811.912312,0.9451600507085629
2812.031514,0.9459202649545083
2812.150716,0.9450712098393826
2812.269918,0.9449965521628223
2812.38912,0.944410835891288
2812.508322,0.9444401130809947
2812.627524,0.9437801801153929
2812.746726,0.9437820676776407
2812.865928,0.9433951963439358
2812.98513,0.9432952017529302
2813.104332,0.9431376846072852
2813.223534,0.9433074646702618
2813.342736,0.9424560425046271
2813.461938,0.9426492657980514
2813.58114,0.9416166881586456
2813.700342,0.9413154190240671
2813.819544,0.941195879556768
2813.938746,0.9404488666317764
2814.057948,0.9410076592035194
2814.17715,0.9404131302538399
2814.296352,0.9409747245118076
2814.415554,0.9397306380959061
2814.534756,0.9391162551837021
2814.653958,0.9403115711200645
2814.77316,0.938854278295981
2814.892362,0.9390974730464204
2815.011564,0.9390796303639385
2815.130766,0.9384628576788022
2815.249968,0.9384422117230397
2815.36917,0.9384290736240425
2815.488372,0.9383633858879864
2815.607574,0.9378286711662033
2815.726776,0.936949400315147
2815.845978,0.9373186311125618
2815.96518,0.9371396203500914
2816.084382,0.9373551872520153
2816.203584,0.9372764527231826
2816.322786,0.9366992682193837
2816.441988,0.9367180023920891
2816.56119,0.9366861545214247
2816.680392,0.9359371052574624
2816.799594,0.9359773514182748
2816.918796,0.9358266711947798
2817.037998,0.9355094797202375
2817.1572,0.9358678484742059
2817.276402,0.9351764976197876
2817.395604,0.9353308144726852
2817.514806,0.9344576233357064
2817.634008,0.9352513147322418
2817.75321,0.9345492046702054
2817.872412,0.9343660509757384
2817.991614,0.933844820156217
2818.110816,0.9342595393172071
2818.230018,0.9331642953637482
2818.34922,0.9333369467281493
2818.468422,0.9334116166706454
2818.587624,0.9337542416017928
2818.706826,0.9325672612859991
2818.826028,0.9332585497173447
2818.94523,0.933429351659844
2819.064432,0.9332258862397188
2819.183634,0.9331297689235628
2819.302836,0.9331055078649659
2819.422038,0.932202698763454
2819.54124,0.9328778578954726
2819.660442,0.9325542054357322
2819.779644,0.9321449039877872
2819.898846,0.9318326877440919
2820.018048,0.9317395091343257
2820.13725,0.9316677679541933
2820.256452,0.9308948045309864
2820.375654,0.9312048441196217
2820.494856,0.9314227715496607
2820.614058,0.9299513556086332
2820.73326,0.9310949684308087
2820.852462,0.9307989273038817
2820.971664,0.9304778570617632
2821.090866,0.9302350340308541
2821.210068,0.9296417333621807
2821.32927,0.9295524920394299
2821.448472,0.9293712469754503
2821.567674,0.9296426630043788
2821.686876,0.9290581016331734
2821.806078,0.9288082186146068
2821.92528,0.9284924774993091
2822.044482,0.9285509743680236
2822.163684,0.9284228431748165
2822.282886,0.928456266998796
2822.402088,0.9273010582130685
2822.52129,0.9278037916150649
2822.640492,0.9271916431438154
2822.759694,0.927376172640877
2822.878896,0.9271350861785886
2822.998098,0.9265845314683354
2823.1173,0.9259963370623415
2823.236502,0.9267513316955698
2823.355704,0.9263260504438353
2823.474906,0.9262769564641637
2823.594108,0.9256963628475803
2823.71331,0.9260880152377055
2823.832512,0.9251845942759775
2823.951714,0.9254316515433267
2824.070916,0.9247091715886174
2824.190118,0.925210499807293
2824.30932,0.9240999889922523
2824.428522,0.9237950863075949
2824.547724,0.923733194110224
2824.666926,0.9232779058832971
2824.786128,0.9221512715104676
2824.90533,0.9230000410543808
2825.024532,0.9219023242765487
2825.143734,0.9222831485712787
2825.262936,0.9207663192017657
2825.382138,0.9203805989280606
2825.50134,0.9195158476618378
2825.620542,0.9196776966933233
2825.739744,0.9190424189186571
2825.858946,0.9185600482820964
2825.978148,0.9171722349403753
2826.09735,0.9175639511101453
2826.216552,0.9165964315980062
2826.335754,0.9154065458314836
2826.454956,0.9150578423697494
2826.574158,0.9142986594650714
2826.69336,0.9137210052702425
2826.812562,0.9127903977909083
2826.931764,0.9116856776622294
2827.050966,0.9108928560500718
2827.170168,0.9103419325433266
2827.28937,0.9092401757114241
2827.408572,0.90829869066285
2827.527774,0.9074879419852501
2827.646976,0.9066869838075541
2827.766178,0.9056639118356343
2827.88538,0.9044393771474409
2828.004582,0.9031921116181337
2828.123784,0.9022623026769746
2828.242986,0.9012433221073994
2828.362188,0.9010721021426108
2828.48139,0.8992088120617435
2828.600592,0.8978789673477215
2828.719794,0.8967573198142931
2828.838996,0.8960312404870695
2828.958198,0.8946524143453505
2829.0774,0.8930702801737568
2829.196602,0.8915622660311335
2829.315804,0.8904128922134552
2829.435006,0.8890604927013019
2829.554208,0.8871599375662308
2829.67341,0.8863973079976417
2829.792612,0.8848120760222141
2829.911814,0.8830972045578922
2830.031016,0.8822763059346794
2830.150218,0.8793168322468069
2830.26942,0.8775599560441413
2830.388622,0.8752375007729786
2830.507824,0.8733490280560814
2830.627026,0.8711858059706116
2830.746228,0.8701062050621041
2830.86543,0.8667800719075991
2830.984632,0.8652385757182185
2831.103834,0.8626640027815233
2831.223036,0.8608715264773416
2831.342238,0.8582155390743665
2831.46144,0.8558330131212406
2831.580642,0.8534314980632431
2831.699844,0.8505177476930318
2831.819046,0.8479445792364003
2831.938248,0.8450918156109613
2832.05745,0.8427372955282402
2832.176652,0.8397340872995244
2832.295854,0.8363316784686757
2832.415056,0.8335096493113928
2832.534258,0.8299664505770082
2832.65346,0.8266201501948626
2832.772662,0.8231227005908411
2832.891864,0.8199023755653075
2833.011066,0.8164170205225413
2833.130268,0.8129627406039235
2833.24947,0.8092478847655171
2833.368672,0.8055258379264857
2833.487874,0.8011076070903074
2833.607076,0.7977500110279239
2833.726278,0.7943826554592817
2833.84548,0.7899939435048612
2833.964682,0.7862110587625554
2834.083884,0.7818362182111915
2834.203086,0.7779212352246588
2834.322288,0.7739716762919759
2834.44149,0.7693340565241292
2834.560692,0.7651066829820746
2834.679894,0.7607808035471135
2834.799096,0.7565020771655457
2834.918298,0.7515556655080553
2835.0375,0.7473886111538174
2835.156702,0.7429325641189127
2835.275904,0.738850262759115
2835.395106,0.7337330563231097
2835.514308,0.7290886131288858
2835.63351,0.7244590793825703
2835.752712,0.7205287222548963
2835.871914,0.7154167778700128
2835.991116,0.710575552508392
2836.110318,0.7063672447741428
2836.22952,0.7018258378272327
2836.348722,0.6966375624162879
2836.467924,0.6924771762136732
2836.587126,0.688520628329064
2836.706328,0.6835332345041648
2836.82553,0.6795938083178968
2836.944732,0.6751367608265758
2837.063934,0.6705412881537728
2837.183136,0.666356810769104
2837.302338,0.6613315343804369
2837.42154,0.6575266391062551
2837.540742,0.6536194353701525
2837.659944,0.649228853258595
2837.779146,0.6450741548726266
2837.898348,0.6408306843071204
2838.01755,0.6372839253693504
2838.136752,0.6332943227821081
2838.255954,0.6295688871197592
2838.375156,0.6265040751739815
2838.494358,0.6227376228670141
2838.61356,0.619743249761184
2838.732762,0.6162700614980879
2838.851964,0.6130369914032282
2838.971166,0.6099062635098272
2839.090368,0.6069735887436503
2839.20957,0.6040852189638315
2839.328772,0.6014932292939003
2839.447974,0.5988165429387844
2839.567176,0.5963902764282689
2839.686378,0.5939797803581225
2839.80558,0.5918808093063713
2839.924782,0.5897833576128504
2840.043984,0.5875111819726587
2840.163186,0.5850371087508381
2840.282388,0.5837864680009999
2840.40159,0.5815548421200755
2840.520792,0.5798823736853257
2840.639994,0.5778043282871227
2840.759196,0.5765691491376637
2840.878398,0.5746638602466769
2840.9976,0.5723755197195277
2841.116802,0.5710148857792487
2841.236004,0.5696688795608736
2841.355206,0.5675309464068241
2841.474408,0.5664819847446816
2841.59361,0.5644632496453429
2841.712812,0.5629299957768708
2841.832014,0.5603464644739192
2841.951216,0.5585562217037086
2842.070418,0.5561095342986824
2842.18962,0.5537898479672861
2842.308822,0.552070236921305
2842.428024,0.5489214093982098
2842.547226,0.545916088016194
2842.666428,0.5433889049665757
2842.78563,0.5399385187890706
2842.904832,0.5365636954037435
2843.024034,0.5326503893273066
2843.143236,0.5278410934226774
2843.262438,0.5242429799201588
2843.38164,0.5194160911332105
2843.500842,0.514479278265083
2843.620044,0.509258262075478
2843.739246,0.5036770450153957
2843.858448,0.4983164310630029
2843.97765,0.49240683685987696
2844.096852,0.48595949605760097
2844.216054,0.48059997869969723
2844.335256,0.4747437947208587
2844.454458,0.46887925298752614
2844.57366,0.4632122067422962
2844.692862,0.45802569217011474
2844.812064,0.4525169762370126
2844.931266,0.44796507822323794
2845.050468,0.4441779538002963
2845.16967,0.4405285601292183
2845.288872,0.4374425045465096
2845.408074,0.4348517980851434
2845.527276,0.43232831109048503
2845.646478,0.43074888159099467
2845.76568,0.4292911151925128
2845.884882,0.4280993432228562
2846.004084,0.4273978356933761
2846.123286,0.4265268328335424
2846.242488,0.42632641232461965
2846.36169,0.42665907664845304
2846.480892,0.4259514101069499
2846.600094,0.4262624681587033
2846.719296,0.42669321073993044
2846.838498,0.42795381418749834
2846.9577,0.4293254598554964
2847.076902,0.43040442028861414
2847.196104,0.4318918799311194
2847.315306,0.4336445888847381
2847.434508,0.4362542776552966
2847.55371,0.43865151352396814
2847.672912,0.44130898615392916
2847.792114,0.4436985005615437
2847.911316,0.44725337969912676
2848.030518,0.4500304643291455
2848.14972,0.4544170001377678
2848.268922,0.4573620361833366
2848.388124,0.46051032603933156
2848.507326,0.46462251443235686
2848.626528,0.4686073818710386
2848.74573,0.4723051490804828
2848.864932,0.47598925430263517
2848.984134,0.479759664226592
2849.103336,0.4832167346468707
2849.222538,0.4862025365606922
2849.34174,0.48940250963669774
2849.460942,0.49236744588858805
2849.580144,0.49525623692234383
2849.699346,0.49774867401459677
2849.818548,0.500253654598876
2849.93775,0.5017466339239207
2850.056952,0.5043574682084825
2850.176154,0.5057615327155026
2850.295356,0.507392709636298
2850.414558,0.5086983859755041
2850.53376,0.5096250600555995
2850.652962,0.5110897848526437
2850.772164,0.5113811890723226
2850.891366,0.5120259354754877
2851.010568,0.5127842949075452
2851.12977,0.5131690273853707
2851.248972,0.5128919909171611
2851.368174,0.5132562735357389
2851.487376,0.5131023197479011
2851.606578,0.5132768041972908
2851.72578,0.5131741591013032
2851.844982,0.5131177130483918
2851.964184,0.5129176361578326
2852.083386,0.5127894227761336
2852.202588,0.5126971289867241
2852.32179,0.5124459689327592
2852.440992,0.5123178734531281
2852.560194,0.5125689707249277
2852.679396,0.5122768896626253
2852.798598,0.5126304826920589
2852.9178,0.5121232296458815
2853.037002,0.5125740964402635
2853.156204,0.5127842949075452
2853.275406,0.5130099696421052
2853.394608,0.5127842949075452
2853.51381,0.5128971198627149
2853.633012,0.5137903377254578
2853.752214,0.5144021121609458
2853.871416,0.5148395398367079
2853.990618,0.515261881395748
2854.10982,0.5159063614636185
2854.229022,0.516840997568379
2854.348224,0.5175495549860545
2854.467426,0.5184197690135398
2854.586628,0.5192654823061174
2854.70583,0.5198681797625347
2854.825032,0.5210496209590331
2854.944234,0.5223173111577564
2855.063436,0.5227666972536761
2855.182638,0.5240438054333384
2855.30184,0.5252189792608165
2855.421042,0.5265757937653954
2855.540244,0.5280522720929648
2855.659446,0.5291888058139124
2855.778648,0.5303383923728378
2855.89785,0.5316074170109851
2856.017052,0.5332632896251575
2856.136254,0.5346622713097181
2856.255456,0.5358291064493699
2856.374658,0.5375465059637169
2856.49386,0.5390321836122236
2856.613062,0.540397661638108
2856.732264,0.5418749628530236
2856.851466,0.5434378121688137
2856.970668,0.5450596722203233
2857.08987,0.5463420686757067
2857.209072,0.5472661674152602
2857.328274,0.5492069227581368
2857.447476,0.5505871636118933
2857.566678,0.5526115309442376
2857.68588,0.5535406985985133
2857.805082,0.5548153074435717
2857.924284,0.5563765309492156
2858.043486,0.5576799764681317
2858.162688,0.5591877469788147
2858.28189,0.5603184478511168
2858.401092,0.5617996428705916
2858.520294,0.5627667697470138
2858.639496,0.5641303145535622
2858.758698,0.5654971631344972
2858.8779,0.5669977179738286
2858.997102,0.5678488527422779
2859.116304,0.5687808889215419
2859.235506,0.5694011980975515
2859.354708,0.5706210214068961
2859.47391,0.5717291006777876
2859.593112,0.5723697959929492
2859.712314,0.5729882892988892
2859.831516,0.5736762879626863
2859.950718,0.5740780019477517
2860.06992,0.5748305369330999
2860.189122,0.5750432635837687
2860.308324,0.5755667911225323
2860.427526,0.5757222151374332
2860.546728,0.5763270409413062
2860.66593,0.5762521232957363
2860.785132,0.5761887390483712
2860.904334,0.5762578858457819
2861.023536,0.5763155145157519
2861.142738,0.5762233114098746
2861.26194,0.5761080782712906
2861.381142,0.5753423638401591
2861.500344,0.5750950198064863
2861.619546,0.5748362852672109
2861.738748,0.5740837427564751
2861.85795,0.5732576570913324
2861.977152,0.5723240082408042
2862.096354,0.5716204824677156
2862.215556,0.5710091756589415
2862.334758,0.5699309875256817
2862.45396,0.569162099808506
2862.573162,0.568291947631959
2862.692364,0.5673436920931709
2862.811566,0.5660063396763926
2862.930768,0.5652257896310438
2863.04997,0.5644463160018596
2863.169172,0.5629919214822576
2863.288374,0.5622211506484031
2863.407576,0.560940746640165
2863.526778,0.5599319614752332
2863.64598,0.558422184295632
2863.765182,0.5580872314809476
2863.884384,0.5565601655024637
2864.003586,0.5558593413058934
2864.122788,0.5548319521524644
2864.24199,0.5532418673129788
2864.361192,0.552175140231819
2864.480394,0.5511214922680994
2864.599596,0.549728917242879
2864.718798,0.5493277615729258
2864.838,0.5481370127600343
2864.957202,0.546894152920681
2865.076404,0.5457577953042219
2865.195606,0.5444495471212704
2865.314808,0.5431552979665446
2865.43401,0.5427100931811204
2865.553212,0.5406949621021421
2865.672414,0.5400789210554595
2865.791616,0.5387465722486061
2865.910818,0.5375142541409234
2866.03002,0.5359255643694831
2866.149222,0.5349136216399343
2866.268424,0.5333112854810048
2866.387626,0.5323255716692746
2866.506828,0.5303861249760862
2866.62603,0.5287550488578019
2866.745232,0.5279255547543513
2866.864434,0.5258338450929226
2866.983636,0.5241958001750864
2867.102838,0.5226517012303067
2867.22204,0.5206693935356278
2867.341242,0.5189280694136882
2867.460444,0.5172753263989067
2867.579646,0.5155144215849253
2867.698848,0.5132203468540399
2867.81805,0.5113453936419421
2867.937252,0.5093855925566438
2868.056454,0.5080121064973137
2868.175656,0.5054531122583492
2868.294858,0.5037727527458951
2868.41406,0.5018068471327118
2868.533262,0.499219200563161
2868.652464,0.49794781330940635
2868.771666,0.4955633909971597
2868.890868,0.4934567812161703
2869.01007,0.49152621701179466
2869.129272,0.48871293836010476
2869.248474,0.487175914687481
2869.367676,0.4845667917905026
2869.486878,0.4823814923888012
2869.60608,0.48027808456054655
2869.725282,0.4788202562053045
2869.844484,0.47567520504245125
2869.963686,0.4739658529841033
2870.082888,0.47207377624840663
2870.20209,0.4695032772781665
2870.321292,0.46746069904549614
2870.440494,0.46503156219967773
2870.559696,0.4629528805246385
2870.678898,0.4608097550551449
2870.7981,0.45852062713443154
2870.917302,0.45668564102566656
2871.036504,0.45470792010231453
2871.155706,0.4521370215802707
2871.274908,0.4501970064093322
2871.39411,0.44773667428129993
2871.513312,0.4459314670910496
2871.632514,0.4439514807993822
2871.751716,0.4411060307036307
2871.870918,0.43953848512099963
2871.99012,0.43759563621958053
2872.109322,0.4355786073047274
2872.228524,0.43333681050088546
2872.347726,0.4313868619247436
2872.466928,0.42927394389133344
2872.58613,0.4272440001645831
2872.705332,0.42554694841706986
2872.824534,0.4235896919273922
2872.943736,0.42170047155769563
2873.062938,0.41976510414627316
2873.18214,0.4180852165044313
2873.301342,0.416228870723705
2873.420544,0.4142399018163951
2873.539746,0.4130444767214337
2873.658948,0.4110995005459943
2873.77815,0.4098270653878052
2873.897352,0.4081991952779227
2874.016554,0.40711482826598816
2874.135756,0.4050478786394733
2874.254958,0.40376994753752254
2874.37416,0.40250409832558115
2874.493362,0.4011860476678281
2874.612564,0.39948861991552376
2874.731766,0.39824017537014206
2874.850968,0.39667419608417953
2874.97017,0.39535546791222903
2875.089372,0.39339542597548305
2875.208574,0.39199350821689116
2875.327776,0.3908779171908008
2875.446978,0.3887495395215022
2875.56618,0.38752690513213833
2875.685382,0.3857368028460214
2875.804584,0.3841047412176516
2875.923786,0.38197122516727694
2876.042988,0.3801877763588553
2876.16219,0.3780949214271405
2876.281392,0.3762844144970943
2876.400594,0.37399232618501194
2876.519796,0.37197821062991004
2876.638998,0.36940931314095615
2876.7582,0.36725457740613937
2876.877402,0.3646927721434123
2876.996604,0.36204020854348745
2877.115806,0.3592272796012582
2877.235008,0.3565075005279578
2877.35421,0.3542331382470292
2877.473412,0.3514105784339416
2877.592614,0.34902909272864
2877.711816,0.34655976266522703
2877.831018,0.3441423152637113
2877.95022,0.3419810338623976
2878.069422,0.3395955256449391
2878.188624,0.3373615753209854
2878.307826,0.33567897744448255
2878.427028,0.33383781091775794
2878.54623,0.33220600682924445
2878.665432,0.33048301924391793
2878.784634,0.3292624914415682
2878.903836,0.3281120871034852
2879.023038,0.32673690623898133
2879.14224,0.32562788715856034
2879.261442,0.32455508622604246
2879.380644,0.323550523335709
2879.499846,0.322420075940973
2879.619048,0.3212614504447939
2879.73825,0.3201390008009476
2879.857452,0.3188610024983463
2879.976654,0.3176516299519686
2880.095856,0.31654179259546933
2880.215058,0.31512055471236483
2880.33426,0.313642963165351
2880.453462,0.312609647295824
2880.572664,0.31108160678068975
2880.691866,0.30906613372020164
2880.811068,0.3074631611655286
2880.93027,0.30556278681431964
2881.049472,0.30346166080623954
2881.168674,0.30167650838555043
2881.287876,0.29954219096874685
2881.407078,0.29724457327852966
2881.52628,0.2951416111579661
2881.645482,0.2929070370505135
2881.764684,0.29039883724987425
2881.883886,0.28805610753236693
2882.003088,0.28536106665812666
2882.12229,0.2833421786184
2882.241492,0.28043873259449065
2882.360694,0.2777316275736014
2882.479896,0.274830701995568
2882.599098,0.27223217288296997
2882.7183,0.269496466509781
2882.837502,0.2666548909219623
2882.956704,0.2639488353792868
2883.075906,0.2612963696420598
2883.195108,0.25882580787948783
2883.31431,0.2562760743871821
2883.433512,0.25375145871807586
2883.552714,0.25145279522530517
2883.671916,0.24964883714187555
2883.791118,0.24706594356265085
2883.91032,0.24487681274714082
2884.029522,0.24275562502221884
2884.148724,0.24055656971147374
2884.267926,0.2386159316912196
2884.387128,0.23640709055796047
2884.50633,0.23433583505176261
2884.625532,0.23270121206157107
2884.744734,0.23040883604638718
2884.863936,0.22887025684077927
2884.983138,0.22693310421953192
2885.10234,0.22496734964420603
2885.221542,0.22368868341198284
2885.340744,0.222172760344563
2885.459946,0.22079955057954403
2885.579148,0.21963240861974942
2885.69835,0.2183185596564653
2885.817552,0.21703427252702476
2885.936754,0.21616786939837782
2886.055956,0.21532645652930937
2886.175158,0.2144668710203238
