nu,[0]Methylnitrite-PNNL(x-sec)-X=0.01-T=278.04K-P=1.0atm-L=15cm
4313.668273,0.9992685776198524
4313.787876,0.9990794439719136
4313.907478,0.9992593144430728
4314.027081,0.9991159909664146
4314.146683,0.9990696830134285
4314.266285,0.999150600943783
4314.385888,0.9992973169974151
4314.50549,0.9990560158336486
4314.625093,0.9991806058868513
4314.744695,0.9991709238736898
4314.864297,0.9990687838511183
4314.9839,0.9990759771722579
4315.103502,0.9990564354372633
4315.223104,0.9991115249279165
4315.342707,0.9991615616859949
4315.462309,0.9990984366526684
4315.581912,0.9990765066826662
4315.701514,0.9992590146653235
4315.821116,0.9991435369740055
4315.940719,0.9991205369545156
4316.060321,0.9991723826643035
4316.179924,0.9991025229736309
4316.299526,0.9991392906229969
4316.419128,0.9990519197123806
4316.538731,0.9990481333127802
4316.658333,0.9991445261265968
4316.777936,0.998980520023177
4316.897538,0.9990929316354488
4317.01714,0.9991677764902367
4317.136743,0.9992407883471205
4317.256345,0.9990368741037635
4317.375948,0.99909438032125
4317.49555,0.9988407724239984
4317.615152,0.9990269137557811
4317.734755,0.9990332376161601
4317.854357,0.9990107496310846
4317.973959,0.9990927018441009
4318.093562,0.9991426777109332
4318.213164,0.9991119345637258
4318.332767,0.9990897944885688
4318.452369,0.9991577548876969
4318.571971,0.9990270536195588
4318.691574,0.9990042660723587
4318.811176,0.9991370525534925
4318.930779,0.9992416377021516
4319.050381,0.999153268679449
4319.169983,0.9989296732087704
4319.289586,0.9990879361832793
4319.409188,0.9989471546310135
4319.528791,0.9990124279705538
4319.648393,0.9989985018343733
4319.767995,0.9990327980416324
4319.887598,0.999041549607275
4320.0072,0.9989737269787373
4320.126803,0.998834479746954
4320.246405,0.9991521096623296
4320.366007,0.9990115688202352
4320.48561,0.9991279404651244
4320.605212,0.9991760796089587
4320.724814,0.9989916087684918
4320.844417,0.9989979024354521
4320.964019,0.9990523493047985
4321.083622,0.9989889114947894
4321.203224,0.9990269237460503
4321.322826,0.9990681644286643
4321.442429,0.9989449569496908
4321.562031,0.9990680345498114
4321.681634,0.9990804630334662
4321.801236,0.9990285721418344
4321.920838,0.9989239793258606
4322.040441,0.9990965583493732
4322.160043,0.9989222811565392
4322.279646,0.9990649274530555
4322.399248,0.9989910093737063
4322.51885,0.9990601019811094
4322.638453,0.9989011042286549
4322.758055,0.9990335772875187
4322.877658,0.9989591420687935
4322.99726,0.9989567445697296
4323.116862,0.9989417603309431
4323.236465,0.9989441577940449
4323.356067,0.9988751331375706
4323.47567,0.9989868136202781
4323.595272,0.9990391319296503
4323.714874,0.9990147257017805
4323.834477,0.999101993449434
4323.954079,0.9989442576884656
4324.073681,0.998989311090434
4324.193284,0.998974126568308
4324.312886,0.9988666427350232
4324.432489,0.9989582430059702
4324.552091,0.9988871197110876
4324.671693,0.9990072231293627
4324.791296,0.9988349791643187
4324.910898,0.9989141899188314
4325.030501,0.9990376433624527
4325.150103,0.9989463554736094
4325.269705,0.9989267763169185
4325.389308,0.9990053449975487
4325.50891,0.9990413597893986
4325.628513,0.998942559484671
4325.748115,0.9989716291361134
4325.867717,0.9989199836379347
4325.98732,0.9990587932132331
4326.106922,0.9988406725399261
4326.226525,0.9988232928634275
4326.346127,0.9989018034596726
4326.465729,0.9989963040400869
4326.585332,0.998913191005141
4326.704934,0.9988561546903368
4326.824536,0.9990576442962815
4326.944139,0.9987153259011884
4327.063741,0.9988738346007415
4327.183344,0.9988096090780494
4327.302946,0.9989006047782276
4327.422548,0.9986924555820914
4327.542151,0.998718721539069
4327.661753,0.9987195205143659
4327.781356,0.9988916147132401
4327.900958,0.99855115059719
4328.02056,0.9990584435427167
4328.140163,0.9987246139969089
4328.259765,0.998787835265907
4328.379368,0.9988764316760878
4328.49897,0.9989833171725492
4328.618572,0.9989645364627255
4328.738175,0.9988299850019083
4328.857777,0.998822294040634
4328.97738,0.9989724283137363
4329.096982,0.998707835564333
4329.216584,0.9988769311144284
4329.336187,0.9987581717077055
4329.455789,0.9987994212719947
4329.575392,0.9988132047991144
4329.694994,0.9987603689781003
4329.814596,0.9987475849271955
4329.934199,0.9987884345387879
4330.053801,0.9987982227134083
4330.173403,0.9986294400763044
4330.293006,0.9987778474374935
4330.412608,0.9987293080136256
4330.532211,0.9987974236751498
4330.651813,0.998750980674757
4330.771415,0.9987355001545309
4330.891018,0.9987527784281403
4331.01062,0.9989364659536435
4331.130223,0.9986783741177423
4331.249825,0.9986668893824773
4331.369427,0.9986747788820669
4331.48903,0.9987747512309656
4331.608632,0.998789832843575
4331.728235,0.9986747788820669
4331.847837,0.998639626148542
4331.967439,0.998737797248823
4332.087042,0.9985885969674525
4332.206644,0.9988073118185904
4332.326247,0.9986133622717458
4332.445849,0.998624946253935
4332.565451,0.9985949879549242
4332.685054,0.9984997265371152
4332.804656,0.9985334763982416
4332.924258,0.9986918563667979
4333.043861,0.9987560743177473
4333.163463,0.9986166577012787
4333.283066,0.9986766763659494
4333.402668,0.9986972493173832
4333.52227,0.9985884971085978
4333.641873,0.9986872623948247
4333.761475,0.9986481146214402
4333.881078,0.9986054732573455
4334.00068,0.99862764254493
4334.120282,0.9986404250605625
4334.239885,0.9985564429323128
4334.359487,0.9987387959871196
4334.47909,0.9985066162089976
4334.598692,0.9985070156117241
4334.718294,0.9985182988047503
4334.837897,0.9985239903752745
4334.957499,0.9984871455198214
4335.077102,0.998528683449058
4335.196704,0.9983470676000008
4335.316306,0.9986508109749898
4335.435909,0.9985947882359466
4335.555511,0.9984439119624337
4335.675114,0.9986076701918033
4335.794716,0.9984177530746232
4335.914318,0.9983098299488659
4336.033921,0.9985189977678042
4336.153523,0.9986394264206367
4336.273125,0.9985745169674994
4336.392728,0.9983499628106949
4336.51233,0.9985727195349866
4336.631933,0.9984169543407402
4336.751535,0.9984426139861918
4336.871137,0.9982262749129261
4336.99074,0.9982480364829195
4337.110342,0.9984646798117873
4337.229945,0.9983424752140524
4337.349547,0.9983832084179928
4337.469149,0.9982499331559906
4337.588752,0.9983294968462342
4337.708354,0.9982788828238204
4337.827957,0.9983520593478182
4337.947559,0.9983647384994844
4338.067161,0.9982665042424207
4338.186764,0.9984012793176064
4338.306366,0.9983891987352143
4338.425969,0.9982106028834358
4338.545571,0.998433428356397
4338.665173,0.9984634816548905
4338.784776,0.9982205850393753
4338.904378,0.9982382537000977
4339.02398,0.9981015044268798
4339.143583,0.9982894646360618
4339.263185,0.9982743905789552
4339.382788,0.998291061900483
4339.50239,0.9982579191874
4339.621992,0.9983538563831423
4339.741595,0.9982511310566292
4339.861197,0.9982249772196122
4339.9808,0.9982991480908334
4340.100402,0.998167381300085
4340.220004,0.9982563219760071
4340.339607,0.9980990091762378
4340.459209,0.9981609930492871
4340.578812,0.998119969475513
4340.698414,0.9980950167881859
4340.818016,0.9981818548320467
4340.937619,0.9982216830826228
4341.057221,0.9982224816602887
4341.176824,0.9982264745582011
4341.296426,0.9980919226984297
4341.416028,0.9984005804369555
4341.535631,0.9982438438499708
4341.655233,0.9981049977882588
4341.774835,0.998047907815174
4341.894438,0.998054095731385
4342.01404,0.9981630891895734
4342.133643,0.9981891415861835
4342.253245,0.9979890247256812
4342.372847,0.9979144777298992
4342.49245,0.9981012049964735
4342.612052,0.997972458245373
4342.731655,0.9981667823998358
4342.851257,0.9980594852380537
4342.970859,0.9980974122191008
4343.090462,0.9980724600956982
4343.210064,0.9979183696039514
4343.329667,0.9978189818839295
4343.449269,0.9979852323745927
4343.568871,0.9980056912815595
4343.688474,0.997879451546444
4343.808076,0.9980727595174811
4343.927679,0.9979732566236589
4344.047281,0.9980224579180124
4344.166883,0.9979730570290275
4344.286486,0.9979614806087094
4344.406088,0.9979705620995036
4344.525691,0.9979411224021594
4344.645293,0.9980996080358231
4344.764895,0.9978464222832351
4344.884498,0.9980634774839791
4345.0041,0.9979556924489075
4345.123702,0.9978122965191469
4345.243305,0.9979437170524507
4345.362907,0.9979448147911432
4345.48251,0.9978379406246928
4345.602112,0.9977281844879222
4345.721714,0.9977849568367776
4345.841317,0.9979519002244814
4345.960919,0.9978695725887745
4346.080522,0.997872765776516
4346.200124,0.9977299804002706
4346.319726,0.9977603118527105
4346.439329,0.9979009061852887
4346.558931,0.9978916257500153
4346.678534,0.9977905444481812
4346.798136,0.9977599127486656
4346.917738,0.9977603118527105
4347.037341,0.9976956590792749
4347.156943,0.9976237278154085
4347.276546,0.9975741471482259
4347.396148,0.9978599930868594
4347.51575,0.9976053717076935
4347.635353,0.9976943620757612
4347.754955,0.9976882761587146
4347.874557,0.9975603807199839
4347.99416,0.9975044191523621
4348.113762,0.9975864173856976
4348.233365,0.9976148490037418
4348.352967,0.9976436804894909
4348.472569,0.9974551436511709
4348.592172,0.9976677239919138
4348.711774,0.9975661665869711
4348.831377,0.997642283789316
4348.950979,0.9975642712130551
4349.070581,0.997476489419644
4349.190184,0.9974215299792234
4349.309786,0.9974530489975686
4349.429389,0.9974580362752818
4349.548991,0.997475392196109
4349.668593,0.997524768450075
4349.788196,0.9972221653425399
4349.907798,0.9974138498630111
4350.027401,0.9974167423673698
4350.147003,0.9973893137840995
4350.266605,0.9973216930809926
4350.386208,0.9973398445009841
4350.50581,0.9972677394368562
4350.625413,0.9974459671060615
4350.745015,0.9972806042736729
4350.864617,0.997381434439644
4350.98422,0.9973058357921384
4351.103822,0.9973606891215597
4351.223424,0.9973054368698838
4351.343027,0.997261257217617
4351.462629,0.9972076060052093
4351.582232,0.9972412124677974
4351.701834,0.9972549744914871
4351.821436,0.9970670096450389
4351.941039,0.9970092811364369
4352.060641,0.9972023208189033
4352.180244,0.9971879612088729
4352.299846,0.9972536780608631
4352.419448,0.9971306245495482
4352.539051,0.9969191555711591
4352.658653,0.9971160665487033
4352.778256,0.9971103830033221
4352.897858,0.9970682061261683
4353.01746,0.997152860810409
4353.137063,0.9970427812110811
4353.256665,0.996994525508268
4353.376268,0.9970472679136917
4353.49587,0.9969172614265629
4353.615472,0.9971086879171118
4353.735075,0.9968568500710031
4353.854677,0.9971733026535837
4353.974279,0.9968905444019664
4354.093882,0.9970358019360402
4354.213484,0.9969394929293731
4354.333087,0.9969661115691916
4354.452689,0.996883067750921
4354.572291,0.996901609948423
4354.691894,0.9970012053939665
4354.811496,0.9968729992827825
4354.931099,0.996975682489803
4355.050701,0.9968713046001242
4355.170303,0.9968652237037129
4355.289906,0.996780593438826
4355.409508,0.9969227444865792
4355.529111,0.9968585447290886
4355.648713,0.9967347425861055
4355.768315,0.9967691305279133
4355.887918,0.996675837303487
4356.00752,0.9968165778677641
4356.127123,0.9967695292356453
4356.246725,0.9966890931802744
4356.366327,0.9967528833235008
4356.48593,0.9967123163066939
4356.605532,0.9968150826440187
4356.725135,0.9966969670552124
4356.844737,0.9966357717401505
4356.964339,0.9966713522723104
4357.083942,0.9965014342926674
4357.203544,0.9965798620416376
4357.323146,0.9966035809246078
4357.442749,0.9966074676861526
4357.562351,0.9966142446399745
4357.681954,0.9966489274191648
4357.801556,0.9964991423420042
4357.921158,0.9965267457505526
4358.040761,0.996460777863545
4358.160363,0.9965600302997095
4358.279966,0.9964943591576007
4358.399568,0.9965611265163458
4358.51917,0.9965068154149416
4358.638773,0.9964555962809722
4358.758375,0.9963257665753659
4358.877978,0.9965016335929742
4358.99758,0.9963214823837806
4359.117182,0.9962491520697817
4359.236785,0.9963388185283981
4359.356387,0.9961931644407025
4359.47599,0.9962197631532843
4359.595592,0.996193064821391
4359.715194,0.9962290280401632
4359.834797,0.9963626313107226
4359.954399,0.9962285299257738
4360.074001,0.9963744880965828
4360.193604,0.9963039472799999
4360.313206,0.9961915705329145
4360.432809,0.9960775131279995
4360.552411,0.9960947454180356
4360.672013,0.9961146675121642
4360.791616,0.9960552012415995
4360.911218,0.9959969337166686
4361.030821,0.9960324914419039
4361.150423,0.9960747241148674
4361.270025,0.9961714476664314
4361.389628,0.9960749233298322
4361.50923,0.9961386741649302
4361.628833,0.9959087918883681
4361.748435,0.9960621736524116
4361.868037,0.9960102801650014
4361.98764,0.9961347892316765
4362.107242,0.9959408606677715
4362.226845,0.9961353869127294
4362.346447,0.9960446431124246
4362.466049,0.9959916549469087
4362.585652,0.9960554004526597
4362.705254,0.9958955463895187
4362.824856,0.9960069933365001
4362.944459,0.9959206432735072
4363.064061,0.9958026336694864
4363.183664,0.9957947668597543
4363.303266,0.9958320102804825
4363.422868,0.9958831973613077
4363.542471,0.995927216371444
4363.662073,0.995823844491478
4363.781676,0.995856806806254
4363.901278,0.9957635989713316
4364.02088,0.995718093614664
4364.140483,0.9958838944797898
4364.260085,0.9957350209661375
4364.379688,0.9957263581091386
4364.49929,0.9956941966671817
4364.618892,0.9956213145195049
4364.738495,0.9957114223257856
4364.858097,0.9957500566784734
4364.9777,0.9957371120118771
4365.097302,0.9956548675231691
4365.216904,0.9956506857815072
4365.336507,0.9955250425932135
4365.456109,0.9954683988298203
4365.575712,0.9956172324804835
4365.695314,0.9955995106514701
4365.814916,0.9955179743905032
4365.934519,0.9954737743736879
4366.054121,0.995537387180278
4366.173723,0.9956463049281276
4366.293326,0.9953852806887487
4366.412928,0.9956704994272993
4366.532531,0.9952885339414338
4366.652133,0.9955051322914653
4366.771735,0.9954051885934408
4366.891338,0.9954192239055487
4367.01094,0.995493385400211
4367.130543,0.9953199855560393
4367.250145,0.9954010079004282
4367.369747,0.9952820645869886
4367.48935,0.9954005102000486
4367.608952,0.995329839272672
4367.728555,0.9954100660908147
4367.848157,0.9952957000446762
4367.967759,0.9953278486149841
4368.087362,0.9954038945675368
4368.206964,0.9951205434157038
4368.326567,0.995269822692882
4368.446169,0.9951928913090241
4368.565771,0.9952024452066394
4368.685374,0.9951722910293876
4368.804976,0.9951286039247504
4368.924578,0.9951901047728297
4369.044181,0.9951514921458542
4369.163783,0.9952913207532303
4369.283386,0.9950663108239391
4369.402988,0.9952252356035836
4369.52259,0.9952310079266898
4369.642193,0.9950236233948567
4369.761795,0.9950329766608769
4369.881398,0.9950735748345217
4370.001,0.9950875059620871
4370.120602,0.9951171600116079
4370.240205,0.9951143736874607
4370.359807,0.9949871066979635
4370.47941,0.9950791472621436
4370.599012,0.9950045191246891
4370.718614,0.9950710871536943
4370.838217,0.9950880035059645
4370.957819,0.9949953651252216
4371.077422,0.9949997431144597
4371.197024,0.9950066086363732
4371.316626,0.994936463143122
4371.436229,0.9948409538271809
4371.555831,0.995017255264045
4371.675434,0.9948212561713025
4371.795036,0.9949809377970257
4371.914638,0.9949435272170878
4372.034241,0.9949440246889758
4372.153843,0.9948087215024434
4372.273445,0.9949253199171371
4372.393048,0.9949449201390009
4372.51265,0.9949811367932331
4372.632253,0.9949987481152142
4372.751855,0.9948204603146159
4372.871457,0.9948251359817671
4372.99106,0.9947528148232873
4373.110662,0.9947670398902483
4373.230265,0.9947763907443722
4373.349867,0.994757589648258
4373.469469,0.9948436399013824
4373.589072,0.9948561750102162
4373.708674,0.9948425455739803
4373.828277,0.9949788483392502
4373.947879,0.9946418066035269
4374.067481,0.9948635369731504
4374.187084,0.9947355062748942
4374.306686,0.9947854432507167
4374.426289,0.9949315879663968
4374.545891,0.9948346863489143
4374.665493,0.9947142191628328
4374.785096,0.9947672388436761
4374.904698,0.9945291200706513
4375.0243,0.994718794858765
4375.143903,0.994867814895557
4375.263505,0.9947536106258574
4375.383108,0.9945855114704404
4375.50271,0.994713224449111
4375.622312,0.9947074551291403
4375.741915,0.9946308656038299
4375.861517,0.9945919762972756
4375.98112,0.9945625368104838
4376.100722,0.9944312632198724
4376.220324,0.9945709906279754
4376.339927,0.9944629860831461
4376.459529,0.994461892174463
4376.579132,0.9944806876818422
4376.698734,0.9942539719316283
4376.818336,0.9944030217730274
4376.937939,0.9944044139382324
4377.057541,0.9943475356324902
4377.177144,0.9944207223043492
4377.296746,0.9943135295282792
4377.416348,0.9943886030337478
4377.535951,0.9943685165868403
4377.655553,0.994336597869756
4377.775156,0.9942751497667736
4377.894758,0.9941250255538222
4378.01436,0.9942879759989346
4378.133963,0.9943538000416975
4378.253565,0.9943676216555781
4378.373167,0.9941984941078402
4378.49277,0.9941990906271156
4378.612372,0.9943181033810349
4378.731975,0.9942059506245079
4378.851577,0.9942957314753937
4378.971179,0.9941100143792709
4379.090782,0.9944105792647113
4379.210384,0.9942626219788118
4379.329987,0.9941987923674331
4379.449589,0.9941493819153124
4379.569191,0.994106435589661
4379.688794,0.9939704511308214
4379.808396,0.9942427369252234
4379.927999,0.9940108071503589
4380.047601,0.9939214495954785
4380.167203,0.9940256180217262
4380.286806,0.9939265186077973
4380.406408,0.9938166957953133
4380.526011,0.9938363735606993
4380.645613,0.993623119157949
4380.765215,0.9936712116807459
4380.884818,0.9934825314334043
4381.00442,0.9935331009812383
4381.124022,0.9932934896955643
4381.243625,0.9931672501157193
4381.363227,0.9933307388998461
4381.48283,0.9932398532953166
4381.602432,0.9929412309715472
4381.722034,0.9928455160504148
4381.841637,0.9929171027927931
4381.961239,0.9926578859794816
4382.080842,0.9925182288400344
4382.200444,0.9922138701750363
4382.320046,0.9920958037495771
4382.439649,0.9917152096113332
4382.559251,0.9913155297712226
4382.678854,0.9908152399755623
4382.798456,0.9907097237713425
4382.918058,0.989946873920462
4383.037661,0.9895549325678993
4383.157263,0.9886953828599374
4383.276866,0.9879659948446691
4383.396468,0.9870387301943957
4383.51607,0.9866785267989934
4383.635673,0.9860364081103579
4383.755275,0.9859407672174295
4383.874877,0.9860127435205395
4383.99448,0.9864792378654399
4384.114082,0.9871739637637202
4384.233685,0.9881655841334672
4384.353287,0.988820955147232
4384.472889,0.9896232142139361
4384.592492,0.9903028237997936
4384.712094,0.9907125968337074
4384.831697,0.9910792283171777
4384.951299,0.991445598901077
4385.070901,0.991508359393836
4385.190504,0.9916431145362822
4385.310106,0.9918810382572687
4385.429709,0.9921548352060685
4385.549311,0.9922308371772837
4385.668913,0.9923522936647395
4385.788516,0.9924300971344191
4385.908118,0.9923439579404829
4386.027721,0.9926803203012116
4386.147323,0.9924527247985881
4386.266925,0.9925748039914548
4386.386528,0.9927617234249587
4386.50613,0.9925916779065505
4386.625733,0.992631878683566
4386.745335,0.9925429428516207
4386.864937,0.9927784019620116
4386.98454,0.9927555683213544
4387.104142,0.99291084743475
4387.223744,0.9927791961850508
4387.343347,0.9927722467550006
4387.462949,0.99288235130235
4387.582552,0.9928776847662653
4387.702154,0.9928634867168894
4387.821756,0.9928938688044265
4387.941359,0.9927566603530801
4388.060961,0.9928117598767273
4388.180564,0.9927190355886465
4388.300166,0.9929281242338031
4388.419768,0.9926934237679222
4388.539371,0.9928268507301676
4388.658973,0.9928308220455132
4388.778576,0.9928112634709715
4388.898178,0.992765793756369
4389.01778,0.9927086120934963
4389.137383,0.9928416439604528
4389.256985,0.9928780819174186
4389.376588,0.9929113438902978
4389.49619,0.9929056843117674
4389.615792,0.9929080672882693
4389.735395,0.9930269254974456
4389.854997,0.9930095476783058
4389.974599,0.9929040956639434
4390.094202,0.9927754236312732
4390.213804,0.9928196031206111
4390.333407,0.9928923794647403
4390.453009,0.9928981382572417
4390.572611,0.9927955771769307
4390.692214,0.992969530199892
4390.811816,0.9929554301326738
4390.931419,0.9928982375470605
4391.051021,0.9929446069774717
4391.170623,0.9927238006514535
4391.290226,0.9927857485493684
4391.409828,0.9929449048608985
4391.529431,0.9928079871992079
4391.649033,0.9929153155436167
4391.768635,0.9926894530021687
4391.888238,0.9926399190343467
4392.00784,0.9925583273864648
4392.127443,0.9925800646518567
4392.247045,0.9926646360760565
4392.366647,0.9925712307285923
4392.48625,0.9925714292428582
4392.605852,0.9924811093524145
4392.725455,0.99252200041647
4392.845057,0.9926299926847881
4392.964659,0.9925062194421225
4393.084262,0.9923727363325479
4393.203864,0.9923413778495463
4393.323466,0.992450442159946
4393.443069,0.9923528890762944
4393.562671,0.9923653928014701
4393.682274,0.9920306251964096
4393.801876,0.9922019636800332
4393.921478,0.9921915456141095
4394.041081,0.9921949190710995
4394.160683,0.9921175308855904
4394.280286,0.9919992775239492
4394.399888,0.9918922465763279
4394.51949,0.9918931392797515
4394.639093,0.99187111949648
4394.758695,0.9916902187029377
4394.878298,0.9916540226705367
4394.9979,0.99159264118631
4395.117502,0.9915708263881675
4395.237105,0.9913953338834416
4395.356707,0.991231568901644
4395.47631,0.9913380328891579
4395.595912,0.9913307961479318
4395.715514,0.9911219447524507
4395.835117,0.9912789509030583
4395.954719,0.9911015278506836
4396.074321,0.991244256746928
4396.193924,0.9910295764916276
4396.313526,0.9909720984430705
4396.433129,0.9910774443761722
4396.552731,0.9910314594496117
4396.672333,0.990942072443384
4396.791936,0.9908836085858106
4396.911538,0.9910087650890418
4397.031141,0.9909546574876188
4397.150743,0.9909583240266346
4397.270345,0.9908480365027851
4397.389948,0.9907522261301613
4397.50955,0.9906605857876756
4397.629153,0.9907847233361298
4397.748755,0.9908329757270924
4397.868357,0.9908300032326239
4397.98796,0.9905131864592923
4398.107562,0.9904509841843545
4398.227165,0.990516455158201
4398.346767,0.9905534021110348
4398.466369,0.9904543517234256
4398.585972,0.9906545427765334
4398.705574,0.9902820276588541
4398.825177,0.9903704637925387
4398.944779,0.9902413279039031
4399.064381,0.9901652802901858
4399.183984,0.9900655756666725
4399.303586,0.9899993424951847
4399.423188,0.9899825126494164
4399.542791,0.9899835026324241
4399.662393,0.9898320467431923
4399.781996,0.9898498638803874
4399.901598,0.989674675959069
4400.0212,0.9898696610756363
4400.140803,0.9897875053032787
4400.260405,0.9897924542531776
4400.380008,0.9894985295442443
4400.49961,0.9893699030963038
4400.619212,0.9893916694736012
4400.738815,0.9895153511622299
4400.858417,0.9892848209432226
4400.97802,0.9890187391159991
4401.097622,0.9890711584982735
4401.217224,0.9892521750827911
4401.336827,0.9890632459606558
4401.456429,0.988986102036123
4401.576032,0.9888970972922133
4401.695634,0.9887873358062891
4401.815236,0.9886706657843306
4401.934839,0.9886983489505351
4402.054441,0.988603438464812
4402.174043,0.9885559866386187
4402.293646,0.9883741090703265
4402.413248,0.9883118434628424
4402.532851,0.9883968419362622
4402.652453,0.9883078902233751
4402.772055,0.9881596551577494
4402.891658,0.9881389040228787
4403.01126,0.9880440472412909
4403.130863,0.9879788384860856
4403.250465,0.9879156098637599
4403.370067,0.9878573245622113
4403.48967,0.9877782991373054
4403.609272,0.9876479210069653
4403.728875,0.9876360693030235
4403.848477,0.9875353355614628
4403.968079,0.9875106474866759
4404.087682,0.9874513986253104
4404.207284,0.9874286875043209
4404.326887,0.9873378482437406
4404.446489,0.9873032920237894
4404.566091,0.9872134515120206
4404.685694,0.9872262853703101
4404.805296,0.9870110934968658
4404.924898,0.986815684646468
4405.044501,0.9868798297506634
4405.164103,0.9869400312564054
4405.283706,0.9866913537032165
4405.403308,0.9865926895011384
4405.52291,0.9865719712722011
4405.642513,0.9865551996912483
4405.762115,0.9863579083810987
4405.881718,0.986313523273894
4406.00132,0.9862267315027398
4406.120922,0.986037394147259
4406.240525,0.9859900654882369
4406.360127,0.9860166875794016
4406.47973,0.9858264047215853
4406.599332,0.9857731715330393
4406.718934,0.9858116174364194
4406.838537,0.9857159983471289
4406.958139,0.9854824113366747
4407.077742,0.9854883242488814
4407.197344,0.985394707304953
4407.316946,0.9852400124797677
4407.436549,0.9851779443141492
4407.556151,0.9853168641979192
4407.675754,0.9851424785465416
4407.795356,0.9851405082635547
4407.914958,0.9849858533444862
4408.034561,0.9848105414658109
4408.154163,0.9850331338001685
4408.273765,0.9848125110888635
4408.393368,0.9847583478902552
4408.51297,0.9846854784687132
4408.632573,0.9847997086094357
4408.752175,0.9847711498319902
4408.871777,0.9847228972278469
4408.99138,0.9847652412228171
4409.110982,0.9844974215023377
4409.230585,0.9847406223995231
4409.350187,0.9846332915213206
4409.469789,0.984483638634917
4409.589392,0.9845003749990324
4409.708994,0.9845417248831239
4409.828597,0.9844285090947948
4409.948199,0.9845407403418912
4410.067801,0.9844393378679531
4410.187404,0.9842857773092807
4410.307006,0.9842887301710419
4410.426609,0.9843340084940232
4410.546211,0.9843389301763699
4410.665813,0.9842700288628317
4410.785416,0.9840495770678892
4410.905018,0.9841863694659531
4411.02462,0.9841253518026133
4411.144223,0.9840613857336659
4411.263825,0.984085987575831
4411.383428,0.9839324821355048
4411.50303,0.9839570807550396
4411.622632,0.9839560967984509
4411.742235,0.9840003758190773
4411.861837,0.9839059163171273
4411.98144,0.9840102158720356
4412.101042,0.9839295303424861
4412.220644,0.9838449160413437
4412.340247,0.9838941095169724
4412.459849,0.9839000128993396
4412.579452,0.9838695124716988
4412.699054,0.9838901739484055
4412.818656,0.9837947412300941
4412.938259,0.9839088680393038
4413.057861,0.98378391954746
4413.177464,0.9836383303012369
4413.297066,0.9839196910963789
4413.416668,0.9839374018102146
4413.536271,0.9837022688706875
4413.655873,0.9837307966501355
4413.775476,0.9836255430860601
4413.895078,0.9833944182416677
4414.01468,0.9837681791306709
4414.134283,0.9838154011365883
4414.253885,0.9838065468378224
4414.373487,0.9837199756708879
4414.49309,0.9836353793906724
4414.612692,0.9836039035621478
4414.732295,0.9835439055539884
4414.851897,0.9837426014905243
4414.971499,0.9836639052302973
4415.091102,0.9837957250253273
4415.210704,0.983797692618745
4415.330307,0.9838675447346417
4415.449909,0.9840830353222966
4415.569511,0.9839826639717196
4415.689114,0.9841017330775959
4415.808716,0.9839787280489356
4415.928319,0.9840446568323045
4416.047921,0.9842139270701027
4416.167523,0.9840840194058239
4416.287126,0.9840043118284525
4416.406728,0.9842050691846197
4416.526331,0.9841460186520022
4416.645933,0.9842119586442171
4416.765535,0.9842592019520623
4416.885138,0.9842483751603882
4417.00474,0.9843054632216853
4417.124342,0.9842631389967441
4417.243945,0.9842355800146798
4417.363547,0.9844137427779062
4417.48315,0.9842592019520623
4417.602752,0.9844787162290298
4417.722354,0.9842277061615351
4417.841957,0.9842464066656065
4417.961559,0.9841716067811315
4418.081162,0.9843399145157923
4418.200764,0.9843901171315883
4418.320366,0.9843143220107188
4418.439969,0.984300541706673
4418.559571,0.984132240704187
4418.679174,0.984078114919421
4418.798776,0.9839452733409152
4418.918378,0.9840298962731564
4419.037981,0.9838163849524812
4419.157583,0.9835606259425057
4419.277186,0.9836117724248518
4419.396788,0.98345735749847
4419.51639,0.9832793678253141
4419.635993,0.9830650362861147
4419.755595,0.9829333143968161
4419.875198,0.9825785395110386
4419.9948,0.9826512530133288
4420.114402,0.9822661292113444
4420.234005,0.9821934442071611
4420.353607,0.9817662829732352
4420.473209,0.9815827098429418
4420.592812,0.9814610011330173
4420.712414,0.9811234366130538
4420.832017,0.9809370408682537
4420.951619,0.9808203163056397
4421.071221,0.9809939368665921
4421.190824,0.9818841019961919
4421.310426,0.9826728715786984
4421.430029,0.9836353793906724
4421.549631,0.9839305142725083
4421.669233,0.9844619802331103
4421.788836,0.984900163302816
4421.908438,0.9850203284526641
4422.028041,0.9851887813311402
4422.147643,0.9853434681124037
4422.267245,0.9854114591573675
4422.386848,0.9856194029125445
4422.50645,0.9857179697810969
4422.626053,0.9855582964038851
4422.745655,0.9854459491620096
4422.865257,0.9853552923049661
4422.98486,0.985404561301296
4423.104462,0.9852794228684694
4423.224064,0.9850173733961113
4423.343667,0.9847544088647417
4423.463269,0.9847878910838376
4423.582872,0.9846707082973127
4423.702474,0.9841647176039962
4423.822076,0.9841617651142721
4423.941679,0.9840161199510431
4424.061281,0.9836688235621194
4424.180884,0.9834445726359242
4424.300486,0.983349183138844
4424.420088,0.9833737671757216
4424.539691,0.9833698336885199
4424.659293,0.9832459368951371
4424.778896,0.9830198163345124
4424.898498,0.9828419058491406
4425.0181,0.9826954733146638
4425.137703,0.98278785103084
4425.257305,0.9827416610873136
4425.376908,0.9829559221230351
4425.49651,0.9827308509884973
