nu,[0]PFC-31-10-PNNL(x-sec)-X=0.01-T=278.16K-P=1.0atm-L=15cm
6169.033381,0.9996295986155369
6169.153383,1.000124407738001
6169.273385,0.9995495514824098
6169.393388,0.9999129127923111
6169.51339,0.9999986926008546
6169.633393,0.9998960354046932
6169.753395,0.9998347036629451
6169.873397,1.0002762081384453
6169.9934,1.0001285382603344
6170.113402,0.9999259717402269
6170.233405,0.9998281047756773
6170.353407,1.0003486207540955
6170.473409,0.9999299644526035
6170.593412,1.0001155766784697
6170.713414,0.9998725081277796
6170.833417,1.000166573871887
6170.953419,0.9997187195667608
6171.073421,0.9997092722694995
6171.193424,1.000063644025195
6171.313426,1.0004584250446587
6171.433429,1.000257323101911
6171.553431,1.0000237722825562
6171.673433,0.99999620790719
6171.793436,0.9998320741011324
6171.913438,1.0000259633370416
6172.033441,0.9997735356469237
6172.153443,0.999748901530499
6172.273445,1.0002110222620657
6172.393448,0.99973725452364
6172.51345,0.9999647256221555
6172.633453,1.0001120562778356
6172.753455,0.9999512231896273
6172.873457,1.0001437803354019
6172.99346,1.0002114923613568
6173.113462,0.9999848111153523
6173.233465,0.999875867705051
6173.353467,0.999666125748417
6173.473469,0.9994642235794731
6173.593472,1.0000807602609343
6173.713474,0.9998084783426147
6173.833477,0.999946867411586
6173.953479,1.0001596827479329
6174.073481,1.0001292383505562
6174.193484,0.9999191542681923
6174.313486,1.0000366426713263
6174.433489,1.0001174368951724
6174.553491,1.0001091459559865
6174.673493,0.999857750118474
6174.793496,1.0000103420534787
6174.913498,1.000069610422693
6175.033501,0.9999957148091815
6175.153503,1.0001012851289923
6175.273505,0.9996423039884778
6175.393508,1.0000052463137619
6175.51351,1.0001057655927859
6175.633513,0.9998484214891835
6175.753515,1.0000264353494077
6175.873517,0.9998608396836952
6175.99352,1.0003329854273435
6176.113522,0.9998386930113715
6176.233525,0.9999709184228772
6176.353527,1.0000469281010889
6176.473529,0.9998920658253122
6176.593532,0.9999323092911194
6176.713534,0.9995455133103789
6176.833537,0.9997941611877159
6176.953539,1.0001853671783725
6177.073541,1.000009957749578
6177.193544,0.9997918616637896
6177.313546,0.9999923854289909
6177.433549,1.0002574731405207
6177.553551,0.9999100170487086
6177.673553,1.0001384795874129
6177.793556,1.0001335389155273
6177.913558,0.9998122476276832
6178.033561,1.0002567129451299
6178.153563,0.9995281813414466
6178.273565,0.9998381131050977
6178.393568,0.9997057532990544
6178.51357,0.9998429823285652
6178.633573,1.0000638990414568
6178.753575,0.99970659305224
6178.873577,1.0001452805521973
6178.99358,0.9999142456771122
6179.113582,0.99976016876411
6179.233585,0.9998805871302844
6179.353587,1.0000035627063464
6179.473589,0.9995576378709906
6179.593592,1.0001453505623694
6179.713594,1.0000477721410523
6179.833597,1.0003691281110205
6179.953599,0.9999843641222416
6180.073601,1.0002165634464781
6180.193604,0.9999242528689588
6180.313606,0.9997972005665857
6180.433609,0.9999031206931032
6180.553611,1.0002293663004282
6180.673613,0.9998825668958069
6180.793616,0.9998265950363789
6180.913618,1.0002041408339046
6181.033621,0.9999941714169862
6181.153623,0.9997102519850664
6181.273625,1.000210072062046
6181.393628,0.9994320913212138
6181.51363,0.9998720281890908
6181.633633,0.9999804351913933
6181.753635,1.0003031159303524
6181.873637,0.9996813207890103
6181.99364,0.9998655990326194
6182.113642,1.0000974707499648
6182.233645,0.9998684086589001
6182.353647,0.9999264317062797
6182.473649,0.9998411526175817
6182.593652,1.0000379277192377
6182.713654,1.0000049415122092
6182.833657,1.0000689343758649
6182.953659,1.0002218646083125
6183.073661,1.000326073150296
6183.193664,0.9998213959516025
6183.313666,1.000102395242035
6183.433669,1.000064406073982
6183.553671,0.999963082681461
6183.673673,1.0001365993288387
6183.793676,0.9999350211112195
6183.913678,0.9996797113033795
6184.033681,0.9999891460589044
6184.153683,0.999882386916961
6184.273685,0.999767577014408
6184.393688,1.0002064112998814
6184.51369,0.9995437341209487
6184.633693,0.9999431856139983
6184.753695,0.9998854065663292
6184.873697,0.9995598369002129
6184.9937,0.9999044665636094
6185.113702,0.9998151270911028
6185.233705,1.0004680795150431
6185.353707,0.9998519209647828
6185.473709,0.9999321802998599
6185.593712,1.0005190646674658
6185.713714,0.9995396459954363
6185.833717,0.9999873920794805
6185.953719,0.999792521526636
6186.073721,0.9998947755364822
6186.193724,0.9999825671519539
6186.313726,0.9999432256117265
6186.433729,1.00011488659896
6186.553731,0.9999463414396721
6186.673733,0.9999202121832171
6186.793736,0.9998397828361408
6186.913738,1.0002170735570555
6187.033741,1.0000017780015806
6187.153743,1.0001478709318286
6187.273745,0.999953706071597
6187.393748,1.0001664038435838
6187.51375,0.9998334638686813
6187.633753,0.9998215859176857
6187.753755,1.0000172791492827
6187.873757,0.9996621670783972
6187.99376,1.0001340689864433
6188.113762,0.9999630146839736
6188.233765,1.0000080123320985
6188.353767,1.0000306154686438
6188.473769,0.9998300444440821
6188.593772,0.9999962889068861
6188.713774,1.0001828167089382
6188.833777,0.99985788009999
6188.953779,1.0001717747515935
6189.073781,0.9996916075627266
6189.193784,0.9998559403775841
6189.313786,0.9997403137243195
6189.433789,1.000191218279885
6189.553791,0.9999952652112092
6189.673793,1.0001189870784009
6189.793796,0.9998962553818451
6189.913798,1.0000460330594887
6190.033801,0.9997929514375128
6190.153803,1.0002420692940441
6190.273805,0.9995797383346836
6190.393808,1.0003664071106926
6190.51381,1.0001195971511692
6190.633813,1.0003497111346862
6190.753815,0.999921377090943
6190.873817,0.999927423633792
6190.99382,1.000126367983761
6191.113822,1.000001033400534
6191.233825,1.000050297264865
6191.353827,1.000010167051684
6191.473829,0.9998150471058957
6191.593832,0.9996871889355864
6191.713834,1.0001057955959594
6191.833837,0.9999683685002865
6191.953839,0.9999494882757601
6192.073841,1.0001573023707206
6192.193844,0.9998081384077898
6192.313846,0.9999456744756847
6192.433849,0.9999762392822903
6192.553851,0.9997487215757129
6192.673853,0.9999697554573754
6192.793856,1.0002458702211292
6192.913858,1.0001440003670576
6193.033861,0.999666855504955
6193.153863,1.0000208372170918
6193.273865,1.0001130063847405
6193.393868,1.0002544723726023
6193.51387,0.999732665740173
6193.633873,1.0000573756459195
6193.753875,1.0000453380277372
6193.873877,0.9999771702606025
6193.99388,1.000048324167575
6194.113882,0.9999256857614398
6194.233885,1.0003391975144715
6194.353887,1.0000466780893882
6194.473889,0.9996911577016044
6194.593892,1.0001826066705686
6194.713894,1.0001728349342365
6194.833897,1.0000005336401423
6194.953899,1.0000817153385164
6195.073901,1.0001889478483965
6195.193904,0.9998174666612374
6195.313906,1.0001206472772974
6195.433909,0.9998999950008334
6195.553911,0.9998714182673397
6195.673913,0.9998152870615359
6195.793916,0.9995667438825494
6195.913918,1.0000407248292333
6196.033921,1.0003321751579535
6196.153923,0.9997571195002454
6196.273925,0.9994994553143098
6196.393928,1.0002627545139215
6196.51393,0.9999652356042956
6196.633933,0.9999427636380631
6196.753935,0.9997723959057427
6196.873937,0.9999816881676636
6196.99394,0.9998690285775057
6197.113942,0.9999403617784295
6197.233945,0.9999351761011598
6197.353947,0.9999547110255765
6197.473949,0.9998339337905198
6197.593952,1.0001377194824572
6197.713954,0.9998771375482093
6197.833957,1.0002366179896214
6197.953959,0.9997781646091098
6198.073961,1.0003093878505518
6198.193964,0.9999627506937726
6198.313966,1.0001749152958967
6198.433969,0.9999419586844623
6198.553971,1.0003226420377496
6198.673973,0.9995751502742143
6198.793976,0.9999804311914716
6198.913978,1.0002222646971384
6199.033981,0.9997417633488254
6199.153983,1.0003237824062114
6199.273985,1.0000427719146923
6199.393988,1.0000848806021545
6199.51399,0.9999251098044107
6199.633993,0.9998423824229556
6199.753995,0.9997790244187011
6199.873997,0.9998531007907456
6199.994,1.0000720045922062
6200.114002,0.9997835334322691
6200.234005,0.9998246953676531
6200.354007,1.000052953401982
6200.474009,1.0004235596760784
6200.594012,1.000161863098418
6200.714014,0.999826045131903
6200.834017,0.9998399228137202
6200.954019,0.9999328282561226
6201.074021,0.999976403278407
6201.194024,1.0000210672219108
6201.314026,1.0000156521224932
6201.434029,1.000007704029676
6201.554031,0.9998979852038632
6201.674033,1.0000498132406384
6201.794036,1.0001970694156266
6201.914038,0.9998461218404586
6202.034041,0.9999882470690662
6202.154043,1.0002356677652857
6202.274045,0.9997379643373427
6202.394048,0.9996912276799879
6202.51405,1.0000269483631006
6202.634053,1.0001213273595688
6202.754055,0.9999913561373583
6202.874057,1.0001034553511359
6202.99406,0.9997628681202098
6203.114062,1.0000856466674664
6203.234065,0.9997654975000105
6203.354067,1.0001130663915228
6203.474069,1.0001271280800896
6203.594072,1.0000986928698208
6203.714074,1.0001605528872355
6203.834077,0.9999816411685254
6203.954079,0.9999444115450954
6204.074081,1.0003405979903284
6204.194084,0.9998797372321465
6204.314086,1.0001666038768846
6204.434089,0.9994520002067647
6204.554091,1.0000758808788082
6204.674093,0.9998321340910586
6204.794096,0.9998916058750678
6204.914098,0.9999087621624246
6205.034101,1.000047682136757
6205.154103,1.0000283304012982
6205.274105,0.9997488615405438
6205.394108,0.9997591490092579
6205.51411,1.0000006642702206
6205.634113,0.9996692347149024
6205.754115,1.0001034453501012
6205.874117,1.00006077984702
6205.99412,1.0004705106554301
6206.114122,0.9998159469398431
6206.234125,1.0000485211771142
6206.354127,1.0001503413001207
6206.474129,0.9999796802064498
6206.594132,0.9998089182584419
6206.714134,0.9999941996168222
6206.834137,1.0000226892573973
6206.954139,1.0003279237552432
6207.074141,1.0000024986031215
6207.194144,0.9999388258712133
6207.314146,1.000316139961708
6207.434149,1.000171954782529
6207.554151,1.000224445184052
6207.674153,1.0000341895844505
6207.794156,1.0001148565955138
6207.914158,1.0003087176434864
6208.034161,0.9996986754073769
6208.154163,0.9999608357669386
6208.274165,0.9998406826923504
6208.394168,1.0001212573510783
6208.51417,0.9997101620111477
6208.634173,0.9997496713374495
6208.754175,0.9999709714213374
6208.874177,0.9998304643727889
6208.99418,1.0001077858084728
6209.114182,0.9999006809324652
6209.234185,0.9996903979366133
6209.354187,1.0003361864980185
6209.474189,1.0003049764958782
6209.594192,1.0001981796349897
6209.714194,1.000156832296899
6209.834197,0.999705873263752
6209.954199,1.0001611329805242
6210.074201,0.9997910618306202
6210.194204,0.9998884362237009
6210.314206,0.99992289997236
6210.434209,0.9996092463640956
6210.554211,0.9998852965789405
6210.674213,1.0001794661021144
6210.794216,1.0002015103004736
6210.914218,1.0000040330081326
6211.034221,1.0001074457718835
6211.154223,0.9997364547341564
6211.274225,0.999968785487183
6211.394228,0.9997307662499128
6211.51423,1.000166573871887
6211.634233,0.9998683686641646
6211.754235,1.0004880990816092
6211.874237,0.9999551690049391
6211.99424,0.999712041468019
6212.114242,1.0002322769721192
6212.234245,0.9995225440184011
6212.354247,0.9998802771673504
6212.474249,0.9998778674587862
6212.594252,0.9998494713305772
6212.714254,1.0002122925308707
6212.834257,0.9997839233479231
6212.954259,0.9997836933976472
6213.074261,0.9997043737060668
6213.194264,1.0001560621764347
6213.314266,0.9999520391501583
6213.434269,0.9998906959741204
6213.554271,1.000182206597606
6213.674273,0.9999280415891306
6213.794276,1.000013604092535
6213.914278,0.9998126175582832
6214.034281,1.0005397456102691
6214.154283,0.9999076682628373
6214.274285,1.0002278159461122
6214.394288,0.9998956254474026
6214.51429,1.0000772499836263
6214.634293,0.9999708614245365
6214.754295,1.0000534424279957
6214.874297,0.999369498849438
6214.9943,1.0000185431719224
6215.114302,0.999852540873166
6215.234305,0.9999668635490243
6215.354307,1.0002086317605792
6215.474309,1.0003487107854754
6215.594312,0.9999902589474443
6215.714314,0.9996407945297383
6215.834317,1.0001256178892663
6215.954319,1.0000271953697875
6216.074321,0.9998168567727688
6216.194324,1.0000741247471032
6216.314326,1.0002226347794447
6216.434329,1.0000827374225518
6216.554331,0.9996976557152479
6216.674333,1.0002592536004073
6216.794336,1.0001779258269226
6216.914338,0.9996357163674007
6217.034341,0.999608326724012
6217.154343,0.9999150156113777
6217.274345,1.0001844570101026
6217.394348,0.9997381542875741
6217.51435,0.9998968053249369
6217.634353,0.9998421124655489
6217.754355,0.9997941811835993
6217.874357,1.0002845904881914
6217.99436,1.000205341079594
6218.114362,0.9998433422721036
6218.234365,0.9998924257865207
6218.354367,0.9996049980338263
6218.474369,0.999920620150747
6218.594372,0.999991911132715
6218.714374,0.9998076285057692
6218.834377,0.9998551804873581
6218.954379,1.000051218311613
6219.074381,1.000304026206602
6219.194384,0.9996288588899076
6219.314386,0.9999320363096362
6219.434389,0.9999017578260785
6219.554391,0.9996859493242406
6219.674393,0.9999223870120438
6219.794396,1.000273537404535
6219.914398,1.0005885631353515
6220.034401,0.9998980451977442
6220.154403,1.0001729249497957
6220.274405,1.000326513293865
6220.394408,0.9995949020743309
6220.51441,0.9998922358069778
6220.634413,0.9999271646526228
6220.754415,1.0003332155039566
6220.874417,0.9999609947607241
6220.99442,0.9997438428138558
6221.114422,0.9996144243534029
6221.234425,0.9994921489999962
6221.354427,1.0002442298192473
6221.474429,1.0000609458571232
6221.594432,1.0000484541738655
6221.714434,1.0001762155241318
6221.834437,0.9997833934625842
6221.954439,1.000016948143618
6222.074441,0.9999681655067283
6222.194444,0.9998923457951299
6222.314446,0.9999873800796318
6222.434449,1.000368537893409
6222.554451,1.0000265103513932
6222.674453,1.0002346275207321
6222.794456,1.0003347660216422
6222.914458,0.9998737679679335
6223.034461,0.9999090811333707
6223.154463,0.9999708604245656
6223.274465,1.0004688598804494
6223.394468,0.9997787044894645
6223.51447,1.0002629945770116
6223.634473,0.9998157569748312
6223.754475,0.9998386530178246
6223.874477,0.9999322712936924
6223.99448,0.9994796354366258
6224.114482,1.0000508582932393
6224.234485,0.9999273566386567
6224.354487,0.9999506912157181
6224.474489,0.9999356770688085
6224.594492,1.0000584427077086
6224.714494,0.9997776047334944
6224.834497,1.000172394858286
6224.954499,1.0002712367780446
6225.074501,0.9998176266320449
6225.194504,1.0000025674032957
6225.314506,1.0001830167455215
6225.434509,0.9994534893913545
6225.554511,1.0000137600946692
6225.674513,1.0000605088305854
6225.794516,1.000193098641143
6225.914518,1.0000982348247245
6226.034521,0.9999791992163393
6226.154523,0.9998367433278211
6226.274525,1.000001142900653
6226.394528,0.9999288105340903
6226.51453,0.9995580476897061
6226.634533,1.0000975627589364
6226.754535,1.0001592426777692
6226.874537,0.9999674655292574
6226.99454,1.0003408280686923
6227.114542,0.9999426826427025
6227.234545,1.0002330971629227
6227.354547,0.9999569659259924
6227.474549,1.0001558321405668
6227.594552,0.9999485133254843
6227.714554,0.9998691185657224
6227.834557,0.999971127416821
6227.954559,1.0001379395127798
6228.074561,1.0001258779219608
6228.194564,1.0000293504307154
6228.314566,0.9998467017513775
6228.434569,1.0000141941007352
6228.554571,1.0000302384571729
6228.674573,1.0000490372022843
6228.794576,0.9998045790971527
6228.914578,0.9997132911088519
6229.034581,1.000152981700507
6229.154583,0.9996605276337874
6229.274585,0.9999108539737431
6229.394588,0.9995968812741964
6229.51459,0.9998415825493697
6229.634593,0.9996490615932934
6229.754595,1.0000159841277447
6229.874597,1.0000839375225568
6229.9946,1.0004392364360857
6230.114602,0.9996840399259009
6230.234605,0.99998622109493
6230.354607,1.0000703484743378
6230.474609,0.9999193002563995
6230.594612,1.0000410738435073
6230.714614,0.9998138573266976
6230.834617,0.9999911117395008
6230.954619,0.9999333742195959
6231.074621,0.9998642392163294
6231.194624,1.0000030690047095
6231.314626,0.9999605817769186
6231.434629,0.999889286129233
6231.554631,1.0000336565663694
6231.674633,0.999953408085437
6231.794636,0.9998960154067726
6231.914638,0.9998342537374297
6232.034641,0.999623360946303
6232.154643,0.9998792672887804
6232.274645,0.9999629226873805
6232.394648,0.9997456523518489
6232.51465,0.9996211517811164
6232.634653,0.9999281895784917
6232.754655,0.9998771375482093
6232.874657,1.0000757098658473
6232.99466,1.000234947595864
6233.114662,1.0003709687919098
6233.234665,0.9999831931412368
6233.354667,1.000034755603962
6233.474669,1.0001189870784009
6233.594672,0.9999989867005133
6233.714674,1.0004485305597632
6233.834677,0.9998359234620278
6233.954679,0.9997780246401766
6234.074681,0.9999623217098446
6234.194684,0.9997733156967701
6234.314686,0.9999842101246614
6234.434689,1.0002965339575043
6234.554691,1.000106805703323
6234.674693,1.0002852306705343
6234.794696,1.0000991109111619
6234.914698,0.9998546505642529
6235.034701,1.0001748352819066
6235.154703,0.9999575119026448
6235.274705,0.9999248218260206
6235.394708,0.9998498312764517
6235.51471,0.9999168804546208
6235.634713,0.999686259226933
6235.754715,1.0000339625767152
6235.874717,0.9999533360887942
6235.99472,1.000179516111089
6236.114722,0.9998869963853895
6236.234725,1.0002920326332294
6236.354727,1.0002286061263987
6236.474729,1.0001242777218362
6236.594732,0.999865739013813
6236.714734,1.000344299257388
6236.834737,1.0000060395182377
6236.954739,0.9997779846490564
6237.074741,0.9995240133176208
6237.194744,0.9999801721965735
6237.314746,0.9993944434234363
6237.434749,0.9999603467862095
6237.554751,1.00008754283165
6237.674753,1.0003362265114668
6237.794756,0.9997138609455901
6237.914758,1.000060746845015
6238.034761,1.000073228681089
6238.154763,0.9996529902218252
6238.274765,1.0000965926647711
6238.394768,0.9998087682871154
6238.51477,0.9999216460698296
6238.634773,0.999811297806499
6238.754775,0.9999642096404902
6238.874777,0.9999015658449594
6238.99478,1.0000752748330082
6239.114782,0.999682420439068
6239.234785,1.000202070413476
6239.354787,1.0001118862588005
6239.474789,0.9999940929174469
6239.594792,0.999922014041063
6239.714794,1.0001938287823715
6239.834797,1.0002869111511334
6239.954799,0.999882706879376
6240.074801,0.9998058988400681
6240.194804,1.000199959989334
6240.314806,0.9999041185969155
6240.434809,1.000001379200951
6240.554811,1.0002125925946035
6240.674813,0.9997085524790825
6240.794816,1.0003644864090349
6240.914818,0.9998937556443314
6241.034821,0.9998766476085319
6241.154823,0.9999569539265089
6241.274825,1.0002336072819322
6241.394828,1.0000706694969712
6241.51483,1.0001756954326348
6241.634833,0.9997805440839732
6241.754835,0.9998750378084251
6241.874837,1.0001056055758764
6241.99484,1.0001568222953308
6242.114842,1.0000023827028386
6242.234845,0.9999251408020896
6242.354847,0.9997011146751208
6242.474849,1.0001223074789498
6242.594852,0.9997565796315466
6242.714854,0.999990496445159
6242.834857,0.9997763350167427
6242.954859,1.0003087476527484
6243.074861,1.0001183670048213
6243.194864,1.000195889183781
6243.314866,1.0000151911153838
6243.434869,1.0001799961973719
6243.554871,1.0000620039221637
6243.674873,1.0000162481319994
6243.794876,0.9999397828131276
6243.914878,1.0002653852084253
6244.034881,1.0002408990115077
6244.154883,0.9997659074039486
6244.274885,0.9998702984119784
6244.394888,0.9998205161091611
6244.51489,0.999918894289246
6244.634893,0.9998884362237009
6244.754895,0.9999959046083862
6244.874897,1.0001772357043919
6244.9949,0.9997218886801249
6245.114902,0.9997880824576952
6245.234905,1.0001889878559551
6245.354907,0.99978685271911
6245.474909,1.0002421593158344
6245.594912,1.0000916842027396
6245.714914,0.9997461322298772
6245.834917,0.9997830935276112
6245.954919,1.0001456206016506
6246.074921,1.000038526742136
6246.194924,1.000065304132222
6246.314926,0.9997567995780183
6246.434929,1.0002776685427752
6246.554931,0.9999188252948447
6246.674933,1.0000856826705504
6246.794936,1.0000826074118043
6246.914938,1.0002300964681323
6247.034941,0.9998935856624074
6247.154943,1.0002315468028236
6247.274945,0.9997551899708668
6247.394948,1.0004775439878422
6247.51495,0.9999762212827181
6247.634953,0.9999698664540244
6247.754955,0.9999252277955807
6247.874957,1.0002337573169846
6247.99496,0.9999728023698623
6248.114962,0.9997342953057463
6248.234965,0.999748151719104
6248.354967,0.9993122865833456
6248.474969,0.9998144672133366
6248.594972,1.0002570030196187
6248.714974,0.9999722973837245
6248.834977,1.0001572523628568
6248.954979,0.9997407836023774
6249.074981,1.0000787661018866
6249.194984,0.9996427038454793
6249.314986,1.000122557509558
6249.434989,0.9997588990695019
6249.554991,1.0001769756583445
6249.674993,0.9997100420459355
6249.794996,1.0004019007404703
6249.914998,0.9998103279900106
6250.035001,0.9999017278290262
6250.155003,1.0002071514528996
6250.275006,1.0001173568857806
6250.395008,1.0000001447500104
6250.51501,1.000124657769134
6250.635013,1.0001459906555987
6250.755015,0.9998810870707029
6250.875018,0.9998961253953403
6250.99502,0.9999678155179316
6251.115022,0.999617353227957
6251.235025,1.0002133727607299
6251.355027,1.0001975695142862
6251.47503,0.999964039646589
6251.595032,1.0002891317905411
6251.715034,0.9998732280362446
6251.835037,0.9999618337283507
6251.955039,0.9998274848824446
6252.075042,0.9998852365858245
6252.195044,1.0002645349832093
6252.315046,1.000133998977061
6252.435049,0.9999376099463404
6252.555051,0.9997139209284236
6252.675054,0.9996171932891933
6252.795056,0.9997830435384577
6252.915058,0.999890815961011
6253.035061,1.00013172867546
6253.155063,0.9998401927705358
6253.275066,1.0001622231567535
6253.395068,0.9998644391891972
6253.51507,1.0003671073674227
6253.635073,1.0001205372640323
6253.755075,1.0000195281906725
6253.875078,1.000327233529214
6253.99508,0.9998491513787976
6254.115082,1.0001103960932003
6254.235085,0.9995094603539327
6254.355087,1.000228316060145
6254.47509,1.000118607033258
6254.595092,0.9999152045953336
6254.715094,1.000056218580205
6254.835097,1.0001015851594228
6254.955099,0.9999518121610712
6255.075102,0.9998082083943619
6255.195104,0.9997884123878169
6255.315106,1.0001166968085429
6255.435109,0.9999704654361539
6255.555111,0.9994886707733698
6255.675114,1.000246300326946
6255.795116,0.9999465824267694
6255.915118,0.9997183096821698
6256.035121,1.000322201895884
6256.155123,0.9998813470398193
6256.275126,0.9999389108660172
6256.395128,1.0002567929656703
6256.51513,0.9994608753799322
6256.635133,1.0000112100628322
6256.755135,1.0001397197598965
6256.875138,1.0002735774154772
6256.99514,1.000131028583495
6257.115142,0.9998043291460391
6257.235145,1.0002448399684136
6257.355147,0.9996661657350627
6257.47515,1.000144280407417
6257.595152,1.000032852539633
6257.715154,1.000031666501373
6257.835157,0.9995296206630641
6257.955159,0.9996849696324903
6258.075162,0.9999433856026555
6258.195164,0.9998224457646193
6258.315166,0.9998178765864828
6258.435169,0.9999246948355762
6258.555171,0.9999736663467368
6258.675174,0.9994426653686765
6258.795176,1.0001092559679985
6258.915178,0.9998902660212136
6259.035181,0.999510000089187
6259.155183,1.000214773060432
6259.275186,0.9999641576423527
6259.395188,1.0000030891047713
6259.51519,0.999725997545531
6259.635193,0.9999355170791129
6259.755195,1.0000801222096127
6259.875198,0.9997007347887694
6259.9952,1.0001812764285865
6260.115202,0.9997919116533839
6260.235205,1.0000469351014174
6260.355207,0.9999316723344412
6260.47521,1.0001401698228718
6260.595212,1.00023889853171
6260.715214,0.9997153905089675
6260.835217,0.9996965060636049
6260.955219,0.999909217121015
6261.075222,0.9998859665023137
6261.195224,1.0000416638679148
6261.315226,1.0001525816393944
6261.435229,0.9995290009548914
6261.555231,1.000071490555328
6261.675234,1.000069900442922
6261.795236,1.0000676672893278
6261.915238,1.0005421268976975
6262.035241,1.0006326100133653
6262.155243,0.9999562759559238
6262.275246,0.9995311299539308
6262.395248,0.999917516401959
6262.51525,0.9997465021360146
6262.635253,1.000048034153603
6262.755255,0.9998236855452207
6262.875258,1.0001194471332409
6262.99526,0.9998125175770264
6263.115262,1.000048813191325
6263.235265,0.9999242518690346
6263.355267,1.0002005501074844
6263.47527,0.9997823636862192
6263.595272,1.0001314286359866
6263.715274,0.9998954054703892
6263.835277,0.9997168800860091
6263.955279,1.0002742475989987
6264.075282,1.0001256178892663
6264.195284,0.999731106158431
6264.315286,1.0000226962575562
6264.435289,0.9997981803683224
6264.555291,0.9999777872467068
6264.675294,0.9999604477822096
6264.795296,0.9997969006274705
6264.915298,1.0000087849385872
6265.035301,1.0001025152543297
6265.155303,1.0000092623428953
6265.275306,1.0001541618817218
6265.395308,0.9999518161608785
6265.51531,1.0002733973662494
6265.635313,1.000208791793973
6265.755315,0.9999634386683818
6265.875318,1.0003372068414491
6265.99532,1.0001944889105163
6266.115322,1.0000631419933717
6266.235325,0.9997767649206591
6266.355327,0.9999783452344678
6266.47533,0.9999777132483534
6266.595332,1.0000567466100279
6266.715334,0.9997806840532591
6266.835337,0.9999139177052934
6266.955339,0.9997213788220917
6267.075342,1.0004362851446913
6267.195344,0.9999509622023921
6267.315346,1.000064304067418
6267.435349,0.9999570049243147
6267.555351,1.0002686560815828
6267.675354,0.9998138173341441
6267.795356,1.0001374094398123
6267.915358,0.999680091181742
6268.035361,1.000470740763674
6268.155363,1.0001308685625432
6268.275366,0.9999311233721039
6268.395368,1.0001854271894963
6268.51537,0.9998167567910881
6268.635373,0.9997318259650866
6268.755375,1.0000587297245227
6268.875378,0.9999529581065045
6268.99538,1.0001777557966898
6269.115382,1.0000897280253185
6269.235385,0.9998364333784787
6269.355387,1.0001105861141935
6269.47539,0.9999602647894644
6269.595392,0.9999277976067182
6269.715394,0.9999134807430068
6269.835397,0.9999960697077236
6269.955399,0.999919455243903
6270.075402,1.000352602149529
6270.195404,1.0001797561542016
6270.315406,0.9999679645131472
6270.435409,0.9997946410890284
6270.555411,0.9999629266872322
6270.675414,1.0000354656288906
6270.795416,0.9999227839813103
6270.915418,0.9999056684495006
6271.035421,1.0001296083984428
6271.155423,1.0000200752015043
6271.275426,1.0002721470252842
6271.395428,0.999960230790816
6271.51543,1.0001161967503196
6271.635433,0.9997282469315562
6271.755435,1.0002512815659248
6271.875438,0.9998312342425429
6271.99544,0.999845461942236
6272.115442,1.0001008450845237
6272.235445,0.9996158238145765
6272.355447,1.0002152531636384
6272.47545,0.9997539102850426
6272.595452,0.9999636736598174
6272.715454,1.0003047464257602
6272.835457,1.000086179713258
6272.955459,1.0000388907562259
6273.075462,0.9998992050801493
6273.195464,1.0002573431070576
6273.315466,1.0000753818410681
6273.435469,1.0003716390406834
6273.555471,0.9997712261727238
6273.675474,1.0001878376392805
6273.795476,1.0000618899151017
6273.915478,0.9996248903712153
6274.035481,1.0001195571463861
6274.155483,1.0002189839734905
6274.275486,0.9997408635816433
6274.395488,0.9998329239587566
6274.51549,0.9998240354835719
6274.635493,1.0001768956441897
6274.755495,1.000094457460825
6274.875498,1.0002791289492374
6274.9955,0.9999476203718606
6275.115502,1.000183336804138
6275.235505,1.000821547285253
6275.355507,1.0000304854646724
6275.47551,0.9999641916411346
6275.595512,1.0000234962760333
6275.715514,0.9999262207218248
6275.835517,1.0001824666450134
6275.955519,1.0001550920255249
6276.075522,1.0000064512208091
6276.195524,0.9995093204226181
6276.315526,0.9998286146881408
6276.435529,0.9998663089374467
6276.555531,0.9998593798879349
6276.675534,0.9998558003977622
6276.795536,1.0003541727043472
6276.915538,0.999616813434732
6277.035541,1.0000796481717473
6277.155543,0.9999117998898585
6277.275546,1.000125197836595
6277.395548,0.9996775819878622
6277.51555,1.0002672957171357
6277.635553,0.9999642236399893
6277.755555,0.9998611796364385
6277.875558,0.9998363733882945
6277.99556,1.0001897479998747
6278.115562,1.0003336456473317
6278.235565,0.9998560803574256
6278.355567,0.9998175866393406
6278.47557,0.9997001949505183
6278.595572,1.00022293484628
6278.715574,1.0001228775488276
6278.835577,1.0000095525456252
6278.955579,1.0001712546624058
6279.075582,0.9997132711145862
6279.195584,1.0000009387704407
6279.315586,0.9995143079865709
6279.435589,0.9999988029007165
6279.555591,1.0005603869581359
6279.675594,1.0003581141075522
6279.795596,0.9997155204719768
6279.915598,1.000023752282081
6280.035601,0.9995179262349149
6280.155603,1.0004443386892021
6280.275606,1.0001824166358915
6280.395608,1.0001222574728357
6280.51561,0.9998624894554418
6280.635613,0.9999133467546094
6280.755615,0.999562375785423
6280.875618,0.9999782812358557
6280.99562,1.0003676675731596
6281.115622,0.9999734583522357
6281.235625,0.9997285868392178
6281.355627,0.9999139747003883
6281.47563,0.9998725481226807
6281.595632,0.9998250653028589
