nu,[0]1-Butene-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
3581.99064,1.0
3582.110142,1.0
3582.229645,1.0
3582.349147,1.0
3582.468649,1.0
3582.588152,1.0
3582.707654,1.0
3582.827157,1.0
3582.946659,1.0
3583.066161,1.0
3583.185664,1.0
3583.305166,1.0
3583.424668,1.0
3583.544171,1.0
3583.663673,1.0
3583.783176,1.0
3583.902678,1.0
3584.02218,1.0
3584.141683,1.0
3584.261185,1.0
3584.380688,1.0
3584.50019,1.0
3584.619692,1.0
3584.739195,1.0
3584.858697,1.0
3584.9782,1.0
3585.097702,1.0
3585.217204,1.0
3585.336707,1.0
3585.456209,1.0
3585.575712,1.0
3585.695214,1.0
3585.814716,1.0
3585.934219,1.0
3586.053721,1.0
3586.173223,1.0
3586.292726,1.0
3586.412228,1.0
3586.531731,1.0
3586.651233,1.0
3586.770735,1.0
3586.890238,1.0
3587.00974,1.0
3587.129243,1.0
3587.248745,1.0
3587.368247,1.0
3587.48775,1.0
3587.607252,1.0
3587.726755,1.0
3587.846257,1.0
3587.965759,1.0
3588.085262,1.0
3588.204764,1.0
3588.324266,1.0
3588.443769,1.0
3588.563271,1.0
3588.682774,1.0
3588.802276,1.0
3588.921778,1.0
3589.041281,1.0
3589.160783,1.0
3589.280286,1.0
3589.399788,1.0
3589.51929,1.0
3589.638793,1.0
3589.758295,1.0
3589.877798,1.0
3589.9973,1.0
3590.116802,1.0
3590.236305,1.0
3590.355807,1.0
3590.47531,1.0
3590.594812,1.0
3590.714314,1.0
3590.833817,1.0
3590.953319,1.0
3591.072821,1.0
3591.192324,1.0
3591.311826,1.0
3591.431329,1.0
3591.550831,1.0
3591.670333,1.0
3591.789836,1.0
3591.909338,1.0
3592.028841,1.0
3592.148343,1.0
3592.267845,1.0
3592.387348,1.0
3592.50685,1.0
3592.626353,1.0
3592.745855,1.0
3592.865357,1.0
3592.98486,1.0
3593.104362,1.0
3593.223864,1.0
3593.343367,1.0
3593.462869,1.0
3593.582372,1.0
3593.701874,1.0
3593.821376,1.0
3593.940879,1.0
3594.060381,1.0
3594.179884,1.0
3594.299386,1.0
3594.418888,1.0
3594.538391,1.0
3594.657893,1.0
3594.777396,1.0
3594.896898,1.0
3595.0164,1.0
3595.135903,1.0
3595.255405,1.0
3595.374907,1.0
3595.49441,1.0
3595.613912,1.0
3595.733415,1.0
3595.852917,1.0
3595.972419,1.0
3596.091922,1.0
3596.211424,1.0
3596.330927,1.0
3596.450429,1.0
3596.569931,1.0
3596.689434,1.0
3596.808936,1.0
3596.928439,1.0
3597.047941,1.0
3597.167443,1.0
3597.286946,1.0
3597.406448,1.0
3597.525951,1.0
3597.645453,1.0
3597.764955,1.0
3597.884458,1.0
3598.00396,1.0
3598.123462,1.0
3598.242965,1.0
3598.362467,1.0
3598.48197,1.0
3598.601472,1.0
3598.720974,1.0
3598.840477,1.0
3598.959979,1.0
3599.079482,1.0
3599.198984,1.0
3599.318486,1.0
3599.437989,1.0
3599.557491,1.0
3599.676994,1.0
3599.796496,1.0
3599.915998,1.0
3600.035501,1.0
3600.155003,1.0
3600.274505,1.0
3600.394008,1.0
3600.51351,1.0
3600.633013,1.0
3600.752515,1.0
3600.872017,1.0
3600.99152,1.0
3601.111022,1.0
3601.230525,1.0
3601.350027,1.0
3601.469529,1.0
3601.589032,1.0
3601.708534,1.0
3601.828037,1.0
3601.947539,1.0
3602.067041,1.0
3602.186544,1.0
3602.306046,1.0
3602.425549,1.0
3602.545051,1.0
3602.664553,1.0
3602.784056,1.0
3602.903558,1.0
3603.02306,1.0
3603.142563,1.0
3603.262065,1.0
3603.381568,1.0
3603.50107,1.0
3603.620572,1.0
3603.740075,1.0
3603.859577,1.0
3603.97908,1.0
3604.098582,1.0
3604.218084,1.0
3604.337587,1.0
3604.457089,1.0
3604.576592,1.0
3604.696094,1.0
3604.815596,1.0
3604.935099,1.0
3605.054601,1.0
3605.174103,1.0
3605.293606,1.0
3605.413108,1.0
3605.532611,1.0
3605.652113,1.0
3605.771615,1.0
3605.891118,1.0
3606.01062,1.0
3606.130123,1.0
3606.249625,1.0
3606.369127,1.0
3606.48863,1.0
3606.608132,1.0
3606.727635,1.0
3606.847137,1.0
3606.966639,1.0
3607.086142,1.0
3607.205644,1.0
3607.325147,1.0
3607.444649,1.0
3607.564151,1.0
3607.683654,1.0
3607.803156,1.0
3607.922658,1.0
3608.042161,1.0
3608.161663,1.0
3608.281166,1.0
3608.400668,1.0
3608.52017,1.0
3608.639673,1.0
3608.759175,1.0
3608.878678,1.0
3608.99818,1.0
3609.117682,1.0
3609.237185,1.0
3609.356687,1.0
3609.47619,1.0
3609.595692,1.0
3609.715194,1.0
3609.834697,1.0
3609.954199,1.0
3610.073701,1.0
3610.193204,1.0
3610.312706,1.0
3610.432209,1.0
3610.551711,1.0
3610.671213,1.0
3610.790716,1.0
3610.910218,1.0
3611.029721,1.0
3611.149223,1.0
3611.268725,1.0
3611.388228,1.0
3611.50773,1.0
3611.627233,1.0
3611.746735,1.0
3611.866237,1.0
3611.98574,1.0
3612.105242,1.0
3612.224744,1.0
3612.344247,1.0
3612.463749,1.0
3612.583252,1.0
3612.702754,1.0
3612.822256,1.0
3612.941759,1.0
3613.061261,1.0
3613.180764,1.0
3613.300266,1.0
3613.419768,1.0
3613.539271,1.0
3613.658773,1.0
3613.778276,1.0
3613.897778,1.0
3614.01728,1.0
3614.136783,1.0
3614.256285,1.0
3614.375788,1.0
3614.49529,1.0
3614.614792,1.0
3614.734295,1.0
3614.853797,1.0
3614.973299,1.0
3615.092802,1.0
3615.212304,1.0
3615.331807,1.0
3615.451309,1.0
3615.570811,1.0
3615.690314,1.0
3615.809816,1.0
3615.929319,1.0
3616.048821,1.0
3616.168323,1.0
3616.287826,1.0
3616.407328,1.0
3616.526831,1.0
3616.646333,1.0
3616.765835,1.0
3616.885338,1.0
3617.00484,1.0
3617.124342,1.0
3617.243845,1.0
3617.363347,1.0
3617.48285,1.0
3617.602352,1.0
3617.721854,1.0
3617.841357,1.0
3617.960859,1.0
3618.080362,1.0
3618.199864,1.0
3618.319366,1.0
3618.438869,1.0
3618.558371,1.0
3618.677874,1.0
3618.797376,1.0
3618.916878,1.0
3619.036381,1.0
3619.155883,1.0
3619.275386,1.0
3619.394888,1.0
3619.51439,1.0
3619.633893,1.0
3619.753395,1.0
3619.872897,1.0
3619.9924,1.0
3620.111902,1.0
3620.231405,1.0
3620.350907,1.0
3620.470409,1.0
3620.589912,1.0
3620.709414,1.0
3620.828917,1.0
3620.948419,1.0
3621.067921,1.0
3621.187424,1.0
3621.306926,1.0
3621.426429,1.0
3621.545931,1.0
3621.665433,1.0
3621.784936,1.0
3621.904438,1.0
3622.02394,1.0
3622.143443,1.0
3622.262945,1.0
3622.382448,1.0
3622.50195,1.0
3622.621452,1.0
3622.740955,1.0
3622.860457,1.0
3622.97996,1.0
3623.099462,1.0
3623.218964,1.0
3623.338467,1.0
3623.457969,1.0
3623.577472,1.0
3623.696974,1.0
3623.816476,1.0
3623.935979,1.0
3624.055481,1.0
3624.174983,1.0
3624.294486,1.0
3624.413988,1.0
3624.533491,1.0
3624.652993,1.0
3624.772495,1.0
3624.891998,1.0
3625.0115,1.0
3625.131003,1.0
3625.250505,1.0
3625.370007,1.0
3625.48951,1.0
3625.609012,1.0
3625.728515,1.0
3625.848017,1.0
3625.967519,1.0
3626.087022,1.0
3626.206524,1.0
3626.326027,1.0
3626.445529,1.0
3626.565031,1.0
3626.684534,1.0
3626.804036,1.0
3626.923538,1.0
3627.043041,1.0
3627.162543,1.0
3627.282046,1.0
3627.401548,1.0
3627.52105,1.0
3627.640553,1.0
3627.760055,1.0
3627.879558,1.0
3627.99906,1.0
3628.118562,1.0
3628.238065,1.0
3628.357567,1.0
3628.47707,1.0
3628.596572,1.0
3628.716074,1.0
3628.835577,1.0
3628.955079,1.0
3629.074581,1.0
3629.194084,1.0
3629.313586,1.0
3629.433089,1.0
3629.552591,1.0
3629.672093,1.0
3629.791596,1.0
3629.911098,1.0
3630.030601,1.0
3630.150103,1.0
3630.269605,1.0
3630.389108,1.0
3630.50861,1.0
3630.628113,1.0
3630.747615,1.0
3630.867117,1.0
3630.98662,1.0
3631.106122,1.0
3631.225625,1.0
3631.345127,1.0
3631.464629,1.0
3631.584132,1.0
3631.703634,1.0
3631.823136,1.0
3631.942639,1.0
3632.062141,1.0
3632.181644,1.0
3632.301146,1.0
3632.420648,1.0
3632.540151,1.0
3632.659653,1.0
3632.779156,1.0
3632.898658,1.0
3633.01816,1.0
3633.137663,1.0
3633.257165,1.0
3633.376668,1.0
3633.49617,1.0
3633.615672,1.0
3633.735175,1.0
3633.854677,1.0
3633.974179,1.0
3634.093682,1.0
3634.213184,1.0
3634.332687,1.0
3634.452189,1.0
3634.571691,1.0
3634.691194,1.0
3634.810696,1.0
3634.930199,1.0
3635.049701,1.0
3635.169203,1.0
3635.288706,1.0
3635.408208,1.0
3635.527711,1.0
3635.647213,1.0
3635.766715,1.0
3635.886218,1.0
3636.00572,1.0
3636.125223,1.0
3636.244725,1.0
3636.364227,1.0
3636.48373,1.0
3636.603232,1.0
3636.722734,1.0
3636.842237,1.0
3636.961739,1.0
3637.081242,1.0
3637.200744,1.0
3637.320246,1.0
3637.439749,1.0
3637.559251,1.0
3637.678754,1.0
3637.798256,1.0
3637.917758,1.0
3638.037261,1.0
3638.156763,1.0
3638.276266,1.0
3638.395768,1.0
3638.51527,1.0
3638.634773,1.0
3638.754275,1.0
3638.873777,1.0
3638.99328,1.0
3639.112782,1.0
3639.232285,1.0
3639.351787,1.0
3639.471289,1.0
3639.590792,1.0
3639.710294,1.0
3639.829797,1.0
3639.949299,1.0
3640.068801,1.0
3640.188304,1.0
3640.307806,1.0
3640.427309,1.0
3640.546811,1.0
3640.666313,1.0
3640.785816,1.0
3640.905318,1.0
3641.02482,1.0
3641.144323,1.0
3641.263825,1.0
3641.383328,1.0
3641.50283,1.0
3641.622332,1.0
3641.741835,1.0
3641.861337,1.0
3641.98084,1.0
3642.100342,1.0
3642.219844,1.0
3642.339347,1.0
3642.458849,1.0
3642.578352,1.0
3642.697854,1.0
3642.817356,1.0
3642.936859,1.0
3643.056361,1.0
3643.175864,1.0
3643.295366,1.0
3643.414868,1.0
3643.534371,1.0
3643.653873,1.0
3643.773375,1.0
3643.892878,1.0
3644.01238,1.0
3644.131883,1.0
3644.251385,1.0
3644.370887,1.0
3644.49039,1.0
3644.609892,1.0
3644.729395,1.0
3644.848897,1.0
3644.968399,1.0
3645.087902,1.0
3645.207404,1.0
3645.326907,1.0
3645.446409,1.0
3645.565911,1.0
3645.685414,1.0
3645.804916,1.0
3645.924418,1.0
3646.043921,1.0
3646.163423,1.0
3646.282926,1.0
3646.402428,1.0
3646.52193,1.0
3646.641433,1.0
3646.760935,1.0
3646.880438,1.0
3646.99994,1.0
3647.119442,1.0
3647.238945,1.0
3647.358447,1.0
3647.47795,1.0
3647.597452,1.0
3647.716954,1.0
3647.836457,1.0
3647.955959,1.0
3648.075462,1.0
3648.194964,1.0
3648.314466,1.0
3648.433969,1.0
3648.553471,1.0
3648.672973,1.0
3648.792476,1.0
3648.911978,1.0
3649.031481,1.0
3649.150983,1.0
3649.270485,1.0
3649.389988,1.0
3649.50949,1.0
3649.628993,1.0
3649.748495,1.0
3649.867997,1.0
3649.9875,1.0
3650.107002,1.0
3650.226505,1.0
3650.346007,1.0
3650.465509,1.0
3650.585012,1.0
3650.704514,1.0
3650.824016,1.0
3650.943519,1.0
3651.063021,1.0
3651.182524,1.0
3651.302026,1.0
3651.421528,1.0
3651.541031,1.0
3651.660533,1.0
3651.780036,1.0
3651.899538,1.0
3652.01904,1.0
3652.138543,1.0
3652.258045,1.0
3652.377548,1.0
3652.49705,1.0
3652.616552,1.0
3652.736055,1.0
3652.855557,1.0
3652.97506,1.0
3653.094562,1.0
3653.214064,1.0
3653.333567,1.0
3653.453069,1.0
3653.572571,1.0
3653.692074,1.0
3653.811576,1.0
3653.931079,1.0
3654.050581,1.0
3654.170083,1.0
3654.289586,1.0
3654.409088,1.0
3654.528591,1.0
3654.648093,1.0
3654.767595,1.0
3654.887098,1.0
3655.0066,1.0
3655.126103,1.0
3655.245605,1.0
3655.365107,1.0
3655.48461,1.0
3655.604112,1.0
3655.723614,1.0
3655.843117,1.0
3655.962619,1.0
3656.082122,1.0
3656.201624,1.0
3656.321126,1.0
3656.440629,1.0
3656.560131,1.0
3656.679634,1.0
3656.799136,1.0
3656.918638,1.0
3657.038141,1.0
3657.157643,1.0
3657.277146,1.0
3657.396648,1.0
3657.51615,1.0
3657.635653,1.0
3657.755155,1.0
3657.874657,1.0
3657.99416,1.0
3658.113662,1.0
3658.233165,1.0
3658.352667,1.0
3658.472169,1.0
3658.591672,1.0
3658.711174,1.0
3658.830677,1.0
3658.950179,1.0
3659.069681,1.0
3659.189184,1.0
3659.308686,1.0
3659.428189,1.0
3659.547691,1.0
3659.667193,1.0
3659.786696,1.0
3659.906198,1.0
3660.025701,1.0
3660.145203,1.0
3660.264705,1.0
3660.384208,1.0
3660.50371,1.0
3660.623212,1.0
3660.742715,1.0
3660.862217,1.0
3660.98172,1.0
3661.101222,1.0
3661.220724,1.0
3661.340227,1.0
3661.459729,1.0
3661.579232,1.0
3661.698734,1.0
3661.818236,1.0
3661.937739,1.0
3662.057241,1.0
3662.176744,1.0
3662.296246,1.0
3662.415748,1.0
3662.535251,1.0
3662.654753,1.0
3662.774255,1.0
3662.893758,1.0
3663.01326,1.0
3663.132763,1.0
3663.252265,1.0
3663.371767,1.0
3663.49127,1.0
3663.610772,1.0
3663.730275,1.0
3663.849777,1.0
3663.969279,1.0
3664.088782,1.0
3664.208284,1.0
3664.327787,1.0
3664.447289,1.0
3664.566791,1.0
3664.686294,1.0
3664.805796,1.0
3664.925299,1.0
3665.044801,1.0
3665.164303,1.0
3665.283806,1.0
3665.403308,1.0
3665.52281,1.0
3665.642313,1.0
3665.761815,1.0
3665.881318,1.0
3666.00082,1.0
3666.120322,1.0
3666.239825,1.0
3666.359327,1.0
3666.47883,1.0
3666.598332,1.0
3666.717834,1.0
3666.837337,1.0
3666.956839,1.0
3667.076342,1.0
3667.195844,1.0
3667.315346,1.0
3667.434849,1.0
3667.554351,1.0
3667.673853,1.0
3667.793356,1.0
3667.912858,1.0
3668.032361,1.0
3668.151863,1.0
3668.271365,1.0
3668.390868,1.0
3668.51037,1.0
3668.629873,1.0
3668.749375,1.0
3668.868877,1.0
3668.98838,1.0
3669.107882,1.0
3669.227385,1.0
3669.346887,1.0
3669.466389,1.0
3669.585892,1.0
3669.705394,1.0
3669.824896,1.0
3669.944399,1.0
3670.063901,1.0
3670.183404,1.0
3670.302906,1.0
3670.422408,1.0
3670.541911,1.0
3670.661413,1.0
3670.780916,1.0
3670.900418,1.0
3671.01992,1.0
3671.139423,1.0
3671.258925,1.0
3671.378428,1.0
3671.49793,1.0
3671.617432,1.0
3671.736935,1.0
3671.856437,1.0
3671.97594,1.0
3672.095442,1.0
3672.214944,1.0
3672.334447,1.0
3672.453949,1.0
3672.573451,1.0
3672.692954,1.0
3672.812456,1.0
3672.931959,1.0
3673.051461,1.0
3673.170963,1.0
3673.290466,1.0
3673.409968,1.0
3673.529471,1.0
3673.648973,1.0
3673.768475,1.0
3673.887978,1.0
3674.00748,1.0
3674.126983,1.0
3674.246485,1.0
3674.365987,1.0
3674.48549,1.0
3674.604992,1.0
3674.724494,1.0
3674.843997,1.0
3674.963499,1.0
3675.083002,1.0
3675.202504,1.0
3675.322006,1.0
3675.441509,1.0
3675.561011,1.0
3675.680514,1.0
3675.800016,1.0
3675.919518,1.0
3676.039021,1.0
3676.158523,1.0
3676.278026,1.0
3676.397528,1.0
3676.51703,1.0
3676.636533,1.0
3676.756035,1.0
3676.875538,1.0
3676.99504,1.0
3677.114542,1.0
3677.234045,1.0
3677.353547,1.0
3677.473049,1.0
3677.592552,1.0
3677.712054,1.0
3677.831557,1.0
3677.951059,1.0
3678.070561,1.0
3678.190064,1.0
3678.309566,1.0
3678.429069,1.0
3678.548571,1.0
3678.668073,1.0
3678.787576,1.0
3678.907078,0.9999797362053134
3679.026581,0.999996003507986
3679.146083,1.0
3679.265585,1.0
3679.385088,0.9999539650596404
3679.50459,0.9999972859036832
3679.624092,0.9999998715800082
3679.743595,0.9999460484554369
3679.863097,0.9999892420578671
3679.9826,1.0
3680.102102,0.999963595662654
3680.221604,0.9999275146271915
3680.341107,0.9999649746134032
3680.460609,0.9999365660120205
3680.580112,0.9998952254892325
3680.699614,0.9999071173138638
3680.819116,0.9999490402984897
3680.938619,0.9999154175772949
3681.058121,0.9999649426145245
3681.177624,0.9998519009677446
3681.297126,0.9999303744239729
3681.416628,0.9998854665594553
3681.536131,0.9998881062605715
3681.655633,0.999846321809703
3681.775136,0.9997935813072706
3681.894638,0.9998128375170833
3682.01414,0.9998317141616505
3682.133643,0.9998716782339422
3682.253145,0.9998029394189875
3682.372647,0.9998411326207588
3682.49215,0.9997656574625029
3682.611652,0.9998205261073664
3682.731155,0.9997747953623722
3682.850657,0.9998401427785275
3682.970159,0.9997471019840958
3683.089662,0.9998060588090247
3683.209164,0.9997121214449854
3683.328667,0.9997798942268308
3683.448169,0.9997571794856743
3683.567671,0.9997472719411176
3683.687174,0.9997723559148477
3683.806676,0.9996819905757196
3683.926179,0.9996736632594214
3684.045681,0.9997438028241029
3684.165183,0.9997246279218526
3684.284686,0.99967184385501
3684.404188,0.9996590781270733
3684.52369,0.9997018044691278
3684.643193,0.9996314379356905
3684.762695,0.999661867179792
3684.882198,0.9996597778886729
3685.0017,0.9996596979158938
3685.121202,0.999670234384637
3685.240705,0.9996869090232127
3685.360207,0.9996094562820594
3685.47971,0.9996422240170966
3685.599212,0.99961835284581
3685.718714,0.9995670437526176
3685.838217,0.9995734310064344
3685.957719,0.9995365474273364
3686.077222,0.9996159337723232
3686.196724,0.9995095603048837
3686.316226,0.9995674935578884
3686.435729,0.9995247129846749
3686.555231,0.9995428745137069
3686.674733,0.9995617960394131
3686.794236,0.9996289288639302
3686.913738,0.9995917733471839
3687.033241,0.9995150076468314
3687.152743,0.9995742506569839
3687.272245,0.9995339486356916
3687.391748,0.9994738384715514
3687.51125,0.9995354579330936
3687.630753,0.9994073157067649
3687.750255,0.999507851144997
3687.869757,0.9994862520137132
3687.98926,0.9994799452753608
3688.108762,0.9993155543398655
3688.228265,0.9993695787990011
3688.347767,0.999367899859519
3688.467269,0.9993695188368282
3688.586772,0.9994062363474469
3688.706274,0.9993660210496333
3688.825777,0.9993342417154581
3688.945279,0.9993351810900868
3689.064781,0.999329325003084
3689.184284,0.9993654014428924
3689.303786,0.9993663808214658
3689.423288,0.9993781634205539
3689.542791,0.9992967074262377
3689.662293,0.9993250878557287
3689.781796,0.9992792398724587
3689.901298,0.999366720606093
3690.0208,0.9993320032092639
3690.140303,0.9993449946097495
3690.259805,0.9993268066963581
3690.379308,0.9993159440730077
3690.49881,0.9993051015538353
3690.618312,0.9992796395842346
3690.737815,0.9993176828842631
3690.857317,0.9993208507263389
3690.97682,0.9991823344707947
3691.096322,0.9992492719374264
3691.215824,0.9992523995925423
3691.335327,0.9991129536584188
3691.454829,0.9992327744681336
3691.574331,0.999171473417849
3691.693834,0.9991785375851379
3691.813336,0.9992072543889665
3691.932839,0.9991098364308663
3692.052341,0.9991372024240617
3692.171843,0.9990779953077702
3692.291346,0.9991536583492997
3692.410848,0.9990951895880258
3692.530351,0.9990978571757432
3692.649853,0.9990618203659627
3692.769355,0.9991704442717614
3692.888858,0.9990720907742658
3693.00836,0.9990421390419632
3693.127863,0.9990331077418477
3693.247365,0.9990868072145492
3693.366867,0.9990539178182182
3693.48637,0.999071541284767
3693.605872,0.9990215889565214
3693.725375,0.9990436775680419
3693.844877,0.9990519996365375
3693.964379,0.9989621389507151
3694.083882,0.9990090513142539
3694.203384,0.9990017785548332
3694.322886,0.9989751255429341
3694.442389,0.9990010093237598
3694.561891,0.9990115987905828
3694.681394,0.9989624386394017
3694.800896,0.9989491525273206
3694.920398,0.9989812193097859
3695.039901,0.9989589422769851
3695.159403,0.9989668340838017
3695.278906,0.9989374648906089
3695.398408,0.9989666342904548
3695.51791,0.9988835237239294
3695.637413,0.9989168869907852
3695.756915,0.9989382640409005
3695.876418,0.9988753329126172
3695.99592,0.9988533578970192
3696.115422,0.9988619480728348
3696.234925,0.998833980329839
3696.354427,0.9988228933341903
3696.473929,0.9988594509210861
3696.593432,0.9988524589294017
3696.712934,0.9988809266301439
3696.832437,0.9988691399047515
3696.951939,0.9987876355083599
3697.071441,0.9989121920924494
3697.190944,0.9988086102689397
3697.310446,0.9988581524046439
3697.429949,0.9987999206718302
3697.549451,0.9988229932164846
3697.668953,0.998764264151135
3697.788456,0.9988091096733698
3697.907958,0.9987455874340232
3698.027461,0.9987051390568172
3698.146963,0.9988144033756793
3698.266465,0.998670384722707
3698.385968,0.9987380968702071
3698.50547,0.9987302068704073
3698.624972,0.998815901598408
3698.744475,0.9987010443741412
3698.863977,0.9986179559037776
3698.98348,0.9986948524468611
3699.102982,0.9986803714764879
3699.222484,0.9987484838004265
3699.341987,0.9985871989443953
3699.461489,0.9986482144862566
3699.580992,0.998740294096437
3699.700494,0.9987370981326096
3699.819996,0.9986457178688413
3699.939499,0.9986750784845455
3700.059001,0.9986698853876395
3700.178504,0.9985798094264644
3700.298006,0.9986519094914861
3700.417508,0.9986284414473636
3700.537011,0.9986294400763044
3700.656513,0.998614061301344
3700.776016,0.9986127631039081
3700.895518,0.9986634939208257
3701.01502,0.9986718827294075
3701.134523,0.9986187547984618
3701.254025,0.9985939893604355
3701.373527,0.9985853016305198
3701.49303,0.9986441200369709
3701.612532,0.9985907938647824
3701.732035,0.9985618351516636
3701.851537,0.9986256452916421
3701.971039,0.9985406658651537
3702.090542,0.9985477555290496
3702.210044,0.9984916387220859
3702.329547,0.9985719206771305
3702.449049,0.998514704145345
3702.568551,0.9984998263870929
3702.688054,0.9986194538318349
3702.807556,0.9985043196464214
3702.927059,0.9985238905228805
3703.046561,0.9985211945120156
3703.166063,0.998484449608168
3703.285566,0.9985056177028807
3703.405068,0.9985046191977622
3703.52457,0.9984294346306711
3703.644073,0.9984388199114674
3703.763575,0.9984444111845144
3703.883078,0.9984482052804857
3704.00258,0.9984574908919729
3704.122082,0.9984872453685409
3704.241585,0.9985061169558144
3704.361087,0.9983923935857619
3704.48059,0.9985190976197089
3704.600092,0.9983856045405683
3704.719594,0.9983667352309581
3704.839097,0.9984326296099739
3704.958599,0.9983617434097615
3705.078102,0.9984278371448537
3705.197604,0.9984232443873662
3705.317106,0.9984028767609312
3705.436609,0.9984737658817152
3705.556111,0.9984538964514756
3705.675614,0.9984484049701468
3705.795116,0.9984619839607912
3705.914618,0.9984546952149124
3706.034121,0.9983960876444522
3706.153623,0.9984255407634691
3706.273125,0.9984398183507865
3706.392628,0.998509312180501
3706.51213,0.9984435125849488
3706.631633,0.9983566517778537
3706.751135,0.9984132602048433
3706.870637,0.9983977849192439
3706.99014,0.9984354252252506
3707.109642,0.9984881440074662
3707.229145,0.9984457091630927
3707.348647,0.9983878009913144
3707.468149,0.9984007801170914
3707.587652,0.9984155565579825
3707.707154,0.9984633818085473
3707.826657,0.9984119622684487
3707.946159,0.9983397796930082
3708.065661,0.9984041746855146
3708.185164,0.9984217467536228
3708.304666,0.9984798565902637
3708.424168,0.9984466077646353
3708.543671,0.9983393803571762
3708.663173,0.9984011794774834
3708.782676,0.9983942905331119
3708.902178,0.9984419150766066
3709.02168,0.9983900972858974
3709.141183,0.9983862035721108
3709.260685,0.9983363853435276
3709.380188,0.9983671345777321
3709.49969,0.9983983839580945
3709.619192,0.9983999813967869
3709.738695,0.9984087673552813
3709.858197,0.9982923596797071
3709.9777,0.9982600155312314
3710.097202,0.9983492639659656
3710.216704,0.9982675025094241
3710.336207,0.9983697303356565
3710.455709,0.998361344065144
3710.575212,0.9983059365481212
3710.694714,0.9983090313013213
3710.814216,0.9982797812752192
3710.933719,0.998334788006589
3711.053221,0.9982363570492175
3711.172723,0.9983283986843916
3711.292226,0.9983134238707227
3711.411728,0.9982765867850303
3711.531231,0.9983307946754236
3711.650733,0.9983276000219922
3711.770235,0.9983193139372992
3711.889738,0.9982905627550769
3712.00924,0.9983922937465276
3712.128743,0.9983590478366933
3712.248245,0.9982377545810956
3712.367747,0.9983848058324042
3712.48725,0.9983569512848942
3712.606752,0.9983633407898288
3712.726255,0.9984153568748912
3712.845757,0.9983784161900937
3712.965259,0.9983172174689413
3713.084762,0.9984663772031859
3713.204264,0.9984012793176064
3713.323766,0.998391495033012
3713.443269,0.9983608448845968
3713.562771,0.9984186516510053
3713.682274,0.9983830087413711
3713.801776,0.9984878444610679
3713.921278,0.998414657984386
3714.040781,0.9984661775099304
3714.160283,0.9984242428111098
3714.279786,0.9984798565902637
3714.399288,0.9984518995456797
3714.51879,0.9984753634410186
3714.638293,0.9984481054356702
3714.757795,0.9984128608396191
3714.877298,0.9985038203943863
3714.9968,0.9984321303937839
3715.116302,0.9985221930337094
3715.235805,0.9984880441586568
3715.355307,0.9984936357073604
3715.474809,0.9984710700061867
3715.594312,0.9984515001649997
3715.713814,0.9985154031058826
3715.833317,0.9984759625264165
3715.952819,0.9985079142684424
3716.072321,0.998512207861705
3716.191824,0.9985296819782407
3716.311326,0.9984682742911047
3716.430829,0.9985691246796671
3716.550331,0.998455493978988
3716.669833,0.998547156400576
3716.789336,0.9985125074154123
3716.908838,0.9984699716886138
3717.028341,0.9985375703938875
3717.147843,0.9985004254871684
3717.267345,0.9984890426472002
3717.386848,0.998528983007708
3717.50635,0.9985442606180214
3717.625853,0.998577213122335
3717.745355,0.9984516000101548
3717.864857,0.9984571913547705
3717.98436,0.9984958323957753
3718.103862,0.9985138054825157
3718.223364,0.9985294822723243
3718.342867,0.9985331768382436
3718.462369,0.9985088129259697
3718.581872,0.9985060171052077
3718.701374,0.9984538964514756
3718.820876,0.9985189977678042
3718.940379,0.9984718687833622
3719.059881,0.9985296819782407
3719.179384,0.9985751161123894
3719.298886,0.9985449595992485
3719.418388,0.9986366302341574
3719.537891,0.9985400667409339
3719.657393,0.9985143047395433
3719.776896,0.998549453061677
3719.896398,0.9985747166824228
3720.0159,0.9985746168249562
3720.135403,0.9985972847260378
3720.254905,0.9987135282152197
3720.374407,0.9986475154327512
3720.49391,0.9985848023379938
3720.613412,0.9986374291437812
3720.732915,0.9985940892198395
3720.852417,0.9986833675220964
3720.971919,0.9986583008841592
3721.091422,0.9987051390568172
3721.210924,0.9985998810823533
3721.330427,0.9985871989443953
3721.449929,0.9986167575629495
3721.569431,0.9987135282152197
3721.688934,0.9985647309851846
3721.808436,0.9985916925969013
3721.927939,0.9986991468439596
3722.047441,0.9986306384323514
3722.166943,0.9986168574246302
3722.286446,0.9986793727966158
3722.405948,0.9987752506184661
3722.525451,0.9986846658113181
3722.644953,0.9986354318709202
3722.764455,0.9986512104353941
3722.883958,0.9986624952578311
3723.00346,0.998671682995051
3723.122962,0.9987128291159947
3723.242465,0.9987244142520061
3723.361967,0.9986965502295534
3723.48147,0.9986956514030626
3723.600972,0.9986796724004725
3723.720474,0.9987356999016509
3723.839977,0.9987037408706013
3723.959479,0.9987318048400167
3724.078982,0.9987492827995331
3724.198484,0.9987092337562815
3724.317986,0.9986943530995597
3724.437489,0.9987854381779788
3724.556991,0.9987038407409804
3724.676494,0.9986844660744049
3724.795996,0.9987013439844995
3724.915498,0.9986846658113181
3725.035001,0.998821395100974
3725.154503,0.9987890338120284
3725.274005,0.9987736525793435
3725.393508,0.9987815429223657
3725.51301,0.9987489831747932
3725.632513,0.9988773306652808
