nu,[0]HCFC-123a-PNNL(x-sec)-X=0.01-T=278.18K-P=1.0atm-L=15cm
4299.076782,0.9995671936876854
4299.196384,0.9996362461744708
4299.315986,0.9996673153518144
4299.435589,0.9995801381666589
4299.555191,0.9996195523885532
4299.674793,0.9995845163372523
4299.794396,0.9996052779232649
4299.913998,0.9996408645045964
4300.033601,0.9996292487452386
4300.153203,0.9995398359079871
4300.272805,0.999623101044263
4300.392408,0.9996569388589351
4300.51201,0.9995865954752086
4300.631613,0.9996350466116951
4300.751215,0.999569432720707
4300.870817,0.9995866854380062
4300.99042,0.9995776292236609
4301.110022,0.9995137282684404
4301.229625,0.9995474324396068
4301.349227,0.9995560485756099
4301.468829,0.9995381566824733
4301.588432,0.9995439840069134
4301.708034,0.9995392061980888
4301.827637,0.999584346407899
4301.947239,0.9996070372301022
4302.066841,0.9995463029516463
4302.186444,0.9995673136357558
4302.306046,0.9995403356780299
4302.425649,0.9995789386712128
4302.545251,0.999546452883603
4302.664853,0.9995589972703025
4302.784456,0.9995077611892944
4302.904058,0.9995340885704542
4303.02366,0.999528861020841
4303.143263,0.9995055722696943
4303.262865,0.9995250828088872
4303.382468,0.9995894842846439
4303.50207,0.9994861420702315
4303.621672,0.999491759198134
4303.741275,0.9995564683892384
4303.860877,0.9995897041943546
4303.98048,0.9995248029419032
4304.100082,0.999518865782207
4304.219684,0.9994337503798624
4304.339287,0.9995472425256127
4304.458889,0.9994656228303656
4304.578492,0.9994163503897356
4304.698094,0.9994748979143817
4304.817696,0.9994352795146703
4304.937299,0.9994108935913596
4305.056901,0.9994240259367807
4305.176504,0.9994462533742857
4305.296106,0.9995036532208378
4305.415708,0.9993740060160415
4305.535311,0.999410953556015
4305.654913,0.9994377281341046
4305.774515,0.9993937138657589
4305.894118,0.9994323211906212
4306.01372,0.9993345015423948
4306.133323,0.9993265268848913
4306.252925,0.9993699885406124
4306.372527,0.9993225195935532
4306.49213,0.9993554078388461
4306.611732,0.999293239872679
4306.731335,0.9992604535993406
4306.850937,0.9991915569663037
4306.970539,0.9992201042768826
4307.090142,0.9992829771838045
4307.209744,0.9992948687219876
4307.329347,0.9992360619493695
4307.448949,0.9992266691745334
4307.568551,0.999192765988819
4307.688154,0.9991651986406987
4307.807756,0.9990438673863586
4307.927359,0.9991973922620354
4308.046961,0.9990942804118169
4308.166563,0.9991324065770001
4308.286166,0.9991269413376835
4308.405768,0.9990864075799063
4308.525371,0.9991025729287583
4308.644973,0.9990733196336933
4308.764575,0.9990032271084622
4308.884178,0.9990544273358462
4309.00378,0.9990251554699602
4309.123382,0.9989619391583072
4309.242985,0.9989487529477395
4309.362587,0.9988845226079526
4309.48219,0.9989082963424969
4309.601792,0.9988913150458005
4309.721394,0.9988456667557744
4309.840997,0.9988664429617147
4309.960599,0.9988547562926992
4310.080202,0.9988149027830059
4310.199804,0.9987773480486947
4310.319406,0.9988125056301158
4310.439009,0.998705338797865
4310.558611,0.9987093336272098
4310.678214,0.99867018498865
4310.797816,0.9986568028978313
4310.917418,0.9986151597774157
4311.037021,0.9986154593620085
4311.156623,0.9985225924426665
4311.276226,0.9985274852153567
4311.395828,0.9984802559822863
4311.51543,0.9984710700061867
4311.635033,0.9984013791577392
4311.754635,0.9983790152173232
4311.874237,0.9983294968462342
4311.99384,0.9982968520054333
4312.113442,0.9982635094474002
4312.233045,0.9982558228479709
4312.352647,0.9982200859292075
4312.472249,0.9981458211174997
4312.591852,0.9980968133608331
4312.711454,0.9980668709055713
4312.831057,0.9980394244440121
4312.950659,0.998072959132053
4313.070261,0.9979954118758783
4313.189864,0.9979442160244338
4313.309466,0.9978557022981143
4313.429069,0.9977911431226875
4313.548671,0.9978790523947432
4313.668273,0.9978356456000687
4313.787876,0.9976665267913634
4313.907478,0.9977096269162767
4314.027081,0.9976088633326048
4314.146683,0.997609960702958
4314.266285,0.9975080101747349
4314.385888,0.9974779856355003
4314.50549,0.997451153838576
4314.625093,0.9974229263703429
4314.744695,0.9972896795684644
4314.864297,0.9972990541355127
4314.9839,0.9972551739425021
4315.103502,0.9972436058495794
4315.223104,0.9971642284178175
4315.342707,0.9970997139793034
4315.462309,0.9971235449472464
4315.581912,0.9970114745592682
4315.701514,0.9969798697964628
4315.821116,0.9970075862220996
4315.940719,0.9969021083993526
4316.060321,0.9968071081552556
4316.179924,0.996750192094349
4316.299526,0.9967075320990577
4316.419128,0.9966303899215141
4316.538731,0.9966349744318521
4316.658333,0.9966412532519693
4316.777936,0.996534219729173
4316.897538,0.9965437865036029
4317.01714,0.9964915689773013
4317.136743,0.9963833558689884
4317.256345,0.9963368258527537
4317.375948,0.9962690772520743
4317.49555,0.9962586164816822
4317.615152,0.996203524903487
4317.734755,0.9961698537933902
4317.854357,0.9961662675883717
4317.973959,0.9960958411228581
4318.093562,0.9960269136755696
4318.213164,0.9960295033489117
4318.332767,0.9959800019127162
4318.452369,0.9959365781312781
4318.571971,0.9959103853437099
4318.691574,0.9958893718562722
4318.811176,0.9958283257088609
4318.930779,0.995760312956877
4319.050381,0.9956109601116768
4319.169983,0.9956597462439728
4319.289586,0.99560966581827
4319.409188,0.9956179294127901
4319.528791,0.9955732271713323
4319.648393,0.9955144900836904
4319.767995,0.9955229519928191
4319.887598,0.9954219115410815
4320.0072,0.9953471581625493
4320.126803,0.9953421814392003
4320.246405,0.9953283462790329
4320.366007,0.9953449684012101
4320.48561,0.9952447422093655
4320.605212,0.9952261313066987
4320.724814,0.9952348893351894
4320.844417,0.9952076202728095
4320.964019,0.9951498003897555
4321.083622,0.995074669416056
4321.203224,0.9950349667288203
4321.322826,0.9950643206933076
4321.442429,0.995056559221876
4321.562031,0.99494342772274
4321.681634,0.9949384530180382
4321.801236,0.9949088042939065
4321.920838,0.9949340752984759
4322.040441,0.9948181722301884
4322.160043,0.9948574683240843
4322.279646,0.9947416736541519
4322.399248,0.9946762218054149
4322.51885,0.994770919489269
4322.638453,0.994624599449115
4322.758055,0.9945942638614518
4322.877658,0.9945890919847267
4322.99726,0.9945041577030166
4323.116862,0.994522456747869
4323.236465,0.9944274843882519
4323.356067,0.9944250977651533
4323.47567,0.9944456825777291
4323.595272,0.9943391831482713
4323.714874,0.9943392825821946
4323.834477,0.9942498954987001
4323.954079,0.9942923508756537
4324.073681,0.994263815094674
4324.193284,0.9942084361424914
4324.312886,0.9942451231106555
4324.432489,0.9941658849320268
4324.552091,0.9941364580573528
4324.671693,0.9941147861187921
4324.791296,0.9940961963461066
4324.910898,0.9940735312112134
4325.030501,0.9940535505340425
4325.150103,0.9939922193220619
4325.269705,0.9940167712330941
4325.389308,0.9939622012103142
4325.50891,0.9938453181283118
4325.628513,0.9938751339350905
4325.748115,0.9937738632187731
4325.867717,0.9937839997638743
4325.98732,0.9937653168002991
4326.106922,0.9936351420704292
4326.226525,0.9936047373002773
4326.346127,0.9936028494530699
4326.465729,0.9935676765347635
4326.585332,0.9935748302477879
4326.704934,0.9935117402491959
4326.824536,0.9935190922632762
4326.944139,0.9934892871375873
4327.063741,0.9934794516423304
4327.183344,0.993493459801356
4327.302946,0.9934809418626256
4327.422548,0.9934629600203141
4327.542151,0.9934861079769551
4327.661753,0.9935341938682505
4327.781356,0.9934908767217184
4327.900958,0.99358118914705
4328.02056,0.993580891072738
4328.140163,0.9936452772005675
4328.259765,0.9936234172449294
4328.379368,0.9937673043329203
4328.49897,0.9937685962312557
4328.618572,0.9937709812787486
4328.738175,0.993870760894122
4328.857777,0.9938910360644502
4328.97738,0.9938356778754813
4329.096982,0.9939586229528308
4329.216584,0.9938967012595016
4329.336187,0.9938873586744199
4329.455789,0.9939267173931209
4329.575392,0.9939895355466929
4329.694994,0.9940048431034082
4329.814596,0.9940282024916929
4329.934199,0.9940011652922927
4330.053801,0.9940232323631057
4330.173403,0.9939269161784843
4330.293006,0.9940770104746613
4330.412608,0.9940432124308752
4330.532211,0.9940750223226286
4330.651813,0.9940705489950932
4330.771415,0.9940194550819996
4330.891018,0.9940277054777159
4331.01062,0.9939803908850314
4331.130223,0.9939912253303397
4331.249825,0.994023331765434
4331.369427,0.9940447034968122
4331.48903,0.9939682643982343
4331.608632,0.9939800926909589
4331.728235,0.9938556541733677
4331.847837,0.9939364579226799
4331.967439,0.9939138958211658
4332.087042,0.9939151879100703
4332.206644,0.9939477888628865
4332.326247,0.9939253258966906
4332.445849,0.9938733449614595
4332.565451,0.9939177720929183
4332.685054,0.9938137143496981
4332.804656,0.9938472064362102
4332.924258,0.9938059626329578
4333.043861,0.9938361747934444
4333.163463,0.993824149448483
4333.283066,0.9938527719961497
4333.402668,0.9937768445448348
4333.52227,0.9937774408111204
4333.641873,0.9937964221415111
4333.761475,0.9938150063083665
4333.881078,0.9938311062418779
4334.00068,0.993801888036864
4334.120282,0.9938795069953006
4334.239885,0.9938155032159939
4334.359487,0.9938329945227735
4334.47909,0.9939155854762249
4334.598692,0.9938733449614595
4334.718294,0.993866586645692
4334.837897,0.993896403090536
4334.957499,0.9938912348426773
4335.077102,0.9939271149638874
4335.196704,0.9939577283904726
4335.316306,0.9939169769590187
4335.435909,0.9939971892955836
4335.555511,0.9940109065514446
4335.675114,0.9939919211244409
4335.794716,0.9940032526969316
4335.914318,0.9939933127141046
4336.033921,0.9939792975072028
4336.153523,0.9939875475696098
4336.273125,0.9939838698224877
4336.392728,0.9941150843532727
4336.51233,0.994108622626225
4336.631933,0.9940189580723964
4336.751535,0.9941123008349334
4336.871137,0.9941271132185678
4336.99074,0.9941502766501588
4337.110342,0.9941625047737644
4337.229945,0.9941706569397274
4337.349547,0.9941005703789935
4337.469149,0.994240151897468
4337.588752,0.9942219574691677
4337.708354,0.9941535573514849
4337.827957,0.9941464988862853
4337.947559,0.9941963068735591
4338.067161,0.9941517678766922
4338.186764,0.9941169731737274
4338.306366,0.9941360604028491
4338.425969,0.9941028568129346
4338.545571,0.9940773086978093
4338.665173,0.9940975880817557
4338.784776,0.9940453993283482
4338.904378,0.9940351607134641
4339.02398,0.9939956983009178
4339.143583,0.9939901319405932
4339.263185,0.9939483852317387
4339.382788,0.9939420239824293
4339.50239,0.9938829855796626
4339.621992,0.9938147081639094
4339.741595,0.9937388829944435
4339.861197,0.9936893960303059
4339.9808,0.9936927745799959
4340.100402,0.9936638585409862
4340.220004,0.9934787562069577
4340.339607,0.9935079649117561
4340.459209,0.9934745836049441
4340.578812,0.9934038507327115
4340.698414,0.9933691815433019
4340.818016,0.9933335202298089
4340.937619,0.9933008400945845
4341.057221,0.9933090845257716
4341.176824,0.9932655785406574
4341.296426,0.9932805769641312
4341.416028,0.9932381647890012
4341.535631,0.9933243816034605
4341.655233,0.9933246796008197
4341.774835,0.9933573605203767
4341.894438,0.9934499457407815
4342.01404,0.9934568005690563
4342.133643,0.9934602776739432
4342.253245,0.9933868636721038
4342.372847,0.9933455396381209
4342.49245,0.9933495130282263
4342.612052,0.9933253749283388
4342.731655,0.9932404492394074
4342.851257,0.9932584270542373
4342.970859,0.9932259480347075
4343.090462,0.9932235642952927
4343.210064,0.99331375308944
4343.329667,0.9933111704770393
4343.449269,0.9934276927112318
4343.568871,0.9934752790373961
4343.688474,0.9935580389750434
4343.808076,0.9935709553135061
4343.927679,0.9936456746587579
4344.047281,0.9936950600760058
4344.166883,0.9938283235186761
4344.286486,0.9939087274823453
4344.406088,0.993932879757872
4344.525691,0.993976713164389
4344.645293,0.9940799927101662
4344.764895,0.994137153953117
4344.884498,0.994234882438627
4345.0041,0.9941385457461068
4345.123702,0.9941813940408025
4345.243305,0.9942898651478838
4345.362907,0.9943000069562313
4345.48251,0.9942791268753269
4345.602112,0.9942740560647104
4345.721714,0.9943016972676799
4345.841317,0.994326455688183
4345.960919,0.9943468395894588
4346.080522,0.9943204897473467
4346.200124,0.9944729307627302
4346.319726,0.9944335504144081
4346.439329,0.9944978923465589
4346.558931,0.9944313626630037
4346.678534,0.9944723340791508
4346.798136,0.9944778036920296
4346.917738,0.9944481686950433
4347.037341,0.9944795937536873
4347.156943,0.9944771075578107
4347.276546,0.9944782014832306
4347.396148,0.9945419495790504
4347.51575,0.9945275288253322
4347.635353,0.9945288217119601
4347.754955,0.9945452315728993
4347.874557,0.9945315069434038
4347.99416,0.994595258456213
4348.113762,0.9945565694531651
4348.233365,0.9945796434332335
4348.352967,0.9945509004968757
4348.472569,0.9946027179486244
4348.592172,0.9946780122242256
4348.711774,0.9946892521492692
4348.831377,0.9947671393669572
4348.950979,0.994786636993965
4349.070581,0.9948792559412142
4349.190184,0.9948265287379325
4349.309786,0.9948926869018281
4349.429389,0.994972480494998
4349.548991,0.995042628527562
4349.668593,0.9951068108469595
4349.788196,0.9951115873711153
4349.907798,0.9951415406806902
4350.027401,0.995207222189841
4350.147003,0.9952366807596026
4350.266605,0.9952513108463406
4350.386208,0.9952747990544364
4350.50581,0.9953346168673668
4350.625413,0.995466905628342
4350.745015,0.9954135500321429
4350.864617,0.9955534154612388
4350.98422,0.9955756165499449
4351.103822,0.995642322350873
4351.223424,0.9956641271564943
4351.343027,0.9956964867664677
4351.462629,0.9957032575255983
4351.582232,0.9958159775141812
4351.701834,0.9958171724940711
4351.821436,0.9959101861616527
4351.941039,0.9959289094491509
4352.060641,0.9959845834312624
4352.180244,0.9961303066352108
4352.299846,0.9961145679007024
4352.419448,0.9961171578019458
4352.539051,0.9961654706556764
4352.658653,0.9962549303316206
4352.778256,0.9963064380429817
4352.897858,0.996286611742137
4353.01746,0.996335729882848
4353.137063,0.9964837963733764
4353.256665,0.9964346709331673
4353.376268,0.9965545492346157
4353.49587,0.9966216196126721
4353.615472,0.9967290612142647
4353.735075,0.9967435138904339
4353.854677,0.996733546505132
4353.974279,0.9967565713159918
4354.093882,0.9967929535948175
4354.213484,0.9968941332143861
4354.333087,0.9969547462203023
4354.452689,0.9969739876325834
4354.572291,0.9970260310330588
4354.691894,0.9970466696855105
4354.811496,0.9971349122204521
4354.931099,0.9971712085918469
4355.050701,0.9971414933325905
4355.170303,0.9972576670835533
4355.289906,0.9972769143422635
4355.409508,0.9973310679489694
4355.529111,0.9973542062981496
4355.648713,0.9974861649885177
4355.768315,0.997479581601554
4355.887918,0.9974872622239027
4356.00752,0.9975234716687189
4356.127123,0.9975756435105689
4356.246725,0.9975936000337604
4356.366327,0.9976890743096548
4356.48593,0.9976833874981387
4356.605532,0.997705237003576
4356.725135,0.9977324747283396
4356.844737,0.9978084050587788
4356.964339,0.9978677764251604
4357.083942,0.9978245696858739
4357.203544,0.9978446261612914
4357.323146,0.9979301451101881
4357.442749,0.997968665957237
4357.562351,0.9980492052782975
4357.681954,0.9980490056684764
4357.801556,0.9980467101584033
4357.921158,0.9980999074657504
4358.040761,0.9981460207466839
4358.160363,0.998140031888526
4358.279966,0.9981012049964735
4358.399568,0.9983010448610168
4358.51917,0.9982353588133596
4358.638773,0.9982037152540383
4358.758375,0.9983824097117455
4358.877978,0.9983420758771422
4358.99758,0.9983176167959081
4359.117182,0.9983183156184845
4359.236785,0.9984216469114532
4359.356387,0.9984233442296956
4359.47599,0.9984276374593062
4359.595592,0.9984982287886487
4359.715194,0.9985249888997642
4359.834797,0.9985619350078522
4359.954399,0.9985501520465387
4360.074001,0.998652009356682
4360.193604,0.9986367300978254
4360.313206,0.9986878616073619
4360.432809,0.9987521791766529
4360.552411,0.9986823688392282
4360.672013,0.9987045398339136
4360.791616,0.9987180224362087
4360.911218,0.9988029170760868
4361.030821,0.9988489629519134
4361.150423,0.9987923298212784
4361.270025,0.9988841230542234
4361.389628,0.9988470651406867
4361.50923,0.9988205960441775
4361.628833,0.9988891174873248
4361.748435,0.9988599503509364
4361.868037,0.9989231801869968
4361.98764,0.9989300727807195
4362.107242,0.9989749257479289
4362.226845,0.9989208826663245
4362.346447,0.99902484577221
4362.466049,0.9990616105630024
4362.585652,0.9990313894063801
4362.705254,0.999096878060323
4362.824856,0.9990217587902059
4362.944459,0.9991687157083879
4363.064061,0.9991511105107195
4363.183664,0.9990261644858768
4363.303266,0.9991371924326897
4363.422868,0.9992342933031052
4363.542471,0.9991485227126944
4363.662073,0.9991636099692959
4363.781676,0.9992200743002799
4363.901278,0.9991837832862301
4364.02088,0.9992091728687367
4364.140483,0.9992335438776662
4364.260085,0.9992801891881875
4364.379688,0.999215417945583
4364.49929,0.9992682378685939
4364.618892,0.9992706161298301
4364.738495,0.9992794397283267
4364.858097,0.999321120543005
4364.9777,0.9992895424945317
4365.097302,0.9993294848957888
4365.216904,0.9993334922150579
4365.336507,0.9993238686798652
4365.456109,0.999372476974982
4365.575712,0.9993590554927417
4365.695314,0.9993191318959539
4365.814916,0.9993785731656849
4365.934519,0.9992957680877742
4366.054121,0.9994788758323915
4366.173723,0.9993413969742446
4366.293326,0.9994426253909707
4366.412928,0.9993960524497855
4366.532531,0.9993771240678044
4366.652133,0.9994423555414983
4366.771735,0.9994855823581487
4366.891338,0.9993938637748272
4367.01094,0.9994289631036636
4367.130543,0.99942709417325
4367.250145,0.9994177195910735
4367.369747,0.999447792522701
4367.48935,0.9993833602005153
4367.608952,0.9994458735847815
4367.728555,0.9994504410628605
4367.848157,0.9994794155511301
4367.967759,0.9994702403722094
4368.087362,0.9994769468400225
4368.206964,0.9995641749993187
4368.326567,0.9994310719010006
4368.446169,0.999577469291253
4368.565771,0.9995580976676097
4368.685374,0.9996130548825796
4368.804976,0.999538376580892
4368.924578,0.9995207948554796
4369.044181,0.9994843529916384
4369.163783,0.999489990099286
4369.283386,0.9995755800916213
4369.402988,0.9995192655898334
4369.52259,0.9995677834325036
4369.642193,0.9995622958204361
4369.761795,0.9995741407038223
4369.881398,0.9996110956429121
4370.001,0.9996241306565873
4370.120602,0.9996105158686447
4370.240205,0.9996202921072956
4370.359807,0.9996078069278173
4370.47941,0.9996317578178018
4370.599012,0.9996275693695114
4370.718614,0.9996727135698924
4370.838217,0.9996154539567902
4370.957819,0.9995995002214562
4371.077422,0.9995715518101506
4371.197024,0.9996376156770661
4371.316626,0.9996349566445449
4371.436229,0.9996935369693911
4371.555831,0.9996427438311882
4371.675434,0.9996822504930709
4371.795036,0.9996159437684826
4371.914638,0.9996987253923119
4372.034241,0.9996655659355432
4372.153843,0.999667385328529
4372.273445,0.9996807009867835
4372.393048,0.9997245179521496
4372.51265,0.9996172032853652
4372.632253,0.9996105158686447
4372.751855,0.9997094222259015
4372.871457,0.9997096621561916
4372.99106,0.999647052300699
4373.110662,0.9996825503977911
4373.230265,0.999665286029224
4373.349867,0.9996444332288529
4373.469469,0.9996918874764159
4373.589072,0.9997189994880414
4373.708674,0.9997002149445224
4373.828277,0.9996517806424388
4373.947879,0.9997448925454419
4374.067481,0.9996721837434946
4374.187084,0.9996643463442968
4374.306686,0.9997633779994025
4374.426289,0.9996955663493309
4374.545891,0.999695696309763
4374.665493,0.9997322658471868
4374.785096,0.9996764923398916
4374.904698,0.9996706842363436
4375.0243,0.999739853843881
4375.143903,0.9997210289196703
4375.263505,0.9996189726093809
4375.383108,0.9997657474414162
4375.50271,0.9996558492334656
4375.622312,0.9997321358820007
4375.741915,0.9997122813989378
4375.861517,0.9997350151146981
4375.98112,0.9998273449066064
4376.100722,0.999750641095101
4376.220324,0.9995769395153347
4376.339927,0.9997989002232714
4376.459529,0.9997986002836463
4376.579132,0.9997576693668123
4376.698734,0.9998002399546954
4376.818336,0.999802719462365
4376.937939,0.9997575493958992
4377.057541,0.9997864628023135
4377.177144,0.99977210597179
4377.296746,0.9998239954906113
4377.416348,0.9997671271190997
4377.535951,0.9997129012207443
4377.655553,0.9998217058962832
4377.775156,0.9998168167800953
4377.894758,0.9998726281124878
4378.01436,0.9998036092871813
4378.133963,0.9997450325097366
4378.253565,0.9997624782127672
4378.373167,0.9998211759909195
4378.49277,0.9998079084519444
4378.612372,0.9997940512103642
4378.731975,0.9998522309189263
4378.851577,0.9998326740005569
4378.971179,0.9998635793061492
4379.090782,0.9998331839153506
4379.210384,0.999775035308352
4379.329987,0.9998166768057507
4379.449589,0.9998048390463771
4379.569191,0.9997789944253308
4379.688794,0.9998263850728161
4379.808396,0.9997966006884453
4379.927999,0.9998736479830885
4380.047601,0.9998380331180519
4380.167203,0.9997972905483379
4380.286806,0.9998233256087588
4380.406408,0.9998402527609492
4380.526011,0.9998655890339634
4380.645613,0.9997926315038195
4380.765215,0.9998255152242395
4380.884818,0.9998819069735305
4381.00442,0.9997967006681104
4381.124022,0.9998464817851274
4381.243625,0.9998483714967636
4381.363227,0.9998034993087903
4381.48283,0.9998654390541363
4381.602432,0.9998926257650258
4381.722034,0.9998533007613858
4381.841637,0.9998671588241704
4381.961239,0.9998383930598086
4382.080842,0.9998875463233887
4382.200444,0.9998430123238551
4382.320046,0.9999532950907082
4382.439649,0.9999456424774237
4382.559251,0.9998896960839243
4382.678854,0.9998280347877124
4382.798456,0.9998556304222906
4382.918058,0.999971184415177
4383.037661,0.9998608496823037
4383.157263,0.9998821069499318
4383.276866,0.9999239678905874
4383.396468,0.9998663889267546
4383.51607,0.999843062316007
4383.635673,0.9999630906811656
4383.755275,0.9999195902330387
4383.874877,0.9998823569204899
4383.99448,0.9998487414407295
4384.114082,0.9998860664909153
4384.233685,0.9998315841835361
4384.353287,0.999897135290937
4384.472889,0.9998472316702699
4384.592492,0.9998164168534486
4384.712094,0.9998583300361372
4384.831697,0.9998757977137427
4384.951299,0.9998239554976522
4385.070901,0.9998517309929359
4385.190504,0.9999272286479634
4385.310106,0.999961263750268
4385.429709,0.9998867464136717
4385.549311,0.9998535007320659
4385.668913,0.9998708683382108
4385.788516,0.9999027617279472
4385.908118,0.9998444520988294
4386.027721,0.9998547905439138
4386.147323,0.9999260017380065
4386.266925,0.9998833268068464
4386.386528,0.9999546340290668
4386.50613,0.9999513711824193
4386.625733,0.9999623447089783
4386.745335,0.9999046915421397
4386.864937,0.9999606737732963
4386.98454,0.999926393709076
4387.104142,0.9998516510048006
4387.223744,0.9998856065434305
4387.343347,0.999878327402711
4387.462949,0.9999204381652107
4387.582552,0.9999332062308032
4387.702154,0.9999299294550553
4387.821756,0.9998737279729836
4387.941359,0.9998883862292804
4388.060961,0.999920857131962
4388.180564,0.9999223080181784
4388.300166,0.9998761476703331
4388.419768,0.9999534850818523
4388.539371,0.999917772380876
4388.658973,0.9998929657285764
4388.778576,0.9999273226411272
4388.898178,0.9999597068117924
4389.01778,0.9998864464476928
4389.137383,0.9999564089501174
4389.256985,0.9999810491795691
4389.376588,0.999892505777918
4389.49619,0.9998924157875965
4389.615792,0.9998463418066297
4389.735395,0.9999515841720841
4389.854997,0.9999882930685267
4389.974599,0.9999240618834447
4390.094202,0.9998874163380161
4390.213804,0.9998969753074082
4390.333407,0.9998640692394232
4390.453009,0.9999541360517831
4390.572611,0.9999413447202882
4390.692214,0.9999125688223283
4390.811816,0.9998895960949598
4390.931419,0.9999958257087124
4391.051021,0.9999396508210849
4391.170623,0.9998650691039923
4391.290226,0.9999399218047671
4391.409828,0.9999647076227905
4391.529431,0.9999465894263955
4391.649033,0.9999252647928147
4391.768635,0.9999256767621088
4391.888238,0.9999677845189298
4392.00784,0.9999846751174272
4392.127443,0.9999791412175474
4392.247045,0.9999244698525452
4392.366647,0.9999146766402449
4392.48625,0.9999421606727584
4392.605852,0.9999123368426391
4392.725455,0.999915732550701
4392.845057,0.9998717782211151
4392.964659,0.9999271316550268
4393.084262,1.0000150361130413
4393.203864,0.9999183523333521
4393.323466,0.9998146171855179
4393.443069,0.9998417725192884
4393.562671,0.999820546103777
4393.682274,0.9998851865915639
4393.801876,0.9999330322424403
4393.921478,0.9999575169024324
4394.041081,0.9999864790914083
4394.160683,0.9999441305607553
4394.280286,0.9999223160175569
4394.399888,0.9998715482506325
4394.51949,0.9999638546532588
4394.639093,0.9999463624385454
4394.758695,0.9999484123306895
4394.878298,0.9999019758046854
4394.9979,0.9999430226232724
4395.117502,0.9998994150590044
4395.237105,0.9998732180375124
4395.356707,0.9999294674875346
4395.47631,0.999953518080318
4395.595912,0.9999253747846
4395.715514,0.9998921558156022
4395.835117,0.9999789342218867
4395.954719,0.9999115849088446
4396.074321,0.9999167224677662
4396.193924,0.9999123168443926
4396.313526,0.9999302124352654
4396.433129,0.9999441095619287
4396.552731,0.9998767475962017
4396.672333,0.9998730680565409
4396.791936,0.9998992850720889
4396.911538,0.9998980951926476
4397.031141,0.9999229039720515
4397.150743,0.9999477353658436
4397.270345,0.9998821969393256
4397.389948,0.9998720081916505
4397.50955,0.9999002579745666
4397.629153,0.9999337651936216
4397.748755,0.9998556304222906
4397.868357,0.9998914058967665
4397.98796,0.9998996050399114
4398.107562,0.9999469694061717
4398.227165,0.9999564749472426
4398.346767,0.9999237549068049
4398.466369,0.9999271846511663
4398.585972,0.999886346459053
4398.705574,0.999917805378163
4398.825177,0.999943166615078
4398.944779,0.9999014078605245
4399.064381,0.999938891867178
4399.183984,0.9999687144894018
4399.303586,0.9998717282275273
4399.423188,0.9999139856994421
4399.542791,0.9999191182711035
4399.662393,0.999952879110224
4399.781996,0.9999800501989999
4399.901598,0.999993560920731
4400.0212,0.9998842866953009
4400.140803,0.9999195372373018
4400.260405,0.9999053014841875
4400.380008,0.9999337211965369
4400.49961,0.999961299748874
4400.619212,0.9999380349199148
4400.738815,0.9998639492557421
4400.858417,0.9999773012576203
4400.97802,0.9998985851428344
4401.097622,0.9999363000289293
4401.217224,0.9998505711656006
4401.336827,0.9998796172465853
4401.456429,0.9999398418095765
4401.576032,0.9999673535329076
4401.695634,0.9999049335191043
4401.815236,0.999866328934773
4401.934839,0.9998911759217696
4402.054441,0.9998678887274628
4402.174043,0.9999140316954865
4402.293646,0.9998764676307516
4402.413248,0.9998863264613264
4402.532851,0.9998897560773079
4402.652453,0.9999305654106927
4402.772055,0.9998685086457461
4402.891658,0.9998999250078361
4403.01126,0.999915618560314
4403.130863,0.9998955754526226
4403.250465,0.9999156215600609
4403.370067,0.9999623787076986
4403.48967,0.999843062316007
4403.609272,0.9998724081405338
4403.728875,0.9999116769007146
4403.848477,0.9999019148106667
4403.968079,0.9998976152416772
4404.087682,0.9999224550067685
4404.207284,0.9998828868582794
4404.326887,0.9998774275126212
4404.446489,0.9998874063391421
4404.566091,0.999878037438038
4404.685694,0.999898325169236
4404.805296,0.9998819169723496
4404.924898,0.9998365133653966
4405.044501,0.9998875663211398
4405.164103,0.9998558303934367
4405.283706,0.9998033293422098
4405.403308,0.9998564403056792
4405.52291,0.9998890961502866
4405.642513,0.9999385008911478
4405.762115,0.9998736479830885
4405.881718,0.999946913409143
4406.00132,1.0000070058245407
4406.120922,0.9998807771076139
4406.240525,0.9998774075150729
4406.360127,0.999919543236819
4406.47973,0.9999831741415564
4406.599332,0.9999042995795774
4406.718934,0.9999959488082061
4406.838537,0.999881117067136
4406.958139,0.9998963053766592
4407.077742,1.000007229826135
4407.197344,0.9999271716521129
4407.316946,0.999886256469286
4407.436549,0.9998523209056311
4407.556151,0.9999241348779039
4407.675754,0.9999751273093305
4407.795356,0.9998333638853399
4407.914958,0.9999483673330121
4408.034561,0.999950688215866
4408.154163,0.9998949355196591
4408.273765,0.9998695885043185
4408.393368,0.9999957060092192
4408.51297,0.9998742279099726
4408.632573,0.9999593908245749
4408.752175,1.0000191101825973
4408.871777,0.999945038510438
4408.99138,0.9999691884746847
4409.110982,1.0000058312170015
4409.230585,0.9999205691547967
4409.350187,0.9999523321361488
4409.469789,0.9998945655586015
4409.589392,0.9999085251840761
4409.708994,0.9998527308451668
4409.828597,0.9999431066184898
4409.948199,0.999932054308413
4410.067801,0.9998965053559402
4410.187404,0.9999172814213703
4410.307006,0.99991635449848
4410.426609,0.9999137557192518
4410.546211,0.999897335270384
4410.665813,0.9999303734240426
4410.785416,0.9999546850267544
4410.905018,0.9998941456029721
4411.02462,0.9999638146547054
