nu,[0]trans-1-3-Dichloropropene-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
3176.227525,0.9964652619471346
3176.345527,0.9952409602865308
3176.463529,0.9958552134366377
3176.581532,0.9957815228774278
3176.699534,0.9965775699105909
3176.817536,0.9964506140154465
3176.935539,0.9971781888147379
3177.053541,0.9963528670047809
3177.171543,0.996017351863095
3177.289546,0.9961900762466794
3177.407548,0.9956468027514045
3177.525551,0.9958359936164903
3177.643553,0.9959409602618625
3177.761555,0.9962527385731849
3177.879558,0.9964791129105396
3177.99756,0.9965467761394469
3178.115562,0.9956393354283863
3178.233565,0.9956394349923249
3178.351567,0.9970953267502138
3178.469569,0.9958249398983094
3178.587572,0.9959208424576558
3178.705574,0.9957852072758786
3178.823576,0.9958444582584107
3178.941579,0.9957365145697892
3179.059581,0.9958816039494666
3179.177584,0.9962831247450981
3179.295586,0.9960836888277256
3179.413588,0.9959405618855581
3179.531591,0.996437560597903
3179.649593,0.9960190450940325
3179.767595,0.9963516713820578
3179.885598,0.9960100809629653
3180.0036,0.9953122220904295
3180.121602,0.9956384393533877
3180.239605,0.9953777157893621
3180.357607,0.9959805995008966
3180.47561,0.9952733061433574
3180.593612,0.9961960534050683
3180.711614,0.9955695435572065
3180.829617,0.99648060763033
3180.947619,0.9955431613138686
3181.065621,0.9962937850315653
3181.183624,0.9955149878410599
3181.301626,0.9960397625056308
3181.419628,0.9949056205908267
3181.537631,0.9957103270438235
3181.655633,0.9959019201414117
3181.773635,0.99564789796349
3181.891638,0.9954431142536054
3182.00964,0.9959781095525103
3182.127643,0.9952250365585564
3182.245645,0.9950817344712899
3182.363647,0.9955144900836904
3182.48165,0.9953742319734535
3182.599652,0.9958727406426332
3182.717654,0.9955405729050141
3182.835657,0.9955860701487999
3182.953659,0.9961068978480593
3183.071661,0.9959420557975214
3183.189664,0.9957369128644746
3183.307666,0.9954860187764156
3183.425669,0.9953979221620866
3183.543671,0.9951953792943624
3183.661673,0.9954353498275956
3183.779676,0.9951884129510895
3183.897678,0.9959986269128951
3184.01568,0.9953026671389612
3184.133683,0.9957148077503767
3184.251685,0.9959285110776668
3184.369687,0.9953865746904547
3184.48769,0.9955364911970326
3184.605692,0.9953910539401191
3184.723694,0.9954675029086645
3184.841697,0.9958098034742601
3184.959699,0.9953428781789712
3185.077702,0.9957509528539277
3185.195704,0.9950229268785641
3185.313706,0.9953916511749306
3185.431709,0.9954007092801705
3185.549711,0.9953794079329172
3185.667713,0.9955213591573703
3185.785716,0.9958127909081517
3185.903718,0.9953601972957273
3186.02172,0.9956205180227718
3186.139723,0.9959466371415151
3186.257725,0.9958791142485689
3186.375728,0.9949012430157267
3186.49373,0.995684737617244
3186.611732,0.9952802730808847
3186.729735,0.9948647308101112
3186.847737,0.9948959700531121
3186.965739,0.9951003426737106
3187.083742,0.995802534089228
3187.201744,0.9951308927231716
3187.319746,0.995534101912321
3187.437749,0.9955740236302327
3187.555751,0.9957110240412963
3187.673753,0.9952136910578091
3187.791756,0.995376819949821
3187.909758,0.9957897878983675
3188.027761,0.995565163060852
3188.145763,0.9954825345814472
3188.263765,0.99564789796349
3188.381768,0.9955832825117061
3188.49977,0.9955972207752289
3188.617772,0.9955434599768617
3188.735775,0.9957246653757686
3188.853777,0.9953770190252049
3188.971779,0.9954536660065407
3189.089782,0.9955791010707007
3189.207784,0.9955991124117455
3189.325787,0.9954981637799291
3189.443789,0.9964631693722816
3189.561791,0.9953172981957061
3189.679794,0.9951528853589184
3189.797796,0.9954201197832534
3189.915798,0.9953012737162026
3190.033801,0.9954090706812464
3190.151803,0.9949120874983779
3190.269805,0.9954355489146854
3190.387808,0.9953439730567394
3190.50581,0.9950956657130909
3190.623812,0.9954280831760651
3190.741815,0.9949292001334511
3190.859817,0.995232202204616
3190.97782,0.9948567719241003
3191.095822,0.9952964962815547
3191.213824,0.9949728784840698
3191.331827,0.994942532274058
3191.449829,0.9949103961492668
3191.567831,0.9950509869207468
3191.685834,0.99503237964127
3191.803836,0.9952408607624398
3191.921838,0.9952032413689139
3192.039841,0.9951749779982009
3192.157843,0.9952740028349156
3192.275846,0.9955825856036523
3192.393848,0.9954332594155558
3192.51185,0.994994370130354
3192.629853,0.995563171932517
3192.747855,0.995295500985556
3192.865857,0.9943855204338564
3192.98386,0.9951440285376517
3193.101862,0.9953734356743864
3193.219864,0.9953163028789056
3193.337867,0.9953816973081883
3193.455869,0.9953048568072376
3193.573871,0.9949182559724427
3193.691874,0.9951191502479182
3193.809876,0.9950691965204248
3193.927879,0.9952293160354144
3194.045881,0.9952248375135689
3194.163883,0.9954980642301177
3194.281886,0.9948603534149258
3194.399888,0.995111686882279
3194.51789,0.9952967948705483
3194.635893,0.9948451321679614
3194.753895,0.9951849297977398
3194.871897,0.9946453873204759
3194.9899,0.9944872512760407
3195.107902,0.995186124020372
3195.225905,0.9954474942129441
3195.343907,0.995245040782833
3195.461909,0.9950907897562751
3195.579912,0.9945941644020304
3195.697914,0.9953638801352707
3195.815916,0.9952526046738857
3195.933919,0.9952203590118768
3196.051921,0.995188014875804
3196.169923,0.9952743014171612
3196.287926,0.9944897374972766
3196.405928,0.994782757333646
3196.52393,0.9952068241070318
3196.641933,0.9952385717110924
3196.759935,0.9950756644912231
3196.877938,0.9953223743268711
3196.99594,0.9953315313348371
3197.113942,0.9954652133360408
3197.231945,0.9949843207379652
3197.349947,0.994855677582253
3197.467949,0.9952109044633753
3197.585952,0.9951241258561084
3197.703954,0.9957691752630995
3197.821956,0.994780668292049
3197.939959,0.9951270117202579
3198.057961,0.9945473201200785
3198.175964,0.9947118318515715
3198.293966,0.9951427348512555
3198.411968,0.9952841546815189
3198.529971,0.9946389221464702
3198.647973,0.9956209162710586
3198.765975,0.9952063265037442
3198.883978,0.9951925927512015
3199.00198,0.9956598458099524
3199.119982,0.9947192922182868
3199.237985,0.9953415842340706
3199.355987,0.9951026314071308
3199.473989,0.99496710765811
3199.591992,0.9949942706309219
3199.709994,0.9950513849412211
3199.827997,0.9949623318274552
3199.945999,0.9953606949759505
3200.064001,0.9951033279792166
3200.182004,0.9956285825816292
3200.300006,0.9953332233998786
3200.418008,0.9948278220132605
3200.536011,0.9950263099622667
3200.654013,0.995116562941491
3200.772015,0.9946293736586505
3200.890018,0.9956207171468954
3201.00802,0.9953775167138388
3201.126023,0.9945016714457301
3201.244025,0.9955699417851036
3201.362027,0.9948873144958243
3201.48003,0.994899452195101
3201.598032,0.9948789574774821
3201.716034,0.9950962627706694
3201.834037,0.9948341889316955
3201.952039,0.9945389659576771
3202.070041,0.9948771666969703
3202.188044,0.9949545711515336
3202.306046,0.9955795988603756
3202.424048,0.9956350541884487
3202.542051,0.9944509531538138
3202.660053,0.994969993066906
3202.778056,0.9953190897684553
3202.896058,0.994792605731693
3203.01406,0.9946643852288032
3203.132063,0.9952576804751128
3203.250065,0.9955779063764962
3203.368067,0.9949887981774828
3203.48607,0.9946678665602439
3203.604072,0.9948290158073632
3203.722074,0.994996061622221
3203.840077,0.9951433319370755
3203.958079,0.9953518363051863
3204.076082,0.99498541522132
3204.194084,0.995648196657904
3204.312086,0.995124722930763
3204.430089,0.9949212407316878
3204.548091,0.9948763707955554
3204.666093,0.9948045433145872
3204.784096,0.994975962904774
3204.902098,0.9947175017251723
3205.0201,0.9946500621647822
3205.138103,0.994944820644514
3205.256105,0.9952705193820017
3205.374107,0.9955749196472572
3205.49211,0.9943918845215522
3205.610112,0.9943290409403286
3205.728115,0.9951280068477671
3205.846117,0.9950247179214444
3205.964119,0.9953195874281247
3206.082122,0.9953319294675292
3206.200124,0.9951024323866244
3206.318126,0.9951658224305189
3206.436129,0.9942115181934206
3206.554131,0.994756296464232
3206.672133,0.9948472213449326
3206.790136,0.9952405621902263
3206.908138,0.9952242403788456
3207.026141,0.9946756249998608
3207.144143,0.9946796037103183
3207.262145,0.9944729307627302
3207.380148,0.9947937994835362
3207.49815,0.9945725819428334
3207.616152,0.9949512878068664
3207.734155,0.9949395474509385
3207.852157,0.9951284048990495
3207.970159,0.9951257180559836
3208.088162,0.9949408408731909
3208.206164,0.9948849267691349
3208.324166,0.9949750674268103
3208.442169,0.9946721436412658
3208.560171,0.9952926146327884
3208.678174,0.9946177365630557
3208.796176,0.9945529890559597
3208.914178,0.9948759728450867
3209.032181,0.9949968576193886
3209.150183,0.9952449412583338
3209.268185,0.9951269122075617
3209.386188,0.9947350089072654
3209.50419,0.9942039622145951
3209.622192,0.9949968576193886
3209.740195,0.9952771877168205
3209.858197,0.9951450236821778
3209.9762,0.9951220360976384
3210.094202,0.9947375952216507
3210.212204,0.9946645841617001
3210.330207,0.9946007287451778
3210.448209,0.9951756746209293
3210.566211,0.9951657229139417
3210.684214,0.9947535111505014
3210.802216,0.9945517955930889
3210.920218,0.9949066154969447
3211.038221,0.99456392919901
3211.156223,0.9950457131644916
3211.274225,0.9952137905791831
3211.392228,0.9946099785749667
3211.51023,0.9949164651211937
3211.628233,0.9943248647671266
3211.746235,0.9950823315205096
3211.864237,0.9952782825223291
3211.98224,0.9949652172224014
3212.100242,0.9948924879233106
3212.218244,0.9943205891794006
3212.336247,0.9949317869527343
3212.454249,0.9949228326069464
3212.572251,0.9948313039167308
3212.690254,0.9946219139663218
3212.808256,0.9952647468297298
3212.926259,0.9944728313154422
3213.044261,0.9950402404281192
3213.162263,0.9951090000843515
3213.280266,0.9948118054142601
3213.398268,0.9947818620295673
3213.51627,0.9946384248271335
3213.634273,0.995144625624248
3213.752275,0.9945745710899865
3213.870277,0.9950082006482207
3213.98828,0.9945251419621273
3214.106282,0.9946899484319893
3214.224284,0.9945003785943977
3214.342287,0.9945400599511414
3214.460289,0.9941859672857336
3214.578292,0.9946928330370225
3214.696294,0.9950929789584206
3214.814296,0.9951100947048537
3214.932299,0.9946712484367394
3215.050301,0.995258377155733
3215.168303,0.9948707000164035
3215.286306,0.9948223504752861
3215.404308,0.9943710025112392
3215.52231,0.9949821317748674
3215.640313,0.9944017290499394
3215.758315,0.9947797729898505
3215.876318,0.995228221283769
3215.99432,0.9945452315728993
3216.112322,0.9949870071992579
3216.230325,0.9944340476313076
3216.348327,0.9948052396780113
3216.466329,0.9941129967137876
3216.584332,0.9945945622397757
3216.702334,0.9948584631820501
3216.820336,0.9946604065792196
3216.938339,0.9945939654832174
3217.056341,0.9947495321444147
3217.174343,0.9949087048030311
3217.292346,0.9947413752316946
3217.410348,0.9951239268313031
3217.528351,0.9945598514952596
3217.646353,0.9945316063965595
3217.764355,0.9941325809327267
3217.882358,0.9942399530494574
3218.00036,0.994443295910955
3218.118362,0.9949848182302499
3218.236365,0.9947819615077584
3218.354367,0.995063425135822
3218.472369,0.9946999948512029
3218.590372,0.9950054146291593
3218.708374,0.9946763212730421
3218.826377,0.9949449201390009
3218.944379,0.9947637571644331
3219.062381,0.9943276488806457
3219.180384,0.9943536011709574
3219.298386,0.9942696812684882
3219.416388,0.9946474760779825
3219.534391,0.9943185011083558
3219.652393,0.9945497070365111
3219.770395,0.9944740246835557
3219.888398,0.9943759743786814
3220.0064,0.9946463819663606
3220.124402,0.9946968118163122
3220.242405,0.9949513873020002
3220.360407,0.9947355062748942
3220.47841,0.9949384530180382
3220.596412,0.9945003785943977
3220.714414,0.9948767687461832
3220.832417,0.9940688590765963
3220.950419,0.9940964945750103
3221.068421,0.9941582298841849
3221.186424,0.9944704445835111
3221.304426,0.9944050105810598
3221.422428,0.9941960086147118
3221.540431,0.9944571187688368
3221.658433,0.9945618406169517
3221.776436,0.9943783608838838
3221.894438,0.9947597781173625
3222.01244,0.9944330531977572
3222.130443,0.9948609503313169
3222.248445,0.9942342858978764
3222.366447,0.9945937665644442
3222.48445,0.9941179672911976
3222.602452,0.9939120073865578
3222.720454,0.9949480044730341
3222.838457,0.9942048569985638
3222.956459,0.9937590560985246
3223.074461,0.9941459023985649
3223.192464,0.994835681184098
3223.310466,0.9945931698083633
3223.428469,0.9945398610431493
3223.546471,0.9940435106438837
3223.664473,0.9946168414074956
3223.782476,0.9946023201076168
3223.900478,0.9944114742346354
3224.01848,0.9947399825947442
3224.136483,0.9944319593220002
3224.254485,0.9945256392248225
3224.372487,0.9942941406034961
3224.49049,0.9939154860846714
3224.608492,0.9939084293097717
3224.726495,0.9946873622414855
3224.844497,0.9943941716255168
3224.962499,0.9944900358442427
3225.080502,0.994507539022901
3225.198504,0.9945268326563057
3225.316506,0.9942434328953829
3225.434509,0.9943277483134155
3225.552511,0.9943227766871031
3225.670513,0.9940839690380897
3225.788516,0.9937184121843038
3225.906518,0.9949826292660576
3226.02452,0.9944300699030725
3226.142523,0.9942162904201612
3226.260525,0.9949346722591002
3226.378528,0.9941787097546625
3226.49653,0.9938270315426954
3226.614532,0.9942154950474471
3226.732535,0.9935249540432127
3226.850537,0.9936413026274078
3226.968539,0.9938907378971841
3227.086542,0.994241146138117
3227.204544,0.9944494614785029
3227.322546,0.993951665266822
3227.440549,0.9940904306048884
3227.558551,0.9940040478998519
3227.676554,0.9942841977118045
3227.794556,0.9942274257049715
3227.912558,0.9944595054687859
3228.030561,0.9932457134277384
3228.148563,0.9936263981196525
3228.266565,0.9937150335474461
3228.384568,0.9939311900734127
3228.50257,0.9936721059852388
3228.620572,0.9938075527237702
3228.738575,0.9938486972081378
3228.856577,0.9940969916233818
3228.974579,0.9945630340918765
3229.092582,0.9941038509162885
3229.210584,0.9932017136172365
3229.328587,0.9931469897104737
3229.446589,0.9938019874170578
3229.564591,0.9937153316620009
3229.682594,0.993708773162455
3229.800596,0.9933264675868522
3229.918598,0.9939701529397308
3230.036601,0.9935293255626279
3230.154603,0.9940572285389838
3230.272605,0.9934468660507232
3230.390608,0.993791055655321
3230.50861,0.9937394792379521
3230.626613,0.9936115931966175
3230.744615,0.99363901725504
3230.862617,0.9938013911360443
3230.98062,0.9936505435344924
3231.098622,0.9935233644045579
3231.216624,0.9938756308727817
3231.334627,0.9939499755504273
3231.452629,0.9935784071236152
3231.570631,0.9932802789800028
3231.688634,0.9931033915146128
3231.806636,0.9937263619634004
3231.924638,0.9937868817416525
3232.042641,0.9927481226825131
3232.160643,0.9930286136446539
3232.278646,0.9934164670417293
3232.396648,0.9933730556906645
3232.51465,0.9932000251757586
3232.632653,0.9929786655615924
3232.750655,0.993271736806335
3232.868657,0.9937053945583698
3232.98666,0.9935599267371108
3233.104662,0.9936681313047643
3233.222664,0.9930591000910574
3233.340667,0.9931468903957797
3233.458669,0.9927349192202847
3233.576672,0.993358155206583
3233.694674,0.9933301429015816
3233.812676,0.9931652637832054
3233.930679,0.99341597033362
3234.048681,0.9928784790687308
3234.166683,0.9928593166990023
3234.284686,0.9933724596670098
3234.402688,0.9937134436046644
3234.52069,0.9929787648594639
3234.638693,0.993133780943349
3234.756695,0.9931699316709146
3234.874697,0.9928026260505521
3234.9927,0.9932608108773229
3235.110702,0.9933367982358343
3235.228705,0.9935274378587026
3235.346707,0.9928698410635383
3235.464709,0.9926048794636568
3235.582712,0.9928385661561272
3235.700714,0.9927976620498319
3235.818716,0.9929700266847812
3235.936719,0.9931383493692487
3236.054721,0.9926312831046175
3236.172723,0.9929139254631479
3236.290726,0.9924552059335016
3236.408728,0.9928311198948045
3236.526731,0.9923380038945974
3236.644733,0.9924492512201301
3236.762735,0.992984325556117
3236.880738,0.9927082150101308
3236.99874,0.9926624522162594
3237.116742,0.9924420063670399
3237.234745,0.9927894218634337
3237.352747,0.9925677567353642
3237.470749,0.9921868823248039
3237.588752,0.9928405518352451
3237.706754,0.992631580894047
3237.824756,0.9926282059524094
3237.942759,0.9927143698201438
3238.060761,0.9929584090034326
3238.178764,0.9927536820875664
3238.296766,0.9925886008771184
3238.414768,0.9927506045559221
3238.532771,0.9922164499344523
3238.650773,0.9927219144780242
3238.768775,0.9925560445049371
3238.886778,0.9926646360760565
3239.00478,0.9928983368368892
3239.122782,0.9927393865374726
3239.240785,0.9922285550489827
3239.358787,0.9926138129477726
3239.47679,0.992461855405657
3239.594792,0.9925665656547707
3239.712794,0.9920299307752151
3239.830797,0.9929027055991826
3239.948799,0.9926148055620818
3240.066801,0.9928454167658682
3240.184804,0.9924881559933064
3240.302806,0.992049969982212
3240.420808,0.9922953342778332
3240.538811,0.9931198771677425
3240.656813,0.9925610072975666
3240.774815,0.9923632096000075
3240.892818,0.992271122567061
3241.01082,0.9917885992522276
3241.128823,0.9923632096000075
3241.246825,0.991986778411797
3241.364827,0.9920852875897931
3241.48283,0.992279457679498
3241.600832,0.9921468979991358
3241.718834,0.9923983398794295
3241.836837,0.9923303629213852
3241.954839,0.992329072892752
3242.072841,0.9926124232894072
3242.190844,0.992686772744264
3242.308846,0.9924676117011115
3242.426849,0.9928051080602198
3242.544851,0.9922298449469427
3242.662853,0.9923120049794826
3242.780856,0.9923945687729031
3242.898858,0.9919437271198337
3243.01686,0.9921809292213692
3243.134863,0.9922740001574889
3243.252865,0.993375439788859
3243.370867,0.9925482033431581
3243.48887,0.9925440346494583
3243.606872,0.9921220946367291
3243.724874,0.9927975627700707
3243.842877,0.9925282533247692
3243.960879,0.9927889254688469
3244.078882,0.9923148826884698
3244.196884,0.992397248241856
3244.314886,0.9922971204110425
3244.432889,0.9923277828657957
3244.550891,0.9921487830800328
3244.668893,0.9922723132931225
3244.786896,0.9921247733700009
3244.904898,0.9929105495615403
3245.0229,0.9918437442313622
3245.140903,0.9923864311708034
3245.258905,0.9921375718621275
3245.376908,0.992110189243026
3245.49491,0.9919855880283771
3245.612912,0.9921941253154818
3245.730915,0.9925102887259641
3245.848917,0.9918222214556355
3245.966919,0.9919861832199085
3246.084922,0.9927591422478333
3246.202924,0.9925510817371215
3246.320926,0.9921612842334567
3246.438929,0.9917544823112281
3246.556931,0.992865770305535
3246.674933,0.9925729181011188
3246.792936,0.9922070239229516
3246.910938,0.9925832409131455
3247.028941,0.9927336286657286
3247.146943,0.9921114789871104
3247.264945,0.992395164209823
3247.382948,0.9924963936791875
3247.50095,0.992162673260227
3247.618952,0.992378392873266
3247.736955,0.9922021621204459
3247.854957,0.9925374838804472
3247.972959,0.992262390619603
3248.090962,0.9927303526501594
3248.208964,0.9923074403547584
3248.326967,0.9921766628525464
3248.444969,0.992780883911119
3248.562971,0.9923976452008347
3248.680974,0.9923309583197816
3248.798976,0.9924328759425813
3248.916978,0.9919023639288413
3249.034981,0.9927929959117857
3249.152983,0.9923299659893194
3249.270985,0.9928114620332441
3249.388988,0.9923028757510314
3249.50699,0.9923916908328266
3249.624992,0.9919291456542191
3249.742995,0.992461855405657
3249.860997,0.9923326452838446
3249.979,0.9926529227024599
3250.097002,0.9920435216783641
3250.215004,0.9925915786473877
3250.333007,0.9925556474825986
3250.451009,0.9924670162207232
3250.569011,0.9924924237015528
3250.687014,0.9922128779616621
3250.805016,0.9925459204849156
3250.923018,0.9922894797526319
3251.041021,0.9926191730768349
3251.159023,0.9924149130700913
3251.277026,0.9923883167068138
3251.395028,0.9927295584661949
3251.51303,0.992576689885374
3251.631033,0.9920647516368878
3251.749035,0.992241851000703
3251.867037,0.9923787898247026
3251.98504,0.9926539153558789
3252.103042,0.9924204706091656
3252.221044,0.9923086311244013
3252.339047,0.9922108935378906
3252.457049,0.9925695433589343
3252.575052,0.992472077815413
3252.693054,0.99225524635611
3252.811056,0.9929216702219711
3252.929059,0.9921818221846074
3253.047061,0.9921050302834552
3253.165063,0.992189263576179
3253.283066,0.9919615822676178
3253.401068,0.9924616569133058
3253.51907,0.9920683230764222
3253.637073,0.9920665373550479
3253.755075,0.9922182359256696
3253.873077,0.9924824988269403
3253.99108,0.9925373846267037
3254.109082,0.9926903464230784
3254.227085,0.9922831291202835
3254.345087,0.992850083150293
3254.463089,0.9922618944885317
3254.581092,0.9918791536850863
3254.699094,0.9918363054311761
3254.817096,0.9918880806376408
3254.935099,0.9919196231801287
3255.053101,0.9919156555095714
3255.171103,0.9915521850318607
3255.289106,0.9918981979476614
3255.407108,0.9913075992787065
3255.525111,0.991665327590833
3255.643113,0.9920740770893828
3255.761115,0.992209802106508
3255.879118,0.9923304621544264
3255.99712,0.9915138127048093
3256.115122,0.9920083047584486
3256.233125,0.9920510612377792
3256.351127,0.9923022803694845
3256.469129,0.9916322065220164
3256.587132,0.9911910283595357
3256.705134,0.9919420408169309
3256.823136,0.9918677471404067
3256.941139,0.9918369997168329
3257.059141,0.9923353245856039
3257.177144,0.991182305916865
3257.295146,0.9913375372202653
3257.413148,0.99222815815764
3257.531151,0.9918482075382538
3257.649153,0.9912962984364896
3257.767155,0.991703705781624
3257.885158,0.9922425455702417
3258.00316,0.9915992848792622
3258.121162,0.9920447121313044
3258.239165,0.9916438086867053
3258.357167,0.9916492627426517
3258.47517,0.9914133774427142
3258.593172,0.9918539602745404
3258.711174,0.9918599114161555
3258.829177,0.9916062260985506
3258.947179,0.9919021655483884
3259.065181,0.9922011699187798
3259.183184,0.9910816069101799
3259.301186,0.9915372127069081
3259.419188,0.9912674521339209
3259.537191,0.9907934422800584
3259.655193,0.991456405717002
3259.773195,0.9916622534330825
3259.891198,0.9916059286167274
3260.0092,0.9919665420879286
3260.127203,0.9922135725109198
3260.245205,0.9911160971502271
3260.363207,0.9910314594496117
3260.48121,0.9913647002409168
3260.599212,0.9909611978099413
3260.717214,0.9906197714123229
3260.835217,0.9911328471538061
3260.953219,0.9916674100902076
3261.071221,0.9908721144026174
3261.189224,0.9909513873426449
3261.307226,0.9909089755308859
3261.425229,0.9907782832563583
3261.543231,0.9914228950568221
3261.661233,0.9909604050413001
3261.779236,0.9911024198424601
3261.897238,0.9907832371601594
3262.01524,0.9908451630476457
3262.133243,0.9913944416280427
3262.251245,0.9910727863231301
3262.369247,0.9903582823107503
3262.48725,0.9903304536340121
3262.605252,0.991299569719672
3262.723254,0.990779075879302
3262.841257,0.9901699340779395
3262.959259,0.9901509229977121
3263.077262,0.9906882256035926
3263.195264,0.9914021745348456
3263.313266,0.9913104740749128
3263.431269,0.9906921883644205
3263.549271,0.9912321636407638
3263.667273,0.9910265043047023
3263.785276,0.9912359303301423
3263.903278,0.9910151075654342
3264.02128,0.9914062392920939
3264.139283,0.990599166735367
3264.257285,0.991582824467755
3264.375288,0.9908525944142361
3264.49329,0.9912451488671605
3264.611292,0.9916619559344511
3264.729295,0.9911428576461152
3264.847297,0.991679211002603
3264.965299,0.990960206849239
3265.083302,0.9914890251693371
3265.201304,0.9916894253510802
3265.319306,0.9915880798706516
3265.437309,0.9916146547872944
3265.555311,0.9911697179815133
3265.673313,0.9917038049519996
3265.791316,0.9912524841084025
3265.909318,0.9919648557462405
3266.027321,0.9914626519120335
3266.145323,0.9911937045789252
3266.263325,0.9916304215856512
3266.381328,0.9921276505360156
3266.49933,0.9920327084629099
3266.617332,0.9915839152094619
3266.735335,0.9921280473871552
3266.853337,0.9915978966412352
3266.971339,0.9921082050246317
3267.089342,0.9918397768643201
3267.207344,0.9921356868025317
3267.325347,0.9923567592601087
3267.443349,0.9919743786545655
3267.561351,0.9917205648879244
3267.679354,0.9918860968634632
3267.797356,0.9923125011356092
3267.915358,0.9918460254745974
3268.033361,0.9922704279775183
3268.151363,0.9923493166123242
3268.269365,0.9927951800587793
3268.387368,0.9928423389498469
3268.50537,0.9921507673795833
3268.623372,0.9927847557641163
3268.741375,0.9919583087997975
3268.859377,0.9919275585688557
3268.97738,0.9923914923545084
3269.095382,0.9925966408773474
3269.213384,0.9922957311960463
3269.331387,0.9924278145478206
3269.449389,0.9926283052152349
3269.567391,0.9924032026432087
3269.685394,0.9925572355729051
3269.803396,0.9924519308367259
3269.921398,0.992401317078915
3270.039401,0.992473070287987
3270.157403,0.9922186328130433
3270.275406,0.9920544342171215
3270.393408,0.9932643866226784
3270.51141,0.992688361044371
3270.629413,0.9932870333088646
3270.747415,0.9920223913763909
3270.865417,0.9924249365113316
3270.98342,0.9922516742436528
3271.101422,0.9927620212535204
3271.219424,0.992775820741522
3271.337427,0.9928618981365815
3271.455429,0.9928707346467973
3271.573431,0.9930149099443414
3271.691434,0.9930547306406298
3271.809436,0.9929576146370231
3271.927439,0.9930448001429759
3272.045441,0.9930714141002452
3272.163443,0.9930798552431398
3272.281446,0.993065058463533
3272.399448,0.9932098579046797
3272.51745,0.9933834861625092
3272.635453,0.9930471834533562
3272.753455,0.9934512372265504
3272.871457,0.9930691300386194
3272.98946,0.9935172045787941
3273.107462,0.9930297059767297
3273.225465,0.993860722850129
3273.343467,0.9934248117751002
3273.461469,0.9940436100482397
3273.579472,0.993637526797632
3273.697474,0.994160218202633
3273.815476,0.9931969462604529
3273.933479,0.9945480163034464
3274.051481,0.9939089262641106
3274.169483,0.9936359369788609
3274.287486,0.9936433892763343
3274.405488,0.9938833831329363
3274.52349,0.9942163898417953
3274.641493,0.9942919531587929
3274.759495,0.9938110310562918
3274.877498,0.994449958703358
3274.9955,0.9944247994376688
3275.113502,0.9945418501248604
3275.231505,0.9942110210877858
3275.349507,0.9939195611465182
3275.467509,0.9945891914436408
3275.585512,0.9944477709158553
3275.703514,0.9946322580880165
3275.821516,0.9946883569293451
3275.939519,0.9945726814000966
3276.057521,0.9949682021225303
3276.175524,0.9945270315616921
3276.293526,0.9950561611993319
3276.411528,0.9952142881862028
3276.529531,0.9943904923738884
3276.647533,0.994604508235128
3276.765535,0.9951806505117421
3276.883538,0.995221055666372
3277.00154,0.9947335168058711
3277.119542,0.9952013504845517
3277.237545,0.9956541705650057
3277.355547,0.9948564734671134
3277.473549,0.9950070066390962
3277.591552,0.9948186696393989
3277.709554,0.9948500069210522
3277.827557,0.994964819236394
3277.945559,0.9949051231381407
3278.063561,0.9944437931327272
3278.181564,0.9948825390481759
3278.299566,0.9950395439001947
3278.417568,0.9944648755646146
3278.535571,0.9951093981280312
3278.653573,0.9950519819722312
3278.771575,0.9953929451849183
3278.889578,0.994932980871595
3279.00758,0.9944352409528807
3279.125583,0.9950189467948167
3279.243585,0.9949086053121655
3279.361587,0.9947483384456924
3279.47959,0.9957283495638463
3279.597592,0.9952219513657251
3279.715594,0.9949433282284023
3279.833597,0.9957879954783624
3279.951599,0.9955431613138686
3280.069601,0.9952568842692869
3280.187604,0.9947261558050825
3280.305606,0.9952359840941699
3280.423608,0.995379507470863
3280.541611,0.9948384667279051
3280.659613,0.9947589823098584
3280.777616,0.9947165070081679
3280.895618,0.9950718832108825
3281.01362,0.9954974669314584
3281.131623,0.9950791472621436
3281.249625,0.9952314060191726
3281.367627,0.9954410238252605
3281.48563,0.9956404306322577
3281.603632,0.9946506589549986
3281.721634,0.9953339201333788
3281.839637,0.995634257680724
3281.957639,0.9948308065012033
3282.075642,0.9951486062107117
3282.193644,0.9958395786325204
3282.311646,0.9954187261960612
3282.429649,0.9956382402257198
3282.547651,0.9953358112696237
3282.665653,0.9955099107275686
3282.783656,0.9946203225725326
3282.901658,0.994853289931492
3283.01966,0.9952452398318611
3283.137663,0.9951178565938638
3283.255665,0.9950399419160919
3283.373667,0.9950229268785641
3283.49167,0.995389560854658
3283.609672,0.995696685905785
3283.727675,0.9948962685219479
3283.845677,0.9952189657043495
3283.963679,0.9949620333388004
3284.081682,0.9952511117960984
3284.199684,0.9954421188109889
3284.317686,0.9958685579859061
3284.435689,0.9957537409604991
3284.553691,0.9952762919677546
3284.671693,0.9949395474509385
3284.789696,0.9951922941934684
3284.907698,0.9956389371727319
3285.025701,0.9949837237475518
3285.143703,0.9958469478726684
3285.261705,0.9954939826964214
3285.379708,0.9951076069327267
3285.49771,0.9948620446789642
3285.615712,0.9954890052389517
3285.733715,0.9948568714097824
3285.851717,0.9952420550521892
3285.969719,0.9946782111598479
3286.087722,0.9950269069782318
3286.205724,0.9954546614607045
3286.323726,0.9953779148649251
3286.441729,0.9953794079329172
3286.559731,0.9951024323866244
