nu,[0]CFC-114-PNNL(x-sec)-X=0.01-T=278.18K-P=1.0atm-L=15cm
708.924692,0.999613784600376
709.043894,1.0007026967757804
709.163096,1.0008478992635155
709.282298,1.0003282338569477
709.4015,1.0009806505235999
709.520702,1.0001675340322587
709.639904,1.0005633886437995
709.759106,1.0007093214495608
709.878308,1.00076624341461
709.99751,1.000250161285117
710.116712,1.0006376432080522
710.235914,1.00143733197286
710.355116,1.0008104082034208
710.474318,1.0004542931598954
710.59352,1.0006571958586292
710.712722,0.9999893460567536
710.831924,1.0009278001405146
710.951126,0.9995965114234188
711.070328,0.9997286268283622
711.18953,1.0009698500006496
711.308732,1.0019813603053762
711.427934,0.9993990406484496
711.547136,1.0010169167095264
711.666338,0.9988907157111914
711.78554,0.9996717338911132
711.904742,0.9989867137216016
712.023944,0.9998239355011733
712.143146,0.9995394460875271
712.262348,1.000250651407816
712.38155,0.9988049146839186
