nu,[0]Tribromomethane-PNNL(x-sec)-X=0.01-T=278.25K-P=1.0atm-L=15cm
3959.645193,0.999014575849583
3959.763195,0.9998193163252617
3959.881198,1.0013851584469964
3959.9992,1.0019164340168627
3960.117202,0.9982479366581208
3960.235205,1.00190090443249
3960.353207,1.0030808360505483
3960.471209,1.0000431919327446
3960.589212,1.0003929371795963
3960.707214,1.000888364362079
3960.825217,1.0003091777856024
3960.943219,1.0020329636742071
3961.061221,1.0007976279361104
3961.179224,1.0009881378868686
3961.297226,0.9984245423384276
3961.415228,1.0011479584004153
3961.533231,1.0012459755834053
3961.651233,1.002122549425583
3961.769235,1.0008927182359337
3961.887238,1.0008154523005894
3962.00524,0.9992351426526155
3962.123242,1.000740944363758
3962.241245,1.0003830333385424
3962.359247,1.0016477560605839
3962.47725,1.001744820430839
3962.595252,0.9998483215043463
3962.713254,0.999858280043222
3962.831257,1.0004150260995102
3962.949259,0.9989775230861124
3963.067261,1.0002983244899026
3963.185264,0.9998076684980752
3963.303266,1.0007960366691468
3963.421268,0.998546856836474
3963.539271,0.9991315173495539
3963.657273,0.9992804190226574
3963.775276,1.001388463023472
3963.893278,1.0019568120627658
3964.01128,1.0004172370191609
3964.129283,1.0007965470752558
3964.247285,0.9997427031065246
3964.365287,0.9993945033871047
3964.48329,0.999338348987632
3964.601292,0.9995645448381318
3964.719294,1.0021533150601005
3964.837297,1.0001185770297003
3964.955299,1.000491480737099
3965.073301,1.0002107221988041
3965.191304,0.9999654265976738
3965.309306,1.0020157288554519
3965.427309,0.9986587003475594
3965.545311,0.9998047890561363
3965.663313,1.0013831556786823
3965.781316,1.0015257627934366
3965.899318,0.9997752052701224
3966.01732,1.0003724493420392
3966.135323,1.001452353645502
3966.253325,1.0018581241772357
3966.371327,1.0004207684982407
3966.48933,1.001501125562711
3966.607332,1.0012433723472531
3966.725335,1.0002202142435974
3966.843337,0.9976980535517301
3966.961339,1.0004431981833062
3967.079342,1.0017585444288881
3967.197344,0.9993967320393322
3967.315346,1.0007412245712617
3967.433349,1.0019911797708223
3967.551351,1.0010382385969296
3967.669353,1.0006222635256692
3967.787356,1.0003354262428057
3967.905358,0.9993008345301618
3968.02336,1.0017595461879334
3968.141363,1.0003685178860384
3968.259365,1.0008450968933207
3968.377368,1.0011752901127557
3968.49537,0.9986958511422129
3968.613372,0.9984640807331592
3968.731375,1.0006589570168438
3968.849377,0.9996897981225544
3968.967379,1.0010016012678642
3969.085382,0.9998926857585851
3969.203384,0.998112483603814
3969.321386,1.0000185471719967
3969.439389,1.0000170371451305
3969.557391,1.001548998460666
3969.675394,1.0019729436972993
3969.793396,0.999772465889813
3969.911398,1.0019926827587193
3970.029401,1.000874602241684
3970.147403,0.9997280669804879
3970.265405,1.0005156829187423
3970.383408,0.9996481019306549
3970.50141,1.0003401078235554
3970.619412,0.9984204488061957
3970.737415,1.0000516003312514
3970.855417,1.000500355135891
3970.973419,1.0003330454473243
3971.091422,0.9995603466758597
3971.209424,1.000501995957819
3971.327427,1.0021074174893332
3971.445429,1.0013845576160816
3971.563431,1.000081201296647
3971.681434,0.998632535832367
3971.799436,0.9990958190181934
3971.917438,0.9972759170658477
3972.035441,1.0012879286686933
3972.153443,1.000539055238083
3972.271445,0.9985104105413485
3972.389448,1.0020596181055432
3972.50745,1.000971932020103
3972.625453,1.0012407691178693
3972.743455,1.002126457711147
3972.861457,1.00023825837902
3972.97946,1.0016548677848987
3973.097462,1.0018273676049394
3973.215464,1.001284223910211
3973.333467,1.0001260079383334
3973.451469,0.9995792885239027
3973.569471,1.0012604937553078
3973.687474,1.0011255329373132
3973.805476,0.9993640023323098
3973.923478,1.000412915226032
3974.041481,1.0024195223313412
3974.159483,0.9987750508634359
3974.277486,1.0003794919888727
3974.395488,0.999990940341039
3974.51349,1.0009355873890922
3974.631493,1.0005187545066039
3974.749495,1.0012715076813157
3974.867497,0.9998615195892974
3974.9855,0.9982390522910201
3975.103502,1.0016995425882425
3975.221504,1.001339396190931
3975.339507,0.9998126375545358
3975.457509,1.0007146652516052
3975.575512,0.9995364574690513
3975.693514,0.9997842932680432
3975.811516,0.9999908195421406
3975.929519,1.00213076686418
3976.047521,0.9999649966126328
3976.165523,1.0002013702722719
3976.283526,1.0014275179350955
3976.401528,1.0005957373810688
3976.51953,0.9997519207767407
3976.637533,1.0017315974864809
3976.755535,1.001141751302315
3976.873537,0.9984124614745546
3976.99154,0.9992939793499502
3977.109542,1.0011951135797517
3977.227545,1.0004576146736626
3977.345547,0.9999158155437102
3977.463549,1.0019470931288257
3977.581552,0.9999920301317595
3977.699554,0.999769036676136
3977.817556,1.003288093960281
3977.935559,0.9998483814952475
3978.053561,1.0025713001363121
3978.171563,0.9974374888513737
3978.289566,1.0003053566118416
3978.407568,0.9994714097530748
3978.525571,0.9995916833839282
3978.643573,0.9996886284861749
3978.761575,1.0009822420840995
3978.879578,1.0007123335891515
3978.99758,1.0017452211288473
3979.115582,1.0013719402501453
3979.233585,0.9993898462195702
3979.351587,0.9995977209359294
3979.469589,1.0001473608565445
3979.587592,1.0003799421597452
3979.705594,0.9986525086828115
3979.823596,0.9999867680875425
3979.941599,0.9978291596894514
3980.059601,1.0006357920301245
3980.177604,1.0021004027619622
3980.295606,1.0007575968316202
3980.413608,1.0019085189082988
3980.531611,1.0003539726335327
3980.649613,0.9992225723535882
3980.767615,1.0015325731917788
3980.885618,0.9984022777193848
3981.00362,0.9997118015371578
3981.121622,0.999506112002849
3981.239625,1.0009149883466686
3981.357627,1.0008710891779955
3981.47563,1.0004036214332193
3981.593632,0.9994839631928167
3981.711634,1.0006994444973007
3981.829637,0.9987918304252383
3981.947639,0.999670794200125
3982.065641,1.0006085250763057
3982.183644,0.9995597369442342
3982.301646,1.0001566522686853
3982.419648,0.9993919049647738
3982.537651,0.9989108935074438
3982.655653,0.9993826206571024
3982.773655,1.0014600648583132
3982.891658,1.0002515316287766
3983.00966,1.0002305565740826
3983.127663,1.0003391675042959
3983.245665,0.9997893021998998
3983.363667,1.0013833559553336
3983.48167,0.9998100280469571
3983.599672,0.9998999050098378
3983.717674,1.0017287926419347
3983.835677,0.9980912240343284
3983.953679,1.0012102317401086
3984.071681,0.9990679046709754
3984.189684,1.0009332752305558
3984.307686,0.9996866591015167
3984.425689,1.0011336420869719
3984.543691,0.999739403961048
3984.661693,0.9991095766623426
3984.779696,0.9986981481453121
3984.897698,1.0004858179713438
3985.0157,0.9982024175900519
3985.133703,1.0005399557236379
3985.251705,1.0008028821374493
3985.369707,1.0006104562526226
3985.48771,0.9993950630481833
3985.605712,0.9996175631476232
3985.723714,1.0013846577545424
3985.841717,1.0026828925320188
3985.959719,1.0004404569726986
3986.077722,1.0022800954731477
3986.195724,0.9991902780019293
3986.313726,0.9988244914520981
3986.431729,0.9986344332359876
3986.549731,0.9985301812432065
3986.667733,0.9995895742477015
3986.785736,0.9986836671271516
3986.903738,1.0016332322734187
3987.02174,1.0001728849428795
3987.139743,1.0000064411207439
3987.257745,1.0011210278825513
3987.375748,1.000097444747431
3987.49375,1.0008976626581745
3987.611752,0.9988263892204348
3987.729755,1.0006568756483778
3987.847757,1.0002291862591586
3987.965759,1.0000675112787838
3988.083762,0.9995279614452709
3988.201764,1.000792804103169
3988.319766,1.001280118653309
3988.437769,1.0011409503892346
3988.555771,1.0000393987761114
3988.673773,1.000068330334411
3988.791776,0.9972135892687951
3988.909778,1.0026368704434667
3989.027781,1.0021681470389199
3989.145783,0.9998277548359019
3989.263785,0.999150760807892
3989.381788,1.0003636561068558
3989.49979,0.9987515799255252
3989.617792,1.0010698719050728
3989.735795,0.9987289085219823
3989.853797,0.9998408126716476
3989.971799,1.0024291456049472
3990.089802,0.999871708230093
3990.207804,1.0011543657678525
3990.325807,1.0002511315282439
3990.443809,1.0005283395221842
3990.561811,0.9984736660343436
3990.679814,1.0006297682207883
3990.797816,0.9987780471930829
3990.915818,1.0016241174524776
3991.033821,0.999936451019322
3991.151823,0.9992931799150865
3991.269825,0.9997766949362881
3991.387828,0.999980169196633
3991.50583,0.9990490124755244
3991.623832,1.0001600628086846
3991.741835,0.9983241058815068
3991.859837,0.9995073713813436
3991.97784,0.9999832551401967
3992.095842,0.9996125450800516
3992.213844,0.9986749786170427
3992.331847,1.000998508177695
3992.449849,0.999125122928305
3992.567851,0.9998842167034033
3992.685854,0.9999433436050341
3992.803856,1.0015332742648255
3992.921858,1.0001592126729926
3993.039861,1.0020302581888576
3993.157863,1.0000731096723818
3993.275866,1.0005673108599704
3993.393868,1.0014363305360288
3993.51187,1.0003588243620654
3993.629873,1.0010238237500808
3993.747875,1.0003240024774678
3993.865877,1.0012811199339282
3993.98388,0.999471519694936
3994.101882,0.9997257976003515
3994.219884,1.0019160332503694
3994.337887,1.0004979339279614
3994.455889,1.001247978077359
3994.573891,1.0017782792666008
3994.691894,0.99870733621054
3994.809896,1.0030984904286209
3994.927899,0.9997549400321005
3995.045901,1.0003265733134576
3995.163903,0.9994909795948659
3995.281906,1.0010058054834183
3995.399908,1.0020408797658886
3995.51791,0.9980555928136514
3995.635913,1.001009008707121
3995.753915,0.9986170571480217
3995.871917,0.9996475121384487
3995.98992,1.0007690155409437
3996.107922,1.0002787088320915
3996.225925,0.9986455181397176
3996.343927,1.0008808377098792
3996.461929,0.9999002739729709
3996.579932,1.0015469953646723
3996.697934,1.0006489604837958
3996.815936,0.9999517581636748
3996.933939,1.0006980535260397
3997.051941,1.0012400682495761
3997.169943,1.0009988385072572
3997.287946,0.997263251742126
3997.405948,1.0001639834438152
3997.52395,1.001898700252925
3997.641953,1.0028658988587253
3997.759955,0.9987451879358681
3997.877958,1.0017208790157317
3997.99596,1.0008788859941486
3998.113962,1.0008051739786734
3998.231965,1.0014303219360714
3998.349967,0.9997059132519878
3998.467969,0.9998731280489268
3998.585972,1.0000659571750787
3998.703974,0.9997708762528559
3998.821976,1.0004240999049465
3998.939979,1.0009763262965299
3999.057981,1.0007526130711977
3999.175984,0.9980778497015346
3999.293986,0.9985507511768097
3999.411988,1.0023793261144351
3999.529991,1.0009055197356653
3999.647993,0.9992801492169807
3999.765995,1.0008657145146775
3999.883998,0.9994560679846834
4000.002,1.000172004791128
4000.120002,1.0031588787754155
4000.238005,0.9988132047991144
4000.356007,0.99914268770236
4000.474009,0.9985040200951705
4000.592012,0.9990626995407514
4000.710014,1.0003244326168814
4000.828017,1.0005666004574318
4000.946019,1.0019840656587011
4001.064021,0.999697045899864
4001.182024,0.9989473544204643
4001.300026,1.000668773529362
4001.418028,1.000571563280078
4001.536031,1.0012610945117844
4001.654033,1.001424513657048
4001.772035,0.999766547254334
4001.890038,1.0002948634636875
4002.00804,0.9999434296001655
4002.126043,1.001953906392224
4002.244045,0.9997562197192427
4002.362047,1.000745968095908
4002.48005,1.0004928714212238
4002.598052,1.001018218032364
4002.716054,0.9998353935491288
4002.834057,0.9995758899600992
4002.952059,1.0003480005381429
4003.070061,1.0014958176208115
4003.188064,1.0006179808715463
4003.306066,1.0001562322029796
4003.424068,0.9996789415502981
4003.542071,0.9995741107165986
4003.660073,1.0000464390782606
4003.778076,1.0014682768645142
4003.896078,0.9996424039527131
4004.01408,1.0013898649683015
4004.132083,0.9989528486460227
4004.250085,1.001430922794445
4004.368087,1.0005895036890429
4004.48609,0.9999940354177882
4004.604092,0.9995108996485919
4004.722094,1.0005303605914713
4004.840097,1.0004542931598954
4004.958099,0.9996193724570499
4005.076102,1.0008673959704903
4005.194104,0.999329325003084
4005.312106,1.0015396840982922
4005.430109,1.0018866775406583
4005.548111,0.9999500232488794
4005.666113,0.999655009522905
4005.784116,0.9985325777185172
4005.902118,1.0003027858303786
4006.02012,1.0017622509423596
4006.138123,0.9997666172379948
4006.256125,0.9997608885916907
4006.374127,0.9997689067061697
4006.49213,1.0011867035761195
4006.610132,1.0009347365942045
4006.728135,1.0009137972585411
4006.846137,1.000079440155202
4006.964139,1.0006784400364035
4007.082142,1.0003791818712782
4007.200144,0.9995144978943075
4007.318146,1.0011206274342201
4007.436149,1.0017821862095084
4007.554151,1.002394261677664
4007.672153,1.0012555875909086
4007.790156,1.000299144734865
4007.908158,1.0008652641252074
4008.026161,1.0003574638749895
4008.144163,0.9982397510586013
4008.262165,1.0000764259203119
4008.380168,1.0000250723143052
4008.49817,0.9991459449128312
4008.616172,1.0004419876477688
4008.734175,0.99850192323893
4008.852177,0.9998357834850082
4008.970179,1.0009972469203694
4009.088182,0.9996029388496513
4009.206184,1.0006340008936598
4009.324186,1.001680109805615
4009.442189,1.00029549364965
4009.560191,0.9999104650084967
4009.678194,1.000818094456871
4009.796196,1.0001827266924888
4009.914198,1.000310918325086
4010.032201,1.0002318868816074
4010.150203,1.000427371297102
4010.268205,0.9994793156031936
4010.386208,0.9997048935524763
4010.50421,1.0005746650567318
4010.622212,1.000476743606127
4010.740215,0.9981238621509846
4010.858217,0.9992958680173559
4010.97622,1.000403761489736
4011.094222,1.0015216565462268
4011.212224,1.0023884478078064
4011.330227,0.999798460311852
4011.448229,0.9997511909581048
4011.566231,0.9997759251085293
4011.684234,1.0006987540149224
4011.802236,1.0016932319010028
4011.920238,0.9992999851248134
4012.038241,0.9996799912137379
4012.156243,1.0012666014629483
4012.274245,1.0006081548512198
4012.392248,0.9988299850019083
4012.51025,1.0005913047517705
4012.628253,1.0011296375604126
4012.746255,1.000642386241722
4012.864257,1.001284424167076
4012.98226,1.0010313314569128
4013.100262,1.0002933130078506
4013.218264,1.0008887847352803
4013.336267,0.9992625620411221
4013.454269,1.00061683016153
4013.572271,0.9999691134769985
4013.690274,1.0026551186005663
4013.808276,1.0000501942596898
4013.926279,1.0005400757884397
4014.044281,1.0013441024971528
4014.162283,1.0008041531579166
4014.280286,1.0005775267043662
4014.398288,0.9990303803851864
4014.51629,0.9993600048842953
4014.634293,0.9987535774306826
4014.752295,0.9977056360857507
4014.870297,1.0002710567292383
4014.9883,0.9988951108400097
4015.106302,1.0003069370955537
4015.224304,0.9991182889358365
4015.342307,0.9999955589098617
4015.460309,0.999600799701651
4015.578312,0.9989956047429188
4015.696314,1.0005969280907048
4015.814316,1.0009065606779473
4015.932319,1.0020818640759945
4016.050321,1.0019657295180757
4016.168323,1.0000137270942158
4016.286326,0.9986351322803355
4016.404328,1.000517894060845
4016.52233,1.0007478194776618
4016.640333,0.9998814170315161
4016.758335,1.0007643519681975
4016.876338,0.9986918563667979
4016.99434,1.0024443826437617
4017.112342,1.0005915448937124
4017.230345,1.0000337955710574
4017.348347,0.9998482515149663
4017.466349,1.0003545628425508
4017.584352,1.0004251103337976
4017.702354,1.0006803813544602
4017.820356,1.0010107104238823
4017.938359,0.9991800663294699
4018.056361,1.0012206443806642
4018.174363,0.9992135693987697
4018.292366,1.0011609734084717
4018.410368,0.9982508315813348
4018.528371,0.9999528351122983
4018.646373,1.000679210559099
4018.764375,1.0024752584062313
4018.882378,1.0013555178849889
4019.00038,0.999954767023042
4019.118382,1.0023193856229722
4019.236385,1.0015682283860432
4019.354387,1.0001649035951032
4019.472389,0.9999268466758349
4019.590392,1.0009615119565272
4019.708394,0.9985531477014883
4019.826397,0.9988898167099517
4019.944399,1.0033950501717621
4020.062401,1.0010155152868239
4020.180404,0.9995864255455018
4020.298406,0.9987925295797643
4020.416408,1.0001261479559844
4020.534411,0.9993859985760689
4020.652413,0.9993899461585597
4020.770415,0.9984169543407402
4020.888418,1.0009285408273607
4021.00642,0.9997572494686794
4021.124422,1.0007536338393836
4021.242425,0.9999406507612357
4021.360427,0.9992124902486975
4021.47843,0.9980926213630201
4021.596432,0.9997049335406728
4021.714434,1.0016526641466135
4021.832437,1.0017675602963592
4021.950439,1.0010631647594002
4022.068441,0.999539905875778
4022.186444,0.9997097421329678
4022.304446,1.0030142336942571
4022.422448,1.0010275275450808
4022.540451,1.0005948168334138
4022.658453,0.9972853912320622
4022.776456,0.9959009242399894
4022.894458,1.0019684348291977
4023.01246,0.9998570502182939
4023.130463,1.000220274256812
4023.248465,0.9998712282917882
4023.366467,1.000196909384108
4023.48447,1.000811739282149
4023.602472,0.998947254525734
4023.720474,1.0004208285234886
4023.838477,1.0013465057258828
4023.956479,0.9998866764216019
4024.074481,0.9998451919839977
4024.192484,1.0004337540440917
4024.310486,1.0008192854311122
4024.428489,1.0000825594078404
4024.546491,1.000270676626309
4024.664493,1.0004599157288225
4024.782496,1.0003282738700778
4024.900498,1.0019303607520862
4025.0185,0.9999310503771345
4025.136503,1.000592405402811
4025.254505,1.0009435949058212
4025.372507,1.000006320919977
4025.49051,1.0002940332192953
4025.608512,1.0008697279942398
4025.726515,1.000847528949861
4025.844517,0.9980919226984297
4025.962519,1.0008807776570308
4026.080522,0.9996677751988852
4026.198524,0.9997253277293371
4026.316526,1.000763661441033
4026.434529,0.9992829472053157
4026.552531,0.9987204193623388
4026.670533,0.9994691009767849
4026.788536,1.0013525138229413
4026.906538,1.0013574204622804
4027.02454,1.000043559948707
4027.142543,0.9994902999412308
4027.260545,1.0017041504167363
4027.378548,1.0006205824816785
4027.49655,1.0003716390406834
4027.614552,0.999998028201944
4027.732555,1.0014099931068745
4027.850557,1.0014362303924007
4027.968559,1.0016352355418865
4028.086562,1.0006285774720725
4028.204564,0.9996670854283582
4028.322566,1.0000069155239122
4028.440569,0.9984272380883311
4028.558571,0.9988706382095851
4028.676574,1.0000536594396163
4028.794576,1.0001047654875204
4028.912578,1.0000508872947145
4029.030581,1.0010290290874984
4029.148583,1.0017302952362506
4029.266585,0.9997868027297687
4029.384588,0.9995370971725888
4029.50259,1.0007553451295605
4029.620592,1.0010345347622989
4029.738595,1.0020706408219673
4029.856597,1.000189958039744
4029.974599,0.9980432170010307
4030.092602,1.0006851045770069
4030.210604,0.9999552780000585
4030.328607,0.9999860520972729
4030.446609,0.9992865346375356
4030.564611,1.0019677334515387
4030.682614,1.0023794263523729
4030.800616,0.9994716196420929
4030.918618,1.00048309665362
4031.036621,0.9995453833694705
4031.154623,0.9973452301506857
4031.272625,0.9992697467647722
4031.390628,1.0010171169129298
4031.50863,1.0014229113791082
4031.626633,0.9986739799425634
4031.744635,1.001652263485628
4031.862637,1.0004896998638484
4031.98064,0.998977722881637
4032.098642,0.9992537385916549
4032.216644,0.9998876763087782
4032.334647,0.998553646978187
4032.452649,0.9992650901786022
4032.570651,1.0011550665761537
4032.688654,1.0011864032201536
4032.806656,1.0000499122455746
4032.924658,1.0012197432824899
4033.042661,0.9989818186986973
4033.160663,1.002061321608342
4033.278666,1.0002054411001329
4033.396668,1.0000937343927936
4033.51467,1.000286481027854
4033.632673,1.0003107282660295
4033.750675,0.9970293212243899
4033.868677,0.9985525485697795
4033.98668,1.002050198789404
4034.104682,0.9994968766090417
4034.222684,0.9993110474368786
4034.340687,1.0036281659172626
4034.458689,0.9967477998967585
4034.576692,1.0012871276386708
4034.694694,1.002040478949617
4034.812696,1.0001387996317777
4034.930699,0.9999187722991484
4035.048701,1.001454656988564
4035.166703,0.9994212875187012
4035.284706,1.0000951395254776
4035.402708,1.0001931586527306
4035.52071,1.0007707468728382
4035.638713,1.0001429802206976
4035.756715,0.9982468385859945
4035.874717,1.0007870295453491
4035.99272,1.0017845904896405
4036.110722,0.9997198292551555
4036.228725,1.0024522017404407
4036.346727,0.9981497138937929
4036.464729,0.9991474736072964
4036.582732,1.0002192640348453
4036.700734,0.9999513161850954
4036.818736,1.0013232747564302
4036.936739,1.0003878451925052
4037.054741,0.9996557692610009
4037.172743,1.0003045363617855
4037.290746,1.0000463560744095
4037.408748,1.0020562111086335
4037.526751,0.9987605687301941
4037.644753,1.000827392100156
4037.762755,0.9999985633010321
4037.880758,0.997666626558021
4037.99876,0.9984114630625923
4038.116762,1.0020399779295028
4038.234765,1.0010220219088197
4038.352767,1.0010400404673807
4038.470769,1.0001753453712028
4038.588772,1.0016853185557286
4038.706774,0.9994531895553527
4038.824776,0.9990637285758619
4038.942779,1.0031551670944308
4039.060781,1.001828269249976
4039.178784,1.0018364842754655
4039.296786,0.9990551966080514
4039.414788,1.000325082827974
4039.532791,0.997968665957237
4039.650793,0.9993753751593676
4039.768795,1.0004724715795528
4039.886798,1.0004222091051844
4040.0048,1.0003432188861283
4040.122802,1.0004025910180199
4040.240805,0.9999715574044983
4040.358807,0.9993469133539811
4040.47681,1.0009147281088053
4040.594812,1.0001484610192466
4040.712814,0.9997480917342167
4040.830817,1.0005678511664642
4040.948819,1.0003784415909573
4041.066821,0.9989700307827855
4041.184824,0.9988838233890315
4041.302826,1.001504931274219
4041.420828,1.000408223300462
4041.538831,0.9995985705943532
4041.656833,1.0000181041638785
4041.774835,0.999932607270992
4041.892838,1.0005066583079836
4042.01084,0.9993616738168971
4042.128843,0.9997444626552305
4042.246845,1.000069452411707
4042.364847,0.9996075470298212
4042.48285,0.9988044152815861
4042.600852,1.000044674997898
4042.718854,1.0008859121885902
4042.836857,1.0003517618536961
4042.954859,1.0024308497359433
4043.072861,0.9991910573706501
4043.190864,1.000962883274738
4043.308866,1.0028454406030636
4043.426869,0.9994896902523338
4043.544871,1.0000043890096317
4043.662873,1.0000572636394995
4043.780876,1.0023141735757182
4043.898878,1.0005487605139893
4044.01688,0.999329954580757
4044.134883,1.0005366239311329
4044.252885,1.0017775780220508
4044.370887,1.0002861909448166
4044.48889,0.9996294786599922
4044.606892,0.9981401317025341
4044.724894,1.000836629779617
4044.842897,1.0013305844430163
4044.960899,1.0023262014179681
4045.078902,1.0013610253554828
4045.196904,1.0007209997954851
4045.314906,0.999003187148334
4045.432909,1.0007926439763333
4045.550911,1.0005441580002767
4045.668913,1.0012797181413415
4045.786916,0.9987358996488108
4045.904918,0.9993104978159536
4046.02292,1.0005642991568973
4046.140923,0.9997751552813634
4046.258925,1.0003325952975552
4046.376928,1.0012006201680195
4046.49493,1.0013641295794729
4046.612932,1.0009185716287408
4046.730935,1.0000636640264682
4046.848937,1.0003692481553232
4046.966939,1.0006996946721933
4047.084942,1.0008700582813044
4047.202944,0.9987569731986187
4047.320946,1.0006888671600738
4047.438949,0.9996039984293281
4047.556951,1.002162835561816
4047.674953,0.9986728814017897
4047.792956,0.999233074238011
4047.910958,0.9982678019897198
4048.028961,0.998526087277856
4048.146963,0.9997558498095098
4048.264965,1.002245517406329
4048.382968,1.0008114190224437
4048.50097,1.0021254555851904
4048.618972,0.9995821873080426
4048.736975,0.9999559639696145
4048.854977,1.0008461477812243
4048.972979,1.000706359354353
4049.090982,0.9992130997685025
4049.208984,0.9991267315210479
4049.326987,0.9998977652263307
4049.444989,0.999347482981884
4049.562991,1.001102607425107
4049.680994,1.0005697522471875
4049.798996,1.0002320769256838
4049.916998,0.9990194810231926
4050.035001,1.0010469476674897
4050.153003,1.0008236189880002
4050.271005,0.9990319988157136
4050.389008,0.9998381830937682
4050.50701,1.0007379021159113
4050.625013,0.9970449747076127
4050.743015,0.9997603487209565
4050.861017,1.0004474100580365
4050.97902,0.9990603817179772
4051.097022,1.0013034487518682
4051.215024,1.001213035132682
4051.333027,1.0011452553045768
4051.451029,0.9999290755152602
4051.569031,1.000919392382306
4051.687034,0.9989366657409566
4051.805036,0.9989559454046536
4051.923038,0.9999987126008287
4052.041041,1.0011113170556785
4052.159043,1.0023354228614396
4052.277046,1.000419037771808
4052.395048,1.001061262741194
4052.51305,1.0004149460663112
4052.631053,1.0020911834806656
4052.749055,1.0023814311132302
4052.867057,0.99801197873722
4052.98506,0.9992713855685007
4053.103062,0.9999665685588431
4053.221064,1.002770831677769
4053.339067,1.0002565028912422
4053.457069,1.00035030134119
4053.575072,1.001655869440267
4053.693074,0.9995982307308969
4053.811076,0.9984444111845144
4053.929079,1.0015479969121683
4054.047081,0.9976678237586912
4054.165083,1.0001883477352078
4054.283086,0.9999332172300684
4054.401088,1.003243348309126
4054.51909,1.0020161296618235
4054.637093,1.001126634176005
4054.755095,1.0005501612832346
4054.873097,1.0015052317257434
4054.9911,1.0013041496645274
4055.109102,1.00137374272126
4055.227105,0.999110485852471
4055.345107,1.0011463565649632
4055.463109,0.9991318770369649
4055.581112,1.001059761150426
4055.699114,1.0003001050225049
4055.817116,0.9994313317531129
4055.935119,1.0001267480318532
4056.053121,1.0005332621337242
4056.171123,0.9998170467379895
4056.289126,0.9993989107265828
4056.407128,0.9985206952515432
4056.525131,0.9995388363686509
4056.643133,1.0012176407232365
4056.761135,1.0014628689504204
4056.879138,1.0002222246882486
4056.99714,0.9999540370563285
4057.115142,1.0012144368319125
4057.233145,0.9999878840733984
4057.351147,0.9996200422022539
4057.469149,1.000882619279356
4057.587152,0.9997633979946703
4057.705154,1.0012797181413415
4057.823156,1.0010521531251517
4057.941159,0.9989011042286549
4058.059161,0.9999333272227284
4058.177164,0.9995703823121191
4058.295166,1.0037115708832787
4058.413168,1.001198017049791
4058.531171,0.9992760621695285
4058.649173,0.9997166101624879
4058.767175,1.0006108364846682
4058.885178,1.0005739746604512
4059.00318,0.9976973551633371
4059.121182,1.0001754653922514
4059.239185,1.0003409281027802
4059.357187,1.0020897805539908
4059.47519,1.0019677334515387
4059.593192,1.0023502575354744
4059.711194,1.0006458284574513
4059.829197,1.0002948034459973
4059.947199,1.0002867811138434
4060.065201,1.0010544555477519
4060.183204,0.9998772775310184
4060.301206,0.998777148293245
4060.419208,1.0010855888254393
4060.537211,1.0004482204207668
4060.655213,1.0023033486410984
4060.773215,1.0006532732901097
4060.891218,1.000094762489681
4061.00922,0.9995391462257383
4061.127223,0.9976092623762299
4061.245225,1.0005705727147207
4061.363227,1.0001424101393612
4061.48123,0.9995416050950624
4061.599232,1.0010450456800961
4061.717234,1.0007535537790961
4061.835237,0.9974228266280553
4061.953239,1.0009897494790678
4062.071241,1.002633060430598
4062.189244,0.9980357317049732
4062.307246,0.9998986051408062
4062.425249,1.0014444422031583
4062.543251,1.0015715335666504
4062.661253,1.000106535674522
4062.779256,1.0003154297375008
4062.897258,1.0006785801313949
4063.01526,1.0016227151796948
4063.133263,1.0001853671783725
4063.251265,1.000810898600641
4063.369267,1.0002847805422816
4063.48727,1.0000991929192924
4063.605272,1.0002114323486688
4063.723274,1.001177592818571
4063.841277,1.0001489510921124
4063.959279,1.001759345836044
4064.077282,1.0002445298925613
4064.195284,1.0011832995471144
4064.313286,0.9991126639157042
4064.431289,1.0015254623357528
4064.549291,1.0007064994532533
4064.667293,1.0010899936117206
4064.785296,0.9975520012479796
4064.903298,0.9995433442989683
4065.0213,1.0018321763878448
4065.139303,1.0010020016685848
4065.257305,1.0005655098404318
4065.375308,0.999407705475694
4065.49331,1.0002218045950024
4065.611312,1.0004285017806702
4065.729315,1.0023999753412394
4065.847317,0.9997439927754435
4065.965319,1.0007105823441
4066.083322,0.999981142177811
4066.201324,0.9996585683010735
4066.319326,1.0008375605581155
4066.437329,1.001974847447701
4066.555331,0.9997873926041563
4066.673333,0.9998583200375539
4066.791336,1.0003145794697468
4066.909338,1.0000450190133254
4067.027341,1.000979929817791
4067.145343,1.0012469768298815
4067.263345,0.9996113655379443
4067.381348,0.9994260047983111
4067.49935,1.0003132190428439
4067.617352,0.999655009522905
4067.735355,1.0022326887458097
4067.853357,0.9991783477412337
4067.971359,1.0004315230793077
4068.089362,1.0002680859286115
4068.207364,1.0005085892876975
4068.325367,0.9984774602414835
4068.443369,0.9997663672963717
4068.561371,1.000210802215665
4068.679374,0.9999208281342576
4068.797376,1.000376110711904
4068.915378,1.0009787887013215
4069.033381,1.0015040299201865
4069.151383,0.9975034216484417
4069.269385,0.9999391128536975
4069.387388,1.0011332416335952
4069.50539,0.9992759022853713
4069.623392,1.000235017612313
4069.741395,1.000580178238325
4069.859397,1.0007276245904317
4069.9774,0.9999974723031946
4070.095402,0.9992077440006412
4070.213404,1.0012589918656936
4070.331407,1.0024737546944715
4070.449409,1.0000175891546874
