nu,[0]Triethylamine-PNNL(x-sec)-X=0.01-T=278.11K-P=1.0atm-L=15cm
702.631553,0.9892966924323027
702.762055,0.9894055210539346
702.892558,0.9900702289858135
703.02306,0.9904305811042328
703.153563,0.9900850801506318
703.284066,0.9893985952395277
703.414568,0.989839965431241
703.545071,0.9889129197723495
703.675574,0.9885520324225805
703.806076,0.9898944081265001
703.936579,0.9894015634397657
704.067081,0.9903255019941231
704.197584,0.9902821266870618
704.328087,0.9891334719441119
704.458589,0.9885688379499783
704.589092,0.9883108551514931
704.719594,0.9899825126494164
704.850097,0.9900681498405157
704.9806,0.9884699860088627
705.111102,0.9891967785121049
705.241605,0.988820955147232
705.372107,0.9885589523110271
705.50261,0.9885767465323162
705.633113,0.9893501158961145
705.763615,0.9895776925930876
705.894118,0.9880410831135954
706.02462,0.9888575421994288
706.155123,0.9879699467165522
706.285626,0.9880638083198459
706.416128,0.9885520324225805
706.546631,0.9898092808679257
706.677134,0.9887784367603126
706.807636,0.9872223364730663
706.938139,0.9878830091865486
707.068641,0.9880361429205303
707.199144,0.9881201295620602
707.329647,0.9888703974310362
707.460149,0.988097403060436
707.590652,0.987508672467356
707.721154,0.9863283180877039
707.851657,0.9874464613806604
707.98216,0.9878731304058507
708.112662,0.9869577963368532
708.243165,0.9877210096573665
708.373667,0.9868472632536317
708.50417,0.9861922141711941
708.634673,0.9862573050053032
708.765175,0.9868699610017097
708.895678,0.986921279573953
709.026181,0.9863579083810987
709.156683,0.9870584711664087
709.287186,0.986337195082513
709.417688,0.984925771039961
709.548191,0.9855149327928499
709.678694,0.9856509432380801
709.809196,0.9867288486870573
709.939699,0.9854814258547561
710.070201,0.9853602190937446
710.200704,0.9847504698549843
710.331207,0.9842129428566678
710.461709,0.9850459393141436
710.592212,0.9859447109883859
710.722714,0.9852065148888056
710.853217,0.9839128036826472
710.98372,0.9845023440017514
711.114222,0.9841174788312907
711.244725,0.9836373466633984
711.375228,0.9842031007764497
711.50573,0.9852015888685463
711.636233,0.9840161199510431
711.766735,0.9834691590575692
711.897238,0.9829962241420278
712.027741,0.9821963907919136
712.158243,0.9832685518117562
712.288746,0.9838154011365883
712.419248,0.9830778162146558
712.549751,0.9820186293330776
712.680254,0.9813353821646577
712.810756,0.9820647852933129
712.941259,0.9824960063801597
713.071761,0.9819371251693125
713.202264,0.9827121792797104
713.332767,0.9816641845890139
713.463269,0.9801771091731489
713.593772,0.9810940033514565
713.724274,0.9807742188340723
713.854777,0.9809360599317034
713.98528,0.9806222106110947
714.115782,0.9811253988618892
714.246285,0.9800830166871799
714.376788,0.9789878961609658
714.50729,0.9790113921524245
714.637793,0.9792532378329981
714.768295,0.9797086964745179
714.898798,0.9787519885060053
715.029301,0.9782950180382822
715.159803,0.9775625494135145
715.290306,0.9772751882681452
715.420808,0.9780563431733985
715.551311,0.9783517607948525
715.681814,0.9772302346434262
715.812316,0.9773250305737148
715.942819,0.977343599925704
716.073321,0.9758757558561567
716.203824,0.9751909314770264
716.334327,0.9755586477683589
716.464829,0.9760309324375491
716.595332,0.9752709004120891
716.725835,0.9746566732467021
716.856337,0.9743058599945075
716.98684,0.9737886409166685
717.117342,0.9733291211333559
717.247845,0.9746664198621676
717.378348,0.9737107409414357
717.50885,0.9726373300890891
717.639353,0.9719732456033059
717.769855,0.9722979388880976
717.900358,0.9715553869537447
718.030861,0.9710668174796306
718.161363,0.971674895615972
718.291866,0.9707095306356096
718.422368,0.9696898508544981
718.552871,0.969558951560534
718.683374,0.9692148192198345
718.813876,0.9682364064340525
718.944379,0.96889018663439
719.074881,0.9683342032497585
719.205384,0.9671071336066008
719.335887,0.9661955814440042
719.466389,0.9658980390288036
719.596892,0.9661665960113446
719.727395,0.9657299873909291
719.857897,0.965398798807343
719.9884,0.9648351705043231
720.118902,0.9636269891193902
720.249405,0.9632030865095907
720.379908,0.9628409902274302
720.51041,0.9626368895729357
720.640913,0.9612882182932344
720.771415,0.9616372292581326
720.901918,0.9608038511019998
721.032421,0.9594577479415625
721.162923,0.9584355109313852
721.293426,0.9586502245328594
721.423928,0.958327213837551
721.554431,0.9579066005220542
721.684934,0.9570199895741937
721.815436,0.9560099098811459
721.945939,0.9543393099142986
722.076442,0.9547917739727084
722.206944,0.9550858951314253
722.337447,0.9536791355585096
722.467949,0.9521373303739309
722.598452,0.951606185946659
722.728955,0.950809073999389
722.859457,0.9496488445842367
722.98996,0.9491580030250628
723.120462,0.9491076989839713
723.250965,0.9481590656806917
723.381468,0.9473089483334075
723.51197,0.946649850697951
723.642473,0.9453179056175494
723.772975,0.9441596560173452
723.903478,0.9448954429411808
724.033981,0.9439378045667476
724.164483,0.9424805466802851
724.294986,0.9415328880025617
724.425489,0.9407856075990673
724.555991,0.9393294587713205
724.686494,0.9397325175590617
724.816996,0.9392881291843921
724.947499,0.9381072476480995
725.078002,0.935779881030984
725.208504,0.9350184661457256
725.339007,0.9348006322217512
725.469509,0.9333612138042349
725.600012,0.9329235700304477
725.730515,0.9327640537390041
725.861017,0.9317637346764939
725.99152,0.9300741172896662
726.122022,0.9291370749281297
726.252525,0.9282910164910018
726.383028,0.9273789547735681
726.51353,0.9270145664513374
726.644033,0.9262889981428686
726.774535,0.9244022191005825
726.905038,0.9228735987102548
727.035541,0.9227388690003512
727.166043,0.9220830348411637
727.296546,0.9210564062786302
727.427049,0.9202002220081863
727.557551,0.9189330593778275
727.688054,0.9170502591446984
727.818556,0.9161428286403592
727.949059,0.9158213189357605
728.079562,0.9157141741095395
728.210064,0.913785881764705
728.340567,0.9137036447360679
728.471069,0.9118826230379393
728.601572,0.9107890201832389
728.732075,0.9088792790044031
728.862577,0.9094838847340652
728.99308,0.9088383803570743
729.123582,0.9070805713608477
729.254085,0.9063678861537358
729.384588,0.9044484215864346
729.51509,0.9037703395827812
729.645593,0.903074704275266
729.776096,0.9021811027237864
729.906598,0.9012703598126263
730.037101,0.8998744728467833
730.167603,0.8989301005325234
730.298106,0.8980944841608681
730.428609,0.8964793681298877
730.559111,0.895278890276387
730.689614,0.8955654253644444
730.820116,0.8941426077778484
730.950619,0.8917495137673243
731.081122,0.8904485094414836
731.211624,0.8889271436288272
731.342127,0.8882429331830604
731.472629,0.8882606982193737
731.603132,0.886955914244172
731.733635,0.8847235992385248
731.864137,0.8841663989075382
731.99464,0.8829470907931489
732.125143,0.8818000053422088
732.255645,0.8804871016903676
732.386148,0.8790706579997807
732.51665,0.877911050240717
732.647153,0.8760606108248212
732.777656,0.8747475049841719
732.908158,0.8733664952113135
733.038661,0.8721271948995785
733.169163,0.870793860552258
733.299666,0.8703237588064546
733.430169,0.867829510576962
733.560671,0.8656972737075789
733.691174,0.8643391953583228
733.821676,0.8634321155034583
733.952179,0.861310682931222
734.082682,0.8601831046616017
734.213184,0.8582756162647789
734.343687,0.8564323059584473
734.474189,0.8540632710990033
734.604692,0.8530816628701524
734.735195,0.8517433754899351
734.865697,0.8492344350389093
734.9962,0.8482159649211497
735.126703,0.8468175625782252
735.257205,0.8440361107944194
735.387708,0.8416003677781793
735.51821,0.8406078650359823
735.648713,0.8399608461141576
735.779216,0.8386012111451298
735.909718,0.8373693729876154
736.040221,0.836758316408122
736.170723,0.8354790550684943
736.301226,0.8350864721768184
736.431729,0.8364655022428472
736.562231,0.8356043863263639
736.692734,0.8356294548339794
736.823236,0.8351449302758804
736.953739,0.8364738669396931
737.084242,0.8362731373001477
737.214744,0.8364655022428472
737.345247,0.8379473572366113
737.47575,0.8386095971991714
737.606252,0.8389115510025866
737.736755,0.8390373971734638
737.867257,0.8402044700832989
737.99776,0.8395661572756266
738.128263,0.8409273567242722
738.258765,0.8416676985007945
738.389268,0.8418023761064758
738.51977,0.8412637949501213
738.650273,0.8424676627372186
738.780776,0.8425771906525347
738.911278,0.8419202366891789
739.041781,0.8427710056942601
739.172283,0.8427035867105999
739.302786,0.8418613043352672
739.433289,0.8419791731684999
739.563791,0.8421981162148864
739.694294,0.8427794334464558
739.824796,0.8416256161679365
739.955299,0.841490966841583
740.085802,0.8414741371905433
740.216304,0.8406498964800114
740.346807,0.8401792643272846
740.47731,0.8400280456697932
740.607812,0.8400364459922514
740.738315,0.8396837047657775
740.868817,0.8386515287273109
740.99932,0.8381149634681231
741.129823,0.8368252597511326
741.260325,0.836030653252217
741.390828,0.8366830115484147
741.52133,0.8361309829502689
741.651833,0.8346106085217033
741.782336,0.8342017495021681
741.912838,0.8333512975219199
742.043341,0.831777751039435
742.173843,0.8309713178042768
742.304346,0.8311292173546418
742.434849,0.8297921759218664
742.565351,0.8285318499048928
742.695854,0.8267193505647892
742.826357,0.8249025671880302
742.956859,0.8237814622208319
743.087362,0.8227441512215994
743.217864,0.8227276965031227
743.348367,0.8196892286579592
743.47887,0.8176834481321994
743.609372,0.816776323052331
743.739875,0.814842855231073
743.870377,0.8132310625790137
744.00088,0.8117360932174617
744.131383,0.8099198393324419
744.261885,0.8082369568711254
744.392388,0.8058158794324778
744.52289,0.8044391117505002
744.653393,0.8025268231905842
744.783896,0.8006430993984474
744.914398,0.7993391141830916
745.044901,0.7979813920797529
745.175404,0.7972396143652196
745.305906,0.7972236697323792
745.436409,0.7988356891366967
745.566911,0.7996269280675883
745.697414,0.8002348755236904
745.827917,0.8011236294026718
745.958419,0.8014922310440749
746.088922,0.8012598319965627
746.219424,0.8023663338754126
746.349927,0.8039163962288108
746.48043,0.8044069348295729
746.610932,0.8057917053187084
746.741435,0.8075744742214985
746.871937,0.8087220445570013
747.00244,0.8094340331852609
747.132943,0.8106734151414583
747.263445,0.8130603019863619
747.393948,0.8153074480549307
747.52445,0.8165558232139246
747.654953,0.8181414790998545
747.785456,0.8194105816928839
747.915958,0.8210674639555937
748.046461,0.8234684847346765
748.176964,0.82573613966413
748.307466,0.8276375185328654
748.437969,0.8294769147984232
748.568471,0.8309962473177518
748.698974,0.8328514367166442
748.829477,0.8355793185707923
748.959979,0.8382826032242334
749.090482,0.8396417216301263
749.220984,0.842492937146215
749.351487,0.844973511038289
749.48199,0.8480293779341882
749.612492,0.8492089583880098
749.742995,0.8517604105277947
749.873497,0.8550887621959212
750.004,0.8574434925622433
750.134503,0.8585760653059867
750.265005,0.860725190756729
750.395508,0.8634580188554718
750.526011,0.864615828159725
750.656513,0.8671441959985067
750.787016,0.8691843811377317
750.917518,0.8707241998298799
751.048021,0.8716389403944559
751.178524,0.8728775468923022
751.309026,0.8745288454415074
751.439529,0.8758153481921612
751.570031,0.8772090022571604
751.700534,0.8784555238612473
751.831037,0.8793344187593163
751.961539,0.8803902534359334
752.092042,0.8812005851645341
752.222544,0.8823821854440351
752.353047,0.88362722186992
752.48355,0.8847766842470134
752.614052,0.8859099235212602
752.744555,0.8859719393864366
752.875058,0.886663267081909
753.00556,0.8883495287306472
753.136063,0.8893272508608355
753.266565,0.8903238553761499
753.397068,0.8907067769562012
753.527571,0.8918386931775971
753.658073,0.8913304899741585
753.788576,0.8921508913517028
753.919078,0.8946613609142267
754.049581,0.8949566478829986
754.180084,0.8959416418430276
754.310586,0.8961208480914237
754.441089,0.8968200950237868
754.571591,0.8976365727512807
754.702094,0.8978250962258305
754.832597,0.9001444756870385
754.963099,0.9005946604616968
755.093602,0.9010630914666429
755.224104,0.9012252974212048
755.354607,0.902632306066584
755.48511,0.9031650162612176
755.615612,0.9046383756994515
755.746115,0.905716441865877
755.876618,0.9064050479988807
756.00712,0.9066742902786357
756.137623,0.9073844942564964
756.268125,0.9084731007542902
756.398628,0.9096148598434484
756.529131,0.910611433639554
756.659633,0.9124189676901602
756.790136,0.9124509029128925
756.920638,0.9131218008513229
757.051141,0.9137301425259814
757.181644,0.9147001246917462
757.312146,0.9159074101859658
757.442649,0.9180072415445535
757.573151,0.9182735022505377
757.703654,0.9187290788813185
757.834157,0.9192501459776062
757.964659,0.9207359344145837
758.095162,0.9214682105236286
758.225665,0.9226484450220365
758.356167,0.9241036853996012
758.48667,0.9243837312410796
758.617172,0.9248932070246821
758.747675,0.9259954110664674
758.878178,0.9279392608576547
759.00868,0.9274744797253603
759.139183,0.9292550828299887
759.269685,0.9307402888185932
759.400188,0.9305885905152633
759.530691,0.9318466653392398
759.661193,0.9326661186550433
759.791696,0.9341595788944781
759.922198,0.9352185815090609
760.052701,0.9358145055271313
760.183204,0.9370187371362011
760.313706,0.9371761695079889
760.444209,0.9382254566083112
760.574711,0.9390411288883792
760.705214,0.9401479711403006
760.835717,0.9408749864772187
760.966219,0.941610096864898
761.096722,0.9426539790561635
761.227225,0.9431367414700722
761.357727,0.9440718532522274
761.48823,0.9451770637425926
761.618732,0.9459486429881253
761.749235,0.946438771317471
761.879738,0.9476822615969345
762.01024,0.9471441309159286
762.140743,0.9483060417262216
762.271245,0.9494551359788911
762.401748,0.9505096163081417
762.532251,0.9509136687501347
762.662753,0.9509593137017047
762.793256,0.9511675965975501
762.923758,0.95254779001102
763.054261,0.9528021542270646
763.184764,0.9539175851473558
763.315266,0.9543746211220188
763.445769,0.9542467434907811
763.576272,0.9552645128940551
763.706774,0.955345713828642
763.837277,0.9564822954462552
763.967779,0.9561045595473053
764.098282,0.9575072367427716
764.228785,0.958876492684441
764.359287,0.9573913853762748
764.48979,0.9574086185763099
764.620292,0.958402924677983
764.750795,0.9588640273710607
764.881298,0.9599558357553514
765.0118,0.9595210742426715
765.142303,0.9598540858296026
765.272805,0.9592697126510263
765.403308,0.9593848319235627
765.533811,0.9608249890192403
765.664313,0.9602409849811346
765.794816,0.9606357251395078
765.925319,0.9610421600061558
766.055821,0.9613881974667637
766.186324,0.960279395388737
766.316826,0.9605665618572058
766.447329,0.9616651171421534
766.577832,0.9608615010625475
766.708334,0.9622894403741536
766.838837,0.961767059047396
766.969339,0.9614554969960425
767.099842,0.9610325496326078
767.230345,0.9604100022675762
767.360847,0.96227404386628
767.49135,0.9623000256162164
767.621852,0.9617786003213521
767.752355,0.9612391938442355
767.882858,0.96097200648911
768.01336,0.9614737648240292
768.143863,0.9619353830106465
768.274365,0.9618132249742036
768.404868,0.9613189800084045
768.535371,0.9605579167970519
768.665873,0.9607606159014995
768.796376,0.9602592297331739
768.926879,0.9602745940037635
769.057381,0.9608605402015269
769.187884,0.9613122507990968
769.318386,0.9599663953276222
769.448889,0.9598214513454738
769.579392,0.9597245142742924
769.709894,0.9595105195689057
769.840397,0.9599395166448563
769.970899,0.9596371833171122
770.101402,0.9597945767210826
770.231905,0.9586578937653326
770.362407,0.9588103324889987
770.49291,0.958927314485319
770.623412,0.9583722562750904
770.753915,0.9591066506605376
770.884418,0.9588323853802532
771.01492,0.9585486129945656
771.145423,0.9583358388212879
771.275926,0.9572200276552659
771.406428,0.9578347602210601
771.536931,0.957052528807003
771.667433,0.9572286426742823
771.797936,0.9566927446998225
771.928439,0.9558177711998441
772.058941,0.9560032178351989
