nu,[0]Ethylformate-PNNL(x-sec)-X=0.01-T=278.19K-P=1.0atm-L=15cm
3595.910498,1.0003108683095412
3596.0301,1.000285250676239
3596.149702,1.0002933130078506
3596.269304,1.000235927826593
3596.388906,1.0002442598265746
3596.508508,1.0002878814299079
3596.62811,1.0003761407231877
3596.747712,1.000269246240264
3596.867314,1.0002728472160323
3596.986916,1.0002604739174412
3597.106518,1.0002700564586817
3597.22612,1.000270726639844
3597.345722,1.0002621943669359
3597.465324,1.0003024657335384
3597.584926,1.0002921926799675
3597.704528,1.0003112984433071
3597.82413,1.0002934730547934
3597.943732,1.0002945933841108
3598.063334,1.0001675540356096
3598.182936,1.0002411990838225
3598.302538,1.0003390274568222
3598.42214,1.000306917089415
3598.541742,1.0003807924830574
3598.661344,1.0002646650176072
3598.780946,1.0002132627372649
3598.900548,1.00030493648368
3599.02015,1.0002859908875985
3599.139752,1.0002242651436681
3599.259354,1.00024737059106
3599.378956,1.0002893318483874
3599.498558,1.0002325670395218
3599.61816,1.0002954636407855
3599.737762,1.0002081616626328
3599.857364,1.0002832701134035
3599.976966,1.0002985045436172
3600.096568,1.0002847205251966
3600.21617,1.0004017506801963
3600.335772,1.0002141729317482
3600.455374,1.0002665255116145
3600.574976,1.0003611151863963
3600.694578,1.0003167001389033
3600.81418,1.0002723970933523
3600.933782,1.0003172403100673
3601.053384,1.0001798561721822
3601.172986,1.0003062168748182
3601.292588,1.0003193609848646
3601.41219,1.0003078973906743
3601.531792,1.0002944833517116
3601.651394,1.0002989146660881
3601.770996,1.0002131027031558
3601.890598,1.0003232622379798
3602.0102,1.0003617254068626
3602.129802,1.0002145830196432
3602.249404,1.0002611440921834
3602.369006,1.0002884816028166
3602.488608,1.000230786627137
3602.60821,1.0003848140219265
3602.727812,1.0002742776072264
3602.847414,1.0003102381138926
3602.967016,1.0003325852942293
3603.086618,1.0002844304426697
3603.20622,1.0002639348246682
3603.325822,1.0002761381191132
3603.445424,1.0002608940269284
3603.565026,1.000285180656274
3603.684628,1.00035091155506
3603.80423,1.000242469390952
3603.923832,1.0002372781460072
3604.043434,1.0002502213001283
3604.163036,1.0003208114489897
3604.282638,1.0002973542009983
3604.40224,1.0002884215855097
3604.521842,1.0002378382790398
3604.641444,1.0003150896303126
3604.761046,1.000366717224327
3604.880648,1.0002511815408017
3605.00025,1.0002049610016364
3605.119852,1.0001910282435715
3605.239454,1.0003503913727212
3605.359056,1.0002672357010998
3605.478658,1.0002509514830564
3605.59826,1.0002985445555581
3605.717862,1.0002328070953665
3605.837464,1.000160672906509
3605.957066,1.0003268934180123
3606.076668,1.0002374881958576
3606.19627,1.0003199511734617
3606.315872,1.0002852006619778
3606.435474,1.0002443798558929
3606.555076,1.0002700164478802
3606.674678,1.0002340773918383
3606.79428,1.0002865810565071
3606.913882,1.0003717490815698
3607.033484,1.0002629245586043
3607.153086,1.0002264056258858
3607.272688,1.0002883215566725
3607.39229,1.0002437697070072
3607.511892,1.0002190639910125
3607.631494,1.0002851006334628
3607.751096,1.0002731172897374
3607.870698,1.000236317918681
3607.9903,1.0003253028995163
3608.109902,1.0002739475167695
3608.229504,1.0003048364531915
3608.349106,1.0003110983810675
3608.468708,1.0001811764104638
3608.58831,1.000300515145632
3608.707912,1.0002228948373635
3608.827514,1.000270126477588
3608.947116,1.0004349145479194
3609.066718,1.000194918994239
3609.18632,1.0003317650218457
3609.305922,1.000291212394099
3609.425524,1.0002094919403723
3609.545126,1.0002605839460994
3609.664728,1.000231446779674
3609.78433,1.0003415083006866
3609.903932,1.0002548024566327
3610.023534,1.0001771956973033
3610.143136,1.000200640125538
3610.262738,1.0002589835304454
3610.38234,1.0001829167272247
3610.501942,1.0002783287262544
3610.621544,1.0002965839723321
3610.741146,1.0002294963302545
3610.860748,1.0002007701516298
3610.98035,1.0002517616866553
3611.099952,1.0003134191055076
3611.219554,1.000139029663728
3611.339156,1.0002323069790882
3611.458758,1.0003433689376224
3611.57836,1.0002001000173382
3611.697962,1.0003568336499857
3611.817564,1.0002372881483799
3611.937166,1.0002267156961198
3612.056768,1.000264274914464
3612.17637,1.000196249254366
3612.295972,1.0002625244535146
3612.415574,1.0003969087474405
3612.535176,1.000218853945031
3612.654778,1.0002838002636771
3612.77438,1.000216763489811
3612.893982,1.0002551925560816
3613.013584,1.000222724799486
3613.133186,1.0002128526499112
3613.252788,1.0001668039102254
3613.37239,1.0001944689066267
3613.491992,1.0001850671228074
3613.611594,1.0001864073716953
3613.731196,1.000244679929252
3613.850798,1.00023742818161
3613.9704,1.0002275958960167
3614.090002,1.000210622177737
3614.209604,1.0001979595914143
3614.329206,1.0001279581859503
3614.448808,1.0002132827415304
3614.56841,1.0000894179975508
3614.688012,1.0002469204798443
3614.807614,1.0001877476223793
3614.927216,1.000268896146089
3615.046818,1.000218773927526
3615.16642,1.0002955336614705
3615.286022,1.000237348162619
3615.405624,1.0003469101594165
3615.525226,1.0002783887429558
3615.644828,1.000253202050229
3615.76443,1.0002526719161726
3615.884032,1.000293653107635
3616.003634,1.0001778558144703
3616.123236,1.0002057911720985
3616.242838,1.000208961829482
3616.36244,1.0002655452508997
3616.482042,1.000102245226687
3616.601644,1.0001571123408513
3616.721246,1.00018084635073
3616.840848,1.0000686253546118
3616.96045,1.0001575824148046
3617.080052,1.0002598837639356
3617.199654,1.0002273958505177
3617.319256,1.0002412490958836
3617.438858,1.0000972917325337
3617.55846,1.0002682559742004
3617.678062,1.0002537221820293
3617.797664,1.0002071614549712
3617.917266,1.000124657769134
3618.036868,1.0002230448708092
3618.15647,1.0003439391335054
3618.276072,1.000090561100409
3618.395674,1.0000823433900308
3618.515276,1.0001520815632285
3618.634878,1.0001400198018575
3618.75448,1.0001597127527238
3618.874082,1.0001913082970988
3618.993684,1.000200200037353
3619.113286,1.0001324987771876
3619.232888,1.000163653389755
3619.35249,1.000208121654307
3619.472092,1.0001961392327845
3619.591694,1.0001820765739275
3619.711296,1.0001694043472962
3619.830898,1.0000699074434114
3619.9505,1.000199639925398
3620.070102,1.0001686342171512
3620.189704,1.0001390596678994
3620.309306,1.000185007111705
3620.428908,1.0001283682384974
3620.54851,1.0001584625538642
3620.668112,1.000172664904869
3620.787714,1.000075602857752
3620.907316,1.0000726316375497
3621.026918,1.000149481171197
3621.14652,1.0001197871739107
3621.266122,1.0001240776970008
3621.385724,1.000178565941
3621.505326,1.000209802005363
3621.624928,1.0001495311786723
3621.74453,1.000056602601867
3621.864132,1.0001773357221204
3621.983734,1.0001541718832634
3622.103336,1.0000949295055204
3622.222938,1.0001326187930948
3622.34254,1.000138969655388
3622.462142,1.0000908641278947
3622.581744,1.0001089659363565
3622.701346,1.0001077158009304
3622.820948,1.0001063856585528
3622.94055,1.0001363993015389
3623.060152,1.0001242877230792
3623.179754,1.0000870637898318
3623.299356,1.0000206392129856
3623.418958,1.0000507472876001
3623.53856,1.0002087517856222
3623.658162,1.0001582325174443
3623.777764,1.0000850076129424
3623.897366,1.0000632600008295
3624.016968,1.0000374427009604
3624.13657,1.0000463800755224
3624.256172,1.0000959416021011
3624.375774,1.0001060356213791
3624.495376,1.0000265463523481
3624.614978,1.0000492372121117
3624.73458,1.0001583125301061
3624.854182,1.0000935453750956
3624.973784,1.0000364676649292
3625.093386,0.9998715882454953
3625.212988,0.999947132397541
3625.33259,1.000122747532862
3625.452192,1.000024152291662
3625.571794,1.0000921552460338
3625.691396,1.0000479491495238
3625.810998,1.0000745507787712
3625.9306,0.9999789182222238
3626.050202,0.9999656545898171
3626.169804,0.9999984181012512
3626.289406,1.0000686863588
3626.409008,1.0000540014580261
3626.52861,1.0000231872688206
3626.648212,1.0000746337849624
3626.767814,1.00013145863993
3626.887416,0.9999534430838068
3627.007018,1.0000773079881085
3627.12662,1.0000343425896931
3627.246222,1.00003045946388
3627.365824,0.9999973798034327
3627.485426,1.0000668302330404
3627.605028,0.9999492202893332
3627.72463,0.9999534740823641
3627.844232,0.9999794862104107
3627.963834,0.9999441095619287
3628.083436,0.9999909433410118
3628.203038,1.0000876148379558
3628.32264,1.0001174568975213
3628.442242,0.9999218230559765
3628.561844,1.0000109880603683
3628.681446,0.9999183213358838
3628.801048,0.99998068018663
3628.92065,0.9999851341104984
3629.040252,0.999929844461015
3629.159854,1.0000562485818922
3629.279456,0.9999945287149675
3629.399058,0.9999582168729392
3629.51866,0.9999928340256757
3629.638262,0.9999414877119107
3629.757864,0.999912380838783
3629.877466,0.9999343251566869
3629.997068,0.9999165314836904
3630.11667,0.9999754133022578
3630.236272,0.9999314403503202
3630.355874,0.9998870863752233
3630.475476,0.9998890561547237
3630.595078,0.9999721403880862
3630.71468,0.9999491012953831
3630.834282,0.9998922058102112
3630.953884,0.9999217380626252
3631.073486,0.9998769375728018
3631.193088,0.999867148825499
3631.31269,1.00002197924154
3631.432292,0.999895275483995
3631.551894,0.9999192202628587
3631.671496,0.9999052704871236
3631.791098,0.9998743578936307
3631.9107,0.9999907770425317
3632.030302,0.999908861153397
3632.149904,0.9998370732740008
3632.269506,0.9998583400347205
3632.389108,0.9999191512684349
3632.50871,0.9998554204526303
3632.628312,0.9998421624576558
3632.747914,0.9998754877522934
3632.867516,0.9998802471709425
3632.987118,0.9998942755892195
3633.10672,0.9998266750225098
3633.226322,0.9998950755049599
3633.345924,0.9998266750225098
3633.465526,0.9998471416840231
3633.585128,0.9998467517437138
3633.70473,0.9997471019840958
3633.824332,0.9998436422251512
3633.943934,0.9998524308893925
3634.063536,0.9998419424924042
3634.183138,0.9998629593909223
3634.30274,0.9997796442818884
3634.422342,0.9998658689963675
3634.541944,0.9998224057717223
3634.661546,0.9997652775516253
3634.781148,0.9997423032095234
3634.90075,0.9997583591998421
3635.020352,0.9998204861145461
3635.139954,0.9997559497850999
3635.259556,0.9997095721823261
3635.379158,0.999749061490336
3635.49876,0.9997000250014997
3635.618362,0.9997756751645793
3635.737964,0.9997686467662877
3635.857566,0.9996655459422321
3635.977168,0.9997790044231208
3636.09677,0.9997428030807999
3636.216372,0.999697705700132
3636.335974,0.9997277470675576
3636.455576,0.9998617795533262
3636.575178,0.9996604276677397
3636.69478,0.9997635179662853
3636.814382,0.9996649261497857
3636.933984,0.9996151640683505
3637.053586,0.9997473319259557
3637.173188,0.999644663147099
3637.29279,0.9996002099373532
3637.412392,0.9996589381748121
3637.531994,0.9996596179431212
3637.651596,0.9996327574500594
3637.771198,0.9997140508912418
3637.8908,0.9996449730369925
3638.010402,0.9996673653351814
3638.130004,0.9997116515803989
3638.249606,0.999671174075099
3638.369208,0.9996768022396523
3638.48881,0.9996558192437905
3638.608412,0.9996633066939172
3638.728014,0.9995786687849358
3638.847616,0.9996933870153718
3638.967218,0.9994787359053586
3639.08682,0.9996848596671497
3639.206422,0.9995925130453698
3639.326024,0.9995204050424457
3639.445626,0.9996467524066283
3639.565228,0.9996295886192409
3639.68483,0.9995964914314887
3639.804432,0.9997019144363324
3639.924034,0.9996199422402546
3640.043636,0.999585925752414
3640.163238,0.99956187600436
3640.28284,0.9996116254369332
3640.402442,0.9995367673254011
3640.522044,0.9994503211288148
3640.641646,0.9995300804467954
3640.761248,0.9995995202134463
3640.88085,0.9994871915312317
3641.000452,0.999523723455699
3641.120054,0.9994610053098545
3641.239656,0.9995157372930533
3641.359258,0.9994082651441658
3641.47886,0.9994237960692811
3641.598462,0.9995052224428052
3641.718064,0.9994586066063202
3641.837666,0.9994050970249868
3641.957268,0.9994038377753579
3642.07687,0.9995097702019135
3642.196472,0.9994549286054154
3642.316074,0.9993570267959182
3642.435676,0.9993201412087869
3642.555278,0.9993703882886878
3642.67488,0.9994562478867919
3642.794482,0.999378413265126
3642.914084,0.9993778036444798
3643.033686,0.999302453398825
3643.153288,0.9993851291106284
3643.27289,0.9993514104252096
3643.392492,0.9993770641051788
3643.512094,0.9994547087253554
3643.631696,0.9994648232581871
3643.751298,0.9993654913857826
3643.8709,0.999435289509023
3643.990502,0.9993222897494001
3644.110104,0.9992972370536329
3644.229706,0.999350171230229
3644.349308,0.9993567070017207
3644.46891,0.9993389785709902
3644.588512,0.9993049916302802
3644.708114,0.9993362104058534
3644.827716,0.9992737238662788
3644.947318,0.9992334939159903
3645.06692,0.9993349512430216
3645.186522,0.999284536066465
3645.306124,0.9992530291217523
3645.425726,0.9993160440046072
3645.545328,0.9992612330227985
3645.66493,0.9992871342096363
3645.784532,0.9992377806368742
3645.904134,0.9992535187558566
3646.023736,0.9991526591961409
3646.143338,0.9992292271980807
3646.26294,0.9991273809536344
3646.382542,0.9991855318593809
3646.502144,0.9992709858600265
3646.621746,0.9992007995309524
3646.741348,0.999393953720279
3646.86095,0.9992247906301611
3646.980552,0.9992779907741896
3647.100154,0.9992427668458401
3647.219756,0.9991770987690797
3647.339358,0.9990742687537977
3647.45896,0.9991645691668218
3647.578562,0.999131797106418
3647.698164,0.9990825211413399
3647.817766,0.9991955337566142
3647.937368,0.9990706421207844
3648.05697,0.9990217887608591
3648.176572,0.999074958115281
3648.296174,0.999132336637734
3648.415776,0.9991805859032394
3648.535378,0.9991711336996058
3648.65498,0.9990656967333458
3648.774582,0.999084559271762
3648.894184,0.9990785348100333
3649.013786,0.9989901102822025
3649.133388,0.9989875129112923
3649.25299,0.9990640882388689
3649.372592,0.9990757973385983
3649.492194,0.9989745261580386
3649.611796,0.999028262443025
3649.731398,0.9990485429225988
3649.851,0.9990042960424872
3649.970602,0.9989931072570288
3650.090204,0.9989250781428423
3650.209806,0.9990187916999884
3650.329408,0.99900039993333
3650.44901,0.9990233871969999
3650.568612,0.9990476237983621
3650.688214,0.9989973030368904
3650.807816,0.9989911092728123
3650.927418,0.9989678330511352
3651.04702,0.998879228534012
3651.166622,0.9989195840700211
3651.286224,0.998907996670053
3651.405826,0.9988558550335354
3651.525428,0.9989689319163559
3651.64503,0.9988954105085879
3651.764632,0.9988733351639492
3651.884234,0.9989280749225719
3652.003836,0.9988517597329251
3652.123438,0.9989487529477395
3652.24304,0.9989391630857426
3652.362642,0.9989114928541597
3652.482244,0.9987946270462787
3652.601846,0.9988706382095851
3652.721448,0.9988389745122261
3652.84105,0.9988181988776236
3652.960652,0.99889780786045
3653.080254,0.9988483636427153
3653.199856,0.9988672420551886
3653.319458,0.998799621031899
3653.43906,0.9989008045583686
3653.558662,0.9989028023619755
3653.678264,0.9989115927453139
3653.797866,0.9987629657584355
3653.917468,0.9988595508070361
3654.03707,0.9987467859294472
3654.156672,0.9987866367212238
3654.276274,0.9987316050936756
3654.395876,0.9988167006514489
3654.515478,0.9988127053926369
3654.63508,0.9987494825494097
3654.754682,0.998773153192642
3654.874284,0.9987827414609363
3654.993886,0.9987116306613188
3655.113488,0.9987480843011128
3655.23309,0.9986847656797896
3655.352692,0.9986726816672333
3655.472294,0.9986214510727398
3655.591896,0.9986697855206559
3655.711498,0.9985029217413525
3655.8311,0.9983772181367132
3655.950702,0.9984849488505176
3656.070304,0.9983385816859914
3656.189906,0.9985555442319186
3656.309508,0.9985482548030522
3656.42911,0.9985807081486973
3656.548712,0.9987148265436503
3656.668314,0.9986380283264185
3656.787916,0.9986759772925206
3656.907518,0.9987152260296608
3657.02712,0.9987082350475471
3657.146722,0.9987106319501875
3657.266324,0.9985480550934213
3657.385926,0.9986173567331837
3657.505528,0.9984916387220859
3657.62513,0.9984914390237781
3657.744732,0.9985215939205734
3657.864334,0.9984358245995006
3657.983936,0.9983772181367132
3658.103538,0.9983369843455385
3658.22314,0.9983316931735432
3658.342742,0.9983683326190124
3658.462344,0.9981776624770603
3658.581946,0.9982477370085535
3658.701548,0.9981798584703334
3658.82115,0.9981666825831627
3658.940752,0.9982321644653223
3659.060354,0.9983241058815068
3659.179956,0.9983013443513751
3659.299558,0.9983208114173933
3659.41916,0.9984372224106335
3659.538762,0.9984406171029607
3659.658364,0.9984806553744685
3659.777966,0.9984885434028037
3659.897568,0.9985384690781053
3660.01717,0.9984703710766824
3660.136772,0.9984707704649107
3660.256374,0.9984427138304582
3660.375976,0.9984563925893369
3660.495578,0.998426639032168
3660.61518,0.9983185152821675
3660.734782,0.9984746645085089
3660.854384,0.9983678334349708
3660.973986,0.998331992673096
3661.093588,0.9983318928399018
3661.21319,0.9984006802770184
3661.332792,0.998275987819258
3661.452394,0.9982487352567896
3661.571996,0.9982272731397002
3661.691598,0.9980737575907397
3661.8112,0.9980532972884278
3661.930802,0.9979997032653758
3662.050404,0.9979619795895743
3662.170006,0.9980751548949783
3662.289608,0.9981284535313106
3662.40921,0.9981761652116896
3662.528812,0.9982847726866041
3662.648414,0.9982466389366468
3662.768016,0.9983490642961327
3662.887618,0.9982660051092933
3663.00722,0.9981683794679653
3663.126822,0.9983350875070703
3663.246424,0.9982365566965089
3663.366026,0.9983067351931899
3663.485628,0.9982691995656209
3663.60523,0.998327799687532
3663.724832,0.998319813097081
3663.844434,0.9983147216790174
3663.964036,0.9983990828372079
3664.083638,0.998395688286097
3664.20324,0.9982829757756305
3664.322842,0.9983394801911193
3664.442444,0.9983482656172008
3664.562046,0.9983653375185071
3664.681648,0.9982354586369004
3664.80125,0.9982213836161627
3664.920852,0.9981562018880192
3665.040454,0.9981947314610281
3665.160056,0.9982082071808637
3665.279658,0.998119969475513
3665.39926,0.9981812559231135
3665.518862,0.9982027170508221
3665.638464,0.9982676023361793
3665.758066,0.9982551240691394
3665.877668,0.9982157935920666
3665.99727,0.998246239638071
3666.116872,0.9981980255090771
3666.236474,0.9981443238998909
3666.356076,0.9981535068699124
3666.475678,0.9981437250134763
3666.59528,0.998130050538114
3666.714882,0.9982164923433667
3666.834484,0.9981610928653913
3666.954086,0.9981840508345429
3667.073688,0.998232563758268
3667.19329,0.9981574994919251
3667.312892,0.9982222820158123
3667.432494,0.9981948312805062
3667.552096,0.9980770512395742
3667.671698,0.9981548044703148
3667.7913,0.9981089902162348
3667.910902,0.9981662833165694
3668.030504,0.9981742686787773
3668.150106,0.9980626790335165
3668.269708,0.9981062953255992
3668.38931,0.9980771510472843
3668.508912,0.9981336438127638
3668.628514,0.9982860704576522
3668.748116,0.9982666040690761
3668.867718,0.9981552037323164
3668.98732,0.9982049130992152
3669.106922,0.9981777622948316
3669.226524,0.9982317651725364
3669.346126,0.9980946175502591
3669.465728,0.9981319469870116
3669.58533,0.9981581982024194
3669.704932,0.9981206681597361
3669.824534,0.998146619634476
3669.944136,0.9981438248278538
3670.063738,0.9980977116483694
3670.18334,0.9981392333768199
3670.302942,0.998179159744677
3670.422544,0.9982109023466615
3670.542146,0.9981500133387521
3670.661748,0.9981481168555284
3670.78135,0.9980378275822104
3670.900952,0.9981505124138835
3671.020554,0.9981446233432331
3671.140156,0.9981871452098968
3671.259758,0.9981083913510203
3671.37936,0.9981158771920273
3671.498962,0.9981957296562587
3671.618564,0.9981396326325931
3671.738166,0.9980980110777278
3671.857768,0.9981611926815056
3671.97737,0.9981193706037109
3672.096972,0.9981553035478418
3672.216574,0.9981604939689153
3672.336176,0.998181355741244
3672.455778,0.9981324460531098
3672.57538,0.9981414292855488
3672.694982,0.9981123837925706
3672.814584,0.9981148790766492
3672.934186,0.9981837513793725
3673.053788,0.9981123837925706
3673.17339,0.9980154717852584
3673.292992,0.9981044987358846
3673.412594,0.9981339432529018
3673.532196,0.9980338354388844
3673.651798,0.9980232563362981
3673.7714,0.9980524988461094
3673.891002,0.9980945177408024
3674.010604,0.9981113856806858
3674.130206,0.9980420193498889
3674.249808,0.9979617799971984
3674.36941,0.9979047980064119
3674.489012,0.9978437281015321
3674.608614,0.9979046982159371
3674.728216,0.9978152899605266
3674.847818,0.9977657995495169
3674.96742,0.9977459442076672
3675.087022,0.9975448188994271
3675.206624,0.9976531581494744
3675.326226,0.9974438724717299
3675.445828,0.9974865639830636
3675.56543,0.9973928046528067
3675.685032,0.9973028438791189
3675.804634,0.9972808037298138
3675.924236,0.9970746870905713
3676.043838,0.9966369677037942
3676.16344,0.9964298880582256
3676.283042,0.9963065376736304
3676.402644,0.9964358666554898
3676.522246,0.99660587311548
3676.641848,0.9967489959948361
3676.76145,0.9970773791958608
3676.881052,0.9974351947477876
3677.000654,0.9975717529731458
3677.120256,0.9978074072508727
3677.239858,0.9979595844836975
3677.35946,0.9980703641457327
3677.479062,0.99819463164156
3677.598664,0.9981156775688719
3677.718266,0.998087231677417
3677.837868,0.9982020183091647
3677.95747,0.998213298055702
3678.077072,0.9981786606552219
3678.196674,0.9982809792116755
3678.316276,0.9982154941273734
3678.435878,0.9982938571193697
3678.55548,0.9983334901722082
3678.675082,0.9983329910055879
3678.794684,0.9982632099683922
3678.914286,0.9982324639350165
3679.033888,0.9983186151140241
3679.15349,0.9983094306250138
3679.273092,0.998219986107204
3679.392694,0.9984109638569856
3679.512296,0.9981515105648949
3679.631898,0.9982321644653223
3679.7515,0.9980950167881859
3679.871102,0.9981501131537583
3679.990704,0.9982278720762437
3680.110306,0.9983074340081491
3680.229908,0.9981115853029829
3680.34951,0.9981852486561226
3680.469112,0.9982812786960141
3680.588714,0.9982040147151977
3680.708316,0.9981728712357795
3680.827918,0.9982009202875485
3680.94752,0.9981245608379327
3681.067122,0.9982255761547782
3681.186724,0.9980843372286421
3681.306326,0.9981240617757771
3681.425928,0.9980501035229865
3681.54553,0.9980265498184782
3681.665132,0.9980586867907848
3681.784734,0.9980347336697405
3681.904336,0.9980727595174811
3682.023938,0.9980982106973499
3682.14354,0.9979953120763421
3682.263142,0.9980682682001687
3682.382744,0.9979274507024337
3682.502346,0.9979853321731209
3682.621948,0.997883742437311
3682.74155,0.9978836426489417
3682.861152,0.9978719674786226
3682.980754,0.9978669781312586
3683.100356,0.9977949347362354
3683.219958,0.9977871519660972
3683.33956,0.997705237003576
3683.459162,0.9976846844873855
3683.578764,0.997655452754377
3683.698366,0.9976773016480368
3683.817968,0.9976110580745183
3683.93757,0.9975357412828784
3684.057172,0.9976520607316041
3684.176774,0.9976210342349798
3684.296376,0.9976885754652424
3684.415978,0.9977090282906802
3684.53558,0.9977163115931706
3684.655182,0.9976742088531956
3684.774784,0.9978311553497665
3684.894386,0.9976980535517301
3685.013988,0.9977261890335487
3685.13359,0.9978866363043601
3685.253192,0.9978108995829096
3685.372794,0.9977605114047928
3685.492396,0.9977542255333716
3685.611998,0.9977720854938548
3685.7316,0.9977545248596841
3685.851202,0.9978508128171523
3685.970804,0.9978027175670794
3686.090406,0.9977800677024675
3686.210008,0.9977290824436924
3686.32961,0.9977308783576571
3686.449212,0.9977654004432769
3686.568814,0.9977390597844035
3686.688416,0.9977619082704866
3686.808018,0.9978800502742945
3686.92762,0.9976627356657647
3687.047222,0.9977158127351397
3687.166824,0.9976702181643415
3687.286426,0.9977806663706877
3687.406028,0.9978570992970754
3687.52563,0.9977558219414095
3687.645232,0.9976163454271376
3687.764834,0.9976667263246887
3687.884436,0.9976544550994231
3688.004038,0.9976983528611911
3688.12364,0.9977044388397057
3688.243242,0.9977932384862882
3688.362844,0.9976426828463093
3688.482446,0.9975540961093818
3688.602048,0.9975324494203638
3688.72165,0.9976752065279032
3688.841252,0.9976423835535494
3688.960854,0.9977310779038527
3689.080456,0.9977119216510576
3689.200058,0.997669020960798
3689.31966,0.9976185401855118
3689.439262,0.9975796338211236
3689.558864,0.9975859185926137
3689.678466,0.9977610102851733
3689.798068,0.9976435807251279
3689.91767,0.9977291822166056
3690.037272,0.9976577473645571
3690.156874,0.9975811301916966
3690.276476,0.9976082647674663
3690.396078,0.9976268204537584
3690.51568,0.9976435807251279
3690.635282,0.9976922669198007
3690.754884,0.9976483694258083
3690.874486,0.9976649305261975
3690.994088,0.9975776386638511
3691.11369,0.9975637724310442
3691.233292,0.9976042743423882
3691.352894,0.9976272195045663
3691.472496,0.9976492673097448
3691.592098,0.9977131189060819
3691.7117,0.9976871787022145
3691.831302,0.9976928655353405
3691.950904,0.9977027427436014
3692.070506,0.9977567199220534
3692.190108,0.9976278180810777
3692.30971,0.9976225306676535
3692.429312,0.997689373616422
3692.548914,0.9975947971467987
3692.668516,0.9977075317282601
3692.788118,0.9977795688125584
3692.90772,0.9976882761587146
3693.027322,0.9976957588488459
3693.146924,0.9977777728109509
3693.266526,0.9977681941903094
3693.386128,0.9977212004150751
3693.50573,0.9977625069278112
3693.625332,0.9977048379215612
3693.744934,0.9977304792653856
3693.864536,0.9976783990936722
3693.984138,0.9976524597925082
3694.10374,0.997778271699962
3694.223342,0.997741853457682
3694.342944,0.9978814473073427
3694.462546,0.9976992507901128
3694.582148,0.997744148266584
3694.70175,0.9978456240064165
3694.821352,0.9977984270246185
3694.940954,0.9976649305261975
3695.060556,0.9979019040866939
3695.180158,0.9978122965191469
3695.29976,0.9978927234314073
3695.419362,0.9977743803722905
3695.538964,0.9979088894244711
3695.658566,0.9978732647130235
3695.778168,0.9978267649023419
3695.89777,0.997804413833141
3696.017372,0.9978912265934449
3696.136974,0.9978551035848725
3696.256576,0.9977935378243046
3696.376178,0.9978696723757368
3696.49578,0.9978988105955862
3696.615382,0.9978753602490797
3696.734984,0.9979311430408322
3696.854586,0.9978338494975231
3696.974188,0.9979092885881067
3697.09379,0.9979664704285869
3697.213392,0.9979216627400048
3697.332994,0.9978798506983044
3697.452596,0.9979491059630727
3697.572198,0.9978914261717101
3697.6918,0.9979489063732715
3697.811402,0.9980389254244245
3697.931004,0.9979002076548988
3698.050606,0.9979677677858417
3698.170208,0.9979850327775662
3698.28981,0.997972358448132
3698.409412,0.9980010006658334
3698.529014,0.997969464332489
3698.648616,0.9980291446908811
3698.768218,0.9980761529706323
3698.88782,0.9980283462678847
3699.007422,0.9979674683955563
3699.127024,0.9980199628649864
3699.246626,0.9980519998199847
3699.366228,0.99803074153879
3699.48583,0.9980085855022608
3699.605432,0.9979376296143433
3699.725034,0.9979876275420246
3699.844636,0.9979166731441651
3699.964238,0.9979988050660471
3700.08384,0.9979316420065285
3700.203442,0.9979355339475215
3700.323044,0.9979907213084653
3700.442646,0.9980481074247756
3700.562248,0.9979565906094349
3700.68185,0.9979977072679653
3700.801452,0.9978555027269939
3700.921054,0.9980335360287786
3701.040656,0.9980050924783244
3701.160258,0.9980141743659884
3701.27986,0.9980442150447468
3701.399462,0.9979815398360641
3701.519064,0.9980664716789028
3701.638666,0.9980457121121922
3701.758268,0.9979903221122567
3701.87787,0.997969464332489
3701.997472,0.9980547943694966
3702.117074,0.9981234629015197
3702.236676,0.9979966094710911
3702.356278,0.9980518002096047
3702.47588,0.9979331389051141
3702.595482,0.9979853321731209
3702.715084,0.9979975076684439
3702.834686,0.9979748533821469
3702.954288,0.9979710610849094
3703.07389,0.9979997032653758
3703.193492,0.9979064944460104
3703.313094,0.9981238621509846
3703.432696,0.9979308436615342
3703.552298,0.9979716598677256
3703.6719,0.9979424197264617
3703.791502,0.9979260536049808
3703.911104,0.9979837353978669
3704.030706,0.9979764501431897
3704.150308,0.998123263276847
3704.26991,0.9979983060667693
3704.389512,0.9980183660343233
3704.509114,0.9978923242743978
3704.628716,0.9980224579180124
3704.748318,0.9979496049377504
3704.86792,0.9980000026653317
3704.987522,0.9980056912815595
3705.107124,0.9980242543600534
3705.226726,0.9979240577548694
3705.346328,0.997999004665828
3705.46593,0.9980177672234832
3705.585532,0.9979541955164914
3705.705134,0.9979301451101881
3705.824736,0.9979291471805419
3705.944338,0.9980078868964954
3706.06394,0.9980444146536097
3706.183542,0.9979506028878544
3706.303144,0.9980060904839159
3706.422746,0.9980202622710201
3706.542348,0.9980193640531883
3706.66195,0.9979738554077925
3706.781552,0.9981029017699642
3706.901154,0.9980054916804412
3707.020756,0.998043716022764
3707.140358,0.9979660712420786
3707.25996,0.998076951431874
3707.379562,0.9980718612524018
3707.499164,0.9980754543175697
3707.618766,0.9980151723806618
3707.738368,0.9980476084008466
3707.85797,0.9979764501431897
3707.977572,0.998061381552877
