nu,[0]Acrylicacid-HITRAN(x-sec)-X=0.01-T=323.1K-P=1.0atm-L=15cm
6252.630053,0.9967134126908449
6252.749555,0.9986049739547337
6252.869057,0.9996371058620122
6252.98856,0.9980933200280997
6253.108062,1.0
6253.227565,1.0
6253.347067,1.0
6253.466569,0.9963227776025496
6253.586072,0.999596011625288
6253.705574,1.0
6253.825077,0.9996215416334417
6253.944579,1.0
6254.064081,0.9962118930482423
6254.183584,1.0
6254.303086,0.9991643793255718
6254.422588,0.9998573201797338
6254.542091,1.0
6254.661593,0.9970417841687985
6254.781096,0.9998835967753812
6254.900598,1.0
6255.0201,0.9989761245185591
6255.139603,0.9949860122127482
6255.259105,0.9999107859798074
6255.378608,0.9993403876399434
6255.49811,0.9946160457143408
6255.617612,0.9992025781099585
6255.737115,0.9987409932148876
6255.856617,1.0
6255.97612,0.9948123028202871
6256.095622,0.9999685424947977
6256.215124,0.99994408056355
6256.334627,0.9998361434259551
6256.454129,0.9999493082848684
6256.573631,0.9996110056779175
6256.693134,0.9997482616914067
6256.812636,0.9983507614909847
6256.932139,0.9998720381878112
6257.051641,0.998185647930302
6257.171143,1.0
6257.290646,0.9964195252412766
6257.410148,0.9997988902252825
6257.529651,1.0
6257.649153,0.9990100802941067
6257.768655,0.9978353462494198
6257.888158,0.9965135916843256
6258.00766,0.9991901381153001
6258.127163,0.9981693776368439
6258.246665,0.9985011244377109
6258.366167,0.997634701736771
6258.48567,0.9973776443973942
6258.605172,0.9970911389586359
6258.724674,1.0
6258.844177,0.9995928629028106
6258.963679,0.9973799383686144
6259.083182,0.9991357237020964
6259.202684,0.9967761079362479
6259.322186,1.0
6259.441689,1.0
6259.561191,1.0
6259.680694,0.9970368986760255
6259.800196,0.9994478924674853
6259.919698,0.9991320069241174
6260.039201,0.9985958866908178
6260.158703,1.0
6260.278206,1.0
6260.397708,0.9985793101366846
6260.51721,0.998339080855407
6260.636713,0.9987900326015616
6260.756215,0.9970336084596888
6260.875718,1.0
6260.99522,0.999893835635835
6261.114722,0.9998343537208602
6261.234225,0.9997621182983398
6261.353727,1.0
6261.473229,0.9981733703223398
6261.592732,0.9982999467304714
6261.712234,1.0
6261.831737,0.9996847796923641
6261.951239,0.996008288146433
6262.070741,0.995979902314721
6262.190244,0.9952530027750072
6262.309746,1.0
6262.429249,0.9971947421100641
6262.548751,0.9970258316278725
6262.668253,0.9990565253523466
6262.787756,0.9972566698263848
6262.907258,0.9982689000849059
6263.026761,0.9980330370121354
6263.146263,0.9999404607725302
6263.265765,0.9993223896816341
6263.385268,0.995370847706818
6263.50477,0.9996870889668724
6263.624272,0.9994688111307877
6263.743775,0.9984744648135959
6263.863277,0.9946397178579262
6263.98278,1.0
6264.102282,0.9964809065745571
6264.221784,0.9999710954177455
6264.341287,0.9938511818329867
6264.460789,1.0
6264.580292,0.9987655625455223
6264.699794,0.9985630334265848
6264.819296,0.9965636179222763
6264.938799,0.998065174193333
6265.058301,0.9996629768050804
6265.177804,1.0
6265.297306,0.9964157388542748
6265.416808,1.0
6265.536311,1.0
6265.655813,1.0
6265.775316,0.9950547681216814
6265.894818,0.9960442446946469
6266.01432,0.9970253331150812
6266.133823,1.0
6266.253325,0.9983481657823792
6266.372827,1.0
6266.49233,0.9966106568351518
6266.611832,0.9994752077516481
6266.731335,1.0
6266.850837,1.0
6266.970339,0.996594810851684
6267.089842,0.9948400584707253
6267.209344,0.9982227811270781
6267.328847,0.9987757500062162
6267.448349,1.0
6267.567851,0.9965374086437785
6267.687354,0.9955578954616884
6267.806856,0.9992519199515056
6267.926359,1.0
6268.045861,0.9946920372830743
6268.165363,0.9981968276721652
6268.284866,0.9988721365166662
6268.404368,0.9977084296654428
6268.52387,1.0
6268.643373,1.0
6268.762875,1.0
6268.882378,0.9999765502749491
6269.00188,0.9979182698121195
6269.121382,1.0
6269.240885,0.9973868203139318
6269.360387,0.9997299464710205
6269.47989,0.9975923031629232
6269.599392,0.9970222423413393
6269.718894,0.9998618495436533
6269.838397,0.9999352460966245
6269.957899,0.9994612451805246
6270.077402,0.9972627531106248
6270.196904,0.9975978896954633
6270.316406,0.9940324768221535
6270.435909,0.9963574502385105
6270.555411,0.9999425206520011
6270.674913,0.997950802477995
6270.794416,0.9981755663061701
6270.913918,1.0
6271.033421,0.9958650724520528
6271.152923,1.0
6271.272425,0.996846881552345
6271.391928,0.999971045419192
6271.51143,0.9982505321061302
6271.630933,0.9995230237893374
6271.750435,0.9970428809153643
6271.869937,0.9996155739106518
6271.98944,0.9977422525545031
6272.108942,1.0
6272.228445,0.9991563660593828
6272.347947,1.0
6272.467449,0.9987494825494097
6272.586952,0.9986993465838089
6272.706454,0.9953826926903833
6272.825957,0.999504792655652
6272.945459,0.9958410723930087
6273.064961,0.9982967521757531
6273.184464,0.9989243788955322
6273.303966,1.0
6273.423468,0.9974867634803963
6273.542971,0.9993410272179961
6273.662473,0.9981373369140781
6273.781976,0.9982364568728582
6273.901478,0.9979166731441651
6274.02098,1.0
6274.140483,1.0
6274.259985,0.9990181123674411
6274.379488,0.997821276870227
6274.49899,0.9993260871813162
6274.618492,0.998549852481538
6274.737995,0.9944289760305972
6274.857497,0.9975275615233369
6274.977,1.0
6275.096502,0.9993742658533168
6275.216004,0.9961666660549584
6275.335507,0.9995008446195184
6275.455009,0.9988922140483887
6275.574511,1.0
6275.694014,0.9994746080667033
6275.813516,0.9982754886813888
6275.933019,0.9958839940681842
6276.052521,0.9984605861149922
6276.172023,1.0
6276.291526,0.9998860364943337
6276.411028,0.9947825583771144
6276.530531,0.9956881229511069
6276.650033,0.9999630416829755
6276.769535,0.997676902577196
6276.889038,1.0
6277.00854,0.9994266744139586
6277.128043,0.999782373684043
6277.247545,0.9997702164042953
6277.367047,0.9974200338480506
6277.48655,1.0
6277.606052,0.9975844222148581
6277.725555,0.9998982351783908
6277.845057,0.9989797208390807
6277.964559,0.9999656375904011
6278.084062,0.9988543567508765
6278.203564,0.9953049563377282
6278.323066,0.9974029781112987
6278.442569,0.9964657601798901
6278.562071,0.9967322507523638
6278.681574,0.9982667038957416
6278.801076,0.9994368586236594
6278.920578,0.9986602982027583
6279.040081,0.9959959377202329
6279.159583,0.9994222169809308
6279.279086,0.9991852620793237
6279.398588,1.0
6279.51809,0.9983383820182951
6279.637593,0.9970477664374503
6279.757095,0.995775050318565
6279.876598,1.0
6279.9961,0.9992101520942059
6280.115602,0.9988085103880837
6280.235105,1.0
6280.354607,1.0
6280.474109,0.9975458164447448
6280.593612,0.9964483221816699
6280.713114,1.0
6280.832617,0.9998632793471204
6280.952119,1.0
6281.071621,0.9975783369684426
6281.191124,0.9993161839088631
6281.310626,0.99929446900412
6281.430129,0.9990967681596724
6281.549631,0.9990943103846458
6281.669133,0.9980873314861451
6281.788636,0.9980909246070061
6281.908138,0.9956144447561354
6282.027641,0.9969443779448567
6282.147143,0.9988815259588797
6282.266645,0.9992866745376603
6282.386148,0.9993349812230706
6282.50565,0.9966144439628434
6282.625153,0.9983281990187318
6282.744655,0.9986958511422129
6282.864157,0.9962073104840742
6282.98366,0.9952921169866055
6283.103162,0.9975426243032396
6283.222664,0.996530133947248
6283.342167,0.9998690485748865
6283.461669,0.994649962699781
6283.581172,0.9999804941902408
6283.700674,0.9982957538795001
6283.820176,0.9961345900047387
6283.939679,1.0
6284.059181,0.9949469100308311
6284.178684,0.9978498149668384
6284.298186,0.9996929271565195
6284.417688,0.9966932792832566
6284.537191,0.9994151710791379
6284.656693,0.9985491534968859
6284.776196,0.9932170090414008
6284.895698,0.9993103479193902
6285.0152,0.9986844660744049
6285.134703,1.0
6285.254205,0.9989756250306218
6285.373707,0.9990903439881069
6285.49321,0.9989572440482267
6285.612712,0.9996268496379205
6285.732215,0.9997998900246726
6285.851717,0.9997934913258523
6285.971219,0.9951184536647568
6286.090722,0.9988392741639635
6286.210224,0.9969323149908647
6286.329727,1.0
6286.449229,0.9973341596800722
6286.568731,0.9975459161993314
6286.688234,0.9966794253429597
6286.807736,0.9984965313431026
6286.927239,0.999268137941775
6287.046741,0.9973819331304858
6287.166243,0.9999540350564204
6287.285746,0.998314122690364
6287.405248,0.9974267165846644
6287.52475,0.9979384279647663
6287.644253,0.9983153206680301
6287.763755,0.9990551966080514
6287.883258,0.9987637647691276
6288.00276,1.0
6288.122262,0.9986636936535445
6288.241765,1.0
6288.361267,0.9956243013879287
6288.48077,0.9958951480313799
6288.600272,1.0
6288.719774,0.9982372554623431
6288.839277,0.9998608296850868
6288.958779,0.9986056729784601
6289.078282,0.9981535068699124
6289.197784,0.9995744605675986
6289.317286,0.9996467524066283
6289.436789,1.0
6289.556291,0.9998955854515784
6289.675794,0.9999159975284052
6289.795296,0.9981967278524874
6289.914798,0.9975205788548457
6290.034301,0.998097512028847
6290.153803,0.9999955182100433
6290.273305,0.9941999854066998
6290.392808,1.0
6290.51231,0.9973762480696695
6290.631813,0.9970306173633501
6290.751315,0.9988001204318343
6290.870817,0.9993148947918173
6290.99032,0.9973273778308447
6291.109822,1.0
6291.229325,0.9969685042907306
6291.348827,0.9968837655693126
6291.468329,1.0
6291.587832,0.9996641963946561
6291.707334,0.9998159969306416
6291.826837,0.9937436529525296
6291.946339,0.9995176963458182
6292.065841,0.995904111128046
6292.185344,0.9997208089810682
6292.304846,0.9996452129518149
6292.424348,1.0
6292.543851,0.9952579790524617
6292.663353,0.9985801090004521
6292.782856,0.9992997153138539
6292.902358,0.9978668783445658
6293.02186,0.9956230070771782
6293.141363,0.9951624388724747
6293.260865,0.99959450223645
6293.380368,0.9996827303406663
6293.49987,0.997387717962474
6293.619372,0.9985910934420655
6293.738875,1.0
6293.858377,0.9956955906400329
6293.97788,1.0
6294.097382,0.9954456028645019
6294.216884,0.9980425183710234
6294.336387,0.9980273482400375
6294.455889,0.9973400439689729
6294.575392,0.9999540950536643
6294.694894,1.0
6294.814396,1.0
6294.933899,0.9923200427392759
6295.053401,1.0
6295.172903,0.9974576372921471
6295.292406,0.9995362975432308
6295.411908,1.0
6295.531411,0.9960579902000676
6295.650913,0.9958093055694828
6295.770415,0.9989635374986886
6295.889918,0.9993136256627069
6296.00942,0.9996865191453941
6296.128923,1.0
6296.248425,0.9994249454073075
6296.367927,0.996412948894112
6296.48743,0.998566528403318
6296.606932,0.9978724664147312
6296.726435,0.9984023775596176
6296.845937,0.99960909642272
6296.965439,0.9947507258445696
6297.084942,0.9941229378934605
6297.204444,0.9996797113033795
6297.323946,0.9998126375545358
6297.443449,0.9981006061359301
6297.562951,0.9977867528513163
6297.682454,0.9999989587005421
6297.801956,0.9999981464017179
6297.921458,0.9979199662746201
6298.040961,1.0
6298.160463,0.9957992479462876
6298.279966,0.9976463741310647
6298.399468,0.999599440245488
6298.51897,0.9989920083652152
6298.638473,1.0
6298.757975,0.9996398248786379
6298.877478,0.9956140465104372
6298.99698,1.0
6299.116482,0.9975802323690834
6299.235985,0.9985544458214242
6299.355487,0.9968086033670392
6299.474989,0.9983242057139223
6299.594492,0.9995513806597626
6299.713994,0.9981692778199112
6299.833497,0.9994600758115518
6299.952999,1.0
6300.072501,0.9997917016971045
6300.192004,0.9993863583550932
6300.311506,0.9999051824954638
6300.431009,0.9974288111829687
6300.550511,0.9970931331429079
6300.670013,1.0
6300.789516,0.9987891336909368
6300.909018,0.9974633228168833
6301.028521,0.9994972864028451
6301.148023,0.9967625518733614
6301.267525,0.997208603213314
6301.387028,0.9968443894382563
6301.50653,0.9970727926504656
6301.626033,0.9937501123072667
6301.745535,0.9980011004659385
6301.865037,0.9989895108883161
6301.98454,1.0
6302.104042,0.9992841063742068
6302.223544,0.9983693309878442
6302.343047,0.9982152944842946
6302.462549,1.0
6302.582052,1.0
6302.701554,0.9971144711642732
6302.821056,0.9965262474873042
6302.940559,1.0
6303.060061,0.9988198968700049
6303.179564,0.9966322835210538
6303.299066,1.0
6303.418568,0.9999223140177123
6303.538071,0.9988297852359314
6303.657573,0.9993857986988892
6303.777076,0.9919291456542191
6303.896578,0.9998379131374951
6304.01608,0.998732104459603
6304.135583,0.9997796142884996
6304.255085,1.0
6304.374587,0.9997387141410973
6304.49409,1.0
6304.613592,0.9999522451402996
6304.733095,0.9999990560104456
6304.852597,0.9955013493791501
6304.972099,0.9999798362032921
6305.091602,0.9918966109118144
6305.211104,0.9976677239919138
6305.330607,0.999592593012774
6305.450109,0.9982084068225251
6305.569611,0.999795240965993
6305.689114,1.0
6305.808616,0.9934773653376726
6305.928119,0.9991120844305272
6306.047621,0.9993751852780643
6306.167123,0.9958336036129737
6306.286626,0.9953310336691958
6306.406128,0.9992627319157721
6306.525631,0.9982469384106833
6306.645133,0.9995346383143541
6306.764635,0.9983366848444882
6306.884138,0.99894895273751
6307.00364,0.9973861221434019
6307.123142,0.9981477175963615
6307.242645,0.9990126677335653
6307.362147,0.9996624569804676
6307.48165,0.9992959079891914
6307.601152,0.9995661641340061
6307.720654,0.9985393677631318
6307.840157,0.9982961531978816
6307.959659,0.9995668138522239
6308.079162,0.9977595136447803
6308.198664,1.0
6308.318166,0.9973459282925912
6308.437669,0.9967949471827182
6308.557171,0.9984570915090564
6308.676674,0.9964066715123078
6308.796176,0.9993798024020859
6308.915678,0.9981707750749508
6309.035181,1.0
6309.154683,0.9991630204629399
6309.274185,0.9972955635949317
6309.393688,0.9974285119543701
6309.51319,0.9991682361075196
6309.632693,0.9998417125287838
6309.752195,0.998944057899634
6309.871697,0.9995672436660463
6309.9912,0.9993482524797422
6310.110702,1.0
6310.230205,1.0
6310.349707,0.9961143686778087
6310.469209,0.9951685093818669
6310.588712,0.9989347677630948
6310.708214,0.9973623846361724
6310.827717,1.0
6310.947219,0.9983769186235927
6311.066721,0.9989746260554961
6311.186224,1.0
6311.305726,1.0
6311.425229,0.9964910707316413
6311.544731,0.9945410544916986
6311.664233,1.0
6311.783736,0.999872918075592
6311.903238,0.9938253420381779
6312.02274,1.0
6312.142243,0.9997513509183082
6312.261745,0.9993374495835227
6312.381248,0.9972176778528927
6312.50075,0.99944173588743
6312.620252,0.9985715212484422
6312.739755,1.0
6312.859257,0.9990152551797254
6312.97876,0.9999526771197629
6313.098262,0.9994730988611846
6313.217764,0.999545823169536
6313.337267,0.9975134964838782
6313.456769,0.9958063181460473
6313.576272,0.999090024279248
6313.695774,0.9989447571607193
6313.815276,0.998761667367424
6313.934779,1.0
6314.054281,0.9977057358563193
6314.173783,1.0
6314.293286,0.9989414606484599
6314.412788,0.9985914928785827
6314.532291,0.9984599870388203
6314.651793,0.9975024241455188
6314.771295,0.998960041132426
6314.890798,0.9977601123006682
6315.0103,0.9981320468002113
6315.129803,0.9963466896361552
6315.249305,0.9985351739065943
6315.368807,0.9996220614367785
6315.48831,1.0
6315.607812,0.9958335040296182
6315.727315,0.9991399700379455
6315.846817,0.9970873500195068
6315.966319,0.9958516283643225
6316.085822,0.996334036113547
6316.205324,0.9982519296578535
6316.324826,1.0
6316.444329,0.9996491415652216
6316.563831,1.0
6316.683334,0.9983424752140524
6316.802836,1.0
6316.922338,0.9926436910732058
6317.041841,0.9963045450625477
6317.161343,0.9959354826016447
6317.280846,1.0
6317.400348,1.0
6317.51985,0.9993118268997996
6317.639353,0.9993691990386333
6317.758855,1.0
6317.878358,1.0
6317.99786,0.9996326175014832
6318.117362,0.997472699016186
6318.236865,0.9990112591266969
6318.356367,0.9998573001825877
6318.47587,0.9952518084721205
6318.595372,0.9998916958653163
6318.714874,1.0
6318.834377,0.9983014441815146
6318.953879,0.998316119320606
6319.073381,1.0
6319.192884,0.9999201481883256
6319.312386,1.0
6319.431889,0.9993173830890033
6319.551391,0.9939707493220015
6319.670893,0.9981795590164207
6319.790396,0.9970244357926853
6319.909898,0.9978674770648724
6320.029401,0.9955304184429582
6320.148903,0.9967751111606383
6320.268405,0.9986272430939529
6320.387908,0.9962804347842927
6320.50741,0.9994350696332835
6320.626913,0.9990731198190493
6320.746415,1.0
6320.865917,0.9993426061780665
6320.98542,1.0
6321.104922,0.998780743897451
6321.224424,0.9999729303663891
6321.343927,1.0
6321.463429,0.9985026221905209
6321.582932,0.9992075441591123
6321.702434,0.9992512204754065
6321.821936,0.9975371378338938
6321.941439,0.9983166184787905
6322.060941,0.9982792821354534
6322.180444,0.9993955727397954
6322.299946,0.9973994872069845
6322.419448,0.9985397671789589
6322.538951,0.9999217560612167
6322.658453,0.9973645788358322
6322.777956,0.9974081646202698
6322.897458,0.9985861004990807
6323.01696,0.9975278607816502
6323.136463,0.9955420662169934
6323.255965,0.9984661775099304
6323.375468,1.0
6323.49497,1.0
6323.614472,0.9982821771495693
6323.733975,0.997402778630723
6323.853477,0.9978833432838938
6323.972979,0.9984375219418452
6324.092482,0.9990991859767769
6324.211984,0.9970653146325633
6324.331487,0.9995747504442342
6324.450989,0.9981814555593846
6324.570491,0.9970332096463251
6324.689994,0.9982802804152346
6324.809496,1.0
6324.928999,0.9997255476689334
6325.048501,0.9998265250485198
6325.168003,0.9974990326430423
6325.287506,0.9974466653184828
6325.407008,0.998863046821582
6325.526511,0.9975410282363176
6325.646013,0.9975801326110652
6325.765515,0.995869553854962
6325.885018,0.996694076638199
6326.00452,0.9963145081578137
6326.124022,0.9978708698200621
6326.243525,0.9997289567388634
6326.363027,0.9999100940417829
6326.48253,0.9996760924693746
6326.602032,0.9999550530101462
6326.721534,0.9998954654641153
6326.841037,0.9983980844386243
6326.960539,0.9986128629651895
6327.080042,0.9985552446653003
6327.199544,1.0
6327.319046,0.9962789403647614
6327.438549,0.9992087931693232
6327.558051,0.9997924415432375
6327.677554,1.0
6327.797056,0.9990615306380768
6327.916558,0.9983026421439664
6328.036061,0.9972861890606942
6328.155563,0.9980333364220914
6328.275066,0.998514704145345
6328.394568,0.9965935152792721
6328.51407,0.9951270117202579
6328.633573,0.9999643966338149
6328.753075,0.998942559484671
6328.872577,0.9972553733935567
6328.99208,0.996485888991546
6329.111582,0.9999872630811152
6329.231085,1.0
6329.350587,0.9975621763302852
6329.470089,0.9968025228531043
6329.589592,0.9990109394431451
6329.709094,0.9977420530060725
6329.828597,0.9975654682908989
6329.948099,0.9974614276383704
6330.067601,1.0
6330.187104,0.9989712295475417
6330.306606,0.999768186872816
6330.426109,0.9985299815371902
6330.545611,0.9986771757044124
6330.665113,0.9987033413891848
6330.784616,0.9990318089996518
6330.904118,0.9982061109458297
6331.02362,0.9984540961422749
6331.143123,0.9998994850519659
6331.262625,1.0
6331.382128,0.9959231330782277
6331.50163,0.9963798685333457
6331.621132,0.9999409897411738
6331.740635,0.9998645291770007
6331.860137,1.0
6331.97964,1.0
6332.099142,0.995917057965645
6332.218644,0.9997600787856988
6332.338147,0.9970739891385346
6332.457649,0.9995238733842687
6332.577152,0.9975409284822198
6332.696654,0.9999727243719867
6332.816156,0.9999852051094454
6332.935659,0.999294249159361
6333.055161,1.0
6333.174663,1.0
6333.294166,0.9962992646624519
6333.413668,0.99958980415333
6333.533171,1.0
6333.652673,0.9987956258414052
6333.772175,1.0
6333.891678,1.0
6334.01118,0.9953187911727732
6334.130683,0.9987697573696941
6334.250185,0.9951408440818555
6334.369687,0.9948579657529428
6334.48919,0.999595271924513
6334.608692,1.0
6334.728195,1.0
6334.847697,0.9999185773150068
6334.967199,0.9994664523871767
6335.086702,0.9991208266995133
6335.206204,0.9966242108322517
6335.325707,0.9975781374527951
6335.445209,0.9951497008747805
6335.564711,0.9980227573247946
6335.684214,0.9991487125509317
6335.803716,0.9988439687195841
6335.923218,0.9998041091891109
6336.042721,0.9984477060565079
6336.162223,0.9975673636670892
6336.281726,1.0
6336.401228,0.9963927219165539
6336.52073,0.9982456406905069
6336.640233,0.9991330959785985
6336.759735,1.0
6336.879238,0.998401678678198
6336.99874,0.999153598400082
6337.118242,0.9984722681721897
6337.237745,0.9991943047468635
6337.357247,0.9978969145896471
6337.47675,0.998536372149522
6337.596252,0.997831055566656
6337.715754,0.9993720372511888
6337.835257,0.9980904255616686
6337.954759,0.9984409166351907
6338.074261,1.0
6338.193764,1.0
6338.313266,0.9993303143396055
6338.432769,0.9950220313583329
6338.552271,0.9970719949925505
6338.671773,1.0
6338.791276,0.9975936000337604
6338.910778,0.9941975993295982
6339.030281,0.9924176918357381
6339.149783,1.0
6339.269285,0.9999528541114023
6339.388788,0.9999905520446322
6339.50829,0.9983983839580945
6339.627793,0.9939276119275691
6339.747295,1.0
6339.866797,0.9909374150265884
6339.9863,0.9997535603712352
6340.105802,0.999933546208151
6340.225305,0.9978897297577276
6340.344807,0.9991420782255064
6340.464309,1.0
6340.583812,0.9974323021899171
6340.703314,1.0
6340.822816,0.9995873051819433
6340.942319,1.0
6341.061821,0.9968456853368048
6341.181324,0.9993619936126839
6341.300826,0.9960062961318488
6341.420328,0.9964387563236932
6341.539831,0.9999629926847876
6341.659333,0.9990168935660875
6341.778836,0.9959641659565819
6341.898338,0.9976740093183737
6342.01784,0.9997769948693416
6342.137343,0.9987934284934454
6342.256845,1.0
6342.376348,0.9980034956714539
6342.49585,0.9979028021988117
6342.615352,0.9976981533215404
6342.734855,0.9997389840705865
6342.854357,0.9996424739276839
6342.973859,0.9983788155415401
6343.093362,0.994532600928663
6343.212864,0.9964367634481733
6343.332367,1.0
6343.451869,0.9983527581945043
6343.571371,0.9996096162195852
6343.690874,1.0
6343.810376,0.9969067938502728
6343.929879,0.9958012395467751
6344.049381,0.9971765933309121
6344.168883,0.9952010519241913
6344.288386,0.9970439776631365
6344.407888,1.0
6344.527391,0.9969290251196534
6344.646893,0.9986939536218984
6344.766395,0.9987680594625498
6344.885898,0.9981777622948316
6345.0054,0.9997201691599551
6345.124902,1.0
6345.244405,0.9973907101301162
6345.363907,0.9995233336415228
6345.48341,0.9971652255825445
6345.602912,0.9998119876765326
6345.722414,1.0
6345.841917,1.0
6345.961419,1.0
6346.080922,0.9960015153131013
6346.200424,1.0
6346.319926,0.9997936612907603
6346.439429,0.9974555426333082
6346.558931,0.9999259737400789
6346.678434,0.9953260570264691
6346.797936,0.9961325977375509
6346.917438,0.999207384285918
6347.036941,0.9999596228151805
6347.156443,0.9963371247538463
6347.275946,0.9998599998009426
6347.395448,0.9971053974638711
6347.51495,1.0
6347.634453,0.9957393026359332
6347.753955,1.0
6347.873457,1.0
6347.99296,0.9978384395437878
6348.112462,0.9991586341469081
6348.231965,0.9989651358416273
6348.351467,0.9988975081911525
6348.470969,0.9992150182594958
6348.590472,1.0
6348.709974,0.9973179032657595
6348.829477,0.9988735349386362
6348.948979,0.9999137777173547
6349.068481,0.998966234703881
6349.187984,0.9978370425709503
6349.307486,0.9972481931807171
6349.426989,0.9981988240678169
6349.546491,0.9956971837542523
6349.665993,0.9990257548852333
6349.785496,0.997761708718125
6349.904998,0.9990110193640235
6350.0245,0.9993736862164108
6350.144003,0.9971983320175976
6350.263505,0.9983508613260658
6350.383008,1.0
6350.50251,0.9991262419490694
6350.622012,0.9971646272835886
6350.741515,0.9968104973051849
6350.861017,0.9984347263206976
6350.98052,1.0
6351.100022,0.9985481549482317
6351.219524,0.9972695345204027
6351.339027,0.9999501592420919
6351.458529,1.0
6351.578032,0.9993964222263932
6351.697534,0.9967713234224127
6351.817036,0.999258744865426
6351.936539,0.9988436690664385
6352.056041,1.0
6352.175544,0.9991684858996098
6352.295046,0.9986446193591557
6352.414548,0.9996194224380198
6352.534051,0.9997767549228915
6352.653553,0.9999564989461983
6352.773055,0.9975643709694872
6352.892558,0.9996321776632282
6353.01206,0.9979229600390096
6353.131563,1.0
6353.251065,0.9978010213039012
6353.370567,0.9997026042308913
6353.49007,0.9944097837365661
6353.609572,0.9944892402525322
6353.729075,0.9999671375399825
6353.848577,0.9989605406125714
6353.968079,0.9967611564067657
6354.087582,0.9999664705621242
6354.207084,0.9999308873883865
6354.326587,0.9936954575541094
6354.446089,0.999597700943975
6354.565591,0.999521434548993
6354.685094,1.0
6354.804596,0.9974740954789421
6354.924098,1.0
6355.043601,0.9997857229606049
6355.163103,0.9993897063050015
6355.282606,0.9969804679845641
6355.402108,0.9995238334033145
6355.52161,1.0
6355.641113,0.9983006455406787
6355.760615,1.0
6355.880118,0.9987218175719047
6355.99962,0.9998192863306826
6356.119122,0.9943177056538731
6356.238625,0.9955880613229313
6356.358127,0.9984655784304036
6356.47763,0.9974870627264703
6356.597132,0.9974755916912075
6356.716634,1.0
6356.836137,0.9980679687797331
6356.955639,0.9992763019958122
6357.075142,0.9988585519479848
6357.194644,0.9992102719994314
6357.314146,0.9991484927382392
6357.433649,0.9962762504152538
6357.553151,1.0
6357.672653,0.9961244294837394
6357.792156,0.9995344983795146
6357.911658,0.9992684177368929
6358.031161,0.9979819390287599
6358.150663,0.9991780779631163
6358.270165,1.0
6358.389668,0.999472709066752
6358.50917,1.0
6358.628673,0.9995242332129279
6358.748175,0.9995886146421709
6358.867677,0.9976999491798327
6358.98718,0.9996769122041066
6359.106682,0.9988138040872171
6359.226185,0.9992807687708654
6359.345687,1.0
6359.465189,1.0
6359.584692,0.9945344905424
6359.704194,0.9938239506836729
6359.823696,0.9975908067755909
6359.943199,0.9965085094779677
6360.062701,0.9996575786395807
6360.182204,0.9996323975823316
6360.301706,1.0
6360.421208,0.9975028231465682
6360.540711,0.9999977481025355
6360.660213,1.0
6360.779716,0.9950514844463646
6360.899218,0.9999914638364332
6361.01872,0.9998911459250348
6361.138223,1.0
6361.257725,0.9998539806618615
6361.377228,1.0
6361.49673,0.9979874279445191
6361.616232,0.997870370884752
6361.735735,0.9996148541876977
6361.855237,0.9991281103168888
6361.974739,1.0
6362.094242,0.9994675318115281
6362.213744,0.9968424954357157
6362.333247,0.9996760524823317
6362.452749,1.0
6362.572251,0.9980871318686988
6362.691754,0.9963323423471252
6362.811256,1.0
6362.930759,0.9993431058494945
6363.050261,1.0
6363.169763,0.9994462034019743
6363.289266,0.9990860778814462
6363.408768,0.9989745261580386
6363.528271,0.9961301074091695
6363.647773,1.0
6363.767275,1.0
6363.886778,1.0
6364.00628,0.9990994257606103
6364.125783,0.9973619856912983
6364.245285,1.0
6364.364787,0.9987032415188557
6364.48429,0.9991137229756892
6364.603792,0.9986890600335149
6364.723294,0.9977382615934749
6364.842797,0.996322578338014
6364.962299,0.999751290933229
6365.081802,0.9972898790264202
6365.201304,1.0
6365.320806,1.0
6365.440309,0.9976704176984051
6365.559811,1.0
6365.679314,0.9989014038990311
6365.798816,1.0
6365.918318,0.9999684864965609
6366.037821,0.998893512609111
6366.157323,0.9994432050678616
6366.276826,1.0
6366.396328,0.9970789745209437
6366.51583,0.9982010201076456
6366.635333,1.0
6366.754835,0.9995458131740778
6366.874337,0.9978532076619768
6366.99384,0.999789172227299
6367.113342,0.999284296238205
6367.232845,0.9981764646645841
6367.352347,0.9975668648835321
6367.471849,0.9990744585779268
6367.591352,1.0
6367.710854,0.9999622687118429
6367.830357,0.9980579881499486
6367.949859,0.9991237741102995
6368.069361,0.9946442932111517
6368.188864,1.0
6368.308366,0.9973313671483347
6368.427869,0.999800129976675
6368.547371,0.9970500596499503
6368.666873,0.9939586229528308
6368.786376,1.0
6368.905878,0.9991554468359489
6369.025381,0.998799621031899
6369.144883,1.0
6369.264385,0.9995497014148537
6369.383888,1.0
6369.50339,0.997777473477664
6369.622892,0.9998930857157395
6369.742395,1.0
6369.861897,0.9984082681510225
6369.9814,0.9987774479264344
6370.100902,0.9989786219619922
6370.220404,0.9965022314941336
6370.339907,0.997391707521325
6370.459409,0.9982208845055958
6370.578912,0.9992662992900928
6370.698414,0.9977188058870675
6370.817916,0.9994808947817597
6370.937419,0.9938331932893923
6371.056921,0.998484449608168
6371.176424,1.0
6371.295926,1.0
6371.415428,0.9998753677672421
6371.534931,0.9990917726883203
6371.654433,0.9992197445577098
6371.773935,0.9951349727681958
6371.893438,0.9999909264411649
