nu,[0]HFC-134a-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
1925.920284,0.9991635799943881
1926.039286,0.9988493624915784
1926.158288,0.9991290894629167
1926.27729,0.9991641195428669
1926.396292,0.9990342965919533
1926.515294,0.9990303903754902
1926.634296,0.9989710297533158
1926.753298,0.9991036219870106
1926.8723,0.9988549560636704
1926.991302,0.9990210694654302
1927.110304,0.999165818123314
1927.229306,0.9990481333127802
1927.348308,0.9989016036793319
1927.46731,0.9987487834250165
1927.586312,0.9986329352854613
1927.705314,0.9992190950650869
1927.824316,0.9990862477260939
1927.943318,0.9988430697604168
1928.06232,0.998656703032156
1928.181322,0.9986321363794326
1928.300324,0.9987447884378728
1928.419326,0.9984242428111098
1928.538328,0.9985134060770734
1928.65733,0.99843013353152
1928.776332,0.9984837506692978
1928.895334,0.9987308061087112
1929.014336,0.9984043743663695
1929.133338,0.9985276849208737
1929.25234,0.9982277722534615
1929.371342,0.9983386815198546
1929.490344,0.9983239062167056
1929.609346,0.9984631821158909
1929.728348,0.9983408778673699
1929.84735,0.9980066892877497
1929.966352,0.9982658054561123
1930.085354,0.9981362389636114
1930.204356,0.9981598950727986
1930.323358,0.998401578838035
1930.44236,0.9982905627550769
1930.561362,0.9979216627400048
1930.680364,0.9982084068225251
1930.799366,0.9980025974687119
1930.918368,0.9976803944524658
1931.03737,0.9978433289641206
1931.156372,0.998087231677417
1931.275374,0.9978984114361417
1931.394376,0.9978379406246928
1931.513378,0.9977261890335487
1931.63238,0.9978235718618031
1931.751382,0.9980270488318779
1931.870384,0.9976463741310647
1931.989386,0.9978153897420606
1932.108388,0.9976462743664323
1932.22739,0.9976100604639591
1932.346392,0.9977797683684921
1932.465394,0.99763230741636
1932.584396,0.9978590950132697
1932.703398,0.9979173716860807
1932.8224,0.9975354420222009
1932.941402,0.997408463842764
1933.060404,0.9972328356767952
1933.179406,0.9973244855856428
1933.298408,0.997235727656212
1933.41741,0.9973099247544476
1933.536412,0.9970575375534397
1933.655414,0.9974599314473511
1933.774416,0.9971581457345763
1933.893418,0.997224259511286
1934.01242,0.9972374229583901
1934.131422,0.9970787751051687
1934.250424,0.9975575875548283
1934.369426,0.997150367931373
1934.488428,0.997089344196201
1934.60743,0.9973125177636228
1934.726432,0.997271728515792
1934.845434,0.9969453748897331
1934.964436,0.9970419835771753
1935.083438,0.9968298356164137
1935.20244,0.997070997921054
1935.321442,0.9970282244927398
1935.440444,0.9969283272695801
1935.559446,0.9970263301409129
1935.678448,0.9973096255615149
1935.79745,0.9968299352994022
1935.916452,0.9968467818676618
1936.035454,0.9969591328308361
1936.154456,0.9965521575065677
1936.273458,0.9967706256827304
1936.39246,0.9967874712486492
1936.511462,0.9969340097772407
1936.630464,0.9965378072588216
1936.749466,0.99673962659831
1936.868468,0.9964603792793135
1936.98747,0.9965893295952978
1937.106472,0.9964343720028108
1937.225474,0.9964208205875014
1937.344476,0.9963263643710051
1937.463478,0.9964083654050891
1937.58248,0.9964692478161541
1937.701482,0.9964598810492485
1937.820484,0.9962055173125292
1937.939486,0.9963192904789304
1938.058488,0.9964300873442232
1938.17749,0.9964726358173562
1938.296492,0.996368509867589
1938.415494,0.9965409961849071
1938.534496,0.9966655715952312
1938.653498,0.9963478852529002
1938.7725,0.995722873072984
1938.891502,0.9960636677467927
1939.010504,0.9965784668308074
1939.129506,0.9962046207279671
1939.248508,0.9959568954447079
1939.36751,0.9963712997033224
1939.486512,0.9967080304529484
1939.605514,0.9962681806103082
1939.724516,0.9964872840727672
1939.843518,0.996022730371317
1939.96252,0.9963561549746671
1940.081522,0.9963059398898871
1940.200524,0.9962698742676549
1940.319526,0.9959531108156959
1940.438528,0.9959470355202497
1940.55753,0.9961393714622462
1940.676532,0.996410158941761
1940.795534,0.9960892669120016
1940.914536,0.9961334942572924
1941.033538,0.9960759194052535
1941.15254,0.9959755200127919
1941.271542,0.9961781220374899
1941.390544,0.996034284302002
1941.509546,0.9961276170870139
1941.628548,0.99608169666234
1941.74755,0.9957647938883674
1941.866552,0.9960617752276218
1941.985554,0.9960368739945079
1942.104556,0.9958280269604081
1942.223558,0.996246960324058
1942.34256,0.9962659888227218
1942.461562,0.9963588451399172
1942.580564,0.9958986336704978
1942.699566,0.9958010403865472
1942.818568,0.9956696033242531
1942.93757,0.9952685288429535
1943.056572,0.9958941521367298
1943.175574,0.9956205180227718
1943.294576,0.9953496465335552
1943.413578,0.9951508950551381
1943.53258,0.9953154070946362
1943.651582,0.9954355489146854
1943.770584,0.9954501819248068
1943.889586,0.9954630233149805
1944.008588,0.995145521254814
1944.12759,0.995190204291845
1944.246592,0.9948439383545191
1944.365594,0.9952262308293168
1944.484596,0.995219065226251
1944.603598,0.9952713155987357
1944.7226,0.9954273863766508
1944.841602,0.9950184492854677
1944.960604,0.9950305885845986
1945.079606,0.9952823631716528
1945.198608,0.9952438464895006
1945.31761,0.9954358475453949
1945.436612,0.9953206822802729
1945.555614,0.9951691064831516
1945.674616,0.995141341652402
1945.793618,0.9949450196334979
1945.91262,0.9951948816967972
1946.031622,0.995041633485431
1946.150624,0.9951018353253441
1946.269626,0.9951933889055942
1946.388628,0.9953265546896221
1946.50763,0.9953932438028466
1946.626632,0.995658451887144
1946.745634,0.9955465461663713
1946.864636,0.9957006687004941
1946.983638,0.9954001120399242
1947.10264,0.9958595952092169
1947.221642,0.9963403130377467
1947.340644,0.9959583893811714
1947.459646,0.9962116938058836
1947.578648,0.996399696690019
1947.69765,0.9960396629016595
1947.816652,0.9958418690661852
1947.935654,0.9963112203253617
1948.054656,0.9961048060257702
1948.173658,0.9963738902720694
1948.29266,0.9962896006064554
1948.411662,0.9964737319378585
1948.530664,0.9966225165725334
1948.649666,0.9965158836682223
1948.768668,0.9965333228487789
1948.88767,0.9960665563356176
1949.006672,0.9966066704004973
1949.125674,0.9966029829626386
1949.244676,0.996619925357359
1949.363678,0.9968003298899664
1949.48268,0.9966366687127487
1949.601682,0.9966667675946347
1949.720684,0.9968116934784994
1949.839686,0.9967813908636197
1949.958688,0.9967613557590168
1950.07769,0.9966972660643473
1950.196692,0.9968953294880638
1950.315694,0.9965524564722598
1950.434696,0.9965810579381896
1950.553698,0.9967158048059058
1950.6727,0.9967760082586421
1950.791702,0.996763149931072
1950.910704,0.9971602397688811
1951.029706,0.9969021083993526
1951.148708,0.9970006071934228
1951.26771,0.9969525529222732
1951.386712,0.9969250374115284
1951.505714,0.9967174992242143
1951.624716,0.9969288257338683
1951.743718,0.9969342091640626
1951.86272,0.997028523601252
1951.981722,0.9970325117233226
1952.100724,0.9969929303183034
1952.219726,0.9967959439781638
1952.338728,0.9971470773405884
1952.45773,0.996734941933074
1952.576732,0.9970214447238644
1952.695734,0.9971007110795159
1952.814736,0.9971652255825445
1952.933738,0.9974619263692089
1953.05274,0.997525566470209
1953.171742,0.9969150682110004
1953.290744,0.9971973348197641
1953.409746,0.9969158657433739
1953.528748,0.997241511640206
1953.64775,0.9972895798395014
1953.766752,0.9973064341758194
1953.885754,0.9971027052829323
1954.004756,0.9970479658470235
1954.123758,0.9971227472487295
1954.24276,0.9973172051434717
1954.361762,0.9973497182143195
1954.480764,0.9976555525199272
1954.599766,0.9975184840638296
1954.718768,0.9974968381475844
1954.83777,0.997639290866954
1954.956772,0.9977097266872444
1955.075774,0.9974349952607686
1955.194776,0.9973213938845296
1955.313778,0.9975095064378724
1955.43278,0.9979295463522807
1955.551782,0.9975933007557253
1955.670784,0.9974976361453741
1955.789786,0.9975926024406592
1955.908788,0.9978469212065709
1956.02779,0.9975087084305865
1956.146792,0.9979378292018892
1956.265794,0.9977729834891358
1956.384796,0.9975888115959725
1956.503798,0.997949305552914
1956.6228,0.9979504032977538
1956.741802,0.9980455125030697
1956.860804,0.9981675809335812
1956.979806,0.998049105473382
1957.098808,0.9980962145029247
1957.21781,0.9979831366078052
1957.336812,0.9985169008801106
1957.455814,0.9983838074480975
1957.574816,0.9980019986673331
1957.693818,0.9981967278524874
1957.81282,0.9981264572763999
1957.931822,0.9982826762907827
1958.050824,0.9984457091630927
1958.169826,0.9983709283800516
1958.288828,0.9983557532572714
1958.40783,0.9986681876502773
1958.526832,0.9986843662059632
1958.645834,0.9983650380089508
1958.764836,0.9982717950689138
1958.883838,0.9987168239753008
1959.00284,0.9987804442632727
1959.121842,0.9987096332400549
1959.240844,0.9987772481709648
1959.359846,0.99888192551157
1959.478848,0.9986318367898366
1959.59785,0.9991252827883375
1959.716852,0.9988570536612805
1959.835854,0.998645318410634
1959.954856,0.9990756374864835
1960.073858,0.998882125287975
1960.19286,0.998725213231857
1960.311862,0.9988895170430516
1960.430864,0.9986751783520583
1960.549866,0.9989449569496908
1960.668868,0.9992900421394278
1960.78787,0.9991646990582244
1960.906872,0.9990142361846849
1961.025874,0.9991896684960456
1961.144876,0.9989724283137363
1961.263878,0.9992016188759439
1961.38288,0.9992804290154617
1961.501882,0.9996897781287587
1961.620884,0.9992969472574762
1961.739886,0.999088955253494
1961.858888,0.9989821183932879
1961.97789,0.9996154339644813
1962.096892,0.9990084219387497
1962.215894,0.9997619483387942
1962.334896,0.9995397459494059
1962.453898,0.9992220927268686
1962.5729,0.9997783645647628
1962.691902,0.9997237981507558
1962.810904,0.9996390751490505
1962.929906,0.9993472331450445
1963.048908,0.9997324657936599
1963.16791,0.9994888406864582
1963.286912,0.9991719430285518
1963.405914,0.9995702723593831
1963.524916,0.9993136956146631
1963.643918,0.9995921431962084
1963.76292,0.9995866654462727
1963.881922,1.0000989228925468
1964.000924,0.9997807140466801
1964.119926,0.9999312443637771
1964.238928,0.9999748813154794
1964.35793,0.9997905619352142
1964.476932,0.9998806471231214
1964.595934,1.000205461104242
1964.714936,0.9997506510926075
1964.833938,1.000302745818268
1964.95294,0.9998906559784934
1965.071942,0.9999075772712436
1965.190944,1.0000244052978045
1965.309946,1.0000500062502709
1965.428948,1.0000478971470317
1965.54795,1.0003082274923347
1965.666952,1.0001675140289084
1965.785954,0.9998498812689445
1965.904956,1.000216953531014
1966.023958,1.0001234776227341
1966.14296,1.0004790747196555
1966.261962,1.0001371394027483
1966.380964,1.0003885754758988
1966.499966,1.0000330905474801
1966.618968,1.0001193271189144
1966.73797,1.0000563975902843
1966.856972,1.0000825174043737
1966.975974,0.999911032957802
1967.094976,0.999917852374301
1967.213978,1.0002089918357515
1967.33298,0.9999456234784566
1967.451982,0.9999474313817782
1967.570984,1.0005817691620733
1967.689986,1.0000956245717378
1967.808988,1.00027934901067
1967.92799,1.0002911323708052
1968.046992,1.0003115685273942
1968.165994,1.0004218089363808
1968.284996,1.0003225620119414
1968.403998,1.000180576301938
1968.523,1.0002477006727466
1968.642002,1.0005631985367736
1968.761004,1.0003262332024805
1968.880006,1.0003941476557827
1968.999008,1.0004101941066033
1969.11801,1.0001498512265736
1969.237012,1.000111016161838
1969.356014,1.0005214359004588
1969.475016,1.000175895467794
1969.594018,1.0004196180150184
1969.71302,1.0005106603426208
1969.832022,1.000125317851626
1969.951024,1.0003320051014981
1970.070026,1.0005676410472375
1970.189028,1.0002658953439019
1970.30803,1.00052604831491
1970.427032,1.0004959829588924
1970.546034,1.0002731673033947
1970.665036,1.0006296181263343
1970.784038,1.0004268910920788
1970.90304,1.0005509817347031
1971.022042,1.0000550695162702
1971.141044,1.0003885754758988
1971.260046,1.0002779386177822
1971.379048,1.000433403892339
1971.49805,1.000443418280834
1971.617052,1.000588743241309
1971.736054,1.0007412846157369
1971.855056,1.000418657612646
1971.974058,1.0004551935691646
1972.09306,1.000720689572023
1972.212062,1.0001868274500747
1972.331064,1.0004817359975338
1972.450066,1.000438886282414
1972.569068,1.0001584325491109
1972.68807,1.000446869816581
1972.807072,1.0004883592085487
1972.926074,1.0001489710950917
1973.045076,1.000453092615464
1973.164078,1.000331404902475
1973.28308,1.0006166500505167
1973.402082,1.000329444254843
1973.521084,1.0003667972536676
1973.640086,1.0002534421110265
1973.759088,1.0003130389864807
1973.87809,1.0003023857093443
1973.997092,1.0002927328378974
1974.116094,1.0001984596905193
1974.235096,1.0003123187613518
1974.354098,1.0004362851446913
1974.4731,1.0005238571652635
1974.592102,1.0003698883918468
1974.711104,1.0002987546182747
1974.830106,1.0001478309259146
1974.949108,1.000603692148801
1975.06811,1.000507008485375
1975.187112,1.0002678558669782
1975.306114,1.0005589561578057
1975.425116,1.000275978074944
1975.544118,1.0002493310778275
1975.66312,1.0007157760455
1975.782122,1.0004351046305713
1975.901124,1.0003111984121822
1976.020126,1.0004382460017318
1976.139128,1.0009796995924336
1976.25813,1.0002435596558377
1976.377132,1.000676939019869
1976.496134,1.000906540659816
1976.615136,1.0003404079256328
1976.734138,1.0004709808766805
1976.85314,1.0001413099833152
1976.972142,1.000177935828702
1977.091144,1.0004432382010349
1977.210146,1.0004734720525246
1977.329148,1.000398819507361
1977.44815,1.0004116447024365
1977.567152,1.0003352261757403
1977.686154,1.0005740547063724
1977.805156,1.0002530420097295
1977.924158,1.0003372368515657
1978.04316,1.0006110165946351
1978.162162,1.0003602648798098
1978.281164,1.0002947834401015
1978.400166,1.00039740894602
1978.519168,1.0003617954321857
1978.63817,1.00032994441969
1978.757172,1.0005481801958764
1978.876174,1.0006287475789453
1978.995176,1.0005209056242383
1979.114178,1.0007215101633251
1979.23318,1.0005441379893938
1979.352182,1.0003203513015222
1979.471184,1.0004609061846292
1979.590186,1.000437965879062
1979.709188,1.0003374869359063
1979.82819,1.000515612882647
1979.947192,1.0002137228354717
1980.066194,1.0004095738524752
1980.185196,1.0006138983585127
1980.304198,1.0005956873512831
1980.4232,1.0004868084527938
1980.542202,0.9999292495029345
1980.661204,1.00010518553161
1980.780206,1.000177285713255
1980.899208,1.0006292078682748
1981.01821,1.000245890226047
1981.137212,1.000981631485118
1981.256214,1.000384703979603
1981.375216,1.0005436077011411
1981.494218,1.0006308288889048
1981.61322,1.0005706927831965
1981.732222,1.0005508116410506
1981.851224,1.0003365266123798
1981.970226,1.000638353661031
1982.089228,1.0004602959036626
1982.20823,1.0005257681676558
1982.327232,1.0003608951069751
1982.446234,1.0004560139427596
1982.565236,1.0004078631535667
1982.684238,1.0007876900650066
1982.80324,1.0004795949689096
1982.922242,1.0004675792811284
1983.041244,1.0005063281408406
1983.160246,1.000414655946019
1983.279248,1.0003313748925333
1983.39825,1.0002954036230596
1983.517252,1.0003443692814915
1983.636254,1.00047176124435
1983.755256,1.000429252102328
1983.874258,1.0002926628174085
1983.99326,1.0004038415220402
1984.112262,1.0005268587413374
1984.231264,1.0002693462671937
1984.350266,1.0004567042576473
1984.469268,1.0004531926607783
1984.58827,1.0007443869185277
1984.707272,1.0007312372236774
1984.826274,1.0004038515260787
1984.945276,1.0001865473978022
1985.064278,1.0004473900490884
1985.18328,1.0006056233157905
1985.302282,1.0006551044872753
1985.421284,1.0003709988030391
1985.540286,1.00033420583433
1985.659288,1.000593736191595
1985.77829,1.000353782566296
1985.897292,1.000441547453391
1986.016294,1.0004311329110898
1986.135296,1.0005013856517877
1986.254298,1.0005494608983667
1986.3733,1.0001432902650695
1986.492302,1.0003426486906561
1986.611304,1.0003391174873388
1986.730306,1.0001758454590004
1986.849308,1.0002935930900174
1986.96831,1.0006508116860853
1987.087312,1.0006631597932891
1987.206314,1.0004135154739613
1987.325316,1.000195799166155
1987.444318,1.000332015104818
1987.56332,1.000241069052475
1987.682322,1.0003483406565208
1987.801324,1.0001514414661012
1987.920326,1.0003139492717603
1988.039328,1.0002761881329214
1988.15833,1.0006277369444205
1988.277332,1.0003922769204758
1988.396334,1.0003854842799764
1988.515336,1.000237138112798
1988.634338,1.0004645278596649
1988.75334,1.0007375918872097
1988.872342,1.0004542831553527
1988.991344,1.0005005452309768
1989.110346,1.0004245801086298
1989.229348,1.0006273767185
1989.34835,1.0004767636156622
1989.467352,1.0004253804486138
1989.586354,1.0007617699995002
1989.705356,1.0003253129027694
1989.824358,1.0004012404754337
1989.94336,1.0004608861754114
1990.062362,1.0003502713306813
1990.181364,1.000555274107622
1990.300366,1.0001940888328007
1990.419368,1.0004401868538118
1990.53837,1.0000173841511026
1990.657372,1.0002473405836392
1990.776374,1.0003879252235361
1990.895376,1.0003809025249508
1991.014378,1.0003176104275147
1991.13338,1.0001118562554445
1991.252382,1.0003740899542013
1991.371384,1.0003150696240108
1991.490386,1.0004021708490198
1991.609388,1.0003438591059934
1991.72839,1.0003385673009755
1991.847392,1.0008680265171483
1991.966394,1.000440637051997
1992.085396,1.0002267156961198
1992.204398,1.000158362538023
1992.3234,1.0004181173867168
1992.442402,1.0004274113141975
1992.561404,1.000592335361345
1992.680406,1.0005732842646469
1992.799408,1.0005486004262003
1992.91841,0.999906273392613
1993.037412,1.0002184938663083
1993.156414,1.0001938687901253
1993.275416,1.0002986946003511
1993.394418,1.000245520135136
1993.51342,1.0003147095106506
1993.632422,1.0006788303010712
1993.751424,0.9999811931768505
1993.870426,1.0001218674252315
1993.989428,1.0002976742962029
1994.10843,1.0002004200814214
1994.227432,1.000449140833553
1994.346434,1.000190108068249
1994.465436,1.0001107861363308
1994.584438,1.000331204836214
1994.70344,1.0004011704473492
1994.822442,1.0002740275386883
1994.941444,1.0001784259160105
1995.060446,1.000174195170217
1995.179448,1.0001940188192169
1995.29845,1.000226675687052
1995.417452,1.0004410272239215
1995.536454,0.9998102779994954
1995.655456,1.0000072750264628
1995.774458,1.00005119931064
1995.89346,0.9998765876159349
1996.012462,0.9996223013461021
1996.131464,0.9997261375071805
1996.250466,1.000014288102074
1996.369468,0.9999549550145558
1996.48847,1.0000198771975488
1996.607472,0.9997544101621226
1996.726474,0.9996915875688946
1996.845476,0.9998491113848323
1996.964478,0.9998206460858367
1997.08348,0.9997208189782762
1997.202482,0.9999337621938204
1997.321484,0.999789632130424
1997.440486,1.0000978097830648
1997.559488,0.9998712082943639
1997.67849,0.9998046390854292
1997.797492,0.999611055658469
1997.916494,0.9998218558695503
1998.035496,0.9998455119345103
1998.154498,0.9999628766890871
1998.2735,0.999809308183996
1998.392502,0.9998207060750772
1998.511504,0.9997444526577859
1998.630506,0.9998011997633864
1998.749508,0.9996576486156137
1998.86851,0.9997619283435554
1998.987512,0.9998594398794995
1999.106514,0.9999178783721655
1999.225516,0.9998168067819272
1999.344518,0.9996318277920273
1999.46352,0.9994882409933337
1999.582522,0.9999290445174593
1999.701524,0.9995922031717388
1999.820526,0.9996125050955506
1999.939528,0.9992204540039803
2000.05853,0.999514777758406
2000.177532,0.9996810008910388
2000.296534,0.9996786816338071
2000.415536,0.9997247878778058
2000.534538,0.9996130948671025
2000.65354,0.9997575793886261
2000.772542,0.9995076512434468
2000.891544,0.9997067230141055
2001.010546,0.9996338470503588
2001.129548,0.999513698283029
2001.24855,0.999735445000847
2001.367552,0.9992132996111424
2001.486554,0.9994251352980652
2001.605556,0.999522703942021
2001.724558,0.9992871342096363
2001.84356,0.9991789172730543
2001.962562,0.9994898801553931
2002.081564,0.9991232046099106
2002.200566,0.9992585450136969
2002.319568,0.999112294244087
2002.43857,0.9990329379062338
2002.557572,0.999067664894707
2002.676574,0.9990160244217682
2002.795576,0.9989519495888636
2002.914578,0.9989979024354521
2003.03358,0.998928774172469
2003.152582,0.9989658351174671
2003.271584,0.9990107196607626
2003.390586,0.9989835169692326
2003.509588,0.9987139277007109
2003.62859,0.9989456562114053
2003.747592,0.9989784221662878
2003.866594,0.9989038012652773
2003.985596,0.9989446572662486
2004.104598,0.9985329771316283
2004.2236,0.9984543956785487
2004.342602,0.9984851485475273
2004.461604,0.9988490628368146
2004.580606,0.9984438121180474
2004.699608,0.9985082138208616
2004.81861,0.9982666040690761
2004.937612,0.9982267740261884
2005.056614,0.9981067943788717
2005.175616,0.998359846524251
2005.294618,0.9984946342014953
2005.41362,0.998291061900483
2005.532622,0.9985070156117241
2005.651624,0.998366934904325
2005.770626,0.9982696987003454
2005.889628,0.9982472378848097
2006.00863,0.998130349977174
2006.127632,0.9981688785522799
2006.246634,0.9980110805268433
2006.365636,0.9982696987003454
2006.484638,0.998017467818198
2006.60364,0.997853107876661
2006.722642,0.9978780545161897
2006.841644,0.9978461229293533
2006.960646,0.998208107360048
2007.079648,0.9977593140928975
2007.19865,0.9978009215238042
2007.317652,0.9979813402397761
2007.436654,0.9973452301506857
2007.555656,0.9974580362752818
2007.674658,0.9975729500599676
2007.79366,0.9974865639830636
2007.912662,0.9974925489204023
2008.031664,0.9975943981089596
2008.150666,0.9975753442379208
2008.269668,0.9972212678429949
2008.38867,0.9975765413290522
2008.507672,0.9976688214270137
2008.626674,0.9975570887761592
2008.745676,0.9971101835812655
2008.864678,0.9973560015373366
2008.98368,0.9973958965752936
2009.102682,0.9973261810387094
2009.221684,0.9969223457175611
2009.340686,0.9970604290244913
2009.459688,0.9974094612517266
2009.57869,0.997228148693482
2009.697692,0.9969185574198453
2009.816694,0.9968595415881318
2009.935696,0.9970447752986377
2010.054698,0.996857149128103
2010.1737,0.9966977644131049
2010.292702,0.9964479236024207
2010.411704,0.9966939769687962
2010.530706,0.9965494668193748
2010.649708,0.9965920203901203
2010.76871,0.9964409484913684
2010.887712,0.9962800362721985
2011.006714,0.9963279584944634
2011.125716,0.9959735280637437
2011.244718,0.9965167805329213
2011.36372,0.996000618912141
2011.482722,0.9960242244065332
2011.601724,0.9959115804368893
2011.720726,0.9957405970978681
2011.839728,0.9958955463895187
2011.95873,0.9955260381187538
2012.077732,0.9955017475797695
2012.196734,0.9953559172560811
2012.315736,0.9957292457197642
2012.434738,0.9953584056489847
2012.55374,0.9954300740342223
2012.672742,0.9954175316943065
2012.791744,0.994785244293648
2012.910746,0.9950065091357173
2013.029748,0.9951941850606237
2013.14875,0.9947309305020896
2013.267752,0.9952938089846426
2013.386754,0.9942296130077141
2013.505756,0.9946599092491406
2013.624758,0.9947155122921583
2013.74376,0.9945473201200785
2013.862762,0.99428370056983
2013.981764,0.9946302688254895
2014.100766,0.9942288176243418
2014.219768,0.9943413706968806
2014.33877,0.9941087220370923
2014.457772,0.9937141392043184
2014.576774,0.9940633917129066
2014.695776,0.9937515035583979
2014.814778,0.9937146360615121
2014.93378,0.9938338889728711
2015.052782,0.9938080496276708
2015.171784,0.9935704585281526
2015.290786,0.9933221962922248
2015.409788,0.9933643140462377
2015.52879,0.9934593835600956
2015.647792,0.99318910003557
2015.766794,0.9933989830657688
2015.885796,0.9932420384253975
2016.004798,0.9929430182673715
2016.1238,0.9926878647003146
2016.242802,0.9928346940932696
2016.361804,0.9928946631198393
2016.480806,0.9926376359651584
2016.599808,0.9926752576444878
2016.71881,0.9924381358507626
2016.837812,0.992658680106108
2016.956814,0.9922018644598418
2017.075816,0.9922582231263142
2017.194818,0.9923228212392854
2017.31382,0.9919762634076754
2017.432822,0.9918757813016968
2017.551824,0.9917183831050815
2017.670826,0.991626157584006
2017.789828,0.9914701870568216
2017.90883,0.9911291799690559
2018.027832,0.9911401815640123
2018.146834,0.9912387057946329
2018.265836,0.9906853526119043
2018.384838,0.9910420635429597
2018.50384,0.9909024355532293
2018.622842,0.9907324112837879
2018.741844,0.9906569203502892
2018.860846,0.9907174513373254
2018.979848,0.9905233887976548
2019.09885,0.9905687558077584
2019.217852,0.9903565987031014
2019.336854,0.9902995558058674
2019.455856,0.9904094851575279
2019.574858,0.9901827073524766
2019.69386,0.9901765682387222
2019.812862,0.989897377814179
2019.931864,0.989818189191541
2020.050866,0.989463897701771
2020.169868,0.9894510347547103
2020.28887,0.9893471478502189
2020.407872,0.9892224979626977
2020.526874,0.9891156677018555
2020.645876,0.988741852634963
2020.764878,0.9888021677275654
2020.88388,0.988854575631252
2021.002882,0.9885945410739042
2021.121884,0.9884759168465713
2021.240886,0.9884353901647832
2021.359888,0.9884561475259283
2021.47889,0.988104319766466
2021.597892,0.9879511754658921
2021.716894,0.9878662153181407
2021.835896,0.9877180464987823
2021.954898,0.9876686618310843
2022.0739,0.9877200219368507
2022.192902,0.9875136100230623
2022.311904,0.9874543609839498
2022.430906,0.9873714183012686
2022.549908,0.9874474488276155
2022.66891,0.987124606299479
2022.787912,0.9871028897970228
2022.906914,0.9870693288693086
2023.025916,0.9871640920734411
2023.144918,0.9869627311381719
2023.26392,0.9866301807356684
2023.382922,0.9863145095879104
2023.501924,0.9869143711491756
2023.620926,0.9865206708635171
2023.739928,0.9863056327972697
2023.85893,0.9863825676370477
2023.977932,0.9864812108258886
2024.096934,0.9863638265463035
2024.215936,0.9861853108498565
2024.334938,0.986009785486746
2024.45394,0.9856972699210809
2024.572942,0.9858697820376869
2024.691944,0.9858737255247021
2024.810946,0.986117266410968
2024.929948,0.9857228983832674
2025.04895,0.9855543541785841
2025.167952,0.9857071269430651
2025.286954,0.9855582964038851
2025.405956,0.9856814988909307
2025.524958,0.9854508764040735
2025.64396,0.9854370801883776
2025.762962,0.9852291748992372
2025.881964,0.9852183374379194
2026.000966,0.9852045444777463
2026.119968,0.9854853677883434
2026.23897,0.9852626732606526
2026.357972,0.9854932517028213
2026.476974,0.9855011356803708
2026.595976,0.9853769703598545
2026.714978,0.9852577469596021
2026.83398,0.9851907517106732
2026.952982,0.9851296717775646
2027.071984,0.9855297156277127
2027.190986,0.9855770221894112
2027.309988,0.9850025982463243
2027.42899,0.9849612290059581
2027.547992,0.9844314623847521
2027.666994,0.9846933559840509
2027.785996,0.9845220342455332
2027.904998,0.9849454697523683
2028.024,0.9850666254960734
2028.143002,0.9852961727610319
2028.262004,0.9852321305911954
2028.381006,0.9848991784031452
2028.500008,0.9849218313447563
2028.61901,0.9846067067813452
2028.738012,0.9848814503774866
2028.857014,0.98493463541179
2028.976016,0.9846401839784849
2029.095018,0.9847169889081885
2029.21402,0.9849671387910615
2029.333022,0.9846391993387932
2029.452024,0.9848115262768448
2029.571026,0.9848233440860669
2029.690028,0.9850607151140516
2029.80903,0.9850154033633346
2029.928032,0.9850035832494151
2030.047034,0.9848676621336994
2030.166036,0.9850291936755137
2030.285038,0.9851976480700724
2030.40404,0.9849454697523683
2030.523042,0.9850035832494151
2030.642044,0.9850508645561533
2030.761046,0.9849947182570583
2030.880048,0.9845850456720691
2030.99905,0.9848223592632152
2031.118052,0.9846913865993083
2031.237054,0.9846323068885214
2031.356056,0.9846214759927158
2031.475058,0.984018087985251
2031.59406,0.9839285464134476
2031.713062,0.983921658937729
2031.832064,0.9838990289998187
2031.951066,0.9839374018102146
2032.070068,0.9838704963417032
2032.18907,0.9835881660255915
2032.308072,0.9839000128993396
2032.427074,0.9834957130833414
2032.546076,0.9836668562264396
2032.665078,0.9836019363563079
2032.78408,0.9838685286026783
2032.903082,0.9838488514288787
2033.022084,0.9841794801854793
2033.141086,0.9843330241605068
2033.260088,0.9842966045123805
2033.37909,0.9841096059229518
2033.498092,0.9842847930239955
2033.617094,0.9843477892666073
2033.736096,0.984714034761653
2033.855098,0.9848814503774866
2033.9741,0.9844432756331801
2034.093102,0.9844078363131689
2034.212104,0.9849720636390675
2034.331106,0.9849897932957794
2034.450108,0.9852153817873406
2034.56911,0.9852577469596021
2034.688112,0.9854400365040527
2034.807114,0.9852203078765648
2034.926116,0.9853848534071495
2035.045118,0.9854922662100624
2035.16412,0.98577612885699
2035.283122,0.9859397812771553
2035.402124,0.9863233864584425
2035.521126,0.9864309015670335
2035.640128,0.9864891027071427
2035.75913,0.9864101867356071
2035.878132,0.9865423745570159
2035.997134,0.9867860806199912
2036.116136,0.9870693288693086
2036.235138,0.9871631049098427
2036.35414,0.9872144387259656
2036.473142,0.9872322087457924
2036.592144,0.9873556204849586
2036.711146,0.9876015026455179
2036.830148,0.987534348026621
2036.94915,0.9880420711551725
2037.068152,0.9880509635738287
2037.187154,0.9883355632317216
2037.306156,0.98786720318485
2037.425158,0.9881883122032741
2037.54416,0.9884551590702749
