nu,[0]5-Nonanol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
6824.241285,0.9987043400930256
6824.373687,0.9985333765448989
6824.50609,1.0
6824.638493,1.0
6824.770895,1.0
6824.903298,0.9944903341912982
6825.035701,0.984116494714304
6825.168103,1.0
6825.300506,1.0
6825.432909,0.9980851356964312
6825.565311,1.0
6825.697714,1.0
6825.830117,0.9920212009502355
6825.962519,1.0
6826.094922,0.9995297006254369
6826.227325,1.0
6826.359727,0.9972105976325147
6826.49213,1.0
6826.624532,0.9998435022470511
6826.756935,1.0
6826.889338,0.9936570022840163
6827.02174,0.9949494968961601
6827.154143,1.0
6827.286546,0.9969835586288054
6827.418948,1.0
6827.551351,0.9999551330065537
6827.683754,1.0
6827.816156,0.9952250365585564
6827.948559,0.9864664137187048
6828.080962,0.9975717529731458
6828.213364,1.0
6828.345767,0.9933786185953525
6828.47817,1.0
6828.610572,0.9997323958123898
6828.742975,1.0
6828.875378,1.0
6829.00778,0.9976204356625389
6829.140183,0.9940343654856536
6829.272585,1.0
6829.404988,1.0
6829.537391,0.9995329990788915
6829.669793,0.9946597103171787
6829.802196,1.0
6829.934599,0.9965811575963004
6830.067001,1.0
6830.199404,0.9981020034777569
6830.331807,0.9888081005583701
6830.464209,0.9943308307342131
6830.596612,1.0
6830.729015,1.0
6830.861417,0.9877249605493069
6830.99382,0.9945936671050726
6831.126223,0.9976931648432451
6831.258625,1.0
6831.391028,1.0
6831.52343,1.0
6831.655833,1.0
6831.788236,0.9919272609906328
6831.920638,0.9996559192093775
6832.053041,1.0
6832.185444,0.9858687961683978
6832.317846,0.9915307677359716
6832.450249,0.9973292727546628
6832.582652,1.0
6832.715054,1.0
6832.847457,0.9928015339682641
6832.97986,0.9954652133360408
6833.112262,1.0
6833.244665,0.9974587344961515
6833.377068,0.9995948620905356
6833.50947,1.0
6833.641873,0.9964355677247747
6833.774275,1.0
6833.906678,1.0
6834.039081,0.9964980461935505
6834.171483,1.0
6834.303886,0.9962305223848261
6834.436289,1.0
6834.568691,0.9940668709408663
6834.701094,0.9857751430813539
6834.833497,0.9924930191971857
6834.965899,1.0
6835.098302,0.9970643175677472
6835.230705,0.9976776009512722
6835.363107,1.0
6835.49551,1.0
6835.627913,0.9864960081550307
6835.760315,1.0
6835.892718,1.0
6836.025121,1.0
6836.157523,1.0
6836.289926,0.992852068852445
6836.422328,1.0
6836.554731,1.0
6836.687134,1.0
6836.819536,0.9849651688587538
6836.951939,1.0
6837.084342,1.0
6837.216744,0.9969174608100352
6837.349147,1.0
6837.48155,0.9999865970898199
6837.613952,1.0
6837.746355,0.9936288821887529
6837.878758,0.9968984198683752
6838.01116,0.9922514757933378
6838.143563,1.0
6838.275966,0.9986400256044723
6838.408368,1.0
6838.540771,1.0
6838.673173,1.0
6838.805576,0.9995166468527881
6838.937979,1.0
6839.070381,1.0
6839.202784,1.0
6839.335187,0.9913641054222752
6839.467589,1.0
6839.599992,1.0
6839.732395,0.9943657323588918
6839.864797,0.9981141803964784
6839.9972,0.9990188616313064
6840.129603,1.0
6840.262005,0.9969121771614946
6840.394408,1.0
6840.526811,0.9877210096573665
6840.659213,0.998817699468649
6840.791616,0.9996857493870708
6840.924018,0.9987635650163947
6841.056421,1.0
6841.188824,0.997729381762462
6841.321226,1.0
6841.453629,0.999040680441505
6841.586032,0.9998171467196992
6841.718434,1.0
6841.850837,0.9894876451202838
6841.98324,1.0
6842.115642,0.999867948719538
6842.248045,1.0
6842.380448,0.9959971329160753
6842.51285,1.0
6842.645253,0.9903356033657602
6842.777656,0.9996832801663192
6842.910058,0.9967819889326337
6843.042461,0.9928689474810835
6843.174863,0.9876508839551726
6843.307266,0.9995981007831355
6843.439669,1.0
6843.572071,1.0
6843.704474,0.9996707842034172
6843.836877,1.0
6843.969279,1.0
6844.101682,0.9862809754646678
6844.234085,0.9997314460670649
6844.366487,1.0
6844.49889,1.0
6844.631293,1.0
6844.763695,1.0
6844.896098,0.9996966260271929
6845.028501,0.9982495338560973
6845.160903,1.0
6845.293306,0.9939643879295623
6845.425709,0.9897875053032787
6845.558111,0.9916229843853788
6845.690514,1.0
6845.822916,1.0
6845.955319,1.0
6846.087722,0.9889425876049579
6846.220124,0.9718400943897246
6846.352527,0.9991109354522908
6846.48493,1.0
6846.617332,1.0
6846.749735,1.0
6846.882138,1.0
6847.01454,1.0
6847.146943,1.0
6847.279346,0.9987678597089579
6847.411748,0.9841529076982445
6847.544151,0.9970007068934884
6847.676554,0.9996401447634331
6847.808956,0.9960233279851346
6847.941359,1.0
6848.073761,1.0
6848.206164,0.9855100052305048
6848.338567,1.0
6848.470969,0.9994805749479246
6848.603372,0.99913396522477
6848.735775,0.9901881533723436
6848.868177,1.0
6849.00058,1.0
6849.132983,1.0
6849.265385,1.0
6849.397788,0.9976334048125017
6849.530191,0.9998385630323499
6849.662593,1.0
6849.794996,1.0
6849.927399,0.9962884050596521
6850.059801,1.0
6850.192204,1.0
6850.324606,0.9925371861192467
6850.457009,1.0
6850.589412,0.9929201808405828
6850.721814,1.0
6850.854217,0.9997508510427577
6850.98662,0.9906086765330147
6851.119022,0.9987140275721087
6851.251425,1.0
6851.383828,0.9922518726940075
6851.51623,0.9877131079208962
6851.648633,1.0
6851.781036,0.9978276629468344
6851.913438,0.9898657016049109
6852.045841,0.9977976287861962
6852.178244,0.9803074813982298
6852.310646,0.9788900022661261
6852.443049,0.9980039946733265
6852.575452,0.9974065687684831
6852.707854,0.9922201211421089
6852.840257,0.9993337820218127
6852.972659,0.9968818714919574
6853.105062,1.0
6853.237465,1.0
6853.369867,0.9999489633024166
6853.50227,1.0
6853.634673,1.0
6853.767075,0.9981517101952171
6853.899478,1.0
6854.031881,0.9950507879105693
6854.164283,1.0
6854.296686,1.0
6854.429089,1.0
6854.561491,0.9890761038664295
6854.693894,0.9975908067755909
6854.826297,0.9851808998524154
6854.958699,0.995566556853056
6855.091102,0.9941806981140703
6855.223504,1.0
6855.355907,0.9955218569181743
6855.48831,0.9977655999963769
6855.620712,0.9918915522519983
6855.753115,0.9912330557501126
6855.885518,0.9976732111794855
6856.01792,0.9934723979632644
6856.150323,0.9942046581576123
6856.282726,0.9897182226028304
6856.415128,1.0
6856.547531,0.9997286468229348
6856.679934,1.0
6856.812336,0.9974383865455176
6856.944739,0.9999296164770364
6857.077142,0.9997970605949874
6857.209544,0.9874365869654187
6857.341947,0.9966997578106271
6857.474349,1.0
6857.606752,1.0
6857.739155,0.998662295525352
6857.871557,0.9951269122075617
6858.00396,1.0
6858.136363,1.0
6858.268765,0.998867441828657
6858.401168,1.0
6858.533571,0.9728931673480274
6858.665973,1.0
6858.798376,0.9852626732606526
6858.930779,0.9863736902338873
6859.063181,0.9999390128597913
6859.195584,1.0
6859.327987,1.0
6859.460389,1.0
6859.592792,1.0
6859.725195,0.9935703591711118
6859.857597,0.9859821775992645
6859.99,0.9981955300171327
6860.122402,1.0
6860.254805,1.0
6860.387208,0.9849385751582111
6860.51961,0.9915007248088619
6860.652013,0.9923150811514662
6860.784416,0.9935823814451923
6860.916818,1.0
6861.049221,1.0
6861.181624,0.9997915217346144
6861.314026,0.9970102781462166
6861.446429,0.9961672637551374
6861.578832,0.9955737249580704
6861.711234,0.9963773775867881
6861.843637,0.9907771934008461
6861.97604,0.9810439688331767
6862.108442,0.9988736348259947
6862.240845,1.0
6862.373247,0.9867860806199912
6862.50565,1.0
6862.638053,0.9969282275767524
6862.770455,1.0
6862.902858,1.0
6863.035261,1.0
6863.167663,0.9948806487731474
6863.300066,0.9853927365175092
6863.432469,1.0
6863.564871,0.9979404238436181
6863.697274,0.9800702756907795
6863.829677,0.988266382163661
6863.962079,0.9968336235769861
6864.094482,0.9888535867771708
6864.226885,1.0
6864.359287,0.9881418684440374
6864.49169,1.0
6864.624092,0.9910155039715566
6864.756495,1.0
6864.888898,0.994576062952962
6865.0213,0.9871502718728937
6865.153703,0.9973314668814763
6865.286106,0.9945348883562758
6865.418508,0.9958487403987878
6865.550911,1.0
6865.683314,0.9993451545049614
6865.815716,0.9970134685842114
6865.948119,1.0
6866.080522,0.9981840508345429
6866.212924,1.0
6866.345327,1.0
6866.47773,1.0
6866.610132,0.996128613215129
6866.742535,0.9962124907755575
6866.874937,0.9965012349924004
6867.00734,0.9990510305565677
6867.139743,1.0
6867.272145,0.9960701421816749
6867.404548,1.0
6867.536951,0.9934455745706368
6867.669353,0.9955323099525503
6867.801756,0.999811817708509
6867.934159,1.0
6868.066561,1.0
6868.198964,0.998617556456675
6868.331367,0.9995898541328214
6868.463769,1.0
6868.596172,0.9827740920972383
6868.728575,0.986350017549395
6868.860977,0.9897132740240888
6868.99338,0.9981524089016587
6869.125783,0.9810596656622522
6869.258185,0.9995425546600383
6869.390588,0.9979928170911806
6869.52299,0.9892215087406943
6869.655393,0.9958324086133663
6869.787796,0.9933645127191204
6869.920198,0.9965480716510979
6870.052601,0.9818850838807849
6870.185004,0.9971120780924141
6870.317406,0.9767456486343079
6870.449809,0.9988803273017678
6870.582212,1.0
6870.714614,0.9954443087860593
6870.847017,0.994620123648488
6870.97942,0.9842119586442171
6871.111822,1.0
6871.244225,0.9971649264330217
6871.376628,0.9949765598905308
6871.50903,0.9921846995160639
6871.641433,0.9979799430668778
6871.773835,1.0
6871.906238,0.9824409881443273
6872.038641,0.9871631049098427
6872.171043,0.9958330061129907
6872.303446,0.9979881265359631
6872.435849,0.986178407576842
6872.568251,0.9956242018255036
6872.700654,1.0
6872.833057,0.9834878451491085
6872.965459,1.0
6873.097862,0.9907585669646992
6873.230265,1.0
6873.362667,1.0
6873.49507,1.0
6873.627473,0.9886311197486252
6873.759875,0.9785983365058075
6873.892278,0.9879650068791682
6874.02468,0.9851789294925861
6874.157083,0.9966823157174842
6874.289486,1.0
6874.421888,0.9998704483925344
6874.554291,1.0
6874.686694,0.9944493620335617
6874.819096,1.0
6874.951499,1.0
6875.083902,1.0
6875.216304,0.9976538565069296
6875.348707,0.9887062585689651
6875.48111,0.9871759381136221
6875.613512,0.9971475759142516
6875.745915,1.0
6875.878318,0.9926166915320042
6876.01072,0.9895588907955459
6876.143123,0.9981151785111578
6876.275526,0.9901855788864916
6876.407928,0.982952973259692
6876.540331,0.9995625357154159
6876.672733,0.99625224044694
6876.805136,0.9962365994095476
6876.937539,0.995797754248536
6877.069941,0.9985563430766736
6877.202344,0.9958234461620199
6877.334747,0.986425969424856
6877.467149,0.9834111360888791
6877.599552,1.0
6877.731955,0.9897172328851026
6877.864357,0.9974501563879208
6877.99676,0.9878533731408159
6878.129163,0.9852873051353813
6878.261565,0.9834426057487459
6878.393968,0.9976957588488459
6878.526371,0.9960347823192687
6878.658773,0.9772878929281728
6878.791176,0.9972513843800412
6878.923578,0.9984952332984556
6879.055981,0.9774784826491876
6879.188384,1.0
6879.320786,0.9875550864656824
6879.453189,0.9924570916001841
6879.585592,0.9956233057641252
6879.717994,0.9882317934455913
6879.850397,0.9999651976056174
6879.9828,0.9937741613509768
6880.115202,0.9987643640275663
6880.247605,0.9818998122675058
6880.380008,0.9996847497018212
6880.51241,0.9834288376486423
6880.644813,0.995325559363565
6880.777216,0.9796900821861211
6880.909618,0.9992698267063552
6881.042021,0.9867051674788645
6881.174423,1.0
6881.306826,0.9955021457805482
6881.439229,1.0
6881.571631,1.0
6881.704034,0.9908466493165049
6881.836437,0.9983827092265134
6881.968839,1.0
6882.101242,0.9817397756414454
6882.233645,0.9932371715513331
6882.366047,0.9864604949379788
6882.49845,1.0
6882.630853,0.9995403156872235
6882.763255,0.9966267023958932
6882.895658,0.9976149487652317
6883.028061,0.9892620676540047
6883.160463,0.9999465974259683
6883.292866,0.9868591054918441
6883.425269,0.9888535867771708
6883.557671,0.9849405450373314
6883.690074,1.0
6883.822476,1.0
6883.954879,0.998262012053259
6884.087282,1.0
6884.219684,0.9741801826449316
6884.352087,0.9943051773297105
6884.48449,0.9993900161158584
6884.616892,0.9867910145627291
6884.749295,0.9943317256323635
6884.881698,0.9867249017795564
6885.0141,0.9964979465437509
6885.146503,0.9953628847718882
6885.278906,1.0
6885.411308,0.9857455702706559
6885.543711,1.0
6885.676114,0.9990784948468927
6885.808516,1.0
6885.940919,0.9894668660979168
6886.073321,0.9978218755631728
6886.205724,0.993347725000712
6886.338127,1.0
6886.470529,1.0
6886.602932,0.9846559383474631
6886.735335,0.9883049253041517
6886.867737,0.9934889890908459
6887.00014,0.9993942835203381
6887.132543,0.9933452416345038
6887.264945,0.9833304996818577
6887.397348,0.9911990570393815
6887.529751,1.0
6887.662153,0.9980787479720036
6887.794556,0.9999140356951426
6887.926959,0.9888466648262902
6888.059361,0.9734887601992673
6888.191764,0.994620123648488
6888.324166,0.9822337149639184
6888.456569,0.9943685165868403
6888.588972,0.9995208048506876
6888.721374,0.9889010528885137
6888.853777,1.0
6888.98618,0.997318501656681
6889.118582,0.9803114026359978
6889.250985,0.9995588373408757
6889.383388,0.9946859696801531
6889.51579,1.0
6889.648193,0.9845240032915707
6889.780596,0.978821482364192
6889.912998,0.9821787114159942
6890.045401,1.0
6890.177804,1.0
6890.310206,1.0
6890.442609,0.9699749815828126
6890.575012,0.9979175712695751
6890.707414,0.9802545462234968
6890.839817,0.9949068144782877
6890.972219,0.9998634293266235
6891.104622,1.0
6891.237025,0.9985436614916448
6891.369427,0.9809252696943905
6891.50183,0.9879995862595446
6891.634233,0.9933335202298089
6891.766635,1.0
6891.899038,0.9990251354894573
6892.031441,1.0
6892.163843,0.985057759936339
6892.296246,0.9943260579576803
6892.428649,0.9857021984197517
6892.561051,0.9875353355614628
6892.693454,1.0
6892.825857,0.9879472236690938
6892.958259,0.9941440135231447
6893.090662,0.9972332345700093
6893.223064,0.9934821340404711
6893.355467,0.9850873121124175
6893.48787,0.989400574038697
6893.620272,1.0
6893.752675,0.9865246169540928
6893.885078,0.9721209967654415
6894.01748,0.9788136518236553
6894.149883,1.0
6894.282286,0.9916696909278738
6894.414688,0.9984179527581938
6894.547091,0.969743185262978
6894.679494,0.9845948915717552
6894.811896,1.0
6894.944299,0.9822366616694834
6895.076702,0.9996133847549421
6895.209104,0.9954977655807432
6895.341507,0.9866706334023526
6895.473909,0.9934341500122206
6895.606312,0.993530815857734
6895.738715,0.9822445195942084
6895.871117,0.9834278542202963
6896.00352,0.9994627543681442
6896.135923,0.9918548529435064
6896.268325,1.0
6896.400728,0.991541278017814
6896.533131,0.9843517266656392
6896.665533,0.9962084063127185
6896.797936,0.9944999807943258
6896.930339,0.9808703394173498
6897.062741,0.988058868013155
6897.195144,0.9920636603662611
6897.327547,0.9588832048433823
6897.459949,0.9942781325966972
6897.592352,0.9982787829959371
6897.724754,0.9746293832419131
6897.857157,0.9950816349631214
6897.98956,0.9991884694691628
6898.121962,0.9968482771389561
6898.254365,0.9898003726244852
6898.386768,0.9851119396030626
6898.51917,0.9913792734091229
6898.651573,0.9920834026295373
6898.783976,0.9948634374868017
6898.916378,0.9938846751821743
6899.048781,1.0
6899.181184,0.9812195914213505
6899.313586,0.9999913245376321
6899.445989,0.9911775482532149
6899.578392,0.9921624748277121
6899.710794,0.9975237709258052
6899.843197,0.9909441534239211
6899.9756,0.9963691076888742
6900.108002,1.0
6900.240405,1.0
6900.372807,0.9809350789961339
6900.50521,0.9928770890398332
6900.637613,0.9994733187452906
6900.770015,0.9735685895505624
6900.902418,0.9820461262396538
6901.034821,0.9902180575061256
6901.167223,0.9876350816674481
6901.299626,1.0
6901.432029,0.9971675190652007
6901.564431,1.0
6901.696834,1.0
6901.829237,0.995618128536396
6901.961639,0.9997024042903905
6902.094042,0.9816769463063646
6902.226445,0.996100423174266
6902.358847,0.9922350045555514
6902.49125,0.9954859192278187
6902.623652,0.9687836145754308
6902.756055,0.9988283868752108
6902.888458,0.9975296563334157
6903.02086,0.990497338375094
6903.153263,0.9918849066008611
6903.285666,0.9852419829617631
6903.418068,0.9901378530917901
6903.550471,0.9992422672245816
6903.682874,1.0
6903.815276,0.9926700957465691
6903.947679,0.9715952215412132
6904.080082,0.9740291964183564
6904.212484,1.0
6904.344887,0.9957282499910163
6904.47729,0.9887438301206457
6904.609692,0.9967984359711387
6904.742095,1.0
6904.874497,0.9679575944998452
6905.0069,1.0
6905.139303,0.9852459239375769
6905.271705,0.9976869791647986
6905.404108,0.989818189191541
6905.536511,0.9947901187532875
6905.668913,1.0
6905.801316,1.0
6905.933719,1.0
6906.066121,0.9873220509645472
6906.198524,0.9967858763899711
6906.330927,0.9851040587390694
6906.463329,0.9768179304867024
6906.595732,0.9816926532631608
6906.728135,1.0
6906.860537,0.9889712673558528
6906.99294,0.995215382922522
6907.125343,0.9986027770262076
6907.257745,0.9959167591905724
6907.390148,0.9872588643752779
6907.52255,1.0
6907.654953,0.9807349886499279
6907.787356,0.9812186102022497
6907.919758,0.997371061726664
6908.052161,0.9681240975249489
6908.184564,0.9978160882130779
6908.316966,0.9932863380081846
6908.449369,0.9846283683671709
6908.581772,1.0
6908.714174,0.9998870863752233
6908.846577,0.99591785469961
6908.97898,1.0
6909.111382,0.9960264156622373
6909.243785,0.9911780438421129
6909.376188,0.9977122209646789
6909.50859,1.0
6909.640993,0.9932150226093691
6909.773395,0.9914055453079693
6909.905798,0.9998372932381812
6910.038201,1.0
6910.170603,0.9851070140556786
6910.303006,1.0
6910.435409,0.9945898876563185
6910.567811,0.991758052633791
6910.700214,0.9895292044741192
6910.832617,0.9919017687876015
6910.965019,0.9979800428648771
6911.097422,0.9822052305992098
6911.229825,1.0
6911.362227,0.9997329156733707
6911.49463,0.9981799582883242
6911.627033,0.9916204061689711
6911.759435,0.9940511648083842
6911.891838,1.0
6912.02424,0.9871354647298696
6912.156643,0.9851464191243369
6912.289046,0.9904687134156476
6912.421448,0.9888694085611333
6912.553851,0.9923664844040025
6912.686254,0.9694222533858117
6912.818656,0.9984466077646353
6912.951059,0.9996958262702119
6913.083462,0.9933680888378031
6913.215864,1.0
6913.348267,0.9972902779424516
6913.48067,1.0
6913.613072,0.9998383730630409
6913.745475,0.9953325266668661
6913.877878,0.9900909216698371
6914.01028,0.97873143493006
6914.142683,0.9794882868148277
6914.275086,0.9952002557636682
6914.407488,0.986291824615068
6914.539891,0.9796900821861211
6914.672293,0.9986609972652117
6914.804696,0.9839777440706995
6914.937099,0.9852528206831831
6915.069501,0.9913399164332097
6915.201904,0.981863482646554
6915.334307,0.9866568201101782
6915.466709,0.9999800371992593
6915.599112,0.9539900856388108
6915.731515,0.9989227806178046
6915.863917,1.0
6915.99632,0.9968420966987972
6916.128723,0.988201158734835
6916.261125,1.0
6916.393528,0.98642399657489
6916.525931,0.9908856894435735
6916.658333,0.9994148112897411
6916.790736,0.9905429023006215
6916.923138,0.9810783059729823
6917.055541,0.9886775865032136
6917.187944,0.9990119784150624
6917.320346,0.991208374354309
6917.452749,0.9741879761175665
6917.585152,0.9914927928347913
6917.717554,1.0
6917.849957,0.9952533013509528
6917.98236,0.9697974924019384
6918.114762,1.0
6918.247165,0.9777336378294617
6918.379568,1.0
6918.51197,0.9965864394904327
6918.644373,0.9801506447484726
6918.776776,0.998019064647424
6918.909178,1.0
6919.041581,1.0
6919.173983,0.9978345479814621
6919.306386,1.0
6919.438789,0.9877387887955521
6919.571191,0.9968808746105843
6919.703594,0.9902759869569095
6919.835997,0.9881537262176052
6919.968399,1.0
6920.100802,0.9610729138473348
6920.233205,0.993417659142205
6920.365607,0.9956377424067241
6920.49801,0.995228420329433
6920.630413,0.9706037290630608
6920.762815,0.9892887780904206
6920.895218,0.9984677750570924
6921.027621,0.9931853259241608
6921.160023,0.9965844463195468
6921.292426,0.9993247081122675
6921.424828,0.9890078599697042
6921.557231,1.0
6921.689634,0.9822730050983145
6921.822036,0.9843241652031548
6921.954439,0.9944841683703403
6922.086842,0.986644980299376
6922.219244,0.9926532204983813
6922.351647,0.9940179640539353
6922.48405,0.9907943339945577
6922.616452,0.9950994470838053
6922.748855,0.9930218610730399
6922.881258,0.9924500451798486
6923.01366,0.9826600969144035
6923.146063,0.9897726586020498
6923.278466,0.997075983288507
6923.410868,0.9976630349646303
6923.543271,1.0
6923.675674,0.9967981369316528
6923.808076,0.981307905158637
6923.940479,1.0
6924.072881,0.9889534660332528
6924.205284,0.9995391862073049
6924.337687,0.9904509841843545
6924.470089,0.9978336499307731
6924.602492,0.9933907378884269
6924.734895,0.9996347267285314
6924.867297,0.9899142062126428
6924.9997,0.9774325422401112
6925.132103,1.0
6925.264505,0.9955054309430498
6925.396908,1.0
6925.529311,0.98891687543194
6925.661713,0.9952061274624987
6925.794116,0.9678133795625444
6925.926519,0.986804829733639
6926.058921,0.9955232506497496
6926.191324,1.0
6926.323726,0.9975592834041686
6926.456129,1.0
6926.588532,0.9826856464090652
6926.720934,0.9926809159095824
6926.853337,1.0
6926.98574,0.9930144134370105
6927.118142,0.9876054530594294
6927.250545,0.9936215293622301
6927.382948,0.9920029479280663
6927.51535,0.9646846679572283
6927.647753,0.9872539280932967
6927.780156,0.9990707220464391
6927.912558,0.9825854175848884
6928.044961,1.0
6928.177364,0.9721190525253922
6928.309766,0.9896905108805634
6928.442169,0.9931812538726721
6928.574571,1.0
6928.706974,0.9958279273776104
6928.839377,0.9702650474649943
6928.971779,0.9960350811297483
6929.104182,1.0
6929.236585,0.9960824935280161
6929.368987,0.9989488528426198
6929.50139,0.9949906886579952
6929.633793,1.0
6929.766195,0.9954514760108846
6929.898598,0.9972964611613427
6930.031001,1.0
6930.163403,0.996191172056366
6930.295806,0.9982355584604513
6930.428209,1.0
6930.560611,0.9919317246733506
6930.693014,0.9770064745412024
6930.825417,0.9988824249526576
6930.957819,1.0
6931.090222,1.0
6931.222624,0.9825687137747723
6931.355027,0.9999660035778914
6931.48743,1.0
6931.619832,1.0
6931.752235,1.0
6931.884638,0.9871867971086657
6932.01704,0.9986333347387152
6932.149443,0.9916650300912794
6932.281846,0.9779243144792075
6932.414248,0.9749149914907681
6932.546651,0.9959842846359322
6932.679054,0.9659376416602522
6932.811456,0.9805771030268889
6932.943859,0.9733446945238807
6933.076262,0.9800447941948726
6933.208664,1.0
6933.341067,0.9946617991047636
6933.473469,1.0
6933.605872,0.9866923403950635
6933.738275,1.0
6933.870677,0.9995993602775359
6934.00308,0.9813991710376143
6934.135483,0.9950891976122851
6934.267885,0.9974994316427351
6934.400288,0.9661337469055181
6934.532691,1.0
6934.665093,0.991280338694561
6934.797496,1.0
6934.929899,0.999824455409755
6935.062301,0.9839324821355048
6935.194704,0.9925042344316686
6935.327107,1.0
6935.459509,1.0
6935.591912,0.9891601789083968
6935.724314,0.9953054539903308
6935.856717,1.0
6935.98912,0.9881339633407104
6936.121522,0.9986675884495445
6936.253925,0.98877250410749
6936.386328,0.9996019592392513
6936.51873,0.975567427835699
6936.651133,1.0
6936.783536,0.9799467946155137
6936.915938,0.9826826983565481
6937.048341,0.9978969145896471
6937.180744,0.9949573570282331
6937.313146,0.9956835427962757
6937.445549,0.9904370189239329
6937.577952,0.9918496953116809
6937.710354,0.9947949932368119
6937.842757,0.9887893133829383
6937.97516,1.0
6938.107562,0.9957361162752629
6938.239965,0.9947278468409847
6938.372367,0.9857731715330393
6938.50477,1.0
6938.637173,0.9942694824145719
6938.769575,0.9802986586705995
6938.901978,0.991811113108962
6939.034381,0.9943770681928548
6939.166783,0.9945407561294269
6939.299186,0.991856836655196
6939.431589,0.983300016908853
6939.563991,0.9973179032657595
6939.696394,1.0
6939.828797,0.9957426881553175
6939.961199,1.0
6940.093602,0.998337084179242
6940.226005,0.9985215939205734
6940.358407,0.9991172698357015
6940.49081,1.0
6940.623212,0.9825559404645199
6940.755615,0.988253534784201
6940.888018,1.0
6941.02042,0.996688495166998
6941.152823,0.9840220240654751
6941.285226,1.0
6941.417628,1.0
6941.550031,0.9986289407617092
6941.682434,0.9731743741058103
6941.814836,0.9984373222543608
6941.947239,0.9942212615140411
6942.079642,0.9993997502220204
6942.212044,0.9873457469781214
6942.344447,0.9831554824299119
6942.47685,0.9969902384410255
6942.609252,0.9819135589611041
6942.741655,1.0
6942.874057,0.9927978606093841
6943.00646,0.975549867780039
6943.138863,1.0
6943.271265,0.9909939000690533
6943.403668,0.9984818535519738
6943.536071,0.9976936636899522
6943.668473,1.0
6943.800876,0.9894074998669556
6943.933279,1.0
6944.065681,0.9951103932379269
6944.198084,0.998393491817999
6944.330487,0.999897595243725
6944.462889,0.995757723983429
6944.595292,1.0
6944.727695,0.9923063488171743
6944.860097,0.9995921631880514
6944.9925,0.9994723392619181
6945.124902,1.0
6945.257305,1.0
6945.389708,1.0
6945.52211,0.9981164760617333
6945.654513,0.999984435121134
6945.786916,1.0
6945.919318,0.9983477664431928
6946.051721,0.9892640461801185
6946.184124,0.9965332231954516
6946.316526,1.0
6946.448929,0.9984782590237712
6946.581332,0.9970822648869888
6946.713734,1.0
6946.846137,0.9992982663303172
6946.97854,0.965168096064504
6947.110942,0.9983515601719133
6947.243345,1.0
6947.375748,0.9843881483533229
6947.50815,0.996842993857088
6947.640553,0.9906210592188629
6947.772955,0.9913641054222752
6947.905358,0.9817387939021607
6948.037761,0.991020855469727
6948.170163,0.9950082006482207
6948.302566,0.9821600501977594
6948.434969,1.0
6948.567371,0.9855819500868419
6948.699774,0.9985856012061552
6948.832177,0.9987485836752799
6948.964579,0.9982012197478695
6949.096982,1.0
6949.229385,0.9910879498527615
6949.361787,0.9979221617009609
6949.49419,0.991299569719672
6949.626593,0.9961517236670359
6949.758995,1.0
6949.891398,0.9878593002788362
6950.0238,0.9995615061665343
6950.156203,1.0
6950.288606,1.0
6950.421008,0.9919195239881714
6950.553411,0.9934430909598049
6950.685814,0.9889880800103051
6950.818216,0.9914140714323213
6950.950619,0.991879054497176
6951.083022,0.9992266691745334
6951.215424,1.0
6951.347827,0.9938606234640618
6951.48023,0.9989557456134844
6951.612632,0.9887754704294518
6951.745035,0.9866558334538514
6951.877438,1.0
6952.00984,0.9956346559345067
6952.142243,0.996783185071738
6952.274645,0.998403675483552
6952.407048,0.9999687934869333
6952.539451,0.9861399473689254
6952.671853,1.0
6952.804256,0.991712531983882
6952.936659,0.98343473823937
6953.069061,0.9994695307485908
6953.201464,0.9996986654103902
6953.333867,1.0
6953.466269,0.9942719680913851
6953.598672,0.9998544505933428
6953.731075,0.975567427835699
6953.863477,0.9891611680690703
6953.99588,0.9938643007551716
6954.128283,0.9993925145940218
6954.260685,1.0
6954.393088,0.9705086145582994
6954.525491,0.9914440125893877
6954.657893,0.9835203007835135
6954.790296,1.0
6954.922698,0.9944935165654594
6955.055101,0.9868452895610789
6955.187504,1.0
6955.319906,1.0
6955.452309,0.9882703352370957
6955.584712,0.9988069122957456
6955.717114,0.9889287425056474
6955.849517,1.0
6955.98192,1.0
6956.114322,0.9944229100323447
6956.246725,0.9998778974551226
6956.379128,0.9847593326490954
6956.51153,1.0
6956.643933,0.9918681438875849
6956.776336,0.9952410598106318
6956.908738,0.9940267114505075
6957.041141,0.9860679617802734
6957.173543,1.0
6957.305946,0.997872965351089
6957.438349,0.9996648161866499
6957.570751,1.0
6957.703154,0.998660897399117
6957.835557,0.9992813583466928
6957.967959,1.0
6958.100362,1.0
6958.232765,0.9986068713059867
6958.365167,0.9844068519058248
6958.49757,0.9988500616863769
6958.629973,1.0
6958.762375,0.9996991052778997
6958.894778,0.9980530976777884
6959.027181,1.0
6959.159583,1.0
6959.291986,0.9981942323637871
6959.424388,0.9898439247990214
6959.556791,0.9958686575727669
6959.689194,0.9975964930593954
6959.821596,1.0
6959.953999,0.9975885123193738
6960.086402,1.0
6960.218804,1.0
6960.351207,0.9946034141707707
6960.48361,0.9902156809856394
6960.616012,1.0
6960.748415,0.9972120934495331
6960.880818,0.9988421708020586
6961.01322,0.9919736842727435
