nu,[0]Dichloromethane-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
5835.709446,0.9973798386306255
5835.828648,0.9975877142488833
5835.94785,0.9974607294156155
5836.067052,0.9976034762592879
5836.186254,0.9974376883388915
5836.305456,0.9973845263268831
5836.424658,0.9976872784709373
5836.54386,0.997404075255178
5836.663062,0.9973001511650756
5836.782264,0.9971888586784419
5836.901466,0.9967989343704813
5837.020668,0.997216281749121
5837.13987,0.9970068883170335
5837.259072,0.9969936282135988
5837.378274,0.9968483768237888
5837.497476,0.9967836834634551
5837.616678,0.9968866565364246
5837.73588,0.9967686321434727
5837.855082,0.9972278495250823
5837.974284,0.9975979894552572
5838.093486,0.9972368246161158
5838.212688,0.9972429077792996
5838.33189,0.9973856234504656
5838.451092,0.9972318384444582
5838.570294,0.997187163458823
5838.689496,0.9975488090866831
5838.808698,0.9974773871488885
5838.9279,0.9968667190026699
5839.047102,0.9965465768301116
5839.166304,0.9965621230779705
5839.285506,0.9969370005837562
5839.404708,0.9971683167995351
5839.52391,0.9970690037810523
5839.643112,0.9969950240056554
5839.762314,0.9970651152195202
5839.881516,0.9969599303984615
5840.000718,0.9968471806064544
5840.11992,0.9973395452990756
5840.239122,0.9971464790525214
5840.358324,0.9973890145673502
5840.477526,0.9970838602198888
5840.596728,0.9971097847372719
5840.71593,0.9973071322905677
5840.835132,0.9969404898693645
5840.954334,0.9970150638070372
5841.073536,0.9961329961906698
5841.192738,0.9959221371555925
5841.31194,0.9969322152976381
5841.431142,0.996390529854977
5841.550344,0.9971156677023565
5841.669546,0.9968944322826709
5841.788748,0.9965902265260981
5841.90795,0.9971107818475551
5842.027152,0.9972832969349396
5842.146354,0.9972041157846961
5842.265556,0.9965969037029844
5842.384758,0.9971016084705597
5842.50396,0.9971113801142037
5842.623162,0.9969533504846346
5842.742364,0.9969543474384835
5842.861566,0.9972154839764147
5842.980768,0.996976679465984
5843.09997,0.9959538079831175
5843.219172,0.9958178695663359
5843.338374,0.9959536087923758
5843.457576,0.9968269448140821
5843.576778,0.996835916296957
5843.69598,0.9974653177455239
5843.815182,0.997271728515792
5843.934384,0.9976752065279032
5844.053586,0.9972423094337345
5844.172788,0.9971977336987778
5844.29199,0.9974177397846109
5844.411192,0.9969758818849594
5844.530394,0.9970076859228633
5844.649596,0.9968829680626191
5844.768798,0.9970249343050278
5844.888,0.9967211870857839
5845.007202,0.9968727999082025
5845.126404,0.9961196480979532
5845.245606,0.9954732766369252
5845.364808,0.995854615923689
5845.48401,0.9970872503107767
5845.603212,0.9974202333320773
5845.722414,0.9971708097234433
5845.841616,0.996974884909576
5845.960818,0.9974288111829687
5846.08002,0.9978624877399604
5846.199222,0.9975406292199861
5846.318424,0.9971165651068613
5846.437626,0.9969944258088205
5846.556828,0.9969192552630797
5846.67603,0.9964125503290121
5846.795232,0.9964088636093964
5846.914434,0.9967750114831322
5847.033636,0.9966684619295798
5847.152838,0.9965993951983579
5847.27204,0.9965610268602381
5847.391242,0.9969970179976974
5847.510444,0.9968077062396999
5847.629646,0.9973788412512856
5847.748848,0.9973870197913158
5847.86805,0.9973621851637154
5847.987252,0.9974908531845105
5848.106454,0.9972816015547759
5848.225656,0.9971958390248837
5848.344858,0.9970938311083454
5848.46406,0.9966440438513852
5848.583262,0.9966550069961647
5848.702464,0.9969880450649137
5848.821666,0.9966766346444756
5848.940868,0.9960283081142248
5849.06007,0.9953387972815365
5849.179272,0.9964570909654876
5849.298474,0.996954148047634
5849.417676,0.9974280132402389
5849.536878,0.9973188008522764
5849.65608,0.9973365532849278
5849.775282,0.9970687046603961
5849.894484,0.9976888747718599
5850.013686,0.9977881497537482
5850.132888,0.9972137887115329
5850.25209,0.9971890581162335
5850.371292,0.9966074676861526
5850.490494,0.9962932868847973
5850.609696,0.9962897002354205
5850.728898,0.9965499650942328
5850.8481,0.997116166260315
5850.967302,0.996597103022385
5851.086504,0.9955339028055205
5851.205706,0.9961580990584685
5851.324908,0.9966590932900703
5851.44411,0.9963722960751202
5851.563312,0.9971090867606668
5851.682514,0.9967439125879193
5851.801716,0.9975888115959725
5851.920918,0.9974402816802524
5852.04012,0.9973977916292974
5852.159322,0.9971566499984795
5852.278524,0.997315310242582
5852.397726,0.9971679179322882
5852.516928,0.9964841949669747
5852.63613,0.9965872367599031
5852.755332,0.997006190412456
5852.874534,0.9973865210979306
5852.993736,0.9966896911939097
5853.112938,0.9964310837748088
5853.23214,0.9971333168058689
5853.351342,0.9971168642418757
5853.470544,0.9975627748677706
5853.589746,0.9972745208805412
5853.708948,0.997513795737972
5853.82815,0.9973369522196288
5853.947352,0.9971458807648135
5854.066554,0.9971415930467448
5854.185756,0.9977063344799404
5854.304958,0.9971381030572766
5854.42416,0.9974045739573404
5854.543362,0.9969356048729324
5854.662564,0.9970081844268308
5854.781766,0.9972334340166762
5854.900968,0.9967152067766024
5855.02017,0.9963789717918676
5855.139372,0.9970517546364924
5855.258574,0.9967504911194515
5855.377776,0.9970486637808439
5855.496978,0.9968645258983005
5855.61618,0.9971118786700184
5855.735382,0.9967986353308459
5855.854584,0.9971489719218352
5855.973786,0.9970890450694426
5856.092988,0.9972018222178675
5856.21219,0.9970770800726919
5856.331392,0.9970784759815812
5856.450594,0.9968409004889989
5856.569796,0.9975024241455188
5856.688998,0.9966329811638964
5856.8082,0.9966344761144894
5856.927402,0.9965128941250556
5857.046604,0.9968815724274408
5857.165806,0.9958699522028632
5857.285008,0.9965419927264015
5857.40421,0.9964578881314793
5857.523412,0.9963874410491221
5857.642614,0.9964192263154639
5857.761816,0.9962829254884931
5857.881018,0.9961329961906698
5858.00022,0.9960040053200021
5858.119422,0.9960553008471246
5858.238624,0.996030100966793
5858.357826,0.9959646639387894
5858.477028,0.9954293772334144
5858.59623,0.9952659411481425
5858.715432,0.9949482034626549
5858.834634,0.9946257929993504
5858.953836,0.9939624000027744
5859.073038,0.9936020545711083
5859.19224,0.9929154148351531
5859.311442,0.99196197905233
5859.430644,0.9912588281446016
5859.549846,0.9912881698401698
5859.669048,0.9915477230570675
5859.78825,0.990282621828249
5859.907452,0.9879699467165522
5860.026654,0.9872361576825253
5860.145856,0.9874395492796231
5860.265058,0.9885609294309088
5860.38426,0.9905853975026457
5860.503462,0.991873797552118
5860.622664,0.9935454208680735
5860.741866,0.9943819406524265
5860.861068,0.9948354822169817
5860.98027,0.9960355791474134
5861.099472,0.9955578954616884
5861.218674,0.9958612881719677
5861.337876,0.9962190657996941
5861.457078,0.9963878396041782
5861.57628,0.9961229352982157
5861.695482,0.9962651918102495
5861.814684,0.9963489812361768
5861.933886,0.9958955463895187
5862.053088,0.9963838540607909
5862.17229,0.9964853907487261
5862.291492,0.9968404020686733
5862.410694,0.9967181969267079
5862.529896,0.9965609272041404
5862.649098,0.9968867562250953
5862.7683,0.9967921561607735
5862.887502,0.9971822772536932
5863.006704,0.9967856770328157
5863.125906,0.9966594919537873
5863.245108,0.9971362084966806
5863.36431,0.9972279492478722
5863.483512,0.9969132737654925
5863.602714,0.9968828683743273
5863.721916,0.9971253397712427
5863.841118,0.9968449875450693
5863.96032,0.9969701991386285
5864.079522,0.9968090020905603
5864.198724,0.9969335113103603
5864.317926,0.9967459060777379
5864.437128,0.9965825528108977
5864.55633,0.996545679938596
5864.675532,0.9964909710825393
5864.794734,0.9970112751569932
5864.913936,0.9972288467534304
5865.033138,0.9969943261093829
5865.15234,0.9973080298673906
5865.271542,0.9968461837597722
5865.390744,0.9970998136892798
5865.509946,0.9968854602731545
5865.629148,0.9968290381528642
5865.74835,0.996472436522849
5865.867552,0.9962572217205955
5865.986754,0.996201333258143
5866.105956,0.9962730623363534
5866.225158,0.9968537598195577
5866.34436,0.9963464903668373
5866.463562,0.9960276108946532
5866.582764,0.9966269017212537
5866.701966,0.9968005292500522
5866.821168,0.9971140723185645
5866.94037,0.9969984137944996
5867.059572,0.9966082649724457
5867.178774,0.9971783882503955
5867.297976,0.9970757838733303
5867.417178,0.9966473327821567
5867.53638,0.996675139630645
5867.655582,0.996729459905969
5867.774784,0.9960319934257826
5867.893986,0.9959641659565819
5868.013188,0.9962200620192581
5868.13239,0.9962622030191574
5868.251592,0.9961480379124769
5868.370794,0.9958450557652649
5868.489996,0.9965966047239581
5868.609198,0.9973624843724158
5868.7284,0.9972340323569161
5868.847602,0.9969424837523381
5868.966804,0.9969502599340384
5869.086006,0.997057437847691
5869.205208,0.9963926222772868
5869.32441,0.9963917255243302
5869.443612,0.9965091073832527
5869.562814,0.9961028138181504
5869.682016,0.9958024345089795
5869.801218,0.9959074972077802
5869.92042,0.996177325095311
5870.039622,0.9961443521715553
5870.158824,0.9959172571490764
5870.278026,0.9954353498275956
5870.397228,0.9963598414992606
5870.51643,0.9964663580595255
5870.635632,0.9967734166443897
5870.754834,0.996955743175547
5870.874036,0.9968351188285429
5870.993238,0.9968174750030879
5871.11244,0.9967632496073919
5871.231642,0.9969688033813268
5871.350844,0.9961033118696818
5871.470046,0.9958102017982612
5871.589248,0.9960135670043493
5871.70845,0.9964185288222496
5871.827652,0.9962759515324235
5871.946854,0.9953244645060518
5872.066056,0.9953865746904547
5872.185258,0.9953941396571692
5872.30446,0.996132896577375
5872.423662,0.9966507213888487
5872.542864,0.9968739961562801
5872.662066,0.9964300873442232
5872.781268,0.9962430749684892
5872.90047,0.9972412124677974
5873.019672,0.9964015898512413
5873.138874,0.9964084650459306
5873.258076,0.9957657896536591
5873.377278,0.9959502225558625
5873.49648,0.9960686480775822
5873.615682,0.9957125176089525
5873.734884,0.9950902922110045
5873.854086,0.9946584172603957
5873.973288,0.9956586510188543
5874.09249,0.996409561095845
5874.211692,0.9962155790390657
5874.330894,0.9966830133953494
5874.450096,0.996734941933074
5874.569298,0.9966888938424757
5874.6885,0.9964104578648536
5874.807702,0.9963025524554502
5874.926904,0.9960909602651947
5875.046106,0.9958575039062627
5875.165308,0.9956889195019238
5875.28451,0.9957247649482401
5875.403712,0.9957393026359332
5875.522914,0.9954316667236149
5875.642116,0.9949917831483547
5875.761318,0.9957666858432731
5875.88052,0.9961750338900982
5875.999722,0.9961150659581108
5876.118924,0.9961450494728458
5876.238126,0.9961726430728858
5876.357328,0.996022730371317
5876.47653,0.9966453394894844
5876.595732,0.9963044454320982
5876.714934,0.9959436493060855
5876.834136,0.9957229726452763
5876.953338,0.9959106841168703
5877.07254,0.9958861850153812
5877.191742,0.9956157390557548
5877.310944,0.994957854507036
5877.430146,0.9949097992032082
5877.549348,0.9953700514104584
5877.66855,0.9960410573581637
5877.787752,0.9961548117421657
5877.906954,0.9956368463331592
5878.026156,0.9964902735391036
5878.145358,0.9960529103172712
5878.26456,0.9957436838985037
5878.383762,0.9962052184509188
5878.502964,0.9960978333165326
5878.622166,0.9959585885728692
5878.741368,0.99576100998934
5878.86057,0.9959500233658379
5878.979772,0.9959713369243923
5879.098974,0.9949353687136145
5879.218176,0.9953625861630675
5879.337378,0.9958902681571102
5879.45658,0.995621613205944
5879.575782,0.9955082183621587
5879.694984,0.9953752273481832
5879.814186,0.9954813400031225
5879.933388,0.9959880693834049
5880.05259,0.9959391675697475
5880.171792,0.9958751307400789
5880.290994,0.995707339917323
5880.410196,0.9956701011591792
5880.529398,0.9956094666963567
5880.6486,0.9956267904517935
5880.767802,0.9953681602091573
5880.887004,0.9953483525798558
5881.006206,0.9950345687149131
5881.125408,0.9949595459368263
5881.24461,0.995717197468783
5881.363812,0.9958734377537957
5881.483014,0.9956261930758984
5881.602216,0.9954152422366164
5881.721418,0.9951663200135545
5881.84062,0.995629080396045
5881.959822,0.9954298749482274
5882.079024,0.9955532163505756
5882.198226,0.9952302117422019
5882.317428,0.9951629364538186
5882.43663,0.9952292165124879
5882.555832,0.9950843216871629
5882.675034,0.9949642222576816
5882.794236,0.9952563866409692
5882.913438,0.9948593585550698
5883.03264,0.9947050678341127
5883.151842,0.995541269783659
5883.271044,0.9957747515860946
5883.390246,0.9954536660065407
5883.509448,0.9959998221119646
5883.62865,0.9956451101532785
5883.747852,0.9957829169725357
5883.867054,0.9953410865634029
5883.986256,0.9951791577418859
5884.105458,0.9951277083094099
5884.22466,0.9952683297892676
5884.343862,0.9953789102433377
5884.463064,0.9949091027665925
5884.582266,0.9952961976926505
5884.701468,0.9950116831830174
5884.82067,0.995314909437057
5884.939872,0.994994370130354
5885.059074,0.9951764707617874
5885.178276,0.9952209561442713
5885.297478,0.9946567263425237
5885.41668,0.9952667373612138
5885.535882,0.9949238275302764
5885.655084,0.9945528896006658
5885.774286,0.9945305124123941
5885.893488,0.9941448088386737
5886.01269,0.994651255745573
5886.131892,0.9946068952888123
5886.251094,0.9944569198774329
5886.370296,0.9946102769580051
5886.489498,0.9949785498456405
5886.6087,0.9949888976763676
5886.727902,0.9946717457724878
5886.847104,0.9952982878168604
5886.966306,0.9944323570948636
5887.085508,0.9948760723326889
5887.20471,0.9947873333448546
5887.323912,0.9944147557979149
5887.443114,0.9946171397925928
5887.562316,0.9946843781838748
5887.681518,0.9945540830648494
5887.80072,0.9946486696556699
5887.919922,0.9947592807375978
5888.039124,0.994437925931656
5888.158326,0.9948998501549615
5888.277528,0.9939812854677857
5888.39673,0.9943329188311502
5888.515932,0.9944739252361582
5888.635134,0.9945744716325343
5888.754336,0.9945656199591267
5888.873538,0.9950453151462859
5888.99274,0.9948671184883303
5889.111942,0.994186961472198
5889.231144,0.9947102403139139
5889.350346,0.9942406490176682
5889.469548,0.994528026089221
5889.58875,0.994308756834792
5889.707952,0.9941580310525588
5889.827154,0.994506146713321
5889.946356,0.9939091250459158
5890.065558,0.9942048569985638
5890.18476,0.9938821904735922
5890.303962,0.9938856690673463
5890.423164,0.9937261632181479
5890.542366,0.9938663878723947
5890.661568,0.9934762725131718
5890.78077,0.9936380236165195
5890.899972,0.9937111580663724
5891.019174,0.9942814137199486
5891.138376,0.9944880468661599
5891.257578,0.994284396568664
5891.37678,0.9942851919964995
5891.495982,0.9942224545802707
5891.615184,0.9943511152900618
5891.734386,0.9939601138918833
5891.853588,0.9937871798777618
5891.97279,0.9939120073865578
5892.091992,0.9929949505452441
5892.211194,0.9929146205031391
5892.330396,0.9933098791733571
5892.449598,0.9928546502711799
5892.5688,0.9934590855223252
5892.688002,0.9931213668486755
5892.807204,0.9934031553502595
5892.926406,0.9937823103325107
5893.045608,0.9938952104155678
5893.16481,0.9938128199177577
5893.284012,0.9941945173218174
5893.403214,0.9945691009448884
5893.522416,0.9939911259312221
5893.641618,0.994052158860046
5893.76082,0.9937225858103996
5893.880022,0.9932197900529195
5893.999224,0.9923690645602161
5894.118426,0.9920477874746788
5894.237628,0.9923015857581313
5894.35683,0.9914080238249308
5894.476032,0.9921131655780582
5894.595234,0.9929523519756116
5894.714436,0.9934259045429942
5894.833638,0.9933661021036122
5894.95284,0.9930403314514299
5895.072042,0.9934703116734193
5895.191244,0.9934412034197252
5895.310446,0.9931831409188472
5895.429648,0.993361433293904
5895.54885,0.9933120644574951
5895.668052,0.9930651577700438
5895.787254,0.9928264535995068
5895.906456,0.9920143560275639
5896.025658,0.991352605665351
5896.14486,0.9910716961436647
5896.264062,0.9902114230673656
5896.383264,0.9910286845654102
5896.502466,0.9914821839186658
5896.621668,0.9926605661593919
5896.74087,0.9928053066212612
5896.860072,0.992615500392689
5896.979274,0.9928218866083244
5897.098476,0.9932065803175567
5897.217678,0.9926480587150553
5897.33688,0.9928422396656179
5897.456082,0.9924423040996865
5897.575284,0.9920085031601293
5897.694486,0.9922600091927232
5897.813688,0.991909009696943
5897.93289,0.9917712431036074
5898.052092,0.9906108558745003
5898.171294,0.9893609988072453
5898.290496,0.9894747818645085
5898.409698,0.9901921141328786
5898.5289,0.9910333424111735
5898.648102,0.9915337423327367
5898.767304,0.9913971183966487
5898.886506,0.991777193748918
5899.005708,0.9919743786545655
5899.12491,0.9919898535755766
5899.244112,0.9915312635014795
5899.363314,0.9915248185692127
5899.482516,0.9917413912384628
5899.601718,0.99143707250559
5899.72092,0.9916095975654509
5899.840122,0.9906018413567279
5899.959324,0.9898666914711075
5900.078526,0.9882140054334019
5900.197728,0.9882041233427581
5900.31693,0.9888090893669651
5900.436132,0.9890414868085963
5900.555334,0.9901561708115107
5900.674536,0.9908877703057062
5900.793738,0.9911481107171813
5900.91294,0.9911660506603414
5901.032142,0.9911487054062262
5901.151344,0.9914078255433458
5901.270546,0.9913760018629187
5901.389748,0.9915844110015434
5901.50895,0.9911447408193338
5901.628152,0.9905521143924491
5901.747354,0.9901921141328786
5901.866556,0.9894470769584869
5901.985758,0.9883839928608361
5902.10496,0.987006158453736
5902.224162,0.9865926895011384
5902.343364,0.9878770819062753
5902.462566,0.9878187988778091
5902.581768,0.988625187979702
5902.70097,0.989591546777763
5902.820172,0.9896875418134844
5902.939374,0.9904292935453143
5903.058576,0.9906973399771942
5903.177778,0.9907142810465536
5903.29698,0.9910914186666564
5903.416182,0.9908821222615124
5903.535384,0.9907917579326382
5903.654586,0.9901238922464858
5903.773788,0.9890088489780587
5903.89299,0.9886765978261214
5904.012192,0.98772199737887
5904.131394,0.9875284228383084
5904.250596,0.9869163449798917
5904.369798,0.987114735102772
5904.489,0.9873842542131398
5904.608202,0.9880983911583332
5904.727404,0.9888931417117354
5904.846606,0.9892462395875471
5904.965808,0.9896400379515791
5905.08501,0.9897489043432955
5905.204212,0.9897795870349094
5905.323414,0.9902878703400532
5905.442616,0.99042493566601
5905.561818,0.9897449453555962
5905.68102,0.9899498437655385
5905.800222,0.9896459758096203
5905.919424,0.989098852878431
5906.038626,0.9889069863126313
5906.157828,0.9880954268676062
5906.27703,0.987653846912269
5906.396232,0.987275647918632
5906.515434,0.9871325033279175
5906.634636,0.9878770819062753
5906.753838,0.9882792297101379
5906.87304,0.9884551590702749
5906.992242,0.988642983393244
5907.111444,0.9897251506546367
5907.230646,0.9904259260914409
5907.349848,0.9906578119419187
5907.46905,0.9908891575495558
5907.588252,0.9906329467428985
5907.707454,0.9909269111456598
5907.826656,0.9908611157831899
5907.945858,0.9904045331224822
5908.06506,0.9899973624984798
5908.184262,0.9889554439421628
5908.303464,0.9878978275428237
5908.422666,0.9876824892891419
5908.541868,0.9879689587470994
5908.66107,0.9895677968656403
5908.780272,0.9904819857853321
5908.899474,0.9905915391511494
5909.018676,0.9910233330249626
5909.137878,0.9912665599936153
5909.25708,0.9911480116023752
5909.376282,0.9913530022064725
5909.495484,0.9908879684832801
5909.614686,0.991073777396412
5909.733888,0.9915171838575034
5909.85309,0.9907817509864182
5909.972292,0.9907748155384354
5910.091494,0.9903382772754992
5910.210696,0.9898914384477302
5910.329898,0.9887220779956573
5910.4491,0.9886924167782379
5910.568302,0.9891987569076404
5910.687504,0.9899082667452239
5910.806706,0.9905017956231454
5910.925908,0.9901970651058266
5911.04511,0.9907082377078714
5911.164312,0.9908593322347867
5911.283514,0.9915278923009145
5911.402716,0.9908822213497296
5911.521918,0.9910117381197966
5911.64112,0.9913724329157361
5911.760322,0.9908862839751655
5911.879524,0.9903920541039829
5911.998726,0.9896103491957742
5912.117928,0.9893392331046952
5912.23713,0.9876449580676466
5912.356332,0.9865719712722011
5912.475534,0.9860492266669838
5912.594736,0.9877160710646646
5912.713938,0.9886014612599123
5912.83314,0.9887744816544758
5912.952342,0.9890108269977347
5913.071544,0.9896588412909314
5913.190746,0.9892590998722534
5913.309948,0.9886775865032136
5913.42915,0.9893511052467251
5913.548352,0.9889307203651103
5913.667554,0.9888051341385181
5913.786756,0.9890039039461764
5913.905958,0.9883998071312358
5914.02516,0.9879037549475712
5914.144362,0.9868600923514429
5914.263564,0.9842838087396947
5914.382766,0.9834701425272199
5914.501968,0.9840111998827435
5914.62117,0.9857406415551263
5914.740372,0.986606501895478
5914.859574,0.9868975937474743
5914.978776,0.9877111324966558
5915.097978,0.988023298534161
5915.21718,0.9879956342691036
5915.336382,0.9880539277311657
5915.455584,0.9878919001736406
5915.574786,0.9873625319984923
5915.693988,0.9871946946346327
5915.81319,0.987179886825272
5915.932392,0.9874306623636707
5916.051594,0.9859604862299634
5916.170796,0.9837406340072887
5916.289998,0.9822513953299107
5916.4092,0.9820903193096712
5916.528402,0.9838606576859332
5916.647604,0.9858835843112512
5916.766806,0.9859003444746455
5916.886008,0.9859940094563868
5917.00521,0.9863460721572156
5917.124412,0.9862642088306016
5917.243614,0.9865117922174333
5917.362816,0.9858441497565751
5917.482018,0.9847268361273136
5917.60122,0.9859466828797798
5917.720422,0.9868008825222145
5917.839624,0.9873605572754031
5917.958826,0.9865818370412426
5918.078028,0.985400619690934
5918.19723,0.9830473412747172
5918.316432,0.9821669253421738
5918.435634,0.9821983551866595
5918.554836,0.9843123533840434
5918.674038,0.9852134113585475
5918.79324,0.9850695807003826
5918.912442,0.9848696318709933
5919.031644,0.9847613021697303
5919.150846,0.9850774612885506
5919.270048,0.9843911015221977
5919.38925,0.984903118007738
5919.508452,0.986162628848551
5919.627654,0.9865502669275817
5919.746856,0.9867702921690092
5919.866058,0.9866272208495661
5919.98526,0.9860511987674092
5920.104462,0.9842592019520623
5920.223664,0.9821246930723844
5920.342866,0.9812294036663258
5920.462068,0.9834996470740617
5920.58127,0.9851217907717145
5920.700472,0.9848302378736037
5920.819674,0.9850656404299404
5920.938876,0.9850479094079924
5921.058078,0.9848597832239179
5921.17728,0.9839826639717196
5921.296482,0.9846766163392866
5921.415684,0.9857150126316233
5921.534886,0.9865601324795787
5921.654088,0.9867199681673816
5921.77329,0.986190241788738
5921.892492,0.9860314779406428
5922.011694,0.9845003749990324
5922.130896,0.9832518363884568
5922.250098,0.9818615189215524
5922.3693,0.9831269713343342
5922.488502,0.9849622139676796
5922.607704,0.984721912505442
5922.726906,0.9844797007082382
5922.846108,0.9839029646038059
5922.96531,0.9832459368951371
5923.084512,0.9833983518272079
5923.203714,0.9852607027372767
5923.322916,0.986635113898905
5923.442118,0.9873763551707022
5923.56132,0.9868551580633169
5923.680522,0.9868008825222145
5923.799724,0.9869123973224071
5923.918926,0.9864851567586238
5924.038128,0.9844265402397455
5924.15733,0.9837534227186573
5924.276532,0.9828458372246267
5924.395734,0.9840043118284525
5924.514936,0.9840869716623105
5924.634138,0.9841105900330498
5924.75334,0.9839452733409152
5924.872542,0.9838567222511733
5924.991744,0.9857051555307826
5925.110946,0.9868452895610789
5925.230148,0.9875224976855469
5925.34935,0.9875659496313808
5925.468552,0.9876419951372168
5925.587754,0.9879343804386672
5925.706956,0.9880677605829836
5925.826158,0.9871512590236592
5925.94536,0.9864161052144829
5926.064562,0.9857386700758147
5926.183764,0.984070242325992
5926.302966,0.9830778162146558
5926.422168,0.9839236267830147
5926.54137,0.9846667696223569
5926.660572,0.9853109523144696
5926.779774,0.9845318795151019
5926.898976,0.9863598810988882
5927.018178,0.9865887431382732
5927.13738,0.9867367425494222
5927.256582,0.9878425068134763
5927.375784,0.9878158354258576
5927.494986,0.9885826780105899
5927.614188,0.9884423092367312
5927.73339,0.9885520324225805
5927.852592,0.9874721353224161
5927.971794,0.9856460149956846
5928.090996,0.9840869716623105
5928.210198,0.9845003749990324
5928.3294,0.9860176735965822
5928.448602,0.9865897297275096
5928.567804,0.9864318879984283
5928.687006,0.9860127435205395
5928.806208,0.9866992472656203
5928.92541,0.9870180025987021
5929.044612,0.9876913784715468
5929.163814,0.9873941281050512
5929.283016,0.9881912767726575
5929.402218,0.9881062959770817
5929.52142,0.9878662153181407
5929.640622,0.9878553488495379
5929.759824,0.9873417976030322
5929.879026,0.9868038429293027
5929.998228,0.9862158830683597
5930.11743,0.986603542080412
5930.236632,0.9867426629876388
5930.355834,0.9867643715650181
5930.475036,0.9867742392580721
5930.594238,0.9868413421878154
5930.71344,0.9870831479366461
5930.832642,0.9871650792380268
5930.951844,0.9873664814565192
5931.071046,0.9875333604927667
5931.190248,0.9875392857107054
5931.30945,0.9874701603801204
5931.428652,0.9875926142719919
5931.547854,0.9872786097500185
5931.667056,0.9870989413933604
5931.786258,0.9877763235826827
5931.90546,0.9878227501609071
5932.024662,0.9873220509645472
5932.143864,0.9867841070498036
5932.263066,0.9863657992759293
5932.382268,0.9859180908405628
5932.50147,0.9863381814202014
5932.620672,0.985753456266762
5932.739874,0.9857445845255784
5932.859076,0.9856765704957573
5932.978278,0.9856016619229614
5933.09748,0.9852360715275996
5933.216682,0.9852143965724515
5933.335884,0.9842946359211402
5933.455086,0.9848755411065122
5933.574288,0.9854429928285966
5933.69349,0.985144448833469
5933.812692,0.9839403536268477
5933.931894,0.9829677176648737
5934.051096,0.9813383261752202
5934.170298,0.9800683155521883
5934.2895,0.9811960424337454
5934.408702,0.9813059425447893
5934.527904,0.9811244177369809
5934.647106,0.9794422519471752
5934.766308,0.9769009635396485
5934.88551,0.9734332729213384
5935.004712,0.9654982400047539
5935.123914,0.9633562479763597
5935.243116,0.9691789589349428
5935.362318,0.9719032660489166
5935.48152,0.971294073702862
5935.600722,0.9688669335489488
5935.719924,0.9660342402542674
5935.839126,0.963476675033891
5935.958328,0.9659415054185463
5936.07753,0.9713494390429603
5936.196732,0.9748350517390405
5936.315934,0.9762730181261783
5936.435136,0.9778705301209946
5936.554338,0.9806320168822321
5936.67354,0.981991133196404
5936.792742,0.9832892006681564
5936.911944,0.9841617651142721
5937.031146,0.9844885610654162
5937.150348,0.9845594467936685
5937.26955,0.9854222987430359
5937.388752,0.9855119762524863
5937.507954,0.9858057025844593
5937.627156,0.9860699339181692
5937.746358,0.9865818370412426
5937.86556,0.9858441497565751
5937.984762,0.986747596713288
5938.103964,0.9867170080119173
5938.223166,0.987304279327575
5938.342368,0.9879452477766223
5938.46157,0.9880371309571673
5938.580772,0.9883988187319228
5938.699974,0.9881685486346664
5938.819176,0.9884680090708676
5938.938378,0.9885549980831263
5939.05758,0.9884680090708676
5939.176782,0.9879017791420371
5939.295984,0.9882406875717559
5939.415186,0.9880242865579536
5939.534388,0.9874079517196098
5939.65359,0.9873595699153395
5939.772792,0.9880124303376523
5939.891994,0.9888694085611333
5940.011196,0.9892017245083624
5940.130398,0.9894945715580421
5940.2496,0.989032585475271
5940.368802,0.9890731366425687
5940.488004,0.9897261403802823
5940.607206,0.9897647404524536
5940.726408,0.9898587725692514
5940.84561,0.9896192557289962
5940.964812,0.9902018180631462
5941.084014,0.98934121178514
5941.203216,0.9886716544554908
5941.322418,0.9883217266306927
5941.44162,0.9877516294832707
5941.560822,0.9868512106505795
5941.680024,0.9878701667909049
5941.799226,0.9888694085611333
5941.918428,0.9890681912892489
5942.03763,0.9898211586505627
5942.156832,0.9897251506546367
5942.276034,0.989818189191541
5942.395236,0.9899716229016711
5942.514438,0.9902257812370966
5942.63364,0.9902285538731658
5942.752842,0.9900092425381098
5942.872044,0.9899805326863711
5942.991246,0.9892234871856902
5943.110448,0.9879946462739633
5943.22965,0.9867199681673816
5943.348852,0.9857810577499564
5943.468054,0.9858756972741249
5943.587256,0.987666686495736
5943.706458,0.9895301940038184
5943.82566,0.9901351797231959
5943.944862,0.9901821132430304
5944.064064,0.9905781662556381
5944.183266,0.9909996478503423
5944.302468,0.990817518853235
5944.42167,0.9911039064972048
5944.540872,0.9906273001511949
5944.660074,0.9910886436145693
5944.779276,0.9908180142621182
5944.898478,0.9897172328851026
5945.01768,0.9875155850522573
5945.136882,0.9866647133963122
5945.256084,0.9851148949433145
5945.375286,0.9864703595922514
5945.494488,0.9884353901647832
5945.61369,0.9902079573334499
5945.732892,0.9904936735417219
5945.852094,0.9909535674380952
5945.971296,0.9908013686593021
5946.090498,0.9912351373417152
5946.2097,0.9912267118788561
5946.328902,0.9915258100945271
5946.448104,0.9912029227232421
5946.567306,0.9911516788568026
5946.686508,0.9908298050666431
5946.80571,0.9900833970074262
5946.924912,0.9879778505077411
5947.044114,0.9863431131234377
