nu,[0]1-2-Dibromoethane-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
3700.006116,1.0
3700.125318,0.9998110578518163
3700.24452,0.9988147030200453
3700.363722,1.0
3700.482924,0.9998316641700661
3700.602126,0.9995962515283595
3700.721328,0.9994069958964751
3700.84053,1.0
3700.959732,0.9995145278797428
3701.078934,1.0
3701.198136,1.0
3701.317338,0.9996085566339536
3701.43654,0.9974519517998182
3701.555742,0.9990021481855597
3701.674944,0.9993185223114693
3701.794146,1.0
3701.913348,0.9997319859221915
3702.03255,0.9998155470135442
3702.151752,0.9998710383162729
3702.270954,1.0
3702.390156,0.9999141886820018
3702.509358,0.9999901174488327
3702.62856,0.9978039149310588
3702.747762,0.999883076836046
3702.866964,1.0
3702.986166,0.9986052735362708
3703.105368,1.0
3703.22457,0.9996946066420479
3703.343772,1.0
3703.462974,0.9999521571445059
3703.582176,0.9999856211033773
3703.701378,0.9999830161442274
3703.82058,1.0
3703.939782,1.0
3704.058984,0.999633077332593
3704.178186,1.0
3704.297388,0.9974165428840412
3704.41659,0.9998944855670394
3704.535792,0.9999861500959109
3704.654994,0.999082011609384
3704.774196,0.9983014441815146
3704.893398,1.0
3705.0126,0.9998326540039035
3705.131802,1.0
3705.251004,0.9990166438118953
3705.370206,0.9993681097268
3705.489408,0.9998446420692934
3705.60861,0.9997021543648207
3705.727812,1.0
3705.847014,1.0
3705.966216,0.9988326818465086
3706.085418,1.0
3706.20462,1.0
3706.323822,0.9998681786891926
3706.443024,1.0
3706.562226,0.9982893648071203
3706.681428,0.9985594386061352
3706.80063,0.9992178760185345
3706.919832,1.0
3707.039034,0.9997502511924271
3707.158236,0.9993500413147152
3707.277438,0.9978368430035618
3707.39664,1.0
3707.515842,0.9995474024531842
3707.635044,0.9991184388035911
3707.754246,0.999112863738257
3707.873448,1.0
3707.99265,1.0
3708.111852,0.9998494613320825
3708.231054,0.998792929096856
3708.350256,0.9998665089107285
3708.469458,0.9998875063278877
3708.58866,1.0
3708.707862,0.9977458444330778
3708.827064,1.0
3708.946266,1.0
3709.065468,0.9999840171277274
3709.18467,0.9995280514027916
3709.303872,0.9997009447259457
3709.423074,0.9999953156109718
3709.542276,0.9999958763085024
3709.661478,0.9999515001761545
3709.78068,1.0
3709.899882,0.9998838067509586
3710.019084,0.9991958834751122
3710.138286,0.999977875244756
3710.257488,1.0
3710.37669,0.9991008644648193
3710.495892,0.9991403297283995
3710.615094,0.999982148159346
3710.734296,0.9999767112711867
3710.853498,1.0
3710.9727,0.9990518597692672
3711.091902,0.9996204320541463
3711.211104,1.0
3711.330306,0.9999005319472748
3711.449508,0.9992644606417936
3711.56871,0.99947869592621
3711.687912,1.0
3711.807114,1.0
3711.926316,1.0
3712.045518,0.9999641666420301
3712.16472,0.9999346551350687
3712.283922,0.9988139039686025
3712.403124,0.9997109017969413
3712.522326,1.0
3712.641528,1.0
3712.76073,0.9998268949844025
3712.879932,1.0
3712.999134,0.9995807479107293
3713.118336,0.999157025502802
3713.237538,0.9994417758651002
3713.35674,0.9993000151038134
3713.475942,0.9997011646601778
3713.595144,0.9981608932331928
3713.714346,1.0
3713.833548,0.9992836966678071
3713.95275,0.9998849066237508
3714.071952,1.0
3714.191154,1.0
3714.310356,1.0
3714.429558,1.0
3714.54876,0.9994962569211703
3714.667962,1.0
3714.787164,0.999967306534443
3714.906366,0.9999972350038226
3715.025568,0.9995363775061379
3715.14477,1.0
3715.263972,0.9999987191008204
3715.383174,0.9999615917376162
3715.502376,1.0
3715.621578,1.0
3715.74078,1.0
3715.859982,0.9999417906942274
3715.979184,0.9989246785728909
3716.098386,0.9995255525857866
3716.217588,0.9979185691876453
3716.33679,0.9999729513658209
3716.455992,0.9987464863054564
3716.575194,1.0
3716.694396,1.0
3716.813598,0.9995373970337629
3716.9328,1.0
3717.052002,1.0
3717.171204,0.9994369685617198
3717.290406,0.999387617582698
3717.409608,0.9985410652814999
3717.52881,1.0
3717.648012,0.9985684256815244
3717.767214,1.0
3717.886416,1.0
3718.005618,1.0
3718.12482,1.0
3718.244022,0.9985834043202492
3718.363224,1.0
3718.482426,0.9973235879940097
3718.601628,1.0
3718.72083,0.999743812821541
3718.840032,0.9998689985814353
3718.959234,0.999965629590676
3719.078436,0.9995227539181574
3719.197638,1.0
3719.31684,1.0
3719.436042,0.9990420890898575
3719.555244,1.0
3719.674446,1.0
3719.793648,1.0
3719.91285,1.0
3720.032052,0.9999159265343719
3720.151254,0.9989031020328611
3720.270456,1.0
3720.389658,1.0
3720.50886,0.9998980052018231
3720.628062,0.9994765670388549
3720.747264,1.0
3720.866466,1.0
3720.985668,1.0
3721.10487,0.9991211664006522
3721.224072,0.9999506832161126
3721.343274,1.0
3721.462476,0.9982573202328282
3721.581678,0.9992585450136969
3721.70088,0.9988639457987287
3721.820082,0.9998951554965692
3721.939284,0.9998911759217696
3722.058486,0.9999614327437357
3722.177688,0.9996815507157405
3722.29689,1.0
3722.416092,0.9989997006332948
3722.535294,1.0
3722.654496,1.0
3722.773698,0.9987248137418516
3722.8929,1.0
3723.012102,0.9991385013032691
3723.131304,0.9999626716967185
3723.250506,1.0
3723.369708,1.0
3723.48891,0.999134564705329
3723.608112,0.9986914568901352
3723.727314,0.9983145220160929
3723.846516,0.9994564977508851
3723.965718,0.999387437692943
3724.08492,0.9992419974292059
3724.204122,0.9999284745580664
3724.323324,1.0
3724.442526,0.9998981751844984
3724.561728,0.9988248909819746
3724.68093,1.0
3724.800132,0.9998446820630799
3724.919334,1.0
3725.038536,1.0
3725.157738,0.997226154239179
3725.27694,1.0
3725.396142,0.9986827683122557
3725.515344,0.9999741523340566
3725.634546,1.0
3725.753748,0.9998863964533716
3725.87295,0.9996757025957747
3725.992152,1.0
3726.111354,0.9998190863668454
3726.230556,0.9999896110539654
3726.349758,1.0
3726.46896,0.999342136487152
3726.588162,0.998496930741795
3726.707364,0.9996709641441744
3726.826566,0.9989775230861124
3726.945768,0.9996816906711674
3727.06497,0.9999929318249796
3727.184172,0.999710261982169
3727.303374,1.0
3727.422576,1.0
3727.541778,1.0
3727.66098,1.0
3727.780182,0.999798240356215
3727.899384,0.9998712982827767
3728.018586,1.0
3728.137788,0.9985943887981111
3728.25699,1.0
3728.376192,1.0
3728.495394,0.9999098340651923
3728.614596,1.0
3728.733798,0.9997909218598814
3728.853,1.0
3728.972202,1.0
3729.091404,1.0
3729.210606,0.998840273003737
3729.329808,0.9989896107872722
3729.44901,0.9998528108333884
3729.568212,1.0
3729.687414,0.9995769994899528
3729.806616,1.0
3729.925818,1.0
3730.04502,0.9988613487558458
3730.164222,0.9997123813701708
3730.283424,0.9999388478698678
3730.402626,0.9988022179142896
3730.521828,1.0
3730.64103,0.9999937755193722
3730.760232,0.9997972605544195
3730.879434,0.9998134973937738
3730.998636,1.0
3731.117838,1.0
3731.23704,1.0
3731.356242,1.0
3731.475444,1.0
3731.594646,1.0
3731.713848,0.9994603356712053
3731.83305,1.0
3731.952252,0.9998737479704584
3732.071454,1.0
3732.190656,1.0
3732.309858,0.9998818969747114
3732.42906,1.0
3732.548262,0.9999826791500076
3732.667464,0.9996360562436021
3732.786666,1.0
3732.905868,0.9982897641229461
3733.02507,1.0
3733.144272,0.998570123249291
3733.263474,1.0
3733.382676,1.0
3733.501878,1.0
3733.62108,1.0
3733.740282,1.0
3733.859484,1.0
3733.978686,1.0
3734.097888,1.0
3734.21709,1.0
3734.336292,1.0
3734.455494,0.9988745338126706
3734.574696,0.999584666274941
3734.693898,0.9997036639162135
3734.8131,1.0
3734.932302,0.9995320895042762
3735.051504,0.9997737056084393
3735.170706,0.9999635996625084
3735.289908,0.9991202971656156
3735.40911,1.0
3735.528312,0.999307909605116
3735.647514,1.0
3735.766716,1.0
3735.885918,0.9998910359370148
3736.00512,0.9998245653904512
3736.124322,1.0
3736.243524,1.0
3736.362726,1.0
3736.481928,1.0
3736.60113,1.0
3736.720332,1.0
3736.839534,1.0
3736.958736,0.9974638215486694
3737.077938,0.9999836791331868
3737.19714,0.9977610102851733
3737.316342,1.0
3737.435544,0.9988394739318383
3737.554746,1.0
3737.673948,1.0
3737.79315,0.9999246368399456
3737.912352,1.0
3738.031554,1.0
3738.150756,1.0
3738.269958,1.0
3738.38916,1.0
3738.508362,1.0
3738.627564,1.0
3738.746766,1.0
3738.865968,0.999941945685217
3738.98517,0.9989413607543188
3739.104372,0.9997478317997467
3739.223574,0.9995374570060085
3739.342776,0.9989951052452413
3739.461978,0.9998940656114437
3739.58118,1.0
3739.700382,0.9993528594858052
3739.819584,1.0
3739.938786,1.0
3740.057988,1.0
3740.17719,1.0
3740.296392,0.9995444737835856
3740.415594,0.9993173730958295
3740.534796,0.9980998076557647
3740.653998,0.9999015798435814
3740.7732,1.0
3740.892402,1.0
3741.011604,1.0
3741.130806,1.0
3741.250008,1.0
3741.36921,0.9985935899229197
3741.488412,1.0
3741.607614,0.9982294692421169
3741.726816,1.0
3741.846018,1.0
3741.96522,0.9988389745122261
3742.084422,1.0
3742.203624,1.0
3742.322826,0.9982265743808536
3742.442028,1.0
3742.56123,0.998877630328525
3742.680432,1.0
3742.799634,1.0
3742.918836,0.9999353140922236
3743.038038,0.9993092386855196
3743.15724,0.9990397513341042
3743.276442,1.0
3743.395644,0.9999429996245831
3743.514846,0.9999191112716697
3743.634048,1.0
3743.75325,0.9997625681913943
3743.872452,0.9987648634098731
3743.991654,1.0
3744.110856,1.0
3744.230058,0.9998140272950677
3744.34926,1.0
3744.468462,0.9994181293524226
3744.587664,1.0
3744.706866,1.0
3744.826068,1.0
3744.94527,1.0
3745.064472,1.0
3745.183674,1.0
3745.302876,0.9990009993337498
3745.422078,1.0
3745.54128,1.0
3745.660482,1.0
3745.779684,0.9999994752201377
3745.898886,0.9986878616073619
3746.018088,1.0
3746.13729,0.9999273086421447
3746.256492,0.9988242916872198
3746.375694,0.9999179963624821
3746.494896,0.9999927474263001
3746.614098,1.0
3746.7333,1.0
3746.852502,1.0
3746.971704,1.0
3747.090906,1.0
3747.210108,1.0
3747.32931,1.0
3747.448512,1.0
3747.567714,1.0
3747.686916,1.0
3747.806118,1.0
3747.92532,0.999931577340937
3748.044522,0.9997037538895472
3748.163724,1.0
3748.282926,1.0
3748.402128,0.9973520121213093
3748.52133,1.0
3748.640532,1.0
3748.759734,0.9999004539550364
3748.878936,1.0
3748.998138,1.0
3749.11734,0.9996514707504348
3749.236542,1.0
3749.355744,0.9996539898753153
3749.474946,1.0
3749.594148,0.9995040330322982
3749.71335,1.0
3749.832552,0.9993236288421655
3749.951754,0.9990927817715203
3750.070956,1.0
3750.190158,1.0
3750.30936,1.0
3750.428562,1.0
3750.547764,1.0
3750.666966,0.9998865864318051
3750.786168,1.0
3750.90537,1.0
3751.024572,0.9988015187529817
3751.143774,0.9990945301854183
3751.262976,1.0
3751.382178,1.0
3751.50138,1.0
3751.620582,1.0
3751.739784,1.0
3751.858986,1.0
3751.978188,1.0
3752.09739,1.0
3752.216592,1.0
3752.335794,1.0
3752.454996,0.9978153897420606
3752.574198,1.0
3752.6934,1.0
3752.812602,1.0
3752.931804,0.9999651206083001
3753.051006,0.9997230883471111
3753.170208,1.0
3753.28941,1.0
3753.408612,1.0
3753.527814,0.9999480733482352
3753.647016,1.0
3753.766218,1.0
3753.88542,1.0
3754.004622,1.0
3754.123824,0.9991996104827084
3754.243026,1.0
3754.362228,1.0
3754.48143,1.0
3754.600632,1.0
3754.719834,0.9997293166413526
3754.839036,1.0
3754.958238,1.0
3755.07744,1.0
3755.196642,0.9995740707336349
3755.315844,1.0
3755.435046,1.0
3755.554248,0.9999040006082366
3755.67345,1.0
3755.792652,1.0
3755.911854,0.9979343364255994
3756.031056,0.9999275496246552
3756.150258,0.9989779226772015
3756.26946,1.0
3756.388662,1.0
3756.507864,0.9999738033431385
3756.627066,0.9999596898124774
3756.746268,0.9994259648212717
3756.86547,1.0
3756.984672,0.9990884457182566
3757.103874,1.0
3757.223076,0.9997284368799411
3757.342278,0.9996821705184942
3757.46148,1.0
3757.580682,0.999314814846629
3757.699884,1.0
3757.819086,1.0
3757.938288,1.0
3758.05749,1.0
3758.176692,0.9999995816400875
3758.295894,0.9999908079422473
3758.415096,1.0
3758.534298,1.0
3758.6535,1.0
3758.772702,1.0
3758.891904,1.0
3759.011106,0.9992729344403488
3759.130308,1.0
3759.24951,0.9982751891987871
3759.368712,1.0
3759.487914,1.0
3759.607116,1.0
3759.726318,0.9999668035510143
3759.84552,1.0
3759.964722,1.0
3760.083924,1.0
3760.203126,0.9992226722758505
3760.322328,1.0
3760.44153,1.0
3760.560732,1.0
3760.679934,1.0
3760.799136,0.9997096421619986
3760.918338,0.99970814259866
3761.03754,0.9991412789121635
3761.156742,0.9982015192082804
3761.275944,1.0
3761.395146,1.0
3761.514348,0.9994796054522371
3761.63355,1.0
3761.752752,1.0
3761.871954,0.9995995502014324
3761.991156,1.0
3762.110358,1.0
3762.22956,1.0
3762.348762,1.0
3762.467964,1.0
3762.587166,0.9995919532737192
3762.706368,0.9996087065752484
3762.82557,1.0
3762.944772,0.9998870363808702
3763.063974,1.0
3763.183176,0.9997751852746185
3763.302378,1.0
3763.42158,1.0
3763.540782,0.9995755501043544
3763.659984,0.9999995737600909
3763.779186,0.9983599463602407
3763.898388,1.0
3764.01759,1.0
3764.136792,1.0
3764.255994,1.0
3764.375196,0.9999496662667848
3764.494398,0.9997764649876747
3764.6136,1.0
3764.732802,1.0
3764.852004,0.9992571360601418
3764.971206,0.999734955130599
3765.090408,0.9997776047334944
3765.20961,0.9982503324560438
3765.328812,0.9987000456735962
3765.448014,1.0
3765.567216,0.999819136357801
3765.686418,1.0
3765.80562,0.9994033580616308
3765.924822,0.9986812702892267
3766.044024,0.9988461661787326
3766.163226,0.9999307144003581
3766.282428,1.0
3766.40163,0.9998808870945055
3766.520832,1.0
3766.640034,0.999160772348673
3766.759236,1.0
3766.878438,0.9999361510384317
3766.99764,0.9983089314704232
3767.116842,0.9994023686527961
3767.236044,1.0
3767.355246,1.0
3767.474448,1.0
3767.59365,0.9988775304407669
3767.712852,0.9991399800293452
3767.832054,0.9996433236241478
3767.951256,0.9991522895097255
3768.070458,0.9980021982677527
3768.18966,1.0
3768.308862,0.9995856758559638
3768.428064,0.9992542082410224
3768.547266,0.9994535093804244
3768.666468,0.999588774576362
3768.78567,1.0
3768.904872,0.9986751783520583
3769.024074,1.0
3769.143276,0.9999895280548312
3769.262478,0.9999579278850562
3769.38168,1.0
3769.500882,0.9986049739547337
3769.620084,1.0
3769.739286,0.999997319303593
3769.858488,0.9987221171884949
3769.97769,0.999304751797111
3770.096892,0.9986744792796782
3770.216094,0.9997511009805017
3770.335296,0.9998209760267043
3770.454498,0.9980212602917814
3770.5737,0.998830784066216
3770.692902,0.9990806029047409
3770.812104,0.9995134683949048
3770.931306,0.9988490628368146
3771.050508,0.9987060378918469
3771.16971,1.0
3771.288912,0.9999717883979548
3771.408114,1.0
3771.527316,0.9989031020328611
3771.646518,0.9996927272179541
3771.76572,1.0
3771.884922,0.9993732065171564
3772.004124,1.0
3772.123326,0.9982790824796168
3772.242528,0.9995004048392434
3772.36173,0.9998556104251782
3772.480932,0.9997151205858485
3772.600134,1.0
3772.719336,0.9999370179834505
3772.838538,0.9999112769361238
3772.95774,0.9995509108707241
3773.076942,1.0
3773.196144,1.0
3773.315346,0.9997714261269891
3773.434548,1.0
3773.55375,0.9977120214222547
3773.672952,1.0
3773.792154,0.9982552238946568
3773.911356,1.0
3774.030558,1.0
3774.14976,0.9999837691317219
3774.268962,1.0
3774.388164,0.9999875130779623
3774.507366,0.9974080648794583
3774.626568,0.9991383014755888
3774.74577,1.0
3774.864972,0.9983094306250138
3774.984174,0.9998664089240826
3775.103376,1.0
3775.222578,1.0
3775.34178,0.9998961853891097
3775.460982,0.9997818338017069
3775.580184,0.9990416295306022
3775.699386,0.9986675884495445
3775.818588,0.999651830625029
3775.93779,1.0
3776.056992,1.0
3776.176194,1.0
3776.295396,0.9994896902523338
3776.414598,1.0
3776.5338,0.9975811301916966
3776.653002,1.0
3776.772204,1.0
3776.891406,1.0
3777.010608,1.0
3777.12981,0.999066485995558
3777.249012,0.9996249503487106
3777.368214,1.0
3777.487416,1.0
3777.606618,1.0
3777.72582,1.0
3777.845022,1.0
3777.964224,1.0
3778.083426,1.0
3778.202628,1.0
3778.32183,1.0
3778.441032,1.0
3778.560234,0.9999584778620678
3778.679436,0.999291571054362
3778.798638,1.0
3778.91784,1.0
3779.037042,1.0
3779.156244,0.9986629945892036
3779.275446,0.9997994101208405
3779.394648,1.0
3779.51385,0.9997461122349548
3779.633052,1.0
3779.752254,1.0
3779.871456,1.0
3779.990658,1.0
3780.10986,1.0
3780.229062,1.0
3780.348264,1.0
3780.467466,1.0
3780.586668,1.0
3780.70587,1.0
3780.825072,1.0
3780.944274,1.0
3781.063476,1.0
3781.182678,1.0
3781.30188,1.0
3781.421082,1.0
3781.540284,0.9998182265228008
3781.659486,0.9993789429358254
3781.778688,1.0
3781.89789,0.9999085751795036
3782.017092,1.0
3782.136294,1.0
3782.255496,1.0
3782.374698,0.9997192194262455
3782.4939,0.9999555679871311
3782.613102,1.0
3782.732304,1.0
3782.851506,1.0
3782.970708,0.9998539906604014
3783.08991,0.9997109517824877
3783.209112,0.9994793355927801
3783.328314,1.0
3783.447516,1.0
3783.566718,1.0
3783.68592,1.0
3783.805122,1.0
3783.924324,1.0
3784.043526,1.0
3784.162728,0.9998641492285518
3784.28193,1.0
3784.401132,1.0
3784.520334,1.0
3784.639536,0.9989419601193151
3784.758738,0.9999513011858258
3784.87794,1.0
3784.997142,1.0
3785.116344,1.0
3785.235546,1.0
3785.354748,1.0
3785.47395,0.9998412526017019
3785.593152,1.0
3785.712354,1.0
3785.831556,1.0
3785.950758,1.0
3786.06996,1.0
3786.189162,1.0
3786.308364,1.0
3786.427566,1.0
3786.546768,1.0
3786.66597,1.0
3786.785172,1.0
3786.904374,1.0
3787.023576,1.0
3787.142778,1.0
3787.26198,1.0
3787.381182,1.0
3787.500384,1.0
3787.619586,1.0
3787.738788,1.0
3787.85799,0.9987195205143659
3787.977192,1.0
3788.096394,1.0
3788.215596,1.0
3788.334798,0.9992765718004502
3788.454,1.0
3788.573202,1.0
3788.692404,0.9997832634907515
3788.811606,1.0
3788.930808,1.0
3789.05001,1.0
3789.169212,1.0
3789.288414,1.0
3789.407616,1.0
3789.526818,1.0
3789.64602,1.0
3789.765222,1.0
3789.884424,1.0
3790.003626,1.0
3790.122828,1.0
3790.24203,1.0
3790.361232,1.0
3790.480434,1.0
3790.599636,1.0
3790.718838,1.0
3790.83804,1.0
3790.957242,0.9999570079241857
3791.076444,1.0
3791.195646,1.0
3791.314848,1.0
3791.43405,1.0
3791.553252,1.0
3791.672454,1.0
3791.791656,1.0
3791.910858,1.0
3792.03006,1.0
3792.149262,1.0
3792.268464,1.0
3792.387666,1.0
3792.506868,1.0
3792.62607,1.0
3792.745272,1.0
3792.864474,1.0
3792.983676,0.9995783988987317
3793.102878,1.0
3793.22208,1.0
3793.341282,1.0
3793.460484,1.0
3793.579686,1.0
3793.698888,0.999600439845428
3793.81809,1.0
3793.937292,1.0
3794.056494,1.0
3794.175696,1.0
3794.294898,1.0
3794.4141,1.0
3794.533302,1.0
3794.652504,1.0
3794.771706,1.0
3794.890908,1.0
3795.01011,1.0
3795.129312,1.0
3795.248514,1.0
3795.367716,1.0
3795.486918,1.0
3795.60612,1.0
3795.725322,1.0
3795.844524,1.0
3795.963726,1.0
3796.082928,1.0
3796.20213,0.9999874350789393
3796.321332,1.0
3796.440534,0.9999947010140396
3796.559736,1.0
3796.678938,1.0
3796.79814,1.0
3796.917342,1.0
3797.036544,1.0
3797.155746,1.0
3797.274948,1.0
3797.39415,1.0
3797.513352,0.999622631221516
3797.632554,1.0
3797.751756,1.0
3797.870958,1.0
3797.99016,1.0
3798.109362,1.0
3798.228564,1.0
3798.347766,1.0
3798.466968,0.9999076332660695
3798.58617,0.9997749553263523
3798.705372,1.0
3798.824574,1.0
3798.943776,1.0
3799.062978,1.0
3799.18218,1.0
3799.301382,1.0
3799.420584,1.0
3799.539786,1.0
3799.658988,1.0
3799.77819,1.0
3799.897392,1.0
3800.016594,1.0
3800.135796,1.0
3800.254998,1.0
3800.3742,0.9993035626251638
3800.493402,1.0
3800.612604,1.0
3800.731806,1.0
3800.851008,1.0
3800.97021,1.0
3801.089412,1.0
3801.208614,0.9997430930062549
3801.327816,0.9999811221781884
3801.447018,1.0
3801.56622,1.0
3801.685422,0.9996468523713085
3801.804624,1.0
3801.923826,1.0
3802.043028,1.0
3802.16223,1.0
3802.281432,1.0
3802.400634,1.0
3802.519836,1.0
3802.639038,0.999933290225196
3802.75824,1.0
3802.877442,1.0
3802.996644,1.0
3803.115846,1.0
3803.235048,0.9998941656008552
3803.35425,1.0
3803.473452,0.9997627781415557
3803.592654,0.9997664072870273
3803.711856,1.0
3803.831058,1.0
3803.95026,1.0
3804.069462,1.0
3804.188664,0.9991185886713682
3804.307866,1.0
3804.427068,1.0
3804.54627,1.0
3804.665472,1.0
3804.784674,0.9997753352409076
3804.903876,1.0
3805.023078,1.0
3805.14228,1.0
3805.261482,0.9998560303646228
3805.380684,0.9997569795342585
3805.499886,1.0
3805.619088,1.0
3805.73829,0.999924155876311
3805.857492,1.0
3805.976694,1.0
3806.095896,1.0
3806.215098,1.0
3806.3343,1.0
3806.453502,1.0
3806.572704,1.0
3806.691906,1.0
3806.811108,0.9995196554024229
3806.93031,0.9999872230816255
3807.049512,0.9999790342197851
3807.168714,1.0
3807.287916,0.9979795438749804
3807.407118,1.0
3807.52632,1.0
3807.645522,1.0
3807.764724,0.9999404037759255
3807.883926,1.0
3808.003128,1.0
3808.12233,1.0
3808.241532,1.0
3808.360734,1.0
3808.479936,1.0
3808.599138,1.0
3808.71834,1.0
3808.837542,1.0
3808.956744,1.0
3809.075946,1.0
3809.195148,1.0
3809.31435,1.0
3809.433552,1.0
3809.552754,1.0
3809.671956,1.0
3809.791158,1.0
3809.91036,1.0
3810.029562,1.0
3810.148764,0.9999322692938278
3810.267966,1.0
3810.387168,1.0
3810.50637,1.0
3810.625572,1.0
3810.744774,1.0
3810.863976,1.0
3810.983178,0.9976449774271187
3811.10238,1.0
3811.221582,1.0
3811.340784,1.0
3811.459986,1.0
3811.579188,1.0
3811.69839,1.0
3811.817592,1.0
3811.936794,1.0
3812.055996,1.0
3812.175198,1.0
3812.2944,1.0
3812.413602,1.0
3812.532804,1.0
3812.652006,1.0
3812.771208,1.0
3812.89041,1.0
3813.009612,1.0
3813.128814,0.9995414151821754
3813.248016,1.0
3813.367218,1.0
3813.48642,1.0
3813.605622,1.0
3813.724824,1.0
3813.844026,0.999740993547964
3813.963228,1.0
3814.08243,1.0
3814.201632,1.0
3814.320834,1.0
3814.440036,1.0
3814.559238,1.0
3814.67844,1.0
3814.797642,1.0
3814.916844,0.9996375157133096
3815.036046,1.0
3815.155248,1.0
3815.27445,1.0
3815.393652,1.0
3815.512854,1.0
3815.632056,1.0
3815.751258,1.0
3815.87046,1.0
3815.989662,1.0
3816.108864,1.0
3816.228066,1.0
3816.347268,0.9992340634792442
3816.46647,1.0
3816.585672,1.0
3816.704874,1.0
3816.824076,1.0
3816.943278,1.0
3817.06248,0.9998886062047496
3817.181682,1.0
3817.300884,1.0
3817.420086,1.0
3817.539288,1.0
3817.65849,1.0
3817.777692,1.0
3817.896894,1.0
3818.016096,1.0
3818.135298,1.0
3818.2545,1.0
3818.373702,1.0
3818.492904,1.0
3818.612106,1.0
3818.731308,1.0
3818.85051,1.0
3818.969712,1.0
3819.088914,1.0
3819.208116,1.0
3819.327318,1.0
3819.44652,1.0
3819.565722,1.0
3819.684924,1.0
3819.804126,1.0
3819.923328,1.0
3820.04253,1.0
3820.161732,0.9997857529541769
3820.280934,1.0
3820.400136,0.9996411444040777
3820.519338,1.0
3820.63854,1.0
3820.757742,1.0
3820.876944,1.0
3820.996146,1.0
3821.115348,0.9998785673735383
3821.23455,1.0
3821.353752,1.0
3821.472954,1.0
3821.592156,1.0
3821.711358,1.0
3821.83056,1.0
3821.949762,1.0
3822.068964,1.0
3822.188166,1.0
3822.307368,1.0
3822.42657,1.0
3822.545772,0.9981165758733859
3822.664974,0.9990590030156017
3822.784176,1.0
3822.903378,1.0
3823.02258,1.0
3823.141782,1.0
3823.260984,1.0
3823.380186,1.0
3823.499388,1.0
3823.61859,1.0
3823.737792,1.0
3823.856994,1.0
3823.976196,1.0
3824.095398,1.0
3824.2146,1.0
3824.333802,1.0
3824.453004,1.0
3824.572206,1.0
3824.691408,1.0
3824.81061,1.0
3824.929812,1.0
3825.049014,1.0
3825.168216,1.0
3825.287418,0.9994260047983111
3825.40662,1.0
3825.525822,1.0
3825.645024,1.0
3825.764226,1.0
3825.883428,1.0
3826.00263,1.0
3826.121832,0.9999481973418041
3826.241034,0.9989456562114053
3826.360236,1.0
3826.479438,1.0
3826.59864,1.0
3826.717842,1.0
3826.837044,1.0
3826.956246,0.9999910496400547
3827.075448,1.0
3827.19465,1.0
3827.313852,1.0
3827.433054,1.0
3827.552256,1.0
3827.671458,1.0
3827.79066,1.0
3827.909862,1.0
3828.029064,1.0
3828.148266,1.0
3828.267468,0.9999746273218918
3828.38667,1.0
3828.505872,1.0
3828.625074,1.0
3828.744276,1.0
3828.863478,1.0
3828.98268,1.0
3829.101882,1.0
3829.221084,1.0
3829.340286,1.0
3829.459488,1.0
3829.57869,1.0
3829.697892,1.0
3829.817094,1.0
3829.936296,1.0
3830.055498,1.0
3830.1747,1.0
3830.293902,1.0
3830.413104,1.0
3830.532306,1.0
3830.651508,1.0
3830.77071,1.0
3830.889912,1.0
3831.009114,0.998673181003699
3831.128316,1.0
3831.247518,1.0
3831.36672,1.0
3831.485922,1.0
3831.605124,1.0
3831.724326,1.0
3831.843528,1.0
3831.96273,1.0
3832.081932,0.9997813938977969
3832.201134,0.9985111094988804
3832.320336,1.0
3832.439538,1.0
3832.55874,1.0
3832.677942,1.0
3832.797144,0.9998378831423582
3832.916346,1.0
3833.035548,1.0
3833.15475,0.9998385330371934
3833.273952,1.0
3833.393154,0.9999899990500098
3833.512356,1.0
3833.631558,1.0
3833.75076,1.0
3833.869962,1.0
3833.989164,1.0
3834.108366,1.0
3834.227568,0.999995943908226
3834.34677,1.0
3834.465972,0.9997612085152262
3834.585174,1.0
3834.704376,1.0
3834.823578,1.0
3834.94278,0.9999409867413509
3835.061982,1.0
3835.181184,1.0
3835.300386,1.0
3835.419588,1.0
3835.53879,1.0
3835.657992,1.0
3835.777194,1.0
3835.896396,1.0
3836.015598,1.0
3836.1348,1.0
3836.254002,0.9991947543844019
3836.373204,0.9985426629484825
3836.492406,0.9995114493797379
3836.611608,1.0
3836.73081,1.0
3836.850012,1.0
3836.969214,1.0
3837.088416,1.0
3837.207618,0.9996571887732011
3837.32682,1.0
3837.446022,1.0
3837.565224,0.9998333038953399
3837.684426,1.0
3837.803628,0.9993362703660279
3837.92283,1.0
3838.042032,1.0
3838.161234,1.0
3838.280436,1.0
3838.399638,1.0
3838.51884,1.0
3838.638042,1.0
3838.757244,1.0
3838.876446,1.0
3838.995648,1.0
3839.11485,1.0
3839.234052,1.0
3839.353254,1.0
3839.472456,1.0
3839.591658,1.0
3839.71086,0.9998252752661446
3839.830062,1.0
3839.949264,1.0
3840.068466,1.0
3840.187668,1.0
3840.30687,1.0
3840.426072,1.0
3840.545274,1.0
3840.664476,1.0
3840.783678,0.9999061254064954
3840.90288,0.9996247904087313
3841.022082,0.9998166268149181
3841.141284,1.0
3841.260486,1.0
3841.379688,0.999705993228464
3841.49889,1.0
3841.618092,1.0
3841.737294,1.0
